row_index,label,algorithm,feature_space
534,38,minibatch_k64,text_pca256_lexical_w005
535,0,minibatch_k64,text_pca256_lexical_w005
536,55,minibatch_k64,text_pca256_lexical_w005
537,62,minibatch_k64,text_pca256_lexical_w005
538,60,minibatch_k64,text_pca256_lexical_w005
539,33,minibatch_k64,text_pca256_lexical_w005
540,15,minibatch_k64,text_pca256_lexical_w005
541,14,minibatch_k64,text_pca256_lexical_w005
542,8,minibatch_k64,text_pca256_lexical_w005
543,4,minibatch_k64,text_pca256_lexical_w005
544,53,minibatch_k64,text_pca256_lexical_w005
545,33,minibatch_k64,text_pca256_lexical_w005
546,62,minibatch_k64,text_pca256_lexical_w005
547,23,minibatch_k64,text_pca256_lexical_w005
548,8,minibatch_k64,text_pca256_lexical_w005
549,15,minibatch_k64,text_pca256_lexical_w005
550,62,minibatch_k64,text_pca256_lexical_w005
551,8,minibatch_k64,text_pca256_lexical_w005
552,62,minibatch_k64,text_pca256_lexical_w005
553,25,minibatch_k64,text_pca256_lexical_w005
554,15,minibatch_k64,text_pca256_lexical_w005
555,62,minibatch_k64,text_pca256_lexical_w005
556,45,minibatch_k64,text_pca256_lexical_w005
557,8,minibatch_k64,text_pca256_lexical_w005
558,38,minibatch_k64,text_pca256_lexical_w005
559,62,minibatch_k64,text_pca256_lexical_w005
560,35,minibatch_k64,text_pca256_lexical_w005
561,0,minibatch_k64,text_pca256_lexical_w005
562,14,minibatch_k64,text_pca256_lexical_w005
563,62,minibatch_k64,text_pca256_lexical_w005
564,10,minibatch_k64,text_pca256_lexical_w005
565,56,minibatch_k64,text_pca256_lexical_w005
566,4,minibatch_k64,text_pca256_lexical_w005
567,14,minibatch_k64,text_pca256_lexical_w005
568,38,minibatch_k64,text_pca256_lexical_w005
569,36,minibatch_k64,text_pca256_lexical_w005
570,54,minibatch_k64,text_pca256_lexical_w005
571,39,minibatch_k64,text_pca256_lexical_w005
572,14,minibatch_k64,text_pca256_lexical_w005
573,8,minibatch_k64,text_pca256_lexical_w005
574,23,minibatch_k64,text_pca256_lexical_w005
575,15,minibatch_k64,text_pca256_lexical_w005
576,62,minibatch_k64,text_pca256_lexical_w005
577,62,minibatch_k64,text_pca256_lexical_w005
578,15,minibatch_k64,text_pca256_lexical_w005
579,10,minibatch_k64,text_pca256_lexical_w005
580,15,minibatch_k64,text_pca256_lexical_w005
581,8,minibatch_k64,text_pca256_lexical_w005
582,59,minibatch_k64,text_pca256_lexical_w005
583,8,minibatch_k64,text_pca256_lexical_w005
584,23,minibatch_k64,text_pca256_lexical_w005
585,14,minibatch_k64,text_pca256_lexical_w005
586,57,minibatch_k64,text_pca256_lexical_w005
587,57,minibatch_k64,text_pca256_lexical_w005
588,57,minibatch_k64,text_pca256_lexical_w005
589,57,minibatch_k64,text_pca256_lexical_w005
590,57,minibatch_k64,text_pca256_lexical_w005
591,57,minibatch_k64,text_pca256_lexical_w005
592,57,minibatch_k64,text_pca256_lexical_w005
593,57,minibatch_k64,text_pca256_lexical_w005
594,57,minibatch_k64,text_pca256_lexical_w005
595,57,minibatch_k64,text_pca256_lexical_w005
596,57,minibatch_k64,text_pca256_lexical_w005
597,57,minibatch_k64,text_pca256_lexical_w005
598,57,minibatch_k64,text_pca256_lexical_w005
599,57,minibatch_k64,text_pca256_lexical_w005
600,57,minibatch_k64,text_pca256_lexical_w005
601,57,minibatch_k64,text_pca256_lexical_w005
602,57,minibatch_k64,text_pca256_lexical_w005
603,57,minibatch_k64,text_pca256_lexical_w005
604,57,minibatch_k64,text_pca256_lexical_w005
605,57,minibatch_k64,text_pca256_lexical_w005
606,57,minibatch_k64,text_pca256_lexical_w005
607,4,minibatch_k64,text_pca256_lexical_w005
608,4,minibatch_k64,text_pca256_lexical_w005
609,4,minibatch_k64,text_pca256_lexical_w005
610,45,minibatch_k64,text_pca256_lexical_w005
611,23,minibatch_k64,text_pca256_lexical_w005
612,23,minibatch_k64,text_pca256_lexical_w005
613,25,minibatch_k64,text_pca256_lexical_w005
614,62,minibatch_k64,text_pca256_lexical_w005
615,62,minibatch_k64,text_pca256_lexical_w005
616,8,minibatch_k64,text_pca256_lexical_w005
617,8,minibatch_k64,text_pca256_lexical_w005
618,45,minibatch_k64,text_pca256_lexical_w005
619,0,minibatch_k64,text_pca256_lexical_w005
620,23,minibatch_k64,text_pca256_lexical_w005
621,36,minibatch_k64,text_pca256_lexical_w005
622,55,minibatch_k64,text_pca256_lexical_w005
623,50,minibatch_k64,text_pca256_lexical_w005
624,4,minibatch_k64,text_pca256_lexical_w005
625,23,minibatch_k64,text_pca256_lexical_w005
626,11,minibatch_k64,text_pca256_lexical_w005
627,57,minibatch_k64,text_pca256_lexical_w005
628,11,minibatch_k64,text_pca256_lexical_w005
629,62,minibatch_k64,text_pca256_lexical_w005
630,57,minibatch_k64,text_pca256_lexical_w005
631,11,minibatch_k64,text_pca256_lexical_w005
632,57,minibatch_k64,text_pca256_lexical_w005
633,45,minibatch_k64,text_pca256_lexical_w005
634,11,minibatch_k64,text_pca256_lexical_w005
635,15,minibatch_k64,text_pca256_lexical_w005
636,57,minibatch_k64,text_pca256_lexical_w005
637,8,minibatch_k64,text_pca256_lexical_w005
638,11,minibatch_k64,text_pca256_lexical_w005
639,0,minibatch_k64,text_pca256_lexical_w005
640,23,minibatch_k64,text_pca256_lexical_w005
641,62,minibatch_k64,text_pca256_lexical_w005
642,33,minibatch_k64,text_pca256_lexical_w005
643,23,minibatch_k64,text_pca256_lexical_w005
644,62,minibatch_k64,text_pca256_lexical_w005
645,59,minibatch_k64,text_pca256_lexical_w005
646,11,minibatch_k64,text_pca256_lexical_w005
647,33,minibatch_k64,text_pca256_lexical_w005
648,42,minibatch_k64,text_pca256_lexical_w005
649,57,minibatch_k64,text_pca256_lexical_w005
650,11,minibatch_k64,text_pca256_lexical_w005
651,21,minibatch_k64,text_pca256_lexical_w005
652,21,minibatch_k64,text_pca256_lexical_w005
653,25,minibatch_k64,text_pca256_lexical_w005
654,21,minibatch_k64,text_pca256_lexical_w005
655,38,minibatch_k64,text_pca256_lexical_w005
656,45,minibatch_k64,text_pca256_lexical_w005
657,42,minibatch_k64,text_pca256_lexical_w005
658,23,minibatch_k64,text_pca256_lexical_w005
659,23,minibatch_k64,text_pca256_lexical_w005
660,36,minibatch_k64,text_pca256_lexical_w005
661,55,minibatch_k64,text_pca256_lexical_w005
662,57,minibatch_k64,text_pca256_lexical_w005
663,23,minibatch_k64,text_pca256_lexical_w005
664,35,minibatch_k64,text_pca256_lexical_w005
665,21,minibatch_k64,text_pca256_lexical_w005
666,4,minibatch_k64,text_pca256_lexical_w005
667,0,minibatch_k64,text_pca256_lexical_w005
668,11,minibatch_k64,text_pca256_lexical_w005
669,57,minibatch_k64,text_pca256_lexical_w005
670,8,minibatch_k64,text_pca256_lexical_w005
671,23,minibatch_k64,text_pca256_lexical_w005
672,0,minibatch_k64,text_pca256_lexical_w005
673,2,minibatch_k64,text_pca256_lexical_w005
674,33,minibatch_k64,text_pca256_lexical_w005
675,45,minibatch_k64,text_pca256_lexical_w005
676,11,minibatch_k64,text_pca256_lexical_w005
677,0,minibatch_k64,text_pca256_lexical_w005
678,57,minibatch_k64,text_pca256_lexical_w005
679,59,minibatch_k64,text_pca256_lexical_w005
680,11,minibatch_k64,text_pca256_lexical_w005
681,8,minibatch_k64,text_pca256_lexical_w005
682,23,minibatch_k64,text_pca256_lexical_w005
683,2,minibatch_k64,text_pca256_lexical_w005
684,21,minibatch_k64,text_pca256_lexical_w005
685,0,minibatch_k64,text_pca256_lexical_w005
686,62,minibatch_k64,text_pca256_lexical_w005
687,33,minibatch_k64,text_pca256_lexical_w005
688,59,minibatch_k64,text_pca256_lexical_w005
689,0,minibatch_k64,text_pca256_lexical_w005
690,25,minibatch_k64,text_pca256_lexical_w005
691,62,minibatch_k64,text_pca256_lexical_w005
692,59,minibatch_k64,text_pca256_lexical_w005
693,0,minibatch_k64,text_pca256_lexical_w005
694,48,minibatch_k64,text_pca256_lexical_w005
695,45,minibatch_k64,text_pca256_lexical_w005
696,38,minibatch_k64,text_pca256_lexical_w005
697,45,minibatch_k64,text_pca256_lexical_w005
698,36,minibatch_k64,text_pca256_lexical_w005
699,45,minibatch_k64,text_pca256_lexical_w005
700,0,minibatch_k64,text_pca256_lexical_w005
701,0,minibatch_k64,text_pca256_lexical_w005
702,54,minibatch_k64,text_pca256_lexical_w005
703,45,minibatch_k64,text_pca256_lexical_w005
704,62,minibatch_k64,text_pca256_lexical_w005
705,30,minibatch_k64,text_pca256_lexical_w005
706,59,minibatch_k64,text_pca256_lexical_w005
707,45,minibatch_k64,text_pca256_lexical_w005
708,62,minibatch_k64,text_pca256_lexical_w005
709,62,minibatch_k64,text_pca256_lexical_w005
710,45,minibatch_k64,text_pca256_lexical_w005
711,18,minibatch_k64,text_pca256_lexical_w005
712,45,minibatch_k64,text_pca256_lexical_w005
713,23,minibatch_k64,text_pca256_lexical_w005
714,45,minibatch_k64,text_pca256_lexical_w005
715,30,minibatch_k64,text_pca256_lexical_w005
716,59,minibatch_k64,text_pca256_lexical_w005
717,30,minibatch_k64,text_pca256_lexical_w005
718,15,minibatch_k64,text_pca256_lexical_w005
719,42,minibatch_k64,text_pca256_lexical_w005
720,23,minibatch_k64,text_pca256_lexical_w005
721,59,minibatch_k64,text_pca256_lexical_w005
722,10,minibatch_k64,text_pca256_lexical_w005
723,8,minibatch_k64,text_pca256_lexical_w005
724,23,minibatch_k64,text_pca256_lexical_w005
725,45,minibatch_k64,text_pca256_lexical_w005
726,23,minibatch_k64,text_pca256_lexical_w005
727,45,minibatch_k64,text_pca256_lexical_w005
728,45,minibatch_k64,text_pca256_lexical_w005
729,45,minibatch_k64,text_pca256_lexical_w005
730,45,minibatch_k64,text_pca256_lexical_w005
731,45,minibatch_k64,text_pca256_lexical_w005
732,45,minibatch_k64,text_pca256_lexical_w005
733,45,minibatch_k64,text_pca256_lexical_w005
734,45,minibatch_k64,text_pca256_lexical_w005
735,45,minibatch_k64,text_pca256_lexical_w005
736,45,minibatch_k64,text_pca256_lexical_w005
737,45,minibatch_k64,text_pca256_lexical_w005
738,23,minibatch_k64,text_pca256_lexical_w005
739,18,minibatch_k64,text_pca256_lexical_w005
740,45,minibatch_k64,text_pca256_lexical_w005
741,18,minibatch_k64,text_pca256_lexical_w005
742,23,minibatch_k64,text_pca256_lexical_w005
743,59,minibatch_k64,text_pca256_lexical_w005
744,8,minibatch_k64,text_pca256_lexical_w005
745,45,minibatch_k64,text_pca256_lexical_w005
746,45,minibatch_k64,text_pca256_lexical_w005
747,62,minibatch_k64,text_pca256_lexical_w005
748,21,minibatch_k64,text_pca256_lexical_w005
749,45,minibatch_k64,text_pca256_lexical_w005
750,23,minibatch_k64,text_pca256_lexical_w005
751,8,minibatch_k64,text_pca256_lexical_w005
752,21,minibatch_k64,text_pca256_lexical_w005
753,23,minibatch_k64,text_pca256_lexical_w005
754,23,minibatch_k64,text_pca256_lexical_w005
755,59,minibatch_k64,text_pca256_lexical_w005
756,61,minibatch_k64,text_pca256_lexical_w005
757,59,minibatch_k64,text_pca256_lexical_w005
758,48,minibatch_k64,text_pca256_lexical_w005
759,18,minibatch_k64,text_pca256_lexical_w005
760,10,minibatch_k64,text_pca256_lexical_w005
761,45,minibatch_k64,text_pca256_lexical_w005
762,59,minibatch_k64,text_pca256_lexical_w005
763,23,minibatch_k64,text_pca256_lexical_w005
764,10,minibatch_k64,text_pca256_lexical_w005
765,45,minibatch_k64,text_pca256_lexical_w005
766,59,minibatch_k64,text_pca256_lexical_w005
767,50,minibatch_k64,text_pca256_lexical_w005
768,45,minibatch_k64,text_pca256_lexical_w005
769,33,minibatch_k64,text_pca256_lexical_w005
770,8,minibatch_k64,text_pca256_lexical_w005
771,59,minibatch_k64,text_pca256_lexical_w005
772,48,minibatch_k64,text_pca256_lexical_w005
773,18,minibatch_k64,text_pca256_lexical_w005
774,45,minibatch_k64,text_pca256_lexical_w005
775,23,minibatch_k64,text_pca256_lexical_w005
776,45,minibatch_k64,text_pca256_lexical_w005
777,45,minibatch_k64,text_pca256_lexical_w005
778,59,minibatch_k64,text_pca256_lexical_w005
779,59,minibatch_k64,text_pca256_lexical_w005
780,59,minibatch_k64,text_pca256_lexical_w005
781,59,minibatch_k64,text_pca256_lexical_w005
782,59,minibatch_k64,text_pca256_lexical_w005
783,59,minibatch_k64,text_pca256_lexical_w005
784,23,minibatch_k64,text_pca256_lexical_w005
785,8,minibatch_k64,text_pca256_lexical_w005
786,8,minibatch_k64,text_pca256_lexical_w005
787,48,minibatch_k64,text_pca256_lexical_w005
788,0,minibatch_k64,text_pca256_lexical_w005
789,15,minibatch_k64,text_pca256_lexical_w005
790,0,minibatch_k64,text_pca256_lexical_w005
791,0,minibatch_k64,text_pca256_lexical_w005
792,0,minibatch_k64,text_pca256_lexical_w005
793,59,minibatch_k64,text_pca256_lexical_w005
794,59,minibatch_k64,text_pca256_lexical_w005
795,23,minibatch_k64,text_pca256_lexical_w005
796,59,minibatch_k64,text_pca256_lexical_w005
797,59,minibatch_k64,text_pca256_lexical_w005
798,59,minibatch_k64,text_pca256_lexical_w005
799,59,minibatch_k64,text_pca256_lexical_w005
800,59,minibatch_k64,text_pca256_lexical_w005
801,59,minibatch_k64,text_pca256_lexical_w005
802,8,minibatch_k64,text_pca256_lexical_w005
803,59,minibatch_k64,text_pca256_lexical_w005
804,23,minibatch_k64,text_pca256_lexical_w005
805,45,minibatch_k64,text_pca256_lexical_w005
806,33,minibatch_k64,text_pca256_lexical_w005
807,45,minibatch_k64,text_pca256_lexical_w005
808,2,minibatch_k64,text_pca256_lexical_w005
809,45,minibatch_k64,text_pca256_lexical_w005
810,23,minibatch_k64,text_pca256_lexical_w005
811,33,minibatch_k64,text_pca256_lexical_w005
812,59,minibatch_k64,text_pca256_lexical_w005
813,59,minibatch_k64,text_pca256_lexical_w005
814,8,minibatch_k64,text_pca256_lexical_w005
815,59,minibatch_k64,text_pca256_lexical_w005
816,15,minibatch_k64,text_pca256_lexical_w005
817,45,minibatch_k64,text_pca256_lexical_w005
818,0,minibatch_k64,text_pca256_lexical_w005
819,0,minibatch_k64,text_pca256_lexical_w005
820,59,minibatch_k64,text_pca256_lexical_w005
821,59,minibatch_k64,text_pca256_lexical_w005
822,15,minibatch_k64,text_pca256_lexical_w005
823,45,minibatch_k64,text_pca256_lexical_w005
824,62,minibatch_k64,text_pca256_lexical_w005
825,21,minibatch_k64,text_pca256_lexical_w005
826,45,minibatch_k64,text_pca256_lexical_w005
827,45,minibatch_k64,text_pca256_lexical_w005
828,59,minibatch_k64,text_pca256_lexical_w005
829,59,minibatch_k64,text_pca256_lexical_w005
830,23,minibatch_k64,text_pca256_lexical_w005
831,59,minibatch_k64,text_pca256_lexical_w005
832,23,minibatch_k64,text_pca256_lexical_w005
833,42,minibatch_k64,text_pca256_lexical_w005
834,59,minibatch_k64,text_pca256_lexical_w005
835,62,minibatch_k64,text_pca256_lexical_w005
836,59,minibatch_k64,text_pca256_lexical_w005
837,23,minibatch_k64,text_pca256_lexical_w005
838,23,minibatch_k64,text_pca256_lexical_w005
839,23,minibatch_k64,text_pca256_lexical_w005
840,59,minibatch_k64,text_pca256_lexical_w005
841,23,minibatch_k64,text_pca256_lexical_w005
842,59,minibatch_k64,text_pca256_lexical_w005
843,62,minibatch_k64,text_pca256_lexical_w005
844,59,minibatch_k64,text_pca256_lexical_w005
845,59,minibatch_k64,text_pca256_lexical_w005
846,39,minibatch_k64,text_pca256_lexical_w005
847,45,minibatch_k64,text_pca256_lexical_w005
848,59,minibatch_k64,text_pca256_lexical_w005
849,0,minibatch_k64,text_pca256_lexical_w005
850,62,minibatch_k64,text_pca256_lexical_w005
851,59,minibatch_k64,text_pca256_lexical_w005
852,39,minibatch_k64,text_pca256_lexical_w005
853,41,minibatch_k64,text_pca256_lexical_w005
854,59,minibatch_k64,text_pca256_lexical_w005
855,41,minibatch_k64,text_pca256_lexical_w005
856,8,minibatch_k64,text_pca256_lexical_w005
857,41,minibatch_k64,text_pca256_lexical_w005
858,15,minibatch_k64,text_pca256_lexical_w005
859,62,minibatch_k64,text_pca256_lexical_w005
860,6,minibatch_k64,text_pca256_lexical_w005
861,41,minibatch_k64,text_pca256_lexical_w005
862,33,minibatch_k64,text_pca256_lexical_w005
863,41,minibatch_k64,text_pca256_lexical_w005
864,15,minibatch_k64,text_pca256_lexical_w005
865,41,minibatch_k64,text_pca256_lexical_w005
866,62,minibatch_k64,text_pca256_lexical_w005
867,62,minibatch_k64,text_pca256_lexical_w005
868,10,minibatch_k64,text_pca256_lexical_w005
869,10,minibatch_k64,text_pca256_lexical_w005
870,45,minibatch_k64,text_pca256_lexical_w005
871,10,minibatch_k64,text_pca256_lexical_w005
872,10,minibatch_k64,text_pca256_lexical_w005
873,59,minibatch_k64,text_pca256_lexical_w005
874,59,minibatch_k64,text_pca256_lexical_w005
875,8,minibatch_k64,text_pca256_lexical_w005
876,62,minibatch_k64,text_pca256_lexical_w005
877,59,minibatch_k64,text_pca256_lexical_w005
878,23,minibatch_k64,text_pca256_lexical_w005
879,45,minibatch_k64,text_pca256_lexical_w005
880,10,minibatch_k64,text_pca256_lexical_w005
881,59,minibatch_k64,text_pca256_lexical_w005
882,41,minibatch_k64,text_pca256_lexical_w005
883,59,minibatch_k64,text_pca256_lexical_w005
884,59,minibatch_k64,text_pca256_lexical_w005
885,59,minibatch_k64,text_pca256_lexical_w005
886,41,minibatch_k64,text_pca256_lexical_w005
887,23,minibatch_k64,text_pca256_lexical_w005
888,41,minibatch_k64,text_pca256_lexical_w005
889,15,minibatch_k64,text_pca256_lexical_w005
890,33,minibatch_k64,text_pca256_lexical_w005
891,59,minibatch_k64,text_pca256_lexical_w005
892,59,minibatch_k64,text_pca256_lexical_w005
893,59,minibatch_k64,text_pca256_lexical_w005
894,45,minibatch_k64,text_pca256_lexical_w005
895,10,minibatch_k64,text_pca256_lexical_w005
896,21,minibatch_k64,text_pca256_lexical_w005
897,10,minibatch_k64,text_pca256_lexical_w005
898,23,minibatch_k64,text_pca256_lexical_w005
899,23,minibatch_k64,text_pca256_lexical_w005
900,62,minibatch_k64,text_pca256_lexical_w005
901,15,minibatch_k64,text_pca256_lexical_w005
902,0,minibatch_k64,text_pca256_lexical_w005
903,59,minibatch_k64,text_pca256_lexical_w005
904,10,minibatch_k64,text_pca256_lexical_w005
905,59,minibatch_k64,text_pca256_lexical_w005
906,23,minibatch_k64,text_pca256_lexical_w005
907,53,minibatch_k64,text_pca256_lexical_w005
908,34,minibatch_k64,text_pca256_lexical_w005
909,10,minibatch_k64,text_pca256_lexical_w005
910,59,minibatch_k64,text_pca256_lexical_w005
911,23,minibatch_k64,text_pca256_lexical_w005
912,10,minibatch_k64,text_pca256_lexical_w005
913,10,minibatch_k64,text_pca256_lexical_w005
914,59,minibatch_k64,text_pca256_lexical_w005
915,59,minibatch_k64,text_pca256_lexical_w005
916,59,minibatch_k64,text_pca256_lexical_w005
917,10,minibatch_k64,text_pca256_lexical_w005
918,10,minibatch_k64,text_pca256_lexical_w005
919,10,minibatch_k64,text_pca256_lexical_w005
920,59,minibatch_k64,text_pca256_lexical_w005
921,6,minibatch_k64,text_pca256_lexical_w005
922,59,minibatch_k64,text_pca256_lexical_w005
923,8,minibatch_k64,text_pca256_lexical_w005
924,33,minibatch_k64,text_pca256_lexical_w005
925,15,minibatch_k64,text_pca256_lexical_w005
926,33,minibatch_k64,text_pca256_lexical_w005
927,0,minibatch_k64,text_pca256_lexical_w005
928,59,minibatch_k64,text_pca256_lexical_w005
929,15,minibatch_k64,text_pca256_lexical_w005
930,59,minibatch_k64,text_pca256_lexical_w005
931,10,minibatch_k64,text_pca256_lexical_w005
932,45,minibatch_k64,text_pca256_lexical_w005
933,23,minibatch_k64,text_pca256_lexical_w005
934,15,minibatch_k64,text_pca256_lexical_w005
935,15,minibatch_k64,text_pca256_lexical_w005
936,4,minibatch_k64,text_pca256_lexical_w005
937,62,minibatch_k64,text_pca256_lexical_w005
938,5,minibatch_k64,text_pca256_lexical_w005
939,5,minibatch_k64,text_pca256_lexical_w005
940,5,minibatch_k64,text_pca256_lexical_w005
941,62,minibatch_k64,text_pca256_lexical_w005
942,62,minibatch_k64,text_pca256_lexical_w005
943,48,minibatch_k64,text_pca256_lexical_w005
944,42,minibatch_k64,text_pca256_lexical_w005
945,23,minibatch_k64,text_pca256_lexical_w005
946,15,minibatch_k64,text_pca256_lexical_w005
947,23,minibatch_k64,text_pca256_lexical_w005
948,0,minibatch_k64,text_pca256_lexical_w005
949,8,minibatch_k64,text_pca256_lexical_w005
950,23,minibatch_k64,text_pca256_lexical_w005
951,62,minibatch_k64,text_pca256_lexical_w005
952,0,minibatch_k64,text_pca256_lexical_w005
953,21,minibatch_k64,text_pca256_lexical_w005
954,62,minibatch_k64,text_pca256_lexical_w005
955,5,minibatch_k64,text_pca256_lexical_w005
956,5,minibatch_k64,text_pca256_lexical_w005
957,5,minibatch_k64,text_pca256_lexical_w005
958,5,minibatch_k64,text_pca256_lexical_w005
959,21,minibatch_k64,text_pca256_lexical_w005
960,10,minibatch_k64,text_pca256_lexical_w005
961,62,minibatch_k64,text_pca256_lexical_w005
962,62,minibatch_k64,text_pca256_lexical_w005
963,48,minibatch_k64,text_pca256_lexical_w005
964,8,minibatch_k64,text_pca256_lexical_w005
965,23,minibatch_k64,text_pca256_lexical_w005
966,45,minibatch_k64,text_pca256_lexical_w005
967,47,minibatch_k64,text_pca256_lexical_w005
968,8,minibatch_k64,text_pca256_lexical_w005
969,0,minibatch_k64,text_pca256_lexical_w005
970,15,minibatch_k64,text_pca256_lexical_w005
971,47,minibatch_k64,text_pca256_lexical_w005
972,8,minibatch_k64,text_pca256_lexical_w005
973,8,minibatch_k64,text_pca256_lexical_w005
974,15,minibatch_k64,text_pca256_lexical_w005
975,15,minibatch_k64,text_pca256_lexical_w005
976,8,minibatch_k64,text_pca256_lexical_w005
977,33,minibatch_k64,text_pca256_lexical_w005
978,50,minibatch_k64,text_pca256_lexical_w005
979,62,minibatch_k64,text_pca256_lexical_w005
980,62,minibatch_k64,text_pca256_lexical_w005
981,5,minibatch_k64,text_pca256_lexical_w005
982,5,minibatch_k64,text_pca256_lexical_w005
983,53,minibatch_k64,text_pca256_lexical_w005
984,56,minibatch_k64,text_pca256_lexical_w005
985,10,minibatch_k64,text_pca256_lexical_w005
986,0,minibatch_k64,text_pca256_lexical_w005
987,33,minibatch_k64,text_pca256_lexical_w005
988,8,minibatch_k64,text_pca256_lexical_w005
989,15,minibatch_k64,text_pca256_lexical_w005
990,2,minibatch_k64,text_pca256_lexical_w005
991,15,minibatch_k64,text_pca256_lexical_w005
992,50,minibatch_k64,text_pca256_lexical_w005
993,58,minibatch_k64,text_pca256_lexical_w005
994,15,minibatch_k64,text_pca256_lexical_w005
995,8,minibatch_k64,text_pca256_lexical_w005
996,38,minibatch_k64,text_pca256_lexical_w005
997,0,minibatch_k64,text_pca256_lexical_w005
998,23,minibatch_k64,text_pca256_lexical_w005
999,23,minibatch_k64,text_pca256_lexical_w005
1000,8,minibatch_k64,text_pca256_lexical_w005
1001,55,minibatch_k64,text_pca256_lexical_w005
1002,0,minibatch_k64,text_pca256_lexical_w005
1003,60,minibatch_k64,text_pca256_lexical_w005
1004,23,minibatch_k64,text_pca256_lexical_w005
1005,62,minibatch_k64,text_pca256_lexical_w005
1006,0,minibatch_k64,text_pca256_lexical_w005
1007,15,minibatch_k64,text_pca256_lexical_w005
1008,8,minibatch_k64,text_pca256_lexical_w005
1009,8,minibatch_k64,text_pca256_lexical_w005
1010,62,minibatch_k64,text_pca256_lexical_w005
1011,8,minibatch_k64,text_pca256_lexical_w005
1012,8,minibatch_k64,text_pca256_lexical_w005
1013,62,minibatch_k64,text_pca256_lexical_w005
1014,8,minibatch_k64,text_pca256_lexical_w005
1015,0,minibatch_k64,text_pca256_lexical_w005
1016,0,minibatch_k64,text_pca256_lexical_w005
1017,0,minibatch_k64,text_pca256_lexical_w005
1018,8,minibatch_k64,text_pca256_lexical_w005
1019,8,minibatch_k64,text_pca256_lexical_w005
1020,5,minibatch_k64,text_pca256_lexical_w005
1021,50,minibatch_k64,text_pca256_lexical_w005
1022,62,minibatch_k64,text_pca256_lexical_w005
1023,0,minibatch_k64,text_pca256_lexical_w005
1024,62,minibatch_k64,text_pca256_lexical_w005
1025,8,minibatch_k64,text_pca256_lexical_w005
1026,53,minibatch_k64,text_pca256_lexical_w005
1027,0,minibatch_k64,text_pca256_lexical_w005
1028,0,minibatch_k64,text_pca256_lexical_w005
1029,58,minibatch_k64,text_pca256_lexical_w005
1030,38,minibatch_k64,text_pca256_lexical_w005
1031,15,minibatch_k64,text_pca256_lexical_w005
1032,23,minibatch_k64,text_pca256_lexical_w005
1033,8,minibatch_k64,text_pca256_lexical_w005
1034,55,minibatch_k64,text_pca256_lexical_w005
1035,23,minibatch_k64,text_pca256_lexical_w005
1036,60,minibatch_k64,text_pca256_lexical_w005
1037,10,minibatch_k64,text_pca256_lexical_w005
1038,5,minibatch_k64,text_pca256_lexical_w005
1039,53,minibatch_k64,text_pca256_lexical_w005
1040,0,minibatch_k64,text_pca256_lexical_w005
1041,8,minibatch_k64,text_pca256_lexical_w005
1042,2,minibatch_k64,text_pca256_lexical_w005
1043,8,minibatch_k64,text_pca256_lexical_w005
1044,0,minibatch_k64,text_pca256_lexical_w005
1045,8,minibatch_k64,text_pca256_lexical_w005
1046,2,minibatch_k64,text_pca256_lexical_w005
1047,39,minibatch_k64,text_pca256_lexical_w005
1048,62,minibatch_k64,text_pca256_lexical_w005
1049,50,minibatch_k64,text_pca256_lexical_w005
1050,21,minibatch_k64,text_pca256_lexical_w005
1051,33,minibatch_k64,text_pca256_lexical_w005
1052,61,minibatch_k64,text_pca256_lexical_w005
1053,50,minibatch_k64,text_pca256_lexical_w005
1054,50,minibatch_k64,text_pca256_lexical_w005
1055,8,minibatch_k64,text_pca256_lexical_w005
1056,59,minibatch_k64,text_pca256_lexical_w005
1057,62,minibatch_k64,text_pca256_lexical_w005
1058,5,minibatch_k64,text_pca256_lexical_w005
1059,0,minibatch_k64,text_pca256_lexical_w005
1060,5,minibatch_k64,text_pca256_lexical_w005
1061,0,minibatch_k64,text_pca256_lexical_w005
1062,15,minibatch_k64,text_pca256_lexical_w005
