row_index,label,algorithm,feature_space
1063,15,minibatch_k64,text_pca256_lexical_w005
1064,5,minibatch_k64,text_pca256_lexical_w005
1065,48,minibatch_k64,text_pca256_lexical_w005
1066,45,minibatch_k64,text_pca256_lexical_w005
1067,15,minibatch_k64,text_pca256_lexical_w005
1068,15,minibatch_k64,text_pca256_lexical_w005
1069,38,minibatch_k64,text_pca256_lexical_w005
1070,58,minibatch_k64,text_pca256_lexical_w005
1071,23,minibatch_k64,text_pca256_lexical_w005
1072,23,minibatch_k64,text_pca256_lexical_w005
1073,55,minibatch_k64,text_pca256_lexical_w005
1074,45,minibatch_k64,text_pca256_lexical_w005
1075,23,minibatch_k64,text_pca256_lexical_w005
1076,60,minibatch_k64,text_pca256_lexical_w005
1077,4,minibatch_k64,text_pca256_lexical_w005
1078,8,minibatch_k64,text_pca256_lexical_w005
1079,0,minibatch_k64,text_pca256_lexical_w005
1080,59,minibatch_k64,text_pca256_lexical_w005
1081,4,minibatch_k64,text_pca256_lexical_w005
1082,53,minibatch_k64,text_pca256_lexical_w005
1083,8,minibatch_k64,text_pca256_lexical_w005
1084,8,minibatch_k64,text_pca256_lexical_w005
1085,8,minibatch_k64,text_pca256_lexical_w005
1086,8,minibatch_k64,text_pca256_lexical_w005
1087,62,minibatch_k64,text_pca256_lexical_w005
1088,15,minibatch_k64,text_pca256_lexical_w005
1089,23,minibatch_k64,text_pca256_lexical_w005
1090,0,minibatch_k64,text_pca256_lexical_w005
1091,21,minibatch_k64,text_pca256_lexical_w005
1092,59,minibatch_k64,text_pca256_lexical_w005
1093,33,minibatch_k64,text_pca256_lexical_w005
1094,8,minibatch_k64,text_pca256_lexical_w005
1095,15,minibatch_k64,text_pca256_lexical_w005
1096,33,minibatch_k64,text_pca256_lexical_w005
1097,15,minibatch_k64,text_pca256_lexical_w005
1098,10,minibatch_k64,text_pca256_lexical_w005
1099,50,minibatch_k64,text_pca256_lexical_w005
1100,56,minibatch_k64,text_pca256_lexical_w005
1101,15,minibatch_k64,text_pca256_lexical_w005
1102,62,minibatch_k64,text_pca256_lexical_w005
1103,47,minibatch_k64,text_pca256_lexical_w005
1104,0,minibatch_k64,text_pca256_lexical_w005
1105,62,minibatch_k64,text_pca256_lexical_w005
1106,15,minibatch_k64,text_pca256_lexical_w005
1107,38,minibatch_k64,text_pca256_lexical_w005
1108,58,minibatch_k64,text_pca256_lexical_w005
1109,45,minibatch_k64,text_pca256_lexical_w005
1110,55,minibatch_k64,text_pca256_lexical_w005
1111,0,minibatch_k64,text_pca256_lexical_w005
1112,0,minibatch_k64,text_pca256_lexical_w005
1113,60,minibatch_k64,text_pca256_lexical_w005
1114,23,minibatch_k64,text_pca256_lexical_w005
1115,21,minibatch_k64,text_pca256_lexical_w005
1116,4,minibatch_k64,text_pca256_lexical_w005
1117,0,minibatch_k64,text_pca256_lexical_w005
1118,62,minibatch_k64,text_pca256_lexical_w005
1119,15,minibatch_k64,text_pca256_lexical_w005
1120,15,minibatch_k64,text_pca256_lexical_w005
1121,8,minibatch_k64,text_pca256_lexical_w005
1122,0,minibatch_k64,text_pca256_lexical_w005
1123,50,minibatch_k64,text_pca256_lexical_w005
1124,62,minibatch_k64,text_pca256_lexical_w005
1125,47,minibatch_k64,text_pca256_lexical_w005
1126,5,minibatch_k64,text_pca256_lexical_w005
1127,39,minibatch_k64,text_pca256_lexical_w005
1128,0,minibatch_k64,text_pca256_lexical_w005
1129,21,minibatch_k64,text_pca256_lexical_w005
1130,2,minibatch_k64,text_pca256_lexical_w005
1131,15,minibatch_k64,text_pca256_lexical_w005
1132,0,minibatch_k64,text_pca256_lexical_w005
1133,15,minibatch_k64,text_pca256_lexical_w005
1134,8,minibatch_k64,text_pca256_lexical_w005
1135,62,minibatch_k64,text_pca256_lexical_w005
1136,21,minibatch_k64,text_pca256_lexical_w005
1137,0,minibatch_k64,text_pca256_lexical_w005
1138,15,minibatch_k64,text_pca256_lexical_w005
1139,62,minibatch_k64,text_pca256_lexical_w005
1140,0,minibatch_k64,text_pca256_lexical_w005
1141,50,minibatch_k64,text_pca256_lexical_w005
1142,62,minibatch_k64,text_pca256_lexical_w005
1143,8,minibatch_k64,text_pca256_lexical_w005
1144,10,minibatch_k64,text_pca256_lexical_w005
1145,50,minibatch_k64,text_pca256_lexical_w005
1146,62,minibatch_k64,text_pca256_lexical_w005
1147,15,minibatch_k64,text_pca256_lexical_w005
1148,48,minibatch_k64,text_pca256_lexical_w005
1149,33,minibatch_k64,text_pca256_lexical_w005
1150,0,minibatch_k64,text_pca256_lexical_w005
1151,8,minibatch_k64,text_pca256_lexical_w005
1152,21,minibatch_k64,text_pca256_lexical_w005
1153,8,minibatch_k64,text_pca256_lexical_w005
1154,42,minibatch_k64,text_pca256_lexical_w005
1155,8,minibatch_k64,text_pca256_lexical_w005
1156,0,minibatch_k64,text_pca256_lexical_w005
1157,0,minibatch_k64,text_pca256_lexical_w005
1158,10,minibatch_k64,text_pca256_lexical_w005
1159,62,minibatch_k64,text_pca256_lexical_w005
1160,38,minibatch_k64,text_pca256_lexical_w005
1161,23,minibatch_k64,text_pca256_lexical_w005
1162,55,minibatch_k64,text_pca256_lexical_w005
1163,55,minibatch_k64,text_pca256_lexical_w005
1164,0,minibatch_k64,text_pca256_lexical_w005
1165,0,minibatch_k64,text_pca256_lexical_w005
1166,23,minibatch_k64,text_pca256_lexical_w005
1167,62,minibatch_k64,text_pca256_lexical_w005
1168,0,minibatch_k64,text_pca256_lexical_w005
1169,61,minibatch_k64,text_pca256_lexical_w005
1170,61,minibatch_k64,text_pca256_lexical_w005
1171,0,minibatch_k64,text_pca256_lexical_w005
1172,61,minibatch_k64,text_pca256_lexical_w005
1173,62,minibatch_k64,text_pca256_lexical_w005
1174,61,minibatch_k64,text_pca256_lexical_w005
1175,61,minibatch_k64,text_pca256_lexical_w005
1176,61,minibatch_k64,text_pca256_lexical_w005
1177,61,minibatch_k64,text_pca256_lexical_w005
1178,61,minibatch_k64,text_pca256_lexical_w005
1179,61,minibatch_k64,text_pca256_lexical_w005
1180,61,minibatch_k64,text_pca256_lexical_w005
1181,61,minibatch_k64,text_pca256_lexical_w005
1182,0,minibatch_k64,text_pca256_lexical_w005
1183,61,minibatch_k64,text_pca256_lexical_w005
1184,61,minibatch_k64,text_pca256_lexical_w005
1185,61,minibatch_k64,text_pca256_lexical_w005
1186,61,minibatch_k64,text_pca256_lexical_w005
1187,5,minibatch_k64,text_pca256_lexical_w005
1188,5,minibatch_k64,text_pca256_lexical_w005
1189,15,minibatch_k64,text_pca256_lexical_w005
1190,2,minibatch_k64,text_pca256_lexical_w005
1191,15,minibatch_k64,text_pca256_lexical_w005
1192,15,minibatch_k64,text_pca256_lexical_w005
1193,42,minibatch_k64,text_pca256_lexical_w005
1194,61,minibatch_k64,text_pca256_lexical_w005
1195,0,minibatch_k64,text_pca256_lexical_w005
1196,15,minibatch_k64,text_pca256_lexical_w005
1197,38,minibatch_k64,text_pca256_lexical_w005
1198,55,minibatch_k64,text_pca256_lexical_w005
1199,15,minibatch_k64,text_pca256_lexical_w005
1200,15,minibatch_k64,text_pca256_lexical_w005
1201,61,minibatch_k64,text_pca256_lexical_w005
1202,15,minibatch_k64,text_pca256_lexical_w005
1203,50,minibatch_k64,text_pca256_lexical_w005
1204,47,minibatch_k64,text_pca256_lexical_w005
1205,15,minibatch_k64,text_pca256_lexical_w005
1206,50,minibatch_k64,text_pca256_lexical_w005
1207,38,minibatch_k64,text_pca256_lexical_w005
1208,32,minibatch_k64,text_pca256_lexical_w005
1209,15,minibatch_k64,text_pca256_lexical_w005
1210,55,minibatch_k64,text_pca256_lexical_w005
1211,0,minibatch_k64,text_pca256_lexical_w005
1212,8,minibatch_k64,text_pca256_lexical_w005
1213,8,minibatch_k64,text_pca256_lexical_w005
1214,15,minibatch_k64,text_pca256_lexical_w005
1215,61,minibatch_k64,text_pca256_lexical_w005
1216,21,minibatch_k64,text_pca256_lexical_w005
1217,33,minibatch_k64,text_pca256_lexical_w005
1218,47,minibatch_k64,text_pca256_lexical_w005
1219,23,minibatch_k64,text_pca256_lexical_w005
1220,8,minibatch_k64,text_pca256_lexical_w005
1221,59,minibatch_k64,text_pca256_lexical_w005
1222,10,minibatch_k64,text_pca256_lexical_w005
1223,15,minibatch_k64,text_pca256_lexical_w005
1224,8,minibatch_k64,text_pca256_lexical_w005
1225,15,minibatch_k64,text_pca256_lexical_w005
1226,15,minibatch_k64,text_pca256_lexical_w005
1227,38,minibatch_k64,text_pca256_lexical_w005
1228,15,minibatch_k64,text_pca256_lexical_w005
1229,45,minibatch_k64,text_pca256_lexical_w005
1230,0,minibatch_k64,text_pca256_lexical_w005
1231,15,minibatch_k64,text_pca256_lexical_w005
1232,23,minibatch_k64,text_pca256_lexical_w005
1233,55,minibatch_k64,text_pca256_lexical_w005
1234,13,minibatch_k64,text_pca256_lexical_w005
1235,15,minibatch_k64,text_pca256_lexical_w005
1236,15,minibatch_k64,text_pca256_lexical_w005
1237,23,minibatch_k64,text_pca256_lexical_w005
1238,38,minibatch_k64,text_pca256_lexical_w005
1239,23,minibatch_k64,text_pca256_lexical_w005
1240,55,minibatch_k64,text_pca256_lexical_w005
1241,60,minibatch_k64,text_pca256_lexical_w005
1242,0,minibatch_k64,text_pca256_lexical_w005
1243,8,minibatch_k64,text_pca256_lexical_w005
1244,53,minibatch_k64,text_pca256_lexical_w005
1245,59,minibatch_k64,text_pca256_lexical_w005
1246,0,minibatch_k64,text_pca256_lexical_w005
1247,21,minibatch_k64,text_pca256_lexical_w005
1248,38,minibatch_k64,text_pca256_lexical_w005
1249,55,minibatch_k64,text_pca256_lexical_w005
1250,60,minibatch_k64,text_pca256_lexical_w005
1251,33,minibatch_k64,text_pca256_lexical_w005
1252,0,minibatch_k64,text_pca256_lexical_w005
1253,0,minibatch_k64,text_pca256_lexical_w005
1254,38,minibatch_k64,text_pca256_lexical_w005
1255,12,minibatch_k64,text_pca256_lexical_w005
1256,40,minibatch_k64,text_pca256_lexical_w005
1257,55,minibatch_k64,text_pca256_lexical_w005
1258,60,minibatch_k64,text_pca256_lexical_w005
1259,40,minibatch_k64,text_pca256_lexical_w005
1260,0,minibatch_k64,text_pca256_lexical_w005
1261,38,minibatch_k64,text_pca256_lexical_w005
1262,59,minibatch_k64,text_pca256_lexical_w005
1263,35,minibatch_k64,text_pca256_lexical_w005
1264,5,minibatch_k64,text_pca256_lexical_w005
1265,8,minibatch_k64,text_pca256_lexical_w005
1266,38,minibatch_k64,text_pca256_lexical_w005
1267,62,minibatch_k64,text_pca256_lexical_w005
1268,45,minibatch_k64,text_pca256_lexical_w005
1269,55,minibatch_k64,text_pca256_lexical_w005
1270,63,minibatch_k64,text_pca256_lexical_w005
1271,10,minibatch_k64,text_pca256_lexical_w005
1272,62,minibatch_k64,text_pca256_lexical_w005
1273,42,minibatch_k64,text_pca256_lexical_w005
1274,40,minibatch_k64,text_pca256_lexical_w005
1275,38,minibatch_k64,text_pca256_lexical_w005
1276,55,minibatch_k64,text_pca256_lexical_w005
1277,63,minibatch_k64,text_pca256_lexical_w005
1278,20,minibatch_k64,text_pca256_lexical_w005
1279,38,minibatch_k64,text_pca256_lexical_w005
1280,63,minibatch_k64,text_pca256_lexical_w005
1281,20,minibatch_k64,text_pca256_lexical_w005
1282,38,minibatch_k64,text_pca256_lexical_w005
1283,55,minibatch_k64,text_pca256_lexical_w005
1284,13,minibatch_k64,text_pca256_lexical_w005
1285,59,minibatch_k64,text_pca256_lexical_w005
1286,59,minibatch_k64,text_pca256_lexical_w005
1287,59,minibatch_k64,text_pca256_lexical_w005
1288,20,minibatch_k64,text_pca256_lexical_w005
1289,20,minibatch_k64,text_pca256_lexical_w005
1290,61,minibatch_k64,text_pca256_lexical_w005
1291,59,minibatch_k64,text_pca256_lexical_w005
1292,59,minibatch_k64,text_pca256_lexical_w005
1293,59,minibatch_k64,text_pca256_lexical_w005
1294,59,minibatch_k64,text_pca256_lexical_w005
1295,59,minibatch_k64,text_pca256_lexical_w005
1296,59,minibatch_k64,text_pca256_lexical_w005
1297,59,minibatch_k64,text_pca256_lexical_w005
1298,59,minibatch_k64,text_pca256_lexical_w005
1299,59,minibatch_k64,text_pca256_lexical_w005
1300,59,minibatch_k64,text_pca256_lexical_w005
1301,39,minibatch_k64,text_pca256_lexical_w005
1302,62,minibatch_k64,text_pca256_lexical_w005
1303,47,minibatch_k64,text_pca256_lexical_w005
1304,62,minibatch_k64,text_pca256_lexical_w005
1305,62,minibatch_k64,text_pca256_lexical_w005
1306,61,minibatch_k64,text_pca256_lexical_w005
1307,21,minibatch_k64,text_pca256_lexical_w005
1308,62,minibatch_k64,text_pca256_lexical_w005
1309,0,minibatch_k64,text_pca256_lexical_w005
1310,10,minibatch_k64,text_pca256_lexical_w005
1311,47,minibatch_k64,text_pca256_lexical_w005
1312,23,minibatch_k64,text_pca256_lexical_w005
1313,47,minibatch_k64,text_pca256_lexical_w005
1314,0,minibatch_k64,text_pca256_lexical_w005
1315,47,minibatch_k64,text_pca256_lexical_w005
1316,2,minibatch_k64,text_pca256_lexical_w005
1317,10,minibatch_k64,text_pca256_lexical_w005
1318,18,minibatch_k64,text_pca256_lexical_w005
1319,62,minibatch_k64,text_pca256_lexical_w005
1320,62,minibatch_k64,text_pca256_lexical_w005
1321,45,minibatch_k64,text_pca256_lexical_w005
1322,20,minibatch_k64,text_pca256_lexical_w005
1323,32,minibatch_k64,text_pca256_lexical_w005
1324,0,minibatch_k64,text_pca256_lexical_w005
1325,33,minibatch_k64,text_pca256_lexical_w005
1326,45,minibatch_k64,text_pca256_lexical_w005
1327,47,minibatch_k64,text_pca256_lexical_w005
1328,8,minibatch_k64,text_pca256_lexical_w005
1329,38,minibatch_k64,text_pca256_lexical_w005
1330,8,minibatch_k64,text_pca256_lexical_w005
1331,8,minibatch_k64,text_pca256_lexical_w005
1332,33,minibatch_k64,text_pca256_lexical_w005
1333,0,minibatch_k64,text_pca256_lexical_w005
1334,0,minibatch_k64,text_pca256_lexical_w005
1335,0,minibatch_k64,text_pca256_lexical_w005
1336,18,minibatch_k64,text_pca256_lexical_w005
1337,0,minibatch_k64,text_pca256_lexical_w005
1338,33,minibatch_k64,text_pca256_lexical_w005
1339,0,minibatch_k64,text_pca256_lexical_w005
1340,45,minibatch_k64,text_pca256_lexical_w005
1341,33,minibatch_k64,text_pca256_lexical_w005
1342,45,minibatch_k64,text_pca256_lexical_w005
1343,39,minibatch_k64,text_pca256_lexical_w005
1344,8,minibatch_k64,text_pca256_lexical_w005
1345,10,minibatch_k64,text_pca256_lexical_w005
1346,55,minibatch_k64,text_pca256_lexical_w005
1347,8,minibatch_k64,text_pca256_lexical_w005
1348,0,minibatch_k64,text_pca256_lexical_w005
1349,0,minibatch_k64,text_pca256_lexical_w005
1350,8,minibatch_k64,text_pca256_lexical_w005
1351,10,minibatch_k64,text_pca256_lexical_w005
1352,18,minibatch_k64,text_pca256_lexical_w005
1353,59,minibatch_k64,text_pca256_lexical_w005
1354,8,minibatch_k64,text_pca256_lexical_w005
1355,33,minibatch_k64,text_pca256_lexical_w005
1356,0,minibatch_k64,text_pca256_lexical_w005
1357,0,minibatch_k64,text_pca256_lexical_w005
1358,18,minibatch_k64,text_pca256_lexical_w005
1359,55,minibatch_k64,text_pca256_lexical_w005
1360,27,minibatch_k64,text_pca256_lexical_w005
1361,45,minibatch_k64,text_pca256_lexical_w005
1362,62,minibatch_k64,text_pca256_lexical_w005
1363,0,minibatch_k64,text_pca256_lexical_w005
1364,8,minibatch_k64,text_pca256_lexical_w005
1365,15,minibatch_k64,text_pca256_lexical_w005
1366,8,minibatch_k64,text_pca256_lexical_w005
1367,42,minibatch_k64,text_pca256_lexical_w005
1368,5,minibatch_k64,text_pca256_lexical_w005
1369,62,minibatch_k64,text_pca256_lexical_w005
1370,8,minibatch_k64,text_pca256_lexical_w005
1371,0,minibatch_k64,text_pca256_lexical_w005
1372,8,minibatch_k64,text_pca256_lexical_w005
1373,0,minibatch_k64,text_pca256_lexical_w005
1374,42,minibatch_k64,text_pca256_lexical_w005
1375,0,minibatch_k64,text_pca256_lexical_w005
1376,62,minibatch_k64,text_pca256_lexical_w005
1377,59,minibatch_k64,text_pca256_lexical_w005
1378,39,minibatch_k64,text_pca256_lexical_w005
1379,21,minibatch_k64,text_pca256_lexical_w005
1380,62,minibatch_k64,text_pca256_lexical_w005
1381,15,minibatch_k64,text_pca256_lexical_w005
1382,0,minibatch_k64,text_pca256_lexical_w005
1383,23,minibatch_k64,text_pca256_lexical_w005
1384,8,minibatch_k64,text_pca256_lexical_w005
1385,10,minibatch_k64,text_pca256_lexical_w005
1386,45,minibatch_k64,text_pca256_lexical_w005
1387,33,minibatch_k64,text_pca256_lexical_w005
1388,33,minibatch_k64,text_pca256_lexical_w005
1389,21,minibatch_k64,text_pca256_lexical_w005
1390,33,minibatch_k64,text_pca256_lexical_w005
1391,62,minibatch_k64,text_pca256_lexical_w005
1392,0,minibatch_k64,text_pca256_lexical_w005
1393,10,minibatch_k64,text_pca256_lexical_w005
1394,21,minibatch_k64,text_pca256_lexical_w005
1395,62,minibatch_k64,text_pca256_lexical_w005
1396,42,minibatch_k64,text_pca256_lexical_w005
1397,62,minibatch_k64,text_pca256_lexical_w005
1398,8,minibatch_k64,text_pca256_lexical_w005
1399,15,minibatch_k64,text_pca256_lexical_w005
1400,21,minibatch_k64,text_pca256_lexical_w005
1401,8,minibatch_k64,text_pca256_lexical_w005
1402,8,minibatch_k64,text_pca256_lexical_w005
1403,0,minibatch_k64,text_pca256_lexical_w005
1404,23,minibatch_k64,text_pca256_lexical_w005
1405,10,minibatch_k64,text_pca256_lexical_w005
1406,15,minibatch_k64,text_pca256_lexical_w005
1407,0,minibatch_k64,text_pca256_lexical_w005
1408,5,minibatch_k64,text_pca256_lexical_w005
1409,62,minibatch_k64,text_pca256_lexical_w005
1410,23,minibatch_k64,text_pca256_lexical_w005
1411,10,minibatch_k64,text_pca256_lexical_w005
1412,33,minibatch_k64,text_pca256_lexical_w005
1413,62,minibatch_k64,text_pca256_lexical_w005
1414,8,minibatch_k64,text_pca256_lexical_w005
1415,45,minibatch_k64,text_pca256_lexical_w005
1416,33,minibatch_k64,text_pca256_lexical_w005
1417,62,minibatch_k64,text_pca256_lexical_w005
1418,59,minibatch_k64,text_pca256_lexical_w005
1419,5,minibatch_k64,text_pca256_lexical_w005
1420,15,minibatch_k64,text_pca256_lexical_w005
1421,5,minibatch_k64,text_pca256_lexical_w005
1422,8,minibatch_k64,text_pca256_lexical_w005
1423,33,minibatch_k64,text_pca256_lexical_w005
1424,62,minibatch_k64,text_pca256_lexical_w005
1425,10,minibatch_k64,text_pca256_lexical_w005
1426,33,minibatch_k64,text_pca256_lexical_w005
1427,62,minibatch_k64,text_pca256_lexical_w005
1428,33,minibatch_k64,text_pca256_lexical_w005
1429,48,minibatch_k64,text_pca256_lexical_w005
1430,62,minibatch_k64,text_pca256_lexical_w005
1431,5,minibatch_k64,text_pca256_lexical_w005
1432,0,minibatch_k64,text_pca256_lexical_w005
1433,15,minibatch_k64,text_pca256_lexical_w005
1434,2,minibatch_k64,text_pca256_lexical_w005
1435,2,minibatch_k64,text_pca256_lexical_w005
1436,0,minibatch_k64,text_pca256_lexical_w005
1437,15,minibatch_k64,text_pca256_lexical_w005
1438,56,minibatch_k64,text_pca256_lexical_w005
1439,0,minibatch_k64,text_pca256_lexical_w005
1440,2,minibatch_k64,text_pca256_lexical_w005
1441,0,minibatch_k64,text_pca256_lexical_w005
1442,50,minibatch_k64,text_pca256_lexical_w005
1443,8,minibatch_k64,text_pca256_lexical_w005
1444,62,minibatch_k64,text_pca256_lexical_w005
1445,0,minibatch_k64,text_pca256_lexical_w005
1446,0,minibatch_k64,text_pca256_lexical_w005
1447,61,minibatch_k64,text_pca256_lexical_w005
1448,56,minibatch_k64,text_pca256_lexical_w005
1449,0,minibatch_k64,text_pca256_lexical_w005
1450,0,minibatch_k64,text_pca256_lexical_w005
1451,0,minibatch_k64,text_pca256_lexical_w005
1452,0,minibatch_k64,text_pca256_lexical_w005
1453,40,minibatch_k64,text_pca256_lexical_w005
1454,32,minibatch_k64,text_pca256_lexical_w005
1455,40,minibatch_k64,text_pca256_lexical_w005
1456,0,minibatch_k64,text_pca256_lexical_w005
1457,40,minibatch_k64,text_pca256_lexical_w005
1458,40,minibatch_k64,text_pca256_lexical_w005
1459,40,minibatch_k64,text_pca256_lexical_w005
1460,56,minibatch_k64,text_pca256_lexical_w005
1461,40,minibatch_k64,text_pca256_lexical_w005
1462,15,minibatch_k64,text_pca256_lexical_w005
1463,0,minibatch_k64,text_pca256_lexical_w005
1464,40,minibatch_k64,text_pca256_lexical_w005
1465,10,minibatch_k64,text_pca256_lexical_w005
1466,40,minibatch_k64,text_pca256_lexical_w005
1467,32,minibatch_k64,text_pca256_lexical_w005
1468,8,minibatch_k64,text_pca256_lexical_w005
1469,40,minibatch_k64,text_pca256_lexical_w005
1470,32,minibatch_k64,text_pca256_lexical_w005
1471,38,minibatch_k64,text_pca256_lexical_w005
1472,32,minibatch_k64,text_pca256_lexical_w005
1473,32,minibatch_k64,text_pca256_lexical_w005
1474,38,minibatch_k64,text_pca256_lexical_w005
1475,0,minibatch_k64,text_pca256_lexical_w005
1476,56,minibatch_k64,text_pca256_lexical_w005
1477,20,minibatch_k64,text_pca256_lexical_w005
1478,10,minibatch_k64,text_pca256_lexical_w005
1479,32,minibatch_k64,text_pca256_lexical_w005
1480,32,minibatch_k64,text_pca256_lexical_w005
1481,32,minibatch_k64,text_pca256_lexical_w005
1482,15,minibatch_k64,text_pca256_lexical_w005
1483,0,minibatch_k64,text_pca256_lexical_w005
1484,0,minibatch_k64,text_pca256_lexical_w005
1485,56,minibatch_k64,text_pca256_lexical_w005
1486,32,minibatch_k64,text_pca256_lexical_w005
1487,32,minibatch_k64,text_pca256_lexical_w005
1488,32,minibatch_k64,text_pca256_lexical_w005
1489,38,minibatch_k64,text_pca256_lexical_w005
1490,0,minibatch_k64,text_pca256_lexical_w005
1491,56,minibatch_k64,text_pca256_lexical_w005
1492,0,minibatch_k64,text_pca256_lexical_w005
1493,56,minibatch_k64,text_pca256_lexical_w005
1494,15,minibatch_k64,text_pca256_lexical_w005
1495,8,minibatch_k64,text_pca256_lexical_w005
1496,32,minibatch_k64,text_pca256_lexical_w005
1497,0,minibatch_k64,text_pca256_lexical_w005
1498,0,minibatch_k64,text_pca256_lexical_w005
1499,15,minibatch_k64,text_pca256_lexical_w005
1500,10,minibatch_k64,text_pca256_lexical_w005
1501,62,minibatch_k64,text_pca256_lexical_w005
1502,10,minibatch_k64,text_pca256_lexical_w005
1503,15,minibatch_k64,text_pca256_lexical_w005
1504,0,minibatch_k64,text_pca256_lexical_w005
1505,10,minibatch_k64,text_pca256_lexical_w005
1506,0,minibatch_k64,text_pca256_lexical_w005
1507,61,minibatch_k64,text_pca256_lexical_w005
1508,42,minibatch_k64,text_pca256_lexical_w005
1509,8,minibatch_k64,text_pca256_lexical_w005
1510,32,minibatch_k64,text_pca256_lexical_w005
1511,15,minibatch_k64,text_pca256_lexical_w005
1512,10,minibatch_k64,text_pca256_lexical_w005
1513,10,minibatch_k64,text_pca256_lexical_w005
1514,32,minibatch_k64,text_pca256_lexical_w005
1515,10,minibatch_k64,text_pca256_lexical_w005
1516,15,minibatch_k64,text_pca256_lexical_w005
1517,15,minibatch_k64,text_pca256_lexical_w005
1518,0,minibatch_k64,text_pca256_lexical_w005
1519,8,minibatch_k64,text_pca256_lexical_w005
1520,32,minibatch_k64,text_pca256_lexical_w005
1521,42,minibatch_k64,text_pca256_lexical_w005
1522,15,minibatch_k64,text_pca256_lexical_w005
1523,15,minibatch_k64,text_pca256_lexical_w005
1524,23,minibatch_k64,text_pca256_lexical_w005
1525,53,minibatch_k64,text_pca256_lexical_w005
1526,15,minibatch_k64,text_pca256_lexical_w005
1527,23,minibatch_k64,text_pca256_lexical_w005
1528,0,minibatch_k64,text_pca256_lexical_w005
1529,0,minibatch_k64,text_pca256_lexical_w005
1530,0,minibatch_k64,text_pca256_lexical_w005
1531,25,minibatch_k64,text_pca256_lexical_w005
1532,0,minibatch_k64,text_pca256_lexical_w005
1533,0,minibatch_k64,text_pca256_lexical_w005
1534,40,minibatch_k64,text_pca256_lexical_w005
1535,40,minibatch_k64,text_pca256_lexical_w005
1536,0,minibatch_k64,text_pca256_lexical_w005
1537,62,minibatch_k64,text_pca256_lexical_w005
1538,62,minibatch_k64,text_pca256_lexical_w005
1539,0,minibatch_k64,text_pca256_lexical_w005
1540,25,minibatch_k64,text_pca256_lexical_w005
1541,0,minibatch_k64,text_pca256_lexical_w005
1542,40,minibatch_k64,text_pca256_lexical_w005
1543,25,minibatch_k64,text_pca256_lexical_w005
1544,0,minibatch_k64,text_pca256_lexical_w005
1545,33,minibatch_k64,text_pca256_lexical_w005
1546,42,minibatch_k64,text_pca256_lexical_w005
1547,40,minibatch_k64,text_pca256_lexical_w005
1548,42,minibatch_k64,text_pca256_lexical_w005
1549,0,minibatch_k64,text_pca256_lexical_w005
1550,0,minibatch_k64,text_pca256_lexical_w005
1551,0,minibatch_k64,text_pca256_lexical_w005
1552,0,minibatch_k64,text_pca256_lexical_w005
1553,25,minibatch_k64,text_pca256_lexical_w005
1554,0,minibatch_k64,text_pca256_lexical_w005
1555,0,minibatch_k64,text_pca256_lexical_w005
1556,0,minibatch_k64,text_pca256_lexical_w005
1557,25,minibatch_k64,text_pca256_lexical_w005
1558,62,minibatch_k64,text_pca256_lexical_w005
1559,10,minibatch_k64,text_pca256_lexical_w005
1560,23,minibatch_k64,text_pca256_lexical_w005
1561,33,minibatch_k64,text_pca256_lexical_w005
1562,5,minibatch_k64,text_pca256_lexical_w005
1563,8,minibatch_k64,text_pca256_lexical_w005
1564,45,minibatch_k64,text_pca256_lexical_w005
1565,4,minibatch_k64,text_pca256_lexical_w005
1566,4,minibatch_k64,text_pca256_lexical_w005
1567,23,minibatch_k64,text_pca256_lexical_w005
1568,23,minibatch_k64,text_pca256_lexical_w005
1569,62,minibatch_k64,text_pca256_lexical_w005
1570,61,minibatch_k64,text_pca256_lexical_w005
1571,61,minibatch_k64,text_pca256_lexical_w005
1572,2,minibatch_k64,text_pca256_lexical_w005
1573,62,minibatch_k64,text_pca256_lexical_w005
1574,62,minibatch_k64,text_pca256_lexical_w005
1575,62,minibatch_k64,text_pca256_lexical_w005
1576,10,minibatch_k64,text_pca256_lexical_w005
1577,61,minibatch_k64,text_pca256_lexical_w005
1578,61,minibatch_k64,text_pca256_lexical_w005
1579,61,minibatch_k64,text_pca256_lexical_w005
1580,8,minibatch_k64,text_pca256_lexical_w005
1581,15,minibatch_k64,text_pca256_lexical_w005
1582,10,minibatch_k64,text_pca256_lexical_w005
