row_index,label,algorithm,feature_space
1583,8,minibatch_k64,text_pca256_lexical_w005
1584,59,minibatch_k64,text_pca256_lexical_w005
1585,10,minibatch_k64,text_pca256_lexical_w005
1586,23,minibatch_k64,text_pca256_lexical_w005
1587,23,minibatch_k64,text_pca256_lexical_w005
1588,10,minibatch_k64,text_pca256_lexical_w005
1589,8,minibatch_k64,text_pca256_lexical_w005
1590,61,minibatch_k64,text_pca256_lexical_w005
1591,62,minibatch_k64,text_pca256_lexical_w005
1592,61,minibatch_k64,text_pca256_lexical_w005
1593,10,minibatch_k64,text_pca256_lexical_w005
1594,10,minibatch_k64,text_pca256_lexical_w005
1595,10,minibatch_k64,text_pca256_lexical_w005
1596,10,minibatch_k64,text_pca256_lexical_w005
1597,61,minibatch_k64,text_pca256_lexical_w005
1598,45,minibatch_k64,text_pca256_lexical_w005
1599,61,minibatch_k64,text_pca256_lexical_w005
1600,61,minibatch_k64,text_pca256_lexical_w005
1601,23,minibatch_k64,text_pca256_lexical_w005
1602,61,minibatch_k64,text_pca256_lexical_w005
1603,10,minibatch_k64,text_pca256_lexical_w005
1604,23,minibatch_k64,text_pca256_lexical_w005
1605,10,minibatch_k64,text_pca256_lexical_w005
1606,10,minibatch_k64,text_pca256_lexical_w005
1607,10,minibatch_k64,text_pca256_lexical_w005
1608,10,minibatch_k64,text_pca256_lexical_w005
1609,61,minibatch_k64,text_pca256_lexical_w005
1610,47,minibatch_k64,text_pca256_lexical_w005
1611,10,minibatch_k64,text_pca256_lexical_w005
1612,61,minibatch_k64,text_pca256_lexical_w005
1613,10,minibatch_k64,text_pca256_lexical_w005
1614,8,minibatch_k64,text_pca256_lexical_w005
1615,61,minibatch_k64,text_pca256_lexical_w005
1616,61,minibatch_k64,text_pca256_lexical_w005
1617,23,minibatch_k64,text_pca256_lexical_w005
1618,0,minibatch_k64,text_pca256_lexical_w005
1619,10,minibatch_k64,text_pca256_lexical_w005
1620,23,minibatch_k64,text_pca256_lexical_w005
1621,2,minibatch_k64,text_pca256_lexical_w005
1622,10,minibatch_k64,text_pca256_lexical_w005
1623,10,minibatch_k64,text_pca256_lexical_w005
1624,8,minibatch_k64,text_pca256_lexical_w005
1625,61,minibatch_k64,text_pca256_lexical_w005
1626,61,minibatch_k64,text_pca256_lexical_w005
1627,61,minibatch_k64,text_pca256_lexical_w005
1628,10,minibatch_k64,text_pca256_lexical_w005
1629,61,minibatch_k64,text_pca256_lexical_w005
1630,61,minibatch_k64,text_pca256_lexical_w005
1631,10,minibatch_k64,text_pca256_lexical_w005
1632,61,minibatch_k64,text_pca256_lexical_w005
1633,61,minibatch_k64,text_pca256_lexical_w005
1634,61,minibatch_k64,text_pca256_lexical_w005
1635,8,minibatch_k64,text_pca256_lexical_w005
1636,0,minibatch_k64,text_pca256_lexical_w005
1637,61,minibatch_k64,text_pca256_lexical_w005
1638,61,minibatch_k64,text_pca256_lexical_w005
1639,61,minibatch_k64,text_pca256_lexical_w005
1640,8,minibatch_k64,text_pca256_lexical_w005
1641,61,minibatch_k64,text_pca256_lexical_w005
1642,61,minibatch_k64,text_pca256_lexical_w005
1643,61,minibatch_k64,text_pca256_lexical_w005
1644,61,minibatch_k64,text_pca256_lexical_w005
1645,61,minibatch_k64,text_pca256_lexical_w005
1646,61,minibatch_k64,text_pca256_lexical_w005
1647,61,minibatch_k64,text_pca256_lexical_w005
1648,61,minibatch_k64,text_pca256_lexical_w005
1649,61,minibatch_k64,text_pca256_lexical_w005
1650,8,minibatch_k64,text_pca256_lexical_w005
1651,61,minibatch_k64,text_pca256_lexical_w005
1652,61,minibatch_k64,text_pca256_lexical_w005
1653,61,minibatch_k64,text_pca256_lexical_w005
1654,61,minibatch_k64,text_pca256_lexical_w005
1655,8,minibatch_k64,text_pca256_lexical_w005
1656,0,minibatch_k64,text_pca256_lexical_w005
1657,62,minibatch_k64,text_pca256_lexical_w005
1658,8,minibatch_k64,text_pca256_lexical_w005
1659,10,minibatch_k64,text_pca256_lexical_w005
1660,0,minibatch_k64,text_pca256_lexical_w005
1661,4,minibatch_k64,text_pca256_lexical_w005
1662,5,minibatch_k64,text_pca256_lexical_w005
1663,15,minibatch_k64,text_pca256_lexical_w005
1664,5,minibatch_k64,text_pca256_lexical_w005
1665,5,minibatch_k64,text_pca256_lexical_w005
1666,33,minibatch_k64,text_pca256_lexical_w005
1667,62,minibatch_k64,text_pca256_lexical_w005
1668,53,minibatch_k64,text_pca256_lexical_w005
1669,52,minibatch_k64,text_pca256_lexical_w005
1670,8,minibatch_k64,text_pca256_lexical_w005
1671,62,minibatch_k64,text_pca256_lexical_w005
1672,5,minibatch_k64,text_pca256_lexical_w005
1673,8,minibatch_k64,text_pca256_lexical_w005
1674,10,minibatch_k64,text_pca256_lexical_w005
1675,52,minibatch_k64,text_pca256_lexical_w005
1676,62,minibatch_k64,text_pca256_lexical_w005
1677,25,minibatch_k64,text_pca256_lexical_w005
1678,58,minibatch_k64,text_pca256_lexical_w005
1679,45,minibatch_k64,text_pca256_lexical_w005
1680,45,minibatch_k64,text_pca256_lexical_w005
1681,38,minibatch_k64,text_pca256_lexical_w005
1682,45,minibatch_k64,text_pca256_lexical_w005
1683,15,minibatch_k64,text_pca256_lexical_w005
1684,55,minibatch_k64,text_pca256_lexical_w005
1685,35,minibatch_k64,text_pca256_lexical_w005
1686,39,minibatch_k64,text_pca256_lexical_w005
1687,39,minibatch_k64,text_pca256_lexical_w005
1688,4,minibatch_k64,text_pca256_lexical_w005
1689,23,minibatch_k64,text_pca256_lexical_w005
1690,45,minibatch_k64,text_pca256_lexical_w005
1691,45,minibatch_k64,text_pca256_lexical_w005
1692,10,minibatch_k64,text_pca256_lexical_w005
1693,42,minibatch_k64,text_pca256_lexical_w005
1694,23,minibatch_k64,text_pca256_lexical_w005
1695,45,minibatch_k64,text_pca256_lexical_w005
1696,0,minibatch_k64,text_pca256_lexical_w005
1697,45,minibatch_k64,text_pca256_lexical_w005
1698,45,minibatch_k64,text_pca256_lexical_w005
1699,15,minibatch_k64,text_pca256_lexical_w005
1700,0,minibatch_k64,text_pca256_lexical_w005
1701,8,minibatch_k64,text_pca256_lexical_w005
1702,62,minibatch_k64,text_pca256_lexical_w005
1703,62,minibatch_k64,text_pca256_lexical_w005
1704,15,minibatch_k64,text_pca256_lexical_w005
1705,47,minibatch_k64,text_pca256_lexical_w005
1706,62,minibatch_k64,text_pca256_lexical_w005
1707,4,minibatch_k64,text_pca256_lexical_w005
1708,0,minibatch_k64,text_pca256_lexical_w005
1709,10,minibatch_k64,text_pca256_lexical_w005
1710,0,minibatch_k64,text_pca256_lexical_w005
1711,23,minibatch_k64,text_pca256_lexical_w005
1712,45,minibatch_k64,text_pca256_lexical_w005
1713,39,minibatch_k64,text_pca256_lexical_w005
1714,39,minibatch_k64,text_pca256_lexical_w005
1715,52,minibatch_k64,text_pca256_lexical_w005
1716,23,minibatch_k64,text_pca256_lexical_w005
1717,10,minibatch_k64,text_pca256_lexical_w005
1718,0,minibatch_k64,text_pca256_lexical_w005
1719,62,minibatch_k64,text_pca256_lexical_w005
1720,52,minibatch_k64,text_pca256_lexical_w005
1721,62,minibatch_k64,text_pca256_lexical_w005
1722,0,minibatch_k64,text_pca256_lexical_w005
1723,62,minibatch_k64,text_pca256_lexical_w005
1724,0,minibatch_k64,text_pca256_lexical_w005
1725,4,minibatch_k64,text_pca256_lexical_w005
1726,33,minibatch_k64,text_pca256_lexical_w005
1727,59,minibatch_k64,text_pca256_lexical_w005
1728,8,minibatch_k64,text_pca256_lexical_w005
1729,0,minibatch_k64,text_pca256_lexical_w005
1730,62,minibatch_k64,text_pca256_lexical_w005
1731,8,minibatch_k64,text_pca256_lexical_w005
1732,10,minibatch_k64,text_pca256_lexical_w005
1733,25,minibatch_k64,text_pca256_lexical_w005
1734,62,minibatch_k64,text_pca256_lexical_w005
1735,62,minibatch_k64,text_pca256_lexical_w005
1736,15,minibatch_k64,text_pca256_lexical_w005
1737,0,minibatch_k64,text_pca256_lexical_w005
1738,42,minibatch_k64,text_pca256_lexical_w005
1739,38,minibatch_k64,text_pca256_lexical_w005
1740,45,minibatch_k64,text_pca256_lexical_w005
1741,10,minibatch_k64,text_pca256_lexical_w005
1742,55,minibatch_k64,text_pca256_lexical_w005
1743,62,minibatch_k64,text_pca256_lexical_w005
1744,15,minibatch_k64,text_pca256_lexical_w005
1745,62,minibatch_k64,text_pca256_lexical_w005
1746,45,minibatch_k64,text_pca256_lexical_w005
1747,4,minibatch_k64,text_pca256_lexical_w005
1748,42,minibatch_k64,text_pca256_lexical_w005
1749,0,minibatch_k64,text_pca256_lexical_w005
1750,62,minibatch_k64,text_pca256_lexical_w005
1751,62,minibatch_k64,text_pca256_lexical_w005
1752,0,minibatch_k64,text_pca256_lexical_w005
1753,62,minibatch_k64,text_pca256_lexical_w005
1754,62,minibatch_k64,text_pca256_lexical_w005
1755,59,minibatch_k64,text_pca256_lexical_w005
1756,50,minibatch_k64,text_pca256_lexical_w005
1757,62,minibatch_k64,text_pca256_lexical_w005
1758,52,minibatch_k64,text_pca256_lexical_w005
1759,8,minibatch_k64,text_pca256_lexical_w005
1760,56,minibatch_k64,text_pca256_lexical_w005
1761,47,minibatch_k64,text_pca256_lexical_w005
1762,47,minibatch_k64,text_pca256_lexical_w005
1763,0,minibatch_k64,text_pca256_lexical_w005
1764,23,minibatch_k64,text_pca256_lexical_w005
1765,29,minibatch_k64,text_pca256_lexical_w005
1766,62,minibatch_k64,text_pca256_lexical_w005
1767,29,minibatch_k64,text_pca256_lexical_w005
1768,15,minibatch_k64,text_pca256_lexical_w005
1769,39,minibatch_k64,text_pca256_lexical_w005
1770,56,minibatch_k64,text_pca256_lexical_w005
1771,62,minibatch_k64,text_pca256_lexical_w005
1772,0,minibatch_k64,text_pca256_lexical_w005
1773,0,minibatch_k64,text_pca256_lexical_w005
1774,0,minibatch_k64,text_pca256_lexical_w005
1775,52,minibatch_k64,text_pca256_lexical_w005
1776,23,minibatch_k64,text_pca256_lexical_w005
1777,42,minibatch_k64,text_pca256_lexical_w005
1778,0,minibatch_k64,text_pca256_lexical_w005
1779,5,minibatch_k64,text_pca256_lexical_w005
1780,5,minibatch_k64,text_pca256_lexical_w005
1781,25,minibatch_k64,text_pca256_lexical_w005
1782,45,minibatch_k64,text_pca256_lexical_w005
1783,10,minibatch_k64,text_pca256_lexical_w005
1784,23,minibatch_k64,text_pca256_lexical_w005
1785,45,minibatch_k64,text_pca256_lexical_w005
1786,0,minibatch_k64,text_pca256_lexical_w005
1787,38,minibatch_k64,text_pca256_lexical_w005
1788,45,minibatch_k64,text_pca256_lexical_w005
1789,55,minibatch_k64,text_pca256_lexical_w005
1790,63,minibatch_k64,text_pca256_lexical_w005
1791,0,minibatch_k64,text_pca256_lexical_w005
1792,21,minibatch_k64,text_pca256_lexical_w005
1793,10,minibatch_k64,text_pca256_lexical_w005
1794,10,minibatch_k64,text_pca256_lexical_w005
1795,8,minibatch_k64,text_pca256_lexical_w005
1796,56,minibatch_k64,text_pca256_lexical_w005
1797,25,minibatch_k64,text_pca256_lexical_w005
1798,62,minibatch_k64,text_pca256_lexical_w005
1799,0,minibatch_k64,text_pca256_lexical_w005
1800,45,minibatch_k64,text_pca256_lexical_w005
1801,38,minibatch_k64,text_pca256_lexical_w005
1802,10,minibatch_k64,text_pca256_lexical_w005
1803,23,minibatch_k64,text_pca256_lexical_w005
1804,62,minibatch_k64,text_pca256_lexical_w005
1805,10,minibatch_k64,text_pca256_lexical_w005
1806,45,minibatch_k64,text_pca256_lexical_w005
1807,63,minibatch_k64,text_pca256_lexical_w005
1808,45,minibatch_k64,text_pca256_lexical_w005
1809,4,minibatch_k64,text_pca256_lexical_w005
1810,29,minibatch_k64,text_pca256_lexical_w005
1811,0,minibatch_k64,text_pca256_lexical_w005
1812,23,minibatch_k64,text_pca256_lexical_w005
1813,0,minibatch_k64,text_pca256_lexical_w005
1814,0,minibatch_k64,text_pca256_lexical_w005
1815,0,minibatch_k64,text_pca256_lexical_w005
1816,0,minibatch_k64,text_pca256_lexical_w005
1817,0,minibatch_k64,text_pca256_lexical_w005
1818,15,minibatch_k64,text_pca256_lexical_w005
1819,0,minibatch_k64,text_pca256_lexical_w005
1820,8,minibatch_k64,text_pca256_lexical_w005
1821,0,minibatch_k64,text_pca256_lexical_w005
1822,62,minibatch_k64,text_pca256_lexical_w005
1823,21,minibatch_k64,text_pca256_lexical_w005
1824,15,minibatch_k64,text_pca256_lexical_w005
1825,25,minibatch_k64,text_pca256_lexical_w005
1826,56,minibatch_k64,text_pca256_lexical_w005
1827,5,minibatch_k64,text_pca256_lexical_w005
1828,62,minibatch_k64,text_pca256_lexical_w005
1829,0,minibatch_k64,text_pca256_lexical_w005
1830,58,minibatch_k64,text_pca256_lexical_w005
1831,45,minibatch_k64,text_pca256_lexical_w005
1832,23,minibatch_k64,text_pca256_lexical_w005
1833,55,minibatch_k64,text_pca256_lexical_w005
1834,63,minibatch_k64,text_pca256_lexical_w005
1835,8,minibatch_k64,text_pca256_lexical_w005
1836,4,minibatch_k64,text_pca256_lexical_w005
1837,0,minibatch_k64,text_pca256_lexical_w005
1838,0,minibatch_k64,text_pca256_lexical_w005
1839,0,minibatch_k64,text_pca256_lexical_w005
1840,33,minibatch_k64,text_pca256_lexical_w005
1841,8,minibatch_k64,text_pca256_lexical_w005
1842,0,minibatch_k64,text_pca256_lexical_w005
1843,0,minibatch_k64,text_pca256_lexical_w005
1844,15,minibatch_k64,text_pca256_lexical_w005
1845,8,minibatch_k64,text_pca256_lexical_w005
1846,25,minibatch_k64,text_pca256_lexical_w005
1847,0,minibatch_k64,text_pca256_lexical_w005
1848,15,minibatch_k64,text_pca256_lexical_w005
1849,0,minibatch_k64,text_pca256_lexical_w005
1850,56,minibatch_k64,text_pca256_lexical_w005
1851,45,minibatch_k64,text_pca256_lexical_w005
1852,58,minibatch_k64,text_pca256_lexical_w005
1853,53,minibatch_k64,text_pca256_lexical_w005
1854,55,minibatch_k64,text_pca256_lexical_w005
1855,63,minibatch_k64,text_pca256_lexical_w005
1856,21,minibatch_k64,text_pca256_lexical_w005
1857,0,minibatch_k64,text_pca256_lexical_w005
1858,62,minibatch_k64,text_pca256_lexical_w005
1859,0,minibatch_k64,text_pca256_lexical_w005
1860,0,minibatch_k64,text_pca256_lexical_w005
1861,15,minibatch_k64,text_pca256_lexical_w005
1862,10,minibatch_k64,text_pca256_lexical_w005
1863,25,minibatch_k64,text_pca256_lexical_w005
1864,0,minibatch_k64,text_pca256_lexical_w005
1865,62,minibatch_k64,text_pca256_lexical_w005
1866,56,minibatch_k64,text_pca256_lexical_w005
1867,15,minibatch_k64,text_pca256_lexical_w005
1868,58,minibatch_k64,text_pca256_lexical_w005
1869,53,minibatch_k64,text_pca256_lexical_w005
1870,55,minibatch_k64,text_pca256_lexical_w005
1871,63,minibatch_k64,text_pca256_lexical_w005
1872,4,minibatch_k64,text_pca256_lexical_w005
1873,62,minibatch_k64,text_pca256_lexical_w005
1874,0,minibatch_k64,text_pca256_lexical_w005
1875,0,minibatch_k64,text_pca256_lexical_w005
1876,8,minibatch_k64,text_pca256_lexical_w005
1877,39,minibatch_k64,text_pca256_lexical_w005
1878,25,minibatch_k64,text_pca256_lexical_w005
1879,33,minibatch_k64,text_pca256_lexical_w005
1880,62,minibatch_k64,text_pca256_lexical_w005
1881,0,minibatch_k64,text_pca256_lexical_w005
1882,56,minibatch_k64,text_pca256_lexical_w005
1883,15,minibatch_k64,text_pca256_lexical_w005
1884,15,minibatch_k64,text_pca256_lexical_w005
1885,42,minibatch_k64,text_pca256_lexical_w005
1886,45,minibatch_k64,text_pca256_lexical_w005
1887,38,minibatch_k64,text_pca256_lexical_w005
1888,45,minibatch_k64,text_pca256_lexical_w005
1889,55,minibatch_k64,text_pca256_lexical_w005
1890,42,minibatch_k64,text_pca256_lexical_w005
1891,63,minibatch_k64,text_pca256_lexical_w005
1892,4,minibatch_k64,text_pca256_lexical_w005
1893,45,minibatch_k64,text_pca256_lexical_w005
1894,45,minibatch_k64,text_pca256_lexical_w005
1895,45,minibatch_k64,text_pca256_lexical_w005
1896,0,minibatch_k64,text_pca256_lexical_w005
1897,23,minibatch_k64,text_pca256_lexical_w005
1898,0,minibatch_k64,text_pca256_lexical_w005
1899,62,minibatch_k64,text_pca256_lexical_w005
1900,0,minibatch_k64,text_pca256_lexical_w005
1901,23,minibatch_k64,text_pca256_lexical_w005
1902,45,minibatch_k64,text_pca256_lexical_w005
1903,0,minibatch_k64,text_pca256_lexical_w005
1904,0,minibatch_k64,text_pca256_lexical_w005
1905,23,minibatch_k64,text_pca256_lexical_w005
1906,56,minibatch_k64,text_pca256_lexical_w005
1907,8,minibatch_k64,text_pca256_lexical_w005
1908,56,minibatch_k64,text_pca256_lexical_w005
1909,33,minibatch_k64,text_pca256_lexical_w005
1910,48,minibatch_k64,text_pca256_lexical_w005
1911,45,minibatch_k64,text_pca256_lexical_w005
1912,4,minibatch_k64,text_pca256_lexical_w005
1913,10,minibatch_k64,text_pca256_lexical_w005
1914,42,minibatch_k64,text_pca256_lexical_w005
1915,5,minibatch_k64,text_pca256_lexical_w005
1916,0,minibatch_k64,text_pca256_lexical_w005
1917,42,minibatch_k64,text_pca256_lexical_w005
1918,62,minibatch_k64,text_pca256_lexical_w005
1919,15,minibatch_k64,text_pca256_lexical_w005
1920,0,minibatch_k64,text_pca256_lexical_w005
1921,8,minibatch_k64,text_pca256_lexical_w005
1922,8,minibatch_k64,text_pca256_lexical_w005
1923,0,minibatch_k64,text_pca256_lexical_w005
1924,62,minibatch_k64,text_pca256_lexical_w005
1925,18,minibatch_k64,text_pca256_lexical_w005
1926,0,minibatch_k64,text_pca256_lexical_w005
1927,45,minibatch_k64,text_pca256_lexical_w005
1928,0,minibatch_k64,text_pca256_lexical_w005
1929,53,minibatch_k64,text_pca256_lexical_w005
1930,23,minibatch_k64,text_pca256_lexical_w005
1931,4,minibatch_k64,text_pca256_lexical_w005
1932,18,minibatch_k64,text_pca256_lexical_w005
1933,10,minibatch_k64,text_pca256_lexical_w005
1934,59,minibatch_k64,text_pca256_lexical_w005
1935,15,minibatch_k64,text_pca256_lexical_w005
1936,15,minibatch_k64,text_pca256_lexical_w005
1937,0,minibatch_k64,text_pca256_lexical_w005
1938,62,minibatch_k64,text_pca256_lexical_w005
1939,33,minibatch_k64,text_pca256_lexical_w005
1940,59,minibatch_k64,text_pca256_lexical_w005
1941,18,minibatch_k64,text_pca256_lexical_w005
1942,62,minibatch_k64,text_pca256_lexical_w005
1943,8,minibatch_k64,text_pca256_lexical_w005
1944,2,minibatch_k64,text_pca256_lexical_w005
1945,62,minibatch_k64,text_pca256_lexical_w005
1946,33,minibatch_k64,text_pca256_lexical_w005
1947,23,minibatch_k64,text_pca256_lexical_w005
1948,8,minibatch_k64,text_pca256_lexical_w005
1949,61,minibatch_k64,text_pca256_lexical_w005
1950,5,minibatch_k64,text_pca256_lexical_w005
1951,15,minibatch_k64,text_pca256_lexical_w005
1952,61,minibatch_k64,text_pca256_lexical_w005
1953,0,minibatch_k64,text_pca256_lexical_w005
1954,59,minibatch_k64,text_pca256_lexical_w005
1955,23,minibatch_k64,text_pca256_lexical_w005
1956,0,minibatch_k64,text_pca256_lexical_w005
1957,45,minibatch_k64,text_pca256_lexical_w005
1958,10,minibatch_k64,text_pca256_lexical_w005
1959,33,minibatch_k64,text_pca256_lexical_w005
1960,61,minibatch_k64,text_pca256_lexical_w005
1961,59,minibatch_k64,text_pca256_lexical_w005
1962,8,minibatch_k64,text_pca256_lexical_w005
1963,0,minibatch_k64,text_pca256_lexical_w005
1964,8,minibatch_k64,text_pca256_lexical_w005
1965,56,minibatch_k64,text_pca256_lexical_w005
1966,59,minibatch_k64,text_pca256_lexical_w005
1967,18,minibatch_k64,text_pca256_lexical_w005
1968,15,minibatch_k64,text_pca256_lexical_w005
1969,45,minibatch_k64,text_pca256_lexical_w005
1970,15,minibatch_k64,text_pca256_lexical_w005
1971,61,minibatch_k64,text_pca256_lexical_w005
1972,8,minibatch_k64,text_pca256_lexical_w005
1973,43,minibatch_k64,text_pca256_lexical_w005
1974,43,minibatch_k64,text_pca256_lexical_w005
1975,8,minibatch_k64,text_pca256_lexical_w005
1976,5,minibatch_k64,text_pca256_lexical_w005
1977,45,minibatch_k64,text_pca256_lexical_w005
1978,0,minibatch_k64,text_pca256_lexical_w005
1979,2,minibatch_k64,text_pca256_lexical_w005
1980,2,minibatch_k64,text_pca256_lexical_w005
1981,39,minibatch_k64,text_pca256_lexical_w005
1982,15,minibatch_k64,text_pca256_lexical_w005
1983,39,minibatch_k64,text_pca256_lexical_w005
1984,10,minibatch_k64,text_pca256_lexical_w005
1985,8,minibatch_k64,text_pca256_lexical_w005
1986,10,minibatch_k64,text_pca256_lexical_w005
1987,62,minibatch_k64,text_pca256_lexical_w005
1988,45,minibatch_k64,text_pca256_lexical_w005
1989,4,minibatch_k64,text_pca256_lexical_w005
1990,56,minibatch_k64,text_pca256_lexical_w005
1991,39,minibatch_k64,text_pca256_lexical_w005
1992,33,minibatch_k64,text_pca256_lexical_w005
1993,5,minibatch_k64,text_pca256_lexical_w005
1994,10,minibatch_k64,text_pca256_lexical_w005
1995,2,minibatch_k64,text_pca256_lexical_w005
1996,25,minibatch_k64,text_pca256_lexical_w005
1997,10,minibatch_k64,text_pca256_lexical_w005
1998,15,minibatch_k64,text_pca256_lexical_w005
1999,0,minibatch_k64,text_pca256_lexical_w005
2000,58,minibatch_k64,text_pca256_lexical_w005
2001,59,minibatch_k64,text_pca256_lexical_w005
2002,22,minibatch_k64,text_pca256_lexical_w005
2003,42,minibatch_k64,text_pca256_lexical_w005
2004,8,minibatch_k64,text_pca256_lexical_w005
2005,33,minibatch_k64,text_pca256_lexical_w005
2006,62,minibatch_k64,text_pca256_lexical_w005
2007,8,minibatch_k64,text_pca256_lexical_w005
2008,10,minibatch_k64,text_pca256_lexical_w005
2009,0,minibatch_k64,text_pca256_lexical_w005
2010,0,minibatch_k64,text_pca256_lexical_w005
2011,42,minibatch_k64,text_pca256_lexical_w005
2012,42,minibatch_k64,text_pca256_lexical_w005
2013,33,minibatch_k64,text_pca256_lexical_w005
2014,25,minibatch_k64,text_pca256_lexical_w005
2015,38,minibatch_k64,text_pca256_lexical_w005
2016,23,minibatch_k64,text_pca256_lexical_w005
2017,55,minibatch_k64,text_pca256_lexical_w005
2018,8,minibatch_k64,text_pca256_lexical_w005
2019,10,minibatch_k64,text_pca256_lexical_w005
2020,8,minibatch_k64,text_pca256_lexical_w005
2021,62,minibatch_k64,text_pca256_lexical_w005
2022,20,minibatch_k64,text_pca256_lexical_w005
2023,39,minibatch_k64,text_pca256_lexical_w005
2024,25,minibatch_k64,text_pca256_lexical_w005
2025,42,minibatch_k64,text_pca256_lexical_w005
2026,38,minibatch_k64,text_pca256_lexical_w005
2027,10,minibatch_k64,text_pca256_lexical_w005
2028,55,minibatch_k64,text_pca256_lexical_w005
2029,22,minibatch_k64,text_pca256_lexical_w005
2030,62,minibatch_k64,text_pca256_lexical_w005
2031,62,minibatch_k64,text_pca256_lexical_w005
2032,42,minibatch_k64,text_pca256_lexical_w005
2033,42,minibatch_k64,text_pca256_lexical_w005
2034,42,minibatch_k64,text_pca256_lexical_w005
2035,56,minibatch_k64,text_pca256_lexical_w005
2036,62,minibatch_k64,text_pca256_lexical_w005
2037,42,minibatch_k64,text_pca256_lexical_w005
2038,8,minibatch_k64,text_pca256_lexical_w005
2039,0,minibatch_k64,text_pca256_lexical_w005
2040,25,minibatch_k64,text_pca256_lexical_w005
2041,15,minibatch_k64,text_pca256_lexical_w005
2042,8,minibatch_k64,text_pca256_lexical_w005
2043,38,minibatch_k64,text_pca256_lexical_w005
2044,62,minibatch_k64,text_pca256_lexical_w005
2045,10,minibatch_k64,text_pca256_lexical_w005
2046,10,minibatch_k64,text_pca256_lexical_w005
2047,8,minibatch_k64,text_pca256_lexical_w005
2048,2,minibatch_k64,text_pca256_lexical_w005
2049,0,minibatch_k64,text_pca256_lexical_w005
2050,62,minibatch_k64,text_pca256_lexical_w005
2051,56,minibatch_k64,text_pca256_lexical_w005
2052,25,minibatch_k64,text_pca256_lexical_w005
2053,38,minibatch_k64,text_pca256_lexical_w005
2054,59,minibatch_k64,text_pca256_lexical_w005
2055,36,minibatch_k64,text_pca256_lexical_w005
2056,55,minibatch_k64,text_pca256_lexical_w005
2057,63,minibatch_k64,text_pca256_lexical_w005
2058,42,minibatch_k64,text_pca256_lexical_w005
2059,33,minibatch_k64,text_pca256_lexical_w005
2060,33,minibatch_k64,text_pca256_lexical_w005
2061,62,minibatch_k64,text_pca256_lexical_w005
2062,33,minibatch_k64,text_pca256_lexical_w005
2063,23,minibatch_k64,text_pca256_lexical_w005
2064,39,minibatch_k64,text_pca256_lexical_w005
2065,42,minibatch_k64,text_pca256_lexical_w005
2066,2,minibatch_k64,text_pca256_lexical_w005
2067,10,minibatch_k64,text_pca256_lexical_w005
2068,56,minibatch_k64,text_pca256_lexical_w005
2069,8,minibatch_k64,text_pca256_lexical_w005
2070,8,minibatch_k64,text_pca256_lexical_w005
2071,0,minibatch_k64,text_pca256_lexical_w005
2072,42,minibatch_k64,text_pca256_lexical_w005
2073,62,minibatch_k64,text_pca256_lexical_w005
2074,0,minibatch_k64,text_pca256_lexical_w005
2075,0,minibatch_k64,text_pca256_lexical_w005
2076,4,minibatch_k64,text_pca256_lexical_w005
2077,59,minibatch_k64,text_pca256_lexical_w005
2078,59,minibatch_k64,text_pca256_lexical_w005
2079,47,minibatch_k64,text_pca256_lexical_w005
2080,8,minibatch_k64,text_pca256_lexical_w005
2081,21,minibatch_k64,text_pca256_lexical_w005
2082,10,minibatch_k64,text_pca256_lexical_w005
2083,8,minibatch_k64,text_pca256_lexical_w005
2084,15,minibatch_k64,text_pca256_lexical_w005
2085,53,minibatch_k64,text_pca256_lexical_w005
2086,23,minibatch_k64,text_pca256_lexical_w005
2087,45,minibatch_k64,text_pca256_lexical_w005
2088,18,minibatch_k64,text_pca256_lexical_w005
2089,62,minibatch_k64,text_pca256_lexical_w005
2090,59,minibatch_k64,text_pca256_lexical_w005
2091,33,minibatch_k64,text_pca256_lexical_w005
2092,50,minibatch_k64,text_pca256_lexical_w005
2093,45,minibatch_k64,text_pca256_lexical_w005
2094,23,minibatch_k64,text_pca256_lexical_w005
2095,62,minibatch_k64,text_pca256_lexical_w005
2096,23,minibatch_k64,text_pca256_lexical_w005
2097,18,minibatch_k64,text_pca256_lexical_w005
2098,23,minibatch_k64,text_pca256_lexical_w005
2099,39,minibatch_k64,text_pca256_lexical_w005
2100,15,minibatch_k64,text_pca256_lexical_w005
2101,45,minibatch_k64,text_pca256_lexical_w005
