row_index,label,algorithm,feature_space
2102,45,minibatch_k64,text_pca256_lexical_w005
2103,45,minibatch_k64,text_pca256_lexical_w005
2104,25,minibatch_k64,text_pca256_lexical_w005
2105,33,minibatch_k64,text_pca256_lexical_w005
2106,33,minibatch_k64,text_pca256_lexical_w005
2107,59,minibatch_k64,text_pca256_lexical_w005
2108,62,minibatch_k64,text_pca256_lexical_w005
2109,0,minibatch_k64,text_pca256_lexical_w005
2110,0,minibatch_k64,text_pca256_lexical_w005
2111,56,minibatch_k64,text_pca256_lexical_w005
2112,33,minibatch_k64,text_pca256_lexical_w005
2113,56,minibatch_k64,text_pca256_lexical_w005
2114,39,minibatch_k64,text_pca256_lexical_w005
2115,59,minibatch_k64,text_pca256_lexical_w005
2116,0,minibatch_k64,text_pca256_lexical_w005
2117,45,minibatch_k64,text_pca256_lexical_w005
2118,0,minibatch_k64,text_pca256_lexical_w005
2119,0,minibatch_k64,text_pca256_lexical_w005
2120,0,minibatch_k64,text_pca256_lexical_w005
2121,55,minibatch_k64,text_pca256_lexical_w005
2122,22,minibatch_k64,text_pca256_lexical_w005
2123,59,minibatch_k64,text_pca256_lexical_w005
2124,45,minibatch_k64,text_pca256_lexical_w005
2125,15,minibatch_k64,text_pca256_lexical_w005
2126,0,minibatch_k64,text_pca256_lexical_w005
2127,62,minibatch_k64,text_pca256_lexical_w005
2128,47,minibatch_k64,text_pca256_lexical_w005
2129,56,minibatch_k64,text_pca256_lexical_w005
2130,47,minibatch_k64,text_pca256_lexical_w005
2131,45,minibatch_k64,text_pca256_lexical_w005
2132,45,minibatch_k64,text_pca256_lexical_w005
2133,47,minibatch_k64,text_pca256_lexical_w005
2134,0,minibatch_k64,text_pca256_lexical_w005
2135,59,minibatch_k64,text_pca256_lexical_w005
2136,10,minibatch_k64,text_pca256_lexical_w005
2137,39,minibatch_k64,text_pca256_lexical_w005
2138,23,minibatch_k64,text_pca256_lexical_w005
2139,15,minibatch_k64,text_pca256_lexical_w005
2140,45,minibatch_k64,text_pca256_lexical_w005
2141,45,minibatch_k64,text_pca256_lexical_w005
2142,33,minibatch_k64,text_pca256_lexical_w005
2143,59,minibatch_k64,text_pca256_lexical_w005
2144,59,minibatch_k64,text_pca256_lexical_w005
2145,62,minibatch_k64,text_pca256_lexical_w005
2146,59,minibatch_k64,text_pca256_lexical_w005
2147,8,minibatch_k64,text_pca256_lexical_w005
2148,10,minibatch_k64,text_pca256_lexical_w005
2149,45,minibatch_k64,text_pca256_lexical_w005
2150,42,minibatch_k64,text_pca256_lexical_w005
2151,18,minibatch_k64,text_pca256_lexical_w005
2152,45,minibatch_k64,text_pca256_lexical_w005
2153,18,minibatch_k64,text_pca256_lexical_w005
2154,45,minibatch_k64,text_pca256_lexical_w005
2155,45,minibatch_k64,text_pca256_lexical_w005
2156,45,minibatch_k64,text_pca256_lexical_w005
2157,4,minibatch_k64,text_pca256_lexical_w005
2158,45,minibatch_k64,text_pca256_lexical_w005
2159,45,minibatch_k64,text_pca256_lexical_w005
2160,59,minibatch_k64,text_pca256_lexical_w005
2161,45,minibatch_k64,text_pca256_lexical_w005
2162,62,minibatch_k64,text_pca256_lexical_w005
2163,25,minibatch_k64,text_pca256_lexical_w005
2164,59,minibatch_k64,text_pca256_lexical_w005
2165,39,minibatch_k64,text_pca256_lexical_w005
2166,27,minibatch_k64,text_pca256_lexical_w005
2167,62,minibatch_k64,text_pca256_lexical_w005
2168,56,minibatch_k64,text_pca256_lexical_w005
2169,56,minibatch_k64,text_pca256_lexical_w005
2170,27,minibatch_k64,text_pca256_lexical_w005
2171,10,minibatch_k64,text_pca256_lexical_w005
2172,45,minibatch_k64,text_pca256_lexical_w005
2173,39,minibatch_k64,text_pca256_lexical_w005
2174,10,minibatch_k64,text_pca256_lexical_w005
2175,45,minibatch_k64,text_pca256_lexical_w005
2176,38,minibatch_k64,text_pca256_lexical_w005
2177,45,minibatch_k64,text_pca256_lexical_w005
2178,36,minibatch_k64,text_pca256_lexical_w005
2179,59,minibatch_k64,text_pca256_lexical_w005
2180,55,minibatch_k64,text_pca256_lexical_w005
2181,59,minibatch_k64,text_pca256_lexical_w005
2182,22,minibatch_k64,text_pca256_lexical_w005
2183,45,minibatch_k64,text_pca256_lexical_w005
2184,45,minibatch_k64,text_pca256_lexical_w005
2185,56,minibatch_k64,text_pca256_lexical_w005
2186,39,minibatch_k64,text_pca256_lexical_w005
2187,15,minibatch_k64,text_pca256_lexical_w005
2188,62,minibatch_k64,text_pca256_lexical_w005
2189,45,minibatch_k64,text_pca256_lexical_w005
2190,38,minibatch_k64,text_pca256_lexical_w005
2191,36,minibatch_k64,text_pca256_lexical_w005
2192,59,minibatch_k64,text_pca256_lexical_w005
2193,55,minibatch_k64,text_pca256_lexical_w005
2194,22,minibatch_k64,text_pca256_lexical_w005
2195,45,minibatch_k64,text_pca256_lexical_w005
2196,50,minibatch_k64,text_pca256_lexical_w005
2197,0,minibatch_k64,text_pca256_lexical_w005
2198,59,minibatch_k64,text_pca256_lexical_w005
2199,59,minibatch_k64,text_pca256_lexical_w005
2200,56,minibatch_k64,text_pca256_lexical_w005
2201,10,minibatch_k64,text_pca256_lexical_w005
2202,62,minibatch_k64,text_pca256_lexical_w005
2203,10,minibatch_k64,text_pca256_lexical_w005
2204,10,minibatch_k64,text_pca256_lexical_w005
2205,10,minibatch_k64,text_pca256_lexical_w005
2206,0,minibatch_k64,text_pca256_lexical_w005
2207,45,minibatch_k64,text_pca256_lexical_w005
2208,45,minibatch_k64,text_pca256_lexical_w005
2209,59,minibatch_k64,text_pca256_lexical_w005
2210,8,minibatch_k64,text_pca256_lexical_w005
2211,45,minibatch_k64,text_pca256_lexical_w005
2212,59,minibatch_k64,text_pca256_lexical_w005
2213,10,minibatch_k64,text_pca256_lexical_w005
2214,10,minibatch_k64,text_pca256_lexical_w005
2215,45,minibatch_k64,text_pca256_lexical_w005
2216,39,minibatch_k64,text_pca256_lexical_w005
2217,15,minibatch_k64,text_pca256_lexical_w005
2218,33,minibatch_k64,text_pca256_lexical_w005
2219,45,minibatch_k64,text_pca256_lexical_w005
2220,45,minibatch_k64,text_pca256_lexical_w005
2221,45,minibatch_k64,text_pca256_lexical_w005
2222,30,minibatch_k64,text_pca256_lexical_w005
2223,45,minibatch_k64,text_pca256_lexical_w005
2224,48,minibatch_k64,text_pca256_lexical_w005
2225,56,minibatch_k64,text_pca256_lexical_w005
2226,18,minibatch_k64,text_pca256_lexical_w005
2227,56,minibatch_k64,text_pca256_lexical_w005
2228,50,minibatch_k64,text_pca256_lexical_w005
2229,45,minibatch_k64,text_pca256_lexical_w005
2230,0,minibatch_k64,text_pca256_lexical_w005
2231,59,minibatch_k64,text_pca256_lexical_w005
2232,59,minibatch_k64,text_pca256_lexical_w005
2233,45,minibatch_k64,text_pca256_lexical_w005
2234,45,minibatch_k64,text_pca256_lexical_w005
2235,59,minibatch_k64,text_pca256_lexical_w005
2236,59,minibatch_k64,text_pca256_lexical_w005
2237,18,minibatch_k64,text_pca256_lexical_w005
2238,59,minibatch_k64,text_pca256_lexical_w005
2239,18,minibatch_k64,text_pca256_lexical_w005
2240,18,minibatch_k64,text_pca256_lexical_w005
2241,45,minibatch_k64,text_pca256_lexical_w005
2242,10,minibatch_k64,text_pca256_lexical_w005
2243,23,minibatch_k64,text_pca256_lexical_w005
2244,27,minibatch_k64,text_pca256_lexical_w005
2245,18,minibatch_k64,text_pca256_lexical_w005
2246,27,minibatch_k64,text_pca256_lexical_w005
2247,45,minibatch_k64,text_pca256_lexical_w005
2248,23,minibatch_k64,text_pca256_lexical_w005
2249,27,minibatch_k64,text_pca256_lexical_w005
2250,18,minibatch_k64,text_pca256_lexical_w005
2251,59,minibatch_k64,text_pca256_lexical_w005
2252,27,minibatch_k64,text_pca256_lexical_w005
2253,33,minibatch_k64,text_pca256_lexical_w005
2254,45,minibatch_k64,text_pca256_lexical_w005
2255,45,minibatch_k64,text_pca256_lexical_w005
2256,45,minibatch_k64,text_pca256_lexical_w005
2257,45,minibatch_k64,text_pca256_lexical_w005
2258,45,minibatch_k64,text_pca256_lexical_w005
2259,27,minibatch_k64,text_pca256_lexical_w005
2260,18,minibatch_k64,text_pca256_lexical_w005
2261,62,minibatch_k64,text_pca256_lexical_w005
2262,27,minibatch_k64,text_pca256_lexical_w005
2263,18,minibatch_k64,text_pca256_lexical_w005
2264,33,minibatch_k64,text_pca256_lexical_w005
2265,59,minibatch_k64,text_pca256_lexical_w005
2266,45,minibatch_k64,text_pca256_lexical_w005
2267,62,minibatch_k64,text_pca256_lexical_w005
2268,27,minibatch_k64,text_pca256_lexical_w005
2269,45,minibatch_k64,text_pca256_lexical_w005
2270,45,minibatch_k64,text_pca256_lexical_w005
2271,18,minibatch_k64,text_pca256_lexical_w005
2272,61,minibatch_k64,text_pca256_lexical_w005
2273,15,minibatch_k64,text_pca256_lexical_w005
2274,15,minibatch_k64,text_pca256_lexical_w005
2275,8,minibatch_k64,text_pca256_lexical_w005
2276,59,minibatch_k64,text_pca256_lexical_w005
2277,62,minibatch_k64,text_pca256_lexical_w005
2278,10,minibatch_k64,text_pca256_lexical_w005
2279,15,minibatch_k64,text_pca256_lexical_w005
2280,62,minibatch_k64,text_pca256_lexical_w005
2281,0,minibatch_k64,text_pca256_lexical_w005
2282,59,minibatch_k64,text_pca256_lexical_w005
2283,62,minibatch_k64,text_pca256_lexical_w005
2284,56,minibatch_k64,text_pca256_lexical_w005
2285,30,minibatch_k64,text_pca256_lexical_w005
2286,45,minibatch_k64,text_pca256_lexical_w005
2287,10,minibatch_k64,text_pca256_lexical_w005
2288,56,minibatch_k64,text_pca256_lexical_w005
2289,59,minibatch_k64,text_pca256_lexical_w005
2290,53,minibatch_k64,text_pca256_lexical_w005
2291,41,minibatch_k64,text_pca256_lexical_w005
2292,45,minibatch_k64,text_pca256_lexical_w005
2293,48,minibatch_k64,text_pca256_lexical_w005
2294,33,minibatch_k64,text_pca256_lexical_w005
2295,45,minibatch_k64,text_pca256_lexical_w005
2296,33,minibatch_k64,text_pca256_lexical_w005
2297,62,minibatch_k64,text_pca256_lexical_w005
2298,41,minibatch_k64,text_pca256_lexical_w005
2299,41,minibatch_k64,text_pca256_lexical_w005
2300,56,minibatch_k64,text_pca256_lexical_w005
2301,0,minibatch_k64,text_pca256_lexical_w005
2302,59,minibatch_k64,text_pca256_lexical_w005
2303,56,minibatch_k64,text_pca256_lexical_w005
2304,33,minibatch_k64,text_pca256_lexical_w005
2305,8,minibatch_k64,text_pca256_lexical_w005
2306,41,minibatch_k64,text_pca256_lexical_w005
2307,56,minibatch_k64,text_pca256_lexical_w005
2308,45,minibatch_k64,text_pca256_lexical_w005
2309,41,minibatch_k64,text_pca256_lexical_w005
2310,56,minibatch_k64,text_pca256_lexical_w005
2311,41,minibatch_k64,text_pca256_lexical_w005
2312,45,minibatch_k64,text_pca256_lexical_w005
2313,0,minibatch_k64,text_pca256_lexical_w005
2314,56,minibatch_k64,text_pca256_lexical_w005
2315,56,minibatch_k64,text_pca256_lexical_w005
2316,56,minibatch_k64,text_pca256_lexical_w005
2317,8,minibatch_k64,text_pca256_lexical_w005
2318,56,minibatch_k64,text_pca256_lexical_w005
2319,56,minibatch_k64,text_pca256_lexical_w005
2320,59,minibatch_k64,text_pca256_lexical_w005
2321,56,minibatch_k64,text_pca256_lexical_w005
2322,56,minibatch_k64,text_pca256_lexical_w005
2323,10,minibatch_k64,text_pca256_lexical_w005
2324,56,minibatch_k64,text_pca256_lexical_w005
2325,59,minibatch_k64,text_pca256_lexical_w005
2326,39,minibatch_k64,text_pca256_lexical_w005
2327,8,minibatch_k64,text_pca256_lexical_w005
2328,56,minibatch_k64,text_pca256_lexical_w005
2329,59,minibatch_k64,text_pca256_lexical_w005
2330,56,minibatch_k64,text_pca256_lexical_w005
2331,45,minibatch_k64,text_pca256_lexical_w005
2332,8,minibatch_k64,text_pca256_lexical_w005
2333,59,minibatch_k64,text_pca256_lexical_w005
2334,59,minibatch_k64,text_pca256_lexical_w005
2335,56,minibatch_k64,text_pca256_lexical_w005
2336,56,minibatch_k64,text_pca256_lexical_w005
2337,8,minibatch_k64,text_pca256_lexical_w005
2338,53,minibatch_k64,text_pca256_lexical_w005
2339,45,minibatch_k64,text_pca256_lexical_w005
2340,56,minibatch_k64,text_pca256_lexical_w005
2341,2,minibatch_k64,text_pca256_lexical_w005
2342,10,minibatch_k64,text_pca256_lexical_w005
2343,33,minibatch_k64,text_pca256_lexical_w005
2344,56,minibatch_k64,text_pca256_lexical_w005
2345,59,minibatch_k64,text_pca256_lexical_w005
2346,59,minibatch_k64,text_pca256_lexical_w005
2347,33,minibatch_k64,text_pca256_lexical_w005
2348,39,minibatch_k64,text_pca256_lexical_w005
2349,10,minibatch_k64,text_pca256_lexical_w005
2350,56,minibatch_k64,text_pca256_lexical_w005
2351,56,minibatch_k64,text_pca256_lexical_w005
2352,0,minibatch_k64,text_pca256_lexical_w005
2353,56,minibatch_k64,text_pca256_lexical_w005
2354,59,minibatch_k64,text_pca256_lexical_w005
2355,34,minibatch_k64,text_pca256_lexical_w005
2356,56,minibatch_k64,text_pca256_lexical_w005
2357,56,minibatch_k64,text_pca256_lexical_w005
2358,59,minibatch_k64,text_pca256_lexical_w005
2359,59,minibatch_k64,text_pca256_lexical_w005
2360,56,minibatch_k64,text_pca256_lexical_w005
2361,56,minibatch_k64,text_pca256_lexical_w005
2362,56,minibatch_k64,text_pca256_lexical_w005
2363,59,minibatch_k64,text_pca256_lexical_w005
2364,56,minibatch_k64,text_pca256_lexical_w005
2365,56,minibatch_k64,text_pca256_lexical_w005
2366,62,minibatch_k64,text_pca256_lexical_w005
2367,62,minibatch_k64,text_pca256_lexical_w005
2368,56,minibatch_k64,text_pca256_lexical_w005
2369,56,minibatch_k64,text_pca256_lexical_w005
2370,62,minibatch_k64,text_pca256_lexical_w005
2371,56,minibatch_k64,text_pca256_lexical_w005
2372,62,minibatch_k64,text_pca256_lexical_w005
2373,45,minibatch_k64,text_pca256_lexical_w005
2374,45,minibatch_k64,text_pca256_lexical_w005
2375,23,minibatch_k64,text_pca256_lexical_w005
2376,59,minibatch_k64,text_pca256_lexical_w005
2377,59,minibatch_k64,text_pca256_lexical_w005
2378,39,minibatch_k64,text_pca256_lexical_w005
2379,62,minibatch_k64,text_pca256_lexical_w005
2380,56,minibatch_k64,text_pca256_lexical_w005
2381,62,minibatch_k64,text_pca256_lexical_w005
2382,62,minibatch_k64,text_pca256_lexical_w005
2383,10,minibatch_k64,text_pca256_lexical_w005
2384,62,minibatch_k64,text_pca256_lexical_w005
2385,62,minibatch_k64,text_pca256_lexical_w005
2386,56,minibatch_k64,text_pca256_lexical_w005
2387,62,minibatch_k64,text_pca256_lexical_w005
2388,56,minibatch_k64,text_pca256_lexical_w005
2389,45,minibatch_k64,text_pca256_lexical_w005
2390,59,minibatch_k64,text_pca256_lexical_w005
2391,59,minibatch_k64,text_pca256_lexical_w005
2392,56,minibatch_k64,text_pca256_lexical_w005
2393,62,minibatch_k64,text_pca256_lexical_w005
2394,62,minibatch_k64,text_pca256_lexical_w005
2395,62,minibatch_k64,text_pca256_lexical_w005
2396,33,minibatch_k64,text_pca256_lexical_w005
2397,0,minibatch_k64,text_pca256_lexical_w005
2398,59,minibatch_k64,text_pca256_lexical_w005
2399,56,minibatch_k64,text_pca256_lexical_w005
2400,56,minibatch_k64,text_pca256_lexical_w005
2401,56,minibatch_k64,text_pca256_lexical_w005
2402,56,minibatch_k64,text_pca256_lexical_w005
2403,2,minibatch_k64,text_pca256_lexical_w005
2404,56,minibatch_k64,text_pca256_lexical_w005
2405,56,minibatch_k64,text_pca256_lexical_w005
2406,56,minibatch_k64,text_pca256_lexical_w005
2407,56,minibatch_k64,text_pca256_lexical_w005
2408,62,minibatch_k64,text_pca256_lexical_w005
2409,56,minibatch_k64,text_pca256_lexical_w005
2410,59,minibatch_k64,text_pca256_lexical_w005
2411,59,minibatch_k64,text_pca256_lexical_w005
2412,56,minibatch_k64,text_pca256_lexical_w005
2413,56,minibatch_k64,text_pca256_lexical_w005
2414,56,minibatch_k64,text_pca256_lexical_w005
2415,56,minibatch_k64,text_pca256_lexical_w005
2416,59,minibatch_k64,text_pca256_lexical_w005
2417,56,minibatch_k64,text_pca256_lexical_w005
2418,56,minibatch_k64,text_pca256_lexical_w005
2419,59,minibatch_k64,text_pca256_lexical_w005
2420,56,minibatch_k64,text_pca256_lexical_w005
2421,59,minibatch_k64,text_pca256_lexical_w005
2422,59,minibatch_k64,text_pca256_lexical_w005
2423,2,minibatch_k64,text_pca256_lexical_w005
2424,56,minibatch_k64,text_pca256_lexical_w005
2425,21,minibatch_k64,text_pca256_lexical_w005
2426,56,minibatch_k64,text_pca256_lexical_w005
2427,59,minibatch_k64,text_pca256_lexical_w005
2428,10,minibatch_k64,text_pca256_lexical_w005
2429,33,minibatch_k64,text_pca256_lexical_w005
2430,56,minibatch_k64,text_pca256_lexical_w005
2431,59,minibatch_k64,text_pca256_lexical_w005
2432,56,minibatch_k64,text_pca256_lexical_w005
2433,45,minibatch_k64,text_pca256_lexical_w005
2434,59,minibatch_k64,text_pca256_lexical_w005
2435,59,minibatch_k64,text_pca256_lexical_w005
2436,56,minibatch_k64,text_pca256_lexical_w005
2437,45,minibatch_k64,text_pca256_lexical_w005
2438,39,minibatch_k64,text_pca256_lexical_w005
2439,10,minibatch_k64,text_pca256_lexical_w005
2440,10,minibatch_k64,text_pca256_lexical_w005
2441,8,minibatch_k64,text_pca256_lexical_w005
2442,56,minibatch_k64,text_pca256_lexical_w005
2443,23,minibatch_k64,text_pca256_lexical_w005
2444,0,minibatch_k64,text_pca256_lexical_w005
2445,0,minibatch_k64,text_pca256_lexical_w005
2446,23,minibatch_k64,text_pca256_lexical_w005
2447,62,minibatch_k64,text_pca256_lexical_w005
2448,23,minibatch_k64,text_pca256_lexical_w005
2449,62,minibatch_k64,text_pca256_lexical_w005
2450,23,minibatch_k64,text_pca256_lexical_w005
2451,23,minibatch_k64,text_pca256_lexical_w005
2452,23,minibatch_k64,text_pca256_lexical_w005
2453,23,minibatch_k64,text_pca256_lexical_w005
2454,4,minibatch_k64,text_pca256_lexical_w005
2455,26,minibatch_k64,text_pca256_lexical_w005
2456,26,minibatch_k64,text_pca256_lexical_w005
2457,4,minibatch_k64,text_pca256_lexical_w005
2458,0,minibatch_k64,text_pca256_lexical_w005
2459,4,minibatch_k64,text_pca256_lexical_w005
2460,4,minibatch_k64,text_pca256_lexical_w005
2461,4,minibatch_k64,text_pca256_lexical_w005
2462,4,minibatch_k64,text_pca256_lexical_w005
2463,4,minibatch_k64,text_pca256_lexical_w005
2464,4,minibatch_k64,text_pca256_lexical_w005
2465,4,minibatch_k64,text_pca256_lexical_w005
2466,4,minibatch_k64,text_pca256_lexical_w005
2467,4,minibatch_k64,text_pca256_lexical_w005
2468,23,minibatch_k64,text_pca256_lexical_w005
2469,4,minibatch_k64,text_pca256_lexical_w005
2470,4,minibatch_k64,text_pca256_lexical_w005
2471,4,minibatch_k64,text_pca256_lexical_w005
2472,4,minibatch_k64,text_pca256_lexical_w005
2473,8,minibatch_k64,text_pca256_lexical_w005
2474,0,minibatch_k64,text_pca256_lexical_w005
2475,0,minibatch_k64,text_pca256_lexical_w005
2476,62,minibatch_k64,text_pca256_lexical_w005
2477,62,minibatch_k64,text_pca256_lexical_w005
2478,0,minibatch_k64,text_pca256_lexical_w005
2479,0,minibatch_k64,text_pca256_lexical_w005
2480,62,minibatch_k64,text_pca256_lexical_w005
2481,5,minibatch_k64,text_pca256_lexical_w005
2482,62,minibatch_k64,text_pca256_lexical_w005
2483,8,minibatch_k64,text_pca256_lexical_w005
2484,62,minibatch_k64,text_pca256_lexical_w005
2485,2,minibatch_k64,text_pca256_lexical_w005
2486,0,minibatch_k64,text_pca256_lexical_w005
2487,62,minibatch_k64,text_pca256_lexical_w005
2488,8,minibatch_k64,text_pca256_lexical_w005
2489,0,minibatch_k64,text_pca256_lexical_w005
2490,42,minibatch_k64,text_pca256_lexical_w005
2491,10,minibatch_k64,text_pca256_lexical_w005
2492,10,minibatch_k64,text_pca256_lexical_w005
2493,50,minibatch_k64,text_pca256_lexical_w005
2494,29,minibatch_k64,text_pca256_lexical_w005
2495,59,minibatch_k64,text_pca256_lexical_w005
2496,33,minibatch_k64,text_pca256_lexical_w005
2497,10,minibatch_k64,text_pca256_lexical_w005
2498,8,minibatch_k64,text_pca256_lexical_w005
2499,62,minibatch_k64,text_pca256_lexical_w005
2500,0,minibatch_k64,text_pca256_lexical_w005
2501,8,minibatch_k64,text_pca256_lexical_w005
2502,62,minibatch_k64,text_pca256_lexical_w005
2503,2,minibatch_k64,text_pca256_lexical_w005
2504,59,minibatch_k64,text_pca256_lexical_w005
2505,47,minibatch_k64,text_pca256_lexical_w005
2506,2,minibatch_k64,text_pca256_lexical_w005
2507,39,minibatch_k64,text_pca256_lexical_w005
2508,62,minibatch_k64,text_pca256_lexical_w005
2509,50,minibatch_k64,text_pca256_lexical_w005
2510,62,minibatch_k64,text_pca256_lexical_w005
2511,10,minibatch_k64,text_pca256_lexical_w005
2512,5,minibatch_k64,text_pca256_lexical_w005
2513,8,minibatch_k64,text_pca256_lexical_w005
2514,25,minibatch_k64,text_pca256_lexical_w005
2515,38,minibatch_k64,text_pca256_lexical_w005
2516,39,minibatch_k64,text_pca256_lexical_w005
2517,39,minibatch_k64,text_pca256_lexical_w005
2518,55,minibatch_k64,text_pca256_lexical_w005
2519,62,minibatch_k64,text_pca256_lexical_w005
2520,62,minibatch_k64,text_pca256_lexical_w005
2521,50,minibatch_k64,text_pca256_lexical_w005
2522,62,minibatch_k64,text_pca256_lexical_w005
2523,0,minibatch_k64,text_pca256_lexical_w005
2524,8,minibatch_k64,text_pca256_lexical_w005
2525,8,minibatch_k64,text_pca256_lexical_w005
2526,38,minibatch_k64,text_pca256_lexical_w005
2527,15,minibatch_k64,text_pca256_lexical_w005
2528,8,minibatch_k64,text_pca256_lexical_w005
2529,23,minibatch_k64,text_pca256_lexical_w005
2530,55,minibatch_k64,text_pca256_lexical_w005
2531,63,minibatch_k64,text_pca256_lexical_w005
2532,4,minibatch_k64,text_pca256_lexical_w005
2533,62,minibatch_k64,text_pca256_lexical_w005
2534,23,minibatch_k64,text_pca256_lexical_w005
2535,10,minibatch_k64,text_pca256_lexical_w005
2536,23,minibatch_k64,text_pca256_lexical_w005
2537,25,minibatch_k64,text_pca256_lexical_w005
2538,62,minibatch_k64,text_pca256_lexical_w005
2539,33,minibatch_k64,text_pca256_lexical_w005
2540,62,minibatch_k64,text_pca256_lexical_w005
2541,38,minibatch_k64,text_pca256_lexical_w005
2542,23,minibatch_k64,text_pca256_lexical_w005
2543,55,minibatch_k64,text_pca256_lexical_w005
2544,23,minibatch_k64,text_pca256_lexical_w005
2545,29,minibatch_k64,text_pca256_lexical_w005
2546,29,minibatch_k64,text_pca256_lexical_w005
2547,15,minibatch_k64,text_pca256_lexical_w005
2548,21,minibatch_k64,text_pca256_lexical_w005
2549,50,minibatch_k64,text_pca256_lexical_w005
2550,33,minibatch_k64,text_pca256_lexical_w005
2551,39,minibatch_k64,text_pca256_lexical_w005
2552,62,minibatch_k64,text_pca256_lexical_w005
2553,29,minibatch_k64,text_pca256_lexical_w005
2554,62,minibatch_k64,text_pca256_lexical_w005
2555,38,minibatch_k64,text_pca256_lexical_w005
2556,55,minibatch_k64,text_pca256_lexical_w005
2557,10,minibatch_k64,text_pca256_lexical_w005
2558,0,minibatch_k64,text_pca256_lexical_w005
2559,25,minibatch_k64,text_pca256_lexical_w005
2560,58,minibatch_k64,text_pca256_lexical_w005
2561,45,minibatch_k64,text_pca256_lexical_w005
2562,55,minibatch_k64,text_pca256_lexical_w005
2563,63,minibatch_k64,text_pca256_lexical_w005
2564,4,minibatch_k64,text_pca256_lexical_w005
2565,62,minibatch_k64,text_pca256_lexical_w005
2566,10,minibatch_k64,text_pca256_lexical_w005
2567,23,minibatch_k64,text_pca256_lexical_w005
2568,0,minibatch_k64,text_pca256_lexical_w005
2569,0,minibatch_k64,text_pca256_lexical_w005
2570,0,minibatch_k64,text_pca256_lexical_w005
2571,38,minibatch_k64,text_pca256_lexical_w005
2572,45,minibatch_k64,text_pca256_lexical_w005
2573,10,minibatch_k64,text_pca256_lexical_w005
2574,63,minibatch_k64,text_pca256_lexical_w005
2575,5,minibatch_k64,text_pca256_lexical_w005
2576,62,minibatch_k64,text_pca256_lexical_w005
2577,21,minibatch_k64,text_pca256_lexical_w005
2578,8,minibatch_k64,text_pca256_lexical_w005
2579,21,minibatch_k64,text_pca256_lexical_w005
2580,8,minibatch_k64,text_pca256_lexical_w005
2581,25,minibatch_k64,text_pca256_lexical_w005
2582,0,minibatch_k64,text_pca256_lexical_w005
2583,12,minibatch_k64,text_pca256_lexical_w005
2584,38,minibatch_k64,text_pca256_lexical_w005
2585,55,minibatch_k64,text_pca256_lexical_w005
2586,63,minibatch_k64,text_pca256_lexical_w005
2587,0,minibatch_k64,text_pca256_lexical_w005
2588,8,minibatch_k64,text_pca256_lexical_w005
2589,56,minibatch_k64,text_pca256_lexical_w005
2590,21,minibatch_k64,text_pca256_lexical_w005
2591,10,minibatch_k64,text_pca256_lexical_w005
2592,38,minibatch_k64,text_pca256_lexical_w005
2593,55,minibatch_k64,text_pca256_lexical_w005
2594,13,minibatch_k64,text_pca256_lexical_w005
2595,47,minibatch_k64,text_pca256_lexical_w005
2596,47,minibatch_k64,text_pca256_lexical_w005
2597,62,minibatch_k64,text_pca256_lexical_w005
2598,10,minibatch_k64,text_pca256_lexical_w005
2599,5,minibatch_k64,text_pca256_lexical_w005
2600,38,minibatch_k64,text_pca256_lexical_w005
2601,55,minibatch_k64,text_pca256_lexical_w005
2602,63,minibatch_k64,text_pca256_lexical_w005
2603,0,minibatch_k64,text_pca256_lexical_w005
2604,56,minibatch_k64,text_pca256_lexical_w005
2605,62,minibatch_k64,text_pca256_lexical_w005
2606,62,minibatch_k64,text_pca256_lexical_w005
2607,33,minibatch_k64,text_pca256_lexical_w005
2608,25,minibatch_k64,text_pca256_lexical_w005
2609,38,minibatch_k64,text_pca256_lexical_w005
2610,55,minibatch_k64,text_pca256_lexical_w005
2611,63,minibatch_k64,text_pca256_lexical_w005
2612,15,minibatch_k64,text_pca256_lexical_w005
2613,15,minibatch_k64,text_pca256_lexical_w005
2614,38,minibatch_k64,text_pca256_lexical_w005
2615,55,minibatch_k64,text_pca256_lexical_w005
2616,63,minibatch_k64,text_pca256_lexical_w005
2617,2,minibatch_k64,text_pca256_lexical_w005
2618,25,minibatch_k64,text_pca256_lexical_w005
2619,0,minibatch_k64,text_pca256_lexical_w005
