row_index,label,algorithm,feature_space
2620,38,minibatch_k64,text_pca256_lexical_w005
2621,55,minibatch_k64,text_pca256_lexical_w005
2622,63,minibatch_k64,text_pca256_lexical_w005
2623,38,minibatch_k64,text_pca256_lexical_w005
2624,55,minibatch_k64,text_pca256_lexical_w005
2625,63,minibatch_k64,text_pca256_lexical_w005
2626,33,minibatch_k64,text_pca256_lexical_w005
2627,38,minibatch_k64,text_pca256_lexical_w005
2628,0,minibatch_k64,text_pca256_lexical_w005
2629,55,minibatch_k64,text_pca256_lexical_w005
2630,63,minibatch_k64,text_pca256_lexical_w005
2631,47,minibatch_k64,text_pca256_lexical_w005
2632,47,minibatch_k64,text_pca256_lexical_w005
2633,47,minibatch_k64,text_pca256_lexical_w005
2634,47,minibatch_k64,text_pca256_lexical_w005
2635,10,minibatch_k64,text_pca256_lexical_w005
2636,47,minibatch_k64,text_pca256_lexical_w005
2637,25,minibatch_k64,text_pca256_lexical_w005
2638,38,minibatch_k64,text_pca256_lexical_w005
2639,55,minibatch_k64,text_pca256_lexical_w005
2640,63,minibatch_k64,text_pca256_lexical_w005
2641,38,minibatch_k64,text_pca256_lexical_w005
2642,59,minibatch_k64,text_pca256_lexical_w005
2643,22,minibatch_k64,text_pca256_lexical_w005
2644,2,minibatch_k64,text_pca256_lexical_w005
2645,39,minibatch_k64,text_pca256_lexical_w005
2646,8,minibatch_k64,text_pca256_lexical_w005
2647,62,minibatch_k64,text_pca256_lexical_w005
2648,2,minibatch_k64,text_pca256_lexical_w005
2649,2,minibatch_k64,text_pca256_lexical_w005
2650,0,minibatch_k64,text_pca256_lexical_w005
2651,39,minibatch_k64,text_pca256_lexical_w005
2652,45,minibatch_k64,text_pca256_lexical_w005
2653,2,minibatch_k64,text_pca256_lexical_w005
2654,6,minibatch_k64,text_pca256_lexical_w005
2655,34,minibatch_k64,text_pca256_lexical_w005
2656,6,minibatch_k64,text_pca256_lexical_w005
2657,21,minibatch_k64,text_pca256_lexical_w005
2658,21,minibatch_k64,text_pca256_lexical_w005
2659,2,minibatch_k64,text_pca256_lexical_w005
2660,8,minibatch_k64,text_pca256_lexical_w005
2661,21,minibatch_k64,text_pca256_lexical_w005
2662,6,minibatch_k64,text_pca256_lexical_w005
2663,21,minibatch_k64,text_pca256_lexical_w005
2664,41,minibatch_k64,text_pca256_lexical_w005
2665,41,minibatch_k64,text_pca256_lexical_w005
2666,41,minibatch_k64,text_pca256_lexical_w005
2667,41,minibatch_k64,text_pca256_lexical_w005
2668,6,minibatch_k64,text_pca256_lexical_w005
2669,41,minibatch_k64,text_pca256_lexical_w005
2670,41,minibatch_k64,text_pca256_lexical_w005
2671,41,minibatch_k64,text_pca256_lexical_w005
2672,41,minibatch_k64,text_pca256_lexical_w005
2673,56,minibatch_k64,text_pca256_lexical_w005
2674,41,minibatch_k64,text_pca256_lexical_w005
2675,41,minibatch_k64,text_pca256_lexical_w005
2676,42,minibatch_k64,text_pca256_lexical_w005
2677,10,minibatch_k64,text_pca256_lexical_w005
2678,61,minibatch_k64,text_pca256_lexical_w005
2679,0,minibatch_k64,text_pca256_lexical_w005
2680,45,minibatch_k64,text_pca256_lexical_w005
2681,62,minibatch_k64,text_pca256_lexical_w005
2682,4,minibatch_k64,text_pca256_lexical_w005
2683,0,minibatch_k64,text_pca256_lexical_w005
2684,5,minibatch_k64,text_pca256_lexical_w005
2685,61,minibatch_k64,text_pca256_lexical_w005
2686,5,minibatch_k64,text_pca256_lexical_w005
2687,0,minibatch_k64,text_pca256_lexical_w005
2688,5,minibatch_k64,text_pca256_lexical_w005
2689,5,minibatch_k64,text_pca256_lexical_w005
2690,62,minibatch_k64,text_pca256_lexical_w005
2691,42,minibatch_k64,text_pca256_lexical_w005
2692,21,minibatch_k64,text_pca256_lexical_w005
2693,0,minibatch_k64,text_pca256_lexical_w005
2694,23,minibatch_k64,text_pca256_lexical_w005
2695,0,minibatch_k64,text_pca256_lexical_w005
2696,59,minibatch_k64,text_pca256_lexical_w005
2697,62,minibatch_k64,text_pca256_lexical_w005
2698,0,minibatch_k64,text_pca256_lexical_w005
2699,62,minibatch_k64,text_pca256_lexical_w005
2700,15,minibatch_k64,text_pca256_lexical_w005
2701,8,minibatch_k64,text_pca256_lexical_w005
2702,8,minibatch_k64,text_pca256_lexical_w005
2703,5,minibatch_k64,text_pca256_lexical_w005
2704,4,minibatch_k64,text_pca256_lexical_w005
2705,0,minibatch_k64,text_pca256_lexical_w005
2706,61,minibatch_k64,text_pca256_lexical_w005
2707,42,minibatch_k64,text_pca256_lexical_w005
2708,62,minibatch_k64,text_pca256_lexical_w005
2709,62,minibatch_k64,text_pca256_lexical_w005
2710,2,minibatch_k64,text_pca256_lexical_w005
2711,0,minibatch_k64,text_pca256_lexical_w005
2712,0,minibatch_k64,text_pca256_lexical_w005
2713,62,minibatch_k64,text_pca256_lexical_w005
2714,0,minibatch_k64,text_pca256_lexical_w005
2715,0,minibatch_k64,text_pca256_lexical_w005
2716,62,minibatch_k64,text_pca256_lexical_w005
2717,39,minibatch_k64,text_pca256_lexical_w005
2718,62,minibatch_k64,text_pca256_lexical_w005
2719,15,minibatch_k64,text_pca256_lexical_w005
2720,2,minibatch_k64,text_pca256_lexical_w005
2721,5,minibatch_k64,text_pca256_lexical_w005
2722,5,minibatch_k64,text_pca256_lexical_w005
2723,5,minibatch_k64,text_pca256_lexical_w005
2724,5,minibatch_k64,text_pca256_lexical_w005
2725,21,minibatch_k64,text_pca256_lexical_w005
2726,10,minibatch_k64,text_pca256_lexical_w005
2727,5,minibatch_k64,text_pca256_lexical_w005
2728,42,minibatch_k64,text_pca256_lexical_w005
2729,2,minibatch_k64,text_pca256_lexical_w005
2730,33,minibatch_k64,text_pca256_lexical_w005
2731,10,minibatch_k64,text_pca256_lexical_w005
2732,38,minibatch_k64,text_pca256_lexical_w005
2733,46,minibatch_k64,text_pca256_lexical_w005
2734,0,minibatch_k64,text_pca256_lexical_w005
2735,15,minibatch_k64,text_pca256_lexical_w005
2736,23,minibatch_k64,text_pca256_lexical_w005
2737,45,minibatch_k64,text_pca256_lexical_w005
2738,25,minibatch_k64,text_pca256_lexical_w005
2739,55,minibatch_k64,text_pca256_lexical_w005
2740,13,minibatch_k64,text_pca256_lexical_w005
2741,23,minibatch_k64,text_pca256_lexical_w005
2742,0,minibatch_k64,text_pca256_lexical_w005
2743,4,minibatch_k64,text_pca256_lexical_w005
2744,8,minibatch_k64,text_pca256_lexical_w005
2745,62,minibatch_k64,text_pca256_lexical_w005
2746,2,minibatch_k64,text_pca256_lexical_w005
2747,4,minibatch_k64,text_pca256_lexical_w005
2748,59,minibatch_k64,text_pca256_lexical_w005
2749,59,minibatch_k64,text_pca256_lexical_w005
2750,0,minibatch_k64,text_pca256_lexical_w005
2751,45,minibatch_k64,text_pca256_lexical_w005
2752,56,minibatch_k64,text_pca256_lexical_w005
2753,15,minibatch_k64,text_pca256_lexical_w005
2754,0,minibatch_k64,text_pca256_lexical_w005
2755,62,minibatch_k64,text_pca256_lexical_w005
2756,62,minibatch_k64,text_pca256_lexical_w005
2757,10,minibatch_k64,text_pca256_lexical_w005
2758,33,minibatch_k64,text_pca256_lexical_w005
2759,23,minibatch_k64,text_pca256_lexical_w005
2760,53,minibatch_k64,text_pca256_lexical_w005
2761,0,minibatch_k64,text_pca256_lexical_w005
2762,8,minibatch_k64,text_pca256_lexical_w005
2763,21,minibatch_k64,text_pca256_lexical_w005
2764,39,minibatch_k64,text_pca256_lexical_w005
2765,5,minibatch_k64,text_pca256_lexical_w005
2766,10,minibatch_k64,text_pca256_lexical_w005
2767,62,minibatch_k64,text_pca256_lexical_w005
2768,0,minibatch_k64,text_pca256_lexical_w005
2769,23,minibatch_k64,text_pca256_lexical_w005
2770,59,minibatch_k64,text_pca256_lexical_w005
2771,38,minibatch_k64,text_pca256_lexical_w005
2772,0,minibatch_k64,text_pca256_lexical_w005
2773,15,minibatch_k64,text_pca256_lexical_w005
2774,45,minibatch_k64,text_pca256_lexical_w005
2775,23,minibatch_k64,text_pca256_lexical_w005
2776,25,minibatch_k64,text_pca256_lexical_w005
2777,55,minibatch_k64,text_pca256_lexical_w005
2778,13,minibatch_k64,text_pca256_lexical_w005
2779,23,minibatch_k64,text_pca256_lexical_w005
2780,33,minibatch_k64,text_pca256_lexical_w005
2781,0,minibatch_k64,text_pca256_lexical_w005
2782,42,minibatch_k64,text_pca256_lexical_w005
2783,62,minibatch_k64,text_pca256_lexical_w005
2784,10,minibatch_k64,text_pca256_lexical_w005
2785,8,minibatch_k64,text_pca256_lexical_w005
2786,45,minibatch_k64,text_pca256_lexical_w005
2787,45,minibatch_k64,text_pca256_lexical_w005
2788,45,minibatch_k64,text_pca256_lexical_w005
2789,15,minibatch_k64,text_pca256_lexical_w005
2790,45,minibatch_k64,text_pca256_lexical_w005
2791,45,minibatch_k64,text_pca256_lexical_w005
2792,45,minibatch_k64,text_pca256_lexical_w005
2793,23,minibatch_k64,text_pca256_lexical_w005
2794,62,minibatch_k64,text_pca256_lexical_w005
2795,45,minibatch_k64,text_pca256_lexical_w005
2796,45,minibatch_k64,text_pca256_lexical_w005
2797,8,minibatch_k64,text_pca256_lexical_w005
2798,10,minibatch_k64,text_pca256_lexical_w005
2799,45,minibatch_k64,text_pca256_lexical_w005
2800,8,minibatch_k64,text_pca256_lexical_w005
2801,8,minibatch_k64,text_pca256_lexical_w005
2802,0,minibatch_k64,text_pca256_lexical_w005
2803,62,minibatch_k64,text_pca256_lexical_w005
2804,5,minibatch_k64,text_pca256_lexical_w005
2805,5,minibatch_k64,text_pca256_lexical_w005
2806,0,minibatch_k64,text_pca256_lexical_w005
2807,42,minibatch_k64,text_pca256_lexical_w005
2808,5,minibatch_k64,text_pca256_lexical_w005
2809,39,minibatch_k64,text_pca256_lexical_w005
2810,5,minibatch_k64,text_pca256_lexical_w005
2811,0,minibatch_k64,text_pca256_lexical_w005
2812,62,minibatch_k64,text_pca256_lexical_w005
2813,62,minibatch_k64,text_pca256_lexical_w005
2814,0,minibatch_k64,text_pca256_lexical_w005
2815,23,minibatch_k64,text_pca256_lexical_w005
2816,15,minibatch_k64,text_pca256_lexical_w005
2817,5,minibatch_k64,text_pca256_lexical_w005
2818,0,minibatch_k64,text_pca256_lexical_w005
2819,10,minibatch_k64,text_pca256_lexical_w005
2820,62,minibatch_k64,text_pca256_lexical_w005
2821,38,minibatch_k64,text_pca256_lexical_w005
2822,0,minibatch_k64,text_pca256_lexical_w005
2823,8,minibatch_k64,text_pca256_lexical_w005
2824,8,minibatch_k64,text_pca256_lexical_w005
2825,0,minibatch_k64,text_pca256_lexical_w005
2826,23,minibatch_k64,text_pca256_lexical_w005
2827,45,minibatch_k64,text_pca256_lexical_w005
2828,45,minibatch_k64,text_pca256_lexical_w005
2829,25,minibatch_k64,text_pca256_lexical_w005
2830,55,minibatch_k64,text_pca256_lexical_w005
2831,5,minibatch_k64,text_pca256_lexical_w005
2832,22,minibatch_k64,text_pca256_lexical_w005
2833,23,minibatch_k64,text_pca256_lexical_w005
2834,23,minibatch_k64,text_pca256_lexical_w005
2835,4,minibatch_k64,text_pca256_lexical_w005
2836,0,minibatch_k64,text_pca256_lexical_w005
2837,0,minibatch_k64,text_pca256_lexical_w005
2838,5,minibatch_k64,text_pca256_lexical_w005
2839,21,minibatch_k64,text_pca256_lexical_w005
2840,50,minibatch_k64,text_pca256_lexical_w005
2841,42,minibatch_k64,text_pca256_lexical_w005
2842,23,minibatch_k64,text_pca256_lexical_w005
2843,23,minibatch_k64,text_pca256_lexical_w005
2844,62,minibatch_k64,text_pca256_lexical_w005
2845,62,minibatch_k64,text_pca256_lexical_w005
2846,5,minibatch_k64,text_pca256_lexical_w005
2847,50,minibatch_k64,text_pca256_lexical_w005
2848,21,minibatch_k64,text_pca256_lexical_w005
2849,45,minibatch_k64,text_pca256_lexical_w005
2850,15,minibatch_k64,text_pca256_lexical_w005
2851,10,minibatch_k64,text_pca256_lexical_w005
2852,62,minibatch_k64,text_pca256_lexical_w005
2853,59,minibatch_k64,text_pca256_lexical_w005
2854,0,minibatch_k64,text_pca256_lexical_w005
2855,0,minibatch_k64,text_pca256_lexical_w005
2856,0,minibatch_k64,text_pca256_lexical_w005
2857,0,minibatch_k64,text_pca256_lexical_w005
2858,23,minibatch_k64,text_pca256_lexical_w005
2859,0,minibatch_k64,text_pca256_lexical_w005
2860,10,minibatch_k64,text_pca256_lexical_w005
2861,50,minibatch_k64,text_pca256_lexical_w005
2862,0,minibatch_k64,text_pca256_lexical_w005
2863,10,minibatch_k64,text_pca256_lexical_w005
2864,48,minibatch_k64,text_pca256_lexical_w005
2865,38,minibatch_k64,text_pca256_lexical_w005
2866,10,minibatch_k64,text_pca256_lexical_w005
2867,45,minibatch_k64,text_pca256_lexical_w005
2868,25,minibatch_k64,text_pca256_lexical_w005
2869,55,minibatch_k64,text_pca256_lexical_w005
2870,13,minibatch_k64,text_pca256_lexical_w005
2871,23,minibatch_k64,text_pca256_lexical_w005
2872,4,minibatch_k64,text_pca256_lexical_w005
2873,10,minibatch_k64,text_pca256_lexical_w005
2874,8,minibatch_k64,text_pca256_lexical_w005
2875,21,minibatch_k64,text_pca256_lexical_w005
2876,2,minibatch_k64,text_pca256_lexical_w005
2877,8,minibatch_k64,text_pca256_lexical_w005
2878,8,minibatch_k64,text_pca256_lexical_w005
2879,0,minibatch_k64,text_pca256_lexical_w005
2880,2,minibatch_k64,text_pca256_lexical_w005
2881,2,minibatch_k64,text_pca256_lexical_w005
2882,0,minibatch_k64,text_pca256_lexical_w005
2883,2,minibatch_k64,text_pca256_lexical_w005
2884,8,minibatch_k64,text_pca256_lexical_w005
2885,10,minibatch_k64,text_pca256_lexical_w005
2886,2,minibatch_k64,text_pca256_lexical_w005
2887,33,minibatch_k64,text_pca256_lexical_w005
2888,10,minibatch_k64,text_pca256_lexical_w005
2889,33,minibatch_k64,text_pca256_lexical_w005
2890,0,minibatch_k64,text_pca256_lexical_w005
2891,8,minibatch_k64,text_pca256_lexical_w005
2892,59,minibatch_k64,text_pca256_lexical_w005
2893,39,minibatch_k64,text_pca256_lexical_w005
2894,0,minibatch_k64,text_pca256_lexical_w005
2895,21,minibatch_k64,text_pca256_lexical_w005
2896,62,minibatch_k64,text_pca256_lexical_w005
2897,18,minibatch_k64,text_pca256_lexical_w005
2898,42,minibatch_k64,text_pca256_lexical_w005
2899,2,minibatch_k64,text_pca256_lexical_w005
2900,0,minibatch_k64,text_pca256_lexical_w005
2901,0,minibatch_k64,text_pca256_lexical_w005
2902,0,minibatch_k64,text_pca256_lexical_w005
2903,62,minibatch_k64,text_pca256_lexical_w005
2904,8,minibatch_k64,text_pca256_lexical_w005
2905,2,minibatch_k64,text_pca256_lexical_w005
2906,0,minibatch_k64,text_pca256_lexical_w005
2907,62,minibatch_k64,text_pca256_lexical_w005
2908,8,minibatch_k64,text_pca256_lexical_w005
2909,62,minibatch_k64,text_pca256_lexical_w005
2910,23,minibatch_k64,text_pca256_lexical_w005
2911,21,minibatch_k64,text_pca256_lexical_w005
2912,8,minibatch_k64,text_pca256_lexical_w005
2913,14,minibatch_k64,text_pca256_lexical_w005
2914,48,minibatch_k64,text_pca256_lexical_w005
2915,8,minibatch_k64,text_pca256_lexical_w005
2916,8,minibatch_k64,text_pca256_lexical_w005
2917,38,minibatch_k64,text_pca256_lexical_w005
2918,21,minibatch_k64,text_pca256_lexical_w005
2919,0,minibatch_k64,text_pca256_lexical_w005
2920,15,minibatch_k64,text_pca256_lexical_w005
2921,45,minibatch_k64,text_pca256_lexical_w005
2922,8,minibatch_k64,text_pca256_lexical_w005
2923,45,minibatch_k64,text_pca256_lexical_w005
2924,45,minibatch_k64,text_pca256_lexical_w005
2925,0,minibatch_k64,text_pca256_lexical_w005
2926,25,minibatch_k64,text_pca256_lexical_w005
2927,55,minibatch_k64,text_pca256_lexical_w005
2928,13,minibatch_k64,text_pca256_lexical_w005
2929,0,minibatch_k64,text_pca256_lexical_w005
2930,0,minibatch_k64,text_pca256_lexical_w005
2931,62,minibatch_k64,text_pca256_lexical_w005
2932,8,minibatch_k64,text_pca256_lexical_w005
2933,0,minibatch_k64,text_pca256_lexical_w005
2934,45,minibatch_k64,text_pca256_lexical_w005
2935,45,minibatch_k64,text_pca256_lexical_w005
2936,0,minibatch_k64,text_pca256_lexical_w005
2937,62,minibatch_k64,text_pca256_lexical_w005
2938,4,minibatch_k64,text_pca256_lexical_w005
2939,33,minibatch_k64,text_pca256_lexical_w005
2940,45,minibatch_k64,text_pca256_lexical_w005
2941,45,minibatch_k64,text_pca256_lexical_w005
2942,23,minibatch_k64,text_pca256_lexical_w005
2943,2,minibatch_k64,text_pca256_lexical_w005
2944,45,minibatch_k64,text_pca256_lexical_w005
2945,45,minibatch_k64,text_pca256_lexical_w005
2946,23,minibatch_k64,text_pca256_lexical_w005
2947,45,minibatch_k64,text_pca256_lexical_w005
2948,45,minibatch_k64,text_pca256_lexical_w005
2949,45,minibatch_k64,text_pca256_lexical_w005
2950,45,minibatch_k64,text_pca256_lexical_w005
2951,45,minibatch_k64,text_pca256_lexical_w005
2952,45,minibatch_k64,text_pca256_lexical_w005
2953,45,minibatch_k64,text_pca256_lexical_w005
2954,15,minibatch_k64,text_pca256_lexical_w005
2955,21,minibatch_k64,text_pca256_lexical_w005
2956,45,minibatch_k64,text_pca256_lexical_w005
2957,45,minibatch_k64,text_pca256_lexical_w005
2958,45,minibatch_k64,text_pca256_lexical_w005
2959,45,minibatch_k64,text_pca256_lexical_w005
2960,8,minibatch_k64,text_pca256_lexical_w005
2961,21,minibatch_k64,text_pca256_lexical_w005
2962,23,minibatch_k64,text_pca256_lexical_w005
2963,0,minibatch_k64,text_pca256_lexical_w005
2964,0,minibatch_k64,text_pca256_lexical_w005
2965,59,minibatch_k64,text_pca256_lexical_w005
2966,2,minibatch_k64,text_pca256_lexical_w005
2967,0,minibatch_k64,text_pca256_lexical_w005
2968,4,minibatch_k64,text_pca256_lexical_w005
2969,59,minibatch_k64,text_pca256_lexical_w005
2970,39,minibatch_k64,text_pca256_lexical_w005
2971,45,minibatch_k64,text_pca256_lexical_w005
2972,5,minibatch_k64,text_pca256_lexical_w005
2973,2,minibatch_k64,text_pca256_lexical_w005
2974,39,minibatch_k64,text_pca256_lexical_w005
2975,0,minibatch_k64,text_pca256_lexical_w005
2976,10,minibatch_k64,text_pca256_lexical_w005
2977,2,minibatch_k64,text_pca256_lexical_w005
2978,4,minibatch_k64,text_pca256_lexical_w005
2979,2,minibatch_k64,text_pca256_lexical_w005
2980,59,minibatch_k64,text_pca256_lexical_w005
2981,0,minibatch_k64,text_pca256_lexical_w005
2982,2,minibatch_k64,text_pca256_lexical_w005
2983,2,minibatch_k64,text_pca256_lexical_w005
2984,2,minibatch_k64,text_pca256_lexical_w005
2985,0,minibatch_k64,text_pca256_lexical_w005
2986,45,minibatch_k64,text_pca256_lexical_w005
2987,0,minibatch_k64,text_pca256_lexical_w005
2988,21,minibatch_k64,text_pca256_lexical_w005
2989,8,minibatch_k64,text_pca256_lexical_w005
2990,47,minibatch_k64,text_pca256_lexical_w005
2991,45,minibatch_k64,text_pca256_lexical_w005
2992,21,minibatch_k64,text_pca256_lexical_w005
2993,0,minibatch_k64,text_pca256_lexical_w005
2994,0,minibatch_k64,text_pca256_lexical_w005
2995,42,minibatch_k64,text_pca256_lexical_w005
2996,5,minibatch_k64,text_pca256_lexical_w005
2997,62,minibatch_k64,text_pca256_lexical_w005
2998,0,minibatch_k64,text_pca256_lexical_w005
2999,0,minibatch_k64,text_pca256_lexical_w005
3000,15,minibatch_k64,text_pca256_lexical_w005
3001,39,minibatch_k64,text_pca256_lexical_w005
3002,59,minibatch_k64,text_pca256_lexical_w005
3003,10,minibatch_k64,text_pca256_lexical_w005
3004,62,minibatch_k64,text_pca256_lexical_w005
3005,62,minibatch_k64,text_pca256_lexical_w005
3006,8,minibatch_k64,text_pca256_lexical_w005
3007,10,minibatch_k64,text_pca256_lexical_w005
3008,59,minibatch_k64,text_pca256_lexical_w005
3009,50,minibatch_k64,text_pca256_lexical_w005
3010,0,minibatch_k64,text_pca256_lexical_w005
3011,5,minibatch_k64,text_pca256_lexical_w005
3012,48,minibatch_k64,text_pca256_lexical_w005
3013,33,minibatch_k64,text_pca256_lexical_w005
3014,15,minibatch_k64,text_pca256_lexical_w005
3015,38,minibatch_k64,text_pca256_lexical_w005
3016,5,minibatch_k64,text_pca256_lexical_w005
3017,10,minibatch_k64,text_pca256_lexical_w005
3018,0,minibatch_k64,text_pca256_lexical_w005
3019,39,minibatch_k64,text_pca256_lexical_w005
3020,0,minibatch_k64,text_pca256_lexical_w005
3021,40,minibatch_k64,text_pca256_lexical_w005
3022,25,minibatch_k64,text_pca256_lexical_w005
3023,45,minibatch_k64,text_pca256_lexical_w005
3024,45,minibatch_k64,text_pca256_lexical_w005
3025,55,minibatch_k64,text_pca256_lexical_w005
3026,14,minibatch_k64,text_pca256_lexical_w005
3027,10,minibatch_k64,text_pca256_lexical_w005
3028,13,minibatch_k64,text_pca256_lexical_w005
3029,23,minibatch_k64,text_pca256_lexical_w005
3030,8,minibatch_k64,text_pca256_lexical_w005
3031,50,minibatch_k64,text_pca256_lexical_w005
3032,50,minibatch_k64,text_pca256_lexical_w005
3033,33,minibatch_k64,text_pca256_lexical_w005
3034,0,minibatch_k64,text_pca256_lexical_w005
3035,0,minibatch_k64,text_pca256_lexical_w005
3036,4,minibatch_k64,text_pca256_lexical_w005
3037,2,minibatch_k64,text_pca256_lexical_w005
3038,8,minibatch_k64,text_pca256_lexical_w005
3039,0,minibatch_k64,text_pca256_lexical_w005
3040,2,minibatch_k64,text_pca256_lexical_w005
3041,2,minibatch_k64,text_pca256_lexical_w005
3042,8,minibatch_k64,text_pca256_lexical_w005
3043,33,minibatch_k64,text_pca256_lexical_w005
3044,0,minibatch_k64,text_pca256_lexical_w005
3045,10,minibatch_k64,text_pca256_lexical_w005
3046,0,minibatch_k64,text_pca256_lexical_w005
3047,5,minibatch_k64,text_pca256_lexical_w005
3048,2,minibatch_k64,text_pca256_lexical_w005
3049,33,minibatch_k64,text_pca256_lexical_w005
3050,8,minibatch_k64,text_pca256_lexical_w005
3051,14,minibatch_k64,text_pca256_lexical_w005
3052,33,minibatch_k64,text_pca256_lexical_w005
3053,5,minibatch_k64,text_pca256_lexical_w005
3054,8,minibatch_k64,text_pca256_lexical_w005
3055,0,minibatch_k64,text_pca256_lexical_w005
3056,10,minibatch_k64,text_pca256_lexical_w005
3057,42,minibatch_k64,text_pca256_lexical_w005
3058,48,minibatch_k64,text_pca256_lexical_w005
3059,38,minibatch_k64,text_pca256_lexical_w005
3060,23,minibatch_k64,text_pca256_lexical_w005
3061,25,minibatch_k64,text_pca256_lexical_w005
3062,45,minibatch_k64,text_pca256_lexical_w005
3063,55,minibatch_k64,text_pca256_lexical_w005
3064,13,minibatch_k64,text_pca256_lexical_w005
3065,53,minibatch_k64,text_pca256_lexical_w005
3066,21,minibatch_k64,text_pca256_lexical_w005
3067,62,minibatch_k64,text_pca256_lexical_w005
3068,5,minibatch_k64,text_pca256_lexical_w005
3069,5,minibatch_k64,text_pca256_lexical_w005
3070,45,minibatch_k64,text_pca256_lexical_w005
3071,5,minibatch_k64,text_pca256_lexical_w005
3072,10,minibatch_k64,text_pca256_lexical_w005
3073,62,minibatch_k64,text_pca256_lexical_w005
3074,15,minibatch_k64,text_pca256_lexical_w005
3075,62,minibatch_k64,text_pca256_lexical_w005
3076,50,minibatch_k64,text_pca256_lexical_w005
3077,5,minibatch_k64,text_pca256_lexical_w005
3078,2,minibatch_k64,text_pca256_lexical_w005
3079,5,minibatch_k64,text_pca256_lexical_w005
3080,2,minibatch_k64,text_pca256_lexical_w005
3081,0,minibatch_k64,text_pca256_lexical_w005
3082,62,minibatch_k64,text_pca256_lexical_w005
3083,0,minibatch_k64,text_pca256_lexical_w005
3084,8,minibatch_k64,text_pca256_lexical_w005
3085,10,minibatch_k64,text_pca256_lexical_w005
3086,61,minibatch_k64,text_pca256_lexical_w005
3087,33,minibatch_k64,text_pca256_lexical_w005
3088,8,minibatch_k64,text_pca256_lexical_w005
3089,2,minibatch_k64,text_pca256_lexical_w005
3090,0,minibatch_k64,text_pca256_lexical_w005
3091,14,minibatch_k64,text_pca256_lexical_w005
3092,10,minibatch_k64,text_pca256_lexical_w005
3093,33,minibatch_k64,text_pca256_lexical_w005
3094,8,minibatch_k64,text_pca256_lexical_w005
3095,10,minibatch_k64,text_pca256_lexical_w005
3096,18,minibatch_k64,text_pca256_lexical_w005
3097,38,minibatch_k64,text_pca256_lexical_w005
3098,0,minibatch_k64,text_pca256_lexical_w005
3099,62,minibatch_k64,text_pca256_lexical_w005
3100,45,minibatch_k64,text_pca256_lexical_w005
3101,40,minibatch_k64,text_pca256_lexical_w005
3102,23,minibatch_k64,text_pca256_lexical_w005
3103,45,minibatch_k64,text_pca256_lexical_w005
3104,55,minibatch_k64,text_pca256_lexical_w005
3105,22,minibatch_k64,text_pca256_lexical_w005
3106,61,minibatch_k64,text_pca256_lexical_w005
3107,4,minibatch_k64,text_pca256_lexical_w005
3108,15,minibatch_k64,text_pca256_lexical_w005
3109,14,minibatch_k64,text_pca256_lexical_w005
3110,61,minibatch_k64,text_pca256_lexical_w005
3111,2,minibatch_k64,text_pca256_lexical_w005
3112,25,minibatch_k64,text_pca256_lexical_w005
3113,42,minibatch_k64,text_pca256_lexical_w005
3114,59,minibatch_k64,text_pca256_lexical_w005
3115,59,minibatch_k64,text_pca256_lexical_w005
3116,39,minibatch_k64,text_pca256_lexical_w005
3117,39,minibatch_k64,text_pca256_lexical_w005
3118,23,minibatch_k64,text_pca256_lexical_w005
3119,10,minibatch_k64,text_pca256_lexical_w005
3120,21,minibatch_k64,text_pca256_lexical_w005
3121,23,minibatch_k64,text_pca256_lexical_w005
3122,62,minibatch_k64,text_pca256_lexical_w005
3123,56,minibatch_k64,text_pca256_lexical_w005
3124,62,minibatch_k64,text_pca256_lexical_w005
3125,0,minibatch_k64,text_pca256_lexical_w005
3126,23,minibatch_k64,text_pca256_lexical_w005
3127,39,minibatch_k64,text_pca256_lexical_w005
3128,62,minibatch_k64,text_pca256_lexical_w005
3129,23,minibatch_k64,text_pca256_lexical_w005
3130,2,minibatch_k64,text_pca256_lexical_w005
3131,0,minibatch_k64,text_pca256_lexical_w005
3132,33,minibatch_k64,text_pca256_lexical_w005
3133,0,minibatch_k64,text_pca256_lexical_w005
3134,2,minibatch_k64,text_pca256_lexical_w005
3135,3,minibatch_k64,text_pca256_lexical_w005
3136,33,minibatch_k64,text_pca256_lexical_w005
3137,8,minibatch_k64,text_pca256_lexical_w005
3138,0,minibatch_k64,text_pca256_lexical_w005
3139,0,minibatch_k64,text_pca256_lexical_w005
3140,2,minibatch_k64,text_pca256_lexical_w005
