row_index,label,algorithm,feature_space
3141,33,minibatch_k64,text_pca256_lexical_w005
3142,14,minibatch_k64,text_pca256_lexical_w005
3143,14,minibatch_k64,text_pca256_lexical_w005
3144,10,minibatch_k64,text_pca256_lexical_w005
3145,8,minibatch_k64,text_pca256_lexical_w005
3146,62,minibatch_k64,text_pca256_lexical_w005
3147,2,minibatch_k64,text_pca256_lexical_w005
3148,48,minibatch_k64,text_pca256_lexical_w005
3149,21,minibatch_k64,text_pca256_lexical_w005
3150,5,minibatch_k64,text_pca256_lexical_w005
3151,45,minibatch_k64,text_pca256_lexical_w005
3152,0,minibatch_k64,text_pca256_lexical_w005
3153,10,minibatch_k64,text_pca256_lexical_w005
3154,45,minibatch_k64,text_pca256_lexical_w005
3155,4,minibatch_k64,text_pca256_lexical_w005
3156,5,minibatch_k64,text_pca256_lexical_w005
3157,42,minibatch_k64,text_pca256_lexical_w005
3158,5,minibatch_k64,text_pca256_lexical_w005
3159,8,minibatch_k64,text_pca256_lexical_w005
3160,23,minibatch_k64,text_pca256_lexical_w005
3161,2,minibatch_k64,text_pca256_lexical_w005
3162,2,minibatch_k64,text_pca256_lexical_w005
3163,33,minibatch_k64,text_pca256_lexical_w005
3164,5,minibatch_k64,text_pca256_lexical_w005
3165,2,minibatch_k64,text_pca256_lexical_w005
3166,5,minibatch_k64,text_pca256_lexical_w005
3167,15,minibatch_k64,text_pca256_lexical_w005
3168,5,minibatch_k64,text_pca256_lexical_w005
3169,59,minibatch_k64,text_pca256_lexical_w005
3170,0,minibatch_k64,text_pca256_lexical_w005
3171,2,minibatch_k64,text_pca256_lexical_w005
3172,18,minibatch_k64,text_pca256_lexical_w005
3173,48,minibatch_k64,text_pca256_lexical_w005
3174,2,minibatch_k64,text_pca256_lexical_w005
3175,0,minibatch_k64,text_pca256_lexical_w005
3176,23,minibatch_k64,text_pca256_lexical_w005
3177,2,minibatch_k64,text_pca256_lexical_w005
3178,5,minibatch_k64,text_pca256_lexical_w005
3179,50,minibatch_k64,text_pca256_lexical_w005
3180,2,minibatch_k64,text_pca256_lexical_w005
3181,45,minibatch_k64,text_pca256_lexical_w005
3182,2,minibatch_k64,text_pca256_lexical_w005
3183,0,minibatch_k64,text_pca256_lexical_w005
3184,56,minibatch_k64,text_pca256_lexical_w005
3185,33,minibatch_k64,text_pca256_lexical_w005
3186,0,minibatch_k64,text_pca256_lexical_w005
3187,15,minibatch_k64,text_pca256_lexical_w005
3188,15,minibatch_k64,text_pca256_lexical_w005
3189,2,minibatch_k64,text_pca256_lexical_w005
3190,8,minibatch_k64,text_pca256_lexical_w005
3191,0,minibatch_k64,text_pca256_lexical_w005
3192,2,minibatch_k64,text_pca256_lexical_w005
3193,62,minibatch_k64,text_pca256_lexical_w005
3194,10,minibatch_k64,text_pca256_lexical_w005
3195,0,minibatch_k64,text_pca256_lexical_w005
3196,8,minibatch_k64,text_pca256_lexical_w005
3197,23,minibatch_k64,text_pca256_lexical_w005
3198,0,minibatch_k64,text_pca256_lexical_w005
3199,0,minibatch_k64,text_pca256_lexical_w005
3200,0,minibatch_k64,text_pca256_lexical_w005
3201,33,minibatch_k64,text_pca256_lexical_w005
3202,8,minibatch_k64,text_pca256_lexical_w005
3203,62,minibatch_k64,text_pca256_lexical_w005
3204,20,minibatch_k64,text_pca256_lexical_w005
3205,10,minibatch_k64,text_pca256_lexical_w005
3206,56,minibatch_k64,text_pca256_lexical_w005
3207,8,minibatch_k64,text_pca256_lexical_w005
3208,58,minibatch_k64,text_pca256_lexical_w005
3209,59,minibatch_k64,text_pca256_lexical_w005
3210,25,minibatch_k64,text_pca256_lexical_w005
3211,55,minibatch_k64,text_pca256_lexical_w005
3212,13,minibatch_k64,text_pca256_lexical_w005
3213,5,minibatch_k64,text_pca256_lexical_w005
3214,21,minibatch_k64,text_pca256_lexical_w005
3215,8,minibatch_k64,text_pca256_lexical_w005
3216,42,minibatch_k64,text_pca256_lexical_w005
3217,2,minibatch_k64,text_pca256_lexical_w005
3218,0,minibatch_k64,text_pca256_lexical_w005
3219,5,minibatch_k64,text_pca256_lexical_w005
3220,0,minibatch_k64,text_pca256_lexical_w005
3221,33,minibatch_k64,text_pca256_lexical_w005
3222,15,minibatch_k64,text_pca256_lexical_w005
3223,8,minibatch_k64,text_pca256_lexical_w005
3224,23,minibatch_k64,text_pca256_lexical_w005
3225,33,minibatch_k64,text_pca256_lexical_w005
3226,8,minibatch_k64,text_pca256_lexical_w005
3227,21,minibatch_k64,text_pca256_lexical_w005
3228,0,minibatch_k64,text_pca256_lexical_w005
3229,0,minibatch_k64,text_pca256_lexical_w005
3230,42,minibatch_k64,text_pca256_lexical_w005
3231,62,minibatch_k64,text_pca256_lexical_w005
3232,33,minibatch_k64,text_pca256_lexical_w005
3233,3,minibatch_k64,text_pca256_lexical_w005
3234,62,minibatch_k64,text_pca256_lexical_w005
3235,39,minibatch_k64,text_pca256_lexical_w005
3236,33,minibatch_k64,text_pca256_lexical_w005
3237,62,minibatch_k64,text_pca256_lexical_w005
3238,23,minibatch_k64,text_pca256_lexical_w005
3239,0,minibatch_k64,text_pca256_lexical_w005
3240,0,minibatch_k64,text_pca256_lexical_w005
3241,38,minibatch_k64,text_pca256_lexical_w005
3242,8,minibatch_k64,text_pca256_lexical_w005
3243,42,minibatch_k64,text_pca256_lexical_w005
3244,45,minibatch_k64,text_pca256_lexical_w005
3245,10,minibatch_k64,text_pca256_lexical_w005
3246,12,minibatch_k64,text_pca256_lexical_w005
3247,55,minibatch_k64,text_pca256_lexical_w005
3248,10,minibatch_k64,text_pca256_lexical_w005
3249,35,minibatch_k64,text_pca256_lexical_w005
3250,0,minibatch_k64,text_pca256_lexical_w005
3251,10,minibatch_k64,text_pca256_lexical_w005
3252,23,minibatch_k64,text_pca256_lexical_w005
3253,33,minibatch_k64,text_pca256_lexical_w005
3254,20,minibatch_k64,text_pca256_lexical_w005
3255,20,minibatch_k64,text_pca256_lexical_w005
3256,59,minibatch_k64,text_pca256_lexical_w005
3257,62,minibatch_k64,text_pca256_lexical_w005
3258,20,minibatch_k64,text_pca256_lexical_w005
3259,14,minibatch_k64,text_pca256_lexical_w005
3260,62,minibatch_k64,text_pca256_lexical_w005
3261,62,minibatch_k64,text_pca256_lexical_w005
3262,38,minibatch_k64,text_pca256_lexical_w005
3263,10,minibatch_k64,text_pca256_lexical_w005
3264,2,minibatch_k64,text_pca256_lexical_w005
3265,25,minibatch_k64,text_pca256_lexical_w005
3266,59,minibatch_k64,text_pca256_lexical_w005
3267,55,minibatch_k64,text_pca256_lexical_w005
3268,13,minibatch_k64,text_pca256_lexical_w005
3269,62,minibatch_k64,text_pca256_lexical_w005
3270,8,minibatch_k64,text_pca256_lexical_w005
3271,11,minibatch_k64,text_pca256_lexical_w005
3272,61,minibatch_k64,text_pca256_lexical_w005
3273,33,minibatch_k64,text_pca256_lexical_w005
3274,57,minibatch_k64,text_pca256_lexical_w005
3275,8,minibatch_k64,text_pca256_lexical_w005
3276,11,minibatch_k64,text_pca256_lexical_w005
3277,57,minibatch_k64,text_pca256_lexical_w005
3278,23,minibatch_k64,text_pca256_lexical_w005
3279,57,minibatch_k64,text_pca256_lexical_w005
3280,15,minibatch_k64,text_pca256_lexical_w005
3281,62,minibatch_k64,text_pca256_lexical_w005
3282,20,minibatch_k64,text_pca256_lexical_w005
3283,10,minibatch_k64,text_pca256_lexical_w005
3284,20,minibatch_k64,text_pca256_lexical_w005
3285,20,minibatch_k64,text_pca256_lexical_w005
3286,62,minibatch_k64,text_pca256_lexical_w005
3287,20,minibatch_k64,text_pca256_lexical_w005
3288,15,minibatch_k64,text_pca256_lexical_w005
3289,57,minibatch_k64,text_pca256_lexical_w005
3290,14,minibatch_k64,text_pca256_lexical_w005
3291,62,minibatch_k64,text_pca256_lexical_w005
3292,33,minibatch_k64,text_pca256_lexical_w005
3293,59,minibatch_k64,text_pca256_lexical_w005
3294,38,minibatch_k64,text_pca256_lexical_w005
3295,23,minibatch_k64,text_pca256_lexical_w005
3296,45,minibatch_k64,text_pca256_lexical_w005
3297,45,minibatch_k64,text_pca256_lexical_w005
3298,62,minibatch_k64,text_pca256_lexical_w005
3299,10,minibatch_k64,text_pca256_lexical_w005
3300,25,minibatch_k64,text_pca256_lexical_w005
3301,63,minibatch_k64,text_pca256_lexical_w005
3302,23,minibatch_k64,text_pca256_lexical_w005
3303,15,minibatch_k64,text_pca256_lexical_w005
3304,57,minibatch_k64,text_pca256_lexical_w005
3305,11,minibatch_k64,text_pca256_lexical_w005
3306,23,minibatch_k64,text_pca256_lexical_w005
3307,11,minibatch_k64,text_pca256_lexical_w005
3308,57,minibatch_k64,text_pca256_lexical_w005
3309,33,minibatch_k64,text_pca256_lexical_w005
3310,62,minibatch_k64,text_pca256_lexical_w005
3311,62,minibatch_k64,text_pca256_lexical_w005
3312,0,minibatch_k64,text_pca256_lexical_w005
3313,11,minibatch_k64,text_pca256_lexical_w005
3314,21,minibatch_k64,text_pca256_lexical_w005
3315,23,minibatch_k64,text_pca256_lexical_w005
3316,15,minibatch_k64,text_pca256_lexical_w005
3317,15,minibatch_k64,text_pca256_lexical_w005
3318,5,minibatch_k64,text_pca256_lexical_w005
3319,57,minibatch_k64,text_pca256_lexical_w005
3320,11,minibatch_k64,text_pca256_lexical_w005
3321,59,minibatch_k64,text_pca256_lexical_w005
3322,10,minibatch_k64,text_pca256_lexical_w005
3323,21,minibatch_k64,text_pca256_lexical_w005
3324,57,minibatch_k64,text_pca256_lexical_w005
3325,62,minibatch_k64,text_pca256_lexical_w005
3326,0,minibatch_k64,text_pca256_lexical_w005
3327,23,minibatch_k64,text_pca256_lexical_w005
3328,62,minibatch_k64,text_pca256_lexical_w005
3329,15,minibatch_k64,text_pca256_lexical_w005
3330,62,minibatch_k64,text_pca256_lexical_w005
3331,0,minibatch_k64,text_pca256_lexical_w005
3332,39,minibatch_k64,text_pca256_lexical_w005
3333,0,minibatch_k64,text_pca256_lexical_w005
3334,11,minibatch_k64,text_pca256_lexical_w005
3335,62,minibatch_k64,text_pca256_lexical_w005
3336,38,minibatch_k64,text_pca256_lexical_w005
3337,45,minibatch_k64,text_pca256_lexical_w005
3338,36,minibatch_k64,text_pca256_lexical_w005
3339,59,minibatch_k64,text_pca256_lexical_w005
3340,55,minibatch_k64,text_pca256_lexical_w005
3341,0,minibatch_k64,text_pca256_lexical_w005
3342,63,minibatch_k64,text_pca256_lexical_w005
3343,8,minibatch_k64,text_pca256_lexical_w005
3344,11,minibatch_k64,text_pca256_lexical_w005
3345,57,minibatch_k64,text_pca256_lexical_w005
3346,21,minibatch_k64,text_pca256_lexical_w005
3347,11,minibatch_k64,text_pca256_lexical_w005
3348,62,minibatch_k64,text_pca256_lexical_w005
3349,15,minibatch_k64,text_pca256_lexical_w005
3350,57,minibatch_k64,text_pca256_lexical_w005
3351,23,minibatch_k64,text_pca256_lexical_w005
3352,23,minibatch_k64,text_pca256_lexical_w005
3353,4,minibatch_k64,text_pca256_lexical_w005
3354,10,minibatch_k64,text_pca256_lexical_w005
3355,33,minibatch_k64,text_pca256_lexical_w005
3356,33,minibatch_k64,text_pca256_lexical_w005
3357,39,minibatch_k64,text_pca256_lexical_w005
3358,62,minibatch_k64,text_pca256_lexical_w005
3359,62,minibatch_k64,text_pca256_lexical_w005
3360,8,minibatch_k64,text_pca256_lexical_w005
3361,62,minibatch_k64,text_pca256_lexical_w005
3362,33,minibatch_k64,text_pca256_lexical_w005
3363,33,minibatch_k64,text_pca256_lexical_w005
3364,33,minibatch_k64,text_pca256_lexical_w005
3365,45,minibatch_k64,text_pca256_lexical_w005
3366,0,minibatch_k64,text_pca256_lexical_w005
3367,62,minibatch_k64,text_pca256_lexical_w005
3368,14,minibatch_k64,text_pca256_lexical_w005
3369,33,minibatch_k64,text_pca256_lexical_w005
3370,57,minibatch_k64,text_pca256_lexical_w005
3371,15,minibatch_k64,text_pca256_lexical_w005
3372,8,minibatch_k64,text_pca256_lexical_w005
3373,23,minibatch_k64,text_pca256_lexical_w005
3374,4,minibatch_k64,text_pca256_lexical_w005
3375,2,minibatch_k64,text_pca256_lexical_w005
3376,23,minibatch_k64,text_pca256_lexical_w005
3377,15,minibatch_k64,text_pca256_lexical_w005
3378,62,minibatch_k64,text_pca256_lexical_w005
3379,8,minibatch_k64,text_pca256_lexical_w005
3380,62,minibatch_k64,text_pca256_lexical_w005
3381,50,minibatch_k64,text_pca256_lexical_w005
3382,8,minibatch_k64,text_pca256_lexical_w005
3383,45,minibatch_k64,text_pca256_lexical_w005
3384,0,minibatch_k64,text_pca256_lexical_w005
3385,0,minibatch_k64,text_pca256_lexical_w005
3386,62,minibatch_k64,text_pca256_lexical_w005
3387,8,minibatch_k64,text_pca256_lexical_w005
3388,15,minibatch_k64,text_pca256_lexical_w005
3389,48,minibatch_k64,text_pca256_lexical_w005
3390,0,minibatch_k64,text_pca256_lexical_w005
3391,8,minibatch_k64,text_pca256_lexical_w005
3392,57,minibatch_k64,text_pca256_lexical_w005
3393,8,minibatch_k64,text_pca256_lexical_w005
3394,8,minibatch_k64,text_pca256_lexical_w005
3395,10,minibatch_k64,text_pca256_lexical_w005
3396,0,minibatch_k64,text_pca256_lexical_w005
3397,62,minibatch_k64,text_pca256_lexical_w005
3398,15,minibatch_k64,text_pca256_lexical_w005
3399,0,minibatch_k64,text_pca256_lexical_w005
3400,16,minibatch_k64,text_pca256_lexical_w005
3401,0,minibatch_k64,text_pca256_lexical_w005
3402,0,minibatch_k64,text_pca256_lexical_w005
3403,33,minibatch_k64,text_pca256_lexical_w005
3404,10,minibatch_k64,text_pca256_lexical_w005
3405,62,minibatch_k64,text_pca256_lexical_w005
3406,45,minibatch_k64,text_pca256_lexical_w005
3407,57,minibatch_k64,text_pca256_lexical_w005
3408,10,minibatch_k64,text_pca256_lexical_w005
3409,21,minibatch_k64,text_pca256_lexical_w005
3410,0,minibatch_k64,text_pca256_lexical_w005
3411,11,minibatch_k64,text_pca256_lexical_w005
3412,42,minibatch_k64,text_pca256_lexical_w005
3413,57,minibatch_k64,text_pca256_lexical_w005
3414,33,minibatch_k64,text_pca256_lexical_w005
3415,62,minibatch_k64,text_pca256_lexical_w005
3416,21,minibatch_k64,text_pca256_lexical_w005
3417,15,minibatch_k64,text_pca256_lexical_w005
3418,23,minibatch_k64,text_pca256_lexical_w005
3419,50,minibatch_k64,text_pca256_lexical_w005
3420,42,minibatch_k64,text_pca256_lexical_w005
3421,0,minibatch_k64,text_pca256_lexical_w005
3422,8,minibatch_k64,text_pca256_lexical_w005
3423,0,minibatch_k64,text_pca256_lexical_w005
3424,11,minibatch_k64,text_pca256_lexical_w005
3425,18,minibatch_k64,text_pca256_lexical_w005
3426,59,minibatch_k64,text_pca256_lexical_w005
3427,62,minibatch_k64,text_pca256_lexical_w005
3428,2,minibatch_k64,text_pca256_lexical_w005
3429,8,minibatch_k64,text_pca256_lexical_w005
3430,23,minibatch_k64,text_pca256_lexical_w005
3431,0,minibatch_k64,text_pca256_lexical_w005
3432,53,minibatch_k64,text_pca256_lexical_w005
3433,48,minibatch_k64,text_pca256_lexical_w005
3434,2,minibatch_k64,text_pca256_lexical_w005
3435,18,minibatch_k64,text_pca256_lexical_w005
3436,8,minibatch_k64,text_pca256_lexical_w005
3437,45,minibatch_k64,text_pca256_lexical_w005
3438,8,minibatch_k64,text_pca256_lexical_w005
3439,38,minibatch_k64,text_pca256_lexical_w005
3440,45,minibatch_k64,text_pca256_lexical_w005
3441,2,minibatch_k64,text_pca256_lexical_w005
3442,0,minibatch_k64,text_pca256_lexical_w005
3443,23,minibatch_k64,text_pca256_lexical_w005
3444,36,minibatch_k64,text_pca256_lexical_w005
3445,55,minibatch_k64,text_pca256_lexical_w005
3446,63,minibatch_k64,text_pca256_lexical_w005
3447,23,minibatch_k64,text_pca256_lexical_w005
3448,23,minibatch_k64,text_pca256_lexical_w005
3449,0,minibatch_k64,text_pca256_lexical_w005
3450,39,minibatch_k64,text_pca256_lexical_w005
3451,0,minibatch_k64,text_pca256_lexical_w005
3452,0,minibatch_k64,text_pca256_lexical_w005
3453,15,minibatch_k64,text_pca256_lexical_w005
3454,62,minibatch_k64,text_pca256_lexical_w005
3455,0,minibatch_k64,text_pca256_lexical_w005
3456,10,minibatch_k64,text_pca256_lexical_w005
3457,33,minibatch_k64,text_pca256_lexical_w005
3458,0,minibatch_k64,text_pca256_lexical_w005
3459,61,minibatch_k64,text_pca256_lexical_w005
3460,62,minibatch_k64,text_pca256_lexical_w005
3461,21,minibatch_k64,text_pca256_lexical_w005
3462,2,minibatch_k64,text_pca256_lexical_w005
3463,50,minibatch_k64,text_pca256_lexical_w005
3464,2,minibatch_k64,text_pca256_lexical_w005
3465,45,minibatch_k64,text_pca256_lexical_w005
3466,57,minibatch_k64,text_pca256_lexical_w005
3467,10,minibatch_k64,text_pca256_lexical_w005
3468,23,minibatch_k64,text_pca256_lexical_w005
3469,23,minibatch_k64,text_pca256_lexical_w005
3470,8,minibatch_k64,text_pca256_lexical_w005
3471,11,minibatch_k64,text_pca256_lexical_w005
3472,8,minibatch_k64,text_pca256_lexical_w005
3473,45,minibatch_k64,text_pca256_lexical_w005
3474,39,minibatch_k64,text_pca256_lexical_w005
3475,11,minibatch_k64,text_pca256_lexical_w005
3476,57,minibatch_k64,text_pca256_lexical_w005
3477,11,minibatch_k64,text_pca256_lexical_w005
3478,57,minibatch_k64,text_pca256_lexical_w005
3479,62,minibatch_k64,text_pca256_lexical_w005
3480,23,minibatch_k64,text_pca256_lexical_w005
3481,39,minibatch_k64,text_pca256_lexical_w005
3482,15,minibatch_k64,text_pca256_lexical_w005
3483,15,minibatch_k64,text_pca256_lexical_w005
3484,0,minibatch_k64,text_pca256_lexical_w005
3485,21,minibatch_k64,text_pca256_lexical_w005
3486,59,minibatch_k64,text_pca256_lexical_w005
3487,45,minibatch_k64,text_pca256_lexical_w005
3488,2,minibatch_k64,text_pca256_lexical_w005
3489,11,minibatch_k64,text_pca256_lexical_w005
3490,20,minibatch_k64,text_pca256_lexical_w005
3491,45,minibatch_k64,text_pca256_lexical_w005
3492,45,minibatch_k64,text_pca256_lexical_w005
3493,45,minibatch_k64,text_pca256_lexical_w005
3494,57,minibatch_k64,text_pca256_lexical_w005
3495,45,minibatch_k64,text_pca256_lexical_w005
3496,18,minibatch_k64,text_pca256_lexical_w005
3497,15,minibatch_k64,text_pca256_lexical_w005
3498,0,minibatch_k64,text_pca256_lexical_w005
3499,2,minibatch_k64,text_pca256_lexical_w005
3500,38,minibatch_k64,text_pca256_lexical_w005
3501,15,minibatch_k64,text_pca256_lexical_w005
3502,0,minibatch_k64,text_pca256_lexical_w005
3503,36,minibatch_k64,text_pca256_lexical_w005
3504,45,minibatch_k64,text_pca256_lexical_w005
3505,59,minibatch_k64,text_pca256_lexical_w005
3506,23,minibatch_k64,text_pca256_lexical_w005
3507,63,minibatch_k64,text_pca256_lexical_w005
3508,8,minibatch_k64,text_pca256_lexical_w005
3509,4,minibatch_k64,text_pca256_lexical_w005
3510,23,minibatch_k64,text_pca256_lexical_w005
3511,0,minibatch_k64,text_pca256_lexical_w005
3512,2,minibatch_k64,text_pca256_lexical_w005
3513,15,minibatch_k64,text_pca256_lexical_w005
3514,0,minibatch_k64,text_pca256_lexical_w005
3515,10,minibatch_k64,text_pca256_lexical_w005
3516,0,minibatch_k64,text_pca256_lexical_w005
3517,0,minibatch_k64,text_pca256_lexical_w005
3518,62,minibatch_k64,text_pca256_lexical_w005
3519,8,minibatch_k64,text_pca256_lexical_w005
3520,62,minibatch_k64,text_pca256_lexical_w005
3521,62,minibatch_k64,text_pca256_lexical_w005
3522,14,minibatch_k64,text_pca256_lexical_w005
3523,23,minibatch_k64,text_pca256_lexical_w005
3524,62,minibatch_k64,text_pca256_lexical_w005
3525,39,minibatch_k64,text_pca256_lexical_w005
3526,15,minibatch_k64,text_pca256_lexical_w005
3527,2,minibatch_k64,text_pca256_lexical_w005
3528,15,minibatch_k64,text_pca256_lexical_w005
3529,15,minibatch_k64,text_pca256_lexical_w005
3530,45,minibatch_k64,text_pca256_lexical_w005
3531,62,minibatch_k64,text_pca256_lexical_w005
3532,23,minibatch_k64,text_pca256_lexical_w005
3533,0,minibatch_k64,text_pca256_lexical_w005
3534,58,minibatch_k64,text_pca256_lexical_w005
3535,0,minibatch_k64,text_pca256_lexical_w005
3536,45,minibatch_k64,text_pca256_lexical_w005
3537,23,minibatch_k64,text_pca256_lexical_w005
3538,33,minibatch_k64,text_pca256_lexical_w005
3539,36,minibatch_k64,text_pca256_lexical_w005
3540,59,minibatch_k64,text_pca256_lexical_w005
3541,55,minibatch_k64,text_pca256_lexical_w005
3542,0,minibatch_k64,text_pca256_lexical_w005
3543,63,minibatch_k64,text_pca256_lexical_w005
3544,62,minibatch_k64,text_pca256_lexical_w005
3545,8,minibatch_k64,text_pca256_lexical_w005
3546,0,minibatch_k64,text_pca256_lexical_w005
3547,45,minibatch_k64,text_pca256_lexical_w005
3548,50,minibatch_k64,text_pca256_lexical_w005
3549,45,minibatch_k64,text_pca256_lexical_w005
3550,0,minibatch_k64,text_pca256_lexical_w005
3551,2,minibatch_k64,text_pca256_lexical_w005
3552,0,minibatch_k64,text_pca256_lexical_w005
3553,2,minibatch_k64,text_pca256_lexical_w005
3554,8,minibatch_k64,text_pca256_lexical_w005
3555,0,minibatch_k64,text_pca256_lexical_w005
3556,45,minibatch_k64,text_pca256_lexical_w005
3557,0,minibatch_k64,text_pca256_lexical_w005
3558,59,minibatch_k64,text_pca256_lexical_w005
3559,59,minibatch_k64,text_pca256_lexical_w005
3560,45,minibatch_k64,text_pca256_lexical_w005
3561,2,minibatch_k64,text_pca256_lexical_w005
3562,59,minibatch_k64,text_pca256_lexical_w005
3563,15,minibatch_k64,text_pca256_lexical_w005
3564,27,minibatch_k64,text_pca256_lexical_w005
3565,14,minibatch_k64,text_pca256_lexical_w005
3566,8,minibatch_k64,text_pca256_lexical_w005
3567,0,minibatch_k64,text_pca256_lexical_w005
3568,0,minibatch_k64,text_pca256_lexical_w005
3569,2,minibatch_k64,text_pca256_lexical_w005
3570,0,minibatch_k64,text_pca256_lexical_w005
3571,45,minibatch_k64,text_pca256_lexical_w005
3572,2,minibatch_k64,text_pca256_lexical_w005
3573,0,minibatch_k64,text_pca256_lexical_w005
3574,0,minibatch_k64,text_pca256_lexical_w005
3575,0,minibatch_k64,text_pca256_lexical_w005
3576,45,minibatch_k64,text_pca256_lexical_w005
3577,62,minibatch_k64,text_pca256_lexical_w005
3578,0,minibatch_k64,text_pca256_lexical_w005
3579,62,minibatch_k64,text_pca256_lexical_w005
3580,0,minibatch_k64,text_pca256_lexical_w005
3581,2,minibatch_k64,text_pca256_lexical_w005
3582,59,minibatch_k64,text_pca256_lexical_w005
3583,21,minibatch_k64,text_pca256_lexical_w005
3584,23,minibatch_k64,text_pca256_lexical_w005
3585,15,minibatch_k64,text_pca256_lexical_w005
3586,8,minibatch_k64,text_pca256_lexical_w005
3587,2,minibatch_k64,text_pca256_lexical_w005
3588,62,minibatch_k64,text_pca256_lexical_w005
3589,62,minibatch_k64,text_pca256_lexical_w005
3590,62,minibatch_k64,text_pca256_lexical_w005
3591,62,minibatch_k64,text_pca256_lexical_w005
3592,45,minibatch_k64,text_pca256_lexical_w005
3593,0,minibatch_k64,text_pca256_lexical_w005
3594,62,minibatch_k64,text_pca256_lexical_w005
3595,0,minibatch_k64,text_pca256_lexical_w005
3596,0,minibatch_k64,text_pca256_lexical_w005
3597,10,minibatch_k64,text_pca256_lexical_w005
3598,45,minibatch_k64,text_pca256_lexical_w005
3599,10,minibatch_k64,text_pca256_lexical_w005
3600,0,minibatch_k64,text_pca256_lexical_w005
3601,2,minibatch_k64,text_pca256_lexical_w005
3602,56,minibatch_k64,text_pca256_lexical_w005
3603,45,minibatch_k64,text_pca256_lexical_w005
3604,45,minibatch_k64,text_pca256_lexical_w005
3605,45,minibatch_k64,text_pca256_lexical_w005
3606,0,minibatch_k64,text_pca256_lexical_w005
3607,0,minibatch_k64,text_pca256_lexical_w005
3608,0,minibatch_k64,text_pca256_lexical_w005
3609,45,minibatch_k64,text_pca256_lexical_w005
3610,15,minibatch_k64,text_pca256_lexical_w005
3611,45,minibatch_k64,text_pca256_lexical_w005
3612,56,minibatch_k64,text_pca256_lexical_w005
3613,45,minibatch_k64,text_pca256_lexical_w005
3614,8,minibatch_k64,text_pca256_lexical_w005
3615,45,minibatch_k64,text_pca256_lexical_w005
3616,45,minibatch_k64,text_pca256_lexical_w005
3617,59,minibatch_k64,text_pca256_lexical_w005
3618,10,minibatch_k64,text_pca256_lexical_w005
3619,15,minibatch_k64,text_pca256_lexical_w005
3620,0,minibatch_k64,text_pca256_lexical_w005
3621,23,minibatch_k64,text_pca256_lexical_w005
3622,2,minibatch_k64,text_pca256_lexical_w005
3623,18,minibatch_k64,text_pca256_lexical_w005
3624,45,minibatch_k64,text_pca256_lexical_w005
3625,45,minibatch_k64,text_pca256_lexical_w005
3626,23,minibatch_k64,text_pca256_lexical_w005
3627,33,minibatch_k64,text_pca256_lexical_w005
3628,33,minibatch_k64,text_pca256_lexical_w005
3629,23,minibatch_k64,text_pca256_lexical_w005
3630,2,minibatch_k64,text_pca256_lexical_w005
3631,61,minibatch_k64,text_pca256_lexical_w005
3632,59,minibatch_k64,text_pca256_lexical_w005
3633,59,minibatch_k64,text_pca256_lexical_w005
3634,8,minibatch_k64,text_pca256_lexical_w005
3635,0,minibatch_k64,text_pca256_lexical_w005
3636,15,minibatch_k64,text_pca256_lexical_w005
3637,62,minibatch_k64,text_pca256_lexical_w005
3638,21,minibatch_k64,text_pca256_lexical_w005
3639,15,minibatch_k64,text_pca256_lexical_w005
3640,45,minibatch_k64,text_pca256_lexical_w005
3641,18,minibatch_k64,text_pca256_lexical_w005
3642,48,minibatch_k64,text_pca256_lexical_w005
3643,0,minibatch_k64,text_pca256_lexical_w005
3644,0,minibatch_k64,text_pca256_lexical_w005
3645,23,minibatch_k64,text_pca256_lexical_w005
3646,0,minibatch_k64,text_pca256_lexical_w005
3647,62,minibatch_k64,text_pca256_lexical_w005
3648,45,minibatch_k64,text_pca256_lexical_w005
3649,45,minibatch_k64,text_pca256_lexical_w005
3650,56,minibatch_k64,text_pca256_lexical_w005
3651,45,minibatch_k64,text_pca256_lexical_w005
3652,45,minibatch_k64,text_pca256_lexical_w005
3653,0,minibatch_k64,text_pca256_lexical_w005
3654,62,minibatch_k64,text_pca256_lexical_w005
3655,15,minibatch_k64,text_pca256_lexical_w005
3656,15,minibatch_k64,text_pca256_lexical_w005
3657,59,minibatch_k64,text_pca256_lexical_w005
3658,33,minibatch_k64,text_pca256_lexical_w005
3659,56,minibatch_k64,text_pca256_lexical_w005
3660,18,minibatch_k64,text_pca256_lexical_w005
