row_index,label,algorithm,feature_space
3661,0,minibatch_k64,text_pca256_lexical_w005
3662,39,minibatch_k64,text_pca256_lexical_w005
3663,62,minibatch_k64,text_pca256_lexical_w005
3664,15,minibatch_k64,text_pca256_lexical_w005
3665,23,minibatch_k64,text_pca256_lexical_w005
3666,8,minibatch_k64,text_pca256_lexical_w005
3667,15,minibatch_k64,text_pca256_lexical_w005
3668,8,minibatch_k64,text_pca256_lexical_w005
3669,62,minibatch_k64,text_pca256_lexical_w005
3670,45,minibatch_k64,text_pca256_lexical_w005
3671,15,minibatch_k64,text_pca256_lexical_w005
3672,0,minibatch_k64,text_pca256_lexical_w005
3673,45,minibatch_k64,text_pca256_lexical_w005
3674,8,minibatch_k64,text_pca256_lexical_w005
3675,10,minibatch_k64,text_pca256_lexical_w005
3676,0,minibatch_k64,text_pca256_lexical_w005
3677,45,minibatch_k64,text_pca256_lexical_w005
3678,62,minibatch_k64,text_pca256_lexical_w005
3679,48,minibatch_k64,text_pca256_lexical_w005
3680,59,minibatch_k64,text_pca256_lexical_w005
3681,45,minibatch_k64,text_pca256_lexical_w005
3682,8,minibatch_k64,text_pca256_lexical_w005
3683,45,minibatch_k64,text_pca256_lexical_w005
3684,45,minibatch_k64,text_pca256_lexical_w005
3685,33,minibatch_k64,text_pca256_lexical_w005
3686,33,minibatch_k64,text_pca256_lexical_w005
3687,15,minibatch_k64,text_pca256_lexical_w005
3688,56,minibatch_k64,text_pca256_lexical_w005
3689,21,minibatch_k64,text_pca256_lexical_w005
3690,23,minibatch_k64,text_pca256_lexical_w005
3691,45,minibatch_k64,text_pca256_lexical_w005
3692,10,minibatch_k64,text_pca256_lexical_w005
3693,62,minibatch_k64,text_pca256_lexical_w005
3694,45,minibatch_k64,text_pca256_lexical_w005
3695,45,minibatch_k64,text_pca256_lexical_w005
3696,62,minibatch_k64,text_pca256_lexical_w005
3697,23,minibatch_k64,text_pca256_lexical_w005
3698,45,minibatch_k64,text_pca256_lexical_w005
3699,56,minibatch_k64,text_pca256_lexical_w005
3700,62,minibatch_k64,text_pca256_lexical_w005
3701,45,minibatch_k64,text_pca256_lexical_w005
3702,18,minibatch_k64,text_pca256_lexical_w005
3703,0,minibatch_k64,text_pca256_lexical_w005
3704,18,minibatch_k64,text_pca256_lexical_w005
3705,33,minibatch_k64,text_pca256_lexical_w005
3706,0,minibatch_k64,text_pca256_lexical_w005
3707,18,minibatch_k64,text_pca256_lexical_w005
3708,0,minibatch_k64,text_pca256_lexical_w005
3709,0,minibatch_k64,text_pca256_lexical_w005
3710,59,minibatch_k64,text_pca256_lexical_w005
3711,62,minibatch_k64,text_pca256_lexical_w005
3712,62,minibatch_k64,text_pca256_lexical_w005
3713,59,minibatch_k64,text_pca256_lexical_w005
3714,18,minibatch_k64,text_pca256_lexical_w005
3715,10,minibatch_k64,text_pca256_lexical_w005
3716,59,minibatch_k64,text_pca256_lexical_w005
3717,45,minibatch_k64,text_pca256_lexical_w005
3718,33,minibatch_k64,text_pca256_lexical_w005
3719,39,minibatch_k64,text_pca256_lexical_w005
3720,62,minibatch_k64,text_pca256_lexical_w005
3721,18,minibatch_k64,text_pca256_lexical_w005
3722,18,minibatch_k64,text_pca256_lexical_w005
3723,18,minibatch_k64,text_pca256_lexical_w005
3724,18,minibatch_k64,text_pca256_lexical_w005
3725,21,minibatch_k64,text_pca256_lexical_w005
3726,59,minibatch_k64,text_pca256_lexical_w005
3727,59,minibatch_k64,text_pca256_lexical_w005
3728,0,minibatch_k64,text_pca256_lexical_w005
3729,18,minibatch_k64,text_pca256_lexical_w005
3730,56,minibatch_k64,text_pca256_lexical_w005
3731,27,minibatch_k64,text_pca256_lexical_w005
3732,10,minibatch_k64,text_pca256_lexical_w005
3733,45,minibatch_k64,text_pca256_lexical_w005
3734,0,minibatch_k64,text_pca256_lexical_w005
3735,8,minibatch_k64,text_pca256_lexical_w005
3736,45,minibatch_k64,text_pca256_lexical_w005
3737,59,minibatch_k64,text_pca256_lexical_w005
3738,18,minibatch_k64,text_pca256_lexical_w005
3739,18,minibatch_k64,text_pca256_lexical_w005
3740,45,minibatch_k64,text_pca256_lexical_w005
3741,21,minibatch_k64,text_pca256_lexical_w005
3742,18,minibatch_k64,text_pca256_lexical_w005
3743,15,minibatch_k64,text_pca256_lexical_w005
3744,7,minibatch_k64,text_pca256_lexical_w005
3745,59,minibatch_k64,text_pca256_lexical_w005
3746,59,minibatch_k64,text_pca256_lexical_w005
3747,45,minibatch_k64,text_pca256_lexical_w005
3748,21,minibatch_k64,text_pca256_lexical_w005
3749,8,minibatch_k64,text_pca256_lexical_w005
3750,59,minibatch_k64,text_pca256_lexical_w005
3751,45,minibatch_k64,text_pca256_lexical_w005
3752,23,minibatch_k64,text_pca256_lexical_w005
3753,10,minibatch_k64,text_pca256_lexical_w005
3754,45,minibatch_k64,text_pca256_lexical_w005
3755,62,minibatch_k64,text_pca256_lexical_w005
3756,59,minibatch_k64,text_pca256_lexical_w005
3757,59,minibatch_k64,text_pca256_lexical_w005
3758,18,minibatch_k64,text_pca256_lexical_w005
3759,10,minibatch_k64,text_pca256_lexical_w005
3760,15,minibatch_k64,text_pca256_lexical_w005
3761,10,minibatch_k64,text_pca256_lexical_w005
3762,33,minibatch_k64,text_pca256_lexical_w005
3763,0,minibatch_k64,text_pca256_lexical_w005
3764,62,minibatch_k64,text_pca256_lexical_w005
3765,33,minibatch_k64,text_pca256_lexical_w005
3766,59,minibatch_k64,text_pca256_lexical_w005
3767,59,minibatch_k64,text_pca256_lexical_w005
3768,0,minibatch_k64,text_pca256_lexical_w005
3769,15,minibatch_k64,text_pca256_lexical_w005
3770,8,minibatch_k64,text_pca256_lexical_w005
3771,45,minibatch_k64,text_pca256_lexical_w005
3772,45,minibatch_k64,text_pca256_lexical_w005
3773,50,minibatch_k64,text_pca256_lexical_w005
3774,45,minibatch_k64,text_pca256_lexical_w005
3775,39,minibatch_k64,text_pca256_lexical_w005
3776,45,minibatch_k64,text_pca256_lexical_w005
3777,59,minibatch_k64,text_pca256_lexical_w005
3778,21,minibatch_k64,text_pca256_lexical_w005
3779,45,minibatch_k64,text_pca256_lexical_w005
3780,45,minibatch_k64,text_pca256_lexical_w005
3781,45,minibatch_k64,text_pca256_lexical_w005
3782,15,minibatch_k64,text_pca256_lexical_w005
3783,59,minibatch_k64,text_pca256_lexical_w005
3784,45,minibatch_k64,text_pca256_lexical_w005
3785,45,minibatch_k64,text_pca256_lexical_w005
3786,48,minibatch_k64,text_pca256_lexical_w005
3787,59,minibatch_k64,text_pca256_lexical_w005
3788,62,minibatch_k64,text_pca256_lexical_w005
3789,15,minibatch_k64,text_pca256_lexical_w005
3790,15,minibatch_k64,text_pca256_lexical_w005
3791,45,minibatch_k64,text_pca256_lexical_w005
3792,45,minibatch_k64,text_pca256_lexical_w005
3793,23,minibatch_k64,text_pca256_lexical_w005
3794,59,minibatch_k64,text_pca256_lexical_w005
3795,59,minibatch_k64,text_pca256_lexical_w005
3796,45,minibatch_k64,text_pca256_lexical_w005
3797,33,minibatch_k64,text_pca256_lexical_w005
3798,42,minibatch_k64,text_pca256_lexical_w005
3799,59,minibatch_k64,text_pca256_lexical_w005
3800,33,minibatch_k64,text_pca256_lexical_w005
3801,45,minibatch_k64,text_pca256_lexical_w005
3802,10,minibatch_k64,text_pca256_lexical_w005
3803,33,minibatch_k64,text_pca256_lexical_w005
3804,33,minibatch_k64,text_pca256_lexical_w005
3805,33,minibatch_k64,text_pca256_lexical_w005
3806,62,minibatch_k64,text_pca256_lexical_w005
3807,62,minibatch_k64,text_pca256_lexical_w005
3808,62,minibatch_k64,text_pca256_lexical_w005
3809,62,minibatch_k64,text_pca256_lexical_w005
3810,62,minibatch_k64,text_pca256_lexical_w005
3811,45,minibatch_k64,text_pca256_lexical_w005
3812,10,minibatch_k64,text_pca256_lexical_w005
3813,0,minibatch_k64,text_pca256_lexical_w005
3814,45,minibatch_k64,text_pca256_lexical_w005
3815,56,minibatch_k64,text_pca256_lexical_w005
3816,21,minibatch_k64,text_pca256_lexical_w005
3817,56,minibatch_k64,text_pca256_lexical_w005
3818,50,minibatch_k64,text_pca256_lexical_w005
3819,41,minibatch_k64,text_pca256_lexical_w005
3820,39,minibatch_k64,text_pca256_lexical_w005
3821,41,minibatch_k64,text_pca256_lexical_w005
3822,41,minibatch_k64,text_pca256_lexical_w005
3823,10,minibatch_k64,text_pca256_lexical_w005
3824,41,minibatch_k64,text_pca256_lexical_w005
3825,45,minibatch_k64,text_pca256_lexical_w005
3826,45,minibatch_k64,text_pca256_lexical_w005
3827,23,minibatch_k64,text_pca256_lexical_w005
3828,39,minibatch_k64,text_pca256_lexical_w005
3829,41,minibatch_k64,text_pca256_lexical_w005
3830,59,minibatch_k64,text_pca256_lexical_w005
3831,6,minibatch_k64,text_pca256_lexical_w005
3832,41,minibatch_k64,text_pca256_lexical_w005
3833,59,minibatch_k64,text_pca256_lexical_w005
3834,45,minibatch_k64,text_pca256_lexical_w005
3835,53,minibatch_k64,text_pca256_lexical_w005
3836,45,minibatch_k64,text_pca256_lexical_w005
3837,41,minibatch_k64,text_pca256_lexical_w005
3838,15,minibatch_k64,text_pca256_lexical_w005
3839,59,minibatch_k64,text_pca256_lexical_w005
3840,41,minibatch_k64,text_pca256_lexical_w005
3841,10,minibatch_k64,text_pca256_lexical_w005
3842,15,minibatch_k64,text_pca256_lexical_w005
3843,23,minibatch_k64,text_pca256_lexical_w005
3844,59,minibatch_k64,text_pca256_lexical_w005
3845,23,minibatch_k64,text_pca256_lexical_w005
3846,0,minibatch_k64,text_pca256_lexical_w005
3847,33,minibatch_k64,text_pca256_lexical_w005
3848,59,minibatch_k64,text_pca256_lexical_w005
3849,41,minibatch_k64,text_pca256_lexical_w005
3850,41,minibatch_k64,text_pca256_lexical_w005
3851,59,minibatch_k64,text_pca256_lexical_w005
3852,0,minibatch_k64,text_pca256_lexical_w005
3853,45,minibatch_k64,text_pca256_lexical_w005
3854,10,minibatch_k64,text_pca256_lexical_w005
3855,59,minibatch_k64,text_pca256_lexical_w005
3856,39,minibatch_k64,text_pca256_lexical_w005
3857,59,minibatch_k64,text_pca256_lexical_w005
3858,39,minibatch_k64,text_pca256_lexical_w005
3859,45,minibatch_k64,text_pca256_lexical_w005
3860,59,minibatch_k64,text_pca256_lexical_w005
3861,6,minibatch_k64,text_pca256_lexical_w005
3862,59,minibatch_k64,text_pca256_lexical_w005
3863,0,minibatch_k64,text_pca256_lexical_w005
3864,45,minibatch_k64,text_pca256_lexical_w005
3865,41,minibatch_k64,text_pca256_lexical_w005
3866,10,minibatch_k64,text_pca256_lexical_w005
3867,10,minibatch_k64,text_pca256_lexical_w005
3868,53,minibatch_k64,text_pca256_lexical_w005
3869,0,minibatch_k64,text_pca256_lexical_w005
3870,0,minibatch_k64,text_pca256_lexical_w005
3871,0,minibatch_k64,text_pca256_lexical_w005
3872,10,minibatch_k64,text_pca256_lexical_w005
3873,15,minibatch_k64,text_pca256_lexical_w005
3874,33,minibatch_k64,text_pca256_lexical_w005
3875,10,minibatch_k64,text_pca256_lexical_w005
3876,59,minibatch_k64,text_pca256_lexical_w005
3877,23,minibatch_k64,text_pca256_lexical_w005
3878,33,minibatch_k64,text_pca256_lexical_w005
3879,62,minibatch_k64,text_pca256_lexical_w005
3880,0,minibatch_k64,text_pca256_lexical_w005
3881,59,minibatch_k64,text_pca256_lexical_w005
3882,59,minibatch_k64,text_pca256_lexical_w005
3883,0,minibatch_k64,text_pca256_lexical_w005
3884,0,minibatch_k64,text_pca256_lexical_w005
3885,0,minibatch_k64,text_pca256_lexical_w005
3886,10,minibatch_k64,text_pca256_lexical_w005
3887,10,minibatch_k64,text_pca256_lexical_w005
3888,10,minibatch_k64,text_pca256_lexical_w005
3889,45,minibatch_k64,text_pca256_lexical_w005
3890,0,minibatch_k64,text_pca256_lexical_w005
3891,62,minibatch_k64,text_pca256_lexical_w005
3892,0,minibatch_k64,text_pca256_lexical_w005
3893,15,minibatch_k64,text_pca256_lexical_w005
3894,0,minibatch_k64,text_pca256_lexical_w005
3895,33,minibatch_k64,text_pca256_lexical_w005
3896,33,minibatch_k64,text_pca256_lexical_w005
3897,10,minibatch_k64,text_pca256_lexical_w005
3898,10,minibatch_k64,text_pca256_lexical_w005
3899,10,minibatch_k64,text_pca256_lexical_w005
3900,15,minibatch_k64,text_pca256_lexical_w005
3901,59,minibatch_k64,text_pca256_lexical_w005
3902,15,minibatch_k64,text_pca256_lexical_w005
3903,15,minibatch_k64,text_pca256_lexical_w005
3904,50,minibatch_k64,text_pca256_lexical_w005
3905,6,minibatch_k64,text_pca256_lexical_w005
3906,10,minibatch_k64,text_pca256_lexical_w005
3907,15,minibatch_k64,text_pca256_lexical_w005
3908,23,minibatch_k64,text_pca256_lexical_w005
3909,10,minibatch_k64,text_pca256_lexical_w005
3910,45,minibatch_k64,text_pca256_lexical_w005
3911,0,minibatch_k64,text_pca256_lexical_w005
3912,10,minibatch_k64,text_pca256_lexical_w005
3913,0,minibatch_k64,text_pca256_lexical_w005
3914,62,minibatch_k64,text_pca256_lexical_w005
3915,0,minibatch_k64,text_pca256_lexical_w005
3916,0,minibatch_k64,text_pca256_lexical_w005
3917,59,minibatch_k64,text_pca256_lexical_w005
3918,10,minibatch_k64,text_pca256_lexical_w005
3919,21,minibatch_k64,text_pca256_lexical_w005
3920,8,minibatch_k64,text_pca256_lexical_w005
3921,0,minibatch_k64,text_pca256_lexical_w005
3922,15,minibatch_k64,text_pca256_lexical_w005
3923,0,minibatch_k64,text_pca256_lexical_w005
3924,15,minibatch_k64,text_pca256_lexical_w005
3925,15,minibatch_k64,text_pca256_lexical_w005
3926,8,minibatch_k64,text_pca256_lexical_w005
3927,10,minibatch_k64,text_pca256_lexical_w005
3928,21,minibatch_k64,text_pca256_lexical_w005
3929,0,minibatch_k64,text_pca256_lexical_w005
3930,59,minibatch_k64,text_pca256_lexical_w005
3931,10,minibatch_k64,text_pca256_lexical_w005
3932,0,minibatch_k64,text_pca256_lexical_w005
3933,15,minibatch_k64,text_pca256_lexical_w005
3934,10,minibatch_k64,text_pca256_lexical_w005
3935,50,minibatch_k64,text_pca256_lexical_w005
3936,0,minibatch_k64,text_pca256_lexical_w005
3937,62,minibatch_k64,text_pca256_lexical_w005
3938,23,minibatch_k64,text_pca256_lexical_w005
3939,23,minibatch_k64,text_pca256_lexical_w005
3940,45,minibatch_k64,text_pca256_lexical_w005
3941,45,minibatch_k64,text_pca256_lexical_w005
3942,59,minibatch_k64,text_pca256_lexical_w005
3943,59,minibatch_k64,text_pca256_lexical_w005
3944,39,minibatch_k64,text_pca256_lexical_w005
3945,39,minibatch_k64,text_pca256_lexical_w005
3946,59,minibatch_k64,text_pca256_lexical_w005
3947,62,minibatch_k64,text_pca256_lexical_w005
3948,10,minibatch_k64,text_pca256_lexical_w005
3949,42,minibatch_k64,text_pca256_lexical_w005
3950,42,minibatch_k64,text_pca256_lexical_w005
3951,23,minibatch_k64,text_pca256_lexical_w005
3952,62,minibatch_k64,text_pca256_lexical_w005
3953,59,minibatch_k64,text_pca256_lexical_w005
3954,8,minibatch_k64,text_pca256_lexical_w005
3955,8,minibatch_k64,text_pca256_lexical_w005
3956,0,minibatch_k64,text_pca256_lexical_w005
3957,10,minibatch_k64,text_pca256_lexical_w005
3958,62,minibatch_k64,text_pca256_lexical_w005
3959,0,minibatch_k64,text_pca256_lexical_w005
3960,10,minibatch_k64,text_pca256_lexical_w005
3961,62,minibatch_k64,text_pca256_lexical_w005
3962,10,minibatch_k64,text_pca256_lexical_w005
3963,6,minibatch_k64,text_pca256_lexical_w005
3964,45,minibatch_k64,text_pca256_lexical_w005
3965,62,minibatch_k64,text_pca256_lexical_w005
3966,15,minibatch_k64,text_pca256_lexical_w005
3967,45,minibatch_k64,text_pca256_lexical_w005
3968,0,minibatch_k64,text_pca256_lexical_w005
3969,45,minibatch_k64,text_pca256_lexical_w005
3970,10,minibatch_k64,text_pca256_lexical_w005
3971,0,minibatch_k64,text_pca256_lexical_w005
3972,10,minibatch_k64,text_pca256_lexical_w005
3973,15,minibatch_k64,text_pca256_lexical_w005
3974,2,minibatch_k64,text_pca256_lexical_w005
3975,8,minibatch_k64,text_pca256_lexical_w005
3976,15,minibatch_k64,text_pca256_lexical_w005
3977,23,minibatch_k64,text_pca256_lexical_w005
3978,0,minibatch_k64,text_pca256_lexical_w005
3979,0,minibatch_k64,text_pca256_lexical_w005
3980,2,minibatch_k64,text_pca256_lexical_w005
3981,10,minibatch_k64,text_pca256_lexical_w005
3982,33,minibatch_k64,text_pca256_lexical_w005
3983,15,minibatch_k64,text_pca256_lexical_w005
3984,21,minibatch_k64,text_pca256_lexical_w005
3985,10,minibatch_k64,text_pca256_lexical_w005
3986,10,minibatch_k64,text_pca256_lexical_w005
3987,0,minibatch_k64,text_pca256_lexical_w005
3988,62,minibatch_k64,text_pca256_lexical_w005
3989,10,minibatch_k64,text_pca256_lexical_w005
3990,10,minibatch_k64,text_pca256_lexical_w005
3991,62,minibatch_k64,text_pca256_lexical_w005
3992,33,minibatch_k64,text_pca256_lexical_w005
3993,39,minibatch_k64,text_pca256_lexical_w005
3994,10,minibatch_k64,text_pca256_lexical_w005
3995,10,minibatch_k64,text_pca256_lexical_w005
3996,8,minibatch_k64,text_pca256_lexical_w005
3997,33,minibatch_k64,text_pca256_lexical_w005
3998,33,minibatch_k64,text_pca256_lexical_w005
3999,10,minibatch_k64,text_pca256_lexical_w005
4000,45,minibatch_k64,text_pca256_lexical_w005
4001,10,minibatch_k64,text_pca256_lexical_w005
4002,15,minibatch_k64,text_pca256_lexical_w005
4003,45,minibatch_k64,text_pca256_lexical_w005
4004,59,minibatch_k64,text_pca256_lexical_w005
4005,62,minibatch_k64,text_pca256_lexical_w005
4006,62,minibatch_k64,text_pca256_lexical_w005
4007,6,minibatch_k64,text_pca256_lexical_w005
4008,0,minibatch_k64,text_pca256_lexical_w005
4009,50,minibatch_k64,text_pca256_lexical_w005
4010,33,minibatch_k64,text_pca256_lexical_w005
4011,7,minibatch_k64,text_pca256_lexical_w005
4012,8,minibatch_k64,text_pca256_lexical_w005
4013,50,minibatch_k64,text_pca256_lexical_w005
4014,50,minibatch_k64,text_pca256_lexical_w005
4015,45,minibatch_k64,text_pca256_lexical_w005
4016,62,minibatch_k64,text_pca256_lexical_w005
4017,62,minibatch_k64,text_pca256_lexical_w005
4018,62,minibatch_k64,text_pca256_lexical_w005
4019,59,minibatch_k64,text_pca256_lexical_w005
4020,62,minibatch_k64,text_pca256_lexical_w005
4021,15,minibatch_k64,text_pca256_lexical_w005
4022,45,minibatch_k64,text_pca256_lexical_w005
4023,50,minibatch_k64,text_pca256_lexical_w005
4024,59,minibatch_k64,text_pca256_lexical_w005
4025,23,minibatch_k64,text_pca256_lexical_w005
4026,34,minibatch_k64,text_pca256_lexical_w005
4027,59,minibatch_k64,text_pca256_lexical_w005
4028,45,minibatch_k64,text_pca256_lexical_w005
4029,33,minibatch_k64,text_pca256_lexical_w005
4030,59,minibatch_k64,text_pca256_lexical_w005
4031,59,minibatch_k64,text_pca256_lexical_w005
4032,59,minibatch_k64,text_pca256_lexical_w005
4033,62,minibatch_k64,text_pca256_lexical_w005
4034,48,minibatch_k64,text_pca256_lexical_w005
4035,2,minibatch_k64,text_pca256_lexical_w005
4036,59,minibatch_k64,text_pca256_lexical_w005
4037,0,minibatch_k64,text_pca256_lexical_w005
4038,45,minibatch_k64,text_pca256_lexical_w005
4039,59,minibatch_k64,text_pca256_lexical_w005
4040,45,minibatch_k64,text_pca256_lexical_w005
4041,59,minibatch_k64,text_pca256_lexical_w005
4042,59,minibatch_k64,text_pca256_lexical_w005
4043,59,minibatch_k64,text_pca256_lexical_w005
4044,59,minibatch_k64,text_pca256_lexical_w005
4045,59,minibatch_k64,text_pca256_lexical_w005
4046,59,minibatch_k64,text_pca256_lexical_w005
4047,45,minibatch_k64,text_pca256_lexical_w005
4048,45,minibatch_k64,text_pca256_lexical_w005
4049,59,minibatch_k64,text_pca256_lexical_w005
4050,59,minibatch_k64,text_pca256_lexical_w005
4051,62,minibatch_k64,text_pca256_lexical_w005
4052,45,minibatch_k64,text_pca256_lexical_w005
4053,59,minibatch_k64,text_pca256_lexical_w005
4054,0,minibatch_k64,text_pca256_lexical_w005
4055,59,minibatch_k64,text_pca256_lexical_w005
4056,53,minibatch_k64,text_pca256_lexical_w005
4057,8,minibatch_k64,text_pca256_lexical_w005
4058,53,minibatch_k64,text_pca256_lexical_w005
4059,53,minibatch_k64,text_pca256_lexical_w005
4060,53,minibatch_k64,text_pca256_lexical_w005
4061,10,minibatch_k64,text_pca256_lexical_w005
4062,42,minibatch_k64,text_pca256_lexical_w005
4063,39,minibatch_k64,text_pca256_lexical_w005
4064,39,minibatch_k64,text_pca256_lexical_w005
4065,10,minibatch_k64,text_pca256_lexical_w005
4066,59,minibatch_k64,text_pca256_lexical_w005
4067,23,minibatch_k64,text_pca256_lexical_w005
4068,33,minibatch_k64,text_pca256_lexical_w005
4069,0,minibatch_k64,text_pca256_lexical_w005
4070,8,minibatch_k64,text_pca256_lexical_w005
4071,62,minibatch_k64,text_pca256_lexical_w005
4072,23,minibatch_k64,text_pca256_lexical_w005
4073,33,minibatch_k64,text_pca256_lexical_w005
4074,33,minibatch_k64,text_pca256_lexical_w005
4075,62,minibatch_k64,text_pca256_lexical_w005
4076,62,minibatch_k64,text_pca256_lexical_w005
4077,4,minibatch_k64,text_pca256_lexical_w005
4078,53,minibatch_k64,text_pca256_lexical_w005
4079,8,minibatch_k64,text_pca256_lexical_w005
4080,8,minibatch_k64,text_pca256_lexical_w005
4081,0,minibatch_k64,text_pca256_lexical_w005
4082,33,minibatch_k64,text_pca256_lexical_w005
4083,56,minibatch_k64,text_pca256_lexical_w005
4084,10,minibatch_k64,text_pca256_lexical_w005
4085,23,minibatch_k64,text_pca256_lexical_w005
4086,45,minibatch_k64,text_pca256_lexical_w005
4087,23,minibatch_k64,text_pca256_lexical_w005
4088,23,minibatch_k64,text_pca256_lexical_w005
4089,62,minibatch_k64,text_pca256_lexical_w005
4090,15,minibatch_k64,text_pca256_lexical_w005
4091,8,minibatch_k64,text_pca256_lexical_w005
4092,8,minibatch_k64,text_pca256_lexical_w005
4093,5,minibatch_k64,text_pca256_lexical_w005
4094,59,minibatch_k64,text_pca256_lexical_w005
4095,8,minibatch_k64,text_pca256_lexical_w005
4096,8,minibatch_k64,text_pca256_lexical_w005
4097,42,minibatch_k64,text_pca256_lexical_w005
4098,33,minibatch_k64,text_pca256_lexical_w005
4099,46,minibatch_k64,text_pca256_lexical_w005
4100,2,minibatch_k64,text_pca256_lexical_w005
4101,59,minibatch_k64,text_pca256_lexical_w005
4102,10,minibatch_k64,text_pca256_lexical_w005
4103,0,minibatch_k64,text_pca256_lexical_w005
4104,15,minibatch_k64,text_pca256_lexical_w005
4105,8,minibatch_k64,text_pca256_lexical_w005
4106,0,minibatch_k64,text_pca256_lexical_w005
4107,56,minibatch_k64,text_pca256_lexical_w005
4108,8,minibatch_k64,text_pca256_lexical_w005
4109,0,minibatch_k64,text_pca256_lexical_w005
4110,10,minibatch_k64,text_pca256_lexical_w005
4111,39,minibatch_k64,text_pca256_lexical_w005
4112,39,minibatch_k64,text_pca256_lexical_w005
4113,40,minibatch_k64,text_pca256_lexical_w005
4114,0,minibatch_k64,text_pca256_lexical_w005
4115,15,minibatch_k64,text_pca256_lexical_w005
4116,59,minibatch_k64,text_pca256_lexical_w005
4117,21,minibatch_k64,text_pca256_lexical_w005
4118,0,minibatch_k64,text_pca256_lexical_w005
4119,40,minibatch_k64,text_pca256_lexical_w005
4120,15,minibatch_k64,text_pca256_lexical_w005
4121,33,minibatch_k64,text_pca256_lexical_w005
4122,0,minibatch_k64,text_pca256_lexical_w005
4123,4,minibatch_k64,text_pca256_lexical_w005
4124,8,minibatch_k64,text_pca256_lexical_w005
4125,10,minibatch_k64,text_pca256_lexical_w005
4126,15,minibatch_k64,text_pca256_lexical_w005
4127,21,minibatch_k64,text_pca256_lexical_w005
4128,33,minibatch_k64,text_pca256_lexical_w005
4129,33,minibatch_k64,text_pca256_lexical_w005
4130,21,minibatch_k64,text_pca256_lexical_w005
4131,15,minibatch_k64,text_pca256_lexical_w005
4132,33,minibatch_k64,text_pca256_lexical_w005
4133,42,minibatch_k64,text_pca256_lexical_w005
4134,42,minibatch_k64,text_pca256_lexical_w005
4135,33,minibatch_k64,text_pca256_lexical_w005
4136,15,minibatch_k64,text_pca256_lexical_w005
4137,42,minibatch_k64,text_pca256_lexical_w005
4138,15,minibatch_k64,text_pca256_lexical_w005
4139,62,minibatch_k64,text_pca256_lexical_w005
4140,8,minibatch_k64,text_pca256_lexical_w005
4141,8,minibatch_k64,text_pca256_lexical_w005
4142,8,minibatch_k64,text_pca256_lexical_w005
4143,10,minibatch_k64,text_pca256_lexical_w005
4144,8,minibatch_k64,text_pca256_lexical_w005
4145,8,minibatch_k64,text_pca256_lexical_w005
4146,0,minibatch_k64,text_pca256_lexical_w005
4147,15,minibatch_k64,text_pca256_lexical_w005
4148,21,minibatch_k64,text_pca256_lexical_w005
4149,21,minibatch_k64,text_pca256_lexical_w005
4150,23,minibatch_k64,text_pca256_lexical_w005
4151,0,minibatch_k64,text_pca256_lexical_w005
4152,23,minibatch_k64,text_pca256_lexical_w005
4153,15,minibatch_k64,text_pca256_lexical_w005
4154,8,minibatch_k64,text_pca256_lexical_w005
4155,21,minibatch_k64,text_pca256_lexical_w005
4156,23,minibatch_k64,text_pca256_lexical_w005
4157,21,minibatch_k64,text_pca256_lexical_w005
4158,2,minibatch_k64,text_pca256_lexical_w005
4159,40,minibatch_k64,text_pca256_lexical_w005
4160,47,minibatch_k64,text_pca256_lexical_w005
4161,23,minibatch_k64,text_pca256_lexical_w005
4162,0,minibatch_k64,text_pca256_lexical_w005
4163,21,minibatch_k64,text_pca256_lexical_w005
4164,62,minibatch_k64,text_pca256_lexical_w005
4165,33,minibatch_k64,text_pca256_lexical_w005
4166,39,minibatch_k64,text_pca256_lexical_w005
4167,8,minibatch_k64,text_pca256_lexical_w005
4168,15,minibatch_k64,text_pca256_lexical_w005
4169,23,minibatch_k64,text_pca256_lexical_w005
4170,0,minibatch_k64,text_pca256_lexical_w005
4171,33,minibatch_k64,text_pca256_lexical_w005
4172,8,minibatch_k64,text_pca256_lexical_w005
4173,8,minibatch_k64,text_pca256_lexical_w005
4174,8,minibatch_k64,text_pca256_lexical_w005
4175,33,minibatch_k64,text_pca256_lexical_w005
4176,23,minibatch_k64,text_pca256_lexical_w005
4177,45,minibatch_k64,text_pca256_lexical_w005
4178,0,minibatch_k64,text_pca256_lexical_w005
4179,8,minibatch_k64,text_pca256_lexical_w005
