row_index,label,algorithm,feature_space
4180,0,minibatch_k64,text_pca256_lexical_w005
4181,23,minibatch_k64,text_pca256_lexical_w005
4182,62,minibatch_k64,text_pca256_lexical_w005
4183,0,minibatch_k64,text_pca256_lexical_w005
4184,15,minibatch_k64,text_pca256_lexical_w005
4185,8,minibatch_k64,text_pca256_lexical_w005
4186,45,minibatch_k64,text_pca256_lexical_w005
4187,62,minibatch_k64,text_pca256_lexical_w005
4188,8,minibatch_k64,text_pca256_lexical_w005
4189,62,minibatch_k64,text_pca256_lexical_w005
4190,23,minibatch_k64,text_pca256_lexical_w005
4191,15,minibatch_k64,text_pca256_lexical_w005
4192,21,minibatch_k64,text_pca256_lexical_w005
4193,39,minibatch_k64,text_pca256_lexical_w005
4194,15,minibatch_k64,text_pca256_lexical_w005
4195,37,minibatch_k64,text_pca256_lexical_w005
4196,21,minibatch_k64,text_pca256_lexical_w005
4197,15,minibatch_k64,text_pca256_lexical_w005
4198,10,minibatch_k64,text_pca256_lexical_w005
4199,60,minibatch_k64,text_pca256_lexical_w005
4200,39,minibatch_k64,text_pca256_lexical_w005
4201,8,minibatch_k64,text_pca256_lexical_w005
4202,8,minibatch_k64,text_pca256_lexical_w005
4203,8,minibatch_k64,text_pca256_lexical_w005
4204,33,minibatch_k64,text_pca256_lexical_w005
4205,23,minibatch_k64,text_pca256_lexical_w005
4206,33,minibatch_k64,text_pca256_lexical_w005
4207,23,minibatch_k64,text_pca256_lexical_w005
4208,62,minibatch_k64,text_pca256_lexical_w005
4209,23,minibatch_k64,text_pca256_lexical_w005
4210,23,minibatch_k64,text_pca256_lexical_w005
4211,33,minibatch_k64,text_pca256_lexical_w005
4212,8,minibatch_k64,text_pca256_lexical_w005
4213,62,minibatch_k64,text_pca256_lexical_w005
4214,8,minibatch_k64,text_pca256_lexical_w005
4215,62,minibatch_k64,text_pca256_lexical_w005
4216,10,minibatch_k64,text_pca256_lexical_w005
4217,8,minibatch_k64,text_pca256_lexical_w005
4218,8,minibatch_k64,text_pca256_lexical_w005
4219,21,minibatch_k64,text_pca256_lexical_w005
4220,2,minibatch_k64,text_pca256_lexical_w005
4221,62,minibatch_k64,text_pca256_lexical_w005
4222,21,minibatch_k64,text_pca256_lexical_w005
4223,10,minibatch_k64,text_pca256_lexical_w005
4224,8,minibatch_k64,text_pca256_lexical_w005
4225,39,minibatch_k64,text_pca256_lexical_w005
4226,8,minibatch_k64,text_pca256_lexical_w005
4227,8,minibatch_k64,text_pca256_lexical_w005
4228,8,minibatch_k64,text_pca256_lexical_w005
4229,8,minibatch_k64,text_pca256_lexical_w005
4230,39,minibatch_k64,text_pca256_lexical_w005
4231,42,minibatch_k64,text_pca256_lexical_w005
4232,2,minibatch_k64,text_pca256_lexical_w005
4233,33,minibatch_k64,text_pca256_lexical_w005
4234,8,minibatch_k64,text_pca256_lexical_w005
4235,50,minibatch_k64,text_pca256_lexical_w005
4236,23,minibatch_k64,text_pca256_lexical_w005
4237,55,minibatch_k64,text_pca256_lexical_w005
4238,21,minibatch_k64,text_pca256_lexical_w005
4239,8,minibatch_k64,text_pca256_lexical_w005
4240,39,minibatch_k64,text_pca256_lexical_w005
4241,0,minibatch_k64,text_pca256_lexical_w005
4242,23,minibatch_k64,text_pca256_lexical_w005
4243,10,minibatch_k64,text_pca256_lexical_w005
4244,15,minibatch_k64,text_pca256_lexical_w005
4245,33,minibatch_k64,text_pca256_lexical_w005
4246,62,minibatch_k64,text_pca256_lexical_w005
4247,62,minibatch_k64,text_pca256_lexical_w005
4248,23,minibatch_k64,text_pca256_lexical_w005
4249,62,minibatch_k64,text_pca256_lexical_w005
4250,10,minibatch_k64,text_pca256_lexical_w005
4251,8,minibatch_k64,text_pca256_lexical_w005
4252,61,minibatch_k64,text_pca256_lexical_w005
4253,15,minibatch_k64,text_pca256_lexical_w005
4254,59,minibatch_k64,text_pca256_lexical_w005
4255,23,minibatch_k64,text_pca256_lexical_w005
4256,32,minibatch_k64,text_pca256_lexical_w005
4257,45,minibatch_k64,text_pca256_lexical_w005
4258,16,minibatch_k64,text_pca256_lexical_w005
4259,12,minibatch_k64,text_pca256_lexical_w005
4260,0,minibatch_k64,text_pca256_lexical_w005
4261,62,minibatch_k64,text_pca256_lexical_w005
4262,61,minibatch_k64,text_pca256_lexical_w005
4263,62,minibatch_k64,text_pca256_lexical_w005
4264,61,minibatch_k64,text_pca256_lexical_w005
4265,23,minibatch_k64,text_pca256_lexical_w005
4266,59,minibatch_k64,text_pca256_lexical_w005
4267,23,minibatch_k64,text_pca256_lexical_w005
4268,23,minibatch_k64,text_pca256_lexical_w005
4269,2,minibatch_k64,text_pca256_lexical_w005
4270,62,minibatch_k64,text_pca256_lexical_w005
4271,59,minibatch_k64,text_pca256_lexical_w005
4272,23,minibatch_k64,text_pca256_lexical_w005
4273,0,minibatch_k64,text_pca256_lexical_w005
4274,59,minibatch_k64,text_pca256_lexical_w005
4275,23,minibatch_k64,text_pca256_lexical_w005
4276,23,minibatch_k64,text_pca256_lexical_w005
4277,59,minibatch_k64,text_pca256_lexical_w005
4278,15,minibatch_k64,text_pca256_lexical_w005
4279,23,minibatch_k64,text_pca256_lexical_w005
4280,48,minibatch_k64,text_pca256_lexical_w005
4281,21,minibatch_k64,text_pca256_lexical_w005
4282,12,minibatch_k64,text_pca256_lexical_w005
4283,53,minibatch_k64,text_pca256_lexical_w005
4284,45,minibatch_k64,text_pca256_lexical_w005
4285,0,minibatch_k64,text_pca256_lexical_w005
4286,53,minibatch_k64,text_pca256_lexical_w005
4287,10,minibatch_k64,text_pca256_lexical_w005
4288,16,minibatch_k64,text_pca256_lexical_w005
4289,18,minibatch_k64,text_pca256_lexical_w005
4290,11,minibatch_k64,text_pca256_lexical_w005
4291,0,minibatch_k64,text_pca256_lexical_w005
4292,62,minibatch_k64,text_pca256_lexical_w005
4293,12,minibatch_k64,text_pca256_lexical_w005
4294,57,minibatch_k64,text_pca256_lexical_w005
4295,11,minibatch_k64,text_pca256_lexical_w005
4296,57,minibatch_k64,text_pca256_lexical_w005
4297,0,minibatch_k64,text_pca256_lexical_w005
4298,23,minibatch_k64,text_pca256_lexical_w005
4299,8,minibatch_k64,text_pca256_lexical_w005
4300,23,minibatch_k64,text_pca256_lexical_w005
4301,57,minibatch_k64,text_pca256_lexical_w005
4302,48,minibatch_k64,text_pca256_lexical_w005
4303,23,minibatch_k64,text_pca256_lexical_w005
4304,0,minibatch_k64,text_pca256_lexical_w005
4305,55,minibatch_k64,text_pca256_lexical_w005
4306,62,minibatch_k64,text_pca256_lexical_w005
4307,33,minibatch_k64,text_pca256_lexical_w005
4308,11,minibatch_k64,text_pca256_lexical_w005
4309,23,minibatch_k64,text_pca256_lexical_w005
4310,15,minibatch_k64,text_pca256_lexical_w005
4311,11,minibatch_k64,text_pca256_lexical_w005
4312,11,minibatch_k64,text_pca256_lexical_w005
4313,57,minibatch_k64,text_pca256_lexical_w005
4314,57,minibatch_k64,text_pca256_lexical_w005
4315,33,minibatch_k64,text_pca256_lexical_w005
4316,11,minibatch_k64,text_pca256_lexical_w005
4317,57,minibatch_k64,text_pca256_lexical_w005
4318,11,minibatch_k64,text_pca256_lexical_w005
4319,57,minibatch_k64,text_pca256_lexical_w005
4320,11,minibatch_k64,text_pca256_lexical_w005
4321,57,minibatch_k64,text_pca256_lexical_w005
4322,18,minibatch_k64,text_pca256_lexical_w005
4323,23,minibatch_k64,text_pca256_lexical_w005
4324,55,minibatch_k64,text_pca256_lexical_w005
4325,18,minibatch_k64,text_pca256_lexical_w005
4326,10,minibatch_k64,text_pca256_lexical_w005
4327,39,minibatch_k64,text_pca256_lexical_w005
4328,33,minibatch_k64,text_pca256_lexical_w005
4329,20,minibatch_k64,text_pca256_lexical_w005
4330,8,minibatch_k64,text_pca256_lexical_w005
4331,18,minibatch_k64,text_pca256_lexical_w005
4332,23,minibatch_k64,text_pca256_lexical_w005
4333,0,minibatch_k64,text_pca256_lexical_w005
4334,15,minibatch_k64,text_pca256_lexical_w005
4335,0,minibatch_k64,text_pca256_lexical_w005
4336,18,minibatch_k64,text_pca256_lexical_w005
4337,0,minibatch_k64,text_pca256_lexical_w005
4338,62,minibatch_k64,text_pca256_lexical_w005
4339,39,minibatch_k64,text_pca256_lexical_w005
4340,45,minibatch_k64,text_pca256_lexical_w005
4341,8,minibatch_k64,text_pca256_lexical_w005
4342,8,minibatch_k64,text_pca256_lexical_w005
4343,8,minibatch_k64,text_pca256_lexical_w005
4344,0,minibatch_k64,text_pca256_lexical_w005
4345,62,minibatch_k64,text_pca256_lexical_w005
4346,40,minibatch_k64,text_pca256_lexical_w005
4347,50,minibatch_k64,text_pca256_lexical_w005
4348,29,minibatch_k64,text_pca256_lexical_w005
4349,29,minibatch_k64,text_pca256_lexical_w005
4350,5,minibatch_k64,text_pca256_lexical_w005
4351,8,minibatch_k64,text_pca256_lexical_w005
4352,62,minibatch_k64,text_pca256_lexical_w005
4353,0,minibatch_k64,text_pca256_lexical_w005
4354,15,minibatch_k64,text_pca256_lexical_w005
4355,23,minibatch_k64,text_pca256_lexical_w005
4356,62,minibatch_k64,text_pca256_lexical_w005
4357,62,minibatch_k64,text_pca256_lexical_w005
4358,62,minibatch_k64,text_pca256_lexical_w005
4359,62,minibatch_k64,text_pca256_lexical_w005
4360,0,minibatch_k64,text_pca256_lexical_w005
4361,62,minibatch_k64,text_pca256_lexical_w005
4362,62,minibatch_k64,text_pca256_lexical_w005
4363,62,minibatch_k64,text_pca256_lexical_w005
4364,62,minibatch_k64,text_pca256_lexical_w005
4365,62,minibatch_k64,text_pca256_lexical_w005
4366,62,minibatch_k64,text_pca256_lexical_w005
4367,5,minibatch_k64,text_pca256_lexical_w005
4368,62,minibatch_k64,text_pca256_lexical_w005
4369,10,minibatch_k64,text_pca256_lexical_w005
4370,62,minibatch_k64,text_pca256_lexical_w005
4371,62,minibatch_k64,text_pca256_lexical_w005
4372,62,minibatch_k64,text_pca256_lexical_w005
4373,2,minibatch_k64,text_pca256_lexical_w005
4374,46,minibatch_k64,text_pca256_lexical_w005
4375,42,minibatch_k64,text_pca256_lexical_w005
4376,62,minibatch_k64,text_pca256_lexical_w005
4377,62,minibatch_k64,text_pca256_lexical_w005
4378,62,minibatch_k64,text_pca256_lexical_w005
4379,62,minibatch_k64,text_pca256_lexical_w005
4380,5,minibatch_k64,text_pca256_lexical_w005
4381,62,minibatch_k64,text_pca256_lexical_w005
4382,46,minibatch_k64,text_pca256_lexical_w005
4383,62,minibatch_k64,text_pca256_lexical_w005
4384,62,minibatch_k64,text_pca256_lexical_w005
4385,62,minibatch_k64,text_pca256_lexical_w005
4386,62,minibatch_k64,text_pca256_lexical_w005
4387,62,minibatch_k64,text_pca256_lexical_w005
4388,62,minibatch_k64,text_pca256_lexical_w005
4389,62,minibatch_k64,text_pca256_lexical_w005
4390,62,minibatch_k64,text_pca256_lexical_w005
4391,62,minibatch_k64,text_pca256_lexical_w005
4392,62,minibatch_k64,text_pca256_lexical_w005
4393,62,minibatch_k64,text_pca256_lexical_w005
4394,62,minibatch_k64,text_pca256_lexical_w005
4395,62,minibatch_k64,text_pca256_lexical_w005
4396,62,minibatch_k64,text_pca256_lexical_w005
4397,62,minibatch_k64,text_pca256_lexical_w005
4398,62,minibatch_k64,text_pca256_lexical_w005
4399,62,minibatch_k64,text_pca256_lexical_w005
4400,62,minibatch_k64,text_pca256_lexical_w005
4401,62,minibatch_k64,text_pca256_lexical_w005
4402,62,minibatch_k64,text_pca256_lexical_w005
4403,62,minibatch_k64,text_pca256_lexical_w005
4404,62,minibatch_k64,text_pca256_lexical_w005
4405,62,minibatch_k64,text_pca256_lexical_w005
4406,62,minibatch_k64,text_pca256_lexical_w005
4407,62,minibatch_k64,text_pca256_lexical_w005
4408,62,minibatch_k64,text_pca256_lexical_w005
4409,62,minibatch_k64,text_pca256_lexical_w005
4410,62,minibatch_k64,text_pca256_lexical_w005
4411,62,minibatch_k64,text_pca256_lexical_w005
4412,62,minibatch_k64,text_pca256_lexical_w005
4413,62,minibatch_k64,text_pca256_lexical_w005
4414,62,minibatch_k64,text_pca256_lexical_w005
4415,62,minibatch_k64,text_pca256_lexical_w005
4416,62,minibatch_k64,text_pca256_lexical_w005
4417,62,minibatch_k64,text_pca256_lexical_w005
4418,62,minibatch_k64,text_pca256_lexical_w005
4419,62,minibatch_k64,text_pca256_lexical_w005
4420,62,minibatch_k64,text_pca256_lexical_w005
4421,62,minibatch_k64,text_pca256_lexical_w005
4422,62,minibatch_k64,text_pca256_lexical_w005
4423,62,minibatch_k64,text_pca256_lexical_w005
4424,62,minibatch_k64,text_pca256_lexical_w005
4425,21,minibatch_k64,text_pca256_lexical_w005
4426,21,minibatch_k64,text_pca256_lexical_w005
4427,21,minibatch_k64,text_pca256_lexical_w005
4428,0,minibatch_k64,text_pca256_lexical_w005
4429,10,minibatch_k64,text_pca256_lexical_w005
4430,10,minibatch_k64,text_pca256_lexical_w005
4431,10,minibatch_k64,text_pca256_lexical_w005
4432,15,minibatch_k64,text_pca256_lexical_w005
4433,5,minibatch_k64,text_pca256_lexical_w005
4434,5,minibatch_k64,text_pca256_lexical_w005
4435,62,minibatch_k64,text_pca256_lexical_w005
4436,0,minibatch_k64,text_pca256_lexical_w005
4437,10,minibatch_k64,text_pca256_lexical_w005
4438,0,minibatch_k64,text_pca256_lexical_w005
4439,21,minibatch_k64,text_pca256_lexical_w005
4440,10,minibatch_k64,text_pca256_lexical_w005
4441,10,minibatch_k64,text_pca256_lexical_w005
4442,62,minibatch_k64,text_pca256_lexical_w005
4443,21,minibatch_k64,text_pca256_lexical_w005
4444,62,minibatch_k64,text_pca256_lexical_w005
4445,21,minibatch_k64,text_pca256_lexical_w005
4446,0,minibatch_k64,text_pca256_lexical_w005
4447,0,minibatch_k64,text_pca256_lexical_w005
4448,21,minibatch_k64,text_pca256_lexical_w005
4449,0,minibatch_k64,text_pca256_lexical_w005
4450,21,minibatch_k64,text_pca256_lexical_w005
4451,0,minibatch_k64,text_pca256_lexical_w005
4452,21,minibatch_k64,text_pca256_lexical_w005
4453,0,minibatch_k64,text_pca256_lexical_w005
4454,21,minibatch_k64,text_pca256_lexical_w005
4455,21,minibatch_k64,text_pca256_lexical_w005
4456,0,minibatch_k64,text_pca256_lexical_w005
4457,21,minibatch_k64,text_pca256_lexical_w005
4458,21,minibatch_k64,text_pca256_lexical_w005
4459,0,minibatch_k64,text_pca256_lexical_w005
4460,21,minibatch_k64,text_pca256_lexical_w005
4461,0,minibatch_k64,text_pca256_lexical_w005
4462,0,minibatch_k64,text_pca256_lexical_w005
4463,62,minibatch_k64,text_pca256_lexical_w005
4464,0,minibatch_k64,text_pca256_lexical_w005
4465,33,minibatch_k64,text_pca256_lexical_w005
4466,21,minibatch_k64,text_pca256_lexical_w005
4467,0,minibatch_k64,text_pca256_lexical_w005
4468,62,minibatch_k64,text_pca256_lexical_w005
4469,21,minibatch_k64,text_pca256_lexical_w005
4470,29,minibatch_k64,text_pca256_lexical_w005
4471,10,minibatch_k64,text_pca256_lexical_w005
4472,62,minibatch_k64,text_pca256_lexical_w005
4473,21,minibatch_k64,text_pca256_lexical_w005
4474,42,minibatch_k64,text_pca256_lexical_w005
4475,62,minibatch_k64,text_pca256_lexical_w005
4476,8,minibatch_k64,text_pca256_lexical_w005
4477,62,minibatch_k64,text_pca256_lexical_w005
4478,21,minibatch_k64,text_pca256_lexical_w005
4479,21,minibatch_k64,text_pca256_lexical_w005
4480,21,minibatch_k64,text_pca256_lexical_w005
4481,21,minibatch_k64,text_pca256_lexical_w005
4482,21,minibatch_k64,text_pca256_lexical_w005
4483,21,minibatch_k64,text_pca256_lexical_w005
4484,21,minibatch_k64,text_pca256_lexical_w005
4485,0,minibatch_k64,text_pca256_lexical_w005
4486,29,minibatch_k64,text_pca256_lexical_w005
4487,21,minibatch_k64,text_pca256_lexical_w005
4488,21,minibatch_k64,text_pca256_lexical_w005
4489,33,minibatch_k64,text_pca256_lexical_w005
4490,62,minibatch_k64,text_pca256_lexical_w005
4491,62,minibatch_k64,text_pca256_lexical_w005
4492,4,minibatch_k64,text_pca256_lexical_w005
4493,0,minibatch_k64,text_pca256_lexical_w005
4494,62,minibatch_k64,text_pca256_lexical_w005
4495,21,minibatch_k64,text_pca256_lexical_w005
4496,0,minibatch_k64,text_pca256_lexical_w005
4497,0,minibatch_k64,text_pca256_lexical_w005
4498,21,minibatch_k64,text_pca256_lexical_w005
4499,21,minibatch_k64,text_pca256_lexical_w005
4500,62,minibatch_k64,text_pca256_lexical_w005
4501,21,minibatch_k64,text_pca256_lexical_w005
4502,21,minibatch_k64,text_pca256_lexical_w005
4503,29,minibatch_k64,text_pca256_lexical_w005
4504,21,minibatch_k64,text_pca256_lexical_w005
4505,21,minibatch_k64,text_pca256_lexical_w005
4506,0,minibatch_k64,text_pca256_lexical_w005
4507,0,minibatch_k64,text_pca256_lexical_w005
4508,10,minibatch_k64,text_pca256_lexical_w005
4509,0,minibatch_k64,text_pca256_lexical_w005
4510,23,minibatch_k64,text_pca256_lexical_w005
4511,21,minibatch_k64,text_pca256_lexical_w005
4512,21,minibatch_k64,text_pca256_lexical_w005
4513,21,minibatch_k64,text_pca256_lexical_w005
4514,21,minibatch_k64,text_pca256_lexical_w005
4515,15,minibatch_k64,text_pca256_lexical_w005
4516,29,minibatch_k64,text_pca256_lexical_w005
4517,29,minibatch_k64,text_pca256_lexical_w005
4518,21,minibatch_k64,text_pca256_lexical_w005
4519,62,minibatch_k64,text_pca256_lexical_w005
4520,21,minibatch_k64,text_pca256_lexical_w005
4521,0,minibatch_k64,text_pca256_lexical_w005
4522,47,minibatch_k64,text_pca256_lexical_w005
4523,39,minibatch_k64,text_pca256_lexical_w005
4524,21,minibatch_k64,text_pca256_lexical_w005
4525,21,minibatch_k64,text_pca256_lexical_w005
4526,21,minibatch_k64,text_pca256_lexical_w005
4527,21,minibatch_k64,text_pca256_lexical_w005
4528,21,minibatch_k64,text_pca256_lexical_w005
4529,33,minibatch_k64,text_pca256_lexical_w005
4530,29,minibatch_k64,text_pca256_lexical_w005
4531,21,minibatch_k64,text_pca256_lexical_w005
4532,21,minibatch_k64,text_pca256_lexical_w005
4533,21,minibatch_k64,text_pca256_lexical_w005
4534,0,minibatch_k64,text_pca256_lexical_w005
4535,21,minibatch_k64,text_pca256_lexical_w005
4536,29,minibatch_k64,text_pca256_lexical_w005
4537,42,minibatch_k64,text_pca256_lexical_w005
4538,0,minibatch_k64,text_pca256_lexical_w005
4539,29,minibatch_k64,text_pca256_lexical_w005
4540,59,minibatch_k64,text_pca256_lexical_w005
4541,21,minibatch_k64,text_pca256_lexical_w005
4542,29,minibatch_k64,text_pca256_lexical_w005
4543,39,minibatch_k64,text_pca256_lexical_w005
4544,10,minibatch_k64,text_pca256_lexical_w005
4545,0,minibatch_k64,text_pca256_lexical_w005
4546,21,minibatch_k64,text_pca256_lexical_w005
4547,10,minibatch_k64,text_pca256_lexical_w005
4548,21,minibatch_k64,text_pca256_lexical_w005
4549,0,minibatch_k64,text_pca256_lexical_w005
4550,0,minibatch_k64,text_pca256_lexical_w005
4551,21,minibatch_k64,text_pca256_lexical_w005
4552,21,minibatch_k64,text_pca256_lexical_w005
4553,0,minibatch_k64,text_pca256_lexical_w005
4554,21,minibatch_k64,text_pca256_lexical_w005
4555,21,minibatch_k64,text_pca256_lexical_w005
4556,0,minibatch_k64,text_pca256_lexical_w005
4557,23,minibatch_k64,text_pca256_lexical_w005
4558,62,minibatch_k64,text_pca256_lexical_w005
4559,23,minibatch_k64,text_pca256_lexical_w005
4560,23,minibatch_k64,text_pca256_lexical_w005
4561,0,minibatch_k64,text_pca256_lexical_w005
4562,0,minibatch_k64,text_pca256_lexical_w005
4563,62,minibatch_k64,text_pca256_lexical_w005
4564,29,minibatch_k64,text_pca256_lexical_w005
4565,29,minibatch_k64,text_pca256_lexical_w005
4566,10,minibatch_k64,text_pca256_lexical_w005
4567,0,minibatch_k64,text_pca256_lexical_w005
4568,21,minibatch_k64,text_pca256_lexical_w005
4569,15,minibatch_k64,text_pca256_lexical_w005
4570,29,minibatch_k64,text_pca256_lexical_w005
4571,39,minibatch_k64,text_pca256_lexical_w005
4572,23,minibatch_k64,text_pca256_lexical_w005
4573,0,minibatch_k64,text_pca256_lexical_w005
4574,33,minibatch_k64,text_pca256_lexical_w005
4575,62,minibatch_k64,text_pca256_lexical_w005
4576,39,minibatch_k64,text_pca256_lexical_w005
4577,62,minibatch_k64,text_pca256_lexical_w005
4578,62,minibatch_k64,text_pca256_lexical_w005
4579,10,minibatch_k64,text_pca256_lexical_w005
4580,62,minibatch_k64,text_pca256_lexical_w005
4581,0,minibatch_k64,text_pca256_lexical_w005
4582,33,minibatch_k64,text_pca256_lexical_w005
4583,45,minibatch_k64,text_pca256_lexical_w005
4584,59,minibatch_k64,text_pca256_lexical_w005
4585,0,minibatch_k64,text_pca256_lexical_w005
4586,21,minibatch_k64,text_pca256_lexical_w005
4587,0,minibatch_k64,text_pca256_lexical_w005
4588,0,minibatch_k64,text_pca256_lexical_w005
4589,23,minibatch_k64,text_pca256_lexical_w005
4590,21,minibatch_k64,text_pca256_lexical_w005
4591,0,minibatch_k64,text_pca256_lexical_w005
4592,33,minibatch_k64,text_pca256_lexical_w005
4593,2,minibatch_k64,text_pca256_lexical_w005
4594,0,minibatch_k64,text_pca256_lexical_w005
4595,8,minibatch_k64,text_pca256_lexical_w005
4596,33,minibatch_k64,text_pca256_lexical_w005
4597,8,minibatch_k64,text_pca256_lexical_w005
4598,21,minibatch_k64,text_pca256_lexical_w005
4599,58,minibatch_k64,text_pca256_lexical_w005
4600,38,minibatch_k64,text_pca256_lexical_w005
4601,25,minibatch_k64,text_pca256_lexical_w005
4602,45,minibatch_k64,text_pca256_lexical_w005
4603,10,minibatch_k64,text_pca256_lexical_w005
4604,23,minibatch_k64,text_pca256_lexical_w005
4605,21,minibatch_k64,text_pca256_lexical_w005
4606,21,minibatch_k64,text_pca256_lexical_w005
4607,21,minibatch_k64,text_pca256_lexical_w005
4608,21,minibatch_k64,text_pca256_lexical_w005
4609,21,minibatch_k64,text_pca256_lexical_w005
4610,21,minibatch_k64,text_pca256_lexical_w005
4611,21,minibatch_k64,text_pca256_lexical_w005
4612,0,minibatch_k64,text_pca256_lexical_w005
4613,21,minibatch_k64,text_pca256_lexical_w005
4614,21,minibatch_k64,text_pca256_lexical_w005
4615,21,minibatch_k64,text_pca256_lexical_w005
4616,21,minibatch_k64,text_pca256_lexical_w005
4617,0,minibatch_k64,text_pca256_lexical_w005
4618,21,minibatch_k64,text_pca256_lexical_w005
4619,0,minibatch_k64,text_pca256_lexical_w005
4620,8,minibatch_k64,text_pca256_lexical_w005
4621,0,minibatch_k64,text_pca256_lexical_w005
4622,56,minibatch_k64,text_pca256_lexical_w005
4623,56,minibatch_k64,text_pca256_lexical_w005
4624,0,minibatch_k64,text_pca256_lexical_w005
4625,62,minibatch_k64,text_pca256_lexical_w005
4626,0,minibatch_k64,text_pca256_lexical_w005
4627,0,minibatch_k64,text_pca256_lexical_w005
4628,33,minibatch_k64,text_pca256_lexical_w005
4629,0,minibatch_k64,text_pca256_lexical_w005
4630,62,minibatch_k64,text_pca256_lexical_w005
4631,21,minibatch_k64,text_pca256_lexical_w005
4632,0,minibatch_k64,text_pca256_lexical_w005
4633,8,minibatch_k64,text_pca256_lexical_w005
4634,8,minibatch_k64,text_pca256_lexical_w005
4635,0,minibatch_k64,text_pca256_lexical_w005
4636,0,minibatch_k64,text_pca256_lexical_w005
4637,0,minibatch_k64,text_pca256_lexical_w005
4638,8,minibatch_k64,text_pca256_lexical_w005
4639,0,minibatch_k64,text_pca256_lexical_w005
4640,45,minibatch_k64,text_pca256_lexical_w005
4641,0,minibatch_k64,text_pca256_lexical_w005
4642,2,minibatch_k64,text_pca256_lexical_w005
4643,15,minibatch_k64,text_pca256_lexical_w005
4644,21,minibatch_k64,text_pca256_lexical_w005
4645,21,minibatch_k64,text_pca256_lexical_w005
4646,39,minibatch_k64,text_pca256_lexical_w005
4647,15,minibatch_k64,text_pca256_lexical_w005
4648,4,minibatch_k64,text_pca256_lexical_w005
4649,2,minibatch_k64,text_pca256_lexical_w005
4650,0,minibatch_k64,text_pca256_lexical_w005
4651,29,minibatch_k64,text_pca256_lexical_w005
4652,62,minibatch_k64,text_pca256_lexical_w005
4653,42,minibatch_k64,text_pca256_lexical_w005
4654,21,minibatch_k64,text_pca256_lexical_w005
4655,29,minibatch_k64,text_pca256_lexical_w005
4656,21,minibatch_k64,text_pca256_lexical_w005
4657,0,minibatch_k64,text_pca256_lexical_w005
4658,42,minibatch_k64,text_pca256_lexical_w005
4659,21,minibatch_k64,text_pca256_lexical_w005
4660,0,minibatch_k64,text_pca256_lexical_w005
4661,0,minibatch_k64,text_pca256_lexical_w005
4662,21,minibatch_k64,text_pca256_lexical_w005
4663,21,minibatch_k64,text_pca256_lexical_w005
4664,21,minibatch_k64,text_pca256_lexical_w005
4665,21,minibatch_k64,text_pca256_lexical_w005
4666,29,minibatch_k64,text_pca256_lexical_w005
4667,0,minibatch_k64,text_pca256_lexical_w005
4668,42,minibatch_k64,text_pca256_lexical_w005
4669,0,minibatch_k64,text_pca256_lexical_w005
4670,10,minibatch_k64,text_pca256_lexical_w005
4671,62,minibatch_k64,text_pca256_lexical_w005
4672,0,minibatch_k64,text_pca256_lexical_w005
4673,8,minibatch_k64,text_pca256_lexical_w005
4674,62,minibatch_k64,text_pca256_lexical_w005
4675,8,minibatch_k64,text_pca256_lexical_w005
4676,62,minibatch_k64,text_pca256_lexical_w005
4677,39,minibatch_k64,text_pca256_lexical_w005
4678,29,minibatch_k64,text_pca256_lexical_w005
4679,23,minibatch_k64,text_pca256_lexical_w005
4680,0,minibatch_k64,text_pca256_lexical_w005
4681,0,minibatch_k64,text_pca256_lexical_w005
4682,38,minibatch_k64,text_pca256_lexical_w005
4683,55,minibatch_k64,text_pca256_lexical_w005
4684,23,minibatch_k64,text_pca256_lexical_w005
4685,47,minibatch_k64,text_pca256_lexical_w005
4686,23,minibatch_k64,text_pca256_lexical_w005
4687,21,minibatch_k64,text_pca256_lexical_w005
4688,21,minibatch_k64,text_pca256_lexical_w005
4689,21,minibatch_k64,text_pca256_lexical_w005
4690,29,minibatch_k64,text_pca256_lexical_w005
4691,29,minibatch_k64,text_pca256_lexical_w005
4692,29,minibatch_k64,text_pca256_lexical_w005
4693,23,minibatch_k64,text_pca256_lexical_w005
4694,10,minibatch_k64,text_pca256_lexical_w005
4695,0,minibatch_k64,text_pca256_lexical_w005
4696,8,minibatch_k64,text_pca256_lexical_w005
4697,62,minibatch_k64,text_pca256_lexical_w005
4698,42,minibatch_k64,text_pca256_lexical_w005
