row_index,label,algorithm,feature_space
4699,21,minibatch_k64,text_pca256_lexical_w005
4700,21,minibatch_k64,text_pca256_lexical_w005
4701,0,minibatch_k64,text_pca256_lexical_w005
4702,0,minibatch_k64,text_pca256_lexical_w005
4703,0,minibatch_k64,text_pca256_lexical_w005
4704,10,minibatch_k64,text_pca256_lexical_w005
4705,0,minibatch_k64,text_pca256_lexical_w005
4706,62,minibatch_k64,text_pca256_lexical_w005
4707,62,minibatch_k64,text_pca256_lexical_w005
4708,10,minibatch_k64,text_pca256_lexical_w005
4709,42,minibatch_k64,text_pca256_lexical_w005
4710,0,minibatch_k64,text_pca256_lexical_w005
4711,59,minibatch_k64,text_pca256_lexical_w005
4712,0,minibatch_k64,text_pca256_lexical_w005
4713,21,minibatch_k64,text_pca256_lexical_w005
4714,0,minibatch_k64,text_pca256_lexical_w005
4715,21,minibatch_k64,text_pca256_lexical_w005
4716,0,minibatch_k64,text_pca256_lexical_w005
4717,8,minibatch_k64,text_pca256_lexical_w005
4718,21,minibatch_k64,text_pca256_lexical_w005
4719,45,minibatch_k64,text_pca256_lexical_w005
4720,10,minibatch_k64,text_pca256_lexical_w005
4721,23,minibatch_k64,text_pca256_lexical_w005
4722,8,minibatch_k64,text_pca256_lexical_w005
4723,10,minibatch_k64,text_pca256_lexical_w005
4724,0,minibatch_k64,text_pca256_lexical_w005
4725,45,minibatch_k64,text_pca256_lexical_w005
4726,5,minibatch_k64,text_pca256_lexical_w005
4727,42,minibatch_k64,text_pca256_lexical_w005
4728,38,minibatch_k64,text_pca256_lexical_w005
4729,45,minibatch_k64,text_pca256_lexical_w005
4730,58,minibatch_k64,text_pca256_lexical_w005
4731,55,minibatch_k64,text_pca256_lexical_w005
4732,63,minibatch_k64,text_pca256_lexical_w005
4733,21,minibatch_k64,text_pca256_lexical_w005
4734,0,minibatch_k64,text_pca256_lexical_w005
4735,29,minibatch_k64,text_pca256_lexical_w005
4736,42,minibatch_k64,text_pca256_lexical_w005
4737,62,minibatch_k64,text_pca256_lexical_w005
4738,62,minibatch_k64,text_pca256_lexical_w005
4739,10,minibatch_k64,text_pca256_lexical_w005
4740,18,minibatch_k64,text_pca256_lexical_w005
4741,0,minibatch_k64,text_pca256_lexical_w005
4742,10,minibatch_k64,text_pca256_lexical_w005
4743,0,minibatch_k64,text_pca256_lexical_w005
4744,0,minibatch_k64,text_pca256_lexical_w005
4745,8,minibatch_k64,text_pca256_lexical_w005
4746,8,minibatch_k64,text_pca256_lexical_w005
4747,23,minibatch_k64,text_pca256_lexical_w005
4748,10,minibatch_k64,text_pca256_lexical_w005
4749,38,minibatch_k64,text_pca256_lexical_w005
4750,0,minibatch_k64,text_pca256_lexical_w005
4751,23,minibatch_k64,text_pca256_lexical_w005
4752,59,minibatch_k64,text_pca256_lexical_w005
4753,21,minibatch_k64,text_pca256_lexical_w005
4754,10,minibatch_k64,text_pca256_lexical_w005
4755,47,minibatch_k64,text_pca256_lexical_w005
4756,0,minibatch_k64,text_pca256_lexical_w005
4757,0,minibatch_k64,text_pca256_lexical_w005
4758,0,minibatch_k64,text_pca256_lexical_w005
4759,0,minibatch_k64,text_pca256_lexical_w005
4760,0,minibatch_k64,text_pca256_lexical_w005
4761,0,minibatch_k64,text_pca256_lexical_w005
4762,0,minibatch_k64,text_pca256_lexical_w005
4763,0,minibatch_k64,text_pca256_lexical_w005
4764,0,minibatch_k64,text_pca256_lexical_w005
4765,0,minibatch_k64,text_pca256_lexical_w005
4766,53,minibatch_k64,text_pca256_lexical_w005
4767,15,minibatch_k64,text_pca256_lexical_w005
4768,8,minibatch_k64,text_pca256_lexical_w005
4769,15,minibatch_k64,text_pca256_lexical_w005
4770,62,minibatch_k64,text_pca256_lexical_w005
4771,62,minibatch_k64,text_pca256_lexical_w005
4772,50,minibatch_k64,text_pca256_lexical_w005
4773,8,minibatch_k64,text_pca256_lexical_w005
4774,0,minibatch_k64,text_pca256_lexical_w005
4775,21,minibatch_k64,text_pca256_lexical_w005
4776,0,minibatch_k64,text_pca256_lexical_w005
4777,10,minibatch_k64,text_pca256_lexical_w005
4778,10,minibatch_k64,text_pca256_lexical_w005
4779,45,minibatch_k64,text_pca256_lexical_w005
4780,58,minibatch_k64,text_pca256_lexical_w005
4781,38,minibatch_k64,text_pca256_lexical_w005
4782,55,minibatch_k64,text_pca256_lexical_w005
4783,22,minibatch_k64,text_pca256_lexical_w005
4784,4,minibatch_k64,text_pca256_lexical_w005
4785,8,minibatch_k64,text_pca256_lexical_w005
4786,8,minibatch_k64,text_pca256_lexical_w005
4787,8,minibatch_k64,text_pca256_lexical_w005
4788,15,minibatch_k64,text_pca256_lexical_w005
4789,29,minibatch_k64,text_pca256_lexical_w005
4790,62,minibatch_k64,text_pca256_lexical_w005
4791,62,minibatch_k64,text_pca256_lexical_w005
4792,0,minibatch_k64,text_pca256_lexical_w005
4793,0,minibatch_k64,text_pca256_lexical_w005
4794,33,minibatch_k64,text_pca256_lexical_w005
4795,15,minibatch_k64,text_pca256_lexical_w005
4796,0,minibatch_k64,text_pca256_lexical_w005
4797,10,minibatch_k64,text_pca256_lexical_w005
4798,0,minibatch_k64,text_pca256_lexical_w005
4799,62,minibatch_k64,text_pca256_lexical_w005
4800,8,minibatch_k64,text_pca256_lexical_w005
4801,62,minibatch_k64,text_pca256_lexical_w005
4802,8,minibatch_k64,text_pca256_lexical_w005
4803,23,minibatch_k64,text_pca256_lexical_w005
4804,10,minibatch_k64,text_pca256_lexical_w005
4805,15,minibatch_k64,text_pca256_lexical_w005
4806,0,minibatch_k64,text_pca256_lexical_w005
4807,0,minibatch_k64,text_pca256_lexical_w005
4808,29,minibatch_k64,text_pca256_lexical_w005
4809,62,minibatch_k64,text_pca256_lexical_w005
4810,62,minibatch_k64,text_pca256_lexical_w005
4811,10,minibatch_k64,text_pca256_lexical_w005
4812,62,minibatch_k64,text_pca256_lexical_w005
4813,0,minibatch_k64,text_pca256_lexical_w005
4814,8,minibatch_k64,text_pca256_lexical_w005
4815,0,minibatch_k64,text_pca256_lexical_w005
4816,42,minibatch_k64,text_pca256_lexical_w005
4817,25,minibatch_k64,text_pca256_lexical_w005
4818,45,minibatch_k64,text_pca256_lexical_w005
4819,58,minibatch_k64,text_pca256_lexical_w005
4820,63,minibatch_k64,text_pca256_lexical_w005
4821,62,minibatch_k64,text_pca256_lexical_w005
4822,8,minibatch_k64,text_pca256_lexical_w005
4823,0,minibatch_k64,text_pca256_lexical_w005
4824,0,minibatch_k64,text_pca256_lexical_w005
4825,10,minibatch_k64,text_pca256_lexical_w005
4826,42,minibatch_k64,text_pca256_lexical_w005
4827,42,minibatch_k64,text_pca256_lexical_w005
4828,0,minibatch_k64,text_pca256_lexical_w005
4829,62,minibatch_k64,text_pca256_lexical_w005
4830,21,minibatch_k64,text_pca256_lexical_w005
4831,0,minibatch_k64,text_pca256_lexical_w005
4832,10,minibatch_k64,text_pca256_lexical_w005
4833,10,minibatch_k64,text_pca256_lexical_w005
4834,5,minibatch_k64,text_pca256_lexical_w005
4835,38,minibatch_k64,text_pca256_lexical_w005
4836,58,minibatch_k64,text_pca256_lexical_w005
4837,55,minibatch_k64,text_pca256_lexical_w005
4838,63,minibatch_k64,text_pca256_lexical_w005
4839,0,minibatch_k64,text_pca256_lexical_w005
4840,62,minibatch_k64,text_pca256_lexical_w005
4841,8,minibatch_k64,text_pca256_lexical_w005
4842,0,minibatch_k64,text_pca256_lexical_w005
4843,21,minibatch_k64,text_pca256_lexical_w005
4844,42,minibatch_k64,text_pca256_lexical_w005
4845,0,minibatch_k64,text_pca256_lexical_w005
4846,8,minibatch_k64,text_pca256_lexical_w005
4847,15,minibatch_k64,text_pca256_lexical_w005
4848,8,minibatch_k64,text_pca256_lexical_w005
4849,42,minibatch_k64,text_pca256_lexical_w005
4850,62,minibatch_k64,text_pca256_lexical_w005
4851,10,minibatch_k64,text_pca256_lexical_w005
4852,8,minibatch_k64,text_pca256_lexical_w005
4853,42,minibatch_k64,text_pca256_lexical_w005
4854,62,minibatch_k64,text_pca256_lexical_w005
4855,47,minibatch_k64,text_pca256_lexical_w005
4856,15,minibatch_k64,text_pca256_lexical_w005
4857,39,minibatch_k64,text_pca256_lexical_w005
4858,47,minibatch_k64,text_pca256_lexical_w005
4859,62,minibatch_k64,text_pca256_lexical_w005
4860,2,minibatch_k64,text_pca256_lexical_w005
4861,8,minibatch_k64,text_pca256_lexical_w005
4862,33,minibatch_k64,text_pca256_lexical_w005
4863,15,minibatch_k64,text_pca256_lexical_w005
4864,47,minibatch_k64,text_pca256_lexical_w005
4865,0,minibatch_k64,text_pca256_lexical_w005
4866,38,minibatch_k64,text_pca256_lexical_w005
4867,58,minibatch_k64,text_pca256_lexical_w005
4868,25,minibatch_k64,text_pca256_lexical_w005
4869,55,minibatch_k64,text_pca256_lexical_w005
4870,13,minibatch_k64,text_pca256_lexical_w005
4871,10,minibatch_k64,text_pca256_lexical_w005
4872,0,minibatch_k64,text_pca256_lexical_w005
4873,29,minibatch_k64,text_pca256_lexical_w005
4874,2,minibatch_k64,text_pca256_lexical_w005
4875,8,minibatch_k64,text_pca256_lexical_w005
4876,62,minibatch_k64,text_pca256_lexical_w005
4877,62,minibatch_k64,text_pca256_lexical_w005
4878,10,minibatch_k64,text_pca256_lexical_w005
4879,15,minibatch_k64,text_pca256_lexical_w005
4880,0,minibatch_k64,text_pca256_lexical_w005
4881,15,minibatch_k64,text_pca256_lexical_w005
4882,62,minibatch_k64,text_pca256_lexical_w005
4883,47,minibatch_k64,text_pca256_lexical_w005
4884,5,minibatch_k64,text_pca256_lexical_w005
4885,15,minibatch_k64,text_pca256_lexical_w005
4886,62,minibatch_k64,text_pca256_lexical_w005
4887,62,minibatch_k64,text_pca256_lexical_w005
4888,62,minibatch_k64,text_pca256_lexical_w005
4889,2,minibatch_k64,text_pca256_lexical_w005
4890,8,minibatch_k64,text_pca256_lexical_w005
4891,45,minibatch_k64,text_pca256_lexical_w005
4892,2,minibatch_k64,text_pca256_lexical_w005
4893,2,minibatch_k64,text_pca256_lexical_w005
4894,0,minibatch_k64,text_pca256_lexical_w005
4895,15,minibatch_k64,text_pca256_lexical_w005
4896,62,minibatch_k64,text_pca256_lexical_w005
4897,8,minibatch_k64,text_pca256_lexical_w005
4898,2,minibatch_k64,text_pca256_lexical_w005
4899,18,minibatch_k64,text_pca256_lexical_w005
4900,15,minibatch_k64,text_pca256_lexical_w005
4901,0,minibatch_k64,text_pca256_lexical_w005
4902,10,minibatch_k64,text_pca256_lexical_w005
4903,38,minibatch_k64,text_pca256_lexical_w005
4904,55,minibatch_k64,text_pca256_lexical_w005
4905,13,minibatch_k64,text_pca256_lexical_w005
4906,18,minibatch_k64,text_pca256_lexical_w005
4907,45,minibatch_k64,text_pca256_lexical_w005
4908,15,minibatch_k64,text_pca256_lexical_w005
4909,0,minibatch_k64,text_pca256_lexical_w005
4910,33,minibatch_k64,text_pca256_lexical_w005
4911,5,minibatch_k64,text_pca256_lexical_w005
4912,0,minibatch_k64,text_pca256_lexical_w005
4913,33,minibatch_k64,text_pca256_lexical_w005
4914,21,minibatch_k64,text_pca256_lexical_w005
4915,8,minibatch_k64,text_pca256_lexical_w005
4916,53,minibatch_k64,text_pca256_lexical_w005
4917,42,minibatch_k64,text_pca256_lexical_w005
4918,42,minibatch_k64,text_pca256_lexical_w005
4919,0,minibatch_k64,text_pca256_lexical_w005
4920,3,minibatch_k64,text_pca256_lexical_w005
4921,42,minibatch_k64,text_pca256_lexical_w005
4922,38,minibatch_k64,text_pca256_lexical_w005
4923,0,minibatch_k64,text_pca256_lexical_w005
4924,58,minibatch_k64,text_pca256_lexical_w005
4925,55,minibatch_k64,text_pca256_lexical_w005
4926,22,minibatch_k64,text_pca256_lexical_w005
4927,0,minibatch_k64,text_pca256_lexical_w005
4928,21,minibatch_k64,text_pca256_lexical_w005
4929,0,minibatch_k64,text_pca256_lexical_w005
4930,21,minibatch_k64,text_pca256_lexical_w005
4931,42,minibatch_k64,text_pca256_lexical_w005
4932,8,minibatch_k64,text_pca256_lexical_w005
4933,62,minibatch_k64,text_pca256_lexical_w005
4934,10,minibatch_k64,text_pca256_lexical_w005
4935,8,minibatch_k64,text_pca256_lexical_w005
4936,8,minibatch_k64,text_pca256_lexical_w005
4937,59,minibatch_k64,text_pca256_lexical_w005
4938,33,minibatch_k64,text_pca256_lexical_w005
4939,0,minibatch_k64,text_pca256_lexical_w005
4940,33,minibatch_k64,text_pca256_lexical_w005
4941,33,minibatch_k64,text_pca256_lexical_w005
4942,38,minibatch_k64,text_pca256_lexical_w005
4943,63,minibatch_k64,text_pca256_lexical_w005
4944,33,minibatch_k64,text_pca256_lexical_w005
4945,45,minibatch_k64,text_pca256_lexical_w005
4946,45,minibatch_k64,text_pca256_lexical_w005
4947,8,minibatch_k64,text_pca256_lexical_w005
4948,59,minibatch_k64,text_pca256_lexical_w005
4949,0,minibatch_k64,text_pca256_lexical_w005
4950,23,minibatch_k64,text_pca256_lexical_w005
4951,42,minibatch_k64,text_pca256_lexical_w005
4952,62,minibatch_k64,text_pca256_lexical_w005
4953,0,minibatch_k64,text_pca256_lexical_w005
4954,10,minibatch_k64,text_pca256_lexical_w005
4955,8,minibatch_k64,text_pca256_lexical_w005
4956,0,minibatch_k64,text_pca256_lexical_w005
4957,0,minibatch_k64,text_pca256_lexical_w005
4958,62,minibatch_k64,text_pca256_lexical_w005
4959,0,minibatch_k64,text_pca256_lexical_w005
4960,42,minibatch_k64,text_pca256_lexical_w005
4961,38,minibatch_k64,text_pca256_lexical_w005
4962,36,minibatch_k64,text_pca256_lexical_w005
4963,55,minibatch_k64,text_pca256_lexical_w005
4964,63,minibatch_k64,text_pca256_lexical_w005
4965,0,minibatch_k64,text_pca256_lexical_w005
4966,8,minibatch_k64,text_pca256_lexical_w005
4967,42,minibatch_k64,text_pca256_lexical_w005
4968,10,minibatch_k64,text_pca256_lexical_w005
4969,10,minibatch_k64,text_pca256_lexical_w005
4970,15,minibatch_k64,text_pca256_lexical_w005
4971,42,minibatch_k64,text_pca256_lexical_w005
4972,42,minibatch_k64,text_pca256_lexical_w005
4973,15,minibatch_k64,text_pca256_lexical_w005
4974,38,minibatch_k64,text_pca256_lexical_w005
4975,10,minibatch_k64,text_pca256_lexical_w005
4976,63,minibatch_k64,text_pca256_lexical_w005
4977,47,minibatch_k64,text_pca256_lexical_w005
4978,15,minibatch_k64,text_pca256_lexical_w005
4979,10,minibatch_k64,text_pca256_lexical_w005
4980,47,minibatch_k64,text_pca256_lexical_w005
4981,10,minibatch_k64,text_pca256_lexical_w005
4982,21,minibatch_k64,text_pca256_lexical_w005
4983,0,minibatch_k64,text_pca256_lexical_w005
4984,10,minibatch_k64,text_pca256_lexical_w005
4985,42,minibatch_k64,text_pca256_lexical_w005
4986,0,minibatch_k64,text_pca256_lexical_w005
4987,47,minibatch_k64,text_pca256_lexical_w005
4988,47,minibatch_k64,text_pca256_lexical_w005
4989,47,minibatch_k64,text_pca256_lexical_w005
4990,38,minibatch_k64,text_pca256_lexical_w005
4991,36,minibatch_k64,text_pca256_lexical_w005
4992,55,minibatch_k64,text_pca256_lexical_w005
4993,8,minibatch_k64,text_pca256_lexical_w005
4994,59,minibatch_k64,text_pca256_lexical_w005
4995,0,minibatch_k64,text_pca256_lexical_w005
4996,10,minibatch_k64,text_pca256_lexical_w005
4997,59,minibatch_k64,text_pca256_lexical_w005
4998,0,minibatch_k64,text_pca256_lexical_w005
4999,18,minibatch_k64,text_pca256_lexical_w005
5000,62,minibatch_k64,text_pca256_lexical_w005
5001,33,minibatch_k64,text_pca256_lexical_w005
5002,8,minibatch_k64,text_pca256_lexical_w005
5003,18,minibatch_k64,text_pca256_lexical_w005
5004,18,minibatch_k64,text_pca256_lexical_w005
5005,62,minibatch_k64,text_pca256_lexical_w005
5006,10,minibatch_k64,text_pca256_lexical_w005
5007,45,minibatch_k64,text_pca256_lexical_w005
5008,42,minibatch_k64,text_pca256_lexical_w005
5009,38,minibatch_k64,text_pca256_lexical_w005
5010,36,minibatch_k64,text_pca256_lexical_w005
5011,55,minibatch_k64,text_pca256_lexical_w005
5012,59,minibatch_k64,text_pca256_lexical_w005
5013,63,minibatch_k64,text_pca256_lexical_w005
5014,27,minibatch_k64,text_pca256_lexical_w005
5015,62,minibatch_k64,text_pca256_lexical_w005
5016,45,minibatch_k64,text_pca256_lexical_w005
5017,45,minibatch_k64,text_pca256_lexical_w005
5018,27,minibatch_k64,text_pca256_lexical_w005
5019,27,minibatch_k64,text_pca256_lexical_w005
5020,18,minibatch_k64,text_pca256_lexical_w005
5021,53,minibatch_k64,text_pca256_lexical_w005
5022,0,minibatch_k64,text_pca256_lexical_w005
5023,2,minibatch_k64,text_pca256_lexical_w005
5024,15,minibatch_k64,text_pca256_lexical_w005
5025,27,minibatch_k64,text_pca256_lexical_w005
5026,27,minibatch_k64,text_pca256_lexical_w005
5027,8,minibatch_k64,text_pca256_lexical_w005
5028,62,minibatch_k64,text_pca256_lexical_w005
5029,33,minibatch_k64,text_pca256_lexical_w005
5030,56,minibatch_k64,text_pca256_lexical_w005
5031,62,minibatch_k64,text_pca256_lexical_w005
5032,45,minibatch_k64,text_pca256_lexical_w005
5033,62,minibatch_k64,text_pca256_lexical_w005
5034,33,minibatch_k64,text_pca256_lexical_w005
5035,0,minibatch_k64,text_pca256_lexical_w005
5036,59,minibatch_k64,text_pca256_lexical_w005
5037,62,minibatch_k64,text_pca256_lexical_w005
5038,45,minibatch_k64,text_pca256_lexical_w005
5039,38,minibatch_k64,text_pca256_lexical_w005
5040,59,minibatch_k64,text_pca256_lexical_w005
5041,55,minibatch_k64,text_pca256_lexical_w005
5042,63,minibatch_k64,text_pca256_lexical_w005
5043,45,minibatch_k64,text_pca256_lexical_w005
5044,10,minibatch_k64,text_pca256_lexical_w005
5045,39,minibatch_k64,text_pca256_lexical_w005
5046,50,minibatch_k64,text_pca256_lexical_w005
5047,21,minibatch_k64,text_pca256_lexical_w005
5048,59,minibatch_k64,text_pca256_lexical_w005
5049,53,minibatch_k64,text_pca256_lexical_w005
5050,0,minibatch_k64,text_pca256_lexical_w005
5051,59,minibatch_k64,text_pca256_lexical_w005
5052,59,minibatch_k64,text_pca256_lexical_w005
5053,62,minibatch_k64,text_pca256_lexical_w005
5054,18,minibatch_k64,text_pca256_lexical_w005
5055,10,minibatch_k64,text_pca256_lexical_w005
5056,62,minibatch_k64,text_pca256_lexical_w005
5057,0,minibatch_k64,text_pca256_lexical_w005
5058,62,minibatch_k64,text_pca256_lexical_w005
5059,0,minibatch_k64,text_pca256_lexical_w005
5060,0,minibatch_k64,text_pca256_lexical_w005
5061,59,minibatch_k64,text_pca256_lexical_w005
5062,59,minibatch_k64,text_pca256_lexical_w005
5063,62,minibatch_k64,text_pca256_lexical_w005
5064,0,minibatch_k64,text_pca256_lexical_w005
5065,45,minibatch_k64,text_pca256_lexical_w005
5066,59,minibatch_k64,text_pca256_lexical_w005
5067,10,minibatch_k64,text_pca256_lexical_w005
5068,23,minibatch_k64,text_pca256_lexical_w005
5069,0,minibatch_k64,text_pca256_lexical_w005
5070,45,minibatch_k64,text_pca256_lexical_w005
5071,33,minibatch_k64,text_pca256_lexical_w005
5072,59,minibatch_k64,text_pca256_lexical_w005
5073,18,minibatch_k64,text_pca256_lexical_w005
5074,18,minibatch_k64,text_pca256_lexical_w005
5075,45,minibatch_k64,text_pca256_lexical_w005
5076,45,minibatch_k64,text_pca256_lexical_w005
5077,45,minibatch_k64,text_pca256_lexical_w005
5078,45,minibatch_k64,text_pca256_lexical_w005
5079,53,minibatch_k64,text_pca256_lexical_w005
5080,45,minibatch_k64,text_pca256_lexical_w005
5081,53,minibatch_k64,text_pca256_lexical_w005
5082,10,minibatch_k64,text_pca256_lexical_w005
5083,0,minibatch_k64,text_pca256_lexical_w005
5084,59,minibatch_k64,text_pca256_lexical_w005
5085,61,minibatch_k64,text_pca256_lexical_w005
5086,23,minibatch_k64,text_pca256_lexical_w005
5087,27,minibatch_k64,text_pca256_lexical_w005
5088,0,minibatch_k64,text_pca256_lexical_w005
5089,33,minibatch_k64,text_pca256_lexical_w005
5090,21,minibatch_k64,text_pca256_lexical_w005
5091,62,minibatch_k64,text_pca256_lexical_w005
5092,62,minibatch_k64,text_pca256_lexical_w005
5093,45,minibatch_k64,text_pca256_lexical_w005
5094,59,minibatch_k64,text_pca256_lexical_w005
5095,59,minibatch_k64,text_pca256_lexical_w005
5096,45,minibatch_k64,text_pca256_lexical_w005
5097,2,minibatch_k64,text_pca256_lexical_w005
5098,10,minibatch_k64,text_pca256_lexical_w005
5099,45,minibatch_k64,text_pca256_lexical_w005
5100,18,minibatch_k64,text_pca256_lexical_w005
5101,2,minibatch_k64,text_pca256_lexical_w005
5102,0,minibatch_k64,text_pca256_lexical_w005
5103,27,minibatch_k64,text_pca256_lexical_w005
5104,62,minibatch_k64,text_pca256_lexical_w005
5105,18,minibatch_k64,text_pca256_lexical_w005
5106,45,minibatch_k64,text_pca256_lexical_w005
5107,48,minibatch_k64,text_pca256_lexical_w005
5108,39,minibatch_k64,text_pca256_lexical_w005
5109,48,minibatch_k64,text_pca256_lexical_w005
5110,59,minibatch_k64,text_pca256_lexical_w005
5111,59,minibatch_k64,text_pca256_lexical_w005
5112,45,minibatch_k64,text_pca256_lexical_w005
5113,33,minibatch_k64,text_pca256_lexical_w005
5114,0,minibatch_k64,text_pca256_lexical_w005
5115,45,minibatch_k64,text_pca256_lexical_w005
5116,45,minibatch_k64,text_pca256_lexical_w005
5117,21,minibatch_k64,text_pca256_lexical_w005
5118,45,minibatch_k64,text_pca256_lexical_w005
5119,45,minibatch_k64,text_pca256_lexical_w005
5120,45,minibatch_k64,text_pca256_lexical_w005
5121,45,minibatch_k64,text_pca256_lexical_w005
5122,34,minibatch_k64,text_pca256_lexical_w005
5123,59,minibatch_k64,text_pca256_lexical_w005
5124,45,minibatch_k64,text_pca256_lexical_w005
5125,45,minibatch_k64,text_pca256_lexical_w005
5126,34,minibatch_k64,text_pca256_lexical_w005
5127,56,minibatch_k64,text_pca256_lexical_w005
5128,59,minibatch_k64,text_pca256_lexical_w005
5129,42,minibatch_k64,text_pca256_lexical_w005
5130,59,minibatch_k64,text_pca256_lexical_w005
5131,59,minibatch_k64,text_pca256_lexical_w005
5132,59,minibatch_k64,text_pca256_lexical_w005
5133,39,minibatch_k64,text_pca256_lexical_w005
5134,59,minibatch_k64,text_pca256_lexical_w005
5135,8,minibatch_k64,text_pca256_lexical_w005
5136,27,minibatch_k64,text_pca256_lexical_w005
5137,61,minibatch_k64,text_pca256_lexical_w005
5138,61,minibatch_k64,text_pca256_lexical_w005
5139,45,minibatch_k64,text_pca256_lexical_w005
5140,59,minibatch_k64,text_pca256_lexical_w005
5141,10,minibatch_k64,text_pca256_lexical_w005
5142,59,minibatch_k64,text_pca256_lexical_w005
5143,59,minibatch_k64,text_pca256_lexical_w005
5144,0,minibatch_k64,text_pca256_lexical_w005
5145,34,minibatch_k64,text_pca256_lexical_w005
5146,50,minibatch_k64,text_pca256_lexical_w005
5147,0,minibatch_k64,text_pca256_lexical_w005
5148,0,minibatch_k64,text_pca256_lexical_w005
5149,33,minibatch_k64,text_pca256_lexical_w005
5150,39,minibatch_k64,text_pca256_lexical_w005
5151,39,minibatch_k64,text_pca256_lexical_w005
5152,53,minibatch_k64,text_pca256_lexical_w005
5153,0,minibatch_k64,text_pca256_lexical_w005
5154,34,minibatch_k64,text_pca256_lexical_w005
5155,34,minibatch_k64,text_pca256_lexical_w005
5156,59,minibatch_k64,text_pca256_lexical_w005
5157,53,minibatch_k64,text_pca256_lexical_w005
5158,10,minibatch_k64,text_pca256_lexical_w005
5159,21,minibatch_k64,text_pca256_lexical_w005
5160,53,minibatch_k64,text_pca256_lexical_w005
5161,53,minibatch_k64,text_pca256_lexical_w005
5162,53,minibatch_k64,text_pca256_lexical_w005
5163,10,minibatch_k64,text_pca256_lexical_w005
5164,0,minibatch_k64,text_pca256_lexical_w005
5165,62,minibatch_k64,text_pca256_lexical_w005
5166,15,minibatch_k64,text_pca256_lexical_w005
5167,59,minibatch_k64,text_pca256_lexical_w005
5168,10,minibatch_k64,text_pca256_lexical_w005
5169,41,minibatch_k64,text_pca256_lexical_w005
5170,10,minibatch_k64,text_pca256_lexical_w005
5171,8,minibatch_k64,text_pca256_lexical_w005
5172,0,minibatch_k64,text_pca256_lexical_w005
5173,6,minibatch_k64,text_pca256_lexical_w005
5174,41,minibatch_k64,text_pca256_lexical_w005
5175,41,minibatch_k64,text_pca256_lexical_w005
5176,41,minibatch_k64,text_pca256_lexical_w005
5177,41,minibatch_k64,text_pca256_lexical_w005
5178,33,minibatch_k64,text_pca256_lexical_w005
5179,39,minibatch_k64,text_pca256_lexical_w005
5180,8,minibatch_k64,text_pca256_lexical_w005
5181,21,minibatch_k64,text_pca256_lexical_w005
5182,62,minibatch_k64,text_pca256_lexical_w005
5183,15,minibatch_k64,text_pca256_lexical_w005
5184,62,minibatch_k64,text_pca256_lexical_w005
5185,2,minibatch_k64,text_pca256_lexical_w005
5186,10,minibatch_k64,text_pca256_lexical_w005
5187,15,minibatch_k64,text_pca256_lexical_w005
5188,8,minibatch_k64,text_pca256_lexical_w005
5189,15,minibatch_k64,text_pca256_lexical_w005
5190,2,minibatch_k64,text_pca256_lexical_w005
5191,40,minibatch_k64,text_pca256_lexical_w005
5192,12,minibatch_k64,text_pca256_lexical_w005
5193,40,minibatch_k64,text_pca256_lexical_w005
5194,40,minibatch_k64,text_pca256_lexical_w005
5195,8,minibatch_k64,text_pca256_lexical_w005
5196,62,minibatch_k64,text_pca256_lexical_w005
5197,39,minibatch_k64,text_pca256_lexical_w005
5198,0,minibatch_k64,text_pca256_lexical_w005
5199,62,minibatch_k64,text_pca256_lexical_w005
5200,62,minibatch_k64,text_pca256_lexical_w005
5201,0,minibatch_k64,text_pca256_lexical_w005
5202,0,minibatch_k64,text_pca256_lexical_w005
5203,62,minibatch_k64,text_pca256_lexical_w005
5204,10,minibatch_k64,text_pca256_lexical_w005
5205,62,minibatch_k64,text_pca256_lexical_w005
5206,62,minibatch_k64,text_pca256_lexical_w005
5207,0,minibatch_k64,text_pca256_lexical_w005
5208,0,minibatch_k64,text_pca256_lexical_w005
5209,5,minibatch_k64,text_pca256_lexical_w005
5210,5,minibatch_k64,text_pca256_lexical_w005
5211,62,minibatch_k64,text_pca256_lexical_w005
5212,62,minibatch_k64,text_pca256_lexical_w005
5213,5,minibatch_k64,text_pca256_lexical_w005
5214,45,minibatch_k64,text_pca256_lexical_w005
5215,23,minibatch_k64,text_pca256_lexical_w005
5216,5,minibatch_k64,text_pca256_lexical_w005
5217,62,minibatch_k64,text_pca256_lexical_w005
5218,0,minibatch_k64,text_pca256_lexical_w005
