row_index,label,algorithm,feature_space
5219,21,minibatch_k64,text_pca256_lexical_w005
5220,62,minibatch_k64,text_pca256_lexical_w005
5221,21,minibatch_k64,text_pca256_lexical_w005
5222,0,minibatch_k64,text_pca256_lexical_w005
5223,21,minibatch_k64,text_pca256_lexical_w005
5224,21,minibatch_k64,text_pca256_lexical_w005
5225,62,minibatch_k64,text_pca256_lexical_w005
5226,21,minibatch_k64,text_pca256_lexical_w005
5227,62,minibatch_k64,text_pca256_lexical_w005
5228,0,minibatch_k64,text_pca256_lexical_w005
5229,21,minibatch_k64,text_pca256_lexical_w005
5230,21,minibatch_k64,text_pca256_lexical_w005
5231,21,minibatch_k64,text_pca256_lexical_w005
5232,0,minibatch_k64,text_pca256_lexical_w005
5233,21,minibatch_k64,text_pca256_lexical_w005
5234,0,minibatch_k64,text_pca256_lexical_w005
5235,62,minibatch_k64,text_pca256_lexical_w005
5236,21,minibatch_k64,text_pca256_lexical_w005
5237,0,minibatch_k64,text_pca256_lexical_w005
5238,0,minibatch_k64,text_pca256_lexical_w005
5239,0,minibatch_k64,text_pca256_lexical_w005
5240,21,minibatch_k64,text_pca256_lexical_w005
5241,0,minibatch_k64,text_pca256_lexical_w005
5242,21,minibatch_k64,text_pca256_lexical_w005
5243,0,minibatch_k64,text_pca256_lexical_w005
5244,21,minibatch_k64,text_pca256_lexical_w005
5245,0,minibatch_k64,text_pca256_lexical_w005
5246,0,minibatch_k64,text_pca256_lexical_w005
5247,62,minibatch_k64,text_pca256_lexical_w005
5248,0,minibatch_k64,text_pca256_lexical_w005
5249,0,minibatch_k64,text_pca256_lexical_w005
5250,21,minibatch_k64,text_pca256_lexical_w005
5251,21,minibatch_k64,text_pca256_lexical_w005
5252,21,minibatch_k64,text_pca256_lexical_w005
5253,42,minibatch_k64,text_pca256_lexical_w005
5254,21,minibatch_k64,text_pca256_lexical_w005
5255,21,minibatch_k64,text_pca256_lexical_w005
5256,21,minibatch_k64,text_pca256_lexical_w005
5257,21,minibatch_k64,text_pca256_lexical_w005
5258,21,minibatch_k64,text_pca256_lexical_w005
5259,21,minibatch_k64,text_pca256_lexical_w005
5260,21,minibatch_k64,text_pca256_lexical_w005
5261,21,minibatch_k64,text_pca256_lexical_w005
5262,21,minibatch_k64,text_pca256_lexical_w005
5263,21,minibatch_k64,text_pca256_lexical_w005
5264,21,minibatch_k64,text_pca256_lexical_w005
5265,21,minibatch_k64,text_pca256_lexical_w005
5266,21,minibatch_k64,text_pca256_lexical_w005
5267,21,minibatch_k64,text_pca256_lexical_w005
5268,21,minibatch_k64,text_pca256_lexical_w005
5269,23,minibatch_k64,text_pca256_lexical_w005
5270,0,minibatch_k64,text_pca256_lexical_w005
5271,21,minibatch_k64,text_pca256_lexical_w005
5272,4,minibatch_k64,text_pca256_lexical_w005
5273,62,minibatch_k64,text_pca256_lexical_w005
5274,62,minibatch_k64,text_pca256_lexical_w005
5275,4,minibatch_k64,text_pca256_lexical_w005
5276,4,minibatch_k64,text_pca256_lexical_w005
5277,21,minibatch_k64,text_pca256_lexical_w005
5278,21,minibatch_k64,text_pca256_lexical_w005
5279,21,minibatch_k64,text_pca256_lexical_w005
5280,0,minibatch_k64,text_pca256_lexical_w005
5281,0,minibatch_k64,text_pca256_lexical_w005
5282,0,minibatch_k64,text_pca256_lexical_w005
5283,21,minibatch_k64,text_pca256_lexical_w005
5284,0,minibatch_k64,text_pca256_lexical_w005
5285,21,minibatch_k64,text_pca256_lexical_w005
5286,0,minibatch_k64,text_pca256_lexical_w005
5287,21,minibatch_k64,text_pca256_lexical_w005
5288,21,minibatch_k64,text_pca256_lexical_w005
5289,21,minibatch_k64,text_pca256_lexical_w005
5290,21,minibatch_k64,text_pca256_lexical_w005
5291,21,minibatch_k64,text_pca256_lexical_w005
5292,21,minibatch_k64,text_pca256_lexical_w005
5293,21,minibatch_k64,text_pca256_lexical_w005
5294,21,minibatch_k64,text_pca256_lexical_w005
5295,0,minibatch_k64,text_pca256_lexical_w005
5296,21,minibatch_k64,text_pca256_lexical_w005
5297,21,minibatch_k64,text_pca256_lexical_w005
5298,0,minibatch_k64,text_pca256_lexical_w005
5299,21,minibatch_k64,text_pca256_lexical_w005
5300,21,minibatch_k64,text_pca256_lexical_w005
5301,21,minibatch_k64,text_pca256_lexical_w005
5302,0,minibatch_k64,text_pca256_lexical_w005
5303,21,minibatch_k64,text_pca256_lexical_w005
5304,21,minibatch_k64,text_pca256_lexical_w005
5305,21,minibatch_k64,text_pca256_lexical_w005
5306,21,minibatch_k64,text_pca256_lexical_w005
5307,21,minibatch_k64,text_pca256_lexical_w005
5308,21,minibatch_k64,text_pca256_lexical_w005
5309,21,minibatch_k64,text_pca256_lexical_w005
5310,21,minibatch_k64,text_pca256_lexical_w005
5311,21,minibatch_k64,text_pca256_lexical_w005
5312,5,minibatch_k64,text_pca256_lexical_w005
5313,5,minibatch_k64,text_pca256_lexical_w005
5314,21,minibatch_k64,text_pca256_lexical_w005
5315,62,minibatch_k64,text_pca256_lexical_w005
5316,21,minibatch_k64,text_pca256_lexical_w005
5317,2,minibatch_k64,text_pca256_lexical_w005
5318,21,minibatch_k64,text_pca256_lexical_w005
5319,21,minibatch_k64,text_pca256_lexical_w005
5320,21,minibatch_k64,text_pca256_lexical_w005
5321,21,minibatch_k64,text_pca256_lexical_w005
5322,5,minibatch_k64,text_pca256_lexical_w005
5323,5,minibatch_k64,text_pca256_lexical_w005
5324,21,minibatch_k64,text_pca256_lexical_w005
5325,21,minibatch_k64,text_pca256_lexical_w005
5326,21,minibatch_k64,text_pca256_lexical_w005
5327,8,minibatch_k64,text_pca256_lexical_w005
5328,21,minibatch_k64,text_pca256_lexical_w005
5329,21,minibatch_k64,text_pca256_lexical_w005
5330,21,minibatch_k64,text_pca256_lexical_w005
5331,21,minibatch_k64,text_pca256_lexical_w005
5332,21,minibatch_k64,text_pca256_lexical_w005
5333,21,minibatch_k64,text_pca256_lexical_w005
5334,21,minibatch_k64,text_pca256_lexical_w005
5335,21,minibatch_k64,text_pca256_lexical_w005
5336,21,minibatch_k64,text_pca256_lexical_w005
5337,21,minibatch_k64,text_pca256_lexical_w005
5338,21,minibatch_k64,text_pca256_lexical_w005
5339,21,minibatch_k64,text_pca256_lexical_w005
5340,21,minibatch_k64,text_pca256_lexical_w005
5341,21,minibatch_k64,text_pca256_lexical_w005
5342,21,minibatch_k64,text_pca256_lexical_w005
5343,21,minibatch_k64,text_pca256_lexical_w005
5344,45,minibatch_k64,text_pca256_lexical_w005
5345,23,minibatch_k64,text_pca256_lexical_w005
5346,2,minibatch_k64,text_pca256_lexical_w005
5347,21,minibatch_k64,text_pca256_lexical_w005
5348,62,minibatch_k64,text_pca256_lexical_w005
5349,21,minibatch_k64,text_pca256_lexical_w005
5350,21,minibatch_k64,text_pca256_lexical_w005
5351,56,minibatch_k64,text_pca256_lexical_w005
5352,23,minibatch_k64,text_pca256_lexical_w005
5353,21,minibatch_k64,text_pca256_lexical_w005
5354,2,minibatch_k64,text_pca256_lexical_w005
5355,0,minibatch_k64,text_pca256_lexical_w005
5356,62,minibatch_k64,text_pca256_lexical_w005
5357,0,minibatch_k64,text_pca256_lexical_w005
5358,0,minibatch_k64,text_pca256_lexical_w005
5359,21,minibatch_k64,text_pca256_lexical_w005
5360,8,minibatch_k64,text_pca256_lexical_w005
5361,0,minibatch_k64,text_pca256_lexical_w005
5362,56,minibatch_k64,text_pca256_lexical_w005
5363,21,minibatch_k64,text_pca256_lexical_w005
5364,62,minibatch_k64,text_pca256_lexical_w005
5365,23,minibatch_k64,text_pca256_lexical_w005
5366,23,minibatch_k64,text_pca256_lexical_w005
5367,8,minibatch_k64,text_pca256_lexical_w005
5368,39,minibatch_k64,text_pca256_lexical_w005
5369,8,minibatch_k64,text_pca256_lexical_w005
5370,59,minibatch_k64,text_pca256_lexical_w005
5371,0,minibatch_k64,text_pca256_lexical_w005
5372,0,minibatch_k64,text_pca256_lexical_w005
5373,33,minibatch_k64,text_pca256_lexical_w005
5374,62,minibatch_k64,text_pca256_lexical_w005
5375,0,minibatch_k64,text_pca256_lexical_w005
5376,23,minibatch_k64,text_pca256_lexical_w005
5377,0,minibatch_k64,text_pca256_lexical_w005
5378,50,minibatch_k64,text_pca256_lexical_w005
5379,42,minibatch_k64,text_pca256_lexical_w005
5380,8,minibatch_k64,text_pca256_lexical_w005
5381,2,minibatch_k64,text_pca256_lexical_w005
5382,62,minibatch_k64,text_pca256_lexical_w005
5383,0,minibatch_k64,text_pca256_lexical_w005
5384,0,minibatch_k64,text_pca256_lexical_w005
5385,21,minibatch_k64,text_pca256_lexical_w005
5386,2,minibatch_k64,text_pca256_lexical_w005
5387,21,minibatch_k64,text_pca256_lexical_w005
5388,21,minibatch_k64,text_pca256_lexical_w005
5389,2,minibatch_k64,text_pca256_lexical_w005
5390,21,minibatch_k64,text_pca256_lexical_w005
5391,0,minibatch_k64,text_pca256_lexical_w005
5392,21,minibatch_k64,text_pca256_lexical_w005
5393,62,minibatch_k64,text_pca256_lexical_w005
5394,10,minibatch_k64,text_pca256_lexical_w005
5395,21,minibatch_k64,text_pca256_lexical_w005
5396,5,minibatch_k64,text_pca256_lexical_w005
5397,0,minibatch_k64,text_pca256_lexical_w005
5398,21,minibatch_k64,text_pca256_lexical_w005
5399,21,minibatch_k64,text_pca256_lexical_w005
5400,21,minibatch_k64,text_pca256_lexical_w005
5401,23,minibatch_k64,text_pca256_lexical_w005
5402,14,minibatch_k64,text_pca256_lexical_w005
5403,8,minibatch_k64,text_pca256_lexical_w005
5404,2,minibatch_k64,text_pca256_lexical_w005
5405,33,minibatch_k64,text_pca256_lexical_w005
5406,33,minibatch_k64,text_pca256_lexical_w005
5407,2,minibatch_k64,text_pca256_lexical_w005
5408,0,minibatch_k64,text_pca256_lexical_w005
5409,21,minibatch_k64,text_pca256_lexical_w005
5410,0,minibatch_k64,text_pca256_lexical_w005
5411,8,minibatch_k64,text_pca256_lexical_w005
5412,38,minibatch_k64,text_pca256_lexical_w005
5413,50,minibatch_k64,text_pca256_lexical_w005
5414,58,minibatch_k64,text_pca256_lexical_w005
5415,55,minibatch_k64,text_pca256_lexical_w005
5416,22,minibatch_k64,text_pca256_lexical_w005
5417,2,minibatch_k64,text_pca256_lexical_w005
5418,23,minibatch_k64,text_pca256_lexical_w005
5419,0,minibatch_k64,text_pca256_lexical_w005
5420,21,minibatch_k64,text_pca256_lexical_w005
5421,5,minibatch_k64,text_pca256_lexical_w005
5422,0,minibatch_k64,text_pca256_lexical_w005
5423,2,minibatch_k64,text_pca256_lexical_w005
5424,0,minibatch_k64,text_pca256_lexical_w005
5425,21,minibatch_k64,text_pca256_lexical_w005
5426,8,minibatch_k64,text_pca256_lexical_w005
5427,21,minibatch_k64,text_pca256_lexical_w005
5428,0,minibatch_k64,text_pca256_lexical_w005
5429,0,minibatch_k64,text_pca256_lexical_w005
5430,62,minibatch_k64,text_pca256_lexical_w005
5431,21,minibatch_k64,text_pca256_lexical_w005
5432,21,minibatch_k64,text_pca256_lexical_w005
5433,8,minibatch_k64,text_pca256_lexical_w005
5434,21,minibatch_k64,text_pca256_lexical_w005
5435,21,minibatch_k64,text_pca256_lexical_w005
5436,0,minibatch_k64,text_pca256_lexical_w005
5437,0,minibatch_k64,text_pca256_lexical_w005
5438,33,minibatch_k64,text_pca256_lexical_w005
5439,0,minibatch_k64,text_pca256_lexical_w005
5440,62,minibatch_k64,text_pca256_lexical_w005
5441,0,minibatch_k64,text_pca256_lexical_w005
5442,0,minibatch_k64,text_pca256_lexical_w005
5443,21,minibatch_k64,text_pca256_lexical_w005
5444,2,minibatch_k64,text_pca256_lexical_w005
5445,21,minibatch_k64,text_pca256_lexical_w005
5446,0,minibatch_k64,text_pca256_lexical_w005
5447,2,minibatch_k64,text_pca256_lexical_w005
5448,21,minibatch_k64,text_pca256_lexical_w005
5449,21,minibatch_k64,text_pca256_lexical_w005
5450,0,minibatch_k64,text_pca256_lexical_w005
5451,21,minibatch_k64,text_pca256_lexical_w005
5452,21,minibatch_k64,text_pca256_lexical_w005
5453,0,minibatch_k64,text_pca256_lexical_w005
5454,8,minibatch_k64,text_pca256_lexical_w005
5455,21,minibatch_k64,text_pca256_lexical_w005
5456,21,minibatch_k64,text_pca256_lexical_w005
5457,5,minibatch_k64,text_pca256_lexical_w005
5458,62,minibatch_k64,text_pca256_lexical_w005
5459,21,minibatch_k64,text_pca256_lexical_w005
5460,0,minibatch_k64,text_pca256_lexical_w005
5461,0,minibatch_k64,text_pca256_lexical_w005
5462,50,minibatch_k64,text_pca256_lexical_w005
5463,14,minibatch_k64,text_pca256_lexical_w005
5464,62,minibatch_k64,text_pca256_lexical_w005
5465,21,minibatch_k64,text_pca256_lexical_w005
5466,62,minibatch_k64,text_pca256_lexical_w005
5467,10,minibatch_k64,text_pca256_lexical_w005
5468,47,minibatch_k64,text_pca256_lexical_w005
5469,2,minibatch_k64,text_pca256_lexical_w005
5470,45,minibatch_k64,text_pca256_lexical_w005
5471,23,minibatch_k64,text_pca256_lexical_w005
5472,38,minibatch_k64,text_pca256_lexical_w005
5473,58,minibatch_k64,text_pca256_lexical_w005
5474,55,minibatch_k64,text_pca256_lexical_w005
5475,46,minibatch_k64,text_pca256_lexical_w005
5476,0,minibatch_k64,text_pca256_lexical_w005
5477,47,minibatch_k64,text_pca256_lexical_w005
5478,59,minibatch_k64,text_pca256_lexical_w005
5479,21,minibatch_k64,text_pca256_lexical_w005
5480,8,minibatch_k64,text_pca256_lexical_w005
5481,62,minibatch_k64,text_pca256_lexical_w005
5482,2,minibatch_k64,text_pca256_lexical_w005
5483,8,minibatch_k64,text_pca256_lexical_w005
5484,0,minibatch_k64,text_pca256_lexical_w005
5485,15,minibatch_k64,text_pca256_lexical_w005
5486,15,minibatch_k64,text_pca256_lexical_w005
5487,10,minibatch_k64,text_pca256_lexical_w005
5488,8,minibatch_k64,text_pca256_lexical_w005
5489,0,minibatch_k64,text_pca256_lexical_w005
5490,0,minibatch_k64,text_pca256_lexical_w005
5491,0,minibatch_k64,text_pca256_lexical_w005
5492,21,minibatch_k64,text_pca256_lexical_w005
5493,21,minibatch_k64,text_pca256_lexical_w005
5494,21,minibatch_k64,text_pca256_lexical_w005
5495,0,minibatch_k64,text_pca256_lexical_w005
5496,0,minibatch_k64,text_pca256_lexical_w005
5497,0,minibatch_k64,text_pca256_lexical_w005
5498,2,minibatch_k64,text_pca256_lexical_w005
5499,50,minibatch_k64,text_pca256_lexical_w005
5500,2,minibatch_k64,text_pca256_lexical_w005
5501,21,minibatch_k64,text_pca256_lexical_w005
5502,0,minibatch_k64,text_pca256_lexical_w005
5503,10,minibatch_k64,text_pca256_lexical_w005
5504,23,minibatch_k64,text_pca256_lexical_w005
5505,21,minibatch_k64,text_pca256_lexical_w005
5506,10,minibatch_k64,text_pca256_lexical_w005
5507,21,minibatch_k64,text_pca256_lexical_w005
5508,21,minibatch_k64,text_pca256_lexical_w005
5509,21,minibatch_k64,text_pca256_lexical_w005
5510,14,minibatch_k64,text_pca256_lexical_w005
5511,0,minibatch_k64,text_pca256_lexical_w005
5512,5,minibatch_k64,text_pca256_lexical_w005
5513,33,minibatch_k64,text_pca256_lexical_w005
5514,21,minibatch_k64,text_pca256_lexical_w005
5515,21,minibatch_k64,text_pca256_lexical_w005
5516,0,minibatch_k64,text_pca256_lexical_w005
5517,5,minibatch_k64,text_pca256_lexical_w005
5518,15,minibatch_k64,text_pca256_lexical_w005
5519,0,minibatch_k64,text_pca256_lexical_w005
5520,0,minibatch_k64,text_pca256_lexical_w005
5521,21,minibatch_k64,text_pca256_lexical_w005
5522,21,minibatch_k64,text_pca256_lexical_w005
5523,62,minibatch_k64,text_pca256_lexical_w005
5524,0,minibatch_k64,text_pca256_lexical_w005
5525,8,minibatch_k64,text_pca256_lexical_w005
5526,0,minibatch_k64,text_pca256_lexical_w005
5527,21,minibatch_k64,text_pca256_lexical_w005
5528,0,minibatch_k64,text_pca256_lexical_w005
5529,5,minibatch_k64,text_pca256_lexical_w005
5530,23,minibatch_k64,text_pca256_lexical_w005
5531,62,minibatch_k64,text_pca256_lexical_w005
5532,56,minibatch_k64,text_pca256_lexical_w005
5533,33,minibatch_k64,text_pca256_lexical_w005
5534,21,minibatch_k64,text_pca256_lexical_w005
5535,15,minibatch_k64,text_pca256_lexical_w005
5536,21,minibatch_k64,text_pca256_lexical_w005
5537,0,minibatch_k64,text_pca256_lexical_w005
5538,5,minibatch_k64,text_pca256_lexical_w005
5539,5,minibatch_k64,text_pca256_lexical_w005
5540,58,minibatch_k64,text_pca256_lexical_w005
5541,38,minibatch_k64,text_pca256_lexical_w005
5542,15,minibatch_k64,text_pca256_lexical_w005
5543,2,minibatch_k64,text_pca256_lexical_w005
5544,15,minibatch_k64,text_pca256_lexical_w005
5545,62,minibatch_k64,text_pca256_lexical_w005
5546,55,minibatch_k64,text_pca256_lexical_w005
5547,10,minibatch_k64,text_pca256_lexical_w005
5548,5,minibatch_k64,text_pca256_lexical_w005
5549,21,minibatch_k64,text_pca256_lexical_w005
5550,21,minibatch_k64,text_pca256_lexical_w005
5551,25,minibatch_k64,text_pca256_lexical_w005
5552,10,minibatch_k64,text_pca256_lexical_w005
5553,33,minibatch_k64,text_pca256_lexical_w005
5554,21,minibatch_k64,text_pca256_lexical_w005
5555,0,minibatch_k64,text_pca256_lexical_w005
5556,56,minibatch_k64,text_pca256_lexical_w005
5557,8,minibatch_k64,text_pca256_lexical_w005
5558,15,minibatch_k64,text_pca256_lexical_w005
5559,45,minibatch_k64,text_pca256_lexical_w005
5560,38,minibatch_k64,text_pca256_lexical_w005
5561,58,minibatch_k64,text_pca256_lexical_w005
5562,45,minibatch_k64,text_pca256_lexical_w005
5563,55,minibatch_k64,text_pca256_lexical_w005
5564,2,minibatch_k64,text_pca256_lexical_w005
5565,33,minibatch_k64,text_pca256_lexical_w005
5566,0,minibatch_k64,text_pca256_lexical_w005
5567,15,minibatch_k64,text_pca256_lexical_w005
5568,8,minibatch_k64,text_pca256_lexical_w005
5569,21,minibatch_k64,text_pca256_lexical_w005
5570,23,minibatch_k64,text_pca256_lexical_w005
5571,14,minibatch_k64,text_pca256_lexical_w005
5572,62,minibatch_k64,text_pca256_lexical_w005
5573,0,minibatch_k64,text_pca256_lexical_w005
5574,2,minibatch_k64,text_pca256_lexical_w005
5575,53,minibatch_k64,text_pca256_lexical_w005
5576,0,minibatch_k64,text_pca256_lexical_w005
5577,0,minibatch_k64,text_pca256_lexical_w005
5578,33,minibatch_k64,text_pca256_lexical_w005
5579,39,minibatch_k64,text_pca256_lexical_w005
5580,0,minibatch_k64,text_pca256_lexical_w005
5581,0,minibatch_k64,text_pca256_lexical_w005
5582,2,minibatch_k64,text_pca256_lexical_w005
5583,0,minibatch_k64,text_pca256_lexical_w005
5584,8,minibatch_k64,text_pca256_lexical_w005
5585,15,minibatch_k64,text_pca256_lexical_w005
5586,10,minibatch_k64,text_pca256_lexical_w005
5587,2,minibatch_k64,text_pca256_lexical_w005
5588,21,minibatch_k64,text_pca256_lexical_w005
5589,2,minibatch_k64,text_pca256_lexical_w005
5590,8,minibatch_k64,text_pca256_lexical_w005
5591,15,minibatch_k64,text_pca256_lexical_w005
5592,62,minibatch_k64,text_pca256_lexical_w005
5593,23,minibatch_k64,text_pca256_lexical_w005
5594,62,minibatch_k64,text_pca256_lexical_w005
5595,21,minibatch_k64,text_pca256_lexical_w005
5596,0,minibatch_k64,text_pca256_lexical_w005
5597,15,minibatch_k64,text_pca256_lexical_w005
5598,8,minibatch_k64,text_pca256_lexical_w005
5599,8,minibatch_k64,text_pca256_lexical_w005
5600,2,minibatch_k64,text_pca256_lexical_w005
5601,59,minibatch_k64,text_pca256_lexical_w005
5602,33,minibatch_k64,text_pca256_lexical_w005
5603,62,minibatch_k64,text_pca256_lexical_w005
5604,62,minibatch_k64,text_pca256_lexical_w005
5605,15,minibatch_k64,text_pca256_lexical_w005
5606,10,minibatch_k64,text_pca256_lexical_w005
5607,21,minibatch_k64,text_pca256_lexical_w005
5608,10,minibatch_k64,text_pca256_lexical_w005
5609,23,minibatch_k64,text_pca256_lexical_w005
5610,14,minibatch_k64,text_pca256_lexical_w005
5611,2,minibatch_k64,text_pca256_lexical_w005
5612,23,minibatch_k64,text_pca256_lexical_w005
5613,4,minibatch_k64,text_pca256_lexical_w005
5614,58,minibatch_k64,text_pca256_lexical_w005
5615,58,minibatch_k64,text_pca256_lexical_w005
5616,62,minibatch_k64,text_pca256_lexical_w005
5617,15,minibatch_k64,text_pca256_lexical_w005
5618,15,minibatch_k64,text_pca256_lexical_w005
5619,10,minibatch_k64,text_pca256_lexical_w005
5620,63,minibatch_k64,text_pca256_lexical_w005
5621,2,minibatch_k64,text_pca256_lexical_w005
5622,10,minibatch_k64,text_pca256_lexical_w005
5623,21,minibatch_k64,text_pca256_lexical_w005
5624,33,minibatch_k64,text_pca256_lexical_w005
5625,0,minibatch_k64,text_pca256_lexical_w005
5626,8,minibatch_k64,text_pca256_lexical_w005
5627,21,minibatch_k64,text_pca256_lexical_w005
5628,23,minibatch_k64,text_pca256_lexical_w005
5629,21,minibatch_k64,text_pca256_lexical_w005
5630,8,minibatch_k64,text_pca256_lexical_w005
5631,56,minibatch_k64,text_pca256_lexical_w005
5632,0,minibatch_k64,text_pca256_lexical_w005
5633,62,minibatch_k64,text_pca256_lexical_w005
5634,21,minibatch_k64,text_pca256_lexical_w005
5635,0,minibatch_k64,text_pca256_lexical_w005
5636,2,minibatch_k64,text_pca256_lexical_w005
5637,62,minibatch_k64,text_pca256_lexical_w005
5638,8,minibatch_k64,text_pca256_lexical_w005
5639,8,minibatch_k64,text_pca256_lexical_w005
5640,15,minibatch_k64,text_pca256_lexical_w005
5641,10,minibatch_k64,text_pca256_lexical_w005
5642,23,minibatch_k64,text_pca256_lexical_w005
5643,2,minibatch_k64,text_pca256_lexical_w005
5644,2,minibatch_k64,text_pca256_lexical_w005
5645,23,minibatch_k64,text_pca256_lexical_w005
5646,59,minibatch_k64,text_pca256_lexical_w005
5647,0,minibatch_k64,text_pca256_lexical_w005
5648,33,minibatch_k64,text_pca256_lexical_w005
5649,33,minibatch_k64,text_pca256_lexical_w005
5650,0,minibatch_k64,text_pca256_lexical_w005
5651,62,minibatch_k64,text_pca256_lexical_w005
5652,15,minibatch_k64,text_pca256_lexical_w005
5653,21,minibatch_k64,text_pca256_lexical_w005
5654,0,minibatch_k64,text_pca256_lexical_w005
5655,15,minibatch_k64,text_pca256_lexical_w005
5656,8,minibatch_k64,text_pca256_lexical_w005
5657,8,minibatch_k64,text_pca256_lexical_w005
5658,2,minibatch_k64,text_pca256_lexical_w005
5659,2,minibatch_k64,text_pca256_lexical_w005
5660,62,minibatch_k64,text_pca256_lexical_w005
5661,33,minibatch_k64,text_pca256_lexical_w005
5662,15,minibatch_k64,text_pca256_lexical_w005
5663,45,minibatch_k64,text_pca256_lexical_w005
5664,38,minibatch_k64,text_pca256_lexical_w005
5665,45,minibatch_k64,text_pca256_lexical_w005
5666,58,minibatch_k64,text_pca256_lexical_w005
5667,55,minibatch_k64,text_pca256_lexical_w005
5668,63,minibatch_k64,text_pca256_lexical_w005
5669,33,minibatch_k64,text_pca256_lexical_w005
5670,2,minibatch_k64,text_pca256_lexical_w005
5671,23,minibatch_k64,text_pca256_lexical_w005
5672,15,minibatch_k64,text_pca256_lexical_w005
5673,10,minibatch_k64,text_pca256_lexical_w005
5674,62,minibatch_k64,text_pca256_lexical_w005
5675,10,minibatch_k64,text_pca256_lexical_w005
5676,23,minibatch_k64,text_pca256_lexical_w005
5677,21,minibatch_k64,text_pca256_lexical_w005
5678,62,minibatch_k64,text_pca256_lexical_w005
5679,2,minibatch_k64,text_pca256_lexical_w005
5680,2,minibatch_k64,text_pca256_lexical_w005
5681,50,minibatch_k64,text_pca256_lexical_w005
5682,15,minibatch_k64,text_pca256_lexical_w005
5683,2,minibatch_k64,text_pca256_lexical_w005
5684,33,minibatch_k64,text_pca256_lexical_w005
5685,0,minibatch_k64,text_pca256_lexical_w005
5686,62,minibatch_k64,text_pca256_lexical_w005
5687,23,minibatch_k64,text_pca256_lexical_w005
5688,33,minibatch_k64,text_pca256_lexical_w005
5689,8,minibatch_k64,text_pca256_lexical_w005
5690,59,minibatch_k64,text_pca256_lexical_w005
5691,21,minibatch_k64,text_pca256_lexical_w005
5692,33,minibatch_k64,text_pca256_lexical_w005
5693,23,minibatch_k64,text_pca256_lexical_w005
5694,8,minibatch_k64,text_pca256_lexical_w005
5695,62,minibatch_k64,text_pca256_lexical_w005
5696,8,minibatch_k64,text_pca256_lexical_w005
5697,14,minibatch_k64,text_pca256_lexical_w005
5698,23,minibatch_k64,text_pca256_lexical_w005
5699,8,minibatch_k64,text_pca256_lexical_w005
5700,62,minibatch_k64,text_pca256_lexical_w005
5701,0,minibatch_k64,text_pca256_lexical_w005
5702,58,minibatch_k64,text_pca256_lexical_w005
5703,38,minibatch_k64,text_pca256_lexical_w005
5704,45,minibatch_k64,text_pca256_lexical_w005
5705,45,minibatch_k64,text_pca256_lexical_w005
5706,63,minibatch_k64,text_pca256_lexical_w005
5707,10,minibatch_k64,text_pca256_lexical_w005
5708,50,minibatch_k64,text_pca256_lexical_w005
5709,21,minibatch_k64,text_pca256_lexical_w005
5710,0,minibatch_k64,text_pca256_lexical_w005
5711,50,minibatch_k64,text_pca256_lexical_w005
5712,2,minibatch_k64,text_pca256_lexical_w005
5713,40,minibatch_k64,text_pca256_lexical_w005
5714,0,minibatch_k64,text_pca256_lexical_w005
5715,3,minibatch_k64,text_pca256_lexical_w005
5716,50,minibatch_k64,text_pca256_lexical_w005
5717,10,minibatch_k64,text_pca256_lexical_w005
5718,33,minibatch_k64,text_pca256_lexical_w005
5719,15,minibatch_k64,text_pca256_lexical_w005
5720,8,minibatch_k64,text_pca256_lexical_w005
5721,2,minibatch_k64,text_pca256_lexical_w005
5722,33,minibatch_k64,text_pca256_lexical_w005
5723,23,minibatch_k64,text_pca256_lexical_w005
5724,21,minibatch_k64,text_pca256_lexical_w005
5725,58,minibatch_k64,text_pca256_lexical_w005
5726,21,minibatch_k64,text_pca256_lexical_w005
5727,45,minibatch_k64,text_pca256_lexical_w005
5728,10,minibatch_k64,text_pca256_lexical_w005
5729,55,minibatch_k64,text_pca256_lexical_w005
5730,63,minibatch_k64,text_pca256_lexical_w005
5731,2,minibatch_k64,text_pca256_lexical_w005
5732,56,minibatch_k64,text_pca256_lexical_w005
5733,45,minibatch_k64,text_pca256_lexical_w005
5734,8,minibatch_k64,text_pca256_lexical_w005
5735,0,minibatch_k64,text_pca256_lexical_w005
5736,0,minibatch_k64,text_pca256_lexical_w005
5737,0,minibatch_k64,text_pca256_lexical_w005
5738,21,minibatch_k64,text_pca256_lexical_w005
