row_index,label,algorithm,feature_space
5739,10,minibatch_k64,text_pca256_lexical_w005
5740,39,minibatch_k64,text_pca256_lexical_w005
5741,0,minibatch_k64,text_pca256_lexical_w005
5742,2,minibatch_k64,text_pca256_lexical_w005
5743,59,minibatch_k64,text_pca256_lexical_w005
5744,39,minibatch_k64,text_pca256_lexical_w005
5745,62,minibatch_k64,text_pca256_lexical_w005
5746,0,minibatch_k64,text_pca256_lexical_w005
5747,45,minibatch_k64,text_pca256_lexical_w005
5748,10,minibatch_k64,text_pca256_lexical_w005
5749,15,minibatch_k64,text_pca256_lexical_w005
5750,2,minibatch_k64,text_pca256_lexical_w005
5751,0,minibatch_k64,text_pca256_lexical_w005
5752,23,minibatch_k64,text_pca256_lexical_w005
5753,8,minibatch_k64,text_pca256_lexical_w005
5754,10,minibatch_k64,text_pca256_lexical_w005
5755,23,minibatch_k64,text_pca256_lexical_w005
5756,2,minibatch_k64,text_pca256_lexical_w005
5757,2,minibatch_k64,text_pca256_lexical_w005
5758,15,minibatch_k64,text_pca256_lexical_w005
5759,10,minibatch_k64,text_pca256_lexical_w005
5760,23,minibatch_k64,text_pca256_lexical_w005
5761,59,minibatch_k64,text_pca256_lexical_w005
5762,62,minibatch_k64,text_pca256_lexical_w005
5763,10,minibatch_k64,text_pca256_lexical_w005
5764,45,minibatch_k64,text_pca256_lexical_w005
5765,33,minibatch_k64,text_pca256_lexical_w005
5766,45,minibatch_k64,text_pca256_lexical_w005
5767,5,minibatch_k64,text_pca256_lexical_w005
5768,5,minibatch_k64,text_pca256_lexical_w005
5769,0,minibatch_k64,text_pca256_lexical_w005
5770,0,minibatch_k64,text_pca256_lexical_w005
5771,23,minibatch_k64,text_pca256_lexical_w005
5772,23,minibatch_k64,text_pca256_lexical_w005
5773,2,minibatch_k64,text_pca256_lexical_w005
5774,15,minibatch_k64,text_pca256_lexical_w005
5775,42,minibatch_k64,text_pca256_lexical_w005
5776,10,minibatch_k64,text_pca256_lexical_w005
5777,45,minibatch_k64,text_pca256_lexical_w005
5778,0,minibatch_k64,text_pca256_lexical_w005
5779,0,minibatch_k64,text_pca256_lexical_w005
5780,23,minibatch_k64,text_pca256_lexical_w005
5781,5,minibatch_k64,text_pca256_lexical_w005
5782,39,minibatch_k64,text_pca256_lexical_w005
5783,10,minibatch_k64,text_pca256_lexical_w005
5784,23,minibatch_k64,text_pca256_lexical_w005
5785,23,minibatch_k64,text_pca256_lexical_w005
5786,23,minibatch_k64,text_pca256_lexical_w005
5787,50,minibatch_k64,text_pca256_lexical_w005
5788,33,minibatch_k64,text_pca256_lexical_w005
5789,10,minibatch_k64,text_pca256_lexical_w005
5790,15,minibatch_k64,text_pca256_lexical_w005
5791,23,minibatch_k64,text_pca256_lexical_w005
5792,23,minibatch_k64,text_pca256_lexical_w005
5793,2,minibatch_k64,text_pca256_lexical_w005
5794,62,minibatch_k64,text_pca256_lexical_w005
5795,61,minibatch_k64,text_pca256_lexical_w005
5796,33,minibatch_k64,text_pca256_lexical_w005
5797,33,minibatch_k64,text_pca256_lexical_w005
5798,5,minibatch_k64,text_pca256_lexical_w005
5799,33,minibatch_k64,text_pca256_lexical_w005
5800,50,minibatch_k64,text_pca256_lexical_w005
5801,10,minibatch_k64,text_pca256_lexical_w005
5802,8,minibatch_k64,text_pca256_lexical_w005
5803,58,minibatch_k64,text_pca256_lexical_w005
5804,10,minibatch_k64,text_pca256_lexical_w005
5805,58,minibatch_k64,text_pca256_lexical_w005
5806,15,minibatch_k64,text_pca256_lexical_w005
5807,45,minibatch_k64,text_pca256_lexical_w005
5808,50,minibatch_k64,text_pca256_lexical_w005
5809,22,minibatch_k64,text_pca256_lexical_w005
5810,33,minibatch_k64,text_pca256_lexical_w005
5811,45,minibatch_k64,text_pca256_lexical_w005
5812,0,minibatch_k64,text_pca256_lexical_w005
5813,45,minibatch_k64,text_pca256_lexical_w005
5814,21,minibatch_k64,text_pca256_lexical_w005
5815,15,minibatch_k64,text_pca256_lexical_w005
5816,8,minibatch_k64,text_pca256_lexical_w005
5817,2,minibatch_k64,text_pca256_lexical_w005
5818,62,minibatch_k64,text_pca256_lexical_w005
5819,33,minibatch_k64,text_pca256_lexical_w005
5820,8,minibatch_k64,text_pca256_lexical_w005
5821,50,minibatch_k64,text_pca256_lexical_w005
5822,33,minibatch_k64,text_pca256_lexical_w005
5823,8,minibatch_k64,text_pca256_lexical_w005
5824,33,minibatch_k64,text_pca256_lexical_w005
5825,23,minibatch_k64,text_pca256_lexical_w005
5826,39,minibatch_k64,text_pca256_lexical_w005
5827,8,minibatch_k64,text_pca256_lexical_w005
5828,15,minibatch_k64,text_pca256_lexical_w005
5829,33,minibatch_k64,text_pca256_lexical_w005
5830,2,minibatch_k64,text_pca256_lexical_w005
5831,58,minibatch_k64,text_pca256_lexical_w005
5832,58,minibatch_k64,text_pca256_lexical_w005
5833,10,minibatch_k64,text_pca256_lexical_w005
5834,23,minibatch_k64,text_pca256_lexical_w005
5835,55,minibatch_k64,text_pca256_lexical_w005
5836,63,minibatch_k64,text_pca256_lexical_w005
5837,33,minibatch_k64,text_pca256_lexical_w005
5838,56,minibatch_k64,text_pca256_lexical_w005
5839,10,minibatch_k64,text_pca256_lexical_w005
5840,2,minibatch_k64,text_pca256_lexical_w005
5841,10,minibatch_k64,text_pca256_lexical_w005
5842,8,minibatch_k64,text_pca256_lexical_w005
5843,8,minibatch_k64,text_pca256_lexical_w005
5844,15,minibatch_k64,text_pca256_lexical_w005
5845,10,minibatch_k64,text_pca256_lexical_w005
5846,10,minibatch_k64,text_pca256_lexical_w005
5847,21,minibatch_k64,text_pca256_lexical_w005
5848,33,minibatch_k64,text_pca256_lexical_w005
5849,62,minibatch_k64,text_pca256_lexical_w005
5850,33,minibatch_k64,text_pca256_lexical_w005
5851,23,minibatch_k64,text_pca256_lexical_w005
5852,10,minibatch_k64,text_pca256_lexical_w005
5853,0,minibatch_k64,text_pca256_lexical_w005
5854,2,minibatch_k64,text_pca256_lexical_w005
5855,2,minibatch_k64,text_pca256_lexical_w005
5856,33,minibatch_k64,text_pca256_lexical_w005
5857,21,minibatch_k64,text_pca256_lexical_w005
5858,15,minibatch_k64,text_pca256_lexical_w005
5859,8,minibatch_k64,text_pca256_lexical_w005
5860,33,minibatch_k64,text_pca256_lexical_w005
5861,0,minibatch_k64,text_pca256_lexical_w005
5862,38,minibatch_k64,text_pca256_lexical_w005
5863,10,minibatch_k64,text_pca256_lexical_w005
5864,58,minibatch_k64,text_pca256_lexical_w005
5865,55,minibatch_k64,text_pca256_lexical_w005
5866,63,minibatch_k64,text_pca256_lexical_w005
5867,62,minibatch_k64,text_pca256_lexical_w005
5868,39,minibatch_k64,text_pca256_lexical_w005
5869,10,minibatch_k64,text_pca256_lexical_w005
5870,21,minibatch_k64,text_pca256_lexical_w005
5871,0,minibatch_k64,text_pca256_lexical_w005
5872,62,minibatch_k64,text_pca256_lexical_w005
5873,0,minibatch_k64,text_pca256_lexical_w005
5874,0,minibatch_k64,text_pca256_lexical_w005
5875,23,minibatch_k64,text_pca256_lexical_w005
5876,2,minibatch_k64,text_pca256_lexical_w005
5877,42,minibatch_k64,text_pca256_lexical_w005
5878,0,minibatch_k64,text_pca256_lexical_w005
5879,10,minibatch_k64,text_pca256_lexical_w005
5880,59,minibatch_k64,text_pca256_lexical_w005
5881,0,minibatch_k64,text_pca256_lexical_w005
5882,38,minibatch_k64,text_pca256_lexical_w005
5883,33,minibatch_k64,text_pca256_lexical_w005
5884,50,minibatch_k64,text_pca256_lexical_w005
5885,62,minibatch_k64,text_pca256_lexical_w005
5886,22,minibatch_k64,text_pca256_lexical_w005
5887,10,minibatch_k64,text_pca256_lexical_w005
5888,15,minibatch_k64,text_pca256_lexical_w005
5889,2,minibatch_k64,text_pca256_lexical_w005
5890,33,minibatch_k64,text_pca256_lexical_w005
5891,62,minibatch_k64,text_pca256_lexical_w005
5892,15,minibatch_k64,text_pca256_lexical_w005
5893,53,minibatch_k64,text_pca256_lexical_w005
5894,33,minibatch_k64,text_pca256_lexical_w005
5895,23,minibatch_k64,text_pca256_lexical_w005
5896,33,minibatch_k64,text_pca256_lexical_w005
5897,23,minibatch_k64,text_pca256_lexical_w005
5898,15,minibatch_k64,text_pca256_lexical_w005
5899,33,minibatch_k64,text_pca256_lexical_w005
5900,23,minibatch_k64,text_pca256_lexical_w005
5901,8,minibatch_k64,text_pca256_lexical_w005
5902,38,minibatch_k64,text_pca256_lexical_w005
5903,45,minibatch_k64,text_pca256_lexical_w005
5904,55,minibatch_k64,text_pca256_lexical_w005
5905,22,minibatch_k64,text_pca256_lexical_w005
5906,0,minibatch_k64,text_pca256_lexical_w005
5907,0,minibatch_k64,text_pca256_lexical_w005
5908,15,minibatch_k64,text_pca256_lexical_w005
5909,8,minibatch_k64,text_pca256_lexical_w005
5910,10,minibatch_k64,text_pca256_lexical_w005
5911,33,minibatch_k64,text_pca256_lexical_w005
5912,0,minibatch_k64,text_pca256_lexical_w005
5913,2,minibatch_k64,text_pca256_lexical_w005
5914,15,minibatch_k64,text_pca256_lexical_w005
5915,15,minibatch_k64,text_pca256_lexical_w005
5916,45,minibatch_k64,text_pca256_lexical_w005
5917,2,minibatch_k64,text_pca256_lexical_w005
5918,38,minibatch_k64,text_pca256_lexical_w005
5919,55,minibatch_k64,text_pca256_lexical_w005
5920,22,minibatch_k64,text_pca256_lexical_w005
5921,53,minibatch_k64,text_pca256_lexical_w005
5922,59,minibatch_k64,text_pca256_lexical_w005
5923,62,minibatch_k64,text_pca256_lexical_w005
5924,4,minibatch_k64,text_pca256_lexical_w005
5925,4,minibatch_k64,text_pca256_lexical_w005
5926,4,minibatch_k64,text_pca256_lexical_w005
5927,23,minibatch_k64,text_pca256_lexical_w005
5928,4,minibatch_k64,text_pca256_lexical_w005
5929,10,minibatch_k64,text_pca256_lexical_w005
5930,45,minibatch_k64,text_pca256_lexical_w005
5931,53,minibatch_k64,text_pca256_lexical_w005
5932,2,minibatch_k64,text_pca256_lexical_w005
5933,2,minibatch_k64,text_pca256_lexical_w005
5934,15,minibatch_k64,text_pca256_lexical_w005
5935,8,minibatch_k64,text_pca256_lexical_w005
5936,8,minibatch_k64,text_pca256_lexical_w005
5937,4,minibatch_k64,text_pca256_lexical_w005
5938,0,minibatch_k64,text_pca256_lexical_w005
5939,4,minibatch_k64,text_pca256_lexical_w005
5940,56,minibatch_k64,text_pca256_lexical_w005
5941,23,minibatch_k64,text_pca256_lexical_w005
5942,33,minibatch_k64,text_pca256_lexical_w005
5943,8,minibatch_k64,text_pca256_lexical_w005
5944,10,minibatch_k64,text_pca256_lexical_w005
5945,0,minibatch_k64,text_pca256_lexical_w005
5946,33,minibatch_k64,text_pca256_lexical_w005
5947,10,minibatch_k64,text_pca256_lexical_w005
5948,8,minibatch_k64,text_pca256_lexical_w005
5949,33,minibatch_k64,text_pca256_lexical_w005
5950,4,minibatch_k64,text_pca256_lexical_w005
5951,62,minibatch_k64,text_pca256_lexical_w005
5952,2,minibatch_k64,text_pca256_lexical_w005
5953,21,minibatch_k64,text_pca256_lexical_w005
5954,2,minibatch_k64,text_pca256_lexical_w005
5955,0,minibatch_k64,text_pca256_lexical_w005
5956,0,minibatch_k64,text_pca256_lexical_w005
5957,23,minibatch_k64,text_pca256_lexical_w005
5958,21,minibatch_k64,text_pca256_lexical_w005
5959,10,minibatch_k64,text_pca256_lexical_w005
5960,59,minibatch_k64,text_pca256_lexical_w005
5961,23,minibatch_k64,text_pca256_lexical_w005
5962,15,minibatch_k64,text_pca256_lexical_w005
5963,62,minibatch_k64,text_pca256_lexical_w005
5964,62,minibatch_k64,text_pca256_lexical_w005
5965,45,minibatch_k64,text_pca256_lexical_w005
5966,8,minibatch_k64,text_pca256_lexical_w005
5967,59,minibatch_k64,text_pca256_lexical_w005
5968,0,minibatch_k64,text_pca256_lexical_w005
5969,50,minibatch_k64,text_pca256_lexical_w005
5970,21,minibatch_k64,text_pca256_lexical_w005
5971,33,minibatch_k64,text_pca256_lexical_w005
5972,0,minibatch_k64,text_pca256_lexical_w005
5973,0,minibatch_k64,text_pca256_lexical_w005
5974,10,minibatch_k64,text_pca256_lexical_w005
5975,0,minibatch_k64,text_pca256_lexical_w005
5976,38,minibatch_k64,text_pca256_lexical_w005
5977,45,minibatch_k64,text_pca256_lexical_w005
5978,10,minibatch_k64,text_pca256_lexical_w005
5979,63,minibatch_k64,text_pca256_lexical_w005
5980,62,minibatch_k64,text_pca256_lexical_w005
5981,23,minibatch_k64,text_pca256_lexical_w005
5982,2,minibatch_k64,text_pca256_lexical_w005
5983,0,minibatch_k64,text_pca256_lexical_w005
5984,59,minibatch_k64,text_pca256_lexical_w005
5985,59,minibatch_k64,text_pca256_lexical_w005
5986,21,minibatch_k64,text_pca256_lexical_w005
5987,50,minibatch_k64,text_pca256_lexical_w005
5988,59,minibatch_k64,text_pca256_lexical_w005
5989,10,minibatch_k64,text_pca256_lexical_w005
5990,10,minibatch_k64,text_pca256_lexical_w005
5991,0,minibatch_k64,text_pca256_lexical_w005
5992,2,minibatch_k64,text_pca256_lexical_w005
5993,50,minibatch_k64,text_pca256_lexical_w005
5994,2,minibatch_k64,text_pca256_lexical_w005
5995,50,minibatch_k64,text_pca256_lexical_w005
5996,2,minibatch_k64,text_pca256_lexical_w005
5997,23,minibatch_k64,text_pca256_lexical_w005
5998,21,minibatch_k64,text_pca256_lexical_w005
5999,46,minibatch_k64,text_pca256_lexical_w005
6000,59,minibatch_k64,text_pca256_lexical_w005
6001,8,minibatch_k64,text_pca256_lexical_w005
6002,33,minibatch_k64,text_pca256_lexical_w005
6003,0,minibatch_k64,text_pca256_lexical_w005
6004,2,minibatch_k64,text_pca256_lexical_w005
6005,59,minibatch_k64,text_pca256_lexical_w005
6006,0,minibatch_k64,text_pca256_lexical_w005
6007,10,minibatch_k64,text_pca256_lexical_w005
6008,0,minibatch_k64,text_pca256_lexical_w005
6009,16,minibatch_k64,text_pca256_lexical_w005
6010,59,minibatch_k64,text_pca256_lexical_w005
6011,50,minibatch_k64,text_pca256_lexical_w005
6012,45,minibatch_k64,text_pca256_lexical_w005
6013,0,minibatch_k64,text_pca256_lexical_w005
6014,2,minibatch_k64,text_pca256_lexical_w005
6015,10,minibatch_k64,text_pca256_lexical_w005
6016,2,minibatch_k64,text_pca256_lexical_w005
6017,50,minibatch_k64,text_pca256_lexical_w005
6018,50,minibatch_k64,text_pca256_lexical_w005
6019,50,minibatch_k64,text_pca256_lexical_w005
6020,42,minibatch_k64,text_pca256_lexical_w005
6021,8,minibatch_k64,text_pca256_lexical_w005
6022,15,minibatch_k64,text_pca256_lexical_w005
6023,33,minibatch_k64,text_pca256_lexical_w005
6024,2,minibatch_k64,text_pca256_lexical_w005
6025,45,minibatch_k64,text_pca256_lexical_w005
6026,38,minibatch_k64,text_pca256_lexical_w005
6027,55,minibatch_k64,text_pca256_lexical_w005
6028,22,minibatch_k64,text_pca256_lexical_w005
6029,8,minibatch_k64,text_pca256_lexical_w005
6030,62,minibatch_k64,text_pca256_lexical_w005
6031,62,minibatch_k64,text_pca256_lexical_w005
6032,23,minibatch_k64,text_pca256_lexical_w005
6033,23,minibatch_k64,text_pca256_lexical_w005
6034,10,minibatch_k64,text_pca256_lexical_w005
6035,0,minibatch_k64,text_pca256_lexical_w005
6036,0,minibatch_k64,text_pca256_lexical_w005
6037,45,minibatch_k64,text_pca256_lexical_w005
6038,2,minibatch_k64,text_pca256_lexical_w005
6039,8,minibatch_k64,text_pca256_lexical_w005
6040,45,minibatch_k64,text_pca256_lexical_w005
6041,33,minibatch_k64,text_pca256_lexical_w005
6042,23,minibatch_k64,text_pca256_lexical_w005
6043,62,minibatch_k64,text_pca256_lexical_w005
6044,2,minibatch_k64,text_pca256_lexical_w005
6045,2,minibatch_k64,text_pca256_lexical_w005
6046,2,minibatch_k64,text_pca256_lexical_w005
6047,23,minibatch_k64,text_pca256_lexical_w005
6048,2,minibatch_k64,text_pca256_lexical_w005
6049,10,minibatch_k64,text_pca256_lexical_w005
6050,10,minibatch_k64,text_pca256_lexical_w005
6051,17,minibatch_k64,text_pca256_lexical_w005
6052,10,minibatch_k64,text_pca256_lexical_w005
6053,8,minibatch_k64,text_pca256_lexical_w005
6054,2,minibatch_k64,text_pca256_lexical_w005
6055,33,minibatch_k64,text_pca256_lexical_w005
6056,23,minibatch_k64,text_pca256_lexical_w005
6057,15,minibatch_k64,text_pca256_lexical_w005
6058,59,minibatch_k64,text_pca256_lexical_w005
6059,0,minibatch_k64,text_pca256_lexical_w005
6060,59,minibatch_k64,text_pca256_lexical_w005
6061,23,minibatch_k64,text_pca256_lexical_w005
6062,10,minibatch_k64,text_pca256_lexical_w005
6063,21,minibatch_k64,text_pca256_lexical_w005
6064,23,minibatch_k64,text_pca256_lexical_w005
6065,2,minibatch_k64,text_pca256_lexical_w005
6066,10,minibatch_k64,text_pca256_lexical_w005
6067,10,minibatch_k64,text_pca256_lexical_w005
6068,23,minibatch_k64,text_pca256_lexical_w005
6069,45,minibatch_k64,text_pca256_lexical_w005
6070,38,minibatch_k64,text_pca256_lexical_w005
6071,55,minibatch_k64,text_pca256_lexical_w005
6072,63,minibatch_k64,text_pca256_lexical_w005
6073,59,minibatch_k64,text_pca256_lexical_w005
6074,45,minibatch_k64,text_pca256_lexical_w005
6075,45,minibatch_k64,text_pca256_lexical_w005
6076,45,minibatch_k64,text_pca256_lexical_w005
6077,39,minibatch_k64,text_pca256_lexical_w005
6078,23,minibatch_k64,text_pca256_lexical_w005
6079,45,minibatch_k64,text_pca256_lexical_w005
6080,0,minibatch_k64,text_pca256_lexical_w005
6081,45,minibatch_k64,text_pca256_lexical_w005
6082,15,minibatch_k64,text_pca256_lexical_w005
6083,62,minibatch_k64,text_pca256_lexical_w005
6084,15,minibatch_k64,text_pca256_lexical_w005
6085,62,minibatch_k64,text_pca256_lexical_w005
6086,21,minibatch_k64,text_pca256_lexical_w005
6087,8,minibatch_k64,text_pca256_lexical_w005
6088,10,minibatch_k64,text_pca256_lexical_w005
6089,2,minibatch_k64,text_pca256_lexical_w005
6090,2,minibatch_k64,text_pca256_lexical_w005
6091,59,minibatch_k64,text_pca256_lexical_w005
6092,8,minibatch_k64,text_pca256_lexical_w005
6093,8,minibatch_k64,text_pca256_lexical_w005
6094,0,minibatch_k64,text_pca256_lexical_w005
6095,59,minibatch_k64,text_pca256_lexical_w005
6096,59,minibatch_k64,text_pca256_lexical_w005
6097,23,minibatch_k64,text_pca256_lexical_w005
6098,45,minibatch_k64,text_pca256_lexical_w005
6099,23,minibatch_k64,text_pca256_lexical_w005
6100,21,minibatch_k64,text_pca256_lexical_w005
6101,59,minibatch_k64,text_pca256_lexical_w005
6102,10,minibatch_k64,text_pca256_lexical_w005
6103,59,minibatch_k64,text_pca256_lexical_w005
6104,45,minibatch_k64,text_pca256_lexical_w005
6105,59,minibatch_k64,text_pca256_lexical_w005
6106,21,minibatch_k64,text_pca256_lexical_w005
6107,33,minibatch_k64,text_pca256_lexical_w005
6108,2,minibatch_k64,text_pca256_lexical_w005
6109,0,minibatch_k64,text_pca256_lexical_w005
6110,23,minibatch_k64,text_pca256_lexical_w005
6111,45,minibatch_k64,text_pca256_lexical_w005
6112,4,minibatch_k64,text_pca256_lexical_w005
6113,10,minibatch_k64,text_pca256_lexical_w005
6114,59,minibatch_k64,text_pca256_lexical_w005
6115,0,minibatch_k64,text_pca256_lexical_w005
6116,45,minibatch_k64,text_pca256_lexical_w005
6117,45,minibatch_k64,text_pca256_lexical_w005
6118,0,minibatch_k64,text_pca256_lexical_w005
6119,53,minibatch_k64,text_pca256_lexical_w005
6120,30,minibatch_k64,text_pca256_lexical_w005
6121,45,minibatch_k64,text_pca256_lexical_w005
6122,59,minibatch_k64,text_pca256_lexical_w005
6123,59,minibatch_k64,text_pca256_lexical_w005
6124,59,minibatch_k64,text_pca256_lexical_w005
6125,39,minibatch_k64,text_pca256_lexical_w005
6126,0,minibatch_k64,text_pca256_lexical_w005
6127,0,minibatch_k64,text_pca256_lexical_w005
6128,59,minibatch_k64,text_pca256_lexical_w005
6129,45,minibatch_k64,text_pca256_lexical_w005
6130,30,minibatch_k64,text_pca256_lexical_w005
6131,0,minibatch_k64,text_pca256_lexical_w005
6132,59,minibatch_k64,text_pca256_lexical_w005
6133,59,minibatch_k64,text_pca256_lexical_w005
6134,59,minibatch_k64,text_pca256_lexical_w005
6135,59,minibatch_k64,text_pca256_lexical_w005
6136,0,minibatch_k64,text_pca256_lexical_w005
6137,42,minibatch_k64,text_pca256_lexical_w005
6138,53,minibatch_k64,text_pca256_lexical_w005
6139,30,minibatch_k64,text_pca256_lexical_w005
6140,45,minibatch_k64,text_pca256_lexical_w005
6141,59,minibatch_k64,text_pca256_lexical_w005
6142,10,minibatch_k64,text_pca256_lexical_w005
6143,33,minibatch_k64,text_pca256_lexical_w005
6144,59,minibatch_k64,text_pca256_lexical_w005
6145,59,minibatch_k64,text_pca256_lexical_w005
6146,10,minibatch_k64,text_pca256_lexical_w005
6147,10,minibatch_k64,text_pca256_lexical_w005
6148,59,minibatch_k64,text_pca256_lexical_w005
6149,23,minibatch_k64,text_pca256_lexical_w005
6150,30,minibatch_k64,text_pca256_lexical_w005
6151,8,minibatch_k64,text_pca256_lexical_w005
6152,59,minibatch_k64,text_pca256_lexical_w005
6153,59,minibatch_k64,text_pca256_lexical_w005
6154,59,minibatch_k64,text_pca256_lexical_w005
6155,59,minibatch_k64,text_pca256_lexical_w005
6156,30,minibatch_k64,text_pca256_lexical_w005
6157,0,minibatch_k64,text_pca256_lexical_w005
6158,10,minibatch_k64,text_pca256_lexical_w005
6159,53,minibatch_k64,text_pca256_lexical_w005
6160,45,minibatch_k64,text_pca256_lexical_w005
6161,59,minibatch_k64,text_pca256_lexical_w005
6162,45,minibatch_k64,text_pca256_lexical_w005
6163,59,minibatch_k64,text_pca256_lexical_w005
6164,59,minibatch_k64,text_pca256_lexical_w005
6165,59,minibatch_k64,text_pca256_lexical_w005
6166,45,minibatch_k64,text_pca256_lexical_w005
6167,45,minibatch_k64,text_pca256_lexical_w005
6168,59,minibatch_k64,text_pca256_lexical_w005
6169,45,minibatch_k64,text_pca256_lexical_w005
6170,8,minibatch_k64,text_pca256_lexical_w005
6171,0,minibatch_k64,text_pca256_lexical_w005
6172,59,minibatch_k64,text_pca256_lexical_w005
6173,45,minibatch_k64,text_pca256_lexical_w005
6174,45,minibatch_k64,text_pca256_lexical_w005
6175,2,minibatch_k64,text_pca256_lexical_w005
6176,10,minibatch_k64,text_pca256_lexical_w005
6177,45,minibatch_k64,text_pca256_lexical_w005
6178,0,minibatch_k64,text_pca256_lexical_w005
6179,59,minibatch_k64,text_pca256_lexical_w005
6180,23,minibatch_k64,text_pca256_lexical_w005
6181,2,minibatch_k64,text_pca256_lexical_w005
6182,59,minibatch_k64,text_pca256_lexical_w005
6183,59,minibatch_k64,text_pca256_lexical_w005
6184,59,minibatch_k64,text_pca256_lexical_w005
6185,0,minibatch_k64,text_pca256_lexical_w005
6186,8,minibatch_k64,text_pca256_lexical_w005
6187,10,minibatch_k64,text_pca256_lexical_w005
6188,0,minibatch_k64,text_pca256_lexical_w005
6189,45,minibatch_k64,text_pca256_lexical_w005
6190,2,minibatch_k64,text_pca256_lexical_w005
6191,59,minibatch_k64,text_pca256_lexical_w005
6192,59,minibatch_k64,text_pca256_lexical_w005
6193,2,minibatch_k64,text_pca256_lexical_w005
6194,62,minibatch_k64,text_pca256_lexical_w005
6195,59,minibatch_k64,text_pca256_lexical_w005
6196,2,minibatch_k64,text_pca256_lexical_w005
6197,59,minibatch_k64,text_pca256_lexical_w005
6198,59,minibatch_k64,text_pca256_lexical_w005
6199,8,minibatch_k64,text_pca256_lexical_w005
6200,59,minibatch_k64,text_pca256_lexical_w005
6201,59,minibatch_k64,text_pca256_lexical_w005
6202,59,minibatch_k64,text_pca256_lexical_w005
6203,59,minibatch_k64,text_pca256_lexical_w005
6204,15,minibatch_k64,text_pca256_lexical_w005
6205,45,minibatch_k64,text_pca256_lexical_w005
6206,59,minibatch_k64,text_pca256_lexical_w005
6207,59,minibatch_k64,text_pca256_lexical_w005
6208,59,minibatch_k64,text_pca256_lexical_w005
6209,15,minibatch_k64,text_pca256_lexical_w005
6210,62,minibatch_k64,text_pca256_lexical_w005
6211,45,minibatch_k64,text_pca256_lexical_w005
6212,59,minibatch_k64,text_pca256_lexical_w005
6213,21,minibatch_k64,text_pca256_lexical_w005
6214,2,minibatch_k64,text_pca256_lexical_w005
6215,0,minibatch_k64,text_pca256_lexical_w005
6216,48,minibatch_k64,text_pca256_lexical_w005
6217,8,minibatch_k64,text_pca256_lexical_w005
6218,0,minibatch_k64,text_pca256_lexical_w005
6219,0,minibatch_k64,text_pca256_lexical_w005
6220,59,minibatch_k64,text_pca256_lexical_w005
6221,8,minibatch_k64,text_pca256_lexical_w005
6222,59,minibatch_k64,text_pca256_lexical_w005
6223,59,minibatch_k64,text_pca256_lexical_w005
6224,59,minibatch_k64,text_pca256_lexical_w005
6225,62,minibatch_k64,text_pca256_lexical_w005
6226,56,minibatch_k64,text_pca256_lexical_w005
6227,2,minibatch_k64,text_pca256_lexical_w005
6228,2,minibatch_k64,text_pca256_lexical_w005
6229,59,minibatch_k64,text_pca256_lexical_w005
6230,59,minibatch_k64,text_pca256_lexical_w005
6231,23,minibatch_k64,text_pca256_lexical_w005
6232,8,minibatch_k64,text_pca256_lexical_w005
6233,8,minibatch_k64,text_pca256_lexical_w005
6234,48,minibatch_k64,text_pca256_lexical_w005
6235,45,minibatch_k64,text_pca256_lexical_w005
6236,23,minibatch_k64,text_pca256_lexical_w005
6237,59,minibatch_k64,text_pca256_lexical_w005
6238,8,minibatch_k64,text_pca256_lexical_w005
6239,59,minibatch_k64,text_pca256_lexical_w005
6240,59,minibatch_k64,text_pca256_lexical_w005
6241,59,minibatch_k64,text_pca256_lexical_w005
6242,0,minibatch_k64,text_pca256_lexical_w005
6243,45,minibatch_k64,text_pca256_lexical_w005
6244,45,minibatch_k64,text_pca256_lexical_w005
6245,39,minibatch_k64,text_pca256_lexical_w005
6246,59,minibatch_k64,text_pca256_lexical_w005
6247,10,minibatch_k64,text_pca256_lexical_w005
6248,10,minibatch_k64,text_pca256_lexical_w005
6249,10,minibatch_k64,text_pca256_lexical_w005
6250,45,minibatch_k64,text_pca256_lexical_w005
6251,10,minibatch_k64,text_pca256_lexical_w005
6252,45,minibatch_k64,text_pca256_lexical_w005
6253,45,minibatch_k64,text_pca256_lexical_w005
6254,23,minibatch_k64,text_pca256_lexical_w005
6255,8,minibatch_k64,text_pca256_lexical_w005
6256,0,minibatch_k64,text_pca256_lexical_w005
6257,8,minibatch_k64,text_pca256_lexical_w005
6258,23,minibatch_k64,text_pca256_lexical_w005
