row_index,label,algorithm,feature_space
6259,0,minibatch_k64,text_pca256_lexical_w005
6260,15,minibatch_k64,text_pca256_lexical_w005
6261,23,minibatch_k64,text_pca256_lexical_w005
6262,39,minibatch_k64,text_pca256_lexical_w005
6263,33,minibatch_k64,text_pca256_lexical_w005
6264,21,minibatch_k64,text_pca256_lexical_w005
6265,5,minibatch_k64,text_pca256_lexical_w005
6266,33,minibatch_k64,text_pca256_lexical_w005
6267,5,minibatch_k64,text_pca256_lexical_w005
6268,4,minibatch_k64,text_pca256_lexical_w005
6269,42,minibatch_k64,text_pca256_lexical_w005
6270,2,minibatch_k64,text_pca256_lexical_w005
6271,0,minibatch_k64,text_pca256_lexical_w005
6272,2,minibatch_k64,text_pca256_lexical_w005
6273,62,minibatch_k64,text_pca256_lexical_w005
6274,47,minibatch_k64,text_pca256_lexical_w005
6275,62,minibatch_k64,text_pca256_lexical_w005
6276,0,minibatch_k64,text_pca256_lexical_w005
6277,59,minibatch_k64,text_pca256_lexical_w005
6278,5,minibatch_k64,text_pca256_lexical_w005
6279,46,minibatch_k64,text_pca256_lexical_w005
6280,46,minibatch_k64,text_pca256_lexical_w005
6281,5,minibatch_k64,text_pca256_lexical_w005
6282,5,minibatch_k64,text_pca256_lexical_w005
6283,5,minibatch_k64,text_pca256_lexical_w005
6284,21,minibatch_k64,text_pca256_lexical_w005
6285,5,minibatch_k64,text_pca256_lexical_w005
6286,42,minibatch_k64,text_pca256_lexical_w005
6287,46,minibatch_k64,text_pca256_lexical_w005
6288,46,minibatch_k64,text_pca256_lexical_w005
6289,46,minibatch_k64,text_pca256_lexical_w005
6290,5,minibatch_k64,text_pca256_lexical_w005
6291,59,minibatch_k64,text_pca256_lexical_w005
6292,5,minibatch_k64,text_pca256_lexical_w005
6293,5,minibatch_k64,text_pca256_lexical_w005
6294,5,minibatch_k64,text_pca256_lexical_w005
6295,5,minibatch_k64,text_pca256_lexical_w005
6296,5,minibatch_k64,text_pca256_lexical_w005
6297,42,minibatch_k64,text_pca256_lexical_w005
6298,5,minibatch_k64,text_pca256_lexical_w005
6299,5,minibatch_k64,text_pca256_lexical_w005
6300,8,minibatch_k64,text_pca256_lexical_w005
6301,15,minibatch_k64,text_pca256_lexical_w005
6302,62,minibatch_k64,text_pca256_lexical_w005
6303,62,minibatch_k64,text_pca256_lexical_w005
6304,5,minibatch_k64,text_pca256_lexical_w005
6305,5,minibatch_k64,text_pca256_lexical_w005
6306,5,minibatch_k64,text_pca256_lexical_w005
6307,5,minibatch_k64,text_pca256_lexical_w005
6308,5,minibatch_k64,text_pca256_lexical_w005
6309,10,minibatch_k64,text_pca256_lexical_w005
6310,8,minibatch_k64,text_pca256_lexical_w005
6311,46,minibatch_k64,text_pca256_lexical_w005
6312,0,minibatch_k64,text_pca256_lexical_w005
6313,0,minibatch_k64,text_pca256_lexical_w005
6314,42,minibatch_k64,text_pca256_lexical_w005
6315,46,minibatch_k64,text_pca256_lexical_w005
6316,46,minibatch_k64,text_pca256_lexical_w005
6317,62,minibatch_k64,text_pca256_lexical_w005
6318,62,minibatch_k64,text_pca256_lexical_w005
6319,39,minibatch_k64,text_pca256_lexical_w005
6320,33,minibatch_k64,text_pca256_lexical_w005
6321,42,minibatch_k64,text_pca256_lexical_w005
6322,62,minibatch_k64,text_pca256_lexical_w005
6323,5,minibatch_k64,text_pca256_lexical_w005
6324,46,minibatch_k64,text_pca256_lexical_w005
6325,5,minibatch_k64,text_pca256_lexical_w005
6326,5,minibatch_k64,text_pca256_lexical_w005
6327,62,minibatch_k64,text_pca256_lexical_w005
6328,5,minibatch_k64,text_pca256_lexical_w005
6329,5,minibatch_k64,text_pca256_lexical_w005
6330,8,minibatch_k64,text_pca256_lexical_w005
6331,50,minibatch_k64,text_pca256_lexical_w005
6332,5,minibatch_k64,text_pca256_lexical_w005
6333,15,minibatch_k64,text_pca256_lexical_w005
6334,5,minibatch_k64,text_pca256_lexical_w005
6335,46,minibatch_k64,text_pca256_lexical_w005
6336,23,minibatch_k64,text_pca256_lexical_w005
6337,5,minibatch_k64,text_pca256_lexical_w005
6338,45,minibatch_k64,text_pca256_lexical_w005
6339,45,minibatch_k64,text_pca256_lexical_w005
6340,23,minibatch_k64,text_pca256_lexical_w005
6341,10,minibatch_k64,text_pca256_lexical_w005
6342,0,minibatch_k64,text_pca256_lexical_w005
6343,0,minibatch_k64,text_pca256_lexical_w005
6344,5,minibatch_k64,text_pca256_lexical_w005
6345,46,minibatch_k64,text_pca256_lexical_w005
6346,5,minibatch_k64,text_pca256_lexical_w005
6347,4,minibatch_k64,text_pca256_lexical_w005
6348,0,minibatch_k64,text_pca256_lexical_w005
6349,5,minibatch_k64,text_pca256_lexical_w005
6350,5,minibatch_k64,text_pca256_lexical_w005
6351,0,minibatch_k64,text_pca256_lexical_w005
6352,42,minibatch_k64,text_pca256_lexical_w005
6353,5,minibatch_k64,text_pca256_lexical_w005
6354,5,minibatch_k64,text_pca256_lexical_w005
6355,8,minibatch_k64,text_pca256_lexical_w005
6356,15,minibatch_k64,text_pca256_lexical_w005
6357,21,minibatch_k64,text_pca256_lexical_w005
6358,5,minibatch_k64,text_pca256_lexical_w005
6359,0,minibatch_k64,text_pca256_lexical_w005
6360,62,minibatch_k64,text_pca256_lexical_w005
6361,23,minibatch_k64,text_pca256_lexical_w005
6362,42,minibatch_k64,text_pca256_lexical_w005
6363,10,minibatch_k64,text_pca256_lexical_w005
6364,5,minibatch_k64,text_pca256_lexical_w005
6365,45,minibatch_k64,text_pca256_lexical_w005
6366,23,minibatch_k64,text_pca256_lexical_w005
6367,5,minibatch_k64,text_pca256_lexical_w005
6368,5,minibatch_k64,text_pca256_lexical_w005
6369,23,minibatch_k64,text_pca256_lexical_w005
6370,5,minibatch_k64,text_pca256_lexical_w005
6371,0,minibatch_k64,text_pca256_lexical_w005
6372,8,minibatch_k64,text_pca256_lexical_w005
6373,23,minibatch_k64,text_pca256_lexical_w005
6374,5,minibatch_k64,text_pca256_lexical_w005
6375,5,minibatch_k64,text_pca256_lexical_w005
6376,42,minibatch_k64,text_pca256_lexical_w005
6377,15,minibatch_k64,text_pca256_lexical_w005
6378,5,minibatch_k64,text_pca256_lexical_w005
6379,5,minibatch_k64,text_pca256_lexical_w005
6380,42,minibatch_k64,text_pca256_lexical_w005
6381,5,minibatch_k64,text_pca256_lexical_w005
6382,62,minibatch_k64,text_pca256_lexical_w005
6383,5,minibatch_k64,text_pca256_lexical_w005
6384,5,minibatch_k64,text_pca256_lexical_w005
6385,42,minibatch_k64,text_pca256_lexical_w005
6386,45,minibatch_k64,text_pca256_lexical_w005
6387,23,minibatch_k64,text_pca256_lexical_w005
6388,46,minibatch_k64,text_pca256_lexical_w005
6389,5,minibatch_k64,text_pca256_lexical_w005
6390,2,minibatch_k64,text_pca256_lexical_w005
6391,5,minibatch_k64,text_pca256_lexical_w005
6392,46,minibatch_k64,text_pca256_lexical_w005
6393,5,minibatch_k64,text_pca256_lexical_w005
6394,5,minibatch_k64,text_pca256_lexical_w005
6395,5,minibatch_k64,text_pca256_lexical_w005
6396,0,minibatch_k64,text_pca256_lexical_w005
6397,23,minibatch_k64,text_pca256_lexical_w005
6398,5,minibatch_k64,text_pca256_lexical_w005
6399,5,minibatch_k64,text_pca256_lexical_w005
6400,59,minibatch_k64,text_pca256_lexical_w005
6401,56,minibatch_k64,text_pca256_lexical_w005
6402,23,minibatch_k64,text_pca256_lexical_w005
6403,5,minibatch_k64,text_pca256_lexical_w005
6404,15,minibatch_k64,text_pca256_lexical_w005
6405,62,minibatch_k64,text_pca256_lexical_w005
6406,23,minibatch_k64,text_pca256_lexical_w005
6407,0,minibatch_k64,text_pca256_lexical_w005
6408,8,minibatch_k64,text_pca256_lexical_w005
6409,62,minibatch_k64,text_pca256_lexical_w005
6410,0,minibatch_k64,text_pca256_lexical_w005
6411,0,minibatch_k64,text_pca256_lexical_w005
6412,8,minibatch_k64,text_pca256_lexical_w005
6413,10,minibatch_k64,text_pca256_lexical_w005
6414,23,minibatch_k64,text_pca256_lexical_w005
6415,23,minibatch_k64,text_pca256_lexical_w005
6416,23,minibatch_k64,text_pca256_lexical_w005
6417,0,minibatch_k64,text_pca256_lexical_w005
6418,23,minibatch_k64,text_pca256_lexical_w005
6419,8,minibatch_k64,text_pca256_lexical_w005
6420,23,minibatch_k64,text_pca256_lexical_w005
6421,10,minibatch_k64,text_pca256_lexical_w005
6422,23,minibatch_k64,text_pca256_lexical_w005
6423,0,minibatch_k64,text_pca256_lexical_w005
6424,8,minibatch_k64,text_pca256_lexical_w005
6425,62,minibatch_k64,text_pca256_lexical_w005
6426,59,minibatch_k64,text_pca256_lexical_w005
6427,8,minibatch_k64,text_pca256_lexical_w005
6428,23,minibatch_k64,text_pca256_lexical_w005
6429,0,minibatch_k64,text_pca256_lexical_w005
6430,33,minibatch_k64,text_pca256_lexical_w005
6431,0,minibatch_k64,text_pca256_lexical_w005
6432,23,minibatch_k64,text_pca256_lexical_w005
6433,62,minibatch_k64,text_pca256_lexical_w005
6434,18,minibatch_k64,text_pca256_lexical_w005
6435,0,minibatch_k64,text_pca256_lexical_w005
6436,62,minibatch_k64,text_pca256_lexical_w005
6437,8,minibatch_k64,text_pca256_lexical_w005
6438,62,minibatch_k64,text_pca256_lexical_w005
6439,0,minibatch_k64,text_pca256_lexical_w005
6440,18,minibatch_k64,text_pca256_lexical_w005
6441,15,minibatch_k64,text_pca256_lexical_w005
6442,23,minibatch_k64,text_pca256_lexical_w005
6443,15,minibatch_k64,text_pca256_lexical_w005
6444,23,minibatch_k64,text_pca256_lexical_w005
6445,5,minibatch_k64,text_pca256_lexical_w005
6446,23,minibatch_k64,text_pca256_lexical_w005
6447,0,minibatch_k64,text_pca256_lexical_w005
6448,23,minibatch_k64,text_pca256_lexical_w005
6449,23,minibatch_k64,text_pca256_lexical_w005
6450,39,minibatch_k64,text_pca256_lexical_w005
6451,23,minibatch_k64,text_pca256_lexical_w005
6452,23,minibatch_k64,text_pca256_lexical_w005
6453,8,minibatch_k64,text_pca256_lexical_w005
6454,62,minibatch_k64,text_pca256_lexical_w005
6455,0,minibatch_k64,text_pca256_lexical_w005
6456,0,minibatch_k64,text_pca256_lexical_w005
6457,15,minibatch_k64,text_pca256_lexical_w005
6458,23,minibatch_k64,text_pca256_lexical_w005
6459,23,minibatch_k64,text_pca256_lexical_w005
6460,23,minibatch_k64,text_pca256_lexical_w005
6461,62,minibatch_k64,text_pca256_lexical_w005
6462,23,minibatch_k64,text_pca256_lexical_w005
6463,23,minibatch_k64,text_pca256_lexical_w005
6464,23,minibatch_k64,text_pca256_lexical_w005
6465,8,minibatch_k64,text_pca256_lexical_w005
6466,23,minibatch_k64,text_pca256_lexical_w005
6467,8,minibatch_k64,text_pca256_lexical_w005
6468,21,minibatch_k64,text_pca256_lexical_w005
6469,42,minibatch_k64,text_pca256_lexical_w005
6470,5,minibatch_k64,text_pca256_lexical_w005
6471,5,minibatch_k64,text_pca256_lexical_w005
6472,5,minibatch_k64,text_pca256_lexical_w005
6473,5,minibatch_k64,text_pca256_lexical_w005
6474,5,minibatch_k64,text_pca256_lexical_w005
6475,0,minibatch_k64,text_pca256_lexical_w005
6476,0,minibatch_k64,text_pca256_lexical_w005
6477,15,minibatch_k64,text_pca256_lexical_w005
6478,5,minibatch_k64,text_pca256_lexical_w005
6479,15,minibatch_k64,text_pca256_lexical_w005
6480,5,minibatch_k64,text_pca256_lexical_w005
6481,62,minibatch_k64,text_pca256_lexical_w005
6482,4,minibatch_k64,text_pca256_lexical_w005
6483,4,minibatch_k64,text_pca256_lexical_w005
6484,15,minibatch_k64,text_pca256_lexical_w005
6485,33,minibatch_k64,text_pca256_lexical_w005
6486,46,minibatch_k64,text_pca256_lexical_w005
6487,5,minibatch_k64,text_pca256_lexical_w005
6488,5,minibatch_k64,text_pca256_lexical_w005
6489,62,minibatch_k64,text_pca256_lexical_w005
6490,15,minibatch_k64,text_pca256_lexical_w005
6491,10,minibatch_k64,text_pca256_lexical_w005
6492,0,minibatch_k64,text_pca256_lexical_w005
6493,23,minibatch_k64,text_pca256_lexical_w005
6494,0,minibatch_k64,text_pca256_lexical_w005
6495,0,minibatch_k64,text_pca256_lexical_w005
6496,5,minibatch_k64,text_pca256_lexical_w005
6497,5,minibatch_k64,text_pca256_lexical_w005
6498,47,minibatch_k64,text_pca256_lexical_w005
6499,62,minibatch_k64,text_pca256_lexical_w005
6500,23,minibatch_k64,text_pca256_lexical_w005
6501,45,minibatch_k64,text_pca256_lexical_w005
6502,0,minibatch_k64,text_pca256_lexical_w005
6503,23,minibatch_k64,text_pca256_lexical_w005
6504,0,minibatch_k64,text_pca256_lexical_w005
6505,0,minibatch_k64,text_pca256_lexical_w005
6506,33,minibatch_k64,text_pca256_lexical_w005
6507,21,minibatch_k64,text_pca256_lexical_w005
6508,0,minibatch_k64,text_pca256_lexical_w005
6509,61,minibatch_k64,text_pca256_lexical_w005
6510,21,minibatch_k64,text_pca256_lexical_w005
6511,23,minibatch_k64,text_pca256_lexical_w005
6512,0,minibatch_k64,text_pca256_lexical_w005
6513,55,minibatch_k64,text_pca256_lexical_w005
6514,0,minibatch_k64,text_pca256_lexical_w005
6515,0,minibatch_k64,text_pca256_lexical_w005
6516,10,minibatch_k64,text_pca256_lexical_w005
6517,0,minibatch_k64,text_pca256_lexical_w005
6518,12,minibatch_k64,text_pca256_lexical_w005
6519,62,minibatch_k64,text_pca256_lexical_w005
6520,40,minibatch_k64,text_pca256_lexical_w005
6521,0,minibatch_k64,text_pca256_lexical_w005
6522,62,minibatch_k64,text_pca256_lexical_w005
6523,0,minibatch_k64,text_pca256_lexical_w005
6524,23,minibatch_k64,text_pca256_lexical_w005
6525,38,minibatch_k64,text_pca256_lexical_w005
6526,23,minibatch_k64,text_pca256_lexical_w005
6527,55,minibatch_k64,text_pca256_lexical_w005
6528,5,minibatch_k64,text_pca256_lexical_w005
6529,0,minibatch_k64,text_pca256_lexical_w005
6530,38,minibatch_k64,text_pca256_lexical_w005
6531,0,minibatch_k64,text_pca256_lexical_w005
6532,12,minibatch_k64,text_pca256_lexical_w005
6533,33,minibatch_k64,text_pca256_lexical_w005
6534,12,minibatch_k64,text_pca256_lexical_w005
6535,0,minibatch_k64,text_pca256_lexical_w005
6536,0,minibatch_k64,text_pca256_lexical_w005
6537,21,minibatch_k64,text_pca256_lexical_w005
6538,38,minibatch_k64,text_pca256_lexical_w005
6539,0,minibatch_k64,text_pca256_lexical_w005
6540,39,minibatch_k64,text_pca256_lexical_w005
6541,0,minibatch_k64,text_pca256_lexical_w005
6542,21,minibatch_k64,text_pca256_lexical_w005
6543,21,minibatch_k64,text_pca256_lexical_w005
6544,50,minibatch_k64,text_pca256_lexical_w005
6545,10,minibatch_k64,text_pca256_lexical_w005
6546,0,minibatch_k64,text_pca256_lexical_w005
6547,0,minibatch_k64,text_pca256_lexical_w005
6548,15,minibatch_k64,text_pca256_lexical_w005
6549,0,minibatch_k64,text_pca256_lexical_w005
6550,33,minibatch_k64,text_pca256_lexical_w005
6551,38,minibatch_k64,text_pca256_lexical_w005
6552,0,minibatch_k64,text_pca256_lexical_w005
6553,38,minibatch_k64,text_pca256_lexical_w005
6554,0,minibatch_k64,text_pca256_lexical_w005
6555,38,minibatch_k64,text_pca256_lexical_w005
6556,0,minibatch_k64,text_pca256_lexical_w005
6557,38,minibatch_k64,text_pca256_lexical_w005
6558,0,minibatch_k64,text_pca256_lexical_w005
6559,38,minibatch_k64,text_pca256_lexical_w005
6560,36,minibatch_k64,text_pca256_lexical_w005
6561,0,minibatch_k64,text_pca256_lexical_w005
6562,10,minibatch_k64,text_pca256_lexical_w005
6563,38,minibatch_k64,text_pca256_lexical_w005
6564,0,minibatch_k64,text_pca256_lexical_w005
6565,38,minibatch_k64,text_pca256_lexical_w005
6566,36,minibatch_k64,text_pca256_lexical_w005
6567,0,minibatch_k64,text_pca256_lexical_w005
6568,62,minibatch_k64,text_pca256_lexical_w005
6569,0,minibatch_k64,text_pca256_lexical_w005
6570,34,minibatch_k64,text_pca256_lexical_w005
6571,34,minibatch_k64,text_pca256_lexical_w005
6572,7,minibatch_k64,text_pca256_lexical_w005
6573,34,minibatch_k64,text_pca256_lexical_w005
6574,7,minibatch_k64,text_pca256_lexical_w005
6575,61,minibatch_k64,text_pca256_lexical_w005
6576,0,minibatch_k64,text_pca256_lexical_w005
6577,10,minibatch_k64,text_pca256_lexical_w005
6578,5,minibatch_k64,text_pca256_lexical_w005
6579,0,minibatch_k64,text_pca256_lexical_w005
6580,0,minibatch_k64,text_pca256_lexical_w005
6581,61,minibatch_k64,text_pca256_lexical_w005
6582,61,minibatch_k64,text_pca256_lexical_w005
6583,61,minibatch_k64,text_pca256_lexical_w005
6584,61,minibatch_k64,text_pca256_lexical_w005
6585,61,minibatch_k64,text_pca256_lexical_w005
6586,62,minibatch_k64,text_pca256_lexical_w005
6587,61,minibatch_k64,text_pca256_lexical_w005
6588,61,minibatch_k64,text_pca256_lexical_w005
6589,33,minibatch_k64,text_pca256_lexical_w005
6590,0,minibatch_k64,text_pca256_lexical_w005
6591,45,minibatch_k64,text_pca256_lexical_w005
6592,18,minibatch_k64,text_pca256_lexical_w005
6593,61,minibatch_k64,text_pca256_lexical_w005
6594,61,minibatch_k64,text_pca256_lexical_w005
6595,61,minibatch_k64,text_pca256_lexical_w005
6596,61,minibatch_k64,text_pca256_lexical_w005
6597,61,minibatch_k64,text_pca256_lexical_w005
6598,61,minibatch_k64,text_pca256_lexical_w005
6599,8,minibatch_k64,text_pca256_lexical_w005
6600,61,minibatch_k64,text_pca256_lexical_w005
6601,62,minibatch_k64,text_pca256_lexical_w005
6602,39,minibatch_k64,text_pca256_lexical_w005
6603,48,minibatch_k64,text_pca256_lexical_w005
6604,18,minibatch_k64,text_pca256_lexical_w005
6605,62,minibatch_k64,text_pca256_lexical_w005
6606,5,minibatch_k64,text_pca256_lexical_w005
6607,5,minibatch_k64,text_pca256_lexical_w005
6608,62,minibatch_k64,text_pca256_lexical_w005
6609,5,minibatch_k64,text_pca256_lexical_w005
6610,33,minibatch_k64,text_pca256_lexical_w005
6611,8,minibatch_k64,text_pca256_lexical_w005
6612,0,minibatch_k64,text_pca256_lexical_w005
6613,8,minibatch_k64,text_pca256_lexical_w005
6614,0,minibatch_k64,text_pca256_lexical_w005
6615,58,minibatch_k64,text_pca256_lexical_w005
6616,58,minibatch_k64,text_pca256_lexical_w005
6617,55,minibatch_k64,text_pca256_lexical_w005
6618,54,minibatch_k64,text_pca256_lexical_w005
6619,0,minibatch_k64,text_pca256_lexical_w005
6620,5,minibatch_k64,text_pca256_lexical_w005
6621,5,minibatch_k64,text_pca256_lexical_w005
6622,21,minibatch_k64,text_pca256_lexical_w005
6623,0,minibatch_k64,text_pca256_lexical_w005
6624,8,minibatch_k64,text_pca256_lexical_w005
6625,5,minibatch_k64,text_pca256_lexical_w005
6626,0,minibatch_k64,text_pca256_lexical_w005
6627,0,minibatch_k64,text_pca256_lexical_w005
6628,8,minibatch_k64,text_pca256_lexical_w005
6629,8,minibatch_k64,text_pca256_lexical_w005
6630,58,minibatch_k64,text_pca256_lexical_w005
6631,58,minibatch_k64,text_pca256_lexical_w005
6632,55,minibatch_k64,text_pca256_lexical_w005
6633,54,minibatch_k64,text_pca256_lexical_w005
6634,0,minibatch_k64,text_pca256_lexical_w005
6635,38,minibatch_k64,text_pca256_lexical_w005
6636,55,minibatch_k64,text_pca256_lexical_w005
6637,60,minibatch_k64,text_pca256_lexical_w005
6638,0,minibatch_k64,text_pca256_lexical_w005
6639,62,minibatch_k64,text_pca256_lexical_w005
6640,37,minibatch_k64,text_pca256_lexical_w005
6641,38,minibatch_k64,text_pca256_lexical_w005
6642,55,minibatch_k64,text_pca256_lexical_w005
6643,54,minibatch_k64,text_pca256_lexical_w005
6644,62,minibatch_k64,text_pca256_lexical_w005
6645,20,minibatch_k64,text_pca256_lexical_w005
6646,47,minibatch_k64,text_pca256_lexical_w005
6647,38,minibatch_k64,text_pca256_lexical_w005
6648,55,minibatch_k64,text_pca256_lexical_w005
6649,45,minibatch_k64,text_pca256_lexical_w005
6650,47,minibatch_k64,text_pca256_lexical_w005
6651,23,minibatch_k64,text_pca256_lexical_w005
6652,18,minibatch_k64,text_pca256_lexical_w005
6653,47,minibatch_k64,text_pca256_lexical_w005
6654,23,minibatch_k64,text_pca256_lexical_w005
6655,59,minibatch_k64,text_pca256_lexical_w005
6656,59,minibatch_k64,text_pca256_lexical_w005
6657,47,minibatch_k64,text_pca256_lexical_w005
6658,10,minibatch_k64,text_pca256_lexical_w005
6659,21,minibatch_k64,text_pca256_lexical_w005
6660,33,minibatch_k64,text_pca256_lexical_w005
6661,27,minibatch_k64,text_pca256_lexical_w005
6662,38,minibatch_k64,text_pca256_lexical_w005
6663,55,minibatch_k64,text_pca256_lexical_w005
6664,39,minibatch_k64,text_pca256_lexical_w005
6665,39,minibatch_k64,text_pca256_lexical_w005
6666,39,minibatch_k64,text_pca256_lexical_w005
6667,55,minibatch_k64,text_pca256_lexical_w005
6668,60,minibatch_k64,text_pca256_lexical_w005
6669,10,minibatch_k64,text_pca256_lexical_w005
6670,59,minibatch_k64,text_pca256_lexical_w005
6671,18,minibatch_k64,text_pca256_lexical_w005
6672,59,minibatch_k64,text_pca256_lexical_w005
6673,18,minibatch_k64,text_pca256_lexical_w005
6674,45,minibatch_k64,text_pca256_lexical_w005
6675,27,minibatch_k64,text_pca256_lexical_w005
6676,62,minibatch_k64,text_pca256_lexical_w005
6677,59,minibatch_k64,text_pca256_lexical_w005
6678,62,minibatch_k64,text_pca256_lexical_w005
6679,17,minibatch_k64,text_pca256_lexical_w005
6680,30,minibatch_k64,text_pca256_lexical_w005
6681,30,minibatch_k64,text_pca256_lexical_w005
6682,17,minibatch_k64,text_pca256_lexical_w005
6683,30,minibatch_k64,text_pca256_lexical_w005
6684,17,minibatch_k64,text_pca256_lexical_w005
6685,10,minibatch_k64,text_pca256_lexical_w005
6686,17,minibatch_k64,text_pca256_lexical_w005
6687,33,minibatch_k64,text_pca256_lexical_w005
6688,10,minibatch_k64,text_pca256_lexical_w005
6689,17,minibatch_k64,text_pca256_lexical_w005
6690,30,minibatch_k64,text_pca256_lexical_w005
6691,17,minibatch_k64,text_pca256_lexical_w005
6692,10,minibatch_k64,text_pca256_lexical_w005
6693,30,minibatch_k64,text_pca256_lexical_w005
6694,30,minibatch_k64,text_pca256_lexical_w005
6695,17,minibatch_k64,text_pca256_lexical_w005
6696,33,minibatch_k64,text_pca256_lexical_w005
6697,30,minibatch_k64,text_pca256_lexical_w005
6698,30,minibatch_k64,text_pca256_lexical_w005
6699,30,minibatch_k64,text_pca256_lexical_w005
6700,33,minibatch_k64,text_pca256_lexical_w005
6701,45,minibatch_k64,text_pca256_lexical_w005
6702,45,minibatch_k64,text_pca256_lexical_w005
6703,33,minibatch_k64,text_pca256_lexical_w005
6704,23,minibatch_k64,text_pca256_lexical_w005
6705,62,minibatch_k64,text_pca256_lexical_w005
6706,62,minibatch_k64,text_pca256_lexical_w005
6707,17,minibatch_k64,text_pca256_lexical_w005
6708,6,minibatch_k64,text_pca256_lexical_w005
6709,62,minibatch_k64,text_pca256_lexical_w005
6710,62,minibatch_k64,text_pca256_lexical_w005
6711,62,minibatch_k64,text_pca256_lexical_w005
6712,8,minibatch_k64,text_pca256_lexical_w005
6713,62,minibatch_k64,text_pca256_lexical_w005
6714,62,minibatch_k64,text_pca256_lexical_w005
6715,62,minibatch_k64,text_pca256_lexical_w005
6716,59,minibatch_k64,text_pca256_lexical_w005
6717,10,minibatch_k64,text_pca256_lexical_w005
6718,62,minibatch_k64,text_pca256_lexical_w005
6719,62,minibatch_k64,text_pca256_lexical_w005
6720,6,minibatch_k64,text_pca256_lexical_w005
6721,62,minibatch_k64,text_pca256_lexical_w005
6722,62,minibatch_k64,text_pca256_lexical_w005
6723,21,minibatch_k64,text_pca256_lexical_w005
6724,59,minibatch_k64,text_pca256_lexical_w005
6725,59,minibatch_k64,text_pca256_lexical_w005
6726,6,minibatch_k64,text_pca256_lexical_w005
6727,33,minibatch_k64,text_pca256_lexical_w005
6728,34,minibatch_k64,text_pca256_lexical_w005
6729,62,minibatch_k64,text_pca256_lexical_w005
6730,62,minibatch_k64,text_pca256_lexical_w005
6731,34,minibatch_k64,text_pca256_lexical_w005
6732,56,minibatch_k64,text_pca256_lexical_w005
6733,62,minibatch_k64,text_pca256_lexical_w005
6734,62,minibatch_k64,text_pca256_lexical_w005
6735,8,minibatch_k64,text_pca256_lexical_w005
6736,0,minibatch_k64,text_pca256_lexical_w005
6737,6,minibatch_k64,text_pca256_lexical_w005
6738,59,minibatch_k64,text_pca256_lexical_w005
6739,62,minibatch_k64,text_pca256_lexical_w005
6740,62,minibatch_k64,text_pca256_lexical_w005
6741,62,minibatch_k64,text_pca256_lexical_w005
6742,8,minibatch_k64,text_pca256_lexical_w005
6743,59,minibatch_k64,text_pca256_lexical_w005
6744,0,minibatch_k64,text_pca256_lexical_w005
6745,62,minibatch_k64,text_pca256_lexical_w005
6746,62,minibatch_k64,text_pca256_lexical_w005
6747,62,minibatch_k64,text_pca256_lexical_w005
6748,10,minibatch_k64,text_pca256_lexical_w005
6749,10,minibatch_k64,text_pca256_lexical_w005
6750,62,minibatch_k64,text_pca256_lexical_w005
6751,62,minibatch_k64,text_pca256_lexical_w005
6752,8,minibatch_k64,text_pca256_lexical_w005
6753,8,minibatch_k64,text_pca256_lexical_w005
6754,62,minibatch_k64,text_pca256_lexical_w005
6755,6,minibatch_k64,text_pca256_lexical_w005
6756,62,minibatch_k64,text_pca256_lexical_w005
6757,59,minibatch_k64,text_pca256_lexical_w005
6758,62,minibatch_k64,text_pca256_lexical_w005
6759,33,minibatch_k64,text_pca256_lexical_w005
6760,62,minibatch_k64,text_pca256_lexical_w005
6761,62,minibatch_k64,text_pca256_lexical_w005
6762,62,minibatch_k64,text_pca256_lexical_w005
6763,6,minibatch_k64,text_pca256_lexical_w005
6764,62,minibatch_k64,text_pca256_lexical_w005
6765,34,minibatch_k64,text_pca256_lexical_w005
6766,34,minibatch_k64,text_pca256_lexical_w005
6767,62,minibatch_k64,text_pca256_lexical_w005
6768,34,minibatch_k64,text_pca256_lexical_w005
6769,41,minibatch_k64,text_pca256_lexical_w005
6770,41,minibatch_k64,text_pca256_lexical_w005
6771,41,minibatch_k64,text_pca256_lexical_w005
6772,41,minibatch_k64,text_pca256_lexical_w005
6773,59,minibatch_k64,text_pca256_lexical_w005
6774,41,minibatch_k64,text_pca256_lexical_w005
6775,33,minibatch_k64,text_pca256_lexical_w005
6776,23,minibatch_k64,text_pca256_lexical_w005
6777,0,minibatch_k64,text_pca256_lexical_w005
6778,56,minibatch_k64,text_pca256_lexical_w005
