row_index,label,algorithm,feature_space
6779,15,minibatch_k64,text_pca256_lexical_w005
6780,38,minibatch_k64,text_pca256_lexical_w005
6781,56,minibatch_k64,text_pca256_lexical_w005
6782,42,minibatch_k64,text_pca256_lexical_w005
6783,0,minibatch_k64,text_pca256_lexical_w005
6784,56,minibatch_k64,text_pca256_lexical_w005
6785,33,minibatch_k64,text_pca256_lexical_w005
6786,6,minibatch_k64,text_pca256_lexical_w005
6787,6,minibatch_k64,text_pca256_lexical_w005
6788,6,minibatch_k64,text_pca256_lexical_w005
6789,10,minibatch_k64,text_pca256_lexical_w005
6790,42,minibatch_k64,text_pca256_lexical_w005
6791,42,minibatch_k64,text_pca256_lexical_w005
6792,33,minibatch_k64,text_pca256_lexical_w005
6793,42,minibatch_k64,text_pca256_lexical_w005
6794,5,minibatch_k64,text_pca256_lexical_w005
6795,5,minibatch_k64,text_pca256_lexical_w005
6796,5,minibatch_k64,text_pca256_lexical_w005
6797,5,minibatch_k64,text_pca256_lexical_w005
6798,8,minibatch_k64,text_pca256_lexical_w005
6799,0,minibatch_k64,text_pca256_lexical_w005
6800,23,minibatch_k64,text_pca256_lexical_w005
6801,55,minibatch_k64,text_pca256_lexical_w005
6802,33,minibatch_k64,text_pca256_lexical_w005
6803,23,minibatch_k64,text_pca256_lexical_w005
6804,8,minibatch_k64,text_pca256_lexical_w005
6805,25,minibatch_k64,text_pca256_lexical_w005
6806,33,minibatch_k64,text_pca256_lexical_w005
6807,8,minibatch_k64,text_pca256_lexical_w005
6808,3,minibatch_k64,text_pca256_lexical_w005
6809,42,minibatch_k64,text_pca256_lexical_w005
6810,61,minibatch_k64,text_pca256_lexical_w005
6811,61,minibatch_k64,text_pca256_lexical_w005
6812,61,minibatch_k64,text_pca256_lexical_w005
6813,10,minibatch_k64,text_pca256_lexical_w005
6814,62,minibatch_k64,text_pca256_lexical_w005
6815,61,minibatch_k64,text_pca256_lexical_w005
6816,15,minibatch_k64,text_pca256_lexical_w005
6817,15,minibatch_k64,text_pca256_lexical_w005
6818,33,minibatch_k64,text_pca256_lexical_w005
6819,38,minibatch_k64,text_pca256_lexical_w005
6820,59,minibatch_k64,text_pca256_lexical_w005
6821,0,minibatch_k64,text_pca256_lexical_w005
6822,38,minibatch_k64,text_pca256_lexical_w005
6823,58,minibatch_k64,text_pca256_lexical_w005
6824,25,minibatch_k64,text_pca256_lexical_w005
6825,8,minibatch_k64,text_pca256_lexical_w005
6826,0,minibatch_k64,text_pca256_lexical_w005
6827,3,minibatch_k64,text_pca256_lexical_w005
6828,0,minibatch_k64,text_pca256_lexical_w005
6829,42,minibatch_k64,text_pca256_lexical_w005
6830,38,minibatch_k64,text_pca256_lexical_w005
6831,58,minibatch_k64,text_pca256_lexical_w005
6832,55,minibatch_k64,text_pca256_lexical_w005
6833,42,minibatch_k64,text_pca256_lexical_w005
6834,0,minibatch_k64,text_pca256_lexical_w005
6835,3,minibatch_k64,text_pca256_lexical_w005
6836,38,minibatch_k64,text_pca256_lexical_w005
6837,58,minibatch_k64,text_pca256_lexical_w005
6838,55,minibatch_k64,text_pca256_lexical_w005
6839,0,minibatch_k64,text_pca256_lexical_w005
6840,42,minibatch_k64,text_pca256_lexical_w005
6841,42,minibatch_k64,text_pca256_lexical_w005
6842,10,minibatch_k64,text_pca256_lexical_w005
6843,42,minibatch_k64,text_pca256_lexical_w005
6844,5,minibatch_k64,text_pca256_lexical_w005
6845,5,minibatch_k64,text_pca256_lexical_w005
6846,5,minibatch_k64,text_pca256_lexical_w005
6847,0,minibatch_k64,text_pca256_lexical_w005
6848,62,minibatch_k64,text_pca256_lexical_w005
6849,23,minibatch_k64,text_pca256_lexical_w005
6850,62,minibatch_k64,text_pca256_lexical_w005
6851,0,minibatch_k64,text_pca256_lexical_w005
6852,5,minibatch_k64,text_pca256_lexical_w005
6853,5,minibatch_k64,text_pca256_lexical_w005
6854,62,minibatch_k64,text_pca256_lexical_w005
6855,21,minibatch_k64,text_pca256_lexical_w005
6856,5,minibatch_k64,text_pca256_lexical_w005
6857,5,minibatch_k64,text_pca256_lexical_w005
6858,14,minibatch_k64,text_pca256_lexical_w005
6859,0,minibatch_k64,text_pca256_lexical_w005
6860,38,minibatch_k64,text_pca256_lexical_w005
6861,58,minibatch_k64,text_pca256_lexical_w005
6862,2,minibatch_k64,text_pca256_lexical_w005
6863,55,minibatch_k64,text_pca256_lexical_w005
6864,10,minibatch_k64,text_pca256_lexical_w005
6865,61,minibatch_k64,text_pca256_lexical_w005
6866,15,minibatch_k64,text_pca256_lexical_w005
6867,15,minibatch_k64,text_pca256_lexical_w005
6868,42,minibatch_k64,text_pca256_lexical_w005
6869,2,minibatch_k64,text_pca256_lexical_w005
6870,62,minibatch_k64,text_pca256_lexical_w005
6871,5,minibatch_k64,text_pca256_lexical_w005
6872,14,minibatch_k64,text_pca256_lexical_w005
6873,42,minibatch_k64,text_pca256_lexical_w005
6874,45,minibatch_k64,text_pca256_lexical_w005
6875,18,minibatch_k64,text_pca256_lexical_w005
6876,38,minibatch_k64,text_pca256_lexical_w005
6877,58,minibatch_k64,text_pca256_lexical_w005
6878,15,minibatch_k64,text_pca256_lexical_w005
6879,0,minibatch_k64,text_pca256_lexical_w005
6880,0,minibatch_k64,text_pca256_lexical_w005
6881,15,minibatch_k64,text_pca256_lexical_w005
6882,62,minibatch_k64,text_pca256_lexical_w005
6883,8,minibatch_k64,text_pca256_lexical_w005
6884,14,minibatch_k64,text_pca256_lexical_w005
6885,62,minibatch_k64,text_pca256_lexical_w005
6886,15,minibatch_k64,text_pca256_lexical_w005
6887,59,minibatch_k64,text_pca256_lexical_w005
6888,59,minibatch_k64,text_pca256_lexical_w005
6889,29,minibatch_k64,text_pca256_lexical_w005
6890,38,minibatch_k64,text_pca256_lexical_w005
6891,58,minibatch_k64,text_pca256_lexical_w005
6892,0,minibatch_k64,text_pca256_lexical_w005
6893,45,minibatch_k64,text_pca256_lexical_w005
6894,29,minibatch_k64,text_pca256_lexical_w005
6895,45,minibatch_k64,text_pca256_lexical_w005
6896,45,minibatch_k64,text_pca256_lexical_w005
6897,62,minibatch_k64,text_pca256_lexical_w005
6898,45,minibatch_k64,text_pca256_lexical_w005
6899,0,minibatch_k64,text_pca256_lexical_w005
6900,10,minibatch_k64,text_pca256_lexical_w005
6901,0,minibatch_k64,text_pca256_lexical_w005
6902,0,minibatch_k64,text_pca256_lexical_w005
6903,62,minibatch_k64,text_pca256_lexical_w005
6904,23,minibatch_k64,text_pca256_lexical_w005
6905,0,minibatch_k64,text_pca256_lexical_w005
6906,58,minibatch_k64,text_pca256_lexical_w005
6907,0,minibatch_k64,text_pca256_lexical_w005
6908,0,minibatch_k64,text_pca256_lexical_w005
6909,45,minibatch_k64,text_pca256_lexical_w005
6910,14,minibatch_k64,text_pca256_lexical_w005
6911,0,minibatch_k64,text_pca256_lexical_w005
6912,45,minibatch_k64,text_pca256_lexical_w005
6913,15,minibatch_k64,text_pca256_lexical_w005
6914,15,minibatch_k64,text_pca256_lexical_w005
6915,0,minibatch_k64,text_pca256_lexical_w005
6916,0,minibatch_k64,text_pca256_lexical_w005
6917,3,minibatch_k64,text_pca256_lexical_w005
6918,39,minibatch_k64,text_pca256_lexical_w005
6919,21,minibatch_k64,text_pca256_lexical_w005
6920,14,minibatch_k64,text_pca256_lexical_w005
6921,38,minibatch_k64,text_pca256_lexical_w005
6922,62,minibatch_k64,text_pca256_lexical_w005
6923,58,minibatch_k64,text_pca256_lexical_w005
6924,23,minibatch_k64,text_pca256_lexical_w005
6925,0,minibatch_k64,text_pca256_lexical_w005
6926,62,minibatch_k64,text_pca256_lexical_w005
6927,62,minibatch_k64,text_pca256_lexical_w005
6928,0,minibatch_k64,text_pca256_lexical_w005
6929,8,minibatch_k64,text_pca256_lexical_w005
6930,8,minibatch_k64,text_pca256_lexical_w005
6931,0,minibatch_k64,text_pca256_lexical_w005
6932,8,minibatch_k64,text_pca256_lexical_w005
6933,2,minibatch_k64,text_pca256_lexical_w005
6934,8,minibatch_k64,text_pca256_lexical_w005
6935,62,minibatch_k64,text_pca256_lexical_w005
6936,45,minibatch_k64,text_pca256_lexical_w005
6937,38,minibatch_k64,text_pca256_lexical_w005
6938,12,minibatch_k64,text_pca256_lexical_w005
6939,53,minibatch_k64,text_pca256_lexical_w005
6940,5,minibatch_k64,text_pca256_lexical_w005
6941,15,minibatch_k64,text_pca256_lexical_w005
6942,0,minibatch_k64,text_pca256_lexical_w005
6943,0,minibatch_k64,text_pca256_lexical_w005
6944,8,minibatch_k64,text_pca256_lexical_w005
6945,62,minibatch_k64,text_pca256_lexical_w005
6946,21,minibatch_k64,text_pca256_lexical_w005
6947,62,minibatch_k64,text_pca256_lexical_w005
6948,62,minibatch_k64,text_pca256_lexical_w005
6949,15,minibatch_k64,text_pca256_lexical_w005
6950,0,minibatch_k64,text_pca256_lexical_w005
6951,62,minibatch_k64,text_pca256_lexical_w005
6952,3,minibatch_k64,text_pca256_lexical_w005
6953,23,minibatch_k64,text_pca256_lexical_w005
6954,21,minibatch_k64,text_pca256_lexical_w005
6955,0,minibatch_k64,text_pca256_lexical_w005
6956,8,minibatch_k64,text_pca256_lexical_w005
6957,0,minibatch_k64,text_pca256_lexical_w005
6958,15,minibatch_k64,text_pca256_lexical_w005
6959,42,minibatch_k64,text_pca256_lexical_w005
6960,45,minibatch_k64,text_pca256_lexical_w005
6961,14,minibatch_k64,text_pca256_lexical_w005
6962,45,minibatch_k64,text_pca256_lexical_w005
6963,62,minibatch_k64,text_pca256_lexical_w005
6964,38,minibatch_k64,text_pca256_lexical_w005
6965,0,minibatch_k64,text_pca256_lexical_w005
6966,33,minibatch_k64,text_pca256_lexical_w005
6967,0,minibatch_k64,text_pca256_lexical_w005
6968,5,minibatch_k64,text_pca256_lexical_w005
6969,5,minibatch_k64,text_pca256_lexical_w005
6970,39,minibatch_k64,text_pca256_lexical_w005
6971,62,minibatch_k64,text_pca256_lexical_w005
6972,15,minibatch_k64,text_pca256_lexical_w005
6973,5,minibatch_k64,text_pca256_lexical_w005
6974,21,minibatch_k64,text_pca256_lexical_w005
6975,10,minibatch_k64,text_pca256_lexical_w005
6976,8,minibatch_k64,text_pca256_lexical_w005
6977,4,minibatch_k64,text_pca256_lexical_w005
6978,0,minibatch_k64,text_pca256_lexical_w005
6979,62,minibatch_k64,text_pca256_lexical_w005
6980,0,minibatch_k64,text_pca256_lexical_w005
6981,0,minibatch_k64,text_pca256_lexical_w005
6982,2,minibatch_k64,text_pca256_lexical_w005
6983,2,minibatch_k64,text_pca256_lexical_w005
6984,5,minibatch_k64,text_pca256_lexical_w005
6985,0,minibatch_k64,text_pca256_lexical_w005
6986,5,minibatch_k64,text_pca256_lexical_w005
6987,21,minibatch_k64,text_pca256_lexical_w005
6988,38,minibatch_k64,text_pca256_lexical_w005
6989,15,minibatch_k64,text_pca256_lexical_w005
6990,58,minibatch_k64,text_pca256_lexical_w005
6991,0,minibatch_k64,text_pca256_lexical_w005
6992,0,minibatch_k64,text_pca256_lexical_w005
6993,8,minibatch_k64,text_pca256_lexical_w005
6994,5,minibatch_k64,text_pca256_lexical_w005
6995,14,minibatch_k64,text_pca256_lexical_w005
6996,42,minibatch_k64,text_pca256_lexical_w005
6997,2,minibatch_k64,text_pca256_lexical_w005
6998,39,minibatch_k64,text_pca256_lexical_w005
6999,39,minibatch_k64,text_pca256_lexical_w005
7000,62,minibatch_k64,text_pca256_lexical_w005
7001,23,minibatch_k64,text_pca256_lexical_w005
7002,14,minibatch_k64,text_pca256_lexical_w005
7003,8,minibatch_k64,text_pca256_lexical_w005
7004,38,minibatch_k64,text_pca256_lexical_w005
7005,58,minibatch_k64,text_pca256_lexical_w005
7006,0,minibatch_k64,text_pca256_lexical_w005
7007,0,minibatch_k64,text_pca256_lexical_w005
7008,8,minibatch_k64,text_pca256_lexical_w005
7009,4,minibatch_k64,text_pca256_lexical_w005
7010,14,minibatch_k64,text_pca256_lexical_w005
7011,21,minibatch_k64,text_pca256_lexical_w005
7012,0,minibatch_k64,text_pca256_lexical_w005
7013,62,minibatch_k64,text_pca256_lexical_w005
7014,62,minibatch_k64,text_pca256_lexical_w005
7015,42,minibatch_k64,text_pca256_lexical_w005
7016,21,minibatch_k64,text_pca256_lexical_w005
7017,2,minibatch_k64,text_pca256_lexical_w005
7018,23,minibatch_k64,text_pca256_lexical_w005
7019,8,minibatch_k64,text_pca256_lexical_w005
7020,15,minibatch_k64,text_pca256_lexical_w005
7021,23,minibatch_k64,text_pca256_lexical_w005
7022,38,minibatch_k64,text_pca256_lexical_w005
7023,0,minibatch_k64,text_pca256_lexical_w005
7024,14,minibatch_k64,text_pca256_lexical_w005
7025,21,minibatch_k64,text_pca256_lexical_w005
7026,15,minibatch_k64,text_pca256_lexical_w005
7027,62,minibatch_k64,text_pca256_lexical_w005
7028,8,minibatch_k64,text_pca256_lexical_w005
7029,0,minibatch_k64,text_pca256_lexical_w005
7030,15,minibatch_k64,text_pca256_lexical_w005
7031,33,minibatch_k64,text_pca256_lexical_w005
7032,2,minibatch_k64,text_pca256_lexical_w005
7033,38,minibatch_k64,text_pca256_lexical_w005
7034,0,minibatch_k64,text_pca256_lexical_w005
7035,21,minibatch_k64,text_pca256_lexical_w005
7036,14,minibatch_k64,text_pca256_lexical_w005
7037,8,minibatch_k64,text_pca256_lexical_w005
7038,62,minibatch_k64,text_pca256_lexical_w005
7039,8,minibatch_k64,text_pca256_lexical_w005
7040,8,minibatch_k64,text_pca256_lexical_w005
7041,8,minibatch_k64,text_pca256_lexical_w005
7042,33,minibatch_k64,text_pca256_lexical_w005
7043,15,minibatch_k64,text_pca256_lexical_w005
7044,10,minibatch_k64,text_pca256_lexical_w005
7045,15,minibatch_k64,text_pca256_lexical_w005
7046,0,minibatch_k64,text_pca256_lexical_w005
7047,0,minibatch_k64,text_pca256_lexical_w005
7048,0,minibatch_k64,text_pca256_lexical_w005
7049,2,minibatch_k64,text_pca256_lexical_w005
7050,50,minibatch_k64,text_pca256_lexical_w005
7051,0,minibatch_k64,text_pca256_lexical_w005
7052,59,minibatch_k64,text_pca256_lexical_w005
7053,61,minibatch_k64,text_pca256_lexical_w005
7054,18,minibatch_k64,text_pca256_lexical_w005
7055,10,minibatch_k64,text_pca256_lexical_w005
7056,0,minibatch_k64,text_pca256_lexical_w005
7057,0,minibatch_k64,text_pca256_lexical_w005
7058,45,minibatch_k64,text_pca256_lexical_w005
7059,50,minibatch_k64,text_pca256_lexical_w005
7060,62,minibatch_k64,text_pca256_lexical_w005
7061,14,minibatch_k64,text_pca256_lexical_w005
7062,15,minibatch_k64,text_pca256_lexical_w005
7063,21,minibatch_k64,text_pca256_lexical_w005
7064,0,minibatch_k64,text_pca256_lexical_w005
7065,0,minibatch_k64,text_pca256_lexical_w005
7066,14,minibatch_k64,text_pca256_lexical_w005
7067,33,minibatch_k64,text_pca256_lexical_w005
7068,8,minibatch_k64,text_pca256_lexical_w005
7069,21,minibatch_k64,text_pca256_lexical_w005
7070,56,minibatch_k64,text_pca256_lexical_w005
7071,42,minibatch_k64,text_pca256_lexical_w005
7072,10,minibatch_k64,text_pca256_lexical_w005
7073,0,minibatch_k64,text_pca256_lexical_w005
7074,14,minibatch_k64,text_pca256_lexical_w005
7075,14,minibatch_k64,text_pca256_lexical_w005
7076,10,minibatch_k64,text_pca256_lexical_w005
7077,0,minibatch_k64,text_pca256_lexical_w005
7078,10,minibatch_k64,text_pca256_lexical_w005
7079,62,minibatch_k64,text_pca256_lexical_w005
7080,0,minibatch_k64,text_pca256_lexical_w005
7081,50,minibatch_k64,text_pca256_lexical_w005
7082,39,minibatch_k64,text_pca256_lexical_w005
7083,59,minibatch_k64,text_pca256_lexical_w005
7084,62,minibatch_k64,text_pca256_lexical_w005
7085,62,minibatch_k64,text_pca256_lexical_w005
7086,21,minibatch_k64,text_pca256_lexical_w005
7087,15,minibatch_k64,text_pca256_lexical_w005
7088,62,minibatch_k64,text_pca256_lexical_w005
7089,5,minibatch_k64,text_pca256_lexical_w005
7090,33,minibatch_k64,text_pca256_lexical_w005
7091,62,minibatch_k64,text_pca256_lexical_w005
7092,23,minibatch_k64,text_pca256_lexical_w005
7093,62,minibatch_k64,text_pca256_lexical_w005
7094,23,minibatch_k64,text_pca256_lexical_w005
7095,0,minibatch_k64,text_pca256_lexical_w005
7096,62,minibatch_k64,text_pca256_lexical_w005
7097,56,minibatch_k64,text_pca256_lexical_w005
7098,8,minibatch_k64,text_pca256_lexical_w005
7099,62,minibatch_k64,text_pca256_lexical_w005
7100,62,minibatch_k64,text_pca256_lexical_w005
7101,0,minibatch_k64,text_pca256_lexical_w005
7102,0,minibatch_k64,text_pca256_lexical_w005
7103,62,minibatch_k64,text_pca256_lexical_w005
7104,0,minibatch_k64,text_pca256_lexical_w005
7105,62,minibatch_k64,text_pca256_lexical_w005
7106,8,minibatch_k64,text_pca256_lexical_w005
7107,62,minibatch_k64,text_pca256_lexical_w005
7108,42,minibatch_k64,text_pca256_lexical_w005
7109,62,minibatch_k64,text_pca256_lexical_w005
7110,62,minibatch_k64,text_pca256_lexical_w005
7111,42,minibatch_k64,text_pca256_lexical_w005
7112,45,minibatch_k64,text_pca256_lexical_w005
7113,62,minibatch_k64,text_pca256_lexical_w005
7114,0,minibatch_k64,text_pca256_lexical_w005
7115,62,minibatch_k64,text_pca256_lexical_w005
7116,59,minibatch_k64,text_pca256_lexical_w005
7117,0,minibatch_k64,text_pca256_lexical_w005
7118,62,minibatch_k64,text_pca256_lexical_w005
7119,0,minibatch_k64,text_pca256_lexical_w005
7120,62,minibatch_k64,text_pca256_lexical_w005
7121,62,minibatch_k64,text_pca256_lexical_w005
7122,0,minibatch_k64,text_pca256_lexical_w005
7123,0,minibatch_k64,text_pca256_lexical_w005
7124,15,minibatch_k64,text_pca256_lexical_w005
7125,14,minibatch_k64,text_pca256_lexical_w005
7126,15,minibatch_k64,text_pca256_lexical_w005
7127,33,minibatch_k64,text_pca256_lexical_w005
7128,62,minibatch_k64,text_pca256_lexical_w005
7129,46,minibatch_k64,text_pca256_lexical_w005
7130,62,minibatch_k64,text_pca256_lexical_w005
7131,29,minibatch_k64,text_pca256_lexical_w005
7132,0,minibatch_k64,text_pca256_lexical_w005
7133,45,minibatch_k64,text_pca256_lexical_w005
7134,38,minibatch_k64,text_pca256_lexical_w005
7135,59,minibatch_k64,text_pca256_lexical_w005
7136,15,minibatch_k64,text_pca256_lexical_w005
7137,58,minibatch_k64,text_pca256_lexical_w005
7138,0,minibatch_k64,text_pca256_lexical_w005
7139,55,minibatch_k64,text_pca256_lexical_w005
7140,39,minibatch_k64,text_pca256_lexical_w005
7141,4,minibatch_k64,text_pca256_lexical_w005
7142,4,minibatch_k64,text_pca256_lexical_w005
7143,56,minibatch_k64,text_pca256_lexical_w005
7144,4,minibatch_k64,text_pca256_lexical_w005
7145,2,minibatch_k64,text_pca256_lexical_w005
7146,2,minibatch_k64,text_pca256_lexical_w005
7147,8,minibatch_k64,text_pca256_lexical_w005
7148,29,minibatch_k64,text_pca256_lexical_w005
7149,2,minibatch_k64,text_pca256_lexical_w005
7150,62,minibatch_k64,text_pca256_lexical_w005
7151,8,minibatch_k64,text_pca256_lexical_w005
7152,62,minibatch_k64,text_pca256_lexical_w005
7153,62,minibatch_k64,text_pca256_lexical_w005
7154,56,minibatch_k64,text_pca256_lexical_w005
7155,45,minibatch_k64,text_pca256_lexical_w005
7156,0,minibatch_k64,text_pca256_lexical_w005
7157,59,minibatch_k64,text_pca256_lexical_w005
7158,15,minibatch_k64,text_pca256_lexical_w005
7159,62,minibatch_k64,text_pca256_lexical_w005
7160,0,minibatch_k64,text_pca256_lexical_w005
7161,29,minibatch_k64,text_pca256_lexical_w005
7162,29,minibatch_k64,text_pca256_lexical_w005
7163,29,minibatch_k64,text_pca256_lexical_w005
7164,59,minibatch_k64,text_pca256_lexical_w005
7165,0,minibatch_k64,text_pca256_lexical_w005
7166,2,minibatch_k64,text_pca256_lexical_w005
7167,29,minibatch_k64,text_pca256_lexical_w005
7168,29,minibatch_k64,text_pca256_lexical_w005
7169,62,minibatch_k64,text_pca256_lexical_w005
7170,0,minibatch_k64,text_pca256_lexical_w005
7171,29,minibatch_k64,text_pca256_lexical_w005
7172,15,minibatch_k64,text_pca256_lexical_w005
7173,0,minibatch_k64,text_pca256_lexical_w005
7174,15,minibatch_k64,text_pca256_lexical_w005
7175,62,minibatch_k64,text_pca256_lexical_w005
7176,59,minibatch_k64,text_pca256_lexical_w005
7177,29,minibatch_k64,text_pca256_lexical_w005
7178,61,minibatch_k64,text_pca256_lexical_w005
7179,61,minibatch_k64,text_pca256_lexical_w005
7180,61,minibatch_k64,text_pca256_lexical_w005
7181,50,minibatch_k64,text_pca256_lexical_w005
7182,2,minibatch_k64,text_pca256_lexical_w005
7183,8,minibatch_k64,text_pca256_lexical_w005
7184,50,minibatch_k64,text_pca256_lexical_w005
7185,8,minibatch_k64,text_pca256_lexical_w005
7186,21,minibatch_k64,text_pca256_lexical_w005
7187,8,minibatch_k64,text_pca256_lexical_w005
7188,61,minibatch_k64,text_pca256_lexical_w005
7189,8,minibatch_k64,text_pca256_lexical_w005
7190,15,minibatch_k64,text_pca256_lexical_w005
7191,15,minibatch_k64,text_pca256_lexical_w005
7192,50,minibatch_k64,text_pca256_lexical_w005
7193,15,minibatch_k64,text_pca256_lexical_w005
7194,42,minibatch_k64,text_pca256_lexical_w005
7195,32,minibatch_k64,text_pca256_lexical_w005
7196,8,minibatch_k64,text_pca256_lexical_w005
7197,21,minibatch_k64,text_pca256_lexical_w005
7198,8,minibatch_k64,text_pca256_lexical_w005
7199,2,minibatch_k64,text_pca256_lexical_w005
7200,2,minibatch_k64,text_pca256_lexical_w005
7201,33,minibatch_k64,text_pca256_lexical_w005
7202,8,minibatch_k64,text_pca256_lexical_w005
7203,10,minibatch_k64,text_pca256_lexical_w005
7204,2,minibatch_k64,text_pca256_lexical_w005
7205,2,minibatch_k64,text_pca256_lexical_w005
7206,15,minibatch_k64,text_pca256_lexical_w005
7207,8,minibatch_k64,text_pca256_lexical_w005
7208,33,minibatch_k64,text_pca256_lexical_w005
7209,15,minibatch_k64,text_pca256_lexical_w005
7210,15,minibatch_k64,text_pca256_lexical_w005
7211,2,minibatch_k64,text_pca256_lexical_w005
7212,62,minibatch_k64,text_pca256_lexical_w005
7213,33,minibatch_k64,text_pca256_lexical_w005
7214,10,minibatch_k64,text_pca256_lexical_w005
7215,42,minibatch_k64,text_pca256_lexical_w005
7216,53,minibatch_k64,text_pca256_lexical_w005
7217,15,minibatch_k64,text_pca256_lexical_w005
7218,47,minibatch_k64,text_pca256_lexical_w005
7219,2,minibatch_k64,text_pca256_lexical_w005
7220,0,minibatch_k64,text_pca256_lexical_w005
7221,32,minibatch_k64,text_pca256_lexical_w005
7222,15,minibatch_k64,text_pca256_lexical_w005
7223,62,minibatch_k64,text_pca256_lexical_w005
7224,32,minibatch_k64,text_pca256_lexical_w005
7225,16,minibatch_k64,text_pca256_lexical_w005
7226,8,minibatch_k64,text_pca256_lexical_w005
7227,32,minibatch_k64,text_pca256_lexical_w005
7228,2,minibatch_k64,text_pca256_lexical_w005
7229,16,minibatch_k64,text_pca256_lexical_w005
7230,15,minibatch_k64,text_pca256_lexical_w005
7231,15,minibatch_k64,text_pca256_lexical_w005
7232,61,minibatch_k64,text_pca256_lexical_w005
7233,10,minibatch_k64,text_pca256_lexical_w005
7234,50,minibatch_k64,text_pca256_lexical_w005
7235,32,minibatch_k64,text_pca256_lexical_w005
7236,8,minibatch_k64,text_pca256_lexical_w005
7237,32,minibatch_k64,text_pca256_lexical_w005
7238,16,minibatch_k64,text_pca256_lexical_w005
7239,38,minibatch_k64,text_pca256_lexical_w005
7240,2,minibatch_k64,text_pca256_lexical_w005
7241,2,minibatch_k64,text_pca256_lexical_w005
7242,2,minibatch_k64,text_pca256_lexical_w005
7243,47,minibatch_k64,text_pca256_lexical_w005
7244,62,minibatch_k64,text_pca256_lexical_w005
7245,47,minibatch_k64,text_pca256_lexical_w005
7246,47,minibatch_k64,text_pca256_lexical_w005
7247,47,minibatch_k64,text_pca256_lexical_w005
7248,47,minibatch_k64,text_pca256_lexical_w005
7249,47,minibatch_k64,text_pca256_lexical_w005
7250,47,minibatch_k64,text_pca256_lexical_w005
7251,47,minibatch_k64,text_pca256_lexical_w005
7252,62,minibatch_k64,text_pca256_lexical_w005
7253,30,minibatch_k64,text_pca256_lexical_w005
7254,38,minibatch_k64,text_pca256_lexical_w005
7255,15,minibatch_k64,text_pca256_lexical_w005
7256,15,minibatch_k64,text_pca256_lexical_w005
7257,21,minibatch_k64,text_pca256_lexical_w005
7258,0,minibatch_k64,text_pca256_lexical_w005
7259,8,minibatch_k64,text_pca256_lexical_w005
7260,18,minibatch_k64,text_pca256_lexical_w005
7261,2,minibatch_k64,text_pca256_lexical_w005
7262,18,minibatch_k64,text_pca256_lexical_w005
7263,18,minibatch_k64,text_pca256_lexical_w005
7264,59,minibatch_k64,text_pca256_lexical_w005
7265,45,minibatch_k64,text_pca256_lexical_w005
7266,38,minibatch_k64,text_pca256_lexical_w005
7267,45,minibatch_k64,text_pca256_lexical_w005
7268,45,minibatch_k64,text_pca256_lexical_w005
7269,8,minibatch_k64,text_pca256_lexical_w005
7270,59,minibatch_k64,text_pca256_lexical_w005
7271,0,minibatch_k64,text_pca256_lexical_w005
7272,62,minibatch_k64,text_pca256_lexical_w005
7273,45,minibatch_k64,text_pca256_lexical_w005
7274,45,minibatch_k64,text_pca256_lexical_w005
7275,45,minibatch_k64,text_pca256_lexical_w005
7276,18,minibatch_k64,text_pca256_lexical_w005
7277,10,minibatch_k64,text_pca256_lexical_w005
7278,45,minibatch_k64,text_pca256_lexical_w005
7279,45,minibatch_k64,text_pca256_lexical_w005
7280,33,minibatch_k64,text_pca256_lexical_w005
7281,27,minibatch_k64,text_pca256_lexical_w005
7282,42,minibatch_k64,text_pca256_lexical_w005
7283,2,minibatch_k64,text_pca256_lexical_w005
7284,2,minibatch_k64,text_pca256_lexical_w005
7285,30,minibatch_k64,text_pca256_lexical_w005
7286,15,minibatch_k64,text_pca256_lexical_w005
7287,2,minibatch_k64,text_pca256_lexical_w005
7288,2,minibatch_k64,text_pca256_lexical_w005
7289,48,minibatch_k64,text_pca256_lexical_w005
7290,0,minibatch_k64,text_pca256_lexical_w005
7291,15,minibatch_k64,text_pca256_lexical_w005
7292,15,minibatch_k64,text_pca256_lexical_w005
7293,42,minibatch_k64,text_pca256_lexical_w005
7294,55,minibatch_k64,text_pca256_lexical_w005
7295,15,minibatch_k64,text_pca256_lexical_w005
7296,15,minibatch_k64,text_pca256_lexical_w005
7297,15,minibatch_k64,text_pca256_lexical_w005
7298,62,minibatch_k64,text_pca256_lexical_w005
