row_index,label,algorithm,feature_space
7299,8,minibatch_k64,text_pca256_lexical_w005
7300,15,minibatch_k64,text_pca256_lexical_w005
7301,15,minibatch_k64,text_pca256_lexical_w005
7302,15,minibatch_k64,text_pca256_lexical_w005
7303,15,minibatch_k64,text_pca256_lexical_w005
7304,55,minibatch_k64,text_pca256_lexical_w005
7305,15,minibatch_k64,text_pca256_lexical_w005
7306,15,minibatch_k64,text_pca256_lexical_w005
7307,15,minibatch_k64,text_pca256_lexical_w005
7308,8,minibatch_k64,text_pca256_lexical_w005
7309,15,minibatch_k64,text_pca256_lexical_w005
7310,15,minibatch_k64,text_pca256_lexical_w005
7311,10,minibatch_k64,text_pca256_lexical_w005
7312,15,minibatch_k64,text_pca256_lexical_w005
7313,15,minibatch_k64,text_pca256_lexical_w005
7314,23,minibatch_k64,text_pca256_lexical_w005
7315,0,minibatch_k64,text_pca256_lexical_w005
7316,23,minibatch_k64,text_pca256_lexical_w005
7317,23,minibatch_k64,text_pca256_lexical_w005
7318,0,minibatch_k64,text_pca256_lexical_w005
7319,0,minibatch_k64,text_pca256_lexical_w005
7320,4,minibatch_k64,text_pca256_lexical_w005
7321,4,minibatch_k64,text_pca256_lexical_w005
7322,62,minibatch_k64,text_pca256_lexical_w005
7323,10,minibatch_k64,text_pca256_lexical_w005
7324,0,minibatch_k64,text_pca256_lexical_w005
7325,15,minibatch_k64,text_pca256_lexical_w005
7326,62,minibatch_k64,text_pca256_lexical_w005
7327,10,minibatch_k64,text_pca256_lexical_w005
7328,10,minibatch_k64,text_pca256_lexical_w005
7329,0,minibatch_k64,text_pca256_lexical_w005
7330,0,minibatch_k64,text_pca256_lexical_w005
7331,8,minibatch_k64,text_pca256_lexical_w005
7332,0,minibatch_k64,text_pca256_lexical_w005
7333,45,minibatch_k64,text_pca256_lexical_w005
7334,4,minibatch_k64,text_pca256_lexical_w005
7335,0,minibatch_k64,text_pca256_lexical_w005
7336,4,minibatch_k64,text_pca256_lexical_w005
7337,21,minibatch_k64,text_pca256_lexical_w005
7338,23,minibatch_k64,text_pca256_lexical_w005
7339,5,minibatch_k64,text_pca256_lexical_w005
7340,0,minibatch_k64,text_pca256_lexical_w005
7341,62,minibatch_k64,text_pca256_lexical_w005
7342,62,minibatch_k64,text_pca256_lexical_w005
7343,23,minibatch_k64,text_pca256_lexical_w005
7344,45,minibatch_k64,text_pca256_lexical_w005
7345,62,minibatch_k64,text_pca256_lexical_w005
7346,33,minibatch_k64,text_pca256_lexical_w005
7347,0,minibatch_k64,text_pca256_lexical_w005
7348,5,minibatch_k64,text_pca256_lexical_w005
7349,5,minibatch_k64,text_pca256_lexical_w005
7350,45,minibatch_k64,text_pca256_lexical_w005
7351,4,minibatch_k64,text_pca256_lexical_w005
7352,5,minibatch_k64,text_pca256_lexical_w005
7353,5,minibatch_k64,text_pca256_lexical_w005
7354,62,minibatch_k64,text_pca256_lexical_w005
7355,8,minibatch_k64,text_pca256_lexical_w005
7356,62,minibatch_k64,text_pca256_lexical_w005
7357,62,minibatch_k64,text_pca256_lexical_w005
7358,0,minibatch_k64,text_pca256_lexical_w005
7359,21,minibatch_k64,text_pca256_lexical_w005
7360,5,minibatch_k64,text_pca256_lexical_w005
7361,5,minibatch_k64,text_pca256_lexical_w005
7362,5,minibatch_k64,text_pca256_lexical_w005
7363,45,minibatch_k64,text_pca256_lexical_w005
7364,45,minibatch_k64,text_pca256_lexical_w005
7365,10,minibatch_k64,text_pca256_lexical_w005
7366,33,minibatch_k64,text_pca256_lexical_w005
7367,33,minibatch_k64,text_pca256_lexical_w005
7368,15,minibatch_k64,text_pca256_lexical_w005
7369,5,minibatch_k64,text_pca256_lexical_w005
7370,23,minibatch_k64,text_pca256_lexical_w005
7371,62,minibatch_k64,text_pca256_lexical_w005
7372,39,minibatch_k64,text_pca256_lexical_w005
7373,39,minibatch_k64,text_pca256_lexical_w005
7374,39,minibatch_k64,text_pca256_lexical_w005
7375,39,minibatch_k64,text_pca256_lexical_w005
7376,62,minibatch_k64,text_pca256_lexical_w005
7377,15,minibatch_k64,text_pca256_lexical_w005
7378,15,minibatch_k64,text_pca256_lexical_w005
7379,0,minibatch_k64,text_pca256_lexical_w005
7380,62,minibatch_k64,text_pca256_lexical_w005
7381,59,minibatch_k64,text_pca256_lexical_w005
7382,39,minibatch_k64,text_pca256_lexical_w005
7383,23,minibatch_k64,text_pca256_lexical_w005
7384,23,minibatch_k64,text_pca256_lexical_w005
7385,5,minibatch_k64,text_pca256_lexical_w005
7386,5,minibatch_k64,text_pca256_lexical_w005
7387,5,minibatch_k64,text_pca256_lexical_w005
7388,0,minibatch_k64,text_pca256_lexical_w005
7389,58,minibatch_k64,text_pca256_lexical_w005
7390,38,minibatch_k64,text_pca256_lexical_w005
7391,21,minibatch_k64,text_pca256_lexical_w005
7392,23,minibatch_k64,text_pca256_lexical_w005
7393,55,minibatch_k64,text_pca256_lexical_w005
7394,4,minibatch_k64,text_pca256_lexical_w005
7395,23,minibatch_k64,text_pca256_lexical_w005
7396,23,minibatch_k64,text_pca256_lexical_w005
7397,5,minibatch_k64,text_pca256_lexical_w005
7398,5,minibatch_k64,text_pca256_lexical_w005
7399,0,minibatch_k64,text_pca256_lexical_w005
7400,0,minibatch_k64,text_pca256_lexical_w005
7401,62,minibatch_k64,text_pca256_lexical_w005
7402,10,minibatch_k64,text_pca256_lexical_w005
7403,23,minibatch_k64,text_pca256_lexical_w005
7404,10,minibatch_k64,text_pca256_lexical_w005
7405,0,minibatch_k64,text_pca256_lexical_w005
7406,59,minibatch_k64,text_pca256_lexical_w005
7407,61,minibatch_k64,text_pca256_lexical_w005
7408,23,minibatch_k64,text_pca256_lexical_w005
7409,61,minibatch_k64,text_pca256_lexical_w005
7410,61,minibatch_k64,text_pca256_lexical_w005
7411,61,minibatch_k64,text_pca256_lexical_w005
7412,61,minibatch_k64,text_pca256_lexical_w005
7413,62,minibatch_k64,text_pca256_lexical_w005
7414,62,minibatch_k64,text_pca256_lexical_w005
7415,2,minibatch_k64,text_pca256_lexical_w005
7416,15,minibatch_k64,text_pca256_lexical_w005
7417,62,minibatch_k64,text_pca256_lexical_w005
7418,15,minibatch_k64,text_pca256_lexical_w005
7419,10,minibatch_k64,text_pca256_lexical_w005
7420,61,minibatch_k64,text_pca256_lexical_w005
7421,61,minibatch_k64,text_pca256_lexical_w005
7422,8,minibatch_k64,text_pca256_lexical_w005
7423,62,minibatch_k64,text_pca256_lexical_w005
7424,61,minibatch_k64,text_pca256_lexical_w005
7425,62,minibatch_k64,text_pca256_lexical_w005
7426,5,minibatch_k64,text_pca256_lexical_w005
7427,5,minibatch_k64,text_pca256_lexical_w005
7428,61,minibatch_k64,text_pca256_lexical_w005
7429,5,minibatch_k64,text_pca256_lexical_w005
7430,61,minibatch_k64,text_pca256_lexical_w005
7431,61,minibatch_k64,text_pca256_lexical_w005
7432,15,minibatch_k64,text_pca256_lexical_w005
7433,62,minibatch_k64,text_pca256_lexical_w005
7434,62,minibatch_k64,text_pca256_lexical_w005
7435,0,minibatch_k64,text_pca256_lexical_w005
7436,15,minibatch_k64,text_pca256_lexical_w005
7437,15,minibatch_k64,text_pca256_lexical_w005
7438,21,minibatch_k64,text_pca256_lexical_w005
7439,61,minibatch_k64,text_pca256_lexical_w005
7440,38,minibatch_k64,text_pca256_lexical_w005
7441,15,minibatch_k64,text_pca256_lexical_w005
7442,15,minibatch_k64,text_pca256_lexical_w005
7443,15,minibatch_k64,text_pca256_lexical_w005
7444,55,minibatch_k64,text_pca256_lexical_w005
7445,5,minibatch_k64,text_pca256_lexical_w005
7446,63,minibatch_k64,text_pca256_lexical_w005
7447,5,minibatch_k64,text_pca256_lexical_w005
7448,23,minibatch_k64,text_pca256_lexical_w005
7449,4,minibatch_k64,text_pca256_lexical_w005
7450,15,minibatch_k64,text_pca256_lexical_w005
7451,10,minibatch_k64,text_pca256_lexical_w005
7452,15,minibatch_k64,text_pca256_lexical_w005
7453,0,minibatch_k64,text_pca256_lexical_w005
7454,21,minibatch_k64,text_pca256_lexical_w005
7455,62,minibatch_k64,text_pca256_lexical_w005
7456,62,minibatch_k64,text_pca256_lexical_w005
7457,62,minibatch_k64,text_pca256_lexical_w005
7458,23,minibatch_k64,text_pca256_lexical_w005
7459,62,minibatch_k64,text_pca256_lexical_w005
7460,23,minibatch_k64,text_pca256_lexical_w005
7461,23,minibatch_k64,text_pca256_lexical_w005
7462,5,minibatch_k64,text_pca256_lexical_w005
7463,38,minibatch_k64,text_pca256_lexical_w005
7464,58,minibatch_k64,text_pca256_lexical_w005
7465,10,minibatch_k64,text_pca256_lexical_w005
7466,23,minibatch_k64,text_pca256_lexical_w005
7467,45,minibatch_k64,text_pca256_lexical_w005
7468,55,minibatch_k64,text_pca256_lexical_w005
7469,23,minibatch_k64,text_pca256_lexical_w005
7470,23,minibatch_k64,text_pca256_lexical_w005
7471,15,minibatch_k64,text_pca256_lexical_w005
7472,62,minibatch_k64,text_pca256_lexical_w005
7473,5,minibatch_k64,text_pca256_lexical_w005
7474,62,minibatch_k64,text_pca256_lexical_w005
7475,62,minibatch_k64,text_pca256_lexical_w005
7476,33,minibatch_k64,text_pca256_lexical_w005
7477,5,minibatch_k64,text_pca256_lexical_w005
7478,62,minibatch_k64,text_pca256_lexical_w005
7479,62,minibatch_k64,text_pca256_lexical_w005
7480,23,minibatch_k64,text_pca256_lexical_w005
7481,15,minibatch_k64,text_pca256_lexical_w005
7482,48,minibatch_k64,text_pca256_lexical_w005
7483,48,minibatch_k64,text_pca256_lexical_w005
7484,62,minibatch_k64,text_pca256_lexical_w005
7485,0,minibatch_k64,text_pca256_lexical_w005
7486,10,minibatch_k64,text_pca256_lexical_w005
7487,62,minibatch_k64,text_pca256_lexical_w005
7488,62,minibatch_k64,text_pca256_lexical_w005
7489,10,minibatch_k64,text_pca256_lexical_w005
7490,8,minibatch_k64,text_pca256_lexical_w005
7491,33,minibatch_k64,text_pca256_lexical_w005
7492,62,minibatch_k64,text_pca256_lexical_w005
7493,0,minibatch_k64,text_pca256_lexical_w005
7494,23,minibatch_k64,text_pca256_lexical_w005
7495,62,minibatch_k64,text_pca256_lexical_w005
7496,45,minibatch_k64,text_pca256_lexical_w005
7497,8,minibatch_k64,text_pca256_lexical_w005
7498,62,minibatch_k64,text_pca256_lexical_w005
7499,0,minibatch_k64,text_pca256_lexical_w005
7500,0,minibatch_k64,text_pca256_lexical_w005
7501,45,minibatch_k64,text_pca256_lexical_w005
7502,39,minibatch_k64,text_pca256_lexical_w005
7503,62,minibatch_k64,text_pca256_lexical_w005
7504,2,minibatch_k64,text_pca256_lexical_w005
7505,23,minibatch_k64,text_pca256_lexical_w005
7506,0,minibatch_k64,text_pca256_lexical_w005
7507,0,minibatch_k64,text_pca256_lexical_w005
7508,62,minibatch_k64,text_pca256_lexical_w005
7509,62,minibatch_k64,text_pca256_lexical_w005
7510,62,minibatch_k64,text_pca256_lexical_w005
7511,62,minibatch_k64,text_pca256_lexical_w005
7512,0,minibatch_k64,text_pca256_lexical_w005
7513,33,minibatch_k64,text_pca256_lexical_w005
7514,15,minibatch_k64,text_pca256_lexical_w005
7515,0,minibatch_k64,text_pca256_lexical_w005
7516,23,minibatch_k64,text_pca256_lexical_w005
7517,42,minibatch_k64,text_pca256_lexical_w005
7518,56,minibatch_k64,text_pca256_lexical_w005
7519,46,minibatch_k64,text_pca256_lexical_w005
7520,56,minibatch_k64,text_pca256_lexical_w005
7521,4,minibatch_k64,text_pca256_lexical_w005
7522,4,minibatch_k64,text_pca256_lexical_w005
7523,56,minibatch_k64,text_pca256_lexical_w005
7524,62,minibatch_k64,text_pca256_lexical_w005
7525,56,minibatch_k64,text_pca256_lexical_w005
7526,62,minibatch_k64,text_pca256_lexical_w005
7527,0,minibatch_k64,text_pca256_lexical_w005
7528,56,minibatch_k64,text_pca256_lexical_w005
7529,56,minibatch_k64,text_pca256_lexical_w005
7530,56,minibatch_k64,text_pca256_lexical_w005
7531,42,minibatch_k64,text_pca256_lexical_w005
7532,62,minibatch_k64,text_pca256_lexical_w005
7533,56,minibatch_k64,text_pca256_lexical_w005
7534,42,minibatch_k64,text_pca256_lexical_w005
7535,62,minibatch_k64,text_pca256_lexical_w005
7536,15,minibatch_k64,text_pca256_lexical_w005
7537,56,minibatch_k64,text_pca256_lexical_w005
7538,56,minibatch_k64,text_pca256_lexical_w005
7539,56,minibatch_k64,text_pca256_lexical_w005
7540,56,minibatch_k64,text_pca256_lexical_w005
7541,56,minibatch_k64,text_pca256_lexical_w005
7542,56,minibatch_k64,text_pca256_lexical_w005
7543,56,minibatch_k64,text_pca256_lexical_w005
7544,56,minibatch_k64,text_pca256_lexical_w005
7545,46,minibatch_k64,text_pca256_lexical_w005
7546,5,minibatch_k64,text_pca256_lexical_w005
7547,0,minibatch_k64,text_pca256_lexical_w005
7548,0,minibatch_k64,text_pca256_lexical_w005
7549,15,minibatch_k64,text_pca256_lexical_w005
7550,56,minibatch_k64,text_pca256_lexical_w005
7551,8,minibatch_k64,text_pca256_lexical_w005
7552,56,minibatch_k64,text_pca256_lexical_w005
7553,56,minibatch_k64,text_pca256_lexical_w005
7554,42,minibatch_k64,text_pca256_lexical_w005
7555,56,minibatch_k64,text_pca256_lexical_w005
7556,42,minibatch_k64,text_pca256_lexical_w005
7557,52,minibatch_k64,text_pca256_lexical_w005
7558,42,minibatch_k64,text_pca256_lexical_w005
7559,62,minibatch_k64,text_pca256_lexical_w005
7560,56,minibatch_k64,text_pca256_lexical_w005
7561,56,minibatch_k64,text_pca256_lexical_w005
7562,21,minibatch_k64,text_pca256_lexical_w005
7563,56,minibatch_k64,text_pca256_lexical_w005
7564,8,minibatch_k64,text_pca256_lexical_w005
7565,56,minibatch_k64,text_pca256_lexical_w005
7566,52,minibatch_k64,text_pca256_lexical_w005
7567,56,minibatch_k64,text_pca256_lexical_w005
7568,42,minibatch_k64,text_pca256_lexical_w005
7569,56,minibatch_k64,text_pca256_lexical_w005
7570,62,minibatch_k64,text_pca256_lexical_w005
7571,8,minibatch_k64,text_pca256_lexical_w005
7572,56,minibatch_k64,text_pca256_lexical_w005
7573,8,minibatch_k64,text_pca256_lexical_w005
7574,56,minibatch_k64,text_pca256_lexical_w005
7575,42,minibatch_k64,text_pca256_lexical_w005
7576,15,minibatch_k64,text_pca256_lexical_w005
7577,33,minibatch_k64,text_pca256_lexical_w005
7578,33,minibatch_k64,text_pca256_lexical_w005
7579,52,minibatch_k64,text_pca256_lexical_w005
7580,38,minibatch_k64,text_pca256_lexical_w005
7581,56,minibatch_k64,text_pca256_lexical_w005
7582,56,minibatch_k64,text_pca256_lexical_w005
7583,25,minibatch_k64,text_pca256_lexical_w005
7584,56,minibatch_k64,text_pca256_lexical_w005
7585,56,minibatch_k64,text_pca256_lexical_w005
7586,22,minibatch_k64,text_pca256_lexical_w005
7587,56,minibatch_k64,text_pca256_lexical_w005
7588,56,minibatch_k64,text_pca256_lexical_w005
7589,29,minibatch_k64,text_pca256_lexical_w005
7590,56,minibatch_k64,text_pca256_lexical_w005
7591,8,minibatch_k64,text_pca256_lexical_w005
7592,29,minibatch_k64,text_pca256_lexical_w005
7593,56,minibatch_k64,text_pca256_lexical_w005
7594,42,minibatch_k64,text_pca256_lexical_w005
7595,0,minibatch_k64,text_pca256_lexical_w005
7596,42,minibatch_k64,text_pca256_lexical_w005
7597,42,minibatch_k64,text_pca256_lexical_w005
7598,29,minibatch_k64,text_pca256_lexical_w005
7599,46,minibatch_k64,text_pca256_lexical_w005
7600,56,minibatch_k64,text_pca256_lexical_w005
7601,29,minibatch_k64,text_pca256_lexical_w005
7602,10,minibatch_k64,text_pca256_lexical_w005
7603,56,minibatch_k64,text_pca256_lexical_w005
7604,56,minibatch_k64,text_pca256_lexical_w005
7605,56,minibatch_k64,text_pca256_lexical_w005
7606,56,minibatch_k64,text_pca256_lexical_w005
7607,56,minibatch_k64,text_pca256_lexical_w005
7608,23,minibatch_k64,text_pca256_lexical_w005
7609,56,minibatch_k64,text_pca256_lexical_w005
7610,56,minibatch_k64,text_pca256_lexical_w005
7611,8,minibatch_k64,text_pca256_lexical_w005
7612,56,minibatch_k64,text_pca256_lexical_w005
7613,56,minibatch_k64,text_pca256_lexical_w005
7614,29,minibatch_k64,text_pca256_lexical_w005
7615,0,minibatch_k64,text_pca256_lexical_w005
7616,56,minibatch_k64,text_pca256_lexical_w005
7617,29,minibatch_k64,text_pca256_lexical_w005
7618,56,minibatch_k64,text_pca256_lexical_w005
7619,10,minibatch_k64,text_pca256_lexical_w005
7620,42,minibatch_k64,text_pca256_lexical_w005
7621,56,minibatch_k64,text_pca256_lexical_w005
7622,56,minibatch_k64,text_pca256_lexical_w005
7623,8,minibatch_k64,text_pca256_lexical_w005
7624,56,minibatch_k64,text_pca256_lexical_w005
7625,52,minibatch_k64,text_pca256_lexical_w005
7626,29,minibatch_k64,text_pca256_lexical_w005
7627,42,minibatch_k64,text_pca256_lexical_w005
7628,56,minibatch_k64,text_pca256_lexical_w005
7629,29,minibatch_k64,text_pca256_lexical_w005
7630,52,minibatch_k64,text_pca256_lexical_w005
7631,50,minibatch_k64,text_pca256_lexical_w005
7632,56,minibatch_k64,text_pca256_lexical_w005
7633,0,minibatch_k64,text_pca256_lexical_w005
7634,56,minibatch_k64,text_pca256_lexical_w005
7635,52,minibatch_k64,text_pca256_lexical_w005
7636,8,minibatch_k64,text_pca256_lexical_w005
7637,56,minibatch_k64,text_pca256_lexical_w005
7638,8,minibatch_k64,text_pca256_lexical_w005
7639,21,minibatch_k64,text_pca256_lexical_w005
7640,38,minibatch_k64,text_pca256_lexical_w005
7641,56,minibatch_k64,text_pca256_lexical_w005
7642,25,minibatch_k64,text_pca256_lexical_w005
7643,55,minibatch_k64,text_pca256_lexical_w005
7644,22,minibatch_k64,text_pca256_lexical_w005
7645,46,minibatch_k64,text_pca256_lexical_w005
7646,56,minibatch_k64,text_pca256_lexical_w005
7647,4,minibatch_k64,text_pca256_lexical_w005
7648,56,minibatch_k64,text_pca256_lexical_w005
7649,56,minibatch_k64,text_pca256_lexical_w005
7650,21,minibatch_k64,text_pca256_lexical_w005
7651,56,minibatch_k64,text_pca256_lexical_w005
7652,56,minibatch_k64,text_pca256_lexical_w005
7653,56,minibatch_k64,text_pca256_lexical_w005
7654,29,minibatch_k64,text_pca256_lexical_w005
7655,29,minibatch_k64,text_pca256_lexical_w005
7656,29,minibatch_k64,text_pca256_lexical_w005
7657,8,minibatch_k64,text_pca256_lexical_w005
7658,56,minibatch_k64,text_pca256_lexical_w005
7659,56,minibatch_k64,text_pca256_lexical_w005
7660,29,minibatch_k64,text_pca256_lexical_w005
7661,42,minibatch_k64,text_pca256_lexical_w005
7662,56,minibatch_k64,text_pca256_lexical_w005
7663,29,minibatch_k64,text_pca256_lexical_w005
7664,56,minibatch_k64,text_pca256_lexical_w005
7665,29,minibatch_k64,text_pca256_lexical_w005
7666,56,minibatch_k64,text_pca256_lexical_w005
7667,4,minibatch_k64,text_pca256_lexical_w005
7668,0,minibatch_k64,text_pca256_lexical_w005
7669,56,minibatch_k64,text_pca256_lexical_w005
7670,56,minibatch_k64,text_pca256_lexical_w005
7671,56,minibatch_k64,text_pca256_lexical_w005
7672,47,minibatch_k64,text_pca256_lexical_w005
7673,56,minibatch_k64,text_pca256_lexical_w005
7674,56,minibatch_k64,text_pca256_lexical_w005
7675,42,minibatch_k64,text_pca256_lexical_w005
7676,52,minibatch_k64,text_pca256_lexical_w005
7677,47,minibatch_k64,text_pca256_lexical_w005
7678,56,minibatch_k64,text_pca256_lexical_w005
7679,47,minibatch_k64,text_pca256_lexical_w005
7680,56,minibatch_k64,text_pca256_lexical_w005
7681,52,minibatch_k64,text_pca256_lexical_w005
7682,8,minibatch_k64,text_pca256_lexical_w005
7683,56,minibatch_k64,text_pca256_lexical_w005
7684,56,minibatch_k64,text_pca256_lexical_w005
7685,56,minibatch_k64,text_pca256_lexical_w005
7686,8,minibatch_k64,text_pca256_lexical_w005
7687,56,minibatch_k64,text_pca256_lexical_w005
7688,38,minibatch_k64,text_pca256_lexical_w005
7689,56,minibatch_k64,text_pca256_lexical_w005
7690,56,minibatch_k64,text_pca256_lexical_w005
7691,56,minibatch_k64,text_pca256_lexical_w005
7692,25,minibatch_k64,text_pca256_lexical_w005
7693,4,minibatch_k64,text_pca256_lexical_w005
7694,0,minibatch_k64,text_pca256_lexical_w005
7695,56,minibatch_k64,text_pca256_lexical_w005
7696,56,minibatch_k64,text_pca256_lexical_w005
7697,56,minibatch_k64,text_pca256_lexical_w005
7698,56,minibatch_k64,text_pca256_lexical_w005
7699,15,minibatch_k64,text_pca256_lexical_w005
7700,0,minibatch_k64,text_pca256_lexical_w005
7701,39,minibatch_k64,text_pca256_lexical_w005
7702,62,minibatch_k64,text_pca256_lexical_w005
7703,42,minibatch_k64,text_pca256_lexical_w005
7704,56,minibatch_k64,text_pca256_lexical_w005
7705,42,minibatch_k64,text_pca256_lexical_w005
7706,42,minibatch_k64,text_pca256_lexical_w005
7707,56,minibatch_k64,text_pca256_lexical_w005
7708,56,minibatch_k64,text_pca256_lexical_w005
7709,0,minibatch_k64,text_pca256_lexical_w005
7710,8,minibatch_k64,text_pca256_lexical_w005
7711,8,minibatch_k64,text_pca256_lexical_w005
7712,56,minibatch_k64,text_pca256_lexical_w005
7713,56,minibatch_k64,text_pca256_lexical_w005
7714,18,minibatch_k64,text_pca256_lexical_w005
7715,8,minibatch_k64,text_pca256_lexical_w005
7716,56,minibatch_k64,text_pca256_lexical_w005
7717,56,minibatch_k64,text_pca256_lexical_w005
7718,21,minibatch_k64,text_pca256_lexical_w005
7719,38,minibatch_k64,text_pca256_lexical_w005
7720,56,minibatch_k64,text_pca256_lexical_w005
7721,56,minibatch_k64,text_pca256_lexical_w005
7722,25,minibatch_k64,text_pca256_lexical_w005
7723,55,minibatch_k64,text_pca256_lexical_w005
7724,22,minibatch_k64,text_pca256_lexical_w005
7725,56,minibatch_k64,text_pca256_lexical_w005
7726,56,minibatch_k64,text_pca256_lexical_w005
7727,56,minibatch_k64,text_pca256_lexical_w005
7728,56,minibatch_k64,text_pca256_lexical_w005
7729,56,minibatch_k64,text_pca256_lexical_w005
7730,56,minibatch_k64,text_pca256_lexical_w005
7731,56,minibatch_k64,text_pca256_lexical_w005
7732,56,minibatch_k64,text_pca256_lexical_w005
7733,56,minibatch_k64,text_pca256_lexical_w005
7734,56,minibatch_k64,text_pca256_lexical_w005
7735,56,minibatch_k64,text_pca256_lexical_w005
7736,8,minibatch_k64,text_pca256_lexical_w005
7737,56,minibatch_k64,text_pca256_lexical_w005
7738,56,minibatch_k64,text_pca256_lexical_w005
7739,56,minibatch_k64,text_pca256_lexical_w005
7740,8,minibatch_k64,text_pca256_lexical_w005
7741,56,minibatch_k64,text_pca256_lexical_w005
7742,56,minibatch_k64,text_pca256_lexical_w005
7743,2,minibatch_k64,text_pca256_lexical_w005
7744,56,minibatch_k64,text_pca256_lexical_w005
7745,56,minibatch_k64,text_pca256_lexical_w005
7746,56,minibatch_k64,text_pca256_lexical_w005
7747,18,minibatch_k64,text_pca256_lexical_w005
7748,25,minibatch_k64,text_pca256_lexical_w005
7749,42,minibatch_k64,text_pca256_lexical_w005
7750,56,minibatch_k64,text_pca256_lexical_w005
7751,42,minibatch_k64,text_pca256_lexical_w005
7752,8,minibatch_k64,text_pca256_lexical_w005
7753,56,minibatch_k64,text_pca256_lexical_w005
7754,56,minibatch_k64,text_pca256_lexical_w005
7755,56,minibatch_k64,text_pca256_lexical_w005
7756,56,minibatch_k64,text_pca256_lexical_w005
7757,42,minibatch_k64,text_pca256_lexical_w005
7758,56,minibatch_k64,text_pca256_lexical_w005
7759,0,minibatch_k64,text_pca256_lexical_w005
7760,56,minibatch_k64,text_pca256_lexical_w005
7761,0,minibatch_k64,text_pca256_lexical_w005
7762,56,minibatch_k64,text_pca256_lexical_w005
7763,8,minibatch_k64,text_pca256_lexical_w005
7764,56,minibatch_k64,text_pca256_lexical_w005
7765,56,minibatch_k64,text_pca256_lexical_w005
7766,8,minibatch_k64,text_pca256_lexical_w005
7767,56,minibatch_k64,text_pca256_lexical_w005
7768,8,minibatch_k64,text_pca256_lexical_w005
7769,38,minibatch_k64,text_pca256_lexical_w005
7770,56,minibatch_k64,text_pca256_lexical_w005
7771,56,minibatch_k64,text_pca256_lexical_w005
7772,25,minibatch_k64,text_pca256_lexical_w005
7773,55,minibatch_k64,text_pca256_lexical_w005
7774,22,minibatch_k64,text_pca256_lexical_w005
7775,4,minibatch_k64,text_pca256_lexical_w005
7776,56,minibatch_k64,text_pca256_lexical_w005
7777,56,minibatch_k64,text_pca256_lexical_w005
7778,56,minibatch_k64,text_pca256_lexical_w005
7779,33,minibatch_k64,text_pca256_lexical_w005
7780,56,minibatch_k64,text_pca256_lexical_w005
7781,56,minibatch_k64,text_pca256_lexical_w005
7782,33,minibatch_k64,text_pca256_lexical_w005
7783,8,minibatch_k64,text_pca256_lexical_w005
7784,62,minibatch_k64,text_pca256_lexical_w005
7785,42,minibatch_k64,text_pca256_lexical_w005
7786,8,minibatch_k64,text_pca256_lexical_w005
7787,42,minibatch_k64,text_pca256_lexical_w005
7788,0,minibatch_k64,text_pca256_lexical_w005
7789,0,minibatch_k64,text_pca256_lexical_w005
7790,61,minibatch_k64,text_pca256_lexical_w005
7791,56,minibatch_k64,text_pca256_lexical_w005
7792,42,minibatch_k64,text_pca256_lexical_w005
7793,0,minibatch_k64,text_pca256_lexical_w005
7794,56,minibatch_k64,text_pca256_lexical_w005
7795,38,minibatch_k64,text_pca256_lexical_w005
7796,25,minibatch_k64,text_pca256_lexical_w005
7797,56,minibatch_k64,text_pca256_lexical_w005
7798,56,minibatch_k64,text_pca256_lexical_w005
7799,12,minibatch_k64,text_pca256_lexical_w005
7800,56,minibatch_k64,text_pca256_lexical_w005
7801,56,minibatch_k64,text_pca256_lexical_w005
7802,56,minibatch_k64,text_pca256_lexical_w005
7803,42,minibatch_k64,text_pca256_lexical_w005
7804,0,minibatch_k64,text_pca256_lexical_w005
7805,33,minibatch_k64,text_pca256_lexical_w005
7806,50,minibatch_k64,text_pca256_lexical_w005
7807,45,minibatch_k64,text_pca256_lexical_w005
7808,56,minibatch_k64,text_pca256_lexical_w005
7809,0,minibatch_k64,text_pca256_lexical_w005
7810,42,minibatch_k64,text_pca256_lexical_w005
7811,42,minibatch_k64,text_pca256_lexical_w005
7812,0,minibatch_k64,text_pca256_lexical_w005
7813,56,minibatch_k64,text_pca256_lexical_w005
7814,15,minibatch_k64,text_pca256_lexical_w005
7815,56,minibatch_k64,text_pca256_lexical_w005
7816,8,minibatch_k64,text_pca256_lexical_w005
7817,50,minibatch_k64,text_pca256_lexical_w005
