row_index,label,algorithm,feature_space
7818,56,minibatch_k64,text_pca256_lexical_w005
7819,8,minibatch_k64,text_pca256_lexical_w005
7820,42,minibatch_k64,text_pca256_lexical_w005
7821,62,minibatch_k64,text_pca256_lexical_w005
7822,8,minibatch_k64,text_pca256_lexical_w005
7823,56,minibatch_k64,text_pca256_lexical_w005
7824,56,minibatch_k64,text_pca256_lexical_w005
7825,39,minibatch_k64,text_pca256_lexical_w005
7826,42,minibatch_k64,text_pca256_lexical_w005
7827,8,minibatch_k64,text_pca256_lexical_w005
7828,56,minibatch_k64,text_pca256_lexical_w005
7829,33,minibatch_k64,text_pca256_lexical_w005
7830,62,minibatch_k64,text_pca256_lexical_w005
7831,56,minibatch_k64,text_pca256_lexical_w005
7832,8,minibatch_k64,text_pca256_lexical_w005
7833,8,minibatch_k64,text_pca256_lexical_w005
7834,42,minibatch_k64,text_pca256_lexical_w005
7835,62,minibatch_k64,text_pca256_lexical_w005
7836,62,minibatch_k64,text_pca256_lexical_w005
7837,56,minibatch_k64,text_pca256_lexical_w005
7838,56,minibatch_k64,text_pca256_lexical_w005
7839,56,minibatch_k64,text_pca256_lexical_w005
7840,33,minibatch_k64,text_pca256_lexical_w005
7841,42,minibatch_k64,text_pca256_lexical_w005
7842,29,minibatch_k64,text_pca256_lexical_w005
7843,42,minibatch_k64,text_pca256_lexical_w005
7844,29,minibatch_k64,text_pca256_lexical_w005
7845,42,minibatch_k64,text_pca256_lexical_w005
7846,18,minibatch_k64,text_pca256_lexical_w005
7847,56,minibatch_k64,text_pca256_lexical_w005
7848,12,minibatch_k64,text_pca256_lexical_w005
7849,56,minibatch_k64,text_pca256_lexical_w005
7850,42,minibatch_k64,text_pca256_lexical_w005
7851,62,minibatch_k64,text_pca256_lexical_w005
7852,42,minibatch_k64,text_pca256_lexical_w005
7853,0,minibatch_k64,text_pca256_lexical_w005
7854,42,minibatch_k64,text_pca256_lexical_w005
7855,56,minibatch_k64,text_pca256_lexical_w005
7856,0,minibatch_k64,text_pca256_lexical_w005
7857,0,minibatch_k64,text_pca256_lexical_w005
7858,8,minibatch_k64,text_pca256_lexical_w005
7859,38,minibatch_k64,text_pca256_lexical_w005
7860,25,minibatch_k64,text_pca256_lexical_w005
7861,55,minibatch_k64,text_pca256_lexical_w005
7862,22,minibatch_k64,text_pca256_lexical_w005
7863,42,minibatch_k64,text_pca256_lexical_w005
7864,56,minibatch_k64,text_pca256_lexical_w005
7865,8,minibatch_k64,text_pca256_lexical_w005
7866,56,minibatch_k64,text_pca256_lexical_w005
7867,56,minibatch_k64,text_pca256_lexical_w005
7868,0,minibatch_k64,text_pca256_lexical_w005
7869,15,minibatch_k64,text_pca256_lexical_w005
7870,10,minibatch_k64,text_pca256_lexical_w005
7871,62,minibatch_k64,text_pca256_lexical_w005
7872,8,minibatch_k64,text_pca256_lexical_w005
7873,56,minibatch_k64,text_pca256_lexical_w005
7874,56,minibatch_k64,text_pca256_lexical_w005
7875,8,minibatch_k64,text_pca256_lexical_w005
7876,15,minibatch_k64,text_pca256_lexical_w005
7877,0,minibatch_k64,text_pca256_lexical_w005
7878,8,minibatch_k64,text_pca256_lexical_w005
7879,56,minibatch_k64,text_pca256_lexical_w005
7880,56,minibatch_k64,text_pca256_lexical_w005
7881,56,minibatch_k64,text_pca256_lexical_w005
7882,8,minibatch_k64,text_pca256_lexical_w005
7883,56,minibatch_k64,text_pca256_lexical_w005
7884,62,minibatch_k64,text_pca256_lexical_w005
7885,56,minibatch_k64,text_pca256_lexical_w005
7886,62,minibatch_k64,text_pca256_lexical_w005
7887,39,minibatch_k64,text_pca256_lexical_w005
7888,56,minibatch_k64,text_pca256_lexical_w005
7889,0,minibatch_k64,text_pca256_lexical_w005
7890,56,minibatch_k64,text_pca256_lexical_w005
7891,56,minibatch_k64,text_pca256_lexical_w005
7892,56,minibatch_k64,text_pca256_lexical_w005
7893,62,minibatch_k64,text_pca256_lexical_w005
7894,8,minibatch_k64,text_pca256_lexical_w005
7895,62,minibatch_k64,text_pca256_lexical_w005
7896,42,minibatch_k64,text_pca256_lexical_w005
7897,56,minibatch_k64,text_pca256_lexical_w005
7898,0,minibatch_k64,text_pca256_lexical_w005
7899,21,minibatch_k64,text_pca256_lexical_w005
7900,8,minibatch_k64,text_pca256_lexical_w005
7901,38,minibatch_k64,text_pca256_lexical_w005
7902,56,minibatch_k64,text_pca256_lexical_w005
7903,55,minibatch_k64,text_pca256_lexical_w005
7904,25,minibatch_k64,text_pca256_lexical_w005
7905,62,minibatch_k64,text_pca256_lexical_w005
7906,56,minibatch_k64,text_pca256_lexical_w005
7907,8,minibatch_k64,text_pca256_lexical_w005
7908,56,minibatch_k64,text_pca256_lexical_w005
7909,39,minibatch_k64,text_pca256_lexical_w005
7910,8,minibatch_k64,text_pca256_lexical_w005
7911,56,minibatch_k64,text_pca256_lexical_w005
7912,62,minibatch_k64,text_pca256_lexical_w005
7913,33,minibatch_k64,text_pca256_lexical_w005
7914,8,minibatch_k64,text_pca256_lexical_w005
7915,56,minibatch_k64,text_pca256_lexical_w005
7916,56,minibatch_k64,text_pca256_lexical_w005
7917,8,minibatch_k64,text_pca256_lexical_w005
7918,15,minibatch_k64,text_pca256_lexical_w005
7919,29,minibatch_k64,text_pca256_lexical_w005
7920,0,minibatch_k64,text_pca256_lexical_w005
7921,8,minibatch_k64,text_pca256_lexical_w005
7922,8,minibatch_k64,text_pca256_lexical_w005
7923,29,minibatch_k64,text_pca256_lexical_w005
7924,39,minibatch_k64,text_pca256_lexical_w005
7925,29,minibatch_k64,text_pca256_lexical_w005
7926,62,minibatch_k64,text_pca256_lexical_w005
7927,29,minibatch_k64,text_pca256_lexical_w005
7928,42,minibatch_k64,text_pca256_lexical_w005
7929,56,minibatch_k64,text_pca256_lexical_w005
7930,47,minibatch_k64,text_pca256_lexical_w005
7931,18,minibatch_k64,text_pca256_lexical_w005
7932,56,minibatch_k64,text_pca256_lexical_w005
7933,29,minibatch_k64,text_pca256_lexical_w005
7934,56,minibatch_k64,text_pca256_lexical_w005
7935,38,minibatch_k64,text_pca256_lexical_w005
7936,55,minibatch_k64,text_pca256_lexical_w005
7937,25,minibatch_k64,text_pca256_lexical_w005
7938,8,minibatch_k64,text_pca256_lexical_w005
7939,44,minibatch_k64,text_pca256_lexical_w005
7940,44,minibatch_k64,text_pca256_lexical_w005
7941,44,minibatch_k64,text_pca256_lexical_w005
7942,44,minibatch_k64,text_pca256_lexical_w005
7943,44,minibatch_k64,text_pca256_lexical_w005
7944,10,minibatch_k64,text_pca256_lexical_w005
7945,10,minibatch_k64,text_pca256_lexical_w005
7946,33,minibatch_k64,text_pca256_lexical_w005
7947,21,minibatch_k64,text_pca256_lexical_w005
7948,8,minibatch_k64,text_pca256_lexical_w005
7949,62,minibatch_k64,text_pca256_lexical_w005
7950,56,minibatch_k64,text_pca256_lexical_w005
7951,10,minibatch_k64,text_pca256_lexical_w005
7952,38,minibatch_k64,text_pca256_lexical_w005
7953,25,minibatch_k64,text_pca256_lexical_w005
7954,56,minibatch_k64,text_pca256_lexical_w005
7955,21,minibatch_k64,text_pca256_lexical_w005
7956,58,minibatch_k64,text_pca256_lexical_w005
7957,8,minibatch_k64,text_pca256_lexical_w005
7958,10,minibatch_k64,text_pca256_lexical_w005
7959,21,minibatch_k64,text_pca256_lexical_w005
7960,62,minibatch_k64,text_pca256_lexical_w005
7961,42,minibatch_k64,text_pca256_lexical_w005
7962,10,minibatch_k64,text_pca256_lexical_w005
7963,8,minibatch_k64,text_pca256_lexical_w005
7964,42,minibatch_k64,text_pca256_lexical_w005
7965,21,minibatch_k64,text_pca256_lexical_w005
7966,38,minibatch_k64,text_pca256_lexical_w005
7967,25,minibatch_k64,text_pca256_lexical_w005
7968,56,minibatch_k64,text_pca256_lexical_w005
7969,0,minibatch_k64,text_pca256_lexical_w005
7970,21,minibatch_k64,text_pca256_lexical_w005
7971,59,minibatch_k64,text_pca256_lexical_w005
7972,42,minibatch_k64,text_pca256_lexical_w005
7973,21,minibatch_k64,text_pca256_lexical_w005
7974,21,minibatch_k64,text_pca256_lexical_w005
7975,56,minibatch_k64,text_pca256_lexical_w005
7976,39,minibatch_k64,text_pca256_lexical_w005
7977,23,minibatch_k64,text_pca256_lexical_w005
7978,38,minibatch_k64,text_pca256_lexical_w005
7979,21,minibatch_k64,text_pca256_lexical_w005
7980,8,minibatch_k64,text_pca256_lexical_w005
7981,21,minibatch_k64,text_pca256_lexical_w005
7982,8,minibatch_k64,text_pca256_lexical_w005
7983,38,minibatch_k64,text_pca256_lexical_w005
7984,25,minibatch_k64,text_pca256_lexical_w005
7985,36,minibatch_k64,text_pca256_lexical_w005
7986,56,minibatch_k64,text_pca256_lexical_w005
7987,21,minibatch_k64,text_pca256_lexical_w005
7988,56,minibatch_k64,text_pca256_lexical_w005
7989,33,minibatch_k64,text_pca256_lexical_w005
7990,56,minibatch_k64,text_pca256_lexical_w005
7991,2,minibatch_k64,text_pca256_lexical_w005
7992,56,minibatch_k64,text_pca256_lexical_w005
7993,2,minibatch_k64,text_pca256_lexical_w005
7994,2,minibatch_k64,text_pca256_lexical_w005
7995,56,minibatch_k64,text_pca256_lexical_w005
7996,56,minibatch_k64,text_pca256_lexical_w005
7997,2,minibatch_k64,text_pca256_lexical_w005
7998,2,minibatch_k64,text_pca256_lexical_w005
7999,56,minibatch_k64,text_pca256_lexical_w005
8000,56,minibatch_k64,text_pca256_lexical_w005
8001,39,minibatch_k64,text_pca256_lexical_w005
8002,38,minibatch_k64,text_pca256_lexical_w005
8003,36,minibatch_k64,text_pca256_lexical_w005
8004,25,minibatch_k64,text_pca256_lexical_w005
8005,55,minibatch_k64,text_pca256_lexical_w005
8006,21,minibatch_k64,text_pca256_lexical_w005
8007,56,minibatch_k64,text_pca256_lexical_w005
8008,59,minibatch_k64,text_pca256_lexical_w005
8009,59,minibatch_k64,text_pca256_lexical_w005
8010,59,minibatch_k64,text_pca256_lexical_w005
8011,45,minibatch_k64,text_pca256_lexical_w005
8012,56,minibatch_k64,text_pca256_lexical_w005
8013,18,minibatch_k64,text_pca256_lexical_w005
8014,42,minibatch_k64,text_pca256_lexical_w005
8015,56,minibatch_k64,text_pca256_lexical_w005
8016,56,minibatch_k64,text_pca256_lexical_w005
8017,42,minibatch_k64,text_pca256_lexical_w005
8018,42,minibatch_k64,text_pca256_lexical_w005
8019,56,minibatch_k64,text_pca256_lexical_w005
8020,62,minibatch_k64,text_pca256_lexical_w005
8021,59,minibatch_k64,text_pca256_lexical_w005
8022,56,minibatch_k64,text_pca256_lexical_w005
8023,18,minibatch_k64,text_pca256_lexical_w005
8024,56,minibatch_k64,text_pca256_lexical_w005
8025,59,minibatch_k64,text_pca256_lexical_w005
8026,0,minibatch_k64,text_pca256_lexical_w005
8027,56,minibatch_k64,text_pca256_lexical_w005
8028,56,minibatch_k64,text_pca256_lexical_w005
8029,56,minibatch_k64,text_pca256_lexical_w005
8030,56,minibatch_k64,text_pca256_lexical_w005
8031,59,minibatch_k64,text_pca256_lexical_w005
8032,56,minibatch_k64,text_pca256_lexical_w005
8033,59,minibatch_k64,text_pca256_lexical_w005
8034,59,minibatch_k64,text_pca256_lexical_w005
8035,56,minibatch_k64,text_pca256_lexical_w005
8036,56,minibatch_k64,text_pca256_lexical_w005
8037,59,minibatch_k64,text_pca256_lexical_w005
8038,59,minibatch_k64,text_pca256_lexical_w005
8039,59,minibatch_k64,text_pca256_lexical_w005
8040,8,minibatch_k64,text_pca256_lexical_w005
8041,56,minibatch_k64,text_pca256_lexical_w005
8042,56,minibatch_k64,text_pca256_lexical_w005
8043,56,minibatch_k64,text_pca256_lexical_w005
8044,56,minibatch_k64,text_pca256_lexical_w005
8045,56,minibatch_k64,text_pca256_lexical_w005
8046,56,minibatch_k64,text_pca256_lexical_w005
8047,56,minibatch_k64,text_pca256_lexical_w005
8048,59,minibatch_k64,text_pca256_lexical_w005
8049,27,minibatch_k64,text_pca256_lexical_w005
8050,38,minibatch_k64,text_pca256_lexical_w005
8051,36,minibatch_k64,text_pca256_lexical_w005
8052,25,minibatch_k64,text_pca256_lexical_w005
8053,55,minibatch_k64,text_pca256_lexical_w005
8054,17,minibatch_k64,text_pca256_lexical_w005
8055,30,minibatch_k64,text_pca256_lexical_w005
8056,33,minibatch_k64,text_pca256_lexical_w005
8057,30,minibatch_k64,text_pca256_lexical_w005
8058,0,minibatch_k64,text_pca256_lexical_w005
8059,62,minibatch_k64,text_pca256_lexical_w005
8060,30,minibatch_k64,text_pca256_lexical_w005
8061,17,minibatch_k64,text_pca256_lexical_w005
8062,8,minibatch_k64,text_pca256_lexical_w005
8063,17,minibatch_k64,text_pca256_lexical_w005
8064,56,minibatch_k64,text_pca256_lexical_w005
8065,0,minibatch_k64,text_pca256_lexical_w005
8066,38,minibatch_k64,text_pca256_lexical_w005
8067,36,minibatch_k64,text_pca256_lexical_w005
8068,25,minibatch_k64,text_pca256_lexical_w005
8069,55,minibatch_k64,text_pca256_lexical_w005
8070,42,minibatch_k64,text_pca256_lexical_w005
8071,62,minibatch_k64,text_pca256_lexical_w005
8072,59,minibatch_k64,text_pca256_lexical_w005
8073,42,minibatch_k64,text_pca256_lexical_w005
8074,56,minibatch_k64,text_pca256_lexical_w005
8075,56,minibatch_k64,text_pca256_lexical_w005
8076,27,minibatch_k64,text_pca256_lexical_w005
8077,56,minibatch_k64,text_pca256_lexical_w005
8078,45,minibatch_k64,text_pca256_lexical_w005
8079,56,minibatch_k64,text_pca256_lexical_w005
8080,56,minibatch_k64,text_pca256_lexical_w005
8081,56,minibatch_k64,text_pca256_lexical_w005
8082,56,minibatch_k64,text_pca256_lexical_w005
8083,56,minibatch_k64,text_pca256_lexical_w005
8084,56,minibatch_k64,text_pca256_lexical_w005
8085,56,minibatch_k64,text_pca256_lexical_w005
8086,0,minibatch_k64,text_pca256_lexical_w005
8087,8,minibatch_k64,text_pca256_lexical_w005
8088,18,minibatch_k64,text_pca256_lexical_w005
8089,27,minibatch_k64,text_pca256_lexical_w005
8090,56,minibatch_k64,text_pca256_lexical_w005
8091,59,minibatch_k64,text_pca256_lexical_w005
8092,45,minibatch_k64,text_pca256_lexical_w005
8093,39,minibatch_k64,text_pca256_lexical_w005
8094,42,minibatch_k64,text_pca256_lexical_w005
8095,8,minibatch_k64,text_pca256_lexical_w005
8096,8,minibatch_k64,text_pca256_lexical_w005
8097,56,minibatch_k64,text_pca256_lexical_w005
8098,34,minibatch_k64,text_pca256_lexical_w005
8099,10,minibatch_k64,text_pca256_lexical_w005
8100,56,minibatch_k64,text_pca256_lexical_w005
8101,10,minibatch_k64,text_pca256_lexical_w005
8102,0,minibatch_k64,text_pca256_lexical_w005
8103,0,minibatch_k64,text_pca256_lexical_w005
8104,6,minibatch_k64,text_pca256_lexical_w005
8105,56,minibatch_k64,text_pca256_lexical_w005
8106,53,minibatch_k64,text_pca256_lexical_w005
8107,53,minibatch_k64,text_pca256_lexical_w005
8108,0,minibatch_k64,text_pca256_lexical_w005
8109,6,minibatch_k64,text_pca256_lexical_w005
8110,56,minibatch_k64,text_pca256_lexical_w005
8111,10,minibatch_k64,text_pca256_lexical_w005
8112,56,minibatch_k64,text_pca256_lexical_w005
8113,56,minibatch_k64,text_pca256_lexical_w005
8114,56,minibatch_k64,text_pca256_lexical_w005
8115,6,minibatch_k64,text_pca256_lexical_w005
8116,6,minibatch_k64,text_pca256_lexical_w005
8117,6,minibatch_k64,text_pca256_lexical_w005
8118,8,minibatch_k64,text_pca256_lexical_w005
8119,42,minibatch_k64,text_pca256_lexical_w005
8120,62,minibatch_k64,text_pca256_lexical_w005
8121,8,minibatch_k64,text_pca256_lexical_w005
8122,62,minibatch_k64,text_pca256_lexical_w005
8123,15,minibatch_k64,text_pca256_lexical_w005
8124,0,minibatch_k64,text_pca256_lexical_w005
8125,2,minibatch_k64,text_pca256_lexical_w005
8126,59,minibatch_k64,text_pca256_lexical_w005
8127,15,minibatch_k64,text_pca256_lexical_w005
8128,0,minibatch_k64,text_pca256_lexical_w005
8129,2,minibatch_k64,text_pca256_lexical_w005
8130,8,minibatch_k64,text_pca256_lexical_w005
8131,50,minibatch_k64,text_pca256_lexical_w005
8132,0,minibatch_k64,text_pca256_lexical_w005
8133,62,minibatch_k64,text_pca256_lexical_w005
8134,50,minibatch_k64,text_pca256_lexical_w005
8135,38,minibatch_k64,text_pca256_lexical_w005
8136,58,minibatch_k64,text_pca256_lexical_w005
8137,37,minibatch_k64,text_pca256_lexical_w005
8138,5,minibatch_k64,text_pca256_lexical_w005
8139,0,minibatch_k64,text_pca256_lexical_w005
8140,33,minibatch_k64,text_pca256_lexical_w005
8141,0,minibatch_k64,text_pca256_lexical_w005
8142,62,minibatch_k64,text_pca256_lexical_w005
8143,10,minibatch_k64,text_pca256_lexical_w005
8144,38,minibatch_k64,text_pca256_lexical_w005
8145,58,minibatch_k64,text_pca256_lexical_w005
8146,55,minibatch_k64,text_pca256_lexical_w005
8147,37,minibatch_k64,text_pca256_lexical_w005
8148,0,minibatch_k64,text_pca256_lexical_w005
8149,58,minibatch_k64,text_pca256_lexical_w005
8150,38,minibatch_k64,text_pca256_lexical_w005
8151,37,minibatch_k64,text_pca256_lexical_w005
8152,38,minibatch_k64,text_pca256_lexical_w005
8153,37,minibatch_k64,text_pca256_lexical_w005
8154,23,minibatch_k64,text_pca256_lexical_w005
8155,38,minibatch_k64,text_pca256_lexical_w005
8156,55,minibatch_k64,text_pca256_lexical_w005
8157,21,minibatch_k64,text_pca256_lexical_w005
8158,39,minibatch_k64,text_pca256_lexical_w005
8159,8,minibatch_k64,text_pca256_lexical_w005
8160,62,minibatch_k64,text_pca256_lexical_w005
8161,15,minibatch_k64,text_pca256_lexical_w005
8162,62,minibatch_k64,text_pca256_lexical_w005
8163,4,minibatch_k64,text_pca256_lexical_w005
8164,15,minibatch_k64,text_pca256_lexical_w005
8165,23,minibatch_k64,text_pca256_lexical_w005
8166,23,minibatch_k64,text_pca256_lexical_w005
8167,18,minibatch_k64,text_pca256_lexical_w005
8168,15,minibatch_k64,text_pca256_lexical_w005
8169,23,minibatch_k64,text_pca256_lexical_w005
8170,15,minibatch_k64,text_pca256_lexical_w005
8171,0,minibatch_k64,text_pca256_lexical_w005
8172,0,minibatch_k64,text_pca256_lexical_w005
8173,32,minibatch_k64,text_pca256_lexical_w005
8174,0,minibatch_k64,text_pca256_lexical_w005
8175,23,minibatch_k64,text_pca256_lexical_w005
8176,8,minibatch_k64,text_pca256_lexical_w005
8177,23,minibatch_k64,text_pca256_lexical_w005
8178,8,minibatch_k64,text_pca256_lexical_w005
8179,42,minibatch_k64,text_pca256_lexical_w005
8180,2,minibatch_k64,text_pca256_lexical_w005
8181,15,minibatch_k64,text_pca256_lexical_w005
8182,33,minibatch_k64,text_pca256_lexical_w005
8183,8,minibatch_k64,text_pca256_lexical_w005
8184,8,minibatch_k64,text_pca256_lexical_w005
8185,23,minibatch_k64,text_pca256_lexical_w005
8186,0,minibatch_k64,text_pca256_lexical_w005
8187,62,minibatch_k64,text_pca256_lexical_w005
8188,0,minibatch_k64,text_pca256_lexical_w005
8189,0,minibatch_k64,text_pca256_lexical_w005
8190,33,minibatch_k64,text_pca256_lexical_w005
8191,15,minibatch_k64,text_pca256_lexical_w005
8192,62,minibatch_k64,text_pca256_lexical_w005
8193,62,minibatch_k64,text_pca256_lexical_w005
8194,15,minibatch_k64,text_pca256_lexical_w005
8195,0,minibatch_k64,text_pca256_lexical_w005
8196,62,minibatch_k64,text_pca256_lexical_w005
8197,23,minibatch_k64,text_pca256_lexical_w005
8198,23,minibatch_k64,text_pca256_lexical_w005
8199,18,minibatch_k64,text_pca256_lexical_w005
8200,38,minibatch_k64,text_pca256_lexical_w005
8201,55,minibatch_k64,text_pca256_lexical_w005
8202,37,minibatch_k64,text_pca256_lexical_w005
8203,33,minibatch_k64,text_pca256_lexical_w005
8204,0,minibatch_k64,text_pca256_lexical_w005
8205,10,minibatch_k64,text_pca256_lexical_w005
8206,62,minibatch_k64,text_pca256_lexical_w005
8207,59,minibatch_k64,text_pca256_lexical_w005
8208,45,minibatch_k64,text_pca256_lexical_w005
8209,45,minibatch_k64,text_pca256_lexical_w005
8210,59,minibatch_k64,text_pca256_lexical_w005
8211,61,minibatch_k64,text_pca256_lexical_w005
8212,0,minibatch_k64,text_pca256_lexical_w005
8213,59,minibatch_k64,text_pca256_lexical_w005
8214,10,minibatch_k64,text_pca256_lexical_w005
8215,23,minibatch_k64,text_pca256_lexical_w005
8216,59,minibatch_k64,text_pca256_lexical_w005
8217,59,minibatch_k64,text_pca256_lexical_w005
8218,2,minibatch_k64,text_pca256_lexical_w005
8219,47,minibatch_k64,text_pca256_lexical_w005
8220,33,minibatch_k64,text_pca256_lexical_w005
8221,0,minibatch_k64,text_pca256_lexical_w005
8222,23,minibatch_k64,text_pca256_lexical_w005
8223,32,minibatch_k64,text_pca256_lexical_w005
8224,0,minibatch_k64,text_pca256_lexical_w005
8225,23,minibatch_k64,text_pca256_lexical_w005
8226,0,minibatch_k64,text_pca256_lexical_w005
8227,38,minibatch_k64,text_pca256_lexical_w005
8228,37,minibatch_k64,text_pca256_lexical_w005
8229,59,minibatch_k64,text_pca256_lexical_w005
8230,15,minibatch_k64,text_pca256_lexical_w005
8231,45,minibatch_k64,text_pca256_lexical_w005
8232,45,minibatch_k64,text_pca256_lexical_w005
8233,18,minibatch_k64,text_pca256_lexical_w005
8234,2,minibatch_k64,text_pca256_lexical_w005
8235,45,minibatch_k64,text_pca256_lexical_w005
8236,0,minibatch_k64,text_pca256_lexical_w005
8237,23,minibatch_k64,text_pca256_lexical_w005
8238,45,minibatch_k64,text_pca256_lexical_w005
8239,18,minibatch_k64,text_pca256_lexical_w005
8240,39,minibatch_k64,text_pca256_lexical_w005
8241,33,minibatch_k64,text_pca256_lexical_w005
8242,23,minibatch_k64,text_pca256_lexical_w005
8243,59,minibatch_k64,text_pca256_lexical_w005
8244,10,minibatch_k64,text_pca256_lexical_w005
8245,59,minibatch_k64,text_pca256_lexical_w005
8246,62,minibatch_k64,text_pca256_lexical_w005
8247,0,minibatch_k64,text_pca256_lexical_w005
8248,59,minibatch_k64,text_pca256_lexical_w005
8249,61,minibatch_k64,text_pca256_lexical_w005
8250,18,minibatch_k64,text_pca256_lexical_w005
8251,59,minibatch_k64,text_pca256_lexical_w005
8252,62,minibatch_k64,text_pca256_lexical_w005
8253,59,minibatch_k64,text_pca256_lexical_w005
8254,18,minibatch_k64,text_pca256_lexical_w005
8255,23,minibatch_k64,text_pca256_lexical_w005
8256,42,minibatch_k64,text_pca256_lexical_w005
8257,59,minibatch_k64,text_pca256_lexical_w005
8258,45,minibatch_k64,text_pca256_lexical_w005
8259,0,minibatch_k64,text_pca256_lexical_w005
8260,0,minibatch_k64,text_pca256_lexical_w005
8261,8,minibatch_k64,text_pca256_lexical_w005
8262,45,minibatch_k64,text_pca256_lexical_w005
8263,42,minibatch_k64,text_pca256_lexical_w005
8264,59,minibatch_k64,text_pca256_lexical_w005
8265,23,minibatch_k64,text_pca256_lexical_w005
8266,33,minibatch_k64,text_pca256_lexical_w005
8267,59,minibatch_k64,text_pca256_lexical_w005
8268,21,minibatch_k64,text_pca256_lexical_w005
8269,59,minibatch_k64,text_pca256_lexical_w005
8270,27,minibatch_k64,text_pca256_lexical_w005
8271,32,minibatch_k64,text_pca256_lexical_w005
8272,45,minibatch_k64,text_pca256_lexical_w005
8273,15,minibatch_k64,text_pca256_lexical_w005
8274,45,minibatch_k64,text_pca256_lexical_w005
8275,10,minibatch_k64,text_pca256_lexical_w005
8276,10,minibatch_k64,text_pca256_lexical_w005
8277,38,minibatch_k64,text_pca256_lexical_w005
8278,42,minibatch_k64,text_pca256_lexical_w005
8279,55,minibatch_k64,text_pca256_lexical_w005
8280,59,minibatch_k64,text_pca256_lexical_w005
8281,8,minibatch_k64,text_pca256_lexical_w005
8282,0,minibatch_k64,text_pca256_lexical_w005
8283,23,minibatch_k64,text_pca256_lexical_w005
8284,59,minibatch_k64,text_pca256_lexical_w005
8285,62,minibatch_k64,text_pca256_lexical_w005
8286,59,minibatch_k64,text_pca256_lexical_w005
8287,62,minibatch_k64,text_pca256_lexical_w005
8288,23,minibatch_k64,text_pca256_lexical_w005
8289,45,minibatch_k64,text_pca256_lexical_w005
8290,33,minibatch_k64,text_pca256_lexical_w005
8291,23,minibatch_k64,text_pca256_lexical_w005
8292,45,minibatch_k64,text_pca256_lexical_w005
8293,59,minibatch_k64,text_pca256_lexical_w005
8294,59,minibatch_k64,text_pca256_lexical_w005
8295,0,minibatch_k64,text_pca256_lexical_w005
8296,56,minibatch_k64,text_pca256_lexical_w005
8297,45,minibatch_k64,text_pca256_lexical_w005
8298,45,minibatch_k64,text_pca256_lexical_w005
8299,2,minibatch_k64,text_pca256_lexical_w005
8300,33,minibatch_k64,text_pca256_lexical_w005
8301,23,minibatch_k64,text_pca256_lexical_w005
8302,59,minibatch_k64,text_pca256_lexical_w005
8303,23,minibatch_k64,text_pca256_lexical_w005
8304,45,minibatch_k64,text_pca256_lexical_w005
8305,62,minibatch_k64,text_pca256_lexical_w005
8306,45,minibatch_k64,text_pca256_lexical_w005
8307,8,minibatch_k64,text_pca256_lexical_w005
8308,2,minibatch_k64,text_pca256_lexical_w005
8309,10,minibatch_k64,text_pca256_lexical_w005
8310,62,minibatch_k64,text_pca256_lexical_w005
8311,15,minibatch_k64,text_pca256_lexical_w005
8312,45,minibatch_k64,text_pca256_lexical_w005
8313,2,minibatch_k64,text_pca256_lexical_w005
8314,45,minibatch_k64,text_pca256_lexical_w005
8315,18,minibatch_k64,text_pca256_lexical_w005
8316,18,minibatch_k64,text_pca256_lexical_w005
8317,45,minibatch_k64,text_pca256_lexical_w005
8318,18,minibatch_k64,text_pca256_lexical_w005
8319,23,minibatch_k64,text_pca256_lexical_w005
8320,45,minibatch_k64,text_pca256_lexical_w005
8321,18,minibatch_k64,text_pca256_lexical_w005
8322,18,minibatch_k64,text_pca256_lexical_w005
8323,27,minibatch_k64,text_pca256_lexical_w005
8324,18,minibatch_k64,text_pca256_lexical_w005
8325,45,minibatch_k64,text_pca256_lexical_w005
8326,27,minibatch_k64,text_pca256_lexical_w005
8327,18,minibatch_k64,text_pca256_lexical_w005
8328,10,minibatch_k64,text_pca256_lexical_w005
8329,59,minibatch_k64,text_pca256_lexical_w005
8330,59,minibatch_k64,text_pca256_lexical_w005
8331,0,minibatch_k64,text_pca256_lexical_w005
8332,62,minibatch_k64,text_pca256_lexical_w005
8333,2,minibatch_k64,text_pca256_lexical_w005
8334,2,minibatch_k64,text_pca256_lexical_w005
8335,23,minibatch_k64,text_pca256_lexical_w005
8336,33,minibatch_k64,text_pca256_lexical_w005
