row_index,label,algorithm,feature_space
8337,18,minibatch_k64,text_pca256_lexical_w005
8338,0,minibatch_k64,text_pca256_lexical_w005
8339,59,minibatch_k64,text_pca256_lexical_w005
8340,59,minibatch_k64,text_pca256_lexical_w005
8341,18,minibatch_k64,text_pca256_lexical_w005
8342,59,minibatch_k64,text_pca256_lexical_w005
8343,62,minibatch_k64,text_pca256_lexical_w005
8344,0,minibatch_k64,text_pca256_lexical_w005
8345,18,minibatch_k64,text_pca256_lexical_w005
8346,18,minibatch_k64,text_pca256_lexical_w005
8347,18,minibatch_k64,text_pca256_lexical_w005
8348,56,minibatch_k64,text_pca256_lexical_w005
8349,59,minibatch_k64,text_pca256_lexical_w005
8350,18,minibatch_k64,text_pca256_lexical_w005
8351,18,minibatch_k64,text_pca256_lexical_w005
8352,18,minibatch_k64,text_pca256_lexical_w005
8353,18,minibatch_k64,text_pca256_lexical_w005
8354,18,minibatch_k64,text_pca256_lexical_w005
8355,8,minibatch_k64,text_pca256_lexical_w005
8356,18,minibatch_k64,text_pca256_lexical_w005
8357,0,minibatch_k64,text_pca256_lexical_w005
8358,0,minibatch_k64,text_pca256_lexical_w005
8359,59,minibatch_k64,text_pca256_lexical_w005
8360,0,minibatch_k64,text_pca256_lexical_w005
8361,15,minibatch_k64,text_pca256_lexical_w005
8362,45,minibatch_k64,text_pca256_lexical_w005
8363,18,minibatch_k64,text_pca256_lexical_w005
8364,18,minibatch_k64,text_pca256_lexical_w005
8365,23,minibatch_k64,text_pca256_lexical_w005
8366,45,minibatch_k64,text_pca256_lexical_w005
8367,18,minibatch_k64,text_pca256_lexical_w005
8368,18,minibatch_k64,text_pca256_lexical_w005
8369,18,minibatch_k64,text_pca256_lexical_w005
8370,0,minibatch_k64,text_pca256_lexical_w005
8371,45,minibatch_k64,text_pca256_lexical_w005
8372,18,minibatch_k64,text_pca256_lexical_w005
8373,18,minibatch_k64,text_pca256_lexical_w005
8374,23,minibatch_k64,text_pca256_lexical_w005
8375,18,minibatch_k64,text_pca256_lexical_w005
8376,18,minibatch_k64,text_pca256_lexical_w005
8377,18,minibatch_k64,text_pca256_lexical_w005
8378,34,minibatch_k64,text_pca256_lexical_w005
8379,34,minibatch_k64,text_pca256_lexical_w005
8380,0,minibatch_k64,text_pca256_lexical_w005
8381,7,minibatch_k64,text_pca256_lexical_w005
8382,45,minibatch_k64,text_pca256_lexical_w005
8383,7,minibatch_k64,text_pca256_lexical_w005
8384,34,minibatch_k64,text_pca256_lexical_w005
8385,62,minibatch_k64,text_pca256_lexical_w005
8386,34,minibatch_k64,text_pca256_lexical_w005
8387,6,minibatch_k64,text_pca256_lexical_w005
8388,6,minibatch_k64,text_pca256_lexical_w005
8389,33,minibatch_k64,text_pca256_lexical_w005
8390,33,minibatch_k64,text_pca256_lexical_w005
8391,10,minibatch_k64,text_pca256_lexical_w005
8392,6,minibatch_k64,text_pca256_lexical_w005
8393,6,minibatch_k64,text_pca256_lexical_w005
8394,15,minibatch_k64,text_pca256_lexical_w005
8395,4,minibatch_k64,text_pca256_lexical_w005
8396,62,minibatch_k64,text_pca256_lexical_w005
8397,33,minibatch_k64,text_pca256_lexical_w005
8398,42,minibatch_k64,text_pca256_lexical_w005
8399,0,minibatch_k64,text_pca256_lexical_w005
8400,15,minibatch_k64,text_pca256_lexical_w005
8401,62,minibatch_k64,text_pca256_lexical_w005
8402,21,minibatch_k64,text_pca256_lexical_w005
8403,4,minibatch_k64,text_pca256_lexical_w005
8404,3,minibatch_k64,text_pca256_lexical_w005
8405,15,minibatch_k64,text_pca256_lexical_w005
8406,33,minibatch_k64,text_pca256_lexical_w005
8407,62,minibatch_k64,text_pca256_lexical_w005
8408,62,minibatch_k64,text_pca256_lexical_w005
8409,5,minibatch_k64,text_pca256_lexical_w005
8410,33,minibatch_k64,text_pca256_lexical_w005
8411,8,minibatch_k64,text_pca256_lexical_w005
8412,0,minibatch_k64,text_pca256_lexical_w005
8413,33,minibatch_k64,text_pca256_lexical_w005
8414,8,minibatch_k64,text_pca256_lexical_w005
8415,0,minibatch_k64,text_pca256_lexical_w005
8416,61,minibatch_k64,text_pca256_lexical_w005
8417,33,minibatch_k64,text_pca256_lexical_w005
8418,33,minibatch_k64,text_pca256_lexical_w005
8419,62,minibatch_k64,text_pca256_lexical_w005
8420,62,minibatch_k64,text_pca256_lexical_w005
8421,62,minibatch_k64,text_pca256_lexical_w005
8422,15,minibatch_k64,text_pca256_lexical_w005
8423,0,minibatch_k64,text_pca256_lexical_w005
8424,0,minibatch_k64,text_pca256_lexical_w005
8425,62,minibatch_k64,text_pca256_lexical_w005
8426,62,minibatch_k64,text_pca256_lexical_w005
8427,21,minibatch_k64,text_pca256_lexical_w005
8428,2,minibatch_k64,text_pca256_lexical_w005
8429,3,minibatch_k64,text_pca256_lexical_w005
8430,3,minibatch_k64,text_pca256_lexical_w005
8431,33,minibatch_k64,text_pca256_lexical_w005
8432,33,minibatch_k64,text_pca256_lexical_w005
8433,10,minibatch_k64,text_pca256_lexical_w005
8434,42,minibatch_k64,text_pca256_lexical_w005
8435,62,minibatch_k64,text_pca256_lexical_w005
8436,8,minibatch_k64,text_pca256_lexical_w005
8437,0,minibatch_k64,text_pca256_lexical_w005
8438,21,minibatch_k64,text_pca256_lexical_w005
8439,8,minibatch_k64,text_pca256_lexical_w005
8440,62,minibatch_k64,text_pca256_lexical_w005
8441,8,minibatch_k64,text_pca256_lexical_w005
8442,8,minibatch_k64,text_pca256_lexical_w005
8443,61,minibatch_k64,text_pca256_lexical_w005
8444,8,minibatch_k64,text_pca256_lexical_w005
8445,8,minibatch_k64,text_pca256_lexical_w005
8446,2,minibatch_k64,text_pca256_lexical_w005
8447,0,minibatch_k64,text_pca256_lexical_w005
8448,15,minibatch_k64,text_pca256_lexical_w005
8449,21,minibatch_k64,text_pca256_lexical_w005
8450,15,minibatch_k64,text_pca256_lexical_w005
8451,23,minibatch_k64,text_pca256_lexical_w005
8452,5,minibatch_k64,text_pca256_lexical_w005
8453,8,minibatch_k64,text_pca256_lexical_w005
8454,2,minibatch_k64,text_pca256_lexical_w005
8455,15,minibatch_k64,text_pca256_lexical_w005
8456,15,minibatch_k64,text_pca256_lexical_w005
8457,33,minibatch_k64,text_pca256_lexical_w005
8458,62,minibatch_k64,text_pca256_lexical_w005
8459,21,minibatch_k64,text_pca256_lexical_w005
8460,45,minibatch_k64,text_pca256_lexical_w005
8461,38,minibatch_k64,text_pca256_lexical_w005
8462,58,minibatch_k64,text_pca256_lexical_w005
8463,23,minibatch_k64,text_pca256_lexical_w005
8464,62,minibatch_k64,text_pca256_lexical_w005
8465,45,minibatch_k64,text_pca256_lexical_w005
8466,45,minibatch_k64,text_pca256_lexical_w005
8467,55,minibatch_k64,text_pca256_lexical_w005
8468,0,minibatch_k64,text_pca256_lexical_w005
8469,8,minibatch_k64,text_pca256_lexical_w005
8470,0,minibatch_k64,text_pca256_lexical_w005
8471,60,minibatch_k64,text_pca256_lexical_w005
8472,53,minibatch_k64,text_pca256_lexical_w005
8473,33,minibatch_k64,text_pca256_lexical_w005
8474,0,minibatch_k64,text_pca256_lexical_w005
8475,10,minibatch_k64,text_pca256_lexical_w005
8476,33,minibatch_k64,text_pca256_lexical_w005
8477,33,minibatch_k64,text_pca256_lexical_w005
8478,62,minibatch_k64,text_pca256_lexical_w005
8479,15,minibatch_k64,text_pca256_lexical_w005
8480,33,minibatch_k64,text_pca256_lexical_w005
8481,2,minibatch_k64,text_pca256_lexical_w005
8482,4,minibatch_k64,text_pca256_lexical_w005
8483,8,minibatch_k64,text_pca256_lexical_w005
8484,15,minibatch_k64,text_pca256_lexical_w005
8485,33,minibatch_k64,text_pca256_lexical_w005
8486,0,minibatch_k64,text_pca256_lexical_w005
8487,33,minibatch_k64,text_pca256_lexical_w005
8488,0,minibatch_k64,text_pca256_lexical_w005
8489,0,minibatch_k64,text_pca256_lexical_w005
8490,0,minibatch_k64,text_pca256_lexical_w005
8491,0,minibatch_k64,text_pca256_lexical_w005
8492,0,minibatch_k64,text_pca256_lexical_w005
8493,0,minibatch_k64,text_pca256_lexical_w005
8494,62,minibatch_k64,text_pca256_lexical_w005
8495,15,minibatch_k64,text_pca256_lexical_w005
8496,15,minibatch_k64,text_pca256_lexical_w005
8497,0,minibatch_k64,text_pca256_lexical_w005
8498,8,minibatch_k64,text_pca256_lexical_w005
8499,23,minibatch_k64,text_pca256_lexical_w005
8500,8,minibatch_k64,text_pca256_lexical_w005
8501,8,minibatch_k64,text_pca256_lexical_w005
8502,33,minibatch_k64,text_pca256_lexical_w005
8503,0,minibatch_k64,text_pca256_lexical_w005
8504,33,minibatch_k64,text_pca256_lexical_w005
8505,8,minibatch_k64,text_pca256_lexical_w005
8506,8,minibatch_k64,text_pca256_lexical_w005
8507,0,minibatch_k64,text_pca256_lexical_w005
8508,0,minibatch_k64,text_pca256_lexical_w005
8509,21,minibatch_k64,text_pca256_lexical_w005
8510,33,minibatch_k64,text_pca256_lexical_w005
8511,8,minibatch_k64,text_pca256_lexical_w005
8512,15,minibatch_k64,text_pca256_lexical_w005
8513,0,minibatch_k64,text_pca256_lexical_w005
8514,50,minibatch_k64,text_pca256_lexical_w005
8515,0,minibatch_k64,text_pca256_lexical_w005
8516,18,minibatch_k64,text_pca256_lexical_w005
8517,15,minibatch_k64,text_pca256_lexical_w005
8518,0,minibatch_k64,text_pca256_lexical_w005
8519,21,minibatch_k64,text_pca256_lexical_w005
8520,0,minibatch_k64,text_pca256_lexical_w005
8521,0,minibatch_k64,text_pca256_lexical_w005
8522,0,minibatch_k64,text_pca256_lexical_w005
8523,50,minibatch_k64,text_pca256_lexical_w005
8524,50,minibatch_k64,text_pca256_lexical_w005
8525,33,minibatch_k64,text_pca256_lexical_w005
8526,15,minibatch_k64,text_pca256_lexical_w005
8527,33,minibatch_k64,text_pca256_lexical_w005
8528,0,minibatch_k64,text_pca256_lexical_w005
8529,0,minibatch_k64,text_pca256_lexical_w005
8530,0,minibatch_k64,text_pca256_lexical_w005
8531,15,minibatch_k64,text_pca256_lexical_w005
8532,2,minibatch_k64,text_pca256_lexical_w005
8533,62,minibatch_k64,text_pca256_lexical_w005
8534,21,minibatch_k64,text_pca256_lexical_w005
8535,21,minibatch_k64,text_pca256_lexical_w005
8536,62,minibatch_k64,text_pca256_lexical_w005
8537,62,minibatch_k64,text_pca256_lexical_w005
8538,0,minibatch_k64,text_pca256_lexical_w005
8539,56,minibatch_k64,text_pca256_lexical_w005
8540,15,minibatch_k64,text_pca256_lexical_w005
8541,5,minibatch_k64,text_pca256_lexical_w005
8542,62,minibatch_k64,text_pca256_lexical_w005
8543,15,minibatch_k64,text_pca256_lexical_w005
8544,33,minibatch_k64,text_pca256_lexical_w005
8545,8,minibatch_k64,text_pca256_lexical_w005
8546,33,minibatch_k64,text_pca256_lexical_w005
8547,10,minibatch_k64,text_pca256_lexical_w005
8548,50,minibatch_k64,text_pca256_lexical_w005
8549,0,minibatch_k64,text_pca256_lexical_w005
8550,0,minibatch_k64,text_pca256_lexical_w005
8551,15,minibatch_k64,text_pca256_lexical_w005
8552,59,minibatch_k64,text_pca256_lexical_w005
8553,10,minibatch_k64,text_pca256_lexical_w005
8554,53,minibatch_k64,text_pca256_lexical_w005
8555,50,minibatch_k64,text_pca256_lexical_w005
8556,15,minibatch_k64,text_pca256_lexical_w005
8557,0,minibatch_k64,text_pca256_lexical_w005
8558,0,minibatch_k64,text_pca256_lexical_w005
8559,53,minibatch_k64,text_pca256_lexical_w005
8560,21,minibatch_k64,text_pca256_lexical_w005
8561,58,minibatch_k64,text_pca256_lexical_w005
8562,23,minibatch_k64,text_pca256_lexical_w005
8563,58,minibatch_k64,text_pca256_lexical_w005
8564,45,minibatch_k64,text_pca256_lexical_w005
8565,25,minibatch_k64,text_pca256_lexical_w005
8566,55,minibatch_k64,text_pca256_lexical_w005
8567,60,minibatch_k64,text_pca256_lexical_w005
8568,10,minibatch_k64,text_pca256_lexical_w005
8569,62,minibatch_k64,text_pca256_lexical_w005
8570,62,minibatch_k64,text_pca256_lexical_w005
8571,0,minibatch_k64,text_pca256_lexical_w005
8572,8,minibatch_k64,text_pca256_lexical_w005
8573,0,minibatch_k64,text_pca256_lexical_w005
8574,0,minibatch_k64,text_pca256_lexical_w005
8575,45,minibatch_k64,text_pca256_lexical_w005
8576,53,minibatch_k64,text_pca256_lexical_w005
8577,0,minibatch_k64,text_pca256_lexical_w005
8578,2,minibatch_k64,text_pca256_lexical_w005
8579,15,minibatch_k64,text_pca256_lexical_w005
8580,21,minibatch_k64,text_pca256_lexical_w005
8581,47,minibatch_k64,text_pca256_lexical_w005
8582,33,minibatch_k64,text_pca256_lexical_w005
8583,0,minibatch_k64,text_pca256_lexical_w005
8584,0,minibatch_k64,text_pca256_lexical_w005
8585,5,minibatch_k64,text_pca256_lexical_w005
8586,0,minibatch_k64,text_pca256_lexical_w005
8587,62,minibatch_k64,text_pca256_lexical_w005
8588,0,minibatch_k64,text_pca256_lexical_w005
8589,53,minibatch_k64,text_pca256_lexical_w005
8590,53,minibatch_k64,text_pca256_lexical_w005
8591,15,minibatch_k64,text_pca256_lexical_w005
8592,0,minibatch_k64,text_pca256_lexical_w005
8593,0,minibatch_k64,text_pca256_lexical_w005
8594,62,minibatch_k64,text_pca256_lexical_w005
8595,0,minibatch_k64,text_pca256_lexical_w005
8596,0,minibatch_k64,text_pca256_lexical_w005
8597,15,minibatch_k64,text_pca256_lexical_w005
8598,0,minibatch_k64,text_pca256_lexical_w005
8599,15,minibatch_k64,text_pca256_lexical_w005
8600,0,minibatch_k64,text_pca256_lexical_w005
8601,15,minibatch_k64,text_pca256_lexical_w005
8602,0,minibatch_k64,text_pca256_lexical_w005
8603,8,minibatch_k64,text_pca256_lexical_w005
8604,0,minibatch_k64,text_pca256_lexical_w005
8605,39,minibatch_k64,text_pca256_lexical_w005
8606,62,minibatch_k64,text_pca256_lexical_w005
8607,56,minibatch_k64,text_pca256_lexical_w005
8608,8,minibatch_k64,text_pca256_lexical_w005
8609,0,minibatch_k64,text_pca256_lexical_w005
8610,0,minibatch_k64,text_pca256_lexical_w005
8611,5,minibatch_k64,text_pca256_lexical_w005
8612,8,minibatch_k64,text_pca256_lexical_w005
8613,15,minibatch_k64,text_pca256_lexical_w005
8614,5,minibatch_k64,text_pca256_lexical_w005
8615,0,minibatch_k64,text_pca256_lexical_w005
8616,33,minibatch_k64,text_pca256_lexical_w005
8617,4,minibatch_k64,text_pca256_lexical_w005
8618,58,minibatch_k64,text_pca256_lexical_w005
8619,38,minibatch_k64,text_pca256_lexical_w005
8620,25,minibatch_k64,text_pca256_lexical_w005
8621,21,minibatch_k64,text_pca256_lexical_w005
8622,15,minibatch_k64,text_pca256_lexical_w005
8623,39,minibatch_k64,text_pca256_lexical_w005
8624,15,minibatch_k64,text_pca256_lexical_w005
8625,0,minibatch_k64,text_pca256_lexical_w005
8626,8,minibatch_k64,text_pca256_lexical_w005
8627,55,minibatch_k64,text_pca256_lexical_w005
8628,50,minibatch_k64,text_pca256_lexical_w005
8629,35,minibatch_k64,text_pca256_lexical_w005
8630,0,minibatch_k64,text_pca256_lexical_w005
8631,15,minibatch_k64,text_pca256_lexical_w005
8632,15,minibatch_k64,text_pca256_lexical_w005
8633,23,minibatch_k64,text_pca256_lexical_w005
8634,23,minibatch_k64,text_pca256_lexical_w005
8635,0,minibatch_k64,text_pca256_lexical_w005
8636,45,minibatch_k64,text_pca256_lexical_w005
8637,45,minibatch_k64,text_pca256_lexical_w005
8638,0,minibatch_k64,text_pca256_lexical_w005
8639,21,minibatch_k64,text_pca256_lexical_w005
8640,4,minibatch_k64,text_pca256_lexical_w005
8641,0,minibatch_k64,text_pca256_lexical_w005
8642,10,minibatch_k64,text_pca256_lexical_w005
8643,15,minibatch_k64,text_pca256_lexical_w005
8644,39,minibatch_k64,text_pca256_lexical_w005
8645,0,minibatch_k64,text_pca256_lexical_w005
8646,0,minibatch_k64,text_pca256_lexical_w005
8647,15,minibatch_k64,text_pca256_lexical_w005
8648,8,minibatch_k64,text_pca256_lexical_w005
8649,0,minibatch_k64,text_pca256_lexical_w005
8650,0,minibatch_k64,text_pca256_lexical_w005
8651,0,minibatch_k64,text_pca256_lexical_w005
8652,0,minibatch_k64,text_pca256_lexical_w005
8653,0,minibatch_k64,text_pca256_lexical_w005
8654,33,minibatch_k64,text_pca256_lexical_w005
8655,21,minibatch_k64,text_pca256_lexical_w005
8656,33,minibatch_k64,text_pca256_lexical_w005
8657,8,minibatch_k64,text_pca256_lexical_w005
8658,15,minibatch_k64,text_pca256_lexical_w005
8659,62,minibatch_k64,text_pca256_lexical_w005
8660,53,minibatch_k64,text_pca256_lexical_w005
8661,15,minibatch_k64,text_pca256_lexical_w005
8662,0,minibatch_k64,text_pca256_lexical_w005
8663,15,minibatch_k64,text_pca256_lexical_w005
8664,8,minibatch_k64,text_pca256_lexical_w005
8665,33,minibatch_k64,text_pca256_lexical_w005
8666,2,minibatch_k64,text_pca256_lexical_w005
8667,23,minibatch_k64,text_pca256_lexical_w005
8668,59,minibatch_k64,text_pca256_lexical_w005
8669,33,minibatch_k64,text_pca256_lexical_w005
8670,0,minibatch_k64,text_pca256_lexical_w005
8671,62,minibatch_k64,text_pca256_lexical_w005
8672,0,minibatch_k64,text_pca256_lexical_w005
8673,62,minibatch_k64,text_pca256_lexical_w005
8674,15,minibatch_k64,text_pca256_lexical_w005
8675,62,minibatch_k64,text_pca256_lexical_w005
8676,58,minibatch_k64,text_pca256_lexical_w005
8677,33,minibatch_k64,text_pca256_lexical_w005
8678,58,minibatch_k64,text_pca256_lexical_w005
8679,21,minibatch_k64,text_pca256_lexical_w005
8680,45,minibatch_k64,text_pca256_lexical_w005
8681,5,minibatch_k64,text_pca256_lexical_w005
8682,45,minibatch_k64,text_pca256_lexical_w005
8683,25,minibatch_k64,text_pca256_lexical_w005
8684,55,minibatch_k64,text_pca256_lexical_w005
8685,0,minibatch_k64,text_pca256_lexical_w005
8686,62,minibatch_k64,text_pca256_lexical_w005
8687,60,minibatch_k64,text_pca256_lexical_w005
8688,0,minibatch_k64,text_pca256_lexical_w005
8689,0,minibatch_k64,text_pca256_lexical_w005
8690,4,minibatch_k64,text_pca256_lexical_w005
8691,0,minibatch_k64,text_pca256_lexical_w005
8692,5,minibatch_k64,text_pca256_lexical_w005
8693,0,minibatch_k64,text_pca256_lexical_w005
8694,2,minibatch_k64,text_pca256_lexical_w005
8695,10,minibatch_k64,text_pca256_lexical_w005
8696,23,minibatch_k64,text_pca256_lexical_w005
8697,62,minibatch_k64,text_pca256_lexical_w005
8698,15,minibatch_k64,text_pca256_lexical_w005
8699,62,minibatch_k64,text_pca256_lexical_w005
8700,0,minibatch_k64,text_pca256_lexical_w005
8701,0,minibatch_k64,text_pca256_lexical_w005
8702,0,minibatch_k64,text_pca256_lexical_w005
8703,42,minibatch_k64,text_pca256_lexical_w005
8704,62,minibatch_k64,text_pca256_lexical_w005
8705,39,minibatch_k64,text_pca256_lexical_w005
8706,23,minibatch_k64,text_pca256_lexical_w005
8707,23,minibatch_k64,text_pca256_lexical_w005
8708,0,minibatch_k64,text_pca256_lexical_w005
8709,0,minibatch_k64,text_pca256_lexical_w005
8710,15,minibatch_k64,text_pca256_lexical_w005
8711,45,minibatch_k64,text_pca256_lexical_w005
8712,62,minibatch_k64,text_pca256_lexical_w005
8713,15,minibatch_k64,text_pca256_lexical_w005
8714,0,minibatch_k64,text_pca256_lexical_w005
8715,23,minibatch_k64,text_pca256_lexical_w005
8716,21,minibatch_k64,text_pca256_lexical_w005
8717,0,minibatch_k64,text_pca256_lexical_w005
8718,62,minibatch_k64,text_pca256_lexical_w005
8719,8,minibatch_k64,text_pca256_lexical_w005
8720,0,minibatch_k64,text_pca256_lexical_w005
8721,39,minibatch_k64,text_pca256_lexical_w005
8722,0,minibatch_k64,text_pca256_lexical_w005
8723,4,minibatch_k64,text_pca256_lexical_w005
8724,8,minibatch_k64,text_pca256_lexical_w005
8725,21,minibatch_k64,text_pca256_lexical_w005
8726,0,minibatch_k64,text_pca256_lexical_w005
8727,33,minibatch_k64,text_pca256_lexical_w005
8728,39,minibatch_k64,text_pca256_lexical_w005
8729,8,minibatch_k64,text_pca256_lexical_w005
8730,39,minibatch_k64,text_pca256_lexical_w005
8731,8,minibatch_k64,text_pca256_lexical_w005
8732,2,minibatch_k64,text_pca256_lexical_w005
8733,15,minibatch_k64,text_pca256_lexical_w005
8734,33,minibatch_k64,text_pca256_lexical_w005
8735,21,minibatch_k64,text_pca256_lexical_w005
8736,62,minibatch_k64,text_pca256_lexical_w005
8737,10,minibatch_k64,text_pca256_lexical_w005
8738,21,minibatch_k64,text_pca256_lexical_w005
8739,33,minibatch_k64,text_pca256_lexical_w005
8740,10,minibatch_k64,text_pca256_lexical_w005
8741,0,minibatch_k64,text_pca256_lexical_w005
8742,0,minibatch_k64,text_pca256_lexical_w005
8743,33,minibatch_k64,text_pca256_lexical_w005
8744,15,minibatch_k64,text_pca256_lexical_w005
8745,0,minibatch_k64,text_pca256_lexical_w005
8746,33,minibatch_k64,text_pca256_lexical_w005
8747,33,minibatch_k64,text_pca256_lexical_w005
8748,15,minibatch_k64,text_pca256_lexical_w005
8749,50,minibatch_k64,text_pca256_lexical_w005
8750,5,minibatch_k64,text_pca256_lexical_w005
8751,0,minibatch_k64,text_pca256_lexical_w005
8752,53,minibatch_k64,text_pca256_lexical_w005
8753,45,minibatch_k64,text_pca256_lexical_w005
8754,5,minibatch_k64,text_pca256_lexical_w005
8755,5,minibatch_k64,text_pca256_lexical_w005
8756,0,minibatch_k64,text_pca256_lexical_w005
8757,42,minibatch_k64,text_pca256_lexical_w005
8758,45,minibatch_k64,text_pca256_lexical_w005
8759,45,minibatch_k64,text_pca256_lexical_w005
8760,62,minibatch_k64,text_pca256_lexical_w005
8761,0,minibatch_k64,text_pca256_lexical_w005
8762,0,minibatch_k64,text_pca256_lexical_w005
8763,0,minibatch_k64,text_pca256_lexical_w005
8764,5,minibatch_k64,text_pca256_lexical_w005
8765,59,minibatch_k64,text_pca256_lexical_w005
8766,0,minibatch_k64,text_pca256_lexical_w005
8767,5,minibatch_k64,text_pca256_lexical_w005
8768,15,minibatch_k64,text_pca256_lexical_w005
8769,23,minibatch_k64,text_pca256_lexical_w005
8770,33,minibatch_k64,text_pca256_lexical_w005
8771,15,minibatch_k64,text_pca256_lexical_w005
8772,0,minibatch_k64,text_pca256_lexical_w005
8773,33,minibatch_k64,text_pca256_lexical_w005
8774,62,minibatch_k64,text_pca256_lexical_w005
8775,62,minibatch_k64,text_pca256_lexical_w005
8776,62,minibatch_k64,text_pca256_lexical_w005
8777,33,minibatch_k64,text_pca256_lexical_w005
8778,5,minibatch_k64,text_pca256_lexical_w005
8779,0,minibatch_k64,text_pca256_lexical_w005
8780,62,minibatch_k64,text_pca256_lexical_w005
8781,5,minibatch_k64,text_pca256_lexical_w005
8782,59,minibatch_k64,text_pca256_lexical_w005
8783,4,minibatch_k64,text_pca256_lexical_w005
8784,5,minibatch_k64,text_pca256_lexical_w005
8785,0,minibatch_k64,text_pca256_lexical_w005
8786,45,minibatch_k64,text_pca256_lexical_w005
8787,45,minibatch_k64,text_pca256_lexical_w005
8788,45,minibatch_k64,text_pca256_lexical_w005
8789,10,minibatch_k64,text_pca256_lexical_w005
8790,8,minibatch_k64,text_pca256_lexical_w005
8791,53,minibatch_k64,text_pca256_lexical_w005
8792,62,minibatch_k64,text_pca256_lexical_w005
8793,15,minibatch_k64,text_pca256_lexical_w005
8794,0,minibatch_k64,text_pca256_lexical_w005
8795,53,minibatch_k64,text_pca256_lexical_w005
8796,33,minibatch_k64,text_pca256_lexical_w005
8797,33,minibatch_k64,text_pca256_lexical_w005
8798,33,minibatch_k64,text_pca256_lexical_w005
8799,2,minibatch_k64,text_pca256_lexical_w005
8800,10,minibatch_k64,text_pca256_lexical_w005
8801,15,minibatch_k64,text_pca256_lexical_w005
8802,0,minibatch_k64,text_pca256_lexical_w005
8803,42,minibatch_k64,text_pca256_lexical_w005
8804,42,minibatch_k64,text_pca256_lexical_w005
8805,61,minibatch_k64,text_pca256_lexical_w005
8806,0,minibatch_k64,text_pca256_lexical_w005
8807,33,minibatch_k64,text_pca256_lexical_w005
8808,61,minibatch_k64,text_pca256_lexical_w005
8809,61,minibatch_k64,text_pca256_lexical_w005
8810,59,minibatch_k64,text_pca256_lexical_w005
8811,59,minibatch_k64,text_pca256_lexical_w005
8812,0,minibatch_k64,text_pca256_lexical_w005
8813,61,minibatch_k64,text_pca256_lexical_w005
8814,2,minibatch_k64,text_pca256_lexical_w005
8815,42,minibatch_k64,text_pca256_lexical_w005
8816,61,minibatch_k64,text_pca256_lexical_w005
8817,61,minibatch_k64,text_pca256_lexical_w005
8818,15,minibatch_k64,text_pca256_lexical_w005
8819,5,minibatch_k64,text_pca256_lexical_w005
8820,0,minibatch_k64,text_pca256_lexical_w005
8821,33,minibatch_k64,text_pca256_lexical_w005
8822,2,minibatch_k64,text_pca256_lexical_w005
8823,15,minibatch_k64,text_pca256_lexical_w005
8824,5,minibatch_k64,text_pca256_lexical_w005
8825,33,minibatch_k64,text_pca256_lexical_w005
8826,5,minibatch_k64,text_pca256_lexical_w005
8827,5,minibatch_k64,text_pca256_lexical_w005
8828,61,minibatch_k64,text_pca256_lexical_w005
8829,5,minibatch_k64,text_pca256_lexical_w005
8830,61,minibatch_k64,text_pca256_lexical_w005
8831,53,minibatch_k64,text_pca256_lexical_w005
8832,62,minibatch_k64,text_pca256_lexical_w005
8833,15,minibatch_k64,text_pca256_lexical_w005
8834,5,minibatch_k64,text_pca256_lexical_w005
8835,0,minibatch_k64,text_pca256_lexical_w005
8836,11,minibatch_k64,text_pca256_lexical_w005
8837,62,minibatch_k64,text_pca256_lexical_w005
8838,15,minibatch_k64,text_pca256_lexical_w005
8839,8,minibatch_k64,text_pca256_lexical_w005
8840,50,minibatch_k64,text_pca256_lexical_w005
8841,11,minibatch_k64,text_pca256_lexical_w005
8842,62,minibatch_k64,text_pca256_lexical_w005
8843,15,minibatch_k64,text_pca256_lexical_w005
8844,57,minibatch_k64,text_pca256_lexical_w005
8845,15,minibatch_k64,text_pca256_lexical_w005
8846,0,minibatch_k64,text_pca256_lexical_w005
8847,42,minibatch_k64,text_pca256_lexical_w005
8848,57,minibatch_k64,text_pca256_lexical_w005
8849,10,minibatch_k64,text_pca256_lexical_w005
8850,0,minibatch_k64,text_pca256_lexical_w005
8851,57,minibatch_k64,text_pca256_lexical_w005
8852,0,minibatch_k64,text_pca256_lexical_w005
8853,15,minibatch_k64,text_pca256_lexical_w005
8854,62,minibatch_k64,text_pca256_lexical_w005
8855,11,minibatch_k64,text_pca256_lexical_w005
8856,2,minibatch_k64,text_pca256_lexical_w005
8857,11,minibatch_k64,text_pca256_lexical_w005
