row_index,label,algorithm,feature_space
8858,57,minibatch_k64,text_pca256_lexical_w005
8859,0,minibatch_k64,text_pca256_lexical_w005
8860,8,minibatch_k64,text_pca256_lexical_w005
8861,11,minibatch_k64,text_pca256_lexical_w005
8862,39,minibatch_k64,text_pca256_lexical_w005
8863,15,minibatch_k64,text_pca256_lexical_w005
8864,0,minibatch_k64,text_pca256_lexical_w005
8865,33,minibatch_k64,text_pca256_lexical_w005
8866,53,minibatch_k64,text_pca256_lexical_w005
8867,21,minibatch_k64,text_pca256_lexical_w005
8868,15,minibatch_k64,text_pca256_lexical_w005
8869,42,minibatch_k64,text_pca256_lexical_w005
8870,42,minibatch_k64,text_pca256_lexical_w005
8871,0,minibatch_k64,text_pca256_lexical_w005
8872,53,minibatch_k64,text_pca256_lexical_w005
8873,0,minibatch_k64,text_pca256_lexical_w005
8874,2,minibatch_k64,text_pca256_lexical_w005
8875,57,minibatch_k64,text_pca256_lexical_w005
8876,62,minibatch_k64,text_pca256_lexical_w005
8877,62,minibatch_k64,text_pca256_lexical_w005
8878,62,minibatch_k64,text_pca256_lexical_w005
8879,33,minibatch_k64,text_pca256_lexical_w005
8880,33,minibatch_k64,text_pca256_lexical_w005
8881,62,minibatch_k64,text_pca256_lexical_w005
8882,15,minibatch_k64,text_pca256_lexical_w005
8883,0,minibatch_k64,text_pca256_lexical_w005
8884,33,minibatch_k64,text_pca256_lexical_w005
8885,0,minibatch_k64,text_pca256_lexical_w005
8886,8,minibatch_k64,text_pca256_lexical_w005
8887,21,minibatch_k64,text_pca256_lexical_w005
8888,11,minibatch_k64,text_pca256_lexical_w005
8889,15,minibatch_k64,text_pca256_lexical_w005
8890,8,minibatch_k64,text_pca256_lexical_w005
8891,0,minibatch_k64,text_pca256_lexical_w005
8892,4,minibatch_k64,text_pca256_lexical_w005
8893,11,minibatch_k64,text_pca256_lexical_w005
8894,8,minibatch_k64,text_pca256_lexical_w005
8895,57,minibatch_k64,text_pca256_lexical_w005
8896,33,minibatch_k64,text_pca256_lexical_w005
8897,8,minibatch_k64,text_pca256_lexical_w005
8898,0,minibatch_k64,text_pca256_lexical_w005
8899,61,minibatch_k64,text_pca256_lexical_w005
8900,15,minibatch_k64,text_pca256_lexical_w005
8901,0,minibatch_k64,text_pca256_lexical_w005
8902,15,minibatch_k64,text_pca256_lexical_w005
8903,0,minibatch_k64,text_pca256_lexical_w005
8904,15,minibatch_k64,text_pca256_lexical_w005
8905,33,minibatch_k64,text_pca256_lexical_w005
8906,15,minibatch_k64,text_pca256_lexical_w005
8907,58,minibatch_k64,text_pca256_lexical_w005
8908,62,minibatch_k64,text_pca256_lexical_w005
8909,45,minibatch_k64,text_pca256_lexical_w005
8910,62,minibatch_k64,text_pca256_lexical_w005
8911,8,minibatch_k64,text_pca256_lexical_w005
8912,58,minibatch_k64,text_pca256_lexical_w005
8913,0,minibatch_k64,text_pca256_lexical_w005
8914,45,minibatch_k64,text_pca256_lexical_w005
8915,15,minibatch_k64,text_pca256_lexical_w005
8916,33,minibatch_k64,text_pca256_lexical_w005
8917,45,minibatch_k64,text_pca256_lexical_w005
8918,55,minibatch_k64,text_pca256_lexical_w005
8919,25,minibatch_k64,text_pca256_lexical_w005
8920,15,minibatch_k64,text_pca256_lexical_w005
8921,60,minibatch_k64,text_pca256_lexical_w005
8922,21,minibatch_k64,text_pca256_lexical_w005
8923,5,minibatch_k64,text_pca256_lexical_w005
8924,33,minibatch_k64,text_pca256_lexical_w005
8925,62,minibatch_k64,text_pca256_lexical_w005
8926,0,minibatch_k64,text_pca256_lexical_w005
8927,15,minibatch_k64,text_pca256_lexical_w005
8928,33,minibatch_k64,text_pca256_lexical_w005
8929,0,minibatch_k64,text_pca256_lexical_w005
8930,8,minibatch_k64,text_pca256_lexical_w005
8931,0,minibatch_k64,text_pca256_lexical_w005
8932,39,minibatch_k64,text_pca256_lexical_w005
8933,0,minibatch_k64,text_pca256_lexical_w005
8934,57,minibatch_k64,text_pca256_lexical_w005
8935,33,minibatch_k64,text_pca256_lexical_w005
8936,10,minibatch_k64,text_pca256_lexical_w005
8937,57,minibatch_k64,text_pca256_lexical_w005
8938,50,minibatch_k64,text_pca256_lexical_w005
8939,21,minibatch_k64,text_pca256_lexical_w005
8940,15,minibatch_k64,text_pca256_lexical_w005
8941,4,minibatch_k64,text_pca256_lexical_w005
8942,0,minibatch_k64,text_pca256_lexical_w005
8943,53,minibatch_k64,text_pca256_lexical_w005
8944,0,minibatch_k64,text_pca256_lexical_w005
8945,4,minibatch_k64,text_pca256_lexical_w005
8946,0,minibatch_k64,text_pca256_lexical_w005
8947,50,minibatch_k64,text_pca256_lexical_w005
8948,5,minibatch_k64,text_pca256_lexical_w005
8949,21,minibatch_k64,text_pca256_lexical_w005
8950,0,minibatch_k64,text_pca256_lexical_w005
8951,62,minibatch_k64,text_pca256_lexical_w005
8952,33,minibatch_k64,text_pca256_lexical_w005
8953,62,minibatch_k64,text_pca256_lexical_w005
8954,33,minibatch_k64,text_pca256_lexical_w005
8955,15,minibatch_k64,text_pca256_lexical_w005
8956,15,minibatch_k64,text_pca256_lexical_w005
8957,2,minibatch_k64,text_pca256_lexical_w005
8958,33,minibatch_k64,text_pca256_lexical_w005
8959,15,minibatch_k64,text_pca256_lexical_w005
8960,33,minibatch_k64,text_pca256_lexical_w005
8961,0,minibatch_k64,text_pca256_lexical_w005
8962,8,minibatch_k64,text_pca256_lexical_w005
8963,21,minibatch_k64,text_pca256_lexical_w005
8964,0,minibatch_k64,text_pca256_lexical_w005
8965,0,minibatch_k64,text_pca256_lexical_w005
8966,8,minibatch_k64,text_pca256_lexical_w005
8967,0,minibatch_k64,text_pca256_lexical_w005
8968,8,minibatch_k64,text_pca256_lexical_w005
8969,0,minibatch_k64,text_pca256_lexical_w005
8970,0,minibatch_k64,text_pca256_lexical_w005
8971,0,minibatch_k64,text_pca256_lexical_w005
8972,0,minibatch_k64,text_pca256_lexical_w005
8973,0,minibatch_k64,text_pca256_lexical_w005
8974,0,minibatch_k64,text_pca256_lexical_w005
8975,39,minibatch_k64,text_pca256_lexical_w005
8976,33,minibatch_k64,text_pca256_lexical_w005
8977,0,minibatch_k64,text_pca256_lexical_w005
8978,33,minibatch_k64,text_pca256_lexical_w005
8979,21,minibatch_k64,text_pca256_lexical_w005
8980,39,minibatch_k64,text_pca256_lexical_w005
8981,21,minibatch_k64,text_pca256_lexical_w005
8982,21,minibatch_k64,text_pca256_lexical_w005
8983,0,minibatch_k64,text_pca256_lexical_w005
8984,8,minibatch_k64,text_pca256_lexical_w005
8985,0,minibatch_k64,text_pca256_lexical_w005
8986,2,minibatch_k64,text_pca256_lexical_w005
8987,33,minibatch_k64,text_pca256_lexical_w005
8988,8,minibatch_k64,text_pca256_lexical_w005
8989,15,minibatch_k64,text_pca256_lexical_w005
8990,53,minibatch_k64,text_pca256_lexical_w005
8991,53,minibatch_k64,text_pca256_lexical_w005
8992,53,minibatch_k64,text_pca256_lexical_w005
8993,53,minibatch_k64,text_pca256_lexical_w005
8994,21,minibatch_k64,text_pca256_lexical_w005
8995,21,minibatch_k64,text_pca256_lexical_w005
8996,0,minibatch_k64,text_pca256_lexical_w005
8997,15,minibatch_k64,text_pca256_lexical_w005
8998,15,minibatch_k64,text_pca256_lexical_w005
8999,62,minibatch_k64,text_pca256_lexical_w005
9000,62,minibatch_k64,text_pca256_lexical_w005
9001,0,minibatch_k64,text_pca256_lexical_w005
9002,0,minibatch_k64,text_pca256_lexical_w005
9003,33,minibatch_k64,text_pca256_lexical_w005
9004,33,minibatch_k64,text_pca256_lexical_w005
9005,42,minibatch_k64,text_pca256_lexical_w005
9006,33,minibatch_k64,text_pca256_lexical_w005
9007,33,minibatch_k64,text_pca256_lexical_w005
9008,42,minibatch_k64,text_pca256_lexical_w005
9009,15,minibatch_k64,text_pca256_lexical_w005
9010,2,minibatch_k64,text_pca256_lexical_w005
9011,39,minibatch_k64,text_pca256_lexical_w005
9012,0,minibatch_k64,text_pca256_lexical_w005
9013,8,minibatch_k64,text_pca256_lexical_w005
9014,39,minibatch_k64,text_pca256_lexical_w005
9015,0,minibatch_k64,text_pca256_lexical_w005
9016,23,minibatch_k64,text_pca256_lexical_w005
9017,15,minibatch_k64,text_pca256_lexical_w005
9018,59,minibatch_k64,text_pca256_lexical_w005
9019,42,minibatch_k64,text_pca256_lexical_w005
9020,0,minibatch_k64,text_pca256_lexical_w005
9021,15,minibatch_k64,text_pca256_lexical_w005
9022,15,minibatch_k64,text_pca256_lexical_w005
9023,0,minibatch_k64,text_pca256_lexical_w005
9024,0,minibatch_k64,text_pca256_lexical_w005
9025,62,minibatch_k64,text_pca256_lexical_w005
9026,33,minibatch_k64,text_pca256_lexical_w005
9027,39,minibatch_k64,text_pca256_lexical_w005
9028,53,minibatch_k64,text_pca256_lexical_w005
9029,62,minibatch_k64,text_pca256_lexical_w005
9030,4,minibatch_k64,text_pca256_lexical_w005
9031,0,minibatch_k64,text_pca256_lexical_w005
9032,0,minibatch_k64,text_pca256_lexical_w005
9033,0,minibatch_k64,text_pca256_lexical_w005
9034,0,minibatch_k64,text_pca256_lexical_w005
9035,59,minibatch_k64,text_pca256_lexical_w005
9036,21,minibatch_k64,text_pca256_lexical_w005
9037,4,minibatch_k64,text_pca256_lexical_w005
9038,8,minibatch_k64,text_pca256_lexical_w005
9039,33,minibatch_k64,text_pca256_lexical_w005
9040,15,minibatch_k64,text_pca256_lexical_w005
9041,33,minibatch_k64,text_pca256_lexical_w005
9042,8,minibatch_k64,text_pca256_lexical_w005
9043,0,minibatch_k64,text_pca256_lexical_w005
9044,33,minibatch_k64,text_pca256_lexical_w005
9045,15,minibatch_k64,text_pca256_lexical_w005
9046,14,minibatch_k64,text_pca256_lexical_w005
9047,0,minibatch_k64,text_pca256_lexical_w005
9048,33,minibatch_k64,text_pca256_lexical_w005
9049,8,minibatch_k64,text_pca256_lexical_w005
9050,62,minibatch_k64,text_pca256_lexical_w005
9051,62,minibatch_k64,text_pca256_lexical_w005
9052,10,minibatch_k64,text_pca256_lexical_w005
9053,0,minibatch_k64,text_pca256_lexical_w005
9054,62,minibatch_k64,text_pca256_lexical_w005
9055,15,minibatch_k64,text_pca256_lexical_w005
9056,0,minibatch_k64,text_pca256_lexical_w005
9057,0,minibatch_k64,text_pca256_lexical_w005
9058,0,minibatch_k64,text_pca256_lexical_w005
9059,42,minibatch_k64,text_pca256_lexical_w005
9060,10,minibatch_k64,text_pca256_lexical_w005
9061,0,minibatch_k64,text_pca256_lexical_w005
9062,0,minibatch_k64,text_pca256_lexical_w005
9063,33,minibatch_k64,text_pca256_lexical_w005
9064,10,minibatch_k64,text_pca256_lexical_w005
9065,0,minibatch_k64,text_pca256_lexical_w005
9066,33,minibatch_k64,text_pca256_lexical_w005
9067,15,minibatch_k64,text_pca256_lexical_w005
9068,53,minibatch_k64,text_pca256_lexical_w005
9069,33,minibatch_k64,text_pca256_lexical_w005
9070,33,minibatch_k64,text_pca256_lexical_w005
9071,33,minibatch_k64,text_pca256_lexical_w005
9072,0,minibatch_k64,text_pca256_lexical_w005
9073,33,minibatch_k64,text_pca256_lexical_w005
9074,0,minibatch_k64,text_pca256_lexical_w005
9075,0,minibatch_k64,text_pca256_lexical_w005
9076,15,minibatch_k64,text_pca256_lexical_w005
9077,33,minibatch_k64,text_pca256_lexical_w005
9078,0,minibatch_k64,text_pca256_lexical_w005
9079,0,minibatch_k64,text_pca256_lexical_w005
9080,15,minibatch_k64,text_pca256_lexical_w005
9081,8,minibatch_k64,text_pca256_lexical_w005
9082,15,minibatch_k64,text_pca256_lexical_w005
9083,10,minibatch_k64,text_pca256_lexical_w005
9084,0,minibatch_k64,text_pca256_lexical_w005
9085,59,minibatch_k64,text_pca256_lexical_w005
9086,8,minibatch_k64,text_pca256_lexical_w005
9087,33,minibatch_k64,text_pca256_lexical_w005
9088,39,minibatch_k64,text_pca256_lexical_w005
9089,15,minibatch_k64,text_pca256_lexical_w005
9090,0,minibatch_k64,text_pca256_lexical_w005
9091,53,minibatch_k64,text_pca256_lexical_w005
9092,15,minibatch_k64,text_pca256_lexical_w005
9093,58,minibatch_k64,text_pca256_lexical_w005
9094,58,minibatch_k64,text_pca256_lexical_w005
9095,23,minibatch_k64,text_pca256_lexical_w005
9096,42,minibatch_k64,text_pca256_lexical_w005
9097,45,minibatch_k64,text_pca256_lexical_w005
9098,25,minibatch_k64,text_pca256_lexical_w005
9099,55,minibatch_k64,text_pca256_lexical_w005
9100,60,minibatch_k64,text_pca256_lexical_w005
9101,15,minibatch_k64,text_pca256_lexical_w005
9102,0,minibatch_k64,text_pca256_lexical_w005
9103,8,minibatch_k64,text_pca256_lexical_w005
9104,0,minibatch_k64,text_pca256_lexical_w005
9105,62,minibatch_k64,text_pca256_lexical_w005
9106,33,minibatch_k64,text_pca256_lexical_w005
9107,15,minibatch_k64,text_pca256_lexical_w005
9108,39,minibatch_k64,text_pca256_lexical_w005
9109,53,minibatch_k64,text_pca256_lexical_w005
9110,15,minibatch_k64,text_pca256_lexical_w005
9111,15,minibatch_k64,text_pca256_lexical_w005
9112,0,minibatch_k64,text_pca256_lexical_w005
9113,21,minibatch_k64,text_pca256_lexical_w005
9114,33,minibatch_k64,text_pca256_lexical_w005
9115,15,minibatch_k64,text_pca256_lexical_w005
9116,33,minibatch_k64,text_pca256_lexical_w005
9117,15,minibatch_k64,text_pca256_lexical_w005
9118,53,minibatch_k64,text_pca256_lexical_w005
9119,15,minibatch_k64,text_pca256_lexical_w005
9120,62,minibatch_k64,text_pca256_lexical_w005
9121,10,minibatch_k64,text_pca256_lexical_w005
9122,59,minibatch_k64,text_pca256_lexical_w005
9123,33,minibatch_k64,text_pca256_lexical_w005
9124,0,minibatch_k64,text_pca256_lexical_w005
9125,15,minibatch_k64,text_pca256_lexical_w005
9126,33,minibatch_k64,text_pca256_lexical_w005
9127,33,minibatch_k64,text_pca256_lexical_w005
9128,33,minibatch_k64,text_pca256_lexical_w005
9129,15,minibatch_k64,text_pca256_lexical_w005
9130,39,minibatch_k64,text_pca256_lexical_w005
9131,33,minibatch_k64,text_pca256_lexical_w005
9132,33,minibatch_k64,text_pca256_lexical_w005
9133,15,minibatch_k64,text_pca256_lexical_w005
9134,33,minibatch_k64,text_pca256_lexical_w005
9135,33,minibatch_k64,text_pca256_lexical_w005
9136,0,minibatch_k64,text_pca256_lexical_w005
9137,0,minibatch_k64,text_pca256_lexical_w005
9138,15,minibatch_k64,text_pca256_lexical_w005
9139,0,minibatch_k64,text_pca256_lexical_w005
9140,15,minibatch_k64,text_pca256_lexical_w005
9141,59,minibatch_k64,text_pca256_lexical_w005
9142,10,minibatch_k64,text_pca256_lexical_w005
9143,15,minibatch_k64,text_pca256_lexical_w005
9144,21,minibatch_k64,text_pca256_lexical_w005
9145,61,minibatch_k64,text_pca256_lexical_w005
9146,15,minibatch_k64,text_pca256_lexical_w005
9147,39,minibatch_k64,text_pca256_lexical_w005
9148,15,minibatch_k64,text_pca256_lexical_w005
9149,15,minibatch_k64,text_pca256_lexical_w005
9150,61,minibatch_k64,text_pca256_lexical_w005
9151,15,minibatch_k64,text_pca256_lexical_w005
9152,62,minibatch_k64,text_pca256_lexical_w005
9153,33,minibatch_k64,text_pca256_lexical_w005
9154,33,minibatch_k64,text_pca256_lexical_w005
9155,21,minibatch_k64,text_pca256_lexical_w005
9156,0,minibatch_k64,text_pca256_lexical_w005
9157,0,minibatch_k64,text_pca256_lexical_w005
9158,33,minibatch_k64,text_pca256_lexical_w005
9159,15,minibatch_k64,text_pca256_lexical_w005
9160,42,minibatch_k64,text_pca256_lexical_w005
9161,33,minibatch_k64,text_pca256_lexical_w005
9162,15,minibatch_k64,text_pca256_lexical_w005
9163,33,minibatch_k64,text_pca256_lexical_w005
9164,15,minibatch_k64,text_pca256_lexical_w005
9165,39,minibatch_k64,text_pca256_lexical_w005
9166,33,minibatch_k64,text_pca256_lexical_w005
9167,0,minibatch_k64,text_pca256_lexical_w005
9168,0,minibatch_k64,text_pca256_lexical_w005
9169,33,minibatch_k64,text_pca256_lexical_w005
9170,62,minibatch_k64,text_pca256_lexical_w005
9171,0,minibatch_k64,text_pca256_lexical_w005
9172,33,minibatch_k64,text_pca256_lexical_w005
9173,33,minibatch_k64,text_pca256_lexical_w005
9174,0,minibatch_k64,text_pca256_lexical_w005
9175,0,minibatch_k64,text_pca256_lexical_w005
9176,15,minibatch_k64,text_pca256_lexical_w005
9177,15,minibatch_k64,text_pca256_lexical_w005
9178,0,minibatch_k64,text_pca256_lexical_w005
9179,33,minibatch_k64,text_pca256_lexical_w005
9180,5,minibatch_k64,text_pca256_lexical_w005
9181,50,minibatch_k64,text_pca256_lexical_w005
9182,33,minibatch_k64,text_pca256_lexical_w005
9183,2,minibatch_k64,text_pca256_lexical_w005
9184,33,minibatch_k64,text_pca256_lexical_w005
9185,8,minibatch_k64,text_pca256_lexical_w005
9186,62,minibatch_k64,text_pca256_lexical_w005
9187,33,minibatch_k64,text_pca256_lexical_w005
9188,33,minibatch_k64,text_pca256_lexical_w005
9189,15,minibatch_k64,text_pca256_lexical_w005
9190,33,minibatch_k64,text_pca256_lexical_w005
9191,15,minibatch_k64,text_pca256_lexical_w005
9192,8,minibatch_k64,text_pca256_lexical_w005
9193,0,minibatch_k64,text_pca256_lexical_w005
9194,8,minibatch_k64,text_pca256_lexical_w005
9195,62,minibatch_k64,text_pca256_lexical_w005
9196,33,minibatch_k64,text_pca256_lexical_w005
9197,0,minibatch_k64,text_pca256_lexical_w005
9198,15,minibatch_k64,text_pca256_lexical_w005
9199,33,minibatch_k64,text_pca256_lexical_w005
9200,0,minibatch_k64,text_pca256_lexical_w005
9201,2,minibatch_k64,text_pca256_lexical_w005
9202,15,minibatch_k64,text_pca256_lexical_w005
9203,62,minibatch_k64,text_pca256_lexical_w005
9204,0,minibatch_k64,text_pca256_lexical_w005
9205,33,minibatch_k64,text_pca256_lexical_w005
9206,62,minibatch_k64,text_pca256_lexical_w005
9207,0,minibatch_k64,text_pca256_lexical_w005
9208,8,minibatch_k64,text_pca256_lexical_w005
9209,33,minibatch_k64,text_pca256_lexical_w005
9210,8,minibatch_k64,text_pca256_lexical_w005
9211,33,minibatch_k64,text_pca256_lexical_w005
9212,11,minibatch_k64,text_pca256_lexical_w005
9213,33,minibatch_k64,text_pca256_lexical_w005
9214,62,minibatch_k64,text_pca256_lexical_w005
9215,0,minibatch_k64,text_pca256_lexical_w005
9216,33,minibatch_k64,text_pca256_lexical_w005
9217,39,minibatch_k64,text_pca256_lexical_w005
9218,21,minibatch_k64,text_pca256_lexical_w005
9219,23,minibatch_k64,text_pca256_lexical_w005
9220,59,minibatch_k64,text_pca256_lexical_w005
9221,14,minibatch_k64,text_pca256_lexical_w005
9222,0,minibatch_k64,text_pca256_lexical_w005
9223,33,minibatch_k64,text_pca256_lexical_w005
9224,33,minibatch_k64,text_pca256_lexical_w005
9225,33,minibatch_k64,text_pca256_lexical_w005
9226,15,minibatch_k64,text_pca256_lexical_w005
9227,0,minibatch_k64,text_pca256_lexical_w005
9228,53,minibatch_k64,text_pca256_lexical_w005
9229,15,minibatch_k64,text_pca256_lexical_w005
9230,0,minibatch_k64,text_pca256_lexical_w005
9231,33,minibatch_k64,text_pca256_lexical_w005
9232,10,minibatch_k64,text_pca256_lexical_w005
9233,8,minibatch_k64,text_pca256_lexical_w005
9234,53,minibatch_k64,text_pca256_lexical_w005
9235,21,minibatch_k64,text_pca256_lexical_w005
9236,15,minibatch_k64,text_pca256_lexical_w005
9237,62,minibatch_k64,text_pca256_lexical_w005
9238,8,minibatch_k64,text_pca256_lexical_w005
9239,33,minibatch_k64,text_pca256_lexical_w005
9240,57,minibatch_k64,text_pca256_lexical_w005
9241,8,minibatch_k64,text_pca256_lexical_w005
9242,8,minibatch_k64,text_pca256_lexical_w005
9243,0,minibatch_k64,text_pca256_lexical_w005
9244,33,minibatch_k64,text_pca256_lexical_w005
9245,11,minibatch_k64,text_pca256_lexical_w005
9246,50,minibatch_k64,text_pca256_lexical_w005
9247,33,minibatch_k64,text_pca256_lexical_w005
9248,0,minibatch_k64,text_pca256_lexical_w005
9249,8,minibatch_k64,text_pca256_lexical_w005
9250,62,minibatch_k64,text_pca256_lexical_w005
9251,15,minibatch_k64,text_pca256_lexical_w005
9252,0,minibatch_k64,text_pca256_lexical_w005
9253,33,minibatch_k64,text_pca256_lexical_w005
9254,21,minibatch_k64,text_pca256_lexical_w005
9255,33,minibatch_k64,text_pca256_lexical_w005
9256,21,minibatch_k64,text_pca256_lexical_w005
9257,59,minibatch_k64,text_pca256_lexical_w005
9258,2,minibatch_k64,text_pca256_lexical_w005
9259,53,minibatch_k64,text_pca256_lexical_w005
9260,15,minibatch_k64,text_pca256_lexical_w005
9261,0,minibatch_k64,text_pca256_lexical_w005
9262,58,minibatch_k64,text_pca256_lexical_w005
9263,58,minibatch_k64,text_pca256_lexical_w005
9264,4,minibatch_k64,text_pca256_lexical_w005
9265,23,minibatch_k64,text_pca256_lexical_w005
9266,62,minibatch_k64,text_pca256_lexical_w005
9267,15,minibatch_k64,text_pca256_lexical_w005
9268,0,minibatch_k64,text_pca256_lexical_w005
9269,57,minibatch_k64,text_pca256_lexical_w005
9270,8,minibatch_k64,text_pca256_lexical_w005
9271,25,minibatch_k64,text_pca256_lexical_w005
9272,55,minibatch_k64,text_pca256_lexical_w005
9273,23,minibatch_k64,text_pca256_lexical_w005
9274,33,minibatch_k64,text_pca256_lexical_w005
9275,15,minibatch_k64,text_pca256_lexical_w005
9276,33,minibatch_k64,text_pca256_lexical_w005
9277,15,minibatch_k64,text_pca256_lexical_w005
9278,60,minibatch_k64,text_pca256_lexical_w005
9279,33,minibatch_k64,text_pca256_lexical_w005
9280,15,minibatch_k64,text_pca256_lexical_w005
9281,45,minibatch_k64,text_pca256_lexical_w005
9282,33,minibatch_k64,text_pca256_lexical_w005
9283,15,minibatch_k64,text_pca256_lexical_w005
9284,2,minibatch_k64,text_pca256_lexical_w005
9285,11,minibatch_k64,text_pca256_lexical_w005
9286,33,minibatch_k64,text_pca256_lexical_w005
9287,15,minibatch_k64,text_pca256_lexical_w005
9288,21,minibatch_k64,text_pca256_lexical_w005
9289,21,minibatch_k64,text_pca256_lexical_w005
9290,0,minibatch_k64,text_pca256_lexical_w005
9291,33,minibatch_k64,text_pca256_lexical_w005
9292,33,minibatch_k64,text_pca256_lexical_w005
9293,0,minibatch_k64,text_pca256_lexical_w005
9294,15,minibatch_k64,text_pca256_lexical_w005
9295,8,minibatch_k64,text_pca256_lexical_w005
9296,10,minibatch_k64,text_pca256_lexical_w005
9297,53,minibatch_k64,text_pca256_lexical_w005
9298,15,minibatch_k64,text_pca256_lexical_w005
9299,0,minibatch_k64,text_pca256_lexical_w005
9300,33,minibatch_k64,text_pca256_lexical_w005
9301,33,minibatch_k64,text_pca256_lexical_w005
9302,0,minibatch_k64,text_pca256_lexical_w005
9303,39,minibatch_k64,text_pca256_lexical_w005
9304,33,minibatch_k64,text_pca256_lexical_w005
9305,42,minibatch_k64,text_pca256_lexical_w005
9306,0,minibatch_k64,text_pca256_lexical_w005
9307,15,minibatch_k64,text_pca256_lexical_w005
9308,0,minibatch_k64,text_pca256_lexical_w005
9309,0,minibatch_k64,text_pca256_lexical_w005
9310,0,minibatch_k64,text_pca256_lexical_w005
9311,62,minibatch_k64,text_pca256_lexical_w005
9312,0,minibatch_k64,text_pca256_lexical_w005
9313,0,minibatch_k64,text_pca256_lexical_w005
9314,62,minibatch_k64,text_pca256_lexical_w005
9315,15,minibatch_k64,text_pca256_lexical_w005
9316,15,minibatch_k64,text_pca256_lexical_w005
9317,53,minibatch_k64,text_pca256_lexical_w005
9318,62,minibatch_k64,text_pca256_lexical_w005
9319,21,minibatch_k64,text_pca256_lexical_w005
9320,42,minibatch_k64,text_pca256_lexical_w005
9321,0,minibatch_k64,text_pca256_lexical_w005
9322,15,minibatch_k64,text_pca256_lexical_w005
9323,33,minibatch_k64,text_pca256_lexical_w005
9324,15,minibatch_k64,text_pca256_lexical_w005
9325,0,minibatch_k64,text_pca256_lexical_w005
9326,62,minibatch_k64,text_pca256_lexical_w005
9327,10,minibatch_k64,text_pca256_lexical_w005
9328,33,minibatch_k64,text_pca256_lexical_w005
9329,15,minibatch_k64,text_pca256_lexical_w005
9330,62,minibatch_k64,text_pca256_lexical_w005
9331,15,minibatch_k64,text_pca256_lexical_w005
9332,33,minibatch_k64,text_pca256_lexical_w005
9333,62,minibatch_k64,text_pca256_lexical_w005
9334,21,minibatch_k64,text_pca256_lexical_w005
9335,8,minibatch_k64,text_pca256_lexical_w005
9336,33,minibatch_k64,text_pca256_lexical_w005
9337,0,minibatch_k64,text_pca256_lexical_w005
9338,62,minibatch_k64,text_pca256_lexical_w005
9339,33,minibatch_k64,text_pca256_lexical_w005
9340,0,minibatch_k64,text_pca256_lexical_w005
9341,57,minibatch_k64,text_pca256_lexical_w005
9342,11,minibatch_k64,text_pca256_lexical_w005
9343,0,minibatch_k64,text_pca256_lexical_w005
9344,0,minibatch_k64,text_pca256_lexical_w005
9345,15,minibatch_k64,text_pca256_lexical_w005
9346,8,minibatch_k64,text_pca256_lexical_w005
9347,11,minibatch_k64,text_pca256_lexical_w005
9348,39,minibatch_k64,text_pca256_lexical_w005
9349,11,minibatch_k64,text_pca256_lexical_w005
9350,15,minibatch_k64,text_pca256_lexical_w005
9351,2,minibatch_k64,text_pca256_lexical_w005
9352,0,minibatch_k64,text_pca256_lexical_w005
9353,0,minibatch_k64,text_pca256_lexical_w005
9354,0,minibatch_k64,text_pca256_lexical_w005
9355,57,minibatch_k64,text_pca256_lexical_w005
9356,33,minibatch_k64,text_pca256_lexical_w005
9357,0,minibatch_k64,text_pca256_lexical_w005
9358,8,minibatch_k64,text_pca256_lexical_w005
9359,0,minibatch_k64,text_pca256_lexical_w005
9360,0,minibatch_k64,text_pca256_lexical_w005
9361,0,minibatch_k64,text_pca256_lexical_w005
9362,50,minibatch_k64,text_pca256_lexical_w005
9363,50,minibatch_k64,text_pca256_lexical_w005
9364,33,minibatch_k64,text_pca256_lexical_w005
9365,15,minibatch_k64,text_pca256_lexical_w005
9366,33,minibatch_k64,text_pca256_lexical_w005
9367,15,minibatch_k64,text_pca256_lexical_w005
9368,15,minibatch_k64,text_pca256_lexical_w005
9369,15,minibatch_k64,text_pca256_lexical_w005
9370,11,minibatch_k64,text_pca256_lexical_w005
9371,62,minibatch_k64,text_pca256_lexical_w005
9372,8,minibatch_k64,text_pca256_lexical_w005
9373,62,minibatch_k64,text_pca256_lexical_w005
9374,11,minibatch_k64,text_pca256_lexical_w005
9375,33,minibatch_k64,text_pca256_lexical_w005
9376,14,minibatch_k64,text_pca256_lexical_w005
9377,39,minibatch_k64,text_pca256_lexical_w005
