row_index,label,algorithm,feature_space
9378,11,minibatch_k64,text_pca256_lexical_w005
9379,62,minibatch_k64,text_pca256_lexical_w005
9380,42,minibatch_k64,text_pca256_lexical_w005
9381,57,minibatch_k64,text_pca256_lexical_w005
9382,62,minibatch_k64,text_pca256_lexical_w005
9383,62,minibatch_k64,text_pca256_lexical_w005
9384,0,minibatch_k64,text_pca256_lexical_w005
9385,33,minibatch_k64,text_pca256_lexical_w005
9386,33,minibatch_k64,text_pca256_lexical_w005
9387,62,minibatch_k64,text_pca256_lexical_w005
9388,57,minibatch_k64,text_pca256_lexical_w005
9389,15,minibatch_k64,text_pca256_lexical_w005
9390,62,minibatch_k64,text_pca256_lexical_w005
9391,11,minibatch_k64,text_pca256_lexical_w005
9392,33,minibatch_k64,text_pca256_lexical_w005
9393,8,minibatch_k64,text_pca256_lexical_w005
9394,57,minibatch_k64,text_pca256_lexical_w005
9395,39,minibatch_k64,text_pca256_lexical_w005
9396,11,minibatch_k64,text_pca256_lexical_w005
9397,4,minibatch_k64,text_pca256_lexical_w005
9398,4,minibatch_k64,text_pca256_lexical_w005
9399,33,minibatch_k64,text_pca256_lexical_w005
9400,21,minibatch_k64,text_pca256_lexical_w005
9401,57,minibatch_k64,text_pca256_lexical_w005
9402,15,minibatch_k64,text_pca256_lexical_w005
9403,62,minibatch_k64,text_pca256_lexical_w005
9404,15,minibatch_k64,text_pca256_lexical_w005
9405,58,minibatch_k64,text_pca256_lexical_w005
9406,25,minibatch_k64,text_pca256_lexical_w005
9407,33,minibatch_k64,text_pca256_lexical_w005
9408,0,minibatch_k64,text_pca256_lexical_w005
9409,15,minibatch_k64,text_pca256_lexical_w005
9410,55,minibatch_k64,text_pca256_lexical_w005
9411,13,minibatch_k64,text_pca256_lexical_w005
9412,0,minibatch_k64,text_pca256_lexical_w005
9413,0,minibatch_k64,text_pca256_lexical_w005
9414,0,minibatch_k64,text_pca256_lexical_w005
9415,33,minibatch_k64,text_pca256_lexical_w005
9416,23,minibatch_k64,text_pca256_lexical_w005
9417,33,minibatch_k64,text_pca256_lexical_w005
9418,15,minibatch_k64,text_pca256_lexical_w005
9419,62,minibatch_k64,text_pca256_lexical_w005
9420,57,minibatch_k64,text_pca256_lexical_w005
9421,33,minibatch_k64,text_pca256_lexical_w005
9422,11,minibatch_k64,text_pca256_lexical_w005
9423,33,minibatch_k64,text_pca256_lexical_w005
9424,33,minibatch_k64,text_pca256_lexical_w005
9425,0,minibatch_k64,text_pca256_lexical_w005
9426,15,minibatch_k64,text_pca256_lexical_w005
9427,62,minibatch_k64,text_pca256_lexical_w005
9428,15,minibatch_k64,text_pca256_lexical_w005
9429,15,minibatch_k64,text_pca256_lexical_w005
9430,57,minibatch_k64,text_pca256_lexical_w005
9431,50,minibatch_k64,text_pca256_lexical_w005
9432,33,minibatch_k64,text_pca256_lexical_w005
9433,53,minibatch_k64,text_pca256_lexical_w005
9434,62,minibatch_k64,text_pca256_lexical_w005
9435,53,minibatch_k64,text_pca256_lexical_w005
9436,33,minibatch_k64,text_pca256_lexical_w005
9437,33,minibatch_k64,text_pca256_lexical_w005
9438,23,minibatch_k64,text_pca256_lexical_w005
9439,57,minibatch_k64,text_pca256_lexical_w005
9440,0,minibatch_k64,text_pca256_lexical_w005
9441,0,minibatch_k64,text_pca256_lexical_w005
9442,62,minibatch_k64,text_pca256_lexical_w005
9443,4,minibatch_k64,text_pca256_lexical_w005
9444,11,minibatch_k64,text_pca256_lexical_w005
9445,21,minibatch_k64,text_pca256_lexical_w005
9446,61,minibatch_k64,text_pca256_lexical_w005
9447,15,minibatch_k64,text_pca256_lexical_w005
9448,0,minibatch_k64,text_pca256_lexical_w005
9449,57,minibatch_k64,text_pca256_lexical_w005
9450,33,minibatch_k64,text_pca256_lexical_w005
9451,42,minibatch_k64,text_pca256_lexical_w005
9452,8,minibatch_k64,text_pca256_lexical_w005
9453,42,minibatch_k64,text_pca256_lexical_w005
9454,21,minibatch_k64,text_pca256_lexical_w005
9455,8,minibatch_k64,text_pca256_lexical_w005
9456,33,minibatch_k64,text_pca256_lexical_w005
9457,61,minibatch_k64,text_pca256_lexical_w005
9458,11,minibatch_k64,text_pca256_lexical_w005
9459,0,minibatch_k64,text_pca256_lexical_w005
9460,33,minibatch_k64,text_pca256_lexical_w005
9461,33,minibatch_k64,text_pca256_lexical_w005
9462,42,minibatch_k64,text_pca256_lexical_w005
9463,4,minibatch_k64,text_pca256_lexical_w005
9464,62,minibatch_k64,text_pca256_lexical_w005
9465,33,minibatch_k64,text_pca256_lexical_w005
9466,62,minibatch_k64,text_pca256_lexical_w005
9467,33,minibatch_k64,text_pca256_lexical_w005
9468,0,minibatch_k64,text_pca256_lexical_w005
9469,11,minibatch_k64,text_pca256_lexical_w005
9470,0,minibatch_k64,text_pca256_lexical_w005
9471,10,minibatch_k64,text_pca256_lexical_w005
9472,61,minibatch_k64,text_pca256_lexical_w005
9473,0,minibatch_k64,text_pca256_lexical_w005
9474,61,minibatch_k64,text_pca256_lexical_w005
9475,33,minibatch_k64,text_pca256_lexical_w005
9476,33,minibatch_k64,text_pca256_lexical_w005
9477,11,minibatch_k64,text_pca256_lexical_w005
9478,0,minibatch_k64,text_pca256_lexical_w005
9479,33,minibatch_k64,text_pca256_lexical_w005
9480,57,minibatch_k64,text_pca256_lexical_w005
9481,0,minibatch_k64,text_pca256_lexical_w005
9482,0,minibatch_k64,text_pca256_lexical_w005
9483,8,minibatch_k64,text_pca256_lexical_w005
9484,42,minibatch_k64,text_pca256_lexical_w005
9485,8,minibatch_k64,text_pca256_lexical_w005
9486,62,minibatch_k64,text_pca256_lexical_w005
9487,33,minibatch_k64,text_pca256_lexical_w005
9488,11,minibatch_k64,text_pca256_lexical_w005
9489,4,minibatch_k64,text_pca256_lexical_w005
9490,15,minibatch_k64,text_pca256_lexical_w005
9491,53,minibatch_k64,text_pca256_lexical_w005
9492,15,minibatch_k64,text_pca256_lexical_w005
9493,15,minibatch_k64,text_pca256_lexical_w005
9494,15,minibatch_k64,text_pca256_lexical_w005
9495,21,minibatch_k64,text_pca256_lexical_w005
9496,62,minibatch_k64,text_pca256_lexical_w005
9497,33,minibatch_k64,text_pca256_lexical_w005
9498,39,minibatch_k64,text_pca256_lexical_w005
9499,62,minibatch_k64,text_pca256_lexical_w005
9500,0,minibatch_k64,text_pca256_lexical_w005
9501,57,minibatch_k64,text_pca256_lexical_w005
9502,59,minibatch_k64,text_pca256_lexical_w005
9503,42,minibatch_k64,text_pca256_lexical_w005
9504,0,minibatch_k64,text_pca256_lexical_w005
9505,15,minibatch_k64,text_pca256_lexical_w005
9506,21,minibatch_k64,text_pca256_lexical_w005
9507,62,minibatch_k64,text_pca256_lexical_w005
9508,53,minibatch_k64,text_pca256_lexical_w005
9509,8,minibatch_k64,text_pca256_lexical_w005
9510,42,minibatch_k64,text_pca256_lexical_w005
9511,57,minibatch_k64,text_pca256_lexical_w005
9512,0,minibatch_k64,text_pca256_lexical_w005
9513,58,minibatch_k64,text_pca256_lexical_w005
9514,2,minibatch_k64,text_pca256_lexical_w005
9515,0,minibatch_k64,text_pca256_lexical_w005
9516,62,minibatch_k64,text_pca256_lexical_w005
9517,59,minibatch_k64,text_pca256_lexical_w005
9518,62,minibatch_k64,text_pca256_lexical_w005
9519,8,minibatch_k64,text_pca256_lexical_w005
9520,8,minibatch_k64,text_pca256_lexical_w005
9521,42,minibatch_k64,text_pca256_lexical_w005
9522,55,minibatch_k64,text_pca256_lexical_w005
9523,25,minibatch_k64,text_pca256_lexical_w005
9524,23,minibatch_k64,text_pca256_lexical_w005
9525,62,minibatch_k64,text_pca256_lexical_w005
9526,11,minibatch_k64,text_pca256_lexical_w005
9527,60,minibatch_k64,text_pca256_lexical_w005
9528,0,minibatch_k64,text_pca256_lexical_w005
9529,16,minibatch_k64,text_pca256_lexical_w005
9530,15,minibatch_k64,text_pca256_lexical_w005
9531,0,minibatch_k64,text_pca256_lexical_w005
9532,0,minibatch_k64,text_pca256_lexical_w005
9533,33,minibatch_k64,text_pca256_lexical_w005
9534,0,minibatch_k64,text_pca256_lexical_w005
9535,33,minibatch_k64,text_pca256_lexical_w005
9536,39,minibatch_k64,text_pca256_lexical_w005
9537,33,minibatch_k64,text_pca256_lexical_w005
9538,33,minibatch_k64,text_pca256_lexical_w005
9539,57,minibatch_k64,text_pca256_lexical_w005
9540,0,minibatch_k64,text_pca256_lexical_w005
9541,15,minibatch_k64,text_pca256_lexical_w005
9542,33,minibatch_k64,text_pca256_lexical_w005
9543,0,minibatch_k64,text_pca256_lexical_w005
9544,33,minibatch_k64,text_pca256_lexical_w005
9545,21,minibatch_k64,text_pca256_lexical_w005
9546,62,minibatch_k64,text_pca256_lexical_w005
9547,15,minibatch_k64,text_pca256_lexical_w005
9548,57,minibatch_k64,text_pca256_lexical_w005
9549,33,minibatch_k64,text_pca256_lexical_w005
9550,0,minibatch_k64,text_pca256_lexical_w005
9551,21,minibatch_k64,text_pca256_lexical_w005
9552,33,minibatch_k64,text_pca256_lexical_w005
9553,57,minibatch_k64,text_pca256_lexical_w005
9554,0,minibatch_k64,text_pca256_lexical_w005
9555,11,minibatch_k64,text_pca256_lexical_w005
9556,0,minibatch_k64,text_pca256_lexical_w005
9557,57,minibatch_k64,text_pca256_lexical_w005
9558,33,minibatch_k64,text_pca256_lexical_w005
9559,21,minibatch_k64,text_pca256_lexical_w005
9560,39,minibatch_k64,text_pca256_lexical_w005
9561,8,minibatch_k64,text_pca256_lexical_w005
9562,0,minibatch_k64,text_pca256_lexical_w005
9563,33,minibatch_k64,text_pca256_lexical_w005
9564,0,minibatch_k64,text_pca256_lexical_w005
9565,0,minibatch_k64,text_pca256_lexical_w005
9566,15,minibatch_k64,text_pca256_lexical_w005
9567,0,minibatch_k64,text_pca256_lexical_w005
9568,42,minibatch_k64,text_pca256_lexical_w005
9569,21,minibatch_k64,text_pca256_lexical_w005
9570,62,minibatch_k64,text_pca256_lexical_w005
9571,8,minibatch_k64,text_pca256_lexical_w005
9572,0,minibatch_k64,text_pca256_lexical_w005
9573,21,minibatch_k64,text_pca256_lexical_w005
9574,0,minibatch_k64,text_pca256_lexical_w005
9575,33,minibatch_k64,text_pca256_lexical_w005
9576,8,minibatch_k64,text_pca256_lexical_w005
9577,33,minibatch_k64,text_pca256_lexical_w005
9578,50,minibatch_k64,text_pca256_lexical_w005
9579,53,minibatch_k64,text_pca256_lexical_w005
9580,0,minibatch_k64,text_pca256_lexical_w005
9581,62,minibatch_k64,text_pca256_lexical_w005
9582,33,minibatch_k64,text_pca256_lexical_w005
9583,0,minibatch_k64,text_pca256_lexical_w005
9584,21,minibatch_k64,text_pca256_lexical_w005
9585,2,minibatch_k64,text_pca256_lexical_w005
9586,21,minibatch_k64,text_pca256_lexical_w005
9587,33,minibatch_k64,text_pca256_lexical_w005
9588,39,minibatch_k64,text_pca256_lexical_w005
9589,0,minibatch_k64,text_pca256_lexical_w005
9590,21,minibatch_k64,text_pca256_lexical_w005
9591,21,minibatch_k64,text_pca256_lexical_w005
9592,53,minibatch_k64,text_pca256_lexical_w005
9593,21,minibatch_k64,text_pca256_lexical_w005
9594,21,minibatch_k64,text_pca256_lexical_w005
9595,15,minibatch_k64,text_pca256_lexical_w005
9596,33,minibatch_k64,text_pca256_lexical_w005
9597,42,minibatch_k64,text_pca256_lexical_w005
9598,0,minibatch_k64,text_pca256_lexical_w005
9599,15,minibatch_k64,text_pca256_lexical_w005
9600,0,minibatch_k64,text_pca256_lexical_w005
9601,62,minibatch_k64,text_pca256_lexical_w005
9602,39,minibatch_k64,text_pca256_lexical_w005
9603,15,minibatch_k64,text_pca256_lexical_w005
9604,21,minibatch_k64,text_pca256_lexical_w005
9605,8,minibatch_k64,text_pca256_lexical_w005
9606,39,minibatch_k64,text_pca256_lexical_w005
9607,0,minibatch_k64,text_pca256_lexical_w005
9608,8,minibatch_k64,text_pca256_lexical_w005
9609,42,minibatch_k64,text_pca256_lexical_w005
9610,0,minibatch_k64,text_pca256_lexical_w005
9611,50,minibatch_k64,text_pca256_lexical_w005
9612,2,minibatch_k64,text_pca256_lexical_w005
9613,62,minibatch_k64,text_pca256_lexical_w005
9614,0,minibatch_k64,text_pca256_lexical_w005
9615,0,minibatch_k64,text_pca256_lexical_w005
9616,53,minibatch_k64,text_pca256_lexical_w005
9617,33,minibatch_k64,text_pca256_lexical_w005
9618,23,minibatch_k64,text_pca256_lexical_w005
9619,0,minibatch_k64,text_pca256_lexical_w005
9620,33,minibatch_k64,text_pca256_lexical_w005
9621,2,minibatch_k64,text_pca256_lexical_w005
9622,4,minibatch_k64,text_pca256_lexical_w005
9623,33,minibatch_k64,text_pca256_lexical_w005
9624,33,minibatch_k64,text_pca256_lexical_w005
9625,15,minibatch_k64,text_pca256_lexical_w005
9626,57,minibatch_k64,text_pca256_lexical_w005
9627,8,minibatch_k64,text_pca256_lexical_w005
9628,42,minibatch_k64,text_pca256_lexical_w005
9629,23,minibatch_k64,text_pca256_lexical_w005
9630,23,minibatch_k64,text_pca256_lexical_w005
9631,0,minibatch_k64,text_pca256_lexical_w005
9632,10,minibatch_k64,text_pca256_lexical_w005
9633,57,minibatch_k64,text_pca256_lexical_w005
9634,39,minibatch_k64,text_pca256_lexical_w005
9635,57,minibatch_k64,text_pca256_lexical_w005
9636,8,minibatch_k64,text_pca256_lexical_w005
9637,33,minibatch_k64,text_pca256_lexical_w005
9638,36,minibatch_k64,text_pca256_lexical_w005
9639,15,minibatch_k64,text_pca256_lexical_w005
9640,0,minibatch_k64,text_pca256_lexical_w005
9641,21,minibatch_k64,text_pca256_lexical_w005
9642,8,minibatch_k64,text_pca256_lexical_w005
9643,0,minibatch_k64,text_pca256_lexical_w005
9644,10,minibatch_k64,text_pca256_lexical_w005
9645,0,minibatch_k64,text_pca256_lexical_w005
9646,42,minibatch_k64,text_pca256_lexical_w005
9647,8,minibatch_k64,text_pca256_lexical_w005
9648,15,minibatch_k64,text_pca256_lexical_w005
9649,0,minibatch_k64,text_pca256_lexical_w005
9650,15,minibatch_k64,text_pca256_lexical_w005
9651,15,minibatch_k64,text_pca256_lexical_w005
9652,50,minibatch_k64,text_pca256_lexical_w005
9653,39,minibatch_k64,text_pca256_lexical_w005
9654,15,minibatch_k64,text_pca256_lexical_w005
9655,50,minibatch_k64,text_pca256_lexical_w005
9656,59,minibatch_k64,text_pca256_lexical_w005
9657,15,minibatch_k64,text_pca256_lexical_w005
9658,15,minibatch_k64,text_pca256_lexical_w005
9659,0,minibatch_k64,text_pca256_lexical_w005
9660,8,minibatch_k64,text_pca256_lexical_w005
9661,62,minibatch_k64,text_pca256_lexical_w005
9662,0,minibatch_k64,text_pca256_lexical_w005
9663,0,minibatch_k64,text_pca256_lexical_w005
9664,59,minibatch_k64,text_pca256_lexical_w005
9665,62,minibatch_k64,text_pca256_lexical_w005
9666,33,minibatch_k64,text_pca256_lexical_w005
9667,0,minibatch_k64,text_pca256_lexical_w005
9668,53,minibatch_k64,text_pca256_lexical_w005
9669,33,minibatch_k64,text_pca256_lexical_w005
9670,62,minibatch_k64,text_pca256_lexical_w005
9671,2,minibatch_k64,text_pca256_lexical_w005
9672,8,minibatch_k64,text_pca256_lexical_w005
9673,33,minibatch_k64,text_pca256_lexical_w005
9674,0,minibatch_k64,text_pca256_lexical_w005
9675,33,minibatch_k64,text_pca256_lexical_w005
9676,33,minibatch_k64,text_pca256_lexical_w005
9677,23,minibatch_k64,text_pca256_lexical_w005
9678,0,minibatch_k64,text_pca256_lexical_w005
9679,33,minibatch_k64,text_pca256_lexical_w005
9680,33,minibatch_k64,text_pca256_lexical_w005
9681,33,minibatch_k64,text_pca256_lexical_w005
9682,15,minibatch_k64,text_pca256_lexical_w005
9683,15,minibatch_k64,text_pca256_lexical_w005
9684,8,minibatch_k64,text_pca256_lexical_w005
9685,0,minibatch_k64,text_pca256_lexical_w005
9686,8,minibatch_k64,text_pca256_lexical_w005
9687,8,minibatch_k64,text_pca256_lexical_w005
9688,33,minibatch_k64,text_pca256_lexical_w005
9689,15,minibatch_k64,text_pca256_lexical_w005
9690,15,minibatch_k64,text_pca256_lexical_w005
9691,53,minibatch_k64,text_pca256_lexical_w005
9692,53,minibatch_k64,text_pca256_lexical_w005
9693,10,minibatch_k64,text_pca256_lexical_w005
9694,8,minibatch_k64,text_pca256_lexical_w005
9695,10,minibatch_k64,text_pca256_lexical_w005
9696,33,minibatch_k64,text_pca256_lexical_w005
9697,21,minibatch_k64,text_pca256_lexical_w005
9698,59,minibatch_k64,text_pca256_lexical_w005
9699,53,minibatch_k64,text_pca256_lexical_w005
9700,21,minibatch_k64,text_pca256_lexical_w005
9701,15,minibatch_k64,text_pca256_lexical_w005
9702,45,minibatch_k64,text_pca256_lexical_w005
9703,59,minibatch_k64,text_pca256_lexical_w005
9704,8,minibatch_k64,text_pca256_lexical_w005
9705,58,minibatch_k64,text_pca256_lexical_w005
9706,45,minibatch_k64,text_pca256_lexical_w005
9707,4,minibatch_k64,text_pca256_lexical_w005
9708,62,minibatch_k64,text_pca256_lexical_w005
9709,8,minibatch_k64,text_pca256_lexical_w005
9710,0,minibatch_k64,text_pca256_lexical_w005
9711,33,minibatch_k64,text_pca256_lexical_w005
9712,33,minibatch_k64,text_pca256_lexical_w005
9713,62,minibatch_k64,text_pca256_lexical_w005
9714,0,minibatch_k64,text_pca256_lexical_w005
9715,60,minibatch_k64,text_pca256_lexical_w005
9716,45,minibatch_k64,text_pca256_lexical_w005
9717,15,minibatch_k64,text_pca256_lexical_w005
9718,62,minibatch_k64,text_pca256_lexical_w005
9719,33,minibatch_k64,text_pca256_lexical_w005
9720,10,minibatch_k64,text_pca256_lexical_w005
9721,0,minibatch_k64,text_pca256_lexical_w005
9722,62,minibatch_k64,text_pca256_lexical_w005
9723,15,minibatch_k64,text_pca256_lexical_w005
9724,53,minibatch_k64,text_pca256_lexical_w005
9725,62,minibatch_k64,text_pca256_lexical_w005
9726,33,minibatch_k64,text_pca256_lexical_w005
9727,10,minibatch_k64,text_pca256_lexical_w005
9728,59,minibatch_k64,text_pca256_lexical_w005
9729,15,minibatch_k64,text_pca256_lexical_w005
9730,8,minibatch_k64,text_pca256_lexical_w005
9731,8,minibatch_k64,text_pca256_lexical_w005
9732,33,minibatch_k64,text_pca256_lexical_w005
9733,33,minibatch_k64,text_pca256_lexical_w005
9734,33,minibatch_k64,text_pca256_lexical_w005
9735,15,minibatch_k64,text_pca256_lexical_w005
9736,0,minibatch_k64,text_pca256_lexical_w005
9737,0,minibatch_k64,text_pca256_lexical_w005
9738,0,minibatch_k64,text_pca256_lexical_w005
9739,16,minibatch_k64,text_pca256_lexical_w005
9740,33,minibatch_k64,text_pca256_lexical_w005
9741,0,minibatch_k64,text_pca256_lexical_w005
9742,4,minibatch_k64,text_pca256_lexical_w005
9743,2,minibatch_k64,text_pca256_lexical_w005
9744,15,minibatch_k64,text_pca256_lexical_w005
9745,33,minibatch_k64,text_pca256_lexical_w005
9746,15,minibatch_k64,text_pca256_lexical_w005
9747,15,minibatch_k64,text_pca256_lexical_w005
9748,15,minibatch_k64,text_pca256_lexical_w005
9749,0,minibatch_k64,text_pca256_lexical_w005
9750,59,minibatch_k64,text_pca256_lexical_w005
9751,2,minibatch_k64,text_pca256_lexical_w005
9752,42,minibatch_k64,text_pca256_lexical_w005
9753,15,minibatch_k64,text_pca256_lexical_w005
9754,4,minibatch_k64,text_pca256_lexical_w005
9755,15,minibatch_k64,text_pca256_lexical_w005
9756,15,minibatch_k64,text_pca256_lexical_w005
9757,21,minibatch_k64,text_pca256_lexical_w005
9758,15,minibatch_k64,text_pca256_lexical_w005
9759,10,minibatch_k64,text_pca256_lexical_w005
9760,15,minibatch_k64,text_pca256_lexical_w005
9761,59,minibatch_k64,text_pca256_lexical_w005
9762,0,minibatch_k64,text_pca256_lexical_w005
9763,15,minibatch_k64,text_pca256_lexical_w005
9764,15,minibatch_k64,text_pca256_lexical_w005
9765,62,minibatch_k64,text_pca256_lexical_w005
9766,62,minibatch_k64,text_pca256_lexical_w005
9767,59,minibatch_k64,text_pca256_lexical_w005
9768,8,minibatch_k64,text_pca256_lexical_w005
9769,0,minibatch_k64,text_pca256_lexical_w005
9770,0,minibatch_k64,text_pca256_lexical_w005
9771,42,minibatch_k64,text_pca256_lexical_w005
9772,15,minibatch_k64,text_pca256_lexical_w005
9773,62,minibatch_k64,text_pca256_lexical_w005
9774,33,minibatch_k64,text_pca256_lexical_w005
9775,39,minibatch_k64,text_pca256_lexical_w005
9776,15,minibatch_k64,text_pca256_lexical_w005
9777,15,minibatch_k64,text_pca256_lexical_w005
9778,15,minibatch_k64,text_pca256_lexical_w005
9779,15,minibatch_k64,text_pca256_lexical_w005
9780,59,minibatch_k64,text_pca256_lexical_w005
9781,33,minibatch_k64,text_pca256_lexical_w005
9782,33,minibatch_k64,text_pca256_lexical_w005
9783,2,minibatch_k64,text_pca256_lexical_w005
9784,15,minibatch_k64,text_pca256_lexical_w005
9785,42,minibatch_k64,text_pca256_lexical_w005
9786,2,minibatch_k64,text_pca256_lexical_w005
9787,2,minibatch_k64,text_pca256_lexical_w005
9788,8,minibatch_k64,text_pca256_lexical_w005
9789,33,minibatch_k64,text_pca256_lexical_w005
9790,15,minibatch_k64,text_pca256_lexical_w005
9791,33,minibatch_k64,text_pca256_lexical_w005
9792,15,minibatch_k64,text_pca256_lexical_w005
9793,15,minibatch_k64,text_pca256_lexical_w005
9794,15,minibatch_k64,text_pca256_lexical_w005
9795,0,minibatch_k64,text_pca256_lexical_w005
9796,45,minibatch_k64,text_pca256_lexical_w005
9797,62,minibatch_k64,text_pca256_lexical_w005
9798,0,minibatch_k64,text_pca256_lexical_w005
9799,0,minibatch_k64,text_pca256_lexical_w005
9800,0,minibatch_k64,text_pca256_lexical_w005
9801,62,minibatch_k64,text_pca256_lexical_w005
9802,0,minibatch_k64,text_pca256_lexical_w005
9803,33,minibatch_k64,text_pca256_lexical_w005
9804,21,minibatch_k64,text_pca256_lexical_w005
9805,15,minibatch_k64,text_pca256_lexical_w005
9806,45,minibatch_k64,text_pca256_lexical_w005
9807,0,minibatch_k64,text_pca256_lexical_w005
9808,33,minibatch_k64,text_pca256_lexical_w005
9809,62,minibatch_k64,text_pca256_lexical_w005
9810,4,minibatch_k64,text_pca256_lexical_w005
9811,33,minibatch_k64,text_pca256_lexical_w005
9812,0,minibatch_k64,text_pca256_lexical_w005
9813,0,minibatch_k64,text_pca256_lexical_w005
9814,33,minibatch_k64,text_pca256_lexical_w005
9815,58,minibatch_k64,text_pca256_lexical_w005
9816,25,minibatch_k64,text_pca256_lexical_w005
9817,0,minibatch_k64,text_pca256_lexical_w005
9818,8,minibatch_k64,text_pca256_lexical_w005
9819,0,minibatch_k64,text_pca256_lexical_w005
9820,45,minibatch_k64,text_pca256_lexical_w005
9821,2,minibatch_k64,text_pca256_lexical_w005
9822,33,minibatch_k64,text_pca256_lexical_w005
9823,55,minibatch_k64,text_pca256_lexical_w005
9824,62,minibatch_k64,text_pca256_lexical_w005
9825,15,minibatch_k64,text_pca256_lexical_w005
9826,35,minibatch_k64,text_pca256_lexical_w005
9827,0,minibatch_k64,text_pca256_lexical_w005
9828,15,minibatch_k64,text_pca256_lexical_w005
9829,33,minibatch_k64,text_pca256_lexical_w005
9830,0,minibatch_k64,text_pca256_lexical_w005
9831,2,minibatch_k64,text_pca256_lexical_w005
9832,33,minibatch_k64,text_pca256_lexical_w005
9833,4,minibatch_k64,text_pca256_lexical_w005
9834,62,minibatch_k64,text_pca256_lexical_w005
9835,42,minibatch_k64,text_pca256_lexical_w005
9836,8,minibatch_k64,text_pca256_lexical_w005
9837,33,minibatch_k64,text_pca256_lexical_w005
9838,0,minibatch_k64,text_pca256_lexical_w005
9839,62,minibatch_k64,text_pca256_lexical_w005
9840,15,minibatch_k64,text_pca256_lexical_w005
9841,15,minibatch_k64,text_pca256_lexical_w005
9842,15,minibatch_k64,text_pca256_lexical_w005
9843,8,minibatch_k64,text_pca256_lexical_w005
9844,42,minibatch_k64,text_pca256_lexical_w005
9845,0,minibatch_k64,text_pca256_lexical_w005
9846,33,minibatch_k64,text_pca256_lexical_w005
9847,8,minibatch_k64,text_pca256_lexical_w005
9848,0,minibatch_k64,text_pca256_lexical_w005
9849,15,minibatch_k64,text_pca256_lexical_w005
9850,0,minibatch_k64,text_pca256_lexical_w005
9851,59,minibatch_k64,text_pca256_lexical_w005
9852,0,minibatch_k64,text_pca256_lexical_w005
9853,0,minibatch_k64,text_pca256_lexical_w005
9854,2,minibatch_k64,text_pca256_lexical_w005
9855,61,minibatch_k64,text_pca256_lexical_w005
9856,33,minibatch_k64,text_pca256_lexical_w005
9857,0,minibatch_k64,text_pca256_lexical_w005
9858,0,minibatch_k64,text_pca256_lexical_w005
9859,15,minibatch_k64,text_pca256_lexical_w005
9860,15,minibatch_k64,text_pca256_lexical_w005
9861,61,minibatch_k64,text_pca256_lexical_w005
9862,39,minibatch_k64,text_pca256_lexical_w005
9863,62,minibatch_k64,text_pca256_lexical_w005
9864,45,minibatch_k64,text_pca256_lexical_w005
9865,8,minibatch_k64,text_pca256_lexical_w005
9866,0,minibatch_k64,text_pca256_lexical_w005
9867,8,minibatch_k64,text_pca256_lexical_w005
9868,0,minibatch_k64,text_pca256_lexical_w005
9869,2,minibatch_k64,text_pca256_lexical_w005
9870,50,minibatch_k64,text_pca256_lexical_w005
9871,0,minibatch_k64,text_pca256_lexical_w005
9872,61,minibatch_k64,text_pca256_lexical_w005
9873,33,minibatch_k64,text_pca256_lexical_w005
9874,15,minibatch_k64,text_pca256_lexical_w005
9875,4,minibatch_k64,text_pca256_lexical_w005
9876,33,minibatch_k64,text_pca256_lexical_w005
9877,62,minibatch_k64,text_pca256_lexical_w005
9878,59,minibatch_k64,text_pca256_lexical_w005
9879,50,minibatch_k64,text_pca256_lexical_w005
9880,62,minibatch_k64,text_pca256_lexical_w005
9881,33,minibatch_k64,text_pca256_lexical_w005
9882,15,minibatch_k64,text_pca256_lexical_w005
9883,2,minibatch_k64,text_pca256_lexical_w005
9884,0,minibatch_k64,text_pca256_lexical_w005
9885,33,minibatch_k64,text_pca256_lexical_w005
9886,0,minibatch_k64,text_pca256_lexical_w005
9887,42,minibatch_k64,text_pca256_lexical_w005
9888,4,minibatch_k64,text_pca256_lexical_w005
9889,62,minibatch_k64,text_pca256_lexical_w005
9890,10,minibatch_k64,text_pca256_lexical_w005
9891,0,minibatch_k64,text_pca256_lexical_w005
9892,0,minibatch_k64,text_pca256_lexical_w005
9893,21,minibatch_k64,text_pca256_lexical_w005
9894,4,minibatch_k64,text_pca256_lexical_w005
9895,0,minibatch_k64,text_pca256_lexical_w005
9896,2,minibatch_k64,text_pca256_lexical_w005
9897,0,minibatch_k64,text_pca256_lexical_w005
