row_index,label,algorithm,feature_space
9898,45,minibatch_k64,text_pca256_lexical_w005
9899,8,minibatch_k64,text_pca256_lexical_w005
9900,15,minibatch_k64,text_pca256_lexical_w005
9901,0,minibatch_k64,text_pca256_lexical_w005
9902,0,minibatch_k64,text_pca256_lexical_w005
9903,4,minibatch_k64,text_pca256_lexical_w005
9904,0,minibatch_k64,text_pca256_lexical_w005
9905,0,minibatch_k64,text_pca256_lexical_w005
9906,58,minibatch_k64,text_pca256_lexical_w005
9907,53,minibatch_k64,text_pca256_lexical_w005
9908,45,minibatch_k64,text_pca256_lexical_w005
9909,45,minibatch_k64,text_pca256_lexical_w005
9910,59,minibatch_k64,text_pca256_lexical_w005
9911,0,minibatch_k64,text_pca256_lexical_w005
9912,0,minibatch_k64,text_pca256_lexical_w005
9913,55,minibatch_k64,text_pca256_lexical_w005
9914,25,minibatch_k64,text_pca256_lexical_w005
9915,60,minibatch_k64,text_pca256_lexical_w005
9916,39,minibatch_k64,text_pca256_lexical_w005
9917,33,minibatch_k64,text_pca256_lexical_w005
9918,62,minibatch_k64,text_pca256_lexical_w005
9919,42,minibatch_k64,text_pca256_lexical_w005
9920,33,minibatch_k64,text_pca256_lexical_w005
9921,0,minibatch_k64,text_pca256_lexical_w005
9922,8,minibatch_k64,text_pca256_lexical_w005
9923,33,minibatch_k64,text_pca256_lexical_w005
9924,15,minibatch_k64,text_pca256_lexical_w005
9925,0,minibatch_k64,text_pca256_lexical_w005
9926,59,minibatch_k64,text_pca256_lexical_w005
9927,33,minibatch_k64,text_pca256_lexical_w005
9928,8,minibatch_k64,text_pca256_lexical_w005
9929,62,minibatch_k64,text_pca256_lexical_w005
9930,59,minibatch_k64,text_pca256_lexical_w005
9931,0,minibatch_k64,text_pca256_lexical_w005
9932,2,minibatch_k64,text_pca256_lexical_w005
9933,10,minibatch_k64,text_pca256_lexical_w005
9934,59,minibatch_k64,text_pca256_lexical_w005
9935,33,minibatch_k64,text_pca256_lexical_w005
9936,33,minibatch_k64,text_pca256_lexical_w005
9937,2,minibatch_k64,text_pca256_lexical_w005
9938,8,minibatch_k64,text_pca256_lexical_w005
9939,33,minibatch_k64,text_pca256_lexical_w005
9940,15,minibatch_k64,text_pca256_lexical_w005
9941,18,minibatch_k64,text_pca256_lexical_w005
9942,15,minibatch_k64,text_pca256_lexical_w005
9943,62,minibatch_k64,text_pca256_lexical_w005
9944,10,minibatch_k64,text_pca256_lexical_w005
9945,62,minibatch_k64,text_pca256_lexical_w005
9946,59,minibatch_k64,text_pca256_lexical_w005
9947,2,minibatch_k64,text_pca256_lexical_w005
9948,21,minibatch_k64,text_pca256_lexical_w005
9949,53,minibatch_k64,text_pca256_lexical_w005
9950,0,minibatch_k64,text_pca256_lexical_w005
9951,53,minibatch_k64,text_pca256_lexical_w005
9952,62,minibatch_k64,text_pca256_lexical_w005
9953,15,minibatch_k64,text_pca256_lexical_w005
9954,62,minibatch_k64,text_pca256_lexical_w005
9955,8,minibatch_k64,text_pca256_lexical_w005
9956,0,minibatch_k64,text_pca256_lexical_w005
9957,0,minibatch_k64,text_pca256_lexical_w005
9958,15,minibatch_k64,text_pca256_lexical_w005
9959,21,minibatch_k64,text_pca256_lexical_w005
9960,21,minibatch_k64,text_pca256_lexical_w005
9961,61,minibatch_k64,text_pca256_lexical_w005
9962,15,minibatch_k64,text_pca256_lexical_w005
9963,0,minibatch_k64,text_pca256_lexical_w005
9964,0,minibatch_k64,text_pca256_lexical_w005
9965,0,minibatch_k64,text_pca256_lexical_w005
9966,50,minibatch_k64,text_pca256_lexical_w005
9967,61,minibatch_k64,text_pca256_lexical_w005
9968,61,minibatch_k64,text_pca256_lexical_w005
9969,61,minibatch_k64,text_pca256_lexical_w005
9970,21,minibatch_k64,text_pca256_lexical_w005
9971,0,minibatch_k64,text_pca256_lexical_w005
9972,0,minibatch_k64,text_pca256_lexical_w005
9973,0,minibatch_k64,text_pca256_lexical_w005
9974,39,minibatch_k64,text_pca256_lexical_w005
9975,39,minibatch_k64,text_pca256_lexical_w005
9976,0,minibatch_k64,text_pca256_lexical_w005
9977,0,minibatch_k64,text_pca256_lexical_w005
9978,62,minibatch_k64,text_pca256_lexical_w005
9979,21,minibatch_k64,text_pca256_lexical_w005
9980,59,minibatch_k64,text_pca256_lexical_w005
9981,2,minibatch_k64,text_pca256_lexical_w005
9982,2,minibatch_k64,text_pca256_lexical_w005
9983,33,minibatch_k64,text_pca256_lexical_w005
9984,15,minibatch_k64,text_pca256_lexical_w005
9985,59,minibatch_k64,text_pca256_lexical_w005
9986,8,minibatch_k64,text_pca256_lexical_w005
9987,59,minibatch_k64,text_pca256_lexical_w005
9988,33,minibatch_k64,text_pca256_lexical_w005
9989,0,minibatch_k64,text_pca256_lexical_w005
9990,59,minibatch_k64,text_pca256_lexical_w005
9991,0,minibatch_k64,text_pca256_lexical_w005
9992,45,minibatch_k64,text_pca256_lexical_w005
9993,45,minibatch_k64,text_pca256_lexical_w005
9994,0,minibatch_k64,text_pca256_lexical_w005
9995,62,minibatch_k64,text_pca256_lexical_w005
9996,45,minibatch_k64,text_pca256_lexical_w005
9997,59,minibatch_k64,text_pca256_lexical_w005
9998,18,minibatch_k64,text_pca256_lexical_w005
9999,59,minibatch_k64,text_pca256_lexical_w005
10000,4,minibatch_k64,text_pca256_lexical_w005
10001,4,minibatch_k64,text_pca256_lexical_w005
10002,62,minibatch_k64,text_pca256_lexical_w005
10003,10,minibatch_k64,text_pca256_lexical_w005
10004,33,minibatch_k64,text_pca256_lexical_w005
10005,10,minibatch_k64,text_pca256_lexical_w005
10006,0,minibatch_k64,text_pca256_lexical_w005
10007,62,minibatch_k64,text_pca256_lexical_w005
10008,39,minibatch_k64,text_pca256_lexical_w005
10009,45,minibatch_k64,text_pca256_lexical_w005
10010,45,minibatch_k64,text_pca256_lexical_w005
10011,8,minibatch_k64,text_pca256_lexical_w005
10012,2,minibatch_k64,text_pca256_lexical_w005
10013,10,minibatch_k64,text_pca256_lexical_w005
10014,59,minibatch_k64,text_pca256_lexical_w005
10015,0,minibatch_k64,text_pca256_lexical_w005
10016,62,minibatch_k64,text_pca256_lexical_w005
10017,30,minibatch_k64,text_pca256_lexical_w005
10018,59,minibatch_k64,text_pca256_lexical_w005
10019,42,minibatch_k64,text_pca256_lexical_w005
10020,59,minibatch_k64,text_pca256_lexical_w005
10021,15,minibatch_k64,text_pca256_lexical_w005
10022,0,minibatch_k64,text_pca256_lexical_w005
10023,0,minibatch_k64,text_pca256_lexical_w005
10024,39,minibatch_k64,text_pca256_lexical_w005
10025,59,minibatch_k64,text_pca256_lexical_w005
10026,45,minibatch_k64,text_pca256_lexical_w005
10027,45,minibatch_k64,text_pca256_lexical_w005
10028,59,minibatch_k64,text_pca256_lexical_w005
10029,50,minibatch_k64,text_pca256_lexical_w005
10030,50,minibatch_k64,text_pca256_lexical_w005
10031,0,minibatch_k64,text_pca256_lexical_w005
10032,59,minibatch_k64,text_pca256_lexical_w005
10033,62,minibatch_k64,text_pca256_lexical_w005
10034,33,minibatch_k64,text_pca256_lexical_w005
10035,53,minibatch_k64,text_pca256_lexical_w005
10036,59,minibatch_k64,text_pca256_lexical_w005
10037,59,minibatch_k64,text_pca256_lexical_w005
10038,39,minibatch_k64,text_pca256_lexical_w005
10039,62,minibatch_k64,text_pca256_lexical_w005
10040,59,minibatch_k64,text_pca256_lexical_w005
10041,59,minibatch_k64,text_pca256_lexical_w005
10042,33,minibatch_k64,text_pca256_lexical_w005
10043,2,minibatch_k64,text_pca256_lexical_w005
10044,62,minibatch_k64,text_pca256_lexical_w005
10045,45,minibatch_k64,text_pca256_lexical_w005
10046,45,minibatch_k64,text_pca256_lexical_w005
10047,59,minibatch_k64,text_pca256_lexical_w005
10048,0,minibatch_k64,text_pca256_lexical_w005
10049,0,minibatch_k64,text_pca256_lexical_w005
10050,59,minibatch_k64,text_pca256_lexical_w005
10051,59,minibatch_k64,text_pca256_lexical_w005
10052,21,minibatch_k64,text_pca256_lexical_w005
10053,45,minibatch_k64,text_pca256_lexical_w005
10054,59,minibatch_k64,text_pca256_lexical_w005
10055,62,minibatch_k64,text_pca256_lexical_w005
10056,62,minibatch_k64,text_pca256_lexical_w005
10057,53,minibatch_k64,text_pca256_lexical_w005
10058,0,minibatch_k64,text_pca256_lexical_w005
10059,0,minibatch_k64,text_pca256_lexical_w005
10060,39,minibatch_k64,text_pca256_lexical_w005
10061,8,minibatch_k64,text_pca256_lexical_w005
10062,59,minibatch_k64,text_pca256_lexical_w005
10063,15,minibatch_k64,text_pca256_lexical_w005
10064,0,minibatch_k64,text_pca256_lexical_w005
10065,59,minibatch_k64,text_pca256_lexical_w005
10066,59,minibatch_k64,text_pca256_lexical_w005
10067,33,minibatch_k64,text_pca256_lexical_w005
10068,0,minibatch_k64,text_pca256_lexical_w005
10069,59,minibatch_k64,text_pca256_lexical_w005
10070,33,minibatch_k64,text_pca256_lexical_w005
10071,15,minibatch_k64,text_pca256_lexical_w005
10072,15,minibatch_k64,text_pca256_lexical_w005
10073,62,minibatch_k64,text_pca256_lexical_w005
10074,8,minibatch_k64,text_pca256_lexical_w005
10075,33,minibatch_k64,text_pca256_lexical_w005
10076,33,minibatch_k64,text_pca256_lexical_w005
10077,10,minibatch_k64,text_pca256_lexical_w005
10078,0,minibatch_k64,text_pca256_lexical_w005
10079,59,minibatch_k64,text_pca256_lexical_w005
10080,33,minibatch_k64,text_pca256_lexical_w005
10081,62,minibatch_k64,text_pca256_lexical_w005
10082,59,minibatch_k64,text_pca256_lexical_w005
10083,42,minibatch_k64,text_pca256_lexical_w005
10084,59,minibatch_k64,text_pca256_lexical_w005
10085,10,minibatch_k64,text_pca256_lexical_w005
10086,39,minibatch_k64,text_pca256_lexical_w005
10087,33,minibatch_k64,text_pca256_lexical_w005
10088,59,minibatch_k64,text_pca256_lexical_w005
10089,45,minibatch_k64,text_pca256_lexical_w005
10090,0,minibatch_k64,text_pca256_lexical_w005
10091,33,minibatch_k64,text_pca256_lexical_w005
10092,45,minibatch_k64,text_pca256_lexical_w005
10093,0,minibatch_k64,text_pca256_lexical_w005
10094,45,minibatch_k64,text_pca256_lexical_w005
10095,10,minibatch_k64,text_pca256_lexical_w005
10096,8,minibatch_k64,text_pca256_lexical_w005
10097,45,minibatch_k64,text_pca256_lexical_w005
10098,59,minibatch_k64,text_pca256_lexical_w005
10099,0,minibatch_k64,text_pca256_lexical_w005
10100,10,minibatch_k64,text_pca256_lexical_w005
10101,0,minibatch_k64,text_pca256_lexical_w005
10102,45,minibatch_k64,text_pca256_lexical_w005
10103,2,minibatch_k64,text_pca256_lexical_w005
10104,10,minibatch_k64,text_pca256_lexical_w005
10105,0,minibatch_k64,text_pca256_lexical_w005
10106,59,minibatch_k64,text_pca256_lexical_w005
10107,59,minibatch_k64,text_pca256_lexical_w005
10108,59,minibatch_k64,text_pca256_lexical_w005
10109,59,minibatch_k64,text_pca256_lexical_w005
10110,10,minibatch_k64,text_pca256_lexical_w005
10111,10,minibatch_k64,text_pca256_lexical_w005
10112,59,minibatch_k64,text_pca256_lexical_w005
10113,33,minibatch_k64,text_pca256_lexical_w005
10114,0,minibatch_k64,text_pca256_lexical_w005
10115,33,minibatch_k64,text_pca256_lexical_w005
10116,59,minibatch_k64,text_pca256_lexical_w005
10117,62,minibatch_k64,text_pca256_lexical_w005
10118,10,minibatch_k64,text_pca256_lexical_w005
10119,0,minibatch_k64,text_pca256_lexical_w005
10120,59,minibatch_k64,text_pca256_lexical_w005
10121,10,minibatch_k64,text_pca256_lexical_w005
10122,2,minibatch_k64,text_pca256_lexical_w005
10123,21,minibatch_k64,text_pca256_lexical_w005
10124,59,minibatch_k64,text_pca256_lexical_w005
10125,59,minibatch_k64,text_pca256_lexical_w005
10126,45,minibatch_k64,text_pca256_lexical_w005
10127,0,minibatch_k64,text_pca256_lexical_w005
10128,45,minibatch_k64,text_pca256_lexical_w005
10129,2,minibatch_k64,text_pca256_lexical_w005
10130,45,minibatch_k64,text_pca256_lexical_w005
10131,45,minibatch_k64,text_pca256_lexical_w005
10132,42,minibatch_k64,text_pca256_lexical_w005
10133,59,minibatch_k64,text_pca256_lexical_w005
10134,62,minibatch_k64,text_pca256_lexical_w005
10135,8,minibatch_k64,text_pca256_lexical_w005
10136,33,minibatch_k64,text_pca256_lexical_w005
10137,33,minibatch_k64,text_pca256_lexical_w005
10138,45,minibatch_k64,text_pca256_lexical_w005
10139,2,minibatch_k64,text_pca256_lexical_w005
10140,59,minibatch_k64,text_pca256_lexical_w005
10141,10,minibatch_k64,text_pca256_lexical_w005
10142,21,minibatch_k64,text_pca256_lexical_w005
10143,59,minibatch_k64,text_pca256_lexical_w005
10144,33,minibatch_k64,text_pca256_lexical_w005
10145,45,minibatch_k64,text_pca256_lexical_w005
10146,42,minibatch_k64,text_pca256_lexical_w005
10147,15,minibatch_k64,text_pca256_lexical_w005
10148,10,minibatch_k64,text_pca256_lexical_w005
10149,33,minibatch_k64,text_pca256_lexical_w005
10150,61,minibatch_k64,text_pca256_lexical_w005
10151,42,minibatch_k64,text_pca256_lexical_w005
10152,62,minibatch_k64,text_pca256_lexical_w005
10153,21,minibatch_k64,text_pca256_lexical_w005
10154,33,minibatch_k64,text_pca256_lexical_w005
10155,62,minibatch_k64,text_pca256_lexical_w005
10156,2,minibatch_k64,text_pca256_lexical_w005
10157,0,minibatch_k64,text_pca256_lexical_w005
10158,15,minibatch_k64,text_pca256_lexical_w005
10159,15,minibatch_k64,text_pca256_lexical_w005
10160,8,minibatch_k64,text_pca256_lexical_w005
10161,62,minibatch_k64,text_pca256_lexical_w005
10162,33,minibatch_k64,text_pca256_lexical_w005
10163,15,minibatch_k64,text_pca256_lexical_w005
10164,0,minibatch_k64,text_pca256_lexical_w005
10165,15,minibatch_k64,text_pca256_lexical_w005
10166,59,minibatch_k64,text_pca256_lexical_w005
10167,0,minibatch_k64,text_pca256_lexical_w005
10168,59,minibatch_k64,text_pca256_lexical_w005
10169,45,minibatch_k64,text_pca256_lexical_w005
10170,0,minibatch_k64,text_pca256_lexical_w005
10171,21,minibatch_k64,text_pca256_lexical_w005
10172,62,minibatch_k64,text_pca256_lexical_w005
10173,53,minibatch_k64,text_pca256_lexical_w005
10174,15,minibatch_k64,text_pca256_lexical_w005
10175,62,minibatch_k64,text_pca256_lexical_w005
10176,33,minibatch_k64,text_pca256_lexical_w005
10177,61,minibatch_k64,text_pca256_lexical_w005
10178,10,minibatch_k64,text_pca256_lexical_w005
10179,15,minibatch_k64,text_pca256_lexical_w005
10180,15,minibatch_k64,text_pca256_lexical_w005
10181,62,minibatch_k64,text_pca256_lexical_w005
10182,8,minibatch_k64,text_pca256_lexical_w005
10183,59,minibatch_k64,text_pca256_lexical_w005
10184,15,minibatch_k64,text_pca256_lexical_w005
10185,45,minibatch_k64,text_pca256_lexical_w005
10186,8,minibatch_k64,text_pca256_lexical_w005
10187,39,minibatch_k64,text_pca256_lexical_w005
10188,15,minibatch_k64,text_pca256_lexical_w005
10189,15,minibatch_k64,text_pca256_lexical_w005
10190,42,minibatch_k64,text_pca256_lexical_w005
10191,45,minibatch_k64,text_pca256_lexical_w005
10192,45,minibatch_k64,text_pca256_lexical_w005
10193,59,minibatch_k64,text_pca256_lexical_w005
10194,15,minibatch_k64,text_pca256_lexical_w005
10195,10,minibatch_k64,text_pca256_lexical_w005
10196,59,minibatch_k64,text_pca256_lexical_w005
10197,0,minibatch_k64,text_pca256_lexical_w005
10198,45,minibatch_k64,text_pca256_lexical_w005
10199,15,minibatch_k64,text_pca256_lexical_w005
10200,45,minibatch_k64,text_pca256_lexical_w005
10201,15,minibatch_k64,text_pca256_lexical_w005
10202,33,minibatch_k64,text_pca256_lexical_w005
10203,10,minibatch_k64,text_pca256_lexical_w005
10204,45,minibatch_k64,text_pca256_lexical_w005
10205,0,minibatch_k64,text_pca256_lexical_w005
10206,10,minibatch_k64,text_pca256_lexical_w005
10207,62,minibatch_k64,text_pca256_lexical_w005
10208,33,minibatch_k64,text_pca256_lexical_w005
10209,33,minibatch_k64,text_pca256_lexical_w005
10210,15,minibatch_k64,text_pca256_lexical_w005
10211,62,minibatch_k64,text_pca256_lexical_w005
10212,10,minibatch_k64,text_pca256_lexical_w005
10213,8,minibatch_k64,text_pca256_lexical_w005
10214,62,minibatch_k64,text_pca256_lexical_w005
10215,10,minibatch_k64,text_pca256_lexical_w005
10216,15,minibatch_k64,text_pca256_lexical_w005
10217,10,minibatch_k64,text_pca256_lexical_w005
10218,33,minibatch_k64,text_pca256_lexical_w005
10219,15,minibatch_k64,text_pca256_lexical_w005
10220,0,minibatch_k64,text_pca256_lexical_w005
10221,10,minibatch_k64,text_pca256_lexical_w005
10222,10,minibatch_k64,text_pca256_lexical_w005
10223,59,minibatch_k64,text_pca256_lexical_w005
10224,10,minibatch_k64,text_pca256_lexical_w005
10225,0,minibatch_k64,text_pca256_lexical_w005
10226,15,minibatch_k64,text_pca256_lexical_w005
10227,10,minibatch_k64,text_pca256_lexical_w005
10228,10,minibatch_k64,text_pca256_lexical_w005
10229,0,minibatch_k64,text_pca256_lexical_w005
10230,42,minibatch_k64,text_pca256_lexical_w005
10231,10,minibatch_k64,text_pca256_lexical_w005
10232,10,minibatch_k64,text_pca256_lexical_w005
10233,15,minibatch_k64,text_pca256_lexical_w005
10234,59,minibatch_k64,text_pca256_lexical_w005
10235,33,minibatch_k64,text_pca256_lexical_w005
10236,10,minibatch_k64,text_pca256_lexical_w005
10237,15,minibatch_k64,text_pca256_lexical_w005
10238,17,minibatch_k64,text_pca256_lexical_w005
10239,59,minibatch_k64,text_pca256_lexical_w005
10240,45,minibatch_k64,text_pca256_lexical_w005
10241,10,minibatch_k64,text_pca256_lexical_w005
10242,0,minibatch_k64,text_pca256_lexical_w005
10243,0,minibatch_k64,text_pca256_lexical_w005
10244,62,minibatch_k64,text_pca256_lexical_w005
10245,21,minibatch_k64,text_pca256_lexical_w005
10246,0,minibatch_k64,text_pca256_lexical_w005
10247,15,minibatch_k64,text_pca256_lexical_w005
10248,33,minibatch_k64,text_pca256_lexical_w005
10249,0,minibatch_k64,text_pca256_lexical_w005
10250,0,minibatch_k64,text_pca256_lexical_w005
10251,62,minibatch_k64,text_pca256_lexical_w005
10252,59,minibatch_k64,text_pca256_lexical_w005
10253,0,minibatch_k64,text_pca256_lexical_w005
10254,0,minibatch_k64,text_pca256_lexical_w005
10255,59,minibatch_k64,text_pca256_lexical_w005
10256,0,minibatch_k64,text_pca256_lexical_w005
10257,0,minibatch_k64,text_pca256_lexical_w005
10258,0,minibatch_k64,text_pca256_lexical_w005
10259,0,minibatch_k64,text_pca256_lexical_w005
10260,0,minibatch_k64,text_pca256_lexical_w005
10261,10,minibatch_k64,text_pca256_lexical_w005
10262,0,minibatch_k64,text_pca256_lexical_w005
10263,59,minibatch_k64,text_pca256_lexical_w005
10264,8,minibatch_k64,text_pca256_lexical_w005
10265,10,minibatch_k64,text_pca256_lexical_w005
10266,39,minibatch_k64,text_pca256_lexical_w005
10267,14,minibatch_k64,text_pca256_lexical_w005
10268,23,minibatch_k64,text_pca256_lexical_w005
10269,39,minibatch_k64,text_pca256_lexical_w005
10270,5,minibatch_k64,text_pca256_lexical_w005
10271,0,minibatch_k64,text_pca256_lexical_w005
10272,8,minibatch_k64,text_pca256_lexical_w005
10273,0,minibatch_k64,text_pca256_lexical_w005
10274,45,minibatch_k64,text_pca256_lexical_w005
10275,42,minibatch_k64,text_pca256_lexical_w005
10276,45,minibatch_k64,text_pca256_lexical_w005
10277,10,minibatch_k64,text_pca256_lexical_w005
10278,33,minibatch_k64,text_pca256_lexical_w005
10279,45,minibatch_k64,text_pca256_lexical_w005
10280,56,minibatch_k64,text_pca256_lexical_w005
10281,18,minibatch_k64,text_pca256_lexical_w005
10282,0,minibatch_k64,text_pca256_lexical_w005
10283,42,minibatch_k64,text_pca256_lexical_w005
10284,38,minibatch_k64,text_pca256_lexical_w005
10285,58,minibatch_k64,text_pca256_lexical_w005
10286,42,minibatch_k64,text_pca256_lexical_w005
10287,62,minibatch_k64,text_pca256_lexical_w005
10288,14,minibatch_k64,text_pca256_lexical_w005
10289,5,minibatch_k64,text_pca256_lexical_w005
10290,10,minibatch_k64,text_pca256_lexical_w005
10291,8,minibatch_k64,text_pca256_lexical_w005
10292,14,minibatch_k64,text_pca256_lexical_w005
10293,58,minibatch_k64,text_pca256_lexical_w005
10294,38,minibatch_k64,text_pca256_lexical_w005
10295,42,minibatch_k64,text_pca256_lexical_w005
10296,42,minibatch_k64,text_pca256_lexical_w005
10297,15,minibatch_k64,text_pca256_lexical_w005
10298,0,minibatch_k64,text_pca256_lexical_w005
10299,3,minibatch_k64,text_pca256_lexical_w005
10300,14,minibatch_k64,text_pca256_lexical_w005
10301,62,minibatch_k64,text_pca256_lexical_w005
10302,0,minibatch_k64,text_pca256_lexical_w005
10303,58,minibatch_k64,text_pca256_lexical_w005
10304,38,minibatch_k64,text_pca256_lexical_w005
10305,2,minibatch_k64,text_pca256_lexical_w005
10306,21,minibatch_k64,text_pca256_lexical_w005
10307,8,minibatch_k64,text_pca256_lexical_w005
10308,23,minibatch_k64,text_pca256_lexical_w005
10309,42,minibatch_k64,text_pca256_lexical_w005
10310,14,minibatch_k64,text_pca256_lexical_w005
10311,8,minibatch_k64,text_pca256_lexical_w005
10312,15,minibatch_k64,text_pca256_lexical_w005
10313,38,minibatch_k64,text_pca256_lexical_w005
10314,2,minibatch_k64,text_pca256_lexical_w005
10315,2,minibatch_k64,text_pca256_lexical_w005
10316,23,minibatch_k64,text_pca256_lexical_w005
10317,15,minibatch_k64,text_pca256_lexical_w005
10318,62,minibatch_k64,text_pca256_lexical_w005
10319,62,minibatch_k64,text_pca256_lexical_w005
10320,2,minibatch_k64,text_pca256_lexical_w005
10321,50,minibatch_k64,text_pca256_lexical_w005
10322,0,minibatch_k64,text_pca256_lexical_w005
10323,8,minibatch_k64,text_pca256_lexical_w005
10324,62,minibatch_k64,text_pca256_lexical_w005
10325,14,minibatch_k64,text_pca256_lexical_w005
10326,62,minibatch_k64,text_pca256_lexical_w005
10327,15,minibatch_k64,text_pca256_lexical_w005
10328,42,minibatch_k64,text_pca256_lexical_w005
10329,42,minibatch_k64,text_pca256_lexical_w005
10330,62,minibatch_k64,text_pca256_lexical_w005
10331,0,minibatch_k64,text_pca256_lexical_w005
10332,42,minibatch_k64,text_pca256_lexical_w005
10333,8,minibatch_k64,text_pca256_lexical_w005
10334,21,minibatch_k64,text_pca256_lexical_w005
10335,15,minibatch_k64,text_pca256_lexical_w005
10336,8,minibatch_k64,text_pca256_lexical_w005
10337,42,minibatch_k64,text_pca256_lexical_w005
10338,2,minibatch_k64,text_pca256_lexical_w005
10339,2,minibatch_k64,text_pca256_lexical_w005
10340,33,minibatch_k64,text_pca256_lexical_w005
10341,10,minibatch_k64,text_pca256_lexical_w005
10342,8,minibatch_k64,text_pca256_lexical_w005
10343,33,minibatch_k64,text_pca256_lexical_w005
10344,15,minibatch_k64,text_pca256_lexical_w005
10345,15,minibatch_k64,text_pca256_lexical_w005
10346,2,minibatch_k64,text_pca256_lexical_w005
10347,62,minibatch_k64,text_pca256_lexical_w005
10348,33,minibatch_k64,text_pca256_lexical_w005
10349,42,minibatch_k64,text_pca256_lexical_w005
10350,0,minibatch_k64,text_pca256_lexical_w005
10351,42,minibatch_k64,text_pca256_lexical_w005
10352,15,minibatch_k64,text_pca256_lexical_w005
10353,18,minibatch_k64,text_pca256_lexical_w005
10354,0,minibatch_k64,text_pca256_lexical_w005
10355,15,minibatch_k64,text_pca256_lexical_w005
10356,62,minibatch_k64,text_pca256_lexical_w005
10357,42,minibatch_k64,text_pca256_lexical_w005
10358,42,minibatch_k64,text_pca256_lexical_w005
10359,47,minibatch_k64,text_pca256_lexical_w005
10360,47,minibatch_k64,text_pca256_lexical_w005
10361,18,minibatch_k64,text_pca256_lexical_w005
10362,8,minibatch_k64,text_pca256_lexical_w005
10363,38,minibatch_k64,text_pca256_lexical_w005
10364,47,minibatch_k64,text_pca256_lexical_w005
10365,25,minibatch_k64,text_pca256_lexical_w005
10366,2,minibatch_k64,text_pca256_lexical_w005
10367,2,minibatch_k64,text_pca256_lexical_w005
10368,8,minibatch_k64,text_pca256_lexical_w005
10369,8,minibatch_k64,text_pca256_lexical_w005
10370,47,minibatch_k64,text_pca256_lexical_w005
10371,15,minibatch_k64,text_pca256_lexical_w005
10372,62,minibatch_k64,text_pca256_lexical_w005
10373,47,minibatch_k64,text_pca256_lexical_w005
10374,47,minibatch_k64,text_pca256_lexical_w005
10375,42,minibatch_k64,text_pca256_lexical_w005
10376,47,minibatch_k64,text_pca256_lexical_w005
10377,47,minibatch_k64,text_pca256_lexical_w005
10378,47,minibatch_k64,text_pca256_lexical_w005
10379,33,minibatch_k64,text_pca256_lexical_w005
10380,62,minibatch_k64,text_pca256_lexical_w005
10381,15,minibatch_k64,text_pca256_lexical_w005
10382,17,minibatch_k64,text_pca256_lexical_w005
10383,38,minibatch_k64,text_pca256_lexical_w005
10384,15,minibatch_k64,text_pca256_lexical_w005
10385,55,minibatch_k64,text_pca256_lexical_w005
10386,27,minibatch_k64,text_pca256_lexical_w005
10387,18,minibatch_k64,text_pca256_lexical_w005
10388,45,minibatch_k64,text_pca256_lexical_w005
10389,42,minibatch_k64,text_pca256_lexical_w005
10390,0,minibatch_k64,text_pca256_lexical_w005
10391,45,minibatch_k64,text_pca256_lexical_w005
10392,59,minibatch_k64,text_pca256_lexical_w005
10393,18,minibatch_k64,text_pca256_lexical_w005
10394,59,minibatch_k64,text_pca256_lexical_w005
10395,0,minibatch_k64,text_pca256_lexical_w005
10396,61,minibatch_k64,text_pca256_lexical_w005
10397,8,minibatch_k64,text_pca256_lexical_w005
10398,59,minibatch_k64,text_pca256_lexical_w005
10399,8,minibatch_k64,text_pca256_lexical_w005
10400,59,minibatch_k64,text_pca256_lexical_w005
10401,59,minibatch_k64,text_pca256_lexical_w005
10402,27,minibatch_k64,text_pca256_lexical_w005
10403,27,minibatch_k64,text_pca256_lexical_w005
10404,38,minibatch_k64,text_pca256_lexical_w005
10405,15,minibatch_k64,text_pca256_lexical_w005
10406,27,minibatch_k64,text_pca256_lexical_w005
10407,8,minibatch_k64,text_pca256_lexical_w005
10408,59,minibatch_k64,text_pca256_lexical_w005
