row_index,label,algorithm,feature_space
10409,45,minibatch_k64,text_pca256_lexical_w005
10410,27,minibatch_k64,text_pca256_lexical_w005
10411,8,minibatch_k64,text_pca256_lexical_w005
10412,8,minibatch_k64,text_pca256_lexical_w005
10413,15,minibatch_k64,text_pca256_lexical_w005
10414,27,minibatch_k64,text_pca256_lexical_w005
10415,0,minibatch_k64,text_pca256_lexical_w005
10416,8,minibatch_k64,text_pca256_lexical_w005
10417,33,minibatch_k64,text_pca256_lexical_w005
10418,10,minibatch_k64,text_pca256_lexical_w005
10419,42,minibatch_k64,text_pca256_lexical_w005
10420,33,minibatch_k64,text_pca256_lexical_w005
10421,15,minibatch_k64,text_pca256_lexical_w005
10422,2,minibatch_k64,text_pca256_lexical_w005
10423,2,minibatch_k64,text_pca256_lexical_w005
10424,8,minibatch_k64,text_pca256_lexical_w005
10425,23,minibatch_k64,text_pca256_lexical_w005
10426,0,minibatch_k64,text_pca256_lexical_w005
10427,33,minibatch_k64,text_pca256_lexical_w005
10428,48,minibatch_k64,text_pca256_lexical_w005
10429,0,minibatch_k64,text_pca256_lexical_w005
10430,15,minibatch_k64,text_pca256_lexical_w005
10431,2,minibatch_k64,text_pca256_lexical_w005
10432,23,minibatch_k64,text_pca256_lexical_w005
10433,8,minibatch_k64,text_pca256_lexical_w005
10434,0,minibatch_k64,text_pca256_lexical_w005
10435,62,minibatch_k64,text_pca256_lexical_w005
10436,5,minibatch_k64,text_pca256_lexical_w005
10437,5,minibatch_k64,text_pca256_lexical_w005
10438,23,minibatch_k64,text_pca256_lexical_w005
10439,45,minibatch_k64,text_pca256_lexical_w005
10440,0,minibatch_k64,text_pca256_lexical_w005
10441,62,minibatch_k64,text_pca256_lexical_w005
10442,56,minibatch_k64,text_pca256_lexical_w005
10443,8,minibatch_k64,text_pca256_lexical_w005
10444,33,minibatch_k64,text_pca256_lexical_w005
10445,0,minibatch_k64,text_pca256_lexical_w005
10446,8,minibatch_k64,text_pca256_lexical_w005
10447,0,minibatch_k64,text_pca256_lexical_w005
10448,0,minibatch_k64,text_pca256_lexical_w005
10449,39,minibatch_k64,text_pca256_lexical_w005
10450,8,minibatch_k64,text_pca256_lexical_w005
10451,15,minibatch_k64,text_pca256_lexical_w005
10452,23,minibatch_k64,text_pca256_lexical_w005
10453,23,minibatch_k64,text_pca256_lexical_w005
10454,33,minibatch_k64,text_pca256_lexical_w005
10455,5,minibatch_k64,text_pca256_lexical_w005
10456,62,minibatch_k64,text_pca256_lexical_w005
10457,33,minibatch_k64,text_pca256_lexical_w005
10458,21,minibatch_k64,text_pca256_lexical_w005
10459,0,minibatch_k64,text_pca256_lexical_w005
10460,23,minibatch_k64,text_pca256_lexical_w005
10461,62,minibatch_k64,text_pca256_lexical_w005
10462,0,minibatch_k64,text_pca256_lexical_w005
10463,0,minibatch_k64,text_pca256_lexical_w005
10464,0,minibatch_k64,text_pca256_lexical_w005
10465,0,minibatch_k64,text_pca256_lexical_w005
10466,62,minibatch_k64,text_pca256_lexical_w005
10467,62,minibatch_k64,text_pca256_lexical_w005
10468,0,minibatch_k64,text_pca256_lexical_w005
10469,59,minibatch_k64,text_pca256_lexical_w005
10470,0,minibatch_k64,text_pca256_lexical_w005
10471,0,minibatch_k64,text_pca256_lexical_w005
10472,62,minibatch_k64,text_pca256_lexical_w005
10473,8,minibatch_k64,text_pca256_lexical_w005
10474,62,minibatch_k64,text_pca256_lexical_w005
10475,0,minibatch_k64,text_pca256_lexical_w005
10476,62,minibatch_k64,text_pca256_lexical_w005
10477,23,minibatch_k64,text_pca256_lexical_w005
10478,8,minibatch_k64,text_pca256_lexical_w005
10479,15,minibatch_k64,text_pca256_lexical_w005
10480,23,minibatch_k64,text_pca256_lexical_w005
10481,59,minibatch_k64,text_pca256_lexical_w005
10482,59,minibatch_k64,text_pca256_lexical_w005
10483,62,minibatch_k64,text_pca256_lexical_w005
10484,21,minibatch_k64,text_pca256_lexical_w005
10485,15,minibatch_k64,text_pca256_lexical_w005
10486,15,minibatch_k64,text_pca256_lexical_w005
10487,0,minibatch_k64,text_pca256_lexical_w005
10488,62,minibatch_k64,text_pca256_lexical_w005
10489,23,minibatch_k64,text_pca256_lexical_w005
10490,15,minibatch_k64,text_pca256_lexical_w005
10491,10,minibatch_k64,text_pca256_lexical_w005
10492,62,minibatch_k64,text_pca256_lexical_w005
10493,59,minibatch_k64,text_pca256_lexical_w005
10494,62,minibatch_k64,text_pca256_lexical_w005
10495,4,minibatch_k64,text_pca256_lexical_w005
10496,62,minibatch_k64,text_pca256_lexical_w005
10497,5,minibatch_k64,text_pca256_lexical_w005
10498,0,minibatch_k64,text_pca256_lexical_w005
10499,8,minibatch_k64,text_pca256_lexical_w005
10500,0,minibatch_k64,text_pca256_lexical_w005
10501,15,minibatch_k64,text_pca256_lexical_w005
10502,62,minibatch_k64,text_pca256_lexical_w005
10503,23,minibatch_k64,text_pca256_lexical_w005
10504,0,minibatch_k64,text_pca256_lexical_w005
10505,62,minibatch_k64,text_pca256_lexical_w005
10506,39,minibatch_k64,text_pca256_lexical_w005
10507,38,minibatch_k64,text_pca256_lexical_w005
10508,58,minibatch_k64,text_pca256_lexical_w005
10509,23,minibatch_k64,text_pca256_lexical_w005
10510,55,minibatch_k64,text_pca256_lexical_w005
10511,4,minibatch_k64,text_pca256_lexical_w005
10512,4,minibatch_k64,text_pca256_lexical_w005
10513,59,minibatch_k64,text_pca256_lexical_w005
10514,0,minibatch_k64,text_pca256_lexical_w005
10515,15,minibatch_k64,text_pca256_lexical_w005
10516,33,minibatch_k64,text_pca256_lexical_w005
10517,62,minibatch_k64,text_pca256_lexical_w005
10518,62,minibatch_k64,text_pca256_lexical_w005
10519,23,minibatch_k64,text_pca256_lexical_w005
10520,0,minibatch_k64,text_pca256_lexical_w005
10521,10,minibatch_k64,text_pca256_lexical_w005
10522,8,minibatch_k64,text_pca256_lexical_w005
10523,62,minibatch_k64,text_pca256_lexical_w005
10524,0,minibatch_k64,text_pca256_lexical_w005
10525,62,minibatch_k64,text_pca256_lexical_w005
10526,62,minibatch_k64,text_pca256_lexical_w005
10527,8,minibatch_k64,text_pca256_lexical_w005
10528,8,minibatch_k64,text_pca256_lexical_w005
10529,0,minibatch_k64,text_pca256_lexical_w005
10530,33,minibatch_k64,text_pca256_lexical_w005
10531,15,minibatch_k64,text_pca256_lexical_w005
10532,23,minibatch_k64,text_pca256_lexical_w005
10533,4,minibatch_k64,text_pca256_lexical_w005
10534,0,minibatch_k64,text_pca256_lexical_w005
10535,0,minibatch_k64,text_pca256_lexical_w005
10536,62,minibatch_k64,text_pca256_lexical_w005
10537,59,minibatch_k64,text_pca256_lexical_w005
10538,10,minibatch_k64,text_pca256_lexical_w005
10539,39,minibatch_k64,text_pca256_lexical_w005
10540,15,minibatch_k64,text_pca256_lexical_w005
10541,33,minibatch_k64,text_pca256_lexical_w005
10542,23,minibatch_k64,text_pca256_lexical_w005
10543,15,minibatch_k64,text_pca256_lexical_w005
10544,15,minibatch_k64,text_pca256_lexical_w005
10545,29,minibatch_k64,text_pca256_lexical_w005
10546,62,minibatch_k64,text_pca256_lexical_w005
10547,4,minibatch_k64,text_pca256_lexical_w005
10548,29,minibatch_k64,text_pca256_lexical_w005
10549,29,minibatch_k64,text_pca256_lexical_w005
10550,15,minibatch_k64,text_pca256_lexical_w005
10551,15,minibatch_k64,text_pca256_lexical_w005
10552,0,minibatch_k64,text_pca256_lexical_w005
10553,62,minibatch_k64,text_pca256_lexical_w005
10554,62,minibatch_k64,text_pca256_lexical_w005
10555,0,minibatch_k64,text_pca256_lexical_w005
10556,45,minibatch_k64,text_pca256_lexical_w005
10557,15,minibatch_k64,text_pca256_lexical_w005
10558,38,minibatch_k64,text_pca256_lexical_w005
10559,0,minibatch_k64,text_pca256_lexical_w005
10560,0,minibatch_k64,text_pca256_lexical_w005
10561,0,minibatch_k64,text_pca256_lexical_w005
10562,62,minibatch_k64,text_pca256_lexical_w005
10563,8,minibatch_k64,text_pca256_lexical_w005
10564,23,minibatch_k64,text_pca256_lexical_w005
10565,15,minibatch_k64,text_pca256_lexical_w005
10566,8,minibatch_k64,text_pca256_lexical_w005
10567,23,minibatch_k64,text_pca256_lexical_w005
10568,33,minibatch_k64,text_pca256_lexical_w005
10569,0,minibatch_k64,text_pca256_lexical_w005
10570,15,minibatch_k64,text_pca256_lexical_w005
10571,0,minibatch_k64,text_pca256_lexical_w005
10572,62,minibatch_k64,text_pca256_lexical_w005
10573,15,minibatch_k64,text_pca256_lexical_w005
10574,15,minibatch_k64,text_pca256_lexical_w005
10575,21,minibatch_k64,text_pca256_lexical_w005
10576,62,minibatch_k64,text_pca256_lexical_w005
10577,8,minibatch_k64,text_pca256_lexical_w005
10578,62,minibatch_k64,text_pca256_lexical_w005
10579,23,minibatch_k64,text_pca256_lexical_w005
10580,62,minibatch_k64,text_pca256_lexical_w005
10581,23,minibatch_k64,text_pca256_lexical_w005
10582,33,minibatch_k64,text_pca256_lexical_w005
10583,58,minibatch_k64,text_pca256_lexical_w005
10584,10,minibatch_k64,text_pca256_lexical_w005
10585,0,minibatch_k64,text_pca256_lexical_w005
10586,42,minibatch_k64,text_pca256_lexical_w005
10587,38,minibatch_k64,text_pca256_lexical_w005
10588,23,minibatch_k64,text_pca256_lexical_w005
10589,23,minibatch_k64,text_pca256_lexical_w005
10590,55,minibatch_k64,text_pca256_lexical_w005
10591,15,minibatch_k64,text_pca256_lexical_w005
10592,62,minibatch_k64,text_pca256_lexical_w005
10593,62,minibatch_k64,text_pca256_lexical_w005
10594,23,minibatch_k64,text_pca256_lexical_w005
10595,23,minibatch_k64,text_pca256_lexical_w005
10596,0,minibatch_k64,text_pca256_lexical_w005
10597,62,minibatch_k64,text_pca256_lexical_w005
10598,23,minibatch_k64,text_pca256_lexical_w005
10599,21,minibatch_k64,text_pca256_lexical_w005
10600,33,minibatch_k64,text_pca256_lexical_w005
10601,8,minibatch_k64,text_pca256_lexical_w005
10602,15,minibatch_k64,text_pca256_lexical_w005
10603,10,minibatch_k64,text_pca256_lexical_w005
10604,59,minibatch_k64,text_pca256_lexical_w005
10605,62,minibatch_k64,text_pca256_lexical_w005
10606,62,minibatch_k64,text_pca256_lexical_w005
10607,5,minibatch_k64,text_pca256_lexical_w005
10608,33,minibatch_k64,text_pca256_lexical_w005
10609,33,minibatch_k64,text_pca256_lexical_w005
10610,2,minibatch_k64,text_pca256_lexical_w005
10611,39,minibatch_k64,text_pca256_lexical_w005
10612,5,minibatch_k64,text_pca256_lexical_w005
10613,33,minibatch_k64,text_pca256_lexical_w005
10614,5,minibatch_k64,text_pca256_lexical_w005
10615,33,minibatch_k64,text_pca256_lexical_w005
10616,0,minibatch_k64,text_pca256_lexical_w005
10617,5,minibatch_k64,text_pca256_lexical_w005
10618,62,minibatch_k64,text_pca256_lexical_w005
10619,58,minibatch_k64,text_pca256_lexical_w005
10620,62,minibatch_k64,text_pca256_lexical_w005
10621,38,minibatch_k64,text_pca256_lexical_w005
10622,55,minibatch_k64,text_pca256_lexical_w005
10623,54,minibatch_k64,text_pca256_lexical_w005
10624,23,minibatch_k64,text_pca256_lexical_w005
10625,8,minibatch_k64,text_pca256_lexical_w005
10626,45,minibatch_k64,text_pca256_lexical_w005
10627,21,minibatch_k64,text_pca256_lexical_w005
10628,0,minibatch_k64,text_pca256_lexical_w005
10629,0,minibatch_k64,text_pca256_lexical_w005
10630,4,minibatch_k64,text_pca256_lexical_w005
10631,0,minibatch_k64,text_pca256_lexical_w005
10632,0,minibatch_k64,text_pca256_lexical_w005
10633,62,minibatch_k64,text_pca256_lexical_w005
10634,23,minibatch_k64,text_pca256_lexical_w005
10635,62,minibatch_k64,text_pca256_lexical_w005
10636,15,minibatch_k64,text_pca256_lexical_w005
10637,8,minibatch_k64,text_pca256_lexical_w005
10638,33,minibatch_k64,text_pca256_lexical_w005
10639,15,minibatch_k64,text_pca256_lexical_w005
10640,0,minibatch_k64,text_pca256_lexical_w005
10641,0,minibatch_k64,text_pca256_lexical_w005
10642,0,minibatch_k64,text_pca256_lexical_w005
10643,23,minibatch_k64,text_pca256_lexical_w005
10644,23,minibatch_k64,text_pca256_lexical_w005
10645,61,minibatch_k64,text_pca256_lexical_w005
10646,62,minibatch_k64,text_pca256_lexical_w005
10647,0,minibatch_k64,text_pca256_lexical_w005
10648,23,minibatch_k64,text_pca256_lexical_w005
10649,23,minibatch_k64,text_pca256_lexical_w005
10650,53,minibatch_k64,text_pca256_lexical_w005
10651,59,minibatch_k64,text_pca256_lexical_w005
10652,0,minibatch_k64,text_pca256_lexical_w005
10653,0,minibatch_k64,text_pca256_lexical_w005
10654,0,minibatch_k64,text_pca256_lexical_w005
10655,15,minibatch_k64,text_pca256_lexical_w005
10656,42,minibatch_k64,text_pca256_lexical_w005
10657,15,minibatch_k64,text_pca256_lexical_w005
10658,15,minibatch_k64,text_pca256_lexical_w005
10659,15,minibatch_k64,text_pca256_lexical_w005
10660,42,minibatch_k64,text_pca256_lexical_w005
10661,0,minibatch_k64,text_pca256_lexical_w005
10662,23,minibatch_k64,text_pca256_lexical_w005
10663,0,minibatch_k64,text_pca256_lexical_w005
10664,62,minibatch_k64,text_pca256_lexical_w005
10665,0,minibatch_k64,text_pca256_lexical_w005
10666,58,minibatch_k64,text_pca256_lexical_w005
10667,38,minibatch_k64,text_pca256_lexical_w005
10668,23,minibatch_k64,text_pca256_lexical_w005
10669,23,minibatch_k64,text_pca256_lexical_w005
10670,33,minibatch_k64,text_pca256_lexical_w005
10671,54,minibatch_k64,text_pca256_lexical_w005
10672,0,minibatch_k64,text_pca256_lexical_w005
10673,23,minibatch_k64,text_pca256_lexical_w005
10674,42,minibatch_k64,text_pca256_lexical_w005
10675,8,minibatch_k64,text_pca256_lexical_w005
10676,8,minibatch_k64,text_pca256_lexical_w005
10677,15,minibatch_k64,text_pca256_lexical_w005
10678,0,minibatch_k64,text_pca256_lexical_w005
10679,15,minibatch_k64,text_pca256_lexical_w005
10680,0,minibatch_k64,text_pca256_lexical_w005
10681,39,minibatch_k64,text_pca256_lexical_w005
10682,39,minibatch_k64,text_pca256_lexical_w005
10683,33,minibatch_k64,text_pca256_lexical_w005
10684,10,minibatch_k64,text_pca256_lexical_w005
10685,0,minibatch_k64,text_pca256_lexical_w005
10686,33,minibatch_k64,text_pca256_lexical_w005
10687,62,minibatch_k64,text_pca256_lexical_w005
10688,23,minibatch_k64,text_pca256_lexical_w005
10689,16,minibatch_k64,text_pca256_lexical_w005
10690,23,minibatch_k64,text_pca256_lexical_w005
10691,61,minibatch_k64,text_pca256_lexical_w005
10692,10,minibatch_k64,text_pca256_lexical_w005
10693,61,minibatch_k64,text_pca256_lexical_w005
10694,10,minibatch_k64,text_pca256_lexical_w005
10695,61,minibatch_k64,text_pca256_lexical_w005
10696,61,minibatch_k64,text_pca256_lexical_w005
10697,10,minibatch_k64,text_pca256_lexical_w005
10698,62,minibatch_k64,text_pca256_lexical_w005
10699,61,minibatch_k64,text_pca256_lexical_w005
10700,61,minibatch_k64,text_pca256_lexical_w005
10701,61,minibatch_k64,text_pca256_lexical_w005
10702,61,minibatch_k64,text_pca256_lexical_w005
10703,61,minibatch_k64,text_pca256_lexical_w005
10704,21,minibatch_k64,text_pca256_lexical_w005
10705,10,minibatch_k64,text_pca256_lexical_w005
10706,61,minibatch_k64,text_pca256_lexical_w005
10707,61,minibatch_k64,text_pca256_lexical_w005
10708,42,minibatch_k64,text_pca256_lexical_w005
10709,61,minibatch_k64,text_pca256_lexical_w005
10710,10,minibatch_k64,text_pca256_lexical_w005
10711,61,minibatch_k64,text_pca256_lexical_w005
10712,61,minibatch_k64,text_pca256_lexical_w005
10713,61,minibatch_k64,text_pca256_lexical_w005
10714,4,minibatch_k64,text_pca256_lexical_w005
10715,61,minibatch_k64,text_pca256_lexical_w005
10716,61,minibatch_k64,text_pca256_lexical_w005
10717,23,minibatch_k64,text_pca256_lexical_w005
10718,10,minibatch_k64,text_pca256_lexical_w005
10719,40,minibatch_k64,text_pca256_lexical_w005
10720,58,minibatch_k64,text_pca256_lexical_w005
10721,38,minibatch_k64,text_pca256_lexical_w005
10722,23,minibatch_k64,text_pca256_lexical_w005
10723,0,minibatch_k64,text_pca256_lexical_w005
10724,12,minibatch_k64,text_pca256_lexical_w005
10725,55,minibatch_k64,text_pca256_lexical_w005
10726,62,minibatch_k64,text_pca256_lexical_w005
10727,60,minibatch_k64,text_pca256_lexical_w005
10728,61,minibatch_k64,text_pca256_lexical_w005
10729,23,minibatch_k64,text_pca256_lexical_w005
10730,21,minibatch_k64,text_pca256_lexical_w005
10731,10,minibatch_k64,text_pca256_lexical_w005
10732,59,minibatch_k64,text_pca256_lexical_w005
10733,61,minibatch_k64,text_pca256_lexical_w005
10734,61,minibatch_k64,text_pca256_lexical_w005
10735,62,minibatch_k64,text_pca256_lexical_w005
10736,61,minibatch_k64,text_pca256_lexical_w005
10737,10,minibatch_k64,text_pca256_lexical_w005
10738,23,minibatch_k64,text_pca256_lexical_w005
10739,61,minibatch_k64,text_pca256_lexical_w005
10740,23,minibatch_k64,text_pca256_lexical_w005
10741,61,minibatch_k64,text_pca256_lexical_w005
10742,61,minibatch_k64,text_pca256_lexical_w005
10743,62,minibatch_k64,text_pca256_lexical_w005
10744,21,minibatch_k64,text_pca256_lexical_w005
10745,21,minibatch_k64,text_pca256_lexical_w005
10746,62,minibatch_k64,text_pca256_lexical_w005
10747,62,minibatch_k64,text_pca256_lexical_w005
10748,10,minibatch_k64,text_pca256_lexical_w005
10749,59,minibatch_k64,text_pca256_lexical_w005
10750,23,minibatch_k64,text_pca256_lexical_w005
10751,40,minibatch_k64,text_pca256_lexical_w005
10752,23,minibatch_k64,text_pca256_lexical_w005
10753,62,minibatch_k64,text_pca256_lexical_w005
10754,8,minibatch_k64,text_pca256_lexical_w005
10755,62,minibatch_k64,text_pca256_lexical_w005
10756,23,minibatch_k64,text_pca256_lexical_w005
10757,23,minibatch_k64,text_pca256_lexical_w005
10758,33,minibatch_k64,text_pca256_lexical_w005
10759,38,minibatch_k64,text_pca256_lexical_w005
10760,45,minibatch_k64,text_pca256_lexical_w005
10761,40,minibatch_k64,text_pca256_lexical_w005
10762,23,minibatch_k64,text_pca256_lexical_w005
10763,55,minibatch_k64,text_pca256_lexical_w005
10764,22,minibatch_k64,text_pca256_lexical_w005
10765,23,minibatch_k64,text_pca256_lexical_w005
10766,62,minibatch_k64,text_pca256_lexical_w005
10767,23,minibatch_k64,text_pca256_lexical_w005
10768,23,minibatch_k64,text_pca256_lexical_w005
10769,39,minibatch_k64,text_pca256_lexical_w005
10770,0,minibatch_k64,text_pca256_lexical_w005
10771,0,minibatch_k64,text_pca256_lexical_w005
10772,23,minibatch_k64,text_pca256_lexical_w005
10773,23,minibatch_k64,text_pca256_lexical_w005
10774,8,minibatch_k64,text_pca256_lexical_w005
10775,12,minibatch_k64,text_pca256_lexical_w005
10776,40,minibatch_k64,text_pca256_lexical_w005
10777,23,minibatch_k64,text_pca256_lexical_w005
10778,40,minibatch_k64,text_pca256_lexical_w005
10779,8,minibatch_k64,text_pca256_lexical_w005
10780,15,minibatch_k64,text_pca256_lexical_w005
10781,62,minibatch_k64,text_pca256_lexical_w005
10782,8,minibatch_k64,text_pca256_lexical_w005
10783,5,minibatch_k64,text_pca256_lexical_w005
10784,59,minibatch_k64,text_pca256_lexical_w005
10785,23,minibatch_k64,text_pca256_lexical_w005
10786,12,minibatch_k64,text_pca256_lexical_w005
10787,23,minibatch_k64,text_pca256_lexical_w005
10788,40,minibatch_k64,text_pca256_lexical_w005
10789,40,minibatch_k64,text_pca256_lexical_w005
10790,62,minibatch_k64,text_pca256_lexical_w005
10791,38,minibatch_k64,text_pca256_lexical_w005
10792,12,minibatch_k64,text_pca256_lexical_w005
10793,55,minibatch_k64,text_pca256_lexical_w005
10794,54,minibatch_k64,text_pca256_lexical_w005
10795,33,minibatch_k64,text_pca256_lexical_w005
10796,23,minibatch_k64,text_pca256_lexical_w005
10797,42,minibatch_k64,text_pca256_lexical_w005
10798,5,minibatch_k64,text_pca256_lexical_w005
10799,0,minibatch_k64,text_pca256_lexical_w005
10800,23,minibatch_k64,text_pca256_lexical_w005
10801,0,minibatch_k64,text_pca256_lexical_w005
10802,59,minibatch_k64,text_pca256_lexical_w005
10803,0,minibatch_k64,text_pca256_lexical_w005
10804,23,minibatch_k64,text_pca256_lexical_w005
10805,0,minibatch_k64,text_pca256_lexical_w005
10806,0,minibatch_k64,text_pca256_lexical_w005
10807,23,minibatch_k64,text_pca256_lexical_w005
10808,23,minibatch_k64,text_pca256_lexical_w005
10809,0,minibatch_k64,text_pca256_lexical_w005
10810,0,minibatch_k64,text_pca256_lexical_w005
10811,23,minibatch_k64,text_pca256_lexical_w005
10812,62,minibatch_k64,text_pca256_lexical_w005
10813,21,minibatch_k64,text_pca256_lexical_w005
10814,4,minibatch_k64,text_pca256_lexical_w005
10815,4,minibatch_k64,text_pca256_lexical_w005
10816,0,minibatch_k64,text_pca256_lexical_w005
10817,23,minibatch_k64,text_pca256_lexical_w005
10818,4,minibatch_k64,text_pca256_lexical_w005
10819,23,minibatch_k64,text_pca256_lexical_w005
10820,15,minibatch_k64,text_pca256_lexical_w005
10821,15,minibatch_k64,text_pca256_lexical_w005
10822,42,minibatch_k64,text_pca256_lexical_w005
10823,8,minibatch_k64,text_pca256_lexical_w005
10824,42,minibatch_k64,text_pca256_lexical_w005
10825,4,minibatch_k64,text_pca256_lexical_w005
10826,33,minibatch_k64,text_pca256_lexical_w005
10827,5,minibatch_k64,text_pca256_lexical_w005
10828,56,minibatch_k64,text_pca256_lexical_w005
10829,44,minibatch_k64,text_pca256_lexical_w005
10830,8,minibatch_k64,text_pca256_lexical_w005
10831,44,minibatch_k64,text_pca256_lexical_w005
10832,44,minibatch_k64,text_pca256_lexical_w005
10833,14,minibatch_k64,text_pca256_lexical_w005
10834,44,minibatch_k64,text_pca256_lexical_w005
10835,5,minibatch_k64,text_pca256_lexical_w005
10836,46,minibatch_k64,text_pca256_lexical_w005
10837,42,minibatch_k64,text_pca256_lexical_w005
10838,5,minibatch_k64,text_pca256_lexical_w005
10839,21,minibatch_k64,text_pca256_lexical_w005
10840,15,minibatch_k64,text_pca256_lexical_w005
10841,8,minibatch_k64,text_pca256_lexical_w005
10842,8,minibatch_k64,text_pca256_lexical_w005
10843,42,minibatch_k64,text_pca256_lexical_w005
10844,42,minibatch_k64,text_pca256_lexical_w005
10845,8,minibatch_k64,text_pca256_lexical_w005
10846,39,minibatch_k64,text_pca256_lexical_w005
10847,39,minibatch_k64,text_pca256_lexical_w005
10848,59,minibatch_k64,text_pca256_lexical_w005
10849,14,minibatch_k64,text_pca256_lexical_w005
10850,39,minibatch_k64,text_pca256_lexical_w005
10851,8,minibatch_k64,text_pca256_lexical_w005
10852,55,minibatch_k64,text_pca256_lexical_w005
10853,42,minibatch_k64,text_pca256_lexical_w005
10854,21,minibatch_k64,text_pca256_lexical_w005
10855,21,minibatch_k64,text_pca256_lexical_w005
10856,0,minibatch_k64,text_pca256_lexical_w005
10857,21,minibatch_k64,text_pca256_lexical_w005
10858,21,minibatch_k64,text_pca256_lexical_w005
10859,42,minibatch_k64,text_pca256_lexical_w005
10860,42,minibatch_k64,text_pca256_lexical_w005
10861,21,minibatch_k64,text_pca256_lexical_w005
10862,8,minibatch_k64,text_pca256_lexical_w005
10863,62,minibatch_k64,text_pca256_lexical_w005
10864,14,minibatch_k64,text_pca256_lexical_w005
10865,21,minibatch_k64,text_pca256_lexical_w005
10866,45,minibatch_k64,text_pca256_lexical_w005
10867,55,minibatch_k64,text_pca256_lexical_w005
10868,21,minibatch_k64,text_pca256_lexical_w005
10869,62,minibatch_k64,text_pca256_lexical_w005
10870,8,minibatch_k64,text_pca256_lexical_w005
10871,0,minibatch_k64,text_pca256_lexical_w005
10872,62,minibatch_k64,text_pca256_lexical_w005
10873,4,minibatch_k64,text_pca256_lexical_w005
10874,21,minibatch_k64,text_pca256_lexical_w005
10875,21,minibatch_k64,text_pca256_lexical_w005
10876,0,minibatch_k64,text_pca256_lexical_w005
10877,42,minibatch_k64,text_pca256_lexical_w005
10878,42,minibatch_k64,text_pca256_lexical_w005
10879,0,minibatch_k64,text_pca256_lexical_w005
10880,8,minibatch_k64,text_pca256_lexical_w005
10881,23,minibatch_k64,text_pca256_lexical_w005
10882,8,minibatch_k64,text_pca256_lexical_w005
10883,33,minibatch_k64,text_pca256_lexical_w005
10884,21,minibatch_k64,text_pca256_lexical_w005
10885,15,minibatch_k64,text_pca256_lexical_w005
10886,33,minibatch_k64,text_pca256_lexical_w005
10887,10,minibatch_k64,text_pca256_lexical_w005
10888,33,minibatch_k64,text_pca256_lexical_w005
10889,33,minibatch_k64,text_pca256_lexical_w005
10890,33,minibatch_k64,text_pca256_lexical_w005
10891,33,minibatch_k64,text_pca256_lexical_w005
10892,23,minibatch_k64,text_pca256_lexical_w005
10893,62,minibatch_k64,text_pca256_lexical_w005
10894,10,minibatch_k64,text_pca256_lexical_w005
10895,55,minibatch_k64,text_pca256_lexical_w005
10896,42,minibatch_k64,text_pca256_lexical_w005
10897,20,minibatch_k64,text_pca256_lexical_w005
10898,4,minibatch_k64,text_pca256_lexical_w005
10899,42,minibatch_k64,text_pca256_lexical_w005
10900,10,minibatch_k64,text_pca256_lexical_w005
10901,0,minibatch_k64,text_pca256_lexical_w005
10902,62,minibatch_k64,text_pca256_lexical_w005
10903,15,minibatch_k64,text_pca256_lexical_w005
10904,42,minibatch_k64,text_pca256_lexical_w005
10905,42,minibatch_k64,text_pca256_lexical_w005
10906,55,minibatch_k64,text_pca256_lexical_w005
10907,8,minibatch_k64,text_pca256_lexical_w005
10908,0,minibatch_k64,text_pca256_lexical_w005
10909,21,minibatch_k64,text_pca256_lexical_w005
10910,20,minibatch_k64,text_pca256_lexical_w005
10911,62,minibatch_k64,text_pca256_lexical_w005
10912,33,minibatch_k64,text_pca256_lexical_w005
10913,8,minibatch_k64,text_pca256_lexical_w005
10914,8,minibatch_k64,text_pca256_lexical_w005
10915,0,minibatch_k64,text_pca256_lexical_w005
10916,33,minibatch_k64,text_pca256_lexical_w005
10917,21,minibatch_k64,text_pca256_lexical_w005
