row_index,label,algorithm,feature_space
10918,23,minibatch_k64,text_pca256_lexical_w005
10919,10,minibatch_k64,text_pca256_lexical_w005
10920,8,minibatch_k64,text_pca256_lexical_w005
10921,33,minibatch_k64,text_pca256_lexical_w005
10922,33,minibatch_k64,text_pca256_lexical_w005
10923,8,minibatch_k64,text_pca256_lexical_w005
10924,62,minibatch_k64,text_pca256_lexical_w005
10925,8,minibatch_k64,text_pca256_lexical_w005
10926,10,minibatch_k64,text_pca256_lexical_w005
10927,10,minibatch_k64,text_pca256_lexical_w005
10928,10,minibatch_k64,text_pca256_lexical_w005
10929,21,minibatch_k64,text_pca256_lexical_w005
10930,21,minibatch_k64,text_pca256_lexical_w005
10931,21,minibatch_k64,text_pca256_lexical_w005
10932,45,minibatch_k64,text_pca256_lexical_w005
10933,33,minibatch_k64,text_pca256_lexical_w005
10934,47,minibatch_k64,text_pca256_lexical_w005
10935,0,minibatch_k64,text_pca256_lexical_w005
10936,8,minibatch_k64,text_pca256_lexical_w005
10937,42,minibatch_k64,text_pca256_lexical_w005
10938,8,minibatch_k64,text_pca256_lexical_w005
10939,42,minibatch_k64,text_pca256_lexical_w005
10940,0,minibatch_k64,text_pca256_lexical_w005
10941,33,minibatch_k64,text_pca256_lexical_w005
10942,18,minibatch_k64,text_pca256_lexical_w005
10943,0,minibatch_k64,text_pca256_lexical_w005
10944,42,minibatch_k64,text_pca256_lexical_w005
10945,23,minibatch_k64,text_pca256_lexical_w005
10946,8,minibatch_k64,text_pca256_lexical_w005
10947,23,minibatch_k64,text_pca256_lexical_w005
10948,0,minibatch_k64,text_pca256_lexical_w005
10949,21,minibatch_k64,text_pca256_lexical_w005
10950,23,minibatch_k64,text_pca256_lexical_w005
10951,62,minibatch_k64,text_pca256_lexical_w005
10952,8,minibatch_k64,text_pca256_lexical_w005
10953,59,minibatch_k64,text_pca256_lexical_w005
10954,8,minibatch_k64,text_pca256_lexical_w005
10955,0,minibatch_k64,text_pca256_lexical_w005
10956,47,minibatch_k64,text_pca256_lexical_w005
10957,45,minibatch_k64,text_pca256_lexical_w005
10958,38,minibatch_k64,text_pca256_lexical_w005
10959,45,minibatch_k64,text_pca256_lexical_w005
10960,42,minibatch_k64,text_pca256_lexical_w005
10961,55,minibatch_k64,text_pca256_lexical_w005
10962,60,minibatch_k64,text_pca256_lexical_w005
10963,23,minibatch_k64,text_pca256_lexical_w005
10964,45,minibatch_k64,text_pca256_lexical_w005
10965,45,minibatch_k64,text_pca256_lexical_w005
10966,45,minibatch_k64,text_pca256_lexical_w005
10967,4,minibatch_k64,text_pca256_lexical_w005
10968,10,minibatch_k64,text_pca256_lexical_w005
10969,4,minibatch_k64,text_pca256_lexical_w005
10970,45,minibatch_k64,text_pca256_lexical_w005
10971,45,minibatch_k64,text_pca256_lexical_w005
10972,21,minibatch_k64,text_pca256_lexical_w005
10973,45,minibatch_k64,text_pca256_lexical_w005
10974,45,minibatch_k64,text_pca256_lexical_w005
10975,45,minibatch_k64,text_pca256_lexical_w005
10976,45,minibatch_k64,text_pca256_lexical_w005
10977,59,minibatch_k64,text_pca256_lexical_w005
10978,45,minibatch_k64,text_pca256_lexical_w005
10979,45,minibatch_k64,text_pca256_lexical_w005
10980,15,minibatch_k64,text_pca256_lexical_w005
10981,4,minibatch_k64,text_pca256_lexical_w005
10982,45,minibatch_k64,text_pca256_lexical_w005
10983,45,minibatch_k64,text_pca256_lexical_w005
10984,45,minibatch_k64,text_pca256_lexical_w005
10985,4,minibatch_k64,text_pca256_lexical_w005
10986,62,minibatch_k64,text_pca256_lexical_w005
10987,45,minibatch_k64,text_pca256_lexical_w005
10988,42,minibatch_k64,text_pca256_lexical_w005
10989,62,minibatch_k64,text_pca256_lexical_w005
10990,15,minibatch_k64,text_pca256_lexical_w005
10991,0,minibatch_k64,text_pca256_lexical_w005
10992,59,minibatch_k64,text_pca256_lexical_w005
10993,42,minibatch_k64,text_pca256_lexical_w005
10994,59,minibatch_k64,text_pca256_lexical_w005
10995,45,minibatch_k64,text_pca256_lexical_w005
10996,59,minibatch_k64,text_pca256_lexical_w005
10997,42,minibatch_k64,text_pca256_lexical_w005
10998,42,minibatch_k64,text_pca256_lexical_w005
10999,21,minibatch_k64,text_pca256_lexical_w005
11000,42,minibatch_k64,text_pca256_lexical_w005
11001,62,minibatch_k64,text_pca256_lexical_w005
11002,0,minibatch_k64,text_pca256_lexical_w005
11003,59,minibatch_k64,text_pca256_lexical_w005
11004,23,minibatch_k64,text_pca256_lexical_w005
11005,8,minibatch_k64,text_pca256_lexical_w005
11006,38,minibatch_k64,text_pca256_lexical_w005
11007,45,minibatch_k64,text_pca256_lexical_w005
11008,33,minibatch_k64,text_pca256_lexical_w005
11009,55,minibatch_k64,text_pca256_lexical_w005
11010,42,minibatch_k64,text_pca256_lexical_w005
11011,60,minibatch_k64,text_pca256_lexical_w005
11012,45,minibatch_k64,text_pca256_lexical_w005
11013,45,minibatch_k64,text_pca256_lexical_w005
11014,45,minibatch_k64,text_pca256_lexical_w005
11015,23,minibatch_k64,text_pca256_lexical_w005
11016,45,minibatch_k64,text_pca256_lexical_w005
11017,45,minibatch_k64,text_pca256_lexical_w005
11018,62,minibatch_k64,text_pca256_lexical_w005
11019,10,minibatch_k64,text_pca256_lexical_w005
11020,45,minibatch_k64,text_pca256_lexical_w005
11021,33,minibatch_k64,text_pca256_lexical_w005
11022,8,minibatch_k64,text_pca256_lexical_w005
11023,33,minibatch_k64,text_pca256_lexical_w005
11024,45,minibatch_k64,text_pca256_lexical_w005
11025,42,minibatch_k64,text_pca256_lexical_w005
11026,59,minibatch_k64,text_pca256_lexical_w005
11027,42,minibatch_k64,text_pca256_lexical_w005
11028,62,minibatch_k64,text_pca256_lexical_w005
11029,42,minibatch_k64,text_pca256_lexical_w005
11030,8,minibatch_k64,text_pca256_lexical_w005
11031,0,minibatch_k64,text_pca256_lexical_w005
11032,45,minibatch_k64,text_pca256_lexical_w005
11033,45,minibatch_k64,text_pca256_lexical_w005
11034,8,minibatch_k64,text_pca256_lexical_w005
11035,38,minibatch_k64,text_pca256_lexical_w005
11036,45,minibatch_k64,text_pca256_lexical_w005
11037,59,minibatch_k64,text_pca256_lexical_w005
11038,55,minibatch_k64,text_pca256_lexical_w005
11039,21,minibatch_k64,text_pca256_lexical_w005
11040,54,minibatch_k64,text_pca256_lexical_w005
11041,42,minibatch_k64,text_pca256_lexical_w005
11042,0,minibatch_k64,text_pca256_lexical_w005
11043,45,minibatch_k64,text_pca256_lexical_w005
11044,21,minibatch_k64,text_pca256_lexical_w005
11045,42,minibatch_k64,text_pca256_lexical_w005
11046,21,minibatch_k64,text_pca256_lexical_w005
11047,10,minibatch_k64,text_pca256_lexical_w005
11048,10,minibatch_k64,text_pca256_lexical_w005
11049,33,minibatch_k64,text_pca256_lexical_w005
11050,0,minibatch_k64,text_pca256_lexical_w005
11051,8,minibatch_k64,text_pca256_lexical_w005
11052,8,minibatch_k64,text_pca256_lexical_w005
11053,0,minibatch_k64,text_pca256_lexical_w005
11054,39,minibatch_k64,text_pca256_lexical_w005
11055,18,minibatch_k64,text_pca256_lexical_w005
11056,45,minibatch_k64,text_pca256_lexical_w005
11057,45,minibatch_k64,text_pca256_lexical_w005
11058,30,minibatch_k64,text_pca256_lexical_w005
11059,42,minibatch_k64,text_pca256_lexical_w005
11060,33,minibatch_k64,text_pca256_lexical_w005
11061,30,minibatch_k64,text_pca256_lexical_w005
11062,17,minibatch_k64,text_pca256_lexical_w005
11063,59,minibatch_k64,text_pca256_lexical_w005
11064,17,minibatch_k64,text_pca256_lexical_w005
11065,30,minibatch_k64,text_pca256_lexical_w005
11066,59,minibatch_k64,text_pca256_lexical_w005
11067,17,minibatch_k64,text_pca256_lexical_w005
11068,42,minibatch_k64,text_pca256_lexical_w005
11069,30,minibatch_k64,text_pca256_lexical_w005
11070,30,minibatch_k64,text_pca256_lexical_w005
11071,59,minibatch_k64,text_pca256_lexical_w005
11072,17,minibatch_k64,text_pca256_lexical_w005
11073,30,minibatch_k64,text_pca256_lexical_w005
11074,17,minibatch_k64,text_pca256_lexical_w005
11075,45,minibatch_k64,text_pca256_lexical_w005
11076,30,minibatch_k64,text_pca256_lexical_w005
11077,23,minibatch_k64,text_pca256_lexical_w005
11078,45,minibatch_k64,text_pca256_lexical_w005
11079,17,minibatch_k64,text_pca256_lexical_w005
11080,42,minibatch_k64,text_pca256_lexical_w005
11081,59,minibatch_k64,text_pca256_lexical_w005
11082,59,minibatch_k64,text_pca256_lexical_w005
11083,45,minibatch_k64,text_pca256_lexical_w005
11084,18,minibatch_k64,text_pca256_lexical_w005
11085,59,minibatch_k64,text_pca256_lexical_w005
11086,45,minibatch_k64,text_pca256_lexical_w005
11087,59,minibatch_k64,text_pca256_lexical_w005
11088,45,minibatch_k64,text_pca256_lexical_w005
11089,15,minibatch_k64,text_pca256_lexical_w005
11090,59,minibatch_k64,text_pca256_lexical_w005
11091,59,minibatch_k64,text_pca256_lexical_w005
11092,18,minibatch_k64,text_pca256_lexical_w005
11093,42,minibatch_k64,text_pca256_lexical_w005
11094,59,minibatch_k64,text_pca256_lexical_w005
11095,59,minibatch_k64,text_pca256_lexical_w005
11096,30,minibatch_k64,text_pca256_lexical_w005
11097,18,minibatch_k64,text_pca256_lexical_w005
11098,45,minibatch_k64,text_pca256_lexical_w005
11099,59,minibatch_k64,text_pca256_lexical_w005
11100,59,minibatch_k64,text_pca256_lexical_w005
11101,8,minibatch_k64,text_pca256_lexical_w005
11102,59,minibatch_k64,text_pca256_lexical_w005
11103,15,minibatch_k64,text_pca256_lexical_w005
11104,45,minibatch_k64,text_pca256_lexical_w005
11105,59,minibatch_k64,text_pca256_lexical_w005
11106,45,minibatch_k64,text_pca256_lexical_w005
11107,15,minibatch_k64,text_pca256_lexical_w005
11108,41,minibatch_k64,text_pca256_lexical_w005
11109,45,minibatch_k64,text_pca256_lexical_w005
11110,45,minibatch_k64,text_pca256_lexical_w005
11111,8,minibatch_k64,text_pca256_lexical_w005
11112,59,minibatch_k64,text_pca256_lexical_w005
11113,59,minibatch_k64,text_pca256_lexical_w005
11114,45,minibatch_k64,text_pca256_lexical_w005
11115,45,minibatch_k64,text_pca256_lexical_w005
11116,59,minibatch_k64,text_pca256_lexical_w005
11117,53,minibatch_k64,text_pca256_lexical_w005
11118,59,minibatch_k64,text_pca256_lexical_w005
11119,45,minibatch_k64,text_pca256_lexical_w005
11120,45,minibatch_k64,text_pca256_lexical_w005
11121,45,minibatch_k64,text_pca256_lexical_w005
11122,59,minibatch_k64,text_pca256_lexical_w005
11123,59,minibatch_k64,text_pca256_lexical_w005
11124,56,minibatch_k64,text_pca256_lexical_w005
11125,0,minibatch_k64,text_pca256_lexical_w005
11126,27,minibatch_k64,text_pca256_lexical_w005
11127,59,minibatch_k64,text_pca256_lexical_w005
11128,45,minibatch_k64,text_pca256_lexical_w005
11129,59,minibatch_k64,text_pca256_lexical_w005
11130,59,minibatch_k64,text_pca256_lexical_w005
11131,59,minibatch_k64,text_pca256_lexical_w005
11132,62,minibatch_k64,text_pca256_lexical_w005
11133,0,minibatch_k64,text_pca256_lexical_w005
11134,42,minibatch_k64,text_pca256_lexical_w005
11135,27,minibatch_k64,text_pca256_lexical_w005
11136,59,minibatch_k64,text_pca256_lexical_w005
11137,27,minibatch_k64,text_pca256_lexical_w005
11138,59,minibatch_k64,text_pca256_lexical_w005
11139,27,minibatch_k64,text_pca256_lexical_w005
11140,48,minibatch_k64,text_pca256_lexical_w005
11141,59,minibatch_k64,text_pca256_lexical_w005
11142,23,minibatch_k64,text_pca256_lexical_w005
11143,59,minibatch_k64,text_pca256_lexical_w005
11144,8,minibatch_k64,text_pca256_lexical_w005
11145,0,minibatch_k64,text_pca256_lexical_w005
11146,59,minibatch_k64,text_pca256_lexical_w005
11147,59,minibatch_k64,text_pca256_lexical_w005
11148,59,minibatch_k64,text_pca256_lexical_w005
11149,62,minibatch_k64,text_pca256_lexical_w005
11150,34,minibatch_k64,text_pca256_lexical_w005
11151,59,minibatch_k64,text_pca256_lexical_w005
11152,59,minibatch_k64,text_pca256_lexical_w005
11153,59,minibatch_k64,text_pca256_lexical_w005
11154,39,minibatch_k64,text_pca256_lexical_w005
11155,62,minibatch_k64,text_pca256_lexical_w005
11156,45,minibatch_k64,text_pca256_lexical_w005
11157,59,minibatch_k64,text_pca256_lexical_w005
11158,42,minibatch_k64,text_pca256_lexical_w005
11159,59,minibatch_k64,text_pca256_lexical_w005
11160,59,minibatch_k64,text_pca256_lexical_w005
11161,59,minibatch_k64,text_pca256_lexical_w005
11162,10,minibatch_k64,text_pca256_lexical_w005
11163,33,minibatch_k64,text_pca256_lexical_w005
11164,45,minibatch_k64,text_pca256_lexical_w005
11165,62,minibatch_k64,text_pca256_lexical_w005
11166,59,minibatch_k64,text_pca256_lexical_w005
11167,42,minibatch_k64,text_pca256_lexical_w005
11168,62,minibatch_k64,text_pca256_lexical_w005
11169,59,minibatch_k64,text_pca256_lexical_w005
11170,59,minibatch_k64,text_pca256_lexical_w005
11171,33,minibatch_k64,text_pca256_lexical_w005
11172,8,minibatch_k64,text_pca256_lexical_w005
11173,23,minibatch_k64,text_pca256_lexical_w005
11174,8,minibatch_k64,text_pca256_lexical_w005
11175,10,minibatch_k64,text_pca256_lexical_w005
11176,61,minibatch_k64,text_pca256_lexical_w005
11177,5,minibatch_k64,text_pca256_lexical_w005
11178,33,minibatch_k64,text_pca256_lexical_w005
11179,15,minibatch_k64,text_pca256_lexical_w005
11180,8,minibatch_k64,text_pca256_lexical_w005
11181,0,minibatch_k64,text_pca256_lexical_w005
11182,23,minibatch_k64,text_pca256_lexical_w005
11183,8,minibatch_k64,text_pca256_lexical_w005
11184,50,minibatch_k64,text_pca256_lexical_w005
11185,8,minibatch_k64,text_pca256_lexical_w005
11186,15,minibatch_k64,text_pca256_lexical_w005
11187,15,minibatch_k64,text_pca256_lexical_w005
11188,0,minibatch_k64,text_pca256_lexical_w005
11189,8,minibatch_k64,text_pca256_lexical_w005
11190,40,minibatch_k64,text_pca256_lexical_w005
11191,62,minibatch_k64,text_pca256_lexical_w005
11192,33,minibatch_k64,text_pca256_lexical_w005
11193,12,minibatch_k64,text_pca256_lexical_w005
11194,0,minibatch_k64,text_pca256_lexical_w005
11195,58,minibatch_k64,text_pca256_lexical_w005
11196,40,minibatch_k64,text_pca256_lexical_w005
11197,10,minibatch_k64,text_pca256_lexical_w005
11198,22,minibatch_k64,text_pca256_lexical_w005
11199,23,minibatch_k64,text_pca256_lexical_w005
11200,0,minibatch_k64,text_pca256_lexical_w005
11201,40,minibatch_k64,text_pca256_lexical_w005
11202,38,minibatch_k64,text_pca256_lexical_w005
11203,23,minibatch_k64,text_pca256_lexical_w005
11204,22,minibatch_k64,text_pca256_lexical_w005
11205,8,minibatch_k64,text_pca256_lexical_w005
11206,10,minibatch_k64,text_pca256_lexical_w005
11207,2,minibatch_k64,text_pca256_lexical_w005
11208,40,minibatch_k64,text_pca256_lexical_w005
11209,61,minibatch_k64,text_pca256_lexical_w005
11210,10,minibatch_k64,text_pca256_lexical_w005
11211,63,minibatch_k64,text_pca256_lexical_w005
11212,0,minibatch_k64,text_pca256_lexical_w005
11213,62,minibatch_k64,text_pca256_lexical_w005
11214,33,minibatch_k64,text_pca256_lexical_w005
11215,62,minibatch_k64,text_pca256_lexical_w005
11216,38,minibatch_k64,text_pca256_lexical_w005
11217,36,minibatch_k64,text_pca256_lexical_w005
11218,55,minibatch_k64,text_pca256_lexical_w005
11219,63,minibatch_k64,text_pca256_lexical_w005
11220,62,minibatch_k64,text_pca256_lexical_w005
11221,33,minibatch_k64,text_pca256_lexical_w005
11222,10,minibatch_k64,text_pca256_lexical_w005
11223,59,minibatch_k64,text_pca256_lexical_w005
11224,8,minibatch_k64,text_pca256_lexical_w005
11225,59,minibatch_k64,text_pca256_lexical_w005
11226,59,minibatch_k64,text_pca256_lexical_w005
11227,10,minibatch_k64,text_pca256_lexical_w005
11228,23,minibatch_k64,text_pca256_lexical_w005
11229,8,minibatch_k64,text_pca256_lexical_w005
11230,59,minibatch_k64,text_pca256_lexical_w005
11231,59,minibatch_k64,text_pca256_lexical_w005
11232,59,minibatch_k64,text_pca256_lexical_w005
11233,59,minibatch_k64,text_pca256_lexical_w005
11234,59,minibatch_k64,text_pca256_lexical_w005
11235,59,minibatch_k64,text_pca256_lexical_w005
11236,59,minibatch_k64,text_pca256_lexical_w005
11237,59,minibatch_k64,text_pca256_lexical_w005
11238,59,minibatch_k64,text_pca256_lexical_w005
11239,59,minibatch_k64,text_pca256_lexical_w005
11240,59,minibatch_k64,text_pca256_lexical_w005
11241,59,minibatch_k64,text_pca256_lexical_w005
11242,59,minibatch_k64,text_pca256_lexical_w005
11243,32,minibatch_k64,text_pca256_lexical_w005
11244,36,minibatch_k64,text_pca256_lexical_w005
11245,25,minibatch_k64,text_pca256_lexical_w005
11246,55,minibatch_k64,text_pca256_lexical_w005
11247,63,minibatch_k64,text_pca256_lexical_w005
11248,33,minibatch_k64,text_pca256_lexical_w005
11249,23,minibatch_k64,text_pca256_lexical_w005
11250,62,minibatch_k64,text_pca256_lexical_w005
11251,21,minibatch_k64,text_pca256_lexical_w005
11252,62,minibatch_k64,text_pca256_lexical_w005
11253,18,minibatch_k64,text_pca256_lexical_w005
11254,38,minibatch_k64,text_pca256_lexical_w005
11255,2,minibatch_k64,text_pca256_lexical_w005
11256,59,minibatch_k64,text_pca256_lexical_w005
11257,25,minibatch_k64,text_pca256_lexical_w005
11258,55,minibatch_k64,text_pca256_lexical_w005
11259,22,minibatch_k64,text_pca256_lexical_w005
11260,15,minibatch_k64,text_pca256_lexical_w005
11261,10,minibatch_k64,text_pca256_lexical_w005
11262,23,minibatch_k64,text_pca256_lexical_w005
11263,2,minibatch_k64,text_pca256_lexical_w005
11264,15,minibatch_k64,text_pca256_lexical_w005
11265,30,minibatch_k64,text_pca256_lexical_w005
11266,18,minibatch_k64,text_pca256_lexical_w005
11267,38,minibatch_k64,text_pca256_lexical_w005
11268,36,minibatch_k64,text_pca256_lexical_w005
11269,25,minibatch_k64,text_pca256_lexical_w005
11270,59,minibatch_k64,text_pca256_lexical_w005
11271,55,minibatch_k64,text_pca256_lexical_w005
11272,22,minibatch_k64,text_pca256_lexical_w005
11273,33,minibatch_k64,text_pca256_lexical_w005
11274,14,minibatch_k64,text_pca256_lexical_w005
11275,33,minibatch_k64,text_pca256_lexical_w005
11276,15,minibatch_k64,text_pca256_lexical_w005
11277,33,minibatch_k64,text_pca256_lexical_w005
11278,62,minibatch_k64,text_pca256_lexical_w005
11279,23,minibatch_k64,text_pca256_lexical_w005
11280,30,minibatch_k64,text_pca256_lexical_w005
11281,62,minibatch_k64,text_pca256_lexical_w005
11282,15,minibatch_k64,text_pca256_lexical_w005
11283,15,minibatch_k64,text_pca256_lexical_w005
11284,33,minibatch_k64,text_pca256_lexical_w005
11285,15,minibatch_k64,text_pca256_lexical_w005
11286,10,minibatch_k64,text_pca256_lexical_w005
11287,30,minibatch_k64,text_pca256_lexical_w005
11288,33,minibatch_k64,text_pca256_lexical_w005
11289,33,minibatch_k64,text_pca256_lexical_w005
11290,38,minibatch_k64,text_pca256_lexical_w005
11291,10,minibatch_k64,text_pca256_lexical_w005
11292,15,minibatch_k64,text_pca256_lexical_w005
11293,36,minibatch_k64,text_pca256_lexical_w005
11294,25,minibatch_k64,text_pca256_lexical_w005
11295,23,minibatch_k64,text_pca256_lexical_w005
11296,22,minibatch_k64,text_pca256_lexical_w005
11297,45,minibatch_k64,text_pca256_lexical_w005
11298,33,minibatch_k64,text_pca256_lexical_w005
11299,0,minibatch_k64,text_pca256_lexical_w005
11300,62,minibatch_k64,text_pca256_lexical_w005
11301,17,minibatch_k64,text_pca256_lexical_w005
11302,15,minibatch_k64,text_pca256_lexical_w005
11303,15,minibatch_k64,text_pca256_lexical_w005
11304,33,minibatch_k64,text_pca256_lexical_w005
11305,45,minibatch_k64,text_pca256_lexical_w005
11306,15,minibatch_k64,text_pca256_lexical_w005
11307,33,minibatch_k64,text_pca256_lexical_w005
11308,30,minibatch_k64,text_pca256_lexical_w005
11309,15,minibatch_k64,text_pca256_lexical_w005
11310,0,minibatch_k64,text_pca256_lexical_w005
11311,17,minibatch_k64,text_pca256_lexical_w005
11312,17,minibatch_k64,text_pca256_lexical_w005
11313,30,minibatch_k64,text_pca256_lexical_w005
11314,17,minibatch_k64,text_pca256_lexical_w005
11315,15,minibatch_k64,text_pca256_lexical_w005
11316,33,minibatch_k64,text_pca256_lexical_w005
11317,41,minibatch_k64,text_pca256_lexical_w005
11318,0,minibatch_k64,text_pca256_lexical_w005
11319,62,minibatch_k64,text_pca256_lexical_w005
11320,33,minibatch_k64,text_pca256_lexical_w005
11321,0,minibatch_k64,text_pca256_lexical_w005
11322,15,minibatch_k64,text_pca256_lexical_w005
11323,4,minibatch_k64,text_pca256_lexical_w005
11324,10,minibatch_k64,text_pca256_lexical_w005
11325,0,minibatch_k64,text_pca256_lexical_w005
11326,0,minibatch_k64,text_pca256_lexical_w005
11327,59,minibatch_k64,text_pca256_lexical_w005
11328,45,minibatch_k64,text_pca256_lexical_w005
11329,15,minibatch_k64,text_pca256_lexical_w005
11330,2,minibatch_k64,text_pca256_lexical_w005
11331,59,minibatch_k64,text_pca256_lexical_w005
11332,45,minibatch_k64,text_pca256_lexical_w005
11333,59,minibatch_k64,text_pca256_lexical_w005
11334,8,minibatch_k64,text_pca256_lexical_w005
11335,62,minibatch_k64,text_pca256_lexical_w005
11336,45,minibatch_k64,text_pca256_lexical_w005
11337,39,minibatch_k64,text_pca256_lexical_w005
11338,23,minibatch_k64,text_pca256_lexical_w005
11339,0,minibatch_k64,text_pca256_lexical_w005
11340,0,minibatch_k64,text_pca256_lexical_w005
11341,8,minibatch_k64,text_pca256_lexical_w005
11342,0,minibatch_k64,text_pca256_lexical_w005
11343,0,minibatch_k64,text_pca256_lexical_w005
11344,10,minibatch_k64,text_pca256_lexical_w005
11345,59,minibatch_k64,text_pca256_lexical_w005
11346,59,minibatch_k64,text_pca256_lexical_w005
11347,33,minibatch_k64,text_pca256_lexical_w005
11348,23,minibatch_k64,text_pca256_lexical_w005
11349,62,minibatch_k64,text_pca256_lexical_w005
11350,62,minibatch_k64,text_pca256_lexical_w005
11351,15,minibatch_k64,text_pca256_lexical_w005
11352,15,minibatch_k64,text_pca256_lexical_w005
11353,10,minibatch_k64,text_pca256_lexical_w005
11354,33,minibatch_k64,text_pca256_lexical_w005
11355,34,minibatch_k64,text_pca256_lexical_w005
11356,62,minibatch_k64,text_pca256_lexical_w005
11357,23,minibatch_k64,text_pca256_lexical_w005
11358,34,minibatch_k64,text_pca256_lexical_w005
11359,34,minibatch_k64,text_pca256_lexical_w005
11360,34,minibatch_k64,text_pca256_lexical_w005
11361,33,minibatch_k64,text_pca256_lexical_w005
11362,34,minibatch_k64,text_pca256_lexical_w005
11363,0,minibatch_k64,text_pca256_lexical_w005
11364,62,minibatch_k64,text_pca256_lexical_w005
11365,62,minibatch_k64,text_pca256_lexical_w005
11366,62,minibatch_k64,text_pca256_lexical_w005
11367,0,minibatch_k64,text_pca256_lexical_w005
11368,23,minibatch_k64,text_pca256_lexical_w005
11369,39,minibatch_k64,text_pca256_lexical_w005
11370,0,minibatch_k64,text_pca256_lexical_w005
11371,23,minibatch_k64,text_pca256_lexical_w005
11372,6,minibatch_k64,text_pca256_lexical_w005
11373,8,minibatch_k64,text_pca256_lexical_w005
11374,0,minibatch_k64,text_pca256_lexical_w005
11375,33,minibatch_k64,text_pca256_lexical_w005
11376,8,minibatch_k64,text_pca256_lexical_w005
11377,15,minibatch_k64,text_pca256_lexical_w005
11378,0,minibatch_k64,text_pca256_lexical_w005
11379,62,minibatch_k64,text_pca256_lexical_w005
11380,10,minibatch_k64,text_pca256_lexical_w005
11381,42,minibatch_k64,text_pca256_lexical_w005
11382,0,minibatch_k64,text_pca256_lexical_w005
11383,33,minibatch_k64,text_pca256_lexical_w005
11384,0,minibatch_k64,text_pca256_lexical_w005
11385,8,minibatch_k64,text_pca256_lexical_w005
11386,34,minibatch_k64,text_pca256_lexical_w005
11387,8,minibatch_k64,text_pca256_lexical_w005
11388,2,minibatch_k64,text_pca256_lexical_w005
11389,0,minibatch_k64,text_pca256_lexical_w005
11390,62,minibatch_k64,text_pca256_lexical_w005
11391,0,minibatch_k64,text_pca256_lexical_w005
11392,59,minibatch_k64,text_pca256_lexical_w005
11393,8,minibatch_k64,text_pca256_lexical_w005
11394,15,minibatch_k64,text_pca256_lexical_w005
11395,33,minibatch_k64,text_pca256_lexical_w005
11396,62,minibatch_k64,text_pca256_lexical_w005
11397,62,minibatch_k64,text_pca256_lexical_w005
11398,62,minibatch_k64,text_pca256_lexical_w005
11399,33,minibatch_k64,text_pca256_lexical_w005
11400,0,minibatch_k64,text_pca256_lexical_w005
11401,59,minibatch_k64,text_pca256_lexical_w005
11402,10,minibatch_k64,text_pca256_lexical_w005
11403,8,minibatch_k64,text_pca256_lexical_w005
11404,10,minibatch_k64,text_pca256_lexical_w005
11405,10,minibatch_k64,text_pca256_lexical_w005
11406,33,minibatch_k64,text_pca256_lexical_w005
11407,53,minibatch_k64,text_pca256_lexical_w005
11408,33,minibatch_k64,text_pca256_lexical_w005
11409,33,minibatch_k64,text_pca256_lexical_w005
11410,10,minibatch_k64,text_pca256_lexical_w005
11411,8,minibatch_k64,text_pca256_lexical_w005
11412,0,minibatch_k64,text_pca256_lexical_w005
11413,0,minibatch_k64,text_pca256_lexical_w005
11414,0,minibatch_k64,text_pca256_lexical_w005
11415,53,minibatch_k64,text_pca256_lexical_w005
11416,33,minibatch_k64,text_pca256_lexical_w005
11417,53,minibatch_k64,text_pca256_lexical_w005
11418,48,minibatch_k64,text_pca256_lexical_w005
11419,45,minibatch_k64,text_pca256_lexical_w005
11420,45,minibatch_k64,text_pca256_lexical_w005
11421,0,minibatch_k64,text_pca256_lexical_w005
11422,23,minibatch_k64,text_pca256_lexical_w005
11423,59,minibatch_k64,text_pca256_lexical_w005
11424,33,minibatch_k64,text_pca256_lexical_w005
11425,59,minibatch_k64,text_pca256_lexical_w005
