row_index,label,algorithm,feature_space
11426,33,minibatch_k64,text_pca256_lexical_w005
11427,0,minibatch_k64,text_pca256_lexical_w005
11428,10,minibatch_k64,text_pca256_lexical_w005
11429,62,minibatch_k64,text_pca256_lexical_w005
11430,62,minibatch_k64,text_pca256_lexical_w005
11431,8,minibatch_k64,text_pca256_lexical_w005
11432,15,minibatch_k64,text_pca256_lexical_w005
11433,5,minibatch_k64,text_pca256_lexical_w005
11434,5,minibatch_k64,text_pca256_lexical_w005
11435,5,minibatch_k64,text_pca256_lexical_w005
11436,5,minibatch_k64,text_pca256_lexical_w005
11437,46,minibatch_k64,text_pca256_lexical_w005
11438,62,minibatch_k64,text_pca256_lexical_w005
11439,5,minibatch_k64,text_pca256_lexical_w005
11440,5,minibatch_k64,text_pca256_lexical_w005
11441,8,minibatch_k64,text_pca256_lexical_w005
11442,0,minibatch_k64,text_pca256_lexical_w005
11443,8,minibatch_k64,text_pca256_lexical_w005
11444,0,minibatch_k64,text_pca256_lexical_w005
11445,62,minibatch_k64,text_pca256_lexical_w005
11446,56,minibatch_k64,text_pca256_lexical_w005
11447,62,minibatch_k64,text_pca256_lexical_w005
11448,0,minibatch_k64,text_pca256_lexical_w005
11449,21,minibatch_k64,text_pca256_lexical_w005
11450,5,minibatch_k64,text_pca256_lexical_w005
11451,21,minibatch_k64,text_pca256_lexical_w005
11452,21,minibatch_k64,text_pca256_lexical_w005
11453,0,minibatch_k64,text_pca256_lexical_w005
11454,15,minibatch_k64,text_pca256_lexical_w005
11455,50,minibatch_k64,text_pca256_lexical_w005
11456,23,minibatch_k64,text_pca256_lexical_w005
11457,21,minibatch_k64,text_pca256_lexical_w005
11458,21,minibatch_k64,text_pca256_lexical_w005
11459,56,minibatch_k64,text_pca256_lexical_w005
11460,52,minibatch_k64,text_pca256_lexical_w005
11461,56,minibatch_k64,text_pca256_lexical_w005
11462,56,minibatch_k64,text_pca256_lexical_w005
11463,56,minibatch_k64,text_pca256_lexical_w005
11464,56,minibatch_k64,text_pca256_lexical_w005
11465,56,minibatch_k64,text_pca256_lexical_w005
11466,52,minibatch_k64,text_pca256_lexical_w005
11467,25,minibatch_k64,text_pca256_lexical_w005
11468,25,minibatch_k64,text_pca256_lexical_w005
11469,38,minibatch_k64,text_pca256_lexical_w005
11470,56,minibatch_k64,text_pca256_lexical_w005
11471,55,minibatch_k64,text_pca256_lexical_w005
11472,35,minibatch_k64,text_pca256_lexical_w005
11473,23,minibatch_k64,text_pca256_lexical_w005
11474,62,minibatch_k64,text_pca256_lexical_w005
11475,0,minibatch_k64,text_pca256_lexical_w005
11476,8,minibatch_k64,text_pca256_lexical_w005
11477,0,minibatch_k64,text_pca256_lexical_w005
11478,0,minibatch_k64,text_pca256_lexical_w005
11479,56,minibatch_k64,text_pca256_lexical_w005
11480,56,minibatch_k64,text_pca256_lexical_w005
11481,56,minibatch_k64,text_pca256_lexical_w005
11482,0,minibatch_k64,text_pca256_lexical_w005
11483,0,minibatch_k64,text_pca256_lexical_w005
11484,52,minibatch_k64,text_pca256_lexical_w005
11485,42,minibatch_k64,text_pca256_lexical_w005
11486,52,minibatch_k64,text_pca256_lexical_w005
11487,25,minibatch_k64,text_pca256_lexical_w005
11488,29,minibatch_k64,text_pca256_lexical_w005
11489,0,minibatch_k64,text_pca256_lexical_w005
11490,38,minibatch_k64,text_pca256_lexical_w005
11491,0,minibatch_k64,text_pca256_lexical_w005
11492,58,minibatch_k64,text_pca256_lexical_w005
11493,45,minibatch_k64,text_pca256_lexical_w005
11494,56,minibatch_k64,text_pca256_lexical_w005
11495,55,minibatch_k64,text_pca256_lexical_w005
11496,35,minibatch_k64,text_pca256_lexical_w005
11497,62,minibatch_k64,text_pca256_lexical_w005
11498,8,minibatch_k64,text_pca256_lexical_w005
11499,0,minibatch_k64,text_pca256_lexical_w005
11500,23,minibatch_k64,text_pca256_lexical_w005
11501,42,minibatch_k64,text_pca256_lexical_w005
11502,52,minibatch_k64,text_pca256_lexical_w005
11503,5,minibatch_k64,text_pca256_lexical_w005
11504,8,minibatch_k64,text_pca256_lexical_w005
11505,56,minibatch_k64,text_pca256_lexical_w005
11506,25,minibatch_k64,text_pca256_lexical_w005
11507,5,minibatch_k64,text_pca256_lexical_w005
11508,15,minibatch_k64,text_pca256_lexical_w005
11509,15,minibatch_k64,text_pca256_lexical_w005
11510,15,minibatch_k64,text_pca256_lexical_w005
11511,8,minibatch_k64,text_pca256_lexical_w005
11512,38,minibatch_k64,text_pca256_lexical_w005
11513,58,minibatch_k64,text_pca256_lexical_w005
11514,0,minibatch_k64,text_pca256_lexical_w005
11515,8,minibatch_k64,text_pca256_lexical_w005
11516,45,minibatch_k64,text_pca256_lexical_w005
11517,55,minibatch_k64,text_pca256_lexical_w005
11518,35,minibatch_k64,text_pca256_lexical_w005
11519,23,minibatch_k64,text_pca256_lexical_w005
11520,56,minibatch_k64,text_pca256_lexical_w005
11521,56,minibatch_k64,text_pca256_lexical_w005
11522,56,minibatch_k64,text_pca256_lexical_w005
11523,56,minibatch_k64,text_pca256_lexical_w005
11524,38,minibatch_k64,text_pca256_lexical_w005
11525,8,minibatch_k64,text_pca256_lexical_w005
11526,55,minibatch_k64,text_pca256_lexical_w005
11527,33,minibatch_k64,text_pca256_lexical_w005
11528,54,minibatch_k64,text_pca256_lexical_w005
11529,25,minibatch_k64,text_pca256_lexical_w005
11530,62,minibatch_k64,text_pca256_lexical_w005
11531,14,minibatch_k64,text_pca256_lexical_w005
11532,33,minibatch_k64,text_pca256_lexical_w005
11533,56,minibatch_k64,text_pca256_lexical_w005
11534,56,minibatch_k64,text_pca256_lexical_w005
11535,56,minibatch_k64,text_pca256_lexical_w005
11536,56,minibatch_k64,text_pca256_lexical_w005
11537,8,minibatch_k64,text_pca256_lexical_w005
11538,56,minibatch_k64,text_pca256_lexical_w005
11539,25,minibatch_k64,text_pca256_lexical_w005
11540,0,minibatch_k64,text_pca256_lexical_w005
11541,56,minibatch_k64,text_pca256_lexical_w005
11542,38,minibatch_k64,text_pca256_lexical_w005
11543,58,minibatch_k64,text_pca256_lexical_w005
11544,45,minibatch_k64,text_pca256_lexical_w005
11545,8,minibatch_k64,text_pca256_lexical_w005
11546,55,minibatch_k64,text_pca256_lexical_w005
11547,35,minibatch_k64,text_pca256_lexical_w005
11548,56,minibatch_k64,text_pca256_lexical_w005
11549,56,minibatch_k64,text_pca256_lexical_w005
11550,15,minibatch_k64,text_pca256_lexical_w005
11551,25,minibatch_k64,text_pca256_lexical_w005
11552,56,minibatch_k64,text_pca256_lexical_w005
11553,23,minibatch_k64,text_pca256_lexical_w005
11554,38,minibatch_k64,text_pca256_lexical_w005
11555,56,minibatch_k64,text_pca256_lexical_w005
11556,8,minibatch_k64,text_pca256_lexical_w005
11557,55,minibatch_k64,text_pca256_lexical_w005
11558,35,minibatch_k64,text_pca256_lexical_w005
11559,56,minibatch_k64,text_pca256_lexical_w005
11560,56,minibatch_k64,text_pca256_lexical_w005
11561,56,minibatch_k64,text_pca256_lexical_w005
11562,56,minibatch_k64,text_pca256_lexical_w005
11563,33,minibatch_k64,text_pca256_lexical_w005
11564,56,minibatch_k64,text_pca256_lexical_w005
11565,56,minibatch_k64,text_pca256_lexical_w005
11566,56,minibatch_k64,text_pca256_lexical_w005
11567,56,minibatch_k64,text_pca256_lexical_w005
11568,56,minibatch_k64,text_pca256_lexical_w005
11569,56,minibatch_k64,text_pca256_lexical_w005
11570,56,minibatch_k64,text_pca256_lexical_w005
11571,8,minibatch_k64,text_pca256_lexical_w005
11572,25,minibatch_k64,text_pca256_lexical_w005
11573,56,minibatch_k64,text_pca256_lexical_w005
11574,56,minibatch_k64,text_pca256_lexical_w005
11575,38,minibatch_k64,text_pca256_lexical_w005
11576,23,minibatch_k64,text_pca256_lexical_w005
11577,55,minibatch_k64,text_pca256_lexical_w005
11578,35,minibatch_k64,text_pca256_lexical_w005
11579,10,minibatch_k64,text_pca256_lexical_w005
11580,8,minibatch_k64,text_pca256_lexical_w005
11581,56,minibatch_k64,text_pca256_lexical_w005
11582,8,minibatch_k64,text_pca256_lexical_w005
11583,56,minibatch_k64,text_pca256_lexical_w005
11584,62,minibatch_k64,text_pca256_lexical_w005
11585,33,minibatch_k64,text_pca256_lexical_w005
11586,56,minibatch_k64,text_pca256_lexical_w005
11587,58,minibatch_k64,text_pca256_lexical_w005
11588,38,minibatch_k64,text_pca256_lexical_w005
11589,0,minibatch_k64,text_pca256_lexical_w005
11590,56,minibatch_k64,text_pca256_lexical_w005
11591,48,minibatch_k64,text_pca256_lexical_w005
11592,55,minibatch_k64,text_pca256_lexical_w005
11593,54,minibatch_k64,text_pca256_lexical_w005
11594,15,minibatch_k64,text_pca256_lexical_w005
11595,0,minibatch_k64,text_pca256_lexical_w005
11596,8,minibatch_k64,text_pca256_lexical_w005
11597,56,minibatch_k64,text_pca256_lexical_w005
11598,21,minibatch_k64,text_pca256_lexical_w005
11599,25,minibatch_k64,text_pca256_lexical_w005
11600,56,minibatch_k64,text_pca256_lexical_w005
11601,2,minibatch_k64,text_pca256_lexical_w005
11602,15,minibatch_k64,text_pca256_lexical_w005
11603,56,minibatch_k64,text_pca256_lexical_w005
11604,0,minibatch_k64,text_pca256_lexical_w005
11605,5,minibatch_k64,text_pca256_lexical_w005
11606,5,minibatch_k64,text_pca256_lexical_w005
11607,0,minibatch_k64,text_pca256_lexical_w005
11608,0,minibatch_k64,text_pca256_lexical_w005
11609,56,minibatch_k64,text_pca256_lexical_w005
11610,10,minibatch_k64,text_pca256_lexical_w005
11611,56,minibatch_k64,text_pca256_lexical_w005
11612,56,minibatch_k64,text_pca256_lexical_w005
11613,53,minibatch_k64,text_pca256_lexical_w005
11614,23,minibatch_k64,text_pca256_lexical_w005
11615,10,minibatch_k64,text_pca256_lexical_w005
11616,15,minibatch_k64,text_pca256_lexical_w005
11617,21,minibatch_k64,text_pca256_lexical_w005
11618,62,minibatch_k64,text_pca256_lexical_w005
11619,56,minibatch_k64,text_pca256_lexical_w005
11620,62,minibatch_k64,text_pca256_lexical_w005
11621,8,minibatch_k64,text_pca256_lexical_w005
11622,5,minibatch_k64,text_pca256_lexical_w005
11623,8,minibatch_k64,text_pca256_lexical_w005
11624,56,minibatch_k64,text_pca256_lexical_w005
11625,56,minibatch_k64,text_pca256_lexical_w005
11626,33,minibatch_k64,text_pca256_lexical_w005
11627,56,minibatch_k64,text_pca256_lexical_w005
11628,38,minibatch_k64,text_pca256_lexical_w005
11629,58,minibatch_k64,text_pca256_lexical_w005
11630,56,minibatch_k64,text_pca256_lexical_w005
11631,55,minibatch_k64,text_pca256_lexical_w005
11632,54,minibatch_k64,text_pca256_lexical_w005
11633,56,minibatch_k64,text_pca256_lexical_w005
11634,44,minibatch_k64,text_pca256_lexical_w005
11635,56,minibatch_k64,text_pca256_lexical_w005
11636,56,minibatch_k64,text_pca256_lexical_w005
11637,44,minibatch_k64,text_pca256_lexical_w005
11638,0,minibatch_k64,text_pca256_lexical_w005
11639,56,minibatch_k64,text_pca256_lexical_w005
11640,44,minibatch_k64,text_pca256_lexical_w005
11641,44,minibatch_k64,text_pca256_lexical_w005
11642,44,minibatch_k64,text_pca256_lexical_w005
11643,44,minibatch_k64,text_pca256_lexical_w005
11644,44,minibatch_k64,text_pca256_lexical_w005
11645,44,minibatch_k64,text_pca256_lexical_w005
11646,44,minibatch_k64,text_pca256_lexical_w005
11647,44,minibatch_k64,text_pca256_lexical_w005
11648,44,minibatch_k64,text_pca256_lexical_w005
11649,25,minibatch_k64,text_pca256_lexical_w005
11650,44,minibatch_k64,text_pca256_lexical_w005
11651,44,minibatch_k64,text_pca256_lexical_w005
11652,42,minibatch_k64,text_pca256_lexical_w005
11653,56,minibatch_k64,text_pca256_lexical_w005
11654,56,minibatch_k64,text_pca256_lexical_w005
11655,59,minibatch_k64,text_pca256_lexical_w005
11656,39,minibatch_k64,text_pca256_lexical_w005
11657,56,minibatch_k64,text_pca256_lexical_w005
11658,15,minibatch_k64,text_pca256_lexical_w005
11659,62,minibatch_k64,text_pca256_lexical_w005
11660,56,minibatch_k64,text_pca256_lexical_w005
11661,56,minibatch_k64,text_pca256_lexical_w005
11662,56,minibatch_k64,text_pca256_lexical_w005
11663,8,minibatch_k64,text_pca256_lexical_w005
11664,23,minibatch_k64,text_pca256_lexical_w005
11665,56,minibatch_k64,text_pca256_lexical_w005
11666,25,minibatch_k64,text_pca256_lexical_w005
11667,20,minibatch_k64,text_pca256_lexical_w005
11668,56,minibatch_k64,text_pca256_lexical_w005
11669,56,minibatch_k64,text_pca256_lexical_w005
11670,33,minibatch_k64,text_pca256_lexical_w005
11671,38,minibatch_k64,text_pca256_lexical_w005
11672,55,minibatch_k64,text_pca256_lexical_w005
11673,56,minibatch_k64,text_pca256_lexical_w005
11674,53,minibatch_k64,text_pca256_lexical_w005
11675,56,minibatch_k64,text_pca256_lexical_w005
11676,56,minibatch_k64,text_pca256_lexical_w005
11677,56,minibatch_k64,text_pca256_lexical_w005
11678,25,minibatch_k64,text_pca256_lexical_w005
11679,62,minibatch_k64,text_pca256_lexical_w005
11680,56,minibatch_k64,text_pca256_lexical_w005
11681,21,minibatch_k64,text_pca256_lexical_w005
11682,38,minibatch_k64,text_pca256_lexical_w005
11683,58,minibatch_k64,text_pca256_lexical_w005
11684,56,minibatch_k64,text_pca256_lexical_w005
11685,59,minibatch_k64,text_pca256_lexical_w005
11686,55,minibatch_k64,text_pca256_lexical_w005
11687,35,minibatch_k64,text_pca256_lexical_w005
11688,8,minibatch_k64,text_pca256_lexical_w005
11689,56,minibatch_k64,text_pca256_lexical_w005
11690,33,minibatch_k64,text_pca256_lexical_w005
11691,62,minibatch_k64,text_pca256_lexical_w005
11692,21,minibatch_k64,text_pca256_lexical_w005
11693,56,minibatch_k64,text_pca256_lexical_w005
11694,39,minibatch_k64,text_pca256_lexical_w005
11695,56,minibatch_k64,text_pca256_lexical_w005
11696,59,minibatch_k64,text_pca256_lexical_w005
11697,56,minibatch_k64,text_pca256_lexical_w005
11698,38,minibatch_k64,text_pca256_lexical_w005
11699,55,minibatch_k64,text_pca256_lexical_w005
11700,35,minibatch_k64,text_pca256_lexical_w005
11701,62,minibatch_k64,text_pca256_lexical_w005
11702,56,minibatch_k64,text_pca256_lexical_w005
11703,38,minibatch_k64,text_pca256_lexical_w005
11704,23,minibatch_k64,text_pca256_lexical_w005
11705,55,minibatch_k64,text_pca256_lexical_w005
11706,35,minibatch_k64,text_pca256_lexical_w005
11707,8,minibatch_k64,text_pca256_lexical_w005
11708,25,minibatch_k64,text_pca256_lexical_w005
11709,56,minibatch_k64,text_pca256_lexical_w005
11710,0,minibatch_k64,text_pca256_lexical_w005
11711,0,minibatch_k64,text_pca256_lexical_w005
11712,56,minibatch_k64,text_pca256_lexical_w005
11713,8,minibatch_k64,text_pca256_lexical_w005
11714,56,minibatch_k64,text_pca256_lexical_w005
11715,56,minibatch_k64,text_pca256_lexical_w005
11716,56,minibatch_k64,text_pca256_lexical_w005
11717,25,minibatch_k64,text_pca256_lexical_w005
11718,38,minibatch_k64,text_pca256_lexical_w005
11719,45,minibatch_k64,text_pca256_lexical_w005
11720,35,minibatch_k64,text_pca256_lexical_w005
11721,56,minibatch_k64,text_pca256_lexical_w005
11722,53,minibatch_k64,text_pca256_lexical_w005
11723,56,minibatch_k64,text_pca256_lexical_w005
11724,56,minibatch_k64,text_pca256_lexical_w005
11725,39,minibatch_k64,text_pca256_lexical_w005
11726,62,minibatch_k64,text_pca256_lexical_w005
11727,25,minibatch_k64,text_pca256_lexical_w005
11728,33,minibatch_k64,text_pca256_lexical_w005
11729,56,minibatch_k64,text_pca256_lexical_w005
11730,38,minibatch_k64,text_pca256_lexical_w005
11731,8,minibatch_k64,text_pca256_lexical_w005
11732,55,minibatch_k64,text_pca256_lexical_w005
11733,35,minibatch_k64,text_pca256_lexical_w005
11734,10,minibatch_k64,text_pca256_lexical_w005
11735,59,minibatch_k64,text_pca256_lexical_w005
11736,56,minibatch_k64,text_pca256_lexical_w005
11737,39,minibatch_k64,text_pca256_lexical_w005
11738,56,minibatch_k64,text_pca256_lexical_w005
11739,42,minibatch_k64,text_pca256_lexical_w005
11740,56,minibatch_k64,text_pca256_lexical_w005
11741,38,minibatch_k64,text_pca256_lexical_w005
11742,21,minibatch_k64,text_pca256_lexical_w005
11743,55,minibatch_k64,text_pca256_lexical_w005
11744,13,minibatch_k64,text_pca256_lexical_w005
11745,62,minibatch_k64,text_pca256_lexical_w005
11746,45,minibatch_k64,text_pca256_lexical_w005
11747,25,minibatch_k64,text_pca256_lexical_w005
11748,15,minibatch_k64,text_pca256_lexical_w005
11749,42,minibatch_k64,text_pca256_lexical_w005
11750,27,minibatch_k64,text_pca256_lexical_w005
11751,0,minibatch_k64,text_pca256_lexical_w005
11752,56,minibatch_k64,text_pca256_lexical_w005
11753,56,minibatch_k64,text_pca256_lexical_w005
11754,0,minibatch_k64,text_pca256_lexical_w005
11755,33,minibatch_k64,text_pca256_lexical_w005
11756,39,minibatch_k64,text_pca256_lexical_w005
11757,4,minibatch_k64,text_pca256_lexical_w005
11758,15,minibatch_k64,text_pca256_lexical_w005
11759,62,minibatch_k64,text_pca256_lexical_w005
11760,18,minibatch_k64,text_pca256_lexical_w005
11761,0,minibatch_k64,text_pca256_lexical_w005
11762,56,minibatch_k64,text_pca256_lexical_w005
11763,0,minibatch_k64,text_pca256_lexical_w005
11764,45,minibatch_k64,text_pca256_lexical_w005
11765,45,minibatch_k64,text_pca256_lexical_w005
11766,45,minibatch_k64,text_pca256_lexical_w005
11767,45,minibatch_k64,text_pca256_lexical_w005
11768,45,minibatch_k64,text_pca256_lexical_w005
11769,18,minibatch_k64,text_pca256_lexical_w005
11770,33,minibatch_k64,text_pca256_lexical_w005
11771,0,minibatch_k64,text_pca256_lexical_w005
11772,45,minibatch_k64,text_pca256_lexical_w005
11773,59,minibatch_k64,text_pca256_lexical_w005
11774,59,minibatch_k64,text_pca256_lexical_w005
11775,15,minibatch_k64,text_pca256_lexical_w005
11776,41,minibatch_k64,text_pca256_lexical_w005
11777,41,minibatch_k64,text_pca256_lexical_w005
11778,41,minibatch_k64,text_pca256_lexical_w005
11779,56,minibatch_k64,text_pca256_lexical_w005
11780,33,minibatch_k64,text_pca256_lexical_w005
11781,8,minibatch_k64,text_pca256_lexical_w005
11782,8,minibatch_k64,text_pca256_lexical_w005
11783,8,minibatch_k64,text_pca256_lexical_w005
11784,0,minibatch_k64,text_pca256_lexical_w005
11785,21,minibatch_k64,text_pca256_lexical_w005
11786,56,minibatch_k64,text_pca256_lexical_w005
11787,59,minibatch_k64,text_pca256_lexical_w005
11788,6,minibatch_k64,text_pca256_lexical_w005
11789,59,minibatch_k64,text_pca256_lexical_w005
11790,59,minibatch_k64,text_pca256_lexical_w005
11791,59,minibatch_k64,text_pca256_lexical_w005
11792,59,minibatch_k64,text_pca256_lexical_w005
11793,56,minibatch_k64,text_pca256_lexical_w005
11794,56,minibatch_k64,text_pca256_lexical_w005
11795,33,minibatch_k64,text_pca256_lexical_w005
11796,56,minibatch_k64,text_pca256_lexical_w005
11797,6,minibatch_k64,text_pca256_lexical_w005
11798,56,minibatch_k64,text_pca256_lexical_w005
11799,21,minibatch_k64,text_pca256_lexical_w005
11800,59,minibatch_k64,text_pca256_lexical_w005
11801,0,minibatch_k64,text_pca256_lexical_w005
11802,8,minibatch_k64,text_pca256_lexical_w005
11803,6,minibatch_k64,text_pca256_lexical_w005
11804,6,minibatch_k64,text_pca256_lexical_w005
11805,56,minibatch_k64,text_pca256_lexical_w005
11806,59,minibatch_k64,text_pca256_lexical_w005
11807,6,minibatch_k64,text_pca256_lexical_w005
11808,10,minibatch_k64,text_pca256_lexical_w005
11809,42,minibatch_k64,text_pca256_lexical_w005
11810,42,minibatch_k64,text_pca256_lexical_w005
11811,56,minibatch_k64,text_pca256_lexical_w005
11812,0,minibatch_k64,text_pca256_lexical_w005
11813,33,minibatch_k64,text_pca256_lexical_w005
11814,59,minibatch_k64,text_pca256_lexical_w005
11815,0,minibatch_k64,text_pca256_lexical_w005
11816,33,minibatch_k64,text_pca256_lexical_w005
11817,33,minibatch_k64,text_pca256_lexical_w005
11818,42,minibatch_k64,text_pca256_lexical_w005
11819,56,minibatch_k64,text_pca256_lexical_w005
11820,59,minibatch_k64,text_pca256_lexical_w005
11821,34,minibatch_k64,text_pca256_lexical_w005
11822,0,minibatch_k64,text_pca256_lexical_w005
11823,56,minibatch_k64,text_pca256_lexical_w005
11824,56,minibatch_k64,text_pca256_lexical_w005
11825,59,minibatch_k64,text_pca256_lexical_w005
11826,59,minibatch_k64,text_pca256_lexical_w005
11827,56,minibatch_k64,text_pca256_lexical_w005
11828,0,minibatch_k64,text_pca256_lexical_w005
11829,53,minibatch_k64,text_pca256_lexical_w005
11830,48,minibatch_k64,text_pca256_lexical_w005
11831,10,minibatch_k64,text_pca256_lexical_w005
11832,5,minibatch_k64,text_pca256_lexical_w005
11833,15,minibatch_k64,text_pca256_lexical_w005
11834,39,minibatch_k64,text_pca256_lexical_w005
11835,45,minibatch_k64,text_pca256_lexical_w005
11836,45,minibatch_k64,text_pca256_lexical_w005
11837,45,minibatch_k64,text_pca256_lexical_w005
11838,45,minibatch_k64,text_pca256_lexical_w005
11839,4,minibatch_k64,text_pca256_lexical_w005
11840,45,minibatch_k64,text_pca256_lexical_w005
11841,23,minibatch_k64,text_pca256_lexical_w005
11842,45,minibatch_k64,text_pca256_lexical_w005
11843,0,minibatch_k64,text_pca256_lexical_w005
11844,33,minibatch_k64,text_pca256_lexical_w005
11845,23,minibatch_k64,text_pca256_lexical_w005
11846,23,minibatch_k64,text_pca256_lexical_w005
11847,62,minibatch_k64,text_pca256_lexical_w005
11848,0,minibatch_k64,text_pca256_lexical_w005
11849,0,minibatch_k64,text_pca256_lexical_w005
11850,62,minibatch_k64,text_pca256_lexical_w005
11851,21,minibatch_k64,text_pca256_lexical_w005
11852,62,minibatch_k64,text_pca256_lexical_w005
11853,62,minibatch_k64,text_pca256_lexical_w005
11854,21,minibatch_k64,text_pca256_lexical_w005
11855,21,minibatch_k64,text_pca256_lexical_w005
11856,5,minibatch_k64,text_pca256_lexical_w005
11857,8,minibatch_k64,text_pca256_lexical_w005
11858,0,minibatch_k64,text_pca256_lexical_w005
11859,0,minibatch_k64,text_pca256_lexical_w005
11860,38,minibatch_k64,text_pca256_lexical_w005
11861,58,minibatch_k64,text_pca256_lexical_w005
11862,15,minibatch_k64,text_pca256_lexical_w005
11863,45,minibatch_k64,text_pca256_lexical_w005
11864,23,minibatch_k64,text_pca256_lexical_w005
11865,25,minibatch_k64,text_pca256_lexical_w005
11866,55,minibatch_k64,text_pca256_lexical_w005
11867,54,minibatch_k64,text_pca256_lexical_w005
11868,0,minibatch_k64,text_pca256_lexical_w005
11869,8,minibatch_k64,text_pca256_lexical_w005
11870,62,minibatch_k64,text_pca256_lexical_w005
11871,15,minibatch_k64,text_pca256_lexical_w005
11872,15,minibatch_k64,text_pca256_lexical_w005
11873,8,minibatch_k64,text_pca256_lexical_w005
11874,0,minibatch_k64,text_pca256_lexical_w005
11875,62,minibatch_k64,text_pca256_lexical_w005
11876,62,minibatch_k64,text_pca256_lexical_w005
11877,62,minibatch_k64,text_pca256_lexical_w005
11878,0,minibatch_k64,text_pca256_lexical_w005
11879,29,minibatch_k64,text_pca256_lexical_w005
11880,15,minibatch_k64,text_pca256_lexical_w005
11881,29,minibatch_k64,text_pca256_lexical_w005
11882,62,minibatch_k64,text_pca256_lexical_w005
11883,10,minibatch_k64,text_pca256_lexical_w005
11884,29,minibatch_k64,text_pca256_lexical_w005
11885,42,minibatch_k64,text_pca256_lexical_w005
11886,2,minibatch_k64,text_pca256_lexical_w005
11887,25,minibatch_k64,text_pca256_lexical_w005
11888,38,minibatch_k64,text_pca256_lexical_w005
11889,15,minibatch_k64,text_pca256_lexical_w005
11890,15,minibatch_k64,text_pca256_lexical_w005
11891,45,minibatch_k64,text_pca256_lexical_w005
11892,58,minibatch_k64,text_pca256_lexical_w005
11893,55,minibatch_k64,text_pca256_lexical_w005
11894,45,minibatch_k64,text_pca256_lexical_w005
11895,4,minibatch_k64,text_pca256_lexical_w005
11896,62,minibatch_k64,text_pca256_lexical_w005
11897,4,minibatch_k64,text_pca256_lexical_w005
11898,4,minibatch_k64,text_pca256_lexical_w005
11899,4,minibatch_k64,text_pca256_lexical_w005
11900,62,minibatch_k64,text_pca256_lexical_w005
11901,33,minibatch_k64,text_pca256_lexical_w005
11902,62,minibatch_k64,text_pca256_lexical_w005
11903,62,minibatch_k64,text_pca256_lexical_w005
11904,38,minibatch_k64,text_pca256_lexical_w005
11905,25,minibatch_k64,text_pca256_lexical_w005
11906,45,minibatch_k64,text_pca256_lexical_w005
11907,45,minibatch_k64,text_pca256_lexical_w005
11908,45,minibatch_k64,text_pca256_lexical_w005
11909,55,minibatch_k64,text_pca256_lexical_w005
11910,45,minibatch_k64,text_pca256_lexical_w005
11911,5,minibatch_k64,text_pca256_lexical_w005
11912,62,minibatch_k64,text_pca256_lexical_w005
11913,62,minibatch_k64,text_pca256_lexical_w005
11914,8,minibatch_k64,text_pca256_lexical_w005
11915,62,minibatch_k64,text_pca256_lexical_w005
11916,25,minibatch_k64,text_pca256_lexical_w005
11917,38,minibatch_k64,text_pca256_lexical_w005
11918,58,minibatch_k64,text_pca256_lexical_w005
11919,59,minibatch_k64,text_pca256_lexical_w005
11920,55,minibatch_k64,text_pca256_lexical_w005
11921,56,minibatch_k64,text_pca256_lexical_w005
11922,23,minibatch_k64,text_pca256_lexical_w005
11923,62,minibatch_k64,text_pca256_lexical_w005
11924,47,minibatch_k64,text_pca256_lexical_w005
11925,15,minibatch_k64,text_pca256_lexical_w005
11926,38,minibatch_k64,text_pca256_lexical_w005
11927,25,minibatch_k64,text_pca256_lexical_w005
11928,10,minibatch_k64,text_pca256_lexical_w005
11929,62,minibatch_k64,text_pca256_lexical_w005
11930,58,minibatch_k64,text_pca256_lexical_w005
11931,45,minibatch_k64,text_pca256_lexical_w005
11932,45,minibatch_k64,text_pca256_lexical_w005
11933,55,minibatch_k64,text_pca256_lexical_w005
