row_index,label,algorithm,feature_space
11934,13,minibatch_k64,text_pca256_lexical_w005
11935,4,minibatch_k64,text_pca256_lexical_w005
11936,25,minibatch_k64,text_pca256_lexical_w005
11937,58,minibatch_k64,text_pca256_lexical_w005
11938,38,minibatch_k64,text_pca256_lexical_w005
11939,40,minibatch_k64,text_pca256_lexical_w005
11940,45,minibatch_k64,text_pca256_lexical_w005
11941,55,minibatch_k64,text_pca256_lexical_w005
11942,13,minibatch_k64,text_pca256_lexical_w005
11943,42,minibatch_k64,text_pca256_lexical_w005
11944,0,minibatch_k64,text_pca256_lexical_w005
11945,0,minibatch_k64,text_pca256_lexical_w005
11946,15,minibatch_k64,text_pca256_lexical_w005
11947,0,minibatch_k64,text_pca256_lexical_w005
11948,8,minibatch_k64,text_pca256_lexical_w005
11949,39,minibatch_k64,text_pca256_lexical_w005
11950,0,minibatch_k64,text_pca256_lexical_w005
11951,23,minibatch_k64,text_pca256_lexical_w005
11952,15,minibatch_k64,text_pca256_lexical_w005
11953,29,minibatch_k64,text_pca256_lexical_w005
11954,0,minibatch_k64,text_pca256_lexical_w005
11955,29,minibatch_k64,text_pca256_lexical_w005
11956,21,minibatch_k64,text_pca256_lexical_w005
11957,29,minibatch_k64,text_pca256_lexical_w005
11958,0,minibatch_k64,text_pca256_lexical_w005
11959,45,minibatch_k64,text_pca256_lexical_w005
11960,29,minibatch_k64,text_pca256_lexical_w005
11961,29,minibatch_k64,text_pca256_lexical_w005
11962,29,minibatch_k64,text_pca256_lexical_w005
11963,62,minibatch_k64,text_pca256_lexical_w005
11964,38,minibatch_k64,text_pca256_lexical_w005
11965,25,minibatch_k64,text_pca256_lexical_w005
11966,58,minibatch_k64,text_pca256_lexical_w005
11967,55,minibatch_k64,text_pca256_lexical_w005
11968,13,minibatch_k64,text_pca256_lexical_w005
11969,29,minibatch_k64,text_pca256_lexical_w005
11970,39,minibatch_k64,text_pca256_lexical_w005
11971,62,minibatch_k64,text_pca256_lexical_w005
11972,45,minibatch_k64,text_pca256_lexical_w005
11973,0,minibatch_k64,text_pca256_lexical_w005
11974,29,minibatch_k64,text_pca256_lexical_w005
11975,45,minibatch_k64,text_pca256_lexical_w005
11976,21,minibatch_k64,text_pca256_lexical_w005
11977,39,minibatch_k64,text_pca256_lexical_w005
11978,0,minibatch_k64,text_pca256_lexical_w005
11979,38,minibatch_k64,text_pca256_lexical_w005
11980,40,minibatch_k64,text_pca256_lexical_w005
11981,58,minibatch_k64,text_pca256_lexical_w005
11982,59,minibatch_k64,text_pca256_lexical_w005
11983,25,minibatch_k64,text_pca256_lexical_w005
11984,55,minibatch_k64,text_pca256_lexical_w005
11985,22,minibatch_k64,text_pca256_lexical_w005
11986,18,minibatch_k64,text_pca256_lexical_w005
11987,4,minibatch_k64,text_pca256_lexical_w005
11988,23,minibatch_k64,text_pca256_lexical_w005
11989,45,minibatch_k64,text_pca256_lexical_w005
11990,23,minibatch_k64,text_pca256_lexical_w005
11991,0,minibatch_k64,text_pca256_lexical_w005
11992,5,minibatch_k64,text_pca256_lexical_w005
11993,10,minibatch_k64,text_pca256_lexical_w005
11994,33,minibatch_k64,text_pca256_lexical_w005
11995,29,minibatch_k64,text_pca256_lexical_w005
11996,0,minibatch_k64,text_pca256_lexical_w005
11997,45,minibatch_k64,text_pca256_lexical_w005
11998,10,minibatch_k64,text_pca256_lexical_w005
11999,29,minibatch_k64,text_pca256_lexical_w005
12000,45,minibatch_k64,text_pca256_lexical_w005
12001,4,minibatch_k64,text_pca256_lexical_w005
12002,45,minibatch_k64,text_pca256_lexical_w005
12003,33,minibatch_k64,text_pca256_lexical_w005
12004,0,minibatch_k64,text_pca256_lexical_w005
12005,62,minibatch_k64,text_pca256_lexical_w005
12006,29,minibatch_k64,text_pca256_lexical_w005
12007,29,minibatch_k64,text_pca256_lexical_w005
12008,62,minibatch_k64,text_pca256_lexical_w005
12009,45,minibatch_k64,text_pca256_lexical_w005
12010,29,minibatch_k64,text_pca256_lexical_w005
12011,23,minibatch_k64,text_pca256_lexical_w005
12012,33,minibatch_k64,text_pca256_lexical_w005
12013,15,minibatch_k64,text_pca256_lexical_w005
12014,8,minibatch_k64,text_pca256_lexical_w005
12015,10,minibatch_k64,text_pca256_lexical_w005
12016,62,minibatch_k64,text_pca256_lexical_w005
12017,45,minibatch_k64,text_pca256_lexical_w005
12018,0,minibatch_k64,text_pca256_lexical_w005
12019,0,minibatch_k64,text_pca256_lexical_w005
12020,5,minibatch_k64,text_pca256_lexical_w005
12021,62,minibatch_k64,text_pca256_lexical_w005
12022,62,minibatch_k64,text_pca256_lexical_w005
12023,45,minibatch_k64,text_pca256_lexical_w005
12024,0,minibatch_k64,text_pca256_lexical_w005
12025,61,minibatch_k64,text_pca256_lexical_w005
12026,45,minibatch_k64,text_pca256_lexical_w005
12027,45,minibatch_k64,text_pca256_lexical_w005
12028,29,minibatch_k64,text_pca256_lexical_w005
12029,47,minibatch_k64,text_pca256_lexical_w005
12030,38,minibatch_k64,text_pca256_lexical_w005
12031,40,minibatch_k64,text_pca256_lexical_w005
12032,58,minibatch_k64,text_pca256_lexical_w005
12033,59,minibatch_k64,text_pca256_lexical_w005
12034,55,minibatch_k64,text_pca256_lexical_w005
12035,22,minibatch_k64,text_pca256_lexical_w005
12036,0,minibatch_k64,text_pca256_lexical_w005
12037,0,minibatch_k64,text_pca256_lexical_w005
12038,45,minibatch_k64,text_pca256_lexical_w005
12039,45,minibatch_k64,text_pca256_lexical_w005
12040,8,minibatch_k64,text_pca256_lexical_w005
12041,42,minibatch_k64,text_pca256_lexical_w005
12042,56,minibatch_k64,text_pca256_lexical_w005
12043,58,minibatch_k64,text_pca256_lexical_w005
12044,8,minibatch_k64,text_pca256_lexical_w005
12045,32,minibatch_k64,text_pca256_lexical_w005
12046,40,minibatch_k64,text_pca256_lexical_w005
12047,58,minibatch_k64,text_pca256_lexical_w005
12048,40,minibatch_k64,text_pca256_lexical_w005
12049,38,minibatch_k64,text_pca256_lexical_w005
12050,58,minibatch_k64,text_pca256_lexical_w005
12051,45,minibatch_k64,text_pca256_lexical_w005
12052,55,minibatch_k64,text_pca256_lexical_w005
12053,13,minibatch_k64,text_pca256_lexical_w005
12054,62,minibatch_k64,text_pca256_lexical_w005
12055,15,minibatch_k64,text_pca256_lexical_w005
12056,0,minibatch_k64,text_pca256_lexical_w005
12057,33,minibatch_k64,text_pca256_lexical_w005
12058,38,minibatch_k64,text_pca256_lexical_w005
12059,56,minibatch_k64,text_pca256_lexical_w005
12060,62,minibatch_k64,text_pca256_lexical_w005
12061,2,minibatch_k64,text_pca256_lexical_w005
12062,0,minibatch_k64,text_pca256_lexical_w005
12063,21,minibatch_k64,text_pca256_lexical_w005
12064,2,minibatch_k64,text_pca256_lexical_w005
12065,38,minibatch_k64,text_pca256_lexical_w005
12066,36,minibatch_k64,text_pca256_lexical_w005
12067,59,minibatch_k64,text_pca256_lexical_w005
12068,55,minibatch_k64,text_pca256_lexical_w005
12069,22,minibatch_k64,text_pca256_lexical_w005
12070,42,minibatch_k64,text_pca256_lexical_w005
12071,8,minibatch_k64,text_pca256_lexical_w005
12072,45,minibatch_k64,text_pca256_lexical_w005
12073,23,minibatch_k64,text_pca256_lexical_w005
12074,10,minibatch_k64,text_pca256_lexical_w005
12075,8,minibatch_k64,text_pca256_lexical_w005
12076,62,minibatch_k64,text_pca256_lexical_w005
12077,8,minibatch_k64,text_pca256_lexical_w005
12078,42,minibatch_k64,text_pca256_lexical_w005
12079,53,minibatch_k64,text_pca256_lexical_w005
12080,2,minibatch_k64,text_pca256_lexical_w005
12081,10,minibatch_k64,text_pca256_lexical_w005
12082,47,minibatch_k64,text_pca256_lexical_w005
12083,47,minibatch_k64,text_pca256_lexical_w005
12084,0,minibatch_k64,text_pca256_lexical_w005
12085,2,minibatch_k64,text_pca256_lexical_w005
12086,56,minibatch_k64,text_pca256_lexical_w005
12087,53,minibatch_k64,text_pca256_lexical_w005
12088,8,minibatch_k64,text_pca256_lexical_w005
12089,0,minibatch_k64,text_pca256_lexical_w005
12090,8,minibatch_k64,text_pca256_lexical_w005
12091,8,minibatch_k64,text_pca256_lexical_w005
12092,42,minibatch_k64,text_pca256_lexical_w005
12093,4,minibatch_k64,text_pca256_lexical_w005
12094,2,minibatch_k64,text_pca256_lexical_w005
12095,62,minibatch_k64,text_pca256_lexical_w005
12096,45,minibatch_k64,text_pca256_lexical_w005
12097,0,minibatch_k64,text_pca256_lexical_w005
12098,2,minibatch_k64,text_pca256_lexical_w005
12099,2,minibatch_k64,text_pca256_lexical_w005
12100,10,minibatch_k64,text_pca256_lexical_w005
12101,8,minibatch_k64,text_pca256_lexical_w005
12102,0,minibatch_k64,text_pca256_lexical_w005
12103,23,minibatch_k64,text_pca256_lexical_w005
12104,8,minibatch_k64,text_pca256_lexical_w005
12105,0,minibatch_k64,text_pca256_lexical_w005
12106,0,minibatch_k64,text_pca256_lexical_w005
12107,59,minibatch_k64,text_pca256_lexical_w005
12108,39,minibatch_k64,text_pca256_lexical_w005
12109,0,minibatch_k64,text_pca256_lexical_w005
12110,8,minibatch_k64,text_pca256_lexical_w005
12111,45,minibatch_k64,text_pca256_lexical_w005
12112,47,minibatch_k64,text_pca256_lexical_w005
12113,62,minibatch_k64,text_pca256_lexical_w005
12114,45,minibatch_k64,text_pca256_lexical_w005
12115,62,minibatch_k64,text_pca256_lexical_w005
12116,0,minibatch_k64,text_pca256_lexical_w005
12117,20,minibatch_k64,text_pca256_lexical_w005
12118,42,minibatch_k64,text_pca256_lexical_w005
12119,47,minibatch_k64,text_pca256_lexical_w005
12120,18,minibatch_k64,text_pca256_lexical_w005
12121,38,minibatch_k64,text_pca256_lexical_w005
12122,36,minibatch_k64,text_pca256_lexical_w005
12123,10,minibatch_k64,text_pca256_lexical_w005
12124,55,minibatch_k64,text_pca256_lexical_w005
12125,22,minibatch_k64,text_pca256_lexical_w005
12126,10,minibatch_k64,text_pca256_lexical_w005
12127,18,minibatch_k64,text_pca256_lexical_w005
12128,62,minibatch_k64,text_pca256_lexical_w005
12129,62,minibatch_k64,text_pca256_lexical_w005
12130,45,minibatch_k64,text_pca256_lexical_w005
12131,45,minibatch_k64,text_pca256_lexical_w005
12132,45,minibatch_k64,text_pca256_lexical_w005
12133,38,minibatch_k64,text_pca256_lexical_w005
12134,45,minibatch_k64,text_pca256_lexical_w005
12135,36,minibatch_k64,text_pca256_lexical_w005
12136,55,minibatch_k64,text_pca256_lexical_w005
12137,22,minibatch_k64,text_pca256_lexical_w005
12138,38,minibatch_k64,text_pca256_lexical_w005
12139,36,minibatch_k64,text_pca256_lexical_w005
12140,59,minibatch_k64,text_pca256_lexical_w005
12141,55,minibatch_k64,text_pca256_lexical_w005
12142,22,minibatch_k64,text_pca256_lexical_w005
12143,39,minibatch_k64,text_pca256_lexical_w005
12144,10,minibatch_k64,text_pca256_lexical_w005
12145,53,minibatch_k64,text_pca256_lexical_w005
12146,27,minibatch_k64,text_pca256_lexical_w005
12147,45,minibatch_k64,text_pca256_lexical_w005
12148,27,minibatch_k64,text_pca256_lexical_w005
12149,27,minibatch_k64,text_pca256_lexical_w005
12150,27,minibatch_k64,text_pca256_lexical_w005
12151,45,minibatch_k64,text_pca256_lexical_w005
12152,27,minibatch_k64,text_pca256_lexical_w005
12153,18,minibatch_k64,text_pca256_lexical_w005
12154,10,minibatch_k64,text_pca256_lexical_w005
12155,27,minibatch_k64,text_pca256_lexical_w005
12156,27,minibatch_k64,text_pca256_lexical_w005
12157,59,minibatch_k64,text_pca256_lexical_w005
12158,0,minibatch_k64,text_pca256_lexical_w005
12159,27,minibatch_k64,text_pca256_lexical_w005
12160,33,minibatch_k64,text_pca256_lexical_w005
12161,62,minibatch_k64,text_pca256_lexical_w005
12162,27,minibatch_k64,text_pca256_lexical_w005
12163,27,minibatch_k64,text_pca256_lexical_w005
12164,8,minibatch_k64,text_pca256_lexical_w005
12165,27,minibatch_k64,text_pca256_lexical_w005
12166,45,minibatch_k64,text_pca256_lexical_w005
12167,27,minibatch_k64,text_pca256_lexical_w005
12168,27,minibatch_k64,text_pca256_lexical_w005
12169,45,minibatch_k64,text_pca256_lexical_w005
12170,18,minibatch_k64,text_pca256_lexical_w005
12171,45,minibatch_k64,text_pca256_lexical_w005
12172,45,minibatch_k64,text_pca256_lexical_w005
12173,10,minibatch_k64,text_pca256_lexical_w005
12174,59,minibatch_k64,text_pca256_lexical_w005
12175,0,minibatch_k64,text_pca256_lexical_w005
12176,59,minibatch_k64,text_pca256_lexical_w005
12177,53,minibatch_k64,text_pca256_lexical_w005
12178,18,minibatch_k64,text_pca256_lexical_w005
12179,45,minibatch_k64,text_pca256_lexical_w005
12180,45,minibatch_k64,text_pca256_lexical_w005
12181,45,minibatch_k64,text_pca256_lexical_w005
12182,18,minibatch_k64,text_pca256_lexical_w005
12183,45,minibatch_k64,text_pca256_lexical_w005
12184,4,minibatch_k64,text_pca256_lexical_w005
12185,45,minibatch_k64,text_pca256_lexical_w005
12186,33,minibatch_k64,text_pca256_lexical_w005
12187,45,minibatch_k64,text_pca256_lexical_w005
12188,62,minibatch_k64,text_pca256_lexical_w005
12189,59,minibatch_k64,text_pca256_lexical_w005
12190,59,minibatch_k64,text_pca256_lexical_w005
12191,45,minibatch_k64,text_pca256_lexical_w005
12192,15,minibatch_k64,text_pca256_lexical_w005
12193,45,minibatch_k64,text_pca256_lexical_w005
12194,2,minibatch_k64,text_pca256_lexical_w005
12195,8,minibatch_k64,text_pca256_lexical_w005
12196,8,minibatch_k64,text_pca256_lexical_w005
12197,0,minibatch_k64,text_pca256_lexical_w005
12198,45,minibatch_k64,text_pca256_lexical_w005
12199,45,minibatch_k64,text_pca256_lexical_w005
12200,45,minibatch_k64,text_pca256_lexical_w005
12201,45,minibatch_k64,text_pca256_lexical_w005
12202,45,minibatch_k64,text_pca256_lexical_w005
12203,18,minibatch_k64,text_pca256_lexical_w005
12204,45,minibatch_k64,text_pca256_lexical_w005
12205,18,minibatch_k64,text_pca256_lexical_w005
12206,8,minibatch_k64,text_pca256_lexical_w005
12207,41,minibatch_k64,text_pca256_lexical_w005
12208,41,minibatch_k64,text_pca256_lexical_w005
12209,41,minibatch_k64,text_pca256_lexical_w005
12210,41,minibatch_k64,text_pca256_lexical_w005
12211,45,minibatch_k64,text_pca256_lexical_w005
12212,45,minibatch_k64,text_pca256_lexical_w005
12213,59,minibatch_k64,text_pca256_lexical_w005
12214,59,minibatch_k64,text_pca256_lexical_w005
12215,8,minibatch_k64,text_pca256_lexical_w005
12216,59,minibatch_k64,text_pca256_lexical_w005
12217,8,minibatch_k64,text_pca256_lexical_w005
12218,17,minibatch_k64,text_pca256_lexical_w005
12219,59,minibatch_k64,text_pca256_lexical_w005
12220,61,minibatch_k64,text_pca256_lexical_w005
12221,59,minibatch_k64,text_pca256_lexical_w005
12222,59,minibatch_k64,text_pca256_lexical_w005
12223,62,minibatch_k64,text_pca256_lexical_w005
12224,45,minibatch_k64,text_pca256_lexical_w005
12225,59,minibatch_k64,text_pca256_lexical_w005
12226,10,minibatch_k64,text_pca256_lexical_w005
12227,10,minibatch_k64,text_pca256_lexical_w005
12228,33,minibatch_k64,text_pca256_lexical_w005
12229,33,minibatch_k64,text_pca256_lexical_w005
12230,62,minibatch_k64,text_pca256_lexical_w005
12231,10,minibatch_k64,text_pca256_lexical_w005
12232,62,minibatch_k64,text_pca256_lexical_w005
12233,41,minibatch_k64,text_pca256_lexical_w005
12234,62,minibatch_k64,text_pca256_lexical_w005
12235,62,minibatch_k64,text_pca256_lexical_w005
12236,21,minibatch_k64,text_pca256_lexical_w005
12237,8,minibatch_k64,text_pca256_lexical_w005
12238,0,minibatch_k64,text_pca256_lexical_w005
12239,10,minibatch_k64,text_pca256_lexical_w005
12240,62,minibatch_k64,text_pca256_lexical_w005
12241,7,minibatch_k64,text_pca256_lexical_w005
12242,7,minibatch_k64,text_pca256_lexical_w005
12243,10,minibatch_k64,text_pca256_lexical_w005
12244,21,minibatch_k64,text_pca256_lexical_w005
12245,8,minibatch_k64,text_pca256_lexical_w005
12246,21,minibatch_k64,text_pca256_lexical_w005
12247,21,minibatch_k64,text_pca256_lexical_w005
12248,21,minibatch_k64,text_pca256_lexical_w005
12249,42,minibatch_k64,text_pca256_lexical_w005
12250,59,minibatch_k64,text_pca256_lexical_w005
12251,39,minibatch_k64,text_pca256_lexical_w005
12252,0,minibatch_k64,text_pca256_lexical_w005
12253,42,minibatch_k64,text_pca256_lexical_w005
12254,59,minibatch_k64,text_pca256_lexical_w005
12255,59,minibatch_k64,text_pca256_lexical_w005
12256,59,minibatch_k64,text_pca256_lexical_w005
12257,42,minibatch_k64,text_pca256_lexical_w005
12258,21,minibatch_k64,text_pca256_lexical_w005
12259,0,minibatch_k64,text_pca256_lexical_w005
12260,21,minibatch_k64,text_pca256_lexical_w005
12261,23,minibatch_k64,text_pca256_lexical_w005
12262,10,minibatch_k64,text_pca256_lexical_w005
12263,8,minibatch_k64,text_pca256_lexical_w005
12264,0,minibatch_k64,text_pca256_lexical_w005
12265,42,minibatch_k64,text_pca256_lexical_w005
12266,14,minibatch_k64,text_pca256_lexical_w005
12267,62,minibatch_k64,text_pca256_lexical_w005
12268,23,minibatch_k64,text_pca256_lexical_w005
12269,15,minibatch_k64,text_pca256_lexical_w005
12270,0,minibatch_k64,text_pca256_lexical_w005
12271,15,minibatch_k64,text_pca256_lexical_w005
12272,8,minibatch_k64,text_pca256_lexical_w005
12273,10,minibatch_k64,text_pca256_lexical_w005
12274,8,minibatch_k64,text_pca256_lexical_w005
12275,0,minibatch_k64,text_pca256_lexical_w005
12276,8,minibatch_k64,text_pca256_lexical_w005
12277,39,minibatch_k64,text_pca256_lexical_w005
12278,33,minibatch_k64,text_pca256_lexical_w005
12279,25,minibatch_k64,text_pca256_lexical_w005
12280,25,minibatch_k64,text_pca256_lexical_w005
12281,25,minibatch_k64,text_pca256_lexical_w005
12282,38,minibatch_k64,text_pca256_lexical_w005
12283,45,minibatch_k64,text_pca256_lexical_w005
12284,0,minibatch_k64,text_pca256_lexical_w005
12285,12,minibatch_k64,text_pca256_lexical_w005
12286,55,minibatch_k64,text_pca256_lexical_w005
12287,54,minibatch_k64,text_pca256_lexical_w005
12288,45,minibatch_k64,text_pca256_lexical_w005
12289,62,minibatch_k64,text_pca256_lexical_w005
12290,0,minibatch_k64,text_pca256_lexical_w005
12291,21,minibatch_k64,text_pca256_lexical_w005
12292,42,minibatch_k64,text_pca256_lexical_w005
12293,47,minibatch_k64,text_pca256_lexical_w005
12294,62,minibatch_k64,text_pca256_lexical_w005
12295,21,minibatch_k64,text_pca256_lexical_w005
12296,21,minibatch_k64,text_pca256_lexical_w005
12297,33,minibatch_k64,text_pca256_lexical_w005
12298,0,minibatch_k64,text_pca256_lexical_w005
12299,8,minibatch_k64,text_pca256_lexical_w005
12300,53,minibatch_k64,text_pca256_lexical_w005
12301,8,minibatch_k64,text_pca256_lexical_w005
12302,8,minibatch_k64,text_pca256_lexical_w005
12303,0,minibatch_k64,text_pca256_lexical_w005
12304,42,minibatch_k64,text_pca256_lexical_w005
12305,39,minibatch_k64,text_pca256_lexical_w005
12306,42,minibatch_k64,text_pca256_lexical_w005
12307,0,minibatch_k64,text_pca256_lexical_w005
12308,25,minibatch_k64,text_pca256_lexical_w005
12309,2,minibatch_k64,text_pca256_lexical_w005
12310,8,minibatch_k64,text_pca256_lexical_w005
12311,59,minibatch_k64,text_pca256_lexical_w005
12312,62,minibatch_k64,text_pca256_lexical_w005
12313,42,minibatch_k64,text_pca256_lexical_w005
12314,0,minibatch_k64,text_pca256_lexical_w005
12315,59,minibatch_k64,text_pca256_lexical_w005
12316,45,minibatch_k64,text_pca256_lexical_w005
12317,10,minibatch_k64,text_pca256_lexical_w005
12318,45,minibatch_k64,text_pca256_lexical_w005
12319,45,minibatch_k64,text_pca256_lexical_w005
12320,45,minibatch_k64,text_pca256_lexical_w005
12321,45,minibatch_k64,text_pca256_lexical_w005
12322,45,minibatch_k64,text_pca256_lexical_w005
12323,8,minibatch_k64,text_pca256_lexical_w005
12324,21,minibatch_k64,text_pca256_lexical_w005
12325,38,minibatch_k64,text_pca256_lexical_w005
12326,45,minibatch_k64,text_pca256_lexical_w005
12327,33,minibatch_k64,text_pca256_lexical_w005
12328,55,minibatch_k64,text_pca256_lexical_w005
12329,54,minibatch_k64,text_pca256_lexical_w005
12330,45,minibatch_k64,text_pca256_lexical_w005
12331,0,minibatch_k64,text_pca256_lexical_w005
12332,33,minibatch_k64,text_pca256_lexical_w005
12333,33,minibatch_k64,text_pca256_lexical_w005
12334,2,minibatch_k64,text_pca256_lexical_w005
12335,0,minibatch_k64,text_pca256_lexical_w005
12336,50,minibatch_k64,text_pca256_lexical_w005
12337,33,minibatch_k64,text_pca256_lexical_w005
12338,0,minibatch_k64,text_pca256_lexical_w005
12339,0,minibatch_k64,text_pca256_lexical_w005
12340,0,minibatch_k64,text_pca256_lexical_w005
12341,59,minibatch_k64,text_pca256_lexical_w005
12342,59,minibatch_k64,text_pca256_lexical_w005
12343,53,minibatch_k64,text_pca256_lexical_w005
12344,8,minibatch_k64,text_pca256_lexical_w005
12345,0,minibatch_k64,text_pca256_lexical_w005
12346,62,minibatch_k64,text_pca256_lexical_w005
12347,0,minibatch_k64,text_pca256_lexical_w005
12348,0,minibatch_k64,text_pca256_lexical_w005
12349,15,minibatch_k64,text_pca256_lexical_w005
12350,45,minibatch_k64,text_pca256_lexical_w005
12351,18,minibatch_k64,text_pca256_lexical_w005
12352,23,minibatch_k64,text_pca256_lexical_w005
12353,33,minibatch_k64,text_pca256_lexical_w005
12354,42,minibatch_k64,text_pca256_lexical_w005
12355,8,minibatch_k64,text_pca256_lexical_w005
12356,0,minibatch_k64,text_pca256_lexical_w005
12357,0,minibatch_k64,text_pca256_lexical_w005
12358,10,minibatch_k64,text_pca256_lexical_w005
12359,0,minibatch_k64,text_pca256_lexical_w005
12360,0,minibatch_k64,text_pca256_lexical_w005
12361,33,minibatch_k64,text_pca256_lexical_w005
12362,0,minibatch_k64,text_pca256_lexical_w005
12363,10,minibatch_k64,text_pca256_lexical_w005
12364,15,minibatch_k64,text_pca256_lexical_w005
12365,16,minibatch_k64,text_pca256_lexical_w005
12366,8,minibatch_k64,text_pca256_lexical_w005
12367,8,minibatch_k64,text_pca256_lexical_w005
12368,59,minibatch_k64,text_pca256_lexical_w005
12369,59,minibatch_k64,text_pca256_lexical_w005
12370,8,minibatch_k64,text_pca256_lexical_w005
12371,8,minibatch_k64,text_pca256_lexical_w005
12372,39,minibatch_k64,text_pca256_lexical_w005
12373,8,minibatch_k64,text_pca256_lexical_w005
12374,45,minibatch_k64,text_pca256_lexical_w005
12375,8,minibatch_k64,text_pca256_lexical_w005
12376,25,minibatch_k64,text_pca256_lexical_w005
12377,8,minibatch_k64,text_pca256_lexical_w005
12378,10,minibatch_k64,text_pca256_lexical_w005
12379,45,minibatch_k64,text_pca256_lexical_w005
12380,45,minibatch_k64,text_pca256_lexical_w005
12381,45,minibatch_k64,text_pca256_lexical_w005
12382,45,minibatch_k64,text_pca256_lexical_w005
12383,45,minibatch_k64,text_pca256_lexical_w005
12384,45,minibatch_k64,text_pca256_lexical_w005
12385,45,minibatch_k64,text_pca256_lexical_w005
12386,45,minibatch_k64,text_pca256_lexical_w005
12387,10,minibatch_k64,text_pca256_lexical_w005
12388,8,minibatch_k64,text_pca256_lexical_w005
12389,38,minibatch_k64,text_pca256_lexical_w005
12390,45,minibatch_k64,text_pca256_lexical_w005
12391,55,minibatch_k64,text_pca256_lexical_w005
12392,54,minibatch_k64,text_pca256_lexical_w005
12393,45,minibatch_k64,text_pca256_lexical_w005
12394,59,minibatch_k64,text_pca256_lexical_w005
12395,59,minibatch_k64,text_pca256_lexical_w005
12396,42,minibatch_k64,text_pca256_lexical_w005
12397,42,minibatch_k64,text_pca256_lexical_w005
12398,42,minibatch_k64,text_pca256_lexical_w005
12399,42,minibatch_k64,text_pca256_lexical_w005
12400,42,minibatch_k64,text_pca256_lexical_w005
12401,59,minibatch_k64,text_pca256_lexical_w005
12402,45,minibatch_k64,text_pca256_lexical_w005
12403,62,minibatch_k64,text_pca256_lexical_w005
12404,59,minibatch_k64,text_pca256_lexical_w005
12405,0,minibatch_k64,text_pca256_lexical_w005
12406,45,minibatch_k64,text_pca256_lexical_w005
12407,45,minibatch_k64,text_pca256_lexical_w005
12408,8,minibatch_k64,text_pca256_lexical_w005
12409,8,minibatch_k64,text_pca256_lexical_w005
12410,25,minibatch_k64,text_pca256_lexical_w005
12411,45,minibatch_k64,text_pca256_lexical_w005
12412,8,minibatch_k64,text_pca256_lexical_w005
12413,45,minibatch_k64,text_pca256_lexical_w005
12414,45,minibatch_k64,text_pca256_lexical_w005
12415,45,minibatch_k64,text_pca256_lexical_w005
12416,45,minibatch_k64,text_pca256_lexical_w005
12417,62,minibatch_k64,text_pca256_lexical_w005
12418,45,minibatch_k64,text_pca256_lexical_w005
12419,45,minibatch_k64,text_pca256_lexical_w005
12420,59,minibatch_k64,text_pca256_lexical_w005
12421,45,minibatch_k64,text_pca256_lexical_w005
12422,45,minibatch_k64,text_pca256_lexical_w005
12423,45,minibatch_k64,text_pca256_lexical_w005
12424,45,minibatch_k64,text_pca256_lexical_w005
12425,38,minibatch_k64,text_pca256_lexical_w005
12426,45,minibatch_k64,text_pca256_lexical_w005
12427,45,minibatch_k64,text_pca256_lexical_w005
12428,59,minibatch_k64,text_pca256_lexical_w005
12429,55,minibatch_k64,text_pca256_lexical_w005
12430,54,minibatch_k64,text_pca256_lexical_w005
12431,0,minibatch_k64,text_pca256_lexical_w005
12432,62,minibatch_k64,text_pca256_lexical_w005
12433,45,minibatch_k64,text_pca256_lexical_w005
12434,8,minibatch_k64,text_pca256_lexical_w005
12435,42,minibatch_k64,text_pca256_lexical_w005
12436,45,minibatch_k64,text_pca256_lexical_w005
12437,53,minibatch_k64,text_pca256_lexical_w005
12438,59,minibatch_k64,text_pca256_lexical_w005
12439,59,minibatch_k64,text_pca256_lexical_w005
12440,15,minibatch_k64,text_pca256_lexical_w005
12441,45,minibatch_k64,text_pca256_lexical_w005
