row_index,label,algorithm,feature_space
12442,15,minibatch_k64,text_pca256_lexical_w005
12443,59,minibatch_k64,text_pca256_lexical_w005
12444,45,minibatch_k64,text_pca256_lexical_w005
12445,59,minibatch_k64,text_pca256_lexical_w005
12446,62,minibatch_k64,text_pca256_lexical_w005
12447,8,minibatch_k64,text_pca256_lexical_w005
12448,45,minibatch_k64,text_pca256_lexical_w005
12449,45,minibatch_k64,text_pca256_lexical_w005
12450,45,minibatch_k64,text_pca256_lexical_w005
12451,45,minibatch_k64,text_pca256_lexical_w005
12452,45,minibatch_k64,text_pca256_lexical_w005
12453,45,minibatch_k64,text_pca256_lexical_w005
12454,45,minibatch_k64,text_pca256_lexical_w005
12455,45,minibatch_k64,text_pca256_lexical_w005
12456,45,minibatch_k64,text_pca256_lexical_w005
12457,45,minibatch_k64,text_pca256_lexical_w005
12458,45,minibatch_k64,text_pca256_lexical_w005
12459,62,minibatch_k64,text_pca256_lexical_w005
12460,45,minibatch_k64,text_pca256_lexical_w005
12461,45,minibatch_k64,text_pca256_lexical_w005
12462,45,minibatch_k64,text_pca256_lexical_w005
12463,0,minibatch_k64,text_pca256_lexical_w005
12464,62,minibatch_k64,text_pca256_lexical_w005
12465,45,minibatch_k64,text_pca256_lexical_w005
12466,45,minibatch_k64,text_pca256_lexical_w005
12467,23,minibatch_k64,text_pca256_lexical_w005
12468,0,minibatch_k64,text_pca256_lexical_w005
12469,45,minibatch_k64,text_pca256_lexical_w005
12470,62,minibatch_k64,text_pca256_lexical_w005
12471,27,minibatch_k64,text_pca256_lexical_w005
12472,10,minibatch_k64,text_pca256_lexical_w005
12473,0,minibatch_k64,text_pca256_lexical_w005
12474,27,minibatch_k64,text_pca256_lexical_w005
12475,10,minibatch_k64,text_pca256_lexical_w005
12476,59,minibatch_k64,text_pca256_lexical_w005
12477,62,minibatch_k64,text_pca256_lexical_w005
12478,39,minibatch_k64,text_pca256_lexical_w005
12479,10,minibatch_k64,text_pca256_lexical_w005
12480,8,minibatch_k64,text_pca256_lexical_w005
12481,45,minibatch_k64,text_pca256_lexical_w005
12482,45,minibatch_k64,text_pca256_lexical_w005
12483,59,minibatch_k64,text_pca256_lexical_w005
12484,45,minibatch_k64,text_pca256_lexical_w005
12485,8,minibatch_k64,text_pca256_lexical_w005
12486,45,minibatch_k64,text_pca256_lexical_w005
12487,45,minibatch_k64,text_pca256_lexical_w005
12488,45,minibatch_k64,text_pca256_lexical_w005
12489,45,minibatch_k64,text_pca256_lexical_w005
12490,45,minibatch_k64,text_pca256_lexical_w005
12491,45,minibatch_k64,text_pca256_lexical_w005
12492,45,minibatch_k64,text_pca256_lexical_w005
12493,45,minibatch_k64,text_pca256_lexical_w005
12494,45,minibatch_k64,text_pca256_lexical_w005
12495,45,minibatch_k64,text_pca256_lexical_w005
12496,45,minibatch_k64,text_pca256_lexical_w005
12497,45,minibatch_k64,text_pca256_lexical_w005
12498,45,minibatch_k64,text_pca256_lexical_w005
12499,45,minibatch_k64,text_pca256_lexical_w005
12500,45,minibatch_k64,text_pca256_lexical_w005
12501,45,minibatch_k64,text_pca256_lexical_w005
12502,48,minibatch_k64,text_pca256_lexical_w005
12503,45,minibatch_k64,text_pca256_lexical_w005
12504,45,minibatch_k64,text_pca256_lexical_w005
12505,45,minibatch_k64,text_pca256_lexical_w005
12506,10,minibatch_k64,text_pca256_lexical_w005
12507,45,minibatch_k64,text_pca256_lexical_w005
12508,45,minibatch_k64,text_pca256_lexical_w005
12509,45,minibatch_k64,text_pca256_lexical_w005
12510,33,minibatch_k64,text_pca256_lexical_w005
12511,45,minibatch_k64,text_pca256_lexical_w005
12512,59,minibatch_k64,text_pca256_lexical_w005
12513,42,minibatch_k64,text_pca256_lexical_w005
12514,59,minibatch_k64,text_pca256_lexical_w005
12515,59,minibatch_k64,text_pca256_lexical_w005
12516,10,minibatch_k64,text_pca256_lexical_w005
12517,8,minibatch_k64,text_pca256_lexical_w005
12518,59,minibatch_k64,text_pca256_lexical_w005
12519,59,minibatch_k64,text_pca256_lexical_w005
12520,0,minibatch_k64,text_pca256_lexical_w005
12521,8,minibatch_k64,text_pca256_lexical_w005
12522,45,minibatch_k64,text_pca256_lexical_w005
12523,10,minibatch_k64,text_pca256_lexical_w005
12524,10,minibatch_k64,text_pca256_lexical_w005
12525,45,minibatch_k64,text_pca256_lexical_w005
12526,45,minibatch_k64,text_pca256_lexical_w005
12527,45,minibatch_k64,text_pca256_lexical_w005
12528,62,minibatch_k64,text_pca256_lexical_w005
12529,45,minibatch_k64,text_pca256_lexical_w005
12530,45,minibatch_k64,text_pca256_lexical_w005
12531,45,minibatch_k64,text_pca256_lexical_w005
12532,45,minibatch_k64,text_pca256_lexical_w005
12533,10,minibatch_k64,text_pca256_lexical_w005
12534,23,minibatch_k64,text_pca256_lexical_w005
12535,62,minibatch_k64,text_pca256_lexical_w005
12536,33,minibatch_k64,text_pca256_lexical_w005
12537,45,minibatch_k64,text_pca256_lexical_w005
12538,23,minibatch_k64,text_pca256_lexical_w005
12539,59,minibatch_k64,text_pca256_lexical_w005
12540,10,minibatch_k64,text_pca256_lexical_w005
12541,59,minibatch_k64,text_pca256_lexical_w005
12542,0,minibatch_k64,text_pca256_lexical_w005
12543,59,minibatch_k64,text_pca256_lexical_w005
12544,59,minibatch_k64,text_pca256_lexical_w005
12545,45,minibatch_k64,text_pca256_lexical_w005
12546,33,minibatch_k64,text_pca256_lexical_w005
12547,59,minibatch_k64,text_pca256_lexical_w005
12548,8,minibatch_k64,text_pca256_lexical_w005
12549,59,minibatch_k64,text_pca256_lexical_w005
12550,45,minibatch_k64,text_pca256_lexical_w005
12551,45,minibatch_k64,text_pca256_lexical_w005
12552,59,minibatch_k64,text_pca256_lexical_w005
12553,0,minibatch_k64,text_pca256_lexical_w005
12554,0,minibatch_k64,text_pca256_lexical_w005
12555,27,minibatch_k64,text_pca256_lexical_w005
12556,50,minibatch_k64,text_pca256_lexical_w005
12557,10,minibatch_k64,text_pca256_lexical_w005
12558,45,minibatch_k64,text_pca256_lexical_w005
12559,45,minibatch_k64,text_pca256_lexical_w005
12560,62,minibatch_k64,text_pca256_lexical_w005
12561,0,minibatch_k64,text_pca256_lexical_w005
12562,45,minibatch_k64,text_pca256_lexical_w005
12563,45,minibatch_k64,text_pca256_lexical_w005
12564,27,minibatch_k64,text_pca256_lexical_w005
12565,45,minibatch_k64,text_pca256_lexical_w005
12566,45,minibatch_k64,text_pca256_lexical_w005
12567,45,minibatch_k64,text_pca256_lexical_w005
12568,45,minibatch_k64,text_pca256_lexical_w005
12569,45,minibatch_k64,text_pca256_lexical_w005
12570,0,minibatch_k64,text_pca256_lexical_w005
12571,45,minibatch_k64,text_pca256_lexical_w005
12572,45,minibatch_k64,text_pca256_lexical_w005
12573,45,minibatch_k64,text_pca256_lexical_w005
12574,45,minibatch_k64,text_pca256_lexical_w005
12575,45,minibatch_k64,text_pca256_lexical_w005
12576,45,minibatch_k64,text_pca256_lexical_w005
12577,59,minibatch_k64,text_pca256_lexical_w005
12578,45,minibatch_k64,text_pca256_lexical_w005
12579,27,minibatch_k64,text_pca256_lexical_w005
12580,45,minibatch_k64,text_pca256_lexical_w005
12581,59,minibatch_k64,text_pca256_lexical_w005
12582,34,minibatch_k64,text_pca256_lexical_w005
12583,10,minibatch_k64,text_pca256_lexical_w005
12584,8,minibatch_k64,text_pca256_lexical_w005
12585,59,minibatch_k64,text_pca256_lexical_w005
12586,45,minibatch_k64,text_pca256_lexical_w005
12587,23,minibatch_k64,text_pca256_lexical_w005
12588,45,minibatch_k64,text_pca256_lexical_w005
12589,45,minibatch_k64,text_pca256_lexical_w005
12590,34,minibatch_k64,text_pca256_lexical_w005
12591,45,minibatch_k64,text_pca256_lexical_w005
12592,62,minibatch_k64,text_pca256_lexical_w005
12593,8,minibatch_k64,text_pca256_lexical_w005
12594,59,minibatch_k64,text_pca256_lexical_w005
12595,0,minibatch_k64,text_pca256_lexical_w005
12596,8,minibatch_k64,text_pca256_lexical_w005
12597,59,minibatch_k64,text_pca256_lexical_w005
12598,59,minibatch_k64,text_pca256_lexical_w005
12599,59,minibatch_k64,text_pca256_lexical_w005
12600,59,minibatch_k64,text_pca256_lexical_w005
12601,59,minibatch_k64,text_pca256_lexical_w005
12602,59,minibatch_k64,text_pca256_lexical_w005
12603,59,minibatch_k64,text_pca256_lexical_w005
12604,59,minibatch_k64,text_pca256_lexical_w005
12605,0,minibatch_k64,text_pca256_lexical_w005
12606,59,minibatch_k64,text_pca256_lexical_w005
12607,53,minibatch_k64,text_pca256_lexical_w005
12608,62,minibatch_k64,text_pca256_lexical_w005
12609,59,minibatch_k64,text_pca256_lexical_w005
12610,18,minibatch_k64,text_pca256_lexical_w005
12611,8,minibatch_k64,text_pca256_lexical_w005
12612,45,minibatch_k64,text_pca256_lexical_w005
12613,45,minibatch_k64,text_pca256_lexical_w005
12614,45,minibatch_k64,text_pca256_lexical_w005
12615,45,minibatch_k64,text_pca256_lexical_w005
12616,45,minibatch_k64,text_pca256_lexical_w005
12617,45,minibatch_k64,text_pca256_lexical_w005
12618,45,minibatch_k64,text_pca256_lexical_w005
12619,10,minibatch_k64,text_pca256_lexical_w005
12620,45,minibatch_k64,text_pca256_lexical_w005
12621,45,minibatch_k64,text_pca256_lexical_w005
12622,45,minibatch_k64,text_pca256_lexical_w005
12623,34,minibatch_k64,text_pca256_lexical_w005
12624,0,minibatch_k64,text_pca256_lexical_w005
12625,33,minibatch_k64,text_pca256_lexical_w005
12626,34,minibatch_k64,text_pca256_lexical_w005
12627,59,minibatch_k64,text_pca256_lexical_w005
12628,59,minibatch_k64,text_pca256_lexical_w005
12629,33,minibatch_k64,text_pca256_lexical_w005
12630,59,minibatch_k64,text_pca256_lexical_w005
12631,39,minibatch_k64,text_pca256_lexical_w005
12632,59,minibatch_k64,text_pca256_lexical_w005
12633,45,minibatch_k64,text_pca256_lexical_w005
12634,45,minibatch_k64,text_pca256_lexical_w005
12635,10,minibatch_k64,text_pca256_lexical_w005
12636,45,minibatch_k64,text_pca256_lexical_w005
12637,45,minibatch_k64,text_pca256_lexical_w005
12638,45,minibatch_k64,text_pca256_lexical_w005
12639,59,minibatch_k64,text_pca256_lexical_w005
12640,59,minibatch_k64,text_pca256_lexical_w005
12641,45,minibatch_k64,text_pca256_lexical_w005
12642,45,minibatch_k64,text_pca256_lexical_w005
12643,45,minibatch_k64,text_pca256_lexical_w005
12644,45,minibatch_k64,text_pca256_lexical_w005
12645,45,minibatch_k64,text_pca256_lexical_w005
12646,59,minibatch_k64,text_pca256_lexical_w005
12647,45,minibatch_k64,text_pca256_lexical_w005
12648,50,minibatch_k64,text_pca256_lexical_w005
12649,45,minibatch_k64,text_pca256_lexical_w005
12650,59,minibatch_k64,text_pca256_lexical_w005
12651,59,minibatch_k64,text_pca256_lexical_w005
12652,59,minibatch_k64,text_pca256_lexical_w005
12653,8,minibatch_k64,text_pca256_lexical_w005
12654,8,minibatch_k64,text_pca256_lexical_w005
12655,39,minibatch_k64,text_pca256_lexical_w005
12656,59,minibatch_k64,text_pca256_lexical_w005
12657,50,minibatch_k64,text_pca256_lexical_w005
12658,8,minibatch_k64,text_pca256_lexical_w005
12659,45,minibatch_k64,text_pca256_lexical_w005
12660,59,minibatch_k64,text_pca256_lexical_w005
12661,45,minibatch_k64,text_pca256_lexical_w005
12662,50,minibatch_k64,text_pca256_lexical_w005
12663,45,minibatch_k64,text_pca256_lexical_w005
12664,59,minibatch_k64,text_pca256_lexical_w005
12665,45,minibatch_k64,text_pca256_lexical_w005
12666,59,minibatch_k64,text_pca256_lexical_w005
12667,8,minibatch_k64,text_pca256_lexical_w005
12668,59,minibatch_k64,text_pca256_lexical_w005
12669,59,minibatch_k64,text_pca256_lexical_w005
12670,59,minibatch_k64,text_pca256_lexical_w005
12671,45,minibatch_k64,text_pca256_lexical_w005
12672,59,minibatch_k64,text_pca256_lexical_w005
12673,59,minibatch_k64,text_pca256_lexical_w005
12674,33,minibatch_k64,text_pca256_lexical_w005
12675,59,minibatch_k64,text_pca256_lexical_w005
12676,45,minibatch_k64,text_pca256_lexical_w005
12677,59,minibatch_k64,text_pca256_lexical_w005
12678,62,minibatch_k64,text_pca256_lexical_w005
12679,45,minibatch_k64,text_pca256_lexical_w005
12680,8,minibatch_k64,text_pca256_lexical_w005
12681,45,minibatch_k64,text_pca256_lexical_w005
12682,39,minibatch_k64,text_pca256_lexical_w005
12683,45,minibatch_k64,text_pca256_lexical_w005
12684,45,minibatch_k64,text_pca256_lexical_w005
12685,62,minibatch_k64,text_pca256_lexical_w005
12686,61,minibatch_k64,text_pca256_lexical_w005
12687,62,minibatch_k64,text_pca256_lexical_w005
12688,59,minibatch_k64,text_pca256_lexical_w005
12689,59,minibatch_k64,text_pca256_lexical_w005
12690,59,minibatch_k64,text_pca256_lexical_w005
12691,59,minibatch_k64,text_pca256_lexical_w005
12692,10,minibatch_k64,text_pca256_lexical_w005
12693,59,minibatch_k64,text_pca256_lexical_w005
12694,0,minibatch_k64,text_pca256_lexical_w005
12695,62,minibatch_k64,text_pca256_lexical_w005
12696,10,minibatch_k64,text_pca256_lexical_w005
12697,59,minibatch_k64,text_pca256_lexical_w005
12698,45,minibatch_k64,text_pca256_lexical_w005
12699,33,minibatch_k64,text_pca256_lexical_w005
12700,10,minibatch_k64,text_pca256_lexical_w005
12701,59,minibatch_k64,text_pca256_lexical_w005
12702,59,minibatch_k64,text_pca256_lexical_w005
12703,2,minibatch_k64,text_pca256_lexical_w005
12704,15,minibatch_k64,text_pca256_lexical_w005
12705,15,minibatch_k64,text_pca256_lexical_w005
12706,33,minibatch_k64,text_pca256_lexical_w005
12707,59,minibatch_k64,text_pca256_lexical_w005
12708,45,minibatch_k64,text_pca256_lexical_w005
12709,10,minibatch_k64,text_pca256_lexical_w005
12710,45,minibatch_k64,text_pca256_lexical_w005
12711,59,minibatch_k64,text_pca256_lexical_w005
12712,45,minibatch_k64,text_pca256_lexical_w005
12713,45,minibatch_k64,text_pca256_lexical_w005
12714,6,minibatch_k64,text_pca256_lexical_w005
12715,59,minibatch_k64,text_pca256_lexical_w005
12716,33,minibatch_k64,text_pca256_lexical_w005
12717,45,minibatch_k64,text_pca256_lexical_w005
12718,59,minibatch_k64,text_pca256_lexical_w005
12719,59,minibatch_k64,text_pca256_lexical_w005
12720,59,minibatch_k64,text_pca256_lexical_w005
12721,59,minibatch_k64,text_pca256_lexical_w005
12722,59,minibatch_k64,text_pca256_lexical_w005
12723,53,minibatch_k64,text_pca256_lexical_w005
12724,10,minibatch_k64,text_pca256_lexical_w005
12725,0,minibatch_k64,text_pca256_lexical_w005
12726,2,minibatch_k64,text_pca256_lexical_w005
12727,59,minibatch_k64,text_pca256_lexical_w005
12728,15,minibatch_k64,text_pca256_lexical_w005
12729,0,minibatch_k64,text_pca256_lexical_w005
12730,45,minibatch_k64,text_pca256_lexical_w005
12731,59,minibatch_k64,text_pca256_lexical_w005
12732,62,minibatch_k64,text_pca256_lexical_w005
12733,62,minibatch_k64,text_pca256_lexical_w005
12734,8,minibatch_k64,text_pca256_lexical_w005
12735,8,minibatch_k64,text_pca256_lexical_w005
12736,8,minibatch_k64,text_pca256_lexical_w005
12737,2,minibatch_k64,text_pca256_lexical_w005
12738,33,minibatch_k64,text_pca256_lexical_w005
12739,59,minibatch_k64,text_pca256_lexical_w005
12740,42,minibatch_k64,text_pca256_lexical_w005
12741,42,minibatch_k64,text_pca256_lexical_w005
12742,8,minibatch_k64,text_pca256_lexical_w005
12743,59,minibatch_k64,text_pca256_lexical_w005
12744,45,minibatch_k64,text_pca256_lexical_w005
12745,45,minibatch_k64,text_pca256_lexical_w005
12746,45,minibatch_k64,text_pca256_lexical_w005
12747,0,minibatch_k64,text_pca256_lexical_w005
12748,45,minibatch_k64,text_pca256_lexical_w005
12749,8,minibatch_k64,text_pca256_lexical_w005
12750,62,minibatch_k64,text_pca256_lexical_w005
12751,8,minibatch_k64,text_pca256_lexical_w005
12752,8,minibatch_k64,text_pca256_lexical_w005
12753,45,minibatch_k64,text_pca256_lexical_w005
12754,8,minibatch_k64,text_pca256_lexical_w005
12755,59,minibatch_k64,text_pca256_lexical_w005
12756,10,minibatch_k64,text_pca256_lexical_w005
12757,59,minibatch_k64,text_pca256_lexical_w005
12758,59,minibatch_k64,text_pca256_lexical_w005
12759,59,minibatch_k64,text_pca256_lexical_w005
12760,10,minibatch_k64,text_pca256_lexical_w005
12761,2,minibatch_k64,text_pca256_lexical_w005
12762,59,minibatch_k64,text_pca256_lexical_w005
12763,10,minibatch_k64,text_pca256_lexical_w005
12764,53,minibatch_k64,text_pca256_lexical_w005
12765,33,minibatch_k64,text_pca256_lexical_w005
12766,59,minibatch_k64,text_pca256_lexical_w005
12767,21,minibatch_k64,text_pca256_lexical_w005
12768,33,minibatch_k64,text_pca256_lexical_w005
12769,59,minibatch_k64,text_pca256_lexical_w005
12770,0,minibatch_k64,text_pca256_lexical_w005
12771,21,minibatch_k64,text_pca256_lexical_w005
12772,8,minibatch_k64,text_pca256_lexical_w005
12773,10,minibatch_k64,text_pca256_lexical_w005
12774,62,minibatch_k64,text_pca256_lexical_w005
12775,6,minibatch_k64,text_pca256_lexical_w005
12776,59,minibatch_k64,text_pca256_lexical_w005
12777,45,minibatch_k64,text_pca256_lexical_w005
12778,45,minibatch_k64,text_pca256_lexical_w005
12779,0,minibatch_k64,text_pca256_lexical_w005
12780,0,minibatch_k64,text_pca256_lexical_w005
12781,8,minibatch_k64,text_pca256_lexical_w005
12782,2,minibatch_k64,text_pca256_lexical_w005
12783,10,minibatch_k64,text_pca256_lexical_w005
12784,59,minibatch_k64,text_pca256_lexical_w005
12785,59,minibatch_k64,text_pca256_lexical_w005
12786,45,minibatch_k64,text_pca256_lexical_w005
12787,10,minibatch_k64,text_pca256_lexical_w005
12788,42,minibatch_k64,text_pca256_lexical_w005
12789,53,minibatch_k64,text_pca256_lexical_w005
12790,42,minibatch_k64,text_pca256_lexical_w005
12791,62,minibatch_k64,text_pca256_lexical_w005
12792,59,minibatch_k64,text_pca256_lexical_w005
12793,8,minibatch_k64,text_pca256_lexical_w005
12794,6,minibatch_k64,text_pca256_lexical_w005
12795,8,minibatch_k64,text_pca256_lexical_w005
12796,62,minibatch_k64,text_pca256_lexical_w005
12797,10,minibatch_k64,text_pca256_lexical_w005
12798,10,minibatch_k64,text_pca256_lexical_w005
12799,59,minibatch_k64,text_pca256_lexical_w005
12800,0,minibatch_k64,text_pca256_lexical_w005
12801,59,minibatch_k64,text_pca256_lexical_w005
12802,59,minibatch_k64,text_pca256_lexical_w005
12803,0,minibatch_k64,text_pca256_lexical_w005
12804,59,minibatch_k64,text_pca256_lexical_w005
12805,45,minibatch_k64,text_pca256_lexical_w005
12806,45,minibatch_k64,text_pca256_lexical_w005
12807,8,minibatch_k64,text_pca256_lexical_w005
12808,8,minibatch_k64,text_pca256_lexical_w005
12809,0,minibatch_k64,text_pca256_lexical_w005
12810,8,minibatch_k64,text_pca256_lexical_w005
12811,59,minibatch_k64,text_pca256_lexical_w005
12812,10,minibatch_k64,text_pca256_lexical_w005
12813,62,minibatch_k64,text_pca256_lexical_w005
12814,39,minibatch_k64,text_pca256_lexical_w005
12815,59,minibatch_k64,text_pca256_lexical_w005
12816,62,minibatch_k64,text_pca256_lexical_w005
12817,59,minibatch_k64,text_pca256_lexical_w005
12818,53,minibatch_k64,text_pca256_lexical_w005
12819,8,minibatch_k64,text_pca256_lexical_w005
12820,59,minibatch_k64,text_pca256_lexical_w005
12821,59,minibatch_k64,text_pca256_lexical_w005
12822,45,minibatch_k64,text_pca256_lexical_w005
12823,59,minibatch_k64,text_pca256_lexical_w005
12824,59,minibatch_k64,text_pca256_lexical_w005
12825,45,minibatch_k64,text_pca256_lexical_w005
12826,59,minibatch_k64,text_pca256_lexical_w005
12827,33,minibatch_k64,text_pca256_lexical_w005
12828,6,minibatch_k64,text_pca256_lexical_w005
12829,45,minibatch_k64,text_pca256_lexical_w005
12830,59,minibatch_k64,text_pca256_lexical_w005
12831,62,minibatch_k64,text_pca256_lexical_w005
12832,45,minibatch_k64,text_pca256_lexical_w005
12833,50,minibatch_k64,text_pca256_lexical_w005
12834,59,minibatch_k64,text_pca256_lexical_w005
12835,10,minibatch_k64,text_pca256_lexical_w005
12836,59,minibatch_k64,text_pca256_lexical_w005
12837,59,minibatch_k64,text_pca256_lexical_w005
12838,59,minibatch_k64,text_pca256_lexical_w005
12839,59,minibatch_k64,text_pca256_lexical_w005
12840,59,minibatch_k64,text_pca256_lexical_w005
12841,59,minibatch_k64,text_pca256_lexical_w005
12842,62,minibatch_k64,text_pca256_lexical_w005
12843,59,minibatch_k64,text_pca256_lexical_w005
12844,59,minibatch_k64,text_pca256_lexical_w005
12845,59,minibatch_k64,text_pca256_lexical_w005
12846,59,minibatch_k64,text_pca256_lexical_w005
12847,45,minibatch_k64,text_pca256_lexical_w005
12848,45,minibatch_k64,text_pca256_lexical_w005
12849,10,minibatch_k64,text_pca256_lexical_w005
12850,59,minibatch_k64,text_pca256_lexical_w005
12851,59,minibatch_k64,text_pca256_lexical_w005
12852,45,minibatch_k64,text_pca256_lexical_w005
12853,45,minibatch_k64,text_pca256_lexical_w005
12854,53,minibatch_k64,text_pca256_lexical_w005
12855,59,minibatch_k64,text_pca256_lexical_w005
12856,53,minibatch_k64,text_pca256_lexical_w005
12857,59,minibatch_k64,text_pca256_lexical_w005
12858,59,minibatch_k64,text_pca256_lexical_w005
12859,45,minibatch_k64,text_pca256_lexical_w005
12860,39,minibatch_k64,text_pca256_lexical_w005
12861,45,minibatch_k64,text_pca256_lexical_w005
12862,45,minibatch_k64,text_pca256_lexical_w005
12863,59,minibatch_k64,text_pca256_lexical_w005
12864,59,minibatch_k64,text_pca256_lexical_w005
12865,0,minibatch_k64,text_pca256_lexical_w005
12866,59,minibatch_k64,text_pca256_lexical_w005
12867,62,minibatch_k64,text_pca256_lexical_w005
12868,8,minibatch_k64,text_pca256_lexical_w005
12869,8,minibatch_k64,text_pca256_lexical_w005
12870,62,minibatch_k64,text_pca256_lexical_w005
12871,45,minibatch_k64,text_pca256_lexical_w005
12872,10,minibatch_k64,text_pca256_lexical_w005
12873,59,minibatch_k64,text_pca256_lexical_w005
12874,10,minibatch_k64,text_pca256_lexical_w005
12875,59,minibatch_k64,text_pca256_lexical_w005
12876,2,minibatch_k64,text_pca256_lexical_w005
12877,45,minibatch_k64,text_pca256_lexical_w005
12878,59,minibatch_k64,text_pca256_lexical_w005
12879,39,minibatch_k64,text_pca256_lexical_w005
12880,59,minibatch_k64,text_pca256_lexical_w005
12881,59,minibatch_k64,text_pca256_lexical_w005
12882,53,minibatch_k64,text_pca256_lexical_w005
12883,62,minibatch_k64,text_pca256_lexical_w005
12884,59,minibatch_k64,text_pca256_lexical_w005
12885,21,minibatch_k64,text_pca256_lexical_w005
12886,59,minibatch_k64,text_pca256_lexical_w005
12887,59,minibatch_k64,text_pca256_lexical_w005
12888,59,minibatch_k64,text_pca256_lexical_w005
12889,59,minibatch_k64,text_pca256_lexical_w005
12890,10,minibatch_k64,text_pca256_lexical_w005
12891,59,minibatch_k64,text_pca256_lexical_w005
12892,10,minibatch_k64,text_pca256_lexical_w005
12893,2,minibatch_k64,text_pca256_lexical_w005
12894,8,minibatch_k64,text_pca256_lexical_w005
12895,0,minibatch_k64,text_pca256_lexical_w005
12896,4,minibatch_k64,text_pca256_lexical_w005
12897,53,minibatch_k64,text_pca256_lexical_w005
12898,42,minibatch_k64,text_pca256_lexical_w005
12899,59,minibatch_k64,text_pca256_lexical_w005
12900,45,minibatch_k64,text_pca256_lexical_w005
12901,45,minibatch_k64,text_pca256_lexical_w005
12902,59,minibatch_k64,text_pca256_lexical_w005
12903,45,minibatch_k64,text_pca256_lexical_w005
12904,10,minibatch_k64,text_pca256_lexical_w005
12905,8,minibatch_k64,text_pca256_lexical_w005
12906,42,minibatch_k64,text_pca256_lexical_w005
12907,33,minibatch_k64,text_pca256_lexical_w005
12908,42,minibatch_k64,text_pca256_lexical_w005
12909,33,minibatch_k64,text_pca256_lexical_w005
12910,62,minibatch_k64,text_pca256_lexical_w005
12911,0,minibatch_k64,text_pca256_lexical_w005
12912,23,minibatch_k64,text_pca256_lexical_w005
12913,15,minibatch_k64,text_pca256_lexical_w005
12914,8,minibatch_k64,text_pca256_lexical_w005
12915,10,minibatch_k64,text_pca256_lexical_w005
12916,55,minibatch_k64,text_pca256_lexical_w005
12917,10,minibatch_k64,text_pca256_lexical_w005
12918,15,minibatch_k64,text_pca256_lexical_w005
12919,0,minibatch_k64,text_pca256_lexical_w005
12920,15,minibatch_k64,text_pca256_lexical_w005
12921,15,minibatch_k64,text_pca256_lexical_w005
12922,15,minibatch_k64,text_pca256_lexical_w005
12923,15,minibatch_k64,text_pca256_lexical_w005
12924,15,minibatch_k64,text_pca256_lexical_w005
12925,15,minibatch_k64,text_pca256_lexical_w005
12926,15,minibatch_k64,text_pca256_lexical_w005
12927,15,minibatch_k64,text_pca256_lexical_w005
12928,15,minibatch_k64,text_pca256_lexical_w005
12929,15,minibatch_k64,text_pca256_lexical_w005
12930,15,minibatch_k64,text_pca256_lexical_w005
12931,0,minibatch_k64,text_pca256_lexical_w005
12932,15,minibatch_k64,text_pca256_lexical_w005
12933,62,minibatch_k64,text_pca256_lexical_w005
12934,38,minibatch_k64,text_pca256_lexical_w005
12935,58,minibatch_k64,text_pca256_lexical_w005
12936,55,minibatch_k64,text_pca256_lexical_w005
12937,8,minibatch_k64,text_pca256_lexical_w005
12938,23,minibatch_k64,text_pca256_lexical_w005
12939,42,minibatch_k64,text_pca256_lexical_w005
12940,23,minibatch_k64,text_pca256_lexical_w005
12941,0,minibatch_k64,text_pca256_lexical_w005
12942,38,minibatch_k64,text_pca256_lexical_w005
12943,45,minibatch_k64,text_pca256_lexical_w005
12944,58,minibatch_k64,text_pca256_lexical_w005
12945,55,minibatch_k64,text_pca256_lexical_w005
12946,12,minibatch_k64,text_pca256_lexical_w005
12947,40,minibatch_k64,text_pca256_lexical_w005
12948,12,minibatch_k64,text_pca256_lexical_w005
