row_index,label,algorithm,feature_space
12949,23,minibatch_k64,text_pca256_lexical_w005
12950,25,minibatch_k64,text_pca256_lexical_w005
12951,0,minibatch_k64,text_pca256_lexical_w005
12952,23,minibatch_k64,text_pca256_lexical_w005
12953,40,minibatch_k64,text_pca256_lexical_w005
12954,23,minibatch_k64,text_pca256_lexical_w005
12955,40,minibatch_k64,text_pca256_lexical_w005
12956,15,minibatch_k64,text_pca256_lexical_w005
12957,12,minibatch_k64,text_pca256_lexical_w005
12958,40,minibatch_k64,text_pca256_lexical_w005
12959,12,minibatch_k64,text_pca256_lexical_w005
12960,61,minibatch_k64,text_pca256_lexical_w005
12961,61,minibatch_k64,text_pca256_lexical_w005
12962,62,minibatch_k64,text_pca256_lexical_w005
12963,61,minibatch_k64,text_pca256_lexical_w005
12964,61,minibatch_k64,text_pca256_lexical_w005
12965,61,minibatch_k64,text_pca256_lexical_w005
12966,40,minibatch_k64,text_pca256_lexical_w005
12967,8,minibatch_k64,text_pca256_lexical_w005
12968,40,minibatch_k64,text_pca256_lexical_w005
12969,61,minibatch_k64,text_pca256_lexical_w005
12970,61,minibatch_k64,text_pca256_lexical_w005
12971,62,minibatch_k64,text_pca256_lexical_w005
12972,58,minibatch_k64,text_pca256_lexical_w005
12973,61,minibatch_k64,text_pca256_lexical_w005
12974,38,minibatch_k64,text_pca256_lexical_w005
12975,25,minibatch_k64,text_pca256_lexical_w005
12976,55,minibatch_k64,text_pca256_lexical_w005
12977,61,minibatch_k64,text_pca256_lexical_w005
12978,61,minibatch_k64,text_pca256_lexical_w005
12979,40,minibatch_k64,text_pca256_lexical_w005
12980,40,minibatch_k64,text_pca256_lexical_w005
12981,40,minibatch_k64,text_pca256_lexical_w005
12982,12,minibatch_k64,text_pca256_lexical_w005
12983,40,minibatch_k64,text_pca256_lexical_w005
12984,0,minibatch_k64,text_pca256_lexical_w005
12985,40,minibatch_k64,text_pca256_lexical_w005
12986,47,minibatch_k64,text_pca256_lexical_w005
12987,47,minibatch_k64,text_pca256_lexical_w005
12988,47,minibatch_k64,text_pca256_lexical_w005
12989,23,minibatch_k64,text_pca256_lexical_w005
12990,39,minibatch_k64,text_pca256_lexical_w005
12991,62,minibatch_k64,text_pca256_lexical_w005
12992,40,minibatch_k64,text_pca256_lexical_w005
12993,40,minibatch_k64,text_pca256_lexical_w005
12994,38,minibatch_k64,text_pca256_lexical_w005
12995,12,minibatch_k64,text_pca256_lexical_w005
12996,23,minibatch_k64,text_pca256_lexical_w005
12997,45,minibatch_k64,text_pca256_lexical_w005
12998,55,minibatch_k64,text_pca256_lexical_w005
12999,25,minibatch_k64,text_pca256_lexical_w005
13000,37,minibatch_k64,text_pca256_lexical_w005
13001,23,minibatch_k64,text_pca256_lexical_w005
13002,25,minibatch_k64,text_pca256_lexical_w005
13003,40,minibatch_k64,text_pca256_lexical_w005
13004,47,minibatch_k64,text_pca256_lexical_w005
13005,0,minibatch_k64,text_pca256_lexical_w005
13006,0,minibatch_k64,text_pca256_lexical_w005
13007,15,minibatch_k64,text_pca256_lexical_w005
13008,62,minibatch_k64,text_pca256_lexical_w005
13009,23,minibatch_k64,text_pca256_lexical_w005
13010,23,minibatch_k64,text_pca256_lexical_w005
13011,5,minibatch_k64,text_pca256_lexical_w005
13012,8,minibatch_k64,text_pca256_lexical_w005
13013,10,minibatch_k64,text_pca256_lexical_w005
13014,23,minibatch_k64,text_pca256_lexical_w005
13015,29,minibatch_k64,text_pca256_lexical_w005
13016,15,minibatch_k64,text_pca256_lexical_w005
13017,29,minibatch_k64,text_pca256_lexical_w005
13018,33,minibatch_k64,text_pca256_lexical_w005
13019,42,minibatch_k64,text_pca256_lexical_w005
13020,0,minibatch_k64,text_pca256_lexical_w005
13021,8,minibatch_k64,text_pca256_lexical_w005
13022,38,minibatch_k64,text_pca256_lexical_w005
13023,58,minibatch_k64,text_pca256_lexical_w005
13024,55,minibatch_k64,text_pca256_lexical_w005
13025,25,minibatch_k64,text_pca256_lexical_w005
13026,37,minibatch_k64,text_pca256_lexical_w005
13027,62,minibatch_k64,text_pca256_lexical_w005
13028,59,minibatch_k64,text_pca256_lexical_w005
13029,25,minibatch_k64,text_pca256_lexical_w005
13030,33,minibatch_k64,text_pca256_lexical_w005
13031,38,minibatch_k64,text_pca256_lexical_w005
13032,58,minibatch_k64,text_pca256_lexical_w005
13033,37,minibatch_k64,text_pca256_lexical_w005
13034,55,minibatch_k64,text_pca256_lexical_w005
13035,38,minibatch_k64,text_pca256_lexical_w005
13036,21,minibatch_k64,text_pca256_lexical_w005
13037,62,minibatch_k64,text_pca256_lexical_w005
13038,23,minibatch_k64,text_pca256_lexical_w005
13039,25,minibatch_k64,text_pca256_lexical_w005
13040,37,minibatch_k64,text_pca256_lexical_w005
13041,38,minibatch_k64,text_pca256_lexical_w005
13042,55,minibatch_k64,text_pca256_lexical_w005
13043,25,minibatch_k64,text_pca256_lexical_w005
13044,37,minibatch_k64,text_pca256_lexical_w005
13045,39,minibatch_k64,text_pca256_lexical_w005
13046,4,minibatch_k64,text_pca256_lexical_w005
13047,33,minibatch_k64,text_pca256_lexical_w005
13048,21,minibatch_k64,text_pca256_lexical_w005
13049,8,minibatch_k64,text_pca256_lexical_w005
13050,8,minibatch_k64,text_pca256_lexical_w005
13051,18,minibatch_k64,text_pca256_lexical_w005
13052,32,minibatch_k64,text_pca256_lexical_w005
13053,38,minibatch_k64,text_pca256_lexical_w005
13054,55,minibatch_k64,text_pca256_lexical_w005
13055,25,minibatch_k64,text_pca256_lexical_w005
13056,37,minibatch_k64,text_pca256_lexical_w005
13057,23,minibatch_k64,text_pca256_lexical_w005
13058,12,minibatch_k64,text_pca256_lexical_w005
13059,21,minibatch_k64,text_pca256_lexical_w005
13060,38,minibatch_k64,text_pca256_lexical_w005
13061,59,minibatch_k64,text_pca256_lexical_w005
13062,25,minibatch_k64,text_pca256_lexical_w005
13063,37,minibatch_k64,text_pca256_lexical_w005
13064,39,minibatch_k64,text_pca256_lexical_w005
13065,15,minibatch_k64,text_pca256_lexical_w005
13066,42,minibatch_k64,text_pca256_lexical_w005
13067,38,minibatch_k64,text_pca256_lexical_w005
13068,55,minibatch_k64,text_pca256_lexical_w005
13069,25,minibatch_k64,text_pca256_lexical_w005
13070,37,minibatch_k64,text_pca256_lexical_w005
13071,62,minibatch_k64,text_pca256_lexical_w005
13072,39,minibatch_k64,text_pca256_lexical_w005
13073,10,minibatch_k64,text_pca256_lexical_w005
13074,62,minibatch_k64,text_pca256_lexical_w005
13075,6,minibatch_k64,text_pca256_lexical_w005
13076,6,minibatch_k64,text_pca256_lexical_w005
13077,10,minibatch_k64,text_pca256_lexical_w005
13078,6,minibatch_k64,text_pca256_lexical_w005
13079,34,minibatch_k64,text_pca256_lexical_w005
13080,59,minibatch_k64,text_pca256_lexical_w005
13081,10,minibatch_k64,text_pca256_lexical_w005
13082,10,minibatch_k64,text_pca256_lexical_w005
13083,6,minibatch_k64,text_pca256_lexical_w005
13084,62,minibatch_k64,text_pca256_lexical_w005
13085,6,minibatch_k64,text_pca256_lexical_w005
13086,6,minibatch_k64,text_pca256_lexical_w005
13087,8,minibatch_k64,text_pca256_lexical_w005
13088,53,minibatch_k64,text_pca256_lexical_w005
13089,21,minibatch_k64,text_pca256_lexical_w005
13090,23,minibatch_k64,text_pca256_lexical_w005
13091,21,minibatch_k64,text_pca256_lexical_w005
13092,62,minibatch_k64,text_pca256_lexical_w005
13093,55,minibatch_k64,text_pca256_lexical_w005
13094,62,minibatch_k64,text_pca256_lexical_w005
13095,23,minibatch_k64,text_pca256_lexical_w005
13096,42,minibatch_k64,text_pca256_lexical_w005
13097,55,minibatch_k64,text_pca256_lexical_w005
13098,23,minibatch_k64,text_pca256_lexical_w005
13099,55,minibatch_k64,text_pca256_lexical_w005
13100,55,minibatch_k64,text_pca256_lexical_w005
13101,59,minibatch_k64,text_pca256_lexical_w005
13102,23,minibatch_k64,text_pca256_lexical_w005
13103,0,minibatch_k64,text_pca256_lexical_w005
13104,2,minibatch_k64,text_pca256_lexical_w005
13105,21,minibatch_k64,text_pca256_lexical_w005
13106,23,minibatch_k64,text_pca256_lexical_w005
13107,32,minibatch_k64,text_pca256_lexical_w005
13108,18,minibatch_k64,text_pca256_lexical_w005
13109,62,minibatch_k64,text_pca256_lexical_w005
13110,10,minibatch_k64,text_pca256_lexical_w005
13111,59,minibatch_k64,text_pca256_lexical_w005
13112,0,minibatch_k64,text_pca256_lexical_w005
13113,15,minibatch_k64,text_pca256_lexical_w005
13114,45,minibatch_k64,text_pca256_lexical_w005
13115,55,minibatch_k64,text_pca256_lexical_w005
13116,55,minibatch_k64,text_pca256_lexical_w005
13117,5,minibatch_k64,text_pca256_lexical_w005
13118,23,minibatch_k64,text_pca256_lexical_w005
13119,21,minibatch_k64,text_pca256_lexical_w005
13120,15,minibatch_k64,text_pca256_lexical_w005
13121,15,minibatch_k64,text_pca256_lexical_w005
13122,0,minibatch_k64,text_pca256_lexical_w005
13123,0,minibatch_k64,text_pca256_lexical_w005
13124,38,minibatch_k64,text_pca256_lexical_w005
13125,0,minibatch_k64,text_pca256_lexical_w005
13126,23,minibatch_k64,text_pca256_lexical_w005
13127,23,minibatch_k64,text_pca256_lexical_w005
13128,62,minibatch_k64,text_pca256_lexical_w005
13129,38,minibatch_k64,text_pca256_lexical_w005
13130,0,minibatch_k64,text_pca256_lexical_w005
13131,0,minibatch_k64,text_pca256_lexical_w005
13132,0,minibatch_k64,text_pca256_lexical_w005
13133,38,minibatch_k64,text_pca256_lexical_w005
13134,0,minibatch_k64,text_pca256_lexical_w005
13135,42,minibatch_k64,text_pca256_lexical_w005
13136,38,minibatch_k64,text_pca256_lexical_w005
13137,59,minibatch_k64,text_pca256_lexical_w005
13138,0,minibatch_k64,text_pca256_lexical_w005
13139,0,minibatch_k64,text_pca256_lexical_w005
13140,23,minibatch_k64,text_pca256_lexical_w005
13141,23,minibatch_k64,text_pca256_lexical_w005
13142,38,minibatch_k64,text_pca256_lexical_w005
13143,0,minibatch_k64,text_pca256_lexical_w005
13144,23,minibatch_k64,text_pca256_lexical_w005
13145,38,minibatch_k64,text_pca256_lexical_w005
13146,0,minibatch_k64,text_pca256_lexical_w005
13147,38,minibatch_k64,text_pca256_lexical_w005
13148,0,minibatch_k64,text_pca256_lexical_w005
13149,38,minibatch_k64,text_pca256_lexical_w005
13150,0,minibatch_k64,text_pca256_lexical_w005
13151,23,minibatch_k64,text_pca256_lexical_w005
13152,42,minibatch_k64,text_pca256_lexical_w005
13153,0,minibatch_k64,text_pca256_lexical_w005
13154,38,minibatch_k64,text_pca256_lexical_w005
13155,0,minibatch_k64,text_pca256_lexical_w005
13156,0,minibatch_k64,text_pca256_lexical_w005
13157,38,minibatch_k64,text_pca256_lexical_w005
13158,42,minibatch_k64,text_pca256_lexical_w005
13159,15,minibatch_k64,text_pca256_lexical_w005
13160,62,minibatch_k64,text_pca256_lexical_w005
13161,0,minibatch_k64,text_pca256_lexical_w005
13162,62,minibatch_k64,text_pca256_lexical_w005
13163,38,minibatch_k64,text_pca256_lexical_w005
13164,0,minibatch_k64,text_pca256_lexical_w005
13165,38,minibatch_k64,text_pca256_lexical_w005
13166,0,minibatch_k64,text_pca256_lexical_w005
13167,38,minibatch_k64,text_pca256_lexical_w005
13168,0,minibatch_k64,text_pca256_lexical_w005
13169,10,minibatch_k64,text_pca256_lexical_w005
13170,10,minibatch_k64,text_pca256_lexical_w005
13171,59,minibatch_k64,text_pca256_lexical_w005
13172,0,minibatch_k64,text_pca256_lexical_w005
13173,0,minibatch_k64,text_pca256_lexical_w005
13174,18,minibatch_k64,text_pca256_lexical_w005
13175,8,minibatch_k64,text_pca256_lexical_w005
13176,33,minibatch_k64,text_pca256_lexical_w005
13177,8,minibatch_k64,text_pca256_lexical_w005
13178,62,minibatch_k64,text_pca256_lexical_w005
13179,62,minibatch_k64,text_pca256_lexical_w005
13180,62,minibatch_k64,text_pca256_lexical_w005
13181,21,minibatch_k64,text_pca256_lexical_w005
13182,62,minibatch_k64,text_pca256_lexical_w005
13183,62,minibatch_k64,text_pca256_lexical_w005
13184,21,minibatch_k64,text_pca256_lexical_w005
13185,0,minibatch_k64,text_pca256_lexical_w005
13186,8,minibatch_k64,text_pca256_lexical_w005
13187,8,minibatch_k64,text_pca256_lexical_w005
13188,6,minibatch_k64,text_pca256_lexical_w005
13189,7,minibatch_k64,text_pca256_lexical_w005
13190,45,minibatch_k64,text_pca256_lexical_w005
13191,0,minibatch_k64,text_pca256_lexical_w005
13192,59,minibatch_k64,text_pca256_lexical_w005
13193,0,minibatch_k64,text_pca256_lexical_w005
13194,0,minibatch_k64,text_pca256_lexical_w005
13195,8,minibatch_k64,text_pca256_lexical_w005
13196,0,minibatch_k64,text_pca256_lexical_w005
13197,0,minibatch_k64,text_pca256_lexical_w005
13198,23,minibatch_k64,text_pca256_lexical_w005
13199,23,minibatch_k64,text_pca256_lexical_w005
13200,0,minibatch_k64,text_pca256_lexical_w005
13201,21,minibatch_k64,text_pca256_lexical_w005
13202,21,minibatch_k64,text_pca256_lexical_w005
13203,50,minibatch_k64,text_pca256_lexical_w005
13204,42,minibatch_k64,text_pca256_lexical_w005
13205,33,minibatch_k64,text_pca256_lexical_w005
13206,42,minibatch_k64,text_pca256_lexical_w005
13207,33,minibatch_k64,text_pca256_lexical_w005
13208,33,minibatch_k64,text_pca256_lexical_w005
13209,39,minibatch_k64,text_pca256_lexical_w005
13210,42,minibatch_k64,text_pca256_lexical_w005
13211,42,minibatch_k64,text_pca256_lexical_w005
13212,21,minibatch_k64,text_pca256_lexical_w005
13213,21,minibatch_k64,text_pca256_lexical_w005
13214,42,minibatch_k64,text_pca256_lexical_w005
13215,0,minibatch_k64,text_pca256_lexical_w005
13216,42,minibatch_k64,text_pca256_lexical_w005
13217,23,minibatch_k64,text_pca256_lexical_w005
13218,15,minibatch_k64,text_pca256_lexical_w005
13219,62,minibatch_k64,text_pca256_lexical_w005
13220,21,minibatch_k64,text_pca256_lexical_w005
13221,8,minibatch_k64,text_pca256_lexical_w005
13222,42,minibatch_k64,text_pca256_lexical_w005
13223,8,minibatch_k64,text_pca256_lexical_w005
13224,0,minibatch_k64,text_pca256_lexical_w005
13225,4,minibatch_k64,text_pca256_lexical_w005
13226,62,minibatch_k64,text_pca256_lexical_w005
13227,0,minibatch_k64,text_pca256_lexical_w005
13228,0,minibatch_k64,text_pca256_lexical_w005
13229,8,minibatch_k64,text_pca256_lexical_w005
13230,42,minibatch_k64,text_pca256_lexical_w005
13231,62,minibatch_k64,text_pca256_lexical_w005
13232,0,minibatch_k64,text_pca256_lexical_w005
13233,12,minibatch_k64,text_pca256_lexical_w005
13234,42,minibatch_k64,text_pca256_lexical_w005
13235,42,minibatch_k64,text_pca256_lexical_w005
13236,0,minibatch_k64,text_pca256_lexical_w005
13237,42,minibatch_k64,text_pca256_lexical_w005
13238,62,minibatch_k64,text_pca256_lexical_w005
13239,33,minibatch_k64,text_pca256_lexical_w005
13240,42,minibatch_k64,text_pca256_lexical_w005
13241,0,minibatch_k64,text_pca256_lexical_w005
13242,0,minibatch_k64,text_pca256_lexical_w005
13243,15,minibatch_k64,text_pca256_lexical_w005
13244,62,minibatch_k64,text_pca256_lexical_w005
13245,5,minibatch_k64,text_pca256_lexical_w005
13246,5,minibatch_k64,text_pca256_lexical_w005
13247,45,minibatch_k64,text_pca256_lexical_w005
13248,5,minibatch_k64,text_pca256_lexical_w005
13249,59,minibatch_k64,text_pca256_lexical_w005
13250,33,minibatch_k64,text_pca256_lexical_w005
13251,59,minibatch_k64,text_pca256_lexical_w005
13252,5,minibatch_k64,text_pca256_lexical_w005
13253,23,minibatch_k64,text_pca256_lexical_w005
13254,62,minibatch_k64,text_pca256_lexical_w005
13255,33,minibatch_k64,text_pca256_lexical_w005
13256,0,minibatch_k64,text_pca256_lexical_w005
13257,42,minibatch_k64,text_pca256_lexical_w005
13258,5,minibatch_k64,text_pca256_lexical_w005
13259,45,minibatch_k64,text_pca256_lexical_w005
13260,45,minibatch_k64,text_pca256_lexical_w005
13261,45,minibatch_k64,text_pca256_lexical_w005
13262,5,minibatch_k64,text_pca256_lexical_w005
13263,10,minibatch_k64,text_pca256_lexical_w005
13264,5,minibatch_k64,text_pca256_lexical_w005
13265,5,minibatch_k64,text_pca256_lexical_w005
13266,56,minibatch_k64,text_pca256_lexical_w005
13267,0,minibatch_k64,text_pca256_lexical_w005
13268,0,minibatch_k64,text_pca256_lexical_w005
13269,62,minibatch_k64,text_pca256_lexical_w005
13270,5,minibatch_k64,text_pca256_lexical_w005
13271,39,minibatch_k64,text_pca256_lexical_w005
13272,59,minibatch_k64,text_pca256_lexical_w005
13273,5,minibatch_k64,text_pca256_lexical_w005
13274,59,minibatch_k64,text_pca256_lexical_w005
13275,33,minibatch_k64,text_pca256_lexical_w005
13276,5,minibatch_k64,text_pca256_lexical_w005
13277,59,minibatch_k64,text_pca256_lexical_w005
13278,33,minibatch_k64,text_pca256_lexical_w005
13279,62,minibatch_k64,text_pca256_lexical_w005
13280,38,minibatch_k64,text_pca256_lexical_w005
13281,55,minibatch_k64,text_pca256_lexical_w005
13282,54,minibatch_k64,text_pca256_lexical_w005
13283,23,minibatch_k64,text_pca256_lexical_w005
13284,10,minibatch_k64,text_pca256_lexical_w005
13285,5,minibatch_k64,text_pca256_lexical_w005
13286,50,minibatch_k64,text_pca256_lexical_w005
13287,10,minibatch_k64,text_pca256_lexical_w005
13288,45,minibatch_k64,text_pca256_lexical_w005
13289,15,minibatch_k64,text_pca256_lexical_w005
13290,23,minibatch_k64,text_pca256_lexical_w005
13291,39,minibatch_k64,text_pca256_lexical_w005
13292,45,minibatch_k64,text_pca256_lexical_w005
13293,5,minibatch_k64,text_pca256_lexical_w005
13294,62,minibatch_k64,text_pca256_lexical_w005
13295,0,minibatch_k64,text_pca256_lexical_w005
13296,8,minibatch_k64,text_pca256_lexical_w005
13297,62,minibatch_k64,text_pca256_lexical_w005
13298,62,minibatch_k64,text_pca256_lexical_w005
13299,56,minibatch_k64,text_pca256_lexical_w005
13300,15,minibatch_k64,text_pca256_lexical_w005
13301,62,minibatch_k64,text_pca256_lexical_w005
13302,10,minibatch_k64,text_pca256_lexical_w005
13303,62,minibatch_k64,text_pca256_lexical_w005
13304,0,minibatch_k64,text_pca256_lexical_w005
13305,5,minibatch_k64,text_pca256_lexical_w005
13306,39,minibatch_k64,text_pca256_lexical_w005
13307,29,minibatch_k64,text_pca256_lexical_w005
13308,10,minibatch_k64,text_pca256_lexical_w005
13309,38,minibatch_k64,text_pca256_lexical_w005
13310,45,minibatch_k64,text_pca256_lexical_w005
13311,55,minibatch_k64,text_pca256_lexical_w005
13312,23,minibatch_k64,text_pca256_lexical_w005
13313,10,minibatch_k64,text_pca256_lexical_w005
13314,0,minibatch_k64,text_pca256_lexical_w005
13315,4,minibatch_k64,text_pca256_lexical_w005
13316,4,minibatch_k64,text_pca256_lexical_w005
13317,45,minibatch_k64,text_pca256_lexical_w005
13318,45,minibatch_k64,text_pca256_lexical_w005
13319,29,minibatch_k64,text_pca256_lexical_w005
13320,0,minibatch_k64,text_pca256_lexical_w005
13321,29,minibatch_k64,text_pca256_lexical_w005
13322,0,minibatch_k64,text_pca256_lexical_w005
13323,29,minibatch_k64,text_pca256_lexical_w005
13324,0,minibatch_k64,text_pca256_lexical_w005
13325,8,minibatch_k64,text_pca256_lexical_w005
13326,62,minibatch_k64,text_pca256_lexical_w005
13327,39,minibatch_k64,text_pca256_lexical_w005
13328,15,minibatch_k64,text_pca256_lexical_w005
13329,4,minibatch_k64,text_pca256_lexical_w005
13330,0,minibatch_k64,text_pca256_lexical_w005
13331,0,minibatch_k64,text_pca256_lexical_w005
13332,47,minibatch_k64,text_pca256_lexical_w005
13333,29,minibatch_k64,text_pca256_lexical_w005
13334,62,minibatch_k64,text_pca256_lexical_w005
13335,10,minibatch_k64,text_pca256_lexical_w005
13336,8,minibatch_k64,text_pca256_lexical_w005
13337,33,minibatch_k64,text_pca256_lexical_w005
13338,0,minibatch_k64,text_pca256_lexical_w005
13339,62,minibatch_k64,text_pca256_lexical_w005
13340,39,minibatch_k64,text_pca256_lexical_w005
13341,29,minibatch_k64,text_pca256_lexical_w005
13342,29,minibatch_k64,text_pca256_lexical_w005
13343,29,minibatch_k64,text_pca256_lexical_w005
13344,38,minibatch_k64,text_pca256_lexical_w005
13345,55,minibatch_k64,text_pca256_lexical_w005
13346,54,minibatch_k64,text_pca256_lexical_w005
13347,23,minibatch_k64,text_pca256_lexical_w005
13348,59,minibatch_k64,text_pca256_lexical_w005
13349,62,minibatch_k64,text_pca256_lexical_w005
13350,62,minibatch_k64,text_pca256_lexical_w005
13351,62,minibatch_k64,text_pca256_lexical_w005
13352,23,minibatch_k64,text_pca256_lexical_w005
13353,62,minibatch_k64,text_pca256_lexical_w005
13354,0,minibatch_k64,text_pca256_lexical_w005
13355,8,minibatch_k64,text_pca256_lexical_w005
13356,62,minibatch_k64,text_pca256_lexical_w005
13357,10,minibatch_k64,text_pca256_lexical_w005
13358,8,minibatch_k64,text_pca256_lexical_w005
13359,62,minibatch_k64,text_pca256_lexical_w005
13360,42,minibatch_k64,text_pca256_lexical_w005
13361,0,minibatch_k64,text_pca256_lexical_w005
13362,0,minibatch_k64,text_pca256_lexical_w005
13363,42,minibatch_k64,text_pca256_lexical_w005
13364,62,minibatch_k64,text_pca256_lexical_w005
13365,45,minibatch_k64,text_pca256_lexical_w005
13366,0,minibatch_k64,text_pca256_lexical_w005
13367,8,minibatch_k64,text_pca256_lexical_w005
13368,62,minibatch_k64,text_pca256_lexical_w005
13369,8,minibatch_k64,text_pca256_lexical_w005
13370,42,minibatch_k64,text_pca256_lexical_w005
13371,21,minibatch_k64,text_pca256_lexical_w005
13372,59,minibatch_k64,text_pca256_lexical_w005
13373,45,minibatch_k64,text_pca256_lexical_w005
13374,8,minibatch_k64,text_pca256_lexical_w005
13375,0,minibatch_k64,text_pca256_lexical_w005
13376,62,minibatch_k64,text_pca256_lexical_w005
13377,45,minibatch_k64,text_pca256_lexical_w005
13378,53,minibatch_k64,text_pca256_lexical_w005
13379,0,minibatch_k64,text_pca256_lexical_w005
13380,0,minibatch_k64,text_pca256_lexical_w005
13381,2,minibatch_k64,text_pca256_lexical_w005
13382,0,minibatch_k64,text_pca256_lexical_w005
13383,15,minibatch_k64,text_pca256_lexical_w005
13384,38,minibatch_k64,text_pca256_lexical_w005
13385,45,minibatch_k64,text_pca256_lexical_w005
13386,45,minibatch_k64,text_pca256_lexical_w005
13387,55,minibatch_k64,text_pca256_lexical_w005
13388,54,minibatch_k64,text_pca256_lexical_w005
13389,23,minibatch_k64,text_pca256_lexical_w005
13390,10,minibatch_k64,text_pca256_lexical_w005
13391,0,minibatch_k64,text_pca256_lexical_w005
13392,0,minibatch_k64,text_pca256_lexical_w005
13393,0,minibatch_k64,text_pca256_lexical_w005
13394,0,minibatch_k64,text_pca256_lexical_w005
13395,21,minibatch_k64,text_pca256_lexical_w005
13396,23,minibatch_k64,text_pca256_lexical_w005
13397,45,minibatch_k64,text_pca256_lexical_w005
13398,0,minibatch_k64,text_pca256_lexical_w005
13399,0,minibatch_k64,text_pca256_lexical_w005
13400,0,minibatch_k64,text_pca256_lexical_w005
13401,0,minibatch_k64,text_pca256_lexical_w005
13402,0,minibatch_k64,text_pca256_lexical_w005
13403,15,minibatch_k64,text_pca256_lexical_w005
13404,0,minibatch_k64,text_pca256_lexical_w005
13405,0,minibatch_k64,text_pca256_lexical_w005
13406,0,minibatch_k64,text_pca256_lexical_w005
13407,8,minibatch_k64,text_pca256_lexical_w005
13408,0,minibatch_k64,text_pca256_lexical_w005
13409,42,minibatch_k64,text_pca256_lexical_w005
13410,0,minibatch_k64,text_pca256_lexical_w005
13411,8,minibatch_k64,text_pca256_lexical_w005
13412,21,minibatch_k64,text_pca256_lexical_w005
13413,38,minibatch_k64,text_pca256_lexical_w005
13414,55,minibatch_k64,text_pca256_lexical_w005
13415,54,minibatch_k64,text_pca256_lexical_w005
13416,42,minibatch_k64,text_pca256_lexical_w005
13417,42,minibatch_k64,text_pca256_lexical_w005
13418,4,minibatch_k64,text_pca256_lexical_w005
13419,10,minibatch_k64,text_pca256_lexical_w005
13420,62,minibatch_k64,text_pca256_lexical_w005
13421,62,minibatch_k64,text_pca256_lexical_w005
13422,18,minibatch_k64,text_pca256_lexical_w005
13423,62,minibatch_k64,text_pca256_lexical_w005
13424,50,minibatch_k64,text_pca256_lexical_w005
13425,0,minibatch_k64,text_pca256_lexical_w005
13426,62,minibatch_k64,text_pca256_lexical_w005
13427,56,minibatch_k64,text_pca256_lexical_w005
13428,0,minibatch_k64,text_pca256_lexical_w005
13429,0,minibatch_k64,text_pca256_lexical_w005
13430,62,minibatch_k64,text_pca256_lexical_w005
13431,62,minibatch_k64,text_pca256_lexical_w005
13432,56,minibatch_k64,text_pca256_lexical_w005
13433,0,minibatch_k64,text_pca256_lexical_w005
13434,0,minibatch_k64,text_pca256_lexical_w005
13435,0,minibatch_k64,text_pca256_lexical_w005
13436,0,minibatch_k64,text_pca256_lexical_w005
13437,10,minibatch_k64,text_pca256_lexical_w005
13438,0,minibatch_k64,text_pca256_lexical_w005
13439,38,minibatch_k64,text_pca256_lexical_w005
13440,62,minibatch_k64,text_pca256_lexical_w005
13441,54,minibatch_k64,text_pca256_lexical_w005
13442,0,minibatch_k64,text_pca256_lexical_w005
13443,10,minibatch_k64,text_pca256_lexical_w005
13444,45,minibatch_k64,text_pca256_lexical_w005
13445,5,minibatch_k64,text_pca256_lexical_w005
13446,62,minibatch_k64,text_pca256_lexical_w005
13447,33,minibatch_k64,text_pca256_lexical_w005
13448,40,minibatch_k64,text_pca256_lexical_w005
13449,42,minibatch_k64,text_pca256_lexical_w005
13450,8,minibatch_k64,text_pca256_lexical_w005
13451,8,minibatch_k64,text_pca256_lexical_w005
13452,0,minibatch_k64,text_pca256_lexical_w005
13453,0,minibatch_k64,text_pca256_lexical_w005
13454,0,minibatch_k64,text_pca256_lexical_w005
13455,0,minibatch_k64,text_pca256_lexical_w005
13456,38,minibatch_k64,text_pca256_lexical_w005
13457,45,minibatch_k64,text_pca256_lexical_w005
