row_index,label,algorithm,feature_space
13458,55,minibatch_k64,text_pca256_lexical_w005
13459,54,minibatch_k64,text_pca256_lexical_w005
13460,21,minibatch_k64,text_pca256_lexical_w005
13461,42,minibatch_k64,text_pca256_lexical_w005
13462,0,minibatch_k64,text_pca256_lexical_w005
13463,42,minibatch_k64,text_pca256_lexical_w005
13464,42,minibatch_k64,text_pca256_lexical_w005
13465,33,minibatch_k64,text_pca256_lexical_w005
13466,38,minibatch_k64,text_pca256_lexical_w005
13467,45,minibatch_k64,text_pca256_lexical_w005
13468,55,minibatch_k64,text_pca256_lexical_w005
13469,35,minibatch_k64,text_pca256_lexical_w005
13470,10,minibatch_k64,text_pca256_lexical_w005
13471,59,minibatch_k64,text_pca256_lexical_w005
13472,33,minibatch_k64,text_pca256_lexical_w005
13473,10,minibatch_k64,text_pca256_lexical_w005
13474,2,minibatch_k64,text_pca256_lexical_w005
13475,45,minibatch_k64,text_pca256_lexical_w005
13476,10,minibatch_k64,text_pca256_lexical_w005
13477,21,minibatch_k64,text_pca256_lexical_w005
13478,42,minibatch_k64,text_pca256_lexical_w005
13479,45,minibatch_k64,text_pca256_lexical_w005
13480,62,minibatch_k64,text_pca256_lexical_w005
13481,62,minibatch_k64,text_pca256_lexical_w005
13482,10,minibatch_k64,text_pca256_lexical_w005
13483,62,minibatch_k64,text_pca256_lexical_w005
13484,39,minibatch_k64,text_pca256_lexical_w005
13485,0,minibatch_k64,text_pca256_lexical_w005
13486,5,minibatch_k64,text_pca256_lexical_w005
13487,10,minibatch_k64,text_pca256_lexical_w005
13488,55,minibatch_k64,text_pca256_lexical_w005
13489,0,minibatch_k64,text_pca256_lexical_w005
13490,35,minibatch_k64,text_pca256_lexical_w005
13491,59,minibatch_k64,text_pca256_lexical_w005
13492,62,minibatch_k64,text_pca256_lexical_w005
13493,39,minibatch_k64,text_pca256_lexical_w005
13494,42,minibatch_k64,text_pca256_lexical_w005
13495,29,minibatch_k64,text_pca256_lexical_w005
13496,23,minibatch_k64,text_pca256_lexical_w005
13497,29,minibatch_k64,text_pca256_lexical_w005
13498,62,minibatch_k64,text_pca256_lexical_w005
13499,62,minibatch_k64,text_pca256_lexical_w005
13500,0,minibatch_k64,text_pca256_lexical_w005
13501,20,minibatch_k64,text_pca256_lexical_w005
13502,0,minibatch_k64,text_pca256_lexical_w005
13503,8,minibatch_k64,text_pca256_lexical_w005
13504,15,minibatch_k64,text_pca256_lexical_w005
13505,10,minibatch_k64,text_pca256_lexical_w005
13506,8,minibatch_k64,text_pca256_lexical_w005
13507,53,minibatch_k64,text_pca256_lexical_w005
13508,10,minibatch_k64,text_pca256_lexical_w005
13509,0,minibatch_k64,text_pca256_lexical_w005
13510,0,minibatch_k64,text_pca256_lexical_w005
13511,62,minibatch_k64,text_pca256_lexical_w005
13512,45,minibatch_k64,text_pca256_lexical_w005
13513,62,minibatch_k64,text_pca256_lexical_w005
13514,21,minibatch_k64,text_pca256_lexical_w005
13515,0,minibatch_k64,text_pca256_lexical_w005
13516,21,minibatch_k64,text_pca256_lexical_w005
13517,62,minibatch_k64,text_pca256_lexical_w005
13518,0,minibatch_k64,text_pca256_lexical_w005
13519,62,minibatch_k64,text_pca256_lexical_w005
13520,21,minibatch_k64,text_pca256_lexical_w005
13521,0,minibatch_k64,text_pca256_lexical_w005
13522,21,minibatch_k64,text_pca256_lexical_w005
13523,8,minibatch_k64,text_pca256_lexical_w005
13524,0,minibatch_k64,text_pca256_lexical_w005
13525,0,minibatch_k64,text_pca256_lexical_w005
13526,2,minibatch_k64,text_pca256_lexical_w005
13527,8,minibatch_k64,text_pca256_lexical_w005
13528,0,minibatch_k64,text_pca256_lexical_w005
13529,0,minibatch_k64,text_pca256_lexical_w005
13530,2,minibatch_k64,text_pca256_lexical_w005
13531,39,minibatch_k64,text_pca256_lexical_w005
13532,8,minibatch_k64,text_pca256_lexical_w005
13533,2,minibatch_k64,text_pca256_lexical_w005
13534,21,minibatch_k64,text_pca256_lexical_w005
13535,15,minibatch_k64,text_pca256_lexical_w005
13536,62,minibatch_k64,text_pca256_lexical_w005
13537,23,minibatch_k64,text_pca256_lexical_w005
13538,62,minibatch_k64,text_pca256_lexical_w005
13539,21,minibatch_k64,text_pca256_lexical_w005
13540,0,minibatch_k64,text_pca256_lexical_w005
13541,0,minibatch_k64,text_pca256_lexical_w005
13542,21,minibatch_k64,text_pca256_lexical_w005
13543,61,minibatch_k64,text_pca256_lexical_w005
13544,15,minibatch_k64,text_pca256_lexical_w005
13545,15,minibatch_k64,text_pca256_lexical_w005
13546,53,minibatch_k64,text_pca256_lexical_w005
13547,15,minibatch_k64,text_pca256_lexical_w005
13548,39,minibatch_k64,text_pca256_lexical_w005
13549,0,minibatch_k64,text_pca256_lexical_w005
13550,8,minibatch_k64,text_pca256_lexical_w005
13551,0,minibatch_k64,text_pca256_lexical_w005
13552,2,minibatch_k64,text_pca256_lexical_w005
13553,15,minibatch_k64,text_pca256_lexical_w005
13554,50,minibatch_k64,text_pca256_lexical_w005
13555,2,minibatch_k64,text_pca256_lexical_w005
13556,40,minibatch_k64,text_pca256_lexical_w005
13557,50,minibatch_k64,text_pca256_lexical_w005
13558,2,minibatch_k64,text_pca256_lexical_w005
13559,0,minibatch_k64,text_pca256_lexical_w005
13560,23,minibatch_k64,text_pca256_lexical_w005
13561,50,minibatch_k64,text_pca256_lexical_w005
13562,0,minibatch_k64,text_pca256_lexical_w005
13563,2,minibatch_k64,text_pca256_lexical_w005
13564,2,minibatch_k64,text_pca256_lexical_w005
13565,40,minibatch_k64,text_pca256_lexical_w005
13566,2,minibatch_k64,text_pca256_lexical_w005
13567,2,minibatch_k64,text_pca256_lexical_w005
13568,50,minibatch_k64,text_pca256_lexical_w005
13569,50,minibatch_k64,text_pca256_lexical_w005
13570,40,minibatch_k64,text_pca256_lexical_w005
13571,50,minibatch_k64,text_pca256_lexical_w005
13572,0,minibatch_k64,text_pca256_lexical_w005
13573,61,minibatch_k64,text_pca256_lexical_w005
13574,40,minibatch_k64,text_pca256_lexical_w005
13575,62,minibatch_k64,text_pca256_lexical_w005
13576,39,minibatch_k64,text_pca256_lexical_w005
13577,50,minibatch_k64,text_pca256_lexical_w005
13578,0,minibatch_k64,text_pca256_lexical_w005
13579,0,minibatch_k64,text_pca256_lexical_w005
13580,10,minibatch_k64,text_pca256_lexical_w005
13581,62,minibatch_k64,text_pca256_lexical_w005
13582,39,minibatch_k64,text_pca256_lexical_w005
13583,15,minibatch_k64,text_pca256_lexical_w005
13584,2,minibatch_k64,text_pca256_lexical_w005
13585,2,minibatch_k64,text_pca256_lexical_w005
13586,2,minibatch_k64,text_pca256_lexical_w005
13587,2,minibatch_k64,text_pca256_lexical_w005
13588,2,minibatch_k64,text_pca256_lexical_w005
13589,61,minibatch_k64,text_pca256_lexical_w005
13590,39,minibatch_k64,text_pca256_lexical_w005
13591,33,minibatch_k64,text_pca256_lexical_w005
13592,2,minibatch_k64,text_pca256_lexical_w005
13593,2,minibatch_k64,text_pca256_lexical_w005
13594,33,minibatch_k64,text_pca256_lexical_w005
13595,23,minibatch_k64,text_pca256_lexical_w005
13596,8,minibatch_k64,text_pca256_lexical_w005
13597,62,minibatch_k64,text_pca256_lexical_w005
13598,39,minibatch_k64,text_pca256_lexical_w005
13599,39,minibatch_k64,text_pca256_lexical_w005
13600,23,minibatch_k64,text_pca256_lexical_w005
13601,59,minibatch_k64,text_pca256_lexical_w005
13602,2,minibatch_k64,text_pca256_lexical_w005
13603,2,minibatch_k64,text_pca256_lexical_w005
13604,62,minibatch_k64,text_pca256_lexical_w005
13605,23,minibatch_k64,text_pca256_lexical_w005
13606,2,minibatch_k64,text_pca256_lexical_w005
13607,2,minibatch_k64,text_pca256_lexical_w005
13608,50,minibatch_k64,text_pca256_lexical_w005
13609,23,minibatch_k64,text_pca256_lexical_w005
13610,15,minibatch_k64,text_pca256_lexical_w005
13611,62,minibatch_k64,text_pca256_lexical_w005
13612,0,minibatch_k64,text_pca256_lexical_w005
13613,62,minibatch_k64,text_pca256_lexical_w005
13614,0,minibatch_k64,text_pca256_lexical_w005
13615,2,minibatch_k64,text_pca256_lexical_w005
13616,15,minibatch_k64,text_pca256_lexical_w005
13617,0,minibatch_k64,text_pca256_lexical_w005
13618,0,minibatch_k64,text_pca256_lexical_w005
13619,23,minibatch_k64,text_pca256_lexical_w005
13620,8,minibatch_k64,text_pca256_lexical_w005
13621,53,minibatch_k64,text_pca256_lexical_w005
13622,8,minibatch_k64,text_pca256_lexical_w005
13623,56,minibatch_k64,text_pca256_lexical_w005
13624,2,minibatch_k64,text_pca256_lexical_w005
13625,0,minibatch_k64,text_pca256_lexical_w005
13626,23,minibatch_k64,text_pca256_lexical_w005
13627,0,minibatch_k64,text_pca256_lexical_w005
13628,23,minibatch_k64,text_pca256_lexical_w005
13629,0,minibatch_k64,text_pca256_lexical_w005
13630,8,minibatch_k64,text_pca256_lexical_w005
13631,0,minibatch_k64,text_pca256_lexical_w005
13632,59,minibatch_k64,text_pca256_lexical_w005
13633,59,minibatch_k64,text_pca256_lexical_w005
13634,15,minibatch_k64,text_pca256_lexical_w005
13635,45,minibatch_k64,text_pca256_lexical_w005
13636,59,minibatch_k64,text_pca256_lexical_w005
13637,62,minibatch_k64,text_pca256_lexical_w005
13638,59,minibatch_k64,text_pca256_lexical_w005
13639,59,minibatch_k64,text_pca256_lexical_w005
13640,59,minibatch_k64,text_pca256_lexical_w005
13641,59,minibatch_k64,text_pca256_lexical_w005
13642,21,minibatch_k64,text_pca256_lexical_w005
13643,45,minibatch_k64,text_pca256_lexical_w005
13644,15,minibatch_k64,text_pca256_lexical_w005
13645,0,minibatch_k64,text_pca256_lexical_w005
13646,59,minibatch_k64,text_pca256_lexical_w005
13647,59,minibatch_k64,text_pca256_lexical_w005
13648,59,minibatch_k64,text_pca256_lexical_w005
13649,8,minibatch_k64,text_pca256_lexical_w005
13650,45,minibatch_k64,text_pca256_lexical_w005
13651,2,minibatch_k64,text_pca256_lexical_w005
13652,59,minibatch_k64,text_pca256_lexical_w005
13653,8,minibatch_k64,text_pca256_lexical_w005
13654,59,minibatch_k64,text_pca256_lexical_w005
13655,53,minibatch_k64,text_pca256_lexical_w005
13656,59,minibatch_k64,text_pca256_lexical_w005
13657,59,minibatch_k64,text_pca256_lexical_w005
13658,8,minibatch_k64,text_pca256_lexical_w005
13659,10,minibatch_k64,text_pca256_lexical_w005
13660,59,minibatch_k64,text_pca256_lexical_w005
13661,45,minibatch_k64,text_pca256_lexical_w005
13662,45,minibatch_k64,text_pca256_lexical_w005
13663,0,minibatch_k64,text_pca256_lexical_w005
13664,0,minibatch_k64,text_pca256_lexical_w005
13665,59,minibatch_k64,text_pca256_lexical_w005
13666,59,minibatch_k64,text_pca256_lexical_w005
13667,8,minibatch_k64,text_pca256_lexical_w005
13668,59,minibatch_k64,text_pca256_lexical_w005
13669,45,minibatch_k64,text_pca256_lexical_w005
13670,59,minibatch_k64,text_pca256_lexical_w005
13671,59,minibatch_k64,text_pca256_lexical_w005
13672,59,minibatch_k64,text_pca256_lexical_w005
13673,59,minibatch_k64,text_pca256_lexical_w005
13674,8,minibatch_k64,text_pca256_lexical_w005
13675,59,minibatch_k64,text_pca256_lexical_w005
13676,8,minibatch_k64,text_pca256_lexical_w005
13677,0,minibatch_k64,text_pca256_lexical_w005
13678,0,minibatch_k64,text_pca256_lexical_w005
13679,59,minibatch_k64,text_pca256_lexical_w005
13680,45,minibatch_k64,text_pca256_lexical_w005
13681,0,minibatch_k64,text_pca256_lexical_w005
13682,59,minibatch_k64,text_pca256_lexical_w005
13683,33,minibatch_k64,text_pca256_lexical_w005
13684,59,minibatch_k64,text_pca256_lexical_w005
13685,15,minibatch_k64,text_pca256_lexical_w005
13686,8,minibatch_k64,text_pca256_lexical_w005
13687,39,minibatch_k64,text_pca256_lexical_w005
13688,0,minibatch_k64,text_pca256_lexical_w005
13689,33,minibatch_k64,text_pca256_lexical_w005
13690,59,minibatch_k64,text_pca256_lexical_w005
13691,59,minibatch_k64,text_pca256_lexical_w005
13692,59,minibatch_k64,text_pca256_lexical_w005
13693,10,minibatch_k64,text_pca256_lexical_w005
13694,59,minibatch_k64,text_pca256_lexical_w005
13695,15,minibatch_k64,text_pca256_lexical_w005
13696,59,minibatch_k64,text_pca256_lexical_w005
13697,59,minibatch_k64,text_pca256_lexical_w005
13698,45,minibatch_k64,text_pca256_lexical_w005
13699,10,minibatch_k64,text_pca256_lexical_w005
13700,59,minibatch_k64,text_pca256_lexical_w005
13701,59,minibatch_k64,text_pca256_lexical_w005
13702,59,minibatch_k64,text_pca256_lexical_w005
13703,39,minibatch_k64,text_pca256_lexical_w005
13704,59,minibatch_k64,text_pca256_lexical_w005
13705,0,minibatch_k64,text_pca256_lexical_w005
13706,59,minibatch_k64,text_pca256_lexical_w005
13707,0,minibatch_k64,text_pca256_lexical_w005
13708,8,minibatch_k64,text_pca256_lexical_w005
13709,21,minibatch_k64,text_pca256_lexical_w005
13710,33,minibatch_k64,text_pca256_lexical_w005
13711,59,minibatch_k64,text_pca256_lexical_w005
13712,59,minibatch_k64,text_pca256_lexical_w005
13713,0,minibatch_k64,text_pca256_lexical_w005
13714,8,minibatch_k64,text_pca256_lexical_w005
13715,0,minibatch_k64,text_pca256_lexical_w005
13716,8,minibatch_k64,text_pca256_lexical_w005
13717,15,minibatch_k64,text_pca256_lexical_w005
13718,59,minibatch_k64,text_pca256_lexical_w005
13719,59,minibatch_k64,text_pca256_lexical_w005
13720,59,minibatch_k64,text_pca256_lexical_w005
13721,0,minibatch_k64,text_pca256_lexical_w005
13722,0,minibatch_k64,text_pca256_lexical_w005
13723,59,minibatch_k64,text_pca256_lexical_w005
13724,8,minibatch_k64,text_pca256_lexical_w005
13725,21,minibatch_k64,text_pca256_lexical_w005
13726,15,minibatch_k64,text_pca256_lexical_w005
13727,8,minibatch_k64,text_pca256_lexical_w005
13728,59,minibatch_k64,text_pca256_lexical_w005
13729,10,minibatch_k64,text_pca256_lexical_w005
13730,10,minibatch_k64,text_pca256_lexical_w005
13731,62,minibatch_k64,text_pca256_lexical_w005
13732,23,minibatch_k64,text_pca256_lexical_w005
13733,42,minibatch_k64,text_pca256_lexical_w005
13734,59,minibatch_k64,text_pca256_lexical_w005
13735,59,minibatch_k64,text_pca256_lexical_w005
13736,33,minibatch_k64,text_pca256_lexical_w005
13737,10,minibatch_k64,text_pca256_lexical_w005
13738,59,minibatch_k64,text_pca256_lexical_w005
13739,59,minibatch_k64,text_pca256_lexical_w005
13740,59,minibatch_k64,text_pca256_lexical_w005
13741,2,minibatch_k64,text_pca256_lexical_w005
13742,59,minibatch_k64,text_pca256_lexical_w005
13743,59,minibatch_k64,text_pca256_lexical_w005
13744,0,minibatch_k64,text_pca256_lexical_w005
13745,59,minibatch_k64,text_pca256_lexical_w005
13746,0,minibatch_k64,text_pca256_lexical_w005
13747,15,minibatch_k64,text_pca256_lexical_w005
13748,0,minibatch_k64,text_pca256_lexical_w005
13749,59,minibatch_k64,text_pca256_lexical_w005
13750,10,minibatch_k64,text_pca256_lexical_w005
13751,21,minibatch_k64,text_pca256_lexical_w005
13752,59,minibatch_k64,text_pca256_lexical_w005
13753,23,minibatch_k64,text_pca256_lexical_w005
13754,59,minibatch_k64,text_pca256_lexical_w005
13755,59,minibatch_k64,text_pca256_lexical_w005
13756,59,minibatch_k64,text_pca256_lexical_w005
13757,59,minibatch_k64,text_pca256_lexical_w005
13758,62,minibatch_k64,text_pca256_lexical_w005
13759,59,minibatch_k64,text_pca256_lexical_w005
13760,10,minibatch_k64,text_pca256_lexical_w005
13761,45,minibatch_k64,text_pca256_lexical_w005
13762,59,minibatch_k64,text_pca256_lexical_w005
13763,59,minibatch_k64,text_pca256_lexical_w005
13764,59,minibatch_k64,text_pca256_lexical_w005
13765,59,minibatch_k64,text_pca256_lexical_w005
13766,59,minibatch_k64,text_pca256_lexical_w005
13767,59,minibatch_k64,text_pca256_lexical_w005
13768,59,minibatch_k64,text_pca256_lexical_w005
13769,0,minibatch_k64,text_pca256_lexical_w005
13770,59,minibatch_k64,text_pca256_lexical_w005
13771,59,minibatch_k64,text_pca256_lexical_w005
13772,59,minibatch_k64,text_pca256_lexical_w005
13773,59,minibatch_k64,text_pca256_lexical_w005
13774,59,minibatch_k64,text_pca256_lexical_w005
13775,59,minibatch_k64,text_pca256_lexical_w005
13776,61,minibatch_k64,text_pca256_lexical_w005
13777,8,minibatch_k64,text_pca256_lexical_w005
13778,59,minibatch_k64,text_pca256_lexical_w005
13779,10,minibatch_k64,text_pca256_lexical_w005
13780,59,minibatch_k64,text_pca256_lexical_w005
13781,59,minibatch_k64,text_pca256_lexical_w005
13782,10,minibatch_k64,text_pca256_lexical_w005
13783,2,minibatch_k64,text_pca256_lexical_w005
13784,10,minibatch_k64,text_pca256_lexical_w005
13785,18,minibatch_k64,text_pca256_lexical_w005
13786,21,minibatch_k64,text_pca256_lexical_w005
13787,0,minibatch_k64,text_pca256_lexical_w005
13788,2,minibatch_k64,text_pca256_lexical_w005
13789,2,minibatch_k64,text_pca256_lexical_w005
13790,0,minibatch_k64,text_pca256_lexical_w005
13791,8,minibatch_k64,text_pca256_lexical_w005
13792,0,minibatch_k64,text_pca256_lexical_w005
13793,10,minibatch_k64,text_pca256_lexical_w005
13794,10,minibatch_k64,text_pca256_lexical_w005
13795,0,minibatch_k64,text_pca256_lexical_w005
13796,53,minibatch_k64,text_pca256_lexical_w005
13797,0,minibatch_k64,text_pca256_lexical_w005
13798,2,minibatch_k64,text_pca256_lexical_w005
13799,33,minibatch_k64,text_pca256_lexical_w005
13800,2,minibatch_k64,text_pca256_lexical_w005
13801,8,minibatch_k64,text_pca256_lexical_w005
13802,5,minibatch_k64,text_pca256_lexical_w005
13803,23,minibatch_k64,text_pca256_lexical_w005
13804,0,minibatch_k64,text_pca256_lexical_w005
13805,10,minibatch_k64,text_pca256_lexical_w005
13806,10,minibatch_k64,text_pca256_lexical_w005
13807,0,minibatch_k64,text_pca256_lexical_w005
13808,50,minibatch_k64,text_pca256_lexical_w005
13809,10,minibatch_k64,text_pca256_lexical_w005
13810,45,minibatch_k64,text_pca256_lexical_w005
13811,0,minibatch_k64,text_pca256_lexical_w005
13812,5,minibatch_k64,text_pca256_lexical_w005
13813,5,minibatch_k64,text_pca256_lexical_w005
13814,5,minibatch_k64,text_pca256_lexical_w005
13815,0,minibatch_k64,text_pca256_lexical_w005
13816,42,minibatch_k64,text_pca256_lexical_w005
13817,45,minibatch_k64,text_pca256_lexical_w005
13818,0,minibatch_k64,text_pca256_lexical_w005
13819,0,minibatch_k64,text_pca256_lexical_w005
13820,62,minibatch_k64,text_pca256_lexical_w005
13821,5,minibatch_k64,text_pca256_lexical_w005
13822,5,minibatch_k64,text_pca256_lexical_w005
13823,38,minibatch_k64,text_pca256_lexical_w005
13824,23,minibatch_k64,text_pca256_lexical_w005
13825,0,minibatch_k64,text_pca256_lexical_w005
13826,55,minibatch_k64,text_pca256_lexical_w005
13827,4,minibatch_k64,text_pca256_lexical_w005
13828,4,minibatch_k64,text_pca256_lexical_w005
13829,62,minibatch_k64,text_pca256_lexical_w005
13830,4,minibatch_k64,text_pca256_lexical_w005
13831,4,minibatch_k64,text_pca256_lexical_w005
13832,0,minibatch_k64,text_pca256_lexical_w005
13833,0,minibatch_k64,text_pca256_lexical_w005
13834,61,minibatch_k64,text_pca256_lexical_w005
13835,59,minibatch_k64,text_pca256_lexical_w005
13836,0,minibatch_k64,text_pca256_lexical_w005
13837,62,minibatch_k64,text_pca256_lexical_w005
13838,0,minibatch_k64,text_pca256_lexical_w005
13839,0,minibatch_k64,text_pca256_lexical_w005
13840,62,minibatch_k64,text_pca256_lexical_w005
13841,0,minibatch_k64,text_pca256_lexical_w005
13842,54,minibatch_k64,text_pca256_lexical_w005
13843,23,minibatch_k64,text_pca256_lexical_w005
13844,21,minibatch_k64,text_pca256_lexical_w005
13845,4,minibatch_k64,text_pca256_lexical_w005
13846,4,minibatch_k64,text_pca256_lexical_w005
13847,15,minibatch_k64,text_pca256_lexical_w005
13848,4,minibatch_k64,text_pca256_lexical_w005
13849,4,minibatch_k64,text_pca256_lexical_w005
13850,4,minibatch_k64,text_pca256_lexical_w005
13851,0,minibatch_k64,text_pca256_lexical_w005
13852,0,minibatch_k64,text_pca256_lexical_w005
13853,23,minibatch_k64,text_pca256_lexical_w005
13854,0,minibatch_k64,text_pca256_lexical_w005
13855,0,minibatch_k64,text_pca256_lexical_w005
13856,62,minibatch_k64,text_pca256_lexical_w005
13857,21,minibatch_k64,text_pca256_lexical_w005
13858,15,minibatch_k64,text_pca256_lexical_w005
13859,15,minibatch_k64,text_pca256_lexical_w005
13860,8,minibatch_k64,text_pca256_lexical_w005
13861,62,minibatch_k64,text_pca256_lexical_w005
13862,61,minibatch_k64,text_pca256_lexical_w005
13863,38,minibatch_k64,text_pca256_lexical_w005
13864,55,minibatch_k64,text_pca256_lexical_w005
13865,50,minibatch_k64,text_pca256_lexical_w005
13866,54,minibatch_k64,text_pca256_lexical_w005
13867,23,minibatch_k64,text_pca256_lexical_w005
13868,10,minibatch_k64,text_pca256_lexical_w005
13869,0,minibatch_k64,text_pca256_lexical_w005
13870,0,minibatch_k64,text_pca256_lexical_w005
13871,0,minibatch_k64,text_pca256_lexical_w005
13872,33,minibatch_k64,text_pca256_lexical_w005
13873,62,minibatch_k64,text_pca256_lexical_w005
13874,62,minibatch_k64,text_pca256_lexical_w005
13875,61,minibatch_k64,text_pca256_lexical_w005
13876,21,minibatch_k64,text_pca256_lexical_w005
13877,8,minibatch_k64,text_pca256_lexical_w005
13878,38,minibatch_k64,text_pca256_lexical_w005
13879,55,minibatch_k64,text_pca256_lexical_w005
13880,23,minibatch_k64,text_pca256_lexical_w005
13881,39,minibatch_k64,text_pca256_lexical_w005
13882,8,minibatch_k64,text_pca256_lexical_w005
13883,33,minibatch_k64,text_pca256_lexical_w005
13884,62,minibatch_k64,text_pca256_lexical_w005
13885,33,minibatch_k64,text_pca256_lexical_w005
13886,61,minibatch_k64,text_pca256_lexical_w005
13887,0,minibatch_k64,text_pca256_lexical_w005
13888,8,minibatch_k64,text_pca256_lexical_w005
13889,4,minibatch_k64,text_pca256_lexical_w005
13890,23,minibatch_k64,text_pca256_lexical_w005
13891,45,minibatch_k64,text_pca256_lexical_w005
13892,45,minibatch_k64,text_pca256_lexical_w005
13893,0,minibatch_k64,text_pca256_lexical_w005
13894,0,minibatch_k64,text_pca256_lexical_w005
13895,21,minibatch_k64,text_pca256_lexical_w005
13896,33,minibatch_k64,text_pca256_lexical_w005
13897,21,minibatch_k64,text_pca256_lexical_w005
13898,33,minibatch_k64,text_pca256_lexical_w005
13899,0,minibatch_k64,text_pca256_lexical_w005
13900,62,minibatch_k64,text_pca256_lexical_w005
13901,47,minibatch_k64,text_pca256_lexical_w005
13902,50,minibatch_k64,text_pca256_lexical_w005
13903,23,minibatch_k64,text_pca256_lexical_w005
13904,47,minibatch_k64,text_pca256_lexical_w005
13905,8,minibatch_k64,text_pca256_lexical_w005
13906,53,minibatch_k64,text_pca256_lexical_w005
13907,15,minibatch_k64,text_pca256_lexical_w005
13908,0,minibatch_k64,text_pca256_lexical_w005
13909,62,minibatch_k64,text_pca256_lexical_w005
13910,10,minibatch_k64,text_pca256_lexical_w005
13911,50,minibatch_k64,text_pca256_lexical_w005
13912,15,minibatch_k64,text_pca256_lexical_w005
13913,61,minibatch_k64,text_pca256_lexical_w005
13914,61,minibatch_k64,text_pca256_lexical_w005
13915,10,minibatch_k64,text_pca256_lexical_w005
13916,61,minibatch_k64,text_pca256_lexical_w005
13917,33,minibatch_k64,text_pca256_lexical_w005
13918,61,minibatch_k64,text_pca256_lexical_w005
13919,61,minibatch_k64,text_pca256_lexical_w005
13920,8,minibatch_k64,text_pca256_lexical_w005
13921,10,minibatch_k64,text_pca256_lexical_w005
13922,61,minibatch_k64,text_pca256_lexical_w005
13923,61,minibatch_k64,text_pca256_lexical_w005
13924,15,minibatch_k64,text_pca256_lexical_w005
13925,62,minibatch_k64,text_pca256_lexical_w005
13926,61,minibatch_k64,text_pca256_lexical_w005
13927,61,minibatch_k64,text_pca256_lexical_w005
13928,62,minibatch_k64,text_pca256_lexical_w005
13929,15,minibatch_k64,text_pca256_lexical_w005
13930,15,minibatch_k64,text_pca256_lexical_w005
13931,8,minibatch_k64,text_pca256_lexical_w005
13932,0,minibatch_k64,text_pca256_lexical_w005
13933,0,minibatch_k64,text_pca256_lexical_w005
13934,0,minibatch_k64,text_pca256_lexical_w005
13935,10,minibatch_k64,text_pca256_lexical_w005
13936,61,minibatch_k64,text_pca256_lexical_w005
13937,8,minibatch_k64,text_pca256_lexical_w005
13938,61,minibatch_k64,text_pca256_lexical_w005
13939,10,minibatch_k64,text_pca256_lexical_w005
13940,10,minibatch_k64,text_pca256_lexical_w005
13941,61,minibatch_k64,text_pca256_lexical_w005
13942,58,minibatch_k64,text_pca256_lexical_w005
13943,8,minibatch_k64,text_pca256_lexical_w005
13944,55,minibatch_k64,text_pca256_lexical_w005
13945,35,minibatch_k64,text_pca256_lexical_w005
13946,61,minibatch_k64,text_pca256_lexical_w005
13947,10,minibatch_k64,text_pca256_lexical_w005
13948,8,minibatch_k64,text_pca256_lexical_w005
13949,61,minibatch_k64,text_pca256_lexical_w005
13950,61,minibatch_k64,text_pca256_lexical_w005
13951,10,minibatch_k64,text_pca256_lexical_w005
13952,0,minibatch_k64,text_pca256_lexical_w005
13953,61,minibatch_k64,text_pca256_lexical_w005
13954,0,minibatch_k64,text_pca256_lexical_w005
13955,40,minibatch_k64,text_pca256_lexical_w005
13956,15,minibatch_k64,text_pca256_lexical_w005
13957,4,minibatch_k64,text_pca256_lexical_w005
13958,18,minibatch_k64,text_pca256_lexical_w005
13959,61,minibatch_k64,text_pca256_lexical_w005
13960,61,minibatch_k64,text_pca256_lexical_w005
13961,61,minibatch_k64,text_pca256_lexical_w005
13962,0,minibatch_k64,text_pca256_lexical_w005
13963,61,minibatch_k64,text_pca256_lexical_w005
13964,62,minibatch_k64,text_pca256_lexical_w005
13965,0,minibatch_k64,text_pca256_lexical_w005
13966,56,minibatch_k64,text_pca256_lexical_w005
