row_index,label,algorithm,feature_space
13967,0,minibatch_k64,text_pca256_lexical_w005
13968,58,minibatch_k64,text_pca256_lexical_w005
13969,23,minibatch_k64,text_pca256_lexical_w005
13970,40,minibatch_k64,text_pca256_lexical_w005
13971,23,minibatch_k64,text_pca256_lexical_w005
13972,35,minibatch_k64,text_pca256_lexical_w005
13973,8,minibatch_k64,text_pca256_lexical_w005
13974,0,minibatch_k64,text_pca256_lexical_w005
13975,42,minibatch_k64,text_pca256_lexical_w005
13976,62,minibatch_k64,text_pca256_lexical_w005
13977,21,minibatch_k64,text_pca256_lexical_w005
13978,0,minibatch_k64,text_pca256_lexical_w005
13979,56,minibatch_k64,text_pca256_lexical_w005
13980,21,minibatch_k64,text_pca256_lexical_w005
13981,10,minibatch_k64,text_pca256_lexical_w005
13982,0,minibatch_k64,text_pca256_lexical_w005
13983,61,minibatch_k64,text_pca256_lexical_w005
13984,18,minibatch_k64,text_pca256_lexical_w005
13985,58,minibatch_k64,text_pca256_lexical_w005
13986,45,minibatch_k64,text_pca256_lexical_w005
13987,55,minibatch_k64,text_pca256_lexical_w005
13988,54,minibatch_k64,text_pca256_lexical_w005
13989,62,minibatch_k64,text_pca256_lexical_w005
13990,45,minibatch_k64,text_pca256_lexical_w005
13991,45,minibatch_k64,text_pca256_lexical_w005
13992,62,minibatch_k64,text_pca256_lexical_w005
13993,61,minibatch_k64,text_pca256_lexical_w005
13994,0,minibatch_k64,text_pca256_lexical_w005
13995,5,minibatch_k64,text_pca256_lexical_w005
13996,45,minibatch_k64,text_pca256_lexical_w005
13997,58,minibatch_k64,text_pca256_lexical_w005
13998,45,minibatch_k64,text_pca256_lexical_w005
13999,60,minibatch_k64,text_pca256_lexical_w005
14000,21,minibatch_k64,text_pca256_lexical_w005
14001,5,minibatch_k64,text_pca256_lexical_w005
14002,59,minibatch_k64,text_pca256_lexical_w005
14003,21,minibatch_k64,text_pca256_lexical_w005
14004,0,minibatch_k64,text_pca256_lexical_w005
14005,5,minibatch_k64,text_pca256_lexical_w005
14006,5,minibatch_k64,text_pca256_lexical_w005
14007,5,minibatch_k64,text_pca256_lexical_w005
14008,5,minibatch_k64,text_pca256_lexical_w005
14009,47,minibatch_k64,text_pca256_lexical_w005
14010,23,minibatch_k64,text_pca256_lexical_w005
14011,2,minibatch_k64,text_pca256_lexical_w005
14012,0,minibatch_k64,text_pca256_lexical_w005
14013,0,minibatch_k64,text_pca256_lexical_w005
14014,62,minibatch_k64,text_pca256_lexical_w005
14015,5,minibatch_k64,text_pca256_lexical_w005
14016,0,minibatch_k64,text_pca256_lexical_w005
14017,18,minibatch_k64,text_pca256_lexical_w005
14018,45,minibatch_k64,text_pca256_lexical_w005
14019,62,minibatch_k64,text_pca256_lexical_w005
14020,8,minibatch_k64,text_pca256_lexical_w005
14021,62,minibatch_k64,text_pca256_lexical_w005
14022,5,minibatch_k64,text_pca256_lexical_w005
14023,5,minibatch_k64,text_pca256_lexical_w005
14024,5,minibatch_k64,text_pca256_lexical_w005
14025,5,minibatch_k64,text_pca256_lexical_w005
14026,5,minibatch_k64,text_pca256_lexical_w005
14027,0,minibatch_k64,text_pca256_lexical_w005
14028,0,minibatch_k64,text_pca256_lexical_w005
14029,0,minibatch_k64,text_pca256_lexical_w005
14030,0,minibatch_k64,text_pca256_lexical_w005
14031,20,minibatch_k64,text_pca256_lexical_w005
14032,0,minibatch_k64,text_pca256_lexical_w005
14033,15,minibatch_k64,text_pca256_lexical_w005
14034,33,minibatch_k64,text_pca256_lexical_w005
14035,33,minibatch_k64,text_pca256_lexical_w005
14036,47,minibatch_k64,text_pca256_lexical_w005
14037,58,minibatch_k64,text_pca256_lexical_w005
14038,45,minibatch_k64,text_pca256_lexical_w005
14039,0,minibatch_k64,text_pca256_lexical_w005
14040,37,minibatch_k64,text_pca256_lexical_w005
14041,62,minibatch_k64,text_pca256_lexical_w005
14042,62,minibatch_k64,text_pca256_lexical_w005
14043,10,minibatch_k64,text_pca256_lexical_w005
14044,10,minibatch_k64,text_pca256_lexical_w005
14045,33,minibatch_k64,text_pca256_lexical_w005
14046,5,minibatch_k64,text_pca256_lexical_w005
14047,15,minibatch_k64,text_pca256_lexical_w005
14048,59,minibatch_k64,text_pca256_lexical_w005
14049,15,minibatch_k64,text_pca256_lexical_w005
14050,58,minibatch_k64,text_pca256_lexical_w005
14051,23,minibatch_k64,text_pca256_lexical_w005
14052,54,minibatch_k64,text_pca256_lexical_w005
14053,45,minibatch_k64,text_pca256_lexical_w005
14054,8,minibatch_k64,text_pca256_lexical_w005
14055,20,minibatch_k64,text_pca256_lexical_w005
14056,20,minibatch_k64,text_pca256_lexical_w005
14057,21,minibatch_k64,text_pca256_lexical_w005
14058,38,minibatch_k64,text_pca256_lexical_w005
14059,59,minibatch_k64,text_pca256_lexical_w005
14060,22,minibatch_k64,text_pca256_lexical_w005
14061,62,minibatch_k64,text_pca256_lexical_w005
14062,8,minibatch_k64,text_pca256_lexical_w005
14063,39,minibatch_k64,text_pca256_lexical_w005
14064,62,minibatch_k64,text_pca256_lexical_w005
14065,62,minibatch_k64,text_pca256_lexical_w005
14066,62,minibatch_k64,text_pca256_lexical_w005
14067,38,minibatch_k64,text_pca256_lexical_w005
14068,54,minibatch_k64,text_pca256_lexical_w005
14069,53,minibatch_k64,text_pca256_lexical_w005
14070,39,minibatch_k64,text_pca256_lexical_w005
14071,23,minibatch_k64,text_pca256_lexical_w005
14072,0,minibatch_k64,text_pca256_lexical_w005
14073,47,minibatch_k64,text_pca256_lexical_w005
14074,62,minibatch_k64,text_pca256_lexical_w005
14075,47,minibatch_k64,text_pca256_lexical_w005
14076,8,minibatch_k64,text_pca256_lexical_w005
14077,23,minibatch_k64,text_pca256_lexical_w005
14078,59,minibatch_k64,text_pca256_lexical_w005
14079,59,minibatch_k64,text_pca256_lexical_w005
14080,39,minibatch_k64,text_pca256_lexical_w005
14081,21,minibatch_k64,text_pca256_lexical_w005
14082,33,minibatch_k64,text_pca256_lexical_w005
14083,23,minibatch_k64,text_pca256_lexical_w005
14084,56,minibatch_k64,text_pca256_lexical_w005
14085,15,minibatch_k64,text_pca256_lexical_w005
14086,23,minibatch_k64,text_pca256_lexical_w005
14087,42,minibatch_k64,text_pca256_lexical_w005
14088,42,minibatch_k64,text_pca256_lexical_w005
14089,62,minibatch_k64,text_pca256_lexical_w005
14090,8,minibatch_k64,text_pca256_lexical_w005
14091,56,minibatch_k64,text_pca256_lexical_w005
14092,0,minibatch_k64,text_pca256_lexical_w005
14093,33,minibatch_k64,text_pca256_lexical_w005
14094,33,minibatch_k64,text_pca256_lexical_w005
14095,23,minibatch_k64,text_pca256_lexical_w005
14096,33,minibatch_k64,text_pca256_lexical_w005
14097,59,minibatch_k64,text_pca256_lexical_w005
14098,20,minibatch_k64,text_pca256_lexical_w005
14099,0,minibatch_k64,text_pca256_lexical_w005
14100,62,minibatch_k64,text_pca256_lexical_w005
14101,47,minibatch_k64,text_pca256_lexical_w005
14102,38,minibatch_k64,text_pca256_lexical_w005
14103,15,minibatch_k64,text_pca256_lexical_w005
14104,55,minibatch_k64,text_pca256_lexical_w005
14105,54,minibatch_k64,text_pca256_lexical_w005
14106,15,minibatch_k64,text_pca256_lexical_w005
14107,21,minibatch_k64,text_pca256_lexical_w005
14108,59,minibatch_k64,text_pca256_lexical_w005
14109,59,minibatch_k64,text_pca256_lexical_w005
14110,59,minibatch_k64,text_pca256_lexical_w005
14111,15,minibatch_k64,text_pca256_lexical_w005
14112,15,minibatch_k64,text_pca256_lexical_w005
14113,47,minibatch_k64,text_pca256_lexical_w005
14114,59,minibatch_k64,text_pca256_lexical_w005
14115,0,minibatch_k64,text_pca256_lexical_w005
14116,47,minibatch_k64,text_pca256_lexical_w005
14117,0,minibatch_k64,text_pca256_lexical_w005
14118,62,minibatch_k64,text_pca256_lexical_w005
14119,45,minibatch_k64,text_pca256_lexical_w005
14120,39,minibatch_k64,text_pca256_lexical_w005
14121,33,minibatch_k64,text_pca256_lexical_w005
14122,0,minibatch_k64,text_pca256_lexical_w005
14123,59,minibatch_k64,text_pca256_lexical_w005
14124,15,minibatch_k64,text_pca256_lexical_w005
14125,53,minibatch_k64,text_pca256_lexical_w005
14126,62,minibatch_k64,text_pca256_lexical_w005
14127,8,minibatch_k64,text_pca256_lexical_w005
14128,8,minibatch_k64,text_pca256_lexical_w005
14129,42,minibatch_k64,text_pca256_lexical_w005
14130,59,minibatch_k64,text_pca256_lexical_w005
14131,8,minibatch_k64,text_pca256_lexical_w005
14132,62,minibatch_k64,text_pca256_lexical_w005
14133,0,minibatch_k64,text_pca256_lexical_w005
14134,0,minibatch_k64,text_pca256_lexical_w005
14135,15,minibatch_k64,text_pca256_lexical_w005
14136,59,minibatch_k64,text_pca256_lexical_w005
14137,45,minibatch_k64,text_pca256_lexical_w005
14138,33,minibatch_k64,text_pca256_lexical_w005
14139,45,minibatch_k64,text_pca256_lexical_w005
14140,62,minibatch_k64,text_pca256_lexical_w005
14141,38,minibatch_k64,text_pca256_lexical_w005
14142,39,minibatch_k64,text_pca256_lexical_w005
14143,8,minibatch_k64,text_pca256_lexical_w005
14144,45,minibatch_k64,text_pca256_lexical_w005
14145,8,minibatch_k64,text_pca256_lexical_w005
14146,55,minibatch_k64,text_pca256_lexical_w005
14147,0,minibatch_k64,text_pca256_lexical_w005
14148,54,minibatch_k64,text_pca256_lexical_w005
14149,27,minibatch_k64,text_pca256_lexical_w005
14150,0,minibatch_k64,text_pca256_lexical_w005
14151,45,minibatch_k64,text_pca256_lexical_w005
14152,62,minibatch_k64,text_pca256_lexical_w005
14153,27,minibatch_k64,text_pca256_lexical_w005
14154,39,minibatch_k64,text_pca256_lexical_w005
14155,0,minibatch_k64,text_pca256_lexical_w005
14156,23,minibatch_k64,text_pca256_lexical_w005
14157,8,minibatch_k64,text_pca256_lexical_w005
14158,58,minibatch_k64,text_pca256_lexical_w005
14159,45,minibatch_k64,text_pca256_lexical_w005
14160,0,minibatch_k64,text_pca256_lexical_w005
14161,23,minibatch_k64,text_pca256_lexical_w005
14162,23,minibatch_k64,text_pca256_lexical_w005
14163,10,minibatch_k64,text_pca256_lexical_w005
14164,60,minibatch_k64,text_pca256_lexical_w005
14165,4,minibatch_k64,text_pca256_lexical_w005
14166,59,minibatch_k64,text_pca256_lexical_w005
14167,45,minibatch_k64,text_pca256_lexical_w005
14168,4,minibatch_k64,text_pca256_lexical_w005
14169,59,minibatch_k64,text_pca256_lexical_w005
14170,45,minibatch_k64,text_pca256_lexical_w005
14171,8,minibatch_k64,text_pca256_lexical_w005
14172,62,minibatch_k64,text_pca256_lexical_w005
14173,15,minibatch_k64,text_pca256_lexical_w005
14174,56,minibatch_k64,text_pca256_lexical_w005
14175,33,minibatch_k64,text_pca256_lexical_w005
14176,23,minibatch_k64,text_pca256_lexical_w005
14177,62,minibatch_k64,text_pca256_lexical_w005
14178,15,minibatch_k64,text_pca256_lexical_w005
14179,53,minibatch_k64,text_pca256_lexical_w005
14180,27,minibatch_k64,text_pca256_lexical_w005
14181,0,minibatch_k64,text_pca256_lexical_w005
14182,33,minibatch_k64,text_pca256_lexical_w005
14183,0,minibatch_k64,text_pca256_lexical_w005
14184,18,minibatch_k64,text_pca256_lexical_w005
14185,27,minibatch_k64,text_pca256_lexical_w005
14186,18,minibatch_k64,text_pca256_lexical_w005
14187,18,minibatch_k64,text_pca256_lexical_w005
14188,45,minibatch_k64,text_pca256_lexical_w005
14189,33,minibatch_k64,text_pca256_lexical_w005
14190,42,minibatch_k64,text_pca256_lexical_w005
14191,15,minibatch_k64,text_pca256_lexical_w005
14192,27,minibatch_k64,text_pca256_lexical_w005
14193,45,minibatch_k64,text_pca256_lexical_w005
14194,18,minibatch_k64,text_pca256_lexical_w005
14195,18,minibatch_k64,text_pca256_lexical_w005
14196,15,minibatch_k64,text_pca256_lexical_w005
14197,0,minibatch_k64,text_pca256_lexical_w005
14198,8,minibatch_k64,text_pca256_lexical_w005
14199,18,minibatch_k64,text_pca256_lexical_w005
14200,18,minibatch_k64,text_pca256_lexical_w005
14201,18,minibatch_k64,text_pca256_lexical_w005
14202,18,minibatch_k64,text_pca256_lexical_w005
14203,0,minibatch_k64,text_pca256_lexical_w005
14204,0,minibatch_k64,text_pca256_lexical_w005
14205,62,minibatch_k64,text_pca256_lexical_w005
14206,33,minibatch_k64,text_pca256_lexical_w005
14207,27,minibatch_k64,text_pca256_lexical_w005
14208,18,minibatch_k64,text_pca256_lexical_w005
14209,23,minibatch_k64,text_pca256_lexical_w005
14210,42,minibatch_k64,text_pca256_lexical_w005
14211,18,minibatch_k64,text_pca256_lexical_w005
14212,59,minibatch_k64,text_pca256_lexical_w005
14213,45,minibatch_k64,text_pca256_lexical_w005
14214,59,minibatch_k64,text_pca256_lexical_w005
14215,62,minibatch_k64,text_pca256_lexical_w005
14216,59,minibatch_k64,text_pca256_lexical_w005
14217,53,minibatch_k64,text_pca256_lexical_w005
14218,53,minibatch_k64,text_pca256_lexical_w005
14219,53,minibatch_k64,text_pca256_lexical_w005
14220,18,minibatch_k64,text_pca256_lexical_w005
14221,34,minibatch_k64,text_pca256_lexical_w005
14222,59,minibatch_k64,text_pca256_lexical_w005
14223,53,minibatch_k64,text_pca256_lexical_w005
14224,53,minibatch_k64,text_pca256_lexical_w005
14225,59,minibatch_k64,text_pca256_lexical_w005
14226,59,minibatch_k64,text_pca256_lexical_w005
14227,59,minibatch_k64,text_pca256_lexical_w005
14228,53,minibatch_k64,text_pca256_lexical_w005
14229,8,minibatch_k64,text_pca256_lexical_w005
14230,45,minibatch_k64,text_pca256_lexical_w005
14231,18,minibatch_k64,text_pca256_lexical_w005
14232,59,minibatch_k64,text_pca256_lexical_w005
14233,45,minibatch_k64,text_pca256_lexical_w005
14234,45,minibatch_k64,text_pca256_lexical_w005
14235,15,minibatch_k64,text_pca256_lexical_w005
14236,45,minibatch_k64,text_pca256_lexical_w005
14237,59,minibatch_k64,text_pca256_lexical_w005
14238,59,minibatch_k64,text_pca256_lexical_w005
14239,59,minibatch_k64,text_pca256_lexical_w005
14240,33,minibatch_k64,text_pca256_lexical_w005
14241,45,minibatch_k64,text_pca256_lexical_w005
14242,34,minibatch_k64,text_pca256_lexical_w005
14243,45,minibatch_k64,text_pca256_lexical_w005
14244,59,minibatch_k64,text_pca256_lexical_w005
14245,45,minibatch_k64,text_pca256_lexical_w005
14246,59,minibatch_k64,text_pca256_lexical_w005
14247,39,minibatch_k64,text_pca256_lexical_w005
14248,59,minibatch_k64,text_pca256_lexical_w005
14249,59,minibatch_k64,text_pca256_lexical_w005
14250,53,minibatch_k64,text_pca256_lexical_w005
14251,45,minibatch_k64,text_pca256_lexical_w005
14252,59,minibatch_k64,text_pca256_lexical_w005
14253,45,minibatch_k64,text_pca256_lexical_w005
14254,59,minibatch_k64,text_pca256_lexical_w005
14255,59,minibatch_k64,text_pca256_lexical_w005
14256,59,minibatch_k64,text_pca256_lexical_w005
14257,45,minibatch_k64,text_pca256_lexical_w005
14258,15,minibatch_k64,text_pca256_lexical_w005
14259,56,minibatch_k64,text_pca256_lexical_w005
14260,59,minibatch_k64,text_pca256_lexical_w005
14261,45,minibatch_k64,text_pca256_lexical_w005
14262,59,minibatch_k64,text_pca256_lexical_w005
14263,45,minibatch_k64,text_pca256_lexical_w005
14264,59,minibatch_k64,text_pca256_lexical_w005
14265,59,minibatch_k64,text_pca256_lexical_w005
14266,45,minibatch_k64,text_pca256_lexical_w005
14267,59,minibatch_k64,text_pca256_lexical_w005
14268,0,minibatch_k64,text_pca256_lexical_w005
14269,0,minibatch_k64,text_pca256_lexical_w005
14270,34,minibatch_k64,text_pca256_lexical_w005
14271,62,minibatch_k64,text_pca256_lexical_w005
14272,62,minibatch_k64,text_pca256_lexical_w005
14273,62,minibatch_k64,text_pca256_lexical_w005
14274,62,minibatch_k64,text_pca256_lexical_w005
14275,62,minibatch_k64,text_pca256_lexical_w005
14276,62,minibatch_k64,text_pca256_lexical_w005
14277,62,minibatch_k64,text_pca256_lexical_w005
14278,62,minibatch_k64,text_pca256_lexical_w005
14279,62,minibatch_k64,text_pca256_lexical_w005
14280,62,minibatch_k64,text_pca256_lexical_w005
14281,62,minibatch_k64,text_pca256_lexical_w005
14282,42,minibatch_k64,text_pca256_lexical_w005
14283,23,minibatch_k64,text_pca256_lexical_w005
14284,33,minibatch_k64,text_pca256_lexical_w005
14285,33,minibatch_k64,text_pca256_lexical_w005
14286,62,minibatch_k64,text_pca256_lexical_w005
14287,53,minibatch_k64,text_pca256_lexical_w005
14288,0,minibatch_k64,text_pca256_lexical_w005
14289,15,minibatch_k64,text_pca256_lexical_w005
14290,59,minibatch_k64,text_pca256_lexical_w005
14291,10,minibatch_k64,text_pca256_lexical_w005
14292,5,minibatch_k64,text_pca256_lexical_w005
14293,10,minibatch_k64,text_pca256_lexical_w005
14294,62,minibatch_k64,text_pca256_lexical_w005
14295,62,minibatch_k64,text_pca256_lexical_w005
14296,33,minibatch_k64,text_pca256_lexical_w005
14297,0,minibatch_k64,text_pca256_lexical_w005
14298,23,minibatch_k64,text_pca256_lexical_w005
14299,61,minibatch_k64,text_pca256_lexical_w005
14300,62,minibatch_k64,text_pca256_lexical_w005
14301,8,minibatch_k64,text_pca256_lexical_w005
14302,10,minibatch_k64,text_pca256_lexical_w005
14303,62,minibatch_k64,text_pca256_lexical_w005
14304,10,minibatch_k64,text_pca256_lexical_w005
14305,23,minibatch_k64,text_pca256_lexical_w005
14306,21,minibatch_k64,text_pca256_lexical_w005
14307,23,minibatch_k64,text_pca256_lexical_w005
14308,55,minibatch_k64,text_pca256_lexical_w005
14309,8,minibatch_k64,text_pca256_lexical_w005
14310,0,minibatch_k64,text_pca256_lexical_w005
14311,61,minibatch_k64,text_pca256_lexical_w005
14312,59,minibatch_k64,text_pca256_lexical_w005
14313,0,minibatch_k64,text_pca256_lexical_w005
14314,0,minibatch_k64,text_pca256_lexical_w005
14315,15,minibatch_k64,text_pca256_lexical_w005
14316,23,minibatch_k64,text_pca256_lexical_w005
14317,62,minibatch_k64,text_pca256_lexical_w005
14318,62,minibatch_k64,text_pca256_lexical_w005
14319,33,minibatch_k64,text_pca256_lexical_w005
14320,62,minibatch_k64,text_pca256_lexical_w005
14321,33,minibatch_k64,text_pca256_lexical_w005
14322,15,minibatch_k64,text_pca256_lexical_w005
14323,61,minibatch_k64,text_pca256_lexical_w005
14324,15,minibatch_k64,text_pca256_lexical_w005
14325,10,minibatch_k64,text_pca256_lexical_w005
14326,62,minibatch_k64,text_pca256_lexical_w005
14327,23,minibatch_k64,text_pca256_lexical_w005
14328,0,minibatch_k64,text_pca256_lexical_w005
14329,23,minibatch_k64,text_pca256_lexical_w005
14330,62,minibatch_k64,text_pca256_lexical_w005
14331,39,minibatch_k64,text_pca256_lexical_w005
14332,15,minibatch_k64,text_pca256_lexical_w005
14333,23,minibatch_k64,text_pca256_lexical_w005
14334,10,minibatch_k64,text_pca256_lexical_w005
14335,0,minibatch_k64,text_pca256_lexical_w005
14336,0,minibatch_k64,text_pca256_lexical_w005
14337,8,minibatch_k64,text_pca256_lexical_w005
14338,15,minibatch_k64,text_pca256_lexical_w005
14339,15,minibatch_k64,text_pca256_lexical_w005
14340,59,minibatch_k64,text_pca256_lexical_w005
14341,62,minibatch_k64,text_pca256_lexical_w005
14342,23,minibatch_k64,text_pca256_lexical_w005
14343,15,minibatch_k64,text_pca256_lexical_w005
14344,0,minibatch_k64,text_pca256_lexical_w005
14345,8,minibatch_k64,text_pca256_lexical_w005
14346,23,minibatch_k64,text_pca256_lexical_w005
14347,10,minibatch_k64,text_pca256_lexical_w005
14348,23,minibatch_k64,text_pca256_lexical_w005
14349,23,minibatch_k64,text_pca256_lexical_w005
14350,2,minibatch_k64,text_pca256_lexical_w005
14351,23,minibatch_k64,text_pca256_lexical_w005
14352,5,minibatch_k64,text_pca256_lexical_w005
14353,21,minibatch_k64,text_pca256_lexical_w005
14354,10,minibatch_k64,text_pca256_lexical_w005
14355,5,minibatch_k64,text_pca256_lexical_w005
14356,15,minibatch_k64,text_pca256_lexical_w005
14357,23,minibatch_k64,text_pca256_lexical_w005
14358,0,minibatch_k64,text_pca256_lexical_w005
14359,0,minibatch_k64,text_pca256_lexical_w005
14360,0,minibatch_k64,text_pca256_lexical_w005
14361,45,minibatch_k64,text_pca256_lexical_w005
14362,59,minibatch_k64,text_pca256_lexical_w005
14363,15,minibatch_k64,text_pca256_lexical_w005
14364,62,minibatch_k64,text_pca256_lexical_w005
14365,0,minibatch_k64,text_pca256_lexical_w005
14366,23,minibatch_k64,text_pca256_lexical_w005
14367,62,minibatch_k64,text_pca256_lexical_w005
14368,23,minibatch_k64,text_pca256_lexical_w005
14369,23,minibatch_k64,text_pca256_lexical_w005
14370,23,minibatch_k64,text_pca256_lexical_w005
14371,0,minibatch_k64,text_pca256_lexical_w005
14372,0,minibatch_k64,text_pca256_lexical_w005
14373,55,minibatch_k64,text_pca256_lexical_w005
14374,5,minibatch_k64,text_pca256_lexical_w005
14375,0,minibatch_k64,text_pca256_lexical_w005
14376,23,minibatch_k64,text_pca256_lexical_w005
14377,62,minibatch_k64,text_pca256_lexical_w005
14378,45,minibatch_k64,text_pca256_lexical_w005
14379,23,minibatch_k64,text_pca256_lexical_w005
14380,21,minibatch_k64,text_pca256_lexical_w005
14381,10,minibatch_k64,text_pca256_lexical_w005
14382,0,minibatch_k64,text_pca256_lexical_w005
14383,0,minibatch_k64,text_pca256_lexical_w005
14384,15,minibatch_k64,text_pca256_lexical_w005
14385,12,minibatch_k64,text_pca256_lexical_w005
14386,10,minibatch_k64,text_pca256_lexical_w005
14387,8,minibatch_k64,text_pca256_lexical_w005
14388,15,minibatch_k64,text_pca256_lexical_w005
14389,15,minibatch_k64,text_pca256_lexical_w005
14390,8,minibatch_k64,text_pca256_lexical_w005
14391,5,minibatch_k64,text_pca256_lexical_w005
14392,0,minibatch_k64,text_pca256_lexical_w005
14393,5,minibatch_k64,text_pca256_lexical_w005
14394,62,minibatch_k64,text_pca256_lexical_w005
14395,55,minibatch_k64,text_pca256_lexical_w005
14396,5,minibatch_k64,text_pca256_lexical_w005
14397,62,minibatch_k64,text_pca256_lexical_w005
14398,23,minibatch_k64,text_pca256_lexical_w005
14399,59,minibatch_k64,text_pca256_lexical_w005
14400,15,minibatch_k64,text_pca256_lexical_w005
14401,62,minibatch_k64,text_pca256_lexical_w005
14402,0,minibatch_k64,text_pca256_lexical_w005
14403,0,minibatch_k64,text_pca256_lexical_w005
14404,62,minibatch_k64,text_pca256_lexical_w005
14405,62,minibatch_k64,text_pca256_lexical_w005
14406,15,minibatch_k64,text_pca256_lexical_w005
14407,59,minibatch_k64,text_pca256_lexical_w005
14408,23,minibatch_k64,text_pca256_lexical_w005
14409,55,minibatch_k64,text_pca256_lexical_w005
14410,0,minibatch_k64,text_pca256_lexical_w005
14411,12,minibatch_k64,text_pca256_lexical_w005
14412,62,minibatch_k64,text_pca256_lexical_w005
14413,23,minibatch_k64,text_pca256_lexical_w005
14414,23,minibatch_k64,text_pca256_lexical_w005
14415,23,minibatch_k64,text_pca256_lexical_w005
14416,23,minibatch_k64,text_pca256_lexical_w005
14417,33,minibatch_k64,text_pca256_lexical_w005
14418,62,minibatch_k64,text_pca256_lexical_w005
14419,10,minibatch_k64,text_pca256_lexical_w005
14420,21,minibatch_k64,text_pca256_lexical_w005
14421,0,minibatch_k64,text_pca256_lexical_w005
14422,59,minibatch_k64,text_pca256_lexical_w005
14423,8,minibatch_k64,text_pca256_lexical_w005
14424,21,minibatch_k64,text_pca256_lexical_w005
14425,45,minibatch_k64,text_pca256_lexical_w005
14426,55,minibatch_k64,text_pca256_lexical_w005
14427,59,minibatch_k64,text_pca256_lexical_w005
14428,23,minibatch_k64,text_pca256_lexical_w005
14429,0,minibatch_k64,text_pca256_lexical_w005
14430,62,minibatch_k64,text_pca256_lexical_w005
14431,0,minibatch_k64,text_pca256_lexical_w005
14432,23,minibatch_k64,text_pca256_lexical_w005
14433,5,minibatch_k64,text_pca256_lexical_w005
14434,62,minibatch_k64,text_pca256_lexical_w005
14435,18,minibatch_k64,text_pca256_lexical_w005
14436,59,minibatch_k64,text_pca256_lexical_w005
14437,12,minibatch_k64,text_pca256_lexical_w005
14438,40,minibatch_k64,text_pca256_lexical_w005
14439,23,minibatch_k64,text_pca256_lexical_w005
14440,58,minibatch_k64,text_pca256_lexical_w005
14441,10,minibatch_k64,text_pca256_lexical_w005
14442,38,minibatch_k64,text_pca256_lexical_w005
14443,23,minibatch_k64,text_pca256_lexical_w005
14444,55,minibatch_k64,text_pca256_lexical_w005
14445,63,minibatch_k64,text_pca256_lexical_w005
14446,8,minibatch_k64,text_pca256_lexical_w005
14447,23,minibatch_k64,text_pca256_lexical_w005
14448,21,minibatch_k64,text_pca256_lexical_w005
14449,23,minibatch_k64,text_pca256_lexical_w005
14450,23,minibatch_k64,text_pca256_lexical_w005
14451,50,minibatch_k64,text_pca256_lexical_w005
14452,50,minibatch_k64,text_pca256_lexical_w005
14453,23,minibatch_k64,text_pca256_lexical_w005
14454,23,minibatch_k64,text_pca256_lexical_w005
14455,0,minibatch_k64,text_pca256_lexical_w005
14456,62,minibatch_k64,text_pca256_lexical_w005
14457,23,minibatch_k64,text_pca256_lexical_w005
14458,62,minibatch_k64,text_pca256_lexical_w005
14459,23,minibatch_k64,text_pca256_lexical_w005
14460,23,minibatch_k64,text_pca256_lexical_w005
14461,23,minibatch_k64,text_pca256_lexical_w005
14462,23,minibatch_k64,text_pca256_lexical_w005
14463,23,minibatch_k64,text_pca256_lexical_w005
14464,23,minibatch_k64,text_pca256_lexical_w005
14465,2,minibatch_k64,text_pca256_lexical_w005
14466,50,minibatch_k64,text_pca256_lexical_w005
14467,23,minibatch_k64,text_pca256_lexical_w005
14468,23,minibatch_k64,text_pca256_lexical_w005
14469,2,minibatch_k64,text_pca256_lexical_w005
14470,23,minibatch_k64,text_pca256_lexical_w005
14471,23,minibatch_k64,text_pca256_lexical_w005
14472,0,minibatch_k64,text_pca256_lexical_w005
14473,23,minibatch_k64,text_pca256_lexical_w005
14474,0,minibatch_k64,text_pca256_lexical_w005
