row_index,label,algorithm,feature_space
14475,23,minibatch_k64,text_pca256_lexical_w005
14476,0,minibatch_k64,text_pca256_lexical_w005
14477,62,minibatch_k64,text_pca256_lexical_w005
14478,2,minibatch_k64,text_pca256_lexical_w005
14479,0,minibatch_k64,text_pca256_lexical_w005
14480,5,minibatch_k64,text_pca256_lexical_w005
14481,0,minibatch_k64,text_pca256_lexical_w005
14482,23,minibatch_k64,text_pca256_lexical_w005
14483,23,minibatch_k64,text_pca256_lexical_w005
14484,0,minibatch_k64,text_pca256_lexical_w005
14485,4,minibatch_k64,text_pca256_lexical_w005
14486,21,minibatch_k64,text_pca256_lexical_w005
14487,45,minibatch_k64,text_pca256_lexical_w005
14488,45,minibatch_k64,text_pca256_lexical_w005
14489,62,minibatch_k64,text_pca256_lexical_w005
14490,55,minibatch_k64,text_pca256_lexical_w005
14491,37,minibatch_k64,text_pca256_lexical_w005
14492,16,minibatch_k64,text_pca256_lexical_w005
14493,23,minibatch_k64,text_pca256_lexical_w005
14494,20,minibatch_k64,text_pca256_lexical_w005
14495,23,minibatch_k64,text_pca256_lexical_w005
14496,8,minibatch_k64,text_pca256_lexical_w005
14497,55,minibatch_k64,text_pca256_lexical_w005
14498,10,minibatch_k64,text_pca256_lexical_w005
14499,59,minibatch_k64,text_pca256_lexical_w005
14500,15,minibatch_k64,text_pca256_lexical_w005
14501,23,minibatch_k64,text_pca256_lexical_w005
14502,23,minibatch_k64,text_pca256_lexical_w005
14503,42,minibatch_k64,text_pca256_lexical_w005
14504,55,minibatch_k64,text_pca256_lexical_w005
14505,37,minibatch_k64,text_pca256_lexical_w005
14506,53,minibatch_k64,text_pca256_lexical_w005
14507,53,minibatch_k64,text_pca256_lexical_w005
14508,15,minibatch_k64,text_pca256_lexical_w005
14509,0,minibatch_k64,text_pca256_lexical_w005
14510,0,minibatch_k64,text_pca256_lexical_w005
14511,0,minibatch_k64,text_pca256_lexical_w005
14512,0,minibatch_k64,text_pca256_lexical_w005
14513,62,minibatch_k64,text_pca256_lexical_w005
14514,23,minibatch_k64,text_pca256_lexical_w005
14515,62,minibatch_k64,text_pca256_lexical_w005
14516,55,minibatch_k64,text_pca256_lexical_w005
14517,53,minibatch_k64,text_pca256_lexical_w005
14518,55,minibatch_k64,text_pca256_lexical_w005
14519,23,minibatch_k64,text_pca256_lexical_w005
14520,23,minibatch_k64,text_pca256_lexical_w005
14521,23,minibatch_k64,text_pca256_lexical_w005
14522,62,minibatch_k64,text_pca256_lexical_w005
14523,0,minibatch_k64,text_pca256_lexical_w005
14524,23,minibatch_k64,text_pca256_lexical_w005
14525,0,minibatch_k64,text_pca256_lexical_w005
14526,23,minibatch_k64,text_pca256_lexical_w005
14527,21,minibatch_k64,text_pca256_lexical_w005
14528,16,minibatch_k64,text_pca256_lexical_w005
14529,23,minibatch_k64,text_pca256_lexical_w005
14530,0,minibatch_k64,text_pca256_lexical_w005
14531,33,minibatch_k64,text_pca256_lexical_w005
14532,18,minibatch_k64,text_pca256_lexical_w005
14533,21,minibatch_k64,text_pca256_lexical_w005
14534,59,minibatch_k64,text_pca256_lexical_w005
14535,55,minibatch_k64,text_pca256_lexical_w005
14536,22,minibatch_k64,text_pca256_lexical_w005
14537,15,minibatch_k64,text_pca256_lexical_w005
14538,33,minibatch_k64,text_pca256_lexical_w005
14539,45,minibatch_k64,text_pca256_lexical_w005
14540,59,minibatch_k64,text_pca256_lexical_w005
14541,2,minibatch_k64,text_pca256_lexical_w005
14542,59,minibatch_k64,text_pca256_lexical_w005
14543,23,minibatch_k64,text_pca256_lexical_w005
14544,0,minibatch_k64,text_pca256_lexical_w005
14545,10,minibatch_k64,text_pca256_lexical_w005
14546,18,minibatch_k64,text_pca256_lexical_w005
14547,18,minibatch_k64,text_pca256_lexical_w005
14548,0,minibatch_k64,text_pca256_lexical_w005
14549,18,minibatch_k64,text_pca256_lexical_w005
14550,18,minibatch_k64,text_pca256_lexical_w005
14551,62,minibatch_k64,text_pca256_lexical_w005
14552,2,minibatch_k64,text_pca256_lexical_w005
14553,47,minibatch_k64,text_pca256_lexical_w005
14554,18,minibatch_k64,text_pca256_lexical_w005
14555,23,minibatch_k64,text_pca256_lexical_w005
14556,59,minibatch_k64,text_pca256_lexical_w005
14557,59,minibatch_k64,text_pca256_lexical_w005
14558,2,minibatch_k64,text_pca256_lexical_w005
14559,21,minibatch_k64,text_pca256_lexical_w005
14560,23,minibatch_k64,text_pca256_lexical_w005
14561,12,minibatch_k64,text_pca256_lexical_w005
14562,23,minibatch_k64,text_pca256_lexical_w005
14563,23,minibatch_k64,text_pca256_lexical_w005
14564,8,minibatch_k64,text_pca256_lexical_w005
14565,47,minibatch_k64,text_pca256_lexical_w005
14566,2,minibatch_k64,text_pca256_lexical_w005
14567,59,minibatch_k64,text_pca256_lexical_w005
14568,23,minibatch_k64,text_pca256_lexical_w005
14569,0,minibatch_k64,text_pca256_lexical_w005
14570,23,minibatch_k64,text_pca256_lexical_w005
14571,59,minibatch_k64,text_pca256_lexical_w005
14572,23,minibatch_k64,text_pca256_lexical_w005
14573,23,minibatch_k64,text_pca256_lexical_w005
14574,18,minibatch_k64,text_pca256_lexical_w005
14575,47,minibatch_k64,text_pca256_lexical_w005
14576,47,minibatch_k64,text_pca256_lexical_w005
14577,62,minibatch_k64,text_pca256_lexical_w005
14578,15,minibatch_k64,text_pca256_lexical_w005
14579,12,minibatch_k64,text_pca256_lexical_w005
14580,12,minibatch_k64,text_pca256_lexical_w005
14581,62,minibatch_k64,text_pca256_lexical_w005
14582,8,minibatch_k64,text_pca256_lexical_w005
14583,56,minibatch_k64,text_pca256_lexical_w005
14584,10,minibatch_k64,text_pca256_lexical_w005
14585,62,minibatch_k64,text_pca256_lexical_w005
14586,53,minibatch_k64,text_pca256_lexical_w005
14587,33,minibatch_k64,text_pca256_lexical_w005
14588,15,minibatch_k64,text_pca256_lexical_w005
14589,53,minibatch_k64,text_pca256_lexical_w005
14590,62,minibatch_k64,text_pca256_lexical_w005
14591,2,minibatch_k64,text_pca256_lexical_w005
14592,0,minibatch_k64,text_pca256_lexical_w005
14593,59,minibatch_k64,text_pca256_lexical_w005
14594,18,minibatch_k64,text_pca256_lexical_w005
14595,33,minibatch_k64,text_pca256_lexical_w005
14596,8,minibatch_k64,text_pca256_lexical_w005
14597,62,minibatch_k64,text_pca256_lexical_w005
14598,10,minibatch_k64,text_pca256_lexical_w005
14599,59,minibatch_k64,text_pca256_lexical_w005
14600,0,minibatch_k64,text_pca256_lexical_w005
14601,32,minibatch_k64,text_pca256_lexical_w005
14602,10,minibatch_k64,text_pca256_lexical_w005
14603,16,minibatch_k64,text_pca256_lexical_w005
14604,0,minibatch_k64,text_pca256_lexical_w005
14605,10,minibatch_k64,text_pca256_lexical_w005
14606,23,minibatch_k64,text_pca256_lexical_w005
14607,23,minibatch_k64,text_pca256_lexical_w005
14608,0,minibatch_k64,text_pca256_lexical_w005
14609,0,minibatch_k64,text_pca256_lexical_w005
14610,18,minibatch_k64,text_pca256_lexical_w005
14611,12,minibatch_k64,text_pca256_lexical_w005
14612,15,minibatch_k64,text_pca256_lexical_w005
14613,33,minibatch_k64,text_pca256_lexical_w005
14614,23,minibatch_k64,text_pca256_lexical_w005
14615,62,minibatch_k64,text_pca256_lexical_w005
14616,23,minibatch_k64,text_pca256_lexical_w005
14617,55,minibatch_k64,text_pca256_lexical_w005
14618,63,minibatch_k64,text_pca256_lexical_w005
14619,0,minibatch_k64,text_pca256_lexical_w005
14620,33,minibatch_k64,text_pca256_lexical_w005
14621,62,minibatch_k64,text_pca256_lexical_w005
14622,62,minibatch_k64,text_pca256_lexical_w005
14623,8,minibatch_k64,text_pca256_lexical_w005
14624,33,minibatch_k64,text_pca256_lexical_w005
14625,0,minibatch_k64,text_pca256_lexical_w005
14626,0,minibatch_k64,text_pca256_lexical_w005
14627,59,minibatch_k64,text_pca256_lexical_w005
14628,0,minibatch_k64,text_pca256_lexical_w005
14629,2,minibatch_k64,text_pca256_lexical_w005
14630,21,minibatch_k64,text_pca256_lexical_w005
14631,23,minibatch_k64,text_pca256_lexical_w005
14632,59,minibatch_k64,text_pca256_lexical_w005
14633,23,minibatch_k64,text_pca256_lexical_w005
14634,59,minibatch_k64,text_pca256_lexical_w005
14635,23,minibatch_k64,text_pca256_lexical_w005
14636,16,minibatch_k64,text_pca256_lexical_w005
14637,62,minibatch_k64,text_pca256_lexical_w005
14638,55,minibatch_k64,text_pca256_lexical_w005
14639,16,minibatch_k64,text_pca256_lexical_w005
14640,2,minibatch_k64,text_pca256_lexical_w005
14641,15,minibatch_k64,text_pca256_lexical_w005
14642,33,minibatch_k64,text_pca256_lexical_w005
14643,15,minibatch_k64,text_pca256_lexical_w005
14644,0,minibatch_k64,text_pca256_lexical_w005
14645,39,minibatch_k64,text_pca256_lexical_w005
14646,10,minibatch_k64,text_pca256_lexical_w005
14647,62,minibatch_k64,text_pca256_lexical_w005
14648,0,minibatch_k64,text_pca256_lexical_w005
14649,23,minibatch_k64,text_pca256_lexical_w005
14650,15,minibatch_k64,text_pca256_lexical_w005
14651,45,minibatch_k64,text_pca256_lexical_w005
14652,45,minibatch_k64,text_pca256_lexical_w005
14653,2,minibatch_k64,text_pca256_lexical_w005
14654,45,minibatch_k64,text_pca256_lexical_w005
14655,0,minibatch_k64,text_pca256_lexical_w005
14656,45,minibatch_k64,text_pca256_lexical_w005
14657,0,minibatch_k64,text_pca256_lexical_w005
14658,0,minibatch_k64,text_pca256_lexical_w005
14659,45,minibatch_k64,text_pca256_lexical_w005
14660,16,minibatch_k64,text_pca256_lexical_w005
14661,0,minibatch_k64,text_pca256_lexical_w005
14662,23,minibatch_k64,text_pca256_lexical_w005
14663,23,minibatch_k64,text_pca256_lexical_w005
14664,0,minibatch_k64,text_pca256_lexical_w005
14665,16,minibatch_k64,text_pca256_lexical_w005
14666,0,minibatch_k64,text_pca256_lexical_w005
14667,32,minibatch_k64,text_pca256_lexical_w005
14668,0,minibatch_k64,text_pca256_lexical_w005
14669,0,minibatch_k64,text_pca256_lexical_w005
14670,16,minibatch_k64,text_pca256_lexical_w005
14671,45,minibatch_k64,text_pca256_lexical_w005
14672,33,minibatch_k64,text_pca256_lexical_w005
14673,0,minibatch_k64,text_pca256_lexical_w005
14674,15,minibatch_k64,text_pca256_lexical_w005
14675,39,minibatch_k64,text_pca256_lexical_w005
14676,33,minibatch_k64,text_pca256_lexical_w005
14677,62,minibatch_k64,text_pca256_lexical_w005
14678,15,minibatch_k64,text_pca256_lexical_w005
14679,39,minibatch_k64,text_pca256_lexical_w005
14680,39,minibatch_k64,text_pca256_lexical_w005
14681,15,minibatch_k64,text_pca256_lexical_w005
14682,23,minibatch_k64,text_pca256_lexical_w005
14683,16,minibatch_k64,text_pca256_lexical_w005
14684,8,minibatch_k64,text_pca256_lexical_w005
14685,10,minibatch_k64,text_pca256_lexical_w005
14686,45,minibatch_k64,text_pca256_lexical_w005
14687,32,minibatch_k64,text_pca256_lexical_w005
14688,15,minibatch_k64,text_pca256_lexical_w005
14689,18,minibatch_k64,text_pca256_lexical_w005
14690,0,minibatch_k64,text_pca256_lexical_w005
14691,10,minibatch_k64,text_pca256_lexical_w005
14692,0,minibatch_k64,text_pca256_lexical_w005
14693,0,minibatch_k64,text_pca256_lexical_w005
14694,62,minibatch_k64,text_pca256_lexical_w005
14695,59,minibatch_k64,text_pca256_lexical_w005
14696,10,minibatch_k64,text_pca256_lexical_w005
14697,0,minibatch_k64,text_pca256_lexical_w005
14698,0,minibatch_k64,text_pca256_lexical_w005
14699,45,minibatch_k64,text_pca256_lexical_w005
14700,18,minibatch_k64,text_pca256_lexical_w005
14701,15,minibatch_k64,text_pca256_lexical_w005
14702,62,minibatch_k64,text_pca256_lexical_w005
14703,0,minibatch_k64,text_pca256_lexical_w005
14704,33,minibatch_k64,text_pca256_lexical_w005
14705,62,minibatch_k64,text_pca256_lexical_w005
14706,8,minibatch_k64,text_pca256_lexical_w005
14707,45,minibatch_k64,text_pca256_lexical_w005
14708,23,minibatch_k64,text_pca256_lexical_w005
14709,62,minibatch_k64,text_pca256_lexical_w005
14710,5,minibatch_k64,text_pca256_lexical_w005
14711,23,minibatch_k64,text_pca256_lexical_w005
14712,0,minibatch_k64,text_pca256_lexical_w005
14713,0,minibatch_k64,text_pca256_lexical_w005
14714,23,minibatch_k64,text_pca256_lexical_w005
14715,23,minibatch_k64,text_pca256_lexical_w005
14716,33,minibatch_k64,text_pca256_lexical_w005
14717,23,minibatch_k64,text_pca256_lexical_w005
14718,45,minibatch_k64,text_pca256_lexical_w005
14719,62,minibatch_k64,text_pca256_lexical_w005
14720,8,minibatch_k64,text_pca256_lexical_w005
14721,18,minibatch_k64,text_pca256_lexical_w005
14722,10,minibatch_k64,text_pca256_lexical_w005
14723,0,minibatch_k64,text_pca256_lexical_w005
14724,50,minibatch_k64,text_pca256_lexical_w005
14725,23,minibatch_k64,text_pca256_lexical_w005
14726,45,minibatch_k64,text_pca256_lexical_w005
14727,33,minibatch_k64,text_pca256_lexical_w005
14728,62,minibatch_k64,text_pca256_lexical_w005
14729,15,minibatch_k64,text_pca256_lexical_w005
14730,8,minibatch_k64,text_pca256_lexical_w005
14731,8,minibatch_k64,text_pca256_lexical_w005
14732,8,minibatch_k64,text_pca256_lexical_w005
14733,18,minibatch_k64,text_pca256_lexical_w005
14734,62,minibatch_k64,text_pca256_lexical_w005
14735,0,minibatch_k64,text_pca256_lexical_w005
14736,48,minibatch_k64,text_pca256_lexical_w005
14737,10,minibatch_k64,text_pca256_lexical_w005
14738,59,minibatch_k64,text_pca256_lexical_w005
14739,0,minibatch_k64,text_pca256_lexical_w005
14740,18,minibatch_k64,text_pca256_lexical_w005
14741,23,minibatch_k64,text_pca256_lexical_w005
14742,45,minibatch_k64,text_pca256_lexical_w005
14743,45,minibatch_k64,text_pca256_lexical_w005
14744,18,minibatch_k64,text_pca256_lexical_w005
14745,18,minibatch_k64,text_pca256_lexical_w005
14746,23,minibatch_k64,text_pca256_lexical_w005
14747,18,minibatch_k64,text_pca256_lexical_w005
14748,18,minibatch_k64,text_pca256_lexical_w005
14749,18,minibatch_k64,text_pca256_lexical_w005
14750,18,minibatch_k64,text_pca256_lexical_w005
14751,62,minibatch_k64,text_pca256_lexical_w005
14752,0,minibatch_k64,text_pca256_lexical_w005
14753,18,minibatch_k64,text_pca256_lexical_w005
14754,45,minibatch_k64,text_pca256_lexical_w005
14755,45,minibatch_k64,text_pca256_lexical_w005
14756,53,minibatch_k64,text_pca256_lexical_w005
14757,45,minibatch_k64,text_pca256_lexical_w005
14758,45,minibatch_k64,text_pca256_lexical_w005
14759,23,minibatch_k64,text_pca256_lexical_w005
14760,39,minibatch_k64,text_pca256_lexical_w005
14761,59,minibatch_k64,text_pca256_lexical_w005
14762,10,minibatch_k64,text_pca256_lexical_w005
14763,23,minibatch_k64,text_pca256_lexical_w005
14764,0,minibatch_k64,text_pca256_lexical_w005
14765,39,minibatch_k64,text_pca256_lexical_w005
14766,23,minibatch_k64,text_pca256_lexical_w005
14767,23,minibatch_k64,text_pca256_lexical_w005
14768,10,minibatch_k64,text_pca256_lexical_w005
14769,23,minibatch_k64,text_pca256_lexical_w005
14770,23,minibatch_k64,text_pca256_lexical_w005
14771,6,minibatch_k64,text_pca256_lexical_w005
14772,23,minibatch_k64,text_pca256_lexical_w005
14773,23,minibatch_k64,text_pca256_lexical_w005
14774,15,minibatch_k64,text_pca256_lexical_w005
14775,33,minibatch_k64,text_pca256_lexical_w005
14776,53,minibatch_k64,text_pca256_lexical_w005
14777,23,minibatch_k64,text_pca256_lexical_w005
14778,0,minibatch_k64,text_pca256_lexical_w005
14779,10,minibatch_k64,text_pca256_lexical_w005
14780,10,minibatch_k64,text_pca256_lexical_w005
14781,33,minibatch_k64,text_pca256_lexical_w005
14782,23,minibatch_k64,text_pca256_lexical_w005
14783,53,minibatch_k64,text_pca256_lexical_w005
14784,62,minibatch_k64,text_pca256_lexical_w005
14785,8,minibatch_k64,text_pca256_lexical_w005
14786,10,minibatch_k64,text_pca256_lexical_w005
14787,10,minibatch_k64,text_pca256_lexical_w005
14788,56,minibatch_k64,text_pca256_lexical_w005
14789,10,minibatch_k64,text_pca256_lexical_w005
14790,15,minibatch_k64,text_pca256_lexical_w005
14791,2,minibatch_k64,text_pca256_lexical_w005
14792,53,minibatch_k64,text_pca256_lexical_w005
14793,10,minibatch_k64,text_pca256_lexical_w005
14794,56,minibatch_k64,text_pca256_lexical_w005
14795,53,minibatch_k64,text_pca256_lexical_w005
14796,15,minibatch_k64,text_pca256_lexical_w005
14797,0,minibatch_k64,text_pca256_lexical_w005
14798,10,minibatch_k64,text_pca256_lexical_w005
14799,10,minibatch_k64,text_pca256_lexical_w005
14800,10,minibatch_k64,text_pca256_lexical_w005
14801,10,minibatch_k64,text_pca256_lexical_w005
14802,48,minibatch_k64,text_pca256_lexical_w005
14803,23,minibatch_k64,text_pca256_lexical_w005
14804,23,minibatch_k64,text_pca256_lexical_w005
14805,5,minibatch_k64,text_pca256_lexical_w005
14806,23,minibatch_k64,text_pca256_lexical_w005
14807,23,minibatch_k64,text_pca256_lexical_w005
14808,10,minibatch_k64,text_pca256_lexical_w005
14809,10,minibatch_k64,text_pca256_lexical_w005
14810,10,minibatch_k64,text_pca256_lexical_w005
14811,62,minibatch_k64,text_pca256_lexical_w005
14812,62,minibatch_k64,text_pca256_lexical_w005
14813,62,minibatch_k64,text_pca256_lexical_w005
14814,21,minibatch_k64,text_pca256_lexical_w005
14815,21,minibatch_k64,text_pca256_lexical_w005
14816,62,minibatch_k64,text_pca256_lexical_w005
14817,62,minibatch_k64,text_pca256_lexical_w005
14818,50,minibatch_k64,text_pca256_lexical_w005
14819,50,minibatch_k64,text_pca256_lexical_w005
14820,10,minibatch_k64,text_pca256_lexical_w005
14821,15,minibatch_k64,text_pca256_lexical_w005
14822,62,minibatch_k64,text_pca256_lexical_w005
14823,62,minibatch_k64,text_pca256_lexical_w005
14824,0,minibatch_k64,text_pca256_lexical_w005
14825,0,minibatch_k64,text_pca256_lexical_w005
14826,23,minibatch_k64,text_pca256_lexical_w005
14827,0,minibatch_k64,text_pca256_lexical_w005
14828,0,minibatch_k64,text_pca256_lexical_w005
14829,39,minibatch_k64,text_pca256_lexical_w005
14830,10,minibatch_k64,text_pca256_lexical_w005
14831,0,minibatch_k64,text_pca256_lexical_w005
14832,23,minibatch_k64,text_pca256_lexical_w005
14833,23,minibatch_k64,text_pca256_lexical_w005
14834,39,minibatch_k64,text_pca256_lexical_w005
14835,48,minibatch_k64,text_pca256_lexical_w005
14836,10,minibatch_k64,text_pca256_lexical_w005
14837,8,minibatch_k64,text_pca256_lexical_w005
14838,23,minibatch_k64,text_pca256_lexical_w005
14839,23,minibatch_k64,text_pca256_lexical_w005
14840,23,minibatch_k64,text_pca256_lexical_w005
14841,8,minibatch_k64,text_pca256_lexical_w005
14842,59,minibatch_k64,text_pca256_lexical_w005
14843,62,minibatch_k64,text_pca256_lexical_w005
14844,42,minibatch_k64,text_pca256_lexical_w005
14845,8,minibatch_k64,text_pca256_lexical_w005
14846,8,minibatch_k64,text_pca256_lexical_w005
14847,2,minibatch_k64,text_pca256_lexical_w005
14848,42,minibatch_k64,text_pca256_lexical_w005
14849,0,minibatch_k64,text_pca256_lexical_w005
14850,8,minibatch_k64,text_pca256_lexical_w005
14851,8,minibatch_k64,text_pca256_lexical_w005
14852,0,minibatch_k64,text_pca256_lexical_w005
14853,0,minibatch_k64,text_pca256_lexical_w005
14854,59,minibatch_k64,text_pca256_lexical_w005
14855,42,minibatch_k64,text_pca256_lexical_w005
14856,8,minibatch_k64,text_pca256_lexical_w005
14857,21,minibatch_k64,text_pca256_lexical_w005
14858,62,minibatch_k64,text_pca256_lexical_w005
14859,15,minibatch_k64,text_pca256_lexical_w005
14860,0,minibatch_k64,text_pca256_lexical_w005
14861,8,minibatch_k64,text_pca256_lexical_w005
14862,8,minibatch_k64,text_pca256_lexical_w005
14863,45,minibatch_k64,text_pca256_lexical_w005
14864,33,minibatch_k64,text_pca256_lexical_w005
14865,33,minibatch_k64,text_pca256_lexical_w005
14866,21,minibatch_k64,text_pca256_lexical_w005
14867,33,minibatch_k64,text_pca256_lexical_w005
14868,62,minibatch_k64,text_pca256_lexical_w005
14869,0,minibatch_k64,text_pca256_lexical_w005
14870,39,minibatch_k64,text_pca256_lexical_w005
14871,10,minibatch_k64,text_pca256_lexical_w005
14872,21,minibatch_k64,text_pca256_lexical_w005
14873,10,minibatch_k64,text_pca256_lexical_w005
14874,59,minibatch_k64,text_pca256_lexical_w005
14875,0,minibatch_k64,text_pca256_lexical_w005
14876,0,minibatch_k64,text_pca256_lexical_w005
14877,59,minibatch_k64,text_pca256_lexical_w005
14878,10,minibatch_k64,text_pca256_lexical_w005
14879,59,minibatch_k64,text_pca256_lexical_w005
14880,59,minibatch_k64,text_pca256_lexical_w005
14881,59,minibatch_k64,text_pca256_lexical_w005
14882,42,minibatch_k64,text_pca256_lexical_w005
14883,5,minibatch_k64,text_pca256_lexical_w005
14884,5,minibatch_k64,text_pca256_lexical_w005
14885,5,minibatch_k64,text_pca256_lexical_w005
14886,5,minibatch_k64,text_pca256_lexical_w005
14887,5,minibatch_k64,text_pca256_lexical_w005
14888,62,minibatch_k64,text_pca256_lexical_w005
14889,0,minibatch_k64,text_pca256_lexical_w005
14890,0,minibatch_k64,text_pca256_lexical_w005
14891,5,minibatch_k64,text_pca256_lexical_w005
14892,42,minibatch_k64,text_pca256_lexical_w005
14893,5,minibatch_k64,text_pca256_lexical_w005
14894,0,minibatch_k64,text_pca256_lexical_w005
14895,21,minibatch_k64,text_pca256_lexical_w005
14896,62,minibatch_k64,text_pca256_lexical_w005
14897,23,minibatch_k64,text_pca256_lexical_w005
14898,5,minibatch_k64,text_pca256_lexical_w005
14899,62,minibatch_k64,text_pca256_lexical_w005
14900,5,minibatch_k64,text_pca256_lexical_w005
14901,0,minibatch_k64,text_pca256_lexical_w005
14902,38,minibatch_k64,text_pca256_lexical_w005
14903,0,minibatch_k64,text_pca256_lexical_w005
14904,58,minibatch_k64,text_pca256_lexical_w005
14905,55,minibatch_k64,text_pca256_lexical_w005
14906,0,minibatch_k64,text_pca256_lexical_w005
14907,62,minibatch_k64,text_pca256_lexical_w005
14908,0,minibatch_k64,text_pca256_lexical_w005
14909,14,minibatch_k64,text_pca256_lexical_w005
14910,38,minibatch_k64,text_pca256_lexical_w005
14911,58,minibatch_k64,text_pca256_lexical_w005
14912,55,minibatch_k64,text_pca256_lexical_w005
14913,5,minibatch_k64,text_pca256_lexical_w005
14914,23,minibatch_k64,text_pca256_lexical_w005
14915,0,minibatch_k64,text_pca256_lexical_w005
14916,10,minibatch_k64,text_pca256_lexical_w005
14917,10,minibatch_k64,text_pca256_lexical_w005
14918,10,minibatch_k64,text_pca256_lexical_w005
14919,14,minibatch_k64,text_pca256_lexical_w005
14920,0,minibatch_k64,text_pca256_lexical_w005
14921,39,minibatch_k64,text_pca256_lexical_w005
14922,47,minibatch_k64,text_pca256_lexical_w005
14923,38,minibatch_k64,text_pca256_lexical_w005
14924,23,minibatch_k64,text_pca256_lexical_w005
14925,45,minibatch_k64,text_pca256_lexical_w005
14926,23,minibatch_k64,text_pca256_lexical_w005
14927,58,minibatch_k64,text_pca256_lexical_w005
14928,21,minibatch_k64,text_pca256_lexical_w005
14929,45,minibatch_k64,text_pca256_lexical_w005
14930,23,minibatch_k64,text_pca256_lexical_w005
14931,55,minibatch_k64,text_pca256_lexical_w005
14932,10,minibatch_k64,text_pca256_lexical_w005
14933,23,minibatch_k64,text_pca256_lexical_w005
14934,45,minibatch_k64,text_pca256_lexical_w005
14935,0,minibatch_k64,text_pca256_lexical_w005
14936,50,minibatch_k64,text_pca256_lexical_w005
14937,45,minibatch_k64,text_pca256_lexical_w005
14938,45,minibatch_k64,text_pca256_lexical_w005
14939,45,minibatch_k64,text_pca256_lexical_w005
14940,23,minibatch_k64,text_pca256_lexical_w005
14941,45,minibatch_k64,text_pca256_lexical_w005
14942,45,minibatch_k64,text_pca256_lexical_w005
14943,45,minibatch_k64,text_pca256_lexical_w005
14944,45,minibatch_k64,text_pca256_lexical_w005
14945,45,minibatch_k64,text_pca256_lexical_w005
14946,45,minibatch_k64,text_pca256_lexical_w005
14947,0,minibatch_k64,text_pca256_lexical_w005
14948,45,minibatch_k64,text_pca256_lexical_w005
14949,23,minibatch_k64,text_pca256_lexical_w005
14950,15,minibatch_k64,text_pca256_lexical_w005
14951,45,minibatch_k64,text_pca256_lexical_w005
14952,29,minibatch_k64,text_pca256_lexical_w005
14953,0,minibatch_k64,text_pca256_lexical_w005
14954,21,minibatch_k64,text_pca256_lexical_w005
14955,62,minibatch_k64,text_pca256_lexical_w005
14956,59,minibatch_k64,text_pca256_lexical_w005
14957,0,minibatch_k64,text_pca256_lexical_w005
14958,15,minibatch_k64,text_pca256_lexical_w005
14959,39,minibatch_k64,text_pca256_lexical_w005
14960,39,minibatch_k64,text_pca256_lexical_w005
14961,29,minibatch_k64,text_pca256_lexical_w005
14962,18,minibatch_k64,text_pca256_lexical_w005
14963,21,minibatch_k64,text_pca256_lexical_w005
14964,29,minibatch_k64,text_pca256_lexical_w005
14965,14,minibatch_k64,text_pca256_lexical_w005
14966,62,minibatch_k64,text_pca256_lexical_w005
14967,38,minibatch_k64,text_pca256_lexical_w005
14968,58,minibatch_k64,text_pca256_lexical_w005
14969,50,minibatch_k64,text_pca256_lexical_w005
14970,59,minibatch_k64,text_pca256_lexical_w005
14971,0,minibatch_k64,text_pca256_lexical_w005
14972,0,minibatch_k64,text_pca256_lexical_w005
14973,14,minibatch_k64,text_pca256_lexical_w005
14974,62,minibatch_k64,text_pca256_lexical_w005
14975,0,minibatch_k64,text_pca256_lexical_w005
14976,62,minibatch_k64,text_pca256_lexical_w005
14977,38,minibatch_k64,text_pca256_lexical_w005
14978,0,minibatch_k64,text_pca256_lexical_w005
14979,58,minibatch_k64,text_pca256_lexical_w005
14980,45,minibatch_k64,text_pca256_lexical_w005
14981,45,minibatch_k64,text_pca256_lexical_w005
14982,55,minibatch_k64,text_pca256_lexical_w005
