row_index,label,algorithm,feature_space
14983,63,minibatch_k64,text_pca256_lexical_w005
14984,8,minibatch_k64,text_pca256_lexical_w005
14985,0,minibatch_k64,text_pca256_lexical_w005
14986,0,minibatch_k64,text_pca256_lexical_w005
14987,62,minibatch_k64,text_pca256_lexical_w005
14988,14,minibatch_k64,text_pca256_lexical_w005
14989,5,minibatch_k64,text_pca256_lexical_w005
14990,38,minibatch_k64,text_pca256_lexical_w005
14991,58,minibatch_k64,text_pca256_lexical_w005
14992,0,minibatch_k64,text_pca256_lexical_w005
14993,23,minibatch_k64,text_pca256_lexical_w005
14994,55,minibatch_k64,text_pca256_lexical_w005
14995,63,minibatch_k64,text_pca256_lexical_w005
14996,0,minibatch_k64,text_pca256_lexical_w005
14997,0,minibatch_k64,text_pca256_lexical_w005
14998,38,minibatch_k64,text_pca256_lexical_w005
14999,45,minibatch_k64,text_pca256_lexical_w005
15000,58,minibatch_k64,text_pca256_lexical_w005
15001,2,minibatch_k64,text_pca256_lexical_w005
15002,63,minibatch_k64,text_pca256_lexical_w005
15003,0,minibatch_k64,text_pca256_lexical_w005
15004,42,minibatch_k64,text_pca256_lexical_w005
15005,0,minibatch_k64,text_pca256_lexical_w005
15006,45,minibatch_k64,text_pca256_lexical_w005
15007,23,minibatch_k64,text_pca256_lexical_w005
15008,0,minibatch_k64,text_pca256_lexical_w005
15009,62,minibatch_k64,text_pca256_lexical_w005
15010,38,minibatch_k64,text_pca256_lexical_w005
15011,14,minibatch_k64,text_pca256_lexical_w005
15012,55,minibatch_k64,text_pca256_lexical_w005
15013,63,minibatch_k64,text_pca256_lexical_w005
15014,0,minibatch_k64,text_pca256_lexical_w005
15015,23,minibatch_k64,text_pca256_lexical_w005
15016,14,minibatch_k64,text_pca256_lexical_w005
15017,5,minibatch_k64,text_pca256_lexical_w005
15018,0,minibatch_k64,text_pca256_lexical_w005
15019,6,minibatch_k64,text_pca256_lexical_w005
15020,0,minibatch_k64,text_pca256_lexical_w005
15021,0,minibatch_k64,text_pca256_lexical_w005
15022,21,minibatch_k64,text_pca256_lexical_w005
15023,42,minibatch_k64,text_pca256_lexical_w005
15024,23,minibatch_k64,text_pca256_lexical_w005
15025,23,minibatch_k64,text_pca256_lexical_w005
15026,2,minibatch_k64,text_pca256_lexical_w005
15027,0,minibatch_k64,text_pca256_lexical_w005
15028,0,minibatch_k64,text_pca256_lexical_w005
15029,28,minibatch_k64,text_pca256_lexical_w005
15030,18,minibatch_k64,text_pca256_lexical_w005
15031,0,minibatch_k64,text_pca256_lexical_w005
15032,59,minibatch_k64,text_pca256_lexical_w005
15033,2,minibatch_k64,text_pca256_lexical_w005
15034,62,minibatch_k64,text_pca256_lexical_w005
15035,0,minibatch_k64,text_pca256_lexical_w005
15036,0,minibatch_k64,text_pca256_lexical_w005
15037,59,minibatch_k64,text_pca256_lexical_w005
15038,21,minibatch_k64,text_pca256_lexical_w005
15039,38,minibatch_k64,text_pca256_lexical_w005
15040,58,minibatch_k64,text_pca256_lexical_w005
15041,55,minibatch_k64,text_pca256_lexical_w005
15042,63,minibatch_k64,text_pca256_lexical_w005
15043,14,minibatch_k64,text_pca256_lexical_w005
15044,5,minibatch_k64,text_pca256_lexical_w005
15045,5,minibatch_k64,text_pca256_lexical_w005
15046,59,minibatch_k64,text_pca256_lexical_w005
15047,62,minibatch_k64,text_pca256_lexical_w005
15048,21,minibatch_k64,text_pca256_lexical_w005
15049,21,minibatch_k64,text_pca256_lexical_w005
15050,14,minibatch_k64,text_pca256_lexical_w005
15051,21,minibatch_k64,text_pca256_lexical_w005
15052,38,minibatch_k64,text_pca256_lexical_w005
15053,58,minibatch_k64,text_pca256_lexical_w005
15054,55,minibatch_k64,text_pca256_lexical_w005
15055,63,minibatch_k64,text_pca256_lexical_w005
15056,21,minibatch_k64,text_pca256_lexical_w005
15057,8,minibatch_k64,text_pca256_lexical_w005
15058,21,minibatch_k64,text_pca256_lexical_w005
15059,14,minibatch_k64,text_pca256_lexical_w005
15060,21,minibatch_k64,text_pca256_lexical_w005
15061,21,minibatch_k64,text_pca256_lexical_w005
15062,38,minibatch_k64,text_pca256_lexical_w005
15063,55,minibatch_k64,text_pca256_lexical_w005
15064,63,minibatch_k64,text_pca256_lexical_w005
15065,21,minibatch_k64,text_pca256_lexical_w005
15066,0,minibatch_k64,text_pca256_lexical_w005
15067,8,minibatch_k64,text_pca256_lexical_w005
15068,8,minibatch_k64,text_pca256_lexical_w005
15069,59,minibatch_k64,text_pca256_lexical_w005
15070,14,minibatch_k64,text_pca256_lexical_w005
15071,59,minibatch_k64,text_pca256_lexical_w005
15072,62,minibatch_k64,text_pca256_lexical_w005
15073,55,minibatch_k64,text_pca256_lexical_w005
15074,63,minibatch_k64,text_pca256_lexical_w005
15075,38,minibatch_k64,text_pca256_lexical_w005
15076,36,minibatch_k64,text_pca256_lexical_w005
15077,55,minibatch_k64,text_pca256_lexical_w005
15078,63,minibatch_k64,text_pca256_lexical_w005
15079,14,minibatch_k64,text_pca256_lexical_w005
15080,8,minibatch_k64,text_pca256_lexical_w005
15081,59,minibatch_k64,text_pca256_lexical_w005
15082,59,minibatch_k64,text_pca256_lexical_w005
15083,15,minibatch_k64,text_pca256_lexical_w005
15084,21,minibatch_k64,text_pca256_lexical_w005
15085,15,minibatch_k64,text_pca256_lexical_w005
15086,10,minibatch_k64,text_pca256_lexical_w005
15087,47,minibatch_k64,text_pca256_lexical_w005
15088,38,minibatch_k64,text_pca256_lexical_w005
15089,62,minibatch_k64,text_pca256_lexical_w005
15090,55,minibatch_k64,text_pca256_lexical_w005
15091,10,minibatch_k64,text_pca256_lexical_w005
15092,45,minibatch_k64,text_pca256_lexical_w005
15093,23,minibatch_k64,text_pca256_lexical_w005
15094,39,minibatch_k64,text_pca256_lexical_w005
15095,15,minibatch_k64,text_pca256_lexical_w005
15096,14,minibatch_k64,text_pca256_lexical_w005
15097,38,minibatch_k64,text_pca256_lexical_w005
15098,36,minibatch_k64,text_pca256_lexical_w005
15099,59,minibatch_k64,text_pca256_lexical_w005
15100,63,minibatch_k64,text_pca256_lexical_w005
15101,8,minibatch_k64,text_pca256_lexical_w005
15102,38,minibatch_k64,text_pca256_lexical_w005
15103,36,minibatch_k64,text_pca256_lexical_w005
15104,59,minibatch_k64,text_pca256_lexical_w005
15105,15,minibatch_k64,text_pca256_lexical_w005
15106,45,minibatch_k64,text_pca256_lexical_w005
15107,5,minibatch_k64,text_pca256_lexical_w005
15108,62,minibatch_k64,text_pca256_lexical_w005
15109,18,minibatch_k64,text_pca256_lexical_w005
15110,45,minibatch_k64,text_pca256_lexical_w005
15111,18,minibatch_k64,text_pca256_lexical_w005
15112,18,minibatch_k64,text_pca256_lexical_w005
15113,62,minibatch_k64,text_pca256_lexical_w005
15114,27,minibatch_k64,text_pca256_lexical_w005
15115,27,minibatch_k64,text_pca256_lexical_w005
15116,59,minibatch_k64,text_pca256_lexical_w005
15117,45,minibatch_k64,text_pca256_lexical_w005
15118,18,minibatch_k64,text_pca256_lexical_w005
15119,18,minibatch_k64,text_pca256_lexical_w005
15120,33,minibatch_k64,text_pca256_lexical_w005
15121,5,minibatch_k64,text_pca256_lexical_w005
15122,18,minibatch_k64,text_pca256_lexical_w005
15123,59,minibatch_k64,text_pca256_lexical_w005
15124,18,minibatch_k64,text_pca256_lexical_w005
15125,18,minibatch_k64,text_pca256_lexical_w005
15126,18,minibatch_k64,text_pca256_lexical_w005
15127,18,minibatch_k64,text_pca256_lexical_w005
15128,62,minibatch_k64,text_pca256_lexical_w005
15129,30,minibatch_k64,text_pca256_lexical_w005
15130,17,minibatch_k64,text_pca256_lexical_w005
15131,30,minibatch_k64,text_pca256_lexical_w005
15132,30,minibatch_k64,text_pca256_lexical_w005
15133,17,minibatch_k64,text_pca256_lexical_w005
15134,0,minibatch_k64,text_pca256_lexical_w005
15135,17,minibatch_k64,text_pca256_lexical_w005
15136,17,minibatch_k64,text_pca256_lexical_w005
15137,30,minibatch_k64,text_pca256_lexical_w005
15138,30,minibatch_k64,text_pca256_lexical_w005
15139,8,minibatch_k64,text_pca256_lexical_w005
15140,30,minibatch_k64,text_pca256_lexical_w005
15141,17,minibatch_k64,text_pca256_lexical_w005
15142,18,minibatch_k64,text_pca256_lexical_w005
15143,18,minibatch_k64,text_pca256_lexical_w005
15144,59,minibatch_k64,text_pca256_lexical_w005
15145,18,minibatch_k64,text_pca256_lexical_w005
15146,62,minibatch_k64,text_pca256_lexical_w005
15147,18,minibatch_k64,text_pca256_lexical_w005
15148,18,minibatch_k64,text_pca256_lexical_w005
15149,18,minibatch_k64,text_pca256_lexical_w005
15150,18,minibatch_k64,text_pca256_lexical_w005
15151,18,minibatch_k64,text_pca256_lexical_w005
15152,18,minibatch_k64,text_pca256_lexical_w005
15153,18,minibatch_k64,text_pca256_lexical_w005
15154,18,minibatch_k64,text_pca256_lexical_w005
15155,41,minibatch_k64,text_pca256_lexical_w005
15156,33,minibatch_k64,text_pca256_lexical_w005
15157,0,minibatch_k64,text_pca256_lexical_w005
15158,8,minibatch_k64,text_pca256_lexical_w005
15159,45,minibatch_k64,text_pca256_lexical_w005
15160,59,minibatch_k64,text_pca256_lexical_w005
15161,59,minibatch_k64,text_pca256_lexical_w005
15162,34,minibatch_k64,text_pca256_lexical_w005
15163,45,minibatch_k64,text_pca256_lexical_w005
15164,27,minibatch_k64,text_pca256_lexical_w005
15165,62,minibatch_k64,text_pca256_lexical_w005
15166,6,minibatch_k64,text_pca256_lexical_w005
15167,62,minibatch_k64,text_pca256_lexical_w005
15168,6,minibatch_k64,text_pca256_lexical_w005
15169,21,minibatch_k64,text_pca256_lexical_w005
15170,0,minibatch_k64,text_pca256_lexical_w005
15171,10,minibatch_k64,text_pca256_lexical_w005
15172,15,minibatch_k64,text_pca256_lexical_w005
15173,53,minibatch_k64,text_pca256_lexical_w005
15174,45,minibatch_k64,text_pca256_lexical_w005
15175,59,minibatch_k64,text_pca256_lexical_w005
15176,34,minibatch_k64,text_pca256_lexical_w005
15177,6,minibatch_k64,text_pca256_lexical_w005
15178,10,minibatch_k64,text_pca256_lexical_w005
15179,6,minibatch_k64,text_pca256_lexical_w005
15180,15,minibatch_k64,text_pca256_lexical_w005
15181,0,minibatch_k64,text_pca256_lexical_w005
15182,0,minibatch_k64,text_pca256_lexical_w005
15183,34,minibatch_k64,text_pca256_lexical_w005
15184,48,minibatch_k64,text_pca256_lexical_w005
15185,62,minibatch_k64,text_pca256_lexical_w005
15186,5,minibatch_k64,text_pca256_lexical_w005
15187,62,minibatch_k64,text_pca256_lexical_w005
15188,45,minibatch_k64,text_pca256_lexical_w005
15189,4,minibatch_k64,text_pca256_lexical_w005
15190,45,minibatch_k64,text_pca256_lexical_w005
15191,8,minibatch_k64,text_pca256_lexical_w005
15192,62,minibatch_k64,text_pca256_lexical_w005
15193,62,minibatch_k64,text_pca256_lexical_w005
15194,10,minibatch_k64,text_pca256_lexical_w005
15195,62,minibatch_k64,text_pca256_lexical_w005
15196,62,minibatch_k64,text_pca256_lexical_w005
15197,5,minibatch_k64,text_pca256_lexical_w005
15198,0,minibatch_k64,text_pca256_lexical_w005
15199,45,minibatch_k64,text_pca256_lexical_w005
15200,0,minibatch_k64,text_pca256_lexical_w005
15201,33,minibatch_k64,text_pca256_lexical_w005
15202,62,minibatch_k64,text_pca256_lexical_w005
15203,62,minibatch_k64,text_pca256_lexical_w005
15204,0,minibatch_k64,text_pca256_lexical_w005
15205,62,minibatch_k64,text_pca256_lexical_w005
15206,62,minibatch_k64,text_pca256_lexical_w005
15207,5,minibatch_k64,text_pca256_lexical_w005
15208,5,minibatch_k64,text_pca256_lexical_w005
15209,21,minibatch_k64,text_pca256_lexical_w005
15210,62,minibatch_k64,text_pca256_lexical_w005
15211,38,minibatch_k64,text_pca256_lexical_w005
15212,58,minibatch_k64,text_pca256_lexical_w005
15213,45,minibatch_k64,text_pca256_lexical_w005
15214,55,minibatch_k64,text_pca256_lexical_w005
15215,37,minibatch_k64,text_pca256_lexical_w005
15216,0,minibatch_k64,text_pca256_lexical_w005
15217,8,minibatch_k64,text_pca256_lexical_w005
15218,0,minibatch_k64,text_pca256_lexical_w005
15219,23,minibatch_k64,text_pca256_lexical_w005
15220,0,minibatch_k64,text_pca256_lexical_w005
15221,8,minibatch_k64,text_pca256_lexical_w005
15222,0,minibatch_k64,text_pca256_lexical_w005
15223,5,minibatch_k64,text_pca256_lexical_w005
15224,5,minibatch_k64,text_pca256_lexical_w005
15225,58,minibatch_k64,text_pca256_lexical_w005
15226,62,minibatch_k64,text_pca256_lexical_w005
15227,38,minibatch_k64,text_pca256_lexical_w005
15228,55,minibatch_k64,text_pca256_lexical_w005
15229,54,minibatch_k64,text_pca256_lexical_w005
15230,0,minibatch_k64,text_pca256_lexical_w005
15231,15,minibatch_k64,text_pca256_lexical_w005
15232,0,minibatch_k64,text_pca256_lexical_w005
15233,23,minibatch_k64,text_pca256_lexical_w005
15234,38,minibatch_k64,text_pca256_lexical_w005
15235,53,minibatch_k64,text_pca256_lexical_w005
15236,58,minibatch_k64,text_pca256_lexical_w005
15237,45,minibatch_k64,text_pca256_lexical_w005
15238,55,minibatch_k64,text_pca256_lexical_w005
15239,23,minibatch_k64,text_pca256_lexical_w005
15240,54,minibatch_k64,text_pca256_lexical_w005
15241,23,minibatch_k64,text_pca256_lexical_w005
15242,23,minibatch_k64,text_pca256_lexical_w005
15243,0,minibatch_k64,text_pca256_lexical_w005
15244,23,minibatch_k64,text_pca256_lexical_w005
15245,23,minibatch_k64,text_pca256_lexical_w005
15246,39,minibatch_k64,text_pca256_lexical_w005
15247,15,minibatch_k64,text_pca256_lexical_w005
15248,38,minibatch_k64,text_pca256_lexical_w005
15249,0,minibatch_k64,text_pca256_lexical_w005
15250,58,minibatch_k64,text_pca256_lexical_w005
15251,45,minibatch_k64,text_pca256_lexical_w005
15252,55,minibatch_k64,text_pca256_lexical_w005
15253,23,minibatch_k64,text_pca256_lexical_w005
15254,62,minibatch_k64,text_pca256_lexical_w005
15255,0,minibatch_k64,text_pca256_lexical_w005
15256,21,minibatch_k64,text_pca256_lexical_w005
15257,59,minibatch_k64,text_pca256_lexical_w005
15258,59,minibatch_k64,text_pca256_lexical_w005
15259,42,minibatch_k64,text_pca256_lexical_w005
15260,0,minibatch_k64,text_pca256_lexical_w005
15261,0,minibatch_k64,text_pca256_lexical_w005
15262,15,minibatch_k64,text_pca256_lexical_w005
15263,59,minibatch_k64,text_pca256_lexical_w005
15264,47,minibatch_k64,text_pca256_lexical_w005
15265,38,minibatch_k64,text_pca256_lexical_w005
15266,58,minibatch_k64,text_pca256_lexical_w005
15267,45,minibatch_k64,text_pca256_lexical_w005
15268,55,minibatch_k64,text_pca256_lexical_w005
15269,37,minibatch_k64,text_pca256_lexical_w005
15270,0,minibatch_k64,text_pca256_lexical_w005
15271,8,minibatch_k64,text_pca256_lexical_w005
15272,59,minibatch_k64,text_pca256_lexical_w005
15273,59,minibatch_k64,text_pca256_lexical_w005
15274,0,minibatch_k64,text_pca256_lexical_w005
15275,21,minibatch_k64,text_pca256_lexical_w005
15276,0,minibatch_k64,text_pca256_lexical_w005
15277,59,minibatch_k64,text_pca256_lexical_w005
15278,45,minibatch_k64,text_pca256_lexical_w005
15279,38,minibatch_k64,text_pca256_lexical_w005
15280,23,minibatch_k64,text_pca256_lexical_w005
15281,55,minibatch_k64,text_pca256_lexical_w005
15282,37,minibatch_k64,text_pca256_lexical_w005
15283,0,minibatch_k64,text_pca256_lexical_w005
15284,62,minibatch_k64,text_pca256_lexical_w005
15285,21,minibatch_k64,text_pca256_lexical_w005
15286,0,minibatch_k64,text_pca256_lexical_w005
15287,59,minibatch_k64,text_pca256_lexical_w005
15288,62,minibatch_k64,text_pca256_lexical_w005
15289,8,minibatch_k64,text_pca256_lexical_w005
15290,62,minibatch_k64,text_pca256_lexical_w005
15291,21,minibatch_k64,text_pca256_lexical_w005
15292,10,minibatch_k64,text_pca256_lexical_w005
15293,23,minibatch_k64,text_pca256_lexical_w005
15294,62,minibatch_k64,text_pca256_lexical_w005
15295,0,minibatch_k64,text_pca256_lexical_w005
15296,21,minibatch_k64,text_pca256_lexical_w005
15297,21,minibatch_k64,text_pca256_lexical_w005
15298,58,minibatch_k64,text_pca256_lexical_w005
15299,38,minibatch_k64,text_pca256_lexical_w005
15300,12,minibatch_k64,text_pca256_lexical_w005
15301,55,minibatch_k64,text_pca256_lexical_w005
15302,2,minibatch_k64,text_pca256_lexical_w005
15303,60,minibatch_k64,text_pca256_lexical_w005
15304,62,minibatch_k64,text_pca256_lexical_w005
15305,21,minibatch_k64,text_pca256_lexical_w005
15306,39,minibatch_k64,text_pca256_lexical_w005
15307,0,minibatch_k64,text_pca256_lexical_w005
15308,21,minibatch_k64,text_pca256_lexical_w005
15309,62,minibatch_k64,text_pca256_lexical_w005
15310,23,minibatch_k64,text_pca256_lexical_w005
15311,0,minibatch_k64,text_pca256_lexical_w005
15312,33,minibatch_k64,text_pca256_lexical_w005
15313,21,minibatch_k64,text_pca256_lexical_w005
15314,56,minibatch_k64,text_pca256_lexical_w005
15315,43,minibatch_k64,text_pca256_lexical_w005
15316,5,minibatch_k64,text_pca256_lexical_w005
15317,62,minibatch_k64,text_pca256_lexical_w005
15318,0,minibatch_k64,text_pca256_lexical_w005
15319,45,minibatch_k64,text_pca256_lexical_w005
15320,62,minibatch_k64,text_pca256_lexical_w005
15321,0,minibatch_k64,text_pca256_lexical_w005
15322,21,minibatch_k64,text_pca256_lexical_w005
15323,45,minibatch_k64,text_pca256_lexical_w005
15324,0,minibatch_k64,text_pca256_lexical_w005
15325,23,minibatch_k64,text_pca256_lexical_w005
15326,8,minibatch_k64,text_pca256_lexical_w005
15327,10,minibatch_k64,text_pca256_lexical_w005
15328,33,minibatch_k64,text_pca256_lexical_w005
15329,62,minibatch_k64,text_pca256_lexical_w005
15330,23,minibatch_k64,text_pca256_lexical_w005
15331,15,minibatch_k64,text_pca256_lexical_w005
15332,23,minibatch_k64,text_pca256_lexical_w005
15333,56,minibatch_k64,text_pca256_lexical_w005
15334,42,minibatch_k64,text_pca256_lexical_w005
15335,62,minibatch_k64,text_pca256_lexical_w005
15336,62,minibatch_k64,text_pca256_lexical_w005
15337,0,minibatch_k64,text_pca256_lexical_w005
15338,42,minibatch_k64,text_pca256_lexical_w005
15339,2,minibatch_k64,text_pca256_lexical_w005
15340,50,minibatch_k64,text_pca256_lexical_w005
15341,45,minibatch_k64,text_pca256_lexical_w005
15342,4,minibatch_k64,text_pca256_lexical_w005
15343,8,minibatch_k64,text_pca256_lexical_w005
15344,33,minibatch_k64,text_pca256_lexical_w005
15345,5,minibatch_k64,text_pca256_lexical_w005
15346,50,minibatch_k64,text_pca256_lexical_w005
15347,5,minibatch_k64,text_pca256_lexical_w005
15348,45,minibatch_k64,text_pca256_lexical_w005
15349,45,minibatch_k64,text_pca256_lexical_w005
15350,2,minibatch_k64,text_pca256_lexical_w005
15351,0,minibatch_k64,text_pca256_lexical_w005
15352,62,minibatch_k64,text_pca256_lexical_w005
15353,62,minibatch_k64,text_pca256_lexical_w005
15354,0,minibatch_k64,text_pca256_lexical_w005
15355,56,minibatch_k64,text_pca256_lexical_w005
15356,33,minibatch_k64,text_pca256_lexical_w005
15357,23,minibatch_k64,text_pca256_lexical_w005
15358,10,minibatch_k64,text_pca256_lexical_w005
15359,8,minibatch_k64,text_pca256_lexical_w005
15360,10,minibatch_k64,text_pca256_lexical_w005
15361,18,minibatch_k64,text_pca256_lexical_w005
15362,62,minibatch_k64,text_pca256_lexical_w005
15363,0,minibatch_k64,text_pca256_lexical_w005
15364,8,minibatch_k64,text_pca256_lexical_w005
15365,8,minibatch_k64,text_pca256_lexical_w005
15366,10,minibatch_k64,text_pca256_lexical_w005
15367,62,minibatch_k64,text_pca256_lexical_w005
15368,42,minibatch_k64,text_pca256_lexical_w005
15369,0,minibatch_k64,text_pca256_lexical_w005
15370,10,minibatch_k64,text_pca256_lexical_w005
15371,42,minibatch_k64,text_pca256_lexical_w005
15372,62,minibatch_k64,text_pca256_lexical_w005
15373,0,minibatch_k64,text_pca256_lexical_w005
15374,23,minibatch_k64,text_pca256_lexical_w005
15375,62,minibatch_k64,text_pca256_lexical_w005
15376,8,minibatch_k64,text_pca256_lexical_w005
15377,62,minibatch_k64,text_pca256_lexical_w005
15378,2,minibatch_k64,text_pca256_lexical_w005
15379,8,minibatch_k64,text_pca256_lexical_w005
15380,5,minibatch_k64,text_pca256_lexical_w005
15381,58,minibatch_k64,text_pca256_lexical_w005
15382,45,minibatch_k64,text_pca256_lexical_w005
15383,38,minibatch_k64,text_pca256_lexical_w005
15384,62,minibatch_k64,text_pca256_lexical_w005
15385,55,minibatch_k64,text_pca256_lexical_w005
15386,8,minibatch_k64,text_pca256_lexical_w005
15387,13,minibatch_k64,text_pca256_lexical_w005
15388,23,minibatch_k64,text_pca256_lexical_w005
15389,10,minibatch_k64,text_pca256_lexical_w005
15390,29,minibatch_k64,text_pca256_lexical_w005
15391,23,minibatch_k64,text_pca256_lexical_w005
15392,15,minibatch_k64,text_pca256_lexical_w005
15393,45,minibatch_k64,text_pca256_lexical_w005
15394,45,minibatch_k64,text_pca256_lexical_w005
15395,62,minibatch_k64,text_pca256_lexical_w005
15396,10,minibatch_k64,text_pca256_lexical_w005
15397,62,minibatch_k64,text_pca256_lexical_w005
15398,0,minibatch_k64,text_pca256_lexical_w005
15399,15,minibatch_k64,text_pca256_lexical_w005
15400,0,minibatch_k64,text_pca256_lexical_w005
15401,0,minibatch_k64,text_pca256_lexical_w005
15402,48,minibatch_k64,text_pca256_lexical_w005
15403,18,minibatch_k64,text_pca256_lexical_w005
15404,15,minibatch_k64,text_pca256_lexical_w005
15405,15,minibatch_k64,text_pca256_lexical_w005
15406,62,minibatch_k64,text_pca256_lexical_w005
15407,15,minibatch_k64,text_pca256_lexical_w005
15408,62,minibatch_k64,text_pca256_lexical_w005
15409,0,minibatch_k64,text_pca256_lexical_w005
15410,8,minibatch_k64,text_pca256_lexical_w005
15411,62,minibatch_k64,text_pca256_lexical_w005
15412,0,minibatch_k64,text_pca256_lexical_w005
15413,10,minibatch_k64,text_pca256_lexical_w005
15414,8,minibatch_k64,text_pca256_lexical_w005
15415,0,minibatch_k64,text_pca256_lexical_w005
15416,62,minibatch_k64,text_pca256_lexical_w005
15417,0,minibatch_k64,text_pca256_lexical_w005
15418,0,minibatch_k64,text_pca256_lexical_w005
15419,0,minibatch_k64,text_pca256_lexical_w005
15420,0,minibatch_k64,text_pca256_lexical_w005
15421,23,minibatch_k64,text_pca256_lexical_w005
15422,0,minibatch_k64,text_pca256_lexical_w005
15423,0,minibatch_k64,text_pca256_lexical_w005
15424,8,minibatch_k64,text_pca256_lexical_w005
15425,4,minibatch_k64,text_pca256_lexical_w005
15426,8,minibatch_k64,text_pca256_lexical_w005
15427,0,minibatch_k64,text_pca256_lexical_w005
15428,0,minibatch_k64,text_pca256_lexical_w005
15429,33,minibatch_k64,text_pca256_lexical_w005
15430,0,minibatch_k64,text_pca256_lexical_w005
15431,0,minibatch_k64,text_pca256_lexical_w005
15432,38,minibatch_k64,text_pca256_lexical_w005
15433,45,minibatch_k64,text_pca256_lexical_w005
15434,23,minibatch_k64,text_pca256_lexical_w005
15435,55,minibatch_k64,text_pca256_lexical_w005
15436,45,minibatch_k64,text_pca256_lexical_w005
15437,8,minibatch_k64,text_pca256_lexical_w005
15438,45,minibatch_k64,text_pca256_lexical_w005
15439,62,minibatch_k64,text_pca256_lexical_w005
15440,8,minibatch_k64,text_pca256_lexical_w005
15441,2,minibatch_k64,text_pca256_lexical_w005
15442,50,minibatch_k64,text_pca256_lexical_w005
15443,33,minibatch_k64,text_pca256_lexical_w005
15444,62,minibatch_k64,text_pca256_lexical_w005
15445,10,minibatch_k64,text_pca256_lexical_w005
15446,2,minibatch_k64,text_pca256_lexical_w005
15447,8,minibatch_k64,text_pca256_lexical_w005
15448,8,minibatch_k64,text_pca256_lexical_w005
15449,10,minibatch_k64,text_pca256_lexical_w005
15450,2,minibatch_k64,text_pca256_lexical_w005
15451,0,minibatch_k64,text_pca256_lexical_w005
15452,62,minibatch_k64,text_pca256_lexical_w005
15453,62,minibatch_k64,text_pca256_lexical_w005
15454,33,minibatch_k64,text_pca256_lexical_w005
15455,42,minibatch_k64,text_pca256_lexical_w005
15456,10,minibatch_k64,text_pca256_lexical_w005
15457,0,minibatch_k64,text_pca256_lexical_w005
15458,10,minibatch_k64,text_pca256_lexical_w005
15459,0,minibatch_k64,text_pca256_lexical_w005
15460,50,minibatch_k64,text_pca256_lexical_w005
15461,42,minibatch_k64,text_pca256_lexical_w005
15462,0,minibatch_k64,text_pca256_lexical_w005
15463,53,minibatch_k64,text_pca256_lexical_w005
15464,62,minibatch_k64,text_pca256_lexical_w005
15465,62,minibatch_k64,text_pca256_lexical_w005
15466,21,minibatch_k64,text_pca256_lexical_w005
15467,0,minibatch_k64,text_pca256_lexical_w005
15468,33,minibatch_k64,text_pca256_lexical_w005
15469,50,minibatch_k64,text_pca256_lexical_w005
15470,10,minibatch_k64,text_pca256_lexical_w005
15471,10,minibatch_k64,text_pca256_lexical_w005
15472,45,minibatch_k64,text_pca256_lexical_w005
15473,38,minibatch_k64,text_pca256_lexical_w005
15474,58,minibatch_k64,text_pca256_lexical_w005
15475,45,minibatch_k64,text_pca256_lexical_w005
15476,23,minibatch_k64,text_pca256_lexical_w005
15477,55,minibatch_k64,text_pca256_lexical_w005
15478,29,minibatch_k64,text_pca256_lexical_w005
15479,45,minibatch_k64,text_pca256_lexical_w005
15480,45,minibatch_k64,text_pca256_lexical_w005
15481,0,minibatch_k64,text_pca256_lexical_w005
15482,0,minibatch_k64,text_pca256_lexical_w005
15483,50,minibatch_k64,text_pca256_lexical_w005
15484,0,minibatch_k64,text_pca256_lexical_w005
15485,0,minibatch_k64,text_pca256_lexical_w005
15486,21,minibatch_k64,text_pca256_lexical_w005
15487,42,minibatch_k64,text_pca256_lexical_w005
15488,23,minibatch_k64,text_pca256_lexical_w005
15489,0,minibatch_k64,text_pca256_lexical_w005
15490,62,minibatch_k64,text_pca256_lexical_w005
15491,0,minibatch_k64,text_pca256_lexical_w005
