row_index,label,algorithm,feature_space
15492,0,minibatch_k64,text_pca256_lexical_w005
15493,45,minibatch_k64,text_pca256_lexical_w005
15494,62,minibatch_k64,text_pca256_lexical_w005
15495,23,minibatch_k64,text_pca256_lexical_w005
15496,59,minibatch_k64,text_pca256_lexical_w005
15497,23,minibatch_k64,text_pca256_lexical_w005
15498,38,minibatch_k64,text_pca256_lexical_w005
15499,23,minibatch_k64,text_pca256_lexical_w005
15500,55,minibatch_k64,text_pca256_lexical_w005
15501,13,minibatch_k64,text_pca256_lexical_w005
15502,15,minibatch_k64,text_pca256_lexical_w005
15503,23,minibatch_k64,text_pca256_lexical_w005
15504,50,minibatch_k64,text_pca256_lexical_w005
15505,23,minibatch_k64,text_pca256_lexical_w005
15506,23,minibatch_k64,text_pca256_lexical_w005
15507,47,minibatch_k64,text_pca256_lexical_w005
15508,62,minibatch_k64,text_pca256_lexical_w005
15509,47,minibatch_k64,text_pca256_lexical_w005
15510,0,minibatch_k64,text_pca256_lexical_w005
15511,59,minibatch_k64,text_pca256_lexical_w005
15512,0,minibatch_k64,text_pca256_lexical_w005
15513,5,minibatch_k64,text_pca256_lexical_w005
15514,62,minibatch_k64,text_pca256_lexical_w005
15515,47,minibatch_k64,text_pca256_lexical_w005
15516,0,minibatch_k64,text_pca256_lexical_w005
15517,47,minibatch_k64,text_pca256_lexical_w005
15518,45,minibatch_k64,text_pca256_lexical_w005
15519,5,minibatch_k64,text_pca256_lexical_w005
15520,38,minibatch_k64,text_pca256_lexical_w005
15521,58,minibatch_k64,text_pca256_lexical_w005
15522,0,minibatch_k64,text_pca256_lexical_w005
15523,23,minibatch_k64,text_pca256_lexical_w005
15524,55,minibatch_k64,text_pca256_lexical_w005
15525,22,minibatch_k64,text_pca256_lexical_w005
15526,15,minibatch_k64,text_pca256_lexical_w005
15527,15,minibatch_k64,text_pca256_lexical_w005
15528,10,minibatch_k64,text_pca256_lexical_w005
15529,0,minibatch_k64,text_pca256_lexical_w005
15530,62,minibatch_k64,text_pca256_lexical_w005
15531,0,minibatch_k64,text_pca256_lexical_w005
15532,23,minibatch_k64,text_pca256_lexical_w005
15533,4,minibatch_k64,text_pca256_lexical_w005
15534,4,minibatch_k64,text_pca256_lexical_w005
15535,26,minibatch_k64,text_pca256_lexical_w005
15536,50,minibatch_k64,text_pca256_lexical_w005
15537,0,minibatch_k64,text_pca256_lexical_w005
15538,15,minibatch_k64,text_pca256_lexical_w005
15539,0,minibatch_k64,text_pca256_lexical_w005
15540,0,minibatch_k64,text_pca256_lexical_w005
15541,62,minibatch_k64,text_pca256_lexical_w005
15542,62,minibatch_k64,text_pca256_lexical_w005
15543,42,minibatch_k64,text_pca256_lexical_w005
15544,45,minibatch_k64,text_pca256_lexical_w005
15545,0,minibatch_k64,text_pca256_lexical_w005
15546,50,minibatch_k64,text_pca256_lexical_w005
15547,21,minibatch_k64,text_pca256_lexical_w005
15548,21,minibatch_k64,text_pca256_lexical_w005
15549,5,minibatch_k64,text_pca256_lexical_w005
15550,62,minibatch_k64,text_pca256_lexical_w005
15551,42,minibatch_k64,text_pca256_lexical_w005
15552,45,minibatch_k64,text_pca256_lexical_w005
15553,58,minibatch_k64,text_pca256_lexical_w005
15554,58,minibatch_k64,text_pca256_lexical_w005
15555,55,minibatch_k64,text_pca256_lexical_w005
15556,13,minibatch_k64,text_pca256_lexical_w005
15557,45,minibatch_k64,text_pca256_lexical_w005
15558,21,minibatch_k64,text_pca256_lexical_w005
15559,8,minibatch_k64,text_pca256_lexical_w005
15560,0,minibatch_k64,text_pca256_lexical_w005
15561,23,minibatch_k64,text_pca256_lexical_w005
15562,8,minibatch_k64,text_pca256_lexical_w005
15563,50,minibatch_k64,text_pca256_lexical_w005
15564,62,minibatch_k64,text_pca256_lexical_w005
15565,8,minibatch_k64,text_pca256_lexical_w005
15566,45,minibatch_k64,text_pca256_lexical_w005
15567,58,minibatch_k64,text_pca256_lexical_w005
15568,58,minibatch_k64,text_pca256_lexical_w005
15569,13,minibatch_k64,text_pca256_lexical_w005
15570,4,minibatch_k64,text_pca256_lexical_w005
15571,15,minibatch_k64,text_pca256_lexical_w005
15572,21,minibatch_k64,text_pca256_lexical_w005
15573,0,minibatch_k64,text_pca256_lexical_w005
15574,8,minibatch_k64,text_pca256_lexical_w005
15575,8,minibatch_k64,text_pca256_lexical_w005
15576,45,minibatch_k64,text_pca256_lexical_w005
15577,58,minibatch_k64,text_pca256_lexical_w005
15578,58,minibatch_k64,text_pca256_lexical_w005
15579,0,minibatch_k64,text_pca256_lexical_w005
15580,55,minibatch_k64,text_pca256_lexical_w005
15581,13,minibatch_k64,text_pca256_lexical_w005
15582,23,minibatch_k64,text_pca256_lexical_w005
15583,15,minibatch_k64,text_pca256_lexical_w005
15584,50,minibatch_k64,text_pca256_lexical_w005
15585,21,minibatch_k64,text_pca256_lexical_w005
15586,10,minibatch_k64,text_pca256_lexical_w005
15587,56,minibatch_k64,text_pca256_lexical_w005
15588,53,minibatch_k64,text_pca256_lexical_w005
15589,59,minibatch_k64,text_pca256_lexical_w005
15590,33,minibatch_k64,text_pca256_lexical_w005
15591,10,minibatch_k64,text_pca256_lexical_w005
15592,10,minibatch_k64,text_pca256_lexical_w005
15593,23,minibatch_k64,text_pca256_lexical_w005
15594,5,minibatch_k64,text_pca256_lexical_w005
15595,45,minibatch_k64,text_pca256_lexical_w005
15596,10,minibatch_k64,text_pca256_lexical_w005
15597,62,minibatch_k64,text_pca256_lexical_w005
15598,23,minibatch_k64,text_pca256_lexical_w005
15599,4,minibatch_k64,text_pca256_lexical_w005
15600,46,minibatch_k64,text_pca256_lexical_w005
15601,33,minibatch_k64,text_pca256_lexical_w005
15602,5,minibatch_k64,text_pca256_lexical_w005
15603,23,minibatch_k64,text_pca256_lexical_w005
15604,5,minibatch_k64,text_pca256_lexical_w005
15605,62,minibatch_k64,text_pca256_lexical_w005
15606,33,minibatch_k64,text_pca256_lexical_w005
15607,10,minibatch_k64,text_pca256_lexical_w005
15608,42,minibatch_k64,text_pca256_lexical_w005
15609,15,minibatch_k64,text_pca256_lexical_w005
15610,50,minibatch_k64,text_pca256_lexical_w005
15611,62,minibatch_k64,text_pca256_lexical_w005
15612,5,minibatch_k64,text_pca256_lexical_w005
15613,14,minibatch_k64,text_pca256_lexical_w005
15614,5,minibatch_k64,text_pca256_lexical_w005
15615,56,minibatch_k64,text_pca256_lexical_w005
15616,58,minibatch_k64,text_pca256_lexical_w005
15617,58,minibatch_k64,text_pca256_lexical_w005
15618,55,minibatch_k64,text_pca256_lexical_w005
15619,13,minibatch_k64,text_pca256_lexical_w005
15620,23,minibatch_k64,text_pca256_lexical_w005
15621,0,minibatch_k64,text_pca256_lexical_w005
15622,33,minibatch_k64,text_pca256_lexical_w005
15623,5,minibatch_k64,text_pca256_lexical_w005
15624,10,minibatch_k64,text_pca256_lexical_w005
15625,23,minibatch_k64,text_pca256_lexical_w005
15626,33,minibatch_k64,text_pca256_lexical_w005
15627,21,minibatch_k64,text_pca256_lexical_w005
15628,8,minibatch_k64,text_pca256_lexical_w005
15629,33,minibatch_k64,text_pca256_lexical_w005
15630,38,minibatch_k64,text_pca256_lexical_w005
15631,0,minibatch_k64,text_pca256_lexical_w005
15632,21,minibatch_k64,text_pca256_lexical_w005
15633,62,minibatch_k64,text_pca256_lexical_w005
15634,8,minibatch_k64,text_pca256_lexical_w005
15635,39,minibatch_k64,text_pca256_lexical_w005
15636,42,minibatch_k64,text_pca256_lexical_w005
15637,12,minibatch_k64,text_pca256_lexical_w005
15638,15,minibatch_k64,text_pca256_lexical_w005
15639,45,minibatch_k64,text_pca256_lexical_w005
15640,27,minibatch_k64,text_pca256_lexical_w005
15641,33,minibatch_k64,text_pca256_lexical_w005
15642,10,minibatch_k64,text_pca256_lexical_w005
15643,59,minibatch_k64,text_pca256_lexical_w005
15644,27,minibatch_k64,text_pca256_lexical_w005
15645,0,minibatch_k64,text_pca256_lexical_w005
15646,45,minibatch_k64,text_pca256_lexical_w005
15647,45,minibatch_k64,text_pca256_lexical_w005
15648,45,minibatch_k64,text_pca256_lexical_w005
15649,59,minibatch_k64,text_pca256_lexical_w005
15650,0,minibatch_k64,text_pca256_lexical_w005
15651,48,minibatch_k64,text_pca256_lexical_w005
15652,59,minibatch_k64,text_pca256_lexical_w005
15653,48,minibatch_k64,text_pca256_lexical_w005
15654,42,minibatch_k64,text_pca256_lexical_w005
15655,59,minibatch_k64,text_pca256_lexical_w005
15656,18,minibatch_k64,text_pca256_lexical_w005
15657,59,minibatch_k64,text_pca256_lexical_w005
15658,48,minibatch_k64,text_pca256_lexical_w005
15659,59,minibatch_k64,text_pca256_lexical_w005
15660,56,minibatch_k64,text_pca256_lexical_w005
15661,10,minibatch_k64,text_pca256_lexical_w005
15662,62,minibatch_k64,text_pca256_lexical_w005
15663,45,minibatch_k64,text_pca256_lexical_w005
15664,59,minibatch_k64,text_pca256_lexical_w005
15665,45,minibatch_k64,text_pca256_lexical_w005
15666,45,minibatch_k64,text_pca256_lexical_w005
15667,59,minibatch_k64,text_pca256_lexical_w005
15668,59,minibatch_k64,text_pca256_lexical_w005
15669,59,minibatch_k64,text_pca256_lexical_w005
15670,53,minibatch_k64,text_pca256_lexical_w005
15671,59,minibatch_k64,text_pca256_lexical_w005
15672,0,minibatch_k64,text_pca256_lexical_w005
15673,8,minibatch_k64,text_pca256_lexical_w005
15674,59,minibatch_k64,text_pca256_lexical_w005
15675,59,minibatch_k64,text_pca256_lexical_w005
15676,45,minibatch_k64,text_pca256_lexical_w005
15677,45,minibatch_k64,text_pca256_lexical_w005
15678,59,minibatch_k64,text_pca256_lexical_w005
15679,10,minibatch_k64,text_pca256_lexical_w005
15680,41,minibatch_k64,text_pca256_lexical_w005
15681,59,minibatch_k64,text_pca256_lexical_w005
15682,10,minibatch_k64,text_pca256_lexical_w005
15683,45,minibatch_k64,text_pca256_lexical_w005
15684,45,minibatch_k64,text_pca256_lexical_w005
15685,10,minibatch_k64,text_pca256_lexical_w005
15686,62,minibatch_k64,text_pca256_lexical_w005
15687,59,minibatch_k64,text_pca256_lexical_w005
15688,39,minibatch_k64,text_pca256_lexical_w005
15689,39,minibatch_k64,text_pca256_lexical_w005
15690,59,minibatch_k64,text_pca256_lexical_w005
15691,39,minibatch_k64,text_pca256_lexical_w005
15692,42,minibatch_k64,text_pca256_lexical_w005
15693,39,minibatch_k64,text_pca256_lexical_w005
15694,45,minibatch_k64,text_pca256_lexical_w005
15695,59,minibatch_k64,text_pca256_lexical_w005
15696,45,minibatch_k64,text_pca256_lexical_w005
15697,27,minibatch_k64,text_pca256_lexical_w005
15698,59,minibatch_k64,text_pca256_lexical_w005
15699,59,minibatch_k64,text_pca256_lexical_w005
15700,45,minibatch_k64,text_pca256_lexical_w005
15701,42,minibatch_k64,text_pca256_lexical_w005
15702,10,minibatch_k64,text_pca256_lexical_w005
15703,59,minibatch_k64,text_pca256_lexical_w005
15704,59,minibatch_k64,text_pca256_lexical_w005
15705,59,minibatch_k64,text_pca256_lexical_w005
15706,41,minibatch_k64,text_pca256_lexical_w005
15707,41,minibatch_k64,text_pca256_lexical_w005
15708,41,minibatch_k64,text_pca256_lexical_w005
15709,41,minibatch_k64,text_pca256_lexical_w005
15710,39,minibatch_k64,text_pca256_lexical_w005
15711,53,minibatch_k64,text_pca256_lexical_w005
15712,53,minibatch_k64,text_pca256_lexical_w005
15713,0,minibatch_k64,text_pca256_lexical_w005
15714,4,minibatch_k64,text_pca256_lexical_w005
15715,5,minibatch_k64,text_pca256_lexical_w005
15716,62,minibatch_k64,text_pca256_lexical_w005
15717,0,minibatch_k64,text_pca256_lexical_w005
15718,46,minibatch_k64,text_pca256_lexical_w005
15719,5,minibatch_k64,text_pca256_lexical_w005
15720,5,minibatch_k64,text_pca256_lexical_w005
15721,5,minibatch_k64,text_pca256_lexical_w005
15722,46,minibatch_k64,text_pca256_lexical_w005
15723,10,minibatch_k64,text_pca256_lexical_w005
15724,5,minibatch_k64,text_pca256_lexical_w005
15725,46,minibatch_k64,text_pca256_lexical_w005
15726,46,minibatch_k64,text_pca256_lexical_w005
15727,5,minibatch_k64,text_pca256_lexical_w005
15728,5,minibatch_k64,text_pca256_lexical_w005
15729,5,minibatch_k64,text_pca256_lexical_w005
15730,46,minibatch_k64,text_pca256_lexical_w005
15731,5,minibatch_k64,text_pca256_lexical_w005
15732,46,minibatch_k64,text_pca256_lexical_w005
15733,46,minibatch_k64,text_pca256_lexical_w005
15734,46,minibatch_k64,text_pca256_lexical_w005
15735,5,minibatch_k64,text_pca256_lexical_w005
15736,62,minibatch_k64,text_pca256_lexical_w005
15737,62,minibatch_k64,text_pca256_lexical_w005
15738,5,minibatch_k64,text_pca256_lexical_w005
15739,42,minibatch_k64,text_pca256_lexical_w005
15740,5,minibatch_k64,text_pca256_lexical_w005
15741,21,minibatch_k64,text_pca256_lexical_w005
15742,5,minibatch_k64,text_pca256_lexical_w005
15743,0,minibatch_k64,text_pca256_lexical_w005
15744,46,minibatch_k64,text_pca256_lexical_w005
15745,62,minibatch_k64,text_pca256_lexical_w005
15746,5,minibatch_k64,text_pca256_lexical_w005
15747,5,minibatch_k64,text_pca256_lexical_w005
15748,5,minibatch_k64,text_pca256_lexical_w005
15749,42,minibatch_k64,text_pca256_lexical_w005
15750,5,minibatch_k64,text_pca256_lexical_w005
15751,42,minibatch_k64,text_pca256_lexical_w005
15752,23,minibatch_k64,text_pca256_lexical_w005
15753,5,minibatch_k64,text_pca256_lexical_w005
15754,5,minibatch_k64,text_pca256_lexical_w005
15755,0,minibatch_k64,text_pca256_lexical_w005
15756,5,minibatch_k64,text_pca256_lexical_w005
15757,62,minibatch_k64,text_pca256_lexical_w005
15758,26,minibatch_k64,text_pca256_lexical_w005
15759,5,minibatch_k64,text_pca256_lexical_w005
15760,5,minibatch_k64,text_pca256_lexical_w005
15761,15,minibatch_k64,text_pca256_lexical_w005
15762,15,minibatch_k64,text_pca256_lexical_w005
15763,5,minibatch_k64,text_pca256_lexical_w005
15764,0,minibatch_k64,text_pca256_lexical_w005
15765,0,minibatch_k64,text_pca256_lexical_w005
15766,21,minibatch_k64,text_pca256_lexical_w005
15767,46,minibatch_k64,text_pca256_lexical_w005
15768,15,minibatch_k64,text_pca256_lexical_w005
15769,8,minibatch_k64,text_pca256_lexical_w005
15770,5,minibatch_k64,text_pca256_lexical_w005
15771,62,minibatch_k64,text_pca256_lexical_w005
15772,62,minibatch_k64,text_pca256_lexical_w005
15773,42,minibatch_k64,text_pca256_lexical_w005
15774,5,minibatch_k64,text_pca256_lexical_w005
15775,62,minibatch_k64,text_pca256_lexical_w005
15776,0,minibatch_k64,text_pca256_lexical_w005
15777,62,minibatch_k64,text_pca256_lexical_w005
15778,23,minibatch_k64,text_pca256_lexical_w005
15779,0,minibatch_k64,text_pca256_lexical_w005
15780,62,minibatch_k64,text_pca256_lexical_w005
15781,8,minibatch_k64,text_pca256_lexical_w005
15782,23,minibatch_k64,text_pca256_lexical_w005
15783,0,minibatch_k64,text_pca256_lexical_w005
15784,23,minibatch_k64,text_pca256_lexical_w005
15785,8,minibatch_k64,text_pca256_lexical_w005
15786,33,minibatch_k64,text_pca256_lexical_w005
15787,0,minibatch_k64,text_pca256_lexical_w005
15788,4,minibatch_k64,text_pca256_lexical_w005
15789,8,minibatch_k64,text_pca256_lexical_w005
15790,0,minibatch_k64,text_pca256_lexical_w005
15791,8,minibatch_k64,text_pca256_lexical_w005
15792,42,minibatch_k64,text_pca256_lexical_w005
15793,62,minibatch_k64,text_pca256_lexical_w005
15794,62,minibatch_k64,text_pca256_lexical_w005
15795,5,minibatch_k64,text_pca256_lexical_w005
15796,62,minibatch_k64,text_pca256_lexical_w005
15797,59,minibatch_k64,text_pca256_lexical_w005
15798,59,minibatch_k64,text_pca256_lexical_w005
15799,0,minibatch_k64,text_pca256_lexical_w005
15800,5,minibatch_k64,text_pca256_lexical_w005
15801,5,minibatch_k64,text_pca256_lexical_w005
15802,46,minibatch_k64,text_pca256_lexical_w005
15803,46,minibatch_k64,text_pca256_lexical_w005
15804,45,minibatch_k64,text_pca256_lexical_w005
15805,5,minibatch_k64,text_pca256_lexical_w005
15806,5,minibatch_k64,text_pca256_lexical_w005
15807,5,minibatch_k64,text_pca256_lexical_w005
15808,5,minibatch_k64,text_pca256_lexical_w005
15809,5,minibatch_k64,text_pca256_lexical_w005
15810,59,minibatch_k64,text_pca256_lexical_w005
15811,46,minibatch_k64,text_pca256_lexical_w005
15812,5,minibatch_k64,text_pca256_lexical_w005
15813,46,minibatch_k64,text_pca256_lexical_w005
15814,5,minibatch_k64,text_pca256_lexical_w005
15815,5,minibatch_k64,text_pca256_lexical_w005
15816,62,minibatch_k64,text_pca256_lexical_w005
15817,62,minibatch_k64,text_pca256_lexical_w005
15818,5,minibatch_k64,text_pca256_lexical_w005
15819,5,minibatch_k64,text_pca256_lexical_w005
15820,5,minibatch_k64,text_pca256_lexical_w005
15821,5,minibatch_k64,text_pca256_lexical_w005
15822,5,minibatch_k64,text_pca256_lexical_w005
15823,5,minibatch_k64,text_pca256_lexical_w005
15824,0,minibatch_k64,text_pca256_lexical_w005
15825,5,minibatch_k64,text_pca256_lexical_w005
15826,5,minibatch_k64,text_pca256_lexical_w005
15827,62,minibatch_k64,text_pca256_lexical_w005
15828,5,minibatch_k64,text_pca256_lexical_w005
15829,5,minibatch_k64,text_pca256_lexical_w005
15830,62,minibatch_k64,text_pca256_lexical_w005
15831,0,minibatch_k64,text_pca256_lexical_w005
15832,62,minibatch_k64,text_pca256_lexical_w005
15833,8,minibatch_k64,text_pca256_lexical_w005
15834,5,minibatch_k64,text_pca256_lexical_w005
15835,4,minibatch_k64,text_pca256_lexical_w005
15836,4,minibatch_k64,text_pca256_lexical_w005
15837,62,minibatch_k64,text_pca256_lexical_w005
15838,59,minibatch_k64,text_pca256_lexical_w005
15839,0,minibatch_k64,text_pca256_lexical_w005
15840,4,minibatch_k64,text_pca256_lexical_w005
15841,59,minibatch_k64,text_pca256_lexical_w005
15842,62,minibatch_k64,text_pca256_lexical_w005
15843,0,minibatch_k64,text_pca256_lexical_w005
15844,0,minibatch_k64,text_pca256_lexical_w005
15845,4,minibatch_k64,text_pca256_lexical_w005
15846,2,minibatch_k64,text_pca256_lexical_w005
15847,23,minibatch_k64,text_pca256_lexical_w005
15848,4,minibatch_k64,text_pca256_lexical_w005
15849,62,minibatch_k64,text_pca256_lexical_w005
15850,4,minibatch_k64,text_pca256_lexical_w005
15851,62,minibatch_k64,text_pca256_lexical_w005
15852,62,minibatch_k64,text_pca256_lexical_w005
15853,62,minibatch_k64,text_pca256_lexical_w005
15854,23,minibatch_k64,text_pca256_lexical_w005
15855,62,minibatch_k64,text_pca256_lexical_w005
15856,15,minibatch_k64,text_pca256_lexical_w005
15857,62,minibatch_k64,text_pca256_lexical_w005
15858,62,minibatch_k64,text_pca256_lexical_w005
15859,62,minibatch_k64,text_pca256_lexical_w005
15860,23,minibatch_k64,text_pca256_lexical_w005
15861,45,minibatch_k64,text_pca256_lexical_w005
15862,0,minibatch_k64,text_pca256_lexical_w005
15863,4,minibatch_k64,text_pca256_lexical_w005
15864,62,minibatch_k64,text_pca256_lexical_w005
15865,42,minibatch_k64,text_pca256_lexical_w005
15866,62,minibatch_k64,text_pca256_lexical_w005
15867,15,minibatch_k64,text_pca256_lexical_w005
15868,2,minibatch_k64,text_pca256_lexical_w005
15869,23,minibatch_k64,text_pca256_lexical_w005
15870,62,minibatch_k64,text_pca256_lexical_w005
15871,10,minibatch_k64,text_pca256_lexical_w005
15872,0,minibatch_k64,text_pca256_lexical_w005
15873,39,minibatch_k64,text_pca256_lexical_w005
15874,0,minibatch_k64,text_pca256_lexical_w005
15875,50,minibatch_k64,text_pca256_lexical_w005
15876,21,minibatch_k64,text_pca256_lexical_w005
15877,0,minibatch_k64,text_pca256_lexical_w005
15878,62,minibatch_k64,text_pca256_lexical_w005
15879,8,minibatch_k64,text_pca256_lexical_w005
15880,0,minibatch_k64,text_pca256_lexical_w005
15881,0,minibatch_k64,text_pca256_lexical_w005
15882,62,minibatch_k64,text_pca256_lexical_w005
15883,23,minibatch_k64,text_pca256_lexical_w005
15884,15,minibatch_k64,text_pca256_lexical_w005
15885,15,minibatch_k64,text_pca256_lexical_w005
15886,50,minibatch_k64,text_pca256_lexical_w005
15887,23,minibatch_k64,text_pca256_lexical_w005
15888,62,minibatch_k64,text_pca256_lexical_w005
15889,0,minibatch_k64,text_pca256_lexical_w005
15890,15,minibatch_k64,text_pca256_lexical_w005
15891,39,minibatch_k64,text_pca256_lexical_w005
15892,23,minibatch_k64,text_pca256_lexical_w005
15893,50,minibatch_k64,text_pca256_lexical_w005
15894,62,minibatch_k64,text_pca256_lexical_w005
15895,62,minibatch_k64,text_pca256_lexical_w005
15896,62,minibatch_k64,text_pca256_lexical_w005
15897,21,minibatch_k64,text_pca256_lexical_w005
15898,5,minibatch_k64,text_pca256_lexical_w005
15899,5,minibatch_k64,text_pca256_lexical_w005
15900,46,minibatch_k64,text_pca256_lexical_w005
15901,0,minibatch_k64,text_pca256_lexical_w005
15902,10,minibatch_k64,text_pca256_lexical_w005
15903,5,minibatch_k64,text_pca256_lexical_w005
15904,5,minibatch_k64,text_pca256_lexical_w005
15905,5,minibatch_k64,text_pca256_lexical_w005
15906,5,minibatch_k64,text_pca256_lexical_w005
15907,2,minibatch_k64,text_pca256_lexical_w005
15908,5,minibatch_k64,text_pca256_lexical_w005
15909,5,minibatch_k64,text_pca256_lexical_w005
15910,5,minibatch_k64,text_pca256_lexical_w005
15911,52,minibatch_k64,text_pca256_lexical_w005
15912,5,minibatch_k64,text_pca256_lexical_w005
15913,56,minibatch_k64,text_pca256_lexical_w005
15914,5,minibatch_k64,text_pca256_lexical_w005
15915,46,minibatch_k64,text_pca256_lexical_w005
15916,46,minibatch_k64,text_pca256_lexical_w005
15917,0,minibatch_k64,text_pca256_lexical_w005
15918,62,minibatch_k64,text_pca256_lexical_w005
15919,0,minibatch_k64,text_pca256_lexical_w005
15920,8,minibatch_k64,text_pca256_lexical_w005
15921,62,minibatch_k64,text_pca256_lexical_w005
15922,10,minibatch_k64,text_pca256_lexical_w005
15923,62,minibatch_k64,text_pca256_lexical_w005
15924,0,minibatch_k64,text_pca256_lexical_w005
15925,8,minibatch_k64,text_pca256_lexical_w005
15926,0,minibatch_k64,text_pca256_lexical_w005
15927,62,minibatch_k64,text_pca256_lexical_w005
15928,0,minibatch_k64,text_pca256_lexical_w005
15929,62,minibatch_k64,text_pca256_lexical_w005
15930,46,minibatch_k64,text_pca256_lexical_w005
15931,42,minibatch_k64,text_pca256_lexical_w005
15932,50,minibatch_k64,text_pca256_lexical_w005
15933,5,minibatch_k64,text_pca256_lexical_w005
15934,15,minibatch_k64,text_pca256_lexical_w005
15935,21,minibatch_k64,text_pca256_lexical_w005
15936,52,minibatch_k64,text_pca256_lexical_w005
15937,5,minibatch_k64,text_pca256_lexical_w005
15938,62,minibatch_k64,text_pca256_lexical_w005
15939,8,minibatch_k64,text_pca256_lexical_w005
15940,42,minibatch_k64,text_pca256_lexical_w005
15941,5,minibatch_k64,text_pca256_lexical_w005
15942,2,minibatch_k64,text_pca256_lexical_w005
15943,62,minibatch_k64,text_pca256_lexical_w005
15944,50,minibatch_k64,text_pca256_lexical_w005
15945,8,minibatch_k64,text_pca256_lexical_w005
15946,10,minibatch_k64,text_pca256_lexical_w005
15947,10,minibatch_k64,text_pca256_lexical_w005
15948,0,minibatch_k64,text_pca256_lexical_w005
15949,0,minibatch_k64,text_pca256_lexical_w005
15950,23,minibatch_k64,text_pca256_lexical_w005
15951,62,minibatch_k64,text_pca256_lexical_w005
15952,62,minibatch_k64,text_pca256_lexical_w005
15953,59,minibatch_k64,text_pca256_lexical_w005
15954,52,minibatch_k64,text_pca256_lexical_w005
15955,15,minibatch_k64,text_pca256_lexical_w005
15956,45,minibatch_k64,text_pca256_lexical_w005
15957,38,minibatch_k64,text_pca256_lexical_w005
15958,8,minibatch_k64,text_pca256_lexical_w005
15959,50,minibatch_k64,text_pca256_lexical_w005
15960,23,minibatch_k64,text_pca256_lexical_w005
15961,45,minibatch_k64,text_pca256_lexical_w005
15962,45,minibatch_k64,text_pca256_lexical_w005
15963,8,minibatch_k64,text_pca256_lexical_w005
15964,55,minibatch_k64,text_pca256_lexical_w005
15965,23,minibatch_k64,text_pca256_lexical_w005
15966,63,minibatch_k64,text_pca256_lexical_w005
15967,23,minibatch_k64,text_pca256_lexical_w005
15968,4,minibatch_k64,text_pca256_lexical_w005
15969,0,minibatch_k64,text_pca256_lexical_w005
15970,0,minibatch_k64,text_pca256_lexical_w005
15971,8,minibatch_k64,text_pca256_lexical_w005
15972,23,minibatch_k64,text_pca256_lexical_w005
15973,8,minibatch_k64,text_pca256_lexical_w005
15974,62,minibatch_k64,text_pca256_lexical_w005
15975,8,minibatch_k64,text_pca256_lexical_w005
15976,23,minibatch_k64,text_pca256_lexical_w005
15977,0,minibatch_k64,text_pca256_lexical_w005
15978,21,minibatch_k64,text_pca256_lexical_w005
15979,14,minibatch_k64,text_pca256_lexical_w005
15980,62,minibatch_k64,text_pca256_lexical_w005
15981,42,minibatch_k64,text_pca256_lexical_w005
15982,62,minibatch_k64,text_pca256_lexical_w005
15983,2,minibatch_k64,text_pca256_lexical_w005
15984,23,minibatch_k64,text_pca256_lexical_w005
15985,48,minibatch_k64,text_pca256_lexical_w005
15986,10,minibatch_k64,text_pca256_lexical_w005
15987,10,minibatch_k64,text_pca256_lexical_w005
15988,33,minibatch_k64,text_pca256_lexical_w005
15989,10,minibatch_k64,text_pca256_lexical_w005
15990,59,minibatch_k64,text_pca256_lexical_w005
15991,0,minibatch_k64,text_pca256_lexical_w005
15992,8,minibatch_k64,text_pca256_lexical_w005
15993,0,minibatch_k64,text_pca256_lexical_w005
15994,62,minibatch_k64,text_pca256_lexical_w005
15995,42,minibatch_k64,text_pca256_lexical_w005
15996,62,minibatch_k64,text_pca256_lexical_w005
15997,62,minibatch_k64,text_pca256_lexical_w005
15998,42,minibatch_k64,text_pca256_lexical_w005
15999,0,minibatch_k64,text_pca256_lexical_w005
16000,62,minibatch_k64,text_pca256_lexical_w005
