row_index,label,algorithm,feature_space
16001,33,minibatch_k64,text_pca256_lexical_w005
16002,0,minibatch_k64,text_pca256_lexical_w005
16003,10,minibatch_k64,text_pca256_lexical_w005
16004,5,minibatch_k64,text_pca256_lexical_w005
16005,23,minibatch_k64,text_pca256_lexical_w005
16006,42,minibatch_k64,text_pca256_lexical_w005
16007,62,minibatch_k64,text_pca256_lexical_w005
16008,62,minibatch_k64,text_pca256_lexical_w005
16009,62,minibatch_k64,text_pca256_lexical_w005
16010,5,minibatch_k64,text_pca256_lexical_w005
16011,62,minibatch_k64,text_pca256_lexical_w005
16012,10,minibatch_k64,text_pca256_lexical_w005
16013,62,minibatch_k64,text_pca256_lexical_w005
16014,15,minibatch_k64,text_pca256_lexical_w005
16015,45,minibatch_k64,text_pca256_lexical_w005
16016,5,minibatch_k64,text_pca256_lexical_w005
16017,5,minibatch_k64,text_pca256_lexical_w005
16018,46,minibatch_k64,text_pca256_lexical_w005
16019,45,minibatch_k64,text_pca256_lexical_w005
16020,5,minibatch_k64,text_pca256_lexical_w005
16021,5,minibatch_k64,text_pca256_lexical_w005
16022,5,minibatch_k64,text_pca256_lexical_w005
16023,5,minibatch_k64,text_pca256_lexical_w005
16024,5,minibatch_k64,text_pca256_lexical_w005
16025,5,minibatch_k64,text_pca256_lexical_w005
16026,5,minibatch_k64,text_pca256_lexical_w005
16027,45,minibatch_k64,text_pca256_lexical_w005
16028,62,minibatch_k64,text_pca256_lexical_w005
16029,5,minibatch_k64,text_pca256_lexical_w005
16030,62,minibatch_k64,text_pca256_lexical_w005
16031,0,minibatch_k64,text_pca256_lexical_w005
16032,21,minibatch_k64,text_pca256_lexical_w005
16033,5,minibatch_k64,text_pca256_lexical_w005
16034,45,minibatch_k64,text_pca256_lexical_w005
16035,62,minibatch_k64,text_pca256_lexical_w005
16036,45,minibatch_k64,text_pca256_lexical_w005
16037,15,minibatch_k64,text_pca256_lexical_w005
16038,0,minibatch_k64,text_pca256_lexical_w005
16039,5,minibatch_k64,text_pca256_lexical_w005
16040,45,minibatch_k64,text_pca256_lexical_w005
16041,45,minibatch_k64,text_pca256_lexical_w005
16042,5,minibatch_k64,text_pca256_lexical_w005
16043,23,minibatch_k64,text_pca256_lexical_w005
16044,62,minibatch_k64,text_pca256_lexical_w005
16045,0,minibatch_k64,text_pca256_lexical_w005
16046,23,minibatch_k64,text_pca256_lexical_w005
16047,0,minibatch_k64,text_pca256_lexical_w005
16048,25,minibatch_k64,text_pca256_lexical_w005
16049,39,minibatch_k64,text_pca256_lexical_w005
16050,45,minibatch_k64,text_pca256_lexical_w005
16051,10,minibatch_k64,text_pca256_lexical_w005
16052,25,minibatch_k64,text_pca256_lexical_w005
16053,0,minibatch_k64,text_pca256_lexical_w005
16054,0,minibatch_k64,text_pca256_lexical_w005
16055,23,minibatch_k64,text_pca256_lexical_w005
16056,25,minibatch_k64,text_pca256_lexical_w005
16057,62,minibatch_k64,text_pca256_lexical_w005
16058,23,minibatch_k64,text_pca256_lexical_w005
16059,25,minibatch_k64,text_pca256_lexical_w005
16060,25,minibatch_k64,text_pca256_lexical_w005
16061,23,minibatch_k64,text_pca256_lexical_w005
16062,25,minibatch_k64,text_pca256_lexical_w005
16063,45,minibatch_k64,text_pca256_lexical_w005
16064,39,minibatch_k64,text_pca256_lexical_w005
16065,23,minibatch_k64,text_pca256_lexical_w005
16066,25,minibatch_k64,text_pca256_lexical_w005
16067,3,minibatch_k64,text_pca256_lexical_w005
16068,3,minibatch_k64,text_pca256_lexical_w005
16069,3,minibatch_k64,text_pca256_lexical_w005
16070,10,minibatch_k64,text_pca256_lexical_w005
16071,3,minibatch_k64,text_pca256_lexical_w005
16072,62,minibatch_k64,text_pca256_lexical_w005
16073,62,minibatch_k64,text_pca256_lexical_w005
16074,3,minibatch_k64,text_pca256_lexical_w005
16075,8,minibatch_k64,text_pca256_lexical_w005
16076,62,minibatch_k64,text_pca256_lexical_w005
16077,42,minibatch_k64,text_pca256_lexical_w005
16078,8,minibatch_k64,text_pca256_lexical_w005
16079,5,minibatch_k64,text_pca256_lexical_w005
16080,45,minibatch_k64,text_pca256_lexical_w005
16081,5,minibatch_k64,text_pca256_lexical_w005
16082,23,minibatch_k64,text_pca256_lexical_w005
16083,4,minibatch_k64,text_pca256_lexical_w005
16084,62,minibatch_k64,text_pca256_lexical_w005
16085,23,minibatch_k64,text_pca256_lexical_w005
16086,62,minibatch_k64,text_pca256_lexical_w005
16087,23,minibatch_k64,text_pca256_lexical_w005
16088,0,minibatch_k64,text_pca256_lexical_w005
16089,59,minibatch_k64,text_pca256_lexical_w005
16090,18,minibatch_k64,text_pca256_lexical_w005
16091,23,minibatch_k64,text_pca256_lexical_w005
16092,18,minibatch_k64,text_pca256_lexical_w005
16093,47,minibatch_k64,text_pca256_lexical_w005
16094,62,minibatch_k64,text_pca256_lexical_w005
16095,0,minibatch_k64,text_pca256_lexical_w005
16096,62,minibatch_k64,text_pca256_lexical_w005
16097,0,minibatch_k64,text_pca256_lexical_w005
16098,45,minibatch_k64,text_pca256_lexical_w005
16099,0,minibatch_k64,text_pca256_lexical_w005
16100,18,minibatch_k64,text_pca256_lexical_w005
16101,39,minibatch_k64,text_pca256_lexical_w005
16102,45,minibatch_k64,text_pca256_lexical_w005
16103,45,minibatch_k64,text_pca256_lexical_w005
16104,45,minibatch_k64,text_pca256_lexical_w005
16105,45,minibatch_k64,text_pca256_lexical_w005
16106,45,minibatch_k64,text_pca256_lexical_w005
16107,45,minibatch_k64,text_pca256_lexical_w005
16108,45,minibatch_k64,text_pca256_lexical_w005
16109,32,minibatch_k64,text_pca256_lexical_w005
16110,45,minibatch_k64,text_pca256_lexical_w005
16111,45,minibatch_k64,text_pca256_lexical_w005
16112,58,minibatch_k64,text_pca256_lexical_w005
16113,38,minibatch_k64,text_pca256_lexical_w005
16114,23,minibatch_k64,text_pca256_lexical_w005
16115,15,minibatch_k64,text_pca256_lexical_w005
16116,23,minibatch_k64,text_pca256_lexical_w005
16117,35,minibatch_k64,text_pca256_lexical_w005
16118,15,minibatch_k64,text_pca256_lexical_w005
16119,45,minibatch_k64,text_pca256_lexical_w005
16120,15,minibatch_k64,text_pca256_lexical_w005
16121,45,minibatch_k64,text_pca256_lexical_w005
16122,18,minibatch_k64,text_pca256_lexical_w005
16123,0,minibatch_k64,text_pca256_lexical_w005
16124,62,minibatch_k64,text_pca256_lexical_w005
16125,15,minibatch_k64,text_pca256_lexical_w005
16126,4,minibatch_k64,text_pca256_lexical_w005
16127,15,minibatch_k64,text_pca256_lexical_w005
16128,59,minibatch_k64,text_pca256_lexical_w005
16129,61,minibatch_k64,text_pca256_lexical_w005
16130,62,minibatch_k64,text_pca256_lexical_w005
16131,18,minibatch_k64,text_pca256_lexical_w005
16132,23,minibatch_k64,text_pca256_lexical_w005
16133,15,minibatch_k64,text_pca256_lexical_w005
16134,5,minibatch_k64,text_pca256_lexical_w005
16135,23,minibatch_k64,text_pca256_lexical_w005
16136,18,minibatch_k64,text_pca256_lexical_w005
16137,23,minibatch_k64,text_pca256_lexical_w005
16138,18,minibatch_k64,text_pca256_lexical_w005
16139,23,minibatch_k64,text_pca256_lexical_w005
16140,23,minibatch_k64,text_pca256_lexical_w005
16141,23,minibatch_k64,text_pca256_lexical_w005
16142,62,minibatch_k64,text_pca256_lexical_w005
16143,50,minibatch_k64,text_pca256_lexical_w005
16144,18,minibatch_k64,text_pca256_lexical_w005
16145,23,minibatch_k64,text_pca256_lexical_w005
16146,23,minibatch_k64,text_pca256_lexical_w005
16147,23,minibatch_k64,text_pca256_lexical_w005
16148,15,minibatch_k64,text_pca256_lexical_w005
16149,23,minibatch_k64,text_pca256_lexical_w005
16150,45,minibatch_k64,text_pca256_lexical_w005
16151,45,minibatch_k64,text_pca256_lexical_w005
16152,45,minibatch_k64,text_pca256_lexical_w005
16153,15,minibatch_k64,text_pca256_lexical_w005
16154,15,minibatch_k64,text_pca256_lexical_w005
16155,58,minibatch_k64,text_pca256_lexical_w005
16156,2,minibatch_k64,text_pca256_lexical_w005
16157,15,minibatch_k64,text_pca256_lexical_w005
16158,45,minibatch_k64,text_pca256_lexical_w005
16159,45,minibatch_k64,text_pca256_lexical_w005
16160,45,minibatch_k64,text_pca256_lexical_w005
16161,38,minibatch_k64,text_pca256_lexical_w005
16162,23,minibatch_k64,text_pca256_lexical_w005
16163,55,minibatch_k64,text_pca256_lexical_w005
16164,45,minibatch_k64,text_pca256_lexical_w005
16165,45,minibatch_k64,text_pca256_lexical_w005
16166,45,minibatch_k64,text_pca256_lexical_w005
16167,45,minibatch_k64,text_pca256_lexical_w005
16168,62,minibatch_k64,text_pca256_lexical_w005
16169,4,minibatch_k64,text_pca256_lexical_w005
16170,0,minibatch_k64,text_pca256_lexical_w005
16171,62,minibatch_k64,text_pca256_lexical_w005
16172,45,minibatch_k64,text_pca256_lexical_w005
16173,23,minibatch_k64,text_pca256_lexical_w005
16174,23,minibatch_k64,text_pca256_lexical_w005
16175,0,minibatch_k64,text_pca256_lexical_w005
16176,23,minibatch_k64,text_pca256_lexical_w005
16177,23,minibatch_k64,text_pca256_lexical_w005
16178,23,minibatch_k64,text_pca256_lexical_w005
16179,0,minibatch_k64,text_pca256_lexical_w005
16180,62,minibatch_k64,text_pca256_lexical_w005
16181,23,minibatch_k64,text_pca256_lexical_w005
16182,15,minibatch_k64,text_pca256_lexical_w005
16183,23,minibatch_k64,text_pca256_lexical_w005
16184,18,minibatch_k64,text_pca256_lexical_w005
16185,23,minibatch_k64,text_pca256_lexical_w005
16186,23,minibatch_k64,text_pca256_lexical_w005
16187,23,minibatch_k64,text_pca256_lexical_w005
16188,23,minibatch_k64,text_pca256_lexical_w005
16189,23,minibatch_k64,text_pca256_lexical_w005
16190,23,minibatch_k64,text_pca256_lexical_w005
16191,23,minibatch_k64,text_pca256_lexical_w005
16192,23,minibatch_k64,text_pca256_lexical_w005
16193,23,minibatch_k64,text_pca256_lexical_w005
16194,18,minibatch_k64,text_pca256_lexical_w005
16195,23,minibatch_k64,text_pca256_lexical_w005
16196,23,minibatch_k64,text_pca256_lexical_w005
16197,23,minibatch_k64,text_pca256_lexical_w005
16198,0,minibatch_k64,text_pca256_lexical_w005
16199,23,minibatch_k64,text_pca256_lexical_w005
16200,23,minibatch_k64,text_pca256_lexical_w005
16201,23,minibatch_k64,text_pca256_lexical_w005
16202,23,minibatch_k64,text_pca256_lexical_w005
16203,15,minibatch_k64,text_pca256_lexical_w005
16204,10,minibatch_k64,text_pca256_lexical_w005
16205,0,minibatch_k64,text_pca256_lexical_w005
16206,23,minibatch_k64,text_pca256_lexical_w005
16207,23,minibatch_k64,text_pca256_lexical_w005
16208,18,minibatch_k64,text_pca256_lexical_w005
16209,18,minibatch_k64,text_pca256_lexical_w005
16210,18,minibatch_k64,text_pca256_lexical_w005
16211,23,minibatch_k64,text_pca256_lexical_w005
16212,5,minibatch_k64,text_pca256_lexical_w005
16213,38,minibatch_k64,text_pca256_lexical_w005
16214,45,minibatch_k64,text_pca256_lexical_w005
16215,58,minibatch_k64,text_pca256_lexical_w005
16216,23,minibatch_k64,text_pca256_lexical_w005
16217,55,minibatch_k64,text_pca256_lexical_w005
16218,0,minibatch_k64,text_pca256_lexical_w005
16219,0,minibatch_k64,text_pca256_lexical_w005
16220,62,minibatch_k64,text_pca256_lexical_w005
16221,62,minibatch_k64,text_pca256_lexical_w005
16222,61,minibatch_k64,text_pca256_lexical_w005
16223,21,minibatch_k64,text_pca256_lexical_w005
16224,50,minibatch_k64,text_pca256_lexical_w005
16225,62,minibatch_k64,text_pca256_lexical_w005
16226,23,minibatch_k64,text_pca256_lexical_w005
16227,45,minibatch_k64,text_pca256_lexical_w005
16228,62,minibatch_k64,text_pca256_lexical_w005
16229,38,minibatch_k64,text_pca256_lexical_w005
16230,15,minibatch_k64,text_pca256_lexical_w005
16231,58,minibatch_k64,text_pca256_lexical_w005
16232,45,minibatch_k64,text_pca256_lexical_w005
16233,23,minibatch_k64,text_pca256_lexical_w005
16234,23,minibatch_k64,text_pca256_lexical_w005
16235,18,minibatch_k64,text_pca256_lexical_w005
16236,62,minibatch_k64,text_pca256_lexical_w005
16237,0,minibatch_k64,text_pca256_lexical_w005
16238,53,minibatch_k64,text_pca256_lexical_w005
16239,0,minibatch_k64,text_pca256_lexical_w005
16240,0,minibatch_k64,text_pca256_lexical_w005
16241,0,minibatch_k64,text_pca256_lexical_w005
16242,18,minibatch_k64,text_pca256_lexical_w005
16243,23,minibatch_k64,text_pca256_lexical_w005
16244,18,minibatch_k64,text_pca256_lexical_w005
16245,0,minibatch_k64,text_pca256_lexical_w005
16246,4,minibatch_k64,text_pca256_lexical_w005
16247,0,minibatch_k64,text_pca256_lexical_w005
16248,18,minibatch_k64,text_pca256_lexical_w005
16249,15,minibatch_k64,text_pca256_lexical_w005
16250,18,minibatch_k64,text_pca256_lexical_w005
16251,0,minibatch_k64,text_pca256_lexical_w005
16252,0,minibatch_k64,text_pca256_lexical_w005
16253,23,minibatch_k64,text_pca256_lexical_w005
16254,8,minibatch_k64,text_pca256_lexical_w005
16255,56,minibatch_k64,text_pca256_lexical_w005
16256,23,minibatch_k64,text_pca256_lexical_w005
16257,15,minibatch_k64,text_pca256_lexical_w005
16258,23,minibatch_k64,text_pca256_lexical_w005
16259,23,minibatch_k64,text_pca256_lexical_w005
16260,0,minibatch_k64,text_pca256_lexical_w005
16261,0,minibatch_k64,text_pca256_lexical_w005
16262,15,minibatch_k64,text_pca256_lexical_w005
16263,15,minibatch_k64,text_pca256_lexical_w005
16264,15,minibatch_k64,text_pca256_lexical_w005
16265,15,minibatch_k64,text_pca256_lexical_w005
16266,0,minibatch_k64,text_pca256_lexical_w005
16267,62,minibatch_k64,text_pca256_lexical_w005
16268,0,minibatch_k64,text_pca256_lexical_w005
16269,15,minibatch_k64,text_pca256_lexical_w005
16270,15,minibatch_k64,text_pca256_lexical_w005
16271,62,minibatch_k64,text_pca256_lexical_w005
16272,23,minibatch_k64,text_pca256_lexical_w005
16273,38,minibatch_k64,text_pca256_lexical_w005
16274,58,minibatch_k64,text_pca256_lexical_w005
16275,23,minibatch_k64,text_pca256_lexical_w005
16276,55,minibatch_k64,text_pca256_lexical_w005
16277,22,minibatch_k64,text_pca256_lexical_w005
16278,45,minibatch_k64,text_pca256_lexical_w005
16279,15,minibatch_k64,text_pca256_lexical_w005
16280,62,minibatch_k64,text_pca256_lexical_w005
16281,0,minibatch_k64,text_pca256_lexical_w005
16282,0,minibatch_k64,text_pca256_lexical_w005
16283,0,minibatch_k64,text_pca256_lexical_w005
16284,23,minibatch_k64,text_pca256_lexical_w005
16285,23,minibatch_k64,text_pca256_lexical_w005
16286,40,minibatch_k64,text_pca256_lexical_w005
16287,40,minibatch_k64,text_pca256_lexical_w005
16288,8,minibatch_k64,text_pca256_lexical_w005
16289,0,minibatch_k64,text_pca256_lexical_w005
16290,62,minibatch_k64,text_pca256_lexical_w005
16291,12,minibatch_k64,text_pca256_lexical_w005
16292,40,minibatch_k64,text_pca256_lexical_w005
16293,0,minibatch_k64,text_pca256_lexical_w005
16294,0,minibatch_k64,text_pca256_lexical_w005
16295,15,minibatch_k64,text_pca256_lexical_w005
16296,15,minibatch_k64,text_pca256_lexical_w005
16297,62,minibatch_k64,text_pca256_lexical_w005
16298,0,minibatch_k64,text_pca256_lexical_w005
16299,10,minibatch_k64,text_pca256_lexical_w005
16300,39,minibatch_k64,text_pca256_lexical_w005
16301,62,minibatch_k64,text_pca256_lexical_w005
16302,23,minibatch_k64,text_pca256_lexical_w005
16303,62,minibatch_k64,text_pca256_lexical_w005
16304,38,minibatch_k64,text_pca256_lexical_w005
16305,58,minibatch_k64,text_pca256_lexical_w005
16306,23,minibatch_k64,text_pca256_lexical_w005
16307,55,minibatch_k64,text_pca256_lexical_w005
16308,63,minibatch_k64,text_pca256_lexical_w005
16309,62,minibatch_k64,text_pca256_lexical_w005
16310,0,minibatch_k64,text_pca256_lexical_w005
16311,4,minibatch_k64,text_pca256_lexical_w005
16312,62,minibatch_k64,text_pca256_lexical_w005
16313,45,minibatch_k64,text_pca256_lexical_w005
16314,45,minibatch_k64,text_pca256_lexical_w005
16315,21,minibatch_k64,text_pca256_lexical_w005
16316,0,minibatch_k64,text_pca256_lexical_w005
16317,0,minibatch_k64,text_pca256_lexical_w005
16318,0,minibatch_k64,text_pca256_lexical_w005
16319,2,minibatch_k64,text_pca256_lexical_w005
16320,12,minibatch_k64,text_pca256_lexical_w005
16321,40,minibatch_k64,text_pca256_lexical_w005
16322,15,minibatch_k64,text_pca256_lexical_w005
16323,23,minibatch_k64,text_pca256_lexical_w005
16324,58,minibatch_k64,text_pca256_lexical_w005
16325,38,minibatch_k64,text_pca256_lexical_w005
16326,55,minibatch_k64,text_pca256_lexical_w005
16327,22,minibatch_k64,text_pca256_lexical_w005
16328,39,minibatch_k64,text_pca256_lexical_w005
16329,0,minibatch_k64,text_pca256_lexical_w005
16330,47,minibatch_k64,text_pca256_lexical_w005
16331,0,minibatch_k64,text_pca256_lexical_w005
16332,0,minibatch_k64,text_pca256_lexical_w005
16333,39,minibatch_k64,text_pca256_lexical_w005
16334,0,minibatch_k64,text_pca256_lexical_w005
16335,23,minibatch_k64,text_pca256_lexical_w005
16336,23,minibatch_k64,text_pca256_lexical_w005
16337,8,minibatch_k64,text_pca256_lexical_w005
16338,8,minibatch_k64,text_pca256_lexical_w005
16339,21,minibatch_k64,text_pca256_lexical_w005
16340,23,minibatch_k64,text_pca256_lexical_w005
16341,8,minibatch_k64,text_pca256_lexical_w005
16342,62,minibatch_k64,text_pca256_lexical_w005
16343,5,minibatch_k64,text_pca256_lexical_w005
16344,62,minibatch_k64,text_pca256_lexical_w005
16345,2,minibatch_k64,text_pca256_lexical_w005
16346,23,minibatch_k64,text_pca256_lexical_w005
16347,23,minibatch_k64,text_pca256_lexical_w005
16348,23,minibatch_k64,text_pca256_lexical_w005
16349,58,minibatch_k64,text_pca256_lexical_w005
16350,23,minibatch_k64,text_pca256_lexical_w005
16351,38,minibatch_k64,text_pca256_lexical_w005
16352,0,minibatch_k64,text_pca256_lexical_w005
16353,45,minibatch_k64,text_pca256_lexical_w005
16354,55,minibatch_k64,text_pca256_lexical_w005
16355,63,minibatch_k64,text_pca256_lexical_w005
16356,0,minibatch_k64,text_pca256_lexical_w005
16357,8,minibatch_k64,text_pca256_lexical_w005
16358,0,minibatch_k64,text_pca256_lexical_w005
16359,0,minibatch_k64,text_pca256_lexical_w005
16360,62,minibatch_k64,text_pca256_lexical_w005
16361,15,minibatch_k64,text_pca256_lexical_w005
16362,59,minibatch_k64,text_pca256_lexical_w005
16363,62,minibatch_k64,text_pca256_lexical_w005
16364,50,minibatch_k64,text_pca256_lexical_w005
16365,0,minibatch_k64,text_pca256_lexical_w005
16366,59,minibatch_k64,text_pca256_lexical_w005
16367,18,minibatch_k64,text_pca256_lexical_w005
16368,45,minibatch_k64,text_pca256_lexical_w005
16369,10,minibatch_k64,text_pca256_lexical_w005
16370,0,minibatch_k64,text_pca256_lexical_w005
16371,40,minibatch_k64,text_pca256_lexical_w005
16372,62,minibatch_k64,text_pca256_lexical_w005
16373,61,minibatch_k64,text_pca256_lexical_w005
16374,23,minibatch_k64,text_pca256_lexical_w005
16375,50,minibatch_k64,text_pca256_lexical_w005
16376,0,minibatch_k64,text_pca256_lexical_w005
16377,39,minibatch_k64,text_pca256_lexical_w005
16378,61,minibatch_k64,text_pca256_lexical_w005
16379,62,minibatch_k64,text_pca256_lexical_w005
16380,61,minibatch_k64,text_pca256_lexical_w005
16381,61,minibatch_k64,text_pca256_lexical_w005
16382,62,minibatch_k64,text_pca256_lexical_w005
16383,0,minibatch_k64,text_pca256_lexical_w005
16384,23,minibatch_k64,text_pca256_lexical_w005
16385,0,minibatch_k64,text_pca256_lexical_w005
16386,61,minibatch_k64,text_pca256_lexical_w005
16387,23,minibatch_k64,text_pca256_lexical_w005
16388,59,minibatch_k64,text_pca256_lexical_w005
16389,50,minibatch_k64,text_pca256_lexical_w005
16390,23,minibatch_k64,text_pca256_lexical_w005
16391,61,minibatch_k64,text_pca256_lexical_w005
16392,61,minibatch_k64,text_pca256_lexical_w005
16393,61,minibatch_k64,text_pca256_lexical_w005
16394,8,minibatch_k64,text_pca256_lexical_w005
16395,61,minibatch_k64,text_pca256_lexical_w005
16396,2,minibatch_k64,text_pca256_lexical_w005
16397,10,minibatch_k64,text_pca256_lexical_w005
16398,4,minibatch_k64,text_pca256_lexical_w005
16399,39,minibatch_k64,text_pca256_lexical_w005
16400,62,minibatch_k64,text_pca256_lexical_w005
16401,23,minibatch_k64,text_pca256_lexical_w005
16402,23,minibatch_k64,text_pca256_lexical_w005
16403,62,minibatch_k64,text_pca256_lexical_w005
16404,23,minibatch_k64,text_pca256_lexical_w005
16405,62,minibatch_k64,text_pca256_lexical_w005
16406,0,minibatch_k64,text_pca256_lexical_w005
16407,4,minibatch_k64,text_pca256_lexical_w005
16408,61,minibatch_k64,text_pca256_lexical_w005
16409,15,minibatch_k64,text_pca256_lexical_w005
16410,23,minibatch_k64,text_pca256_lexical_w005
16411,48,minibatch_k64,text_pca256_lexical_w005
16412,15,minibatch_k64,text_pca256_lexical_w005
16413,0,minibatch_k64,text_pca256_lexical_w005
16414,62,minibatch_k64,text_pca256_lexical_w005
16415,10,minibatch_k64,text_pca256_lexical_w005
16416,0,minibatch_k64,text_pca256_lexical_w005
16417,0,minibatch_k64,text_pca256_lexical_w005
16418,5,minibatch_k64,text_pca256_lexical_w005
16419,15,minibatch_k64,text_pca256_lexical_w005
16420,2,minibatch_k64,text_pca256_lexical_w005
16421,0,minibatch_k64,text_pca256_lexical_w005
16422,0,minibatch_k64,text_pca256_lexical_w005
16423,0,minibatch_k64,text_pca256_lexical_w005
16424,0,minibatch_k64,text_pca256_lexical_w005
16425,8,minibatch_k64,text_pca256_lexical_w005
16426,23,minibatch_k64,text_pca256_lexical_w005
16427,0,minibatch_k64,text_pca256_lexical_w005
16428,0,minibatch_k64,text_pca256_lexical_w005
16429,23,minibatch_k64,text_pca256_lexical_w005
16430,23,minibatch_k64,text_pca256_lexical_w005
16431,0,minibatch_k64,text_pca256_lexical_w005
16432,10,minibatch_k64,text_pca256_lexical_w005
16433,5,minibatch_k64,text_pca256_lexical_w005
16434,39,minibatch_k64,text_pca256_lexical_w005
16435,23,minibatch_k64,text_pca256_lexical_w005
16436,11,minibatch_k64,text_pca256_lexical_w005
16437,57,minibatch_k64,text_pca256_lexical_w005
16438,11,minibatch_k64,text_pca256_lexical_w005
16439,0,minibatch_k64,text_pca256_lexical_w005
16440,59,minibatch_k64,text_pca256_lexical_w005
16441,23,minibatch_k64,text_pca256_lexical_w005
16442,10,minibatch_k64,text_pca256_lexical_w005
16443,0,minibatch_k64,text_pca256_lexical_w005
16444,38,minibatch_k64,text_pca256_lexical_w005
16445,58,minibatch_k64,text_pca256_lexical_w005
16446,55,minibatch_k64,text_pca256_lexical_w005
16447,13,minibatch_k64,text_pca256_lexical_w005
16448,10,minibatch_k64,text_pca256_lexical_w005
16449,23,minibatch_k64,text_pca256_lexical_w005
16450,61,minibatch_k64,text_pca256_lexical_w005
16451,23,minibatch_k64,text_pca256_lexical_w005
16452,50,minibatch_k64,text_pca256_lexical_w005
16453,0,minibatch_k64,text_pca256_lexical_w005
16454,23,minibatch_k64,text_pca256_lexical_w005
16455,50,minibatch_k64,text_pca256_lexical_w005
16456,0,minibatch_k64,text_pca256_lexical_w005
16457,10,minibatch_k64,text_pca256_lexical_w005
16458,59,minibatch_k64,text_pca256_lexical_w005
16459,23,minibatch_k64,text_pca256_lexical_w005
16460,10,minibatch_k64,text_pca256_lexical_w005
16461,8,minibatch_k64,text_pca256_lexical_w005
16462,23,minibatch_k64,text_pca256_lexical_w005
16463,39,minibatch_k64,text_pca256_lexical_w005
16464,58,minibatch_k64,text_pca256_lexical_w005
16465,38,minibatch_k64,text_pca256_lexical_w005
16466,55,minibatch_k64,text_pca256_lexical_w005
16467,63,minibatch_k64,text_pca256_lexical_w005
16468,59,minibatch_k64,text_pca256_lexical_w005
16469,32,minibatch_k64,text_pca256_lexical_w005
16470,40,minibatch_k64,text_pca256_lexical_w005
16471,0,minibatch_k64,text_pca256_lexical_w005
16472,14,minibatch_k64,text_pca256_lexical_w005
16473,0,minibatch_k64,text_pca256_lexical_w005
16474,39,minibatch_k64,text_pca256_lexical_w005
16475,38,minibatch_k64,text_pca256_lexical_w005
16476,55,minibatch_k64,text_pca256_lexical_w005
16477,63,minibatch_k64,text_pca256_lexical_w005
16478,0,minibatch_k64,text_pca256_lexical_w005
16479,62,minibatch_k64,text_pca256_lexical_w005
16480,23,minibatch_k64,text_pca256_lexical_w005
16481,14,minibatch_k64,text_pca256_lexical_w005
16482,38,minibatch_k64,text_pca256_lexical_w005
16483,10,minibatch_k64,text_pca256_lexical_w005
16484,33,minibatch_k64,text_pca256_lexical_w005
16485,53,minibatch_k64,text_pca256_lexical_w005
16486,62,minibatch_k64,text_pca256_lexical_w005
16487,62,minibatch_k64,text_pca256_lexical_w005
16488,38,minibatch_k64,text_pca256_lexical_w005
16489,0,minibatch_k64,text_pca256_lexical_w005
16490,36,minibatch_k64,text_pca256_lexical_w005
16491,55,minibatch_k64,text_pca256_lexical_w005
16492,63,minibatch_k64,text_pca256_lexical_w005
16493,62,minibatch_k64,text_pca256_lexical_w005
16494,10,minibatch_k64,text_pca256_lexical_w005
16495,23,minibatch_k64,text_pca256_lexical_w005
16496,0,minibatch_k64,text_pca256_lexical_w005
16497,23,minibatch_k64,text_pca256_lexical_w005
16498,0,minibatch_k64,text_pca256_lexical_w005
16499,10,minibatch_k64,text_pca256_lexical_w005
16500,23,minibatch_k64,text_pca256_lexical_w005
16501,38,minibatch_k64,text_pca256_lexical_w005
16502,23,minibatch_k64,text_pca256_lexical_w005
16503,36,minibatch_k64,text_pca256_lexical_w005
16504,55,minibatch_k64,text_pca256_lexical_w005
16505,63,minibatch_k64,text_pca256_lexical_w005
16506,10,minibatch_k64,text_pca256_lexical_w005
16507,59,minibatch_k64,text_pca256_lexical_w005
16508,23,minibatch_k64,text_pca256_lexical_w005
