row_index,label,algorithm,feature_space
16509,23,minibatch_k64,text_pca256_lexical_w005
16510,23,minibatch_k64,text_pca256_lexical_w005
16511,18,minibatch_k64,text_pca256_lexical_w005
16512,43,minibatch_k64,text_pca256_lexical_w005
16513,8,minibatch_k64,text_pca256_lexical_w005
16514,23,minibatch_k64,text_pca256_lexical_w005
16515,23,minibatch_k64,text_pca256_lexical_w005
16516,23,minibatch_k64,text_pca256_lexical_w005
16517,23,minibatch_k64,text_pca256_lexical_w005
16518,18,minibatch_k64,text_pca256_lexical_w005
16519,15,minibatch_k64,text_pca256_lexical_w005
16520,0,minibatch_k64,text_pca256_lexical_w005
16521,0,minibatch_k64,text_pca256_lexical_w005
16522,15,minibatch_k64,text_pca256_lexical_w005
16523,0,minibatch_k64,text_pca256_lexical_w005
16524,15,minibatch_k64,text_pca256_lexical_w005
16525,12,minibatch_k64,text_pca256_lexical_w005
16526,23,minibatch_k64,text_pca256_lexical_w005
16527,45,minibatch_k64,text_pca256_lexical_w005
16528,23,minibatch_k64,text_pca256_lexical_w005
16529,38,minibatch_k64,text_pca256_lexical_w005
16530,36,minibatch_k64,text_pca256_lexical_w005
16531,55,minibatch_k64,text_pca256_lexical_w005
16532,2,minibatch_k64,text_pca256_lexical_w005
16533,8,minibatch_k64,text_pca256_lexical_w005
16534,62,minibatch_k64,text_pca256_lexical_w005
16535,10,minibatch_k64,text_pca256_lexical_w005
16536,59,minibatch_k64,text_pca256_lexical_w005
16537,59,minibatch_k64,text_pca256_lexical_w005
16538,23,minibatch_k64,text_pca256_lexical_w005
16539,59,minibatch_k64,text_pca256_lexical_w005
16540,23,minibatch_k64,text_pca256_lexical_w005
16541,23,minibatch_k64,text_pca256_lexical_w005
16542,23,minibatch_k64,text_pca256_lexical_w005
16543,0,minibatch_k64,text_pca256_lexical_w005
16544,0,minibatch_k64,text_pca256_lexical_w005
16545,23,minibatch_k64,text_pca256_lexical_w005
16546,45,minibatch_k64,text_pca256_lexical_w005
16547,23,minibatch_k64,text_pca256_lexical_w005
16548,59,minibatch_k64,text_pca256_lexical_w005
16549,21,minibatch_k64,text_pca256_lexical_w005
16550,23,minibatch_k64,text_pca256_lexical_w005
16551,23,minibatch_k64,text_pca256_lexical_w005
16552,45,minibatch_k64,text_pca256_lexical_w005
16553,59,minibatch_k64,text_pca256_lexical_w005
16554,8,minibatch_k64,text_pca256_lexical_w005
16555,59,minibatch_k64,text_pca256_lexical_w005
16556,59,minibatch_k64,text_pca256_lexical_w005
16557,23,minibatch_k64,text_pca256_lexical_w005
16558,23,minibatch_k64,text_pca256_lexical_w005
16559,23,minibatch_k64,text_pca256_lexical_w005
16560,23,minibatch_k64,text_pca256_lexical_w005
16561,59,minibatch_k64,text_pca256_lexical_w005
16562,39,minibatch_k64,text_pca256_lexical_w005
16563,45,minibatch_k64,text_pca256_lexical_w005
16564,23,minibatch_k64,text_pca256_lexical_w005
16565,38,minibatch_k64,text_pca256_lexical_w005
16566,62,minibatch_k64,text_pca256_lexical_w005
16567,0,minibatch_k64,text_pca256_lexical_w005
16568,55,minibatch_k64,text_pca256_lexical_w005
16569,63,minibatch_k64,text_pca256_lexical_w005
16570,62,minibatch_k64,text_pca256_lexical_w005
16571,10,minibatch_k64,text_pca256_lexical_w005
16572,45,minibatch_k64,text_pca256_lexical_w005
16573,45,minibatch_k64,text_pca256_lexical_w005
16574,23,minibatch_k64,text_pca256_lexical_w005
16575,62,minibatch_k64,text_pca256_lexical_w005
16576,23,minibatch_k64,text_pca256_lexical_w005
16577,10,minibatch_k64,text_pca256_lexical_w005
16578,50,minibatch_k64,text_pca256_lexical_w005
16579,23,minibatch_k64,text_pca256_lexical_w005
16580,2,minibatch_k64,text_pca256_lexical_w005
16581,18,minibatch_k64,text_pca256_lexical_w005
16582,0,minibatch_k64,text_pca256_lexical_w005
16583,61,minibatch_k64,text_pca256_lexical_w005
16584,50,minibatch_k64,text_pca256_lexical_w005
16585,23,minibatch_k64,text_pca256_lexical_w005
16586,23,minibatch_k64,text_pca256_lexical_w005
16587,23,minibatch_k64,text_pca256_lexical_w005
16588,23,minibatch_k64,text_pca256_lexical_w005
16589,15,minibatch_k64,text_pca256_lexical_w005
16590,18,minibatch_k64,text_pca256_lexical_w005
16591,18,minibatch_k64,text_pca256_lexical_w005
16592,23,minibatch_k64,text_pca256_lexical_w005
16593,0,minibatch_k64,text_pca256_lexical_w005
16594,18,minibatch_k64,text_pca256_lexical_w005
16595,45,minibatch_k64,text_pca256_lexical_w005
16596,0,minibatch_k64,text_pca256_lexical_w005
16597,23,minibatch_k64,text_pca256_lexical_w005
16598,18,minibatch_k64,text_pca256_lexical_w005
16599,23,minibatch_k64,text_pca256_lexical_w005
16600,59,minibatch_k64,text_pca256_lexical_w005
16601,8,minibatch_k64,text_pca256_lexical_w005
16602,59,minibatch_k64,text_pca256_lexical_w005
16603,18,minibatch_k64,text_pca256_lexical_w005
16604,18,minibatch_k64,text_pca256_lexical_w005
16605,33,minibatch_k64,text_pca256_lexical_w005
16606,45,minibatch_k64,text_pca256_lexical_w005
16607,0,minibatch_k64,text_pca256_lexical_w005
16608,18,minibatch_k64,text_pca256_lexical_w005
16609,45,minibatch_k64,text_pca256_lexical_w005
16610,23,minibatch_k64,text_pca256_lexical_w005
16611,23,minibatch_k64,text_pca256_lexical_w005
16612,18,minibatch_k64,text_pca256_lexical_w005
16613,18,minibatch_k64,text_pca256_lexical_w005
16614,18,minibatch_k64,text_pca256_lexical_w005
16615,2,minibatch_k64,text_pca256_lexical_w005
16616,18,minibatch_k64,text_pca256_lexical_w005
16617,18,minibatch_k64,text_pca256_lexical_w005
16618,59,minibatch_k64,text_pca256_lexical_w005
16619,23,minibatch_k64,text_pca256_lexical_w005
16620,45,minibatch_k64,text_pca256_lexical_w005
16621,0,minibatch_k64,text_pca256_lexical_w005
16622,0,minibatch_k64,text_pca256_lexical_w005
16623,59,minibatch_k64,text_pca256_lexical_w005
16624,0,minibatch_k64,text_pca256_lexical_w005
16625,45,minibatch_k64,text_pca256_lexical_w005
16626,62,minibatch_k64,text_pca256_lexical_w005
16627,18,minibatch_k64,text_pca256_lexical_w005
16628,18,minibatch_k64,text_pca256_lexical_w005
16629,23,minibatch_k64,text_pca256_lexical_w005
16630,23,minibatch_k64,text_pca256_lexical_w005
16631,23,minibatch_k64,text_pca256_lexical_w005
16632,59,minibatch_k64,text_pca256_lexical_w005
16633,45,minibatch_k64,text_pca256_lexical_w005
16634,18,minibatch_k64,text_pca256_lexical_w005
16635,27,minibatch_k64,text_pca256_lexical_w005
16636,23,minibatch_k64,text_pca256_lexical_w005
16637,21,minibatch_k64,text_pca256_lexical_w005
16638,8,minibatch_k64,text_pca256_lexical_w005
16639,39,minibatch_k64,text_pca256_lexical_w005
16640,2,minibatch_k64,text_pca256_lexical_w005
16641,45,minibatch_k64,text_pca256_lexical_w005
16642,42,minibatch_k64,text_pca256_lexical_w005
16643,58,minibatch_k64,text_pca256_lexical_w005
16644,45,minibatch_k64,text_pca256_lexical_w005
16645,36,minibatch_k64,text_pca256_lexical_w005
16646,23,minibatch_k64,text_pca256_lexical_w005
16647,63,minibatch_k64,text_pca256_lexical_w005
16648,23,minibatch_k64,text_pca256_lexical_w005
16649,18,minibatch_k64,text_pca256_lexical_w005
16650,4,minibatch_k64,text_pca256_lexical_w005
16651,45,minibatch_k64,text_pca256_lexical_w005
16652,62,minibatch_k64,text_pca256_lexical_w005
16653,45,minibatch_k64,text_pca256_lexical_w005
16654,10,minibatch_k64,text_pca256_lexical_w005
16655,23,minibatch_k64,text_pca256_lexical_w005
16656,0,minibatch_k64,text_pca256_lexical_w005
16657,23,minibatch_k64,text_pca256_lexical_w005
16658,23,minibatch_k64,text_pca256_lexical_w005
16659,45,minibatch_k64,text_pca256_lexical_w005
16660,45,minibatch_k64,text_pca256_lexical_w005
16661,45,minibatch_k64,text_pca256_lexical_w005
16662,23,minibatch_k64,text_pca256_lexical_w005
16663,10,minibatch_k64,text_pca256_lexical_w005
16664,45,minibatch_k64,text_pca256_lexical_w005
16665,45,minibatch_k64,text_pca256_lexical_w005
16666,45,minibatch_k64,text_pca256_lexical_w005
16667,45,minibatch_k64,text_pca256_lexical_w005
16668,42,minibatch_k64,text_pca256_lexical_w005
16669,0,minibatch_k64,text_pca256_lexical_w005
16670,23,minibatch_k64,text_pca256_lexical_w005
16671,0,minibatch_k64,text_pca256_lexical_w005
16672,0,minibatch_k64,text_pca256_lexical_w005
16673,18,minibatch_k64,text_pca256_lexical_w005
16674,2,minibatch_k64,text_pca256_lexical_w005
16675,2,minibatch_k64,text_pca256_lexical_w005
16676,10,minibatch_k64,text_pca256_lexical_w005
16677,2,minibatch_k64,text_pca256_lexical_w005
16678,23,minibatch_k64,text_pca256_lexical_w005
16679,18,minibatch_k64,text_pca256_lexical_w005
16680,27,minibatch_k64,text_pca256_lexical_w005
16681,18,minibatch_k64,text_pca256_lexical_w005
16682,23,minibatch_k64,text_pca256_lexical_w005
16683,62,minibatch_k64,text_pca256_lexical_w005
16684,45,minibatch_k64,text_pca256_lexical_w005
16685,45,minibatch_k64,text_pca256_lexical_w005
16686,62,minibatch_k64,text_pca256_lexical_w005
16687,18,minibatch_k64,text_pca256_lexical_w005
16688,0,minibatch_k64,text_pca256_lexical_w005
16689,62,minibatch_k64,text_pca256_lexical_w005
16690,15,minibatch_k64,text_pca256_lexical_w005
16691,8,minibatch_k64,text_pca256_lexical_w005
16692,45,minibatch_k64,text_pca256_lexical_w005
16693,45,minibatch_k64,text_pca256_lexical_w005
16694,0,minibatch_k64,text_pca256_lexical_w005
16695,15,minibatch_k64,text_pca256_lexical_w005
16696,18,minibatch_k64,text_pca256_lexical_w005
16697,18,minibatch_k64,text_pca256_lexical_w005
16698,10,minibatch_k64,text_pca256_lexical_w005
16699,45,minibatch_k64,text_pca256_lexical_w005
16700,62,minibatch_k64,text_pca256_lexical_w005
16701,62,minibatch_k64,text_pca256_lexical_w005
16702,45,minibatch_k64,text_pca256_lexical_w005
16703,33,minibatch_k64,text_pca256_lexical_w005
16704,18,minibatch_k64,text_pca256_lexical_w005
16705,45,minibatch_k64,text_pca256_lexical_w005
16706,18,minibatch_k64,text_pca256_lexical_w005
16707,45,minibatch_k64,text_pca256_lexical_w005
16708,59,minibatch_k64,text_pca256_lexical_w005
16709,45,minibatch_k64,text_pca256_lexical_w005
16710,62,minibatch_k64,text_pca256_lexical_w005
16711,23,minibatch_k64,text_pca256_lexical_w005
16712,59,minibatch_k64,text_pca256_lexical_w005
16713,62,minibatch_k64,text_pca256_lexical_w005
16714,59,minibatch_k64,text_pca256_lexical_w005
16715,18,minibatch_k64,text_pca256_lexical_w005
16716,23,minibatch_k64,text_pca256_lexical_w005
16717,23,minibatch_k64,text_pca256_lexical_w005
16718,18,minibatch_k64,text_pca256_lexical_w005
16719,45,minibatch_k64,text_pca256_lexical_w005
16720,59,minibatch_k64,text_pca256_lexical_w005
16721,23,minibatch_k64,text_pca256_lexical_w005
16722,59,minibatch_k64,text_pca256_lexical_w005
16723,45,minibatch_k64,text_pca256_lexical_w005
16724,59,minibatch_k64,text_pca256_lexical_w005
16725,59,minibatch_k64,text_pca256_lexical_w005
16726,45,minibatch_k64,text_pca256_lexical_w005
16727,59,minibatch_k64,text_pca256_lexical_w005
16728,0,minibatch_k64,text_pca256_lexical_w005
16729,59,minibatch_k64,text_pca256_lexical_w005
16730,23,minibatch_k64,text_pca256_lexical_w005
16731,15,minibatch_k64,text_pca256_lexical_w005
16732,23,minibatch_k64,text_pca256_lexical_w005
16733,23,minibatch_k64,text_pca256_lexical_w005
16734,59,minibatch_k64,text_pca256_lexical_w005
16735,59,minibatch_k64,text_pca256_lexical_w005
16736,30,minibatch_k64,text_pca256_lexical_w005
16737,62,minibatch_k64,text_pca256_lexical_w005
16738,17,minibatch_k64,text_pca256_lexical_w005
16739,59,minibatch_k64,text_pca256_lexical_w005
16740,17,minibatch_k64,text_pca256_lexical_w005
16741,10,minibatch_k64,text_pca256_lexical_w005
16742,10,minibatch_k64,text_pca256_lexical_w005
16743,33,minibatch_k64,text_pca256_lexical_w005
16744,59,minibatch_k64,text_pca256_lexical_w005
16745,59,minibatch_k64,text_pca256_lexical_w005
16746,59,minibatch_k64,text_pca256_lexical_w005
16747,59,minibatch_k64,text_pca256_lexical_w005
16748,62,minibatch_k64,text_pca256_lexical_w005
16749,62,minibatch_k64,text_pca256_lexical_w005
16750,59,minibatch_k64,text_pca256_lexical_w005
16751,45,minibatch_k64,text_pca256_lexical_w005
16752,8,minibatch_k64,text_pca256_lexical_w005
16753,59,minibatch_k64,text_pca256_lexical_w005
16754,62,minibatch_k64,text_pca256_lexical_w005
16755,62,minibatch_k64,text_pca256_lexical_w005
16756,59,minibatch_k64,text_pca256_lexical_w005
16757,59,minibatch_k64,text_pca256_lexical_w005
16758,59,minibatch_k64,text_pca256_lexical_w005
16759,0,minibatch_k64,text_pca256_lexical_w005
16760,0,minibatch_k64,text_pca256_lexical_w005
16761,6,minibatch_k64,text_pca256_lexical_w005
16762,45,minibatch_k64,text_pca256_lexical_w005
16763,56,minibatch_k64,text_pca256_lexical_w005
16764,33,minibatch_k64,text_pca256_lexical_w005
16765,33,minibatch_k64,text_pca256_lexical_w005
16766,59,minibatch_k64,text_pca256_lexical_w005
16767,56,minibatch_k64,text_pca256_lexical_w005
16768,10,minibatch_k64,text_pca256_lexical_w005
16769,45,minibatch_k64,text_pca256_lexical_w005
16770,34,minibatch_k64,text_pca256_lexical_w005
16771,23,minibatch_k64,text_pca256_lexical_w005
16772,6,minibatch_k64,text_pca256_lexical_w005
16773,45,minibatch_k64,text_pca256_lexical_w005
16774,59,minibatch_k64,text_pca256_lexical_w005
16775,59,minibatch_k64,text_pca256_lexical_w005
16776,59,minibatch_k64,text_pca256_lexical_w005
16777,62,minibatch_k64,text_pca256_lexical_w005
16778,0,minibatch_k64,text_pca256_lexical_w005
16779,0,minibatch_k64,text_pca256_lexical_w005
16780,0,minibatch_k64,text_pca256_lexical_w005
16781,59,minibatch_k64,text_pca256_lexical_w005
16782,48,minibatch_k64,text_pca256_lexical_w005
16783,45,minibatch_k64,text_pca256_lexical_w005
16784,23,minibatch_k64,text_pca256_lexical_w005
16785,45,minibatch_k64,text_pca256_lexical_w005
16786,48,minibatch_k64,text_pca256_lexical_w005
16787,59,minibatch_k64,text_pca256_lexical_w005
16788,39,minibatch_k64,text_pca256_lexical_w005
16789,34,minibatch_k64,text_pca256_lexical_w005
16790,59,minibatch_k64,text_pca256_lexical_w005
16791,59,minibatch_k64,text_pca256_lexical_w005
16792,59,minibatch_k64,text_pca256_lexical_w005
16793,59,minibatch_k64,text_pca256_lexical_w005
16794,48,minibatch_k64,text_pca256_lexical_w005
16795,8,minibatch_k64,text_pca256_lexical_w005
16796,59,minibatch_k64,text_pca256_lexical_w005
16797,59,minibatch_k64,text_pca256_lexical_w005
16798,45,minibatch_k64,text_pca256_lexical_w005
16799,41,minibatch_k64,text_pca256_lexical_w005
16800,59,minibatch_k64,text_pca256_lexical_w005
16801,45,minibatch_k64,text_pca256_lexical_w005
16802,53,minibatch_k64,text_pca256_lexical_w005
16803,15,minibatch_k64,text_pca256_lexical_w005
16804,42,minibatch_k64,text_pca256_lexical_w005
16805,50,minibatch_k64,text_pca256_lexical_w005
16806,10,minibatch_k64,text_pca256_lexical_w005
16807,42,minibatch_k64,text_pca256_lexical_w005
16808,42,minibatch_k64,text_pca256_lexical_w005
16809,50,minibatch_k64,text_pca256_lexical_w005
16810,42,minibatch_k64,text_pca256_lexical_w005
16811,50,minibatch_k64,text_pca256_lexical_w005
16812,46,minibatch_k64,text_pca256_lexical_w005
16813,0,minibatch_k64,text_pca256_lexical_w005
16814,42,minibatch_k64,text_pca256_lexical_w005
16815,50,minibatch_k64,text_pca256_lexical_w005
16816,42,minibatch_k64,text_pca256_lexical_w005
16817,50,minibatch_k64,text_pca256_lexical_w005
16818,5,minibatch_k64,text_pca256_lexical_w005
16819,42,minibatch_k64,text_pca256_lexical_w005
16820,50,minibatch_k64,text_pca256_lexical_w005
16821,42,minibatch_k64,text_pca256_lexical_w005
16822,42,minibatch_k64,text_pca256_lexical_w005
16823,25,minibatch_k64,text_pca256_lexical_w005
16824,42,minibatch_k64,text_pca256_lexical_w005
16825,42,minibatch_k64,text_pca256_lexical_w005
16826,23,minibatch_k64,text_pca256_lexical_w005
16827,8,minibatch_k64,text_pca256_lexical_w005
16828,42,minibatch_k64,text_pca256_lexical_w005
16829,50,minibatch_k64,text_pca256_lexical_w005
16830,42,minibatch_k64,text_pca256_lexical_w005
16831,21,minibatch_k64,text_pca256_lexical_w005
16832,15,minibatch_k64,text_pca256_lexical_w005
16833,42,minibatch_k64,text_pca256_lexical_w005
16834,8,minibatch_k64,text_pca256_lexical_w005
16835,42,minibatch_k64,text_pca256_lexical_w005
16836,8,minibatch_k64,text_pca256_lexical_w005
16837,8,minibatch_k64,text_pca256_lexical_w005
16838,8,minibatch_k64,text_pca256_lexical_w005
16839,42,minibatch_k64,text_pca256_lexical_w005
16840,21,minibatch_k64,text_pca256_lexical_w005
16841,42,minibatch_k64,text_pca256_lexical_w005
16842,50,minibatch_k64,text_pca256_lexical_w005
16843,42,minibatch_k64,text_pca256_lexical_w005
16844,42,minibatch_k64,text_pca256_lexical_w005
16845,33,minibatch_k64,text_pca256_lexical_w005
16846,33,minibatch_k64,text_pca256_lexical_w005
16847,42,minibatch_k64,text_pca256_lexical_w005
16848,25,minibatch_k64,text_pca256_lexical_w005
16849,21,minibatch_k64,text_pca256_lexical_w005
16850,50,minibatch_k64,text_pca256_lexical_w005
16851,42,minibatch_k64,text_pca256_lexical_w005
16852,15,minibatch_k64,text_pca256_lexical_w005
16853,42,minibatch_k64,text_pca256_lexical_w005
16854,25,minibatch_k64,text_pca256_lexical_w005
16855,42,minibatch_k64,text_pca256_lexical_w005
16856,23,minibatch_k64,text_pca256_lexical_w005
16857,2,minibatch_k64,text_pca256_lexical_w005
16858,33,minibatch_k64,text_pca256_lexical_w005
16859,42,minibatch_k64,text_pca256_lexical_w005
16860,50,minibatch_k64,text_pca256_lexical_w005
16861,50,minibatch_k64,text_pca256_lexical_w005
16862,25,minibatch_k64,text_pca256_lexical_w005
16863,23,minibatch_k64,text_pca256_lexical_w005
16864,42,minibatch_k64,text_pca256_lexical_w005
16865,62,minibatch_k64,text_pca256_lexical_w005
16866,50,minibatch_k64,text_pca256_lexical_w005
16867,25,minibatch_k64,text_pca256_lexical_w005
16868,8,minibatch_k64,text_pca256_lexical_w005
16869,42,minibatch_k64,text_pca256_lexical_w005
16870,42,minibatch_k64,text_pca256_lexical_w005
16871,8,minibatch_k64,text_pca256_lexical_w005
16872,42,minibatch_k64,text_pca256_lexical_w005
16873,33,minibatch_k64,text_pca256_lexical_w005
16874,23,minibatch_k64,text_pca256_lexical_w005
16875,8,minibatch_k64,text_pca256_lexical_w005
16876,33,minibatch_k64,text_pca256_lexical_w005
16877,42,minibatch_k64,text_pca256_lexical_w005
16878,25,minibatch_k64,text_pca256_lexical_w005
16879,0,minibatch_k64,text_pca256_lexical_w005
16880,8,minibatch_k64,text_pca256_lexical_w005
16881,8,minibatch_k64,text_pca256_lexical_w005
16882,8,minibatch_k64,text_pca256_lexical_w005
16883,23,minibatch_k64,text_pca256_lexical_w005
16884,42,minibatch_k64,text_pca256_lexical_w005
16885,8,minibatch_k64,text_pca256_lexical_w005
16886,42,minibatch_k64,text_pca256_lexical_w005
16887,42,minibatch_k64,text_pca256_lexical_w005
16888,25,minibatch_k64,text_pca256_lexical_w005
16889,42,minibatch_k64,text_pca256_lexical_w005
16890,42,minibatch_k64,text_pca256_lexical_w005
16891,8,minibatch_k64,text_pca256_lexical_w005
16892,0,minibatch_k64,text_pca256_lexical_w005
16893,42,minibatch_k64,text_pca256_lexical_w005
16894,39,minibatch_k64,text_pca256_lexical_w005
16895,8,minibatch_k64,text_pca256_lexical_w005
16896,42,minibatch_k64,text_pca256_lexical_w005
16897,42,minibatch_k64,text_pca256_lexical_w005
16898,15,minibatch_k64,text_pca256_lexical_w005
16899,42,minibatch_k64,text_pca256_lexical_w005
16900,42,minibatch_k64,text_pca256_lexical_w005
16901,8,minibatch_k64,text_pca256_lexical_w005
16902,42,minibatch_k64,text_pca256_lexical_w005
16903,23,minibatch_k64,text_pca256_lexical_w005
16904,42,minibatch_k64,text_pca256_lexical_w005
16905,25,minibatch_k64,text_pca256_lexical_w005
16906,50,minibatch_k64,text_pca256_lexical_w005
16907,33,minibatch_k64,text_pca256_lexical_w005
16908,21,minibatch_k64,text_pca256_lexical_w005
16909,62,minibatch_k64,text_pca256_lexical_w005
16910,8,minibatch_k64,text_pca256_lexical_w005
16911,8,minibatch_k64,text_pca256_lexical_w005
16912,42,minibatch_k64,text_pca256_lexical_w005
16913,42,minibatch_k64,text_pca256_lexical_w005
16914,33,minibatch_k64,text_pca256_lexical_w005
16915,8,minibatch_k64,text_pca256_lexical_w005
16916,46,minibatch_k64,text_pca256_lexical_w005
16917,21,minibatch_k64,text_pca256_lexical_w005
16918,21,minibatch_k64,text_pca256_lexical_w005
16919,23,minibatch_k64,text_pca256_lexical_w005
16920,15,minibatch_k64,text_pca256_lexical_w005
16921,15,minibatch_k64,text_pca256_lexical_w005
16922,25,minibatch_k64,text_pca256_lexical_w005
16923,8,minibatch_k64,text_pca256_lexical_w005
16924,42,minibatch_k64,text_pca256_lexical_w005
16925,42,minibatch_k64,text_pca256_lexical_w005
16926,15,minibatch_k64,text_pca256_lexical_w005
16927,50,minibatch_k64,text_pca256_lexical_w005
16928,8,minibatch_k64,text_pca256_lexical_w005
16929,42,minibatch_k64,text_pca256_lexical_w005
16930,53,minibatch_k64,text_pca256_lexical_w005
16931,23,minibatch_k64,text_pca256_lexical_w005
16932,25,minibatch_k64,text_pca256_lexical_w005
16933,33,minibatch_k64,text_pca256_lexical_w005
16934,21,minibatch_k64,text_pca256_lexical_w005
16935,42,minibatch_k64,text_pca256_lexical_w005
16936,42,minibatch_k64,text_pca256_lexical_w005
16937,42,minibatch_k64,text_pca256_lexical_w005
16938,42,minibatch_k64,text_pca256_lexical_w005
16939,42,minibatch_k64,text_pca256_lexical_w005
16940,42,minibatch_k64,text_pca256_lexical_w005
16941,33,minibatch_k64,text_pca256_lexical_w005
16942,8,minibatch_k64,text_pca256_lexical_w005
16943,42,minibatch_k64,text_pca256_lexical_w005
16944,23,minibatch_k64,text_pca256_lexical_w005
16945,33,minibatch_k64,text_pca256_lexical_w005
16946,42,minibatch_k64,text_pca256_lexical_w005
16947,62,minibatch_k64,text_pca256_lexical_w005
16948,42,minibatch_k64,text_pca256_lexical_w005
16949,42,minibatch_k64,text_pca256_lexical_w005
16950,25,minibatch_k64,text_pca256_lexical_w005
16951,42,minibatch_k64,text_pca256_lexical_w005
16952,42,minibatch_k64,text_pca256_lexical_w005
16953,33,minibatch_k64,text_pca256_lexical_w005
16954,50,minibatch_k64,text_pca256_lexical_w005
16955,62,minibatch_k64,text_pca256_lexical_w005
16956,8,minibatch_k64,text_pca256_lexical_w005
16957,33,minibatch_k64,text_pca256_lexical_w005
16958,42,minibatch_k64,text_pca256_lexical_w005
16959,8,minibatch_k64,text_pca256_lexical_w005
16960,23,minibatch_k64,text_pca256_lexical_w005
16961,23,minibatch_k64,text_pca256_lexical_w005
16962,42,minibatch_k64,text_pca256_lexical_w005
16963,42,minibatch_k64,text_pca256_lexical_w005
16964,33,minibatch_k64,text_pca256_lexical_w005
16965,42,minibatch_k64,text_pca256_lexical_w005
16966,42,minibatch_k64,text_pca256_lexical_w005
16967,33,minibatch_k64,text_pca256_lexical_w005
16968,56,minibatch_k64,text_pca256_lexical_w005
16969,42,minibatch_k64,text_pca256_lexical_w005
16970,62,minibatch_k64,text_pca256_lexical_w005
16971,33,minibatch_k64,text_pca256_lexical_w005
16972,21,minibatch_k64,text_pca256_lexical_w005
16973,10,minibatch_k64,text_pca256_lexical_w005
16974,8,minibatch_k64,text_pca256_lexical_w005
16975,42,minibatch_k64,text_pca256_lexical_w005
16976,33,minibatch_k64,text_pca256_lexical_w005
16977,42,minibatch_k64,text_pca256_lexical_w005
16978,4,minibatch_k64,text_pca256_lexical_w005
16979,62,minibatch_k64,text_pca256_lexical_w005
16980,62,minibatch_k64,text_pca256_lexical_w005
16981,42,minibatch_k64,text_pca256_lexical_w005
16982,62,minibatch_k64,text_pca256_lexical_w005
16983,8,minibatch_k64,text_pca256_lexical_w005
16984,0,minibatch_k64,text_pca256_lexical_w005
16985,42,minibatch_k64,text_pca256_lexical_w005
16986,50,minibatch_k64,text_pca256_lexical_w005
16987,15,minibatch_k64,text_pca256_lexical_w005
16988,23,minibatch_k64,text_pca256_lexical_w005
16989,62,minibatch_k64,text_pca256_lexical_w005
16990,25,minibatch_k64,text_pca256_lexical_w005
16991,8,minibatch_k64,text_pca256_lexical_w005
16992,50,minibatch_k64,text_pca256_lexical_w005
16993,8,minibatch_k64,text_pca256_lexical_w005
16994,21,minibatch_k64,text_pca256_lexical_w005
16995,62,minibatch_k64,text_pca256_lexical_w005
16996,21,minibatch_k64,text_pca256_lexical_w005
16997,33,minibatch_k64,text_pca256_lexical_w005
16998,21,minibatch_k64,text_pca256_lexical_w005
16999,42,minibatch_k64,text_pca256_lexical_w005
17000,50,minibatch_k64,text_pca256_lexical_w005
17001,53,minibatch_k64,text_pca256_lexical_w005
17002,42,minibatch_k64,text_pca256_lexical_w005
17003,21,minibatch_k64,text_pca256_lexical_w005
17004,43,minibatch_k64,text_pca256_lexical_w005
17005,0,minibatch_k64,text_pca256_lexical_w005
17006,21,minibatch_k64,text_pca256_lexical_w005
17007,21,minibatch_k64,text_pca256_lexical_w005
17008,62,minibatch_k64,text_pca256_lexical_w005
17009,0,minibatch_k64,text_pca256_lexical_w005
17010,42,minibatch_k64,text_pca256_lexical_w005
17011,33,minibatch_k64,text_pca256_lexical_w005
17012,0,minibatch_k64,text_pca256_lexical_w005
17013,42,minibatch_k64,text_pca256_lexical_w005
17014,8,minibatch_k64,text_pca256_lexical_w005
17015,21,minibatch_k64,text_pca256_lexical_w005
