row_index,label,algorithm,feature_space
17016,50,minibatch_k64,text_pca256_lexical_w005
17017,33,minibatch_k64,text_pca256_lexical_w005
17018,33,minibatch_k64,text_pca256_lexical_w005
17019,25,minibatch_k64,text_pca256_lexical_w005
17020,15,minibatch_k64,text_pca256_lexical_w005
17021,42,minibatch_k64,text_pca256_lexical_w005
17022,42,minibatch_k64,text_pca256_lexical_w005
17023,0,minibatch_k64,text_pca256_lexical_w005
17024,33,minibatch_k64,text_pca256_lexical_w005
17025,21,minibatch_k64,text_pca256_lexical_w005
17026,4,minibatch_k64,text_pca256_lexical_w005
17027,0,minibatch_k64,text_pca256_lexical_w005
17028,42,minibatch_k64,text_pca256_lexical_w005
17029,15,minibatch_k64,text_pca256_lexical_w005
17030,42,minibatch_k64,text_pca256_lexical_w005
17031,8,minibatch_k64,text_pca256_lexical_w005
17032,56,minibatch_k64,text_pca256_lexical_w005
17033,21,minibatch_k64,text_pca256_lexical_w005
17034,8,minibatch_k64,text_pca256_lexical_w005
17035,8,minibatch_k64,text_pca256_lexical_w005
17036,33,minibatch_k64,text_pca256_lexical_w005
17037,42,minibatch_k64,text_pca256_lexical_w005
17038,42,minibatch_k64,text_pca256_lexical_w005
17039,42,minibatch_k64,text_pca256_lexical_w005
17040,25,minibatch_k64,text_pca256_lexical_w005
17041,62,minibatch_k64,text_pca256_lexical_w005
17042,42,minibatch_k64,text_pca256_lexical_w005
17043,10,minibatch_k64,text_pca256_lexical_w005
17044,10,minibatch_k64,text_pca256_lexical_w005
17045,42,minibatch_k64,text_pca256_lexical_w005
17046,42,minibatch_k64,text_pca256_lexical_w005
17047,42,minibatch_k64,text_pca256_lexical_w005
17048,42,minibatch_k64,text_pca256_lexical_w005
17049,8,minibatch_k64,text_pca256_lexical_w005
17050,42,minibatch_k64,text_pca256_lexical_w005
17051,42,minibatch_k64,text_pca256_lexical_w005
17052,62,minibatch_k64,text_pca256_lexical_w005
17053,42,minibatch_k64,text_pca256_lexical_w005
17054,33,minibatch_k64,text_pca256_lexical_w005
17055,50,minibatch_k64,text_pca256_lexical_w005
17056,23,minibatch_k64,text_pca256_lexical_w005
17057,25,minibatch_k64,text_pca256_lexical_w005
17058,42,minibatch_k64,text_pca256_lexical_w005
17059,10,minibatch_k64,text_pca256_lexical_w005
17060,10,minibatch_k64,text_pca256_lexical_w005
17061,23,minibatch_k64,text_pca256_lexical_w005
17062,10,minibatch_k64,text_pca256_lexical_w005
17063,8,minibatch_k64,text_pca256_lexical_w005
17064,0,minibatch_k64,text_pca256_lexical_w005
17065,42,minibatch_k64,text_pca256_lexical_w005
17066,33,minibatch_k64,text_pca256_lexical_w005
17067,33,minibatch_k64,text_pca256_lexical_w005
17068,33,minibatch_k64,text_pca256_lexical_w005
17069,10,minibatch_k64,text_pca256_lexical_w005
17070,50,minibatch_k64,text_pca256_lexical_w005
17071,42,minibatch_k64,text_pca256_lexical_w005
17072,25,minibatch_k64,text_pca256_lexical_w005
17073,33,minibatch_k64,text_pca256_lexical_w005
17074,56,minibatch_k64,text_pca256_lexical_w005
17075,2,minibatch_k64,text_pca256_lexical_w005
17076,42,minibatch_k64,text_pca256_lexical_w005
17077,62,minibatch_k64,text_pca256_lexical_w005
17078,8,minibatch_k64,text_pca256_lexical_w005
17079,0,minibatch_k64,text_pca256_lexical_w005
17080,0,minibatch_k64,text_pca256_lexical_w005
17081,42,minibatch_k64,text_pca256_lexical_w005
17082,42,minibatch_k64,text_pca256_lexical_w005
17083,23,minibatch_k64,text_pca256_lexical_w005
17084,8,minibatch_k64,text_pca256_lexical_w005
17085,42,minibatch_k64,text_pca256_lexical_w005
17086,25,minibatch_k64,text_pca256_lexical_w005
17087,33,minibatch_k64,text_pca256_lexical_w005
17088,33,minibatch_k64,text_pca256_lexical_w005
17089,42,minibatch_k64,text_pca256_lexical_w005
17090,10,minibatch_k64,text_pca256_lexical_w005
17091,42,minibatch_k64,text_pca256_lexical_w005
17092,50,minibatch_k64,text_pca256_lexical_w005
17093,42,minibatch_k64,text_pca256_lexical_w005
17094,21,minibatch_k64,text_pca256_lexical_w005
17095,8,minibatch_k64,text_pca256_lexical_w005
17096,23,minibatch_k64,text_pca256_lexical_w005
17097,8,minibatch_k64,text_pca256_lexical_w005
17098,33,minibatch_k64,text_pca256_lexical_w005
17099,42,minibatch_k64,text_pca256_lexical_w005
17100,25,minibatch_k64,text_pca256_lexical_w005
17101,42,minibatch_k64,text_pca256_lexical_w005
17102,33,minibatch_k64,text_pca256_lexical_w005
17103,42,minibatch_k64,text_pca256_lexical_w005
17104,42,minibatch_k64,text_pca256_lexical_w005
17105,42,minibatch_k64,text_pca256_lexical_w005
17106,8,minibatch_k64,text_pca256_lexical_w005
17107,42,minibatch_k64,text_pca256_lexical_w005
17108,23,minibatch_k64,text_pca256_lexical_w005
17109,42,minibatch_k64,text_pca256_lexical_w005
17110,62,minibatch_k64,text_pca256_lexical_w005
17111,21,minibatch_k64,text_pca256_lexical_w005
17112,33,minibatch_k64,text_pca256_lexical_w005
17113,42,minibatch_k64,text_pca256_lexical_w005
17114,25,minibatch_k64,text_pca256_lexical_w005
17115,8,minibatch_k64,text_pca256_lexical_w005
17116,42,minibatch_k64,text_pca256_lexical_w005
17117,42,minibatch_k64,text_pca256_lexical_w005
17118,2,minibatch_k64,text_pca256_lexical_w005
17119,42,minibatch_k64,text_pca256_lexical_w005
17120,50,minibatch_k64,text_pca256_lexical_w005
17121,33,minibatch_k64,text_pca256_lexical_w005
17122,8,minibatch_k64,text_pca256_lexical_w005
17123,42,minibatch_k64,text_pca256_lexical_w005
17124,42,minibatch_k64,text_pca256_lexical_w005
17125,23,minibatch_k64,text_pca256_lexical_w005
17126,33,minibatch_k64,text_pca256_lexical_w005
17127,15,minibatch_k64,text_pca256_lexical_w005
17128,62,minibatch_k64,text_pca256_lexical_w005
17129,25,minibatch_k64,text_pca256_lexical_w005
17130,15,minibatch_k64,text_pca256_lexical_w005
17131,33,minibatch_k64,text_pca256_lexical_w005
17132,42,minibatch_k64,text_pca256_lexical_w005
17133,42,minibatch_k64,text_pca256_lexical_w005
17134,33,minibatch_k64,text_pca256_lexical_w005
17135,33,minibatch_k64,text_pca256_lexical_w005
17136,42,minibatch_k64,text_pca256_lexical_w005
17137,33,minibatch_k64,text_pca256_lexical_w005
17138,8,minibatch_k64,text_pca256_lexical_w005
17139,33,minibatch_k64,text_pca256_lexical_w005
17140,10,minibatch_k64,text_pca256_lexical_w005
17141,21,minibatch_k64,text_pca256_lexical_w005
17142,33,minibatch_k64,text_pca256_lexical_w005
17143,23,minibatch_k64,text_pca256_lexical_w005
17144,25,minibatch_k64,text_pca256_lexical_w005
17145,21,minibatch_k64,text_pca256_lexical_w005
17146,50,minibatch_k64,text_pca256_lexical_w005
17147,42,minibatch_k64,text_pca256_lexical_w005
17148,59,minibatch_k64,text_pca256_lexical_w005
17149,62,minibatch_k64,text_pca256_lexical_w005
17150,62,minibatch_k64,text_pca256_lexical_w005
17151,42,minibatch_k64,text_pca256_lexical_w005
17152,59,minibatch_k64,text_pca256_lexical_w005
17153,33,minibatch_k64,text_pca256_lexical_w005
17154,33,minibatch_k64,text_pca256_lexical_w005
17155,8,minibatch_k64,text_pca256_lexical_w005
17156,23,minibatch_k64,text_pca256_lexical_w005
17157,62,minibatch_k64,text_pca256_lexical_w005
17158,33,minibatch_k64,text_pca256_lexical_w005
17159,50,minibatch_k64,text_pca256_lexical_w005
17160,50,minibatch_k64,text_pca256_lexical_w005
17161,50,minibatch_k64,text_pca256_lexical_w005
17162,59,minibatch_k64,text_pca256_lexical_w005
17163,42,minibatch_k64,text_pca256_lexical_w005
17164,25,minibatch_k64,text_pca256_lexical_w005
17165,42,minibatch_k64,text_pca256_lexical_w005
17166,8,minibatch_k64,text_pca256_lexical_w005
17167,21,minibatch_k64,text_pca256_lexical_w005
17168,21,minibatch_k64,text_pca256_lexical_w005
17169,21,minibatch_k64,text_pca256_lexical_w005
17170,42,minibatch_k64,text_pca256_lexical_w005
17171,42,minibatch_k64,text_pca256_lexical_w005
17172,59,minibatch_k64,text_pca256_lexical_w005
17173,15,minibatch_k64,text_pca256_lexical_w005
17174,33,minibatch_k64,text_pca256_lexical_w005
17175,33,minibatch_k64,text_pca256_lexical_w005
17176,8,minibatch_k64,text_pca256_lexical_w005
17177,42,minibatch_k64,text_pca256_lexical_w005
17178,0,minibatch_k64,text_pca256_lexical_w005
17179,42,minibatch_k64,text_pca256_lexical_w005
17180,23,minibatch_k64,text_pca256_lexical_w005
17181,50,minibatch_k64,text_pca256_lexical_w005
17182,8,minibatch_k64,text_pca256_lexical_w005
17183,42,minibatch_k64,text_pca256_lexical_w005
17184,33,minibatch_k64,text_pca256_lexical_w005
17185,42,minibatch_k64,text_pca256_lexical_w005
17186,42,minibatch_k64,text_pca256_lexical_w005
17187,0,minibatch_k64,text_pca256_lexical_w005
17188,33,minibatch_k64,text_pca256_lexical_w005
17189,33,minibatch_k64,text_pca256_lexical_w005
17190,33,minibatch_k64,text_pca256_lexical_w005
17191,62,minibatch_k64,text_pca256_lexical_w005
17192,21,minibatch_k64,text_pca256_lexical_w005
17193,0,minibatch_k64,text_pca256_lexical_w005
17194,0,minibatch_k64,text_pca256_lexical_w005
17195,8,minibatch_k64,text_pca256_lexical_w005
17196,42,minibatch_k64,text_pca256_lexical_w005
17197,8,minibatch_k64,text_pca256_lexical_w005
17198,42,minibatch_k64,text_pca256_lexical_w005
17199,42,minibatch_k64,text_pca256_lexical_w005
17200,8,minibatch_k64,text_pca256_lexical_w005
17201,42,minibatch_k64,text_pca256_lexical_w005
17202,25,minibatch_k64,text_pca256_lexical_w005
17203,21,minibatch_k64,text_pca256_lexical_w005
17204,62,minibatch_k64,text_pca256_lexical_w005
17205,59,minibatch_k64,text_pca256_lexical_w005
17206,42,minibatch_k64,text_pca256_lexical_w005
17207,42,minibatch_k64,text_pca256_lexical_w005
17208,42,minibatch_k64,text_pca256_lexical_w005
17209,50,minibatch_k64,text_pca256_lexical_w005
17210,25,minibatch_k64,text_pca256_lexical_w005
17211,33,minibatch_k64,text_pca256_lexical_w005
17212,33,minibatch_k64,text_pca256_lexical_w005
17213,33,minibatch_k64,text_pca256_lexical_w005
17214,33,minibatch_k64,text_pca256_lexical_w005
17215,42,minibatch_k64,text_pca256_lexical_w005
17216,21,minibatch_k64,text_pca256_lexical_w005
17217,33,minibatch_k64,text_pca256_lexical_w005
17218,8,minibatch_k64,text_pca256_lexical_w005
17219,33,minibatch_k64,text_pca256_lexical_w005
17220,42,minibatch_k64,text_pca256_lexical_w005
17221,33,minibatch_k64,text_pca256_lexical_w005
17222,33,minibatch_k64,text_pca256_lexical_w005
17223,33,minibatch_k64,text_pca256_lexical_w005
17224,8,minibatch_k64,text_pca256_lexical_w005
17225,33,minibatch_k64,text_pca256_lexical_w005
17226,23,minibatch_k64,text_pca256_lexical_w005
17227,8,minibatch_k64,text_pca256_lexical_w005
17228,42,minibatch_k64,text_pca256_lexical_w005
17229,33,minibatch_k64,text_pca256_lexical_w005
17230,15,minibatch_k64,text_pca256_lexical_w005
17231,33,minibatch_k64,text_pca256_lexical_w005
17232,42,minibatch_k64,text_pca256_lexical_w005
17233,62,minibatch_k64,text_pca256_lexical_w005
17234,42,minibatch_k64,text_pca256_lexical_w005
17235,33,minibatch_k64,text_pca256_lexical_w005
17236,42,minibatch_k64,text_pca256_lexical_w005
17237,42,minibatch_k64,text_pca256_lexical_w005
17238,39,minibatch_k64,text_pca256_lexical_w005
17239,33,minibatch_k64,text_pca256_lexical_w005
17240,21,minibatch_k64,text_pca256_lexical_w005
17241,42,minibatch_k64,text_pca256_lexical_w005
17242,33,minibatch_k64,text_pca256_lexical_w005
17243,62,minibatch_k64,text_pca256_lexical_w005
17244,25,minibatch_k64,text_pca256_lexical_w005
17245,21,minibatch_k64,text_pca256_lexical_w005
17246,4,minibatch_k64,text_pca256_lexical_w005
17247,42,minibatch_k64,text_pca256_lexical_w005
17248,33,minibatch_k64,text_pca256_lexical_w005
17249,0,minibatch_k64,text_pca256_lexical_w005
17250,62,minibatch_k64,text_pca256_lexical_w005
17251,42,minibatch_k64,text_pca256_lexical_w005
17252,42,minibatch_k64,text_pca256_lexical_w005
17253,33,minibatch_k64,text_pca256_lexical_w005
17254,33,minibatch_k64,text_pca256_lexical_w005
17255,21,minibatch_k64,text_pca256_lexical_w005
17256,2,minibatch_k64,text_pca256_lexical_w005
17257,33,minibatch_k64,text_pca256_lexical_w005
17258,42,minibatch_k64,text_pca256_lexical_w005
17259,33,minibatch_k64,text_pca256_lexical_w005
17260,23,minibatch_k64,text_pca256_lexical_w005
17261,42,minibatch_k64,text_pca256_lexical_w005
17262,8,minibatch_k64,text_pca256_lexical_w005
17263,33,minibatch_k64,text_pca256_lexical_w005
17264,42,minibatch_k64,text_pca256_lexical_w005
17265,25,minibatch_k64,text_pca256_lexical_w005
17266,42,minibatch_k64,text_pca256_lexical_w005
17267,39,minibatch_k64,text_pca256_lexical_w005
17268,42,minibatch_k64,text_pca256_lexical_w005
17269,33,minibatch_k64,text_pca256_lexical_w005
17270,61,minibatch_k64,text_pca256_lexical_w005
17271,33,minibatch_k64,text_pca256_lexical_w005
17272,62,minibatch_k64,text_pca256_lexical_w005
17273,33,minibatch_k64,text_pca256_lexical_w005
17274,42,minibatch_k64,text_pca256_lexical_w005
17275,21,minibatch_k64,text_pca256_lexical_w005
17276,33,minibatch_k64,text_pca256_lexical_w005
17277,33,minibatch_k64,text_pca256_lexical_w005
17278,33,minibatch_k64,text_pca256_lexical_w005
17279,62,minibatch_k64,text_pca256_lexical_w005
17280,33,minibatch_k64,text_pca256_lexical_w005
17281,23,minibatch_k64,text_pca256_lexical_w005
17282,46,minibatch_k64,text_pca256_lexical_w005
17283,33,minibatch_k64,text_pca256_lexical_w005
17284,15,minibatch_k64,text_pca256_lexical_w005
17285,42,minibatch_k64,text_pca256_lexical_w005
17286,50,minibatch_k64,text_pca256_lexical_w005
17287,42,minibatch_k64,text_pca256_lexical_w005
17288,42,minibatch_k64,text_pca256_lexical_w005
17289,50,minibatch_k64,text_pca256_lexical_w005
17290,33,minibatch_k64,text_pca256_lexical_w005
17291,0,minibatch_k64,text_pca256_lexical_w005
17292,21,minibatch_k64,text_pca256_lexical_w005
17293,42,minibatch_k64,text_pca256_lexical_w005
17294,15,minibatch_k64,text_pca256_lexical_w005
17295,25,minibatch_k64,text_pca256_lexical_w005
17296,42,minibatch_k64,text_pca256_lexical_w005
17297,10,minibatch_k64,text_pca256_lexical_w005
17298,42,minibatch_k64,text_pca256_lexical_w005
17299,42,minibatch_k64,text_pca256_lexical_w005
17300,42,minibatch_k64,text_pca256_lexical_w005
17301,42,minibatch_k64,text_pca256_lexical_w005
17302,33,minibatch_k64,text_pca256_lexical_w005
17303,0,minibatch_k64,text_pca256_lexical_w005
17304,42,minibatch_k64,text_pca256_lexical_w005
17305,25,minibatch_k64,text_pca256_lexical_w005
17306,33,minibatch_k64,text_pca256_lexical_w005
17307,42,minibatch_k64,text_pca256_lexical_w005
17308,33,minibatch_k64,text_pca256_lexical_w005
17309,0,minibatch_k64,text_pca256_lexical_w005
17310,42,minibatch_k64,text_pca256_lexical_w005
17311,25,minibatch_k64,text_pca256_lexical_w005
17312,39,minibatch_k64,text_pca256_lexical_w005
17313,62,minibatch_k64,text_pca256_lexical_w005
17314,42,minibatch_k64,text_pca256_lexical_w005
17315,23,minibatch_k64,text_pca256_lexical_w005
17316,25,minibatch_k64,text_pca256_lexical_w005
17317,50,minibatch_k64,text_pca256_lexical_w005
17318,50,minibatch_k64,text_pca256_lexical_w005
17319,42,minibatch_k64,text_pca256_lexical_w005
17320,33,minibatch_k64,text_pca256_lexical_w005
17321,42,minibatch_k64,text_pca256_lexical_w005
17322,8,minibatch_k64,text_pca256_lexical_w005
17323,8,minibatch_k64,text_pca256_lexical_w005
17324,21,minibatch_k64,text_pca256_lexical_w005
17325,33,minibatch_k64,text_pca256_lexical_w005
17326,33,minibatch_k64,text_pca256_lexical_w005
17327,25,minibatch_k64,text_pca256_lexical_w005
17328,42,minibatch_k64,text_pca256_lexical_w005
17329,42,minibatch_k64,text_pca256_lexical_w005
17330,33,minibatch_k64,text_pca256_lexical_w005
17331,33,minibatch_k64,text_pca256_lexical_w005
17332,33,minibatch_k64,text_pca256_lexical_w005
17333,42,minibatch_k64,text_pca256_lexical_w005
17334,42,minibatch_k64,text_pca256_lexical_w005
17335,0,minibatch_k64,text_pca256_lexical_w005
17336,42,minibatch_k64,text_pca256_lexical_w005
17337,33,minibatch_k64,text_pca256_lexical_w005
17338,56,minibatch_k64,text_pca256_lexical_w005
17339,21,minibatch_k64,text_pca256_lexical_w005
17340,8,minibatch_k64,text_pca256_lexical_w005
17341,42,minibatch_k64,text_pca256_lexical_w005
17342,50,minibatch_k64,text_pca256_lexical_w005
17343,33,minibatch_k64,text_pca256_lexical_w005
17344,25,minibatch_k64,text_pca256_lexical_w005
17345,33,minibatch_k64,text_pca256_lexical_w005
17346,10,minibatch_k64,text_pca256_lexical_w005
17347,0,minibatch_k64,text_pca256_lexical_w005
17348,33,minibatch_k64,text_pca256_lexical_w005
17349,33,minibatch_k64,text_pca256_lexical_w005
17350,23,minibatch_k64,text_pca256_lexical_w005
17351,42,minibatch_k64,text_pca256_lexical_w005
17352,33,minibatch_k64,text_pca256_lexical_w005
17353,42,minibatch_k64,text_pca256_lexical_w005
17354,0,minibatch_k64,text_pca256_lexical_w005
17355,42,minibatch_k64,text_pca256_lexical_w005
17356,50,minibatch_k64,text_pca256_lexical_w005
17357,8,minibatch_k64,text_pca256_lexical_w005
17358,33,minibatch_k64,text_pca256_lexical_w005
17359,42,minibatch_k64,text_pca256_lexical_w005
17360,4,minibatch_k64,text_pca256_lexical_w005
17361,33,minibatch_k64,text_pca256_lexical_w005
17362,0,minibatch_k64,text_pca256_lexical_w005
17363,25,minibatch_k64,text_pca256_lexical_w005
17364,42,minibatch_k64,text_pca256_lexical_w005
17365,33,minibatch_k64,text_pca256_lexical_w005
17366,42,minibatch_k64,text_pca256_lexical_w005
17367,53,minibatch_k64,text_pca256_lexical_w005
17368,42,minibatch_k64,text_pca256_lexical_w005
17369,33,minibatch_k64,text_pca256_lexical_w005
17370,33,minibatch_k64,text_pca256_lexical_w005
17371,21,minibatch_k64,text_pca256_lexical_w005
17372,62,minibatch_k64,text_pca256_lexical_w005
17373,42,minibatch_k64,text_pca256_lexical_w005
17374,25,minibatch_k64,text_pca256_lexical_w005
17375,15,minibatch_k64,text_pca256_lexical_w005
17376,42,minibatch_k64,text_pca256_lexical_w005
17377,42,minibatch_k64,text_pca256_lexical_w005
17378,42,minibatch_k64,text_pca256_lexical_w005
17379,33,minibatch_k64,text_pca256_lexical_w005
17380,33,minibatch_k64,text_pca256_lexical_w005
17381,42,minibatch_k64,text_pca256_lexical_w005
17382,42,minibatch_k64,text_pca256_lexical_w005
17383,42,minibatch_k64,text_pca256_lexical_w005
17384,33,minibatch_k64,text_pca256_lexical_w005
17385,42,minibatch_k64,text_pca256_lexical_w005
17386,21,minibatch_k64,text_pca256_lexical_w005
17387,50,minibatch_k64,text_pca256_lexical_w005
17388,21,minibatch_k64,text_pca256_lexical_w005
17389,42,minibatch_k64,text_pca256_lexical_w005
17390,33,minibatch_k64,text_pca256_lexical_w005
17391,33,minibatch_k64,text_pca256_lexical_w005
17392,15,minibatch_k64,text_pca256_lexical_w005
17393,42,minibatch_k64,text_pca256_lexical_w005
17394,23,minibatch_k64,text_pca256_lexical_w005
17395,25,minibatch_k64,text_pca256_lexical_w005
17396,42,minibatch_k64,text_pca256_lexical_w005
17397,33,minibatch_k64,text_pca256_lexical_w005
17398,0,minibatch_k64,text_pca256_lexical_w005
17399,42,minibatch_k64,text_pca256_lexical_w005
17400,42,minibatch_k64,text_pca256_lexical_w005
17401,42,minibatch_k64,text_pca256_lexical_w005
17402,42,minibatch_k64,text_pca256_lexical_w005
17403,50,minibatch_k64,text_pca256_lexical_w005
17404,42,minibatch_k64,text_pca256_lexical_w005
17405,42,minibatch_k64,text_pca256_lexical_w005
17406,42,minibatch_k64,text_pca256_lexical_w005
17407,25,minibatch_k64,text_pca256_lexical_w005
17408,21,minibatch_k64,text_pca256_lexical_w005
17409,42,minibatch_k64,text_pca256_lexical_w005
17410,42,minibatch_k64,text_pca256_lexical_w005
17411,42,minibatch_k64,text_pca256_lexical_w005
17412,42,minibatch_k64,text_pca256_lexical_w005
17413,42,minibatch_k64,text_pca256_lexical_w005
17414,42,minibatch_k64,text_pca256_lexical_w005
17415,33,minibatch_k64,text_pca256_lexical_w005
17416,42,minibatch_k64,text_pca256_lexical_w005
17417,10,minibatch_k64,text_pca256_lexical_w005
17418,42,minibatch_k64,text_pca256_lexical_w005
17419,15,minibatch_k64,text_pca256_lexical_w005
17420,33,minibatch_k64,text_pca256_lexical_w005
17421,21,minibatch_k64,text_pca256_lexical_w005
17422,50,minibatch_k64,text_pca256_lexical_w005
17423,62,minibatch_k64,text_pca256_lexical_w005
17424,42,minibatch_k64,text_pca256_lexical_w005
17425,42,minibatch_k64,text_pca256_lexical_w005
17426,42,minibatch_k64,text_pca256_lexical_w005
17427,42,minibatch_k64,text_pca256_lexical_w005
17428,42,minibatch_k64,text_pca256_lexical_w005
17429,42,minibatch_k64,text_pca256_lexical_w005
17430,42,minibatch_k64,text_pca256_lexical_w005
17431,21,minibatch_k64,text_pca256_lexical_w005
17432,50,minibatch_k64,text_pca256_lexical_w005
17433,42,minibatch_k64,text_pca256_lexical_w005
17434,42,minibatch_k64,text_pca256_lexical_w005
17435,50,minibatch_k64,text_pca256_lexical_w005
17436,33,minibatch_k64,text_pca256_lexical_w005
17437,61,minibatch_k64,text_pca256_lexical_w005
17438,21,minibatch_k64,text_pca256_lexical_w005
17439,42,minibatch_k64,text_pca256_lexical_w005
17440,23,minibatch_k64,text_pca256_lexical_w005
17441,62,minibatch_k64,text_pca256_lexical_w005
17442,50,minibatch_k64,text_pca256_lexical_w005
17443,39,minibatch_k64,text_pca256_lexical_w005
17444,42,minibatch_k64,text_pca256_lexical_w005
17445,50,minibatch_k64,text_pca256_lexical_w005
17446,21,minibatch_k64,text_pca256_lexical_w005
17447,33,minibatch_k64,text_pca256_lexical_w005
17448,42,minibatch_k64,text_pca256_lexical_w005
17449,33,minibatch_k64,text_pca256_lexical_w005
17450,42,minibatch_k64,text_pca256_lexical_w005
17451,42,minibatch_k64,text_pca256_lexical_w005
17452,42,minibatch_k64,text_pca256_lexical_w005
17453,42,minibatch_k64,text_pca256_lexical_w005
17454,62,minibatch_k64,text_pca256_lexical_w005
17455,42,minibatch_k64,text_pca256_lexical_w005
17456,33,minibatch_k64,text_pca256_lexical_w005
17457,33,minibatch_k64,text_pca256_lexical_w005
17458,42,minibatch_k64,text_pca256_lexical_w005
17459,42,minibatch_k64,text_pca256_lexical_w005
17460,33,minibatch_k64,text_pca256_lexical_w005
17461,42,minibatch_k64,text_pca256_lexical_w005
17462,21,minibatch_k64,text_pca256_lexical_w005
17463,42,minibatch_k64,text_pca256_lexical_w005
17464,42,minibatch_k64,text_pca256_lexical_w005
17465,42,minibatch_k64,text_pca256_lexical_w005
17466,33,minibatch_k64,text_pca256_lexical_w005
17467,42,minibatch_k64,text_pca256_lexical_w005
17468,42,minibatch_k64,text_pca256_lexical_w005
17469,42,minibatch_k64,text_pca256_lexical_w005
17470,10,minibatch_k64,text_pca256_lexical_w005
17471,33,minibatch_k64,text_pca256_lexical_w005
17472,33,minibatch_k64,text_pca256_lexical_w005
17473,42,minibatch_k64,text_pca256_lexical_w005
17474,42,minibatch_k64,text_pca256_lexical_w005
17475,33,minibatch_k64,text_pca256_lexical_w005
17476,33,minibatch_k64,text_pca256_lexical_w005
17477,21,minibatch_k64,text_pca256_lexical_w005
17478,0,minibatch_k64,text_pca256_lexical_w005
17479,33,minibatch_k64,text_pca256_lexical_w005
17480,42,minibatch_k64,text_pca256_lexical_w005
17481,42,minibatch_k64,text_pca256_lexical_w005
17482,33,minibatch_k64,text_pca256_lexical_w005
17483,50,minibatch_k64,text_pca256_lexical_w005
17484,42,minibatch_k64,text_pca256_lexical_w005
17485,42,minibatch_k64,text_pca256_lexical_w005
17486,42,minibatch_k64,text_pca256_lexical_w005
17487,42,minibatch_k64,text_pca256_lexical_w005
17488,33,minibatch_k64,text_pca256_lexical_w005
17489,42,minibatch_k64,text_pca256_lexical_w005
17490,0,minibatch_k64,text_pca256_lexical_w005
17491,10,minibatch_k64,text_pca256_lexical_w005
17492,62,minibatch_k64,text_pca256_lexical_w005
17493,42,minibatch_k64,text_pca256_lexical_w005
17494,0,minibatch_k64,text_pca256_lexical_w005
17495,33,minibatch_k64,text_pca256_lexical_w005
17496,50,minibatch_k64,text_pca256_lexical_w005
17497,42,minibatch_k64,text_pca256_lexical_w005
17498,42,minibatch_k64,text_pca256_lexical_w005
17499,0,minibatch_k64,text_pca256_lexical_w005
17500,42,minibatch_k64,text_pca256_lexical_w005
17501,62,minibatch_k64,text_pca256_lexical_w005
17502,15,minibatch_k64,text_pca256_lexical_w005
17503,42,minibatch_k64,text_pca256_lexical_w005
17504,42,minibatch_k64,text_pca256_lexical_w005
17505,42,minibatch_k64,text_pca256_lexical_w005
17506,8,minibatch_k64,text_pca256_lexical_w005
17507,33,minibatch_k64,text_pca256_lexical_w005
17508,42,minibatch_k64,text_pca256_lexical_w005
17509,33,minibatch_k64,text_pca256_lexical_w005
17510,42,minibatch_k64,text_pca256_lexical_w005
17511,25,minibatch_k64,text_pca256_lexical_w005
17512,62,minibatch_k64,text_pca256_lexical_w005
17513,8,minibatch_k64,text_pca256_lexical_w005
17514,8,minibatch_k64,text_pca256_lexical_w005
17515,42,minibatch_k64,text_pca256_lexical_w005
17516,42,minibatch_k64,text_pca256_lexical_w005
17517,42,minibatch_k64,text_pca256_lexical_w005
17518,8,minibatch_k64,text_pca256_lexical_w005
17519,21,minibatch_k64,text_pca256_lexical_w005
17520,21,minibatch_k64,text_pca256_lexical_w005
17521,42,minibatch_k64,text_pca256_lexical_w005
17522,33,minibatch_k64,text_pca256_lexical_w005
