row_index,label,algorithm,feature_space
17523,42,minibatch_k64,text_pca256_lexical_w005
17524,33,minibatch_k64,text_pca256_lexical_w005
17525,15,minibatch_k64,text_pca256_lexical_w005
17526,33,minibatch_k64,text_pca256_lexical_w005
17527,42,minibatch_k64,text_pca256_lexical_w005
17528,42,minibatch_k64,text_pca256_lexical_w005
17529,42,minibatch_k64,text_pca256_lexical_w005
17530,21,minibatch_k64,text_pca256_lexical_w005
17531,42,minibatch_k64,text_pca256_lexical_w005
17532,42,minibatch_k64,text_pca256_lexical_w005
17533,42,minibatch_k64,text_pca256_lexical_w005
17534,0,minibatch_k64,text_pca256_lexical_w005
17535,42,minibatch_k64,text_pca256_lexical_w005
17536,4,minibatch_k64,text_pca256_lexical_w005
17537,25,minibatch_k64,text_pca256_lexical_w005
17538,25,minibatch_k64,text_pca256_lexical_w005
17539,25,minibatch_k64,text_pca256_lexical_w005
17540,33,minibatch_k64,text_pca256_lexical_w005
17541,8,minibatch_k64,text_pca256_lexical_w005
17542,50,minibatch_k64,text_pca256_lexical_w005
17543,62,minibatch_k64,text_pca256_lexical_w005
17544,21,minibatch_k64,text_pca256_lexical_w005
17545,8,minibatch_k64,text_pca256_lexical_w005
17546,38,minibatch_k64,text_pca256_lexical_w005
17547,8,minibatch_k64,text_pca256_lexical_w005
17548,38,minibatch_k64,text_pca256_lexical_w005
17549,36,minibatch_k64,text_pca256_lexical_w005
17550,55,minibatch_k64,text_pca256_lexical_w005
17551,62,minibatch_k64,text_pca256_lexical_w005
17552,8,minibatch_k64,text_pca256_lexical_w005
17553,8,minibatch_k64,text_pca256_lexical_w005
17554,0,minibatch_k64,text_pca256_lexical_w005
17555,0,minibatch_k64,text_pca256_lexical_w005
17556,59,minibatch_k64,text_pca256_lexical_w005
17557,8,minibatch_k64,text_pca256_lexical_w005
17558,2,minibatch_k64,text_pca256_lexical_w005
17559,62,minibatch_k64,text_pca256_lexical_w005
17560,23,minibatch_k64,text_pca256_lexical_w005
17561,47,minibatch_k64,text_pca256_lexical_w005
17562,47,minibatch_k64,text_pca256_lexical_w005
17563,23,minibatch_k64,text_pca256_lexical_w005
17564,47,minibatch_k64,text_pca256_lexical_w005
17565,47,minibatch_k64,text_pca256_lexical_w005
17566,23,minibatch_k64,text_pca256_lexical_w005
17567,47,minibatch_k64,text_pca256_lexical_w005
17568,15,minibatch_k64,text_pca256_lexical_w005
17569,8,minibatch_k64,text_pca256_lexical_w005
17570,47,minibatch_k64,text_pca256_lexical_w005
17571,21,minibatch_k64,text_pca256_lexical_w005
17572,23,minibatch_k64,text_pca256_lexical_w005
17573,47,minibatch_k64,text_pca256_lexical_w005
17574,8,minibatch_k64,text_pca256_lexical_w005
17575,45,minibatch_k64,text_pca256_lexical_w005
17576,45,minibatch_k64,text_pca256_lexical_w005
17577,47,minibatch_k64,text_pca256_lexical_w005
17578,38,minibatch_k64,text_pca256_lexical_w005
17579,55,minibatch_k64,text_pca256_lexical_w005
17580,8,minibatch_k64,text_pca256_lexical_w005
17581,59,minibatch_k64,text_pca256_lexical_w005
17582,47,minibatch_k64,text_pca256_lexical_w005
17583,59,minibatch_k64,text_pca256_lexical_w005
17584,47,minibatch_k64,text_pca256_lexical_w005
17585,15,minibatch_k64,text_pca256_lexical_w005
17586,59,minibatch_k64,text_pca256_lexical_w005
17587,47,minibatch_k64,text_pca256_lexical_w005
17588,0,minibatch_k64,text_pca256_lexical_w005
17589,47,minibatch_k64,text_pca256_lexical_w005
17590,27,minibatch_k64,text_pca256_lexical_w005
17591,8,minibatch_k64,text_pca256_lexical_w005
17592,27,minibatch_k64,text_pca256_lexical_w005
17593,45,minibatch_k64,text_pca256_lexical_w005
17594,27,minibatch_k64,text_pca256_lexical_w005
17595,38,minibatch_k64,text_pca256_lexical_w005
17596,36,minibatch_k64,text_pca256_lexical_w005
17597,55,minibatch_k64,text_pca256_lexical_w005
17598,18,minibatch_k64,text_pca256_lexical_w005
17599,38,minibatch_k64,text_pca256_lexical_w005
17600,36,minibatch_k64,text_pca256_lexical_w005
17601,55,minibatch_k64,text_pca256_lexical_w005
17602,2,minibatch_k64,text_pca256_lexical_w005
17603,59,minibatch_k64,text_pca256_lexical_w005
17604,23,minibatch_k64,text_pca256_lexical_w005
17605,27,minibatch_k64,text_pca256_lexical_w005
17606,8,minibatch_k64,text_pca256_lexical_w005
17607,27,minibatch_k64,text_pca256_lexical_w005
17608,27,minibatch_k64,text_pca256_lexical_w005
17609,27,minibatch_k64,text_pca256_lexical_w005
17610,59,minibatch_k64,text_pca256_lexical_w005
17611,8,minibatch_k64,text_pca256_lexical_w005
17612,15,minibatch_k64,text_pca256_lexical_w005
17613,18,minibatch_k64,text_pca256_lexical_w005
17614,0,minibatch_k64,text_pca256_lexical_w005
17615,18,minibatch_k64,text_pca256_lexical_w005
17616,27,minibatch_k64,text_pca256_lexical_w005
17617,45,minibatch_k64,text_pca256_lexical_w005
17618,59,minibatch_k64,text_pca256_lexical_w005
17619,18,minibatch_k64,text_pca256_lexical_w005
17620,59,minibatch_k64,text_pca256_lexical_w005
17621,59,minibatch_k64,text_pca256_lexical_w005
17622,18,minibatch_k64,text_pca256_lexical_w005
17623,18,minibatch_k64,text_pca256_lexical_w005
17624,59,minibatch_k64,text_pca256_lexical_w005
17625,18,minibatch_k64,text_pca256_lexical_w005
17626,45,minibatch_k64,text_pca256_lexical_w005
17627,41,minibatch_k64,text_pca256_lexical_w005
17628,33,minibatch_k64,text_pca256_lexical_w005
17629,41,minibatch_k64,text_pca256_lexical_w005
17630,41,minibatch_k64,text_pca256_lexical_w005
17631,17,minibatch_k64,text_pca256_lexical_w005
17632,59,minibatch_k64,text_pca256_lexical_w005
17633,53,minibatch_k64,text_pca256_lexical_w005
17634,45,minibatch_k64,text_pca256_lexical_w005
17635,45,minibatch_k64,text_pca256_lexical_w005
17636,27,minibatch_k64,text_pca256_lexical_w005
17637,34,minibatch_k64,text_pca256_lexical_w005
17638,8,minibatch_k64,text_pca256_lexical_w005
17639,6,minibatch_k64,text_pca256_lexical_w005
17640,6,minibatch_k64,text_pca256_lexical_w005
17641,6,minibatch_k64,text_pca256_lexical_w005
17642,2,minibatch_k64,text_pca256_lexical_w005
17643,10,minibatch_k64,text_pca256_lexical_w005
17644,6,minibatch_k64,text_pca256_lexical_w005
17645,41,minibatch_k64,text_pca256_lexical_w005
17646,0,minibatch_k64,text_pca256_lexical_w005
17647,8,minibatch_k64,text_pca256_lexical_w005
17648,10,minibatch_k64,text_pca256_lexical_w005
17649,62,minibatch_k64,text_pca256_lexical_w005
17650,56,minibatch_k64,text_pca256_lexical_w005
17651,42,minibatch_k64,text_pca256_lexical_w005
17652,56,minibatch_k64,text_pca256_lexical_w005
17653,56,minibatch_k64,text_pca256_lexical_w005
17654,42,minibatch_k64,text_pca256_lexical_w005
17655,42,minibatch_k64,text_pca256_lexical_w005
17656,56,minibatch_k64,text_pca256_lexical_w005
17657,50,minibatch_k64,text_pca256_lexical_w005
17658,38,minibatch_k64,text_pca256_lexical_w005
17659,58,minibatch_k64,text_pca256_lexical_w005
17660,56,minibatch_k64,text_pca256_lexical_w005
17661,56,minibatch_k64,text_pca256_lexical_w005
17662,56,minibatch_k64,text_pca256_lexical_w005
17663,42,minibatch_k64,text_pca256_lexical_w005
17664,3,minibatch_k64,text_pca256_lexical_w005
17665,38,minibatch_k64,text_pca256_lexical_w005
17666,58,minibatch_k64,text_pca256_lexical_w005
17667,56,minibatch_k64,text_pca256_lexical_w005
17668,56,minibatch_k64,text_pca256_lexical_w005
17669,10,minibatch_k64,text_pca256_lexical_w005
17670,56,minibatch_k64,text_pca256_lexical_w005
17671,56,minibatch_k64,text_pca256_lexical_w005
17672,56,minibatch_k64,text_pca256_lexical_w005
17673,47,minibatch_k64,text_pca256_lexical_w005
17674,42,minibatch_k64,text_pca256_lexical_w005
17675,56,minibatch_k64,text_pca256_lexical_w005
17676,56,minibatch_k64,text_pca256_lexical_w005
17677,38,minibatch_k64,text_pca256_lexical_w005
17678,58,minibatch_k64,text_pca256_lexical_w005
17679,25,minibatch_k64,text_pca256_lexical_w005
17680,25,minibatch_k64,text_pca256_lexical_w005
17681,56,minibatch_k64,text_pca256_lexical_w005
17682,56,minibatch_k64,text_pca256_lexical_w005
17683,8,minibatch_k64,text_pca256_lexical_w005
17684,29,minibatch_k64,text_pca256_lexical_w005
17685,29,minibatch_k64,text_pca256_lexical_w005
17686,56,minibatch_k64,text_pca256_lexical_w005
17687,42,minibatch_k64,text_pca256_lexical_w005
17688,56,minibatch_k64,text_pca256_lexical_w005
17689,23,minibatch_k64,text_pca256_lexical_w005
17690,38,minibatch_k64,text_pca256_lexical_w005
17691,58,minibatch_k64,text_pca256_lexical_w005
17692,58,minibatch_k64,text_pca256_lexical_w005
17693,56,minibatch_k64,text_pca256_lexical_w005
17694,45,minibatch_k64,text_pca256_lexical_w005
17695,25,minibatch_k64,text_pca256_lexical_w005
17696,55,minibatch_k64,text_pca256_lexical_w005
17697,56,minibatch_k64,text_pca256_lexical_w005
17698,0,minibatch_k64,text_pca256_lexical_w005
17699,42,minibatch_k64,text_pca256_lexical_w005
17700,56,minibatch_k64,text_pca256_lexical_w005
17701,42,minibatch_k64,text_pca256_lexical_w005
17702,3,minibatch_k64,text_pca256_lexical_w005
17703,56,minibatch_k64,text_pca256_lexical_w005
17704,56,minibatch_k64,text_pca256_lexical_w005
17705,56,minibatch_k64,text_pca256_lexical_w005
17706,29,minibatch_k64,text_pca256_lexical_w005
17707,42,minibatch_k64,text_pca256_lexical_w005
17708,38,minibatch_k64,text_pca256_lexical_w005
17709,58,minibatch_k64,text_pca256_lexical_w005
17710,55,minibatch_k64,text_pca256_lexical_w005
17711,33,minibatch_k64,text_pca256_lexical_w005
17712,56,minibatch_k64,text_pca256_lexical_w005
17713,42,minibatch_k64,text_pca256_lexical_w005
17714,21,minibatch_k64,text_pca256_lexical_w005
17715,56,minibatch_k64,text_pca256_lexical_w005
17716,8,minibatch_k64,text_pca256_lexical_w005
17717,0,minibatch_k64,text_pca256_lexical_w005
17718,56,minibatch_k64,text_pca256_lexical_w005
17719,42,minibatch_k64,text_pca256_lexical_w005
17720,38,minibatch_k64,text_pca256_lexical_w005
17721,58,minibatch_k64,text_pca256_lexical_w005
17722,25,minibatch_k64,text_pca256_lexical_w005
17723,55,minibatch_k64,text_pca256_lexical_w005
17724,42,minibatch_k64,text_pca256_lexical_w005
17725,62,minibatch_k64,text_pca256_lexical_w005
17726,56,minibatch_k64,text_pca256_lexical_w005
17727,10,minibatch_k64,text_pca256_lexical_w005
17728,8,minibatch_k64,text_pca256_lexical_w005
17729,56,minibatch_k64,text_pca256_lexical_w005
17730,58,minibatch_k64,text_pca256_lexical_w005
17731,38,minibatch_k64,text_pca256_lexical_w005
17732,55,minibatch_k64,text_pca256_lexical_w005
17733,3,minibatch_k64,text_pca256_lexical_w005
17734,38,minibatch_k64,text_pca256_lexical_w005
17735,58,minibatch_k64,text_pca256_lexical_w005
17736,55,minibatch_k64,text_pca256_lexical_w005
17737,63,minibatch_k64,text_pca256_lexical_w005
17738,56,minibatch_k64,text_pca256_lexical_w005
17739,4,minibatch_k64,text_pca256_lexical_w005
17740,5,minibatch_k64,text_pca256_lexical_w005
17741,33,minibatch_k64,text_pca256_lexical_w005
17742,33,minibatch_k64,text_pca256_lexical_w005
17743,23,minibatch_k64,text_pca256_lexical_w005
17744,3,minibatch_k64,text_pca256_lexical_w005
17745,56,minibatch_k64,text_pca256_lexical_w005
17746,56,minibatch_k64,text_pca256_lexical_w005
17747,42,minibatch_k64,text_pca256_lexical_w005
17748,38,minibatch_k64,text_pca256_lexical_w005
17749,58,minibatch_k64,text_pca256_lexical_w005
17750,56,minibatch_k64,text_pca256_lexical_w005
17751,13,minibatch_k64,text_pca256_lexical_w005
17752,21,minibatch_k64,text_pca256_lexical_w005
17753,44,minibatch_k64,text_pca256_lexical_w005
17754,3,minibatch_k64,text_pca256_lexical_w005
17755,53,minibatch_k64,text_pca256_lexical_w005
17756,56,minibatch_k64,text_pca256_lexical_w005
17757,42,minibatch_k64,text_pca256_lexical_w005
17758,38,minibatch_k64,text_pca256_lexical_w005
17759,58,minibatch_k64,text_pca256_lexical_w005
17760,56,minibatch_k64,text_pca256_lexical_w005
17761,63,minibatch_k64,text_pca256_lexical_w005
17762,56,minibatch_k64,text_pca256_lexical_w005
17763,21,minibatch_k64,text_pca256_lexical_w005
17764,59,minibatch_k64,text_pca256_lexical_w005
17765,0,minibatch_k64,text_pca256_lexical_w005
17766,3,minibatch_k64,text_pca256_lexical_w005
17767,56,minibatch_k64,text_pca256_lexical_w005
17768,56,minibatch_k64,text_pca256_lexical_w005
17769,42,minibatch_k64,text_pca256_lexical_w005
17770,38,minibatch_k64,text_pca256_lexical_w005
17771,55,minibatch_k64,text_pca256_lexical_w005
17772,63,minibatch_k64,text_pca256_lexical_w005
17773,42,minibatch_k64,text_pca256_lexical_w005
17774,56,minibatch_k64,text_pca256_lexical_w005
17775,56,minibatch_k64,text_pca256_lexical_w005
17776,42,minibatch_k64,text_pca256_lexical_w005
17777,21,minibatch_k64,text_pca256_lexical_w005
17778,56,minibatch_k64,text_pca256_lexical_w005
17779,25,minibatch_k64,text_pca256_lexical_w005
17780,63,minibatch_k64,text_pca256_lexical_w005
17781,21,minibatch_k64,text_pca256_lexical_w005
17782,62,minibatch_k64,text_pca256_lexical_w005
17783,58,minibatch_k64,text_pca256_lexical_w005
17784,55,minibatch_k64,text_pca256_lexical_w005
17785,55,minibatch_k64,text_pca256_lexical_w005
17786,13,minibatch_k64,text_pca256_lexical_w005
17787,56,minibatch_k64,text_pca256_lexical_w005
17788,33,minibatch_k64,text_pca256_lexical_w005
17789,56,minibatch_k64,text_pca256_lexical_w005
17790,56,minibatch_k64,text_pca256_lexical_w005
17791,10,minibatch_k64,text_pca256_lexical_w005
17792,56,minibatch_k64,text_pca256_lexical_w005
17793,8,minibatch_k64,text_pca256_lexical_w005
17794,8,minibatch_k64,text_pca256_lexical_w005
17795,47,minibatch_k64,text_pca256_lexical_w005
17796,0,minibatch_k64,text_pca256_lexical_w005
17797,45,minibatch_k64,text_pca256_lexical_w005
17798,45,minibatch_k64,text_pca256_lexical_w005
17799,59,minibatch_k64,text_pca256_lexical_w005
17800,8,minibatch_k64,text_pca256_lexical_w005
17801,8,minibatch_k64,text_pca256_lexical_w005
17802,62,minibatch_k64,text_pca256_lexical_w005
17803,38,minibatch_k64,text_pca256_lexical_w005
17804,55,minibatch_k64,text_pca256_lexical_w005
17805,63,minibatch_k64,text_pca256_lexical_w005
17806,33,minibatch_k64,text_pca256_lexical_w005
17807,0,minibatch_k64,text_pca256_lexical_w005
17808,8,minibatch_k64,text_pca256_lexical_w005
17809,59,minibatch_k64,text_pca256_lexical_w005
17810,38,minibatch_k64,text_pca256_lexical_w005
17811,56,minibatch_k64,text_pca256_lexical_w005
17812,55,minibatch_k64,text_pca256_lexical_w005
17813,63,minibatch_k64,text_pca256_lexical_w005
17814,62,minibatch_k64,text_pca256_lexical_w005
17815,45,minibatch_k64,text_pca256_lexical_w005
17816,45,minibatch_k64,text_pca256_lexical_w005
17817,56,minibatch_k64,text_pca256_lexical_w005
17818,17,minibatch_k64,text_pca256_lexical_w005
17819,30,minibatch_k64,text_pca256_lexical_w005
17820,30,minibatch_k64,text_pca256_lexical_w005
17821,59,minibatch_k64,text_pca256_lexical_w005
17822,27,minibatch_k64,text_pca256_lexical_w005
17823,45,minibatch_k64,text_pca256_lexical_w005
17824,56,minibatch_k64,text_pca256_lexical_w005
17825,56,minibatch_k64,text_pca256_lexical_w005
17826,30,minibatch_k64,text_pca256_lexical_w005
17827,30,minibatch_k64,text_pca256_lexical_w005
17828,30,minibatch_k64,text_pca256_lexical_w005
17829,17,minibatch_k64,text_pca256_lexical_w005
17830,48,minibatch_k64,text_pca256_lexical_w005
17831,59,minibatch_k64,text_pca256_lexical_w005
17832,59,minibatch_k64,text_pca256_lexical_w005
17833,48,minibatch_k64,text_pca256_lexical_w005
17834,10,minibatch_k64,text_pca256_lexical_w005
17835,45,minibatch_k64,text_pca256_lexical_w005
17836,10,minibatch_k64,text_pca256_lexical_w005
17837,8,minibatch_k64,text_pca256_lexical_w005
17838,39,minibatch_k64,text_pca256_lexical_w005
17839,30,minibatch_k64,text_pca256_lexical_w005
17840,48,minibatch_k64,text_pca256_lexical_w005
17841,0,minibatch_k64,text_pca256_lexical_w005
17842,62,minibatch_k64,text_pca256_lexical_w005
17843,62,minibatch_k64,text_pca256_lexical_w005
17844,56,minibatch_k64,text_pca256_lexical_w005
17845,59,minibatch_k64,text_pca256_lexical_w005
17846,62,minibatch_k64,text_pca256_lexical_w005
17847,62,minibatch_k64,text_pca256_lexical_w005
17848,62,minibatch_k64,text_pca256_lexical_w005
17849,4,minibatch_k64,text_pca256_lexical_w005
17850,0,minibatch_k64,text_pca256_lexical_w005
17851,0,minibatch_k64,text_pca256_lexical_w005
17852,15,minibatch_k64,text_pca256_lexical_w005
17853,33,minibatch_k64,text_pca256_lexical_w005
17854,23,minibatch_k64,text_pca256_lexical_w005
17855,4,minibatch_k64,text_pca256_lexical_w005
17856,62,minibatch_k64,text_pca256_lexical_w005
17857,62,minibatch_k64,text_pca256_lexical_w005
17858,23,minibatch_k64,text_pca256_lexical_w005
17859,59,minibatch_k64,text_pca256_lexical_w005
17860,39,minibatch_k64,text_pca256_lexical_w005
17861,29,minibatch_k64,text_pca256_lexical_w005
17862,23,minibatch_k64,text_pca256_lexical_w005
17863,21,minibatch_k64,text_pca256_lexical_w005
17864,8,minibatch_k64,text_pca256_lexical_w005
17865,23,minibatch_k64,text_pca256_lexical_w005
17866,0,minibatch_k64,text_pca256_lexical_w005
17867,15,minibatch_k64,text_pca256_lexical_w005
17868,38,minibatch_k64,text_pca256_lexical_w005
17869,23,minibatch_k64,text_pca256_lexical_w005
17870,55,minibatch_k64,text_pca256_lexical_w005
17871,23,minibatch_k64,text_pca256_lexical_w005
17872,10,minibatch_k64,text_pca256_lexical_w005
17873,0,minibatch_k64,text_pca256_lexical_w005
17874,0,minibatch_k64,text_pca256_lexical_w005
17875,23,minibatch_k64,text_pca256_lexical_w005
17876,5,minibatch_k64,text_pca256_lexical_w005
17877,38,minibatch_k64,text_pca256_lexical_w005
17878,23,minibatch_k64,text_pca256_lexical_w005
17879,55,minibatch_k64,text_pca256_lexical_w005
17880,23,minibatch_k64,text_pca256_lexical_w005
17881,0,minibatch_k64,text_pca256_lexical_w005
17882,4,minibatch_k64,text_pca256_lexical_w005
17883,62,minibatch_k64,text_pca256_lexical_w005
17884,33,minibatch_k64,text_pca256_lexical_w005
17885,23,minibatch_k64,text_pca256_lexical_w005
17886,10,minibatch_k64,text_pca256_lexical_w005
17887,0,minibatch_k64,text_pca256_lexical_w005
17888,15,minibatch_k64,text_pca256_lexical_w005
17889,38,minibatch_k64,text_pca256_lexical_w005
17890,4,minibatch_k64,text_pca256_lexical_w005
17891,0,minibatch_k64,text_pca256_lexical_w005
17892,15,minibatch_k64,text_pca256_lexical_w005
17893,0,minibatch_k64,text_pca256_lexical_w005
17894,15,minibatch_k64,text_pca256_lexical_w005
17895,0,minibatch_k64,text_pca256_lexical_w005
17896,21,minibatch_k64,text_pca256_lexical_w005
17897,0,minibatch_k64,text_pca256_lexical_w005
17898,0,minibatch_k64,text_pca256_lexical_w005
17899,0,minibatch_k64,text_pca256_lexical_w005
17900,0,minibatch_k64,text_pca256_lexical_w005
17901,23,minibatch_k64,text_pca256_lexical_w005
17902,0,minibatch_k64,text_pca256_lexical_w005
17903,15,minibatch_k64,text_pca256_lexical_w005
17904,23,minibatch_k64,text_pca256_lexical_w005
17905,38,minibatch_k64,text_pca256_lexical_w005
17906,55,minibatch_k64,text_pca256_lexical_w005
17907,0,minibatch_k64,text_pca256_lexical_w005
17908,23,minibatch_k64,text_pca256_lexical_w005
17909,0,minibatch_k64,text_pca256_lexical_w005
17910,0,minibatch_k64,text_pca256_lexical_w005
17911,0,minibatch_k64,text_pca256_lexical_w005
17912,0,minibatch_k64,text_pca256_lexical_w005
17913,23,minibatch_k64,text_pca256_lexical_w005
17914,23,minibatch_k64,text_pca256_lexical_w005
17915,15,minibatch_k64,text_pca256_lexical_w005
17916,23,minibatch_k64,text_pca256_lexical_w005
17917,15,minibatch_k64,text_pca256_lexical_w005
17918,0,minibatch_k64,text_pca256_lexical_w005
17919,23,minibatch_k64,text_pca256_lexical_w005
17920,23,minibatch_k64,text_pca256_lexical_w005
17921,15,minibatch_k64,text_pca256_lexical_w005
17922,0,minibatch_k64,text_pca256_lexical_w005
17923,23,minibatch_k64,text_pca256_lexical_w005
17924,42,minibatch_k64,text_pca256_lexical_w005
17925,15,minibatch_k64,text_pca256_lexical_w005
17926,21,minibatch_k64,text_pca256_lexical_w005
17927,23,minibatch_k64,text_pca256_lexical_w005
17928,23,minibatch_k64,text_pca256_lexical_w005
17929,10,minibatch_k64,text_pca256_lexical_w005
17930,23,minibatch_k64,text_pca256_lexical_w005
17931,23,minibatch_k64,text_pca256_lexical_w005
17932,55,minibatch_k64,text_pca256_lexical_w005
17933,23,minibatch_k64,text_pca256_lexical_w005
17934,10,minibatch_k64,text_pca256_lexical_w005
17935,8,minibatch_k64,text_pca256_lexical_w005
17936,0,minibatch_k64,text_pca256_lexical_w005
17937,15,minibatch_k64,text_pca256_lexical_w005
17938,10,minibatch_k64,text_pca256_lexical_w005
17939,62,minibatch_k64,text_pca256_lexical_w005
17940,8,minibatch_k64,text_pca256_lexical_w005
17941,23,minibatch_k64,text_pca256_lexical_w005
17942,23,minibatch_k64,text_pca256_lexical_w005
17943,15,minibatch_k64,text_pca256_lexical_w005
17944,15,minibatch_k64,text_pca256_lexical_w005
17945,0,minibatch_k64,text_pca256_lexical_w005
17946,23,minibatch_k64,text_pca256_lexical_w005
17947,8,minibatch_k64,text_pca256_lexical_w005
17948,40,minibatch_k64,text_pca256_lexical_w005
17949,40,minibatch_k64,text_pca256_lexical_w005
17950,59,minibatch_k64,text_pca256_lexical_w005
17951,62,minibatch_k64,text_pca256_lexical_w005
17952,10,minibatch_k64,text_pca256_lexical_w005
17953,12,minibatch_k64,text_pca256_lexical_w005
17954,23,minibatch_k64,text_pca256_lexical_w005
17955,8,minibatch_k64,text_pca256_lexical_w005
17956,12,minibatch_k64,text_pca256_lexical_w005
17957,10,minibatch_k64,text_pca256_lexical_w005
17958,62,minibatch_k64,text_pca256_lexical_w005
17959,12,minibatch_k64,text_pca256_lexical_w005
17960,40,minibatch_k64,text_pca256_lexical_w005
17961,62,minibatch_k64,text_pca256_lexical_w005
17962,8,minibatch_k64,text_pca256_lexical_w005
17963,12,minibatch_k64,text_pca256_lexical_w005
17964,40,minibatch_k64,text_pca256_lexical_w005
17965,40,minibatch_k64,text_pca256_lexical_w005
17966,15,minibatch_k64,text_pca256_lexical_w005
17967,8,minibatch_k64,text_pca256_lexical_w005
17968,33,minibatch_k64,text_pca256_lexical_w005
17969,15,minibatch_k64,text_pca256_lexical_w005
17970,23,minibatch_k64,text_pca256_lexical_w005
17971,23,minibatch_k64,text_pca256_lexical_w005
17972,62,minibatch_k64,text_pca256_lexical_w005
17973,23,minibatch_k64,text_pca256_lexical_w005
17974,23,minibatch_k64,text_pca256_lexical_w005
17975,8,minibatch_k64,text_pca256_lexical_w005
17976,23,minibatch_k64,text_pca256_lexical_w005
17977,21,minibatch_k64,text_pca256_lexical_w005
17978,23,minibatch_k64,text_pca256_lexical_w005
17979,0,minibatch_k64,text_pca256_lexical_w005
17980,45,minibatch_k64,text_pca256_lexical_w005
17981,23,minibatch_k64,text_pca256_lexical_w005
17982,38,minibatch_k64,text_pca256_lexical_w005
17983,23,minibatch_k64,text_pca256_lexical_w005
17984,23,minibatch_k64,text_pca256_lexical_w005
17985,23,minibatch_k64,text_pca256_lexical_w005
17986,8,minibatch_k64,text_pca256_lexical_w005
17987,62,minibatch_k64,text_pca256_lexical_w005
17988,12,minibatch_k64,text_pca256_lexical_w005
17989,12,minibatch_k64,text_pca256_lexical_w005
17990,40,minibatch_k64,text_pca256_lexical_w005
17991,8,minibatch_k64,text_pca256_lexical_w005
17992,40,minibatch_k64,text_pca256_lexical_w005
17993,12,minibatch_k64,text_pca256_lexical_w005
17994,8,minibatch_k64,text_pca256_lexical_w005
17995,45,minibatch_k64,text_pca256_lexical_w005
17996,23,minibatch_k64,text_pca256_lexical_w005
17997,10,minibatch_k64,text_pca256_lexical_w005
17998,10,minibatch_k64,text_pca256_lexical_w005
17999,23,minibatch_k64,text_pca256_lexical_w005
18000,8,minibatch_k64,text_pca256_lexical_w005
18001,15,minibatch_k64,text_pca256_lexical_w005
18002,29,minibatch_k64,text_pca256_lexical_w005
18003,12,minibatch_k64,text_pca256_lexical_w005
18004,0,minibatch_k64,text_pca256_lexical_w005
18005,0,minibatch_k64,text_pca256_lexical_w005
18006,8,minibatch_k64,text_pca256_lexical_w005
18007,62,minibatch_k64,text_pca256_lexical_w005
18008,23,minibatch_k64,text_pca256_lexical_w005
18009,10,minibatch_k64,text_pca256_lexical_w005
18010,62,minibatch_k64,text_pca256_lexical_w005
18011,29,minibatch_k64,text_pca256_lexical_w005
18012,23,minibatch_k64,text_pca256_lexical_w005
18013,12,minibatch_k64,text_pca256_lexical_w005
18014,15,minibatch_k64,text_pca256_lexical_w005
18015,38,minibatch_k64,text_pca256_lexical_w005
18016,55,minibatch_k64,text_pca256_lexical_w005
18017,50,minibatch_k64,text_pca256_lexical_w005
18018,23,minibatch_k64,text_pca256_lexical_w005
18019,40,minibatch_k64,text_pca256_lexical_w005
18020,23,minibatch_k64,text_pca256_lexical_w005
18021,50,minibatch_k64,text_pca256_lexical_w005
18022,23,minibatch_k64,text_pca256_lexical_w005
18023,23,minibatch_k64,text_pca256_lexical_w005
18024,23,minibatch_k64,text_pca256_lexical_w005
18025,12,minibatch_k64,text_pca256_lexical_w005
18026,40,minibatch_k64,text_pca256_lexical_w005
18027,40,minibatch_k64,text_pca256_lexical_w005
18028,23,minibatch_k64,text_pca256_lexical_w005
18029,23,minibatch_k64,text_pca256_lexical_w005
18030,12,minibatch_k64,text_pca256_lexical_w005
