row_index,label,algorithm,feature_space
18031,23,minibatch_k64,text_pca256_lexical_w005
18032,23,minibatch_k64,text_pca256_lexical_w005
18033,59,minibatch_k64,text_pca256_lexical_w005
18034,40,minibatch_k64,text_pca256_lexical_w005
18035,23,minibatch_k64,text_pca256_lexical_w005
18036,21,minibatch_k64,text_pca256_lexical_w005
18037,38,minibatch_k64,text_pca256_lexical_w005
18038,12,minibatch_k64,text_pca256_lexical_w005
18039,23,minibatch_k64,text_pca256_lexical_w005
18040,8,minibatch_k64,text_pca256_lexical_w005
18041,62,minibatch_k64,text_pca256_lexical_w005
18042,62,minibatch_k64,text_pca256_lexical_w005
18043,23,minibatch_k64,text_pca256_lexical_w005
18044,23,minibatch_k64,text_pca256_lexical_w005
18045,62,minibatch_k64,text_pca256_lexical_w005
18046,23,minibatch_k64,text_pca256_lexical_w005
18047,23,minibatch_k64,text_pca256_lexical_w005
18048,23,minibatch_k64,text_pca256_lexical_w005
18049,23,minibatch_k64,text_pca256_lexical_w005
18050,62,minibatch_k64,text_pca256_lexical_w005
18051,8,minibatch_k64,text_pca256_lexical_w005
18052,23,minibatch_k64,text_pca256_lexical_w005
18053,21,minibatch_k64,text_pca256_lexical_w005
18054,23,minibatch_k64,text_pca256_lexical_w005
18055,50,minibatch_k64,text_pca256_lexical_w005
18056,0,minibatch_k64,text_pca256_lexical_w005
18057,46,minibatch_k64,text_pca256_lexical_w005
18058,5,minibatch_k64,text_pca256_lexical_w005
18059,23,minibatch_k64,text_pca256_lexical_w005
18060,18,minibatch_k64,text_pca256_lexical_w005
18061,62,minibatch_k64,text_pca256_lexical_w005
18062,23,minibatch_k64,text_pca256_lexical_w005
18063,0,minibatch_k64,text_pca256_lexical_w005
18064,23,minibatch_k64,text_pca256_lexical_w005
18065,0,minibatch_k64,text_pca256_lexical_w005
18066,0,minibatch_k64,text_pca256_lexical_w005
18067,38,minibatch_k64,text_pca256_lexical_w005
18068,45,minibatch_k64,text_pca256_lexical_w005
18069,55,minibatch_k64,text_pca256_lexical_w005
18070,16,minibatch_k64,text_pca256_lexical_w005
18071,23,minibatch_k64,text_pca256_lexical_w005
18072,23,minibatch_k64,text_pca256_lexical_w005
18073,0,minibatch_k64,text_pca256_lexical_w005
18074,0,minibatch_k64,text_pca256_lexical_w005
18075,23,minibatch_k64,text_pca256_lexical_w005
18076,23,minibatch_k64,text_pca256_lexical_w005
18077,38,minibatch_k64,text_pca256_lexical_w005
18078,55,minibatch_k64,text_pca256_lexical_w005
18079,12,minibatch_k64,text_pca256_lexical_w005
18080,23,minibatch_k64,text_pca256_lexical_w005
18081,62,minibatch_k64,text_pca256_lexical_w005
18082,15,minibatch_k64,text_pca256_lexical_w005
18083,23,minibatch_k64,text_pca256_lexical_w005
18084,23,minibatch_k64,text_pca256_lexical_w005
18085,62,minibatch_k64,text_pca256_lexical_w005
18086,23,minibatch_k64,text_pca256_lexical_w005
18087,38,minibatch_k64,text_pca256_lexical_w005
18088,55,minibatch_k64,text_pca256_lexical_w005
18089,23,minibatch_k64,text_pca256_lexical_w005
18090,38,minibatch_k64,text_pca256_lexical_w005
18091,62,minibatch_k64,text_pca256_lexical_w005
18092,23,minibatch_k64,text_pca256_lexical_w005
18093,23,minibatch_k64,text_pca256_lexical_w005
18094,23,minibatch_k64,text_pca256_lexical_w005
18095,15,minibatch_k64,text_pca256_lexical_w005
18096,23,minibatch_k64,text_pca256_lexical_w005
18097,8,minibatch_k64,text_pca256_lexical_w005
18098,15,minibatch_k64,text_pca256_lexical_w005
18099,23,minibatch_k64,text_pca256_lexical_w005
18100,23,minibatch_k64,text_pca256_lexical_w005
18101,47,minibatch_k64,text_pca256_lexical_w005
18102,10,minibatch_k64,text_pca256_lexical_w005
18103,0,minibatch_k64,text_pca256_lexical_w005
18104,47,minibatch_k64,text_pca256_lexical_w005
18105,8,minibatch_k64,text_pca256_lexical_w005
18106,0,minibatch_k64,text_pca256_lexical_w005
18107,23,minibatch_k64,text_pca256_lexical_w005
18108,23,minibatch_k64,text_pca256_lexical_w005
18109,8,minibatch_k64,text_pca256_lexical_w005
18110,16,minibatch_k64,text_pca256_lexical_w005
18111,15,minibatch_k64,text_pca256_lexical_w005
18112,8,minibatch_k64,text_pca256_lexical_w005
18113,10,minibatch_k64,text_pca256_lexical_w005
18114,16,minibatch_k64,text_pca256_lexical_w005
18115,20,minibatch_k64,text_pca256_lexical_w005
18116,62,minibatch_k64,text_pca256_lexical_w005
18117,10,minibatch_k64,text_pca256_lexical_w005
18118,16,minibatch_k64,text_pca256_lexical_w005
18119,23,minibatch_k64,text_pca256_lexical_w005
18120,23,minibatch_k64,text_pca256_lexical_w005
18121,16,minibatch_k64,text_pca256_lexical_w005
18122,23,minibatch_k64,text_pca256_lexical_w005
18123,53,minibatch_k64,text_pca256_lexical_w005
18124,23,minibatch_k64,text_pca256_lexical_w005
18125,18,minibatch_k64,text_pca256_lexical_w005
18126,18,minibatch_k64,text_pca256_lexical_w005
18127,47,minibatch_k64,text_pca256_lexical_w005
18128,15,minibatch_k64,text_pca256_lexical_w005
18129,38,minibatch_k64,text_pca256_lexical_w005
18130,55,minibatch_k64,text_pca256_lexical_w005
18131,16,minibatch_k64,text_pca256_lexical_w005
18132,0,minibatch_k64,text_pca256_lexical_w005
18133,18,minibatch_k64,text_pca256_lexical_w005
18134,0,minibatch_k64,text_pca256_lexical_w005
18135,16,minibatch_k64,text_pca256_lexical_w005
18136,15,minibatch_k64,text_pca256_lexical_w005
18137,12,minibatch_k64,text_pca256_lexical_w005
18138,21,minibatch_k64,text_pca256_lexical_w005
18139,10,minibatch_k64,text_pca256_lexical_w005
18140,23,minibatch_k64,text_pca256_lexical_w005
18141,32,minibatch_k64,text_pca256_lexical_w005
18142,45,minibatch_k64,text_pca256_lexical_w005
18143,16,minibatch_k64,text_pca256_lexical_w005
18144,23,minibatch_k64,text_pca256_lexical_w005
18145,38,minibatch_k64,text_pca256_lexical_w005
18146,12,minibatch_k64,text_pca256_lexical_w005
18147,55,minibatch_k64,text_pca256_lexical_w005
18148,0,minibatch_k64,text_pca256_lexical_w005
18149,62,minibatch_k64,text_pca256_lexical_w005
18150,8,minibatch_k64,text_pca256_lexical_w005
18151,62,minibatch_k64,text_pca256_lexical_w005
18152,23,minibatch_k64,text_pca256_lexical_w005
18153,16,minibatch_k64,text_pca256_lexical_w005
18154,23,minibatch_k64,text_pca256_lexical_w005
18155,38,minibatch_k64,text_pca256_lexical_w005
18156,55,minibatch_k64,text_pca256_lexical_w005
18157,32,minibatch_k64,text_pca256_lexical_w005
18158,16,minibatch_k64,text_pca256_lexical_w005
18159,15,minibatch_k64,text_pca256_lexical_w005
18160,10,minibatch_k64,text_pca256_lexical_w005
18161,62,minibatch_k64,text_pca256_lexical_w005
18162,15,minibatch_k64,text_pca256_lexical_w005
18163,0,minibatch_k64,text_pca256_lexical_w005
18164,18,minibatch_k64,text_pca256_lexical_w005
18165,18,minibatch_k64,text_pca256_lexical_w005
18166,27,minibatch_k64,text_pca256_lexical_w005
18167,23,minibatch_k64,text_pca256_lexical_w005
18168,27,minibatch_k64,text_pca256_lexical_w005
18169,27,minibatch_k64,text_pca256_lexical_w005
18170,27,minibatch_k64,text_pca256_lexical_w005
18171,18,minibatch_k64,text_pca256_lexical_w005
18172,18,minibatch_k64,text_pca256_lexical_w005
18173,27,minibatch_k64,text_pca256_lexical_w005
18174,18,minibatch_k64,text_pca256_lexical_w005
18175,62,minibatch_k64,text_pca256_lexical_w005
18176,27,minibatch_k64,text_pca256_lexical_w005
18177,27,minibatch_k64,text_pca256_lexical_w005
18178,18,minibatch_k64,text_pca256_lexical_w005
18179,18,minibatch_k64,text_pca256_lexical_w005
18180,18,minibatch_k64,text_pca256_lexical_w005
18181,23,minibatch_k64,text_pca256_lexical_w005
18182,23,minibatch_k64,text_pca256_lexical_w005
18183,18,minibatch_k64,text_pca256_lexical_w005
18184,10,minibatch_k64,text_pca256_lexical_w005
18185,18,minibatch_k64,text_pca256_lexical_w005
18186,45,minibatch_k64,text_pca256_lexical_w005
18187,18,minibatch_k64,text_pca256_lexical_w005
18188,15,minibatch_k64,text_pca256_lexical_w005
18189,15,minibatch_k64,text_pca256_lexical_w005
18190,18,minibatch_k64,text_pca256_lexical_w005
18191,10,minibatch_k64,text_pca256_lexical_w005
18192,59,minibatch_k64,text_pca256_lexical_w005
18193,59,minibatch_k64,text_pca256_lexical_w005
18194,0,minibatch_k64,text_pca256_lexical_w005
18195,23,minibatch_k64,text_pca256_lexical_w005
18196,59,minibatch_k64,text_pca256_lexical_w005
18197,62,minibatch_k64,text_pca256_lexical_w005
18198,15,minibatch_k64,text_pca256_lexical_w005
18199,8,minibatch_k64,text_pca256_lexical_w005
18200,48,minibatch_k64,text_pca256_lexical_w005
18201,21,minibatch_k64,text_pca256_lexical_w005
18202,40,minibatch_k64,text_pca256_lexical_w005
18203,0,minibatch_k64,text_pca256_lexical_w005
18204,0,minibatch_k64,text_pca256_lexical_w005
18205,5,minibatch_k64,text_pca256_lexical_w005
18206,0,minibatch_k64,text_pca256_lexical_w005
18207,42,minibatch_k64,text_pca256_lexical_w005
18208,23,minibatch_k64,text_pca256_lexical_w005
18209,0,minibatch_k64,text_pca256_lexical_w005
18210,0,minibatch_k64,text_pca256_lexical_w005
18211,0,minibatch_k64,text_pca256_lexical_w005
18212,33,minibatch_k64,text_pca256_lexical_w005
18213,25,minibatch_k64,text_pca256_lexical_w005
18214,23,minibatch_k64,text_pca256_lexical_w005
18215,40,minibatch_k64,text_pca256_lexical_w005
18216,8,minibatch_k64,text_pca256_lexical_w005
18217,0,minibatch_k64,text_pca256_lexical_w005
18218,50,minibatch_k64,text_pca256_lexical_w005
18219,8,minibatch_k64,text_pca256_lexical_w005
18220,21,minibatch_k64,text_pca256_lexical_w005
18221,62,minibatch_k64,text_pca256_lexical_w005
18222,0,minibatch_k64,text_pca256_lexical_w005
18223,58,minibatch_k64,text_pca256_lexical_w005
18224,38,minibatch_k64,text_pca256_lexical_w005
18225,23,minibatch_k64,text_pca256_lexical_w005
18226,0,minibatch_k64,text_pca256_lexical_w005
18227,25,minibatch_k64,text_pca256_lexical_w005
18228,23,minibatch_k64,text_pca256_lexical_w005
18229,33,minibatch_k64,text_pca256_lexical_w005
18230,8,minibatch_k64,text_pca256_lexical_w005
18231,33,minibatch_k64,text_pca256_lexical_w005
18232,61,minibatch_k64,text_pca256_lexical_w005
18233,23,minibatch_k64,text_pca256_lexical_w005
18234,8,minibatch_k64,text_pca256_lexical_w005
18235,5,minibatch_k64,text_pca256_lexical_w005
18236,23,minibatch_k64,text_pca256_lexical_w005
18237,0,minibatch_k64,text_pca256_lexical_w005
18238,23,minibatch_k64,text_pca256_lexical_w005
18239,23,minibatch_k64,text_pca256_lexical_w005
18240,33,minibatch_k64,text_pca256_lexical_w005
18241,23,minibatch_k64,text_pca256_lexical_w005
18242,0,minibatch_k64,text_pca256_lexical_w005
18243,0,minibatch_k64,text_pca256_lexical_w005
18244,15,minibatch_k64,text_pca256_lexical_w005
18245,15,minibatch_k64,text_pca256_lexical_w005
18246,23,minibatch_k64,text_pca256_lexical_w005
18247,38,minibatch_k64,text_pca256_lexical_w005
18248,23,minibatch_k64,text_pca256_lexical_w005
18249,55,minibatch_k64,text_pca256_lexical_w005
18250,23,minibatch_k64,text_pca256_lexical_w005
18251,15,minibatch_k64,text_pca256_lexical_w005
18252,15,minibatch_k64,text_pca256_lexical_w005
18253,23,minibatch_k64,text_pca256_lexical_w005
18254,23,minibatch_k64,text_pca256_lexical_w005
18255,23,minibatch_k64,text_pca256_lexical_w005
18256,23,minibatch_k64,text_pca256_lexical_w005
18257,10,minibatch_k64,text_pca256_lexical_w005
18258,23,minibatch_k64,text_pca256_lexical_w005
18259,15,minibatch_k64,text_pca256_lexical_w005
18260,15,minibatch_k64,text_pca256_lexical_w005
18261,15,minibatch_k64,text_pca256_lexical_w005
18262,8,minibatch_k64,text_pca256_lexical_w005
18263,23,minibatch_k64,text_pca256_lexical_w005
18264,38,minibatch_k64,text_pca256_lexical_w005
18265,23,minibatch_k64,text_pca256_lexical_w005
18266,55,minibatch_k64,text_pca256_lexical_w005
18267,59,minibatch_k64,text_pca256_lexical_w005
18268,15,minibatch_k64,text_pca256_lexical_w005
18269,15,minibatch_k64,text_pca256_lexical_w005
18270,8,minibatch_k64,text_pca256_lexical_w005
18271,15,minibatch_k64,text_pca256_lexical_w005
18272,23,minibatch_k64,text_pca256_lexical_w005
18273,8,minibatch_k64,text_pca256_lexical_w005
18274,15,minibatch_k64,text_pca256_lexical_w005
18275,15,minibatch_k64,text_pca256_lexical_w005
18276,15,minibatch_k64,text_pca256_lexical_w005
18277,15,minibatch_k64,text_pca256_lexical_w005
18278,15,minibatch_k64,text_pca256_lexical_w005
18279,15,minibatch_k64,text_pca256_lexical_w005
18280,10,minibatch_k64,text_pca256_lexical_w005
18281,15,minibatch_k64,text_pca256_lexical_w005
18282,15,minibatch_k64,text_pca256_lexical_w005
18283,38,minibatch_k64,text_pca256_lexical_w005
18284,38,minibatch_k64,text_pca256_lexical_w005
18285,15,minibatch_k64,text_pca256_lexical_w005
18286,15,minibatch_k64,text_pca256_lexical_w005
18287,15,minibatch_k64,text_pca256_lexical_w005
18288,23,minibatch_k64,text_pca256_lexical_w005
18289,59,minibatch_k64,text_pca256_lexical_w005
18290,2,minibatch_k64,text_pca256_lexical_w005
18291,23,minibatch_k64,text_pca256_lexical_w005
18292,61,minibatch_k64,text_pca256_lexical_w005
18293,61,minibatch_k64,text_pca256_lexical_w005
18294,23,minibatch_k64,text_pca256_lexical_w005
18295,38,minibatch_k64,text_pca256_lexical_w005
18296,23,minibatch_k64,text_pca256_lexical_w005
18297,23,minibatch_k64,text_pca256_lexical_w005
18298,15,minibatch_k64,text_pca256_lexical_w005
18299,23,minibatch_k64,text_pca256_lexical_w005
18300,0,minibatch_k64,text_pca256_lexical_w005
18301,23,minibatch_k64,text_pca256_lexical_w005
18302,38,minibatch_k64,text_pca256_lexical_w005
18303,23,minibatch_k64,text_pca256_lexical_w005
18304,23,minibatch_k64,text_pca256_lexical_w005
18305,23,minibatch_k64,text_pca256_lexical_w005
18306,23,minibatch_k64,text_pca256_lexical_w005
18307,40,minibatch_k64,text_pca256_lexical_w005
18308,12,minibatch_k64,text_pca256_lexical_w005
18309,40,minibatch_k64,text_pca256_lexical_w005
18310,40,minibatch_k64,text_pca256_lexical_w005
18311,42,minibatch_k64,text_pca256_lexical_w005
18312,12,minibatch_k64,text_pca256_lexical_w005
18313,40,minibatch_k64,text_pca256_lexical_w005
18314,40,minibatch_k64,text_pca256_lexical_w005
18315,0,minibatch_k64,text_pca256_lexical_w005
18316,23,minibatch_k64,text_pca256_lexical_w005
18317,8,minibatch_k64,text_pca256_lexical_w005
18318,23,minibatch_k64,text_pca256_lexical_w005
18319,23,minibatch_k64,text_pca256_lexical_w005
18320,62,minibatch_k64,text_pca256_lexical_w005
18321,23,minibatch_k64,text_pca256_lexical_w005
18322,23,minibatch_k64,text_pca256_lexical_w005
18323,23,minibatch_k64,text_pca256_lexical_w005
18324,23,minibatch_k64,text_pca256_lexical_w005
18325,23,minibatch_k64,text_pca256_lexical_w005
18326,23,minibatch_k64,text_pca256_lexical_w005
18327,59,minibatch_k64,text_pca256_lexical_w005
18328,42,minibatch_k64,text_pca256_lexical_w005
18329,0,minibatch_k64,text_pca256_lexical_w005
18330,23,minibatch_k64,text_pca256_lexical_w005
18331,15,minibatch_k64,text_pca256_lexical_w005
18332,32,minibatch_k64,text_pca256_lexical_w005
18333,2,minibatch_k64,text_pca256_lexical_w005
18334,40,minibatch_k64,text_pca256_lexical_w005
18335,32,minibatch_k64,text_pca256_lexical_w005
18336,40,minibatch_k64,text_pca256_lexical_w005
18337,23,minibatch_k64,text_pca256_lexical_w005
18338,62,minibatch_k64,text_pca256_lexical_w005
18339,32,minibatch_k64,text_pca256_lexical_w005
18340,40,minibatch_k64,text_pca256_lexical_w005
18341,23,minibatch_k64,text_pca256_lexical_w005
18342,40,minibatch_k64,text_pca256_lexical_w005
18343,15,minibatch_k64,text_pca256_lexical_w005
18344,15,minibatch_k64,text_pca256_lexical_w005
18345,62,minibatch_k64,text_pca256_lexical_w005
18346,23,minibatch_k64,text_pca256_lexical_w005
18347,40,minibatch_k64,text_pca256_lexical_w005
18348,23,minibatch_k64,text_pca256_lexical_w005
18349,40,minibatch_k64,text_pca256_lexical_w005
18350,23,minibatch_k64,text_pca256_lexical_w005
18351,23,minibatch_k64,text_pca256_lexical_w005
18352,23,minibatch_k64,text_pca256_lexical_w005
18353,8,minibatch_k64,text_pca256_lexical_w005
18354,62,minibatch_k64,text_pca256_lexical_w005
18355,23,minibatch_k64,text_pca256_lexical_w005
18356,23,minibatch_k64,text_pca256_lexical_w005
18357,33,minibatch_k64,text_pca256_lexical_w005
18358,23,minibatch_k64,text_pca256_lexical_w005
18359,23,minibatch_k64,text_pca256_lexical_w005
18360,23,minibatch_k64,text_pca256_lexical_w005
18361,23,minibatch_k64,text_pca256_lexical_w005
18362,23,minibatch_k64,text_pca256_lexical_w005
18363,23,minibatch_k64,text_pca256_lexical_w005
18364,23,minibatch_k64,text_pca256_lexical_w005
18365,23,minibatch_k64,text_pca256_lexical_w005
18366,23,minibatch_k64,text_pca256_lexical_w005
18367,23,minibatch_k64,text_pca256_lexical_w005
18368,62,minibatch_k64,text_pca256_lexical_w005
18369,23,minibatch_k64,text_pca256_lexical_w005
18370,23,minibatch_k64,text_pca256_lexical_w005
18371,23,minibatch_k64,text_pca256_lexical_w005
18372,45,minibatch_k64,text_pca256_lexical_w005
18373,18,minibatch_k64,text_pca256_lexical_w005
18374,15,minibatch_k64,text_pca256_lexical_w005
18375,18,minibatch_k64,text_pca256_lexical_w005
18376,18,minibatch_k64,text_pca256_lexical_w005
18377,18,minibatch_k64,text_pca256_lexical_w005
18378,33,minibatch_k64,text_pca256_lexical_w005
18379,15,minibatch_k64,text_pca256_lexical_w005
18380,21,minibatch_k64,text_pca256_lexical_w005
18381,8,minibatch_k64,text_pca256_lexical_w005
18382,21,minibatch_k64,text_pca256_lexical_w005
18383,8,minibatch_k64,text_pca256_lexical_w005
18384,21,minibatch_k64,text_pca256_lexical_w005
18385,59,minibatch_k64,text_pca256_lexical_w005
18386,15,minibatch_k64,text_pca256_lexical_w005
18387,15,minibatch_k64,text_pca256_lexical_w005
18388,21,minibatch_k64,text_pca256_lexical_w005
18389,21,minibatch_k64,text_pca256_lexical_w005
18390,15,minibatch_k64,text_pca256_lexical_w005
18391,21,minibatch_k64,text_pca256_lexical_w005
18392,42,minibatch_k64,text_pca256_lexical_w005
18393,59,minibatch_k64,text_pca256_lexical_w005
18394,21,minibatch_k64,text_pca256_lexical_w005
18395,62,minibatch_k64,text_pca256_lexical_w005
18396,15,minibatch_k64,text_pca256_lexical_w005
18397,0,minibatch_k64,text_pca256_lexical_w005
18398,33,minibatch_k64,text_pca256_lexical_w005
18399,59,minibatch_k64,text_pca256_lexical_w005
18400,33,minibatch_k64,text_pca256_lexical_w005
18401,0,minibatch_k64,text_pca256_lexical_w005
18402,0,minibatch_k64,text_pca256_lexical_w005
18403,15,minibatch_k64,text_pca256_lexical_w005
18404,15,minibatch_k64,text_pca256_lexical_w005
18405,33,minibatch_k64,text_pca256_lexical_w005
18406,33,minibatch_k64,text_pca256_lexical_w005
18407,21,minibatch_k64,text_pca256_lexical_w005
18408,0,minibatch_k64,text_pca256_lexical_w005
18409,15,minibatch_k64,text_pca256_lexical_w005
18410,62,minibatch_k64,text_pca256_lexical_w005
18411,59,minibatch_k64,text_pca256_lexical_w005
18412,15,minibatch_k64,text_pca256_lexical_w005
18413,8,minibatch_k64,text_pca256_lexical_w005
18414,23,minibatch_k64,text_pca256_lexical_w005
18415,21,minibatch_k64,text_pca256_lexical_w005
18416,21,minibatch_k64,text_pca256_lexical_w005
18417,21,minibatch_k64,text_pca256_lexical_w005
18418,0,minibatch_k64,text_pca256_lexical_w005
18419,0,minibatch_k64,text_pca256_lexical_w005
18420,21,minibatch_k64,text_pca256_lexical_w005
18421,62,minibatch_k64,text_pca256_lexical_w005
18422,21,minibatch_k64,text_pca256_lexical_w005
18423,62,minibatch_k64,text_pca256_lexical_w005
18424,15,minibatch_k64,text_pca256_lexical_w005
18425,0,minibatch_k64,text_pca256_lexical_w005
18426,2,minibatch_k64,text_pca256_lexical_w005
18427,0,minibatch_k64,text_pca256_lexical_w005
18428,8,minibatch_k64,text_pca256_lexical_w005
18429,0,minibatch_k64,text_pca256_lexical_w005
18430,21,minibatch_k64,text_pca256_lexical_w005
18431,0,minibatch_k64,text_pca256_lexical_w005
18432,21,minibatch_k64,text_pca256_lexical_w005
18433,0,minibatch_k64,text_pca256_lexical_w005
18434,0,minibatch_k64,text_pca256_lexical_w005
18435,8,minibatch_k64,text_pca256_lexical_w005
18436,33,minibatch_k64,text_pca256_lexical_w005
18437,23,minibatch_k64,text_pca256_lexical_w005
18438,15,minibatch_k64,text_pca256_lexical_w005
18439,15,minibatch_k64,text_pca256_lexical_w005
18440,23,minibatch_k64,text_pca256_lexical_w005
18441,8,minibatch_k64,text_pca256_lexical_w005
18442,0,minibatch_k64,text_pca256_lexical_w005
18443,42,minibatch_k64,text_pca256_lexical_w005
18444,21,minibatch_k64,text_pca256_lexical_w005
18445,23,minibatch_k64,text_pca256_lexical_w005
18446,15,minibatch_k64,text_pca256_lexical_w005
18447,50,minibatch_k64,text_pca256_lexical_w005
18448,8,minibatch_k64,text_pca256_lexical_w005
18449,33,minibatch_k64,text_pca256_lexical_w005
18450,15,minibatch_k64,text_pca256_lexical_w005
18451,15,minibatch_k64,text_pca256_lexical_w005
18452,42,minibatch_k64,text_pca256_lexical_w005
18453,62,minibatch_k64,text_pca256_lexical_w005
18454,8,minibatch_k64,text_pca256_lexical_w005
18455,0,minibatch_k64,text_pca256_lexical_w005
18456,33,minibatch_k64,text_pca256_lexical_w005
18457,62,minibatch_k64,text_pca256_lexical_w005
18458,62,minibatch_k64,text_pca256_lexical_w005
18459,10,minibatch_k64,text_pca256_lexical_w005
18460,62,minibatch_k64,text_pca256_lexical_w005
18461,23,minibatch_k64,text_pca256_lexical_w005
18462,8,minibatch_k64,text_pca256_lexical_w005
18463,8,minibatch_k64,text_pca256_lexical_w005
18464,61,minibatch_k64,text_pca256_lexical_w005
18465,8,minibatch_k64,text_pca256_lexical_w005
18466,62,minibatch_k64,text_pca256_lexical_w005
18467,8,minibatch_k64,text_pca256_lexical_w005
18468,8,minibatch_k64,text_pca256_lexical_w005
18469,62,minibatch_k64,text_pca256_lexical_w005
18470,59,minibatch_k64,text_pca256_lexical_w005
18471,10,minibatch_k64,text_pca256_lexical_w005
18472,33,minibatch_k64,text_pca256_lexical_w005
18473,8,minibatch_k64,text_pca256_lexical_w005
18474,8,minibatch_k64,text_pca256_lexical_w005
18475,10,minibatch_k64,text_pca256_lexical_w005
18476,39,minibatch_k64,text_pca256_lexical_w005
18477,8,minibatch_k64,text_pca256_lexical_w005
18478,21,minibatch_k64,text_pca256_lexical_w005
18479,62,minibatch_k64,text_pca256_lexical_w005
18480,50,minibatch_k64,text_pca256_lexical_w005
18481,10,minibatch_k64,text_pca256_lexical_w005
18482,15,minibatch_k64,text_pca256_lexical_w005
18483,33,minibatch_k64,text_pca256_lexical_w005
18484,62,minibatch_k64,text_pca256_lexical_w005
18485,21,minibatch_k64,text_pca256_lexical_w005
18486,8,minibatch_k64,text_pca256_lexical_w005
18487,23,minibatch_k64,text_pca256_lexical_w005
18488,39,minibatch_k64,text_pca256_lexical_w005
18489,53,minibatch_k64,text_pca256_lexical_w005
18490,23,minibatch_k64,text_pca256_lexical_w005
18491,39,minibatch_k64,text_pca256_lexical_w005
18492,8,minibatch_k64,text_pca256_lexical_w005
18493,0,minibatch_k64,text_pca256_lexical_w005
18494,39,minibatch_k64,text_pca256_lexical_w005
18495,8,minibatch_k64,text_pca256_lexical_w005
18496,23,minibatch_k64,text_pca256_lexical_w005
18497,62,minibatch_k64,text_pca256_lexical_w005
18498,62,minibatch_k64,text_pca256_lexical_w005
18499,8,minibatch_k64,text_pca256_lexical_w005
18500,15,minibatch_k64,text_pca256_lexical_w005
18501,15,minibatch_k64,text_pca256_lexical_w005
18502,15,minibatch_k64,text_pca256_lexical_w005
18503,0,minibatch_k64,text_pca256_lexical_w005
18504,39,minibatch_k64,text_pca256_lexical_w005
18505,61,minibatch_k64,text_pca256_lexical_w005
18506,10,minibatch_k64,text_pca256_lexical_w005
18507,0,minibatch_k64,text_pca256_lexical_w005
18508,15,minibatch_k64,text_pca256_lexical_w005
18509,23,minibatch_k64,text_pca256_lexical_w005
18510,23,minibatch_k64,text_pca256_lexical_w005
18511,2,minibatch_k64,text_pca256_lexical_w005
18512,23,minibatch_k64,text_pca256_lexical_w005
18513,39,minibatch_k64,text_pca256_lexical_w005
18514,23,minibatch_k64,text_pca256_lexical_w005
18515,62,minibatch_k64,text_pca256_lexical_w005
18516,42,minibatch_k64,text_pca256_lexical_w005
18517,23,minibatch_k64,text_pca256_lexical_w005
18518,0,minibatch_k64,text_pca256_lexical_w005
18519,59,minibatch_k64,text_pca256_lexical_w005
18520,59,minibatch_k64,text_pca256_lexical_w005
18521,59,minibatch_k64,text_pca256_lexical_w005
18522,62,minibatch_k64,text_pca256_lexical_w005
18523,14,minibatch_k64,text_pca256_lexical_w005
18524,14,minibatch_k64,text_pca256_lexical_w005
18525,62,minibatch_k64,text_pca256_lexical_w005
18526,23,minibatch_k64,text_pca256_lexical_w005
18527,0,minibatch_k64,text_pca256_lexical_w005
18528,0,minibatch_k64,text_pca256_lexical_w005
18529,0,minibatch_k64,text_pca256_lexical_w005
18530,10,minibatch_k64,text_pca256_lexical_w005
18531,39,minibatch_k64,text_pca256_lexical_w005
18532,8,minibatch_k64,text_pca256_lexical_w005
18533,23,minibatch_k64,text_pca256_lexical_w005
18534,62,minibatch_k64,text_pca256_lexical_w005
18535,14,minibatch_k64,text_pca256_lexical_w005
18536,62,minibatch_k64,text_pca256_lexical_w005
18537,14,minibatch_k64,text_pca256_lexical_w005
18538,62,minibatch_k64,text_pca256_lexical_w005
