row_index,label,algorithm,feature_space
18539,62,minibatch_k64,text_pca256_lexical_w005
18540,14,minibatch_k64,text_pca256_lexical_w005
18541,62,minibatch_k64,text_pca256_lexical_w005
18542,15,minibatch_k64,text_pca256_lexical_w005
18543,21,minibatch_k64,text_pca256_lexical_w005
18544,21,minibatch_k64,text_pca256_lexical_w005
18545,45,minibatch_k64,text_pca256_lexical_w005
18546,59,minibatch_k64,text_pca256_lexical_w005
18547,23,minibatch_k64,text_pca256_lexical_w005
18548,62,minibatch_k64,text_pca256_lexical_w005
18549,23,minibatch_k64,text_pca256_lexical_w005
18550,45,minibatch_k64,text_pca256_lexical_w005
18551,45,minibatch_k64,text_pca256_lexical_w005
18552,38,minibatch_k64,text_pca256_lexical_w005
18553,45,minibatch_k64,text_pca256_lexical_w005
18554,45,minibatch_k64,text_pca256_lexical_w005
18555,15,minibatch_k64,text_pca256_lexical_w005
18556,0,minibatch_k64,text_pca256_lexical_w005
18557,23,minibatch_k64,text_pca256_lexical_w005
18558,45,minibatch_k64,text_pca256_lexical_w005
18559,0,minibatch_k64,text_pca256_lexical_w005
18560,55,minibatch_k64,text_pca256_lexical_w005
18561,0,minibatch_k64,text_pca256_lexical_w005
18562,0,minibatch_k64,text_pca256_lexical_w005
18563,22,minibatch_k64,text_pca256_lexical_w005
18564,10,minibatch_k64,text_pca256_lexical_w005
18565,10,minibatch_k64,text_pca256_lexical_w005
18566,23,minibatch_k64,text_pca256_lexical_w005
18567,10,minibatch_k64,text_pca256_lexical_w005
18568,2,minibatch_k64,text_pca256_lexical_w005
18569,45,minibatch_k64,text_pca256_lexical_w005
18570,21,minibatch_k64,text_pca256_lexical_w005
18571,45,minibatch_k64,text_pca256_lexical_w005
18572,62,minibatch_k64,text_pca256_lexical_w005
18573,23,minibatch_k64,text_pca256_lexical_w005
18574,45,minibatch_k64,text_pca256_lexical_w005
18575,0,minibatch_k64,text_pca256_lexical_w005
18576,15,minibatch_k64,text_pca256_lexical_w005
18577,33,minibatch_k64,text_pca256_lexical_w005
18578,33,minibatch_k64,text_pca256_lexical_w005
18579,45,minibatch_k64,text_pca256_lexical_w005
18580,45,minibatch_k64,text_pca256_lexical_w005
18581,4,minibatch_k64,text_pca256_lexical_w005
18582,62,minibatch_k64,text_pca256_lexical_w005
18583,45,minibatch_k64,text_pca256_lexical_w005
18584,4,minibatch_k64,text_pca256_lexical_w005
18585,45,minibatch_k64,text_pca256_lexical_w005
18586,0,minibatch_k64,text_pca256_lexical_w005
18587,45,minibatch_k64,text_pca256_lexical_w005
18588,45,minibatch_k64,text_pca256_lexical_w005
18589,2,minibatch_k64,text_pca256_lexical_w005
18590,59,minibatch_k64,text_pca256_lexical_w005
18591,23,minibatch_k64,text_pca256_lexical_w005
18592,59,minibatch_k64,text_pca256_lexical_w005
18593,4,minibatch_k64,text_pca256_lexical_w005
18594,23,minibatch_k64,text_pca256_lexical_w005
18595,10,minibatch_k64,text_pca256_lexical_w005
18596,23,minibatch_k64,text_pca256_lexical_w005
18597,23,minibatch_k64,text_pca256_lexical_w005
18598,4,minibatch_k64,text_pca256_lexical_w005
18599,45,minibatch_k64,text_pca256_lexical_w005
18600,45,minibatch_k64,text_pca256_lexical_w005
18601,21,minibatch_k64,text_pca256_lexical_w005
18602,42,minibatch_k64,text_pca256_lexical_w005
18603,15,minibatch_k64,text_pca256_lexical_w005
18604,45,minibatch_k64,text_pca256_lexical_w005
18605,23,minibatch_k64,text_pca256_lexical_w005
18606,23,minibatch_k64,text_pca256_lexical_w005
18607,23,minibatch_k64,text_pca256_lexical_w005
18608,0,minibatch_k64,text_pca256_lexical_w005
18609,45,minibatch_k64,text_pca256_lexical_w005
18610,45,minibatch_k64,text_pca256_lexical_w005
18611,4,minibatch_k64,text_pca256_lexical_w005
18612,4,minibatch_k64,text_pca256_lexical_w005
18613,33,minibatch_k64,text_pca256_lexical_w005
18614,23,minibatch_k64,text_pca256_lexical_w005
18615,2,minibatch_k64,text_pca256_lexical_w005
18616,62,minibatch_k64,text_pca256_lexical_w005
18617,45,minibatch_k64,text_pca256_lexical_w005
18618,45,minibatch_k64,text_pca256_lexical_w005
18619,23,minibatch_k64,text_pca256_lexical_w005
18620,45,minibatch_k64,text_pca256_lexical_w005
18621,45,minibatch_k64,text_pca256_lexical_w005
18622,0,minibatch_k64,text_pca256_lexical_w005
18623,45,minibatch_k64,text_pca256_lexical_w005
18624,45,minibatch_k64,text_pca256_lexical_w005
18625,45,minibatch_k64,text_pca256_lexical_w005
18626,45,minibatch_k64,text_pca256_lexical_w005
18627,45,minibatch_k64,text_pca256_lexical_w005
18628,45,minibatch_k64,text_pca256_lexical_w005
18629,45,minibatch_k64,text_pca256_lexical_w005
18630,45,minibatch_k64,text_pca256_lexical_w005
18631,45,minibatch_k64,text_pca256_lexical_w005
18632,45,minibatch_k64,text_pca256_lexical_w005
18633,21,minibatch_k64,text_pca256_lexical_w005
18634,45,minibatch_k64,text_pca256_lexical_w005
18635,8,minibatch_k64,text_pca256_lexical_w005
18636,0,minibatch_k64,text_pca256_lexical_w005
18637,45,minibatch_k64,text_pca256_lexical_w005
18638,8,minibatch_k64,text_pca256_lexical_w005
18639,23,minibatch_k64,text_pca256_lexical_w005
18640,62,minibatch_k64,text_pca256_lexical_w005
18641,23,minibatch_k64,text_pca256_lexical_w005
18642,8,minibatch_k64,text_pca256_lexical_w005
18643,23,minibatch_k64,text_pca256_lexical_w005
18644,23,minibatch_k64,text_pca256_lexical_w005
18645,23,minibatch_k64,text_pca256_lexical_w005
18646,50,minibatch_k64,text_pca256_lexical_w005
18647,45,minibatch_k64,text_pca256_lexical_w005
18648,0,minibatch_k64,text_pca256_lexical_w005
18649,23,minibatch_k64,text_pca256_lexical_w005
18650,23,minibatch_k64,text_pca256_lexical_w005
18651,59,minibatch_k64,text_pca256_lexical_w005
18652,45,minibatch_k64,text_pca256_lexical_w005
18653,23,minibatch_k64,text_pca256_lexical_w005
18654,0,minibatch_k64,text_pca256_lexical_w005
18655,0,minibatch_k64,text_pca256_lexical_w005
18656,10,minibatch_k64,text_pca256_lexical_w005
18657,23,minibatch_k64,text_pca256_lexical_w005
18658,33,minibatch_k64,text_pca256_lexical_w005
18659,33,minibatch_k64,text_pca256_lexical_w005
18660,23,minibatch_k64,text_pca256_lexical_w005
18661,23,minibatch_k64,text_pca256_lexical_w005
18662,62,minibatch_k64,text_pca256_lexical_w005
18663,23,minibatch_k64,text_pca256_lexical_w005
18664,23,minibatch_k64,text_pca256_lexical_w005
18665,62,minibatch_k64,text_pca256_lexical_w005
18666,23,minibatch_k64,text_pca256_lexical_w005
18667,23,minibatch_k64,text_pca256_lexical_w005
18668,39,minibatch_k64,text_pca256_lexical_w005
18669,59,minibatch_k64,text_pca256_lexical_w005
18670,62,minibatch_k64,text_pca256_lexical_w005
18671,23,minibatch_k64,text_pca256_lexical_w005
18672,0,minibatch_k64,text_pca256_lexical_w005
18673,8,minibatch_k64,text_pca256_lexical_w005
18674,39,minibatch_k64,text_pca256_lexical_w005
18675,59,minibatch_k64,text_pca256_lexical_w005
18676,0,minibatch_k64,text_pca256_lexical_w005
18677,61,minibatch_k64,text_pca256_lexical_w005
18678,45,minibatch_k64,text_pca256_lexical_w005
18679,33,minibatch_k64,text_pca256_lexical_w005
18680,45,minibatch_k64,text_pca256_lexical_w005
18681,62,minibatch_k64,text_pca256_lexical_w005
18682,62,minibatch_k64,text_pca256_lexical_w005
18683,62,minibatch_k64,text_pca256_lexical_w005
18684,62,minibatch_k64,text_pca256_lexical_w005
18685,0,minibatch_k64,text_pca256_lexical_w005
18686,0,minibatch_k64,text_pca256_lexical_w005
18687,23,minibatch_k64,text_pca256_lexical_w005
18688,59,minibatch_k64,text_pca256_lexical_w005
18689,39,minibatch_k64,text_pca256_lexical_w005
18690,42,minibatch_k64,text_pca256_lexical_w005
18691,62,minibatch_k64,text_pca256_lexical_w005
18692,33,minibatch_k64,text_pca256_lexical_w005
18693,39,minibatch_k64,text_pca256_lexical_w005
18694,21,minibatch_k64,text_pca256_lexical_w005
18695,39,minibatch_k64,text_pca256_lexical_w005
18696,27,minibatch_k64,text_pca256_lexical_w005
18697,0,minibatch_k64,text_pca256_lexical_w005
18698,62,minibatch_k64,text_pca256_lexical_w005
18699,39,minibatch_k64,text_pca256_lexical_w005
18700,62,minibatch_k64,text_pca256_lexical_w005
18701,45,minibatch_k64,text_pca256_lexical_w005
18702,33,minibatch_k64,text_pca256_lexical_w005
18703,8,minibatch_k64,text_pca256_lexical_w005
18704,23,minibatch_k64,text_pca256_lexical_w005
18705,42,minibatch_k64,text_pca256_lexical_w005
18706,15,minibatch_k64,text_pca256_lexical_w005
18707,59,minibatch_k64,text_pca256_lexical_w005
18708,0,minibatch_k64,text_pca256_lexical_w005
18709,59,minibatch_k64,text_pca256_lexical_w005
18710,0,minibatch_k64,text_pca256_lexical_w005
18711,8,minibatch_k64,text_pca256_lexical_w005
18712,0,minibatch_k64,text_pca256_lexical_w005
18713,10,minibatch_k64,text_pca256_lexical_w005
18714,33,minibatch_k64,text_pca256_lexical_w005
18715,0,minibatch_k64,text_pca256_lexical_w005
18716,23,minibatch_k64,text_pca256_lexical_w005
18717,8,minibatch_k64,text_pca256_lexical_w005
18718,23,minibatch_k64,text_pca256_lexical_w005
18719,0,minibatch_k64,text_pca256_lexical_w005
18720,15,minibatch_k64,text_pca256_lexical_w005
18721,23,minibatch_k64,text_pca256_lexical_w005
18722,39,minibatch_k64,text_pca256_lexical_w005
18723,10,minibatch_k64,text_pca256_lexical_w005
18724,23,minibatch_k64,text_pca256_lexical_w005
18725,21,minibatch_k64,text_pca256_lexical_w005
18726,62,minibatch_k64,text_pca256_lexical_w005
18727,59,minibatch_k64,text_pca256_lexical_w005
18728,45,minibatch_k64,text_pca256_lexical_w005
18729,21,minibatch_k64,text_pca256_lexical_w005
18730,8,minibatch_k64,text_pca256_lexical_w005
18731,10,minibatch_k64,text_pca256_lexical_w005
18732,15,minibatch_k64,text_pca256_lexical_w005
18733,45,minibatch_k64,text_pca256_lexical_w005
18734,39,minibatch_k64,text_pca256_lexical_w005
18735,10,minibatch_k64,text_pca256_lexical_w005
18736,23,minibatch_k64,text_pca256_lexical_w005
18737,8,minibatch_k64,text_pca256_lexical_w005
18738,23,minibatch_k64,text_pca256_lexical_w005
18739,23,minibatch_k64,text_pca256_lexical_w005
18740,15,minibatch_k64,text_pca256_lexical_w005
18741,8,minibatch_k64,text_pca256_lexical_w005
18742,59,minibatch_k64,text_pca256_lexical_w005
18743,10,minibatch_k64,text_pca256_lexical_w005
18744,0,minibatch_k64,text_pca256_lexical_w005
18745,2,minibatch_k64,text_pca256_lexical_w005
18746,15,minibatch_k64,text_pca256_lexical_w005
18747,23,minibatch_k64,text_pca256_lexical_w005
18748,23,minibatch_k64,text_pca256_lexical_w005
18749,33,minibatch_k64,text_pca256_lexical_w005
18750,21,minibatch_k64,text_pca256_lexical_w005
18751,45,minibatch_k64,text_pca256_lexical_w005
18752,61,minibatch_k64,text_pca256_lexical_w005
18753,21,minibatch_k64,text_pca256_lexical_w005
18754,62,minibatch_k64,text_pca256_lexical_w005
18755,33,minibatch_k64,text_pca256_lexical_w005
18756,15,minibatch_k64,text_pca256_lexical_w005
18757,21,minibatch_k64,text_pca256_lexical_w005
18758,39,minibatch_k64,text_pca256_lexical_w005
18759,33,minibatch_k64,text_pca256_lexical_w005
18760,23,minibatch_k64,text_pca256_lexical_w005
18761,59,minibatch_k64,text_pca256_lexical_w005
18762,39,minibatch_k64,text_pca256_lexical_w005
18763,42,minibatch_k64,text_pca256_lexical_w005
18764,42,minibatch_k64,text_pca256_lexical_w005
18765,42,minibatch_k64,text_pca256_lexical_w005
18766,59,minibatch_k64,text_pca256_lexical_w005
18767,45,minibatch_k64,text_pca256_lexical_w005
18768,42,minibatch_k64,text_pca256_lexical_w005
18769,42,minibatch_k64,text_pca256_lexical_w005
18770,8,minibatch_k64,text_pca256_lexical_w005
18771,23,minibatch_k64,text_pca256_lexical_w005
18772,45,minibatch_k64,text_pca256_lexical_w005
18773,39,minibatch_k64,text_pca256_lexical_w005
18774,23,minibatch_k64,text_pca256_lexical_w005
18775,0,minibatch_k64,text_pca256_lexical_w005
18776,2,minibatch_k64,text_pca256_lexical_w005
18777,0,minibatch_k64,text_pca256_lexical_w005
18778,23,minibatch_k64,text_pca256_lexical_w005
18779,0,minibatch_k64,text_pca256_lexical_w005
18780,23,minibatch_k64,text_pca256_lexical_w005
18781,23,minibatch_k64,text_pca256_lexical_w005
18782,21,minibatch_k64,text_pca256_lexical_w005
18783,62,minibatch_k64,text_pca256_lexical_w005
18784,53,minibatch_k64,text_pca256_lexical_w005
18785,8,minibatch_k64,text_pca256_lexical_w005
18786,50,minibatch_k64,text_pca256_lexical_w005
18787,39,minibatch_k64,text_pca256_lexical_w005
18788,23,minibatch_k64,text_pca256_lexical_w005
18789,23,minibatch_k64,text_pca256_lexical_w005
18790,21,minibatch_k64,text_pca256_lexical_w005
18791,14,minibatch_k64,text_pca256_lexical_w005
18792,39,minibatch_k64,text_pca256_lexical_w005
18793,23,minibatch_k64,text_pca256_lexical_w005
18794,33,minibatch_k64,text_pca256_lexical_w005
18795,14,minibatch_k64,text_pca256_lexical_w005
18796,14,minibatch_k64,text_pca256_lexical_w005
18797,38,minibatch_k64,text_pca256_lexical_w005
18798,8,minibatch_k64,text_pca256_lexical_w005
18799,62,minibatch_k64,text_pca256_lexical_w005
18800,23,minibatch_k64,text_pca256_lexical_w005
18801,8,minibatch_k64,text_pca256_lexical_w005
18802,8,minibatch_k64,text_pca256_lexical_w005
18803,8,minibatch_k64,text_pca256_lexical_w005
18804,33,minibatch_k64,text_pca256_lexical_w005
18805,39,minibatch_k64,text_pca256_lexical_w005
18806,14,minibatch_k64,text_pca256_lexical_w005
18807,23,minibatch_k64,text_pca256_lexical_w005
18808,10,minibatch_k64,text_pca256_lexical_w005
18809,50,minibatch_k64,text_pca256_lexical_w005
18810,10,minibatch_k64,text_pca256_lexical_w005
18811,45,minibatch_k64,text_pca256_lexical_w005
18812,62,minibatch_k64,text_pca256_lexical_w005
18813,45,minibatch_k64,text_pca256_lexical_w005
18814,45,minibatch_k64,text_pca256_lexical_w005
18815,55,minibatch_k64,text_pca256_lexical_w005
18816,23,minibatch_k64,text_pca256_lexical_w005
18817,60,minibatch_k64,text_pca256_lexical_w005
18818,15,minibatch_k64,text_pca256_lexical_w005
18819,45,minibatch_k64,text_pca256_lexical_w005
18820,15,minibatch_k64,text_pca256_lexical_w005
18821,8,minibatch_k64,text_pca256_lexical_w005
18822,23,minibatch_k64,text_pca256_lexical_w005
18823,33,minibatch_k64,text_pca256_lexical_w005
18824,23,minibatch_k64,text_pca256_lexical_w005
18825,14,minibatch_k64,text_pca256_lexical_w005
18826,45,minibatch_k64,text_pca256_lexical_w005
18827,59,minibatch_k64,text_pca256_lexical_w005
18828,45,minibatch_k64,text_pca256_lexical_w005
18829,45,minibatch_k64,text_pca256_lexical_w005
18830,45,minibatch_k64,text_pca256_lexical_w005
18831,0,minibatch_k64,text_pca256_lexical_w005
18832,39,minibatch_k64,text_pca256_lexical_w005
18833,39,minibatch_k64,text_pca256_lexical_w005
18834,62,minibatch_k64,text_pca256_lexical_w005
18835,15,minibatch_k64,text_pca256_lexical_w005
18836,45,minibatch_k64,text_pca256_lexical_w005
18837,23,minibatch_k64,text_pca256_lexical_w005
18838,2,minibatch_k64,text_pca256_lexical_w005
18839,45,minibatch_k64,text_pca256_lexical_w005
18840,0,minibatch_k64,text_pca256_lexical_w005
18841,45,minibatch_k64,text_pca256_lexical_w005
18842,33,minibatch_k64,text_pca256_lexical_w005
18843,23,minibatch_k64,text_pca256_lexical_w005
18844,33,minibatch_k64,text_pca256_lexical_w005
18845,50,minibatch_k64,text_pca256_lexical_w005
18846,4,minibatch_k64,text_pca256_lexical_w005
18847,45,minibatch_k64,text_pca256_lexical_w005
18848,45,minibatch_k64,text_pca256_lexical_w005
18849,48,minibatch_k64,text_pca256_lexical_w005
18850,50,minibatch_k64,text_pca256_lexical_w005
18851,23,minibatch_k64,text_pca256_lexical_w005
18852,45,minibatch_k64,text_pca256_lexical_w005
18853,42,minibatch_k64,text_pca256_lexical_w005
18854,45,minibatch_k64,text_pca256_lexical_w005
18855,62,minibatch_k64,text_pca256_lexical_w005
18856,10,minibatch_k64,text_pca256_lexical_w005
18857,23,minibatch_k64,text_pca256_lexical_w005
18858,23,minibatch_k64,text_pca256_lexical_w005
18859,4,minibatch_k64,text_pca256_lexical_w005
18860,45,minibatch_k64,text_pca256_lexical_w005
18861,45,minibatch_k64,text_pca256_lexical_w005
18862,45,minibatch_k64,text_pca256_lexical_w005
18863,23,minibatch_k64,text_pca256_lexical_w005
18864,33,minibatch_k64,text_pca256_lexical_w005
18865,45,minibatch_k64,text_pca256_lexical_w005
18866,45,minibatch_k64,text_pca256_lexical_w005
18867,15,minibatch_k64,text_pca256_lexical_w005
18868,45,minibatch_k64,text_pca256_lexical_w005
18869,50,minibatch_k64,text_pca256_lexical_w005
18870,15,minibatch_k64,text_pca256_lexical_w005
18871,23,minibatch_k64,text_pca256_lexical_w005
18872,23,minibatch_k64,text_pca256_lexical_w005
18873,0,minibatch_k64,text_pca256_lexical_w005
18874,23,minibatch_k64,text_pca256_lexical_w005
18875,21,minibatch_k64,text_pca256_lexical_w005
18876,21,minibatch_k64,text_pca256_lexical_w005
18877,45,minibatch_k64,text_pca256_lexical_w005
18878,0,minibatch_k64,text_pca256_lexical_w005
18879,45,minibatch_k64,text_pca256_lexical_w005
18880,56,minibatch_k64,text_pca256_lexical_w005
18881,8,minibatch_k64,text_pca256_lexical_w005
18882,23,minibatch_k64,text_pca256_lexical_w005
18883,23,minibatch_k64,text_pca256_lexical_w005
18884,45,minibatch_k64,text_pca256_lexical_w005
18885,45,minibatch_k64,text_pca256_lexical_w005
18886,62,minibatch_k64,text_pca256_lexical_w005
18887,23,minibatch_k64,text_pca256_lexical_w005
18888,45,minibatch_k64,text_pca256_lexical_w005
18889,45,minibatch_k64,text_pca256_lexical_w005
18890,45,minibatch_k64,text_pca256_lexical_w005
18891,23,minibatch_k64,text_pca256_lexical_w005
18892,10,minibatch_k64,text_pca256_lexical_w005
18893,10,minibatch_k64,text_pca256_lexical_w005
18894,23,minibatch_k64,text_pca256_lexical_w005
18895,15,minibatch_k64,text_pca256_lexical_w005
18896,8,minibatch_k64,text_pca256_lexical_w005
18897,21,minibatch_k64,text_pca256_lexical_w005
18898,45,minibatch_k64,text_pca256_lexical_w005
18899,0,minibatch_k64,text_pca256_lexical_w005
18900,23,minibatch_k64,text_pca256_lexical_w005
18901,23,minibatch_k64,text_pca256_lexical_w005
18902,45,minibatch_k64,text_pca256_lexical_w005
18903,0,minibatch_k64,text_pca256_lexical_w005
18904,45,minibatch_k64,text_pca256_lexical_w005
18905,45,minibatch_k64,text_pca256_lexical_w005
18906,45,minibatch_k64,text_pca256_lexical_w005
18907,45,minibatch_k64,text_pca256_lexical_w005
18908,61,minibatch_k64,text_pca256_lexical_w005
18909,50,minibatch_k64,text_pca256_lexical_w005
18910,23,minibatch_k64,text_pca256_lexical_w005
18911,45,minibatch_k64,text_pca256_lexical_w005
18912,45,minibatch_k64,text_pca256_lexical_w005
18913,0,minibatch_k64,text_pca256_lexical_w005
18914,15,minibatch_k64,text_pca256_lexical_w005
18915,21,minibatch_k64,text_pca256_lexical_w005
18916,2,minibatch_k64,text_pca256_lexical_w005
18917,10,minibatch_k64,text_pca256_lexical_w005
18918,59,minibatch_k64,text_pca256_lexical_w005
18919,23,minibatch_k64,text_pca256_lexical_w005
18920,15,minibatch_k64,text_pca256_lexical_w005
18921,62,minibatch_k64,text_pca256_lexical_w005
18922,50,minibatch_k64,text_pca256_lexical_w005
18923,39,minibatch_k64,text_pca256_lexical_w005
18924,0,minibatch_k64,text_pca256_lexical_w005
18925,45,minibatch_k64,text_pca256_lexical_w005
18926,23,minibatch_k64,text_pca256_lexical_w005
18927,0,minibatch_k64,text_pca256_lexical_w005
18928,45,minibatch_k64,text_pca256_lexical_w005
18929,62,minibatch_k64,text_pca256_lexical_w005
18930,8,minibatch_k64,text_pca256_lexical_w005
18931,39,minibatch_k64,text_pca256_lexical_w005
18932,39,minibatch_k64,text_pca256_lexical_w005
18933,10,minibatch_k64,text_pca256_lexical_w005
18934,10,minibatch_k64,text_pca256_lexical_w005
18935,59,minibatch_k64,text_pca256_lexical_w005
18936,23,minibatch_k64,text_pca256_lexical_w005
18937,0,minibatch_k64,text_pca256_lexical_w005
18938,8,minibatch_k64,text_pca256_lexical_w005
18939,8,minibatch_k64,text_pca256_lexical_w005
18940,21,minibatch_k64,text_pca256_lexical_w005
18941,8,minibatch_k64,text_pca256_lexical_w005
18942,23,minibatch_k64,text_pca256_lexical_w005
18943,0,minibatch_k64,text_pca256_lexical_w005
18944,0,minibatch_k64,text_pca256_lexical_w005
18945,59,minibatch_k64,text_pca256_lexical_w005
18946,50,minibatch_k64,text_pca256_lexical_w005
18947,62,minibatch_k64,text_pca256_lexical_w005
18948,23,minibatch_k64,text_pca256_lexical_w005
18949,61,minibatch_k64,text_pca256_lexical_w005
18950,23,minibatch_k64,text_pca256_lexical_w005
18951,23,minibatch_k64,text_pca256_lexical_w005
18952,23,minibatch_k64,text_pca256_lexical_w005
18953,23,minibatch_k64,text_pca256_lexical_w005
18954,23,minibatch_k64,text_pca256_lexical_w005
18955,62,minibatch_k64,text_pca256_lexical_w005
18956,2,minibatch_k64,text_pca256_lexical_w005
18957,0,minibatch_k64,text_pca256_lexical_w005
18958,23,minibatch_k64,text_pca256_lexical_w005
18959,23,minibatch_k64,text_pca256_lexical_w005
18960,0,minibatch_k64,text_pca256_lexical_w005
18961,15,minibatch_k64,text_pca256_lexical_w005
18962,61,minibatch_k64,text_pca256_lexical_w005
18963,0,minibatch_k64,text_pca256_lexical_w005
18964,23,minibatch_k64,text_pca256_lexical_w005
18965,59,minibatch_k64,text_pca256_lexical_w005
18966,23,minibatch_k64,text_pca256_lexical_w005
18967,15,minibatch_k64,text_pca256_lexical_w005
18968,23,minibatch_k64,text_pca256_lexical_w005
18969,59,minibatch_k64,text_pca256_lexical_w005
18970,23,minibatch_k64,text_pca256_lexical_w005
18971,21,minibatch_k64,text_pca256_lexical_w005
18972,10,minibatch_k64,text_pca256_lexical_w005
18973,39,minibatch_k64,text_pca256_lexical_w005
18974,23,minibatch_k64,text_pca256_lexical_w005
18975,23,minibatch_k64,text_pca256_lexical_w005
18976,23,minibatch_k64,text_pca256_lexical_w005
18977,15,minibatch_k64,text_pca256_lexical_w005
18978,0,minibatch_k64,text_pca256_lexical_w005
18979,39,minibatch_k64,text_pca256_lexical_w005
18980,23,minibatch_k64,text_pca256_lexical_w005
18981,21,minibatch_k64,text_pca256_lexical_w005
18982,23,minibatch_k64,text_pca256_lexical_w005
18983,50,minibatch_k64,text_pca256_lexical_w005
18984,62,minibatch_k64,text_pca256_lexical_w005
18985,39,minibatch_k64,text_pca256_lexical_w005
18986,62,minibatch_k64,text_pca256_lexical_w005
18987,45,minibatch_k64,text_pca256_lexical_w005
18988,61,minibatch_k64,text_pca256_lexical_w005
18989,8,minibatch_k64,text_pca256_lexical_w005
18990,62,minibatch_k64,text_pca256_lexical_w005
18991,59,minibatch_k64,text_pca256_lexical_w005
18992,23,minibatch_k64,text_pca256_lexical_w005
18993,61,minibatch_k64,text_pca256_lexical_w005
18994,23,minibatch_k64,text_pca256_lexical_w005
18995,8,minibatch_k64,text_pca256_lexical_w005
18996,45,minibatch_k64,text_pca256_lexical_w005
18997,62,minibatch_k64,text_pca256_lexical_w005
18998,53,minibatch_k64,text_pca256_lexical_w005
18999,48,minibatch_k64,text_pca256_lexical_w005
19000,59,minibatch_k64,text_pca256_lexical_w005
19001,10,minibatch_k64,text_pca256_lexical_w005
19002,10,minibatch_k64,text_pca256_lexical_w005
19003,8,minibatch_k64,text_pca256_lexical_w005
19004,8,minibatch_k64,text_pca256_lexical_w005
19005,2,minibatch_k64,text_pca256_lexical_w005
19006,15,minibatch_k64,text_pca256_lexical_w005
19007,62,minibatch_k64,text_pca256_lexical_w005
19008,62,minibatch_k64,text_pca256_lexical_w005
19009,0,minibatch_k64,text_pca256_lexical_w005
19010,59,minibatch_k64,text_pca256_lexical_w005
19011,59,minibatch_k64,text_pca256_lexical_w005
19012,59,minibatch_k64,text_pca256_lexical_w005
19013,8,minibatch_k64,text_pca256_lexical_w005
19014,62,minibatch_k64,text_pca256_lexical_w005
19015,62,minibatch_k64,text_pca256_lexical_w005
19016,23,minibatch_k64,text_pca256_lexical_w005
19017,8,minibatch_k64,text_pca256_lexical_w005
19018,0,minibatch_k64,text_pca256_lexical_w005
19019,0,minibatch_k64,text_pca256_lexical_w005
19020,8,minibatch_k64,text_pca256_lexical_w005
19021,53,minibatch_k64,text_pca256_lexical_w005
19022,62,minibatch_k64,text_pca256_lexical_w005
19023,15,minibatch_k64,text_pca256_lexical_w005
19024,0,minibatch_k64,text_pca256_lexical_w005
19025,62,minibatch_k64,text_pca256_lexical_w005
19026,23,minibatch_k64,text_pca256_lexical_w005
19027,43,minibatch_k64,text_pca256_lexical_w005
19028,8,minibatch_k64,text_pca256_lexical_w005
19029,8,minibatch_k64,text_pca256_lexical_w005
19030,39,minibatch_k64,text_pca256_lexical_w005
19031,39,minibatch_k64,text_pca256_lexical_w005
19032,45,minibatch_k64,text_pca256_lexical_w005
19033,62,minibatch_k64,text_pca256_lexical_w005
19034,48,minibatch_k64,text_pca256_lexical_w005
19035,23,minibatch_k64,text_pca256_lexical_w005
19036,10,minibatch_k64,text_pca256_lexical_w005
19037,45,minibatch_k64,text_pca256_lexical_w005
19038,45,minibatch_k64,text_pca256_lexical_w005
19039,23,minibatch_k64,text_pca256_lexical_w005
19040,23,minibatch_k64,text_pca256_lexical_w005
19041,45,minibatch_k64,text_pca256_lexical_w005
19042,10,minibatch_k64,text_pca256_lexical_w005
19043,23,minibatch_k64,text_pca256_lexical_w005
19044,0,minibatch_k64,text_pca256_lexical_w005
19045,15,minibatch_k64,text_pca256_lexical_w005
19046,39,minibatch_k64,text_pca256_lexical_w005
