row_index,label,algorithm,feature_space
19047,39,minibatch_k64,text_pca256_lexical_w005
19048,10,minibatch_k64,text_pca256_lexical_w005
19049,0,minibatch_k64,text_pca256_lexical_w005
19050,45,minibatch_k64,text_pca256_lexical_w005
19051,45,minibatch_k64,text_pca256_lexical_w005
19052,23,minibatch_k64,text_pca256_lexical_w005
19053,23,minibatch_k64,text_pca256_lexical_w005
19054,23,minibatch_k64,text_pca256_lexical_w005
19055,0,minibatch_k64,text_pca256_lexical_w005
19056,10,minibatch_k64,text_pca256_lexical_w005
19057,23,minibatch_k64,text_pca256_lexical_w005
19058,45,minibatch_k64,text_pca256_lexical_w005
19059,45,minibatch_k64,text_pca256_lexical_w005
19060,59,minibatch_k64,text_pca256_lexical_w005
19061,45,minibatch_k64,text_pca256_lexical_w005
19062,50,minibatch_k64,text_pca256_lexical_w005
19063,45,minibatch_k64,text_pca256_lexical_w005
19064,59,minibatch_k64,text_pca256_lexical_w005
19065,45,minibatch_k64,text_pca256_lexical_w005
19066,23,minibatch_k64,text_pca256_lexical_w005
19067,0,minibatch_k64,text_pca256_lexical_w005
19068,23,minibatch_k64,text_pca256_lexical_w005
19069,59,minibatch_k64,text_pca256_lexical_w005
19070,45,minibatch_k64,text_pca256_lexical_w005
19071,8,minibatch_k64,text_pca256_lexical_w005
19072,45,minibatch_k64,text_pca256_lexical_w005
19073,62,minibatch_k64,text_pca256_lexical_w005
19074,8,minibatch_k64,text_pca256_lexical_w005
19075,42,minibatch_k64,text_pca256_lexical_w005
19076,18,minibatch_k64,text_pca256_lexical_w005
19077,62,minibatch_k64,text_pca256_lexical_w005
19078,33,minibatch_k64,text_pca256_lexical_w005
19079,8,minibatch_k64,text_pca256_lexical_w005
19080,59,minibatch_k64,text_pca256_lexical_w005
19081,18,minibatch_k64,text_pca256_lexical_w005
19082,8,minibatch_k64,text_pca256_lexical_w005
19083,23,minibatch_k64,text_pca256_lexical_w005
19084,8,minibatch_k64,text_pca256_lexical_w005
19085,59,minibatch_k64,text_pca256_lexical_w005
19086,0,minibatch_k64,text_pca256_lexical_w005
19087,10,minibatch_k64,text_pca256_lexical_w005
19088,62,minibatch_k64,text_pca256_lexical_w005
19089,8,minibatch_k64,text_pca256_lexical_w005
19090,39,minibatch_k64,text_pca256_lexical_w005
19091,18,minibatch_k64,text_pca256_lexical_w005
19092,27,minibatch_k64,text_pca256_lexical_w005
19093,45,minibatch_k64,text_pca256_lexical_w005
19094,10,minibatch_k64,text_pca256_lexical_w005
19095,10,minibatch_k64,text_pca256_lexical_w005
19096,0,minibatch_k64,text_pca256_lexical_w005
19097,45,minibatch_k64,text_pca256_lexical_w005
19098,59,minibatch_k64,text_pca256_lexical_w005
19099,18,minibatch_k64,text_pca256_lexical_w005
19100,15,minibatch_k64,text_pca256_lexical_w005
19101,23,minibatch_k64,text_pca256_lexical_w005
19102,45,minibatch_k64,text_pca256_lexical_w005
19103,8,minibatch_k64,text_pca256_lexical_w005
19104,0,minibatch_k64,text_pca256_lexical_w005
19105,0,minibatch_k64,text_pca256_lexical_w005
19106,23,minibatch_k64,text_pca256_lexical_w005
19107,23,minibatch_k64,text_pca256_lexical_w005
19108,43,minibatch_k64,text_pca256_lexical_w005
19109,39,minibatch_k64,text_pca256_lexical_w005
19110,59,minibatch_k64,text_pca256_lexical_w005
19111,0,minibatch_k64,text_pca256_lexical_w005
19112,23,minibatch_k64,text_pca256_lexical_w005
19113,50,minibatch_k64,text_pca256_lexical_w005
19114,23,minibatch_k64,text_pca256_lexical_w005
19115,23,minibatch_k64,text_pca256_lexical_w005
19116,27,minibatch_k64,text_pca256_lexical_w005
19117,0,minibatch_k64,text_pca256_lexical_w005
19118,15,minibatch_k64,text_pca256_lexical_w005
19119,61,minibatch_k64,text_pca256_lexical_w005
19120,0,minibatch_k64,text_pca256_lexical_w005
19121,59,minibatch_k64,text_pca256_lexical_w005
19122,39,minibatch_k64,text_pca256_lexical_w005
19123,8,minibatch_k64,text_pca256_lexical_w005
19124,23,minibatch_k64,text_pca256_lexical_w005
19125,8,minibatch_k64,text_pca256_lexical_w005
19126,23,minibatch_k64,text_pca256_lexical_w005
19127,15,minibatch_k64,text_pca256_lexical_w005
19128,23,minibatch_k64,text_pca256_lexical_w005
19129,61,minibatch_k64,text_pca256_lexical_w005
19130,23,minibatch_k64,text_pca256_lexical_w005
19131,62,minibatch_k64,text_pca256_lexical_w005
19132,39,minibatch_k64,text_pca256_lexical_w005
19133,23,minibatch_k64,text_pca256_lexical_w005
19134,33,minibatch_k64,text_pca256_lexical_w005
19135,23,minibatch_k64,text_pca256_lexical_w005
19136,33,minibatch_k64,text_pca256_lexical_w005
19137,59,minibatch_k64,text_pca256_lexical_w005
19138,23,minibatch_k64,text_pca256_lexical_w005
19139,8,minibatch_k64,text_pca256_lexical_w005
19140,10,minibatch_k64,text_pca256_lexical_w005
19141,33,minibatch_k64,text_pca256_lexical_w005
19142,8,minibatch_k64,text_pca256_lexical_w005
19143,0,minibatch_k64,text_pca256_lexical_w005
19144,15,minibatch_k64,text_pca256_lexical_w005
19145,0,minibatch_k64,text_pca256_lexical_w005
19146,10,minibatch_k64,text_pca256_lexical_w005
19147,0,minibatch_k64,text_pca256_lexical_w005
19148,0,minibatch_k64,text_pca256_lexical_w005
19149,23,minibatch_k64,text_pca256_lexical_w005
19150,23,minibatch_k64,text_pca256_lexical_w005
19151,8,minibatch_k64,text_pca256_lexical_w005
19152,39,minibatch_k64,text_pca256_lexical_w005
19153,23,minibatch_k64,text_pca256_lexical_w005
19154,61,minibatch_k64,text_pca256_lexical_w005
19155,23,minibatch_k64,text_pca256_lexical_w005
19156,0,minibatch_k64,text_pca256_lexical_w005
19157,23,minibatch_k64,text_pca256_lexical_w005
19158,15,minibatch_k64,text_pca256_lexical_w005
19159,45,minibatch_k64,text_pca256_lexical_w005
19160,10,minibatch_k64,text_pca256_lexical_w005
19161,10,minibatch_k64,text_pca256_lexical_w005
19162,45,minibatch_k64,text_pca256_lexical_w005
19163,45,minibatch_k64,text_pca256_lexical_w005
19164,45,minibatch_k64,text_pca256_lexical_w005
19165,23,minibatch_k64,text_pca256_lexical_w005
19166,45,minibatch_k64,text_pca256_lexical_w005
19167,23,minibatch_k64,text_pca256_lexical_w005
19168,45,minibatch_k64,text_pca256_lexical_w005
19169,0,minibatch_k64,text_pca256_lexical_w005
19170,0,minibatch_k64,text_pca256_lexical_w005
19171,39,minibatch_k64,text_pca256_lexical_w005
19172,23,minibatch_k64,text_pca256_lexical_w005
19173,59,minibatch_k64,text_pca256_lexical_w005
19174,10,minibatch_k64,text_pca256_lexical_w005
19175,10,minibatch_k64,text_pca256_lexical_w005
19176,23,minibatch_k64,text_pca256_lexical_w005
19177,33,minibatch_k64,text_pca256_lexical_w005
19178,10,minibatch_k64,text_pca256_lexical_w005
19179,8,minibatch_k64,text_pca256_lexical_w005
19180,59,minibatch_k64,text_pca256_lexical_w005
19181,39,minibatch_k64,text_pca256_lexical_w005
19182,39,minibatch_k64,text_pca256_lexical_w005
19183,59,minibatch_k64,text_pca256_lexical_w005
19184,15,minibatch_k64,text_pca256_lexical_w005
19185,23,minibatch_k64,text_pca256_lexical_w005
19186,10,minibatch_k64,text_pca256_lexical_w005
19187,15,minibatch_k64,text_pca256_lexical_w005
19188,10,minibatch_k64,text_pca256_lexical_w005
19189,59,minibatch_k64,text_pca256_lexical_w005
19190,4,minibatch_k64,text_pca256_lexical_w005
19191,10,minibatch_k64,text_pca256_lexical_w005
19192,8,minibatch_k64,text_pca256_lexical_w005
19193,10,minibatch_k64,text_pca256_lexical_w005
19194,0,minibatch_k64,text_pca256_lexical_w005
19195,59,minibatch_k64,text_pca256_lexical_w005
19196,23,minibatch_k64,text_pca256_lexical_w005
19197,2,minibatch_k64,text_pca256_lexical_w005
19198,0,minibatch_k64,text_pca256_lexical_w005
19199,0,minibatch_k64,text_pca256_lexical_w005
19200,62,minibatch_k64,text_pca256_lexical_w005
19201,61,minibatch_k64,text_pca256_lexical_w005
19202,59,minibatch_k64,text_pca256_lexical_w005
19203,23,minibatch_k64,text_pca256_lexical_w005
19204,0,minibatch_k64,text_pca256_lexical_w005
19205,10,minibatch_k64,text_pca256_lexical_w005
19206,23,minibatch_k64,text_pca256_lexical_w005
19207,8,minibatch_k64,text_pca256_lexical_w005
19208,59,minibatch_k64,text_pca256_lexical_w005
19209,39,minibatch_k64,text_pca256_lexical_w005
19210,45,minibatch_k64,text_pca256_lexical_w005
19211,62,minibatch_k64,text_pca256_lexical_w005
19212,15,minibatch_k64,text_pca256_lexical_w005
19213,62,minibatch_k64,text_pca256_lexical_w005
19214,15,minibatch_k64,text_pca256_lexical_w005
19215,62,minibatch_k64,text_pca256_lexical_w005
19216,23,minibatch_k64,text_pca256_lexical_w005
19217,10,minibatch_k64,text_pca256_lexical_w005
19218,8,minibatch_k64,text_pca256_lexical_w005
19219,0,minibatch_k64,text_pca256_lexical_w005
19220,42,minibatch_k64,text_pca256_lexical_w005
19221,0,minibatch_k64,text_pca256_lexical_w005
19222,39,minibatch_k64,text_pca256_lexical_w005
19223,39,minibatch_k64,text_pca256_lexical_w005
19224,23,minibatch_k64,text_pca256_lexical_w005
19225,23,minibatch_k64,text_pca256_lexical_w005
19226,33,minibatch_k64,text_pca256_lexical_w005
19227,45,minibatch_k64,text_pca256_lexical_w005
19228,15,minibatch_k64,text_pca256_lexical_w005
19229,23,minibatch_k64,text_pca256_lexical_w005
19230,45,minibatch_k64,text_pca256_lexical_w005
19231,10,minibatch_k64,text_pca256_lexical_w005
19232,45,minibatch_k64,text_pca256_lexical_w005
19233,45,minibatch_k64,text_pca256_lexical_w005
19234,48,minibatch_k64,text_pca256_lexical_w005
19235,45,minibatch_k64,text_pca256_lexical_w005
19236,45,minibatch_k64,text_pca256_lexical_w005
19237,45,minibatch_k64,text_pca256_lexical_w005
19238,62,minibatch_k64,text_pca256_lexical_w005
19239,45,minibatch_k64,text_pca256_lexical_w005
19240,27,minibatch_k64,text_pca256_lexical_w005
19241,56,minibatch_k64,text_pca256_lexical_w005
19242,8,minibatch_k64,text_pca256_lexical_w005
19243,10,minibatch_k64,text_pca256_lexical_w005
19244,45,minibatch_k64,text_pca256_lexical_w005
19245,45,minibatch_k64,text_pca256_lexical_w005
19246,45,minibatch_k64,text_pca256_lexical_w005
19247,0,minibatch_k64,text_pca256_lexical_w005
19248,0,minibatch_k64,text_pca256_lexical_w005
19249,45,minibatch_k64,text_pca256_lexical_w005
19250,0,minibatch_k64,text_pca256_lexical_w005
19251,23,minibatch_k64,text_pca256_lexical_w005
19252,0,minibatch_k64,text_pca256_lexical_w005
19253,62,minibatch_k64,text_pca256_lexical_w005
19254,23,minibatch_k64,text_pca256_lexical_w005
19255,18,minibatch_k64,text_pca256_lexical_w005
19256,23,minibatch_k64,text_pca256_lexical_w005
19257,23,minibatch_k64,text_pca256_lexical_w005
19258,45,minibatch_k64,text_pca256_lexical_w005
19259,45,minibatch_k64,text_pca256_lexical_w005
19260,62,minibatch_k64,text_pca256_lexical_w005
19261,45,minibatch_k64,text_pca256_lexical_w005
19262,59,minibatch_k64,text_pca256_lexical_w005
19263,10,minibatch_k64,text_pca256_lexical_w005
19264,0,minibatch_k64,text_pca256_lexical_w005
19265,45,minibatch_k64,text_pca256_lexical_w005
19266,62,minibatch_k64,text_pca256_lexical_w005
19267,59,minibatch_k64,text_pca256_lexical_w005
19268,27,minibatch_k64,text_pca256_lexical_w005
19269,8,minibatch_k64,text_pca256_lexical_w005
19270,50,minibatch_k64,text_pca256_lexical_w005
19271,15,minibatch_k64,text_pca256_lexical_w005
19272,23,minibatch_k64,text_pca256_lexical_w005
19273,59,minibatch_k64,text_pca256_lexical_w005
19274,0,minibatch_k64,text_pca256_lexical_w005
19275,15,minibatch_k64,text_pca256_lexical_w005
19276,59,minibatch_k64,text_pca256_lexical_w005
19277,59,minibatch_k64,text_pca256_lexical_w005
19278,8,minibatch_k64,text_pca256_lexical_w005
19279,50,minibatch_k64,text_pca256_lexical_w005
19280,8,minibatch_k64,text_pca256_lexical_w005
19281,33,minibatch_k64,text_pca256_lexical_w005
19282,23,minibatch_k64,text_pca256_lexical_w005
19283,8,minibatch_k64,text_pca256_lexical_w005
19284,45,minibatch_k64,text_pca256_lexical_w005
19285,8,minibatch_k64,text_pca256_lexical_w005
19286,10,minibatch_k64,text_pca256_lexical_w005
19287,62,minibatch_k64,text_pca256_lexical_w005
19288,59,minibatch_k64,text_pca256_lexical_w005
19289,23,minibatch_k64,text_pca256_lexical_w005
19290,18,minibatch_k64,text_pca256_lexical_w005
19291,0,minibatch_k64,text_pca256_lexical_w005
19292,8,minibatch_k64,text_pca256_lexical_w005
19293,23,minibatch_k64,text_pca256_lexical_w005
19294,18,minibatch_k64,text_pca256_lexical_w005
19295,59,minibatch_k64,text_pca256_lexical_w005
19296,23,minibatch_k64,text_pca256_lexical_w005
19297,8,minibatch_k64,text_pca256_lexical_w005
19298,59,minibatch_k64,text_pca256_lexical_w005
19299,8,minibatch_k64,text_pca256_lexical_w005
19300,0,minibatch_k64,text_pca256_lexical_w005
19301,8,minibatch_k64,text_pca256_lexical_w005
19302,33,minibatch_k64,text_pca256_lexical_w005
19303,10,minibatch_k64,text_pca256_lexical_w005
19304,33,minibatch_k64,text_pca256_lexical_w005
19305,59,minibatch_k64,text_pca256_lexical_w005
19306,23,minibatch_k64,text_pca256_lexical_w005
19307,62,minibatch_k64,text_pca256_lexical_w005
19308,23,minibatch_k64,text_pca256_lexical_w005
19309,23,minibatch_k64,text_pca256_lexical_w005
19310,23,minibatch_k64,text_pca256_lexical_w005
19311,0,minibatch_k64,text_pca256_lexical_w005
19312,45,minibatch_k64,text_pca256_lexical_w005
19313,23,minibatch_k64,text_pca256_lexical_w005
19314,0,minibatch_k64,text_pca256_lexical_w005
19315,62,minibatch_k64,text_pca256_lexical_w005
19316,8,minibatch_k64,text_pca256_lexical_w005
19317,62,minibatch_k64,text_pca256_lexical_w005
19318,59,minibatch_k64,text_pca256_lexical_w005
19319,8,minibatch_k64,text_pca256_lexical_w005
19320,45,minibatch_k64,text_pca256_lexical_w005
19321,15,minibatch_k64,text_pca256_lexical_w005
19322,62,minibatch_k64,text_pca256_lexical_w005
19323,2,minibatch_k64,text_pca256_lexical_w005
19324,56,minibatch_k64,text_pca256_lexical_w005
19325,15,minibatch_k64,text_pca256_lexical_w005
19326,23,minibatch_k64,text_pca256_lexical_w005
19327,23,minibatch_k64,text_pca256_lexical_w005
19328,59,minibatch_k64,text_pca256_lexical_w005
19329,59,minibatch_k64,text_pca256_lexical_w005
19330,23,minibatch_k64,text_pca256_lexical_w005
19331,45,minibatch_k64,text_pca256_lexical_w005
19332,59,minibatch_k64,text_pca256_lexical_w005
19333,45,minibatch_k64,text_pca256_lexical_w005
19334,59,minibatch_k64,text_pca256_lexical_w005
19335,23,minibatch_k64,text_pca256_lexical_w005
19336,59,minibatch_k64,text_pca256_lexical_w005
19337,45,minibatch_k64,text_pca256_lexical_w005
19338,18,minibatch_k64,text_pca256_lexical_w005
19339,59,minibatch_k64,text_pca256_lexical_w005
19340,21,minibatch_k64,text_pca256_lexical_w005
19341,18,minibatch_k64,text_pca256_lexical_w005
19342,0,minibatch_k64,text_pca256_lexical_w005
19343,59,minibatch_k64,text_pca256_lexical_w005
19344,33,minibatch_k64,text_pca256_lexical_w005
19345,33,minibatch_k64,text_pca256_lexical_w005
19346,45,minibatch_k64,text_pca256_lexical_w005
19347,45,minibatch_k64,text_pca256_lexical_w005
19348,8,minibatch_k64,text_pca256_lexical_w005
19349,10,minibatch_k64,text_pca256_lexical_w005
19350,15,minibatch_k64,text_pca256_lexical_w005
19351,62,minibatch_k64,text_pca256_lexical_w005
19352,53,minibatch_k64,text_pca256_lexical_w005
19353,39,minibatch_k64,text_pca256_lexical_w005
19354,45,minibatch_k64,text_pca256_lexical_w005
19355,62,minibatch_k64,text_pca256_lexical_w005
19356,48,minibatch_k64,text_pca256_lexical_w005
19357,33,minibatch_k64,text_pca256_lexical_w005
19358,33,minibatch_k64,text_pca256_lexical_w005
19359,0,minibatch_k64,text_pca256_lexical_w005
19360,0,minibatch_k64,text_pca256_lexical_w005
19361,23,minibatch_k64,text_pca256_lexical_w005
19362,0,minibatch_k64,text_pca256_lexical_w005
19363,2,minibatch_k64,text_pca256_lexical_w005
19364,45,minibatch_k64,text_pca256_lexical_w005
19365,8,minibatch_k64,text_pca256_lexical_w005
19366,10,minibatch_k64,text_pca256_lexical_w005
19367,10,minibatch_k64,text_pca256_lexical_w005
19368,0,minibatch_k64,text_pca256_lexical_w005
19369,62,minibatch_k64,text_pca256_lexical_w005
19370,0,minibatch_k64,text_pca256_lexical_w005
19371,0,minibatch_k64,text_pca256_lexical_w005
19372,62,minibatch_k64,text_pca256_lexical_w005
19373,10,minibatch_k64,text_pca256_lexical_w005
19374,0,minibatch_k64,text_pca256_lexical_w005
19375,10,minibatch_k64,text_pca256_lexical_w005
19376,23,minibatch_k64,text_pca256_lexical_w005
19377,15,minibatch_k64,text_pca256_lexical_w005
19378,45,minibatch_k64,text_pca256_lexical_w005
19379,8,minibatch_k64,text_pca256_lexical_w005
19380,21,minibatch_k64,text_pca256_lexical_w005
19381,45,minibatch_k64,text_pca256_lexical_w005
19382,59,minibatch_k64,text_pca256_lexical_w005
19383,42,minibatch_k64,text_pca256_lexical_w005
19384,62,minibatch_k64,text_pca256_lexical_w005
19385,59,minibatch_k64,text_pca256_lexical_w005
19386,33,minibatch_k64,text_pca256_lexical_w005
19387,59,minibatch_k64,text_pca256_lexical_w005
19388,23,minibatch_k64,text_pca256_lexical_w005
19389,23,minibatch_k64,text_pca256_lexical_w005
19390,23,minibatch_k64,text_pca256_lexical_w005
19391,45,minibatch_k64,text_pca256_lexical_w005
19392,10,minibatch_k64,text_pca256_lexical_w005
19393,23,minibatch_k64,text_pca256_lexical_w005
19394,23,minibatch_k64,text_pca256_lexical_w005
19395,15,minibatch_k64,text_pca256_lexical_w005
19396,59,minibatch_k64,text_pca256_lexical_w005
19397,45,minibatch_k64,text_pca256_lexical_w005
19398,18,minibatch_k64,text_pca256_lexical_w005
19399,23,minibatch_k64,text_pca256_lexical_w005
19400,62,minibatch_k64,text_pca256_lexical_w005
19401,10,minibatch_k64,text_pca256_lexical_w005
19402,59,minibatch_k64,text_pca256_lexical_w005
19403,45,minibatch_k64,text_pca256_lexical_w005
19404,0,minibatch_k64,text_pca256_lexical_w005
19405,62,minibatch_k64,text_pca256_lexical_w005
19406,0,minibatch_k64,text_pca256_lexical_w005
19407,45,minibatch_k64,text_pca256_lexical_w005
19408,8,minibatch_k64,text_pca256_lexical_w005
19409,23,minibatch_k64,text_pca256_lexical_w005
19410,8,minibatch_k64,text_pca256_lexical_w005
19411,10,minibatch_k64,text_pca256_lexical_w005
19412,62,minibatch_k64,text_pca256_lexical_w005
19413,45,minibatch_k64,text_pca256_lexical_w005
19414,0,minibatch_k64,text_pca256_lexical_w005
19415,59,minibatch_k64,text_pca256_lexical_w005
19416,59,minibatch_k64,text_pca256_lexical_w005
19417,59,minibatch_k64,text_pca256_lexical_w005
19418,45,minibatch_k64,text_pca256_lexical_w005
19419,45,minibatch_k64,text_pca256_lexical_w005
19420,23,minibatch_k64,text_pca256_lexical_w005
19421,8,minibatch_k64,text_pca256_lexical_w005
19422,59,minibatch_k64,text_pca256_lexical_w005
19423,23,minibatch_k64,text_pca256_lexical_w005
19424,43,minibatch_k64,text_pca256_lexical_w005
19425,4,minibatch_k64,text_pca256_lexical_w005
19426,62,minibatch_k64,text_pca256_lexical_w005
19427,39,minibatch_k64,text_pca256_lexical_w005
19428,62,minibatch_k64,text_pca256_lexical_w005
19429,59,minibatch_k64,text_pca256_lexical_w005
19430,59,minibatch_k64,text_pca256_lexical_w005
19431,59,minibatch_k64,text_pca256_lexical_w005
19432,0,minibatch_k64,text_pca256_lexical_w005
19433,23,minibatch_k64,text_pca256_lexical_w005
19434,15,minibatch_k64,text_pca256_lexical_w005
19435,15,minibatch_k64,text_pca256_lexical_w005
19436,8,minibatch_k64,text_pca256_lexical_w005
19437,59,minibatch_k64,text_pca256_lexical_w005
19438,59,minibatch_k64,text_pca256_lexical_w005
19439,0,minibatch_k64,text_pca256_lexical_w005
19440,15,minibatch_k64,text_pca256_lexical_w005
19441,23,minibatch_k64,text_pca256_lexical_w005
19442,50,minibatch_k64,text_pca256_lexical_w005
19443,59,minibatch_k64,text_pca256_lexical_w005
19444,8,minibatch_k64,text_pca256_lexical_w005
19445,21,minibatch_k64,text_pca256_lexical_w005
19446,0,minibatch_k64,text_pca256_lexical_w005
19447,39,minibatch_k64,text_pca256_lexical_w005
19448,23,minibatch_k64,text_pca256_lexical_w005
19449,23,minibatch_k64,text_pca256_lexical_w005
19450,8,minibatch_k64,text_pca256_lexical_w005
19451,10,minibatch_k64,text_pca256_lexical_w005
19452,23,minibatch_k64,text_pca256_lexical_w005
19453,59,minibatch_k64,text_pca256_lexical_w005
19454,23,minibatch_k64,text_pca256_lexical_w005
19455,59,minibatch_k64,text_pca256_lexical_w005
19456,23,minibatch_k64,text_pca256_lexical_w005
19457,59,minibatch_k64,text_pca256_lexical_w005
19458,59,minibatch_k64,text_pca256_lexical_w005
19459,8,minibatch_k64,text_pca256_lexical_w005
19460,50,minibatch_k64,text_pca256_lexical_w005
19461,62,minibatch_k64,text_pca256_lexical_w005
19462,59,minibatch_k64,text_pca256_lexical_w005
19463,45,minibatch_k64,text_pca256_lexical_w005
19464,23,minibatch_k64,text_pca256_lexical_w005
19465,45,minibatch_k64,text_pca256_lexical_w005
19466,23,minibatch_k64,text_pca256_lexical_w005
19467,2,minibatch_k64,text_pca256_lexical_w005
19468,39,minibatch_k64,text_pca256_lexical_w005
19469,45,minibatch_k64,text_pca256_lexical_w005
19470,10,minibatch_k64,text_pca256_lexical_w005
19471,0,minibatch_k64,text_pca256_lexical_w005
19472,33,minibatch_k64,text_pca256_lexical_w005
19473,59,minibatch_k64,text_pca256_lexical_w005
19474,0,minibatch_k64,text_pca256_lexical_w005
19475,8,minibatch_k64,text_pca256_lexical_w005
19476,45,minibatch_k64,text_pca256_lexical_w005
19477,45,minibatch_k64,text_pca256_lexical_w005
19478,0,minibatch_k64,text_pca256_lexical_w005
19479,0,minibatch_k64,text_pca256_lexical_w005
19480,45,minibatch_k64,text_pca256_lexical_w005
19481,0,minibatch_k64,text_pca256_lexical_w005
19482,45,minibatch_k64,text_pca256_lexical_w005
19483,23,minibatch_k64,text_pca256_lexical_w005
19484,10,minibatch_k64,text_pca256_lexical_w005
19485,59,minibatch_k64,text_pca256_lexical_w005
19486,59,minibatch_k64,text_pca256_lexical_w005
19487,59,minibatch_k64,text_pca256_lexical_w005
19488,10,minibatch_k64,text_pca256_lexical_w005
19489,59,minibatch_k64,text_pca256_lexical_w005
19490,8,minibatch_k64,text_pca256_lexical_w005
19491,15,minibatch_k64,text_pca256_lexical_w005
19492,59,minibatch_k64,text_pca256_lexical_w005
19493,59,minibatch_k64,text_pca256_lexical_w005
19494,34,minibatch_k64,text_pca256_lexical_w005
19495,0,minibatch_k64,text_pca256_lexical_w005
19496,59,minibatch_k64,text_pca256_lexical_w005
19497,62,minibatch_k64,text_pca256_lexical_w005
19498,59,minibatch_k64,text_pca256_lexical_w005
19499,59,minibatch_k64,text_pca256_lexical_w005
19500,0,minibatch_k64,text_pca256_lexical_w005
19501,0,minibatch_k64,text_pca256_lexical_w005
19502,10,minibatch_k64,text_pca256_lexical_w005
19503,8,minibatch_k64,text_pca256_lexical_w005
19504,8,minibatch_k64,text_pca256_lexical_w005
19505,23,minibatch_k64,text_pca256_lexical_w005
19506,0,minibatch_k64,text_pca256_lexical_w005
19507,59,minibatch_k64,text_pca256_lexical_w005
19508,15,minibatch_k64,text_pca256_lexical_w005
19509,23,minibatch_k64,text_pca256_lexical_w005
19510,62,minibatch_k64,text_pca256_lexical_w005
19511,42,minibatch_k64,text_pca256_lexical_w005
19512,62,minibatch_k64,text_pca256_lexical_w005
19513,0,minibatch_k64,text_pca256_lexical_w005
19514,23,minibatch_k64,text_pca256_lexical_w005
19515,45,minibatch_k64,text_pca256_lexical_w005
19516,59,minibatch_k64,text_pca256_lexical_w005
19517,59,minibatch_k64,text_pca256_lexical_w005
19518,0,minibatch_k64,text_pca256_lexical_w005
19519,53,minibatch_k64,text_pca256_lexical_w005
19520,59,minibatch_k64,text_pca256_lexical_w005
19521,42,minibatch_k64,text_pca256_lexical_w005
19522,59,minibatch_k64,text_pca256_lexical_w005
19523,59,minibatch_k64,text_pca256_lexical_w005
19524,2,minibatch_k64,text_pca256_lexical_w005
19525,59,minibatch_k64,text_pca256_lexical_w005
19526,42,minibatch_k64,text_pca256_lexical_w005
19527,8,minibatch_k64,text_pca256_lexical_w005
19528,62,minibatch_k64,text_pca256_lexical_w005
19529,59,minibatch_k64,text_pca256_lexical_w005
19530,59,minibatch_k64,text_pca256_lexical_w005
19531,23,minibatch_k64,text_pca256_lexical_w005
19532,59,minibatch_k64,text_pca256_lexical_w005
19533,59,minibatch_k64,text_pca256_lexical_w005
19534,15,minibatch_k64,text_pca256_lexical_w005
19535,2,minibatch_k64,text_pca256_lexical_w005
19536,61,minibatch_k64,text_pca256_lexical_w005
19537,62,minibatch_k64,text_pca256_lexical_w005
19538,23,minibatch_k64,text_pca256_lexical_w005
19539,59,minibatch_k64,text_pca256_lexical_w005
19540,23,minibatch_k64,text_pca256_lexical_w005
19541,62,minibatch_k64,text_pca256_lexical_w005
19542,10,minibatch_k64,text_pca256_lexical_w005
19543,8,minibatch_k64,text_pca256_lexical_w005
19544,8,minibatch_k64,text_pca256_lexical_w005
19545,59,minibatch_k64,text_pca256_lexical_w005
19546,62,minibatch_k64,text_pca256_lexical_w005
19547,59,minibatch_k64,text_pca256_lexical_w005
19548,45,minibatch_k64,text_pca256_lexical_w005
19549,8,minibatch_k64,text_pca256_lexical_w005
19550,8,minibatch_k64,text_pca256_lexical_w005
19551,23,minibatch_k64,text_pca256_lexical_w005
19552,61,minibatch_k64,text_pca256_lexical_w005
19553,23,minibatch_k64,text_pca256_lexical_w005
19554,45,minibatch_k64,text_pca256_lexical_w005
