row_index,label,algorithm,feature_space
19555,23,minibatch_k64,text_pca256_lexical_w005
19556,45,minibatch_k64,text_pca256_lexical_w005
19557,45,minibatch_k64,text_pca256_lexical_w005
19558,15,minibatch_k64,text_pca256_lexical_w005
19559,45,minibatch_k64,text_pca256_lexical_w005
19560,45,minibatch_k64,text_pca256_lexical_w005
19561,23,minibatch_k64,text_pca256_lexical_w005
19562,59,minibatch_k64,text_pca256_lexical_w005
19563,0,minibatch_k64,text_pca256_lexical_w005
19564,59,minibatch_k64,text_pca256_lexical_w005
19565,23,minibatch_k64,text_pca256_lexical_w005
19566,10,minibatch_k64,text_pca256_lexical_w005
19567,8,minibatch_k64,text_pca256_lexical_w005
19568,15,minibatch_k64,text_pca256_lexical_w005
19569,0,minibatch_k64,text_pca256_lexical_w005
19570,8,minibatch_k64,text_pca256_lexical_w005
19571,8,minibatch_k64,text_pca256_lexical_w005
19572,0,minibatch_k64,text_pca256_lexical_w005
19573,0,minibatch_k64,text_pca256_lexical_w005
19574,8,minibatch_k64,text_pca256_lexical_w005
19575,21,minibatch_k64,text_pca256_lexical_w005
19576,8,minibatch_k64,text_pca256_lexical_w005
19577,8,minibatch_k64,text_pca256_lexical_w005
19578,8,minibatch_k64,text_pca256_lexical_w005
19579,21,minibatch_k64,text_pca256_lexical_w005
19580,38,minibatch_k64,text_pca256_lexical_w005
19581,58,minibatch_k64,text_pca256_lexical_w005
19582,55,minibatch_k64,text_pca256_lexical_w005
19583,63,minibatch_k64,text_pca256_lexical_w005
19584,21,minibatch_k64,text_pca256_lexical_w005
19585,0,minibatch_k64,text_pca256_lexical_w005
19586,46,minibatch_k64,text_pca256_lexical_w005
19587,62,minibatch_k64,text_pca256_lexical_w005
19588,42,minibatch_k64,text_pca256_lexical_w005
19589,58,minibatch_k64,text_pca256_lexical_w005
19590,38,minibatch_k64,text_pca256_lexical_w005
19591,55,minibatch_k64,text_pca256_lexical_w005
19592,63,minibatch_k64,text_pca256_lexical_w005
19593,40,minibatch_k64,text_pca256_lexical_w005
19594,32,minibatch_k64,text_pca256_lexical_w005
19595,38,minibatch_k64,text_pca256_lexical_w005
19596,58,minibatch_k64,text_pca256_lexical_w005
19597,10,minibatch_k64,text_pca256_lexical_w005
19598,63,minibatch_k64,text_pca256_lexical_w005
19599,20,minibatch_k64,text_pca256_lexical_w005
19600,38,minibatch_k64,text_pca256_lexical_w005
19601,63,minibatch_k64,text_pca256_lexical_w005
19602,62,minibatch_k64,text_pca256_lexical_w005
19603,38,minibatch_k64,text_pca256_lexical_w005
19604,55,minibatch_k64,text_pca256_lexical_w005
19605,35,minibatch_k64,text_pca256_lexical_w005
19606,23,minibatch_k64,text_pca256_lexical_w005
19607,38,minibatch_k64,text_pca256_lexical_w005
19608,4,minibatch_k64,text_pca256_lexical_w005
19609,55,minibatch_k64,text_pca256_lexical_w005
19610,63,minibatch_k64,text_pca256_lexical_w005
19611,2,minibatch_k64,text_pca256_lexical_w005
19612,47,minibatch_k64,text_pca256_lexical_w005
19613,8,minibatch_k64,text_pca256_lexical_w005
19614,23,minibatch_k64,text_pca256_lexical_w005
19615,0,minibatch_k64,text_pca256_lexical_w005
19616,20,minibatch_k64,text_pca256_lexical_w005
19617,18,minibatch_k64,text_pca256_lexical_w005
19618,10,minibatch_k64,text_pca256_lexical_w005
19619,0,minibatch_k64,text_pca256_lexical_w005
19620,20,minibatch_k64,text_pca256_lexical_w005
19621,62,minibatch_k64,text_pca256_lexical_w005
19622,18,minibatch_k64,text_pca256_lexical_w005
19623,20,minibatch_k64,text_pca256_lexical_w005
19624,45,minibatch_k64,text_pca256_lexical_w005
19625,62,minibatch_k64,text_pca256_lexical_w005
19626,27,minibatch_k64,text_pca256_lexical_w005
19627,20,minibatch_k64,text_pca256_lexical_w005
19628,18,minibatch_k64,text_pca256_lexical_w005
19629,27,minibatch_k64,text_pca256_lexical_w005
19630,38,minibatch_k64,text_pca256_lexical_w005
19631,55,minibatch_k64,text_pca256_lexical_w005
19632,13,minibatch_k64,text_pca256_lexical_w005
19633,45,minibatch_k64,text_pca256_lexical_w005
19634,45,minibatch_k64,text_pca256_lexical_w005
19635,2,minibatch_k64,text_pca256_lexical_w005
19636,18,minibatch_k64,text_pca256_lexical_w005
19637,38,minibatch_k64,text_pca256_lexical_w005
19638,55,minibatch_k64,text_pca256_lexical_w005
19639,63,minibatch_k64,text_pca256_lexical_w005
19640,18,minibatch_k64,text_pca256_lexical_w005
19641,5,minibatch_k64,text_pca256_lexical_w005
19642,10,minibatch_k64,text_pca256_lexical_w005
19643,38,minibatch_k64,text_pca256_lexical_w005
19644,45,minibatch_k64,text_pca256_lexical_w005
19645,21,minibatch_k64,text_pca256_lexical_w005
19646,62,minibatch_k64,text_pca256_lexical_w005
19647,21,minibatch_k64,text_pca256_lexical_w005
19648,38,minibatch_k64,text_pca256_lexical_w005
19649,45,minibatch_k64,text_pca256_lexical_w005
19650,33,minibatch_k64,text_pca256_lexical_w005
19651,21,minibatch_k64,text_pca256_lexical_w005
19652,38,minibatch_k64,text_pca256_lexical_w005
19653,45,minibatch_k64,text_pca256_lexical_w005
19654,21,minibatch_k64,text_pca256_lexical_w005
19655,58,minibatch_k64,text_pca256_lexical_w005
19656,45,minibatch_k64,text_pca256_lexical_w005
19657,21,minibatch_k64,text_pca256_lexical_w005
19658,21,minibatch_k64,text_pca256_lexical_w005
19659,38,minibatch_k64,text_pca256_lexical_w005
19660,45,minibatch_k64,text_pca256_lexical_w005
19661,37,minibatch_k64,text_pca256_lexical_w005
19662,42,minibatch_k64,text_pca256_lexical_w005
19663,21,minibatch_k64,text_pca256_lexical_w005
19664,62,minibatch_k64,text_pca256_lexical_w005
19665,58,minibatch_k64,text_pca256_lexical_w005
19666,45,minibatch_k64,text_pca256_lexical_w005
19667,45,minibatch_k64,text_pca256_lexical_w005
19668,60,minibatch_k64,text_pca256_lexical_w005
19669,2,minibatch_k64,text_pca256_lexical_w005
19670,38,minibatch_k64,text_pca256_lexical_w005
19671,45,minibatch_k64,text_pca256_lexical_w005
19672,54,minibatch_k64,text_pca256_lexical_w005
19673,21,minibatch_k64,text_pca256_lexical_w005
19674,21,minibatch_k64,text_pca256_lexical_w005
19675,10,minibatch_k64,text_pca256_lexical_w005
19676,21,minibatch_k64,text_pca256_lexical_w005
19677,62,minibatch_k64,text_pca256_lexical_w005
19678,40,minibatch_k64,text_pca256_lexical_w005
19679,38,minibatch_k64,text_pca256_lexical_w005
19680,12,minibatch_k64,text_pca256_lexical_w005
19681,2,minibatch_k64,text_pca256_lexical_w005
19682,54,minibatch_k64,text_pca256_lexical_w005
19683,0,minibatch_k64,text_pca256_lexical_w005
19684,33,minibatch_k64,text_pca256_lexical_w005
19685,62,minibatch_k64,text_pca256_lexical_w005
19686,5,minibatch_k64,text_pca256_lexical_w005
19687,5,minibatch_k64,text_pca256_lexical_w005
19688,5,minibatch_k64,text_pca256_lexical_w005
19689,5,minibatch_k64,text_pca256_lexical_w005
19690,33,minibatch_k64,text_pca256_lexical_w005
19691,15,minibatch_k64,text_pca256_lexical_w005
19692,62,minibatch_k64,text_pca256_lexical_w005
19693,8,minibatch_k64,text_pca256_lexical_w005
19694,62,minibatch_k64,text_pca256_lexical_w005
19695,38,minibatch_k64,text_pca256_lexical_w005
19696,55,minibatch_k64,text_pca256_lexical_w005
19697,37,minibatch_k64,text_pca256_lexical_w005
19698,10,minibatch_k64,text_pca256_lexical_w005
19699,21,minibatch_k64,text_pca256_lexical_w005
19700,61,minibatch_k64,text_pca256_lexical_w005
19701,0,minibatch_k64,text_pca256_lexical_w005
19702,21,minibatch_k64,text_pca256_lexical_w005
19703,10,minibatch_k64,text_pca256_lexical_w005
19704,42,minibatch_k64,text_pca256_lexical_w005
19705,58,minibatch_k64,text_pca256_lexical_w005
19706,38,minibatch_k64,text_pca256_lexical_w005
19707,55,minibatch_k64,text_pca256_lexical_w005
19708,37,minibatch_k64,text_pca256_lexical_w005
19709,33,minibatch_k64,text_pca256_lexical_w005
19710,0,minibatch_k64,text_pca256_lexical_w005
19711,20,minibatch_k64,text_pca256_lexical_w005
19712,20,minibatch_k64,text_pca256_lexical_w005
19713,8,minibatch_k64,text_pca256_lexical_w005
19714,4,minibatch_k64,text_pca256_lexical_w005
19715,23,minibatch_k64,text_pca256_lexical_w005
19716,38,minibatch_k64,text_pca256_lexical_w005
19717,55,minibatch_k64,text_pca256_lexical_w005
19718,37,minibatch_k64,text_pca256_lexical_w005
19719,8,minibatch_k64,text_pca256_lexical_w005
19720,20,minibatch_k64,text_pca256_lexical_w005
19721,0,minibatch_k64,text_pca256_lexical_w005
19722,20,minibatch_k64,text_pca256_lexical_w005
19723,20,minibatch_k64,text_pca256_lexical_w005
19724,20,minibatch_k64,text_pca256_lexical_w005
19725,20,minibatch_k64,text_pca256_lexical_w005
19726,62,minibatch_k64,text_pca256_lexical_w005
19727,33,minibatch_k64,text_pca256_lexical_w005
19728,38,minibatch_k64,text_pca256_lexical_w005
19729,37,minibatch_k64,text_pca256_lexical_w005
19730,62,minibatch_k64,text_pca256_lexical_w005
19731,62,minibatch_k64,text_pca256_lexical_w005
19732,2,minibatch_k64,text_pca256_lexical_w005
19733,61,minibatch_k64,text_pca256_lexical_w005
19734,33,minibatch_k64,text_pca256_lexical_w005
19735,21,minibatch_k64,text_pca256_lexical_w005
19736,20,minibatch_k64,text_pca256_lexical_w005
19737,0,minibatch_k64,text_pca256_lexical_w005
19738,8,minibatch_k64,text_pca256_lexical_w005
19739,8,minibatch_k64,text_pca256_lexical_w005
19740,0,minibatch_k64,text_pca256_lexical_w005
19741,38,minibatch_k64,text_pca256_lexical_w005
19742,37,minibatch_k64,text_pca256_lexical_w005
19743,0,minibatch_k64,text_pca256_lexical_w005
19744,59,minibatch_k64,text_pca256_lexical_w005
19745,8,minibatch_k64,text_pca256_lexical_w005
19746,62,minibatch_k64,text_pca256_lexical_w005
19747,33,minibatch_k64,text_pca256_lexical_w005
19748,53,minibatch_k64,text_pca256_lexical_w005
19749,23,minibatch_k64,text_pca256_lexical_w005
19750,18,minibatch_k64,text_pca256_lexical_w005
19751,8,minibatch_k64,text_pca256_lexical_w005
19752,12,minibatch_k64,text_pca256_lexical_w005
19753,25,minibatch_k64,text_pca256_lexical_w005
19754,37,minibatch_k64,text_pca256_lexical_w005
19755,0,minibatch_k64,text_pca256_lexical_w005
19756,0,minibatch_k64,text_pca256_lexical_w005
19757,23,minibatch_k64,text_pca256_lexical_w005
19758,21,minibatch_k64,text_pca256_lexical_w005
19759,21,minibatch_k64,text_pca256_lexical_w005
19760,21,minibatch_k64,text_pca256_lexical_w005
19761,45,minibatch_k64,text_pca256_lexical_w005
19762,38,minibatch_k64,text_pca256_lexical_w005
19763,25,minibatch_k64,text_pca256_lexical_w005
19764,37,minibatch_k64,text_pca256_lexical_w005
19765,2,minibatch_k64,text_pca256_lexical_w005
19766,56,minibatch_k64,text_pca256_lexical_w005
19767,15,minibatch_k64,text_pca256_lexical_w005
19768,15,minibatch_k64,text_pca256_lexical_w005
19769,2,minibatch_k64,text_pca256_lexical_w005
19770,8,minibatch_k64,text_pca256_lexical_w005
19771,17,minibatch_k64,text_pca256_lexical_w005
19772,10,minibatch_k64,text_pca256_lexical_w005
19773,33,minibatch_k64,text_pca256_lexical_w005
19774,30,minibatch_k64,text_pca256_lexical_w005
19775,21,minibatch_k64,text_pca256_lexical_w005
19776,17,minibatch_k64,text_pca256_lexical_w005
19777,0,minibatch_k64,text_pca256_lexical_w005
19778,39,minibatch_k64,text_pca256_lexical_w005
19779,32,minibatch_k64,text_pca256_lexical_w005
19780,45,minibatch_k64,text_pca256_lexical_w005
19781,38,minibatch_k64,text_pca256_lexical_w005
19782,36,minibatch_k64,text_pca256_lexical_w005
19783,55,minibatch_k64,text_pca256_lexical_w005
19784,30,minibatch_k64,text_pca256_lexical_w005
19785,37,minibatch_k64,text_pca256_lexical_w005
19786,10,minibatch_k64,text_pca256_lexical_w005
19787,8,minibatch_k64,text_pca256_lexical_w005
19788,15,minibatch_k64,text_pca256_lexical_w005
19789,15,minibatch_k64,text_pca256_lexical_w005
19790,30,minibatch_k64,text_pca256_lexical_w005
19791,17,minibatch_k64,text_pca256_lexical_w005
19792,30,minibatch_k64,text_pca256_lexical_w005
19793,17,minibatch_k64,text_pca256_lexical_w005
19794,62,minibatch_k64,text_pca256_lexical_w005
19795,8,minibatch_k64,text_pca256_lexical_w005
19796,30,minibatch_k64,text_pca256_lexical_w005
19797,38,minibatch_k64,text_pca256_lexical_w005
19798,25,minibatch_k64,text_pca256_lexical_w005
19799,36,minibatch_k64,text_pca256_lexical_w005
19800,55,minibatch_k64,text_pca256_lexical_w005
19801,37,minibatch_k64,text_pca256_lexical_w005
19802,0,minibatch_k64,text_pca256_lexical_w005
19803,0,minibatch_k64,text_pca256_lexical_w005
19804,23,minibatch_k64,text_pca256_lexical_w005
19805,8,minibatch_k64,text_pca256_lexical_w005
19806,18,minibatch_k64,text_pca256_lexical_w005
19807,32,minibatch_k64,text_pca256_lexical_w005
19808,53,minibatch_k64,text_pca256_lexical_w005
19809,12,minibatch_k64,text_pca256_lexical_w005
19810,8,minibatch_k64,text_pca256_lexical_w005
19811,10,minibatch_k64,text_pca256_lexical_w005
19812,10,minibatch_k64,text_pca256_lexical_w005
19813,30,minibatch_k64,text_pca256_lexical_w005
19814,21,minibatch_k64,text_pca256_lexical_w005
19815,30,minibatch_k64,text_pca256_lexical_w005
19816,62,minibatch_k64,text_pca256_lexical_w005
19817,8,minibatch_k64,text_pca256_lexical_w005
19818,30,minibatch_k64,text_pca256_lexical_w005
19819,17,minibatch_k64,text_pca256_lexical_w005
19820,41,minibatch_k64,text_pca256_lexical_w005
19821,41,minibatch_k64,text_pca256_lexical_w005
19822,10,minibatch_k64,text_pca256_lexical_w005
19823,15,minibatch_k64,text_pca256_lexical_w005
19824,10,minibatch_k64,text_pca256_lexical_w005
19825,41,minibatch_k64,text_pca256_lexical_w005
19826,41,minibatch_k64,text_pca256_lexical_w005
19827,0,minibatch_k64,text_pca256_lexical_w005
19828,59,minibatch_k64,text_pca256_lexical_w005
19829,41,minibatch_k64,text_pca256_lexical_w005
19830,15,minibatch_k64,text_pca256_lexical_w005
19831,41,minibatch_k64,text_pca256_lexical_w005
19832,41,minibatch_k64,text_pca256_lexical_w005
19833,42,minibatch_k64,text_pca256_lexical_w005
19834,0,minibatch_k64,text_pca256_lexical_w005
19835,30,minibatch_k64,text_pca256_lexical_w005
19836,62,minibatch_k64,text_pca256_lexical_w005
19837,59,minibatch_k64,text_pca256_lexical_w005
19838,62,minibatch_k64,text_pca256_lexical_w005
19839,0,minibatch_k64,text_pca256_lexical_w005
19840,41,minibatch_k64,text_pca256_lexical_w005
19841,62,minibatch_k64,text_pca256_lexical_w005
19842,41,minibatch_k64,text_pca256_lexical_w005
19843,62,minibatch_k64,text_pca256_lexical_w005
19844,62,minibatch_k64,text_pca256_lexical_w005
19845,62,minibatch_k64,text_pca256_lexical_w005
19846,59,minibatch_k64,text_pca256_lexical_w005
19847,62,minibatch_k64,text_pca256_lexical_w005
19848,62,minibatch_k64,text_pca256_lexical_w005
19849,62,minibatch_k64,text_pca256_lexical_w005
19850,62,minibatch_k64,text_pca256_lexical_w005
19851,62,minibatch_k64,text_pca256_lexical_w005
19852,62,minibatch_k64,text_pca256_lexical_w005
19853,33,minibatch_k64,text_pca256_lexical_w005
19854,6,minibatch_k64,text_pca256_lexical_w005
19855,33,minibatch_k64,text_pca256_lexical_w005
19856,33,minibatch_k64,text_pca256_lexical_w005
19857,62,minibatch_k64,text_pca256_lexical_w005
19858,41,minibatch_k64,text_pca256_lexical_w005
19859,0,minibatch_k64,text_pca256_lexical_w005
19860,34,minibatch_k64,text_pca256_lexical_w005
19861,0,minibatch_k64,text_pca256_lexical_w005
19862,62,minibatch_k64,text_pca256_lexical_w005
19863,62,minibatch_k64,text_pca256_lexical_w005
19864,21,minibatch_k64,text_pca256_lexical_w005
19865,62,minibatch_k64,text_pca256_lexical_w005
19866,62,minibatch_k64,text_pca256_lexical_w005
19867,62,minibatch_k64,text_pca256_lexical_w005
19868,21,minibatch_k64,text_pca256_lexical_w005
19869,53,minibatch_k64,text_pca256_lexical_w005
19870,62,minibatch_k64,text_pca256_lexical_w005
19871,62,minibatch_k64,text_pca256_lexical_w005
19872,62,minibatch_k64,text_pca256_lexical_w005
19873,62,minibatch_k64,text_pca256_lexical_w005
19874,62,minibatch_k64,text_pca256_lexical_w005
19875,21,minibatch_k64,text_pca256_lexical_w005
19876,21,minibatch_k64,text_pca256_lexical_w005
19877,15,minibatch_k64,text_pca256_lexical_w005
19878,21,minibatch_k64,text_pca256_lexical_w005
19879,21,minibatch_k64,text_pca256_lexical_w005
19880,39,minibatch_k64,text_pca256_lexical_w005
19881,62,minibatch_k64,text_pca256_lexical_w005
19882,6,minibatch_k64,text_pca256_lexical_w005
19883,21,minibatch_k64,text_pca256_lexical_w005
19884,0,minibatch_k64,text_pca256_lexical_w005
19885,0,minibatch_k64,text_pca256_lexical_w005
19886,15,minibatch_k64,text_pca256_lexical_w005
19887,0,minibatch_k64,text_pca256_lexical_w005
19888,21,minibatch_k64,text_pca256_lexical_w005
19889,62,minibatch_k64,text_pca256_lexical_w005
19890,53,minibatch_k64,text_pca256_lexical_w005
19891,53,minibatch_k64,text_pca256_lexical_w005
19892,10,minibatch_k64,text_pca256_lexical_w005
19893,10,minibatch_k64,text_pca256_lexical_w005
19894,0,minibatch_k64,text_pca256_lexical_w005
19895,6,minibatch_k64,text_pca256_lexical_w005
19896,15,minibatch_k64,text_pca256_lexical_w005
19897,15,minibatch_k64,text_pca256_lexical_w005
19898,6,minibatch_k64,text_pca256_lexical_w005
19899,6,minibatch_k64,text_pca256_lexical_w005
19900,62,minibatch_k64,text_pca256_lexical_w005
19901,62,minibatch_k64,text_pca256_lexical_w005
19902,62,minibatch_k64,text_pca256_lexical_w005
19903,62,minibatch_k64,text_pca256_lexical_w005
19904,62,minibatch_k64,text_pca256_lexical_w005
19905,62,minibatch_k64,text_pca256_lexical_w005
19906,62,minibatch_k64,text_pca256_lexical_w005
19907,41,minibatch_k64,text_pca256_lexical_w005
19908,39,minibatch_k64,text_pca256_lexical_w005
19909,41,minibatch_k64,text_pca256_lexical_w005
19910,41,minibatch_k64,text_pca256_lexical_w005
19911,41,minibatch_k64,text_pca256_lexical_w005
19912,42,minibatch_k64,text_pca256_lexical_w005
19913,41,minibatch_k64,text_pca256_lexical_w005
19914,41,minibatch_k64,text_pca256_lexical_w005
19915,6,minibatch_k64,text_pca256_lexical_w005
19916,41,minibatch_k64,text_pca256_lexical_w005
19917,15,minibatch_k64,text_pca256_lexical_w005
19918,33,minibatch_k64,text_pca256_lexical_w005
19919,10,minibatch_k64,text_pca256_lexical_w005
19920,10,minibatch_k64,text_pca256_lexical_w005
19921,15,minibatch_k64,text_pca256_lexical_w005
19922,39,minibatch_k64,text_pca256_lexical_w005
19923,41,minibatch_k64,text_pca256_lexical_w005
19924,34,minibatch_k64,text_pca256_lexical_w005
19925,62,minibatch_k64,text_pca256_lexical_w005
19926,23,minibatch_k64,text_pca256_lexical_w005
19927,8,minibatch_k64,text_pca256_lexical_w005
19928,33,minibatch_k64,text_pca256_lexical_w005
19929,8,minibatch_k64,text_pca256_lexical_w005
19930,38,minibatch_k64,text_pca256_lexical_w005
19931,23,minibatch_k64,text_pca256_lexical_w005
19932,0,minibatch_k64,text_pca256_lexical_w005
19933,23,minibatch_k64,text_pca256_lexical_w005
19934,32,minibatch_k64,text_pca256_lexical_w005
19935,0,minibatch_k64,text_pca256_lexical_w005
19936,2,minibatch_k64,text_pca256_lexical_w005
19937,23,minibatch_k64,text_pca256_lexical_w005
19938,15,minibatch_k64,text_pca256_lexical_w005
19939,42,minibatch_k64,text_pca256_lexical_w005
19940,21,minibatch_k64,text_pca256_lexical_w005
19941,42,minibatch_k64,text_pca256_lexical_w005
19942,32,minibatch_k64,text_pca256_lexical_w005
19943,2,minibatch_k64,text_pca256_lexical_w005
19944,2,minibatch_k64,text_pca256_lexical_w005
19945,23,minibatch_k64,text_pca256_lexical_w005
19946,0,minibatch_k64,text_pca256_lexical_w005
19947,21,minibatch_k64,text_pca256_lexical_w005
19948,2,minibatch_k64,text_pca256_lexical_w005
19949,10,minibatch_k64,text_pca256_lexical_w005
19950,62,minibatch_k64,text_pca256_lexical_w005
19951,33,minibatch_k64,text_pca256_lexical_w005
19952,15,minibatch_k64,text_pca256_lexical_w005
19953,21,minibatch_k64,text_pca256_lexical_w005
19954,21,minibatch_k64,text_pca256_lexical_w005
19955,62,minibatch_k64,text_pca256_lexical_w005
19956,21,minibatch_k64,text_pca256_lexical_w005
19957,0,minibatch_k64,text_pca256_lexical_w005
19958,52,minibatch_k64,text_pca256_lexical_w005
19959,38,minibatch_k64,text_pca256_lexical_w005
19960,45,minibatch_k64,text_pca256_lexical_w005
19961,55,minibatch_k64,text_pca256_lexical_w005
19962,62,minibatch_k64,text_pca256_lexical_w005
19963,25,minibatch_k64,text_pca256_lexical_w005
19964,52,minibatch_k64,text_pca256_lexical_w005
19965,38,minibatch_k64,text_pca256_lexical_w005
19966,10,minibatch_k64,text_pca256_lexical_w005
19967,10,minibatch_k64,text_pca256_lexical_w005
19968,62,minibatch_k64,text_pca256_lexical_w005
19969,52,minibatch_k64,text_pca256_lexical_w005
19970,59,minibatch_k64,text_pca256_lexical_w005
19971,52,minibatch_k64,text_pca256_lexical_w005
19972,25,minibatch_k64,text_pca256_lexical_w005
19973,47,minibatch_k64,text_pca256_lexical_w005
19974,15,minibatch_k64,text_pca256_lexical_w005
19975,47,minibatch_k64,text_pca256_lexical_w005
19976,47,minibatch_k64,text_pca256_lexical_w005
19977,62,minibatch_k64,text_pca256_lexical_w005
19978,15,minibatch_k64,text_pca256_lexical_w005
19979,0,minibatch_k64,text_pca256_lexical_w005
19980,0,minibatch_k64,text_pca256_lexical_w005
19981,47,minibatch_k64,text_pca256_lexical_w005
19982,0,minibatch_k64,text_pca256_lexical_w005
19983,47,minibatch_k64,text_pca256_lexical_w005
19984,38,minibatch_k64,text_pca256_lexical_w005
19985,55,minibatch_k64,text_pca256_lexical_w005
19986,62,minibatch_k64,text_pca256_lexical_w005
19987,0,minibatch_k64,text_pca256_lexical_w005
19988,2,minibatch_k64,text_pca256_lexical_w005
19989,29,minibatch_k64,text_pca256_lexical_w005
19990,62,minibatch_k64,text_pca256_lexical_w005
19991,25,minibatch_k64,text_pca256_lexical_w005
19992,25,minibatch_k64,text_pca256_lexical_w005
19993,29,minibatch_k64,text_pca256_lexical_w005
19994,8,minibatch_k64,text_pca256_lexical_w005
19995,29,minibatch_k64,text_pca256_lexical_w005
19996,62,minibatch_k64,text_pca256_lexical_w005
19997,62,minibatch_k64,text_pca256_lexical_w005
19998,38,minibatch_k64,text_pca256_lexical_w005
19999,55,minibatch_k64,text_pca256_lexical_w005
20000,8,minibatch_k64,text_pca256_lexical_w005
20001,15,minibatch_k64,text_pca256_lexical_w005
20002,47,minibatch_k64,text_pca256_lexical_w005
20003,21,minibatch_k64,text_pca256_lexical_w005
20004,25,minibatch_k64,text_pca256_lexical_w005
20005,47,minibatch_k64,text_pca256_lexical_w005
20006,10,minibatch_k64,text_pca256_lexical_w005
20007,38,minibatch_k64,text_pca256_lexical_w005
20008,45,minibatch_k64,text_pca256_lexical_w005
20009,55,minibatch_k64,text_pca256_lexical_w005
20010,15,minibatch_k64,text_pca256_lexical_w005
20011,25,minibatch_k64,text_pca256_lexical_w005
20012,15,minibatch_k64,text_pca256_lexical_w005
20013,38,minibatch_k64,text_pca256_lexical_w005
20014,53,minibatch_k64,text_pca256_lexical_w005
20015,55,minibatch_k64,text_pca256_lexical_w005
20016,62,minibatch_k64,text_pca256_lexical_w005
20017,25,minibatch_k64,text_pca256_lexical_w005
20018,38,minibatch_k64,text_pca256_lexical_w005
20019,59,minibatch_k64,text_pca256_lexical_w005
20020,55,minibatch_k64,text_pca256_lexical_w005
20021,62,minibatch_k64,text_pca256_lexical_w005
20022,0,minibatch_k64,text_pca256_lexical_w005
20023,25,minibatch_k64,text_pca256_lexical_w005
20024,38,minibatch_k64,text_pca256_lexical_w005
20025,55,minibatch_k64,text_pca256_lexical_w005
20026,5,minibatch_k64,text_pca256_lexical_w005
20027,5,minibatch_k64,text_pca256_lexical_w005
20028,8,minibatch_k64,text_pca256_lexical_w005
20029,8,minibatch_k64,text_pca256_lexical_w005
20030,25,minibatch_k64,text_pca256_lexical_w005
20031,62,minibatch_k64,text_pca256_lexical_w005
20032,62,minibatch_k64,text_pca256_lexical_w005
20033,8,minibatch_k64,text_pca256_lexical_w005
20034,0,minibatch_k64,text_pca256_lexical_w005
20035,62,minibatch_k64,text_pca256_lexical_w005
20036,25,minibatch_k64,text_pca256_lexical_w005
20037,29,minibatch_k64,text_pca256_lexical_w005
20038,38,minibatch_k64,text_pca256_lexical_w005
20039,59,minibatch_k64,text_pca256_lexical_w005
20040,62,minibatch_k64,text_pca256_lexical_w005
20041,5,minibatch_k64,text_pca256_lexical_w005
20042,5,minibatch_k64,text_pca256_lexical_w005
20043,25,minibatch_k64,text_pca256_lexical_w005
20044,8,minibatch_k64,text_pca256_lexical_w005
20045,21,minibatch_k64,text_pca256_lexical_w005
20046,8,minibatch_k64,text_pca256_lexical_w005
20047,33,minibatch_k64,text_pca256_lexical_w005
20048,38,minibatch_k64,text_pca256_lexical_w005
20049,55,minibatch_k64,text_pca256_lexical_w005
20050,25,minibatch_k64,text_pca256_lexical_w005
20051,0,minibatch_k64,text_pca256_lexical_w005
20052,0,minibatch_k64,text_pca256_lexical_w005
20053,15,minibatch_k64,text_pca256_lexical_w005
20054,62,minibatch_k64,text_pca256_lexical_w005
20055,25,minibatch_k64,text_pca256_lexical_w005
20056,33,minibatch_k64,text_pca256_lexical_w005
20057,0,minibatch_k64,text_pca256_lexical_w005
20058,62,minibatch_k64,text_pca256_lexical_w005
20059,0,minibatch_k64,text_pca256_lexical_w005
20060,38,minibatch_k64,text_pca256_lexical_w005
20061,55,minibatch_k64,text_pca256_lexical_w005
20062,8,minibatch_k64,text_pca256_lexical_w005
