row_index,label,algorithm,feature_space
20063,25,minibatch_k64,text_pca256_lexical_w005
20064,0,minibatch_k64,text_pca256_lexical_w005
20065,38,minibatch_k64,text_pca256_lexical_w005
20066,55,minibatch_k64,text_pca256_lexical_w005
20067,0,minibatch_k64,text_pca256_lexical_w005
20068,4,minibatch_k64,text_pca256_lexical_w005
20069,8,minibatch_k64,text_pca256_lexical_w005
20070,0,minibatch_k64,text_pca256_lexical_w005
20071,8,minibatch_k64,text_pca256_lexical_w005
20072,21,minibatch_k64,text_pca256_lexical_w005
20073,38,minibatch_k64,text_pca256_lexical_w005
20074,55,minibatch_k64,text_pca256_lexical_w005
20075,8,minibatch_k64,text_pca256_lexical_w005
20076,59,minibatch_k64,text_pca256_lexical_w005
20077,62,minibatch_k64,text_pca256_lexical_w005
20078,10,minibatch_k64,text_pca256_lexical_w005
20079,25,minibatch_k64,text_pca256_lexical_w005
20080,62,minibatch_k64,text_pca256_lexical_w005
20081,2,minibatch_k64,text_pca256_lexical_w005
20082,8,minibatch_k64,text_pca256_lexical_w005
20083,38,minibatch_k64,text_pca256_lexical_w005
20084,55,minibatch_k64,text_pca256_lexical_w005
20085,8,minibatch_k64,text_pca256_lexical_w005
20086,25,minibatch_k64,text_pca256_lexical_w005
20087,38,minibatch_k64,text_pca256_lexical_w005
20088,55,minibatch_k64,text_pca256_lexical_w005
20089,25,minibatch_k64,text_pca256_lexical_w005
20090,38,minibatch_k64,text_pca256_lexical_w005
20091,10,minibatch_k64,text_pca256_lexical_w005
20092,8,minibatch_k64,text_pca256_lexical_w005
20093,8,minibatch_k64,text_pca256_lexical_w005
20094,0,minibatch_k64,text_pca256_lexical_w005
20095,23,minibatch_k64,text_pca256_lexical_w005
20096,21,minibatch_k64,text_pca256_lexical_w005
20097,62,minibatch_k64,text_pca256_lexical_w005
20098,33,minibatch_k64,text_pca256_lexical_w005
20099,8,minibatch_k64,text_pca256_lexical_w005
20100,39,minibatch_k64,text_pca256_lexical_w005
20101,10,minibatch_k64,text_pca256_lexical_w005
20102,34,minibatch_k64,text_pca256_lexical_w005
20103,21,minibatch_k64,text_pca256_lexical_w005
20104,23,minibatch_k64,text_pca256_lexical_w005
20105,21,minibatch_k64,text_pca256_lexical_w005
20106,23,minibatch_k64,text_pca256_lexical_w005
20107,23,minibatch_k64,text_pca256_lexical_w005
20108,23,minibatch_k64,text_pca256_lexical_w005
20109,23,minibatch_k64,text_pca256_lexical_w005
20110,10,minibatch_k64,text_pca256_lexical_w005
20111,23,minibatch_k64,text_pca256_lexical_w005
20112,23,minibatch_k64,text_pca256_lexical_w005
20113,23,minibatch_k64,text_pca256_lexical_w005
20114,8,minibatch_k64,text_pca256_lexical_w005
20115,23,minibatch_k64,text_pca256_lexical_w005
20116,23,minibatch_k64,text_pca256_lexical_w005
20117,23,minibatch_k64,text_pca256_lexical_w005
20118,23,minibatch_k64,text_pca256_lexical_w005
20119,42,minibatch_k64,text_pca256_lexical_w005
20120,33,minibatch_k64,text_pca256_lexical_w005
20121,23,minibatch_k64,text_pca256_lexical_w005
20122,23,minibatch_k64,text_pca256_lexical_w005
20123,23,minibatch_k64,text_pca256_lexical_w005
20124,23,minibatch_k64,text_pca256_lexical_w005
20125,8,minibatch_k64,text_pca256_lexical_w005
20126,23,minibatch_k64,text_pca256_lexical_w005
20127,23,minibatch_k64,text_pca256_lexical_w005
20128,23,minibatch_k64,text_pca256_lexical_w005
20129,23,minibatch_k64,text_pca256_lexical_w005
20130,23,minibatch_k64,text_pca256_lexical_w005
20131,23,minibatch_k64,text_pca256_lexical_w005
20132,23,minibatch_k64,text_pca256_lexical_w005
20133,23,minibatch_k64,text_pca256_lexical_w005
20134,23,minibatch_k64,text_pca256_lexical_w005
20135,50,minibatch_k64,text_pca256_lexical_w005
20136,23,minibatch_k64,text_pca256_lexical_w005
20137,23,minibatch_k64,text_pca256_lexical_w005
20138,23,minibatch_k64,text_pca256_lexical_w005
20139,8,minibatch_k64,text_pca256_lexical_w005
20140,62,minibatch_k64,text_pca256_lexical_w005
20141,23,minibatch_k64,text_pca256_lexical_w005
20142,23,minibatch_k64,text_pca256_lexical_w005
20143,62,minibatch_k64,text_pca256_lexical_w005
20144,23,minibatch_k64,text_pca256_lexical_w005
20145,0,minibatch_k64,text_pca256_lexical_w005
20146,59,minibatch_k64,text_pca256_lexical_w005
20147,23,minibatch_k64,text_pca256_lexical_w005
20148,0,minibatch_k64,text_pca256_lexical_w005
20149,23,minibatch_k64,text_pca256_lexical_w005
20150,50,minibatch_k64,text_pca256_lexical_w005
20151,23,minibatch_k64,text_pca256_lexical_w005
20152,5,minibatch_k64,text_pca256_lexical_w005
20153,42,minibatch_k64,text_pca256_lexical_w005
20154,23,minibatch_k64,text_pca256_lexical_w005
20155,23,minibatch_k64,text_pca256_lexical_w005
20156,38,minibatch_k64,text_pca256_lexical_w005
20157,55,minibatch_k64,text_pca256_lexical_w005
20158,23,minibatch_k64,text_pca256_lexical_w005
20159,38,minibatch_k64,text_pca256_lexical_w005
20160,23,minibatch_k64,text_pca256_lexical_w005
20161,23,minibatch_k64,text_pca256_lexical_w005
20162,38,minibatch_k64,text_pca256_lexical_w005
20163,23,minibatch_k64,text_pca256_lexical_w005
20164,0,minibatch_k64,text_pca256_lexical_w005
20165,23,minibatch_k64,text_pca256_lexical_w005
20166,23,minibatch_k64,text_pca256_lexical_w005
20167,53,minibatch_k64,text_pca256_lexical_w005
20168,38,minibatch_k64,text_pca256_lexical_w005
20169,55,minibatch_k64,text_pca256_lexical_w005
20170,23,minibatch_k64,text_pca256_lexical_w005
20171,23,minibatch_k64,text_pca256_lexical_w005
20172,23,minibatch_k64,text_pca256_lexical_w005
20173,18,minibatch_k64,text_pca256_lexical_w005
20174,8,minibatch_k64,text_pca256_lexical_w005
20175,38,minibatch_k64,text_pca256_lexical_w005
20176,15,minibatch_k64,text_pca256_lexical_w005
20177,55,minibatch_k64,text_pca256_lexical_w005
20178,0,minibatch_k64,text_pca256_lexical_w005
20179,23,minibatch_k64,text_pca256_lexical_w005
20180,23,minibatch_k64,text_pca256_lexical_w005
20181,38,minibatch_k64,text_pca256_lexical_w005
20182,55,minibatch_k64,text_pca256_lexical_w005
20183,0,minibatch_k64,text_pca256_lexical_w005
20184,15,minibatch_k64,text_pca256_lexical_w005
20185,23,minibatch_k64,text_pca256_lexical_w005
20186,23,minibatch_k64,text_pca256_lexical_w005
20187,23,minibatch_k64,text_pca256_lexical_w005
20188,38,minibatch_k64,text_pca256_lexical_w005
20189,23,minibatch_k64,text_pca256_lexical_w005
20190,55,minibatch_k64,text_pca256_lexical_w005
20191,0,minibatch_k64,text_pca256_lexical_w005
20192,23,minibatch_k64,text_pca256_lexical_w005
20193,23,minibatch_k64,text_pca256_lexical_w005
20194,23,minibatch_k64,text_pca256_lexical_w005
20195,39,minibatch_k64,text_pca256_lexical_w005
20196,23,minibatch_k64,text_pca256_lexical_w005
20197,0,minibatch_k64,text_pca256_lexical_w005
20198,23,minibatch_k64,text_pca256_lexical_w005
20199,0,minibatch_k64,text_pca256_lexical_w005
20200,23,minibatch_k64,text_pca256_lexical_w005
20201,62,minibatch_k64,text_pca256_lexical_w005
20202,10,minibatch_k64,text_pca256_lexical_w005
20203,59,minibatch_k64,text_pca256_lexical_w005
20204,45,minibatch_k64,text_pca256_lexical_w005
20205,61,minibatch_k64,text_pca256_lexical_w005
20206,23,minibatch_k64,text_pca256_lexical_w005
20207,18,minibatch_k64,text_pca256_lexical_w005
20208,18,minibatch_k64,text_pca256_lexical_w005
20209,59,minibatch_k64,text_pca256_lexical_w005
20210,62,minibatch_k64,text_pca256_lexical_w005
20211,59,minibatch_k64,text_pca256_lexical_w005
20212,23,minibatch_k64,text_pca256_lexical_w005
20213,62,minibatch_k64,text_pca256_lexical_w005
20214,33,minibatch_k64,text_pca256_lexical_w005
20215,23,minibatch_k64,text_pca256_lexical_w005
20216,59,minibatch_k64,text_pca256_lexical_w005
20217,23,minibatch_k64,text_pca256_lexical_w005
20218,23,minibatch_k64,text_pca256_lexical_w005
20219,15,minibatch_k64,text_pca256_lexical_w005
20220,8,minibatch_k64,text_pca256_lexical_w005
20221,15,minibatch_k64,text_pca256_lexical_w005
20222,8,minibatch_k64,text_pca256_lexical_w005
20223,8,minibatch_k64,text_pca256_lexical_w005
20224,8,minibatch_k64,text_pca256_lexical_w005
20225,6,minibatch_k64,text_pca256_lexical_w005
20226,23,minibatch_k64,text_pca256_lexical_w005
20227,59,minibatch_k64,text_pca256_lexical_w005
20228,23,minibatch_k64,text_pca256_lexical_w005
20229,48,minibatch_k64,text_pca256_lexical_w005
20230,23,minibatch_k64,text_pca256_lexical_w005
20231,8,minibatch_k64,text_pca256_lexical_w005
20232,23,minibatch_k64,text_pca256_lexical_w005
20233,8,minibatch_k64,text_pca256_lexical_w005
20234,23,minibatch_k64,text_pca256_lexical_w005
20235,23,minibatch_k64,text_pca256_lexical_w005
20236,23,minibatch_k64,text_pca256_lexical_w005
20237,8,minibatch_k64,text_pca256_lexical_w005
20238,23,minibatch_k64,text_pca256_lexical_w005
20239,23,minibatch_k64,text_pca256_lexical_w005
20240,33,minibatch_k64,text_pca256_lexical_w005
20241,33,minibatch_k64,text_pca256_lexical_w005
20242,62,minibatch_k64,text_pca256_lexical_w005
20243,50,minibatch_k64,text_pca256_lexical_w005
20244,0,minibatch_k64,text_pca256_lexical_w005
20245,10,minibatch_k64,text_pca256_lexical_w005
20246,0,minibatch_k64,text_pca256_lexical_w005
20247,0,minibatch_k64,text_pca256_lexical_w005
20248,2,minibatch_k64,text_pca256_lexical_w005
20249,0,minibatch_k64,text_pca256_lexical_w005
20250,42,minibatch_k64,text_pca256_lexical_w005
20251,33,minibatch_k64,text_pca256_lexical_w005
20252,2,minibatch_k64,text_pca256_lexical_w005
20253,5,minibatch_k64,text_pca256_lexical_w005
20254,33,minibatch_k64,text_pca256_lexical_w005
20255,8,minibatch_k64,text_pca256_lexical_w005
20256,46,minibatch_k64,text_pca256_lexical_w005
20257,42,minibatch_k64,text_pca256_lexical_w005
20258,2,minibatch_k64,text_pca256_lexical_w005
20259,15,minibatch_k64,text_pca256_lexical_w005
20260,2,minibatch_k64,text_pca256_lexical_w005
20261,46,minibatch_k64,text_pca256_lexical_w005
20262,33,minibatch_k64,text_pca256_lexical_w005
20263,46,minibatch_k64,text_pca256_lexical_w005
20264,0,minibatch_k64,text_pca256_lexical_w005
20265,62,minibatch_k64,text_pca256_lexical_w005
20266,46,minibatch_k64,text_pca256_lexical_w005
20267,62,minibatch_k64,text_pca256_lexical_w005
20268,10,minibatch_k64,text_pca256_lexical_w005
20269,46,minibatch_k64,text_pca256_lexical_w005
20270,46,minibatch_k64,text_pca256_lexical_w005
20271,46,minibatch_k64,text_pca256_lexical_w005
20272,46,minibatch_k64,text_pca256_lexical_w005
20273,42,minibatch_k64,text_pca256_lexical_w005
20274,46,minibatch_k64,text_pca256_lexical_w005
20275,2,minibatch_k64,text_pca256_lexical_w005
20276,46,minibatch_k64,text_pca256_lexical_w005
20277,0,minibatch_k64,text_pca256_lexical_w005
20278,46,minibatch_k64,text_pca256_lexical_w005
20279,0,minibatch_k64,text_pca256_lexical_w005
20280,46,minibatch_k64,text_pca256_lexical_w005
20281,0,minibatch_k64,text_pca256_lexical_w005
20282,62,minibatch_k64,text_pca256_lexical_w005
20283,8,minibatch_k64,text_pca256_lexical_w005
20284,46,minibatch_k64,text_pca256_lexical_w005
20285,46,minibatch_k64,text_pca256_lexical_w005
20286,5,minibatch_k64,text_pca256_lexical_w005
20287,0,minibatch_k64,text_pca256_lexical_w005
20288,46,minibatch_k64,text_pca256_lexical_w005
20289,5,minibatch_k64,text_pca256_lexical_w005
20290,0,minibatch_k64,text_pca256_lexical_w005
20291,42,minibatch_k64,text_pca256_lexical_w005
20292,46,minibatch_k64,text_pca256_lexical_w005
20293,62,minibatch_k64,text_pca256_lexical_w005
20294,21,minibatch_k64,text_pca256_lexical_w005
20295,46,minibatch_k64,text_pca256_lexical_w005
20296,8,minibatch_k64,text_pca256_lexical_w005
20297,21,minibatch_k64,text_pca256_lexical_w005
20298,15,minibatch_k64,text_pca256_lexical_w005
20299,8,minibatch_k64,text_pca256_lexical_w005
20300,62,minibatch_k64,text_pca256_lexical_w005
20301,33,minibatch_k64,text_pca256_lexical_w005
20302,46,minibatch_k64,text_pca256_lexical_w005
20303,0,minibatch_k64,text_pca256_lexical_w005
20304,15,minibatch_k64,text_pca256_lexical_w005
20305,0,minibatch_k64,text_pca256_lexical_w005
20306,46,minibatch_k64,text_pca256_lexical_w005
20307,46,minibatch_k64,text_pca256_lexical_w005
20308,2,minibatch_k64,text_pca256_lexical_w005
20309,5,minibatch_k64,text_pca256_lexical_w005
20310,5,minibatch_k64,text_pca256_lexical_w005
20311,2,minibatch_k64,text_pca256_lexical_w005
20312,23,minibatch_k64,text_pca256_lexical_w005
20313,2,minibatch_k64,text_pca256_lexical_w005
20314,5,minibatch_k64,text_pca256_lexical_w005
20315,46,minibatch_k64,text_pca256_lexical_w005
20316,0,minibatch_k64,text_pca256_lexical_w005
20317,33,minibatch_k64,text_pca256_lexical_w005
20318,46,minibatch_k64,text_pca256_lexical_w005
20319,46,minibatch_k64,text_pca256_lexical_w005
20320,5,minibatch_k64,text_pca256_lexical_w005
20321,2,minibatch_k64,text_pca256_lexical_w005
20322,46,minibatch_k64,text_pca256_lexical_w005
20323,21,minibatch_k64,text_pca256_lexical_w005
20324,46,minibatch_k64,text_pca256_lexical_w005
20325,46,minibatch_k64,text_pca256_lexical_w005
20326,46,minibatch_k64,text_pca256_lexical_w005
20327,46,minibatch_k64,text_pca256_lexical_w005
20328,46,minibatch_k64,text_pca256_lexical_w005
20329,46,minibatch_k64,text_pca256_lexical_w005
20330,46,minibatch_k64,text_pca256_lexical_w005
20331,46,minibatch_k64,text_pca256_lexical_w005
20332,46,minibatch_k64,text_pca256_lexical_w005
20333,42,minibatch_k64,text_pca256_lexical_w005
20334,46,minibatch_k64,text_pca256_lexical_w005
20335,5,minibatch_k64,text_pca256_lexical_w005
20336,5,minibatch_k64,text_pca256_lexical_w005
20337,5,minibatch_k64,text_pca256_lexical_w005
20338,46,minibatch_k64,text_pca256_lexical_w005
20339,42,minibatch_k64,text_pca256_lexical_w005
20340,46,minibatch_k64,text_pca256_lexical_w005
20341,46,minibatch_k64,text_pca256_lexical_w005
20342,0,minibatch_k64,text_pca256_lexical_w005
20343,0,minibatch_k64,text_pca256_lexical_w005
20344,21,minibatch_k64,text_pca256_lexical_w005
20345,50,minibatch_k64,text_pca256_lexical_w005
20346,5,minibatch_k64,text_pca256_lexical_w005
20347,23,minibatch_k64,text_pca256_lexical_w005
20348,8,minibatch_k64,text_pca256_lexical_w005
20349,0,minibatch_k64,text_pca256_lexical_w005
20350,0,minibatch_k64,text_pca256_lexical_w005
20351,8,minibatch_k64,text_pca256_lexical_w005
20352,46,minibatch_k64,text_pca256_lexical_w005
20353,5,minibatch_k64,text_pca256_lexical_w005
20354,2,minibatch_k64,text_pca256_lexical_w005
20355,46,minibatch_k64,text_pca256_lexical_w005
20356,46,minibatch_k64,text_pca256_lexical_w005
20357,23,minibatch_k64,text_pca256_lexical_w005
20358,15,minibatch_k64,text_pca256_lexical_w005
20359,33,minibatch_k64,text_pca256_lexical_w005
20360,0,minibatch_k64,text_pca256_lexical_w005
20361,21,minibatch_k64,text_pca256_lexical_w005
20362,8,minibatch_k64,text_pca256_lexical_w005
20363,46,minibatch_k64,text_pca256_lexical_w005
20364,23,minibatch_k64,text_pca256_lexical_w005
20365,0,minibatch_k64,text_pca256_lexical_w005
20366,23,minibatch_k64,text_pca256_lexical_w005
20367,33,minibatch_k64,text_pca256_lexical_w005
20368,0,minibatch_k64,text_pca256_lexical_w005
20369,50,minibatch_k64,text_pca256_lexical_w005
20370,23,minibatch_k64,text_pca256_lexical_w005
20371,0,minibatch_k64,text_pca256_lexical_w005
20372,23,minibatch_k64,text_pca256_lexical_w005
20373,50,minibatch_k64,text_pca256_lexical_w005
20374,23,minibatch_k64,text_pca256_lexical_w005
20375,8,minibatch_k64,text_pca256_lexical_w005
20376,62,minibatch_k64,text_pca256_lexical_w005
20377,8,minibatch_k64,text_pca256_lexical_w005
20378,50,minibatch_k64,text_pca256_lexical_w005
20379,0,minibatch_k64,text_pca256_lexical_w005
20380,23,minibatch_k64,text_pca256_lexical_w005
20381,33,minibatch_k64,text_pca256_lexical_w005
20382,62,minibatch_k64,text_pca256_lexical_w005
20383,0,minibatch_k64,text_pca256_lexical_w005
20384,2,minibatch_k64,text_pca256_lexical_w005
20385,0,minibatch_k64,text_pca256_lexical_w005
20386,0,minibatch_k64,text_pca256_lexical_w005
20387,0,minibatch_k64,text_pca256_lexical_w005
20388,8,minibatch_k64,text_pca256_lexical_w005
20389,0,minibatch_k64,text_pca256_lexical_w005
20390,23,minibatch_k64,text_pca256_lexical_w005
20391,21,minibatch_k64,text_pca256_lexical_w005
20392,10,minibatch_k64,text_pca256_lexical_w005
20393,62,minibatch_k64,text_pca256_lexical_w005
20394,38,minibatch_k64,text_pca256_lexical_w005
20395,58,minibatch_k64,text_pca256_lexical_w005
20396,23,minibatch_k64,text_pca256_lexical_w005
20397,45,minibatch_k64,text_pca256_lexical_w005
20398,37,minibatch_k64,text_pca256_lexical_w005
20399,0,minibatch_k64,text_pca256_lexical_w005
20400,62,minibatch_k64,text_pca256_lexical_w005
20401,62,minibatch_k64,text_pca256_lexical_w005
20402,23,minibatch_k64,text_pca256_lexical_w005
20403,26,minibatch_k64,text_pca256_lexical_w005
20404,62,minibatch_k64,text_pca256_lexical_w005
20405,23,minibatch_k64,text_pca256_lexical_w005
20406,0,minibatch_k64,text_pca256_lexical_w005
20407,40,minibatch_k64,text_pca256_lexical_w005
20408,0,minibatch_k64,text_pca256_lexical_w005
20409,0,minibatch_k64,text_pca256_lexical_w005
20410,12,minibatch_k64,text_pca256_lexical_w005
20411,0,minibatch_k64,text_pca256_lexical_w005
20412,0,minibatch_k64,text_pca256_lexical_w005
20413,48,minibatch_k64,text_pca256_lexical_w005
20414,12,minibatch_k64,text_pca256_lexical_w005
20415,0,minibatch_k64,text_pca256_lexical_w005
20416,40,minibatch_k64,text_pca256_lexical_w005
20417,62,minibatch_k64,text_pca256_lexical_w005
20418,0,minibatch_k64,text_pca256_lexical_w005
20419,62,minibatch_k64,text_pca256_lexical_w005
20420,0,minibatch_k64,text_pca256_lexical_w005
20421,62,minibatch_k64,text_pca256_lexical_w005
20422,0,minibatch_k64,text_pca256_lexical_w005
20423,0,minibatch_k64,text_pca256_lexical_w005
20424,0,minibatch_k64,text_pca256_lexical_w005
20425,0,minibatch_k64,text_pca256_lexical_w005
20426,62,minibatch_k64,text_pca256_lexical_w005
20427,0,minibatch_k64,text_pca256_lexical_w005
20428,21,minibatch_k64,text_pca256_lexical_w005
20429,45,minibatch_k64,text_pca256_lexical_w005
20430,58,minibatch_k64,text_pca256_lexical_w005
20431,40,minibatch_k64,text_pca256_lexical_w005
20432,38,minibatch_k64,text_pca256_lexical_w005
20433,12,minibatch_k64,text_pca256_lexical_w005
20434,23,minibatch_k64,text_pca256_lexical_w005
20435,55,minibatch_k64,text_pca256_lexical_w005
20436,60,minibatch_k64,text_pca256_lexical_w005
20437,5,minibatch_k64,text_pca256_lexical_w005
20438,18,minibatch_k64,text_pca256_lexical_w005
20439,0,minibatch_k64,text_pca256_lexical_w005
20440,15,minibatch_k64,text_pca256_lexical_w005
20441,0,minibatch_k64,text_pca256_lexical_w005
20442,10,minibatch_k64,text_pca256_lexical_w005
20443,40,minibatch_k64,text_pca256_lexical_w005
20444,12,minibatch_k64,text_pca256_lexical_w005
20445,45,minibatch_k64,text_pca256_lexical_w005
20446,62,minibatch_k64,text_pca256_lexical_w005
20447,62,minibatch_k64,text_pca256_lexical_w005
20448,4,minibatch_k64,text_pca256_lexical_w005
20449,0,minibatch_k64,text_pca256_lexical_w005
20450,62,minibatch_k64,text_pca256_lexical_w005
20451,38,minibatch_k64,text_pca256_lexical_w005
20452,58,minibatch_k64,text_pca256_lexical_w005
20453,45,minibatch_k64,text_pca256_lexical_w005
20454,10,minibatch_k64,text_pca256_lexical_w005
20455,54,minibatch_k64,text_pca256_lexical_w005
20456,62,minibatch_k64,text_pca256_lexical_w005
20457,0,minibatch_k64,text_pca256_lexical_w005
20458,2,minibatch_k64,text_pca256_lexical_w005
20459,45,minibatch_k64,text_pca256_lexical_w005
20460,28,minibatch_k64,text_pca256_lexical_w005
20461,45,minibatch_k64,text_pca256_lexical_w005
20462,5,minibatch_k64,text_pca256_lexical_w005
20463,8,minibatch_k64,text_pca256_lexical_w005
20464,0,minibatch_k64,text_pca256_lexical_w005
20465,62,minibatch_k64,text_pca256_lexical_w005
20466,45,minibatch_k64,text_pca256_lexical_w005
20467,2,minibatch_k64,text_pca256_lexical_w005
20468,62,minibatch_k64,text_pca256_lexical_w005
20469,5,minibatch_k64,text_pca256_lexical_w005
20470,33,minibatch_k64,text_pca256_lexical_w005
20471,18,minibatch_k64,text_pca256_lexical_w005
20472,38,minibatch_k64,text_pca256_lexical_w005
20473,45,minibatch_k64,text_pca256_lexical_w005
20474,58,minibatch_k64,text_pca256_lexical_w005
20475,55,minibatch_k64,text_pca256_lexical_w005
20476,0,minibatch_k64,text_pca256_lexical_w005
20477,54,minibatch_k64,text_pca256_lexical_w005
20478,42,minibatch_k64,text_pca256_lexical_w005
20479,0,minibatch_k64,text_pca256_lexical_w005
20480,10,minibatch_k64,text_pca256_lexical_w005
20481,23,minibatch_k64,text_pca256_lexical_w005
20482,0,minibatch_k64,text_pca256_lexical_w005
20483,15,minibatch_k64,text_pca256_lexical_w005
20484,38,minibatch_k64,text_pca256_lexical_w005
20485,45,minibatch_k64,text_pca256_lexical_w005
20486,0,minibatch_k64,text_pca256_lexical_w005
20487,35,minibatch_k64,text_pca256_lexical_w005
20488,59,minibatch_k64,text_pca256_lexical_w005
20489,39,minibatch_k64,text_pca256_lexical_w005
20490,0,minibatch_k64,text_pca256_lexical_w005
20491,0,minibatch_k64,text_pca256_lexical_w005
20492,38,minibatch_k64,text_pca256_lexical_w005
20493,58,minibatch_k64,text_pca256_lexical_w005
20494,55,minibatch_k64,text_pca256_lexical_w005
20495,37,minibatch_k64,text_pca256_lexical_w005
20496,20,minibatch_k64,text_pca256_lexical_w005
20497,15,minibatch_k64,text_pca256_lexical_w005
20498,0,minibatch_k64,text_pca256_lexical_w005
20499,38,minibatch_k64,text_pca256_lexical_w005
20500,55,minibatch_k64,text_pca256_lexical_w005
20501,54,minibatch_k64,text_pca256_lexical_w005
20502,10,minibatch_k64,text_pca256_lexical_w005
20503,59,minibatch_k64,text_pca256_lexical_w005
20504,39,minibatch_k64,text_pca256_lexical_w005
20505,38,minibatch_k64,text_pca256_lexical_w005
20506,36,minibatch_k64,text_pca256_lexical_w005
20507,55,minibatch_k64,text_pca256_lexical_w005
20508,37,minibatch_k64,text_pca256_lexical_w005
20509,10,minibatch_k64,text_pca256_lexical_w005
20510,8,minibatch_k64,text_pca256_lexical_w005
20511,23,minibatch_k64,text_pca256_lexical_w005
20512,18,minibatch_k64,text_pca256_lexical_w005
20513,45,minibatch_k64,text_pca256_lexical_w005
20514,38,minibatch_k64,text_pca256_lexical_w005
20515,10,minibatch_k64,text_pca256_lexical_w005
20516,36,minibatch_k64,text_pca256_lexical_w005
20517,55,minibatch_k64,text_pca256_lexical_w005
20518,60,minibatch_k64,text_pca256_lexical_w005
20519,0,minibatch_k64,text_pca256_lexical_w005
20520,47,minibatch_k64,text_pca256_lexical_w005
20521,39,minibatch_k64,text_pca256_lexical_w005
20522,39,minibatch_k64,text_pca256_lexical_w005
20523,39,minibatch_k64,text_pca256_lexical_w005
20524,0,minibatch_k64,text_pca256_lexical_w005
20525,45,minibatch_k64,text_pca256_lexical_w005
20526,10,minibatch_k64,text_pca256_lexical_w005
20527,45,minibatch_k64,text_pca256_lexical_w005
20528,36,minibatch_k64,text_pca256_lexical_w005
20529,55,minibatch_k64,text_pca256_lexical_w005
20530,59,minibatch_k64,text_pca256_lexical_w005
20531,37,minibatch_k64,text_pca256_lexical_w005
20532,45,minibatch_k64,text_pca256_lexical_w005
20533,15,minibatch_k64,text_pca256_lexical_w005
20534,2,minibatch_k64,text_pca256_lexical_w005
20535,59,minibatch_k64,text_pca256_lexical_w005
20536,45,minibatch_k64,text_pca256_lexical_w005
20537,38,minibatch_k64,text_pca256_lexical_w005
20538,45,minibatch_k64,text_pca256_lexical_w005
20539,36,minibatch_k64,text_pca256_lexical_w005
20540,59,minibatch_k64,text_pca256_lexical_w005
20541,60,minibatch_k64,text_pca256_lexical_w005
20542,62,minibatch_k64,text_pca256_lexical_w005
20543,59,minibatch_k64,text_pca256_lexical_w005
20544,59,minibatch_k64,text_pca256_lexical_w005
20545,2,minibatch_k64,text_pca256_lexical_w005
20546,45,minibatch_k64,text_pca256_lexical_w005
20547,59,minibatch_k64,text_pca256_lexical_w005
20548,10,minibatch_k64,text_pca256_lexical_w005
20549,10,minibatch_k64,text_pca256_lexical_w005
20550,59,minibatch_k64,text_pca256_lexical_w005
20551,45,minibatch_k64,text_pca256_lexical_w005
20552,17,minibatch_k64,text_pca256_lexical_w005
20553,59,minibatch_k64,text_pca256_lexical_w005
20554,0,minibatch_k64,text_pca256_lexical_w005
20555,23,minibatch_k64,text_pca256_lexical_w005
20556,59,minibatch_k64,text_pca256_lexical_w005
20557,8,minibatch_k64,text_pca256_lexical_w005
20558,2,minibatch_k64,text_pca256_lexical_w005
20559,45,minibatch_k64,text_pca256_lexical_w005
20560,62,minibatch_k64,text_pca256_lexical_w005
20561,62,minibatch_k64,text_pca256_lexical_w005
20562,59,minibatch_k64,text_pca256_lexical_w005
20563,18,minibatch_k64,text_pca256_lexical_w005
20564,59,minibatch_k64,text_pca256_lexical_w005
20565,59,minibatch_k64,text_pca256_lexical_w005
20566,59,minibatch_k64,text_pca256_lexical_w005
20567,8,minibatch_k64,text_pca256_lexical_w005
20568,59,minibatch_k64,text_pca256_lexical_w005
20569,18,minibatch_k64,text_pca256_lexical_w005
20570,18,minibatch_k64,text_pca256_lexical_w005
20571,18,minibatch_k64,text_pca256_lexical_w005
