row_index,label,algorithm,feature_space
20572,45,minibatch_k64,text_pca256_lexical_w005
20573,45,minibatch_k64,text_pca256_lexical_w005
20574,62,minibatch_k64,text_pca256_lexical_w005
20575,2,minibatch_k64,text_pca256_lexical_w005
20576,18,minibatch_k64,text_pca256_lexical_w005
20577,27,minibatch_k64,text_pca256_lexical_w005
20578,45,minibatch_k64,text_pca256_lexical_w005
20579,59,minibatch_k64,text_pca256_lexical_w005
20580,18,minibatch_k64,text_pca256_lexical_w005
20581,18,minibatch_k64,text_pca256_lexical_w005
20582,62,minibatch_k64,text_pca256_lexical_w005
20583,2,minibatch_k64,text_pca256_lexical_w005
20584,59,minibatch_k64,text_pca256_lexical_w005
20585,23,minibatch_k64,text_pca256_lexical_w005
20586,8,minibatch_k64,text_pca256_lexical_w005
20587,45,minibatch_k64,text_pca256_lexical_w005
20588,62,minibatch_k64,text_pca256_lexical_w005
20589,59,minibatch_k64,text_pca256_lexical_w005
20590,15,minibatch_k64,text_pca256_lexical_w005
20591,45,minibatch_k64,text_pca256_lexical_w005
20592,45,minibatch_k64,text_pca256_lexical_w005
20593,59,minibatch_k64,text_pca256_lexical_w005
20594,10,minibatch_k64,text_pca256_lexical_w005
20595,45,minibatch_k64,text_pca256_lexical_w005
20596,7,minibatch_k64,text_pca256_lexical_w005
20597,34,minibatch_k64,text_pca256_lexical_w005
20598,34,minibatch_k64,text_pca256_lexical_w005
20599,34,minibatch_k64,text_pca256_lexical_w005
20600,59,minibatch_k64,text_pca256_lexical_w005
20601,34,minibatch_k64,text_pca256_lexical_w005
20602,7,minibatch_k64,text_pca256_lexical_w005
20603,34,minibatch_k64,text_pca256_lexical_w005
20604,6,minibatch_k64,text_pca256_lexical_w005
20605,34,minibatch_k64,text_pca256_lexical_w005
20606,34,minibatch_k64,text_pca256_lexical_w005
20607,45,minibatch_k64,text_pca256_lexical_w005
20608,59,minibatch_k64,text_pca256_lexical_w005
20609,34,minibatch_k64,text_pca256_lexical_w005
20610,34,minibatch_k64,text_pca256_lexical_w005
20611,34,minibatch_k64,text_pca256_lexical_w005
20612,6,minibatch_k64,text_pca256_lexical_w005
20613,34,minibatch_k64,text_pca256_lexical_w005
20614,7,minibatch_k64,text_pca256_lexical_w005
20615,34,minibatch_k64,text_pca256_lexical_w005
20616,21,minibatch_k64,text_pca256_lexical_w005
20617,0,minibatch_k64,text_pca256_lexical_w005
20618,45,minibatch_k64,text_pca256_lexical_w005
20619,8,minibatch_k64,text_pca256_lexical_w005
20620,59,minibatch_k64,text_pca256_lexical_w005
20621,59,minibatch_k64,text_pca256_lexical_w005
20622,59,minibatch_k64,text_pca256_lexical_w005
20623,21,minibatch_k64,text_pca256_lexical_w005
20624,0,minibatch_k64,text_pca256_lexical_w005
20625,59,minibatch_k64,text_pca256_lexical_w005
20626,59,minibatch_k64,text_pca256_lexical_w005
20627,10,minibatch_k64,text_pca256_lexical_w005
20628,45,minibatch_k64,text_pca256_lexical_w005
20629,0,minibatch_k64,text_pca256_lexical_w005
20630,59,minibatch_k64,text_pca256_lexical_w005
20631,6,minibatch_k64,text_pca256_lexical_w005
20632,45,minibatch_k64,text_pca256_lexical_w005
20633,41,minibatch_k64,text_pca256_lexical_w005
20634,59,minibatch_k64,text_pca256_lexical_w005
20635,59,minibatch_k64,text_pca256_lexical_w005
20636,59,minibatch_k64,text_pca256_lexical_w005
20637,33,minibatch_k64,text_pca256_lexical_w005
20638,41,minibatch_k64,text_pca256_lexical_w005
20639,59,minibatch_k64,text_pca256_lexical_w005
20640,59,minibatch_k64,text_pca256_lexical_w005
20641,59,minibatch_k64,text_pca256_lexical_w005
20642,41,minibatch_k64,text_pca256_lexical_w005
20643,41,minibatch_k64,text_pca256_lexical_w005
20644,41,minibatch_k64,text_pca256_lexical_w005
20645,41,minibatch_k64,text_pca256_lexical_w005
20646,41,minibatch_k64,text_pca256_lexical_w005
20647,41,minibatch_k64,text_pca256_lexical_w005
20648,41,minibatch_k64,text_pca256_lexical_w005
20649,41,minibatch_k64,text_pca256_lexical_w005
20650,41,minibatch_k64,text_pca256_lexical_w005
20651,41,minibatch_k64,text_pca256_lexical_w005
20652,59,minibatch_k64,text_pca256_lexical_w005
20653,48,minibatch_k64,text_pca256_lexical_w005
20654,59,minibatch_k64,text_pca256_lexical_w005
20655,48,minibatch_k64,text_pca256_lexical_w005
20656,59,minibatch_k64,text_pca256_lexical_w005
20657,8,minibatch_k64,text_pca256_lexical_w005
20658,62,minibatch_k64,text_pca256_lexical_w005
20659,15,minibatch_k64,text_pca256_lexical_w005
20660,62,minibatch_k64,text_pca256_lexical_w005
20661,0,minibatch_k64,text_pca256_lexical_w005
20662,56,minibatch_k64,text_pca256_lexical_w005
20663,62,minibatch_k64,text_pca256_lexical_w005
20664,15,minibatch_k64,text_pca256_lexical_w005
20665,62,minibatch_k64,text_pca256_lexical_w005
20666,47,minibatch_k64,text_pca256_lexical_w005
20667,47,minibatch_k64,text_pca256_lexical_w005
20668,62,minibatch_k64,text_pca256_lexical_w005
20669,55,minibatch_k64,text_pca256_lexical_w005
20670,0,minibatch_k64,text_pca256_lexical_w005
20671,62,minibatch_k64,text_pca256_lexical_w005
20672,32,minibatch_k64,text_pca256_lexical_w005
20673,10,minibatch_k64,text_pca256_lexical_w005
20674,10,minibatch_k64,text_pca256_lexical_w005
20675,45,minibatch_k64,text_pca256_lexical_w005
20676,0,minibatch_k64,text_pca256_lexical_w005
20677,56,minibatch_k64,text_pca256_lexical_w005
20678,62,minibatch_k64,text_pca256_lexical_w005
20679,62,minibatch_k64,text_pca256_lexical_w005
20680,0,minibatch_k64,text_pca256_lexical_w005
20681,56,minibatch_k64,text_pca256_lexical_w005
20682,0,minibatch_k64,text_pca256_lexical_w005
20683,62,minibatch_k64,text_pca256_lexical_w005
20684,55,minibatch_k64,text_pca256_lexical_w005
20685,8,minibatch_k64,text_pca256_lexical_w005
20686,56,minibatch_k64,text_pca256_lexical_w005
20687,47,minibatch_k64,text_pca256_lexical_w005
20688,55,minibatch_k64,text_pca256_lexical_w005
20689,56,minibatch_k64,text_pca256_lexical_w005
20690,23,minibatch_k64,text_pca256_lexical_w005
20691,56,minibatch_k64,text_pca256_lexical_w005
20692,5,minibatch_k64,text_pca256_lexical_w005
20693,56,minibatch_k64,text_pca256_lexical_w005
20694,39,minibatch_k64,text_pca256_lexical_w005
20695,29,minibatch_k64,text_pca256_lexical_w005
20696,62,minibatch_k64,text_pca256_lexical_w005
20697,29,minibatch_k64,text_pca256_lexical_w005
20698,0,minibatch_k64,text_pca256_lexical_w005
20699,29,minibatch_k64,text_pca256_lexical_w005
20700,47,minibatch_k64,text_pca256_lexical_w005
20701,29,minibatch_k64,text_pca256_lexical_w005
20702,39,minibatch_k64,text_pca256_lexical_w005
20703,33,minibatch_k64,text_pca256_lexical_w005
20704,0,minibatch_k64,text_pca256_lexical_w005
20705,47,minibatch_k64,text_pca256_lexical_w005
20706,47,minibatch_k64,text_pca256_lexical_w005
20707,56,minibatch_k64,text_pca256_lexical_w005
20708,29,minibatch_k64,text_pca256_lexical_w005
20709,29,minibatch_k64,text_pca256_lexical_w005
20710,29,minibatch_k64,text_pca256_lexical_w005
20711,47,minibatch_k64,text_pca256_lexical_w005
20712,0,minibatch_k64,text_pca256_lexical_w005
20713,55,minibatch_k64,text_pca256_lexical_w005
20714,62,minibatch_k64,text_pca256_lexical_w005
20715,23,minibatch_k64,text_pca256_lexical_w005
20716,62,minibatch_k64,text_pca256_lexical_w005
20717,62,minibatch_k64,text_pca256_lexical_w005
20718,59,minibatch_k64,text_pca256_lexical_w005
20719,59,minibatch_k64,text_pca256_lexical_w005
20720,59,minibatch_k64,text_pca256_lexical_w005
20721,55,minibatch_k64,text_pca256_lexical_w005
20722,0,minibatch_k64,text_pca256_lexical_w005
20723,62,minibatch_k64,text_pca256_lexical_w005
20724,0,minibatch_k64,text_pca256_lexical_w005
20725,32,minibatch_k64,text_pca256_lexical_w005
20726,0,minibatch_k64,text_pca256_lexical_w005
20727,50,minibatch_k64,text_pca256_lexical_w005
20728,39,minibatch_k64,text_pca256_lexical_w005
20729,62,minibatch_k64,text_pca256_lexical_w005
20730,47,minibatch_k64,text_pca256_lexical_w005
20731,0,minibatch_k64,text_pca256_lexical_w005
20732,56,minibatch_k64,text_pca256_lexical_w005
20733,18,minibatch_k64,text_pca256_lexical_w005
20734,56,minibatch_k64,text_pca256_lexical_w005
20735,59,minibatch_k64,text_pca256_lexical_w005
20736,18,minibatch_k64,text_pca256_lexical_w005
20737,53,minibatch_k64,text_pca256_lexical_w005
20738,55,minibatch_k64,text_pca256_lexical_w005
20739,45,minibatch_k64,text_pca256_lexical_w005
20740,45,minibatch_k64,text_pca256_lexical_w005
20741,56,minibatch_k64,text_pca256_lexical_w005
20742,45,minibatch_k64,text_pca256_lexical_w005
20743,0,minibatch_k64,text_pca256_lexical_w005
20744,18,minibatch_k64,text_pca256_lexical_w005
20745,45,minibatch_k64,text_pca256_lexical_w005
20746,56,minibatch_k64,text_pca256_lexical_w005
20747,18,minibatch_k64,text_pca256_lexical_w005
20748,56,minibatch_k64,text_pca256_lexical_w005
20749,18,minibatch_k64,text_pca256_lexical_w005
20750,45,minibatch_k64,text_pca256_lexical_w005
20751,10,minibatch_k64,text_pca256_lexical_w005
20752,41,minibatch_k64,text_pca256_lexical_w005
20753,41,minibatch_k64,text_pca256_lexical_w005
20754,41,minibatch_k64,text_pca256_lexical_w005
20755,56,minibatch_k64,text_pca256_lexical_w005
20756,59,minibatch_k64,text_pca256_lexical_w005
20757,59,minibatch_k64,text_pca256_lexical_w005
20758,56,minibatch_k64,text_pca256_lexical_w005
20759,56,minibatch_k64,text_pca256_lexical_w005
20760,59,minibatch_k64,text_pca256_lexical_w005
20761,27,minibatch_k64,text_pca256_lexical_w005
20762,59,minibatch_k64,text_pca256_lexical_w005
20763,56,minibatch_k64,text_pca256_lexical_w005
20764,56,minibatch_k64,text_pca256_lexical_w005
20765,34,minibatch_k64,text_pca256_lexical_w005
20766,6,minibatch_k64,text_pca256_lexical_w005
20767,6,minibatch_k64,text_pca256_lexical_w005
20768,6,minibatch_k64,text_pca256_lexical_w005
20769,62,minibatch_k64,text_pca256_lexical_w005
20770,6,minibatch_k64,text_pca256_lexical_w005
20771,6,minibatch_k64,text_pca256_lexical_w005
20772,2,minibatch_k64,text_pca256_lexical_w005
20773,20,minibatch_k64,text_pca256_lexical_w005
20774,23,minibatch_k64,text_pca256_lexical_w005
20775,40,minibatch_k64,text_pca256_lexical_w005
20776,8,minibatch_k64,text_pca256_lexical_w005
20777,23,minibatch_k64,text_pca256_lexical_w005
20778,0,minibatch_k64,text_pca256_lexical_w005
20779,10,minibatch_k64,text_pca256_lexical_w005
20780,23,minibatch_k64,text_pca256_lexical_w005
20781,62,minibatch_k64,text_pca256_lexical_w005
20782,0,minibatch_k64,text_pca256_lexical_w005
20783,23,minibatch_k64,text_pca256_lexical_w005
20784,23,minibatch_k64,text_pca256_lexical_w005
20785,15,minibatch_k64,text_pca256_lexical_w005
20786,6,minibatch_k64,text_pca256_lexical_w005
20787,6,minibatch_k64,text_pca256_lexical_w005
20788,6,minibatch_k64,text_pca256_lexical_w005
20789,6,minibatch_k64,text_pca256_lexical_w005
20790,6,minibatch_k64,text_pca256_lexical_w005
20791,39,minibatch_k64,text_pca256_lexical_w005
20792,39,minibatch_k64,text_pca256_lexical_w005
20793,8,minibatch_k64,text_pca256_lexical_w005
20794,39,minibatch_k64,text_pca256_lexical_w005
20795,10,minibatch_k64,text_pca256_lexical_w005
20796,0,minibatch_k64,text_pca256_lexical_w005
20797,62,minibatch_k64,text_pca256_lexical_w005
20798,8,minibatch_k64,text_pca256_lexical_w005
20799,8,minibatch_k64,text_pca256_lexical_w005
20800,39,minibatch_k64,text_pca256_lexical_w005
20801,5,minibatch_k64,text_pca256_lexical_w005
20802,42,minibatch_k64,text_pca256_lexical_w005
20803,21,minibatch_k64,text_pca256_lexical_w005
20804,5,minibatch_k64,text_pca256_lexical_w005
20805,5,minibatch_k64,text_pca256_lexical_w005
20806,21,minibatch_k64,text_pca256_lexical_w005
20807,10,minibatch_k64,text_pca256_lexical_w005
20808,5,minibatch_k64,text_pca256_lexical_w005
20809,62,minibatch_k64,text_pca256_lexical_w005
20810,5,minibatch_k64,text_pca256_lexical_w005
20811,5,minibatch_k64,text_pca256_lexical_w005
20812,5,minibatch_k64,text_pca256_lexical_w005
20813,5,minibatch_k64,text_pca256_lexical_w005
20814,5,minibatch_k64,text_pca256_lexical_w005
20815,5,minibatch_k64,text_pca256_lexical_w005
20816,46,minibatch_k64,text_pca256_lexical_w005
20817,5,minibatch_k64,text_pca256_lexical_w005
20818,5,minibatch_k64,text_pca256_lexical_w005
20819,5,minibatch_k64,text_pca256_lexical_w005
20820,5,minibatch_k64,text_pca256_lexical_w005
20821,46,minibatch_k64,text_pca256_lexical_w005
20822,5,minibatch_k64,text_pca256_lexical_w005
20823,2,minibatch_k64,text_pca256_lexical_w005
20824,5,minibatch_k64,text_pca256_lexical_w005
20825,5,minibatch_k64,text_pca256_lexical_w005
20826,5,minibatch_k64,text_pca256_lexical_w005
20827,5,minibatch_k64,text_pca256_lexical_w005
20828,5,minibatch_k64,text_pca256_lexical_w005
20829,5,minibatch_k64,text_pca256_lexical_w005
20830,39,minibatch_k64,text_pca256_lexical_w005
20831,5,minibatch_k64,text_pca256_lexical_w005
20832,5,minibatch_k64,text_pca256_lexical_w005
20833,39,minibatch_k64,text_pca256_lexical_w005
20834,5,minibatch_k64,text_pca256_lexical_w005
20835,5,minibatch_k64,text_pca256_lexical_w005
20836,5,minibatch_k64,text_pca256_lexical_w005
20837,5,minibatch_k64,text_pca256_lexical_w005
20838,5,minibatch_k64,text_pca256_lexical_w005
20839,5,minibatch_k64,text_pca256_lexical_w005
20840,5,minibatch_k64,text_pca256_lexical_w005
20841,59,minibatch_k64,text_pca256_lexical_w005
20842,59,minibatch_k64,text_pca256_lexical_w005
20843,5,minibatch_k64,text_pca256_lexical_w005
20844,5,minibatch_k64,text_pca256_lexical_w005
20845,5,minibatch_k64,text_pca256_lexical_w005
20846,33,minibatch_k64,text_pca256_lexical_w005
20847,5,minibatch_k64,text_pca256_lexical_w005
20848,5,minibatch_k64,text_pca256_lexical_w005
20849,5,minibatch_k64,text_pca256_lexical_w005
20850,5,minibatch_k64,text_pca256_lexical_w005
20851,39,minibatch_k64,text_pca256_lexical_w005
20852,5,minibatch_k64,text_pca256_lexical_w005
20853,0,minibatch_k64,text_pca256_lexical_w005
20854,21,minibatch_k64,text_pca256_lexical_w005
20855,0,minibatch_k64,text_pca256_lexical_w005
20856,15,minibatch_k64,text_pca256_lexical_w005
20857,62,minibatch_k64,text_pca256_lexical_w005
20858,5,minibatch_k64,text_pca256_lexical_w005
20859,5,minibatch_k64,text_pca256_lexical_w005
20860,5,minibatch_k64,text_pca256_lexical_w005
20861,62,minibatch_k64,text_pca256_lexical_w005
20862,5,minibatch_k64,text_pca256_lexical_w005
20863,5,minibatch_k64,text_pca256_lexical_w005
20864,5,minibatch_k64,text_pca256_lexical_w005
20865,5,minibatch_k64,text_pca256_lexical_w005
20866,0,minibatch_k64,text_pca256_lexical_w005
20867,46,minibatch_k64,text_pca256_lexical_w005
20868,62,minibatch_k64,text_pca256_lexical_w005
20869,5,minibatch_k64,text_pca256_lexical_w005
20870,5,minibatch_k64,text_pca256_lexical_w005
20871,5,minibatch_k64,text_pca256_lexical_w005
20872,5,minibatch_k64,text_pca256_lexical_w005
20873,62,minibatch_k64,text_pca256_lexical_w005
20874,0,minibatch_k64,text_pca256_lexical_w005
20875,42,minibatch_k64,text_pca256_lexical_w005
20876,5,minibatch_k64,text_pca256_lexical_w005
20877,5,minibatch_k64,text_pca256_lexical_w005
20878,5,minibatch_k64,text_pca256_lexical_w005
20879,39,minibatch_k64,text_pca256_lexical_w005
20880,5,minibatch_k64,text_pca256_lexical_w005
20881,5,minibatch_k64,text_pca256_lexical_w005
20882,15,minibatch_k64,text_pca256_lexical_w005
20883,15,minibatch_k64,text_pca256_lexical_w005
20884,0,minibatch_k64,text_pca256_lexical_w005
20885,0,minibatch_k64,text_pca256_lexical_w005
20886,59,minibatch_k64,text_pca256_lexical_w005
20887,8,minibatch_k64,text_pca256_lexical_w005
20888,62,minibatch_k64,text_pca256_lexical_w005
20889,5,minibatch_k64,text_pca256_lexical_w005
20890,62,minibatch_k64,text_pca256_lexical_w005
20891,5,minibatch_k64,text_pca256_lexical_w005
20892,42,minibatch_k64,text_pca256_lexical_w005
20893,42,minibatch_k64,text_pca256_lexical_w005
20894,5,minibatch_k64,text_pca256_lexical_w005
20895,5,minibatch_k64,text_pca256_lexical_w005
20896,5,minibatch_k64,text_pca256_lexical_w005
20897,5,minibatch_k64,text_pca256_lexical_w005
20898,5,minibatch_k64,text_pca256_lexical_w005
20899,5,minibatch_k64,text_pca256_lexical_w005
20900,5,minibatch_k64,text_pca256_lexical_w005
20901,5,minibatch_k64,text_pca256_lexical_w005
20902,5,minibatch_k64,text_pca256_lexical_w005
20903,5,minibatch_k64,text_pca256_lexical_w005
20904,15,minibatch_k64,text_pca256_lexical_w005
20905,21,minibatch_k64,text_pca256_lexical_w005
20906,23,minibatch_k64,text_pca256_lexical_w005
20907,42,minibatch_k64,text_pca256_lexical_w005
20908,59,minibatch_k64,text_pca256_lexical_w005
20909,33,minibatch_k64,text_pca256_lexical_w005
20910,23,minibatch_k64,text_pca256_lexical_w005
20911,5,minibatch_k64,text_pca256_lexical_w005
20912,5,minibatch_k64,text_pca256_lexical_w005
20913,15,minibatch_k64,text_pca256_lexical_w005
20914,15,minibatch_k64,text_pca256_lexical_w005
20915,15,minibatch_k64,text_pca256_lexical_w005
20916,33,minibatch_k64,text_pca256_lexical_w005
20917,33,minibatch_k64,text_pca256_lexical_w005
20918,56,minibatch_k64,text_pca256_lexical_w005
20919,23,minibatch_k64,text_pca256_lexical_w005
20920,8,minibatch_k64,text_pca256_lexical_w005
20921,0,minibatch_k64,text_pca256_lexical_w005
20922,33,minibatch_k64,text_pca256_lexical_w005
20923,33,minibatch_k64,text_pca256_lexical_w005
20924,56,minibatch_k64,text_pca256_lexical_w005
20925,5,minibatch_k64,text_pca256_lexical_w005
20926,56,minibatch_k64,text_pca256_lexical_w005
20927,46,minibatch_k64,text_pca256_lexical_w005
20928,56,minibatch_k64,text_pca256_lexical_w005
20929,5,minibatch_k64,text_pca256_lexical_w005
20930,56,minibatch_k64,text_pca256_lexical_w005
20931,8,minibatch_k64,text_pca256_lexical_w005
20932,56,minibatch_k64,text_pca256_lexical_w005
20933,56,minibatch_k64,text_pca256_lexical_w005
20934,56,minibatch_k64,text_pca256_lexical_w005
20935,56,minibatch_k64,text_pca256_lexical_w005
20936,56,minibatch_k64,text_pca256_lexical_w005
20937,56,minibatch_k64,text_pca256_lexical_w005
20938,56,minibatch_k64,text_pca256_lexical_w005
20939,56,minibatch_k64,text_pca256_lexical_w005
20940,56,minibatch_k64,text_pca256_lexical_w005
20941,21,minibatch_k64,text_pca256_lexical_w005
20942,0,minibatch_k64,text_pca256_lexical_w005
20943,56,minibatch_k64,text_pca256_lexical_w005
20944,21,minibatch_k64,text_pca256_lexical_w005
20945,21,minibatch_k64,text_pca256_lexical_w005
20946,56,minibatch_k64,text_pca256_lexical_w005
20947,56,minibatch_k64,text_pca256_lexical_w005
20948,0,minibatch_k64,text_pca256_lexical_w005
20949,21,minibatch_k64,text_pca256_lexical_w005
20950,0,minibatch_k64,text_pca256_lexical_w005
20951,56,minibatch_k64,text_pca256_lexical_w005
20952,56,minibatch_k64,text_pca256_lexical_w005
20953,8,minibatch_k64,text_pca256_lexical_w005
20954,56,minibatch_k64,text_pca256_lexical_w005
20955,52,minibatch_k64,text_pca256_lexical_w005
20956,8,minibatch_k64,text_pca256_lexical_w005
20957,8,minibatch_k64,text_pca256_lexical_w005
20958,8,minibatch_k64,text_pca256_lexical_w005
20959,56,minibatch_k64,text_pca256_lexical_w005
20960,56,minibatch_k64,text_pca256_lexical_w005
20961,8,minibatch_k64,text_pca256_lexical_w005
20962,56,minibatch_k64,text_pca256_lexical_w005
20963,56,minibatch_k64,text_pca256_lexical_w005
20964,56,minibatch_k64,text_pca256_lexical_w005
20965,25,minibatch_k64,text_pca256_lexical_w005
20966,56,minibatch_k64,text_pca256_lexical_w005
20967,15,minibatch_k64,text_pca256_lexical_w005
20968,15,minibatch_k64,text_pca256_lexical_w005
20969,56,minibatch_k64,text_pca256_lexical_w005
20970,56,minibatch_k64,text_pca256_lexical_w005
20971,56,minibatch_k64,text_pca256_lexical_w005
20972,56,minibatch_k64,text_pca256_lexical_w005
20973,56,minibatch_k64,text_pca256_lexical_w005
20974,56,minibatch_k64,text_pca256_lexical_w005
20975,38,minibatch_k64,text_pca256_lexical_w005
20976,56,minibatch_k64,text_pca256_lexical_w005
20977,55,minibatch_k64,text_pca256_lexical_w005
20978,56,minibatch_k64,text_pca256_lexical_w005
20979,4,minibatch_k64,text_pca256_lexical_w005
20980,56,minibatch_k64,text_pca256_lexical_w005
20981,56,minibatch_k64,text_pca256_lexical_w005
20982,50,minibatch_k64,text_pca256_lexical_w005
20983,52,minibatch_k64,text_pca256_lexical_w005
20984,50,minibatch_k64,text_pca256_lexical_w005
20985,56,minibatch_k64,text_pca256_lexical_w005
20986,56,minibatch_k64,text_pca256_lexical_w005
20987,56,minibatch_k64,text_pca256_lexical_w005
20988,52,minibatch_k64,text_pca256_lexical_w005
20989,56,minibatch_k64,text_pca256_lexical_w005
20990,21,minibatch_k64,text_pca256_lexical_w005
20991,56,minibatch_k64,text_pca256_lexical_w005
20992,25,minibatch_k64,text_pca256_lexical_w005
20993,56,minibatch_k64,text_pca256_lexical_w005
20994,56,minibatch_k64,text_pca256_lexical_w005
20995,21,minibatch_k64,text_pca256_lexical_w005
20996,56,minibatch_k64,text_pca256_lexical_w005
20997,56,minibatch_k64,text_pca256_lexical_w005
20998,38,minibatch_k64,text_pca256_lexical_w005
20999,21,minibatch_k64,text_pca256_lexical_w005
21000,56,minibatch_k64,text_pca256_lexical_w005
21001,56,minibatch_k64,text_pca256_lexical_w005
21002,55,minibatch_k64,text_pca256_lexical_w005
21003,52,minibatch_k64,text_pca256_lexical_w005
21004,56,minibatch_k64,text_pca256_lexical_w005
21005,0,minibatch_k64,text_pca256_lexical_w005
21006,15,minibatch_k64,text_pca256_lexical_w005
21007,0,minibatch_k64,text_pca256_lexical_w005
21008,56,minibatch_k64,text_pca256_lexical_w005
21009,52,minibatch_k64,text_pca256_lexical_w005
21010,56,minibatch_k64,text_pca256_lexical_w005
21011,21,minibatch_k64,text_pca256_lexical_w005
21012,56,minibatch_k64,text_pca256_lexical_w005
21013,56,minibatch_k64,text_pca256_lexical_w005
21014,42,minibatch_k64,text_pca256_lexical_w005
21015,56,minibatch_k64,text_pca256_lexical_w005
21016,0,minibatch_k64,text_pca256_lexical_w005
21017,56,minibatch_k64,text_pca256_lexical_w005
21018,8,minibatch_k64,text_pca256_lexical_w005
21019,56,minibatch_k64,text_pca256_lexical_w005
21020,8,minibatch_k64,text_pca256_lexical_w005
21021,38,minibatch_k64,text_pca256_lexical_w005
21022,56,minibatch_k64,text_pca256_lexical_w005
21023,5,minibatch_k64,text_pca256_lexical_w005
21024,56,minibatch_k64,text_pca256_lexical_w005
21025,56,minibatch_k64,text_pca256_lexical_w005
21026,21,minibatch_k64,text_pca256_lexical_w005
21027,25,minibatch_k64,text_pca256_lexical_w005
21028,38,minibatch_k64,text_pca256_lexical_w005
21029,56,minibatch_k64,text_pca256_lexical_w005
21030,56,minibatch_k64,text_pca256_lexical_w005
21031,62,minibatch_k64,text_pca256_lexical_w005
21032,0,minibatch_k64,text_pca256_lexical_w005
21033,56,minibatch_k64,text_pca256_lexical_w005
21034,45,minibatch_k64,text_pca256_lexical_w005
21035,4,minibatch_k64,text_pca256_lexical_w005
21036,4,minibatch_k64,text_pca256_lexical_w005
21037,4,minibatch_k64,text_pca256_lexical_w005
21038,4,minibatch_k64,text_pca256_lexical_w005
21039,23,minibatch_k64,text_pca256_lexical_w005
21040,56,minibatch_k64,text_pca256_lexical_w005
21041,56,minibatch_k64,text_pca256_lexical_w005
21042,56,minibatch_k64,text_pca256_lexical_w005
21043,56,minibatch_k64,text_pca256_lexical_w005
21044,56,minibatch_k64,text_pca256_lexical_w005
21045,8,minibatch_k64,text_pca256_lexical_w005
21046,15,minibatch_k64,text_pca256_lexical_w005
21047,56,minibatch_k64,text_pca256_lexical_w005
21048,56,minibatch_k64,text_pca256_lexical_w005
21049,15,minibatch_k64,text_pca256_lexical_w005
21050,56,minibatch_k64,text_pca256_lexical_w005
21051,25,minibatch_k64,text_pca256_lexical_w005
21052,62,minibatch_k64,text_pca256_lexical_w005
21053,62,minibatch_k64,text_pca256_lexical_w005
21054,56,minibatch_k64,text_pca256_lexical_w005
21055,56,minibatch_k64,text_pca256_lexical_w005
21056,56,minibatch_k64,text_pca256_lexical_w005
21057,21,minibatch_k64,text_pca256_lexical_w005
21058,33,minibatch_k64,text_pca256_lexical_w005
21059,38,minibatch_k64,text_pca256_lexical_w005
21060,56,minibatch_k64,text_pca256_lexical_w005
21061,56,minibatch_k64,text_pca256_lexical_w005
21062,56,minibatch_k64,text_pca256_lexical_w005
21063,56,minibatch_k64,text_pca256_lexical_w005
21064,56,minibatch_k64,text_pca256_lexical_w005
21065,42,minibatch_k64,text_pca256_lexical_w005
21066,33,minibatch_k64,text_pca256_lexical_w005
21067,56,minibatch_k64,text_pca256_lexical_w005
21068,56,minibatch_k64,text_pca256_lexical_w005
21069,62,minibatch_k64,text_pca256_lexical_w005
21070,56,minibatch_k64,text_pca256_lexical_w005
21071,42,minibatch_k64,text_pca256_lexical_w005
21072,0,minibatch_k64,text_pca256_lexical_w005
21073,56,minibatch_k64,text_pca256_lexical_w005
21074,56,minibatch_k64,text_pca256_lexical_w005
21075,56,minibatch_k64,text_pca256_lexical_w005
21076,25,minibatch_k64,text_pca256_lexical_w005
21077,56,minibatch_k64,text_pca256_lexical_w005
21078,56,minibatch_k64,text_pca256_lexical_w005
21079,56,minibatch_k64,text_pca256_lexical_w005
21080,56,minibatch_k64,text_pca256_lexical_w005
