row_index,label,algorithm,feature_space
21081,42,minibatch_k64,text_pca256_lexical_w005
21082,58,minibatch_k64,text_pca256_lexical_w005
21083,38,minibatch_k64,text_pca256_lexical_w005
21084,56,minibatch_k64,text_pca256_lexical_w005
21085,55,minibatch_k64,text_pca256_lexical_w005
21086,56,minibatch_k64,text_pca256_lexical_w005
21087,8,minibatch_k64,text_pca256_lexical_w005
21088,0,minibatch_k64,text_pca256_lexical_w005
21089,56,minibatch_k64,text_pca256_lexical_w005
21090,56,minibatch_k64,text_pca256_lexical_w005
21091,56,minibatch_k64,text_pca256_lexical_w005
21092,56,minibatch_k64,text_pca256_lexical_w005
21093,56,minibatch_k64,text_pca256_lexical_w005
21094,56,minibatch_k64,text_pca256_lexical_w005
21095,8,minibatch_k64,text_pca256_lexical_w005
21096,25,minibatch_k64,text_pca256_lexical_w005
21097,8,minibatch_k64,text_pca256_lexical_w005
21098,21,minibatch_k64,text_pca256_lexical_w005
21099,38,minibatch_k64,text_pca256_lexical_w005
21100,56,minibatch_k64,text_pca256_lexical_w005
21101,33,minibatch_k64,text_pca256_lexical_w005
21102,10,minibatch_k64,text_pca256_lexical_w005
21103,56,minibatch_k64,text_pca256_lexical_w005
21104,8,minibatch_k64,text_pca256_lexical_w005
21105,33,minibatch_k64,text_pca256_lexical_w005
21106,56,minibatch_k64,text_pca256_lexical_w005
21107,56,minibatch_k64,text_pca256_lexical_w005
21108,42,minibatch_k64,text_pca256_lexical_w005
21109,10,minibatch_k64,text_pca256_lexical_w005
21110,56,minibatch_k64,text_pca256_lexical_w005
21111,25,minibatch_k64,text_pca256_lexical_w005
21112,8,minibatch_k64,text_pca256_lexical_w005
21113,56,minibatch_k64,text_pca256_lexical_w005
21114,38,minibatch_k64,text_pca256_lexical_w005
21115,56,minibatch_k64,text_pca256_lexical_w005
21116,55,minibatch_k64,text_pca256_lexical_w005
21117,37,minibatch_k64,text_pca256_lexical_w005
21118,33,minibatch_k64,text_pca256_lexical_w005
21119,23,minibatch_k64,text_pca256_lexical_w005
21120,56,minibatch_k64,text_pca256_lexical_w005
21121,56,minibatch_k64,text_pca256_lexical_w005
21122,56,minibatch_k64,text_pca256_lexical_w005
21123,33,minibatch_k64,text_pca256_lexical_w005
21124,33,minibatch_k64,text_pca256_lexical_w005
21125,8,minibatch_k64,text_pca256_lexical_w005
21126,21,minibatch_k64,text_pca256_lexical_w005
21127,8,minibatch_k64,text_pca256_lexical_w005
21128,25,minibatch_k64,text_pca256_lexical_w005
21129,10,minibatch_k64,text_pca256_lexical_w005
21130,4,minibatch_k64,text_pca256_lexical_w005
21131,56,minibatch_k64,text_pca256_lexical_w005
21132,56,minibatch_k64,text_pca256_lexical_w005
21133,0,minibatch_k64,text_pca256_lexical_w005
21134,62,minibatch_k64,text_pca256_lexical_w005
21135,0,minibatch_k64,text_pca256_lexical_w005
21136,56,minibatch_k64,text_pca256_lexical_w005
21137,0,minibatch_k64,text_pca256_lexical_w005
21138,62,minibatch_k64,text_pca256_lexical_w005
21139,0,minibatch_k64,text_pca256_lexical_w005
21140,10,minibatch_k64,text_pca256_lexical_w005
21141,56,minibatch_k64,text_pca256_lexical_w005
21142,56,minibatch_k64,text_pca256_lexical_w005
21143,0,minibatch_k64,text_pca256_lexical_w005
21144,56,minibatch_k64,text_pca256_lexical_w005
21145,8,minibatch_k64,text_pca256_lexical_w005
21146,56,minibatch_k64,text_pca256_lexical_w005
21147,0,minibatch_k64,text_pca256_lexical_w005
21148,56,minibatch_k64,text_pca256_lexical_w005
21149,0,minibatch_k64,text_pca256_lexical_w005
21150,56,minibatch_k64,text_pca256_lexical_w005
21151,56,minibatch_k64,text_pca256_lexical_w005
21152,56,minibatch_k64,text_pca256_lexical_w005
21153,0,minibatch_k64,text_pca256_lexical_w005
21154,0,minibatch_k64,text_pca256_lexical_w005
21155,0,minibatch_k64,text_pca256_lexical_w005
21156,0,minibatch_k64,text_pca256_lexical_w005
21157,0,minibatch_k64,text_pca256_lexical_w005
21158,56,minibatch_k64,text_pca256_lexical_w005
21159,62,minibatch_k64,text_pca256_lexical_w005
21160,0,minibatch_k64,text_pca256_lexical_w005
21161,10,minibatch_k64,text_pca256_lexical_w005
21162,56,minibatch_k64,text_pca256_lexical_w005
21163,56,minibatch_k64,text_pca256_lexical_w005
21164,0,minibatch_k64,text_pca256_lexical_w005
21165,0,minibatch_k64,text_pca256_lexical_w005
21166,0,minibatch_k64,text_pca256_lexical_w005
21167,0,minibatch_k64,text_pca256_lexical_w005
21168,56,minibatch_k64,text_pca256_lexical_w005
21169,25,minibatch_k64,text_pca256_lexical_w005
21170,56,minibatch_k64,text_pca256_lexical_w005
21171,38,minibatch_k64,text_pca256_lexical_w005
21172,55,minibatch_k64,text_pca256_lexical_w005
21173,37,minibatch_k64,text_pca256_lexical_w005
21174,44,minibatch_k64,text_pca256_lexical_w005
21175,56,minibatch_k64,text_pca256_lexical_w005
21176,44,minibatch_k64,text_pca256_lexical_w005
21177,44,minibatch_k64,text_pca256_lexical_w005
21178,44,minibatch_k64,text_pca256_lexical_w005
21179,44,minibatch_k64,text_pca256_lexical_w005
21180,44,minibatch_k64,text_pca256_lexical_w005
21181,44,minibatch_k64,text_pca256_lexical_w005
21182,44,minibatch_k64,text_pca256_lexical_w005
21183,44,minibatch_k64,text_pca256_lexical_w005
21184,44,minibatch_k64,text_pca256_lexical_w005
21185,44,minibatch_k64,text_pca256_lexical_w005
21186,56,minibatch_k64,text_pca256_lexical_w005
21187,44,minibatch_k64,text_pca256_lexical_w005
21188,56,minibatch_k64,text_pca256_lexical_w005
21189,44,minibatch_k64,text_pca256_lexical_w005
21190,15,minibatch_k64,text_pca256_lexical_w005
21191,56,minibatch_k64,text_pca256_lexical_w005
21192,56,minibatch_k64,text_pca256_lexical_w005
21193,8,minibatch_k64,text_pca256_lexical_w005
21194,56,minibatch_k64,text_pca256_lexical_w005
21195,21,minibatch_k64,text_pca256_lexical_w005
21196,21,minibatch_k64,text_pca256_lexical_w005
21197,25,minibatch_k64,text_pca256_lexical_w005
21198,10,minibatch_k64,text_pca256_lexical_w005
21199,56,minibatch_k64,text_pca256_lexical_w005
21200,33,minibatch_k64,text_pca256_lexical_w005
21201,56,minibatch_k64,text_pca256_lexical_w005
21202,20,minibatch_k64,text_pca256_lexical_w005
21203,56,minibatch_k64,text_pca256_lexical_w005
21204,56,minibatch_k64,text_pca256_lexical_w005
21205,56,minibatch_k64,text_pca256_lexical_w005
21206,38,minibatch_k64,text_pca256_lexical_w005
21207,55,minibatch_k64,text_pca256_lexical_w005
21208,56,minibatch_k64,text_pca256_lexical_w005
21209,56,minibatch_k64,text_pca256_lexical_w005
21210,8,minibatch_k64,text_pca256_lexical_w005
21211,25,minibatch_k64,text_pca256_lexical_w005
21212,56,minibatch_k64,text_pca256_lexical_w005
21213,38,minibatch_k64,text_pca256_lexical_w005
21214,56,minibatch_k64,text_pca256_lexical_w005
21215,56,minibatch_k64,text_pca256_lexical_w005
21216,35,minibatch_k64,text_pca256_lexical_w005
21217,56,minibatch_k64,text_pca256_lexical_w005
21218,8,minibatch_k64,text_pca256_lexical_w005
21219,33,minibatch_k64,text_pca256_lexical_w005
21220,56,minibatch_k64,text_pca256_lexical_w005
21221,56,minibatch_k64,text_pca256_lexical_w005
21222,42,minibatch_k64,text_pca256_lexical_w005
21223,56,minibatch_k64,text_pca256_lexical_w005
21224,10,minibatch_k64,text_pca256_lexical_w005
21225,0,minibatch_k64,text_pca256_lexical_w005
21226,15,minibatch_k64,text_pca256_lexical_w005
21227,56,minibatch_k64,text_pca256_lexical_w005
21228,38,minibatch_k64,text_pca256_lexical_w005
21229,35,minibatch_k64,text_pca256_lexical_w005
21230,56,minibatch_k64,text_pca256_lexical_w005
21231,56,minibatch_k64,text_pca256_lexical_w005
21232,56,minibatch_k64,text_pca256_lexical_w005
21233,56,minibatch_k64,text_pca256_lexical_w005
21234,4,minibatch_k64,text_pca256_lexical_w005
21235,56,minibatch_k64,text_pca256_lexical_w005
21236,15,minibatch_k64,text_pca256_lexical_w005
21237,38,minibatch_k64,text_pca256_lexical_w005
21238,56,minibatch_k64,text_pca256_lexical_w005
21239,56,minibatch_k64,text_pca256_lexical_w005
21240,25,minibatch_k64,text_pca256_lexical_w005
21241,56,minibatch_k64,text_pca256_lexical_w005
21242,33,minibatch_k64,text_pca256_lexical_w005
21243,39,minibatch_k64,text_pca256_lexical_w005
21244,0,minibatch_k64,text_pca256_lexical_w005
21245,56,minibatch_k64,text_pca256_lexical_w005
21246,10,minibatch_k64,text_pca256_lexical_w005
21247,33,minibatch_k64,text_pca256_lexical_w005
21248,56,minibatch_k64,text_pca256_lexical_w005
21249,56,minibatch_k64,text_pca256_lexical_w005
21250,56,minibatch_k64,text_pca256_lexical_w005
21251,23,minibatch_k64,text_pca256_lexical_w005
21252,56,minibatch_k64,text_pca256_lexical_w005
21253,56,minibatch_k64,text_pca256_lexical_w005
21254,56,minibatch_k64,text_pca256_lexical_w005
21255,47,minibatch_k64,text_pca256_lexical_w005
21256,42,minibatch_k64,text_pca256_lexical_w005
21257,56,minibatch_k64,text_pca256_lexical_w005
21258,15,minibatch_k64,text_pca256_lexical_w005
21259,8,minibatch_k64,text_pca256_lexical_w005
21260,56,minibatch_k64,text_pca256_lexical_w005
21261,0,minibatch_k64,text_pca256_lexical_w005
21262,56,minibatch_k64,text_pca256_lexical_w005
21263,56,minibatch_k64,text_pca256_lexical_w005
21264,23,minibatch_k64,text_pca256_lexical_w005
21265,42,minibatch_k64,text_pca256_lexical_w005
21266,25,minibatch_k64,text_pca256_lexical_w005
21267,56,minibatch_k64,text_pca256_lexical_w005
21268,56,minibatch_k64,text_pca256_lexical_w005
21269,4,minibatch_k64,text_pca256_lexical_w005
21270,56,minibatch_k64,text_pca256_lexical_w005
21271,23,minibatch_k64,text_pca256_lexical_w005
21272,56,minibatch_k64,text_pca256_lexical_w005
21273,56,minibatch_k64,text_pca256_lexical_w005
21274,56,minibatch_k64,text_pca256_lexical_w005
21275,45,minibatch_k64,text_pca256_lexical_w005
21276,56,minibatch_k64,text_pca256_lexical_w005
21277,56,minibatch_k64,text_pca256_lexical_w005
21278,8,minibatch_k64,text_pca256_lexical_w005
21279,56,minibatch_k64,text_pca256_lexical_w005
21280,53,minibatch_k64,text_pca256_lexical_w005
21281,56,minibatch_k64,text_pca256_lexical_w005
21282,53,minibatch_k64,text_pca256_lexical_w005
21283,62,minibatch_k64,text_pca256_lexical_w005
21284,56,minibatch_k64,text_pca256_lexical_w005
21285,56,minibatch_k64,text_pca256_lexical_w005
21286,42,minibatch_k64,text_pca256_lexical_w005
21287,2,minibatch_k64,text_pca256_lexical_w005
21288,45,minibatch_k64,text_pca256_lexical_w005
21289,56,minibatch_k64,text_pca256_lexical_w005
21290,45,minibatch_k64,text_pca256_lexical_w005
21291,38,minibatch_k64,text_pca256_lexical_w005
21292,0,minibatch_k64,text_pca256_lexical_w005
21293,56,minibatch_k64,text_pca256_lexical_w005
21294,0,minibatch_k64,text_pca256_lexical_w005
21295,39,minibatch_k64,text_pca256_lexical_w005
21296,56,minibatch_k64,text_pca256_lexical_w005
21297,59,minibatch_k64,text_pca256_lexical_w005
21298,10,minibatch_k64,text_pca256_lexical_w005
21299,62,minibatch_k64,text_pca256_lexical_w005
21300,56,minibatch_k64,text_pca256_lexical_w005
21301,56,minibatch_k64,text_pca256_lexical_w005
21302,56,minibatch_k64,text_pca256_lexical_w005
21303,56,minibatch_k64,text_pca256_lexical_w005
21304,56,minibatch_k64,text_pca256_lexical_w005
21305,56,minibatch_k64,text_pca256_lexical_w005
21306,56,minibatch_k64,text_pca256_lexical_w005
21307,59,minibatch_k64,text_pca256_lexical_w005
21308,56,minibatch_k64,text_pca256_lexical_w005
21309,0,minibatch_k64,text_pca256_lexical_w005
21310,56,minibatch_k64,text_pca256_lexical_w005
21311,56,minibatch_k64,text_pca256_lexical_w005
21312,56,minibatch_k64,text_pca256_lexical_w005
21313,56,minibatch_k64,text_pca256_lexical_w005
21314,20,minibatch_k64,text_pca256_lexical_w005
21315,42,minibatch_k64,text_pca256_lexical_w005
21316,56,minibatch_k64,text_pca256_lexical_w005
21317,56,minibatch_k64,text_pca256_lexical_w005
21318,56,minibatch_k64,text_pca256_lexical_w005
21319,0,minibatch_k64,text_pca256_lexical_w005
21320,25,minibatch_k64,text_pca256_lexical_w005
21321,38,minibatch_k64,text_pca256_lexical_w005
21322,42,minibatch_k64,text_pca256_lexical_w005
21323,55,minibatch_k64,text_pca256_lexical_w005
21324,10,minibatch_k64,text_pca256_lexical_w005
21325,56,minibatch_k64,text_pca256_lexical_w005
21326,56,minibatch_k64,text_pca256_lexical_w005
21327,42,minibatch_k64,text_pca256_lexical_w005
21328,56,minibatch_k64,text_pca256_lexical_w005
21329,56,minibatch_k64,text_pca256_lexical_w005
21330,56,minibatch_k64,text_pca256_lexical_w005
21331,45,minibatch_k64,text_pca256_lexical_w005
21332,42,minibatch_k64,text_pca256_lexical_w005
21333,25,minibatch_k64,text_pca256_lexical_w005
21334,42,minibatch_k64,text_pca256_lexical_w005
21335,42,minibatch_k64,text_pca256_lexical_w005
21336,59,minibatch_k64,text_pca256_lexical_w005
21337,59,minibatch_k64,text_pca256_lexical_w005
21338,56,minibatch_k64,text_pca256_lexical_w005
21339,56,minibatch_k64,text_pca256_lexical_w005
21340,56,minibatch_k64,text_pca256_lexical_w005
21341,56,minibatch_k64,text_pca256_lexical_w005
21342,56,minibatch_k64,text_pca256_lexical_w005
21343,45,minibatch_k64,text_pca256_lexical_w005
21344,18,minibatch_k64,text_pca256_lexical_w005
21345,45,minibatch_k64,text_pca256_lexical_w005
21346,45,minibatch_k64,text_pca256_lexical_w005
21347,56,minibatch_k64,text_pca256_lexical_w005
21348,39,minibatch_k64,text_pca256_lexical_w005
21349,56,minibatch_k64,text_pca256_lexical_w005
21350,59,minibatch_k64,text_pca256_lexical_w005
21351,56,minibatch_k64,text_pca256_lexical_w005
21352,59,minibatch_k64,text_pca256_lexical_w005
21353,10,minibatch_k64,text_pca256_lexical_w005
21354,56,minibatch_k64,text_pca256_lexical_w005
21355,56,minibatch_k64,text_pca256_lexical_w005
21356,59,minibatch_k64,text_pca256_lexical_w005
21357,59,minibatch_k64,text_pca256_lexical_w005
21358,56,minibatch_k64,text_pca256_lexical_w005
21359,15,minibatch_k64,text_pca256_lexical_w005
21360,56,minibatch_k64,text_pca256_lexical_w005
21361,59,minibatch_k64,text_pca256_lexical_w005
21362,56,minibatch_k64,text_pca256_lexical_w005
21363,56,minibatch_k64,text_pca256_lexical_w005
21364,56,minibatch_k64,text_pca256_lexical_w005
21365,59,minibatch_k64,text_pca256_lexical_w005
21366,56,minibatch_k64,text_pca256_lexical_w005
21367,45,minibatch_k64,text_pca256_lexical_w005
21368,56,minibatch_k64,text_pca256_lexical_w005
21369,59,minibatch_k64,text_pca256_lexical_w005
21370,0,minibatch_k64,text_pca256_lexical_w005
21371,59,minibatch_k64,text_pca256_lexical_w005
21372,42,minibatch_k64,text_pca256_lexical_w005
21373,56,minibatch_k64,text_pca256_lexical_w005
21374,59,minibatch_k64,text_pca256_lexical_w005
21375,59,minibatch_k64,text_pca256_lexical_w005
21376,59,minibatch_k64,text_pca256_lexical_w005
21377,59,minibatch_k64,text_pca256_lexical_w005
21378,39,minibatch_k64,text_pca256_lexical_w005
21379,56,minibatch_k64,text_pca256_lexical_w005
21380,2,minibatch_k64,text_pca256_lexical_w005
21381,62,minibatch_k64,text_pca256_lexical_w005
21382,0,minibatch_k64,text_pca256_lexical_w005
21383,8,minibatch_k64,text_pca256_lexical_w005
21384,10,minibatch_k64,text_pca256_lexical_w005
21385,56,minibatch_k64,text_pca256_lexical_w005
21386,56,minibatch_k64,text_pca256_lexical_w005
21387,33,minibatch_k64,text_pca256_lexical_w005
21388,56,minibatch_k64,text_pca256_lexical_w005
21389,59,minibatch_k64,text_pca256_lexical_w005
21390,59,minibatch_k64,text_pca256_lexical_w005
21391,59,minibatch_k64,text_pca256_lexical_w005
21392,56,minibatch_k64,text_pca256_lexical_w005
21393,0,minibatch_k64,text_pca256_lexical_w005
21394,15,minibatch_k64,text_pca256_lexical_w005
21395,8,minibatch_k64,text_pca256_lexical_w005
21396,56,minibatch_k64,text_pca256_lexical_w005
21397,56,minibatch_k64,text_pca256_lexical_w005
21398,56,minibatch_k64,text_pca256_lexical_w005
21399,56,minibatch_k64,text_pca256_lexical_w005
21400,41,minibatch_k64,text_pca256_lexical_w005
21401,6,minibatch_k64,text_pca256_lexical_w005
21402,41,minibatch_k64,text_pca256_lexical_w005
21403,56,minibatch_k64,text_pca256_lexical_w005
21404,56,minibatch_k64,text_pca256_lexical_w005
21405,56,minibatch_k64,text_pca256_lexical_w005
21406,6,minibatch_k64,text_pca256_lexical_w005
21407,41,minibatch_k64,text_pca256_lexical_w005
21408,41,minibatch_k64,text_pca256_lexical_w005
21409,41,minibatch_k64,text_pca256_lexical_w005
21410,41,minibatch_k64,text_pca256_lexical_w005
21411,41,minibatch_k64,text_pca256_lexical_w005
21412,41,minibatch_k64,text_pca256_lexical_w005
21413,41,minibatch_k64,text_pca256_lexical_w005
21414,41,minibatch_k64,text_pca256_lexical_w005
21415,10,minibatch_k64,text_pca256_lexical_w005
21416,56,minibatch_k64,text_pca256_lexical_w005
21417,33,minibatch_k64,text_pca256_lexical_w005
21418,21,minibatch_k64,text_pca256_lexical_w005
21419,33,minibatch_k64,text_pca256_lexical_w005
21420,21,minibatch_k64,text_pca256_lexical_w005
21421,15,minibatch_k64,text_pca256_lexical_w005
21422,10,minibatch_k64,text_pca256_lexical_w005
21423,8,minibatch_k64,text_pca256_lexical_w005
21424,32,minibatch_k64,text_pca256_lexical_w005
21425,16,minibatch_k64,text_pca256_lexical_w005
21426,8,minibatch_k64,text_pca256_lexical_w005
21427,23,minibatch_k64,text_pca256_lexical_w005
21428,38,minibatch_k64,text_pca256_lexical_w005
21429,50,minibatch_k64,text_pca256_lexical_w005
21430,36,minibatch_k64,text_pca256_lexical_w005
21431,55,minibatch_k64,text_pca256_lexical_w005
21432,23,minibatch_k64,text_pca256_lexical_w005
21433,8,minibatch_k64,text_pca256_lexical_w005
21434,62,minibatch_k64,text_pca256_lexical_w005
21435,42,minibatch_k64,text_pca256_lexical_w005
21436,62,minibatch_k64,text_pca256_lexical_w005
21437,38,minibatch_k64,text_pca256_lexical_w005
21438,36,minibatch_k64,text_pca256_lexical_w005
21439,35,minibatch_k64,text_pca256_lexical_w005
21440,33,minibatch_k64,text_pca256_lexical_w005
21441,21,minibatch_k64,text_pca256_lexical_w005
21442,20,minibatch_k64,text_pca256_lexical_w005
21443,0,minibatch_k64,text_pca256_lexical_w005
21444,32,minibatch_k64,text_pca256_lexical_w005
21445,45,minibatch_k64,text_pca256_lexical_w005
21446,38,minibatch_k64,text_pca256_lexical_w005
21447,45,minibatch_k64,text_pca256_lexical_w005
21448,36,minibatch_k64,text_pca256_lexical_w005
21449,55,minibatch_k64,text_pca256_lexical_w005
21450,45,minibatch_k64,text_pca256_lexical_w005
21451,60,minibatch_k64,text_pca256_lexical_w005
21452,45,minibatch_k64,text_pca256_lexical_w005
21453,10,minibatch_k64,text_pca256_lexical_w005
21454,45,minibatch_k64,text_pca256_lexical_w005
21455,62,minibatch_k64,text_pca256_lexical_w005
21456,27,minibatch_k64,text_pca256_lexical_w005
21457,45,minibatch_k64,text_pca256_lexical_w005
21458,23,minibatch_k64,text_pca256_lexical_w005
21459,8,minibatch_k64,text_pca256_lexical_w005
21460,59,minibatch_k64,text_pca256_lexical_w005
21461,45,minibatch_k64,text_pca256_lexical_w005
21462,45,minibatch_k64,text_pca256_lexical_w005
21463,10,minibatch_k64,text_pca256_lexical_w005
21464,45,minibatch_k64,text_pca256_lexical_w005
21465,15,minibatch_k64,text_pca256_lexical_w005
21466,33,minibatch_k64,text_pca256_lexical_w005
21467,62,minibatch_k64,text_pca256_lexical_w005
21468,62,minibatch_k64,text_pca256_lexical_w005
21469,62,minibatch_k64,text_pca256_lexical_w005
21470,62,minibatch_k64,text_pca256_lexical_w005
21471,27,minibatch_k64,text_pca256_lexical_w005
21472,45,minibatch_k64,text_pca256_lexical_w005
21473,45,minibatch_k64,text_pca256_lexical_w005
21474,0,minibatch_k64,text_pca256_lexical_w005
21475,0,minibatch_k64,text_pca256_lexical_w005
21476,27,minibatch_k64,text_pca256_lexical_w005
21477,45,minibatch_k64,text_pca256_lexical_w005
21478,18,minibatch_k64,text_pca256_lexical_w005
21479,45,minibatch_k64,text_pca256_lexical_w005
21480,62,minibatch_k64,text_pca256_lexical_w005
21481,33,minibatch_k64,text_pca256_lexical_w005
21482,18,minibatch_k64,text_pca256_lexical_w005
21483,10,minibatch_k64,text_pca256_lexical_w005
21484,62,minibatch_k64,text_pca256_lexical_w005
21485,10,minibatch_k64,text_pca256_lexical_w005
21486,10,minibatch_k64,text_pca256_lexical_w005
21487,18,minibatch_k64,text_pca256_lexical_w005
21488,18,minibatch_k64,text_pca256_lexical_w005
21489,10,minibatch_k64,text_pca256_lexical_w005
21490,18,minibatch_k64,text_pca256_lexical_w005
21491,59,minibatch_k64,text_pca256_lexical_w005
21492,62,minibatch_k64,text_pca256_lexical_w005
21493,45,minibatch_k64,text_pca256_lexical_w005
21494,45,minibatch_k64,text_pca256_lexical_w005
21495,34,minibatch_k64,text_pca256_lexical_w005
21496,7,minibatch_k64,text_pca256_lexical_w005
21497,34,minibatch_k64,text_pca256_lexical_w005
21498,62,minibatch_k64,text_pca256_lexical_w005
21499,10,minibatch_k64,text_pca256_lexical_w005
21500,45,minibatch_k64,text_pca256_lexical_w005
21501,0,minibatch_k64,text_pca256_lexical_w005
21502,4,minibatch_k64,text_pca256_lexical_w005
21503,6,minibatch_k64,text_pca256_lexical_w005
21504,41,minibatch_k64,text_pca256_lexical_w005
21505,10,minibatch_k64,text_pca256_lexical_w005
21506,62,minibatch_k64,text_pca256_lexical_w005
21507,6,minibatch_k64,text_pca256_lexical_w005
21508,6,minibatch_k64,text_pca256_lexical_w005
21509,5,minibatch_k64,text_pca256_lexical_w005
21510,62,minibatch_k64,text_pca256_lexical_w005
21511,0,minibatch_k64,text_pca256_lexical_w005
21512,8,minibatch_k64,text_pca256_lexical_w005
21513,62,minibatch_k64,text_pca256_lexical_w005
21514,5,minibatch_k64,text_pca256_lexical_w005
21515,15,minibatch_k64,text_pca256_lexical_w005
21516,8,minibatch_k64,text_pca256_lexical_w005
21517,8,minibatch_k64,text_pca256_lexical_w005
21518,0,minibatch_k64,text_pca256_lexical_w005
21519,47,minibatch_k64,text_pca256_lexical_w005
21520,58,minibatch_k64,text_pca256_lexical_w005
21521,0,minibatch_k64,text_pca256_lexical_w005
21522,38,minibatch_k64,text_pca256_lexical_w005
21523,25,minibatch_k64,text_pca256_lexical_w005
21524,55,minibatch_k64,text_pca256_lexical_w005
21525,0,minibatch_k64,text_pca256_lexical_w005
21526,8,minibatch_k64,text_pca256_lexical_w005
21527,21,minibatch_k64,text_pca256_lexical_w005
21528,15,minibatch_k64,text_pca256_lexical_w005
21529,0,minibatch_k64,text_pca256_lexical_w005
21530,0,minibatch_k64,text_pca256_lexical_w005
21531,0,minibatch_k64,text_pca256_lexical_w005
21532,0,minibatch_k64,text_pca256_lexical_w005
21533,62,minibatch_k64,text_pca256_lexical_w005
21534,38,minibatch_k64,text_pca256_lexical_w005
21535,58,minibatch_k64,text_pca256_lexical_w005
21536,25,minibatch_k64,text_pca256_lexical_w005
21537,55,minibatch_k64,text_pca256_lexical_w005
21538,0,minibatch_k64,text_pca256_lexical_w005
21539,8,minibatch_k64,text_pca256_lexical_w005
21540,62,minibatch_k64,text_pca256_lexical_w005
21541,10,minibatch_k64,text_pca256_lexical_w005
21542,62,minibatch_k64,text_pca256_lexical_w005
21543,39,minibatch_k64,text_pca256_lexical_w005
21544,0,minibatch_k64,text_pca256_lexical_w005
21545,62,minibatch_k64,text_pca256_lexical_w005
21546,0,minibatch_k64,text_pca256_lexical_w005
21547,23,minibatch_k64,text_pca256_lexical_w005
21548,29,minibatch_k64,text_pca256_lexical_w005
21549,29,minibatch_k64,text_pca256_lexical_w005
21550,8,minibatch_k64,text_pca256_lexical_w005
21551,58,minibatch_k64,text_pca256_lexical_w005
21552,15,minibatch_k64,text_pca256_lexical_w005
21553,38,minibatch_k64,text_pca256_lexical_w005
21554,29,minibatch_k64,text_pca256_lexical_w005
21555,29,minibatch_k64,text_pca256_lexical_w005
21556,25,minibatch_k64,text_pca256_lexical_w005
21557,55,minibatch_k64,text_pca256_lexical_w005
21558,4,minibatch_k64,text_pca256_lexical_w005
21559,0,minibatch_k64,text_pca256_lexical_w005
21560,29,minibatch_k64,text_pca256_lexical_w005
21561,29,minibatch_k64,text_pca256_lexical_w005
21562,39,minibatch_k64,text_pca256_lexical_w005
21563,0,minibatch_k64,text_pca256_lexical_w005
21564,59,minibatch_k64,text_pca256_lexical_w005
21565,0,minibatch_k64,text_pca256_lexical_w005
21566,59,minibatch_k64,text_pca256_lexical_w005
21567,8,minibatch_k64,text_pca256_lexical_w005
21568,29,minibatch_k64,text_pca256_lexical_w005
21569,0,minibatch_k64,text_pca256_lexical_w005
21570,15,minibatch_k64,text_pca256_lexical_w005
21571,21,minibatch_k64,text_pca256_lexical_w005
21572,33,minibatch_k64,text_pca256_lexical_w005
21573,0,minibatch_k64,text_pca256_lexical_w005
21574,29,minibatch_k64,text_pca256_lexical_w005
21575,8,minibatch_k64,text_pca256_lexical_w005
21576,62,minibatch_k64,text_pca256_lexical_w005
21577,62,minibatch_k64,text_pca256_lexical_w005
21578,29,minibatch_k64,text_pca256_lexical_w005
21579,62,minibatch_k64,text_pca256_lexical_w005
21580,47,minibatch_k64,text_pca256_lexical_w005
21581,47,minibatch_k64,text_pca256_lexical_w005
21582,38,minibatch_k64,text_pca256_lexical_w005
21583,58,minibatch_k64,text_pca256_lexical_w005
21584,10,minibatch_k64,text_pca256_lexical_w005
21585,8,minibatch_k64,text_pca256_lexical_w005
21586,62,minibatch_k64,text_pca256_lexical_w005
21587,0,minibatch_k64,text_pca256_lexical_w005
21588,0,minibatch_k64,text_pca256_lexical_w005
