row_index,label,algorithm,feature_space
21589,0,minibatch_k64,text_pca256_lexical_w005
21590,42,minibatch_k64,text_pca256_lexical_w005
21591,42,minibatch_k64,text_pca256_lexical_w005
21592,8,minibatch_k64,text_pca256_lexical_w005
21593,58,minibatch_k64,text_pca256_lexical_w005
21594,38,minibatch_k64,text_pca256_lexical_w005
21595,25,minibatch_k64,text_pca256_lexical_w005
21596,8,minibatch_k64,text_pca256_lexical_w005
21597,0,minibatch_k64,text_pca256_lexical_w005
21598,8,minibatch_k64,text_pca256_lexical_w005
21599,0,minibatch_k64,text_pca256_lexical_w005
21600,23,minibatch_k64,text_pca256_lexical_w005
21601,56,minibatch_k64,text_pca256_lexical_w005
21602,62,minibatch_k64,text_pca256_lexical_w005
21603,2,minibatch_k64,text_pca256_lexical_w005
21604,42,minibatch_k64,text_pca256_lexical_w005
21605,39,minibatch_k64,text_pca256_lexical_w005
21606,23,minibatch_k64,text_pca256_lexical_w005
21607,8,minibatch_k64,text_pca256_lexical_w005
21608,0,minibatch_k64,text_pca256_lexical_w005
21609,8,minibatch_k64,text_pca256_lexical_w005
21610,62,minibatch_k64,text_pca256_lexical_w005
21611,62,minibatch_k64,text_pca256_lexical_w005
21612,0,minibatch_k64,text_pca256_lexical_w005
21613,62,minibatch_k64,text_pca256_lexical_w005
21614,38,minibatch_k64,text_pca256_lexical_w005
21615,58,minibatch_k64,text_pca256_lexical_w005
21616,25,minibatch_k64,text_pca256_lexical_w005
21617,55,minibatch_k64,text_pca256_lexical_w005
21618,8,minibatch_k64,text_pca256_lexical_w005
21619,8,minibatch_k64,text_pca256_lexical_w005
21620,38,minibatch_k64,text_pca256_lexical_w005
21621,55,minibatch_k64,text_pca256_lexical_w005
21622,8,minibatch_k64,text_pca256_lexical_w005
21623,42,minibatch_k64,text_pca256_lexical_w005
21624,62,minibatch_k64,text_pca256_lexical_w005
21625,8,minibatch_k64,text_pca256_lexical_w005
21626,21,minibatch_k64,text_pca256_lexical_w005
21627,0,minibatch_k64,text_pca256_lexical_w005
21628,58,minibatch_k64,text_pca256_lexical_w005
21629,38,minibatch_k64,text_pca256_lexical_w005
21630,62,minibatch_k64,text_pca256_lexical_w005
21631,59,minibatch_k64,text_pca256_lexical_w005
21632,62,minibatch_k64,text_pca256_lexical_w005
21633,39,minibatch_k64,text_pca256_lexical_w005
21634,8,minibatch_k64,text_pca256_lexical_w005
21635,25,minibatch_k64,text_pca256_lexical_w005
21636,0,minibatch_k64,text_pca256_lexical_w005
21637,15,minibatch_k64,text_pca256_lexical_w005
21638,10,minibatch_k64,text_pca256_lexical_w005
21639,39,minibatch_k64,text_pca256_lexical_w005
21640,8,minibatch_k64,text_pca256_lexical_w005
21641,8,minibatch_k64,text_pca256_lexical_w005
21642,8,minibatch_k64,text_pca256_lexical_w005
21643,8,minibatch_k64,text_pca256_lexical_w005
21644,38,minibatch_k64,text_pca256_lexical_w005
21645,58,minibatch_k64,text_pca256_lexical_w005
21646,10,minibatch_k64,text_pca256_lexical_w005
21647,23,minibatch_k64,text_pca256_lexical_w005
21648,15,minibatch_k64,text_pca256_lexical_w005
21649,20,minibatch_k64,text_pca256_lexical_w005
21650,21,minibatch_k64,text_pca256_lexical_w005
21651,23,minibatch_k64,text_pca256_lexical_w005
21652,38,minibatch_k64,text_pca256_lexical_w005
21653,58,minibatch_k64,text_pca256_lexical_w005
21654,0,minibatch_k64,text_pca256_lexical_w005
21655,21,minibatch_k64,text_pca256_lexical_w005
21656,23,minibatch_k64,text_pca256_lexical_w005
21657,38,minibatch_k64,text_pca256_lexical_w005
21658,33,minibatch_k64,text_pca256_lexical_w005
21659,58,minibatch_k64,text_pca256_lexical_w005
21660,0,minibatch_k64,text_pca256_lexical_w005
21661,55,minibatch_k64,text_pca256_lexical_w005
21662,0,minibatch_k64,text_pca256_lexical_w005
21663,38,minibatch_k64,text_pca256_lexical_w005
21664,33,minibatch_k64,text_pca256_lexical_w005
21665,33,minibatch_k64,text_pca256_lexical_w005
21666,45,minibatch_k64,text_pca256_lexical_w005
21667,45,minibatch_k64,text_pca256_lexical_w005
21668,45,minibatch_k64,text_pca256_lexical_w005
21669,45,minibatch_k64,text_pca256_lexical_w005
21670,45,minibatch_k64,text_pca256_lexical_w005
21671,45,minibatch_k64,text_pca256_lexical_w005
21672,33,minibatch_k64,text_pca256_lexical_w005
21673,59,minibatch_k64,text_pca256_lexical_w005
21674,59,minibatch_k64,text_pca256_lexical_w005
21675,39,minibatch_k64,text_pca256_lexical_w005
21676,62,minibatch_k64,text_pca256_lexical_w005
21677,18,minibatch_k64,text_pca256_lexical_w005
21678,10,minibatch_k64,text_pca256_lexical_w005
21679,0,minibatch_k64,text_pca256_lexical_w005
21680,45,minibatch_k64,text_pca256_lexical_w005
21681,18,minibatch_k64,text_pca256_lexical_w005
21682,61,minibatch_k64,text_pca256_lexical_w005
21683,32,minibatch_k64,text_pca256_lexical_w005
21684,62,minibatch_k64,text_pca256_lexical_w005
21685,45,minibatch_k64,text_pca256_lexical_w005
21686,18,minibatch_k64,text_pca256_lexical_w005
21687,45,minibatch_k64,text_pca256_lexical_w005
21688,33,minibatch_k64,text_pca256_lexical_w005
21689,62,minibatch_k64,text_pca256_lexical_w005
21690,15,minibatch_k64,text_pca256_lexical_w005
21691,10,minibatch_k64,text_pca256_lexical_w005
21692,10,minibatch_k64,text_pca256_lexical_w005
21693,39,minibatch_k64,text_pca256_lexical_w005
21694,10,minibatch_k64,text_pca256_lexical_w005
21695,45,minibatch_k64,text_pca256_lexical_w005
21696,8,minibatch_k64,text_pca256_lexical_w005
21697,45,minibatch_k64,text_pca256_lexical_w005
21698,59,minibatch_k64,text_pca256_lexical_w005
21699,10,minibatch_k64,text_pca256_lexical_w005
21700,18,minibatch_k64,text_pca256_lexical_w005
21701,18,minibatch_k64,text_pca256_lexical_w005
21702,62,minibatch_k64,text_pca256_lexical_w005
21703,45,minibatch_k64,text_pca256_lexical_w005
21704,45,minibatch_k64,text_pca256_lexical_w005
21705,33,minibatch_k64,text_pca256_lexical_w005
21706,45,minibatch_k64,text_pca256_lexical_w005
21707,18,minibatch_k64,text_pca256_lexical_w005
21708,45,minibatch_k64,text_pca256_lexical_w005
21709,32,minibatch_k64,text_pca256_lexical_w005
21710,45,minibatch_k64,text_pca256_lexical_w005
21711,32,minibatch_k64,text_pca256_lexical_w005
21712,45,minibatch_k64,text_pca256_lexical_w005
21713,45,minibatch_k64,text_pca256_lexical_w005
21714,10,minibatch_k64,text_pca256_lexical_w005
21715,32,minibatch_k64,text_pca256_lexical_w005
21716,45,minibatch_k64,text_pca256_lexical_w005
21717,10,minibatch_k64,text_pca256_lexical_w005
21718,45,minibatch_k64,text_pca256_lexical_w005
21719,8,minibatch_k64,text_pca256_lexical_w005
21720,10,minibatch_k64,text_pca256_lexical_w005
21721,45,minibatch_k64,text_pca256_lexical_w005
21722,45,minibatch_k64,text_pca256_lexical_w005
21723,45,minibatch_k64,text_pca256_lexical_w005
21724,45,minibatch_k64,text_pca256_lexical_w005
21725,0,minibatch_k64,text_pca256_lexical_w005
21726,45,minibatch_k64,text_pca256_lexical_w005
21727,45,minibatch_k64,text_pca256_lexical_w005
21728,45,minibatch_k64,text_pca256_lexical_w005
21729,18,minibatch_k64,text_pca256_lexical_w005
21730,45,minibatch_k64,text_pca256_lexical_w005
21731,18,minibatch_k64,text_pca256_lexical_w005
21732,45,minibatch_k64,text_pca256_lexical_w005
21733,18,minibatch_k64,text_pca256_lexical_w005
21734,45,minibatch_k64,text_pca256_lexical_w005
21735,45,minibatch_k64,text_pca256_lexical_w005
21736,45,minibatch_k64,text_pca256_lexical_w005
21737,45,minibatch_k64,text_pca256_lexical_w005
21738,18,minibatch_k64,text_pca256_lexical_w005
21739,45,minibatch_k64,text_pca256_lexical_w005
21740,45,minibatch_k64,text_pca256_lexical_w005
21741,45,minibatch_k64,text_pca256_lexical_w005
21742,18,minibatch_k64,text_pca256_lexical_w005
21743,0,minibatch_k64,text_pca256_lexical_w005
21744,45,minibatch_k64,text_pca256_lexical_w005
21745,45,minibatch_k64,text_pca256_lexical_w005
21746,10,minibatch_k64,text_pca256_lexical_w005
21747,18,minibatch_k64,text_pca256_lexical_w005
21748,0,minibatch_k64,text_pca256_lexical_w005
21749,18,minibatch_k64,text_pca256_lexical_w005
21750,15,minibatch_k64,text_pca256_lexical_w005
21751,30,minibatch_k64,text_pca256_lexical_w005
21752,62,minibatch_k64,text_pca256_lexical_w005
21753,62,minibatch_k64,text_pca256_lexical_w005
21754,62,minibatch_k64,text_pca256_lexical_w005
21755,62,minibatch_k64,text_pca256_lexical_w005
21756,62,minibatch_k64,text_pca256_lexical_w005
21757,62,minibatch_k64,text_pca256_lexical_w005
21758,62,minibatch_k64,text_pca256_lexical_w005
21759,41,minibatch_k64,text_pca256_lexical_w005
21760,0,minibatch_k64,text_pca256_lexical_w005
21761,6,minibatch_k64,text_pca256_lexical_w005
21762,0,minibatch_k64,text_pca256_lexical_w005
21763,0,minibatch_k64,text_pca256_lexical_w005
21764,0,minibatch_k64,text_pca256_lexical_w005
21765,0,minibatch_k64,text_pca256_lexical_w005
21766,0,minibatch_k64,text_pca256_lexical_w005
21767,6,minibatch_k64,text_pca256_lexical_w005
21768,0,minibatch_k64,text_pca256_lexical_w005
21769,15,minibatch_k64,text_pca256_lexical_w005
21770,62,minibatch_k64,text_pca256_lexical_w005
21771,62,minibatch_k64,text_pca256_lexical_w005
21772,62,minibatch_k64,text_pca256_lexical_w005
21773,0,minibatch_k64,text_pca256_lexical_w005
21774,62,minibatch_k64,text_pca256_lexical_w005
21775,10,minibatch_k64,text_pca256_lexical_w005
21776,41,minibatch_k64,text_pca256_lexical_w005
21777,41,minibatch_k64,text_pca256_lexical_w005
21778,34,minibatch_k64,text_pca256_lexical_w005
21779,0,minibatch_k64,text_pca256_lexical_w005
21780,34,minibatch_k64,text_pca256_lexical_w005
21781,10,minibatch_k64,text_pca256_lexical_w005
21782,58,minibatch_k64,text_pca256_lexical_w005
21783,10,minibatch_k64,text_pca256_lexical_w005
21784,58,minibatch_k64,text_pca256_lexical_w005
21785,23,minibatch_k64,text_pca256_lexical_w005
21786,33,minibatch_k64,text_pca256_lexical_w005
21787,38,minibatch_k64,text_pca256_lexical_w005
21788,23,minibatch_k64,text_pca256_lexical_w005
21789,10,minibatch_k64,text_pca256_lexical_w005
21790,62,minibatch_k64,text_pca256_lexical_w005
21791,23,minibatch_k64,text_pca256_lexical_w005
21792,38,minibatch_k64,text_pca256_lexical_w005
21793,23,minibatch_k64,text_pca256_lexical_w005
21794,38,minibatch_k64,text_pca256_lexical_w005
21795,23,minibatch_k64,text_pca256_lexical_w005
21796,8,minibatch_k64,text_pca256_lexical_w005
21797,10,minibatch_k64,text_pca256_lexical_w005
21798,8,minibatch_k64,text_pca256_lexical_w005
21799,62,minibatch_k64,text_pca256_lexical_w005
21800,10,minibatch_k64,text_pca256_lexical_w005
21801,47,minibatch_k64,text_pca256_lexical_w005
21802,0,minibatch_k64,text_pca256_lexical_w005
21803,47,minibatch_k64,text_pca256_lexical_w005
21804,62,minibatch_k64,text_pca256_lexical_w005
21805,8,minibatch_k64,text_pca256_lexical_w005
21806,8,minibatch_k64,text_pca256_lexical_w005
21807,23,minibatch_k64,text_pca256_lexical_w005
21808,38,minibatch_k64,text_pca256_lexical_w005
21809,45,minibatch_k64,text_pca256_lexical_w005
21810,55,minibatch_k64,text_pca256_lexical_w005
21811,59,minibatch_k64,text_pca256_lexical_w005
21812,38,minibatch_k64,text_pca256_lexical_w005
21813,8,minibatch_k64,text_pca256_lexical_w005
21814,23,minibatch_k64,text_pca256_lexical_w005
21815,0,minibatch_k64,text_pca256_lexical_w005
21816,32,minibatch_k64,text_pca256_lexical_w005
21817,40,minibatch_k64,text_pca256_lexical_w005
21818,23,minibatch_k64,text_pca256_lexical_w005
21819,16,minibatch_k64,text_pca256_lexical_w005
21820,11,minibatch_k64,text_pca256_lexical_w005
21821,57,minibatch_k64,text_pca256_lexical_w005
21822,11,minibatch_k64,text_pca256_lexical_w005
21823,32,minibatch_k64,text_pca256_lexical_w005
21824,40,minibatch_k64,text_pca256_lexical_w005
21825,16,minibatch_k64,text_pca256_lexical_w005
21826,57,minibatch_k64,text_pca256_lexical_w005
21827,0,minibatch_k64,text_pca256_lexical_w005
21828,11,minibatch_k64,text_pca256_lexical_w005
21829,32,minibatch_k64,text_pca256_lexical_w005
21830,21,minibatch_k64,text_pca256_lexical_w005
21831,23,minibatch_k64,text_pca256_lexical_w005
21832,0,minibatch_k64,text_pca256_lexical_w005
21833,59,minibatch_k64,text_pca256_lexical_w005
21834,38,minibatch_k64,text_pca256_lexical_w005
21835,55,minibatch_k64,text_pca256_lexical_w005
21836,23,minibatch_k64,text_pca256_lexical_w005
21837,62,minibatch_k64,text_pca256_lexical_w005
21838,23,minibatch_k64,text_pca256_lexical_w005
21839,40,minibatch_k64,text_pca256_lexical_w005
21840,38,minibatch_k64,text_pca256_lexical_w005
21841,45,minibatch_k64,text_pca256_lexical_w005
21842,55,minibatch_k64,text_pca256_lexical_w005
21843,62,minibatch_k64,text_pca256_lexical_w005
21844,0,minibatch_k64,text_pca256_lexical_w005
21845,38,minibatch_k64,text_pca256_lexical_w005
21846,55,minibatch_k64,text_pca256_lexical_w005
21847,53,minibatch_k64,text_pca256_lexical_w005
21848,38,minibatch_k64,text_pca256_lexical_w005
21849,45,minibatch_k64,text_pca256_lexical_w005
21850,55,minibatch_k64,text_pca256_lexical_w005
21851,23,minibatch_k64,text_pca256_lexical_w005
21852,23,minibatch_k64,text_pca256_lexical_w005
21853,8,minibatch_k64,text_pca256_lexical_w005
21854,23,minibatch_k64,text_pca256_lexical_w005
21855,18,minibatch_k64,text_pca256_lexical_w005
21856,23,minibatch_k64,text_pca256_lexical_w005
21857,23,minibatch_k64,text_pca256_lexical_w005
21858,0,minibatch_k64,text_pca256_lexical_w005
21859,18,minibatch_k64,text_pca256_lexical_w005
21860,18,minibatch_k64,text_pca256_lexical_w005
21861,18,minibatch_k64,text_pca256_lexical_w005
21862,15,minibatch_k64,text_pca256_lexical_w005
21863,33,minibatch_k64,text_pca256_lexical_w005
21864,16,minibatch_k64,text_pca256_lexical_w005
21865,23,minibatch_k64,text_pca256_lexical_w005
21866,47,minibatch_k64,text_pca256_lexical_w005
21867,47,minibatch_k64,text_pca256_lexical_w005
21868,18,minibatch_k64,text_pca256_lexical_w005
21869,0,minibatch_k64,text_pca256_lexical_w005
21870,18,minibatch_k64,text_pca256_lexical_w005
21871,61,minibatch_k64,text_pca256_lexical_w005
21872,18,minibatch_k64,text_pca256_lexical_w005
21873,8,minibatch_k64,text_pca256_lexical_w005
21874,18,minibatch_k64,text_pca256_lexical_w005
21875,47,minibatch_k64,text_pca256_lexical_w005
21876,62,minibatch_k64,text_pca256_lexical_w005
21877,23,minibatch_k64,text_pca256_lexical_w005
21878,47,minibatch_k64,text_pca256_lexical_w005
21879,8,minibatch_k64,text_pca256_lexical_w005
21880,8,minibatch_k64,text_pca256_lexical_w005
21881,2,minibatch_k64,text_pca256_lexical_w005
21882,15,minibatch_k64,text_pca256_lexical_w005
21883,15,minibatch_k64,text_pca256_lexical_w005
21884,18,minibatch_k64,text_pca256_lexical_w005
21885,62,minibatch_k64,text_pca256_lexical_w005
21886,23,minibatch_k64,text_pca256_lexical_w005
21887,10,minibatch_k64,text_pca256_lexical_w005
21888,18,minibatch_k64,text_pca256_lexical_w005
21889,18,minibatch_k64,text_pca256_lexical_w005
21890,47,minibatch_k64,text_pca256_lexical_w005
21891,38,minibatch_k64,text_pca256_lexical_w005
21892,45,minibatch_k64,text_pca256_lexical_w005
21893,55,minibatch_k64,text_pca256_lexical_w005
21894,45,minibatch_k64,text_pca256_lexical_w005
21895,45,minibatch_k64,text_pca256_lexical_w005
21896,45,minibatch_k64,text_pca256_lexical_w005
21897,45,minibatch_k64,text_pca256_lexical_w005
21898,45,minibatch_k64,text_pca256_lexical_w005
21899,23,minibatch_k64,text_pca256_lexical_w005
21900,62,minibatch_k64,text_pca256_lexical_w005
21901,23,minibatch_k64,text_pca256_lexical_w005
21902,23,minibatch_k64,text_pca256_lexical_w005
21903,16,minibatch_k64,text_pca256_lexical_w005
21904,23,minibatch_k64,text_pca256_lexical_w005
21905,12,minibatch_k64,text_pca256_lexical_w005
21906,27,minibatch_k64,text_pca256_lexical_w005
21907,38,minibatch_k64,text_pca256_lexical_w005
21908,45,minibatch_k64,text_pca256_lexical_w005
21909,55,minibatch_k64,text_pca256_lexical_w005
21910,2,minibatch_k64,text_pca256_lexical_w005
21911,8,minibatch_k64,text_pca256_lexical_w005
21912,23,minibatch_k64,text_pca256_lexical_w005
21913,11,minibatch_k64,text_pca256_lexical_w005
21914,23,minibatch_k64,text_pca256_lexical_w005
21915,10,minibatch_k64,text_pca256_lexical_w005
21916,57,minibatch_k64,text_pca256_lexical_w005
21917,16,minibatch_k64,text_pca256_lexical_w005
21918,11,minibatch_k64,text_pca256_lexical_w005
21919,0,minibatch_k64,text_pca256_lexical_w005
21920,45,minibatch_k64,text_pca256_lexical_w005
21921,0,minibatch_k64,text_pca256_lexical_w005
21922,0,minibatch_k64,text_pca256_lexical_w005
21923,59,minibatch_k64,text_pca256_lexical_w005
21924,18,minibatch_k64,text_pca256_lexical_w005
21925,57,minibatch_k64,text_pca256_lexical_w005
21926,18,minibatch_k64,text_pca256_lexical_w005
21927,11,minibatch_k64,text_pca256_lexical_w005
21928,27,minibatch_k64,text_pca256_lexical_w005
21929,38,minibatch_k64,text_pca256_lexical_w005
21930,8,minibatch_k64,text_pca256_lexical_w005
21931,55,minibatch_k64,text_pca256_lexical_w005
21932,8,minibatch_k64,text_pca256_lexical_w005
21933,23,minibatch_k64,text_pca256_lexical_w005
21934,62,minibatch_k64,text_pca256_lexical_w005
21935,18,minibatch_k64,text_pca256_lexical_w005
21936,32,minibatch_k64,text_pca256_lexical_w005
21937,8,minibatch_k64,text_pca256_lexical_w005
21938,62,minibatch_k64,text_pca256_lexical_w005
21939,23,minibatch_k64,text_pca256_lexical_w005
21940,53,minibatch_k64,text_pca256_lexical_w005
21941,45,minibatch_k64,text_pca256_lexical_w005
21942,18,minibatch_k64,text_pca256_lexical_w005
21943,0,minibatch_k64,text_pca256_lexical_w005
21944,18,minibatch_k64,text_pca256_lexical_w005
21945,18,minibatch_k64,text_pca256_lexical_w005
21946,18,minibatch_k64,text_pca256_lexical_w005
21947,18,minibatch_k64,text_pca256_lexical_w005
21948,27,minibatch_k64,text_pca256_lexical_w005
21949,18,minibatch_k64,text_pca256_lexical_w005
21950,23,minibatch_k64,text_pca256_lexical_w005
21951,18,minibatch_k64,text_pca256_lexical_w005
21952,18,minibatch_k64,text_pca256_lexical_w005
21953,23,minibatch_k64,text_pca256_lexical_w005
21954,18,minibatch_k64,text_pca256_lexical_w005
21955,18,minibatch_k64,text_pca256_lexical_w005
21956,23,minibatch_k64,text_pca256_lexical_w005
21957,18,minibatch_k64,text_pca256_lexical_w005
21958,18,minibatch_k64,text_pca256_lexical_w005
21959,18,minibatch_k64,text_pca256_lexical_w005
21960,59,minibatch_k64,text_pca256_lexical_w005
21961,10,minibatch_k64,text_pca256_lexical_w005
21962,18,minibatch_k64,text_pca256_lexical_w005
21963,18,minibatch_k64,text_pca256_lexical_w005
21964,15,minibatch_k64,text_pca256_lexical_w005
21965,18,minibatch_k64,text_pca256_lexical_w005
21966,10,minibatch_k64,text_pca256_lexical_w005
21967,5,minibatch_k64,text_pca256_lexical_w005
21968,5,minibatch_k64,text_pca256_lexical_w005
21969,5,minibatch_k64,text_pca256_lexical_w005
21970,46,minibatch_k64,text_pca256_lexical_w005
21971,5,minibatch_k64,text_pca256_lexical_w005
21972,5,minibatch_k64,text_pca256_lexical_w005
21973,23,minibatch_k64,text_pca256_lexical_w005
21974,46,minibatch_k64,text_pca256_lexical_w005
21975,48,minibatch_k64,text_pca256_lexical_w005
21976,23,minibatch_k64,text_pca256_lexical_w005
21977,0,minibatch_k64,text_pca256_lexical_w005
21978,62,minibatch_k64,text_pca256_lexical_w005
21979,8,minibatch_k64,text_pca256_lexical_w005
21980,62,minibatch_k64,text_pca256_lexical_w005
21981,23,minibatch_k64,text_pca256_lexical_w005
21982,62,minibatch_k64,text_pca256_lexical_w005
21983,5,minibatch_k64,text_pca256_lexical_w005
21984,48,minibatch_k64,text_pca256_lexical_w005
21985,5,minibatch_k64,text_pca256_lexical_w005
21986,45,minibatch_k64,text_pca256_lexical_w005
21987,5,minibatch_k64,text_pca256_lexical_w005
21988,4,minibatch_k64,text_pca256_lexical_w005
21989,5,minibatch_k64,text_pca256_lexical_w005
21990,5,minibatch_k64,text_pca256_lexical_w005
21991,21,minibatch_k64,text_pca256_lexical_w005
21992,5,minibatch_k64,text_pca256_lexical_w005
21993,5,minibatch_k64,text_pca256_lexical_w005
21994,42,minibatch_k64,text_pca256_lexical_w005
21995,50,minibatch_k64,text_pca256_lexical_w005
21996,5,minibatch_k64,text_pca256_lexical_w005
21997,0,minibatch_k64,text_pca256_lexical_w005
21998,23,minibatch_k64,text_pca256_lexical_w005
21999,0,minibatch_k64,text_pca256_lexical_w005
22000,15,minibatch_k64,text_pca256_lexical_w005
22001,47,minibatch_k64,text_pca256_lexical_w005
22002,52,minibatch_k64,text_pca256_lexical_w005
22003,14,minibatch_k64,text_pca256_lexical_w005
22004,0,minibatch_k64,text_pca256_lexical_w005
22005,23,minibatch_k64,text_pca256_lexical_w005
22006,61,minibatch_k64,text_pca256_lexical_w005
22007,23,minibatch_k64,text_pca256_lexical_w005
22008,62,minibatch_k64,text_pca256_lexical_w005
22009,52,minibatch_k64,text_pca256_lexical_w005
22010,47,minibatch_k64,text_pca256_lexical_w005
22011,42,minibatch_k64,text_pca256_lexical_w005
22012,8,minibatch_k64,text_pca256_lexical_w005
22013,23,minibatch_k64,text_pca256_lexical_w005
22014,8,minibatch_k64,text_pca256_lexical_w005
22015,62,minibatch_k64,text_pca256_lexical_w005
22016,38,minibatch_k64,text_pca256_lexical_w005
22017,23,minibatch_k64,text_pca256_lexical_w005
22018,45,minibatch_k64,text_pca256_lexical_w005
22019,25,minibatch_k64,text_pca256_lexical_w005
22020,55,minibatch_k64,text_pca256_lexical_w005
22021,13,minibatch_k64,text_pca256_lexical_w005
22022,23,minibatch_k64,text_pca256_lexical_w005
22023,62,minibatch_k64,text_pca256_lexical_w005
22024,0,minibatch_k64,text_pca256_lexical_w005
22025,5,minibatch_k64,text_pca256_lexical_w005
22026,5,minibatch_k64,text_pca256_lexical_w005
22027,5,minibatch_k64,text_pca256_lexical_w005
22028,5,minibatch_k64,text_pca256_lexical_w005
22029,14,minibatch_k64,text_pca256_lexical_w005
22030,33,minibatch_k64,text_pca256_lexical_w005
22031,0,minibatch_k64,text_pca256_lexical_w005
22032,2,minibatch_k64,text_pca256_lexical_w005
22033,50,minibatch_k64,text_pca256_lexical_w005
22034,62,minibatch_k64,text_pca256_lexical_w005
22035,21,minibatch_k64,text_pca256_lexical_w005
22036,5,minibatch_k64,text_pca256_lexical_w005
22037,10,minibatch_k64,text_pca256_lexical_w005
22038,5,minibatch_k64,text_pca256_lexical_w005
22039,8,minibatch_k64,text_pca256_lexical_w005
22040,10,minibatch_k64,text_pca256_lexical_w005
22041,0,minibatch_k64,text_pca256_lexical_w005
22042,8,minibatch_k64,text_pca256_lexical_w005
22043,56,minibatch_k64,text_pca256_lexical_w005
22044,0,minibatch_k64,text_pca256_lexical_w005
22045,14,minibatch_k64,text_pca256_lexical_w005
22046,0,minibatch_k64,text_pca256_lexical_w005
22047,52,minibatch_k64,text_pca256_lexical_w005
22048,23,minibatch_k64,text_pca256_lexical_w005
22049,0,minibatch_k64,text_pca256_lexical_w005
22050,62,minibatch_k64,text_pca256_lexical_w005
22051,14,minibatch_k64,text_pca256_lexical_w005
22052,0,minibatch_k64,text_pca256_lexical_w005
22053,0,minibatch_k64,text_pca256_lexical_w005
22054,2,minibatch_k64,text_pca256_lexical_w005
22055,52,minibatch_k64,text_pca256_lexical_w005
22056,38,minibatch_k64,text_pca256_lexical_w005
22057,23,minibatch_k64,text_pca256_lexical_w005
22058,45,minibatch_k64,text_pca256_lexical_w005
22059,42,minibatch_k64,text_pca256_lexical_w005
22060,23,minibatch_k64,text_pca256_lexical_w005
22061,25,minibatch_k64,text_pca256_lexical_w005
22062,55,minibatch_k64,text_pca256_lexical_w005
22063,23,minibatch_k64,text_pca256_lexical_w005
22064,22,minibatch_k64,text_pca256_lexical_w005
22065,8,minibatch_k64,text_pca256_lexical_w005
22066,8,minibatch_k64,text_pca256_lexical_w005
22067,4,minibatch_k64,text_pca256_lexical_w005
22068,15,minibatch_k64,text_pca256_lexical_w005
22069,15,minibatch_k64,text_pca256_lexical_w005
22070,26,minibatch_k64,text_pca256_lexical_w005
22071,62,minibatch_k64,text_pca256_lexical_w005
22072,0,minibatch_k64,text_pca256_lexical_w005
22073,62,minibatch_k64,text_pca256_lexical_w005
22074,62,minibatch_k64,text_pca256_lexical_w005
22075,5,minibatch_k64,text_pca256_lexical_w005
22076,5,minibatch_k64,text_pca256_lexical_w005
22077,14,minibatch_k64,text_pca256_lexical_w005
22078,0,minibatch_k64,text_pca256_lexical_w005
22079,5,minibatch_k64,text_pca256_lexical_w005
22080,23,minibatch_k64,text_pca256_lexical_w005
22081,2,minibatch_k64,text_pca256_lexical_w005
22082,5,minibatch_k64,text_pca256_lexical_w005
22083,5,minibatch_k64,text_pca256_lexical_w005
22084,0,minibatch_k64,text_pca256_lexical_w005
22085,15,minibatch_k64,text_pca256_lexical_w005
22086,15,minibatch_k64,text_pca256_lexical_w005
22087,0,minibatch_k64,text_pca256_lexical_w005
22088,5,minibatch_k64,text_pca256_lexical_w005
22089,62,minibatch_k64,text_pca256_lexical_w005
22090,0,minibatch_k64,text_pca256_lexical_w005
22091,0,minibatch_k64,text_pca256_lexical_w005
22092,0,minibatch_k64,text_pca256_lexical_w005
22093,47,minibatch_k64,text_pca256_lexical_w005
22094,14,minibatch_k64,text_pca256_lexical_w005
22095,62,minibatch_k64,text_pca256_lexical_w005
22096,50,minibatch_k64,text_pca256_lexical_w005
