row_index,label,algorithm,feature_space
22097,0,minibatch_k64,text_pca256_lexical_w005
22098,23,minibatch_k64,text_pca256_lexical_w005
22099,52,minibatch_k64,text_pca256_lexical_w005
22100,8,minibatch_k64,text_pca256_lexical_w005
22101,14,minibatch_k64,text_pca256_lexical_w005
22102,15,minibatch_k64,text_pca256_lexical_w005
22103,15,minibatch_k64,text_pca256_lexical_w005
22104,62,minibatch_k64,text_pca256_lexical_w005
22105,50,minibatch_k64,text_pca256_lexical_w005
22106,8,minibatch_k64,text_pca256_lexical_w005
22107,47,minibatch_k64,text_pca256_lexical_w005
22108,0,minibatch_k64,text_pca256_lexical_w005
22109,52,minibatch_k64,text_pca256_lexical_w005
22110,0,minibatch_k64,text_pca256_lexical_w005
22111,38,minibatch_k64,text_pca256_lexical_w005
22112,45,minibatch_k64,text_pca256_lexical_w005
22113,62,minibatch_k64,text_pca256_lexical_w005
22114,2,minibatch_k64,text_pca256_lexical_w005
22115,25,minibatch_k64,text_pca256_lexical_w005
22116,55,minibatch_k64,text_pca256_lexical_w005
22117,22,minibatch_k64,text_pca256_lexical_w005
22118,23,minibatch_k64,text_pca256_lexical_w005
22119,4,minibatch_k64,text_pca256_lexical_w005
22120,5,minibatch_k64,text_pca256_lexical_w005
22121,62,minibatch_k64,text_pca256_lexical_w005
22122,14,minibatch_k64,text_pca256_lexical_w005
22123,5,minibatch_k64,text_pca256_lexical_w005
22124,5,minibatch_k64,text_pca256_lexical_w005
22125,15,minibatch_k64,text_pca256_lexical_w005
22126,42,minibatch_k64,text_pca256_lexical_w005
22127,33,minibatch_k64,text_pca256_lexical_w005
22128,5,minibatch_k64,text_pca256_lexical_w005
22129,8,minibatch_k64,text_pca256_lexical_w005
22130,23,minibatch_k64,text_pca256_lexical_w005
22131,4,minibatch_k64,text_pca256_lexical_w005
22132,8,minibatch_k64,text_pca256_lexical_w005
22133,5,minibatch_k64,text_pca256_lexical_w005
22134,0,minibatch_k64,text_pca256_lexical_w005
22135,5,minibatch_k64,text_pca256_lexical_w005
22136,0,minibatch_k64,text_pca256_lexical_w005
22137,5,minibatch_k64,text_pca256_lexical_w005
22138,50,minibatch_k64,text_pca256_lexical_w005
22139,8,minibatch_k64,text_pca256_lexical_w005
22140,14,minibatch_k64,text_pca256_lexical_w005
22141,0,minibatch_k64,text_pca256_lexical_w005
22142,0,minibatch_k64,text_pca256_lexical_w005
22143,10,minibatch_k64,text_pca256_lexical_w005
22144,8,minibatch_k64,text_pca256_lexical_w005
22145,8,minibatch_k64,text_pca256_lexical_w005
22146,62,minibatch_k64,text_pca256_lexical_w005
22147,62,minibatch_k64,text_pca256_lexical_w005
22148,38,minibatch_k64,text_pca256_lexical_w005
22149,45,minibatch_k64,text_pca256_lexical_w005
22150,62,minibatch_k64,text_pca256_lexical_w005
22151,45,minibatch_k64,text_pca256_lexical_w005
22152,45,minibatch_k64,text_pca256_lexical_w005
22153,0,minibatch_k64,text_pca256_lexical_w005
22154,55,minibatch_k64,text_pca256_lexical_w005
22155,22,minibatch_k64,text_pca256_lexical_w005
22156,8,minibatch_k64,text_pca256_lexical_w005
22157,25,minibatch_k64,text_pca256_lexical_w005
22158,33,minibatch_k64,text_pca256_lexical_w005
22159,8,minibatch_k64,text_pca256_lexical_w005
22160,8,minibatch_k64,text_pca256_lexical_w005
22161,15,minibatch_k64,text_pca256_lexical_w005
22162,15,minibatch_k64,text_pca256_lexical_w005
22163,62,minibatch_k64,text_pca256_lexical_w005
22164,0,minibatch_k64,text_pca256_lexical_w005
22165,56,minibatch_k64,text_pca256_lexical_w005
22166,23,minibatch_k64,text_pca256_lexical_w005
22167,39,minibatch_k64,text_pca256_lexical_w005
22168,23,minibatch_k64,text_pca256_lexical_w005
22169,21,minibatch_k64,text_pca256_lexical_w005
22170,0,minibatch_k64,text_pca256_lexical_w005
22171,14,minibatch_k64,text_pca256_lexical_w005
22172,8,minibatch_k64,text_pca256_lexical_w005
22173,10,minibatch_k64,text_pca256_lexical_w005
22174,23,minibatch_k64,text_pca256_lexical_w005
22175,45,minibatch_k64,text_pca256_lexical_w005
22176,62,minibatch_k64,text_pca256_lexical_w005
22177,18,minibatch_k64,text_pca256_lexical_w005
22178,0,minibatch_k64,text_pca256_lexical_w005
22179,45,minibatch_k64,text_pca256_lexical_w005
22180,0,minibatch_k64,text_pca256_lexical_w005
22181,0,minibatch_k64,text_pca256_lexical_w005
22182,0,minibatch_k64,text_pca256_lexical_w005
22183,0,minibatch_k64,text_pca256_lexical_w005
22184,33,minibatch_k64,text_pca256_lexical_w005
22185,0,minibatch_k64,text_pca256_lexical_w005
22186,53,minibatch_k64,text_pca256_lexical_w005
22187,0,minibatch_k64,text_pca256_lexical_w005
22188,62,minibatch_k64,text_pca256_lexical_w005
22189,8,minibatch_k64,text_pca256_lexical_w005
22190,33,minibatch_k64,text_pca256_lexical_w005
22191,23,minibatch_k64,text_pca256_lexical_w005
22192,39,minibatch_k64,text_pca256_lexical_w005
22193,3,minibatch_k64,text_pca256_lexical_w005
22194,14,minibatch_k64,text_pca256_lexical_w005
22195,14,minibatch_k64,text_pca256_lexical_w005
22196,50,minibatch_k64,text_pca256_lexical_w005
22197,38,minibatch_k64,text_pca256_lexical_w005
22198,45,minibatch_k64,text_pca256_lexical_w005
22199,45,minibatch_k64,text_pca256_lexical_w005
22200,23,minibatch_k64,text_pca256_lexical_w005
22201,55,minibatch_k64,text_pca256_lexical_w005
22202,13,minibatch_k64,text_pca256_lexical_w005
22203,4,minibatch_k64,text_pca256_lexical_w005
22204,0,minibatch_k64,text_pca256_lexical_w005
22205,0,minibatch_k64,text_pca256_lexical_w005
22206,23,minibatch_k64,text_pca256_lexical_w005
22207,14,minibatch_k64,text_pca256_lexical_w005
22208,50,minibatch_k64,text_pca256_lexical_w005
22209,8,minibatch_k64,text_pca256_lexical_w005
22210,8,minibatch_k64,text_pca256_lexical_w005
22211,4,minibatch_k64,text_pca256_lexical_w005
22212,4,minibatch_k64,text_pca256_lexical_w005
22213,23,minibatch_k64,text_pca256_lexical_w005
22214,23,minibatch_k64,text_pca256_lexical_w005
22215,23,minibatch_k64,text_pca256_lexical_w005
22216,23,minibatch_k64,text_pca256_lexical_w005
22217,53,minibatch_k64,text_pca256_lexical_w005
22218,5,minibatch_k64,text_pca256_lexical_w005
22219,8,minibatch_k64,text_pca256_lexical_w005
22220,15,minibatch_k64,text_pca256_lexical_w005
22221,8,minibatch_k64,text_pca256_lexical_w005
22222,5,minibatch_k64,text_pca256_lexical_w005
22223,5,minibatch_k64,text_pca256_lexical_w005
22224,8,minibatch_k64,text_pca256_lexical_w005
22225,50,minibatch_k64,text_pca256_lexical_w005
22226,23,minibatch_k64,text_pca256_lexical_w005
22227,53,minibatch_k64,text_pca256_lexical_w005
22228,8,minibatch_k64,text_pca256_lexical_w005
22229,0,minibatch_k64,text_pca256_lexical_w005
22230,50,minibatch_k64,text_pca256_lexical_w005
22231,10,minibatch_k64,text_pca256_lexical_w005
22232,0,minibatch_k64,text_pca256_lexical_w005
22233,62,minibatch_k64,text_pca256_lexical_w005
22234,62,minibatch_k64,text_pca256_lexical_w005
22235,53,minibatch_k64,text_pca256_lexical_w005
22236,14,minibatch_k64,text_pca256_lexical_w005
22237,53,minibatch_k64,text_pca256_lexical_w005
22238,59,minibatch_k64,text_pca256_lexical_w005
22239,8,minibatch_k64,text_pca256_lexical_w005
22240,2,minibatch_k64,text_pca256_lexical_w005
22241,62,minibatch_k64,text_pca256_lexical_w005
22242,38,minibatch_k64,text_pca256_lexical_w005
22243,45,minibatch_k64,text_pca256_lexical_w005
22244,45,minibatch_k64,text_pca256_lexical_w005
22245,62,minibatch_k64,text_pca256_lexical_w005
22246,23,minibatch_k64,text_pca256_lexical_w005
22247,25,minibatch_k64,text_pca256_lexical_w005
22248,45,minibatch_k64,text_pca256_lexical_w005
22249,55,minibatch_k64,text_pca256_lexical_w005
22250,22,minibatch_k64,text_pca256_lexical_w005
22251,10,minibatch_k64,text_pca256_lexical_w005
22252,62,minibatch_k64,text_pca256_lexical_w005
22253,0,minibatch_k64,text_pca256_lexical_w005
22254,5,minibatch_k64,text_pca256_lexical_w005
22255,5,minibatch_k64,text_pca256_lexical_w005
22256,0,minibatch_k64,text_pca256_lexical_w005
22257,14,minibatch_k64,text_pca256_lexical_w005
22258,0,minibatch_k64,text_pca256_lexical_w005
22259,45,minibatch_k64,text_pca256_lexical_w005
22260,45,minibatch_k64,text_pca256_lexical_w005
22261,45,minibatch_k64,text_pca256_lexical_w005
22262,10,minibatch_k64,text_pca256_lexical_w005
22263,15,minibatch_k64,text_pca256_lexical_w005
22264,2,minibatch_k64,text_pca256_lexical_w005
22265,0,minibatch_k64,text_pca256_lexical_w005
22266,45,minibatch_k64,text_pca256_lexical_w005
22267,62,minibatch_k64,text_pca256_lexical_w005
22268,15,minibatch_k64,text_pca256_lexical_w005
22269,2,minibatch_k64,text_pca256_lexical_w005
22270,23,minibatch_k64,text_pca256_lexical_w005
22271,5,minibatch_k64,text_pca256_lexical_w005
22272,2,minibatch_k64,text_pca256_lexical_w005
22273,23,minibatch_k64,text_pca256_lexical_w005
22274,62,minibatch_k64,text_pca256_lexical_w005
22275,3,minibatch_k64,text_pca256_lexical_w005
22276,23,minibatch_k64,text_pca256_lexical_w005
22277,8,minibatch_k64,text_pca256_lexical_w005
22278,38,minibatch_k64,text_pca256_lexical_w005
22279,62,minibatch_k64,text_pca256_lexical_w005
22280,0,minibatch_k64,text_pca256_lexical_w005
22281,45,minibatch_k64,text_pca256_lexical_w005
22282,62,minibatch_k64,text_pca256_lexical_w005
22283,45,minibatch_k64,text_pca256_lexical_w005
22284,45,minibatch_k64,text_pca256_lexical_w005
22285,55,minibatch_k64,text_pca256_lexical_w005
22286,60,minibatch_k64,text_pca256_lexical_w005
22287,23,minibatch_k64,text_pca256_lexical_w005
22288,23,minibatch_k64,text_pca256_lexical_w005
22289,5,minibatch_k64,text_pca256_lexical_w005
22290,42,minibatch_k64,text_pca256_lexical_w005
22291,0,minibatch_k64,text_pca256_lexical_w005
22292,0,minibatch_k64,text_pca256_lexical_w005
22293,0,minibatch_k64,text_pca256_lexical_w005
22294,10,minibatch_k64,text_pca256_lexical_w005
22295,14,minibatch_k64,text_pca256_lexical_w005
22296,45,minibatch_k64,text_pca256_lexical_w005
22297,4,minibatch_k64,text_pca256_lexical_w005
22298,4,minibatch_k64,text_pca256_lexical_w005
22299,0,minibatch_k64,text_pca256_lexical_w005
22300,4,minibatch_k64,text_pca256_lexical_w005
22301,62,minibatch_k64,text_pca256_lexical_w005
22302,4,minibatch_k64,text_pca256_lexical_w005
22303,4,minibatch_k64,text_pca256_lexical_w005
22304,45,minibatch_k64,text_pca256_lexical_w005
22305,62,minibatch_k64,text_pca256_lexical_w005
22306,15,minibatch_k64,text_pca256_lexical_w005
22307,45,minibatch_k64,text_pca256_lexical_w005
22308,45,minibatch_k64,text_pca256_lexical_w005
22309,23,minibatch_k64,text_pca256_lexical_w005
22310,0,minibatch_k64,text_pca256_lexical_w005
22311,39,minibatch_k64,text_pca256_lexical_w005
22312,0,minibatch_k64,text_pca256_lexical_w005
22313,0,minibatch_k64,text_pca256_lexical_w005
22314,0,minibatch_k64,text_pca256_lexical_w005
22315,53,minibatch_k64,text_pca256_lexical_w005
22316,15,minibatch_k64,text_pca256_lexical_w005
22317,15,minibatch_k64,text_pca256_lexical_w005
22318,0,minibatch_k64,text_pca256_lexical_w005
22319,10,minibatch_k64,text_pca256_lexical_w005
22320,23,minibatch_k64,text_pca256_lexical_w005
22321,23,minibatch_k64,text_pca256_lexical_w005
22322,42,minibatch_k64,text_pca256_lexical_w005
22323,8,minibatch_k64,text_pca256_lexical_w005
22324,33,minibatch_k64,text_pca256_lexical_w005
22325,8,minibatch_k64,text_pca256_lexical_w005
22326,8,minibatch_k64,text_pca256_lexical_w005
22327,8,minibatch_k64,text_pca256_lexical_w005
22328,58,minibatch_k64,text_pca256_lexical_w005
22329,45,minibatch_k64,text_pca256_lexical_w005
22330,45,minibatch_k64,text_pca256_lexical_w005
22331,55,minibatch_k64,text_pca256_lexical_w005
22332,22,minibatch_k64,text_pca256_lexical_w005
22333,25,minibatch_k64,text_pca256_lexical_w005
22334,23,minibatch_k64,text_pca256_lexical_w005
22335,23,minibatch_k64,text_pca256_lexical_w005
22336,0,minibatch_k64,text_pca256_lexical_w005
22337,45,minibatch_k64,text_pca256_lexical_w005
22338,0,minibatch_k64,text_pca256_lexical_w005
22339,23,minibatch_k64,text_pca256_lexical_w005
22340,62,minibatch_k64,text_pca256_lexical_w005
22341,10,minibatch_k64,text_pca256_lexical_w005
22342,23,minibatch_k64,text_pca256_lexical_w005
22343,4,minibatch_k64,text_pca256_lexical_w005
22344,8,minibatch_k64,text_pca256_lexical_w005
22345,23,minibatch_k64,text_pca256_lexical_w005
22346,4,minibatch_k64,text_pca256_lexical_w005
22347,62,minibatch_k64,text_pca256_lexical_w005
22348,14,minibatch_k64,text_pca256_lexical_w005
22349,46,minibatch_k64,text_pca256_lexical_w005
22350,46,minibatch_k64,text_pca256_lexical_w005
22351,62,minibatch_k64,text_pca256_lexical_w005
22352,5,minibatch_k64,text_pca256_lexical_w005
22353,5,minibatch_k64,text_pca256_lexical_w005
22354,23,minibatch_k64,text_pca256_lexical_w005
22355,62,minibatch_k64,text_pca256_lexical_w005
22356,4,minibatch_k64,text_pca256_lexical_w005
22357,0,minibatch_k64,text_pca256_lexical_w005
22358,39,minibatch_k64,text_pca256_lexical_w005
22359,0,minibatch_k64,text_pca256_lexical_w005
22360,23,minibatch_k64,text_pca256_lexical_w005
22361,5,minibatch_k64,text_pca256_lexical_w005
22362,2,minibatch_k64,text_pca256_lexical_w005
22363,45,minibatch_k64,text_pca256_lexical_w005
22364,18,minibatch_k64,text_pca256_lexical_w005
22365,23,minibatch_k64,text_pca256_lexical_w005
22366,0,minibatch_k64,text_pca256_lexical_w005
22367,10,minibatch_k64,text_pca256_lexical_w005
22368,33,minibatch_k64,text_pca256_lexical_w005
22369,45,minibatch_k64,text_pca256_lexical_w005
22370,62,minibatch_k64,text_pca256_lexical_w005
22371,59,minibatch_k64,text_pca256_lexical_w005
22372,4,minibatch_k64,text_pca256_lexical_w005
22373,46,minibatch_k64,text_pca256_lexical_w005
22374,5,minibatch_k64,text_pca256_lexical_w005
22375,2,minibatch_k64,text_pca256_lexical_w005
22376,45,minibatch_k64,text_pca256_lexical_w005
22377,0,minibatch_k64,text_pca256_lexical_w005
22378,42,minibatch_k64,text_pca256_lexical_w005
22379,23,minibatch_k64,text_pca256_lexical_w005
22380,45,minibatch_k64,text_pca256_lexical_w005
22381,23,minibatch_k64,text_pca256_lexical_w005
22382,42,minibatch_k64,text_pca256_lexical_w005
22383,10,minibatch_k64,text_pca256_lexical_w005
22384,8,minibatch_k64,text_pca256_lexical_w005
22385,53,minibatch_k64,text_pca256_lexical_w005
22386,18,minibatch_k64,text_pca256_lexical_w005
22387,62,minibatch_k64,text_pca256_lexical_w005
22388,42,minibatch_k64,text_pca256_lexical_w005
22389,10,minibatch_k64,text_pca256_lexical_w005
22390,23,minibatch_k64,text_pca256_lexical_w005
22391,59,minibatch_k64,text_pca256_lexical_w005
22392,15,minibatch_k64,text_pca256_lexical_w005
22393,0,minibatch_k64,text_pca256_lexical_w005
22394,10,minibatch_k64,text_pca256_lexical_w005
22395,18,minibatch_k64,text_pca256_lexical_w005
22396,0,minibatch_k64,text_pca256_lexical_w005
22397,5,minibatch_k64,text_pca256_lexical_w005
22398,62,minibatch_k64,text_pca256_lexical_w005
22399,0,minibatch_k64,text_pca256_lexical_w005
22400,62,minibatch_k64,text_pca256_lexical_w005
22401,62,minibatch_k64,text_pca256_lexical_w005
22402,62,minibatch_k64,text_pca256_lexical_w005
22403,62,minibatch_k64,text_pca256_lexical_w005
22404,23,minibatch_k64,text_pca256_lexical_w005
22405,62,minibatch_k64,text_pca256_lexical_w005
22406,23,minibatch_k64,text_pca256_lexical_w005
22407,0,minibatch_k64,text_pca256_lexical_w005
22408,56,minibatch_k64,text_pca256_lexical_w005
22409,62,minibatch_k64,text_pca256_lexical_w005
22410,62,minibatch_k64,text_pca256_lexical_w005
22411,21,minibatch_k64,text_pca256_lexical_w005
22412,8,minibatch_k64,text_pca256_lexical_w005
22413,8,minibatch_k64,text_pca256_lexical_w005
22414,62,minibatch_k64,text_pca256_lexical_w005
22415,4,minibatch_k64,text_pca256_lexical_w005
22416,23,minibatch_k64,text_pca256_lexical_w005
22417,23,minibatch_k64,text_pca256_lexical_w005
22418,62,minibatch_k64,text_pca256_lexical_w005
22419,15,minibatch_k64,text_pca256_lexical_w005
22420,62,minibatch_k64,text_pca256_lexical_w005
22421,62,minibatch_k64,text_pca256_lexical_w005
22422,62,minibatch_k64,text_pca256_lexical_w005
22423,23,minibatch_k64,text_pca256_lexical_w005
22424,15,minibatch_k64,text_pca256_lexical_w005
22425,3,minibatch_k64,text_pca256_lexical_w005
22426,62,minibatch_k64,text_pca256_lexical_w005
22427,15,minibatch_k64,text_pca256_lexical_w005
22428,62,minibatch_k64,text_pca256_lexical_w005
22429,0,minibatch_k64,text_pca256_lexical_w005
22430,62,minibatch_k64,text_pca256_lexical_w005
22431,38,minibatch_k64,text_pca256_lexical_w005
22432,0,minibatch_k64,text_pca256_lexical_w005
22433,45,minibatch_k64,text_pca256_lexical_w005
22434,55,minibatch_k64,text_pca256_lexical_w005
22435,13,minibatch_k64,text_pca256_lexical_w005
22436,23,minibatch_k64,text_pca256_lexical_w005
22437,0,minibatch_k64,text_pca256_lexical_w005
22438,8,minibatch_k64,text_pca256_lexical_w005
22439,5,minibatch_k64,text_pca256_lexical_w005
22440,23,minibatch_k64,text_pca256_lexical_w005
22441,5,minibatch_k64,text_pca256_lexical_w005
22442,23,minibatch_k64,text_pca256_lexical_w005
22443,5,minibatch_k64,text_pca256_lexical_w005
22444,46,minibatch_k64,text_pca256_lexical_w005
22445,45,minibatch_k64,text_pca256_lexical_w005
22446,5,minibatch_k64,text_pca256_lexical_w005
22447,2,minibatch_k64,text_pca256_lexical_w005
22448,8,minibatch_k64,text_pca256_lexical_w005
22449,5,minibatch_k64,text_pca256_lexical_w005
22450,5,minibatch_k64,text_pca256_lexical_w005
22451,45,minibatch_k64,text_pca256_lexical_w005
22452,45,minibatch_k64,text_pca256_lexical_w005
22453,5,minibatch_k64,text_pca256_lexical_w005
22454,0,minibatch_k64,text_pca256_lexical_w005
22455,21,minibatch_k64,text_pca256_lexical_w005
22456,45,minibatch_k64,text_pca256_lexical_w005
22457,45,minibatch_k64,text_pca256_lexical_w005
22458,45,minibatch_k64,text_pca256_lexical_w005
22459,45,minibatch_k64,text_pca256_lexical_w005
22460,0,minibatch_k64,text_pca256_lexical_w005
22461,0,minibatch_k64,text_pca256_lexical_w005
22462,0,minibatch_k64,text_pca256_lexical_w005
22463,46,minibatch_k64,text_pca256_lexical_w005
22464,2,minibatch_k64,text_pca256_lexical_w005
22465,0,minibatch_k64,text_pca256_lexical_w005
22466,23,minibatch_k64,text_pca256_lexical_w005
22467,62,minibatch_k64,text_pca256_lexical_w005
22468,5,minibatch_k64,text_pca256_lexical_w005
22469,53,minibatch_k64,text_pca256_lexical_w005
22470,42,minibatch_k64,text_pca256_lexical_w005
22471,0,minibatch_k64,text_pca256_lexical_w005
22472,8,minibatch_k64,text_pca256_lexical_w005
22473,23,minibatch_k64,text_pca256_lexical_w005
22474,62,minibatch_k64,text_pca256_lexical_w005
22475,5,minibatch_k64,text_pca256_lexical_w005
22476,23,minibatch_k64,text_pca256_lexical_w005
22477,2,minibatch_k64,text_pca256_lexical_w005
22478,0,minibatch_k64,text_pca256_lexical_w005
22479,0,minibatch_k64,text_pca256_lexical_w005
22480,0,minibatch_k64,text_pca256_lexical_w005
22481,23,minibatch_k64,text_pca256_lexical_w005
22482,10,minibatch_k64,text_pca256_lexical_w005
22483,5,minibatch_k64,text_pca256_lexical_w005
22484,23,minibatch_k64,text_pca256_lexical_w005
22485,0,minibatch_k64,text_pca256_lexical_w005
22486,23,minibatch_k64,text_pca256_lexical_w005
22487,62,minibatch_k64,text_pca256_lexical_w005
22488,0,minibatch_k64,text_pca256_lexical_w005
22489,0,minibatch_k64,text_pca256_lexical_w005
22490,59,minibatch_k64,text_pca256_lexical_w005
22491,62,minibatch_k64,text_pca256_lexical_w005
22492,8,minibatch_k64,text_pca256_lexical_w005
22493,18,minibatch_k64,text_pca256_lexical_w005
22494,0,minibatch_k64,text_pca256_lexical_w005
22495,45,minibatch_k64,text_pca256_lexical_w005
22496,23,minibatch_k64,text_pca256_lexical_w005
22497,15,minibatch_k64,text_pca256_lexical_w005
22498,45,minibatch_k64,text_pca256_lexical_w005
22499,62,minibatch_k64,text_pca256_lexical_w005
22500,23,minibatch_k64,text_pca256_lexical_w005
22501,5,minibatch_k64,text_pca256_lexical_w005
22502,23,minibatch_k64,text_pca256_lexical_w005
22503,5,minibatch_k64,text_pca256_lexical_w005
22504,2,minibatch_k64,text_pca256_lexical_w005
22505,46,minibatch_k64,text_pca256_lexical_w005
22506,5,minibatch_k64,text_pca256_lexical_w005
22507,5,minibatch_k64,text_pca256_lexical_w005
22508,5,minibatch_k64,text_pca256_lexical_w005
22509,5,minibatch_k64,text_pca256_lexical_w005
22510,5,minibatch_k64,text_pca256_lexical_w005
22511,33,minibatch_k64,text_pca256_lexical_w005
22512,5,minibatch_k64,text_pca256_lexical_w005
22513,62,minibatch_k64,text_pca256_lexical_w005
22514,5,minibatch_k64,text_pca256_lexical_w005
22515,5,minibatch_k64,text_pca256_lexical_w005
22516,5,minibatch_k64,text_pca256_lexical_w005
22517,5,minibatch_k64,text_pca256_lexical_w005
22518,5,minibatch_k64,text_pca256_lexical_w005
22519,5,minibatch_k64,text_pca256_lexical_w005
22520,42,minibatch_k64,text_pca256_lexical_w005
22521,62,minibatch_k64,text_pca256_lexical_w005
22522,39,minibatch_k64,text_pca256_lexical_w005
22523,5,minibatch_k64,text_pca256_lexical_w005
22524,5,minibatch_k64,text_pca256_lexical_w005
22525,53,minibatch_k64,text_pca256_lexical_w005
22526,23,minibatch_k64,text_pca256_lexical_w005
22527,8,minibatch_k64,text_pca256_lexical_w005
22528,5,minibatch_k64,text_pca256_lexical_w005
22529,62,minibatch_k64,text_pca256_lexical_w005
22530,33,minibatch_k64,text_pca256_lexical_w005
22531,8,minibatch_k64,text_pca256_lexical_w005
22532,62,minibatch_k64,text_pca256_lexical_w005
22533,0,minibatch_k64,text_pca256_lexical_w005
22534,15,minibatch_k64,text_pca256_lexical_w005
22535,15,minibatch_k64,text_pca256_lexical_w005
22536,62,minibatch_k64,text_pca256_lexical_w005
22537,62,minibatch_k64,text_pca256_lexical_w005
22538,62,minibatch_k64,text_pca256_lexical_w005
22539,45,minibatch_k64,text_pca256_lexical_w005
22540,0,minibatch_k64,text_pca256_lexical_w005
22541,15,minibatch_k64,text_pca256_lexical_w005
22542,62,minibatch_k64,text_pca256_lexical_w005
22543,8,minibatch_k64,text_pca256_lexical_w005
22544,10,minibatch_k64,text_pca256_lexical_w005
22545,45,minibatch_k64,text_pca256_lexical_w005
22546,62,minibatch_k64,text_pca256_lexical_w005
22547,39,minibatch_k64,text_pca256_lexical_w005
22548,42,minibatch_k64,text_pca256_lexical_w005
22549,8,minibatch_k64,text_pca256_lexical_w005
22550,23,minibatch_k64,text_pca256_lexical_w005
22551,62,minibatch_k64,text_pca256_lexical_w005
22552,2,minibatch_k64,text_pca256_lexical_w005
22553,62,minibatch_k64,text_pca256_lexical_w005
22554,8,minibatch_k64,text_pca256_lexical_w005
22555,5,minibatch_k64,text_pca256_lexical_w005
22556,5,minibatch_k64,text_pca256_lexical_w005
22557,5,minibatch_k64,text_pca256_lexical_w005
22558,5,minibatch_k64,text_pca256_lexical_w005
22559,5,minibatch_k64,text_pca256_lexical_w005
22560,5,minibatch_k64,text_pca256_lexical_w005
22561,5,minibatch_k64,text_pca256_lexical_w005
22562,5,minibatch_k64,text_pca256_lexical_w005
22563,5,minibatch_k64,text_pca256_lexical_w005
22564,5,minibatch_k64,text_pca256_lexical_w005
22565,5,minibatch_k64,text_pca256_lexical_w005
22566,42,minibatch_k64,text_pca256_lexical_w005
22567,5,minibatch_k64,text_pca256_lexical_w005
22568,56,minibatch_k64,text_pca256_lexical_w005
22569,42,minibatch_k64,text_pca256_lexical_w005
22570,5,minibatch_k64,text_pca256_lexical_w005
22571,62,minibatch_k64,text_pca256_lexical_w005
22572,5,minibatch_k64,text_pca256_lexical_w005
22573,39,minibatch_k64,text_pca256_lexical_w005
22574,33,minibatch_k64,text_pca256_lexical_w005
22575,0,minibatch_k64,text_pca256_lexical_w005
22576,8,minibatch_k64,text_pca256_lexical_w005
22577,20,minibatch_k64,text_pca256_lexical_w005
22578,62,minibatch_k64,text_pca256_lexical_w005
22579,62,minibatch_k64,text_pca256_lexical_w005
22580,20,minibatch_k64,text_pca256_lexical_w005
22581,10,minibatch_k64,text_pca256_lexical_w005
22582,62,minibatch_k64,text_pca256_lexical_w005
22583,23,minibatch_k64,text_pca256_lexical_w005
22584,23,minibatch_k64,text_pca256_lexical_w005
22585,23,minibatch_k64,text_pca256_lexical_w005
22586,21,minibatch_k64,text_pca256_lexical_w005
22587,8,minibatch_k64,text_pca256_lexical_w005
22588,62,minibatch_k64,text_pca256_lexical_w005
22589,10,minibatch_k64,text_pca256_lexical_w005
22590,23,minibatch_k64,text_pca256_lexical_w005
22591,62,minibatch_k64,text_pca256_lexical_w005
22592,15,minibatch_k64,text_pca256_lexical_w005
22593,62,minibatch_k64,text_pca256_lexical_w005
22594,39,minibatch_k64,text_pca256_lexical_w005
22595,23,minibatch_k64,text_pca256_lexical_w005
22596,8,minibatch_k64,text_pca256_lexical_w005
22597,8,minibatch_k64,text_pca256_lexical_w005
22598,45,minibatch_k64,text_pca256_lexical_w005
22599,5,minibatch_k64,text_pca256_lexical_w005
22600,58,minibatch_k64,text_pca256_lexical_w005
22601,58,minibatch_k64,text_pca256_lexical_w005
22602,0,minibatch_k64,text_pca256_lexical_w005
22603,62,minibatch_k64,text_pca256_lexical_w005
22604,55,minibatch_k64,text_pca256_lexical_w005
22605,22,minibatch_k64,text_pca256_lexical_w005
22606,25,minibatch_k64,text_pca256_lexical_w005
