row_index,label,algorithm,feature_space
22607,8,minibatch_k64,text_pca256_lexical_w005
22608,8,minibatch_k64,text_pca256_lexical_w005
22609,0,minibatch_k64,text_pca256_lexical_w005
22610,14,minibatch_k64,text_pca256_lexical_w005
22611,23,minibatch_k64,text_pca256_lexical_w005
22612,15,minibatch_k64,text_pca256_lexical_w005
22613,23,minibatch_k64,text_pca256_lexical_w005
22614,8,minibatch_k64,text_pca256_lexical_w005
22615,8,minibatch_k64,text_pca256_lexical_w005
22616,57,minibatch_k64,text_pca256_lexical_w005
22617,62,minibatch_k64,text_pca256_lexical_w005
22618,23,minibatch_k64,text_pca256_lexical_w005
22619,57,minibatch_k64,text_pca256_lexical_w005
22620,15,minibatch_k64,text_pca256_lexical_w005
22621,8,minibatch_k64,text_pca256_lexical_w005
22622,15,minibatch_k64,text_pca256_lexical_w005
22623,5,minibatch_k64,text_pca256_lexical_w005
22624,11,minibatch_k64,text_pca256_lexical_w005
22625,0,minibatch_k64,text_pca256_lexical_w005
22626,8,minibatch_k64,text_pca256_lexical_w005
22627,23,minibatch_k64,text_pca256_lexical_w005
22628,62,minibatch_k64,text_pca256_lexical_w005
22629,10,minibatch_k64,text_pca256_lexical_w005
22630,39,minibatch_k64,text_pca256_lexical_w005
22631,33,minibatch_k64,text_pca256_lexical_w005
22632,62,minibatch_k64,text_pca256_lexical_w005
22633,8,minibatch_k64,text_pca256_lexical_w005
22634,23,minibatch_k64,text_pca256_lexical_w005
22635,0,minibatch_k64,text_pca256_lexical_w005
22636,4,minibatch_k64,text_pca256_lexical_w005
22637,23,minibatch_k64,text_pca256_lexical_w005
22638,39,minibatch_k64,text_pca256_lexical_w005
22639,20,minibatch_k64,text_pca256_lexical_w005
22640,3,minibatch_k64,text_pca256_lexical_w005
22641,15,minibatch_k64,text_pca256_lexical_w005
22642,38,minibatch_k64,text_pca256_lexical_w005
22643,45,minibatch_k64,text_pca256_lexical_w005
22644,45,minibatch_k64,text_pca256_lexical_w005
22645,45,minibatch_k64,text_pca256_lexical_w005
22646,55,minibatch_k64,text_pca256_lexical_w005
22647,13,minibatch_k64,text_pca256_lexical_w005
22648,23,minibatch_k64,text_pca256_lexical_w005
22649,0,minibatch_k64,text_pca256_lexical_w005
22650,0,minibatch_k64,text_pca256_lexical_w005
22651,14,minibatch_k64,text_pca256_lexical_w005
22652,23,minibatch_k64,text_pca256_lexical_w005
22653,50,minibatch_k64,text_pca256_lexical_w005
22654,8,minibatch_k64,text_pca256_lexical_w005
22655,62,minibatch_k64,text_pca256_lexical_w005
22656,8,minibatch_k64,text_pca256_lexical_w005
22657,23,minibatch_k64,text_pca256_lexical_w005
22658,8,minibatch_k64,text_pca256_lexical_w005
22659,23,minibatch_k64,text_pca256_lexical_w005
22660,8,minibatch_k64,text_pca256_lexical_w005
22661,23,minibatch_k64,text_pca256_lexical_w005
22662,23,minibatch_k64,text_pca256_lexical_w005
22663,8,minibatch_k64,text_pca256_lexical_w005
22664,8,minibatch_k64,text_pca256_lexical_w005
22665,3,minibatch_k64,text_pca256_lexical_w005
22666,0,minibatch_k64,text_pca256_lexical_w005
22667,23,minibatch_k64,text_pca256_lexical_w005
22668,38,minibatch_k64,text_pca256_lexical_w005
22669,23,minibatch_k64,text_pca256_lexical_w005
22670,23,minibatch_k64,text_pca256_lexical_w005
22671,58,minibatch_k64,text_pca256_lexical_w005
22672,23,minibatch_k64,text_pca256_lexical_w005
22673,55,minibatch_k64,text_pca256_lexical_w005
22674,22,minibatch_k64,text_pca256_lexical_w005
22675,23,minibatch_k64,text_pca256_lexical_w005
22676,23,minibatch_k64,text_pca256_lexical_w005
22677,21,minibatch_k64,text_pca256_lexical_w005
22678,23,minibatch_k64,text_pca256_lexical_w005
22679,8,minibatch_k64,text_pca256_lexical_w005
22680,14,minibatch_k64,text_pca256_lexical_w005
22681,33,minibatch_k64,text_pca256_lexical_w005
22682,23,minibatch_k64,text_pca256_lexical_w005
22683,8,minibatch_k64,text_pca256_lexical_w005
22684,62,minibatch_k64,text_pca256_lexical_w005
22685,0,minibatch_k64,text_pca256_lexical_w005
22686,15,minibatch_k64,text_pca256_lexical_w005
22687,50,minibatch_k64,text_pca256_lexical_w005
22688,15,minibatch_k64,text_pca256_lexical_w005
22689,23,minibatch_k64,text_pca256_lexical_w005
22690,23,minibatch_k64,text_pca256_lexical_w005
22691,62,minibatch_k64,text_pca256_lexical_w005
22692,8,minibatch_k64,text_pca256_lexical_w005
22693,8,minibatch_k64,text_pca256_lexical_w005
22694,62,minibatch_k64,text_pca256_lexical_w005
22695,33,minibatch_k64,text_pca256_lexical_w005
22696,15,minibatch_k64,text_pca256_lexical_w005
22697,23,minibatch_k64,text_pca256_lexical_w005
22698,8,minibatch_k64,text_pca256_lexical_w005
22699,33,minibatch_k64,text_pca256_lexical_w005
22700,23,minibatch_k64,text_pca256_lexical_w005
22701,23,minibatch_k64,text_pca256_lexical_w005
22702,2,minibatch_k64,text_pca256_lexical_w005
22703,33,minibatch_k64,text_pca256_lexical_w005
22704,23,minibatch_k64,text_pca256_lexical_w005
22705,33,minibatch_k64,text_pca256_lexical_w005
22706,23,minibatch_k64,text_pca256_lexical_w005
22707,53,minibatch_k64,text_pca256_lexical_w005
22708,53,minibatch_k64,text_pca256_lexical_w005
22709,23,minibatch_k64,text_pca256_lexical_w005
22710,23,minibatch_k64,text_pca256_lexical_w005
22711,62,minibatch_k64,text_pca256_lexical_w005
22712,62,minibatch_k64,text_pca256_lexical_w005
22713,8,minibatch_k64,text_pca256_lexical_w005
22714,23,minibatch_k64,text_pca256_lexical_w005
22715,62,minibatch_k64,text_pca256_lexical_w005
22716,23,minibatch_k64,text_pca256_lexical_w005
22717,39,minibatch_k64,text_pca256_lexical_w005
22718,57,minibatch_k64,text_pca256_lexical_w005
22719,23,minibatch_k64,text_pca256_lexical_w005
22720,23,minibatch_k64,text_pca256_lexical_w005
22721,23,minibatch_k64,text_pca256_lexical_w005
22722,38,minibatch_k64,text_pca256_lexical_w005
22723,23,minibatch_k64,text_pca256_lexical_w005
22724,23,minibatch_k64,text_pca256_lexical_w005
22725,23,minibatch_k64,text_pca256_lexical_w005
22726,55,minibatch_k64,text_pca256_lexical_w005
22727,22,minibatch_k64,text_pca256_lexical_w005
22728,23,minibatch_k64,text_pca256_lexical_w005
22729,10,minibatch_k64,text_pca256_lexical_w005
22730,57,minibatch_k64,text_pca256_lexical_w005
22731,11,minibatch_k64,text_pca256_lexical_w005
22732,14,minibatch_k64,text_pca256_lexical_w005
22733,53,minibatch_k64,text_pca256_lexical_w005
22734,8,minibatch_k64,text_pca256_lexical_w005
22735,23,minibatch_k64,text_pca256_lexical_w005
22736,57,minibatch_k64,text_pca256_lexical_w005
22737,11,minibatch_k64,text_pca256_lexical_w005
22738,62,minibatch_k64,text_pca256_lexical_w005
22739,23,minibatch_k64,text_pca256_lexical_w005
22740,10,minibatch_k64,text_pca256_lexical_w005
22741,8,minibatch_k64,text_pca256_lexical_w005
22742,21,minibatch_k64,text_pca256_lexical_w005
22743,21,minibatch_k64,text_pca256_lexical_w005
22744,39,minibatch_k64,text_pca256_lexical_w005
22745,23,minibatch_k64,text_pca256_lexical_w005
22746,8,minibatch_k64,text_pca256_lexical_w005
22747,8,minibatch_k64,text_pca256_lexical_w005
22748,38,minibatch_k64,text_pca256_lexical_w005
22749,8,minibatch_k64,text_pca256_lexical_w005
22750,23,minibatch_k64,text_pca256_lexical_w005
22751,36,minibatch_k64,text_pca256_lexical_w005
22752,55,minibatch_k64,text_pca256_lexical_w005
22753,22,minibatch_k64,text_pca256_lexical_w005
22754,25,minibatch_k64,text_pca256_lexical_w005
22755,8,minibatch_k64,text_pca256_lexical_w005
22756,15,minibatch_k64,text_pca256_lexical_w005
22757,15,minibatch_k64,text_pca256_lexical_w005
22758,62,minibatch_k64,text_pca256_lexical_w005
22759,14,minibatch_k64,text_pca256_lexical_w005
22760,23,minibatch_k64,text_pca256_lexical_w005
22761,23,minibatch_k64,text_pca256_lexical_w005
22762,0,minibatch_k64,text_pca256_lexical_w005
22763,45,minibatch_k64,text_pca256_lexical_w005
22764,62,minibatch_k64,text_pca256_lexical_w005
22765,15,minibatch_k64,text_pca256_lexical_w005
22766,8,minibatch_k64,text_pca256_lexical_w005
22767,45,minibatch_k64,text_pca256_lexical_w005
22768,23,minibatch_k64,text_pca256_lexical_w005
22769,53,minibatch_k64,text_pca256_lexical_w005
22770,23,minibatch_k64,text_pca256_lexical_w005
22771,23,minibatch_k64,text_pca256_lexical_w005
22772,23,minibatch_k64,text_pca256_lexical_w005
22773,45,minibatch_k64,text_pca256_lexical_w005
22774,0,minibatch_k64,text_pca256_lexical_w005
22775,53,minibatch_k64,text_pca256_lexical_w005
22776,62,minibatch_k64,text_pca256_lexical_w005
22777,23,minibatch_k64,text_pca256_lexical_w005
22778,23,minibatch_k64,text_pca256_lexical_w005
22779,0,minibatch_k64,text_pca256_lexical_w005
22780,2,minibatch_k64,text_pca256_lexical_w005
22781,8,minibatch_k64,text_pca256_lexical_w005
22782,0,minibatch_k64,text_pca256_lexical_w005
22783,53,minibatch_k64,text_pca256_lexical_w005
22784,42,minibatch_k64,text_pca256_lexical_w005
22785,23,minibatch_k64,text_pca256_lexical_w005
22786,20,minibatch_k64,text_pca256_lexical_w005
22787,8,minibatch_k64,text_pca256_lexical_w005
22788,23,minibatch_k64,text_pca256_lexical_w005
22789,33,minibatch_k64,text_pca256_lexical_w005
22790,0,minibatch_k64,text_pca256_lexical_w005
22791,10,minibatch_k64,text_pca256_lexical_w005
22792,23,minibatch_k64,text_pca256_lexical_w005
22793,8,minibatch_k64,text_pca256_lexical_w005
22794,8,minibatch_k64,text_pca256_lexical_w005
22795,8,minibatch_k64,text_pca256_lexical_w005
22796,8,minibatch_k64,text_pca256_lexical_w005
22797,23,minibatch_k64,text_pca256_lexical_w005
22798,8,minibatch_k64,text_pca256_lexical_w005
22799,23,minibatch_k64,text_pca256_lexical_w005
22800,10,minibatch_k64,text_pca256_lexical_w005
22801,23,minibatch_k64,text_pca256_lexical_w005
22802,33,minibatch_k64,text_pca256_lexical_w005
22803,8,minibatch_k64,text_pca256_lexical_w005
22804,18,minibatch_k64,text_pca256_lexical_w005
22805,23,minibatch_k64,text_pca256_lexical_w005
22806,62,minibatch_k64,text_pca256_lexical_w005
22807,10,minibatch_k64,text_pca256_lexical_w005
22808,15,minibatch_k64,text_pca256_lexical_w005
22809,62,minibatch_k64,text_pca256_lexical_w005
22810,23,minibatch_k64,text_pca256_lexical_w005
22811,53,minibatch_k64,text_pca256_lexical_w005
22812,15,minibatch_k64,text_pca256_lexical_w005
22813,8,minibatch_k64,text_pca256_lexical_w005
22814,23,minibatch_k64,text_pca256_lexical_w005
22815,45,minibatch_k64,text_pca256_lexical_w005
22816,8,minibatch_k64,text_pca256_lexical_w005
22817,0,minibatch_k64,text_pca256_lexical_w005
22818,53,minibatch_k64,text_pca256_lexical_w005
22819,0,minibatch_k64,text_pca256_lexical_w005
22820,62,minibatch_k64,text_pca256_lexical_w005
22821,4,minibatch_k64,text_pca256_lexical_w005
22822,39,minibatch_k64,text_pca256_lexical_w005
22823,0,minibatch_k64,text_pca256_lexical_w005
22824,53,minibatch_k64,text_pca256_lexical_w005
22825,62,minibatch_k64,text_pca256_lexical_w005
22826,15,minibatch_k64,text_pca256_lexical_w005
22827,62,minibatch_k64,text_pca256_lexical_w005
22828,62,minibatch_k64,text_pca256_lexical_w005
22829,0,minibatch_k64,text_pca256_lexical_w005
22830,39,minibatch_k64,text_pca256_lexical_w005
22831,23,minibatch_k64,text_pca256_lexical_w005
22832,23,minibatch_k64,text_pca256_lexical_w005
22833,45,minibatch_k64,text_pca256_lexical_w005
22834,45,minibatch_k64,text_pca256_lexical_w005
22835,62,minibatch_k64,text_pca256_lexical_w005
22836,23,minibatch_k64,text_pca256_lexical_w005
22837,16,minibatch_k64,text_pca256_lexical_w005
22838,62,minibatch_k64,text_pca256_lexical_w005
22839,23,minibatch_k64,text_pca256_lexical_w005
22840,12,minibatch_k64,text_pca256_lexical_w005
22841,36,minibatch_k64,text_pca256_lexical_w005
22842,15,minibatch_k64,text_pca256_lexical_w005
22843,54,minibatch_k64,text_pca256_lexical_w005
22844,45,minibatch_k64,text_pca256_lexical_w005
22845,4,minibatch_k64,text_pca256_lexical_w005
22846,8,minibatch_k64,text_pca256_lexical_w005
22847,62,minibatch_k64,text_pca256_lexical_w005
22848,23,minibatch_k64,text_pca256_lexical_w005
22849,10,minibatch_k64,text_pca256_lexical_w005
22850,21,minibatch_k64,text_pca256_lexical_w005
22851,23,minibatch_k64,text_pca256_lexical_w005
22852,62,minibatch_k64,text_pca256_lexical_w005
22853,62,minibatch_k64,text_pca256_lexical_w005
22854,33,minibatch_k64,text_pca256_lexical_w005
22855,53,minibatch_k64,text_pca256_lexical_w005
22856,62,minibatch_k64,text_pca256_lexical_w005
22857,15,minibatch_k64,text_pca256_lexical_w005
22858,0,minibatch_k64,text_pca256_lexical_w005
22859,23,minibatch_k64,text_pca256_lexical_w005
22860,23,minibatch_k64,text_pca256_lexical_w005
22861,45,minibatch_k64,text_pca256_lexical_w005
22862,45,minibatch_k64,text_pca256_lexical_w005
22863,62,minibatch_k64,text_pca256_lexical_w005
22864,42,minibatch_k64,text_pca256_lexical_w005
22865,23,minibatch_k64,text_pca256_lexical_w005
22866,48,minibatch_k64,text_pca256_lexical_w005
22867,0,minibatch_k64,text_pca256_lexical_w005
22868,15,minibatch_k64,text_pca256_lexical_w005
22869,23,minibatch_k64,text_pca256_lexical_w005
22870,45,minibatch_k64,text_pca256_lexical_w005
22871,10,minibatch_k64,text_pca256_lexical_w005
22872,45,minibatch_k64,text_pca256_lexical_w005
22873,33,minibatch_k64,text_pca256_lexical_w005
22874,38,minibatch_k64,text_pca256_lexical_w005
22875,23,minibatch_k64,text_pca256_lexical_w005
22876,36,minibatch_k64,text_pca256_lexical_w005
22877,8,minibatch_k64,text_pca256_lexical_w005
22878,55,minibatch_k64,text_pca256_lexical_w005
22879,2,minibatch_k64,text_pca256_lexical_w005
22880,54,minibatch_k64,text_pca256_lexical_w005
22881,62,minibatch_k64,text_pca256_lexical_w005
22882,4,minibatch_k64,text_pca256_lexical_w005
22883,8,minibatch_k64,text_pca256_lexical_w005
22884,45,minibatch_k64,text_pca256_lexical_w005
22885,14,minibatch_k64,text_pca256_lexical_w005
22886,18,minibatch_k64,text_pca256_lexical_w005
22887,10,minibatch_k64,text_pca256_lexical_w005
22888,33,minibatch_k64,text_pca256_lexical_w005
22889,62,minibatch_k64,text_pca256_lexical_w005
22890,27,minibatch_k64,text_pca256_lexical_w005
22891,45,minibatch_k64,text_pca256_lexical_w005
22892,45,minibatch_k64,text_pca256_lexical_w005
22893,45,minibatch_k64,text_pca256_lexical_w005
22894,45,minibatch_k64,text_pca256_lexical_w005
22895,45,minibatch_k64,text_pca256_lexical_w005
22896,15,minibatch_k64,text_pca256_lexical_w005
22897,27,minibatch_k64,text_pca256_lexical_w005
22898,23,minibatch_k64,text_pca256_lexical_w005
22899,23,minibatch_k64,text_pca256_lexical_w005
22900,0,minibatch_k64,text_pca256_lexical_w005
22901,23,minibatch_k64,text_pca256_lexical_w005
22902,23,minibatch_k64,text_pca256_lexical_w005
22903,20,minibatch_k64,text_pca256_lexical_w005
22904,45,minibatch_k64,text_pca256_lexical_w005
22905,0,minibatch_k64,text_pca256_lexical_w005
22906,23,minibatch_k64,text_pca256_lexical_w005
22907,53,minibatch_k64,text_pca256_lexical_w005
22908,15,minibatch_k64,text_pca256_lexical_w005
22909,0,minibatch_k64,text_pca256_lexical_w005
22910,0,minibatch_k64,text_pca256_lexical_w005
22911,0,minibatch_k64,text_pca256_lexical_w005
22912,62,minibatch_k64,text_pca256_lexical_w005
22913,33,minibatch_k64,text_pca256_lexical_w005
22914,23,minibatch_k64,text_pca256_lexical_w005
22915,50,minibatch_k64,text_pca256_lexical_w005
22916,62,minibatch_k64,text_pca256_lexical_w005
22917,0,minibatch_k64,text_pca256_lexical_w005
22918,10,minibatch_k64,text_pca256_lexical_w005
22919,23,minibatch_k64,text_pca256_lexical_w005
22920,42,minibatch_k64,text_pca256_lexical_w005
22921,62,minibatch_k64,text_pca256_lexical_w005
22922,62,minibatch_k64,text_pca256_lexical_w005
22923,23,minibatch_k64,text_pca256_lexical_w005
22924,62,minibatch_k64,text_pca256_lexical_w005
22925,23,minibatch_k64,text_pca256_lexical_w005
22926,8,minibatch_k64,text_pca256_lexical_w005
22927,33,minibatch_k64,text_pca256_lexical_w005
22928,45,minibatch_k64,text_pca256_lexical_w005
22929,27,minibatch_k64,text_pca256_lexical_w005
22930,23,minibatch_k64,text_pca256_lexical_w005
22931,45,minibatch_k64,text_pca256_lexical_w005
22932,53,minibatch_k64,text_pca256_lexical_w005
22933,45,minibatch_k64,text_pca256_lexical_w005
22934,45,minibatch_k64,text_pca256_lexical_w005
22935,23,minibatch_k64,text_pca256_lexical_w005
22936,8,minibatch_k64,text_pca256_lexical_w005
22937,36,minibatch_k64,text_pca256_lexical_w005
22938,25,minibatch_k64,text_pca256_lexical_w005
22939,55,minibatch_k64,text_pca256_lexical_w005
22940,54,minibatch_k64,text_pca256_lexical_w005
22941,45,minibatch_k64,text_pca256_lexical_w005
22942,8,minibatch_k64,text_pca256_lexical_w005
22943,62,minibatch_k64,text_pca256_lexical_w005
22944,14,minibatch_k64,text_pca256_lexical_w005
22945,23,minibatch_k64,text_pca256_lexical_w005
22946,45,minibatch_k64,text_pca256_lexical_w005
22947,62,minibatch_k64,text_pca256_lexical_w005
22948,45,minibatch_k64,text_pca256_lexical_w005
22949,8,minibatch_k64,text_pca256_lexical_w005
22950,45,minibatch_k64,text_pca256_lexical_w005
22951,4,minibatch_k64,text_pca256_lexical_w005
22952,8,minibatch_k64,text_pca256_lexical_w005
22953,62,minibatch_k64,text_pca256_lexical_w005
22954,23,minibatch_k64,text_pca256_lexical_w005
22955,8,minibatch_k64,text_pca256_lexical_w005
22956,42,minibatch_k64,text_pca256_lexical_w005
22957,42,minibatch_k64,text_pca256_lexical_w005
22958,8,minibatch_k64,text_pca256_lexical_w005
22959,48,minibatch_k64,text_pca256_lexical_w005
22960,45,minibatch_k64,text_pca256_lexical_w005
22961,59,minibatch_k64,text_pca256_lexical_w005
22962,18,minibatch_k64,text_pca256_lexical_w005
22963,23,minibatch_k64,text_pca256_lexical_w005
22964,45,minibatch_k64,text_pca256_lexical_w005
22965,8,minibatch_k64,text_pca256_lexical_w005
22966,45,minibatch_k64,text_pca256_lexical_w005
22967,23,minibatch_k64,text_pca256_lexical_w005
22968,42,minibatch_k64,text_pca256_lexical_w005
22969,62,minibatch_k64,text_pca256_lexical_w005
22970,2,minibatch_k64,text_pca256_lexical_w005
22971,45,minibatch_k64,text_pca256_lexical_w005
22972,23,minibatch_k64,text_pca256_lexical_w005
22973,15,minibatch_k64,text_pca256_lexical_w005
22974,0,minibatch_k64,text_pca256_lexical_w005
22975,2,minibatch_k64,text_pca256_lexical_w005
22976,23,minibatch_k64,text_pca256_lexical_w005
22977,23,minibatch_k64,text_pca256_lexical_w005
22978,53,minibatch_k64,text_pca256_lexical_w005
22979,59,minibatch_k64,text_pca256_lexical_w005
22980,23,minibatch_k64,text_pca256_lexical_w005
22981,23,minibatch_k64,text_pca256_lexical_w005
22982,23,minibatch_k64,text_pca256_lexical_w005
22983,33,minibatch_k64,text_pca256_lexical_w005
22984,62,minibatch_k64,text_pca256_lexical_w005
22985,18,minibatch_k64,text_pca256_lexical_w005
22986,0,minibatch_k64,text_pca256_lexical_w005
22987,15,minibatch_k64,text_pca256_lexical_w005
22988,23,minibatch_k64,text_pca256_lexical_w005
22989,62,minibatch_k64,text_pca256_lexical_w005
22990,45,minibatch_k64,text_pca256_lexical_w005
22991,23,minibatch_k64,text_pca256_lexical_w005
22992,10,minibatch_k64,text_pca256_lexical_w005
22993,45,minibatch_k64,text_pca256_lexical_w005
22994,45,minibatch_k64,text_pca256_lexical_w005
22995,62,minibatch_k64,text_pca256_lexical_w005
22996,59,minibatch_k64,text_pca256_lexical_w005
22997,23,minibatch_k64,text_pca256_lexical_w005
22998,62,minibatch_k64,text_pca256_lexical_w005
22999,59,minibatch_k64,text_pca256_lexical_w005
23000,45,minibatch_k64,text_pca256_lexical_w005
23001,45,minibatch_k64,text_pca256_lexical_w005
23002,45,minibatch_k64,text_pca256_lexical_w005
23003,45,minibatch_k64,text_pca256_lexical_w005
23004,45,minibatch_k64,text_pca256_lexical_w005
23005,45,minibatch_k64,text_pca256_lexical_w005
23006,59,minibatch_k64,text_pca256_lexical_w005
23007,45,minibatch_k64,text_pca256_lexical_w005
23008,45,minibatch_k64,text_pca256_lexical_w005
23009,45,minibatch_k64,text_pca256_lexical_w005
23010,45,minibatch_k64,text_pca256_lexical_w005
23011,18,minibatch_k64,text_pca256_lexical_w005
23012,18,minibatch_k64,text_pca256_lexical_w005
23013,33,minibatch_k64,text_pca256_lexical_w005
23014,45,minibatch_k64,text_pca256_lexical_w005
23015,0,minibatch_k64,text_pca256_lexical_w005
23016,45,minibatch_k64,text_pca256_lexical_w005
23017,45,minibatch_k64,text_pca256_lexical_w005
23018,4,minibatch_k64,text_pca256_lexical_w005
23019,23,minibatch_k64,text_pca256_lexical_w005
23020,62,minibatch_k64,text_pca256_lexical_w005
23021,59,minibatch_k64,text_pca256_lexical_w005
23022,48,minibatch_k64,text_pca256_lexical_w005
23023,33,minibatch_k64,text_pca256_lexical_w005
23024,0,minibatch_k64,text_pca256_lexical_w005
23025,0,minibatch_k64,text_pca256_lexical_w005
23026,33,minibatch_k64,text_pca256_lexical_w005
23027,0,minibatch_k64,text_pca256_lexical_w005
23028,15,minibatch_k64,text_pca256_lexical_w005
23029,2,minibatch_k64,text_pca256_lexical_w005
23030,45,minibatch_k64,text_pca256_lexical_w005
23031,23,minibatch_k64,text_pca256_lexical_w005
23032,23,minibatch_k64,text_pca256_lexical_w005
23033,23,minibatch_k64,text_pca256_lexical_w005
23034,21,minibatch_k64,text_pca256_lexical_w005
23035,59,minibatch_k64,text_pca256_lexical_w005
23036,45,minibatch_k64,text_pca256_lexical_w005
23037,0,minibatch_k64,text_pca256_lexical_w005
23038,21,minibatch_k64,text_pca256_lexical_w005
23039,23,minibatch_k64,text_pca256_lexical_w005
23040,23,minibatch_k64,text_pca256_lexical_w005
23041,23,minibatch_k64,text_pca256_lexical_w005
23042,45,minibatch_k64,text_pca256_lexical_w005
23043,41,minibatch_k64,text_pca256_lexical_w005
23044,41,minibatch_k64,text_pca256_lexical_w005
23045,41,minibatch_k64,text_pca256_lexical_w005
23046,41,minibatch_k64,text_pca256_lexical_w005
23047,41,minibatch_k64,text_pca256_lexical_w005
23048,48,minibatch_k64,text_pca256_lexical_w005
23049,45,minibatch_k64,text_pca256_lexical_w005
23050,23,minibatch_k64,text_pca256_lexical_w005
23051,45,minibatch_k64,text_pca256_lexical_w005
23052,10,minibatch_k64,text_pca256_lexical_w005
23053,62,minibatch_k64,text_pca256_lexical_w005
23054,2,minibatch_k64,text_pca256_lexical_w005
23055,59,minibatch_k64,text_pca256_lexical_w005
23056,23,minibatch_k64,text_pca256_lexical_w005
23057,59,minibatch_k64,text_pca256_lexical_w005
23058,23,minibatch_k64,text_pca256_lexical_w005
23059,45,minibatch_k64,text_pca256_lexical_w005
23060,62,minibatch_k64,text_pca256_lexical_w005
23061,45,minibatch_k64,text_pca256_lexical_w005
23062,23,minibatch_k64,text_pca256_lexical_w005
23063,15,minibatch_k64,text_pca256_lexical_w005
23064,45,minibatch_k64,text_pca256_lexical_w005
23065,59,minibatch_k64,text_pca256_lexical_w005
23066,10,minibatch_k64,text_pca256_lexical_w005
23067,45,minibatch_k64,text_pca256_lexical_w005
23068,41,minibatch_k64,text_pca256_lexical_w005
23069,41,minibatch_k64,text_pca256_lexical_w005
23070,41,minibatch_k64,text_pca256_lexical_w005
23071,59,minibatch_k64,text_pca256_lexical_w005
23072,23,minibatch_k64,text_pca256_lexical_w005
23073,45,minibatch_k64,text_pca256_lexical_w005
23074,23,minibatch_k64,text_pca256_lexical_w005
23075,21,minibatch_k64,text_pca256_lexical_w005
23076,8,minibatch_k64,text_pca256_lexical_w005
23077,45,minibatch_k64,text_pca256_lexical_w005
23078,45,minibatch_k64,text_pca256_lexical_w005
23079,59,minibatch_k64,text_pca256_lexical_w005
23080,8,minibatch_k64,text_pca256_lexical_w005
23081,8,minibatch_k64,text_pca256_lexical_w005
23082,8,minibatch_k64,text_pca256_lexical_w005
23083,10,minibatch_k64,text_pca256_lexical_w005
23084,2,minibatch_k64,text_pca256_lexical_w005
23085,2,minibatch_k64,text_pca256_lexical_w005
23086,10,minibatch_k64,text_pca256_lexical_w005
23087,10,minibatch_k64,text_pca256_lexical_w005
23088,10,minibatch_k64,text_pca256_lexical_w005
23089,10,minibatch_k64,text_pca256_lexical_w005
23090,59,minibatch_k64,text_pca256_lexical_w005
23091,45,minibatch_k64,text_pca256_lexical_w005
23092,45,minibatch_k64,text_pca256_lexical_w005
23093,48,minibatch_k64,text_pca256_lexical_w005
23094,6,minibatch_k64,text_pca256_lexical_w005
23095,10,minibatch_k64,text_pca256_lexical_w005
23096,10,minibatch_k64,text_pca256_lexical_w005
23097,10,minibatch_k64,text_pca256_lexical_w005
23098,10,minibatch_k64,text_pca256_lexical_w005
23099,10,minibatch_k64,text_pca256_lexical_w005
23100,62,minibatch_k64,text_pca256_lexical_w005
23101,59,minibatch_k64,text_pca256_lexical_w005
23102,45,minibatch_k64,text_pca256_lexical_w005
23103,62,minibatch_k64,text_pca256_lexical_w005
23104,59,minibatch_k64,text_pca256_lexical_w005
23105,62,minibatch_k64,text_pca256_lexical_w005
23106,59,minibatch_k64,text_pca256_lexical_w005
23107,59,minibatch_k64,text_pca256_lexical_w005
23108,53,minibatch_k64,text_pca256_lexical_w005
23109,62,minibatch_k64,text_pca256_lexical_w005
23110,59,minibatch_k64,text_pca256_lexical_w005
23111,8,minibatch_k64,text_pca256_lexical_w005
23112,23,minibatch_k64,text_pca256_lexical_w005
23113,39,minibatch_k64,text_pca256_lexical_w005
23114,39,minibatch_k64,text_pca256_lexical_w005
