row_index,label,algorithm,feature_space
23115,59,minibatch_k64,text_pca256_lexical_w005
23116,10,minibatch_k64,text_pca256_lexical_w005
23117,23,minibatch_k64,text_pca256_lexical_w005
23118,23,minibatch_k64,text_pca256_lexical_w005
23119,6,minibatch_k64,text_pca256_lexical_w005
23120,59,minibatch_k64,text_pca256_lexical_w005
23121,59,minibatch_k64,text_pca256_lexical_w005
23122,62,minibatch_k64,text_pca256_lexical_w005
23123,59,minibatch_k64,text_pca256_lexical_w005
23124,50,minibatch_k64,text_pca256_lexical_w005
23125,10,minibatch_k64,text_pca256_lexical_w005
23126,59,minibatch_k64,text_pca256_lexical_w005
23127,59,minibatch_k64,text_pca256_lexical_w005
23128,10,minibatch_k64,text_pca256_lexical_w005
23129,10,minibatch_k64,text_pca256_lexical_w005
23130,10,minibatch_k64,text_pca256_lexical_w005
23131,6,minibatch_k64,text_pca256_lexical_w005
23132,59,minibatch_k64,text_pca256_lexical_w005
23133,10,minibatch_k64,text_pca256_lexical_w005
23134,10,minibatch_k64,text_pca256_lexical_w005
23135,42,minibatch_k64,text_pca256_lexical_w005
23136,39,minibatch_k64,text_pca256_lexical_w005
23137,39,minibatch_k64,text_pca256_lexical_w005
23138,62,minibatch_k64,text_pca256_lexical_w005
23139,50,minibatch_k64,text_pca256_lexical_w005
23140,42,minibatch_k64,text_pca256_lexical_w005
23141,59,minibatch_k64,text_pca256_lexical_w005
23142,10,minibatch_k64,text_pca256_lexical_w005
23143,10,minibatch_k64,text_pca256_lexical_w005
23144,23,minibatch_k64,text_pca256_lexical_w005
23145,45,minibatch_k64,text_pca256_lexical_w005
23146,23,minibatch_k64,text_pca256_lexical_w005
23147,59,minibatch_k64,text_pca256_lexical_w005
23148,8,minibatch_k64,text_pca256_lexical_w005
23149,59,minibatch_k64,text_pca256_lexical_w005
23150,42,minibatch_k64,text_pca256_lexical_w005
23151,39,minibatch_k64,text_pca256_lexical_w005
23152,39,minibatch_k64,text_pca256_lexical_w005
23153,10,minibatch_k64,text_pca256_lexical_w005
23154,39,minibatch_k64,text_pca256_lexical_w005
23155,33,minibatch_k64,text_pca256_lexical_w005
23156,10,minibatch_k64,text_pca256_lexical_w005
23157,38,minibatch_k64,text_pca256_lexical_w005
23158,0,minibatch_k64,text_pca256_lexical_w005
23159,0,minibatch_k64,text_pca256_lexical_w005
23160,62,minibatch_k64,text_pca256_lexical_w005
23161,50,minibatch_k64,text_pca256_lexical_w005
23162,38,minibatch_k64,text_pca256_lexical_w005
23163,0,minibatch_k64,text_pca256_lexical_w005
23164,21,minibatch_k64,text_pca256_lexical_w005
23165,33,minibatch_k64,text_pca256_lexical_w005
23166,33,minibatch_k64,text_pca256_lexical_w005
23167,62,minibatch_k64,text_pca256_lexical_w005
23168,38,minibatch_k64,text_pca256_lexical_w005
23169,45,minibatch_k64,text_pca256_lexical_w005
23170,0,minibatch_k64,text_pca256_lexical_w005
23171,21,minibatch_k64,text_pca256_lexical_w005
23172,21,minibatch_k64,text_pca256_lexical_w005
23173,21,minibatch_k64,text_pca256_lexical_w005
23174,0,minibatch_k64,text_pca256_lexical_w005
23175,21,minibatch_k64,text_pca256_lexical_w005
23176,21,minibatch_k64,text_pca256_lexical_w005
23177,21,minibatch_k64,text_pca256_lexical_w005
23178,21,minibatch_k64,text_pca256_lexical_w005
23179,0,minibatch_k64,text_pca256_lexical_w005
23180,38,minibatch_k64,text_pca256_lexical_w005
23181,0,minibatch_k64,text_pca256_lexical_w005
23182,8,minibatch_k64,text_pca256_lexical_w005
23183,15,minibatch_k64,text_pca256_lexical_w005
23184,62,minibatch_k64,text_pca256_lexical_w005
23185,38,minibatch_k64,text_pca256_lexical_w005
23186,33,minibatch_k64,text_pca256_lexical_w005
23187,25,minibatch_k64,text_pca256_lexical_w005
23188,8,minibatch_k64,text_pca256_lexical_w005
23189,59,minibatch_k64,text_pca256_lexical_w005
23190,56,minibatch_k64,text_pca256_lexical_w005
23191,42,minibatch_k64,text_pca256_lexical_w005
23192,8,minibatch_k64,text_pca256_lexical_w005
23193,38,minibatch_k64,text_pca256_lexical_w005
23194,45,minibatch_k64,text_pca256_lexical_w005
23195,0,minibatch_k64,text_pca256_lexical_w005
23196,56,minibatch_k64,text_pca256_lexical_w005
23197,23,minibatch_k64,text_pca256_lexical_w005
23198,25,minibatch_k64,text_pca256_lexical_w005
23199,62,minibatch_k64,text_pca256_lexical_w005
23200,62,minibatch_k64,text_pca256_lexical_w005
23201,62,minibatch_k64,text_pca256_lexical_w005
23202,38,minibatch_k64,text_pca256_lexical_w005
23203,0,minibatch_k64,text_pca256_lexical_w005
23204,0,minibatch_k64,text_pca256_lexical_w005
23205,38,minibatch_k64,text_pca256_lexical_w005
23206,25,minibatch_k64,text_pca256_lexical_w005
23207,55,minibatch_k64,text_pca256_lexical_w005
23208,15,minibatch_k64,text_pca256_lexical_w005
23209,23,minibatch_k64,text_pca256_lexical_w005
23210,62,minibatch_k64,text_pca256_lexical_w005
23211,23,minibatch_k64,text_pca256_lexical_w005
23212,0,minibatch_k64,text_pca256_lexical_w005
23213,50,minibatch_k64,text_pca256_lexical_w005
23214,8,minibatch_k64,text_pca256_lexical_w005
23215,23,minibatch_k64,text_pca256_lexical_w005
23216,18,minibatch_k64,text_pca256_lexical_w005
23217,18,minibatch_k64,text_pca256_lexical_w005
23218,18,minibatch_k64,text_pca256_lexical_w005
23219,41,minibatch_k64,text_pca256_lexical_w005
23220,41,minibatch_k64,text_pca256_lexical_w005
23221,41,minibatch_k64,text_pca256_lexical_w005
23222,34,minibatch_k64,text_pca256_lexical_w005
23223,10,minibatch_k64,text_pca256_lexical_w005
23224,7,minibatch_k64,text_pca256_lexical_w005
23225,34,minibatch_k64,text_pca256_lexical_w005
23226,41,minibatch_k64,text_pca256_lexical_w005
23227,41,minibatch_k64,text_pca256_lexical_w005
23228,41,minibatch_k64,text_pca256_lexical_w005
23229,41,minibatch_k64,text_pca256_lexical_w005
23230,41,minibatch_k64,text_pca256_lexical_w005
23231,41,minibatch_k64,text_pca256_lexical_w005
23232,41,minibatch_k64,text_pca256_lexical_w005
23233,10,minibatch_k64,text_pca256_lexical_w005
23234,50,minibatch_k64,text_pca256_lexical_w005
23235,62,minibatch_k64,text_pca256_lexical_w005
23236,62,minibatch_k64,text_pca256_lexical_w005
23237,4,minibatch_k64,text_pca256_lexical_w005
23238,5,minibatch_k64,text_pca256_lexical_w005
23239,5,minibatch_k64,text_pca256_lexical_w005
23240,59,minibatch_k64,text_pca256_lexical_w005
23241,0,minibatch_k64,text_pca256_lexical_w005
23242,8,minibatch_k64,text_pca256_lexical_w005
23243,8,minibatch_k64,text_pca256_lexical_w005
23244,62,minibatch_k64,text_pca256_lexical_w005
23245,5,minibatch_k64,text_pca256_lexical_w005
23246,46,minibatch_k64,text_pca256_lexical_w005
23247,2,minibatch_k64,text_pca256_lexical_w005
23248,5,minibatch_k64,text_pca256_lexical_w005
23249,45,minibatch_k64,text_pca256_lexical_w005
23250,0,minibatch_k64,text_pca256_lexical_w005
23251,5,minibatch_k64,text_pca256_lexical_w005
23252,8,minibatch_k64,text_pca256_lexical_w005
23253,5,minibatch_k64,text_pca256_lexical_w005
23254,4,minibatch_k64,text_pca256_lexical_w005
23255,5,minibatch_k64,text_pca256_lexical_w005
23256,62,minibatch_k64,text_pca256_lexical_w005
23257,62,minibatch_k64,text_pca256_lexical_w005
23258,62,minibatch_k64,text_pca256_lexical_w005
23259,21,minibatch_k64,text_pca256_lexical_w005
23260,62,minibatch_k64,text_pca256_lexical_w005
23261,0,minibatch_k64,text_pca256_lexical_w005
23262,0,minibatch_k64,text_pca256_lexical_w005
23263,0,minibatch_k64,text_pca256_lexical_w005
23264,10,minibatch_k64,text_pca256_lexical_w005
23265,0,minibatch_k64,text_pca256_lexical_w005
23266,21,minibatch_k64,text_pca256_lexical_w005
23267,4,minibatch_k64,text_pca256_lexical_w005
23268,21,minibatch_k64,text_pca256_lexical_w005
23269,0,minibatch_k64,text_pca256_lexical_w005
23270,62,minibatch_k64,text_pca256_lexical_w005
23271,0,minibatch_k64,text_pca256_lexical_w005
23272,21,minibatch_k64,text_pca256_lexical_w005
23273,62,minibatch_k64,text_pca256_lexical_w005
23274,21,minibatch_k64,text_pca256_lexical_w005
23275,62,minibatch_k64,text_pca256_lexical_w005
23276,5,minibatch_k64,text_pca256_lexical_w005
23277,5,minibatch_k64,text_pca256_lexical_w005
23278,5,minibatch_k64,text_pca256_lexical_w005
23279,0,minibatch_k64,text_pca256_lexical_w005
23280,21,minibatch_k64,text_pca256_lexical_w005
23281,5,minibatch_k64,text_pca256_lexical_w005
23282,21,minibatch_k64,text_pca256_lexical_w005
23283,46,minibatch_k64,text_pca256_lexical_w005
23284,5,minibatch_k64,text_pca256_lexical_w005
23285,5,minibatch_k64,text_pca256_lexical_w005
23286,5,minibatch_k64,text_pca256_lexical_w005
23287,5,minibatch_k64,text_pca256_lexical_w005
23288,62,minibatch_k64,text_pca256_lexical_w005
23289,23,minibatch_k64,text_pca256_lexical_w005
23290,0,minibatch_k64,text_pca256_lexical_w005
23291,0,minibatch_k64,text_pca256_lexical_w005
23292,0,minibatch_k64,text_pca256_lexical_w005
23293,62,minibatch_k64,text_pca256_lexical_w005
23294,42,minibatch_k64,text_pca256_lexical_w005
23295,4,minibatch_k64,text_pca256_lexical_w005
23296,0,minibatch_k64,text_pca256_lexical_w005
23297,55,minibatch_k64,text_pca256_lexical_w005
23298,0,minibatch_k64,text_pca256_lexical_w005
23299,39,minibatch_k64,text_pca256_lexical_w005
23300,23,minibatch_k64,text_pca256_lexical_w005
23301,21,minibatch_k64,text_pca256_lexical_w005
23302,0,minibatch_k64,text_pca256_lexical_w005
23303,59,minibatch_k64,text_pca256_lexical_w005
23304,0,minibatch_k64,text_pca256_lexical_w005
23305,5,minibatch_k64,text_pca256_lexical_w005
23306,5,minibatch_k64,text_pca256_lexical_w005
23307,62,minibatch_k64,text_pca256_lexical_w005
23308,21,minibatch_k64,text_pca256_lexical_w005
23309,15,minibatch_k64,text_pca256_lexical_w005
23310,55,minibatch_k64,text_pca256_lexical_w005
23311,10,minibatch_k64,text_pca256_lexical_w005
23312,0,minibatch_k64,text_pca256_lexical_w005
23313,59,minibatch_k64,text_pca256_lexical_w005
23314,0,minibatch_k64,text_pca256_lexical_w005
23315,15,minibatch_k64,text_pca256_lexical_w005
23316,23,minibatch_k64,text_pca256_lexical_w005
23317,23,minibatch_k64,text_pca256_lexical_w005
23318,0,minibatch_k64,text_pca256_lexical_w005
23319,23,minibatch_k64,text_pca256_lexical_w005
23320,0,minibatch_k64,text_pca256_lexical_w005
23321,42,minibatch_k64,text_pca256_lexical_w005
23322,59,minibatch_k64,text_pca256_lexical_w005
23323,0,minibatch_k64,text_pca256_lexical_w005
23324,15,minibatch_k64,text_pca256_lexical_w005
23325,8,minibatch_k64,text_pca256_lexical_w005
23326,15,minibatch_k64,text_pca256_lexical_w005
23327,50,minibatch_k64,text_pca256_lexical_w005
23328,55,minibatch_k64,text_pca256_lexical_w005
23329,42,minibatch_k64,text_pca256_lexical_w005
23330,50,minibatch_k64,text_pca256_lexical_w005
23331,0,minibatch_k64,text_pca256_lexical_w005
23332,8,minibatch_k64,text_pca256_lexical_w005
23333,15,minibatch_k64,text_pca256_lexical_w005
23334,15,minibatch_k64,text_pca256_lexical_w005
23335,23,minibatch_k64,text_pca256_lexical_w005
23336,15,minibatch_k64,text_pca256_lexical_w005
23337,10,minibatch_k64,text_pca256_lexical_w005
23338,8,minibatch_k64,text_pca256_lexical_w005
23339,15,minibatch_k64,text_pca256_lexical_w005
23340,23,minibatch_k64,text_pca256_lexical_w005
23341,0,minibatch_k64,text_pca256_lexical_w005
23342,15,minibatch_k64,text_pca256_lexical_w005
23343,32,minibatch_k64,text_pca256_lexical_w005
23344,15,minibatch_k64,text_pca256_lexical_w005
23345,15,minibatch_k64,text_pca256_lexical_w005
23346,42,minibatch_k64,text_pca256_lexical_w005
23347,23,minibatch_k64,text_pca256_lexical_w005
23348,23,minibatch_k64,text_pca256_lexical_w005
23349,21,minibatch_k64,text_pca256_lexical_w005
23350,15,minibatch_k64,text_pca256_lexical_w005
23351,23,minibatch_k64,text_pca256_lexical_w005
23352,8,minibatch_k64,text_pca256_lexical_w005
23353,15,minibatch_k64,text_pca256_lexical_w005
23354,0,minibatch_k64,text_pca256_lexical_w005
23355,23,minibatch_k64,text_pca256_lexical_w005
23356,23,minibatch_k64,text_pca256_lexical_w005
23357,8,minibatch_k64,text_pca256_lexical_w005
23358,23,minibatch_k64,text_pca256_lexical_w005
23359,55,minibatch_k64,text_pca256_lexical_w005
23360,10,minibatch_k64,text_pca256_lexical_w005
23361,23,minibatch_k64,text_pca256_lexical_w005
23362,23,minibatch_k64,text_pca256_lexical_w005
23363,10,minibatch_k64,text_pca256_lexical_w005
23364,15,minibatch_k64,text_pca256_lexical_w005
23365,0,minibatch_k64,text_pca256_lexical_w005
23366,21,minibatch_k64,text_pca256_lexical_w005
23367,23,minibatch_k64,text_pca256_lexical_w005
23368,55,minibatch_k64,text_pca256_lexical_w005
23369,59,minibatch_k64,text_pca256_lexical_w005
23370,23,minibatch_k64,text_pca256_lexical_w005
23371,12,minibatch_k64,text_pca256_lexical_w005
23372,40,minibatch_k64,text_pca256_lexical_w005
23373,8,minibatch_k64,text_pca256_lexical_w005
23374,40,minibatch_k64,text_pca256_lexical_w005
23375,62,minibatch_k64,text_pca256_lexical_w005
23376,0,minibatch_k64,text_pca256_lexical_w005
23377,23,minibatch_k64,text_pca256_lexical_w005
23378,8,minibatch_k64,text_pca256_lexical_w005
23379,42,minibatch_k64,text_pca256_lexical_w005
23380,0,minibatch_k64,text_pca256_lexical_w005
23381,42,minibatch_k64,text_pca256_lexical_w005
23382,8,minibatch_k64,text_pca256_lexical_w005
23383,42,minibatch_k64,text_pca256_lexical_w005
23384,55,minibatch_k64,text_pca256_lexical_w005
23385,42,minibatch_k64,text_pca256_lexical_w005
23386,21,minibatch_k64,text_pca256_lexical_w005
23387,62,minibatch_k64,text_pca256_lexical_w005
23388,21,minibatch_k64,text_pca256_lexical_w005
23389,15,minibatch_k64,text_pca256_lexical_w005
23390,23,minibatch_k64,text_pca256_lexical_w005
23391,8,minibatch_k64,text_pca256_lexical_w005
23392,62,minibatch_k64,text_pca256_lexical_w005
23393,0,minibatch_k64,text_pca256_lexical_w005
23394,0,minibatch_k64,text_pca256_lexical_w005
23395,0,minibatch_k64,text_pca256_lexical_w005
23396,59,minibatch_k64,text_pca256_lexical_w005
23397,23,minibatch_k64,text_pca256_lexical_w005
23398,62,minibatch_k64,text_pca256_lexical_w005
23399,10,minibatch_k64,text_pca256_lexical_w005
23400,50,minibatch_k64,text_pca256_lexical_w005
23401,0,minibatch_k64,text_pca256_lexical_w005
23402,33,minibatch_k64,text_pca256_lexical_w005
23403,0,minibatch_k64,text_pca256_lexical_w005
23404,0,minibatch_k64,text_pca256_lexical_w005
23405,59,minibatch_k64,text_pca256_lexical_w005
23406,33,minibatch_k64,text_pca256_lexical_w005
23407,55,minibatch_k64,text_pca256_lexical_w005
23408,23,minibatch_k64,text_pca256_lexical_w005
23409,62,minibatch_k64,text_pca256_lexical_w005
23410,4,minibatch_k64,text_pca256_lexical_w005
23411,40,minibatch_k64,text_pca256_lexical_w005
23412,55,minibatch_k64,text_pca256_lexical_w005
23413,23,minibatch_k64,text_pca256_lexical_w005
23414,40,minibatch_k64,text_pca256_lexical_w005
23415,16,minibatch_k64,text_pca256_lexical_w005
23416,62,minibatch_k64,text_pca256_lexical_w005
23417,55,minibatch_k64,text_pca256_lexical_w005
23418,20,minibatch_k64,text_pca256_lexical_w005
23419,59,minibatch_k64,text_pca256_lexical_w005
23420,62,minibatch_k64,text_pca256_lexical_w005
23421,23,minibatch_k64,text_pca256_lexical_w005
23422,23,minibatch_k64,text_pca256_lexical_w005
23423,10,minibatch_k64,text_pca256_lexical_w005
23424,23,minibatch_k64,text_pca256_lexical_w005
23425,0,minibatch_k64,text_pca256_lexical_w005
23426,4,minibatch_k64,text_pca256_lexical_w005
23427,55,minibatch_k64,text_pca256_lexical_w005
23428,23,minibatch_k64,text_pca256_lexical_w005
23429,23,minibatch_k64,text_pca256_lexical_w005
23430,55,minibatch_k64,text_pca256_lexical_w005
23431,20,minibatch_k64,text_pca256_lexical_w005
23432,0,minibatch_k64,text_pca256_lexical_w005
23433,0,minibatch_k64,text_pca256_lexical_w005
23434,23,minibatch_k64,text_pca256_lexical_w005
23435,23,minibatch_k64,text_pca256_lexical_w005
23436,23,minibatch_k64,text_pca256_lexical_w005
23437,18,minibatch_k64,text_pca256_lexical_w005
23438,23,minibatch_k64,text_pca256_lexical_w005
23439,0,minibatch_k64,text_pca256_lexical_w005
23440,8,minibatch_k64,text_pca256_lexical_w005
23441,21,minibatch_k64,text_pca256_lexical_w005
23442,10,minibatch_k64,text_pca256_lexical_w005
23443,23,minibatch_k64,text_pca256_lexical_w005
23444,0,minibatch_k64,text_pca256_lexical_w005
23445,0,minibatch_k64,text_pca256_lexical_w005
23446,0,minibatch_k64,text_pca256_lexical_w005
23447,0,minibatch_k64,text_pca256_lexical_w005
23448,23,minibatch_k64,text_pca256_lexical_w005
23449,23,minibatch_k64,text_pca256_lexical_w005
23450,39,minibatch_k64,text_pca256_lexical_w005
23451,15,minibatch_k64,text_pca256_lexical_w005
23452,2,minibatch_k64,text_pca256_lexical_w005
23453,45,minibatch_k64,text_pca256_lexical_w005
23454,5,minibatch_k64,text_pca256_lexical_w005
23455,38,minibatch_k64,text_pca256_lexical_w005
23456,0,minibatch_k64,text_pca256_lexical_w005
23457,55,minibatch_k64,text_pca256_lexical_w005
23458,8,minibatch_k64,text_pca256_lexical_w005
23459,0,minibatch_k64,text_pca256_lexical_w005
23460,0,minibatch_k64,text_pca256_lexical_w005
23461,23,minibatch_k64,text_pca256_lexical_w005
23462,33,minibatch_k64,text_pca256_lexical_w005
23463,15,minibatch_k64,text_pca256_lexical_w005
23464,15,minibatch_k64,text_pca256_lexical_w005
23465,0,minibatch_k64,text_pca256_lexical_w005
23466,23,minibatch_k64,text_pca256_lexical_w005
23467,0,minibatch_k64,text_pca256_lexical_w005
23468,62,minibatch_k64,text_pca256_lexical_w005
23469,38,minibatch_k64,text_pca256_lexical_w005
23470,55,minibatch_k64,text_pca256_lexical_w005
23471,55,minibatch_k64,text_pca256_lexical_w005
23472,15,minibatch_k64,text_pca256_lexical_w005
23473,15,minibatch_k64,text_pca256_lexical_w005
23474,61,minibatch_k64,text_pca256_lexical_w005
23475,23,minibatch_k64,text_pca256_lexical_w005
23476,4,minibatch_k64,text_pca256_lexical_w005
23477,4,minibatch_k64,text_pca256_lexical_w005
23478,0,minibatch_k64,text_pca256_lexical_w005
23479,0,minibatch_k64,text_pca256_lexical_w005
23480,8,minibatch_k64,text_pca256_lexical_w005
23481,23,minibatch_k64,text_pca256_lexical_w005
23482,15,minibatch_k64,text_pca256_lexical_w005
23483,15,minibatch_k64,text_pca256_lexical_w005
23484,23,minibatch_k64,text_pca256_lexical_w005
23485,0,minibatch_k64,text_pca256_lexical_w005
23486,0,minibatch_k64,text_pca256_lexical_w005
23487,15,minibatch_k64,text_pca256_lexical_w005
23488,23,minibatch_k64,text_pca256_lexical_w005
23489,0,minibatch_k64,text_pca256_lexical_w005
23490,50,minibatch_k64,text_pca256_lexical_w005
23491,15,minibatch_k64,text_pca256_lexical_w005
23492,61,minibatch_k64,text_pca256_lexical_w005
23493,2,minibatch_k64,text_pca256_lexical_w005
23494,8,minibatch_k64,text_pca256_lexical_w005
23495,38,minibatch_k64,text_pca256_lexical_w005
23496,23,minibatch_k64,text_pca256_lexical_w005
23497,55,minibatch_k64,text_pca256_lexical_w005
23498,0,minibatch_k64,text_pca256_lexical_w005
23499,15,minibatch_k64,text_pca256_lexical_w005
23500,23,minibatch_k64,text_pca256_lexical_w005
23501,0,minibatch_k64,text_pca256_lexical_w005
23502,55,minibatch_k64,text_pca256_lexical_w005
23503,23,minibatch_k64,text_pca256_lexical_w005
23504,0,minibatch_k64,text_pca256_lexical_w005
23505,15,minibatch_k64,text_pca256_lexical_w005
23506,23,minibatch_k64,text_pca256_lexical_w005
23507,23,minibatch_k64,text_pca256_lexical_w005
23508,15,minibatch_k64,text_pca256_lexical_w005
23509,15,minibatch_k64,text_pca256_lexical_w005
23510,15,minibatch_k64,text_pca256_lexical_w005
23511,62,minibatch_k64,text_pca256_lexical_w005
23512,21,minibatch_k64,text_pca256_lexical_w005
23513,23,minibatch_k64,text_pca256_lexical_w005
23514,15,minibatch_k64,text_pca256_lexical_w005
23515,23,minibatch_k64,text_pca256_lexical_w005
23516,23,minibatch_k64,text_pca256_lexical_w005
23517,50,minibatch_k64,text_pca256_lexical_w005
23518,8,minibatch_k64,text_pca256_lexical_w005
23519,21,minibatch_k64,text_pca256_lexical_w005
23520,23,minibatch_k64,text_pca256_lexical_w005
23521,15,minibatch_k64,text_pca256_lexical_w005
23522,23,minibatch_k64,text_pca256_lexical_w005
23523,18,minibatch_k64,text_pca256_lexical_w005
23524,62,minibatch_k64,text_pca256_lexical_w005
23525,0,minibatch_k64,text_pca256_lexical_w005
23526,15,minibatch_k64,text_pca256_lexical_w005
23527,23,minibatch_k64,text_pca256_lexical_w005
23528,62,minibatch_k64,text_pca256_lexical_w005
23529,23,minibatch_k64,text_pca256_lexical_w005
23530,15,minibatch_k64,text_pca256_lexical_w005
23531,15,minibatch_k64,text_pca256_lexical_w005
23532,15,minibatch_k64,text_pca256_lexical_w005
23533,53,minibatch_k64,text_pca256_lexical_w005
23534,0,minibatch_k64,text_pca256_lexical_w005
23535,23,minibatch_k64,text_pca256_lexical_w005
23536,23,minibatch_k64,text_pca256_lexical_w005
23537,0,minibatch_k64,text_pca256_lexical_w005
23538,23,minibatch_k64,text_pca256_lexical_w005
23539,21,minibatch_k64,text_pca256_lexical_w005
23540,33,minibatch_k64,text_pca256_lexical_w005
23541,23,minibatch_k64,text_pca256_lexical_w005
23542,12,minibatch_k64,text_pca256_lexical_w005
23543,0,minibatch_k64,text_pca256_lexical_w005
23544,40,minibatch_k64,text_pca256_lexical_w005
23545,23,minibatch_k64,text_pca256_lexical_w005
23546,23,minibatch_k64,text_pca256_lexical_w005
23547,18,minibatch_k64,text_pca256_lexical_w005
23548,23,minibatch_k64,text_pca256_lexical_w005
23549,40,minibatch_k64,text_pca256_lexical_w005
23550,62,minibatch_k64,text_pca256_lexical_w005
23551,0,minibatch_k64,text_pca256_lexical_w005
23552,8,minibatch_k64,text_pca256_lexical_w005
23553,8,minibatch_k64,text_pca256_lexical_w005
23554,23,minibatch_k64,text_pca256_lexical_w005
23555,62,minibatch_k64,text_pca256_lexical_w005
23556,12,minibatch_k64,text_pca256_lexical_w005
23557,40,minibatch_k64,text_pca256_lexical_w005
23558,0,minibatch_k64,text_pca256_lexical_w005
23559,23,minibatch_k64,text_pca256_lexical_w005
23560,0,minibatch_k64,text_pca256_lexical_w005
23561,23,minibatch_k64,text_pca256_lexical_w005
23562,23,minibatch_k64,text_pca256_lexical_w005
23563,23,minibatch_k64,text_pca256_lexical_w005
23564,23,minibatch_k64,text_pca256_lexical_w005
23565,15,minibatch_k64,text_pca256_lexical_w005
23566,8,minibatch_k64,text_pca256_lexical_w005
23567,8,minibatch_k64,text_pca256_lexical_w005
23568,8,minibatch_k64,text_pca256_lexical_w005
23569,0,minibatch_k64,text_pca256_lexical_w005
23570,33,minibatch_k64,text_pca256_lexical_w005
23571,33,minibatch_k64,text_pca256_lexical_w005
23572,15,minibatch_k64,text_pca256_lexical_w005
23573,12,minibatch_k64,text_pca256_lexical_w005
23574,40,minibatch_k64,text_pca256_lexical_w005
23575,40,minibatch_k64,text_pca256_lexical_w005
23576,33,minibatch_k64,text_pca256_lexical_w005
23577,15,minibatch_k64,text_pca256_lexical_w005
23578,0,minibatch_k64,text_pca256_lexical_w005
23579,12,minibatch_k64,text_pca256_lexical_w005
23580,15,minibatch_k64,text_pca256_lexical_w005
23581,23,minibatch_k64,text_pca256_lexical_w005
23582,0,minibatch_k64,text_pca256_lexical_w005
23583,62,minibatch_k64,text_pca256_lexical_w005
23584,23,minibatch_k64,text_pca256_lexical_w005
23585,23,minibatch_k64,text_pca256_lexical_w005
23586,10,minibatch_k64,text_pca256_lexical_w005
23587,0,minibatch_k64,text_pca256_lexical_w005
23588,8,minibatch_k64,text_pca256_lexical_w005
23589,33,minibatch_k64,text_pca256_lexical_w005
23590,21,minibatch_k64,text_pca256_lexical_w005
23591,23,minibatch_k64,text_pca256_lexical_w005
23592,0,minibatch_k64,text_pca256_lexical_w005
23593,55,minibatch_k64,text_pca256_lexical_w005
23594,23,minibatch_k64,text_pca256_lexical_w005
23595,33,minibatch_k64,text_pca256_lexical_w005
23596,23,minibatch_k64,text_pca256_lexical_w005
23597,23,minibatch_k64,text_pca256_lexical_w005
23598,15,minibatch_k64,text_pca256_lexical_w005
23599,0,minibatch_k64,text_pca256_lexical_w005
23600,21,minibatch_k64,text_pca256_lexical_w005
23601,23,minibatch_k64,text_pca256_lexical_w005
23602,12,minibatch_k64,text_pca256_lexical_w005
23603,40,minibatch_k64,text_pca256_lexical_w005
23604,0,minibatch_k64,text_pca256_lexical_w005
23605,4,minibatch_k64,text_pca256_lexical_w005
23606,12,minibatch_k64,text_pca256_lexical_w005
23607,40,minibatch_k64,text_pca256_lexical_w005
23608,23,minibatch_k64,text_pca256_lexical_w005
23609,23,minibatch_k64,text_pca256_lexical_w005
23610,21,minibatch_k64,text_pca256_lexical_w005
23611,62,minibatch_k64,text_pca256_lexical_w005
23612,15,minibatch_k64,text_pca256_lexical_w005
23613,33,minibatch_k64,text_pca256_lexical_w005
23614,23,minibatch_k64,text_pca256_lexical_w005
23615,0,minibatch_k64,text_pca256_lexical_w005
23616,23,minibatch_k64,text_pca256_lexical_w005
23617,15,minibatch_k64,text_pca256_lexical_w005
23618,23,minibatch_k64,text_pca256_lexical_w005
23619,10,minibatch_k64,text_pca256_lexical_w005
23620,23,minibatch_k64,text_pca256_lexical_w005
23621,23,minibatch_k64,text_pca256_lexical_w005
23622,5,minibatch_k64,text_pca256_lexical_w005
23623,21,minibatch_k64,text_pca256_lexical_w005
