row_index,label,algorithm,feature_space
23624,23,minibatch_k64,text_pca256_lexical_w005
23625,23,minibatch_k64,text_pca256_lexical_w005
23626,42,minibatch_k64,text_pca256_lexical_w005
23627,18,minibatch_k64,text_pca256_lexical_w005
23628,0,minibatch_k64,text_pca256_lexical_w005
23629,8,minibatch_k64,text_pca256_lexical_w005
23630,23,minibatch_k64,text_pca256_lexical_w005
23631,33,minibatch_k64,text_pca256_lexical_w005
23632,0,minibatch_k64,text_pca256_lexical_w005
23633,23,minibatch_k64,text_pca256_lexical_w005
23634,32,minibatch_k64,text_pca256_lexical_w005
23635,40,minibatch_k64,text_pca256_lexical_w005
23636,16,minibatch_k64,text_pca256_lexical_w005
23637,23,minibatch_k64,text_pca256_lexical_w005
23638,23,minibatch_k64,text_pca256_lexical_w005
23639,8,minibatch_k64,text_pca256_lexical_w005
23640,40,minibatch_k64,text_pca256_lexical_w005
23641,62,minibatch_k64,text_pca256_lexical_w005
23642,23,minibatch_k64,text_pca256_lexical_w005
23643,32,minibatch_k64,text_pca256_lexical_w005
23644,40,minibatch_k64,text_pca256_lexical_w005
23645,23,minibatch_k64,text_pca256_lexical_w005
23646,21,minibatch_k64,text_pca256_lexical_w005
23647,0,minibatch_k64,text_pca256_lexical_w005
23648,33,minibatch_k64,text_pca256_lexical_w005
23649,23,minibatch_k64,text_pca256_lexical_w005
23650,15,minibatch_k64,text_pca256_lexical_w005
23651,0,minibatch_k64,text_pca256_lexical_w005
23652,33,minibatch_k64,text_pca256_lexical_w005
23653,23,minibatch_k64,text_pca256_lexical_w005
23654,32,minibatch_k64,text_pca256_lexical_w005
23655,0,minibatch_k64,text_pca256_lexical_w005
23656,32,minibatch_k64,text_pca256_lexical_w005
23657,16,minibatch_k64,text_pca256_lexical_w005
23658,23,minibatch_k64,text_pca256_lexical_w005
23659,8,minibatch_k64,text_pca256_lexical_w005
23660,23,minibatch_k64,text_pca256_lexical_w005
23661,32,minibatch_k64,text_pca256_lexical_w005
23662,8,minibatch_k64,text_pca256_lexical_w005
23663,12,minibatch_k64,text_pca256_lexical_w005
23664,10,minibatch_k64,text_pca256_lexical_w005
23665,59,minibatch_k64,text_pca256_lexical_w005
23666,4,minibatch_k64,text_pca256_lexical_w005
23667,4,minibatch_k64,text_pca256_lexical_w005
23668,50,minibatch_k64,text_pca256_lexical_w005
23669,15,minibatch_k64,text_pca256_lexical_w005
23670,4,minibatch_k64,text_pca256_lexical_w005
23671,4,minibatch_k64,text_pca256_lexical_w005
23672,4,minibatch_k64,text_pca256_lexical_w005
23673,46,minibatch_k64,text_pca256_lexical_w005
23674,23,minibatch_k64,text_pca256_lexical_w005
23675,15,minibatch_k64,text_pca256_lexical_w005
23676,0,minibatch_k64,text_pca256_lexical_w005
23677,23,minibatch_k64,text_pca256_lexical_w005
23678,5,minibatch_k64,text_pca256_lexical_w005
23679,4,minibatch_k64,text_pca256_lexical_w005
23680,8,minibatch_k64,text_pca256_lexical_w005
23681,0,minibatch_k64,text_pca256_lexical_w005
23682,5,minibatch_k64,text_pca256_lexical_w005
23683,23,minibatch_k64,text_pca256_lexical_w005
23684,23,minibatch_k64,text_pca256_lexical_w005
23685,62,minibatch_k64,text_pca256_lexical_w005
23686,23,minibatch_k64,text_pca256_lexical_w005
23687,2,minibatch_k64,text_pca256_lexical_w005
23688,46,minibatch_k64,text_pca256_lexical_w005
23689,61,minibatch_k64,text_pca256_lexical_w005
23690,10,minibatch_k64,text_pca256_lexical_w005
23691,62,minibatch_k64,text_pca256_lexical_w005
23692,61,minibatch_k64,text_pca256_lexical_w005
23693,61,minibatch_k64,text_pca256_lexical_w005
23694,2,minibatch_k64,text_pca256_lexical_w005
23695,61,minibatch_k64,text_pca256_lexical_w005
23696,10,minibatch_k64,text_pca256_lexical_w005
23697,61,minibatch_k64,text_pca256_lexical_w005
23698,61,minibatch_k64,text_pca256_lexical_w005
23699,62,minibatch_k64,text_pca256_lexical_w005
23700,61,minibatch_k64,text_pca256_lexical_w005
23701,61,minibatch_k64,text_pca256_lexical_w005
23702,0,minibatch_k64,text_pca256_lexical_w005
23703,59,minibatch_k64,text_pca256_lexical_w005
23704,0,minibatch_k64,text_pca256_lexical_w005
23705,15,minibatch_k64,text_pca256_lexical_w005
23706,23,minibatch_k64,text_pca256_lexical_w005
23707,0,minibatch_k64,text_pca256_lexical_w005
23708,15,minibatch_k64,text_pca256_lexical_w005
23709,38,minibatch_k64,text_pca256_lexical_w005
23710,4,minibatch_k64,text_pca256_lexical_w005
23711,8,minibatch_k64,text_pca256_lexical_w005
23712,15,minibatch_k64,text_pca256_lexical_w005
23713,15,minibatch_k64,text_pca256_lexical_w005
23714,2,minibatch_k64,text_pca256_lexical_w005
23715,39,minibatch_k64,text_pca256_lexical_w005
23716,8,minibatch_k64,text_pca256_lexical_w005
23717,23,minibatch_k64,text_pca256_lexical_w005
23718,23,minibatch_k64,text_pca256_lexical_w005
23719,23,minibatch_k64,text_pca256_lexical_w005
23720,8,minibatch_k64,text_pca256_lexical_w005
23721,62,minibatch_k64,text_pca256_lexical_w005
23722,62,minibatch_k64,text_pca256_lexical_w005
23723,0,minibatch_k64,text_pca256_lexical_w005
23724,50,minibatch_k64,text_pca256_lexical_w005
23725,2,minibatch_k64,text_pca256_lexical_w005
23726,5,minibatch_k64,text_pca256_lexical_w005
23727,45,minibatch_k64,text_pca256_lexical_w005
23728,38,minibatch_k64,text_pca256_lexical_w005
23729,55,minibatch_k64,text_pca256_lexical_w005
23730,0,minibatch_k64,text_pca256_lexical_w005
23731,61,minibatch_k64,text_pca256_lexical_w005
23732,10,minibatch_k64,text_pca256_lexical_w005
23733,0,minibatch_k64,text_pca256_lexical_w005
23734,18,minibatch_k64,text_pca256_lexical_w005
23735,18,minibatch_k64,text_pca256_lexical_w005
23736,62,minibatch_k64,text_pca256_lexical_w005
23737,21,minibatch_k64,text_pca256_lexical_w005
23738,4,minibatch_k64,text_pca256_lexical_w005
23739,61,minibatch_k64,text_pca256_lexical_w005
23740,61,minibatch_k64,text_pca256_lexical_w005
23741,59,minibatch_k64,text_pca256_lexical_w005
23742,61,minibatch_k64,text_pca256_lexical_w005
23743,61,minibatch_k64,text_pca256_lexical_w005
23744,23,minibatch_k64,text_pca256_lexical_w005
23745,5,minibatch_k64,text_pca256_lexical_w005
23746,5,minibatch_k64,text_pca256_lexical_w005
23747,10,minibatch_k64,text_pca256_lexical_w005
23748,38,minibatch_k64,text_pca256_lexical_w005
23749,23,minibatch_k64,text_pca256_lexical_w005
23750,0,minibatch_k64,text_pca256_lexical_w005
23751,8,minibatch_k64,text_pca256_lexical_w005
23752,5,minibatch_k64,text_pca256_lexical_w005
23753,10,minibatch_k64,text_pca256_lexical_w005
23754,10,minibatch_k64,text_pca256_lexical_w005
23755,15,minibatch_k64,text_pca256_lexical_w005
23756,15,minibatch_k64,text_pca256_lexical_w005
23757,23,minibatch_k64,text_pca256_lexical_w005
23758,15,minibatch_k64,text_pca256_lexical_w005
23759,15,minibatch_k64,text_pca256_lexical_w005
23760,53,minibatch_k64,text_pca256_lexical_w005
23761,38,minibatch_k64,text_pca256_lexical_w005
23762,21,minibatch_k64,text_pca256_lexical_w005
23763,55,minibatch_k64,text_pca256_lexical_w005
23764,23,minibatch_k64,text_pca256_lexical_w005
23765,4,minibatch_k64,text_pca256_lexical_w005
23766,62,minibatch_k64,text_pca256_lexical_w005
23767,4,minibatch_k64,text_pca256_lexical_w005
23768,45,minibatch_k64,text_pca256_lexical_w005
23769,8,minibatch_k64,text_pca256_lexical_w005
23770,21,minibatch_k64,text_pca256_lexical_w005
23771,0,minibatch_k64,text_pca256_lexical_w005
23772,10,minibatch_k64,text_pca256_lexical_w005
23773,21,minibatch_k64,text_pca256_lexical_w005
23774,8,minibatch_k64,text_pca256_lexical_w005
23775,56,minibatch_k64,text_pca256_lexical_w005
23776,23,minibatch_k64,text_pca256_lexical_w005
23777,0,minibatch_k64,text_pca256_lexical_w005
23778,45,minibatch_k64,text_pca256_lexical_w005
23779,59,minibatch_k64,text_pca256_lexical_w005
23780,0,minibatch_k64,text_pca256_lexical_w005
23781,15,minibatch_k64,text_pca256_lexical_w005
23782,23,minibatch_k64,text_pca256_lexical_w005
23783,38,minibatch_k64,text_pca256_lexical_w005
23784,0,minibatch_k64,text_pca256_lexical_w005
23785,23,minibatch_k64,text_pca256_lexical_w005
23786,8,minibatch_k64,text_pca256_lexical_w005
23787,23,minibatch_k64,text_pca256_lexical_w005
23788,23,minibatch_k64,text_pca256_lexical_w005
23789,59,minibatch_k64,text_pca256_lexical_w005
23790,23,minibatch_k64,text_pca256_lexical_w005
23791,38,minibatch_k64,text_pca256_lexical_w005
23792,40,minibatch_k64,text_pca256_lexical_w005
23793,23,minibatch_k64,text_pca256_lexical_w005
23794,23,minibatch_k64,text_pca256_lexical_w005
23795,12,minibatch_k64,text_pca256_lexical_w005
23796,4,minibatch_k64,text_pca256_lexical_w005
23797,23,minibatch_k64,text_pca256_lexical_w005
23798,8,minibatch_k64,text_pca256_lexical_w005
23799,8,minibatch_k64,text_pca256_lexical_w005
23800,0,minibatch_k64,text_pca256_lexical_w005
23801,59,minibatch_k64,text_pca256_lexical_w005
23802,0,minibatch_k64,text_pca256_lexical_w005
23803,0,minibatch_k64,text_pca256_lexical_w005
23804,8,minibatch_k64,text_pca256_lexical_w005
23805,0,minibatch_k64,text_pca256_lexical_w005
23806,15,minibatch_k64,text_pca256_lexical_w005
23807,0,minibatch_k64,text_pca256_lexical_w005
23808,8,minibatch_k64,text_pca256_lexical_w005
23809,0,minibatch_k64,text_pca256_lexical_w005
23810,0,minibatch_k64,text_pca256_lexical_w005
23811,21,minibatch_k64,text_pca256_lexical_w005
23812,15,minibatch_k64,text_pca256_lexical_w005
23813,62,minibatch_k64,text_pca256_lexical_w005
23814,0,minibatch_k64,text_pca256_lexical_w005
23815,8,minibatch_k64,text_pca256_lexical_w005
23816,0,minibatch_k64,text_pca256_lexical_w005
23817,0,minibatch_k64,text_pca256_lexical_w005
23818,38,minibatch_k64,text_pca256_lexical_w005
23819,55,minibatch_k64,text_pca256_lexical_w005
23820,21,minibatch_k64,text_pca256_lexical_w005
23821,21,minibatch_k64,text_pca256_lexical_w005
23822,62,minibatch_k64,text_pca256_lexical_w005
23823,59,minibatch_k64,text_pca256_lexical_w005
23824,23,minibatch_k64,text_pca256_lexical_w005
23825,62,minibatch_k64,text_pca256_lexical_w005
23826,62,minibatch_k64,text_pca256_lexical_w005
23827,8,minibatch_k64,text_pca256_lexical_w005
23828,0,minibatch_k64,text_pca256_lexical_w005
23829,8,minibatch_k64,text_pca256_lexical_w005
23830,23,minibatch_k64,text_pca256_lexical_w005
23831,62,minibatch_k64,text_pca256_lexical_w005
23832,0,minibatch_k64,text_pca256_lexical_w005
23833,0,minibatch_k64,text_pca256_lexical_w005
23834,23,minibatch_k64,text_pca256_lexical_w005
23835,0,minibatch_k64,text_pca256_lexical_w005
23836,23,minibatch_k64,text_pca256_lexical_w005
23837,56,minibatch_k64,text_pca256_lexical_w005
23838,0,minibatch_k64,text_pca256_lexical_w005
23839,21,minibatch_k64,text_pca256_lexical_w005
23840,0,minibatch_k64,text_pca256_lexical_w005
23841,23,minibatch_k64,text_pca256_lexical_w005
23842,23,minibatch_k64,text_pca256_lexical_w005
23843,0,minibatch_k64,text_pca256_lexical_w005
23844,33,minibatch_k64,text_pca256_lexical_w005
23845,0,minibatch_k64,text_pca256_lexical_w005
23846,21,minibatch_k64,text_pca256_lexical_w005
23847,47,minibatch_k64,text_pca256_lexical_w005
23848,40,minibatch_k64,text_pca256_lexical_w005
23849,8,minibatch_k64,text_pca256_lexical_w005
23850,38,minibatch_k64,text_pca256_lexical_w005
23851,55,minibatch_k64,text_pca256_lexical_w005
23852,0,minibatch_k64,text_pca256_lexical_w005
23853,37,minibatch_k64,text_pca256_lexical_w005
23854,23,minibatch_k64,text_pca256_lexical_w005
23855,12,minibatch_k64,text_pca256_lexical_w005
23856,40,minibatch_k64,text_pca256_lexical_w005
23857,23,minibatch_k64,text_pca256_lexical_w005
23858,40,minibatch_k64,text_pca256_lexical_w005
23859,0,minibatch_k64,text_pca256_lexical_w005
23860,0,minibatch_k64,text_pca256_lexical_w005
23861,23,minibatch_k64,text_pca256_lexical_w005
23862,23,minibatch_k64,text_pca256_lexical_w005
23863,0,minibatch_k64,text_pca256_lexical_w005
23864,23,minibatch_k64,text_pca256_lexical_w005
23865,59,minibatch_k64,text_pca256_lexical_w005
23866,0,minibatch_k64,text_pca256_lexical_w005
23867,62,minibatch_k64,text_pca256_lexical_w005
23868,42,minibatch_k64,text_pca256_lexical_w005
23869,0,minibatch_k64,text_pca256_lexical_w005
23870,23,minibatch_k64,text_pca256_lexical_w005
23871,23,minibatch_k64,text_pca256_lexical_w005
23872,33,minibatch_k64,text_pca256_lexical_w005
23873,23,minibatch_k64,text_pca256_lexical_w005
23874,12,minibatch_k64,text_pca256_lexical_w005
23875,23,minibatch_k64,text_pca256_lexical_w005
23876,21,minibatch_k64,text_pca256_lexical_w005
23877,0,minibatch_k64,text_pca256_lexical_w005
23878,59,minibatch_k64,text_pca256_lexical_w005
23879,0,minibatch_k64,text_pca256_lexical_w005
23880,21,minibatch_k64,text_pca256_lexical_w005
23881,23,minibatch_k64,text_pca256_lexical_w005
23882,23,minibatch_k64,text_pca256_lexical_w005
23883,8,minibatch_k64,text_pca256_lexical_w005
23884,21,minibatch_k64,text_pca256_lexical_w005
23885,62,minibatch_k64,text_pca256_lexical_w005
23886,62,minibatch_k64,text_pca256_lexical_w005
23887,23,minibatch_k64,text_pca256_lexical_w005
23888,23,minibatch_k64,text_pca256_lexical_w005
23889,2,minibatch_k64,text_pca256_lexical_w005
23890,0,minibatch_k64,text_pca256_lexical_w005
23891,0,minibatch_k64,text_pca256_lexical_w005
23892,8,minibatch_k64,text_pca256_lexical_w005
23893,23,minibatch_k64,text_pca256_lexical_w005
23894,5,minibatch_k64,text_pca256_lexical_w005
23895,0,minibatch_k64,text_pca256_lexical_w005
23896,0,minibatch_k64,text_pca256_lexical_w005
23897,8,minibatch_k64,text_pca256_lexical_w005
23898,62,minibatch_k64,text_pca256_lexical_w005
23899,23,minibatch_k64,text_pca256_lexical_w005
23900,23,minibatch_k64,text_pca256_lexical_w005
23901,0,minibatch_k64,text_pca256_lexical_w005
23902,0,minibatch_k64,text_pca256_lexical_w005
23903,0,minibatch_k64,text_pca256_lexical_w005
23904,39,minibatch_k64,text_pca256_lexical_w005
23905,23,minibatch_k64,text_pca256_lexical_w005
23906,21,minibatch_k64,text_pca256_lexical_w005
23907,42,minibatch_k64,text_pca256_lexical_w005
23908,62,minibatch_k64,text_pca256_lexical_w005
23909,8,minibatch_k64,text_pca256_lexical_w005
23910,0,minibatch_k64,text_pca256_lexical_w005
23911,8,minibatch_k64,text_pca256_lexical_w005
23912,0,minibatch_k64,text_pca256_lexical_w005
23913,55,minibatch_k64,text_pca256_lexical_w005
23914,46,minibatch_k64,text_pca256_lexical_w005
23915,5,minibatch_k64,text_pca256_lexical_w005
23916,55,minibatch_k64,text_pca256_lexical_w005
23917,10,minibatch_k64,text_pca256_lexical_w005
23918,62,minibatch_k64,text_pca256_lexical_w005
23919,20,minibatch_k64,text_pca256_lexical_w005
23920,20,minibatch_k64,text_pca256_lexical_w005
23921,20,minibatch_k64,text_pca256_lexical_w005
23922,20,minibatch_k64,text_pca256_lexical_w005
23923,40,minibatch_k64,text_pca256_lexical_w005
23924,61,minibatch_k64,text_pca256_lexical_w005
23925,23,minibatch_k64,text_pca256_lexical_w005
23926,4,minibatch_k64,text_pca256_lexical_w005
23927,15,minibatch_k64,text_pca256_lexical_w005
23928,23,minibatch_k64,text_pca256_lexical_w005
23929,23,minibatch_k64,text_pca256_lexical_w005
23930,23,minibatch_k64,text_pca256_lexical_w005
23931,55,minibatch_k64,text_pca256_lexical_w005
23932,38,minibatch_k64,text_pca256_lexical_w005
23933,23,minibatch_k64,text_pca256_lexical_w005
23934,53,minibatch_k64,text_pca256_lexical_w005
23935,12,minibatch_k64,text_pca256_lexical_w005
23936,55,minibatch_k64,text_pca256_lexical_w005
23937,10,minibatch_k64,text_pca256_lexical_w005
23938,10,minibatch_k64,text_pca256_lexical_w005
23939,10,minibatch_k64,text_pca256_lexical_w005
23940,10,minibatch_k64,text_pca256_lexical_w005
23941,10,minibatch_k64,text_pca256_lexical_w005
23942,10,minibatch_k64,text_pca256_lexical_w005
23943,10,minibatch_k64,text_pca256_lexical_w005
23944,10,minibatch_k64,text_pca256_lexical_w005
23945,10,minibatch_k64,text_pca256_lexical_w005
23946,10,minibatch_k64,text_pca256_lexical_w005
23947,10,minibatch_k64,text_pca256_lexical_w005
23948,10,minibatch_k64,text_pca256_lexical_w005
23949,10,minibatch_k64,text_pca256_lexical_w005
23950,10,minibatch_k64,text_pca256_lexical_w005
23951,10,minibatch_k64,text_pca256_lexical_w005
23952,10,minibatch_k64,text_pca256_lexical_w005
23953,10,minibatch_k64,text_pca256_lexical_w005
23954,10,minibatch_k64,text_pca256_lexical_w005
23955,10,minibatch_k64,text_pca256_lexical_w005
23956,0,minibatch_k64,text_pca256_lexical_w005
23957,23,minibatch_k64,text_pca256_lexical_w005
23958,59,minibatch_k64,text_pca256_lexical_w005
23959,15,minibatch_k64,text_pca256_lexical_w005
23960,53,minibatch_k64,text_pca256_lexical_w005
23961,15,minibatch_k64,text_pca256_lexical_w005
23962,55,minibatch_k64,text_pca256_lexical_w005
23963,18,minibatch_k64,text_pca256_lexical_w005
23964,23,minibatch_k64,text_pca256_lexical_w005
23965,15,minibatch_k64,text_pca256_lexical_w005
23966,20,minibatch_k64,text_pca256_lexical_w005
23967,23,minibatch_k64,text_pca256_lexical_w005
23968,8,minibatch_k64,text_pca256_lexical_w005
23969,18,minibatch_k64,text_pca256_lexical_w005
23970,0,minibatch_k64,text_pca256_lexical_w005
23971,23,minibatch_k64,text_pca256_lexical_w005
23972,18,minibatch_k64,text_pca256_lexical_w005
23973,32,minibatch_k64,text_pca256_lexical_w005
23974,0,minibatch_k64,text_pca256_lexical_w005
23975,32,minibatch_k64,text_pca256_lexical_w005
23976,23,minibatch_k64,text_pca256_lexical_w005
23977,18,minibatch_k64,text_pca256_lexical_w005
23978,18,minibatch_k64,text_pca256_lexical_w005
23979,20,minibatch_k64,text_pca256_lexical_w005
23980,18,minibatch_k64,text_pca256_lexical_w005
23981,27,minibatch_k64,text_pca256_lexical_w005
23982,55,minibatch_k64,text_pca256_lexical_w005
23983,50,minibatch_k64,text_pca256_lexical_w005
23984,2,minibatch_k64,text_pca256_lexical_w005
23985,23,minibatch_k64,text_pca256_lexical_w005
23986,20,minibatch_k64,text_pca256_lexical_w005
23987,23,minibatch_k64,text_pca256_lexical_w005
23988,23,minibatch_k64,text_pca256_lexical_w005
23989,23,minibatch_k64,text_pca256_lexical_w005
23990,23,minibatch_k64,text_pca256_lexical_w005
23991,10,minibatch_k64,text_pca256_lexical_w005
23992,23,minibatch_k64,text_pca256_lexical_w005
23993,48,minibatch_k64,text_pca256_lexical_w005
23994,18,minibatch_k64,text_pca256_lexical_w005
23995,16,minibatch_k64,text_pca256_lexical_w005
23996,61,minibatch_k64,text_pca256_lexical_w005
23997,18,minibatch_k64,text_pca256_lexical_w005
23998,59,minibatch_k64,text_pca256_lexical_w005
23999,59,minibatch_k64,text_pca256_lexical_w005
24000,8,minibatch_k64,text_pca256_lexical_w005
24001,23,minibatch_k64,text_pca256_lexical_w005
24002,23,minibatch_k64,text_pca256_lexical_w005
24003,8,minibatch_k64,text_pca256_lexical_w005
24004,23,minibatch_k64,text_pca256_lexical_w005
24005,23,minibatch_k64,text_pca256_lexical_w005
24006,8,minibatch_k64,text_pca256_lexical_w005
24007,45,minibatch_k64,text_pca256_lexical_w005
24008,33,minibatch_k64,text_pca256_lexical_w005
24009,8,minibatch_k64,text_pca256_lexical_w005
24010,33,minibatch_k64,text_pca256_lexical_w005
24011,0,minibatch_k64,text_pca256_lexical_w005
24012,23,minibatch_k64,text_pca256_lexical_w005
24013,45,minibatch_k64,text_pca256_lexical_w005
24014,0,minibatch_k64,text_pca256_lexical_w005
24015,62,minibatch_k64,text_pca256_lexical_w005
24016,59,minibatch_k64,text_pca256_lexical_w005
24017,62,minibatch_k64,text_pca256_lexical_w005
24018,32,minibatch_k64,text_pca256_lexical_w005
24019,16,minibatch_k64,text_pca256_lexical_w005
24020,59,minibatch_k64,text_pca256_lexical_w005
24021,0,minibatch_k64,text_pca256_lexical_w005
24022,37,minibatch_k64,text_pca256_lexical_w005
24023,62,minibatch_k64,text_pca256_lexical_w005
24024,23,minibatch_k64,text_pca256_lexical_w005
24025,33,minibatch_k64,text_pca256_lexical_w005
24026,0,minibatch_k64,text_pca256_lexical_w005
24027,23,minibatch_k64,text_pca256_lexical_w005
24028,23,minibatch_k64,text_pca256_lexical_w005
24029,62,minibatch_k64,text_pca256_lexical_w005
24030,10,minibatch_k64,text_pca256_lexical_w005
24031,59,minibatch_k64,text_pca256_lexical_w005
24032,62,minibatch_k64,text_pca256_lexical_w005
24033,62,minibatch_k64,text_pca256_lexical_w005
24034,0,minibatch_k64,text_pca256_lexical_w005
24035,10,minibatch_k64,text_pca256_lexical_w005
24036,10,minibatch_k64,text_pca256_lexical_w005
24037,62,minibatch_k64,text_pca256_lexical_w005
24038,45,minibatch_k64,text_pca256_lexical_w005
24039,18,minibatch_k64,text_pca256_lexical_w005
24040,27,minibatch_k64,text_pca256_lexical_w005
24041,10,minibatch_k64,text_pca256_lexical_w005
24042,38,minibatch_k64,text_pca256_lexical_w005
24043,55,minibatch_k64,text_pca256_lexical_w005
24044,37,minibatch_k64,text_pca256_lexical_w005
24045,45,minibatch_k64,text_pca256_lexical_w005
24046,10,minibatch_k64,text_pca256_lexical_w005
24047,23,minibatch_k64,text_pca256_lexical_w005
24048,8,minibatch_k64,text_pca256_lexical_w005
24049,23,minibatch_k64,text_pca256_lexical_w005
24050,23,minibatch_k64,text_pca256_lexical_w005
24051,2,minibatch_k64,text_pca256_lexical_w005
24052,23,minibatch_k64,text_pca256_lexical_w005
24053,23,minibatch_k64,text_pca256_lexical_w005
24054,45,minibatch_k64,text_pca256_lexical_w005
24055,45,minibatch_k64,text_pca256_lexical_w005
24056,62,minibatch_k64,text_pca256_lexical_w005
24057,33,minibatch_k64,text_pca256_lexical_w005
24058,17,minibatch_k64,text_pca256_lexical_w005
24059,18,minibatch_k64,text_pca256_lexical_w005
24060,18,minibatch_k64,text_pca256_lexical_w005
24061,18,minibatch_k64,text_pca256_lexical_w005
24062,62,minibatch_k64,text_pca256_lexical_w005
24063,21,minibatch_k64,text_pca256_lexical_w005
24064,33,minibatch_k64,text_pca256_lexical_w005
24065,33,minibatch_k64,text_pca256_lexical_w005
24066,62,minibatch_k64,text_pca256_lexical_w005
24067,45,minibatch_k64,text_pca256_lexical_w005
24068,62,minibatch_k64,text_pca256_lexical_w005
24069,8,minibatch_k64,text_pca256_lexical_w005
24070,33,minibatch_k64,text_pca256_lexical_w005
24071,33,minibatch_k64,text_pca256_lexical_w005
24072,10,minibatch_k64,text_pca256_lexical_w005
24073,15,minibatch_k64,text_pca256_lexical_w005
24074,23,minibatch_k64,text_pca256_lexical_w005
24075,23,minibatch_k64,text_pca256_lexical_w005
24076,39,minibatch_k64,text_pca256_lexical_w005
24077,8,minibatch_k64,text_pca256_lexical_w005
24078,10,minibatch_k64,text_pca256_lexical_w005
24079,48,minibatch_k64,text_pca256_lexical_w005
24080,18,minibatch_k64,text_pca256_lexical_w005
24081,10,minibatch_k64,text_pca256_lexical_w005
24082,8,minibatch_k64,text_pca256_lexical_w005
24083,10,minibatch_k64,text_pca256_lexical_w005
24084,53,minibatch_k64,text_pca256_lexical_w005
24085,42,minibatch_k64,text_pca256_lexical_w005
24086,8,minibatch_k64,text_pca256_lexical_w005
24087,18,minibatch_k64,text_pca256_lexical_w005
24088,18,minibatch_k64,text_pca256_lexical_w005
24089,18,minibatch_k64,text_pca256_lexical_w005
24090,18,minibatch_k64,text_pca256_lexical_w005
24091,0,minibatch_k64,text_pca256_lexical_w005
24092,23,minibatch_k64,text_pca256_lexical_w005
24093,5,minibatch_k64,text_pca256_lexical_w005
24094,5,minibatch_k64,text_pca256_lexical_w005
24095,46,minibatch_k64,text_pca256_lexical_w005
24096,0,minibatch_k64,text_pca256_lexical_w005
24097,5,minibatch_k64,text_pca256_lexical_w005
24098,5,minibatch_k64,text_pca256_lexical_w005
24099,46,minibatch_k64,text_pca256_lexical_w005
24100,5,minibatch_k64,text_pca256_lexical_w005
24101,5,minibatch_k64,text_pca256_lexical_w005
24102,5,minibatch_k64,text_pca256_lexical_w005
24103,5,minibatch_k64,text_pca256_lexical_w005
24104,10,minibatch_k64,text_pca256_lexical_w005
24105,5,minibatch_k64,text_pca256_lexical_w005
24106,23,minibatch_k64,text_pca256_lexical_w005
24107,5,minibatch_k64,text_pca256_lexical_w005
24108,5,minibatch_k64,text_pca256_lexical_w005
24109,10,minibatch_k64,text_pca256_lexical_w005
24110,62,minibatch_k64,text_pca256_lexical_w005
24111,10,minibatch_k64,text_pca256_lexical_w005
24112,5,minibatch_k64,text_pca256_lexical_w005
24113,5,minibatch_k64,text_pca256_lexical_w005
24114,62,minibatch_k64,text_pca256_lexical_w005
24115,5,minibatch_k64,text_pca256_lexical_w005
24116,62,minibatch_k64,text_pca256_lexical_w005
24117,42,minibatch_k64,text_pca256_lexical_w005
24118,5,minibatch_k64,text_pca256_lexical_w005
24119,5,minibatch_k64,text_pca256_lexical_w005
24120,46,minibatch_k64,text_pca256_lexical_w005
24121,0,minibatch_k64,text_pca256_lexical_w005
24122,62,minibatch_k64,text_pca256_lexical_w005
24123,15,minibatch_k64,text_pca256_lexical_w005
24124,0,minibatch_k64,text_pca256_lexical_w005
24125,8,minibatch_k64,text_pca256_lexical_w005
24126,62,minibatch_k64,text_pca256_lexical_w005
24127,0,minibatch_k64,text_pca256_lexical_w005
24128,39,minibatch_k64,text_pca256_lexical_w005
24129,5,minibatch_k64,text_pca256_lexical_w005
24130,62,minibatch_k64,text_pca256_lexical_w005
24131,33,minibatch_k64,text_pca256_lexical_w005
24132,23,minibatch_k64,text_pca256_lexical_w005
