row_index,label,algorithm,feature_space
24133,10,minibatch_k64,text_pca256_lexical_w005
24134,62,minibatch_k64,text_pca256_lexical_w005
24135,8,minibatch_k64,text_pca256_lexical_w005
24136,0,minibatch_k64,text_pca256_lexical_w005
24137,5,minibatch_k64,text_pca256_lexical_w005
24138,21,minibatch_k64,text_pca256_lexical_w005
24139,21,minibatch_k64,text_pca256_lexical_w005
24140,21,minibatch_k64,text_pca256_lexical_w005
24141,5,minibatch_k64,text_pca256_lexical_w005
24142,5,minibatch_k64,text_pca256_lexical_w005
24143,42,minibatch_k64,text_pca256_lexical_w005
24144,23,minibatch_k64,text_pca256_lexical_w005
24145,10,minibatch_k64,text_pca256_lexical_w005
24146,5,minibatch_k64,text_pca256_lexical_w005
24147,42,minibatch_k64,text_pca256_lexical_w005
24148,0,minibatch_k64,text_pca256_lexical_w005
24149,10,minibatch_k64,text_pca256_lexical_w005
24150,10,minibatch_k64,text_pca256_lexical_w005
24151,23,minibatch_k64,text_pca256_lexical_w005
24152,62,minibatch_k64,text_pca256_lexical_w005
24153,5,minibatch_k64,text_pca256_lexical_w005
24154,45,minibatch_k64,text_pca256_lexical_w005
24155,62,minibatch_k64,text_pca256_lexical_w005
24156,8,minibatch_k64,text_pca256_lexical_w005
24157,23,minibatch_k64,text_pca256_lexical_w005
24158,42,minibatch_k64,text_pca256_lexical_w005
24159,0,minibatch_k64,text_pca256_lexical_w005
24160,5,minibatch_k64,text_pca256_lexical_w005
24161,5,minibatch_k64,text_pca256_lexical_w005
24162,23,minibatch_k64,text_pca256_lexical_w005
24163,31,minibatch_k64,text_pca256_lexical_w005
24164,4,minibatch_k64,text_pca256_lexical_w005
24165,0,minibatch_k64,text_pca256_lexical_w005
24166,5,minibatch_k64,text_pca256_lexical_w005
24167,0,minibatch_k64,text_pca256_lexical_w005
24168,5,minibatch_k64,text_pca256_lexical_w005
24169,5,minibatch_k64,text_pca256_lexical_w005
24170,23,minibatch_k64,text_pca256_lexical_w005
24171,23,minibatch_k64,text_pca256_lexical_w005
24172,10,minibatch_k64,text_pca256_lexical_w005
24173,45,minibatch_k64,text_pca256_lexical_w005
24174,62,minibatch_k64,text_pca256_lexical_w005
24175,62,minibatch_k64,text_pca256_lexical_w005
24176,14,minibatch_k64,text_pca256_lexical_w005
24177,5,minibatch_k64,text_pca256_lexical_w005
24178,8,minibatch_k64,text_pca256_lexical_w005
24179,52,minibatch_k64,text_pca256_lexical_w005
24180,0,minibatch_k64,text_pca256_lexical_w005
24181,39,minibatch_k64,text_pca256_lexical_w005
24182,50,minibatch_k64,text_pca256_lexical_w005
24183,8,minibatch_k64,text_pca256_lexical_w005
24184,0,minibatch_k64,text_pca256_lexical_w005
24185,8,minibatch_k64,text_pca256_lexical_w005
24186,10,minibatch_k64,text_pca256_lexical_w005
24187,42,minibatch_k64,text_pca256_lexical_w005
24188,50,minibatch_k64,text_pca256_lexical_w005
24189,39,minibatch_k64,text_pca256_lexical_w005
24190,15,minibatch_k64,text_pca256_lexical_w005
24191,62,minibatch_k64,text_pca256_lexical_w005
24192,23,minibatch_k64,text_pca256_lexical_w005
24193,5,minibatch_k64,text_pca256_lexical_w005
24194,8,minibatch_k64,text_pca256_lexical_w005
24195,5,minibatch_k64,text_pca256_lexical_w005
24196,42,minibatch_k64,text_pca256_lexical_w005
24197,52,minibatch_k64,text_pca256_lexical_w005
24198,0,minibatch_k64,text_pca256_lexical_w005
24199,5,minibatch_k64,text_pca256_lexical_w005
24200,5,minibatch_k64,text_pca256_lexical_w005
24201,10,minibatch_k64,text_pca256_lexical_w005
24202,5,minibatch_k64,text_pca256_lexical_w005
24203,46,minibatch_k64,text_pca256_lexical_w005
24204,46,minibatch_k64,text_pca256_lexical_w005
24205,5,minibatch_k64,text_pca256_lexical_w005
24206,42,minibatch_k64,text_pca256_lexical_w005
24207,5,minibatch_k64,text_pca256_lexical_w005
24208,5,minibatch_k64,text_pca256_lexical_w005
24209,5,minibatch_k64,text_pca256_lexical_w005
24210,5,minibatch_k64,text_pca256_lexical_w005
24211,25,minibatch_k64,text_pca256_lexical_w005
24212,15,minibatch_k64,text_pca256_lexical_w005
24213,15,minibatch_k64,text_pca256_lexical_w005
24214,5,minibatch_k64,text_pca256_lexical_w005
24215,42,minibatch_k64,text_pca256_lexical_w005
24216,21,minibatch_k64,text_pca256_lexical_w005
24217,5,minibatch_k64,text_pca256_lexical_w005
24218,5,minibatch_k64,text_pca256_lexical_w005
24219,46,minibatch_k64,text_pca256_lexical_w005
24220,5,minibatch_k64,text_pca256_lexical_w005
24221,0,minibatch_k64,text_pca256_lexical_w005
24222,8,minibatch_k64,text_pca256_lexical_w005
24223,39,minibatch_k64,text_pca256_lexical_w005
24224,15,minibatch_k64,text_pca256_lexical_w005
24225,39,minibatch_k64,text_pca256_lexical_w005
24226,48,minibatch_k64,text_pca256_lexical_w005
24227,0,minibatch_k64,text_pca256_lexical_w005
24228,38,minibatch_k64,text_pca256_lexical_w005
24229,50,minibatch_k64,text_pca256_lexical_w005
24230,23,minibatch_k64,text_pca256_lexical_w005
24231,31,minibatch_k64,text_pca256_lexical_w005
24232,45,minibatch_k64,text_pca256_lexical_w005
24233,58,minibatch_k64,text_pca256_lexical_w005
24234,55,minibatch_k64,text_pca256_lexical_w005
24235,22,minibatch_k64,text_pca256_lexical_w005
24236,62,minibatch_k64,text_pca256_lexical_w005
24237,4,minibatch_k64,text_pca256_lexical_w005
24238,0,minibatch_k64,text_pca256_lexical_w005
24239,0,minibatch_k64,text_pca256_lexical_w005
24240,23,minibatch_k64,text_pca256_lexical_w005
24241,21,minibatch_k64,text_pca256_lexical_w005
24242,0,minibatch_k64,text_pca256_lexical_w005
24243,42,minibatch_k64,text_pca256_lexical_w005
24244,10,minibatch_k64,text_pca256_lexical_w005
24245,42,minibatch_k64,text_pca256_lexical_w005
24246,8,minibatch_k64,text_pca256_lexical_w005
24247,15,minibatch_k64,text_pca256_lexical_w005
24248,5,minibatch_k64,text_pca256_lexical_w005
24249,62,minibatch_k64,text_pca256_lexical_w005
24250,0,minibatch_k64,text_pca256_lexical_w005
24251,5,minibatch_k64,text_pca256_lexical_w005
24252,0,minibatch_k64,text_pca256_lexical_w005
24253,5,minibatch_k64,text_pca256_lexical_w005
24254,10,minibatch_k64,text_pca256_lexical_w005
24255,0,minibatch_k64,text_pca256_lexical_w005
24256,62,minibatch_k64,text_pca256_lexical_w005
24257,23,minibatch_k64,text_pca256_lexical_w005
24258,45,minibatch_k64,text_pca256_lexical_w005
24259,10,minibatch_k64,text_pca256_lexical_w005
24260,23,minibatch_k64,text_pca256_lexical_w005
24261,62,minibatch_k64,text_pca256_lexical_w005
24262,8,minibatch_k64,text_pca256_lexical_w005
24263,52,minibatch_k64,text_pca256_lexical_w005
24264,2,minibatch_k64,text_pca256_lexical_w005
24265,8,minibatch_k64,text_pca256_lexical_w005
24266,23,minibatch_k64,text_pca256_lexical_w005
24267,42,minibatch_k64,text_pca256_lexical_w005
24268,21,minibatch_k64,text_pca256_lexical_w005
24269,42,minibatch_k64,text_pca256_lexical_w005
24270,62,minibatch_k64,text_pca256_lexical_w005
24271,42,minibatch_k64,text_pca256_lexical_w005
24272,62,minibatch_k64,text_pca256_lexical_w005
24273,52,minibatch_k64,text_pca256_lexical_w005
24274,15,minibatch_k64,text_pca256_lexical_w005
24275,15,minibatch_k64,text_pca256_lexical_w005
24276,15,minibatch_k64,text_pca256_lexical_w005
24277,8,minibatch_k64,text_pca256_lexical_w005
24278,10,minibatch_k64,text_pca256_lexical_w005
24279,14,minibatch_k64,text_pca256_lexical_w005
24280,8,minibatch_k64,text_pca256_lexical_w005
24281,59,minibatch_k64,text_pca256_lexical_w005
24282,8,minibatch_k64,text_pca256_lexical_w005
24283,21,minibatch_k64,text_pca256_lexical_w005
24284,21,minibatch_k64,text_pca256_lexical_w005
24285,21,minibatch_k64,text_pca256_lexical_w005
24286,8,minibatch_k64,text_pca256_lexical_w005
24287,5,minibatch_k64,text_pca256_lexical_w005
24288,14,minibatch_k64,text_pca256_lexical_w005
24289,42,minibatch_k64,text_pca256_lexical_w005
24290,42,minibatch_k64,text_pca256_lexical_w005
24291,0,minibatch_k64,text_pca256_lexical_w005
24292,8,minibatch_k64,text_pca256_lexical_w005
24293,42,minibatch_k64,text_pca256_lexical_w005
24294,5,minibatch_k64,text_pca256_lexical_w005
24295,10,minibatch_k64,text_pca256_lexical_w005
24296,25,minibatch_k64,text_pca256_lexical_w005
24297,42,minibatch_k64,text_pca256_lexical_w005
24298,0,minibatch_k64,text_pca256_lexical_w005
24299,15,minibatch_k64,text_pca256_lexical_w005
24300,38,minibatch_k64,text_pca256_lexical_w005
24301,58,minibatch_k64,text_pca256_lexical_w005
24302,45,minibatch_k64,text_pca256_lexical_w005
24303,8,minibatch_k64,text_pca256_lexical_w005
24304,23,minibatch_k64,text_pca256_lexical_w005
24305,23,minibatch_k64,text_pca256_lexical_w005
24306,0,minibatch_k64,text_pca256_lexical_w005
24307,8,minibatch_k64,text_pca256_lexical_w005
24308,55,minibatch_k64,text_pca256_lexical_w005
24309,31,minibatch_k64,text_pca256_lexical_w005
24310,10,minibatch_k64,text_pca256_lexical_w005
24311,42,minibatch_k64,text_pca256_lexical_w005
24312,62,minibatch_k64,text_pca256_lexical_w005
24313,45,minibatch_k64,text_pca256_lexical_w005
24314,15,minibatch_k64,text_pca256_lexical_w005
24315,0,minibatch_k64,text_pca256_lexical_w005
24316,15,minibatch_k64,text_pca256_lexical_w005
24317,0,minibatch_k64,text_pca256_lexical_w005
24318,4,minibatch_k64,text_pca256_lexical_w005
24319,23,minibatch_k64,text_pca256_lexical_w005
24320,8,minibatch_k64,text_pca256_lexical_w005
24321,5,minibatch_k64,text_pca256_lexical_w005
24322,5,minibatch_k64,text_pca256_lexical_w005
24323,46,minibatch_k64,text_pca256_lexical_w005
24324,62,minibatch_k64,text_pca256_lexical_w005
24325,45,minibatch_k64,text_pca256_lexical_w005
24326,59,minibatch_k64,text_pca256_lexical_w005
24327,0,minibatch_k64,text_pca256_lexical_w005
24328,62,minibatch_k64,text_pca256_lexical_w005
24329,33,minibatch_k64,text_pca256_lexical_w005
24330,8,minibatch_k64,text_pca256_lexical_w005
24331,10,minibatch_k64,text_pca256_lexical_w005
24332,10,minibatch_k64,text_pca256_lexical_w005
24333,48,minibatch_k64,text_pca256_lexical_w005
24334,10,minibatch_k64,text_pca256_lexical_w005
24335,10,minibatch_k64,text_pca256_lexical_w005
24336,42,minibatch_k64,text_pca256_lexical_w005
24337,21,minibatch_k64,text_pca256_lexical_w005
24338,50,minibatch_k64,text_pca256_lexical_w005
24339,21,minibatch_k64,text_pca256_lexical_w005
24340,8,minibatch_k64,text_pca256_lexical_w005
24341,15,minibatch_k64,text_pca256_lexical_w005
24342,0,minibatch_k64,text_pca256_lexical_w005
24343,62,minibatch_k64,text_pca256_lexical_w005
24344,10,minibatch_k64,text_pca256_lexical_w005
24345,0,minibatch_k64,text_pca256_lexical_w005
24346,62,minibatch_k64,text_pca256_lexical_w005
24347,14,minibatch_k64,text_pca256_lexical_w005
24348,23,minibatch_k64,text_pca256_lexical_w005
24349,0,minibatch_k64,text_pca256_lexical_w005
24350,23,minibatch_k64,text_pca256_lexical_w005
24351,4,minibatch_k64,text_pca256_lexical_w005
24352,0,minibatch_k64,text_pca256_lexical_w005
24353,0,minibatch_k64,text_pca256_lexical_w005
24354,0,minibatch_k64,text_pca256_lexical_w005
24355,0,minibatch_k64,text_pca256_lexical_w005
24356,15,minibatch_k64,text_pca256_lexical_w005
24357,0,minibatch_k64,text_pca256_lexical_w005
24358,62,minibatch_k64,text_pca256_lexical_w005
24359,21,minibatch_k64,text_pca256_lexical_w005
24360,4,minibatch_k64,text_pca256_lexical_w005
24361,14,minibatch_k64,text_pca256_lexical_w005
24362,59,minibatch_k64,text_pca256_lexical_w005
24363,42,minibatch_k64,text_pca256_lexical_w005
24364,8,minibatch_k64,text_pca256_lexical_w005
24365,46,minibatch_k64,text_pca256_lexical_w005
24366,5,minibatch_k64,text_pca256_lexical_w005
24367,8,minibatch_k64,text_pca256_lexical_w005
24368,5,minibatch_k64,text_pca256_lexical_w005
24369,8,minibatch_k64,text_pca256_lexical_w005
24370,46,minibatch_k64,text_pca256_lexical_w005
24371,23,minibatch_k64,text_pca256_lexical_w005
24372,45,minibatch_k64,text_pca256_lexical_w005
24373,23,minibatch_k64,text_pca256_lexical_w005
24374,5,minibatch_k64,text_pca256_lexical_w005
24375,5,minibatch_k64,text_pca256_lexical_w005
24376,5,minibatch_k64,text_pca256_lexical_w005
24377,0,minibatch_k64,text_pca256_lexical_w005
24378,8,minibatch_k64,text_pca256_lexical_w005
24379,62,minibatch_k64,text_pca256_lexical_w005
24380,58,minibatch_k64,text_pca256_lexical_w005
24381,38,minibatch_k64,text_pca256_lexical_w005
24382,31,minibatch_k64,text_pca256_lexical_w005
24383,45,minibatch_k64,text_pca256_lexical_w005
24384,0,minibatch_k64,text_pca256_lexical_w005
24385,45,minibatch_k64,text_pca256_lexical_w005
24386,45,minibatch_k64,text_pca256_lexical_w005
24387,55,minibatch_k64,text_pca256_lexical_w005
24388,62,minibatch_k64,text_pca256_lexical_w005
24389,5,minibatch_k64,text_pca256_lexical_w005
24390,15,minibatch_k64,text_pca256_lexical_w005
24391,31,minibatch_k64,text_pca256_lexical_w005
24392,5,minibatch_k64,text_pca256_lexical_w005
24393,33,minibatch_k64,text_pca256_lexical_w005
24394,8,minibatch_k64,text_pca256_lexical_w005
24395,23,minibatch_k64,text_pca256_lexical_w005
24396,62,minibatch_k64,text_pca256_lexical_w005
24397,46,minibatch_k64,text_pca256_lexical_w005
24398,46,minibatch_k64,text_pca256_lexical_w005
24399,62,minibatch_k64,text_pca256_lexical_w005
24400,8,minibatch_k64,text_pca256_lexical_w005
24401,8,minibatch_k64,text_pca256_lexical_w005
24402,2,minibatch_k64,text_pca256_lexical_w005
24403,45,minibatch_k64,text_pca256_lexical_w005
24404,0,minibatch_k64,text_pca256_lexical_w005
24405,23,minibatch_k64,text_pca256_lexical_w005
24406,4,minibatch_k64,text_pca256_lexical_w005
24407,62,minibatch_k64,text_pca256_lexical_w005
24408,45,minibatch_k64,text_pca256_lexical_w005
24409,62,minibatch_k64,text_pca256_lexical_w005
24410,8,minibatch_k64,text_pca256_lexical_w005
24411,8,minibatch_k64,text_pca256_lexical_w005
24412,5,minibatch_k64,text_pca256_lexical_w005
24413,62,minibatch_k64,text_pca256_lexical_w005
24414,62,minibatch_k64,text_pca256_lexical_w005
24415,29,minibatch_k64,text_pca256_lexical_w005
24416,62,minibatch_k64,text_pca256_lexical_w005
24417,0,minibatch_k64,text_pca256_lexical_w005
24418,0,minibatch_k64,text_pca256_lexical_w005
24419,0,minibatch_k64,text_pca256_lexical_w005
24420,62,minibatch_k64,text_pca256_lexical_w005
24421,33,minibatch_k64,text_pca256_lexical_w005
24422,62,minibatch_k64,text_pca256_lexical_w005
24423,15,minibatch_k64,text_pca256_lexical_w005
24424,48,minibatch_k64,text_pca256_lexical_w005
24425,25,minibatch_k64,text_pca256_lexical_w005
24426,10,minibatch_k64,text_pca256_lexical_w005
24427,8,minibatch_k64,text_pca256_lexical_w005
24428,0,minibatch_k64,text_pca256_lexical_w005
24429,23,minibatch_k64,text_pca256_lexical_w005
24430,23,minibatch_k64,text_pca256_lexical_w005
24431,0,minibatch_k64,text_pca256_lexical_w005
24432,62,minibatch_k64,text_pca256_lexical_w005
24433,15,minibatch_k64,text_pca256_lexical_w005
24434,0,minibatch_k64,text_pca256_lexical_w005
24435,0,minibatch_k64,text_pca256_lexical_w005
24436,0,minibatch_k64,text_pca256_lexical_w005
24437,45,minibatch_k64,text_pca256_lexical_w005
24438,62,minibatch_k64,text_pca256_lexical_w005
24439,0,minibatch_k64,text_pca256_lexical_w005
24440,0,minibatch_k64,text_pca256_lexical_w005
24441,21,minibatch_k64,text_pca256_lexical_w005
24442,10,minibatch_k64,text_pca256_lexical_w005
24443,10,minibatch_k64,text_pca256_lexical_w005
24444,15,minibatch_k64,text_pca256_lexical_w005
24445,0,minibatch_k64,text_pca256_lexical_w005
24446,62,minibatch_k64,text_pca256_lexical_w005
24447,50,minibatch_k64,text_pca256_lexical_w005
24448,23,minibatch_k64,text_pca256_lexical_w005
24449,62,minibatch_k64,text_pca256_lexical_w005
24450,14,minibatch_k64,text_pca256_lexical_w005
24451,0,minibatch_k64,text_pca256_lexical_w005
24452,10,minibatch_k64,text_pca256_lexical_w005
24453,45,minibatch_k64,text_pca256_lexical_w005
24454,0,minibatch_k64,text_pca256_lexical_w005
24455,62,minibatch_k64,text_pca256_lexical_w005
24456,62,minibatch_k64,text_pca256_lexical_w005
24457,23,minibatch_k64,text_pca256_lexical_w005
24458,0,minibatch_k64,text_pca256_lexical_w005
24459,0,minibatch_k64,text_pca256_lexical_w005
24460,0,minibatch_k64,text_pca256_lexical_w005
24461,0,minibatch_k64,text_pca256_lexical_w005
24462,0,minibatch_k64,text_pca256_lexical_w005
24463,0,minibatch_k64,text_pca256_lexical_w005
24464,33,minibatch_k64,text_pca256_lexical_w005
24465,15,minibatch_k64,text_pca256_lexical_w005
24466,21,minibatch_k64,text_pca256_lexical_w005
24467,8,minibatch_k64,text_pca256_lexical_w005
24468,45,minibatch_k64,text_pca256_lexical_w005
24469,62,minibatch_k64,text_pca256_lexical_w005
24470,45,minibatch_k64,text_pca256_lexical_w005
24471,0,minibatch_k64,text_pca256_lexical_w005
24472,0,minibatch_k64,text_pca256_lexical_w005
24473,33,minibatch_k64,text_pca256_lexical_w005
24474,59,minibatch_k64,text_pca256_lexical_w005
24475,62,minibatch_k64,text_pca256_lexical_w005
24476,0,minibatch_k64,text_pca256_lexical_w005
24477,33,minibatch_k64,text_pca256_lexical_w005
24478,45,minibatch_k64,text_pca256_lexical_w005
24479,8,minibatch_k64,text_pca256_lexical_w005
24480,8,minibatch_k64,text_pca256_lexical_w005
24481,0,minibatch_k64,text_pca256_lexical_w005
24482,0,minibatch_k64,text_pca256_lexical_w005
24483,4,minibatch_k64,text_pca256_lexical_w005
24484,14,minibatch_k64,text_pca256_lexical_w005
24485,8,minibatch_k64,text_pca256_lexical_w005
24486,8,minibatch_k64,text_pca256_lexical_w005
24487,4,minibatch_k64,text_pca256_lexical_w005
24488,0,minibatch_k64,text_pca256_lexical_w005
24489,62,minibatch_k64,text_pca256_lexical_w005
24490,62,minibatch_k64,text_pca256_lexical_w005
24491,56,minibatch_k64,text_pca256_lexical_w005
24492,0,minibatch_k64,text_pca256_lexical_w005
24493,18,minibatch_k64,text_pca256_lexical_w005
24494,33,minibatch_k64,text_pca256_lexical_w005
24495,33,minibatch_k64,text_pca256_lexical_w005
24496,23,minibatch_k64,text_pca256_lexical_w005
24497,62,minibatch_k64,text_pca256_lexical_w005
24498,62,minibatch_k64,text_pca256_lexical_w005
24499,21,minibatch_k64,text_pca256_lexical_w005
24500,8,minibatch_k64,text_pca256_lexical_w005
24501,8,minibatch_k64,text_pca256_lexical_w005
24502,21,minibatch_k64,text_pca256_lexical_w005
24503,10,minibatch_k64,text_pca256_lexical_w005
24504,45,minibatch_k64,text_pca256_lexical_w005
24505,45,minibatch_k64,text_pca256_lexical_w005
24506,48,minibatch_k64,text_pca256_lexical_w005
24507,15,minibatch_k64,text_pca256_lexical_w005
24508,38,minibatch_k64,text_pca256_lexical_w005
24509,45,minibatch_k64,text_pca256_lexical_w005
24510,58,minibatch_k64,text_pca256_lexical_w005
24511,0,minibatch_k64,text_pca256_lexical_w005
24512,4,minibatch_k64,text_pca256_lexical_w005
24513,31,minibatch_k64,text_pca256_lexical_w005
24514,55,minibatch_k64,text_pca256_lexical_w005
24515,0,minibatch_k64,text_pca256_lexical_w005
24516,21,minibatch_k64,text_pca256_lexical_w005
24517,56,minibatch_k64,text_pca256_lexical_w005
24518,0,minibatch_k64,text_pca256_lexical_w005
24519,4,minibatch_k64,text_pca256_lexical_w005
24520,23,minibatch_k64,text_pca256_lexical_w005
24521,0,minibatch_k64,text_pca256_lexical_w005
24522,21,minibatch_k64,text_pca256_lexical_w005
24523,0,minibatch_k64,text_pca256_lexical_w005
24524,21,minibatch_k64,text_pca256_lexical_w005
24525,62,minibatch_k64,text_pca256_lexical_w005
24526,8,minibatch_k64,text_pca256_lexical_w005
24527,25,minibatch_k64,text_pca256_lexical_w005
24528,0,minibatch_k64,text_pca256_lexical_w005
24529,23,minibatch_k64,text_pca256_lexical_w005
24530,59,minibatch_k64,text_pca256_lexical_w005
24531,21,minibatch_k64,text_pca256_lexical_w005
24532,23,minibatch_k64,text_pca256_lexical_w005
24533,8,minibatch_k64,text_pca256_lexical_w005
24534,0,minibatch_k64,text_pca256_lexical_w005
24535,0,minibatch_k64,text_pca256_lexical_w005
24536,23,minibatch_k64,text_pca256_lexical_w005
24537,8,minibatch_k64,text_pca256_lexical_w005
24538,0,minibatch_k64,text_pca256_lexical_w005
24539,0,minibatch_k64,text_pca256_lexical_w005
24540,33,minibatch_k64,text_pca256_lexical_w005
24541,48,minibatch_k64,text_pca256_lexical_w005
24542,33,minibatch_k64,text_pca256_lexical_w005
24543,14,minibatch_k64,text_pca256_lexical_w005
24544,33,minibatch_k64,text_pca256_lexical_w005
24545,62,minibatch_k64,text_pca256_lexical_w005
24546,23,minibatch_k64,text_pca256_lexical_w005
24547,10,minibatch_k64,text_pca256_lexical_w005
24548,62,minibatch_k64,text_pca256_lexical_w005
24549,62,minibatch_k64,text_pca256_lexical_w005
24550,62,minibatch_k64,text_pca256_lexical_w005
24551,62,minibatch_k64,text_pca256_lexical_w005
24552,62,minibatch_k64,text_pca256_lexical_w005
24553,62,minibatch_k64,text_pca256_lexical_w005
24554,23,minibatch_k64,text_pca256_lexical_w005
24555,56,minibatch_k64,text_pca256_lexical_w005
24556,42,minibatch_k64,text_pca256_lexical_w005
24557,0,minibatch_k64,text_pca256_lexical_w005
24558,2,minibatch_k64,text_pca256_lexical_w005
24559,0,minibatch_k64,text_pca256_lexical_w005
24560,62,minibatch_k64,text_pca256_lexical_w005
24561,62,minibatch_k64,text_pca256_lexical_w005
24562,0,minibatch_k64,text_pca256_lexical_w005
24563,62,minibatch_k64,text_pca256_lexical_w005
24564,0,minibatch_k64,text_pca256_lexical_w005
24565,62,minibatch_k64,text_pca256_lexical_w005
24566,62,minibatch_k64,text_pca256_lexical_w005
24567,8,minibatch_k64,text_pca256_lexical_w005
24568,45,minibatch_k64,text_pca256_lexical_w005
24569,10,minibatch_k64,text_pca256_lexical_w005
24570,10,minibatch_k64,text_pca256_lexical_w005
24571,59,minibatch_k64,text_pca256_lexical_w005
24572,62,minibatch_k64,text_pca256_lexical_w005
24573,50,minibatch_k64,text_pca256_lexical_w005
24574,21,minibatch_k64,text_pca256_lexical_w005
24575,39,minibatch_k64,text_pca256_lexical_w005
24576,39,minibatch_k64,text_pca256_lexical_w005
24577,21,minibatch_k64,text_pca256_lexical_w005
24578,59,minibatch_k64,text_pca256_lexical_w005
24579,4,minibatch_k64,text_pca256_lexical_w005
24580,0,minibatch_k64,text_pca256_lexical_w005
24581,42,minibatch_k64,text_pca256_lexical_w005
24582,62,minibatch_k64,text_pca256_lexical_w005
24583,0,minibatch_k64,text_pca256_lexical_w005
24584,0,minibatch_k64,text_pca256_lexical_w005
24585,5,minibatch_k64,text_pca256_lexical_w005
24586,0,minibatch_k64,text_pca256_lexical_w005
24587,62,minibatch_k64,text_pca256_lexical_w005
24588,14,minibatch_k64,text_pca256_lexical_w005
24589,0,minibatch_k64,text_pca256_lexical_w005
24590,21,minibatch_k64,text_pca256_lexical_w005
24591,62,minibatch_k64,text_pca256_lexical_w005
24592,62,minibatch_k64,text_pca256_lexical_w005
24593,0,minibatch_k64,text_pca256_lexical_w005
24594,23,minibatch_k64,text_pca256_lexical_w005
24595,21,minibatch_k64,text_pca256_lexical_w005
24596,0,minibatch_k64,text_pca256_lexical_w005
24597,21,minibatch_k64,text_pca256_lexical_w005
24598,0,minibatch_k64,text_pca256_lexical_w005
24599,8,minibatch_k64,text_pca256_lexical_w005
24600,14,minibatch_k64,text_pca256_lexical_w005
24601,0,minibatch_k64,text_pca256_lexical_w005
24602,10,minibatch_k64,text_pca256_lexical_w005
24603,8,minibatch_k64,text_pca256_lexical_w005
24604,8,minibatch_k64,text_pca256_lexical_w005
24605,4,minibatch_k64,text_pca256_lexical_w005
24606,0,minibatch_k64,text_pca256_lexical_w005
24607,18,minibatch_k64,text_pca256_lexical_w005
24608,8,minibatch_k64,text_pca256_lexical_w005
24609,8,minibatch_k64,text_pca256_lexical_w005
24610,0,minibatch_k64,text_pca256_lexical_w005
24611,0,minibatch_k64,text_pca256_lexical_w005
24612,62,minibatch_k64,text_pca256_lexical_w005
24613,25,minibatch_k64,text_pca256_lexical_w005
24614,10,minibatch_k64,text_pca256_lexical_w005
24615,10,minibatch_k64,text_pca256_lexical_w005
24616,50,minibatch_k64,text_pca256_lexical_w005
24617,56,minibatch_k64,text_pca256_lexical_w005
24618,58,minibatch_k64,text_pca256_lexical_w005
24619,58,minibatch_k64,text_pca256_lexical_w005
24620,23,minibatch_k64,text_pca256_lexical_w005
24621,10,minibatch_k64,text_pca256_lexical_w005
24622,45,minibatch_k64,text_pca256_lexical_w005
24623,62,minibatch_k64,text_pca256_lexical_w005
24624,55,minibatch_k64,text_pca256_lexical_w005
24625,22,minibatch_k64,text_pca256_lexical_w005
24626,2,minibatch_k64,text_pca256_lexical_w005
24627,0,minibatch_k64,text_pca256_lexical_w005
24628,4,minibatch_k64,text_pca256_lexical_w005
24629,15,minibatch_k64,text_pca256_lexical_w005
24630,45,minibatch_k64,text_pca256_lexical_w005
24631,45,minibatch_k64,text_pca256_lexical_w005
24632,0,minibatch_k64,text_pca256_lexical_w005
24633,10,minibatch_k64,text_pca256_lexical_w005
24634,33,minibatch_k64,text_pca256_lexical_w005
24635,45,minibatch_k64,text_pca256_lexical_w005
24636,0,minibatch_k64,text_pca256_lexical_w005
24637,8,minibatch_k64,text_pca256_lexical_w005
24638,23,minibatch_k64,text_pca256_lexical_w005
24639,33,minibatch_k64,text_pca256_lexical_w005
24640,0,minibatch_k64,text_pca256_lexical_w005
24641,0,minibatch_k64,text_pca256_lexical_w005
24642,62,minibatch_k64,text_pca256_lexical_w005
