row_index,label,algorithm,feature_space
24643,45,minibatch_k64,text_pca256_lexical_w005
24644,8,minibatch_k64,text_pca256_lexical_w005
24645,33,minibatch_k64,text_pca256_lexical_w005
24646,48,minibatch_k64,text_pca256_lexical_w005
24647,23,minibatch_k64,text_pca256_lexical_w005
24648,10,minibatch_k64,text_pca256_lexical_w005
24649,8,minibatch_k64,text_pca256_lexical_w005
24650,8,minibatch_k64,text_pca256_lexical_w005
24651,8,minibatch_k64,text_pca256_lexical_w005
24652,45,minibatch_k64,text_pca256_lexical_w005
24653,45,minibatch_k64,text_pca256_lexical_w005
24654,23,minibatch_k64,text_pca256_lexical_w005
24655,0,minibatch_k64,text_pca256_lexical_w005
24656,8,minibatch_k64,text_pca256_lexical_w005
24657,5,minibatch_k64,text_pca256_lexical_w005
24658,4,minibatch_k64,text_pca256_lexical_w005
24659,4,minibatch_k64,text_pca256_lexical_w005
24660,5,minibatch_k64,text_pca256_lexical_w005
24661,62,minibatch_k64,text_pca256_lexical_w005
24662,8,minibatch_k64,text_pca256_lexical_w005
24663,15,minibatch_k64,text_pca256_lexical_w005
24664,62,minibatch_k64,text_pca256_lexical_w005
24665,8,minibatch_k64,text_pca256_lexical_w005
24666,56,minibatch_k64,text_pca256_lexical_w005
24667,50,minibatch_k64,text_pca256_lexical_w005
24668,62,minibatch_k64,text_pca256_lexical_w005
24669,62,minibatch_k64,text_pca256_lexical_w005
24670,59,minibatch_k64,text_pca256_lexical_w005
24671,59,minibatch_k64,text_pca256_lexical_w005
24672,5,minibatch_k64,text_pca256_lexical_w005
24673,14,minibatch_k64,text_pca256_lexical_w005
24674,56,minibatch_k64,text_pca256_lexical_w005
24675,8,minibatch_k64,text_pca256_lexical_w005
24676,62,minibatch_k64,text_pca256_lexical_w005
24677,15,minibatch_k64,text_pca256_lexical_w005
24678,62,minibatch_k64,text_pca256_lexical_w005
24679,0,minibatch_k64,text_pca256_lexical_w005
24680,42,minibatch_k64,text_pca256_lexical_w005
24681,39,minibatch_k64,text_pca256_lexical_w005
24682,21,minibatch_k64,text_pca256_lexical_w005
24683,21,minibatch_k64,text_pca256_lexical_w005
24684,10,minibatch_k64,text_pca256_lexical_w005
24685,62,minibatch_k64,text_pca256_lexical_w005
24686,62,minibatch_k64,text_pca256_lexical_w005
24687,62,minibatch_k64,text_pca256_lexical_w005
24688,14,minibatch_k64,text_pca256_lexical_w005
24689,21,minibatch_k64,text_pca256_lexical_w005
24690,5,minibatch_k64,text_pca256_lexical_w005
24691,0,minibatch_k64,text_pca256_lexical_w005
24692,62,minibatch_k64,text_pca256_lexical_w005
24693,0,minibatch_k64,text_pca256_lexical_w005
24694,0,minibatch_k64,text_pca256_lexical_w005
24695,0,minibatch_k64,text_pca256_lexical_w005
24696,33,minibatch_k64,text_pca256_lexical_w005
24697,8,minibatch_k64,text_pca256_lexical_w005
24698,0,minibatch_k64,text_pca256_lexical_w005
24699,0,minibatch_k64,text_pca256_lexical_w005
24700,8,minibatch_k64,text_pca256_lexical_w005
24701,5,minibatch_k64,text_pca256_lexical_w005
24702,2,minibatch_k64,text_pca256_lexical_w005
24703,56,minibatch_k64,text_pca256_lexical_w005
24704,0,minibatch_k64,text_pca256_lexical_w005
24705,42,minibatch_k64,text_pca256_lexical_w005
24706,8,minibatch_k64,text_pca256_lexical_w005
24707,0,minibatch_k64,text_pca256_lexical_w005
24708,25,minibatch_k64,text_pca256_lexical_w005
24709,33,minibatch_k64,text_pca256_lexical_w005
24710,10,minibatch_k64,text_pca256_lexical_w005
24711,45,minibatch_k64,text_pca256_lexical_w005
24712,58,minibatch_k64,text_pca256_lexical_w005
24713,58,minibatch_k64,text_pca256_lexical_w005
24714,33,minibatch_k64,text_pca256_lexical_w005
24715,45,minibatch_k64,text_pca256_lexical_w005
24716,45,minibatch_k64,text_pca256_lexical_w005
24717,55,minibatch_k64,text_pca256_lexical_w005
24718,22,minibatch_k64,text_pca256_lexical_w005
24719,10,minibatch_k64,text_pca256_lexical_w005
24720,45,minibatch_k64,text_pca256_lexical_w005
24721,56,minibatch_k64,text_pca256_lexical_w005
24722,10,minibatch_k64,text_pca256_lexical_w005
24723,23,minibatch_k64,text_pca256_lexical_w005
24724,33,minibatch_k64,text_pca256_lexical_w005
24725,21,minibatch_k64,text_pca256_lexical_w005
24726,23,minibatch_k64,text_pca256_lexical_w005
24727,5,minibatch_k64,text_pca256_lexical_w005
24728,5,minibatch_k64,text_pca256_lexical_w005
24729,0,minibatch_k64,text_pca256_lexical_w005
24730,5,minibatch_k64,text_pca256_lexical_w005
24731,5,minibatch_k64,text_pca256_lexical_w005
24732,56,minibatch_k64,text_pca256_lexical_w005
24733,0,minibatch_k64,text_pca256_lexical_w005
24734,23,minibatch_k64,text_pca256_lexical_w005
24735,59,minibatch_k64,text_pca256_lexical_w005
24736,15,minibatch_k64,text_pca256_lexical_w005
24737,0,minibatch_k64,text_pca256_lexical_w005
24738,33,minibatch_k64,text_pca256_lexical_w005
24739,0,minibatch_k64,text_pca256_lexical_w005
24740,62,minibatch_k64,text_pca256_lexical_w005
24741,0,minibatch_k64,text_pca256_lexical_w005
24742,62,minibatch_k64,text_pca256_lexical_w005
24743,8,minibatch_k64,text_pca256_lexical_w005
24744,62,minibatch_k64,text_pca256_lexical_w005
24745,62,minibatch_k64,text_pca256_lexical_w005
24746,45,minibatch_k64,text_pca256_lexical_w005
24747,33,minibatch_k64,text_pca256_lexical_w005
24748,0,minibatch_k64,text_pca256_lexical_w005
24749,62,minibatch_k64,text_pca256_lexical_w005
24750,0,minibatch_k64,text_pca256_lexical_w005
24751,62,minibatch_k64,text_pca256_lexical_w005
24752,0,minibatch_k64,text_pca256_lexical_w005
24753,29,minibatch_k64,text_pca256_lexical_w005
24754,8,minibatch_k64,text_pca256_lexical_w005
24755,8,minibatch_k64,text_pca256_lexical_w005
24756,45,minibatch_k64,text_pca256_lexical_w005
24757,8,minibatch_k64,text_pca256_lexical_w005
24758,0,minibatch_k64,text_pca256_lexical_w005
24759,21,minibatch_k64,text_pca256_lexical_w005
24760,62,minibatch_k64,text_pca256_lexical_w005
24761,0,minibatch_k64,text_pca256_lexical_w005
24762,8,minibatch_k64,text_pca256_lexical_w005
24763,0,minibatch_k64,text_pca256_lexical_w005
24764,62,minibatch_k64,text_pca256_lexical_w005
24765,21,minibatch_k64,text_pca256_lexical_w005
24766,0,minibatch_k64,text_pca256_lexical_w005
24767,21,minibatch_k64,text_pca256_lexical_w005
24768,42,minibatch_k64,text_pca256_lexical_w005
24769,8,minibatch_k64,text_pca256_lexical_w005
24770,8,minibatch_k64,text_pca256_lexical_w005
24771,42,minibatch_k64,text_pca256_lexical_w005
24772,15,minibatch_k64,text_pca256_lexical_w005
24773,62,minibatch_k64,text_pca256_lexical_w005
24774,62,minibatch_k64,text_pca256_lexical_w005
24775,0,minibatch_k64,text_pca256_lexical_w005
24776,10,minibatch_k64,text_pca256_lexical_w005
24777,23,minibatch_k64,text_pca256_lexical_w005
24778,8,minibatch_k64,text_pca256_lexical_w005
24779,10,minibatch_k64,text_pca256_lexical_w005
24780,8,minibatch_k64,text_pca256_lexical_w005
24781,62,minibatch_k64,text_pca256_lexical_w005
24782,10,minibatch_k64,text_pca256_lexical_w005
24783,10,minibatch_k64,text_pca256_lexical_w005
24784,62,minibatch_k64,text_pca256_lexical_w005
24785,23,minibatch_k64,text_pca256_lexical_w005
24786,56,minibatch_k64,text_pca256_lexical_w005
24787,33,minibatch_k64,text_pca256_lexical_w005
24788,4,minibatch_k64,text_pca256_lexical_w005
24789,14,minibatch_k64,text_pca256_lexical_w005
24790,8,minibatch_k64,text_pca256_lexical_w005
24791,10,minibatch_k64,text_pca256_lexical_w005
24792,62,minibatch_k64,text_pca256_lexical_w005
24793,0,minibatch_k64,text_pca256_lexical_w005
24794,10,minibatch_k64,text_pca256_lexical_w005
24795,0,minibatch_k64,text_pca256_lexical_w005
24796,0,minibatch_k64,text_pca256_lexical_w005
24797,62,minibatch_k64,text_pca256_lexical_w005
24798,10,minibatch_k64,text_pca256_lexical_w005
24799,62,minibatch_k64,text_pca256_lexical_w005
24800,0,minibatch_k64,text_pca256_lexical_w005
24801,62,minibatch_k64,text_pca256_lexical_w005
24802,62,minibatch_k64,text_pca256_lexical_w005
24803,33,minibatch_k64,text_pca256_lexical_w005
24804,14,minibatch_k64,text_pca256_lexical_w005
24805,62,minibatch_k64,text_pca256_lexical_w005
24806,23,minibatch_k64,text_pca256_lexical_w005
24807,62,minibatch_k64,text_pca256_lexical_w005
24808,23,minibatch_k64,text_pca256_lexical_w005
24809,33,minibatch_k64,text_pca256_lexical_w005
24810,62,minibatch_k64,text_pca256_lexical_w005
24811,42,minibatch_k64,text_pca256_lexical_w005
24812,0,minibatch_k64,text_pca256_lexical_w005
24813,0,minibatch_k64,text_pca256_lexical_w005
24814,21,minibatch_k64,text_pca256_lexical_w005
24815,48,minibatch_k64,text_pca256_lexical_w005
24816,21,minibatch_k64,text_pca256_lexical_w005
24817,0,minibatch_k64,text_pca256_lexical_w005
24818,58,minibatch_k64,text_pca256_lexical_w005
24819,62,minibatch_k64,text_pca256_lexical_w005
24820,45,minibatch_k64,text_pca256_lexical_w005
24821,58,minibatch_k64,text_pca256_lexical_w005
24822,45,minibatch_k64,text_pca256_lexical_w005
24823,23,minibatch_k64,text_pca256_lexical_w005
24824,55,minibatch_k64,text_pca256_lexical_w005
24825,8,minibatch_k64,text_pca256_lexical_w005
24826,22,minibatch_k64,text_pca256_lexical_w005
24827,45,minibatch_k64,text_pca256_lexical_w005
24828,10,minibatch_k64,text_pca256_lexical_w005
24829,23,minibatch_k64,text_pca256_lexical_w005
24830,0,minibatch_k64,text_pca256_lexical_w005
24831,8,minibatch_k64,text_pca256_lexical_w005
24832,56,minibatch_k64,text_pca256_lexical_w005
24833,23,minibatch_k64,text_pca256_lexical_w005
24834,8,minibatch_k64,text_pca256_lexical_w005
24835,23,minibatch_k64,text_pca256_lexical_w005
24836,0,minibatch_k64,text_pca256_lexical_w005
24837,0,minibatch_k64,text_pca256_lexical_w005
24838,21,minibatch_k64,text_pca256_lexical_w005
24839,62,minibatch_k64,text_pca256_lexical_w005
24840,23,minibatch_k64,text_pca256_lexical_w005
24841,8,minibatch_k64,text_pca256_lexical_w005
24842,10,minibatch_k64,text_pca256_lexical_w005
24843,8,minibatch_k64,text_pca256_lexical_w005
24844,21,minibatch_k64,text_pca256_lexical_w005
24845,59,minibatch_k64,text_pca256_lexical_w005
24846,15,minibatch_k64,text_pca256_lexical_w005
24847,59,minibatch_k64,text_pca256_lexical_w005
24848,8,minibatch_k64,text_pca256_lexical_w005
24849,50,minibatch_k64,text_pca256_lexical_w005
24850,8,minibatch_k64,text_pca256_lexical_w005
24851,25,minibatch_k64,text_pca256_lexical_w005
24852,0,minibatch_k64,text_pca256_lexical_w005
24853,21,minibatch_k64,text_pca256_lexical_w005
24854,0,minibatch_k64,text_pca256_lexical_w005
24855,50,minibatch_k64,text_pca256_lexical_w005
24856,0,minibatch_k64,text_pca256_lexical_w005
24857,62,minibatch_k64,text_pca256_lexical_w005
24858,61,minibatch_k64,text_pca256_lexical_w005
24859,50,minibatch_k64,text_pca256_lexical_w005
24860,8,minibatch_k64,text_pca256_lexical_w005
24861,23,minibatch_k64,text_pca256_lexical_w005
24862,0,minibatch_k64,text_pca256_lexical_w005
24863,45,minibatch_k64,text_pca256_lexical_w005
24864,8,minibatch_k64,text_pca256_lexical_w005
24865,15,minibatch_k64,text_pca256_lexical_w005
24866,62,minibatch_k64,text_pca256_lexical_w005
24867,21,minibatch_k64,text_pca256_lexical_w005
24868,23,minibatch_k64,text_pca256_lexical_w005
24869,21,minibatch_k64,text_pca256_lexical_w005
24870,21,minibatch_k64,text_pca256_lexical_w005
24871,8,minibatch_k64,text_pca256_lexical_w005
24872,23,minibatch_k64,text_pca256_lexical_w005
24873,4,minibatch_k64,text_pca256_lexical_w005
24874,23,minibatch_k64,text_pca256_lexical_w005
24875,21,minibatch_k64,text_pca256_lexical_w005
24876,8,minibatch_k64,text_pca256_lexical_w005
24877,0,minibatch_k64,text_pca256_lexical_w005
24878,14,minibatch_k64,text_pca256_lexical_w005
24879,0,minibatch_k64,text_pca256_lexical_w005
24880,56,minibatch_k64,text_pca256_lexical_w005
24881,45,minibatch_k64,text_pca256_lexical_w005
24882,18,minibatch_k64,text_pca256_lexical_w005
24883,0,minibatch_k64,text_pca256_lexical_w005
24884,14,minibatch_k64,text_pca256_lexical_w005
24885,45,minibatch_k64,text_pca256_lexical_w005
24886,45,minibatch_k64,text_pca256_lexical_w005
24887,8,minibatch_k64,text_pca256_lexical_w005
24888,23,minibatch_k64,text_pca256_lexical_w005
24889,21,minibatch_k64,text_pca256_lexical_w005
24890,62,minibatch_k64,text_pca256_lexical_w005
24891,56,minibatch_k64,text_pca256_lexical_w005
24892,5,minibatch_k64,text_pca256_lexical_w005
24893,21,minibatch_k64,text_pca256_lexical_w005
24894,0,minibatch_k64,text_pca256_lexical_w005
24895,62,minibatch_k64,text_pca256_lexical_w005
24896,45,minibatch_k64,text_pca256_lexical_w005
24897,21,minibatch_k64,text_pca256_lexical_w005
24898,48,minibatch_k64,text_pca256_lexical_w005
24899,0,minibatch_k64,text_pca256_lexical_w005
24900,38,minibatch_k64,text_pca256_lexical_w005
24901,45,minibatch_k64,text_pca256_lexical_w005
24902,45,minibatch_k64,text_pca256_lexical_w005
24903,45,minibatch_k64,text_pca256_lexical_w005
24904,58,minibatch_k64,text_pca256_lexical_w005
24905,23,minibatch_k64,text_pca256_lexical_w005
24906,55,minibatch_k64,text_pca256_lexical_w005
24907,22,minibatch_k64,text_pca256_lexical_w005
24908,62,minibatch_k64,text_pca256_lexical_w005
24909,0,minibatch_k64,text_pca256_lexical_w005
24910,56,minibatch_k64,text_pca256_lexical_w005
24911,45,minibatch_k64,text_pca256_lexical_w005
24912,39,minibatch_k64,text_pca256_lexical_w005
24913,2,minibatch_k64,text_pca256_lexical_w005
24914,21,minibatch_k64,text_pca256_lexical_w005
24915,8,minibatch_k64,text_pca256_lexical_w005
24916,8,minibatch_k64,text_pca256_lexical_w005
24917,15,minibatch_k64,text_pca256_lexical_w005
24918,62,minibatch_k64,text_pca256_lexical_w005
24919,0,minibatch_k64,text_pca256_lexical_w005
24920,8,minibatch_k64,text_pca256_lexical_w005
24921,5,minibatch_k64,text_pca256_lexical_w005
24922,8,minibatch_k64,text_pca256_lexical_w005
24923,8,minibatch_k64,text_pca256_lexical_w005
24924,15,minibatch_k64,text_pca256_lexical_w005
24925,25,minibatch_k64,text_pca256_lexical_w005
24926,21,minibatch_k64,text_pca256_lexical_w005
24927,23,minibatch_k64,text_pca256_lexical_w005
24928,8,minibatch_k64,text_pca256_lexical_w005
24929,0,minibatch_k64,text_pca256_lexical_w005
24930,42,minibatch_k64,text_pca256_lexical_w005
24931,15,minibatch_k64,text_pca256_lexical_w005
24932,15,minibatch_k64,text_pca256_lexical_w005
24933,33,minibatch_k64,text_pca256_lexical_w005
24934,39,minibatch_k64,text_pca256_lexical_w005
24935,21,minibatch_k64,text_pca256_lexical_w005
24936,62,minibatch_k64,text_pca256_lexical_w005
24937,23,minibatch_k64,text_pca256_lexical_w005
24938,48,minibatch_k64,text_pca256_lexical_w005
24939,10,minibatch_k64,text_pca256_lexical_w005
24940,8,minibatch_k64,text_pca256_lexical_w005
24941,33,minibatch_k64,text_pca256_lexical_w005
24942,10,minibatch_k64,text_pca256_lexical_w005
24943,8,minibatch_k64,text_pca256_lexical_w005
24944,0,minibatch_k64,text_pca256_lexical_w005
24945,0,minibatch_k64,text_pca256_lexical_w005
24946,15,minibatch_k64,text_pca256_lexical_w005
24947,0,minibatch_k64,text_pca256_lexical_w005
24948,4,minibatch_k64,text_pca256_lexical_w005
24949,39,minibatch_k64,text_pca256_lexical_w005
24950,4,minibatch_k64,text_pca256_lexical_w005
24951,8,minibatch_k64,text_pca256_lexical_w005
24952,42,minibatch_k64,text_pca256_lexical_w005
24953,15,minibatch_k64,text_pca256_lexical_w005
24954,8,minibatch_k64,text_pca256_lexical_w005
24955,8,minibatch_k64,text_pca256_lexical_w005
24956,33,minibatch_k64,text_pca256_lexical_w005
24957,33,minibatch_k64,text_pca256_lexical_w005
24958,8,minibatch_k64,text_pca256_lexical_w005
24959,15,minibatch_k64,text_pca256_lexical_w005
24960,39,minibatch_k64,text_pca256_lexical_w005
24961,8,minibatch_k64,text_pca256_lexical_w005
24962,8,minibatch_k64,text_pca256_lexical_w005
24963,59,minibatch_k64,text_pca256_lexical_w005
24964,8,minibatch_k64,text_pca256_lexical_w005
24965,62,minibatch_k64,text_pca256_lexical_w005
24966,15,minibatch_k64,text_pca256_lexical_w005
24967,0,minibatch_k64,text_pca256_lexical_w005
24968,10,minibatch_k64,text_pca256_lexical_w005
24969,10,minibatch_k64,text_pca256_lexical_w005
24970,8,minibatch_k64,text_pca256_lexical_w005
24971,8,minibatch_k64,text_pca256_lexical_w005
24972,8,minibatch_k64,text_pca256_lexical_w005
24973,0,minibatch_k64,text_pca256_lexical_w005
24974,21,minibatch_k64,text_pca256_lexical_w005
24975,42,minibatch_k64,text_pca256_lexical_w005
24976,62,minibatch_k64,text_pca256_lexical_w005
24977,21,minibatch_k64,text_pca256_lexical_w005
24978,62,minibatch_k64,text_pca256_lexical_w005
24979,45,minibatch_k64,text_pca256_lexical_w005
24980,58,minibatch_k64,text_pca256_lexical_w005
24981,21,minibatch_k64,text_pca256_lexical_w005
24982,59,minibatch_k64,text_pca256_lexical_w005
24983,5,minibatch_k64,text_pca256_lexical_w005
24984,8,minibatch_k64,text_pca256_lexical_w005
24985,0,minibatch_k64,text_pca256_lexical_w005
24986,8,minibatch_k64,text_pca256_lexical_w005
24987,46,minibatch_k64,text_pca256_lexical_w005
24988,0,minibatch_k64,text_pca256_lexical_w005
24989,45,minibatch_k64,text_pca256_lexical_w005
24990,33,minibatch_k64,text_pca256_lexical_w005
24991,8,minibatch_k64,text_pca256_lexical_w005
24992,0,minibatch_k64,text_pca256_lexical_w005
24993,45,minibatch_k64,text_pca256_lexical_w005
24994,2,minibatch_k64,text_pca256_lexical_w005
24995,62,minibatch_k64,text_pca256_lexical_w005
24996,5,minibatch_k64,text_pca256_lexical_w005
24997,5,minibatch_k64,text_pca256_lexical_w005
24998,42,minibatch_k64,text_pca256_lexical_w005
24999,62,minibatch_k64,text_pca256_lexical_w005
25000,5,minibatch_k64,text_pca256_lexical_w005
25001,0,minibatch_k64,text_pca256_lexical_w005
25002,62,minibatch_k64,text_pca256_lexical_w005
25003,23,minibatch_k64,text_pca256_lexical_w005
25004,62,minibatch_k64,text_pca256_lexical_w005
25005,5,minibatch_k64,text_pca256_lexical_w005
25006,23,minibatch_k64,text_pca256_lexical_w005
25007,23,minibatch_k64,text_pca256_lexical_w005
25008,4,minibatch_k64,text_pca256_lexical_w005
25009,42,minibatch_k64,text_pca256_lexical_w005
25010,23,minibatch_k64,text_pca256_lexical_w005
25011,23,minibatch_k64,text_pca256_lexical_w005
25012,23,minibatch_k64,text_pca256_lexical_w005
25013,62,minibatch_k64,text_pca256_lexical_w005
25014,0,minibatch_k64,text_pca256_lexical_w005
25015,21,minibatch_k64,text_pca256_lexical_w005
25016,23,minibatch_k64,text_pca256_lexical_w005
25017,15,minibatch_k64,text_pca256_lexical_w005
25018,23,minibatch_k64,text_pca256_lexical_w005
25019,5,minibatch_k64,text_pca256_lexical_w005
25020,4,minibatch_k64,text_pca256_lexical_w005
25021,0,minibatch_k64,text_pca256_lexical_w005
25022,5,minibatch_k64,text_pca256_lexical_w005
25023,0,minibatch_k64,text_pca256_lexical_w005
25024,62,minibatch_k64,text_pca256_lexical_w005
25025,62,minibatch_k64,text_pca256_lexical_w005
25026,0,minibatch_k64,text_pca256_lexical_w005
25027,33,minibatch_k64,text_pca256_lexical_w005
25028,62,minibatch_k64,text_pca256_lexical_w005
25029,0,minibatch_k64,text_pca256_lexical_w005
25030,29,minibatch_k64,text_pca256_lexical_w005
25031,0,minibatch_k64,text_pca256_lexical_w005
25032,0,minibatch_k64,text_pca256_lexical_w005
25033,21,minibatch_k64,text_pca256_lexical_w005
25034,23,minibatch_k64,text_pca256_lexical_w005
25035,5,minibatch_k64,text_pca256_lexical_w005
25036,5,minibatch_k64,text_pca256_lexical_w005
25037,5,minibatch_k64,text_pca256_lexical_w005
25038,38,minibatch_k64,text_pca256_lexical_w005
25039,54,minibatch_k64,text_pca256_lexical_w005
25040,62,minibatch_k64,text_pca256_lexical_w005
25041,33,minibatch_k64,text_pca256_lexical_w005
25042,2,minibatch_k64,text_pca256_lexical_w005
25043,23,minibatch_k64,text_pca256_lexical_w005
25044,14,minibatch_k64,text_pca256_lexical_w005
25045,15,minibatch_k64,text_pca256_lexical_w005
25046,39,minibatch_k64,text_pca256_lexical_w005
25047,38,minibatch_k64,text_pca256_lexical_w005
25048,15,minibatch_k64,text_pca256_lexical_w005
25049,23,minibatch_k64,text_pca256_lexical_w005
25050,54,minibatch_k64,text_pca256_lexical_w005
25051,15,minibatch_k64,text_pca256_lexical_w005
25052,45,minibatch_k64,text_pca256_lexical_w005
25053,39,minibatch_k64,text_pca256_lexical_w005
25054,0,minibatch_k64,text_pca256_lexical_w005
25055,0,minibatch_k64,text_pca256_lexical_w005
25056,8,minibatch_k64,text_pca256_lexical_w005
25057,15,minibatch_k64,text_pca256_lexical_w005
25058,15,minibatch_k64,text_pca256_lexical_w005
25059,50,minibatch_k64,text_pca256_lexical_w005
25060,15,minibatch_k64,text_pca256_lexical_w005
25061,21,minibatch_k64,text_pca256_lexical_w005
25062,8,minibatch_k64,text_pca256_lexical_w005
25063,45,minibatch_k64,text_pca256_lexical_w005
25064,15,minibatch_k64,text_pca256_lexical_w005
25065,50,minibatch_k64,text_pca256_lexical_w005
25066,42,minibatch_k64,text_pca256_lexical_w005
25067,21,minibatch_k64,text_pca256_lexical_w005
25068,50,minibatch_k64,text_pca256_lexical_w005
25069,50,minibatch_k64,text_pca256_lexical_w005
25070,23,minibatch_k64,text_pca256_lexical_w005
25071,61,minibatch_k64,text_pca256_lexical_w005
25072,8,minibatch_k64,text_pca256_lexical_w005
25073,61,minibatch_k64,text_pca256_lexical_w005
25074,40,minibatch_k64,text_pca256_lexical_w005
25075,40,minibatch_k64,text_pca256_lexical_w005
25076,16,minibatch_k64,text_pca256_lexical_w005
25077,0,minibatch_k64,text_pca256_lexical_w005
25078,39,minibatch_k64,text_pca256_lexical_w005
25079,62,minibatch_k64,text_pca256_lexical_w005
25080,5,minibatch_k64,text_pca256_lexical_w005
25081,21,minibatch_k64,text_pca256_lexical_w005
25082,23,minibatch_k64,text_pca256_lexical_w005
25083,39,minibatch_k64,text_pca256_lexical_w005
25084,42,minibatch_k64,text_pca256_lexical_w005
25085,21,minibatch_k64,text_pca256_lexical_w005
25086,0,minibatch_k64,text_pca256_lexical_w005
25087,62,minibatch_k64,text_pca256_lexical_w005
25088,53,minibatch_k64,text_pca256_lexical_w005
25089,45,minibatch_k64,text_pca256_lexical_w005
25090,38,minibatch_k64,text_pca256_lexical_w005
25091,55,minibatch_k64,text_pca256_lexical_w005
25092,13,minibatch_k64,text_pca256_lexical_w005
25093,39,minibatch_k64,text_pca256_lexical_w005
25094,39,minibatch_k64,text_pca256_lexical_w005
25095,42,minibatch_k64,text_pca256_lexical_w005
25096,62,minibatch_k64,text_pca256_lexical_w005
25097,40,minibatch_k64,text_pca256_lexical_w005
25098,38,minibatch_k64,text_pca256_lexical_w005
25099,45,minibatch_k64,text_pca256_lexical_w005
25100,55,minibatch_k64,text_pca256_lexical_w005
25101,63,minibatch_k64,text_pca256_lexical_w005
25102,40,minibatch_k64,text_pca256_lexical_w005
25103,39,minibatch_k64,text_pca256_lexical_w005
25104,39,minibatch_k64,text_pca256_lexical_w005
25105,20,minibatch_k64,text_pca256_lexical_w005
25106,16,minibatch_k64,text_pca256_lexical_w005
25107,12,minibatch_k64,text_pca256_lexical_w005
25108,8,minibatch_k64,text_pca256_lexical_w005
25109,39,minibatch_k64,text_pca256_lexical_w005
25110,62,minibatch_k64,text_pca256_lexical_w005
25111,0,minibatch_k64,text_pca256_lexical_w005
25112,55,minibatch_k64,text_pca256_lexical_w005
25113,22,minibatch_k64,text_pca256_lexical_w005
25114,33,minibatch_k64,text_pca256_lexical_w005
25115,56,minibatch_k64,text_pca256_lexical_w005
25116,39,minibatch_k64,text_pca256_lexical_w005
25117,38,minibatch_k64,text_pca256_lexical_w005
25118,0,minibatch_k64,text_pca256_lexical_w005
25119,55,minibatch_k64,text_pca256_lexical_w005
25120,8,minibatch_k64,text_pca256_lexical_w005
25121,8,minibatch_k64,text_pca256_lexical_w005
25122,8,minibatch_k64,text_pca256_lexical_w005
25123,38,minibatch_k64,text_pca256_lexical_w005
25124,32,minibatch_k64,text_pca256_lexical_w005
25125,45,minibatch_k64,text_pca256_lexical_w005
25126,55,minibatch_k64,text_pca256_lexical_w005
25127,62,minibatch_k64,text_pca256_lexical_w005
25128,23,minibatch_k64,text_pca256_lexical_w005
25129,62,minibatch_k64,text_pca256_lexical_w005
25130,62,minibatch_k64,text_pca256_lexical_w005
25131,0,minibatch_k64,text_pca256_lexical_w005
25132,47,minibatch_k64,text_pca256_lexical_w005
25133,0,minibatch_k64,text_pca256_lexical_w005
25134,62,minibatch_k64,text_pca256_lexical_w005
25135,15,minibatch_k64,text_pca256_lexical_w005
25136,8,minibatch_k64,text_pca256_lexical_w005
25137,15,minibatch_k64,text_pca256_lexical_w005
25138,0,minibatch_k64,text_pca256_lexical_w005
25139,8,minibatch_k64,text_pca256_lexical_w005
25140,0,minibatch_k64,text_pca256_lexical_w005
25141,18,minibatch_k64,text_pca256_lexical_w005
25142,0,minibatch_k64,text_pca256_lexical_w005
25143,45,minibatch_k64,text_pca256_lexical_w005
25144,18,minibatch_k64,text_pca256_lexical_w005
25145,38,minibatch_k64,text_pca256_lexical_w005
25146,45,minibatch_k64,text_pca256_lexical_w005
25147,55,minibatch_k64,text_pca256_lexical_w005
25148,62,minibatch_k64,text_pca256_lexical_w005
25149,12,minibatch_k64,text_pca256_lexical_w005
25150,62,minibatch_k64,text_pca256_lexical_w005
25151,53,minibatch_k64,text_pca256_lexical_w005
