row_index,label,algorithm,feature_space
25152,45,minibatch_k64,text_pca256_lexical_w005
25153,20,minibatch_k64,text_pca256_lexical_w005
25154,33,minibatch_k64,text_pca256_lexical_w005
25155,10,minibatch_k64,text_pca256_lexical_w005
25156,42,minibatch_k64,text_pca256_lexical_w005
25157,45,minibatch_k64,text_pca256_lexical_w005
25158,62,minibatch_k64,text_pca256_lexical_w005
25159,59,minibatch_k64,text_pca256_lexical_w005
25160,45,minibatch_k64,text_pca256_lexical_w005
25161,62,minibatch_k64,text_pca256_lexical_w005
25162,0,minibatch_k64,text_pca256_lexical_w005
25163,62,minibatch_k64,text_pca256_lexical_w005
25164,27,minibatch_k64,text_pca256_lexical_w005
25165,62,minibatch_k64,text_pca256_lexical_w005
25166,39,minibatch_k64,text_pca256_lexical_w005
25167,38,minibatch_k64,text_pca256_lexical_w005
25168,32,minibatch_k64,text_pca256_lexical_w005
25169,0,minibatch_k64,text_pca256_lexical_w005
25170,55,minibatch_k64,text_pca256_lexical_w005
25171,45,minibatch_k64,text_pca256_lexical_w005
25172,0,minibatch_k64,text_pca256_lexical_w005
25173,45,minibatch_k64,text_pca256_lexical_w005
25174,38,minibatch_k64,text_pca256_lexical_w005
25175,32,minibatch_k64,text_pca256_lexical_w005
25176,45,minibatch_k64,text_pca256_lexical_w005
25177,55,minibatch_k64,text_pca256_lexical_w005
25178,50,minibatch_k64,text_pca256_lexical_w005
25179,18,minibatch_k64,text_pca256_lexical_w005
25180,10,minibatch_k64,text_pca256_lexical_w005
25181,59,minibatch_k64,text_pca256_lexical_w005
25182,62,minibatch_k64,text_pca256_lexical_w005
25183,45,minibatch_k64,text_pca256_lexical_w005
25184,59,minibatch_k64,text_pca256_lexical_w005
25185,45,minibatch_k64,text_pca256_lexical_w005
25186,0,minibatch_k64,text_pca256_lexical_w005
25187,33,minibatch_k64,text_pca256_lexical_w005
25188,62,minibatch_k64,text_pca256_lexical_w005
25189,10,minibatch_k64,text_pca256_lexical_w005
25190,18,minibatch_k64,text_pca256_lexical_w005
25191,18,minibatch_k64,text_pca256_lexical_w005
25192,10,minibatch_k64,text_pca256_lexical_w005
25193,8,minibatch_k64,text_pca256_lexical_w005
25194,0,minibatch_k64,text_pca256_lexical_w005
25195,8,minibatch_k64,text_pca256_lexical_w005
25196,6,minibatch_k64,text_pca256_lexical_w005
25197,6,minibatch_k64,text_pca256_lexical_w005
25198,6,minibatch_k64,text_pca256_lexical_w005
25199,10,minibatch_k64,text_pca256_lexical_w005
25200,6,minibatch_k64,text_pca256_lexical_w005
25201,10,minibatch_k64,text_pca256_lexical_w005
25202,10,minibatch_k64,text_pca256_lexical_w005
25203,45,minibatch_k64,text_pca256_lexical_w005
25204,33,minibatch_k64,text_pca256_lexical_w005
25205,42,minibatch_k64,text_pca256_lexical_w005
25206,0,minibatch_k64,text_pca256_lexical_w005
25207,0,minibatch_k64,text_pca256_lexical_w005
25208,0,minibatch_k64,text_pca256_lexical_w005
25209,62,minibatch_k64,text_pca256_lexical_w005
25210,42,minibatch_k64,text_pca256_lexical_w005
25211,21,minibatch_k64,text_pca256_lexical_w005
25212,2,minibatch_k64,text_pca256_lexical_w005
25213,0,minibatch_k64,text_pca256_lexical_w005
25214,45,minibatch_k64,text_pca256_lexical_w005
25215,33,minibatch_k64,text_pca256_lexical_w005
25216,15,minibatch_k64,text_pca256_lexical_w005
25217,50,minibatch_k64,text_pca256_lexical_w005
25218,0,minibatch_k64,text_pca256_lexical_w005
25219,21,minibatch_k64,text_pca256_lexical_w005
25220,33,minibatch_k64,text_pca256_lexical_w005
25221,33,minibatch_k64,text_pca256_lexical_w005
25222,50,minibatch_k64,text_pca256_lexical_w005
25223,62,minibatch_k64,text_pca256_lexical_w005
25224,62,minibatch_k64,text_pca256_lexical_w005
25225,0,minibatch_k64,text_pca256_lexical_w005
25226,0,minibatch_k64,text_pca256_lexical_w005
25227,15,minibatch_k64,text_pca256_lexical_w005
25228,8,minibatch_k64,text_pca256_lexical_w005
25229,21,minibatch_k64,text_pca256_lexical_w005
25230,0,minibatch_k64,text_pca256_lexical_w005
25231,62,minibatch_k64,text_pca256_lexical_w005
25232,0,minibatch_k64,text_pca256_lexical_w005
25233,10,minibatch_k64,text_pca256_lexical_w005
25234,2,minibatch_k64,text_pca256_lexical_w005
25235,2,minibatch_k64,text_pca256_lexical_w005
25236,8,minibatch_k64,text_pca256_lexical_w005
25237,33,minibatch_k64,text_pca256_lexical_w005
25238,62,minibatch_k64,text_pca256_lexical_w005
25239,21,minibatch_k64,text_pca256_lexical_w005
25240,10,minibatch_k64,text_pca256_lexical_w005
25241,33,minibatch_k64,text_pca256_lexical_w005
25242,15,minibatch_k64,text_pca256_lexical_w005
25243,21,minibatch_k64,text_pca256_lexical_w005
25244,21,minibatch_k64,text_pca256_lexical_w005
25245,33,minibatch_k64,text_pca256_lexical_w005
25246,33,minibatch_k64,text_pca256_lexical_w005
25247,23,minibatch_k64,text_pca256_lexical_w005
25248,15,minibatch_k64,text_pca256_lexical_w005
25249,33,minibatch_k64,text_pca256_lexical_w005
25250,50,minibatch_k64,text_pca256_lexical_w005
25251,21,minibatch_k64,text_pca256_lexical_w005
25252,2,minibatch_k64,text_pca256_lexical_w005
25253,8,minibatch_k64,text_pca256_lexical_w005
25254,33,minibatch_k64,text_pca256_lexical_w005
25255,15,minibatch_k64,text_pca256_lexical_w005
25256,2,minibatch_k64,text_pca256_lexical_w005
25257,50,minibatch_k64,text_pca256_lexical_w005
25258,2,minibatch_k64,text_pca256_lexical_w005
25259,15,minibatch_k64,text_pca256_lexical_w005
25260,33,minibatch_k64,text_pca256_lexical_w005
25261,0,minibatch_k64,text_pca256_lexical_w005
25262,0,minibatch_k64,text_pca256_lexical_w005
25263,8,minibatch_k64,text_pca256_lexical_w005
25264,2,minibatch_k64,text_pca256_lexical_w005
25265,33,minibatch_k64,text_pca256_lexical_w005
25266,33,minibatch_k64,text_pca256_lexical_w005
25267,33,minibatch_k64,text_pca256_lexical_w005
25268,23,minibatch_k64,text_pca256_lexical_w005
25269,33,minibatch_k64,text_pca256_lexical_w005
25270,2,minibatch_k64,text_pca256_lexical_w005
25271,21,minibatch_k64,text_pca256_lexical_w005
25272,21,minibatch_k64,text_pca256_lexical_w005
25273,10,minibatch_k64,text_pca256_lexical_w005
25274,33,minibatch_k64,text_pca256_lexical_w005
25275,0,minibatch_k64,text_pca256_lexical_w005
25276,0,minibatch_k64,text_pca256_lexical_w005
25277,62,minibatch_k64,text_pca256_lexical_w005
25278,33,minibatch_k64,text_pca256_lexical_w005
25279,50,minibatch_k64,text_pca256_lexical_w005
25280,33,minibatch_k64,text_pca256_lexical_w005
25281,10,minibatch_k64,text_pca256_lexical_w005
25282,10,minibatch_k64,text_pca256_lexical_w005
25283,10,minibatch_k64,text_pca256_lexical_w005
25284,21,minibatch_k64,text_pca256_lexical_w005
25285,8,minibatch_k64,text_pca256_lexical_w005
25286,21,minibatch_k64,text_pca256_lexical_w005
25287,0,minibatch_k64,text_pca256_lexical_w005
25288,21,minibatch_k64,text_pca256_lexical_w005
25289,8,minibatch_k64,text_pca256_lexical_w005
25290,0,minibatch_k64,text_pca256_lexical_w005
25291,45,minibatch_k64,text_pca256_lexical_w005
25292,2,minibatch_k64,text_pca256_lexical_w005
25293,50,minibatch_k64,text_pca256_lexical_w005
25294,21,minibatch_k64,text_pca256_lexical_w005
25295,21,minibatch_k64,text_pca256_lexical_w005
25296,10,minibatch_k64,text_pca256_lexical_w005
25297,21,minibatch_k64,text_pca256_lexical_w005
25298,50,minibatch_k64,text_pca256_lexical_w005
25299,50,minibatch_k64,text_pca256_lexical_w005
25300,62,minibatch_k64,text_pca256_lexical_w005
25301,21,minibatch_k64,text_pca256_lexical_w005
25302,10,minibatch_k64,text_pca256_lexical_w005
25303,8,minibatch_k64,text_pca256_lexical_w005
25304,33,minibatch_k64,text_pca256_lexical_w005
25305,0,minibatch_k64,text_pca256_lexical_w005
25306,33,minibatch_k64,text_pca256_lexical_w005
25307,33,minibatch_k64,text_pca256_lexical_w005
25308,0,minibatch_k64,text_pca256_lexical_w005
25309,4,minibatch_k64,text_pca256_lexical_w005
25310,15,minibatch_k64,text_pca256_lexical_w005
25311,21,minibatch_k64,text_pca256_lexical_w005
25312,23,minibatch_k64,text_pca256_lexical_w005
25313,33,minibatch_k64,text_pca256_lexical_w005
25314,33,minibatch_k64,text_pca256_lexical_w005
25315,0,minibatch_k64,text_pca256_lexical_w005
25316,8,minibatch_k64,text_pca256_lexical_w005
25317,42,minibatch_k64,text_pca256_lexical_w005
25318,50,minibatch_k64,text_pca256_lexical_w005
25319,8,minibatch_k64,text_pca256_lexical_w005
25320,21,minibatch_k64,text_pca256_lexical_w005
25321,23,minibatch_k64,text_pca256_lexical_w005
25322,21,minibatch_k64,text_pca256_lexical_w005
25323,62,minibatch_k64,text_pca256_lexical_w005
25324,50,minibatch_k64,text_pca256_lexical_w005
25325,8,minibatch_k64,text_pca256_lexical_w005
25326,0,minibatch_k64,text_pca256_lexical_w005
25327,21,minibatch_k64,text_pca256_lexical_w005
25328,0,minibatch_k64,text_pca256_lexical_w005
25329,0,minibatch_k64,text_pca256_lexical_w005
25330,10,minibatch_k64,text_pca256_lexical_w005
25331,23,minibatch_k64,text_pca256_lexical_w005
25332,21,minibatch_k64,text_pca256_lexical_w005
25333,0,minibatch_k64,text_pca256_lexical_w005
25334,0,minibatch_k64,text_pca256_lexical_w005
25335,2,minibatch_k64,text_pca256_lexical_w005
25336,21,minibatch_k64,text_pca256_lexical_w005
25337,62,minibatch_k64,text_pca256_lexical_w005
25338,21,minibatch_k64,text_pca256_lexical_w005
25339,0,minibatch_k64,text_pca256_lexical_w005
25340,0,minibatch_k64,text_pca256_lexical_w005
25341,33,minibatch_k64,text_pca256_lexical_w005
25342,45,minibatch_k64,text_pca256_lexical_w005
25343,0,minibatch_k64,text_pca256_lexical_w005
25344,53,minibatch_k64,text_pca256_lexical_w005
25345,8,minibatch_k64,text_pca256_lexical_w005
25346,21,minibatch_k64,text_pca256_lexical_w005
25347,33,minibatch_k64,text_pca256_lexical_w005
25348,62,minibatch_k64,text_pca256_lexical_w005
25349,0,minibatch_k64,text_pca256_lexical_w005
25350,21,minibatch_k64,text_pca256_lexical_w005
25351,0,minibatch_k64,text_pca256_lexical_w005
25352,21,minibatch_k64,text_pca256_lexical_w005
25353,0,minibatch_k64,text_pca256_lexical_w005
25354,21,minibatch_k64,text_pca256_lexical_w005
25355,21,minibatch_k64,text_pca256_lexical_w005
25356,23,minibatch_k64,text_pca256_lexical_w005
25357,50,minibatch_k64,text_pca256_lexical_w005
25358,33,minibatch_k64,text_pca256_lexical_w005
25359,62,minibatch_k64,text_pca256_lexical_w005
25360,21,minibatch_k64,text_pca256_lexical_w005
25361,33,minibatch_k64,text_pca256_lexical_w005
25362,0,minibatch_k64,text_pca256_lexical_w005
25363,33,minibatch_k64,text_pca256_lexical_w005
25364,0,minibatch_k64,text_pca256_lexical_w005
25365,21,minibatch_k64,text_pca256_lexical_w005
25366,21,minibatch_k64,text_pca256_lexical_w005
25367,0,minibatch_k64,text_pca256_lexical_w005
25368,50,minibatch_k64,text_pca256_lexical_w005
25369,42,minibatch_k64,text_pca256_lexical_w005
25370,2,minibatch_k64,text_pca256_lexical_w005
25371,21,minibatch_k64,text_pca256_lexical_w005
25372,21,minibatch_k64,text_pca256_lexical_w005
25373,21,minibatch_k64,text_pca256_lexical_w005
25374,42,minibatch_k64,text_pca256_lexical_w005
25375,21,minibatch_k64,text_pca256_lexical_w005
25376,0,minibatch_k64,text_pca256_lexical_w005
25377,0,minibatch_k64,text_pca256_lexical_w005
25378,21,minibatch_k64,text_pca256_lexical_w005
25379,2,minibatch_k64,text_pca256_lexical_w005
25380,21,minibatch_k64,text_pca256_lexical_w005
25381,50,minibatch_k64,text_pca256_lexical_w005
25382,33,minibatch_k64,text_pca256_lexical_w005
25383,2,minibatch_k64,text_pca256_lexical_w005
25384,0,minibatch_k64,text_pca256_lexical_w005
25385,33,minibatch_k64,text_pca256_lexical_w005
25386,21,minibatch_k64,text_pca256_lexical_w005
25387,0,minibatch_k64,text_pca256_lexical_w005
25388,33,minibatch_k64,text_pca256_lexical_w005
25389,33,minibatch_k64,text_pca256_lexical_w005
25390,10,minibatch_k64,text_pca256_lexical_w005
25391,2,minibatch_k64,text_pca256_lexical_w005
25392,33,minibatch_k64,text_pca256_lexical_w005
25393,15,minibatch_k64,text_pca256_lexical_w005
25394,0,minibatch_k64,text_pca256_lexical_w005
25395,4,minibatch_k64,text_pca256_lexical_w005
25396,50,minibatch_k64,text_pca256_lexical_w005
25397,33,minibatch_k64,text_pca256_lexical_w005
25398,10,minibatch_k64,text_pca256_lexical_w005
25399,21,minibatch_k64,text_pca256_lexical_w005
25400,62,minibatch_k64,text_pca256_lexical_w005
25401,0,minibatch_k64,text_pca256_lexical_w005
25402,21,minibatch_k64,text_pca256_lexical_w005
25403,2,minibatch_k64,text_pca256_lexical_w005
25404,33,minibatch_k64,text_pca256_lexical_w005
25405,33,minibatch_k64,text_pca256_lexical_w005
25406,15,minibatch_k64,text_pca256_lexical_w005
25407,62,minibatch_k64,text_pca256_lexical_w005
25408,33,minibatch_k64,text_pca256_lexical_w005
25409,33,minibatch_k64,text_pca256_lexical_w005
25410,33,minibatch_k64,text_pca256_lexical_w005
25411,10,minibatch_k64,text_pca256_lexical_w005
25412,15,minibatch_k64,text_pca256_lexical_w005
25413,33,minibatch_k64,text_pca256_lexical_w005
25414,33,minibatch_k64,text_pca256_lexical_w005
25415,50,minibatch_k64,text_pca256_lexical_w005
25416,10,minibatch_k64,text_pca256_lexical_w005
25417,33,minibatch_k64,text_pca256_lexical_w005
25418,33,minibatch_k64,text_pca256_lexical_w005
25419,50,minibatch_k64,text_pca256_lexical_w005
25420,0,minibatch_k64,text_pca256_lexical_w005
25421,62,minibatch_k64,text_pca256_lexical_w005
25422,21,minibatch_k64,text_pca256_lexical_w005
25423,33,minibatch_k64,text_pca256_lexical_w005
25424,33,minibatch_k64,text_pca256_lexical_w005
25425,15,minibatch_k64,text_pca256_lexical_w005
25426,0,minibatch_k64,text_pca256_lexical_w005
25427,50,minibatch_k64,text_pca256_lexical_w005
25428,21,minibatch_k64,text_pca256_lexical_w005
25429,45,minibatch_k64,text_pca256_lexical_w005
25430,62,minibatch_k64,text_pca256_lexical_w005
25431,42,minibatch_k64,text_pca256_lexical_w005
25432,42,minibatch_k64,text_pca256_lexical_w005
25433,42,minibatch_k64,text_pca256_lexical_w005
25434,42,minibatch_k64,text_pca256_lexical_w005
25435,0,minibatch_k64,text_pca256_lexical_w005
25436,8,minibatch_k64,text_pca256_lexical_w005
25437,59,minibatch_k64,text_pca256_lexical_w005
25438,46,minibatch_k64,text_pca256_lexical_w005
25439,5,minibatch_k64,text_pca256_lexical_w005
25440,21,minibatch_k64,text_pca256_lexical_w005
25441,8,minibatch_k64,text_pca256_lexical_w005
25442,5,minibatch_k64,text_pca256_lexical_w005
25443,59,minibatch_k64,text_pca256_lexical_w005
25444,8,minibatch_k64,text_pca256_lexical_w005
25445,59,minibatch_k64,text_pca256_lexical_w005
25446,15,minibatch_k64,text_pca256_lexical_w005
25447,5,minibatch_k64,text_pca256_lexical_w005
25448,45,minibatch_k64,text_pca256_lexical_w005
25449,45,minibatch_k64,text_pca256_lexical_w005
25450,8,minibatch_k64,text_pca256_lexical_w005
25451,21,minibatch_k64,text_pca256_lexical_w005
25452,4,minibatch_k64,text_pca256_lexical_w005
25453,39,minibatch_k64,text_pca256_lexical_w005
25454,0,minibatch_k64,text_pca256_lexical_w005
25455,62,minibatch_k64,text_pca256_lexical_w005
25456,62,minibatch_k64,text_pca256_lexical_w005
25457,5,minibatch_k64,text_pca256_lexical_w005
25458,62,minibatch_k64,text_pca256_lexical_w005
25459,50,minibatch_k64,text_pca256_lexical_w005
25460,50,minibatch_k64,text_pca256_lexical_w005
25461,62,minibatch_k64,text_pca256_lexical_w005
25462,0,minibatch_k64,text_pca256_lexical_w005
25463,8,minibatch_k64,text_pca256_lexical_w005
25464,47,minibatch_k64,text_pca256_lexical_w005
25465,62,minibatch_k64,text_pca256_lexical_w005
25466,8,minibatch_k64,text_pca256_lexical_w005
25467,23,minibatch_k64,text_pca256_lexical_w005
25468,0,minibatch_k64,text_pca256_lexical_w005
25469,21,minibatch_k64,text_pca256_lexical_w005
25470,21,minibatch_k64,text_pca256_lexical_w005
25471,0,minibatch_k64,text_pca256_lexical_w005
25472,0,minibatch_k64,text_pca256_lexical_w005
25473,0,minibatch_k64,text_pca256_lexical_w005
25474,21,minibatch_k64,text_pca256_lexical_w005
25475,62,minibatch_k64,text_pca256_lexical_w005
25476,0,minibatch_k64,text_pca256_lexical_w005
25477,21,minibatch_k64,text_pca256_lexical_w005
25478,5,minibatch_k64,text_pca256_lexical_w005
25479,5,minibatch_k64,text_pca256_lexical_w005
25480,46,minibatch_k64,text_pca256_lexical_w005
25481,5,minibatch_k64,text_pca256_lexical_w005
25482,5,minibatch_k64,text_pca256_lexical_w005
25483,5,minibatch_k64,text_pca256_lexical_w005
25484,5,minibatch_k64,text_pca256_lexical_w005
25485,5,minibatch_k64,text_pca256_lexical_w005
25486,45,minibatch_k64,text_pca256_lexical_w005
25487,21,minibatch_k64,text_pca256_lexical_w005
25488,8,minibatch_k64,text_pca256_lexical_w005
25489,5,minibatch_k64,text_pca256_lexical_w005
25490,0,minibatch_k64,text_pca256_lexical_w005
25491,4,minibatch_k64,text_pca256_lexical_w005
25492,5,minibatch_k64,text_pca256_lexical_w005
25493,0,minibatch_k64,text_pca256_lexical_w005
25494,0,minibatch_k64,text_pca256_lexical_w005
25495,8,minibatch_k64,text_pca256_lexical_w005
25496,62,minibatch_k64,text_pca256_lexical_w005
25497,33,minibatch_k64,text_pca256_lexical_w005
25498,0,minibatch_k64,text_pca256_lexical_w005
25499,0,minibatch_k64,text_pca256_lexical_w005
25500,0,minibatch_k64,text_pca256_lexical_w005
25501,14,minibatch_k64,text_pca256_lexical_w005
25502,50,minibatch_k64,text_pca256_lexical_w005
25503,47,minibatch_k64,text_pca256_lexical_w005
25504,0,minibatch_k64,text_pca256_lexical_w005
25505,14,minibatch_k64,text_pca256_lexical_w005
25506,59,minibatch_k64,text_pca256_lexical_w005
25507,33,minibatch_k64,text_pca256_lexical_w005
25508,62,minibatch_k64,text_pca256_lexical_w005
25509,62,minibatch_k64,text_pca256_lexical_w005
25510,62,minibatch_k64,text_pca256_lexical_w005
25511,56,minibatch_k64,text_pca256_lexical_w005
25512,42,minibatch_k64,text_pca256_lexical_w005
25513,23,minibatch_k64,text_pca256_lexical_w005
25514,21,minibatch_k64,text_pca256_lexical_w005
25515,5,minibatch_k64,text_pca256_lexical_w005
25516,5,minibatch_k64,text_pca256_lexical_w005
25517,5,minibatch_k64,text_pca256_lexical_w005
25518,62,minibatch_k64,text_pca256_lexical_w005
25519,5,minibatch_k64,text_pca256_lexical_w005
25520,62,minibatch_k64,text_pca256_lexical_w005
25521,8,minibatch_k64,text_pca256_lexical_w005
25522,21,minibatch_k64,text_pca256_lexical_w005
25523,47,minibatch_k64,text_pca256_lexical_w005
25524,0,minibatch_k64,text_pca256_lexical_w005
25525,8,minibatch_k64,text_pca256_lexical_w005
25526,56,minibatch_k64,text_pca256_lexical_w005
25527,56,minibatch_k64,text_pca256_lexical_w005
25528,0,minibatch_k64,text_pca256_lexical_w005
25529,0,minibatch_k64,text_pca256_lexical_w005
25530,45,minibatch_k64,text_pca256_lexical_w005
25531,38,minibatch_k64,text_pca256_lexical_w005
25532,15,minibatch_k64,text_pca256_lexical_w005
25533,23,minibatch_k64,text_pca256_lexical_w005
25534,45,minibatch_k64,text_pca256_lexical_w005
25535,8,minibatch_k64,text_pca256_lexical_w005
25536,21,minibatch_k64,text_pca256_lexical_w005
25537,58,minibatch_k64,text_pca256_lexical_w005
25538,55,minibatch_k64,text_pca256_lexical_w005
25539,25,minibatch_k64,text_pca256_lexical_w005
25540,15,minibatch_k64,text_pca256_lexical_w005
25541,23,minibatch_k64,text_pca256_lexical_w005
25542,62,minibatch_k64,text_pca256_lexical_w005
25543,4,minibatch_k64,text_pca256_lexical_w005
25544,45,minibatch_k64,text_pca256_lexical_w005
25545,4,minibatch_k64,text_pca256_lexical_w005
25546,15,minibatch_k64,text_pca256_lexical_w005
25547,62,minibatch_k64,text_pca256_lexical_w005
25548,45,minibatch_k64,text_pca256_lexical_w005
25549,45,minibatch_k64,text_pca256_lexical_w005
25550,59,minibatch_k64,text_pca256_lexical_w005
25551,50,minibatch_k64,text_pca256_lexical_w005
25552,8,minibatch_k64,text_pca256_lexical_w005
25553,23,minibatch_k64,text_pca256_lexical_w005
25554,23,minibatch_k64,text_pca256_lexical_w005
25555,42,minibatch_k64,text_pca256_lexical_w005
25556,59,minibatch_k64,text_pca256_lexical_w005
25557,56,minibatch_k64,text_pca256_lexical_w005
25558,10,minibatch_k64,text_pca256_lexical_w005
25559,42,minibatch_k64,text_pca256_lexical_w005
25560,33,minibatch_k64,text_pca256_lexical_w005
25561,62,minibatch_k64,text_pca256_lexical_w005
25562,15,minibatch_k64,text_pca256_lexical_w005
25563,62,minibatch_k64,text_pca256_lexical_w005
25564,8,minibatch_k64,text_pca256_lexical_w005
25565,62,minibatch_k64,text_pca256_lexical_w005
25566,42,minibatch_k64,text_pca256_lexical_w005
25567,42,minibatch_k64,text_pca256_lexical_w005
25568,42,minibatch_k64,text_pca256_lexical_w005
25569,42,minibatch_k64,text_pca256_lexical_w005
25570,14,minibatch_k64,text_pca256_lexical_w005
25571,62,minibatch_k64,text_pca256_lexical_w005
25572,14,minibatch_k64,text_pca256_lexical_w005
25573,18,minibatch_k64,text_pca256_lexical_w005
25574,42,minibatch_k64,text_pca256_lexical_w005
25575,14,minibatch_k64,text_pca256_lexical_w005
25576,5,minibatch_k64,text_pca256_lexical_w005
25577,59,minibatch_k64,text_pca256_lexical_w005
25578,0,minibatch_k64,text_pca256_lexical_w005
25579,0,minibatch_k64,text_pca256_lexical_w005
25580,0,minibatch_k64,text_pca256_lexical_w005
25581,0,minibatch_k64,text_pca256_lexical_w005
25582,42,minibatch_k64,text_pca256_lexical_w005
25583,42,minibatch_k64,text_pca256_lexical_w005
25584,5,minibatch_k64,text_pca256_lexical_w005
25585,33,minibatch_k64,text_pca256_lexical_w005
25586,33,minibatch_k64,text_pca256_lexical_w005
25587,62,minibatch_k64,text_pca256_lexical_w005
25588,5,minibatch_k64,text_pca256_lexical_w005
25589,5,minibatch_k64,text_pca256_lexical_w005
25590,62,minibatch_k64,text_pca256_lexical_w005
25591,62,minibatch_k64,text_pca256_lexical_w005
25592,46,minibatch_k64,text_pca256_lexical_w005
25593,5,minibatch_k64,text_pca256_lexical_w005
25594,62,minibatch_k64,text_pca256_lexical_w005
25595,62,minibatch_k64,text_pca256_lexical_w005
25596,8,minibatch_k64,text_pca256_lexical_w005
25597,8,minibatch_k64,text_pca256_lexical_w005
25598,38,minibatch_k64,text_pca256_lexical_w005
25599,62,minibatch_k64,text_pca256_lexical_w005
25600,58,minibatch_k64,text_pca256_lexical_w005
25601,45,minibatch_k64,text_pca256_lexical_w005
25602,45,minibatch_k64,text_pca256_lexical_w005
25603,55,minibatch_k64,text_pca256_lexical_w005
25604,25,minibatch_k64,text_pca256_lexical_w005
25605,45,minibatch_k64,text_pca256_lexical_w005
25606,59,minibatch_k64,text_pca256_lexical_w005
25607,4,minibatch_k64,text_pca256_lexical_w005
25608,8,minibatch_k64,text_pca256_lexical_w005
25609,15,minibatch_k64,text_pca256_lexical_w005
25610,0,minibatch_k64,text_pca256_lexical_w005
25611,23,minibatch_k64,text_pca256_lexical_w005
25612,42,minibatch_k64,text_pca256_lexical_w005
25613,42,minibatch_k64,text_pca256_lexical_w005
25614,8,minibatch_k64,text_pca256_lexical_w005
25615,42,minibatch_k64,text_pca256_lexical_w005
25616,62,minibatch_k64,text_pca256_lexical_w005
25617,8,minibatch_k64,text_pca256_lexical_w005
25618,23,minibatch_k64,text_pca256_lexical_w005
25619,62,minibatch_k64,text_pca256_lexical_w005
25620,45,minibatch_k64,text_pca256_lexical_w005
25621,0,minibatch_k64,text_pca256_lexical_w005
25622,5,minibatch_k64,text_pca256_lexical_w005
25623,33,minibatch_k64,text_pca256_lexical_w005
25624,42,minibatch_k64,text_pca256_lexical_w005
25625,42,minibatch_k64,text_pca256_lexical_w005
25626,5,minibatch_k64,text_pca256_lexical_w005
25627,5,minibatch_k64,text_pca256_lexical_w005
25628,5,minibatch_k64,text_pca256_lexical_w005
25629,5,minibatch_k64,text_pca256_lexical_w005
25630,5,minibatch_k64,text_pca256_lexical_w005
25631,5,minibatch_k64,text_pca256_lexical_w005
25632,5,minibatch_k64,text_pca256_lexical_w005
25633,5,minibatch_k64,text_pca256_lexical_w005
25634,5,minibatch_k64,text_pca256_lexical_w005
25635,46,minibatch_k64,text_pca256_lexical_w005
25636,46,minibatch_k64,text_pca256_lexical_w005
25637,5,minibatch_k64,text_pca256_lexical_w005
25638,5,minibatch_k64,text_pca256_lexical_w005
25639,62,minibatch_k64,text_pca256_lexical_w005
25640,39,minibatch_k64,text_pca256_lexical_w005
25641,5,minibatch_k64,text_pca256_lexical_w005
25642,15,minibatch_k64,text_pca256_lexical_w005
25643,8,minibatch_k64,text_pca256_lexical_w005
25644,42,minibatch_k64,text_pca256_lexical_w005
25645,0,minibatch_k64,text_pca256_lexical_w005
25646,0,minibatch_k64,text_pca256_lexical_w005
25647,0,minibatch_k64,text_pca256_lexical_w005
25648,23,minibatch_k64,text_pca256_lexical_w005
25649,21,minibatch_k64,text_pca256_lexical_w005
25650,0,minibatch_k64,text_pca256_lexical_w005
25651,0,minibatch_k64,text_pca256_lexical_w005
25652,42,minibatch_k64,text_pca256_lexical_w005
25653,0,minibatch_k64,text_pca256_lexical_w005
25654,21,minibatch_k64,text_pca256_lexical_w005
25655,59,minibatch_k64,text_pca256_lexical_w005
25656,59,minibatch_k64,text_pca256_lexical_w005
25657,8,minibatch_k64,text_pca256_lexical_w005
25658,0,minibatch_k64,text_pca256_lexical_w005
25659,8,minibatch_k64,text_pca256_lexical_w005
25660,62,minibatch_k64,text_pca256_lexical_w005
