row_index,label,algorithm,feature_space
25661,0,minibatch_k64,text_pca256_lexical_w005
25662,0,minibatch_k64,text_pca256_lexical_w005
25663,62,minibatch_k64,text_pca256_lexical_w005
25664,62,minibatch_k64,text_pca256_lexical_w005
25665,23,minibatch_k64,text_pca256_lexical_w005
25666,0,minibatch_k64,text_pca256_lexical_w005
25667,0,minibatch_k64,text_pca256_lexical_w005
25668,23,minibatch_k64,text_pca256_lexical_w005
25669,45,minibatch_k64,text_pca256_lexical_w005
25670,10,minibatch_k64,text_pca256_lexical_w005
25671,0,minibatch_k64,text_pca256_lexical_w005
25672,26,minibatch_k64,text_pca256_lexical_w005
25673,5,minibatch_k64,text_pca256_lexical_w005
25674,5,minibatch_k64,text_pca256_lexical_w005
25675,5,minibatch_k64,text_pca256_lexical_w005
25676,5,minibatch_k64,text_pca256_lexical_w005
25677,5,minibatch_k64,text_pca256_lexical_w005
25678,5,minibatch_k64,text_pca256_lexical_w005
25679,62,minibatch_k64,text_pca256_lexical_w005
25680,5,minibatch_k64,text_pca256_lexical_w005
25681,5,minibatch_k64,text_pca256_lexical_w005
25682,5,minibatch_k64,text_pca256_lexical_w005
25683,5,minibatch_k64,text_pca256_lexical_w005
25684,46,minibatch_k64,text_pca256_lexical_w005
25685,5,minibatch_k64,text_pca256_lexical_w005
25686,33,minibatch_k64,text_pca256_lexical_w005
25687,62,minibatch_k64,text_pca256_lexical_w005
25688,0,minibatch_k64,text_pca256_lexical_w005
25689,62,minibatch_k64,text_pca256_lexical_w005
25690,23,minibatch_k64,text_pca256_lexical_w005
25691,23,minibatch_k64,text_pca256_lexical_w005
25692,33,minibatch_k64,text_pca256_lexical_w005
25693,39,minibatch_k64,text_pca256_lexical_w005
25694,62,minibatch_k64,text_pca256_lexical_w005
25695,62,minibatch_k64,text_pca256_lexical_w005
25696,14,minibatch_k64,text_pca256_lexical_w005
25697,0,minibatch_k64,text_pca256_lexical_w005
25698,15,minibatch_k64,text_pca256_lexical_w005
25699,15,minibatch_k64,text_pca256_lexical_w005
25700,62,minibatch_k64,text_pca256_lexical_w005
25701,8,minibatch_k64,text_pca256_lexical_w005
25702,0,minibatch_k64,text_pca256_lexical_w005
25703,18,minibatch_k64,text_pca256_lexical_w005
25704,0,minibatch_k64,text_pca256_lexical_w005
25705,8,minibatch_k64,text_pca256_lexical_w005
25706,8,minibatch_k64,text_pca256_lexical_w005
25707,58,minibatch_k64,text_pca256_lexical_w005
25708,2,minibatch_k64,text_pca256_lexical_w005
25709,8,minibatch_k64,text_pca256_lexical_w005
25710,38,minibatch_k64,text_pca256_lexical_w005
25711,2,minibatch_k64,text_pca256_lexical_w005
25712,45,minibatch_k64,text_pca256_lexical_w005
25713,10,minibatch_k64,text_pca256_lexical_w005
25714,55,minibatch_k64,text_pca256_lexical_w005
25715,39,minibatch_k64,text_pca256_lexical_w005
25716,23,minibatch_k64,text_pca256_lexical_w005
25717,54,minibatch_k64,text_pca256_lexical_w005
25718,15,minibatch_k64,text_pca256_lexical_w005
25719,4,minibatch_k64,text_pca256_lexical_w005
25720,0,minibatch_k64,text_pca256_lexical_w005
25721,5,minibatch_k64,text_pca256_lexical_w005
25722,45,minibatch_k64,text_pca256_lexical_w005
25723,5,minibatch_k64,text_pca256_lexical_w005
25724,5,minibatch_k64,text_pca256_lexical_w005
25725,5,minibatch_k64,text_pca256_lexical_w005
25726,62,minibatch_k64,text_pca256_lexical_w005
25727,5,minibatch_k64,text_pca256_lexical_w005
25728,5,minibatch_k64,text_pca256_lexical_w005
25729,5,minibatch_k64,text_pca256_lexical_w005
25730,62,minibatch_k64,text_pca256_lexical_w005
25731,62,minibatch_k64,text_pca256_lexical_w005
25732,23,minibatch_k64,text_pca256_lexical_w005
25733,42,minibatch_k64,text_pca256_lexical_w005
25734,5,minibatch_k64,text_pca256_lexical_w005
25735,59,minibatch_k64,text_pca256_lexical_w005
25736,62,minibatch_k64,text_pca256_lexical_w005
25737,15,minibatch_k64,text_pca256_lexical_w005
25738,59,minibatch_k64,text_pca256_lexical_w005
25739,8,minibatch_k64,text_pca256_lexical_w005
25740,5,minibatch_k64,text_pca256_lexical_w005
25741,62,minibatch_k64,text_pca256_lexical_w005
25742,5,minibatch_k64,text_pca256_lexical_w005
25743,59,minibatch_k64,text_pca256_lexical_w005
25744,50,minibatch_k64,text_pca256_lexical_w005
25745,62,minibatch_k64,text_pca256_lexical_w005
25746,23,minibatch_k64,text_pca256_lexical_w005
25747,0,minibatch_k64,text_pca256_lexical_w005
25748,62,minibatch_k64,text_pca256_lexical_w005
25749,15,minibatch_k64,text_pca256_lexical_w005
25750,15,minibatch_k64,text_pca256_lexical_w005
25751,47,minibatch_k64,text_pca256_lexical_w005
25752,8,minibatch_k64,text_pca256_lexical_w005
25753,47,minibatch_k64,text_pca256_lexical_w005
25754,14,minibatch_k64,text_pca256_lexical_w005
25755,59,minibatch_k64,text_pca256_lexical_w005
25756,23,minibatch_k64,text_pca256_lexical_w005
25757,0,minibatch_k64,text_pca256_lexical_w005
25758,8,minibatch_k64,text_pca256_lexical_w005
25759,58,minibatch_k64,text_pca256_lexical_w005
25760,0,minibatch_k64,text_pca256_lexical_w005
25761,23,minibatch_k64,text_pca256_lexical_w005
25762,0,minibatch_k64,text_pca256_lexical_w005
25763,15,minibatch_k64,text_pca256_lexical_w005
25764,45,minibatch_k64,text_pca256_lexical_w005
25765,10,minibatch_k64,text_pca256_lexical_w005
25766,15,minibatch_k64,text_pca256_lexical_w005
25767,0,minibatch_k64,text_pca256_lexical_w005
25768,38,minibatch_k64,text_pca256_lexical_w005
25769,42,minibatch_k64,text_pca256_lexical_w005
25770,8,minibatch_k64,text_pca256_lexical_w005
25771,15,minibatch_k64,text_pca256_lexical_w005
25772,55,minibatch_k64,text_pca256_lexical_w005
25773,62,minibatch_k64,text_pca256_lexical_w005
25774,15,minibatch_k64,text_pca256_lexical_w005
25775,23,minibatch_k64,text_pca256_lexical_w005
25776,54,minibatch_k64,text_pca256_lexical_w005
25777,0,minibatch_k64,text_pca256_lexical_w005
25778,33,minibatch_k64,text_pca256_lexical_w005
25779,10,minibatch_k64,text_pca256_lexical_w005
25780,5,minibatch_k64,text_pca256_lexical_w005
25781,10,minibatch_k64,text_pca256_lexical_w005
25782,5,minibatch_k64,text_pca256_lexical_w005
25783,23,minibatch_k64,text_pca256_lexical_w005
25784,23,minibatch_k64,text_pca256_lexical_w005
25785,0,minibatch_k64,text_pca256_lexical_w005
25786,42,minibatch_k64,text_pca256_lexical_w005
25787,5,minibatch_k64,text_pca256_lexical_w005
25788,21,minibatch_k64,text_pca256_lexical_w005
25789,62,minibatch_k64,text_pca256_lexical_w005
25790,39,minibatch_k64,text_pca256_lexical_w005
25791,21,minibatch_k64,text_pca256_lexical_w005
25792,21,minibatch_k64,text_pca256_lexical_w005
25793,0,minibatch_k64,text_pca256_lexical_w005
25794,0,minibatch_k64,text_pca256_lexical_w005
25795,0,minibatch_k64,text_pca256_lexical_w005
25796,0,minibatch_k64,text_pca256_lexical_w005
25797,8,minibatch_k64,text_pca256_lexical_w005
25798,15,minibatch_k64,text_pca256_lexical_w005
25799,0,minibatch_k64,text_pca256_lexical_w005
25800,5,minibatch_k64,text_pca256_lexical_w005
25801,59,minibatch_k64,text_pca256_lexical_w005
25802,15,minibatch_k64,text_pca256_lexical_w005
25803,62,minibatch_k64,text_pca256_lexical_w005
25804,23,minibatch_k64,text_pca256_lexical_w005
25805,23,minibatch_k64,text_pca256_lexical_w005
25806,0,minibatch_k64,text_pca256_lexical_w005
25807,56,minibatch_k64,text_pca256_lexical_w005
25808,0,minibatch_k64,text_pca256_lexical_w005
25809,8,minibatch_k64,text_pca256_lexical_w005
25810,14,minibatch_k64,text_pca256_lexical_w005
25811,14,minibatch_k64,text_pca256_lexical_w005
25812,0,minibatch_k64,text_pca256_lexical_w005
25813,15,minibatch_k64,text_pca256_lexical_w005
25814,47,minibatch_k64,text_pca256_lexical_w005
25815,2,minibatch_k64,text_pca256_lexical_w005
25816,0,minibatch_k64,text_pca256_lexical_w005
25817,33,minibatch_k64,text_pca256_lexical_w005
25818,8,minibatch_k64,text_pca256_lexical_w005
25819,50,minibatch_k64,text_pca256_lexical_w005
25820,48,minibatch_k64,text_pca256_lexical_w005
25821,33,minibatch_k64,text_pca256_lexical_w005
25822,62,minibatch_k64,text_pca256_lexical_w005
25823,58,minibatch_k64,text_pca256_lexical_w005
25824,33,minibatch_k64,text_pca256_lexical_w005
25825,8,minibatch_k64,text_pca256_lexical_w005
25826,0,minibatch_k64,text_pca256_lexical_w005
25827,0,minibatch_k64,text_pca256_lexical_w005
25828,38,minibatch_k64,text_pca256_lexical_w005
25829,33,minibatch_k64,text_pca256_lexical_w005
25830,15,minibatch_k64,text_pca256_lexical_w005
25831,45,minibatch_k64,text_pca256_lexical_w005
25832,55,minibatch_k64,text_pca256_lexical_w005
25833,0,minibatch_k64,text_pca256_lexical_w005
25834,62,minibatch_k64,text_pca256_lexical_w005
25835,23,minibatch_k64,text_pca256_lexical_w005
25836,8,minibatch_k64,text_pca256_lexical_w005
25837,4,minibatch_k64,text_pca256_lexical_w005
25838,4,minibatch_k64,text_pca256_lexical_w005
25839,62,minibatch_k64,text_pca256_lexical_w005
25840,0,minibatch_k64,text_pca256_lexical_w005
25841,62,minibatch_k64,text_pca256_lexical_w005
25842,5,minibatch_k64,text_pca256_lexical_w005
25843,33,minibatch_k64,text_pca256_lexical_w005
25844,62,minibatch_k64,text_pca256_lexical_w005
25845,5,minibatch_k64,text_pca256_lexical_w005
25846,46,minibatch_k64,text_pca256_lexical_w005
25847,62,minibatch_k64,text_pca256_lexical_w005
25848,5,minibatch_k64,text_pca256_lexical_w005
25849,8,minibatch_k64,text_pca256_lexical_w005
25850,61,minibatch_k64,text_pca256_lexical_w005
25851,23,minibatch_k64,text_pca256_lexical_w005
25852,10,minibatch_k64,text_pca256_lexical_w005
25853,23,minibatch_k64,text_pca256_lexical_w005
25854,23,minibatch_k64,text_pca256_lexical_w005
25855,62,minibatch_k64,text_pca256_lexical_w005
25856,0,minibatch_k64,text_pca256_lexical_w005
25857,0,minibatch_k64,text_pca256_lexical_w005
25858,47,minibatch_k64,text_pca256_lexical_w005
25859,50,minibatch_k64,text_pca256_lexical_w005
25860,47,minibatch_k64,text_pca256_lexical_w005
25861,45,minibatch_k64,text_pca256_lexical_w005
25862,0,minibatch_k64,text_pca256_lexical_w005
25863,4,minibatch_k64,text_pca256_lexical_w005
25864,21,minibatch_k64,text_pca256_lexical_w005
25865,62,minibatch_k64,text_pca256_lexical_w005
25866,62,minibatch_k64,text_pca256_lexical_w005
25867,5,minibatch_k64,text_pca256_lexical_w005
25868,62,minibatch_k64,text_pca256_lexical_w005
25869,21,minibatch_k64,text_pca256_lexical_w005
25870,42,minibatch_k64,text_pca256_lexical_w005
25871,8,minibatch_k64,text_pca256_lexical_w005
25872,42,minibatch_k64,text_pca256_lexical_w005
25873,42,minibatch_k64,text_pca256_lexical_w005
25874,8,minibatch_k64,text_pca256_lexical_w005
25875,8,minibatch_k64,text_pca256_lexical_w005
25876,0,minibatch_k64,text_pca256_lexical_w005
25877,14,minibatch_k64,text_pca256_lexical_w005
25878,45,minibatch_k64,text_pca256_lexical_w005
25879,0,minibatch_k64,text_pca256_lexical_w005
25880,58,minibatch_k64,text_pca256_lexical_w005
25881,38,minibatch_k64,text_pca256_lexical_w005
25882,45,minibatch_k64,text_pca256_lexical_w005
25883,25,minibatch_k64,text_pca256_lexical_w005
25884,55,minibatch_k64,text_pca256_lexical_w005
25885,54,minibatch_k64,text_pca256_lexical_w005
25886,23,minibatch_k64,text_pca256_lexical_w005
25887,62,minibatch_k64,text_pca256_lexical_w005
25888,62,minibatch_k64,text_pca256_lexical_w005
25889,23,minibatch_k64,text_pca256_lexical_w005
25890,8,minibatch_k64,text_pca256_lexical_w005
25891,10,minibatch_k64,text_pca256_lexical_w005
25892,0,minibatch_k64,text_pca256_lexical_w005
25893,0,minibatch_k64,text_pca256_lexical_w005
25894,0,minibatch_k64,text_pca256_lexical_w005
25895,59,minibatch_k64,text_pca256_lexical_w005
25896,0,minibatch_k64,text_pca256_lexical_w005
25897,33,minibatch_k64,text_pca256_lexical_w005
25898,8,minibatch_k64,text_pca256_lexical_w005
25899,21,minibatch_k64,text_pca256_lexical_w005
25900,42,minibatch_k64,text_pca256_lexical_w005
25901,42,minibatch_k64,text_pca256_lexical_w005
25902,0,minibatch_k64,text_pca256_lexical_w005
25903,42,minibatch_k64,text_pca256_lexical_w005
25904,15,minibatch_k64,text_pca256_lexical_w005
25905,10,minibatch_k64,text_pca256_lexical_w005
25906,14,minibatch_k64,text_pca256_lexical_w005
25907,33,minibatch_k64,text_pca256_lexical_w005
25908,47,minibatch_k64,text_pca256_lexical_w005
25909,62,minibatch_k64,text_pca256_lexical_w005
25910,15,minibatch_k64,text_pca256_lexical_w005
25911,62,minibatch_k64,text_pca256_lexical_w005
25912,58,minibatch_k64,text_pca256_lexical_w005
25913,10,minibatch_k64,text_pca256_lexical_w005
25914,38,minibatch_k64,text_pca256_lexical_w005
25915,55,minibatch_k64,text_pca256_lexical_w005
25916,54,minibatch_k64,text_pca256_lexical_w005
25917,59,minibatch_k64,text_pca256_lexical_w005
25918,39,minibatch_k64,text_pca256_lexical_w005
25919,42,minibatch_k64,text_pca256_lexical_w005
25920,4,minibatch_k64,text_pca256_lexical_w005
25921,0,minibatch_k64,text_pca256_lexical_w005
25922,62,minibatch_k64,text_pca256_lexical_w005
25923,62,minibatch_k64,text_pca256_lexical_w005
25924,10,minibatch_k64,text_pca256_lexical_w005
25925,15,minibatch_k64,text_pca256_lexical_w005
25926,15,minibatch_k64,text_pca256_lexical_w005
25927,42,minibatch_k64,text_pca256_lexical_w005
25928,15,minibatch_k64,text_pca256_lexical_w005
25929,56,minibatch_k64,text_pca256_lexical_w005
25930,14,minibatch_k64,text_pca256_lexical_w005
25931,10,minibatch_k64,text_pca256_lexical_w005
25932,58,minibatch_k64,text_pca256_lexical_w005
25933,45,minibatch_k64,text_pca256_lexical_w005
25934,38,minibatch_k64,text_pca256_lexical_w005
25935,45,minibatch_k64,text_pca256_lexical_w005
25936,25,minibatch_k64,text_pca256_lexical_w005
25937,25,minibatch_k64,text_pca256_lexical_w005
25938,10,minibatch_k64,text_pca256_lexical_w005
25939,23,minibatch_k64,text_pca256_lexical_w005
25940,54,minibatch_k64,text_pca256_lexical_w005
25941,23,minibatch_k64,text_pca256_lexical_w005
25942,8,minibatch_k64,text_pca256_lexical_w005
25943,0,minibatch_k64,text_pca256_lexical_w005
25944,10,minibatch_k64,text_pca256_lexical_w005
25945,15,minibatch_k64,text_pca256_lexical_w005
25946,15,minibatch_k64,text_pca256_lexical_w005
25947,25,minibatch_k64,text_pca256_lexical_w005
25948,42,minibatch_k64,text_pca256_lexical_w005
25949,10,minibatch_k64,text_pca256_lexical_w005
25950,45,minibatch_k64,text_pca256_lexical_w005
25951,15,minibatch_k64,text_pca256_lexical_w005
25952,38,minibatch_k64,text_pca256_lexical_w005
25953,58,minibatch_k64,text_pca256_lexical_w005
25954,10,minibatch_k64,text_pca256_lexical_w005
25955,55,minibatch_k64,text_pca256_lexical_w005
25956,35,minibatch_k64,text_pca256_lexical_w005
25957,45,minibatch_k64,text_pca256_lexical_w005
25958,14,minibatch_k64,text_pca256_lexical_w005
25959,62,minibatch_k64,text_pca256_lexical_w005
25960,56,minibatch_k64,text_pca256_lexical_w005
25961,0,minibatch_k64,text_pca256_lexical_w005
25962,62,minibatch_k64,text_pca256_lexical_w005
25963,62,minibatch_k64,text_pca256_lexical_w005
25964,0,minibatch_k64,text_pca256_lexical_w005
25965,47,minibatch_k64,text_pca256_lexical_w005
25966,18,minibatch_k64,text_pca256_lexical_w005
25967,47,minibatch_k64,text_pca256_lexical_w005
25968,42,minibatch_k64,text_pca256_lexical_w005
25969,42,minibatch_k64,text_pca256_lexical_w005
25970,0,minibatch_k64,text_pca256_lexical_w005
25971,3,minibatch_k64,text_pca256_lexical_w005
25972,56,minibatch_k64,text_pca256_lexical_w005
25973,62,minibatch_k64,text_pca256_lexical_w005
25974,14,minibatch_k64,text_pca256_lexical_w005
25975,62,minibatch_k64,text_pca256_lexical_w005
25976,10,minibatch_k64,text_pca256_lexical_w005
25977,58,minibatch_k64,text_pca256_lexical_w005
25978,38,minibatch_k64,text_pca256_lexical_w005
25979,55,minibatch_k64,text_pca256_lexical_w005
25980,60,minibatch_k64,text_pca256_lexical_w005
25981,33,minibatch_k64,text_pca256_lexical_w005
25982,0,minibatch_k64,text_pca256_lexical_w005
25983,0,minibatch_k64,text_pca256_lexical_w005
25984,15,minibatch_k64,text_pca256_lexical_w005
25985,16,minibatch_k64,text_pca256_lexical_w005
25986,10,minibatch_k64,text_pca256_lexical_w005
25987,59,minibatch_k64,text_pca256_lexical_w005
25988,3,minibatch_k64,text_pca256_lexical_w005
25989,23,minibatch_k64,text_pca256_lexical_w005
25990,62,minibatch_k64,text_pca256_lexical_w005
25991,10,minibatch_k64,text_pca256_lexical_w005
25992,15,minibatch_k64,text_pca256_lexical_w005
25993,21,minibatch_k64,text_pca256_lexical_w005
25994,14,minibatch_k64,text_pca256_lexical_w005
25995,23,minibatch_k64,text_pca256_lexical_w005
25996,58,minibatch_k64,text_pca256_lexical_w005
25997,58,minibatch_k64,text_pca256_lexical_w005
25998,55,minibatch_k64,text_pca256_lexical_w005
25999,42,minibatch_k64,text_pca256_lexical_w005
26000,60,minibatch_k64,text_pca256_lexical_w005
26001,62,minibatch_k64,text_pca256_lexical_w005
26002,8,minibatch_k64,text_pca256_lexical_w005
26003,62,minibatch_k64,text_pca256_lexical_w005
26004,61,minibatch_k64,text_pca256_lexical_w005
26005,15,minibatch_k64,text_pca256_lexical_w005
26006,61,minibatch_k64,text_pca256_lexical_w005
26007,62,minibatch_k64,text_pca256_lexical_w005
26008,5,minibatch_k64,text_pca256_lexical_w005
26009,8,minibatch_k64,text_pca256_lexical_w005
26010,33,minibatch_k64,text_pca256_lexical_w005
26011,3,minibatch_k64,text_pca256_lexical_w005
26012,12,minibatch_k64,text_pca256_lexical_w005
26013,0,minibatch_k64,text_pca256_lexical_w005
26014,61,minibatch_k64,text_pca256_lexical_w005
26015,42,minibatch_k64,text_pca256_lexical_w005
26016,62,minibatch_k64,text_pca256_lexical_w005
26017,61,minibatch_k64,text_pca256_lexical_w005
26018,10,minibatch_k64,text_pca256_lexical_w005
26019,61,minibatch_k64,text_pca256_lexical_w005
26020,0,minibatch_k64,text_pca256_lexical_w005
26021,12,minibatch_k64,text_pca256_lexical_w005
26022,33,minibatch_k64,text_pca256_lexical_w005
26023,62,minibatch_k64,text_pca256_lexical_w005
26024,58,minibatch_k64,text_pca256_lexical_w005
26025,58,minibatch_k64,text_pca256_lexical_w005
26026,40,minibatch_k64,text_pca256_lexical_w005
26027,55,minibatch_k64,text_pca256_lexical_w005
26028,59,minibatch_k64,text_pca256_lexical_w005
26029,22,minibatch_k64,text_pca256_lexical_w005
26030,23,minibatch_k64,text_pca256_lexical_w005
26031,0,minibatch_k64,text_pca256_lexical_w005
26032,62,minibatch_k64,text_pca256_lexical_w005
26033,0,minibatch_k64,text_pca256_lexical_w005
26034,8,minibatch_k64,text_pca256_lexical_w005
26035,10,minibatch_k64,text_pca256_lexical_w005
26036,12,minibatch_k64,text_pca256_lexical_w005
26037,48,minibatch_k64,text_pca256_lexical_w005
26038,38,minibatch_k64,text_pca256_lexical_w005
26039,25,minibatch_k64,text_pca256_lexical_w005
26040,58,minibatch_k64,text_pca256_lexical_w005
26041,40,minibatch_k64,text_pca256_lexical_w005
26042,55,minibatch_k64,text_pca256_lexical_w005
26043,10,minibatch_k64,text_pca256_lexical_w005
26044,15,minibatch_k64,text_pca256_lexical_w005
26045,33,minibatch_k64,text_pca256_lexical_w005
26046,23,minibatch_k64,text_pca256_lexical_w005
26047,15,minibatch_k64,text_pca256_lexical_w005
26048,50,minibatch_k64,text_pca256_lexical_w005
26049,50,minibatch_k64,text_pca256_lexical_w005
26050,8,minibatch_k64,text_pca256_lexical_w005
26051,10,minibatch_k64,text_pca256_lexical_w005
26052,10,minibatch_k64,text_pca256_lexical_w005
26053,2,minibatch_k64,text_pca256_lexical_w005
26054,15,minibatch_k64,text_pca256_lexical_w005
26055,33,minibatch_k64,text_pca256_lexical_w005
26056,21,minibatch_k64,text_pca256_lexical_w005
26057,50,minibatch_k64,text_pca256_lexical_w005
26058,10,minibatch_k64,text_pca256_lexical_w005
26059,0,minibatch_k64,text_pca256_lexical_w005
26060,8,minibatch_k64,text_pca256_lexical_w005
26061,62,minibatch_k64,text_pca256_lexical_w005
26062,8,minibatch_k64,text_pca256_lexical_w005
26063,8,minibatch_k64,text_pca256_lexical_w005
26064,50,minibatch_k64,text_pca256_lexical_w005
26065,50,minibatch_k64,text_pca256_lexical_w005
26066,8,minibatch_k64,text_pca256_lexical_w005
26067,50,minibatch_k64,text_pca256_lexical_w005
26068,50,minibatch_k64,text_pca256_lexical_w005
26069,21,minibatch_k64,text_pca256_lexical_w005
26070,42,minibatch_k64,text_pca256_lexical_w005
26071,59,minibatch_k64,text_pca256_lexical_w005
26072,23,minibatch_k64,text_pca256_lexical_w005
26073,14,minibatch_k64,text_pca256_lexical_w005
26074,2,minibatch_k64,text_pca256_lexical_w005
26075,33,minibatch_k64,text_pca256_lexical_w005
26076,15,minibatch_k64,text_pca256_lexical_w005
26077,15,minibatch_k64,text_pca256_lexical_w005
26078,2,minibatch_k64,text_pca256_lexical_w005
26079,33,minibatch_k64,text_pca256_lexical_w005
26080,23,minibatch_k64,text_pca256_lexical_w005
26081,62,minibatch_k64,text_pca256_lexical_w005
26082,39,minibatch_k64,text_pca256_lexical_w005
26083,62,minibatch_k64,text_pca256_lexical_w005
26084,33,minibatch_k64,text_pca256_lexical_w005
26085,59,minibatch_k64,text_pca256_lexical_w005
26086,59,minibatch_k64,text_pca256_lexical_w005
26087,33,minibatch_k64,text_pca256_lexical_w005
26088,33,minibatch_k64,text_pca256_lexical_w005
26089,23,minibatch_k64,text_pca256_lexical_w005
26090,14,minibatch_k64,text_pca256_lexical_w005
26091,8,minibatch_k64,text_pca256_lexical_w005
26092,62,minibatch_k64,text_pca256_lexical_w005
26093,0,minibatch_k64,text_pca256_lexical_w005
26094,62,minibatch_k64,text_pca256_lexical_w005
26095,0,minibatch_k64,text_pca256_lexical_w005
26096,8,minibatch_k64,text_pca256_lexical_w005
26097,0,minibatch_k64,text_pca256_lexical_w005
26098,33,minibatch_k64,text_pca256_lexical_w005
26099,32,minibatch_k64,text_pca256_lexical_w005
26100,62,minibatch_k64,text_pca256_lexical_w005
26101,15,minibatch_k64,text_pca256_lexical_w005
26102,10,minibatch_k64,text_pca256_lexical_w005
26103,10,minibatch_k64,text_pca256_lexical_w005
26104,10,minibatch_k64,text_pca256_lexical_w005
26105,33,minibatch_k64,text_pca256_lexical_w005
26106,16,minibatch_k64,text_pca256_lexical_w005
26107,8,minibatch_k64,text_pca256_lexical_w005
26108,42,minibatch_k64,text_pca256_lexical_w005
26109,8,minibatch_k64,text_pca256_lexical_w005
26110,23,minibatch_k64,text_pca256_lexical_w005
26111,33,minibatch_k64,text_pca256_lexical_w005
26112,0,minibatch_k64,text_pca256_lexical_w005
26113,36,minibatch_k64,text_pca256_lexical_w005
26114,55,minibatch_k64,text_pca256_lexical_w005
26115,13,minibatch_k64,text_pca256_lexical_w005
26116,0,minibatch_k64,text_pca256_lexical_w005
26117,8,minibatch_k64,text_pca256_lexical_w005
26118,33,minibatch_k64,text_pca256_lexical_w005
26119,25,minibatch_k64,text_pca256_lexical_w005
26120,56,minibatch_k64,text_pca256_lexical_w005
26121,62,minibatch_k64,text_pca256_lexical_w005
26122,50,minibatch_k64,text_pca256_lexical_w005
26123,50,minibatch_k64,text_pca256_lexical_w005
26124,8,minibatch_k64,text_pca256_lexical_w005
26125,8,minibatch_k64,text_pca256_lexical_w005
26126,25,minibatch_k64,text_pca256_lexical_w005
26127,62,minibatch_k64,text_pca256_lexical_w005
26128,8,minibatch_k64,text_pca256_lexical_w005
26129,14,minibatch_k64,text_pca256_lexical_w005
26130,14,minibatch_k64,text_pca256_lexical_w005
26131,14,minibatch_k64,text_pca256_lexical_w005
26132,14,minibatch_k64,text_pca256_lexical_w005
26133,14,minibatch_k64,text_pca256_lexical_w005
26134,14,minibatch_k64,text_pca256_lexical_w005
26135,14,minibatch_k64,text_pca256_lexical_w005
26136,14,minibatch_k64,text_pca256_lexical_w005
26137,14,minibatch_k64,text_pca256_lexical_w005
26138,14,minibatch_k64,text_pca256_lexical_w005
26139,57,minibatch_k64,text_pca256_lexical_w005
26140,11,minibatch_k64,text_pca256_lexical_w005
26141,25,minibatch_k64,text_pca256_lexical_w005
26142,57,minibatch_k64,text_pca256_lexical_w005
26143,0,minibatch_k64,text_pca256_lexical_w005
26144,14,minibatch_k64,text_pca256_lexical_w005
26145,15,minibatch_k64,text_pca256_lexical_w005
26146,62,minibatch_k64,text_pca256_lexical_w005
26147,0,minibatch_k64,text_pca256_lexical_w005
26148,45,minibatch_k64,text_pca256_lexical_w005
26149,45,minibatch_k64,text_pca256_lexical_w005
26150,59,minibatch_k64,text_pca256_lexical_w005
26151,36,minibatch_k64,text_pca256_lexical_w005
26152,22,minibatch_k64,text_pca256_lexical_w005
26153,21,minibatch_k64,text_pca256_lexical_w005
26154,10,minibatch_k64,text_pca256_lexical_w005
26155,10,minibatch_k64,text_pca256_lexical_w005
26156,4,minibatch_k64,text_pca256_lexical_w005
26157,10,minibatch_k64,text_pca256_lexical_w005
26158,62,minibatch_k64,text_pca256_lexical_w005
26159,42,minibatch_k64,text_pca256_lexical_w005
26160,25,minibatch_k64,text_pca256_lexical_w005
26161,10,minibatch_k64,text_pca256_lexical_w005
26162,62,minibatch_k64,text_pca256_lexical_w005
26163,8,minibatch_k64,text_pca256_lexical_w005
26164,62,minibatch_k64,text_pca256_lexical_w005
26165,62,minibatch_k64,text_pca256_lexical_w005
26166,62,minibatch_k64,text_pca256_lexical_w005
26167,8,minibatch_k64,text_pca256_lexical_w005
26168,33,minibatch_k64,text_pca256_lexical_w005
26169,8,minibatch_k64,text_pca256_lexical_w005
