row_index,label,algorithm,feature_space
26170,0,minibatch_k64,text_pca256_lexical_w005
26171,14,minibatch_k64,text_pca256_lexical_w005
26172,59,minibatch_k64,text_pca256_lexical_w005
26173,8,minibatch_k64,text_pca256_lexical_w005
26174,15,minibatch_k64,text_pca256_lexical_w005
26175,45,minibatch_k64,text_pca256_lexical_w005
26176,38,minibatch_k64,text_pca256_lexical_w005
26177,36,minibatch_k64,text_pca256_lexical_w005
26178,55,minibatch_k64,text_pca256_lexical_w005
26179,22,minibatch_k64,text_pca256_lexical_w005
26180,45,minibatch_k64,text_pca256_lexical_w005
26181,62,minibatch_k64,text_pca256_lexical_w005
26182,15,minibatch_k64,text_pca256_lexical_w005
26183,62,minibatch_k64,text_pca256_lexical_w005
26184,59,minibatch_k64,text_pca256_lexical_w005
26185,18,minibatch_k64,text_pca256_lexical_w005
26186,10,minibatch_k64,text_pca256_lexical_w005
26187,45,minibatch_k64,text_pca256_lexical_w005
26188,25,minibatch_k64,text_pca256_lexical_w005
26189,10,minibatch_k64,text_pca256_lexical_w005
26190,45,minibatch_k64,text_pca256_lexical_w005
26191,59,minibatch_k64,text_pca256_lexical_w005
26192,39,minibatch_k64,text_pca256_lexical_w005
26193,0,minibatch_k64,text_pca256_lexical_w005
26194,42,minibatch_k64,text_pca256_lexical_w005
26195,18,minibatch_k64,text_pca256_lexical_w005
26196,10,minibatch_k64,text_pca256_lexical_w005
26197,62,minibatch_k64,text_pca256_lexical_w005
26198,45,minibatch_k64,text_pca256_lexical_w005
26199,45,minibatch_k64,text_pca256_lexical_w005
26200,10,minibatch_k64,text_pca256_lexical_w005
26201,38,minibatch_k64,text_pca256_lexical_w005
26202,45,minibatch_k64,text_pca256_lexical_w005
26203,36,minibatch_k64,text_pca256_lexical_w005
26204,45,minibatch_k64,text_pca256_lexical_w005
26205,55,minibatch_k64,text_pca256_lexical_w005
26206,22,minibatch_k64,text_pca256_lexical_w005
26207,45,minibatch_k64,text_pca256_lexical_w005
26208,56,minibatch_k64,text_pca256_lexical_w005
26209,53,minibatch_k64,text_pca256_lexical_w005
26210,8,minibatch_k64,text_pca256_lexical_w005
26211,8,minibatch_k64,text_pca256_lexical_w005
26212,62,minibatch_k64,text_pca256_lexical_w005
26213,25,minibatch_k64,text_pca256_lexical_w005
26214,56,minibatch_k64,text_pca256_lexical_w005
26215,39,minibatch_k64,text_pca256_lexical_w005
26216,18,minibatch_k64,text_pca256_lexical_w005
26217,53,minibatch_k64,text_pca256_lexical_w005
26218,48,minibatch_k64,text_pca256_lexical_w005
26219,45,minibatch_k64,text_pca256_lexical_w005
26220,45,minibatch_k64,text_pca256_lexical_w005
26221,45,minibatch_k64,text_pca256_lexical_w005
26222,45,minibatch_k64,text_pca256_lexical_w005
26223,59,minibatch_k64,text_pca256_lexical_w005
26224,27,minibatch_k64,text_pca256_lexical_w005
26225,18,minibatch_k64,text_pca256_lexical_w005
26226,23,minibatch_k64,text_pca256_lexical_w005
26227,53,minibatch_k64,text_pca256_lexical_w005
26228,62,minibatch_k64,text_pca256_lexical_w005
26229,33,minibatch_k64,text_pca256_lexical_w005
26230,33,minibatch_k64,text_pca256_lexical_w005
26231,56,minibatch_k64,text_pca256_lexical_w005
26232,45,minibatch_k64,text_pca256_lexical_w005
26233,27,minibatch_k64,text_pca256_lexical_w005
26234,48,minibatch_k64,text_pca256_lexical_w005
26235,18,minibatch_k64,text_pca256_lexical_w005
26236,10,minibatch_k64,text_pca256_lexical_w005
26237,45,minibatch_k64,text_pca256_lexical_w005
26238,45,minibatch_k64,text_pca256_lexical_w005
26239,62,minibatch_k64,text_pca256_lexical_w005
26240,62,minibatch_k64,text_pca256_lexical_w005
26241,23,minibatch_k64,text_pca256_lexical_w005
26242,23,minibatch_k64,text_pca256_lexical_w005
26243,45,minibatch_k64,text_pca256_lexical_w005
26244,23,minibatch_k64,text_pca256_lexical_w005
26245,62,minibatch_k64,text_pca256_lexical_w005
26246,59,minibatch_k64,text_pca256_lexical_w005
26247,33,minibatch_k64,text_pca256_lexical_w005
26248,10,minibatch_k64,text_pca256_lexical_w005
26249,56,minibatch_k64,text_pca256_lexical_w005
26250,42,minibatch_k64,text_pca256_lexical_w005
26251,23,minibatch_k64,text_pca256_lexical_w005
26252,59,minibatch_k64,text_pca256_lexical_w005
26253,59,minibatch_k64,text_pca256_lexical_w005
26254,45,minibatch_k64,text_pca256_lexical_w005
26255,0,minibatch_k64,text_pca256_lexical_w005
26256,45,minibatch_k64,text_pca256_lexical_w005
26257,45,minibatch_k64,text_pca256_lexical_w005
26258,59,minibatch_k64,text_pca256_lexical_w005
26259,62,minibatch_k64,text_pca256_lexical_w005
26260,5,minibatch_k64,text_pca256_lexical_w005
26261,62,minibatch_k64,text_pca256_lexical_w005
26262,30,minibatch_k64,text_pca256_lexical_w005
26263,17,minibatch_k64,text_pca256_lexical_w005
26264,30,minibatch_k64,text_pca256_lexical_w005
26265,62,minibatch_k64,text_pca256_lexical_w005
26266,17,minibatch_k64,text_pca256_lexical_w005
26267,59,minibatch_k64,text_pca256_lexical_w005
26268,21,minibatch_k64,text_pca256_lexical_w005
26269,45,minibatch_k64,text_pca256_lexical_w005
26270,8,minibatch_k64,text_pca256_lexical_w005
26271,8,minibatch_k64,text_pca256_lexical_w005
26272,15,minibatch_k64,text_pca256_lexical_w005
26273,8,minibatch_k64,text_pca256_lexical_w005
26274,8,minibatch_k64,text_pca256_lexical_w005
26275,59,minibatch_k64,text_pca256_lexical_w005
26276,59,minibatch_k64,text_pca256_lexical_w005
26277,8,minibatch_k64,text_pca256_lexical_w005
26278,23,minibatch_k64,text_pca256_lexical_w005
26279,59,minibatch_k64,text_pca256_lexical_w005
26280,18,minibatch_k64,text_pca256_lexical_w005
26281,33,minibatch_k64,text_pca256_lexical_w005
26282,0,minibatch_k64,text_pca256_lexical_w005
26283,0,minibatch_k64,text_pca256_lexical_w005
26284,0,minibatch_k64,text_pca256_lexical_w005
26285,48,minibatch_k64,text_pca256_lexical_w005
26286,0,minibatch_k64,text_pca256_lexical_w005
26287,59,minibatch_k64,text_pca256_lexical_w005
26288,59,minibatch_k64,text_pca256_lexical_w005
26289,10,minibatch_k64,text_pca256_lexical_w005
26290,10,minibatch_k64,text_pca256_lexical_w005
26291,15,minibatch_k64,text_pca256_lexical_w005
26292,42,minibatch_k64,text_pca256_lexical_w005
26293,59,minibatch_k64,text_pca256_lexical_w005
26294,10,minibatch_k64,text_pca256_lexical_w005
26295,42,minibatch_k64,text_pca256_lexical_w005
26296,4,minibatch_k64,text_pca256_lexical_w005
26297,33,minibatch_k64,text_pca256_lexical_w005
26298,21,minibatch_k64,text_pca256_lexical_w005
26299,45,minibatch_k64,text_pca256_lexical_w005
26300,33,minibatch_k64,text_pca256_lexical_w005
26301,41,minibatch_k64,text_pca256_lexical_w005
26302,0,minibatch_k64,text_pca256_lexical_w005
26303,62,minibatch_k64,text_pca256_lexical_w005
26304,62,minibatch_k64,text_pca256_lexical_w005
26305,56,minibatch_k64,text_pca256_lexical_w005
26306,62,minibatch_k64,text_pca256_lexical_w005
26307,59,minibatch_k64,text_pca256_lexical_w005
26308,59,minibatch_k64,text_pca256_lexical_w005
26309,62,minibatch_k64,text_pca256_lexical_w005
26310,10,minibatch_k64,text_pca256_lexical_w005
26311,10,minibatch_k64,text_pca256_lexical_w005
26312,33,minibatch_k64,text_pca256_lexical_w005
26313,33,minibatch_k64,text_pca256_lexical_w005
26314,48,minibatch_k64,text_pca256_lexical_w005
26315,45,minibatch_k64,text_pca256_lexical_w005
26316,45,minibatch_k64,text_pca256_lexical_w005
26317,8,minibatch_k64,text_pca256_lexical_w005
26318,8,minibatch_k64,text_pca256_lexical_w005
26319,0,minibatch_k64,text_pca256_lexical_w005
26320,23,minibatch_k64,text_pca256_lexical_w005
26321,23,minibatch_k64,text_pca256_lexical_w005
26322,47,minibatch_k64,text_pca256_lexical_w005
26323,29,minibatch_k64,text_pca256_lexical_w005
26324,5,minibatch_k64,text_pca256_lexical_w005
26325,23,minibatch_k64,text_pca256_lexical_w005
26326,0,minibatch_k64,text_pca256_lexical_w005
26327,62,minibatch_k64,text_pca256_lexical_w005
26328,0,minibatch_k64,text_pca256_lexical_w005
26329,23,minibatch_k64,text_pca256_lexical_w005
26330,0,minibatch_k64,text_pca256_lexical_w005
26331,45,minibatch_k64,text_pca256_lexical_w005
26332,23,minibatch_k64,text_pca256_lexical_w005
26333,23,minibatch_k64,text_pca256_lexical_w005
26334,23,minibatch_k64,text_pca256_lexical_w005
26335,62,minibatch_k64,text_pca256_lexical_w005
26336,8,minibatch_k64,text_pca256_lexical_w005
26337,10,minibatch_k64,text_pca256_lexical_w005
26338,62,minibatch_k64,text_pca256_lexical_w005
26339,10,minibatch_k64,text_pca256_lexical_w005
26340,8,minibatch_k64,text_pca256_lexical_w005
26341,0,minibatch_k64,text_pca256_lexical_w005
26342,8,minibatch_k64,text_pca256_lexical_w005
26343,61,minibatch_k64,text_pca256_lexical_w005
26344,10,minibatch_k64,text_pca256_lexical_w005
26345,61,minibatch_k64,text_pca256_lexical_w005
26346,8,minibatch_k64,text_pca256_lexical_w005
26347,0,minibatch_k64,text_pca256_lexical_w005
26348,61,minibatch_k64,text_pca256_lexical_w005
26349,61,minibatch_k64,text_pca256_lexical_w005
26350,10,minibatch_k64,text_pca256_lexical_w005
26351,61,minibatch_k64,text_pca256_lexical_w005
26352,8,minibatch_k64,text_pca256_lexical_w005
26353,0,minibatch_k64,text_pca256_lexical_w005
26354,61,minibatch_k64,text_pca256_lexical_w005
26355,61,minibatch_k64,text_pca256_lexical_w005
26356,0,minibatch_k64,text_pca256_lexical_w005
26357,8,minibatch_k64,text_pca256_lexical_w005
26358,61,minibatch_k64,text_pca256_lexical_w005
26359,61,minibatch_k64,text_pca256_lexical_w005
26360,10,minibatch_k64,text_pca256_lexical_w005
26361,61,minibatch_k64,text_pca256_lexical_w005
26362,61,minibatch_k64,text_pca256_lexical_w005
26363,0,minibatch_k64,text_pca256_lexical_w005
26364,61,minibatch_k64,text_pca256_lexical_w005
26365,8,minibatch_k64,text_pca256_lexical_w005
26366,62,minibatch_k64,text_pca256_lexical_w005
26367,10,minibatch_k64,text_pca256_lexical_w005
26368,10,minibatch_k64,text_pca256_lexical_w005
26369,61,minibatch_k64,text_pca256_lexical_w005
26370,62,minibatch_k64,text_pca256_lexical_w005
26371,61,minibatch_k64,text_pca256_lexical_w005
26372,10,minibatch_k64,text_pca256_lexical_w005
26373,61,minibatch_k64,text_pca256_lexical_w005
26374,8,minibatch_k64,text_pca256_lexical_w005
26375,10,minibatch_k64,text_pca256_lexical_w005
26376,61,minibatch_k64,text_pca256_lexical_w005
26377,10,minibatch_k64,text_pca256_lexical_w005
26378,61,minibatch_k64,text_pca256_lexical_w005
26379,61,minibatch_k64,text_pca256_lexical_w005
26380,61,minibatch_k64,text_pca256_lexical_w005
26381,61,minibatch_k64,text_pca256_lexical_w005
26382,10,minibatch_k64,text_pca256_lexical_w005
26383,15,minibatch_k64,text_pca256_lexical_w005
26384,15,minibatch_k64,text_pca256_lexical_w005
26385,10,minibatch_k64,text_pca256_lexical_w005
26386,5,minibatch_k64,text_pca256_lexical_w005
26387,59,minibatch_k64,text_pca256_lexical_w005
26388,23,minibatch_k64,text_pca256_lexical_w005
26389,10,minibatch_k64,text_pca256_lexical_w005
26390,61,minibatch_k64,text_pca256_lexical_w005
26391,38,minibatch_k64,text_pca256_lexical_w005
26392,47,minibatch_k64,text_pca256_lexical_w005
26393,62,minibatch_k64,text_pca256_lexical_w005
26394,25,minibatch_k64,text_pca256_lexical_w005
26395,23,minibatch_k64,text_pca256_lexical_w005
26396,61,minibatch_k64,text_pca256_lexical_w005
26397,5,minibatch_k64,text_pca256_lexical_w005
26398,61,minibatch_k64,text_pca256_lexical_w005
26399,61,minibatch_k64,text_pca256_lexical_w005
26400,61,minibatch_k64,text_pca256_lexical_w005
26401,23,minibatch_k64,text_pca256_lexical_w005
26402,61,minibatch_k64,text_pca256_lexical_w005
26403,61,minibatch_k64,text_pca256_lexical_w005
26404,61,minibatch_k64,text_pca256_lexical_w005
26405,5,minibatch_k64,text_pca256_lexical_w005
26406,10,minibatch_k64,text_pca256_lexical_w005
26407,61,minibatch_k64,text_pca256_lexical_w005
26408,61,minibatch_k64,text_pca256_lexical_w005
26409,10,minibatch_k64,text_pca256_lexical_w005
26410,61,minibatch_k64,text_pca256_lexical_w005
26411,15,minibatch_k64,text_pca256_lexical_w005
26412,10,minibatch_k64,text_pca256_lexical_w005
26413,23,minibatch_k64,text_pca256_lexical_w005
26414,15,minibatch_k64,text_pca256_lexical_w005
26415,0,minibatch_k64,text_pca256_lexical_w005
26416,0,minibatch_k64,text_pca256_lexical_w005
26417,61,minibatch_k64,text_pca256_lexical_w005
26418,0,minibatch_k64,text_pca256_lexical_w005
26419,61,minibatch_k64,text_pca256_lexical_w005
26420,23,minibatch_k64,text_pca256_lexical_w005
26421,23,minibatch_k64,text_pca256_lexical_w005
26422,61,minibatch_k64,text_pca256_lexical_w005
26423,8,minibatch_k64,text_pca256_lexical_w005
26424,61,minibatch_k64,text_pca256_lexical_w005
26425,61,minibatch_k64,text_pca256_lexical_w005
26426,61,minibatch_k64,text_pca256_lexical_w005
26427,61,minibatch_k64,text_pca256_lexical_w005
26428,61,minibatch_k64,text_pca256_lexical_w005
26429,61,minibatch_k64,text_pca256_lexical_w005
26430,23,minibatch_k64,text_pca256_lexical_w005
26431,23,minibatch_k64,text_pca256_lexical_w005
26432,0,minibatch_k64,text_pca256_lexical_w005
26433,23,minibatch_k64,text_pca256_lexical_w005
26434,10,minibatch_k64,text_pca256_lexical_w005
26435,62,minibatch_k64,text_pca256_lexical_w005
26436,62,minibatch_k64,text_pca256_lexical_w005
26437,62,minibatch_k64,text_pca256_lexical_w005
26438,38,minibatch_k64,text_pca256_lexical_w005
26439,15,minibatch_k64,text_pca256_lexical_w005
26440,15,minibatch_k64,text_pca256_lexical_w005
26441,23,minibatch_k64,text_pca256_lexical_w005
26442,45,minibatch_k64,text_pca256_lexical_w005
26443,25,minibatch_k64,text_pca256_lexical_w005
26444,55,minibatch_k64,text_pca256_lexical_w005
26445,23,minibatch_k64,text_pca256_lexical_w005
26446,60,minibatch_k64,text_pca256_lexical_w005
26447,4,minibatch_k64,text_pca256_lexical_w005
26448,15,minibatch_k64,text_pca256_lexical_w005
26449,8,minibatch_k64,text_pca256_lexical_w005
26450,15,minibatch_k64,text_pca256_lexical_w005
26451,62,minibatch_k64,text_pca256_lexical_w005
26452,0,minibatch_k64,text_pca256_lexical_w005
26453,8,minibatch_k64,text_pca256_lexical_w005
26454,15,minibatch_k64,text_pca256_lexical_w005
26455,0,minibatch_k64,text_pca256_lexical_w005
26456,23,minibatch_k64,text_pca256_lexical_w005
26457,62,minibatch_k64,text_pca256_lexical_w005
26458,33,minibatch_k64,text_pca256_lexical_w005
26459,10,minibatch_k64,text_pca256_lexical_w005
26460,0,minibatch_k64,text_pca256_lexical_w005
26461,0,minibatch_k64,text_pca256_lexical_w005
26462,23,minibatch_k64,text_pca256_lexical_w005
26463,38,minibatch_k64,text_pca256_lexical_w005
26464,8,minibatch_k64,text_pca256_lexical_w005
26465,8,minibatch_k64,text_pca256_lexical_w005
26466,8,minibatch_k64,text_pca256_lexical_w005
26467,45,minibatch_k64,text_pca256_lexical_w005
26468,25,minibatch_k64,text_pca256_lexical_w005
26469,55,minibatch_k64,text_pca256_lexical_w005
26470,60,minibatch_k64,text_pca256_lexical_w005
26471,23,minibatch_k64,text_pca256_lexical_w005
26472,23,minibatch_k64,text_pca256_lexical_w005
26473,23,minibatch_k64,text_pca256_lexical_w005
26474,0,minibatch_k64,text_pca256_lexical_w005
26475,0,minibatch_k64,text_pca256_lexical_w005
26476,0,minibatch_k64,text_pca256_lexical_w005
26477,38,minibatch_k64,text_pca256_lexical_w005
26478,45,minibatch_k64,text_pca256_lexical_w005
26479,23,minibatch_k64,text_pca256_lexical_w005
26480,25,minibatch_k64,text_pca256_lexical_w005
26481,55,minibatch_k64,text_pca256_lexical_w005
26482,60,minibatch_k64,text_pca256_lexical_w005
26483,18,minibatch_k64,text_pca256_lexical_w005
26484,10,minibatch_k64,text_pca256_lexical_w005
26485,0,minibatch_k64,text_pca256_lexical_w005
26486,23,minibatch_k64,text_pca256_lexical_w005
26487,23,minibatch_k64,text_pca256_lexical_w005
26488,0,minibatch_k64,text_pca256_lexical_w005
26489,56,minibatch_k64,text_pca256_lexical_w005
26490,8,minibatch_k64,text_pca256_lexical_w005
26491,0,minibatch_k64,text_pca256_lexical_w005
26492,33,minibatch_k64,text_pca256_lexical_w005
26493,21,minibatch_k64,text_pca256_lexical_w005
26494,29,minibatch_k64,text_pca256_lexical_w005
26495,40,minibatch_k64,text_pca256_lexical_w005
26496,38,minibatch_k64,text_pca256_lexical_w005
26497,0,minibatch_k64,text_pca256_lexical_w005
26498,45,minibatch_k64,text_pca256_lexical_w005
26499,0,minibatch_k64,text_pca256_lexical_w005
26500,25,minibatch_k64,text_pca256_lexical_w005
26501,55,minibatch_k64,text_pca256_lexical_w005
26502,54,minibatch_k64,text_pca256_lexical_w005
26503,4,minibatch_k64,text_pca256_lexical_w005
26504,0,minibatch_k64,text_pca256_lexical_w005
26505,23,minibatch_k64,text_pca256_lexical_w005
26506,23,minibatch_k64,text_pca256_lexical_w005
26507,12,minibatch_k64,text_pca256_lexical_w005
26508,40,minibatch_k64,text_pca256_lexical_w005
26509,23,minibatch_k64,text_pca256_lexical_w005
26510,23,minibatch_k64,text_pca256_lexical_w005
26511,62,minibatch_k64,text_pca256_lexical_w005
26512,23,minibatch_k64,text_pca256_lexical_w005
26513,45,minibatch_k64,text_pca256_lexical_w005
26514,38,minibatch_k64,text_pca256_lexical_w005
26515,45,minibatch_k64,text_pca256_lexical_w005
26516,45,minibatch_k64,text_pca256_lexical_w005
26517,25,minibatch_k64,text_pca256_lexical_w005
26518,55,minibatch_k64,text_pca256_lexical_w005
26519,54,minibatch_k64,text_pca256_lexical_w005
26520,4,minibatch_k64,text_pca256_lexical_w005
26521,47,minibatch_k64,text_pca256_lexical_w005
26522,62,minibatch_k64,text_pca256_lexical_w005
26523,23,minibatch_k64,text_pca256_lexical_w005
26524,10,minibatch_k64,text_pca256_lexical_w005
26525,21,minibatch_k64,text_pca256_lexical_w005
26526,23,minibatch_k64,text_pca256_lexical_w005
26527,39,minibatch_k64,text_pca256_lexical_w005
26528,59,minibatch_k64,text_pca256_lexical_w005
26529,50,minibatch_k64,text_pca256_lexical_w005
26530,38,minibatch_k64,text_pca256_lexical_w005
26531,45,minibatch_k64,text_pca256_lexical_w005
26532,45,minibatch_k64,text_pca256_lexical_w005
26533,25,minibatch_k64,text_pca256_lexical_w005
26534,55,minibatch_k64,text_pca256_lexical_w005
26535,54,minibatch_k64,text_pca256_lexical_w005
26536,23,minibatch_k64,text_pca256_lexical_w005
26537,0,minibatch_k64,text_pca256_lexical_w005
26538,0,minibatch_k64,text_pca256_lexical_w005
26539,0,minibatch_k64,text_pca256_lexical_w005
26540,40,minibatch_k64,text_pca256_lexical_w005
26541,48,minibatch_k64,text_pca256_lexical_w005
26542,45,minibatch_k64,text_pca256_lexical_w005
26543,38,minibatch_k64,text_pca256_lexical_w005
26544,55,minibatch_k64,text_pca256_lexical_w005
26545,25,minibatch_k64,text_pca256_lexical_w005
26546,55,minibatch_k64,text_pca256_lexical_w005
26547,0,minibatch_k64,text_pca256_lexical_w005
26548,10,minibatch_k64,text_pca256_lexical_w005
26549,40,minibatch_k64,text_pca256_lexical_w005
26550,45,minibatch_k64,text_pca256_lexical_w005
26551,48,minibatch_k64,text_pca256_lexical_w005
26552,23,minibatch_k64,text_pca256_lexical_w005
26553,45,minibatch_k64,text_pca256_lexical_w005
26554,0,minibatch_k64,text_pca256_lexical_w005
26555,0,minibatch_k64,text_pca256_lexical_w005
26556,23,minibatch_k64,text_pca256_lexical_w005
26557,4,minibatch_k64,text_pca256_lexical_w005
26558,62,minibatch_k64,text_pca256_lexical_w005
26559,23,minibatch_k64,text_pca256_lexical_w005
26560,23,minibatch_k64,text_pca256_lexical_w005
26561,0,minibatch_k64,text_pca256_lexical_w005
26562,62,minibatch_k64,text_pca256_lexical_w005
26563,42,minibatch_k64,text_pca256_lexical_w005
26564,45,minibatch_k64,text_pca256_lexical_w005
26565,62,minibatch_k64,text_pca256_lexical_w005
26566,47,minibatch_k64,text_pca256_lexical_w005
26567,0,minibatch_k64,text_pca256_lexical_w005
26568,18,minibatch_k64,text_pca256_lexical_w005
26569,45,minibatch_k64,text_pca256_lexical_w005
26570,10,minibatch_k64,text_pca256_lexical_w005
26571,45,minibatch_k64,text_pca256_lexical_w005
26572,5,minibatch_k64,text_pca256_lexical_w005
26573,38,minibatch_k64,text_pca256_lexical_w005
26574,48,minibatch_k64,text_pca256_lexical_w005
26575,15,minibatch_k64,text_pca256_lexical_w005
26576,45,minibatch_k64,text_pca256_lexical_w005
26577,25,minibatch_k64,text_pca256_lexical_w005
26578,55,minibatch_k64,text_pca256_lexical_w005
26579,10,minibatch_k64,text_pca256_lexical_w005
26580,54,minibatch_k64,text_pca256_lexical_w005
26581,8,minibatch_k64,text_pca256_lexical_w005
26582,10,minibatch_k64,text_pca256_lexical_w005
26583,62,minibatch_k64,text_pca256_lexical_w005
26584,38,minibatch_k64,text_pca256_lexical_w005
26585,25,minibatch_k64,text_pca256_lexical_w005
26586,55,minibatch_k64,text_pca256_lexical_w005
26587,54,minibatch_k64,text_pca256_lexical_w005
26588,23,minibatch_k64,text_pca256_lexical_w005
26589,38,minibatch_k64,text_pca256_lexical_w005
26590,25,minibatch_k64,text_pca256_lexical_w005
26591,55,minibatch_k64,text_pca256_lexical_w005
26592,54,minibatch_k64,text_pca256_lexical_w005
26593,62,minibatch_k64,text_pca256_lexical_w005
26594,38,minibatch_k64,text_pca256_lexical_w005
26595,53,minibatch_k64,text_pca256_lexical_w005
26596,25,minibatch_k64,text_pca256_lexical_w005
26597,55,minibatch_k64,text_pca256_lexical_w005
26598,10,minibatch_k64,text_pca256_lexical_w005
26599,10,minibatch_k64,text_pca256_lexical_w005
26600,54,minibatch_k64,text_pca256_lexical_w005
26601,0,minibatch_k64,text_pca256_lexical_w005
26602,8,minibatch_k64,text_pca256_lexical_w005
26603,0,minibatch_k64,text_pca256_lexical_w005
26604,0,minibatch_k64,text_pca256_lexical_w005
26605,23,minibatch_k64,text_pca256_lexical_w005
26606,45,minibatch_k64,text_pca256_lexical_w005
26607,38,minibatch_k64,text_pca256_lexical_w005
26608,45,minibatch_k64,text_pca256_lexical_w005
26609,54,minibatch_k64,text_pca256_lexical_w005
26610,62,minibatch_k64,text_pca256_lexical_w005
26611,50,minibatch_k64,text_pca256_lexical_w005
26612,39,minibatch_k64,text_pca256_lexical_w005
26613,45,minibatch_k64,text_pca256_lexical_w005
26614,38,minibatch_k64,text_pca256_lexical_w005
26615,45,minibatch_k64,text_pca256_lexical_w005
26616,25,minibatch_k64,text_pca256_lexical_w005
26617,55,minibatch_k64,text_pca256_lexical_w005
26618,54,minibatch_k64,text_pca256_lexical_w005
26619,0,minibatch_k64,text_pca256_lexical_w005
26620,23,minibatch_k64,text_pca256_lexical_w005
26621,8,minibatch_k64,text_pca256_lexical_w005
26622,38,minibatch_k64,text_pca256_lexical_w005
26623,23,minibatch_k64,text_pca256_lexical_w005
26624,45,minibatch_k64,text_pca256_lexical_w005
26625,62,minibatch_k64,text_pca256_lexical_w005
26626,25,minibatch_k64,text_pca256_lexical_w005
26627,55,minibatch_k64,text_pca256_lexical_w005
26628,36,minibatch_k64,text_pca256_lexical_w005
26629,54,minibatch_k64,text_pca256_lexical_w005
26630,23,minibatch_k64,text_pca256_lexical_w005
26631,5,minibatch_k64,text_pca256_lexical_w005
26632,62,minibatch_k64,text_pca256_lexical_w005
26633,56,minibatch_k64,text_pca256_lexical_w005
26634,59,minibatch_k64,text_pca256_lexical_w005
26635,10,minibatch_k64,text_pca256_lexical_w005
26636,39,minibatch_k64,text_pca256_lexical_w005
26637,10,minibatch_k64,text_pca256_lexical_w005
26638,20,minibatch_k64,text_pca256_lexical_w005
26639,10,minibatch_k64,text_pca256_lexical_w005
26640,30,minibatch_k64,text_pca256_lexical_w005
26641,62,minibatch_k64,text_pca256_lexical_w005
26642,18,minibatch_k64,text_pca256_lexical_w005
26643,38,minibatch_k64,text_pca256_lexical_w005
26644,0,minibatch_k64,text_pca256_lexical_w005
26645,45,minibatch_k64,text_pca256_lexical_w005
26646,25,minibatch_k64,text_pca256_lexical_w005
26647,55,minibatch_k64,text_pca256_lexical_w005
26648,54,minibatch_k64,text_pca256_lexical_w005
26649,10,minibatch_k64,text_pca256_lexical_w005
26650,36,minibatch_k64,text_pca256_lexical_w005
26651,0,minibatch_k64,text_pca256_lexical_w005
26652,10,minibatch_k64,text_pca256_lexical_w005
26653,59,minibatch_k64,text_pca256_lexical_w005
26654,62,minibatch_k64,text_pca256_lexical_w005
26655,0,minibatch_k64,text_pca256_lexical_w005
26656,38,minibatch_k64,text_pca256_lexical_w005
26657,45,minibatch_k64,text_pca256_lexical_w005
26658,45,minibatch_k64,text_pca256_lexical_w005
26659,25,minibatch_k64,text_pca256_lexical_w005
26660,55,minibatch_k64,text_pca256_lexical_w005
26661,54,minibatch_k64,text_pca256_lexical_w005
26662,59,minibatch_k64,text_pca256_lexical_w005
26663,30,minibatch_k64,text_pca256_lexical_w005
26664,17,minibatch_k64,text_pca256_lexical_w005
26665,17,minibatch_k64,text_pca256_lexical_w005
26666,17,minibatch_k64,text_pca256_lexical_w005
26667,30,minibatch_k64,text_pca256_lexical_w005
26668,18,minibatch_k64,text_pca256_lexical_w005
26669,45,minibatch_k64,text_pca256_lexical_w005
26670,23,minibatch_k64,text_pca256_lexical_w005
26671,17,minibatch_k64,text_pca256_lexical_w005
26672,45,minibatch_k64,text_pca256_lexical_w005
26673,48,minibatch_k64,text_pca256_lexical_w005
26674,18,minibatch_k64,text_pca256_lexical_w005
26675,62,minibatch_k64,text_pca256_lexical_w005
26676,59,minibatch_k64,text_pca256_lexical_w005
26677,17,minibatch_k64,text_pca256_lexical_w005
