row_index,label,algorithm,feature_space
26678,30,minibatch_k64,text_pca256_lexical_w005
26679,23,minibatch_k64,text_pca256_lexical_w005
26680,30,minibatch_k64,text_pca256_lexical_w005
26681,15,minibatch_k64,text_pca256_lexical_w005
26682,30,minibatch_k64,text_pca256_lexical_w005
26683,45,minibatch_k64,text_pca256_lexical_w005
26684,45,minibatch_k64,text_pca256_lexical_w005
26685,62,minibatch_k64,text_pca256_lexical_w005
26686,59,minibatch_k64,text_pca256_lexical_w005
26687,59,minibatch_k64,text_pca256_lexical_w005
26688,45,minibatch_k64,text_pca256_lexical_w005
26689,45,minibatch_k64,text_pca256_lexical_w005
26690,0,minibatch_k64,text_pca256_lexical_w005
26691,45,minibatch_k64,text_pca256_lexical_w005
26692,0,minibatch_k64,text_pca256_lexical_w005
26693,15,minibatch_k64,text_pca256_lexical_w005
26694,18,minibatch_k64,text_pca256_lexical_w005
26695,18,minibatch_k64,text_pca256_lexical_w005
26696,18,minibatch_k64,text_pca256_lexical_w005
26697,45,minibatch_k64,text_pca256_lexical_w005
26698,62,minibatch_k64,text_pca256_lexical_w005
26699,62,minibatch_k64,text_pca256_lexical_w005
26700,18,minibatch_k64,text_pca256_lexical_w005
26701,59,minibatch_k64,text_pca256_lexical_w005
26702,59,minibatch_k64,text_pca256_lexical_w005
26703,45,minibatch_k64,text_pca256_lexical_w005
26704,18,minibatch_k64,text_pca256_lexical_w005
26705,62,minibatch_k64,text_pca256_lexical_w005
26706,0,minibatch_k64,text_pca256_lexical_w005
26707,45,minibatch_k64,text_pca256_lexical_w005
26708,45,minibatch_k64,text_pca256_lexical_w005
26709,59,minibatch_k64,text_pca256_lexical_w005
26710,59,minibatch_k64,text_pca256_lexical_w005
26711,23,minibatch_k64,text_pca256_lexical_w005
26712,59,minibatch_k64,text_pca256_lexical_w005
26713,10,minibatch_k64,text_pca256_lexical_w005
26714,8,minibatch_k64,text_pca256_lexical_w005
26715,45,minibatch_k64,text_pca256_lexical_w005
26716,8,minibatch_k64,text_pca256_lexical_w005
26717,8,minibatch_k64,text_pca256_lexical_w005
26718,59,minibatch_k64,text_pca256_lexical_w005
26719,0,minibatch_k64,text_pca256_lexical_w005
26720,23,minibatch_k64,text_pca256_lexical_w005
26721,45,minibatch_k64,text_pca256_lexical_w005
26722,48,minibatch_k64,text_pca256_lexical_w005
26723,2,minibatch_k64,text_pca256_lexical_w005
26724,45,minibatch_k64,text_pca256_lexical_w005
26725,45,minibatch_k64,text_pca256_lexical_w005
26726,34,minibatch_k64,text_pca256_lexical_w005
26727,34,minibatch_k64,text_pca256_lexical_w005
26728,59,minibatch_k64,text_pca256_lexical_w005
26729,34,minibatch_k64,text_pca256_lexical_w005
26730,59,minibatch_k64,text_pca256_lexical_w005
26731,62,minibatch_k64,text_pca256_lexical_w005
26732,48,minibatch_k64,text_pca256_lexical_w005
26733,45,minibatch_k64,text_pca256_lexical_w005
26734,0,minibatch_k64,text_pca256_lexical_w005
26735,45,minibatch_k64,text_pca256_lexical_w005
26736,59,minibatch_k64,text_pca256_lexical_w005
26737,59,minibatch_k64,text_pca256_lexical_w005
26738,62,minibatch_k64,text_pca256_lexical_w005
26739,45,minibatch_k64,text_pca256_lexical_w005
26740,15,minibatch_k64,text_pca256_lexical_w005
26741,10,minibatch_k64,text_pca256_lexical_w005
26742,10,minibatch_k64,text_pca256_lexical_w005
26743,2,minibatch_k64,text_pca256_lexical_w005
26744,6,minibatch_k64,text_pca256_lexical_w005
26745,53,minibatch_k64,text_pca256_lexical_w005
26746,45,minibatch_k64,text_pca256_lexical_w005
26747,53,minibatch_k64,text_pca256_lexical_w005
26748,62,minibatch_k64,text_pca256_lexical_w005
26749,0,minibatch_k64,text_pca256_lexical_w005
26750,33,minibatch_k64,text_pca256_lexical_w005
26751,33,minibatch_k64,text_pca256_lexical_w005
26752,41,minibatch_k64,text_pca256_lexical_w005
26753,59,minibatch_k64,text_pca256_lexical_w005
26754,21,minibatch_k64,text_pca256_lexical_w005
26755,41,minibatch_k64,text_pca256_lexical_w005
26756,33,minibatch_k64,text_pca256_lexical_w005
26757,59,minibatch_k64,text_pca256_lexical_w005
26758,59,minibatch_k64,text_pca256_lexical_w005
26759,2,minibatch_k64,text_pca256_lexical_w005
26760,21,minibatch_k64,text_pca256_lexical_w005
26761,6,minibatch_k64,text_pca256_lexical_w005
26762,10,minibatch_k64,text_pca256_lexical_w005
26763,41,minibatch_k64,text_pca256_lexical_w005
26764,45,minibatch_k64,text_pca256_lexical_w005
26765,10,minibatch_k64,text_pca256_lexical_w005
26766,48,minibatch_k64,text_pca256_lexical_w005
26767,10,minibatch_k64,text_pca256_lexical_w005
26768,10,minibatch_k64,text_pca256_lexical_w005
26769,53,minibatch_k64,text_pca256_lexical_w005
26770,21,minibatch_k64,text_pca256_lexical_w005
26771,59,minibatch_k64,text_pca256_lexical_w005
26772,0,minibatch_k64,text_pca256_lexical_w005
26773,0,minibatch_k64,text_pca256_lexical_w005
26774,23,minibatch_k64,text_pca256_lexical_w005
26775,10,minibatch_k64,text_pca256_lexical_w005
26776,21,minibatch_k64,text_pca256_lexical_w005
26777,59,minibatch_k64,text_pca256_lexical_w005
26778,59,minibatch_k64,text_pca256_lexical_w005
26779,10,minibatch_k64,text_pca256_lexical_w005
26780,59,minibatch_k64,text_pca256_lexical_w005
26781,10,minibatch_k64,text_pca256_lexical_w005
26782,8,minibatch_k64,text_pca256_lexical_w005
26783,42,minibatch_k64,text_pca256_lexical_w005
26784,42,minibatch_k64,text_pca256_lexical_w005
26785,10,minibatch_k64,text_pca256_lexical_w005
26786,41,minibatch_k64,text_pca256_lexical_w005
26787,59,minibatch_k64,text_pca256_lexical_w005
26788,15,minibatch_k64,text_pca256_lexical_w005
26789,23,minibatch_k64,text_pca256_lexical_w005
26790,39,minibatch_k64,text_pca256_lexical_w005
26791,15,minibatch_k64,text_pca256_lexical_w005
26792,15,minibatch_k64,text_pca256_lexical_w005
26793,45,minibatch_k64,text_pca256_lexical_w005
26794,10,minibatch_k64,text_pca256_lexical_w005
26795,10,minibatch_k64,text_pca256_lexical_w005
26796,42,minibatch_k64,text_pca256_lexical_w005
26797,42,minibatch_k64,text_pca256_lexical_w005
26798,59,minibatch_k64,text_pca256_lexical_w005
26799,0,minibatch_k64,text_pca256_lexical_w005
26800,15,minibatch_k64,text_pca256_lexical_w005
26801,62,minibatch_k64,text_pca256_lexical_w005
26802,10,minibatch_k64,text_pca256_lexical_w005
26803,6,minibatch_k64,text_pca256_lexical_w005
26804,10,minibatch_k64,text_pca256_lexical_w005
26805,45,minibatch_k64,text_pca256_lexical_w005
26806,15,minibatch_k64,text_pca256_lexical_w005
26807,59,minibatch_k64,text_pca256_lexical_w005
26808,2,minibatch_k64,text_pca256_lexical_w005
26809,45,minibatch_k64,text_pca256_lexical_w005
26810,45,minibatch_k64,text_pca256_lexical_w005
26811,62,minibatch_k64,text_pca256_lexical_w005
26812,23,minibatch_k64,text_pca256_lexical_w005
26813,48,minibatch_k64,text_pca256_lexical_w005
26814,10,minibatch_k64,text_pca256_lexical_w005
26815,45,minibatch_k64,text_pca256_lexical_w005
26816,0,minibatch_k64,text_pca256_lexical_w005
26817,53,minibatch_k64,text_pca256_lexical_w005
26818,48,minibatch_k64,text_pca256_lexical_w005
26819,59,minibatch_k64,text_pca256_lexical_w005
26820,45,minibatch_k64,text_pca256_lexical_w005
26821,39,minibatch_k64,text_pca256_lexical_w005
26822,8,minibatch_k64,text_pca256_lexical_w005
26823,10,minibatch_k64,text_pca256_lexical_w005
26824,10,minibatch_k64,text_pca256_lexical_w005
26825,10,minibatch_k64,text_pca256_lexical_w005
26826,53,minibatch_k64,text_pca256_lexical_w005
26827,53,minibatch_k64,text_pca256_lexical_w005
26828,39,minibatch_k64,text_pca256_lexical_w005
26829,14,minibatch_k64,text_pca256_lexical_w005
26830,2,minibatch_k64,text_pca256_lexical_w005
26831,62,minibatch_k64,text_pca256_lexical_w005
26832,18,minibatch_k64,text_pca256_lexical_w005
26833,62,minibatch_k64,text_pca256_lexical_w005
26834,59,minibatch_k64,text_pca256_lexical_w005
26835,62,minibatch_k64,text_pca256_lexical_w005
26836,59,minibatch_k64,text_pca256_lexical_w005
26837,59,minibatch_k64,text_pca256_lexical_w005
26838,45,minibatch_k64,text_pca256_lexical_w005
26839,18,minibatch_k64,text_pca256_lexical_w005
26840,23,minibatch_k64,text_pca256_lexical_w005
26841,0,minibatch_k64,text_pca256_lexical_w005
26842,15,minibatch_k64,text_pca256_lexical_w005
26843,45,minibatch_k64,text_pca256_lexical_w005
26844,18,minibatch_k64,text_pca256_lexical_w005
26845,59,minibatch_k64,text_pca256_lexical_w005
26846,8,minibatch_k64,text_pca256_lexical_w005
26847,59,minibatch_k64,text_pca256_lexical_w005
26848,39,minibatch_k64,text_pca256_lexical_w005
26849,59,minibatch_k64,text_pca256_lexical_w005
26850,59,minibatch_k64,text_pca256_lexical_w005
26851,59,minibatch_k64,text_pca256_lexical_w005
26852,23,minibatch_k64,text_pca256_lexical_w005
26853,33,minibatch_k64,text_pca256_lexical_w005
26854,62,minibatch_k64,text_pca256_lexical_w005
26855,62,minibatch_k64,text_pca256_lexical_w005
26856,23,minibatch_k64,text_pca256_lexical_w005
26857,23,minibatch_k64,text_pca256_lexical_w005
26858,45,minibatch_k64,text_pca256_lexical_w005
26859,18,minibatch_k64,text_pca256_lexical_w005
26860,45,minibatch_k64,text_pca256_lexical_w005
26861,27,minibatch_k64,text_pca256_lexical_w005
26862,62,minibatch_k64,text_pca256_lexical_w005
26863,55,minibatch_k64,text_pca256_lexical_w005
26864,37,minibatch_k64,text_pca256_lexical_w005
26865,23,minibatch_k64,text_pca256_lexical_w005
26866,0,minibatch_k64,text_pca256_lexical_w005
26867,23,minibatch_k64,text_pca256_lexical_w005
26868,21,minibatch_k64,text_pca256_lexical_w005
26869,0,minibatch_k64,text_pca256_lexical_w005
26870,18,minibatch_k64,text_pca256_lexical_w005
26871,0,minibatch_k64,text_pca256_lexical_w005
26872,15,minibatch_k64,text_pca256_lexical_w005
26873,38,minibatch_k64,text_pca256_lexical_w005
26874,62,minibatch_k64,text_pca256_lexical_w005
26875,45,minibatch_k64,text_pca256_lexical_w005
26876,36,minibatch_k64,text_pca256_lexical_w005
26877,35,minibatch_k64,text_pca256_lexical_w005
26878,62,minibatch_k64,text_pca256_lexical_w005
26879,33,minibatch_k64,text_pca256_lexical_w005
26880,0,minibatch_k64,text_pca256_lexical_w005
26881,23,minibatch_k64,text_pca256_lexical_w005
26882,18,minibatch_k64,text_pca256_lexical_w005
26883,39,minibatch_k64,text_pca256_lexical_w005
26884,61,minibatch_k64,text_pca256_lexical_w005
26885,23,minibatch_k64,text_pca256_lexical_w005
26886,59,minibatch_k64,text_pca256_lexical_w005
26887,45,minibatch_k64,text_pca256_lexical_w005
26888,33,minibatch_k64,text_pca256_lexical_w005
26889,23,minibatch_k64,text_pca256_lexical_w005
26890,42,minibatch_k64,text_pca256_lexical_w005
26891,8,minibatch_k64,text_pca256_lexical_w005
26892,18,minibatch_k64,text_pca256_lexical_w005
26893,23,minibatch_k64,text_pca256_lexical_w005
26894,33,minibatch_k64,text_pca256_lexical_w005
26895,23,minibatch_k64,text_pca256_lexical_w005
26896,21,minibatch_k64,text_pca256_lexical_w005
26897,33,minibatch_k64,text_pca256_lexical_w005
26898,18,minibatch_k64,text_pca256_lexical_w005
26899,18,minibatch_k64,text_pca256_lexical_w005
26900,59,minibatch_k64,text_pca256_lexical_w005
26901,61,minibatch_k64,text_pca256_lexical_w005
26902,61,minibatch_k64,text_pca256_lexical_w005
26903,39,minibatch_k64,text_pca256_lexical_w005
26904,15,minibatch_k64,text_pca256_lexical_w005
26905,45,minibatch_k64,text_pca256_lexical_w005
26906,27,minibatch_k64,text_pca256_lexical_w005
26907,18,minibatch_k64,text_pca256_lexical_w005
26908,23,minibatch_k64,text_pca256_lexical_w005
26909,23,minibatch_k64,text_pca256_lexical_w005
26910,39,minibatch_k64,text_pca256_lexical_w005
26911,62,minibatch_k64,text_pca256_lexical_w005
26912,18,minibatch_k64,text_pca256_lexical_w005
26913,27,minibatch_k64,text_pca256_lexical_w005
26914,0,minibatch_k64,text_pca256_lexical_w005
26915,23,minibatch_k64,text_pca256_lexical_w005
26916,59,minibatch_k64,text_pca256_lexical_w005
26917,33,minibatch_k64,text_pca256_lexical_w005
26918,59,minibatch_k64,text_pca256_lexical_w005
26919,18,minibatch_k64,text_pca256_lexical_w005
26920,21,minibatch_k64,text_pca256_lexical_w005
26921,62,minibatch_k64,text_pca256_lexical_w005
26922,18,minibatch_k64,text_pca256_lexical_w005
26923,23,minibatch_k64,text_pca256_lexical_w005
26924,59,minibatch_k64,text_pca256_lexical_w005
26925,18,minibatch_k64,text_pca256_lexical_w005
26926,18,minibatch_k64,text_pca256_lexical_w005
26927,18,minibatch_k64,text_pca256_lexical_w005
26928,45,minibatch_k64,text_pca256_lexical_w005
26929,45,minibatch_k64,text_pca256_lexical_w005
26930,59,minibatch_k64,text_pca256_lexical_w005
26931,45,minibatch_k64,text_pca256_lexical_w005
26932,59,minibatch_k64,text_pca256_lexical_w005
26933,62,minibatch_k64,text_pca256_lexical_w005
26934,45,minibatch_k64,text_pca256_lexical_w005
26935,45,minibatch_k64,text_pca256_lexical_w005
26936,41,minibatch_k64,text_pca256_lexical_w005
26937,41,minibatch_k64,text_pca256_lexical_w005
26938,45,minibatch_k64,text_pca256_lexical_w005
26939,0,minibatch_k64,text_pca256_lexical_w005
26940,62,minibatch_k64,text_pca256_lexical_w005
26941,15,minibatch_k64,text_pca256_lexical_w005
26942,59,minibatch_k64,text_pca256_lexical_w005
26943,0,minibatch_k64,text_pca256_lexical_w005
26944,59,minibatch_k64,text_pca256_lexical_w005
26945,0,minibatch_k64,text_pca256_lexical_w005
26946,59,minibatch_k64,text_pca256_lexical_w005
26947,62,minibatch_k64,text_pca256_lexical_w005
26948,8,minibatch_k64,text_pca256_lexical_w005
26949,62,minibatch_k64,text_pca256_lexical_w005
26950,33,minibatch_k64,text_pca256_lexical_w005
26951,59,minibatch_k64,text_pca256_lexical_w005
26952,0,minibatch_k64,text_pca256_lexical_w005
26953,21,minibatch_k64,text_pca256_lexical_w005
26954,62,minibatch_k64,text_pca256_lexical_w005
26955,0,minibatch_k64,text_pca256_lexical_w005
26956,59,minibatch_k64,text_pca256_lexical_w005
26957,41,minibatch_k64,text_pca256_lexical_w005
26958,45,minibatch_k64,text_pca256_lexical_w005
26959,33,minibatch_k64,text_pca256_lexical_w005
26960,42,minibatch_k64,text_pca256_lexical_w005
26961,45,minibatch_k64,text_pca256_lexical_w005
26962,53,minibatch_k64,text_pca256_lexical_w005
26963,10,minibatch_k64,text_pca256_lexical_w005
26964,59,minibatch_k64,text_pca256_lexical_w005
26965,53,minibatch_k64,text_pca256_lexical_w005
26966,23,minibatch_k64,text_pca256_lexical_w005
26967,59,minibatch_k64,text_pca256_lexical_w005
26968,15,minibatch_k64,text_pca256_lexical_w005
26969,45,minibatch_k64,text_pca256_lexical_w005
26970,4,minibatch_k64,text_pca256_lexical_w005
26971,59,minibatch_k64,text_pca256_lexical_w005
26972,45,minibatch_k64,text_pca256_lexical_w005
26973,45,minibatch_k64,text_pca256_lexical_w005
26974,23,minibatch_k64,text_pca256_lexical_w005
26975,59,minibatch_k64,text_pca256_lexical_w005
26976,45,minibatch_k64,text_pca256_lexical_w005
26977,10,minibatch_k64,text_pca256_lexical_w005
26978,27,minibatch_k64,text_pca256_lexical_w005
26979,62,minibatch_k64,text_pca256_lexical_w005
26980,27,minibatch_k64,text_pca256_lexical_w005
26981,59,minibatch_k64,text_pca256_lexical_w005
26982,27,minibatch_k64,text_pca256_lexical_w005
26983,27,minibatch_k64,text_pca256_lexical_w005
26984,45,minibatch_k64,text_pca256_lexical_w005
26985,27,minibatch_k64,text_pca256_lexical_w005
26986,62,minibatch_k64,text_pca256_lexical_w005
26987,59,minibatch_k64,text_pca256_lexical_w005
26988,21,minibatch_k64,text_pca256_lexical_w005
26989,27,minibatch_k64,text_pca256_lexical_w005
26990,0,minibatch_k64,text_pca256_lexical_w005
26991,23,minibatch_k64,text_pca256_lexical_w005
26992,59,minibatch_k64,text_pca256_lexical_w005
26993,59,minibatch_k64,text_pca256_lexical_w005
26994,59,minibatch_k64,text_pca256_lexical_w005
26995,4,minibatch_k64,text_pca256_lexical_w005
26996,59,minibatch_k64,text_pca256_lexical_w005
26997,62,minibatch_k64,text_pca256_lexical_w005
26998,27,minibatch_k64,text_pca256_lexical_w005
26999,45,minibatch_k64,text_pca256_lexical_w005
27000,62,minibatch_k64,text_pca256_lexical_w005
27001,62,minibatch_k64,text_pca256_lexical_w005
27002,62,minibatch_k64,text_pca256_lexical_w005
27003,62,minibatch_k64,text_pca256_lexical_w005
27004,45,minibatch_k64,text_pca256_lexical_w005
27005,10,minibatch_k64,text_pca256_lexical_w005
27006,10,minibatch_k64,text_pca256_lexical_w005
27007,62,minibatch_k64,text_pca256_lexical_w005
27008,62,minibatch_k64,text_pca256_lexical_w005
27009,10,minibatch_k64,text_pca256_lexical_w005
27010,10,minibatch_k64,text_pca256_lexical_w005
27011,23,minibatch_k64,text_pca256_lexical_w005
27012,23,minibatch_k64,text_pca256_lexical_w005
27013,59,minibatch_k64,text_pca256_lexical_w005
27014,53,minibatch_k64,text_pca256_lexical_w005
27015,10,minibatch_k64,text_pca256_lexical_w005
27016,62,minibatch_k64,text_pca256_lexical_w005
27017,10,minibatch_k64,text_pca256_lexical_w005
27018,62,minibatch_k64,text_pca256_lexical_w005
27019,6,minibatch_k64,text_pca256_lexical_w005
27020,45,minibatch_k64,text_pca256_lexical_w005
27021,62,minibatch_k64,text_pca256_lexical_w005
27022,33,minibatch_k64,text_pca256_lexical_w005
27023,62,minibatch_k64,text_pca256_lexical_w005
27024,62,minibatch_k64,text_pca256_lexical_w005
27025,6,minibatch_k64,text_pca256_lexical_w005
27026,45,minibatch_k64,text_pca256_lexical_w005
27027,45,minibatch_k64,text_pca256_lexical_w005
27028,62,minibatch_k64,text_pca256_lexical_w005
27029,34,minibatch_k64,text_pca256_lexical_w005
27030,62,minibatch_k64,text_pca256_lexical_w005
27031,62,minibatch_k64,text_pca256_lexical_w005
27032,59,minibatch_k64,text_pca256_lexical_w005
27033,45,minibatch_k64,text_pca256_lexical_w005
27034,59,minibatch_k64,text_pca256_lexical_w005
27035,59,minibatch_k64,text_pca256_lexical_w005
27036,0,minibatch_k64,text_pca256_lexical_w005
27037,59,minibatch_k64,text_pca256_lexical_w005
27038,45,minibatch_k64,text_pca256_lexical_w005
27039,8,minibatch_k64,text_pca256_lexical_w005
27040,15,minibatch_k64,text_pca256_lexical_w005
27041,0,minibatch_k64,text_pca256_lexical_w005
27042,8,minibatch_k64,text_pca256_lexical_w005
27043,5,minibatch_k64,text_pca256_lexical_w005
27044,0,minibatch_k64,text_pca256_lexical_w005
27045,0,minibatch_k64,text_pca256_lexical_w005
27046,10,minibatch_k64,text_pca256_lexical_w005
27047,0,minibatch_k64,text_pca256_lexical_w005
27048,0,minibatch_k64,text_pca256_lexical_w005
27049,0,minibatch_k64,text_pca256_lexical_w005
27050,0,minibatch_k64,text_pca256_lexical_w005
27051,0,minibatch_k64,text_pca256_lexical_w005
27052,0,minibatch_k64,text_pca256_lexical_w005
27053,8,minibatch_k64,text_pca256_lexical_w005
27054,0,minibatch_k64,text_pca256_lexical_w005
27055,8,minibatch_k64,text_pca256_lexical_w005
27056,0,minibatch_k64,text_pca256_lexical_w005
27057,8,minibatch_k64,text_pca256_lexical_w005
27058,25,minibatch_k64,text_pca256_lexical_w005
27059,23,minibatch_k64,text_pca256_lexical_w005
27060,23,minibatch_k64,text_pca256_lexical_w005
27061,45,minibatch_k64,text_pca256_lexical_w005
27062,23,minibatch_k64,text_pca256_lexical_w005
27063,5,minibatch_k64,text_pca256_lexical_w005
27064,38,minibatch_k64,text_pca256_lexical_w005
27065,25,minibatch_k64,text_pca256_lexical_w005
27066,21,minibatch_k64,text_pca256_lexical_w005
27067,8,minibatch_k64,text_pca256_lexical_w005
27068,45,minibatch_k64,text_pca256_lexical_w005
27069,10,minibatch_k64,text_pca256_lexical_w005
27070,8,minibatch_k64,text_pca256_lexical_w005
27071,42,minibatch_k64,text_pca256_lexical_w005
27072,33,minibatch_k64,text_pca256_lexical_w005
27073,3,minibatch_k64,text_pca256_lexical_w005
27074,8,minibatch_k64,text_pca256_lexical_w005
27075,0,minibatch_k64,text_pca256_lexical_w005
27076,5,minibatch_k64,text_pca256_lexical_w005
27077,33,minibatch_k64,text_pca256_lexical_w005
27078,45,minibatch_k64,text_pca256_lexical_w005
27079,0,minibatch_k64,text_pca256_lexical_w005
27080,25,minibatch_k64,text_pca256_lexical_w005
27081,8,minibatch_k64,text_pca256_lexical_w005
27082,8,minibatch_k64,text_pca256_lexical_w005
27083,14,minibatch_k64,text_pca256_lexical_w005
27084,8,minibatch_k64,text_pca256_lexical_w005
27085,21,minibatch_k64,text_pca256_lexical_w005
27086,21,minibatch_k64,text_pca256_lexical_w005
27087,25,minibatch_k64,text_pca256_lexical_w005
27088,42,minibatch_k64,text_pca256_lexical_w005
27089,59,minibatch_k64,text_pca256_lexical_w005
27090,8,minibatch_k64,text_pca256_lexical_w005
27091,50,minibatch_k64,text_pca256_lexical_w005
27092,8,minibatch_k64,text_pca256_lexical_w005
27093,5,minibatch_k64,text_pca256_lexical_w005
27094,0,minibatch_k64,text_pca256_lexical_w005
27095,62,minibatch_k64,text_pca256_lexical_w005
27096,33,minibatch_k64,text_pca256_lexical_w005
27097,38,minibatch_k64,text_pca256_lexical_w005
27098,25,minibatch_k64,text_pca256_lexical_w005
27099,8,minibatch_k64,text_pca256_lexical_w005
27100,8,minibatch_k64,text_pca256_lexical_w005
27101,8,minibatch_k64,text_pca256_lexical_w005
27102,21,minibatch_k64,text_pca256_lexical_w005
27103,2,minibatch_k64,text_pca256_lexical_w005
27104,25,minibatch_k64,text_pca256_lexical_w005
27105,4,minibatch_k64,text_pca256_lexical_w005
27106,33,minibatch_k64,text_pca256_lexical_w005
27107,8,minibatch_k64,text_pca256_lexical_w005
27108,8,minibatch_k64,text_pca256_lexical_w005
27109,62,minibatch_k64,text_pca256_lexical_w005
27110,0,minibatch_k64,text_pca256_lexical_w005
27111,42,minibatch_k64,text_pca256_lexical_w005
27112,38,minibatch_k64,text_pca256_lexical_w005
27113,21,minibatch_k64,text_pca256_lexical_w005
27114,25,minibatch_k64,text_pca256_lexical_w005
27115,23,minibatch_k64,text_pca256_lexical_w005
27116,8,minibatch_k64,text_pca256_lexical_w005
27117,39,minibatch_k64,text_pca256_lexical_w005
27118,42,minibatch_k64,text_pca256_lexical_w005
27119,8,minibatch_k64,text_pca256_lexical_w005
27120,21,minibatch_k64,text_pca256_lexical_w005
27121,33,minibatch_k64,text_pca256_lexical_w005
27122,33,minibatch_k64,text_pca256_lexical_w005
27123,33,minibatch_k64,text_pca256_lexical_w005
27124,62,minibatch_k64,text_pca256_lexical_w005
27125,21,minibatch_k64,text_pca256_lexical_w005
27126,3,minibatch_k64,text_pca256_lexical_w005
27127,8,minibatch_k64,text_pca256_lexical_w005
27128,59,minibatch_k64,text_pca256_lexical_w005
27129,8,minibatch_k64,text_pca256_lexical_w005
27130,62,minibatch_k64,text_pca256_lexical_w005
27131,39,minibatch_k64,text_pca256_lexical_w005
27132,8,minibatch_k64,text_pca256_lexical_w005
27133,8,minibatch_k64,text_pca256_lexical_w005
27134,8,minibatch_k64,text_pca256_lexical_w005
27135,21,minibatch_k64,text_pca256_lexical_w005
27136,62,minibatch_k64,text_pca256_lexical_w005
27137,5,minibatch_k64,text_pca256_lexical_w005
27138,38,minibatch_k64,text_pca256_lexical_w005
27139,25,minibatch_k64,text_pca256_lexical_w005
27140,45,minibatch_k64,text_pca256_lexical_w005
27141,4,minibatch_k64,text_pca256_lexical_w005
27142,8,minibatch_k64,text_pca256_lexical_w005
27143,21,minibatch_k64,text_pca256_lexical_w005
27144,8,minibatch_k64,text_pca256_lexical_w005
27145,2,minibatch_k64,text_pca256_lexical_w005
27146,42,minibatch_k64,text_pca256_lexical_w005
27147,8,minibatch_k64,text_pca256_lexical_w005
27148,50,minibatch_k64,text_pca256_lexical_w005
27149,8,minibatch_k64,text_pca256_lexical_w005
27150,50,minibatch_k64,text_pca256_lexical_w005
27151,25,minibatch_k64,text_pca256_lexical_w005
27152,20,minibatch_k64,text_pca256_lexical_w005
27153,21,minibatch_k64,text_pca256_lexical_w005
27154,8,minibatch_k64,text_pca256_lexical_w005
27155,39,minibatch_k64,text_pca256_lexical_w005
27156,42,minibatch_k64,text_pca256_lexical_w005
27157,33,minibatch_k64,text_pca256_lexical_w005
27158,23,minibatch_k64,text_pca256_lexical_w005
27159,42,minibatch_k64,text_pca256_lexical_w005
27160,8,minibatch_k64,text_pca256_lexical_w005
27161,42,minibatch_k64,text_pca256_lexical_w005
27162,8,minibatch_k64,text_pca256_lexical_w005
27163,21,minibatch_k64,text_pca256_lexical_w005
27164,38,minibatch_k64,text_pca256_lexical_w005
27165,25,minibatch_k64,text_pca256_lexical_w005
27166,8,minibatch_k64,text_pca256_lexical_w005
27167,8,minibatch_k64,text_pca256_lexical_w005
27168,25,minibatch_k64,text_pca256_lexical_w005
27169,33,minibatch_k64,text_pca256_lexical_w005
27170,62,minibatch_k64,text_pca256_lexical_w005
27171,50,minibatch_k64,text_pca256_lexical_w005
27172,8,minibatch_k64,text_pca256_lexical_w005
27173,8,minibatch_k64,text_pca256_lexical_w005
27174,21,minibatch_k64,text_pca256_lexical_w005
27175,42,minibatch_k64,text_pca256_lexical_w005
27176,53,minibatch_k64,text_pca256_lexical_w005
27177,21,minibatch_k64,text_pca256_lexical_w005
27178,8,minibatch_k64,text_pca256_lexical_w005
27179,33,minibatch_k64,text_pca256_lexical_w005
27180,10,minibatch_k64,text_pca256_lexical_w005
27181,0,minibatch_k64,text_pca256_lexical_w005
27182,42,minibatch_k64,text_pca256_lexical_w005
27183,8,minibatch_k64,text_pca256_lexical_w005
27184,42,minibatch_k64,text_pca256_lexical_w005
27185,8,minibatch_k64,text_pca256_lexical_w005
