row_index,label,algorithm,feature_space
27186,21,minibatch_k64,text_pca256_lexical_w005
27187,8,minibatch_k64,text_pca256_lexical_w005
27188,8,minibatch_k64,text_pca256_lexical_w005
27189,4,minibatch_k64,text_pca256_lexical_w005
27190,8,minibatch_k64,text_pca256_lexical_w005
27191,0,minibatch_k64,text_pca256_lexical_w005
27192,8,minibatch_k64,text_pca256_lexical_w005
27193,33,minibatch_k64,text_pca256_lexical_w005
27194,21,minibatch_k64,text_pca256_lexical_w005
27195,25,minibatch_k64,text_pca256_lexical_w005
27196,8,minibatch_k64,text_pca256_lexical_w005
27197,42,minibatch_k64,text_pca256_lexical_w005
27198,42,minibatch_k64,text_pca256_lexical_w005
27199,4,minibatch_k64,text_pca256_lexical_w005
27200,42,minibatch_k64,text_pca256_lexical_w005
27201,8,minibatch_k64,text_pca256_lexical_w005
27202,8,minibatch_k64,text_pca256_lexical_w005
27203,20,minibatch_k64,text_pca256_lexical_w005
27204,25,minibatch_k64,text_pca256_lexical_w005
27205,23,minibatch_k64,text_pca256_lexical_w005
27206,42,minibatch_k64,text_pca256_lexical_w005
27207,0,minibatch_k64,text_pca256_lexical_w005
27208,21,minibatch_k64,text_pca256_lexical_w005
27209,21,minibatch_k64,text_pca256_lexical_w005
27210,23,minibatch_k64,text_pca256_lexical_w005
27211,23,minibatch_k64,text_pca256_lexical_w005
27212,23,minibatch_k64,text_pca256_lexical_w005
27213,23,minibatch_k64,text_pca256_lexical_w005
27214,59,minibatch_k64,text_pca256_lexical_w005
27215,5,minibatch_k64,text_pca256_lexical_w005
27216,23,minibatch_k64,text_pca256_lexical_w005
27217,8,minibatch_k64,text_pca256_lexical_w005
27218,8,minibatch_k64,text_pca256_lexical_w005
27219,15,minibatch_k64,text_pca256_lexical_w005
27220,0,minibatch_k64,text_pca256_lexical_w005
27221,0,minibatch_k64,text_pca256_lexical_w005
27222,15,minibatch_k64,text_pca256_lexical_w005
27223,15,minibatch_k64,text_pca256_lexical_w005
27224,15,minibatch_k64,text_pca256_lexical_w005
27225,15,minibatch_k64,text_pca256_lexical_w005
27226,42,minibatch_k64,text_pca256_lexical_w005
27227,15,minibatch_k64,text_pca256_lexical_w005
27228,23,minibatch_k64,text_pca256_lexical_w005
27229,15,minibatch_k64,text_pca256_lexical_w005
27230,38,minibatch_k64,text_pca256_lexical_w005
27231,15,minibatch_k64,text_pca256_lexical_w005
27232,55,minibatch_k64,text_pca256_lexical_w005
27233,15,minibatch_k64,text_pca256_lexical_w005
27234,15,minibatch_k64,text_pca256_lexical_w005
27235,23,minibatch_k64,text_pca256_lexical_w005
27236,62,minibatch_k64,text_pca256_lexical_w005
27237,2,minibatch_k64,text_pca256_lexical_w005
27238,18,minibatch_k64,text_pca256_lexical_w005
27239,23,minibatch_k64,text_pca256_lexical_w005
27240,8,minibatch_k64,text_pca256_lexical_w005
27241,15,minibatch_k64,text_pca256_lexical_w005
27242,15,minibatch_k64,text_pca256_lexical_w005
27243,0,minibatch_k64,text_pca256_lexical_w005
27244,15,minibatch_k64,text_pca256_lexical_w005
27245,8,minibatch_k64,text_pca256_lexical_w005
27246,15,minibatch_k64,text_pca256_lexical_w005
27247,15,minibatch_k64,text_pca256_lexical_w005
27248,15,minibatch_k64,text_pca256_lexical_w005
27249,10,minibatch_k64,text_pca256_lexical_w005
27250,15,minibatch_k64,text_pca256_lexical_w005
27251,10,minibatch_k64,text_pca256_lexical_w005
27252,15,minibatch_k64,text_pca256_lexical_w005
27253,23,minibatch_k64,text_pca256_lexical_w005
27254,0,minibatch_k64,text_pca256_lexical_w005
27255,29,minibatch_k64,text_pca256_lexical_w005
27256,29,minibatch_k64,text_pca256_lexical_w005
27257,0,minibatch_k64,text_pca256_lexical_w005
27258,8,minibatch_k64,text_pca256_lexical_w005
27259,18,minibatch_k64,text_pca256_lexical_w005
27260,23,minibatch_k64,text_pca256_lexical_w005
27261,8,minibatch_k64,text_pca256_lexical_w005
27262,23,minibatch_k64,text_pca256_lexical_w005
27263,23,minibatch_k64,text_pca256_lexical_w005
27264,38,minibatch_k64,text_pca256_lexical_w005
27265,59,minibatch_k64,text_pca256_lexical_w005
27266,23,minibatch_k64,text_pca256_lexical_w005
27267,23,minibatch_k64,text_pca256_lexical_w005
27268,55,minibatch_k64,text_pca256_lexical_w005
27269,23,minibatch_k64,text_pca256_lexical_w005
27270,62,minibatch_k64,text_pca256_lexical_w005
27271,23,minibatch_k64,text_pca256_lexical_w005
27272,38,minibatch_k64,text_pca256_lexical_w005
27273,23,minibatch_k64,text_pca256_lexical_w005
27274,42,minibatch_k64,text_pca256_lexical_w005
27275,23,minibatch_k64,text_pca256_lexical_w005
27276,12,minibatch_k64,text_pca256_lexical_w005
27277,40,minibatch_k64,text_pca256_lexical_w005
27278,8,minibatch_k64,text_pca256_lexical_w005
27279,40,minibatch_k64,text_pca256_lexical_w005
27280,23,minibatch_k64,text_pca256_lexical_w005
27281,23,minibatch_k64,text_pca256_lexical_w005
27282,62,minibatch_k64,text_pca256_lexical_w005
27283,40,minibatch_k64,text_pca256_lexical_w005
27284,42,minibatch_k64,text_pca256_lexical_w005
27285,23,minibatch_k64,text_pca256_lexical_w005
27286,62,minibatch_k64,text_pca256_lexical_w005
27287,10,minibatch_k64,text_pca256_lexical_w005
27288,23,minibatch_k64,text_pca256_lexical_w005
27289,10,minibatch_k64,text_pca256_lexical_w005
27290,23,minibatch_k64,text_pca256_lexical_w005
27291,10,minibatch_k64,text_pca256_lexical_w005
27292,62,minibatch_k64,text_pca256_lexical_w005
27293,12,minibatch_k64,text_pca256_lexical_w005
27294,40,minibatch_k64,text_pca256_lexical_w005
27295,40,minibatch_k64,text_pca256_lexical_w005
27296,23,minibatch_k64,text_pca256_lexical_w005
27297,15,minibatch_k64,text_pca256_lexical_w005
27298,0,minibatch_k64,text_pca256_lexical_w005
27299,8,minibatch_k64,text_pca256_lexical_w005
27300,21,minibatch_k64,text_pca256_lexical_w005
27301,8,minibatch_k64,text_pca256_lexical_w005
27302,0,minibatch_k64,text_pca256_lexical_w005
27303,62,minibatch_k64,text_pca256_lexical_w005
27304,62,minibatch_k64,text_pca256_lexical_w005
27305,38,minibatch_k64,text_pca256_lexical_w005
27306,23,minibatch_k64,text_pca256_lexical_w005
27307,55,minibatch_k64,text_pca256_lexical_w005
27308,62,minibatch_k64,text_pca256_lexical_w005
27309,33,minibatch_k64,text_pca256_lexical_w005
27310,62,minibatch_k64,text_pca256_lexical_w005
27311,50,minibatch_k64,text_pca256_lexical_w005
27312,59,minibatch_k64,text_pca256_lexical_w005
27313,23,minibatch_k64,text_pca256_lexical_w005
27314,8,minibatch_k64,text_pca256_lexical_w005
27315,8,minibatch_k64,text_pca256_lexical_w005
27316,33,minibatch_k64,text_pca256_lexical_w005
27317,0,minibatch_k64,text_pca256_lexical_w005
27318,12,minibatch_k64,text_pca256_lexical_w005
27319,40,minibatch_k64,text_pca256_lexical_w005
27320,40,minibatch_k64,text_pca256_lexical_w005
27321,38,minibatch_k64,text_pca256_lexical_w005
27322,23,minibatch_k64,text_pca256_lexical_w005
27323,55,minibatch_k64,text_pca256_lexical_w005
27324,8,minibatch_k64,text_pca256_lexical_w005
27325,8,minibatch_k64,text_pca256_lexical_w005
27326,8,minibatch_k64,text_pca256_lexical_w005
27327,23,minibatch_k64,text_pca256_lexical_w005
27328,12,minibatch_k64,text_pca256_lexical_w005
27329,40,minibatch_k64,text_pca256_lexical_w005
27330,8,minibatch_k64,text_pca256_lexical_w005
27331,40,minibatch_k64,text_pca256_lexical_w005
27332,8,minibatch_k64,text_pca256_lexical_w005
27333,8,minibatch_k64,text_pca256_lexical_w005
27334,21,minibatch_k64,text_pca256_lexical_w005
27335,12,minibatch_k64,text_pca256_lexical_w005
27336,23,minibatch_k64,text_pca256_lexical_w005
27337,62,minibatch_k64,text_pca256_lexical_w005
27338,0,minibatch_k64,text_pca256_lexical_w005
27339,23,minibatch_k64,text_pca256_lexical_w005
27340,40,minibatch_k64,text_pca256_lexical_w005
27341,33,minibatch_k64,text_pca256_lexical_w005
27342,62,minibatch_k64,text_pca256_lexical_w005
27343,23,minibatch_k64,text_pca256_lexical_w005
27344,59,minibatch_k64,text_pca256_lexical_w005
27345,23,minibatch_k64,text_pca256_lexical_w005
27346,40,minibatch_k64,text_pca256_lexical_w005
27347,0,minibatch_k64,text_pca256_lexical_w005
27348,59,minibatch_k64,text_pca256_lexical_w005
27349,23,minibatch_k64,text_pca256_lexical_w005
27350,23,minibatch_k64,text_pca256_lexical_w005
27351,38,minibatch_k64,text_pca256_lexical_w005
27352,62,minibatch_k64,text_pca256_lexical_w005
27353,10,minibatch_k64,text_pca256_lexical_w005
27354,33,minibatch_k64,text_pca256_lexical_w005
27355,59,minibatch_k64,text_pca256_lexical_w005
27356,23,minibatch_k64,text_pca256_lexical_w005
27357,0,minibatch_k64,text_pca256_lexical_w005
27358,40,minibatch_k64,text_pca256_lexical_w005
27359,23,minibatch_k64,text_pca256_lexical_w005
27360,0,minibatch_k64,text_pca256_lexical_w005
27361,8,minibatch_k64,text_pca256_lexical_w005
27362,62,minibatch_k64,text_pca256_lexical_w005
27363,0,minibatch_k64,text_pca256_lexical_w005
27364,15,minibatch_k64,text_pca256_lexical_w005
27365,46,minibatch_k64,text_pca256_lexical_w005
27366,23,minibatch_k64,text_pca256_lexical_w005
27367,23,minibatch_k64,text_pca256_lexical_w005
27368,23,minibatch_k64,text_pca256_lexical_w005
27369,16,minibatch_k64,text_pca256_lexical_w005
27370,23,minibatch_k64,text_pca256_lexical_w005
27371,8,minibatch_k64,text_pca256_lexical_w005
27372,0,minibatch_k64,text_pca256_lexical_w005
27373,23,minibatch_k64,text_pca256_lexical_w005
27374,62,minibatch_k64,text_pca256_lexical_w005
27375,15,minibatch_k64,text_pca256_lexical_w005
27376,0,minibatch_k64,text_pca256_lexical_w005
27377,23,minibatch_k64,text_pca256_lexical_w005
27378,33,minibatch_k64,text_pca256_lexical_w005
27379,23,minibatch_k64,text_pca256_lexical_w005
27380,23,minibatch_k64,text_pca256_lexical_w005
27381,33,minibatch_k64,text_pca256_lexical_w005
27382,42,minibatch_k64,text_pca256_lexical_w005
27383,0,minibatch_k64,text_pca256_lexical_w005
27384,33,minibatch_k64,text_pca256_lexical_w005
27385,8,minibatch_k64,text_pca256_lexical_w005
27386,32,minibatch_k64,text_pca256_lexical_w005
27387,8,minibatch_k64,text_pca256_lexical_w005
27388,2,minibatch_k64,text_pca256_lexical_w005
27389,23,minibatch_k64,text_pca256_lexical_w005
27390,40,minibatch_k64,text_pca256_lexical_w005
27391,59,minibatch_k64,text_pca256_lexical_w005
27392,62,minibatch_k64,text_pca256_lexical_w005
27393,15,minibatch_k64,text_pca256_lexical_w005
27394,16,minibatch_k64,text_pca256_lexical_w005
27395,23,minibatch_k64,text_pca256_lexical_w005
27396,23,minibatch_k64,text_pca256_lexical_w005
27397,23,minibatch_k64,text_pca256_lexical_w005
27398,21,minibatch_k64,text_pca256_lexical_w005
27399,62,minibatch_k64,text_pca256_lexical_w005
27400,8,minibatch_k64,text_pca256_lexical_w005
27401,23,minibatch_k64,text_pca256_lexical_w005
27402,21,minibatch_k64,text_pca256_lexical_w005
27403,21,minibatch_k64,text_pca256_lexical_w005
27404,21,minibatch_k64,text_pca256_lexical_w005
27405,23,minibatch_k64,text_pca256_lexical_w005
27406,59,minibatch_k64,text_pca256_lexical_w005
27407,23,minibatch_k64,text_pca256_lexical_w005
27408,23,minibatch_k64,text_pca256_lexical_w005
27409,21,minibatch_k64,text_pca256_lexical_w005
27410,21,minibatch_k64,text_pca256_lexical_w005
27411,21,minibatch_k64,text_pca256_lexical_w005
27412,21,minibatch_k64,text_pca256_lexical_w005
27413,21,minibatch_k64,text_pca256_lexical_w005
27414,21,minibatch_k64,text_pca256_lexical_w005
27415,21,minibatch_k64,text_pca256_lexical_w005
27416,21,minibatch_k64,text_pca256_lexical_w005
27417,21,minibatch_k64,text_pca256_lexical_w005
27418,21,minibatch_k64,text_pca256_lexical_w005
27419,23,minibatch_k64,text_pca256_lexical_w005
27420,23,minibatch_k64,text_pca256_lexical_w005
27421,16,minibatch_k64,text_pca256_lexical_w005
27422,23,minibatch_k64,text_pca256_lexical_w005
27423,23,minibatch_k64,text_pca256_lexical_w005
27424,32,minibatch_k64,text_pca256_lexical_w005
27425,10,minibatch_k64,text_pca256_lexical_w005
27426,8,minibatch_k64,text_pca256_lexical_w005
27427,20,minibatch_k64,text_pca256_lexical_w005
27428,16,minibatch_k64,text_pca256_lexical_w005
27429,23,minibatch_k64,text_pca256_lexical_w005
27430,23,minibatch_k64,text_pca256_lexical_w005
27431,10,minibatch_k64,text_pca256_lexical_w005
27432,15,minibatch_k64,text_pca256_lexical_w005
27433,21,minibatch_k64,text_pca256_lexical_w005
27434,21,minibatch_k64,text_pca256_lexical_w005
27435,32,minibatch_k64,text_pca256_lexical_w005
27436,32,minibatch_k64,text_pca256_lexical_w005
27437,8,minibatch_k64,text_pca256_lexical_w005
27438,32,minibatch_k64,text_pca256_lexical_w005
27439,39,minibatch_k64,text_pca256_lexical_w005
27440,0,minibatch_k64,text_pca256_lexical_w005
27441,21,minibatch_k64,text_pca256_lexical_w005
27442,20,minibatch_k64,text_pca256_lexical_w005
27443,0,minibatch_k64,text_pca256_lexical_w005
27444,62,minibatch_k64,text_pca256_lexical_w005
27445,62,minibatch_k64,text_pca256_lexical_w005
27446,33,minibatch_k64,text_pca256_lexical_w005
27447,2,minibatch_k64,text_pca256_lexical_w005
27448,23,minibatch_k64,text_pca256_lexical_w005
27449,23,minibatch_k64,text_pca256_lexical_w005
27450,23,minibatch_k64,text_pca256_lexical_w005
27451,16,minibatch_k64,text_pca256_lexical_w005
27452,32,minibatch_k64,text_pca256_lexical_w005
27453,23,minibatch_k64,text_pca256_lexical_w005
27454,16,minibatch_k64,text_pca256_lexical_w005
27455,20,minibatch_k64,text_pca256_lexical_w005
27456,0,minibatch_k64,text_pca256_lexical_w005
27457,23,minibatch_k64,text_pca256_lexical_w005
27458,16,minibatch_k64,text_pca256_lexical_w005
27459,16,minibatch_k64,text_pca256_lexical_w005
27460,0,minibatch_k64,text_pca256_lexical_w005
27461,32,minibatch_k64,text_pca256_lexical_w005
27462,62,minibatch_k64,text_pca256_lexical_w005
27463,23,minibatch_k64,text_pca256_lexical_w005
27464,32,minibatch_k64,text_pca256_lexical_w005
27465,33,minibatch_k64,text_pca256_lexical_w005
27466,23,minibatch_k64,text_pca256_lexical_w005
27467,15,minibatch_k64,text_pca256_lexical_w005
27468,21,minibatch_k64,text_pca256_lexical_w005
27469,23,minibatch_k64,text_pca256_lexical_w005
27470,10,minibatch_k64,text_pca256_lexical_w005
27471,23,minibatch_k64,text_pca256_lexical_w005
27472,32,minibatch_k64,text_pca256_lexical_w005
27473,8,minibatch_k64,text_pca256_lexical_w005
27474,62,minibatch_k64,text_pca256_lexical_w005
27475,4,minibatch_k64,text_pca256_lexical_w005
27476,59,minibatch_k64,text_pca256_lexical_w005
27477,18,minibatch_k64,text_pca256_lexical_w005
27478,18,minibatch_k64,text_pca256_lexical_w005
27479,23,minibatch_k64,text_pca256_lexical_w005
27480,23,minibatch_k64,text_pca256_lexical_w005
27481,23,minibatch_k64,text_pca256_lexical_w005
27482,23,minibatch_k64,text_pca256_lexical_w005
27483,59,minibatch_k64,text_pca256_lexical_w005
27484,45,minibatch_k64,text_pca256_lexical_w005
27485,62,minibatch_k64,text_pca256_lexical_w005
27486,18,minibatch_k64,text_pca256_lexical_w005
27487,18,minibatch_k64,text_pca256_lexical_w005
27488,45,minibatch_k64,text_pca256_lexical_w005
27489,15,minibatch_k64,text_pca256_lexical_w005
27490,59,minibatch_k64,text_pca256_lexical_w005
27491,45,minibatch_k64,text_pca256_lexical_w005
27492,8,minibatch_k64,text_pca256_lexical_w005
27493,45,minibatch_k64,text_pca256_lexical_w005
27494,59,minibatch_k64,text_pca256_lexical_w005
27495,45,minibatch_k64,text_pca256_lexical_w005
27496,45,minibatch_k64,text_pca256_lexical_w005
27497,59,minibatch_k64,text_pca256_lexical_w005
27498,0,minibatch_k64,text_pca256_lexical_w005
27499,23,minibatch_k64,text_pca256_lexical_w005
27500,59,minibatch_k64,text_pca256_lexical_w005
27501,59,minibatch_k64,text_pca256_lexical_w005
27502,15,minibatch_k64,text_pca256_lexical_w005
27503,59,minibatch_k64,text_pca256_lexical_w005
27504,23,minibatch_k64,text_pca256_lexical_w005
27505,45,minibatch_k64,text_pca256_lexical_w005
27506,8,minibatch_k64,text_pca256_lexical_w005
27507,45,minibatch_k64,text_pca256_lexical_w005
27508,50,minibatch_k64,text_pca256_lexical_w005
27509,59,minibatch_k64,text_pca256_lexical_w005
27510,59,minibatch_k64,text_pca256_lexical_w005
27511,59,minibatch_k64,text_pca256_lexical_w005
27512,59,minibatch_k64,text_pca256_lexical_w005
27513,59,minibatch_k64,text_pca256_lexical_w005
27514,59,minibatch_k64,text_pca256_lexical_w005
27515,45,minibatch_k64,text_pca256_lexical_w005
27516,59,minibatch_k64,text_pca256_lexical_w005
27517,23,minibatch_k64,text_pca256_lexical_w005
27518,0,minibatch_k64,text_pca256_lexical_w005
27519,59,minibatch_k64,text_pca256_lexical_w005
27520,0,minibatch_k64,text_pca256_lexical_w005
27521,0,minibatch_k64,text_pca256_lexical_w005
27522,59,minibatch_k64,text_pca256_lexical_w005
27523,59,minibatch_k64,text_pca256_lexical_w005
27524,59,minibatch_k64,text_pca256_lexical_w005
27525,0,minibatch_k64,text_pca256_lexical_w005
27526,21,minibatch_k64,text_pca256_lexical_w005
27527,15,minibatch_k64,text_pca256_lexical_w005
27528,15,minibatch_k64,text_pca256_lexical_w005
27529,15,minibatch_k64,text_pca256_lexical_w005
27530,0,minibatch_k64,text_pca256_lexical_w005
27531,15,minibatch_k64,text_pca256_lexical_w005
27532,21,minibatch_k64,text_pca256_lexical_w005
27533,15,minibatch_k64,text_pca256_lexical_w005
27534,4,minibatch_k64,text_pca256_lexical_w005
27535,15,minibatch_k64,text_pca256_lexical_w005
27536,15,minibatch_k64,text_pca256_lexical_w005
27537,15,minibatch_k64,text_pca256_lexical_w005
27538,0,minibatch_k64,text_pca256_lexical_w005
27539,8,minibatch_k64,text_pca256_lexical_w005
27540,0,minibatch_k64,text_pca256_lexical_w005
27541,21,minibatch_k64,text_pca256_lexical_w005
27542,15,minibatch_k64,text_pca256_lexical_w005
27543,62,minibatch_k64,text_pca256_lexical_w005
27544,50,minibatch_k64,text_pca256_lexical_w005
27545,10,minibatch_k64,text_pca256_lexical_w005
27546,0,minibatch_k64,text_pca256_lexical_w005
27547,15,minibatch_k64,text_pca256_lexical_w005
27548,15,minibatch_k64,text_pca256_lexical_w005
27549,15,minibatch_k64,text_pca256_lexical_w005
27550,8,minibatch_k64,text_pca256_lexical_w005
27551,0,minibatch_k64,text_pca256_lexical_w005
27552,0,minibatch_k64,text_pca256_lexical_w005
27553,21,minibatch_k64,text_pca256_lexical_w005
27554,21,minibatch_k64,text_pca256_lexical_w005
27555,21,minibatch_k64,text_pca256_lexical_w005
27556,0,minibatch_k64,text_pca256_lexical_w005
27557,15,minibatch_k64,text_pca256_lexical_w005
27558,15,minibatch_k64,text_pca256_lexical_w005
27559,0,minibatch_k64,text_pca256_lexical_w005
27560,50,minibatch_k64,text_pca256_lexical_w005
27561,15,minibatch_k64,text_pca256_lexical_w005
27562,42,minibatch_k64,text_pca256_lexical_w005
27563,21,minibatch_k64,text_pca256_lexical_w005
27564,33,minibatch_k64,text_pca256_lexical_w005
27565,21,minibatch_k64,text_pca256_lexical_w005
27566,33,minibatch_k64,text_pca256_lexical_w005
27567,0,minibatch_k64,text_pca256_lexical_w005
27568,15,minibatch_k64,text_pca256_lexical_w005
27569,15,minibatch_k64,text_pca256_lexical_w005
27570,0,minibatch_k64,text_pca256_lexical_w005
27571,15,minibatch_k64,text_pca256_lexical_w005
27572,15,minibatch_k64,text_pca256_lexical_w005
27573,0,minibatch_k64,text_pca256_lexical_w005
27574,0,minibatch_k64,text_pca256_lexical_w005
27575,15,minibatch_k64,text_pca256_lexical_w005
27576,62,minibatch_k64,text_pca256_lexical_w005
27577,33,minibatch_k64,text_pca256_lexical_w005
27578,50,minibatch_k64,text_pca256_lexical_w005
27579,62,minibatch_k64,text_pca256_lexical_w005
27580,8,minibatch_k64,text_pca256_lexical_w005
27581,33,minibatch_k64,text_pca256_lexical_w005
27582,8,minibatch_k64,text_pca256_lexical_w005
27583,8,minibatch_k64,text_pca256_lexical_w005
27584,33,minibatch_k64,text_pca256_lexical_w005
27585,0,minibatch_k64,text_pca256_lexical_w005
27586,15,minibatch_k64,text_pca256_lexical_w005
27587,0,minibatch_k64,text_pca256_lexical_w005
27588,45,minibatch_k64,text_pca256_lexical_w005
27589,50,minibatch_k64,text_pca256_lexical_w005
27590,8,minibatch_k64,text_pca256_lexical_w005
27591,0,minibatch_k64,text_pca256_lexical_w005
27592,2,minibatch_k64,text_pca256_lexical_w005
27593,33,minibatch_k64,text_pca256_lexical_w005
27594,0,minibatch_k64,text_pca256_lexical_w005
27595,15,minibatch_k64,text_pca256_lexical_w005
27596,42,minibatch_k64,text_pca256_lexical_w005
27597,33,minibatch_k64,text_pca256_lexical_w005
27598,62,minibatch_k64,text_pca256_lexical_w005
27599,62,minibatch_k64,text_pca256_lexical_w005
27600,21,minibatch_k64,text_pca256_lexical_w005
27601,21,minibatch_k64,text_pca256_lexical_w005
27602,21,minibatch_k64,text_pca256_lexical_w005
27603,62,minibatch_k64,text_pca256_lexical_w005
27604,8,minibatch_k64,text_pca256_lexical_w005
27605,62,minibatch_k64,text_pca256_lexical_w005
27606,62,minibatch_k64,text_pca256_lexical_w005
27607,62,minibatch_k64,text_pca256_lexical_w005
27608,0,minibatch_k64,text_pca256_lexical_w005
27609,25,minibatch_k64,text_pca256_lexical_w005
27610,62,minibatch_k64,text_pca256_lexical_w005
27611,0,minibatch_k64,text_pca256_lexical_w005
27612,62,minibatch_k64,text_pca256_lexical_w005
27613,25,minibatch_k64,text_pca256_lexical_w005
27614,0,minibatch_k64,text_pca256_lexical_w005
27615,0,minibatch_k64,text_pca256_lexical_w005
27616,0,minibatch_k64,text_pca256_lexical_w005
27617,25,minibatch_k64,text_pca256_lexical_w005
27618,42,minibatch_k64,text_pca256_lexical_w005
27619,0,minibatch_k64,text_pca256_lexical_w005
27620,25,minibatch_k64,text_pca256_lexical_w005
27621,25,minibatch_k64,text_pca256_lexical_w005
27622,0,minibatch_k64,text_pca256_lexical_w005
27623,8,minibatch_k64,text_pca256_lexical_w005
27624,59,minibatch_k64,text_pca256_lexical_w005
27625,25,minibatch_k64,text_pca256_lexical_w005
27626,0,minibatch_k64,text_pca256_lexical_w005
27627,62,minibatch_k64,text_pca256_lexical_w005
27628,0,minibatch_k64,text_pca256_lexical_w005
27629,0,minibatch_k64,text_pca256_lexical_w005
27630,25,minibatch_k64,text_pca256_lexical_w005
27631,0,minibatch_k64,text_pca256_lexical_w005
27632,0,minibatch_k64,text_pca256_lexical_w005
27633,25,minibatch_k64,text_pca256_lexical_w005
27634,33,minibatch_k64,text_pca256_lexical_w005
27635,0,minibatch_k64,text_pca256_lexical_w005
27636,25,minibatch_k64,text_pca256_lexical_w005
27637,45,minibatch_k64,text_pca256_lexical_w005
27638,10,minibatch_k64,text_pca256_lexical_w005
27639,33,minibatch_k64,text_pca256_lexical_w005
27640,25,minibatch_k64,text_pca256_lexical_w005
27641,0,minibatch_k64,text_pca256_lexical_w005
27642,4,minibatch_k64,text_pca256_lexical_w005
27643,25,minibatch_k64,text_pca256_lexical_w005
27644,21,minibatch_k64,text_pca256_lexical_w005
27645,33,minibatch_k64,text_pca256_lexical_w005
27646,45,minibatch_k64,text_pca256_lexical_w005
27647,0,minibatch_k64,text_pca256_lexical_w005
27648,25,minibatch_k64,text_pca256_lexical_w005
27649,8,minibatch_k64,text_pca256_lexical_w005
27650,23,minibatch_k64,text_pca256_lexical_w005
27651,0,minibatch_k64,text_pca256_lexical_w005
27652,25,minibatch_k64,text_pca256_lexical_w005
27653,8,minibatch_k64,text_pca256_lexical_w005
27654,0,minibatch_k64,text_pca256_lexical_w005
27655,25,minibatch_k64,text_pca256_lexical_w005
27656,0,minibatch_k64,text_pca256_lexical_w005
27657,15,minibatch_k64,text_pca256_lexical_w005
27658,62,minibatch_k64,text_pca256_lexical_w005
27659,62,minibatch_k64,text_pca256_lexical_w005
27660,6,minibatch_k64,text_pca256_lexical_w005
27661,0,minibatch_k64,text_pca256_lexical_w005
27662,59,minibatch_k64,text_pca256_lexical_w005
27663,6,minibatch_k64,text_pca256_lexical_w005
27664,21,minibatch_k64,text_pca256_lexical_w005
27665,6,minibatch_k64,text_pca256_lexical_w005
27666,8,minibatch_k64,text_pca256_lexical_w005
27667,10,minibatch_k64,text_pca256_lexical_w005
27668,21,minibatch_k64,text_pca256_lexical_w005
27669,5,minibatch_k64,text_pca256_lexical_w005
27670,39,minibatch_k64,text_pca256_lexical_w005
27671,0,minibatch_k64,text_pca256_lexical_w005
27672,33,minibatch_k64,text_pca256_lexical_w005
27673,15,minibatch_k64,text_pca256_lexical_w005
27674,56,minibatch_k64,text_pca256_lexical_w005
27675,56,minibatch_k64,text_pca256_lexical_w005
27676,56,minibatch_k64,text_pca256_lexical_w005
27677,56,minibatch_k64,text_pca256_lexical_w005
27678,62,minibatch_k64,text_pca256_lexical_w005
27679,56,minibatch_k64,text_pca256_lexical_w005
27680,55,minibatch_k64,text_pca256_lexical_w005
27681,37,minibatch_k64,text_pca256_lexical_w005
27682,8,minibatch_k64,text_pca256_lexical_w005
27683,4,minibatch_k64,text_pca256_lexical_w005
27684,0,minibatch_k64,text_pca256_lexical_w005
27685,0,minibatch_k64,text_pca256_lexical_w005
27686,32,minibatch_k64,text_pca256_lexical_w005
27687,8,minibatch_k64,text_pca256_lexical_w005
27688,56,minibatch_k64,text_pca256_lexical_w005
27689,56,minibatch_k64,text_pca256_lexical_w005
27690,62,minibatch_k64,text_pca256_lexical_w005
27691,25,minibatch_k64,text_pca256_lexical_w005
27692,56,minibatch_k64,text_pca256_lexical_w005
27693,56,minibatch_k64,text_pca256_lexical_w005
