row_index,label,algorithm,feature_space
27694,62,minibatch_k64,text_pca256_lexical_w005
27695,56,minibatch_k64,text_pca256_lexical_w005
27696,38,minibatch_k64,text_pca256_lexical_w005
27697,36,minibatch_k64,text_pca256_lexical_w005
27698,0,minibatch_k64,text_pca256_lexical_w005
27699,56,minibatch_k64,text_pca256_lexical_w005
27700,54,minibatch_k64,text_pca256_lexical_w005
27701,56,minibatch_k64,text_pca256_lexical_w005
27702,56,minibatch_k64,text_pca256_lexical_w005
27703,56,minibatch_k64,text_pca256_lexical_w005
27704,56,minibatch_k64,text_pca256_lexical_w005
27705,0,minibatch_k64,text_pca256_lexical_w005
27706,39,minibatch_k64,text_pca256_lexical_w005
27707,56,minibatch_k64,text_pca256_lexical_w005
27708,39,minibatch_k64,text_pca256_lexical_w005
27709,5,minibatch_k64,text_pca256_lexical_w005
27710,18,minibatch_k64,text_pca256_lexical_w005
27711,56,minibatch_k64,text_pca256_lexical_w005
27712,56,minibatch_k64,text_pca256_lexical_w005
27713,45,minibatch_k64,text_pca256_lexical_w005
27714,8,minibatch_k64,text_pca256_lexical_w005
27715,59,minibatch_k64,text_pca256_lexical_w005
27716,8,minibatch_k64,text_pca256_lexical_w005
27717,59,minibatch_k64,text_pca256_lexical_w005
27718,56,minibatch_k64,text_pca256_lexical_w005
27719,59,minibatch_k64,text_pca256_lexical_w005
27720,56,minibatch_k64,text_pca256_lexical_w005
27721,56,minibatch_k64,text_pca256_lexical_w005
27722,56,minibatch_k64,text_pca256_lexical_w005
27723,42,minibatch_k64,text_pca256_lexical_w005
27724,33,minibatch_k64,text_pca256_lexical_w005
27725,56,minibatch_k64,text_pca256_lexical_w005
27726,56,minibatch_k64,text_pca256_lexical_w005
27727,8,minibatch_k64,text_pca256_lexical_w005
27728,8,minibatch_k64,text_pca256_lexical_w005
27729,56,minibatch_k64,text_pca256_lexical_w005
27730,62,minibatch_k64,text_pca256_lexical_w005
27731,39,minibatch_k64,text_pca256_lexical_w005
27732,6,minibatch_k64,text_pca256_lexical_w005
27733,59,minibatch_k64,text_pca256_lexical_w005
27734,56,minibatch_k64,text_pca256_lexical_w005
27735,56,minibatch_k64,text_pca256_lexical_w005
27736,56,minibatch_k64,text_pca256_lexical_w005
27737,6,minibatch_k64,text_pca256_lexical_w005
27738,56,minibatch_k64,text_pca256_lexical_w005
27739,56,minibatch_k64,text_pca256_lexical_w005
27740,59,minibatch_k64,text_pca256_lexical_w005
27741,59,minibatch_k64,text_pca256_lexical_w005
27742,8,minibatch_k64,text_pca256_lexical_w005
27743,58,minibatch_k64,text_pca256_lexical_w005
27744,21,minibatch_k64,text_pca256_lexical_w005
27745,62,minibatch_k64,text_pca256_lexical_w005
27746,42,minibatch_k64,text_pca256_lexical_w005
27747,15,minibatch_k64,text_pca256_lexical_w005
27748,42,minibatch_k64,text_pca256_lexical_w005
27749,38,minibatch_k64,text_pca256_lexical_w005
27750,42,minibatch_k64,text_pca256_lexical_w005
27751,15,minibatch_k64,text_pca256_lexical_w005
27752,5,minibatch_k64,text_pca256_lexical_w005
27753,8,minibatch_k64,text_pca256_lexical_w005
27754,4,minibatch_k64,text_pca256_lexical_w005
27755,21,minibatch_k64,text_pca256_lexical_w005
27756,5,minibatch_k64,text_pca256_lexical_w005
27757,5,minibatch_k64,text_pca256_lexical_w005
27758,8,minibatch_k64,text_pca256_lexical_w005
27759,62,minibatch_k64,text_pca256_lexical_w005
27760,0,minibatch_k64,text_pca256_lexical_w005
27761,59,minibatch_k64,text_pca256_lexical_w005
27762,62,minibatch_k64,text_pca256_lexical_w005
27763,10,minibatch_k64,text_pca256_lexical_w005
27764,0,minibatch_k64,text_pca256_lexical_w005
27765,62,minibatch_k64,text_pca256_lexical_w005
27766,42,minibatch_k64,text_pca256_lexical_w005
27767,0,minibatch_k64,text_pca256_lexical_w005
27768,0,minibatch_k64,text_pca256_lexical_w005
27769,8,minibatch_k64,text_pca256_lexical_w005
27770,62,minibatch_k64,text_pca256_lexical_w005
27771,42,minibatch_k64,text_pca256_lexical_w005
27772,42,minibatch_k64,text_pca256_lexical_w005
27773,62,minibatch_k64,text_pca256_lexical_w005
27774,62,minibatch_k64,text_pca256_lexical_w005
27775,62,minibatch_k64,text_pca256_lexical_w005
27776,0,minibatch_k64,text_pca256_lexical_w005
27777,4,minibatch_k64,text_pca256_lexical_w005
27778,5,minibatch_k64,text_pca256_lexical_w005
27779,8,minibatch_k64,text_pca256_lexical_w005
27780,4,minibatch_k64,text_pca256_lexical_w005
27781,4,minibatch_k64,text_pca256_lexical_w005
27782,4,minibatch_k64,text_pca256_lexical_w005
27783,4,minibatch_k64,text_pca256_lexical_w005
27784,4,minibatch_k64,text_pca256_lexical_w005
27785,4,minibatch_k64,text_pca256_lexical_w005
27786,4,minibatch_k64,text_pca256_lexical_w005
27787,4,minibatch_k64,text_pca256_lexical_w005
27788,4,minibatch_k64,text_pca256_lexical_w005
27789,5,minibatch_k64,text_pca256_lexical_w005
27790,45,minibatch_k64,text_pca256_lexical_w005
27791,0,minibatch_k64,text_pca256_lexical_w005
27792,4,minibatch_k64,text_pca256_lexical_w005
27793,5,minibatch_k64,text_pca256_lexical_w005
27794,4,minibatch_k64,text_pca256_lexical_w005
27795,4,minibatch_k64,text_pca256_lexical_w005
27796,5,minibatch_k64,text_pca256_lexical_w005
27797,4,minibatch_k64,text_pca256_lexical_w005
27798,62,minibatch_k64,text_pca256_lexical_w005
27799,8,minibatch_k64,text_pca256_lexical_w005
27800,21,minibatch_k64,text_pca256_lexical_w005
27801,8,minibatch_k64,text_pca256_lexical_w005
27802,0,minibatch_k64,text_pca256_lexical_w005
27803,52,minibatch_k64,text_pca256_lexical_w005
27804,59,minibatch_k64,text_pca256_lexical_w005
27805,23,minibatch_k64,text_pca256_lexical_w005
27806,42,minibatch_k64,text_pca256_lexical_w005
27807,5,minibatch_k64,text_pca256_lexical_w005
27808,0,minibatch_k64,text_pca256_lexical_w005
27809,5,minibatch_k64,text_pca256_lexical_w005
27810,38,minibatch_k64,text_pca256_lexical_w005
27811,58,minibatch_k64,text_pca256_lexical_w005
27812,45,minibatch_k64,text_pca256_lexical_w005
27813,59,minibatch_k64,text_pca256_lexical_w005
27814,15,minibatch_k64,text_pca256_lexical_w005
27815,23,minibatch_k64,text_pca256_lexical_w005
27816,22,minibatch_k64,text_pca256_lexical_w005
27817,4,minibatch_k64,text_pca256_lexical_w005
27818,0,minibatch_k64,text_pca256_lexical_w005
27819,8,minibatch_k64,text_pca256_lexical_w005
27820,5,minibatch_k64,text_pca256_lexical_w005
27821,2,minibatch_k64,text_pca256_lexical_w005
27822,0,minibatch_k64,text_pca256_lexical_w005
27823,23,minibatch_k64,text_pca256_lexical_w005
27824,59,minibatch_k64,text_pca256_lexical_w005
27825,8,minibatch_k64,text_pca256_lexical_w005
27826,8,minibatch_k64,text_pca256_lexical_w005
27827,52,minibatch_k64,text_pca256_lexical_w005
27828,8,minibatch_k64,text_pca256_lexical_w005
27829,25,minibatch_k64,text_pca256_lexical_w005
27830,39,minibatch_k64,text_pca256_lexical_w005
27831,15,minibatch_k64,text_pca256_lexical_w005
27832,8,minibatch_k64,text_pca256_lexical_w005
27833,8,minibatch_k64,text_pca256_lexical_w005
27834,0,minibatch_k64,text_pca256_lexical_w005
27835,39,minibatch_k64,text_pca256_lexical_w005
27836,42,minibatch_k64,text_pca256_lexical_w005
27837,52,minibatch_k64,text_pca256_lexical_w005
27838,0,minibatch_k64,text_pca256_lexical_w005
27839,0,minibatch_k64,text_pca256_lexical_w005
27840,0,minibatch_k64,text_pca256_lexical_w005
27841,42,minibatch_k64,text_pca256_lexical_w005
27842,52,minibatch_k64,text_pca256_lexical_w005
27843,53,minibatch_k64,text_pca256_lexical_w005
27844,8,minibatch_k64,text_pca256_lexical_w005
27845,0,minibatch_k64,text_pca256_lexical_w005
27846,15,minibatch_k64,text_pca256_lexical_w005
27847,33,minibatch_k64,text_pca256_lexical_w005
27848,25,minibatch_k64,text_pca256_lexical_w005
27849,23,minibatch_k64,text_pca256_lexical_w005
27850,38,minibatch_k64,text_pca256_lexical_w005
27851,58,minibatch_k64,text_pca256_lexical_w005
27852,23,minibatch_k64,text_pca256_lexical_w005
27853,55,minibatch_k64,text_pca256_lexical_w005
27854,22,minibatch_k64,text_pca256_lexical_w005
27855,23,minibatch_k64,text_pca256_lexical_w005
27856,4,minibatch_k64,text_pca256_lexical_w005
27857,42,minibatch_k64,text_pca256_lexical_w005
27858,10,minibatch_k64,text_pca256_lexical_w005
27859,23,minibatch_k64,text_pca256_lexical_w005
27860,5,minibatch_k64,text_pca256_lexical_w005
27861,53,minibatch_k64,text_pca256_lexical_w005
27862,52,minibatch_k64,text_pca256_lexical_w005
27863,52,minibatch_k64,text_pca256_lexical_w005
27864,0,minibatch_k64,text_pca256_lexical_w005
27865,15,minibatch_k64,text_pca256_lexical_w005
27866,56,minibatch_k64,text_pca256_lexical_w005
27867,8,minibatch_k64,text_pca256_lexical_w005
27868,38,minibatch_k64,text_pca256_lexical_w005
27869,45,minibatch_k64,text_pca256_lexical_w005
27870,58,minibatch_k64,text_pca256_lexical_w005
27871,45,minibatch_k64,text_pca256_lexical_w005
27872,55,minibatch_k64,text_pca256_lexical_w005
27873,23,minibatch_k64,text_pca256_lexical_w005
27874,45,minibatch_k64,text_pca256_lexical_w005
27875,25,minibatch_k64,text_pca256_lexical_w005
27876,0,minibatch_k64,text_pca256_lexical_w005
27877,45,minibatch_k64,text_pca256_lexical_w005
27878,4,minibatch_k64,text_pca256_lexical_w005
27879,4,minibatch_k64,text_pca256_lexical_w005
27880,4,minibatch_k64,text_pca256_lexical_w005
27881,4,minibatch_k64,text_pca256_lexical_w005
27882,4,minibatch_k64,text_pca256_lexical_w005
27883,4,minibatch_k64,text_pca256_lexical_w005
27884,23,minibatch_k64,text_pca256_lexical_w005
27885,4,minibatch_k64,text_pca256_lexical_w005
27886,33,minibatch_k64,text_pca256_lexical_w005
27887,10,minibatch_k64,text_pca256_lexical_w005
27888,62,minibatch_k64,text_pca256_lexical_w005
27889,0,minibatch_k64,text_pca256_lexical_w005
27890,33,minibatch_k64,text_pca256_lexical_w005
27891,45,minibatch_k64,text_pca256_lexical_w005
27892,29,minibatch_k64,text_pca256_lexical_w005
27893,45,minibatch_k64,text_pca256_lexical_w005
27894,0,minibatch_k64,text_pca256_lexical_w005
27895,45,minibatch_k64,text_pca256_lexical_w005
27896,45,minibatch_k64,text_pca256_lexical_w005
27897,15,minibatch_k64,text_pca256_lexical_w005
27898,15,minibatch_k64,text_pca256_lexical_w005
27899,58,minibatch_k64,text_pca256_lexical_w005
27900,38,minibatch_k64,text_pca256_lexical_w005
27901,45,minibatch_k64,text_pca256_lexical_w005
27902,45,minibatch_k64,text_pca256_lexical_w005
27903,55,minibatch_k64,text_pca256_lexical_w005
27904,47,minibatch_k64,text_pca256_lexical_w005
27905,23,minibatch_k64,text_pca256_lexical_w005
27906,63,minibatch_k64,text_pca256_lexical_w005
27907,59,minibatch_k64,text_pca256_lexical_w005
27908,4,minibatch_k64,text_pca256_lexical_w005
27909,4,minibatch_k64,text_pca256_lexical_w005
27910,23,minibatch_k64,text_pca256_lexical_w005
27911,25,minibatch_k64,text_pca256_lexical_w005
27912,4,minibatch_k64,text_pca256_lexical_w005
27913,4,minibatch_k64,text_pca256_lexical_w005
27914,8,minibatch_k64,text_pca256_lexical_w005
27915,29,minibatch_k64,text_pca256_lexical_w005
27916,23,minibatch_k64,text_pca256_lexical_w005
27917,0,minibatch_k64,text_pca256_lexical_w005
27918,4,minibatch_k64,text_pca256_lexical_w005
27919,59,minibatch_k64,text_pca256_lexical_w005
27920,4,minibatch_k64,text_pca256_lexical_w005
27921,62,minibatch_k64,text_pca256_lexical_w005
27922,0,minibatch_k64,text_pca256_lexical_w005
27923,59,minibatch_k64,text_pca256_lexical_w005
27924,45,minibatch_k64,text_pca256_lexical_w005
27925,45,minibatch_k64,text_pca256_lexical_w005
27926,0,minibatch_k64,text_pca256_lexical_w005
27927,0,minibatch_k64,text_pca256_lexical_w005
27928,8,minibatch_k64,text_pca256_lexical_w005
27929,59,minibatch_k64,text_pca256_lexical_w005
27930,0,minibatch_k64,text_pca256_lexical_w005
27931,33,minibatch_k64,text_pca256_lexical_w005
27932,8,minibatch_k64,text_pca256_lexical_w005
27933,0,minibatch_k64,text_pca256_lexical_w005
27934,33,minibatch_k64,text_pca256_lexical_w005
27935,59,minibatch_k64,text_pca256_lexical_w005
27936,8,minibatch_k64,text_pca256_lexical_w005
27937,42,minibatch_k64,text_pca256_lexical_w005
27938,42,minibatch_k64,text_pca256_lexical_w005
27939,56,minibatch_k64,text_pca256_lexical_w005
27940,62,minibatch_k64,text_pca256_lexical_w005
27941,62,minibatch_k64,text_pca256_lexical_w005
27942,0,minibatch_k64,text_pca256_lexical_w005
27943,62,minibatch_k64,text_pca256_lexical_w005
27944,23,minibatch_k64,text_pca256_lexical_w005
27945,23,minibatch_k64,text_pca256_lexical_w005
27946,62,minibatch_k64,text_pca256_lexical_w005
27947,0,minibatch_k64,text_pca256_lexical_w005
27948,62,minibatch_k64,text_pca256_lexical_w005
27949,23,minibatch_k64,text_pca256_lexical_w005
27950,8,minibatch_k64,text_pca256_lexical_w005
27951,33,minibatch_k64,text_pca256_lexical_w005
27952,8,minibatch_k64,text_pca256_lexical_w005
27953,56,minibatch_k64,text_pca256_lexical_w005
27954,33,minibatch_k64,text_pca256_lexical_w005
27955,8,minibatch_k64,text_pca256_lexical_w005
27956,2,minibatch_k64,text_pca256_lexical_w005
27957,59,minibatch_k64,text_pca256_lexical_w005
27958,59,minibatch_k64,text_pca256_lexical_w005
27959,33,minibatch_k64,text_pca256_lexical_w005
27960,8,minibatch_k64,text_pca256_lexical_w005
27961,8,minibatch_k64,text_pca256_lexical_w005
27962,8,minibatch_k64,text_pca256_lexical_w005
27963,0,minibatch_k64,text_pca256_lexical_w005
27964,8,minibatch_k64,text_pca256_lexical_w005
27965,23,minibatch_k64,text_pca256_lexical_w005
27966,62,minibatch_k64,text_pca256_lexical_w005
27967,0,minibatch_k64,text_pca256_lexical_w005
27968,42,minibatch_k64,text_pca256_lexical_w005
27969,62,minibatch_k64,text_pca256_lexical_w005
27970,2,minibatch_k64,text_pca256_lexical_w005
27971,62,minibatch_k64,text_pca256_lexical_w005
27972,10,minibatch_k64,text_pca256_lexical_w005
27973,10,minibatch_k64,text_pca256_lexical_w005
27974,8,minibatch_k64,text_pca256_lexical_w005
27975,10,minibatch_k64,text_pca256_lexical_w005
27976,62,minibatch_k64,text_pca256_lexical_w005
27977,0,minibatch_k64,text_pca256_lexical_w005
27978,33,minibatch_k64,text_pca256_lexical_w005
27979,62,minibatch_k64,text_pca256_lexical_w005
27980,62,minibatch_k64,text_pca256_lexical_w005
27981,8,minibatch_k64,text_pca256_lexical_w005
27982,10,minibatch_k64,text_pca256_lexical_w005
27983,0,minibatch_k64,text_pca256_lexical_w005
27984,15,minibatch_k64,text_pca256_lexical_w005
27985,0,minibatch_k64,text_pca256_lexical_w005
27986,56,minibatch_k64,text_pca256_lexical_w005
27987,42,minibatch_k64,text_pca256_lexical_w005
27988,0,minibatch_k64,text_pca256_lexical_w005
27989,0,minibatch_k64,text_pca256_lexical_w005
27990,45,minibatch_k64,text_pca256_lexical_w005
27991,23,minibatch_k64,text_pca256_lexical_w005
27992,8,minibatch_k64,text_pca256_lexical_w005
27993,45,minibatch_k64,text_pca256_lexical_w005
27994,58,minibatch_k64,text_pca256_lexical_w005
27995,55,minibatch_k64,text_pca256_lexical_w005
27996,22,minibatch_k64,text_pca256_lexical_w005
27997,10,minibatch_k64,text_pca256_lexical_w005
27998,4,minibatch_k64,text_pca256_lexical_w005
27999,45,minibatch_k64,text_pca256_lexical_w005
28000,0,minibatch_k64,text_pca256_lexical_w005
28001,45,minibatch_k64,text_pca256_lexical_w005
28002,4,minibatch_k64,text_pca256_lexical_w005
28003,23,minibatch_k64,text_pca256_lexical_w005
28004,4,minibatch_k64,text_pca256_lexical_w005
28005,59,minibatch_k64,text_pca256_lexical_w005
28006,10,minibatch_k64,text_pca256_lexical_w005
28007,4,minibatch_k64,text_pca256_lexical_w005
28008,4,minibatch_k64,text_pca256_lexical_w005
28009,4,minibatch_k64,text_pca256_lexical_w005
28010,45,minibatch_k64,text_pca256_lexical_w005
28011,45,minibatch_k64,text_pca256_lexical_w005
28012,45,minibatch_k64,text_pca256_lexical_w005
28013,45,minibatch_k64,text_pca256_lexical_w005
28014,56,minibatch_k64,text_pca256_lexical_w005
28015,8,minibatch_k64,text_pca256_lexical_w005
28016,62,minibatch_k64,text_pca256_lexical_w005
28017,62,minibatch_k64,text_pca256_lexical_w005
28018,0,minibatch_k64,text_pca256_lexical_w005
28019,59,minibatch_k64,text_pca256_lexical_w005
28020,25,minibatch_k64,text_pca256_lexical_w005
28021,0,minibatch_k64,text_pca256_lexical_w005
28022,59,minibatch_k64,text_pca256_lexical_w005
28023,56,minibatch_k64,text_pca256_lexical_w005
28024,0,minibatch_k64,text_pca256_lexical_w005
28025,0,minibatch_k64,text_pca256_lexical_w005
28026,62,minibatch_k64,text_pca256_lexical_w005
28027,15,minibatch_k64,text_pca256_lexical_w005
28028,39,minibatch_k64,text_pca256_lexical_w005
28029,42,minibatch_k64,text_pca256_lexical_w005
28030,62,minibatch_k64,text_pca256_lexical_w005
28031,15,minibatch_k64,text_pca256_lexical_w005
28032,42,minibatch_k64,text_pca256_lexical_w005
28033,59,minibatch_k64,text_pca256_lexical_w005
28034,0,minibatch_k64,text_pca256_lexical_w005
28035,56,minibatch_k64,text_pca256_lexical_w005
28036,2,minibatch_k64,text_pca256_lexical_w005
28037,23,minibatch_k64,text_pca256_lexical_w005
28038,8,minibatch_k64,text_pca256_lexical_w005
28039,0,minibatch_k64,text_pca256_lexical_w005
28040,0,minibatch_k64,text_pca256_lexical_w005
28041,0,minibatch_k64,text_pca256_lexical_w005
28042,62,minibatch_k64,text_pca256_lexical_w005
28043,59,minibatch_k64,text_pca256_lexical_w005
28044,62,minibatch_k64,text_pca256_lexical_w005
28045,59,minibatch_k64,text_pca256_lexical_w005
28046,15,minibatch_k64,text_pca256_lexical_w005
28047,62,minibatch_k64,text_pca256_lexical_w005
28048,62,minibatch_k64,text_pca256_lexical_w005
28049,0,minibatch_k64,text_pca256_lexical_w005
28050,0,minibatch_k64,text_pca256_lexical_w005
28051,0,minibatch_k64,text_pca256_lexical_w005
28052,10,minibatch_k64,text_pca256_lexical_w005
28053,62,minibatch_k64,text_pca256_lexical_w005
28054,12,minibatch_k64,text_pca256_lexical_w005
28055,62,minibatch_k64,text_pca256_lexical_w005
28056,0,minibatch_k64,text_pca256_lexical_w005
28057,0,minibatch_k64,text_pca256_lexical_w005
28058,10,minibatch_k64,text_pca256_lexical_w005
28059,62,minibatch_k64,text_pca256_lexical_w005
28060,0,minibatch_k64,text_pca256_lexical_w005
28061,62,minibatch_k64,text_pca256_lexical_w005
28062,62,minibatch_k64,text_pca256_lexical_w005
28063,10,minibatch_k64,text_pca256_lexical_w005
28064,0,minibatch_k64,text_pca256_lexical_w005
28065,0,minibatch_k64,text_pca256_lexical_w005
28066,62,minibatch_k64,text_pca256_lexical_w005
28067,25,minibatch_k64,text_pca256_lexical_w005
28068,25,minibatch_k64,text_pca256_lexical_w005
28069,0,minibatch_k64,text_pca256_lexical_w005
28070,0,minibatch_k64,text_pca256_lexical_w005
28071,45,minibatch_k64,text_pca256_lexical_w005
28072,4,minibatch_k64,text_pca256_lexical_w005
28073,23,minibatch_k64,text_pca256_lexical_w005
28074,62,minibatch_k64,text_pca256_lexical_w005
28075,38,minibatch_k64,text_pca256_lexical_w005
28076,45,minibatch_k64,text_pca256_lexical_w005
28077,58,minibatch_k64,text_pca256_lexical_w005
28078,45,minibatch_k64,text_pca256_lexical_w005
28079,55,minibatch_k64,text_pca256_lexical_w005
28080,10,minibatch_k64,text_pca256_lexical_w005
28081,23,minibatch_k64,text_pca256_lexical_w005
28082,10,minibatch_k64,text_pca256_lexical_w005
28083,45,minibatch_k64,text_pca256_lexical_w005
28084,4,minibatch_k64,text_pca256_lexical_w005
28085,5,minibatch_k64,text_pca256_lexical_w005
28086,62,minibatch_k64,text_pca256_lexical_w005
28087,4,minibatch_k64,text_pca256_lexical_w005
28088,45,minibatch_k64,text_pca256_lexical_w005
28089,5,minibatch_k64,text_pca256_lexical_w005
28090,8,minibatch_k64,text_pca256_lexical_w005
28091,45,minibatch_k64,text_pca256_lexical_w005
28092,45,minibatch_k64,text_pca256_lexical_w005
28093,4,minibatch_k64,text_pca256_lexical_w005
28094,62,minibatch_k64,text_pca256_lexical_w005
28095,45,minibatch_k64,text_pca256_lexical_w005
28096,62,minibatch_k64,text_pca256_lexical_w005
28097,56,minibatch_k64,text_pca256_lexical_w005
28098,59,minibatch_k64,text_pca256_lexical_w005
28099,8,minibatch_k64,text_pca256_lexical_w005
28100,2,minibatch_k64,text_pca256_lexical_w005
28101,10,minibatch_k64,text_pca256_lexical_w005
28102,23,minibatch_k64,text_pca256_lexical_w005
28103,8,minibatch_k64,text_pca256_lexical_w005
28104,62,minibatch_k64,text_pca256_lexical_w005
28105,62,minibatch_k64,text_pca256_lexical_w005
28106,23,minibatch_k64,text_pca256_lexical_w005
28107,0,minibatch_k64,text_pca256_lexical_w005
28108,2,minibatch_k64,text_pca256_lexical_w005
28109,8,minibatch_k64,text_pca256_lexical_w005
28110,15,minibatch_k64,text_pca256_lexical_w005
28111,0,minibatch_k64,text_pca256_lexical_w005
28112,62,minibatch_k64,text_pca256_lexical_w005
28113,42,minibatch_k64,text_pca256_lexical_w005
28114,10,minibatch_k64,text_pca256_lexical_w005
28115,59,minibatch_k64,text_pca256_lexical_w005
28116,62,minibatch_k64,text_pca256_lexical_w005
28117,62,minibatch_k64,text_pca256_lexical_w005
28118,62,minibatch_k64,text_pca256_lexical_w005
28119,23,minibatch_k64,text_pca256_lexical_w005
28120,42,minibatch_k64,text_pca256_lexical_w005
28121,0,minibatch_k64,text_pca256_lexical_w005
28122,2,minibatch_k64,text_pca256_lexical_w005
28123,23,minibatch_k64,text_pca256_lexical_w005
28124,0,minibatch_k64,text_pca256_lexical_w005
28125,56,minibatch_k64,text_pca256_lexical_w005
28126,8,minibatch_k64,text_pca256_lexical_w005
28127,5,minibatch_k64,text_pca256_lexical_w005
28128,15,minibatch_k64,text_pca256_lexical_w005
28129,58,minibatch_k64,text_pca256_lexical_w005
28130,8,minibatch_k64,text_pca256_lexical_w005
28131,38,minibatch_k64,text_pca256_lexical_w005
28132,45,minibatch_k64,text_pca256_lexical_w005
28133,55,minibatch_k64,text_pca256_lexical_w005
28134,22,minibatch_k64,text_pca256_lexical_w005
28135,4,minibatch_k64,text_pca256_lexical_w005
28136,15,minibatch_k64,text_pca256_lexical_w005
28137,15,minibatch_k64,text_pca256_lexical_w005
28138,25,minibatch_k64,text_pca256_lexical_w005
28139,10,minibatch_k64,text_pca256_lexical_w005
28140,45,minibatch_k64,text_pca256_lexical_w005
28141,4,minibatch_k64,text_pca256_lexical_w005
28142,4,minibatch_k64,text_pca256_lexical_w005
28143,59,minibatch_k64,text_pca256_lexical_w005
28144,62,minibatch_k64,text_pca256_lexical_w005
28145,62,minibatch_k64,text_pca256_lexical_w005
28146,59,minibatch_k64,text_pca256_lexical_w005
28147,58,minibatch_k64,text_pca256_lexical_w005
28148,38,minibatch_k64,text_pca256_lexical_w005
28149,45,minibatch_k64,text_pca256_lexical_w005
28150,55,minibatch_k64,text_pca256_lexical_w005
28151,62,minibatch_k64,text_pca256_lexical_w005
28152,22,minibatch_k64,text_pca256_lexical_w005
28153,4,minibatch_k64,text_pca256_lexical_w005
28154,18,minibatch_k64,text_pca256_lexical_w005
28155,25,minibatch_k64,text_pca256_lexical_w005
28156,62,minibatch_k64,text_pca256_lexical_w005
28157,0,minibatch_k64,text_pca256_lexical_w005
28158,0,minibatch_k64,text_pca256_lexical_w005
28159,8,minibatch_k64,text_pca256_lexical_w005
28160,47,minibatch_k64,text_pca256_lexical_w005
28161,10,minibatch_k64,text_pca256_lexical_w005
28162,8,minibatch_k64,text_pca256_lexical_w005
28163,0,minibatch_k64,text_pca256_lexical_w005
28164,0,minibatch_k64,text_pca256_lexical_w005
28165,10,minibatch_k64,text_pca256_lexical_w005
28166,0,minibatch_k64,text_pca256_lexical_w005
28167,0,minibatch_k64,text_pca256_lexical_w005
28168,21,minibatch_k64,text_pca256_lexical_w005
28169,0,minibatch_k64,text_pca256_lexical_w005
28170,45,minibatch_k64,text_pca256_lexical_w005
28171,8,minibatch_k64,text_pca256_lexical_w005
28172,0,minibatch_k64,text_pca256_lexical_w005
28173,23,minibatch_k64,text_pca256_lexical_w005
28174,0,minibatch_k64,text_pca256_lexical_w005
28175,0,minibatch_k64,text_pca256_lexical_w005
28176,62,minibatch_k64,text_pca256_lexical_w005
28177,0,minibatch_k64,text_pca256_lexical_w005
28178,8,minibatch_k64,text_pca256_lexical_w005
28179,62,minibatch_k64,text_pca256_lexical_w005
28180,56,minibatch_k64,text_pca256_lexical_w005
28181,62,minibatch_k64,text_pca256_lexical_w005
28182,8,minibatch_k64,text_pca256_lexical_w005
28183,8,minibatch_k64,text_pca256_lexical_w005
28184,45,minibatch_k64,text_pca256_lexical_w005
28185,0,minibatch_k64,text_pca256_lexical_w005
28186,5,minibatch_k64,text_pca256_lexical_w005
28187,15,minibatch_k64,text_pca256_lexical_w005
28188,45,minibatch_k64,text_pca256_lexical_w005
28189,23,minibatch_k64,text_pca256_lexical_w005
28190,10,minibatch_k64,text_pca256_lexical_w005
28191,15,minibatch_k64,text_pca256_lexical_w005
28192,45,minibatch_k64,text_pca256_lexical_w005
28193,5,minibatch_k64,text_pca256_lexical_w005
28194,0,minibatch_k64,text_pca256_lexical_w005
28195,0,minibatch_k64,text_pca256_lexical_w005
28196,15,minibatch_k64,text_pca256_lexical_w005
28197,62,minibatch_k64,text_pca256_lexical_w005
28198,62,minibatch_k64,text_pca256_lexical_w005
28199,58,minibatch_k64,text_pca256_lexical_w005
28200,38,minibatch_k64,text_pca256_lexical_w005
28201,55,minibatch_k64,text_pca256_lexical_w005
28202,63,minibatch_k64,text_pca256_lexical_w005
28203,25,minibatch_k64,text_pca256_lexical_w005
