row_index,label,algorithm,feature_space
28204,0,minibatch_k64,text_pca256_lexical_w005
28205,8,minibatch_k64,text_pca256_lexical_w005
28206,0,minibatch_k64,text_pca256_lexical_w005
28207,42,minibatch_k64,text_pca256_lexical_w005
28208,59,minibatch_k64,text_pca256_lexical_w005
28209,5,minibatch_k64,text_pca256_lexical_w005
28210,0,minibatch_k64,text_pca256_lexical_w005
28211,10,minibatch_k64,text_pca256_lexical_w005
28212,0,minibatch_k64,text_pca256_lexical_w005
28213,33,minibatch_k64,text_pca256_lexical_w005
28214,59,minibatch_k64,text_pca256_lexical_w005
28215,33,minibatch_k64,text_pca256_lexical_w005
28216,8,minibatch_k64,text_pca256_lexical_w005
28217,21,minibatch_k64,text_pca256_lexical_w005
28218,8,minibatch_k64,text_pca256_lexical_w005
28219,0,minibatch_k64,text_pca256_lexical_w005
28220,0,minibatch_k64,text_pca256_lexical_w005
28221,42,minibatch_k64,text_pca256_lexical_w005
28222,58,minibatch_k64,text_pca256_lexical_w005
28223,38,minibatch_k64,text_pca256_lexical_w005
28224,23,minibatch_k64,text_pca256_lexical_w005
28225,55,minibatch_k64,text_pca256_lexical_w005
28226,25,minibatch_k64,text_pca256_lexical_w005
28227,0,minibatch_k64,text_pca256_lexical_w005
28228,62,minibatch_k64,text_pca256_lexical_w005
28229,0,minibatch_k64,text_pca256_lexical_w005
28230,20,minibatch_k64,text_pca256_lexical_w005
28231,15,minibatch_k64,text_pca256_lexical_w005
28232,0,minibatch_k64,text_pca256_lexical_w005
28233,25,minibatch_k64,text_pca256_lexical_w005
28234,38,minibatch_k64,text_pca256_lexical_w005
28235,55,minibatch_k64,text_pca256_lexical_w005
28236,22,minibatch_k64,text_pca256_lexical_w005
28237,0,minibatch_k64,text_pca256_lexical_w005
28238,8,minibatch_k64,text_pca256_lexical_w005
28239,10,minibatch_k64,text_pca256_lexical_w005
28240,42,minibatch_k64,text_pca256_lexical_w005
28241,8,minibatch_k64,text_pca256_lexical_w005
28242,8,minibatch_k64,text_pca256_lexical_w005
28243,8,minibatch_k64,text_pca256_lexical_w005
28244,62,minibatch_k64,text_pca256_lexical_w005
28245,59,minibatch_k64,text_pca256_lexical_w005
28246,59,minibatch_k64,text_pca256_lexical_w005
28247,8,minibatch_k64,text_pca256_lexical_w005
28248,0,minibatch_k64,text_pca256_lexical_w005
28249,62,minibatch_k64,text_pca256_lexical_w005
28250,21,minibatch_k64,text_pca256_lexical_w005
28251,8,minibatch_k64,text_pca256_lexical_w005
28252,38,minibatch_k64,text_pca256_lexical_w005
28253,59,minibatch_k64,text_pca256_lexical_w005
28254,25,minibatch_k64,text_pca256_lexical_w005
28255,23,minibatch_k64,text_pca256_lexical_w005
28256,59,minibatch_k64,text_pca256_lexical_w005
28257,23,minibatch_k64,text_pca256_lexical_w005
28258,0,minibatch_k64,text_pca256_lexical_w005
28259,8,minibatch_k64,text_pca256_lexical_w005
28260,0,minibatch_k64,text_pca256_lexical_w005
28261,38,minibatch_k64,text_pca256_lexical_w005
28262,36,minibatch_k64,text_pca256_lexical_w005
28263,55,minibatch_k64,text_pca256_lexical_w005
28264,22,minibatch_k64,text_pca256_lexical_w005
28265,25,minibatch_k64,text_pca256_lexical_w005
28266,0,minibatch_k64,text_pca256_lexical_w005
28267,42,minibatch_k64,text_pca256_lexical_w005
28268,8,minibatch_k64,text_pca256_lexical_w005
28269,42,minibatch_k64,text_pca256_lexical_w005
28270,0,minibatch_k64,text_pca256_lexical_w005
28271,0,minibatch_k64,text_pca256_lexical_w005
28272,8,minibatch_k64,text_pca256_lexical_w005
28273,8,minibatch_k64,text_pca256_lexical_w005
28274,62,minibatch_k64,text_pca256_lexical_w005
28275,45,minibatch_k64,text_pca256_lexical_w005
28276,45,minibatch_k64,text_pca256_lexical_w005
28277,62,minibatch_k64,text_pca256_lexical_w005
28278,42,minibatch_k64,text_pca256_lexical_w005
28279,8,minibatch_k64,text_pca256_lexical_w005
28280,8,minibatch_k64,text_pca256_lexical_w005
28281,8,minibatch_k64,text_pca256_lexical_w005
28282,25,minibatch_k64,text_pca256_lexical_w005
28283,0,minibatch_k64,text_pca256_lexical_w005
28284,2,minibatch_k64,text_pca256_lexical_w005
28285,33,minibatch_k64,text_pca256_lexical_w005
28286,56,minibatch_k64,text_pca256_lexical_w005
28287,59,minibatch_k64,text_pca256_lexical_w005
28288,10,minibatch_k64,text_pca256_lexical_w005
28289,8,minibatch_k64,text_pca256_lexical_w005
28290,8,minibatch_k64,text_pca256_lexical_w005
28291,25,minibatch_k64,text_pca256_lexical_w005
28292,56,minibatch_k64,text_pca256_lexical_w005
28293,59,minibatch_k64,text_pca256_lexical_w005
28294,62,minibatch_k64,text_pca256_lexical_w005
28295,59,minibatch_k64,text_pca256_lexical_w005
28296,38,minibatch_k64,text_pca256_lexical_w005
28297,45,minibatch_k64,text_pca256_lexical_w005
28298,36,minibatch_k64,text_pca256_lexical_w005
28299,23,minibatch_k64,text_pca256_lexical_w005
28300,55,minibatch_k64,text_pca256_lexical_w005
28301,22,minibatch_k64,text_pca256_lexical_w005
28302,4,minibatch_k64,text_pca256_lexical_w005
28303,0,minibatch_k64,text_pca256_lexical_w005
28304,8,minibatch_k64,text_pca256_lexical_w005
28305,0,minibatch_k64,text_pca256_lexical_w005
28306,8,minibatch_k64,text_pca256_lexical_w005
28307,45,minibatch_k64,text_pca256_lexical_w005
28308,45,minibatch_k64,text_pca256_lexical_w005
28309,38,minibatch_k64,text_pca256_lexical_w005
28310,45,minibatch_k64,text_pca256_lexical_w005
28311,36,minibatch_k64,text_pca256_lexical_w005
28312,45,minibatch_k64,text_pca256_lexical_w005
28313,55,minibatch_k64,text_pca256_lexical_w005
28314,63,minibatch_k64,text_pca256_lexical_w005
28315,23,minibatch_k64,text_pca256_lexical_w005
28316,45,minibatch_k64,text_pca256_lexical_w005
28317,25,minibatch_k64,text_pca256_lexical_w005
28318,62,minibatch_k64,text_pca256_lexical_w005
28319,62,minibatch_k64,text_pca256_lexical_w005
28320,59,minibatch_k64,text_pca256_lexical_w005
28321,59,minibatch_k64,text_pca256_lexical_w005
28322,59,minibatch_k64,text_pca256_lexical_w005
28323,8,minibatch_k64,text_pca256_lexical_w005
28324,59,minibatch_k64,text_pca256_lexical_w005
28325,8,minibatch_k64,text_pca256_lexical_w005
28326,45,minibatch_k64,text_pca256_lexical_w005
28327,45,minibatch_k64,text_pca256_lexical_w005
28328,36,minibatch_k64,text_pca256_lexical_w005
28329,0,minibatch_k64,text_pca256_lexical_w005
28330,55,minibatch_k64,text_pca256_lexical_w005
28331,22,minibatch_k64,text_pca256_lexical_w005
28332,23,minibatch_k64,text_pca256_lexical_w005
28333,45,minibatch_k64,text_pca256_lexical_w005
28334,23,minibatch_k64,text_pca256_lexical_w005
28335,23,minibatch_k64,text_pca256_lexical_w005
28336,25,minibatch_k64,text_pca256_lexical_w005
28337,45,minibatch_k64,text_pca256_lexical_w005
28338,33,minibatch_k64,text_pca256_lexical_w005
28339,59,minibatch_k64,text_pca256_lexical_w005
28340,0,minibatch_k64,text_pca256_lexical_w005
28341,4,minibatch_k64,text_pca256_lexical_w005
28342,42,minibatch_k64,text_pca256_lexical_w005
28343,8,minibatch_k64,text_pca256_lexical_w005
28344,59,minibatch_k64,text_pca256_lexical_w005
28345,59,minibatch_k64,text_pca256_lexical_w005
28346,62,minibatch_k64,text_pca256_lexical_w005
28347,8,minibatch_k64,text_pca256_lexical_w005
28348,8,minibatch_k64,text_pca256_lexical_w005
28349,62,minibatch_k64,text_pca256_lexical_w005
28350,42,minibatch_k64,text_pca256_lexical_w005
28351,43,minibatch_k64,text_pca256_lexical_w005
28352,45,minibatch_k64,text_pca256_lexical_w005
28353,48,minibatch_k64,text_pca256_lexical_w005
28354,45,minibatch_k64,text_pca256_lexical_w005
28355,10,minibatch_k64,text_pca256_lexical_w005
28356,45,minibatch_k64,text_pca256_lexical_w005
28357,45,minibatch_k64,text_pca256_lexical_w005
28358,0,minibatch_k64,text_pca256_lexical_w005
28359,59,minibatch_k64,text_pca256_lexical_w005
28360,8,minibatch_k64,text_pca256_lexical_w005
28361,42,minibatch_k64,text_pca256_lexical_w005
28362,59,minibatch_k64,text_pca256_lexical_w005
28363,59,minibatch_k64,text_pca256_lexical_w005
28364,59,minibatch_k64,text_pca256_lexical_w005
28365,45,minibatch_k64,text_pca256_lexical_w005
28366,45,minibatch_k64,text_pca256_lexical_w005
28367,45,minibatch_k64,text_pca256_lexical_w005
28368,59,minibatch_k64,text_pca256_lexical_w005
28369,45,minibatch_k64,text_pca256_lexical_w005
28370,33,minibatch_k64,text_pca256_lexical_w005
28371,45,minibatch_k64,text_pca256_lexical_w005
28372,45,minibatch_k64,text_pca256_lexical_w005
28373,45,minibatch_k64,text_pca256_lexical_w005
28374,45,minibatch_k64,text_pca256_lexical_w005
28375,62,minibatch_k64,text_pca256_lexical_w005
28376,27,minibatch_k64,text_pca256_lexical_w005
28377,45,minibatch_k64,text_pca256_lexical_w005
28378,45,minibatch_k64,text_pca256_lexical_w005
28379,45,minibatch_k64,text_pca256_lexical_w005
28380,59,minibatch_k64,text_pca256_lexical_w005
28381,45,minibatch_k64,text_pca256_lexical_w005
28382,45,minibatch_k64,text_pca256_lexical_w005
28383,33,minibatch_k64,text_pca256_lexical_w005
28384,42,minibatch_k64,text_pca256_lexical_w005
28385,0,minibatch_k64,text_pca256_lexical_w005
28386,27,minibatch_k64,text_pca256_lexical_w005
28387,27,minibatch_k64,text_pca256_lexical_w005
28388,8,minibatch_k64,text_pca256_lexical_w005
28389,0,minibatch_k64,text_pca256_lexical_w005
28390,45,minibatch_k64,text_pca256_lexical_w005
28391,23,minibatch_k64,text_pca256_lexical_w005
28392,10,minibatch_k64,text_pca256_lexical_w005
28393,10,minibatch_k64,text_pca256_lexical_w005
28394,62,minibatch_k64,text_pca256_lexical_w005
28395,39,minibatch_k64,text_pca256_lexical_w005
28396,45,minibatch_k64,text_pca256_lexical_w005
28397,62,minibatch_k64,text_pca256_lexical_w005
28398,62,minibatch_k64,text_pca256_lexical_w005
28399,45,minibatch_k64,text_pca256_lexical_w005
28400,0,minibatch_k64,text_pca256_lexical_w005
28401,45,minibatch_k64,text_pca256_lexical_w005
28402,45,minibatch_k64,text_pca256_lexical_w005
28403,45,minibatch_k64,text_pca256_lexical_w005
28404,59,minibatch_k64,text_pca256_lexical_w005
28405,50,minibatch_k64,text_pca256_lexical_w005
28406,59,minibatch_k64,text_pca256_lexical_w005
28407,59,minibatch_k64,text_pca256_lexical_w005
28408,59,minibatch_k64,text_pca256_lexical_w005
28409,48,minibatch_k64,text_pca256_lexical_w005
28410,59,minibatch_k64,text_pca256_lexical_w005
28411,0,minibatch_k64,text_pca256_lexical_w005
28412,59,minibatch_k64,text_pca256_lexical_w005
28413,45,minibatch_k64,text_pca256_lexical_w005
28414,59,minibatch_k64,text_pca256_lexical_w005
28415,59,minibatch_k64,text_pca256_lexical_w005
28416,45,minibatch_k64,text_pca256_lexical_w005
28417,59,minibatch_k64,text_pca256_lexical_w005
28418,10,minibatch_k64,text_pca256_lexical_w005
28419,42,minibatch_k64,text_pca256_lexical_w005
28420,59,minibatch_k64,text_pca256_lexical_w005
28421,59,minibatch_k64,text_pca256_lexical_w005
28422,59,minibatch_k64,text_pca256_lexical_w005
28423,8,minibatch_k64,text_pca256_lexical_w005
28424,59,minibatch_k64,text_pca256_lexical_w005
28425,59,minibatch_k64,text_pca256_lexical_w005
28426,8,minibatch_k64,text_pca256_lexical_w005
28427,59,minibatch_k64,text_pca256_lexical_w005
28428,59,minibatch_k64,text_pca256_lexical_w005
28429,15,minibatch_k64,text_pca256_lexical_w005
28430,45,minibatch_k64,text_pca256_lexical_w005
28431,45,minibatch_k64,text_pca256_lexical_w005
28432,8,minibatch_k64,text_pca256_lexical_w005
28433,42,minibatch_k64,text_pca256_lexical_w005
28434,59,minibatch_k64,text_pca256_lexical_w005
28435,8,minibatch_k64,text_pca256_lexical_w005
28436,8,minibatch_k64,text_pca256_lexical_w005
28437,62,minibatch_k64,text_pca256_lexical_w005
28438,15,minibatch_k64,text_pca256_lexical_w005
28439,45,minibatch_k64,text_pca256_lexical_w005
28440,45,minibatch_k64,text_pca256_lexical_w005
28441,33,minibatch_k64,text_pca256_lexical_w005
28442,23,minibatch_k64,text_pca256_lexical_w005
28443,59,minibatch_k64,text_pca256_lexical_w005
28444,45,minibatch_k64,text_pca256_lexical_w005
28445,45,minibatch_k64,text_pca256_lexical_w005
28446,59,minibatch_k64,text_pca256_lexical_w005
28447,59,minibatch_k64,text_pca256_lexical_w005
28448,59,minibatch_k64,text_pca256_lexical_w005
28449,59,minibatch_k64,text_pca256_lexical_w005
28450,59,minibatch_k64,text_pca256_lexical_w005
28451,0,minibatch_k64,text_pca256_lexical_w005
28452,59,minibatch_k64,text_pca256_lexical_w005
28453,0,minibatch_k64,text_pca256_lexical_w005
28454,0,minibatch_k64,text_pca256_lexical_w005
28455,59,minibatch_k64,text_pca256_lexical_w005
28456,59,minibatch_k64,text_pca256_lexical_w005
28457,45,minibatch_k64,text_pca256_lexical_w005
28458,59,minibatch_k64,text_pca256_lexical_w005
28459,59,minibatch_k64,text_pca256_lexical_w005
28460,8,minibatch_k64,text_pca256_lexical_w005
28461,59,minibatch_k64,text_pca256_lexical_w005
28462,45,minibatch_k64,text_pca256_lexical_w005
28463,42,minibatch_k64,text_pca256_lexical_w005
28464,45,minibatch_k64,text_pca256_lexical_w005
28465,42,minibatch_k64,text_pca256_lexical_w005
28466,59,minibatch_k64,text_pca256_lexical_w005
28467,45,minibatch_k64,text_pca256_lexical_w005
28468,45,minibatch_k64,text_pca256_lexical_w005
28469,59,minibatch_k64,text_pca256_lexical_w005
28470,45,minibatch_k64,text_pca256_lexical_w005
28471,59,minibatch_k64,text_pca256_lexical_w005
28472,10,minibatch_k64,text_pca256_lexical_w005
28473,53,minibatch_k64,text_pca256_lexical_w005
28474,0,minibatch_k64,text_pca256_lexical_w005
28475,33,minibatch_k64,text_pca256_lexical_w005
28476,8,minibatch_k64,text_pca256_lexical_w005
28477,59,minibatch_k64,text_pca256_lexical_w005
28478,59,minibatch_k64,text_pca256_lexical_w005
28479,45,minibatch_k64,text_pca256_lexical_w005
28480,34,minibatch_k64,text_pca256_lexical_w005
28481,15,minibatch_k64,text_pca256_lexical_w005
28482,59,minibatch_k64,text_pca256_lexical_w005
28483,50,minibatch_k64,text_pca256_lexical_w005
28484,15,minibatch_k64,text_pca256_lexical_w005
28485,59,minibatch_k64,text_pca256_lexical_w005
28486,0,minibatch_k64,text_pca256_lexical_w005
28487,15,minibatch_k64,text_pca256_lexical_w005
28488,10,minibatch_k64,text_pca256_lexical_w005
28489,62,minibatch_k64,text_pca256_lexical_w005
28490,15,minibatch_k64,text_pca256_lexical_w005
28491,48,minibatch_k64,text_pca256_lexical_w005
28492,42,minibatch_k64,text_pca256_lexical_w005
28493,59,minibatch_k64,text_pca256_lexical_w005
28494,6,minibatch_k64,text_pca256_lexical_w005
28495,10,minibatch_k64,text_pca256_lexical_w005
28496,59,minibatch_k64,text_pca256_lexical_w005
28497,59,minibatch_k64,text_pca256_lexical_w005
28498,59,minibatch_k64,text_pca256_lexical_w005
28499,15,minibatch_k64,text_pca256_lexical_w005
28500,59,minibatch_k64,text_pca256_lexical_w005
28501,59,minibatch_k64,text_pca256_lexical_w005
28502,59,minibatch_k64,text_pca256_lexical_w005
28503,59,minibatch_k64,text_pca256_lexical_w005
28504,59,minibatch_k64,text_pca256_lexical_w005
28505,59,minibatch_k64,text_pca256_lexical_w005
28506,0,minibatch_k64,text_pca256_lexical_w005
28507,10,minibatch_k64,text_pca256_lexical_w005
28508,33,minibatch_k64,text_pca256_lexical_w005
28509,59,minibatch_k64,text_pca256_lexical_w005
28510,59,minibatch_k64,text_pca256_lexical_w005
28511,59,minibatch_k64,text_pca256_lexical_w005
28512,59,minibatch_k64,text_pca256_lexical_w005
28513,59,minibatch_k64,text_pca256_lexical_w005
28514,59,minibatch_k64,text_pca256_lexical_w005
28515,15,minibatch_k64,text_pca256_lexical_w005
28516,42,minibatch_k64,text_pca256_lexical_w005
28517,6,minibatch_k64,text_pca256_lexical_w005
28518,42,minibatch_k64,text_pca256_lexical_w005
28519,10,minibatch_k64,text_pca256_lexical_w005
28520,59,minibatch_k64,text_pca256_lexical_w005
28521,21,minibatch_k64,text_pca256_lexical_w005
28522,45,minibatch_k64,text_pca256_lexical_w005
28523,59,minibatch_k64,text_pca256_lexical_w005
28524,23,minibatch_k64,text_pca256_lexical_w005
28525,59,minibatch_k64,text_pca256_lexical_w005
28526,10,minibatch_k64,text_pca256_lexical_w005
28527,8,minibatch_k64,text_pca256_lexical_w005
28528,8,minibatch_k64,text_pca256_lexical_w005
28529,15,minibatch_k64,text_pca256_lexical_w005
28530,59,minibatch_k64,text_pca256_lexical_w005
28531,10,minibatch_k64,text_pca256_lexical_w005
28532,59,minibatch_k64,text_pca256_lexical_w005
28533,42,minibatch_k64,text_pca256_lexical_w005
28534,10,minibatch_k64,text_pca256_lexical_w005
28535,10,minibatch_k64,text_pca256_lexical_w005
28536,8,minibatch_k64,text_pca256_lexical_w005
28537,10,minibatch_k64,text_pca256_lexical_w005
28538,0,minibatch_k64,text_pca256_lexical_w005
28539,2,minibatch_k64,text_pca256_lexical_w005
28540,21,minibatch_k64,text_pca256_lexical_w005
28541,8,minibatch_k64,text_pca256_lexical_w005
28542,6,minibatch_k64,text_pca256_lexical_w005
28543,6,minibatch_k64,text_pca256_lexical_w005
28544,45,minibatch_k64,text_pca256_lexical_w005
28545,45,minibatch_k64,text_pca256_lexical_w005
28546,45,minibatch_k64,text_pca256_lexical_w005
28547,45,minibatch_k64,text_pca256_lexical_w005
28548,8,minibatch_k64,text_pca256_lexical_w005
28549,62,minibatch_k64,text_pca256_lexical_w005
28550,8,minibatch_k64,text_pca256_lexical_w005
28551,8,minibatch_k64,text_pca256_lexical_w005
28552,8,minibatch_k64,text_pca256_lexical_w005
28553,8,minibatch_k64,text_pca256_lexical_w005
28554,42,minibatch_k64,text_pca256_lexical_w005
28555,42,minibatch_k64,text_pca256_lexical_w005
28556,59,minibatch_k64,text_pca256_lexical_w005
28557,45,minibatch_k64,text_pca256_lexical_w005
28558,6,minibatch_k64,text_pca256_lexical_w005
28559,59,minibatch_k64,text_pca256_lexical_w005
28560,59,minibatch_k64,text_pca256_lexical_w005
28561,33,minibatch_k64,text_pca256_lexical_w005
28562,15,minibatch_k64,text_pca256_lexical_w005
28563,59,minibatch_k64,text_pca256_lexical_w005
28564,45,minibatch_k64,text_pca256_lexical_w005
28565,42,minibatch_k64,text_pca256_lexical_w005
28566,59,minibatch_k64,text_pca256_lexical_w005
28567,42,minibatch_k64,text_pca256_lexical_w005
28568,15,minibatch_k64,text_pca256_lexical_w005
28569,59,minibatch_k64,text_pca256_lexical_w005
28570,59,minibatch_k64,text_pca256_lexical_w005
28571,59,minibatch_k64,text_pca256_lexical_w005
28572,8,minibatch_k64,text_pca256_lexical_w005
28573,50,minibatch_k64,text_pca256_lexical_w005
28574,8,minibatch_k64,text_pca256_lexical_w005
28575,59,minibatch_k64,text_pca256_lexical_w005
28576,59,minibatch_k64,text_pca256_lexical_w005
28577,59,minibatch_k64,text_pca256_lexical_w005
28578,53,minibatch_k64,text_pca256_lexical_w005
28579,59,minibatch_k64,text_pca256_lexical_w005
28580,59,minibatch_k64,text_pca256_lexical_w005
28581,59,minibatch_k64,text_pca256_lexical_w005
28582,59,minibatch_k64,text_pca256_lexical_w005
28583,45,minibatch_k64,text_pca256_lexical_w005
28584,0,minibatch_k64,text_pca256_lexical_w005
28585,0,minibatch_k64,text_pca256_lexical_w005
28586,59,minibatch_k64,text_pca256_lexical_w005
28587,10,minibatch_k64,text_pca256_lexical_w005
28588,59,minibatch_k64,text_pca256_lexical_w005
28589,59,minibatch_k64,text_pca256_lexical_w005
28590,59,minibatch_k64,text_pca256_lexical_w005
28591,59,minibatch_k64,text_pca256_lexical_w005
28592,59,minibatch_k64,text_pca256_lexical_w005
28593,59,minibatch_k64,text_pca256_lexical_w005
28594,59,minibatch_k64,text_pca256_lexical_w005
28595,59,minibatch_k64,text_pca256_lexical_w005
28596,59,minibatch_k64,text_pca256_lexical_w005
28597,45,minibatch_k64,text_pca256_lexical_w005
28598,59,minibatch_k64,text_pca256_lexical_w005
28599,59,minibatch_k64,text_pca256_lexical_w005
28600,59,minibatch_k64,text_pca256_lexical_w005
28601,59,minibatch_k64,text_pca256_lexical_w005
28602,59,minibatch_k64,text_pca256_lexical_w005
28603,8,minibatch_k64,text_pca256_lexical_w005
28604,0,minibatch_k64,text_pca256_lexical_w005
28605,53,minibatch_k64,text_pca256_lexical_w005
28606,42,minibatch_k64,text_pca256_lexical_w005
28607,62,minibatch_k64,text_pca256_lexical_w005
28608,8,minibatch_k64,text_pca256_lexical_w005
28609,59,minibatch_k64,text_pca256_lexical_w005
28610,8,minibatch_k64,text_pca256_lexical_w005
28611,0,minibatch_k64,text_pca256_lexical_w005
28612,5,minibatch_k64,text_pca256_lexical_w005
28613,29,minibatch_k64,text_pca256_lexical_w005
28614,29,minibatch_k64,text_pca256_lexical_w005
28615,29,minibatch_k64,text_pca256_lexical_w005
28616,62,minibatch_k64,text_pca256_lexical_w005
28617,21,minibatch_k64,text_pca256_lexical_w005
28618,8,minibatch_k64,text_pca256_lexical_w005
28619,42,minibatch_k64,text_pca256_lexical_w005
28620,42,minibatch_k64,text_pca256_lexical_w005
28621,21,minibatch_k64,text_pca256_lexical_w005
28622,42,minibatch_k64,text_pca256_lexical_w005
28623,0,minibatch_k64,text_pca256_lexical_w005
28624,0,minibatch_k64,text_pca256_lexical_w005
28625,38,minibatch_k64,text_pca256_lexical_w005
28626,58,minibatch_k64,text_pca256_lexical_w005
28627,15,minibatch_k64,text_pca256_lexical_w005
28628,45,minibatch_k64,text_pca256_lexical_w005
28629,15,minibatch_k64,text_pca256_lexical_w005
28630,23,minibatch_k64,text_pca256_lexical_w005
28631,62,minibatch_k64,text_pca256_lexical_w005
28632,8,minibatch_k64,text_pca256_lexical_w005
28633,8,minibatch_k64,text_pca256_lexical_w005
28634,0,minibatch_k64,text_pca256_lexical_w005
28635,42,minibatch_k64,text_pca256_lexical_w005
28636,42,minibatch_k64,text_pca256_lexical_w005
28637,62,minibatch_k64,text_pca256_lexical_w005
28638,29,minibatch_k64,text_pca256_lexical_w005
28639,8,minibatch_k64,text_pca256_lexical_w005
28640,29,minibatch_k64,text_pca256_lexical_w005
28641,0,minibatch_k64,text_pca256_lexical_w005
28642,29,minibatch_k64,text_pca256_lexical_w005
28643,0,minibatch_k64,text_pca256_lexical_w005
28644,2,minibatch_k64,text_pca256_lexical_w005
28645,8,minibatch_k64,text_pca256_lexical_w005
28646,29,minibatch_k64,text_pca256_lexical_w005
28647,29,minibatch_k64,text_pca256_lexical_w005
28648,29,minibatch_k64,text_pca256_lexical_w005
28649,29,minibatch_k64,text_pca256_lexical_w005
28650,62,minibatch_k64,text_pca256_lexical_w005
28651,29,minibatch_k64,text_pca256_lexical_w005
28652,42,minibatch_k64,text_pca256_lexical_w005
28653,0,minibatch_k64,text_pca256_lexical_w005
28654,5,minibatch_k64,text_pca256_lexical_w005
28655,0,minibatch_k64,text_pca256_lexical_w005
28656,42,minibatch_k64,text_pca256_lexical_w005
28657,38,minibatch_k64,text_pca256_lexical_w005
28658,45,minibatch_k64,text_pca256_lexical_w005
28659,25,minibatch_k64,text_pca256_lexical_w005
28660,0,minibatch_k64,text_pca256_lexical_w005
28661,8,minibatch_k64,text_pca256_lexical_w005
28662,8,minibatch_k64,text_pca256_lexical_w005
28663,62,minibatch_k64,text_pca256_lexical_w005
28664,21,minibatch_k64,text_pca256_lexical_w005
28665,62,minibatch_k64,text_pca256_lexical_w005
28666,29,minibatch_k64,text_pca256_lexical_w005
28667,62,minibatch_k64,text_pca256_lexical_w005
28668,62,minibatch_k64,text_pca256_lexical_w005
28669,62,minibatch_k64,text_pca256_lexical_w005
28670,21,minibatch_k64,text_pca256_lexical_w005
28671,10,minibatch_k64,text_pca256_lexical_w005
28672,15,minibatch_k64,text_pca256_lexical_w005
28673,0,minibatch_k64,text_pca256_lexical_w005
28674,62,minibatch_k64,text_pca256_lexical_w005
28675,8,minibatch_k64,text_pca256_lexical_w005
28676,61,minibatch_k64,text_pca256_lexical_w005
28677,3,minibatch_k64,text_pca256_lexical_w005
28678,58,minibatch_k64,text_pca256_lexical_w005
28679,38,minibatch_k64,text_pca256_lexical_w005
28680,45,minibatch_k64,text_pca256_lexical_w005
28681,8,minibatch_k64,text_pca256_lexical_w005
28682,23,minibatch_k64,text_pca256_lexical_w005
28683,50,minibatch_k64,text_pca256_lexical_w005
28684,62,minibatch_k64,text_pca256_lexical_w005
28685,8,minibatch_k64,text_pca256_lexical_w005
28686,21,minibatch_k64,text_pca256_lexical_w005
28687,62,minibatch_k64,text_pca256_lexical_w005
28688,8,minibatch_k64,text_pca256_lexical_w005
28689,29,minibatch_k64,text_pca256_lexical_w005
28690,59,minibatch_k64,text_pca256_lexical_w005
28691,42,minibatch_k64,text_pca256_lexical_w005
28692,5,minibatch_k64,text_pca256_lexical_w005
28693,15,minibatch_k64,text_pca256_lexical_w005
28694,50,minibatch_k64,text_pca256_lexical_w005
28695,42,minibatch_k64,text_pca256_lexical_w005
28696,62,minibatch_k64,text_pca256_lexical_w005
28697,0,minibatch_k64,text_pca256_lexical_w005
28698,58,minibatch_k64,text_pca256_lexical_w005
28699,38,minibatch_k64,text_pca256_lexical_w005
28700,0,minibatch_k64,text_pca256_lexical_w005
28701,0,minibatch_k64,text_pca256_lexical_w005
28702,29,minibatch_k64,text_pca256_lexical_w005
28703,29,minibatch_k64,text_pca256_lexical_w005
28704,0,minibatch_k64,text_pca256_lexical_w005
28705,0,minibatch_k64,text_pca256_lexical_w005
28706,62,minibatch_k64,text_pca256_lexical_w005
28707,42,minibatch_k64,text_pca256_lexical_w005
28708,62,minibatch_k64,text_pca256_lexical_w005
28709,38,minibatch_k64,text_pca256_lexical_w005
28710,62,minibatch_k64,text_pca256_lexical_w005
28711,21,minibatch_k64,text_pca256_lexical_w005
