row_index,label,algorithm,feature_space
28712,8,minibatch_k64,text_pca256_lexical_w005
28713,8,minibatch_k64,text_pca256_lexical_w005
28714,38,minibatch_k64,text_pca256_lexical_w005
28715,0,minibatch_k64,text_pca256_lexical_w005
28716,58,minibatch_k64,text_pca256_lexical_w005
28717,62,minibatch_k64,text_pca256_lexical_w005
28718,39,minibatch_k64,text_pca256_lexical_w005
28719,62,minibatch_k64,text_pca256_lexical_w005
28720,8,minibatch_k64,text_pca256_lexical_w005
28721,62,minibatch_k64,text_pca256_lexical_w005
28722,8,minibatch_k64,text_pca256_lexical_w005
28723,8,minibatch_k64,text_pca256_lexical_w005
28724,0,minibatch_k64,text_pca256_lexical_w005
28725,38,minibatch_k64,text_pca256_lexical_w005
28726,58,minibatch_k64,text_pca256_lexical_w005
28727,15,minibatch_k64,text_pca256_lexical_w005
28728,40,minibatch_k64,text_pca256_lexical_w005
28729,16,minibatch_k64,text_pca256_lexical_w005
28730,16,minibatch_k64,text_pca256_lexical_w005
28731,38,minibatch_k64,text_pca256_lexical_w005
28732,38,minibatch_k64,text_pca256_lexical_w005
28733,0,minibatch_k64,text_pca256_lexical_w005
28734,4,minibatch_k64,text_pca256_lexical_w005
28735,0,minibatch_k64,text_pca256_lexical_w005
28736,42,minibatch_k64,text_pca256_lexical_w005
28737,42,minibatch_k64,text_pca256_lexical_w005
28738,50,minibatch_k64,text_pca256_lexical_w005
28739,8,minibatch_k64,text_pca256_lexical_w005
28740,8,minibatch_k64,text_pca256_lexical_w005
28741,62,minibatch_k64,text_pca256_lexical_w005
28742,10,minibatch_k64,text_pca256_lexical_w005
28743,16,minibatch_k64,text_pca256_lexical_w005
28744,38,minibatch_k64,text_pca256_lexical_w005
28745,0,minibatch_k64,text_pca256_lexical_w005
28746,0,minibatch_k64,text_pca256_lexical_w005
28747,42,minibatch_k64,text_pca256_lexical_w005
28748,0,minibatch_k64,text_pca256_lexical_w005
28749,45,minibatch_k64,text_pca256_lexical_w005
28750,10,minibatch_k64,text_pca256_lexical_w005
28751,59,minibatch_k64,text_pca256_lexical_w005
28752,10,minibatch_k64,text_pca256_lexical_w005
28753,23,minibatch_k64,text_pca256_lexical_w005
28754,42,minibatch_k64,text_pca256_lexical_w005
28755,58,minibatch_k64,text_pca256_lexical_w005
28756,0,minibatch_k64,text_pca256_lexical_w005
28757,30,minibatch_k64,text_pca256_lexical_w005
28758,17,minibatch_k64,text_pca256_lexical_w005
28759,30,minibatch_k64,text_pca256_lexical_w005
28760,45,minibatch_k64,text_pca256_lexical_w005
28761,59,minibatch_k64,text_pca256_lexical_w005
28762,59,minibatch_k64,text_pca256_lexical_w005
28763,45,minibatch_k64,text_pca256_lexical_w005
28764,45,minibatch_k64,text_pca256_lexical_w005
28765,30,minibatch_k64,text_pca256_lexical_w005
28766,30,minibatch_k64,text_pca256_lexical_w005
28767,30,minibatch_k64,text_pca256_lexical_w005
28768,17,minibatch_k64,text_pca256_lexical_w005
28769,10,minibatch_k64,text_pca256_lexical_w005
28770,10,minibatch_k64,text_pca256_lexical_w005
28771,45,minibatch_k64,text_pca256_lexical_w005
28772,27,minibatch_k64,text_pca256_lexical_w005
28773,59,minibatch_k64,text_pca256_lexical_w005
28774,42,minibatch_k64,text_pca256_lexical_w005
28775,59,minibatch_k64,text_pca256_lexical_w005
28776,45,minibatch_k64,text_pca256_lexical_w005
28777,62,minibatch_k64,text_pca256_lexical_w005
28778,0,minibatch_k64,text_pca256_lexical_w005
28779,8,minibatch_k64,text_pca256_lexical_w005
28780,27,minibatch_k64,text_pca256_lexical_w005
28781,18,minibatch_k64,text_pca256_lexical_w005
28782,59,minibatch_k64,text_pca256_lexical_w005
28783,45,minibatch_k64,text_pca256_lexical_w005
28784,45,minibatch_k64,text_pca256_lexical_w005
28785,18,minibatch_k64,text_pca256_lexical_w005
28786,10,minibatch_k64,text_pca256_lexical_w005
28787,0,minibatch_k64,text_pca256_lexical_w005
28788,62,minibatch_k64,text_pca256_lexical_w005
28789,59,minibatch_k64,text_pca256_lexical_w005
28790,39,minibatch_k64,text_pca256_lexical_w005
28791,39,minibatch_k64,text_pca256_lexical_w005
28792,62,minibatch_k64,text_pca256_lexical_w005
28793,8,minibatch_k64,text_pca256_lexical_w005
28794,8,minibatch_k64,text_pca256_lexical_w005
28795,59,minibatch_k64,text_pca256_lexical_w005
28796,8,minibatch_k64,text_pca256_lexical_w005
28797,8,minibatch_k64,text_pca256_lexical_w005
28798,8,minibatch_k64,text_pca256_lexical_w005
28799,59,minibatch_k64,text_pca256_lexical_w005
28800,59,minibatch_k64,text_pca256_lexical_w005
28801,7,minibatch_k64,text_pca256_lexical_w005
28802,8,minibatch_k64,text_pca256_lexical_w005
28803,8,minibatch_k64,text_pca256_lexical_w005
28804,53,minibatch_k64,text_pca256_lexical_w005
28805,8,minibatch_k64,text_pca256_lexical_w005
28806,27,minibatch_k64,text_pca256_lexical_w005
28807,27,minibatch_k64,text_pca256_lexical_w005
28808,45,minibatch_k64,text_pca256_lexical_w005
28809,8,minibatch_k64,text_pca256_lexical_w005
28810,27,minibatch_k64,text_pca256_lexical_w005
28811,39,minibatch_k64,text_pca256_lexical_w005
28812,27,minibatch_k64,text_pca256_lexical_w005
28813,53,minibatch_k64,text_pca256_lexical_w005
28814,59,minibatch_k64,text_pca256_lexical_w005
28815,53,minibatch_k64,text_pca256_lexical_w005
28816,8,minibatch_k64,text_pca256_lexical_w005
28817,45,minibatch_k64,text_pca256_lexical_w005
28818,27,minibatch_k64,text_pca256_lexical_w005
28819,42,minibatch_k64,text_pca256_lexical_w005
28820,59,minibatch_k64,text_pca256_lexical_w005
28821,59,minibatch_k64,text_pca256_lexical_w005
28822,8,minibatch_k64,text_pca256_lexical_w005
28823,59,minibatch_k64,text_pca256_lexical_w005
28824,59,minibatch_k64,text_pca256_lexical_w005
28825,59,minibatch_k64,text_pca256_lexical_w005
28826,59,minibatch_k64,text_pca256_lexical_w005
28827,59,minibatch_k64,text_pca256_lexical_w005
28828,45,minibatch_k64,text_pca256_lexical_w005
28829,27,minibatch_k64,text_pca256_lexical_w005
28830,0,minibatch_k64,text_pca256_lexical_w005
28831,59,minibatch_k64,text_pca256_lexical_w005
28832,62,minibatch_k64,text_pca256_lexical_w005
28833,59,minibatch_k64,text_pca256_lexical_w005
28834,59,minibatch_k64,text_pca256_lexical_w005
28835,53,minibatch_k64,text_pca256_lexical_w005
28836,53,minibatch_k64,text_pca256_lexical_w005
28837,33,minibatch_k64,text_pca256_lexical_w005
28838,33,minibatch_k64,text_pca256_lexical_w005
28839,33,minibatch_k64,text_pca256_lexical_w005
28840,10,minibatch_k64,text_pca256_lexical_w005
28841,10,minibatch_k64,text_pca256_lexical_w005
28842,53,minibatch_k64,text_pca256_lexical_w005
28843,53,minibatch_k64,text_pca256_lexical_w005
28844,53,minibatch_k64,text_pca256_lexical_w005
28845,41,minibatch_k64,text_pca256_lexical_w005
28846,53,minibatch_k64,text_pca256_lexical_w005
28847,53,minibatch_k64,text_pca256_lexical_w005
28848,53,minibatch_k64,text_pca256_lexical_w005
28849,41,minibatch_k64,text_pca256_lexical_w005
28850,59,minibatch_k64,text_pca256_lexical_w005
28851,8,minibatch_k64,text_pca256_lexical_w005
28852,53,minibatch_k64,text_pca256_lexical_w005
28853,45,minibatch_k64,text_pca256_lexical_w005
28854,0,minibatch_k64,text_pca256_lexical_w005
28855,59,minibatch_k64,text_pca256_lexical_w005
28856,2,minibatch_k64,text_pca256_lexical_w005
28857,33,minibatch_k64,text_pca256_lexical_w005
28858,59,minibatch_k64,text_pca256_lexical_w005
28859,62,minibatch_k64,text_pca256_lexical_w005
28860,8,minibatch_k64,text_pca256_lexical_w005
28861,62,minibatch_k64,text_pca256_lexical_w005
28862,10,minibatch_k64,text_pca256_lexical_w005
28863,2,minibatch_k64,text_pca256_lexical_w005
28864,47,minibatch_k64,text_pca256_lexical_w005
28865,45,minibatch_k64,text_pca256_lexical_w005
28866,45,minibatch_k64,text_pca256_lexical_w005
28867,2,minibatch_k64,text_pca256_lexical_w005
28868,23,minibatch_k64,text_pca256_lexical_w005
28869,10,minibatch_k64,text_pca256_lexical_w005
28870,0,minibatch_k64,text_pca256_lexical_w005
28871,59,minibatch_k64,text_pca256_lexical_w005
28872,23,minibatch_k64,text_pca256_lexical_w005
28873,2,minibatch_k64,text_pca256_lexical_w005
28874,29,minibatch_k64,text_pca256_lexical_w005
28875,62,minibatch_k64,text_pca256_lexical_w005
28876,4,minibatch_k64,text_pca256_lexical_w005
28877,8,minibatch_k64,text_pca256_lexical_w005
28878,0,minibatch_k64,text_pca256_lexical_w005
28879,39,minibatch_k64,text_pca256_lexical_w005
28880,38,minibatch_k64,text_pca256_lexical_w005
28881,23,minibatch_k64,text_pca256_lexical_w005
28882,45,minibatch_k64,text_pca256_lexical_w005
28883,23,minibatch_k64,text_pca256_lexical_w005
28884,59,minibatch_k64,text_pca256_lexical_w005
28885,45,minibatch_k64,text_pca256_lexical_w005
28886,23,minibatch_k64,text_pca256_lexical_w005
28887,56,minibatch_k64,text_pca256_lexical_w005
28888,45,minibatch_k64,text_pca256_lexical_w005
28889,2,minibatch_k64,text_pca256_lexical_w005
28890,15,minibatch_k64,text_pca256_lexical_w005
28891,18,minibatch_k64,text_pca256_lexical_w005
28892,39,minibatch_k64,text_pca256_lexical_w005
28893,45,minibatch_k64,text_pca256_lexical_w005
28894,0,minibatch_k64,text_pca256_lexical_w005
28895,39,minibatch_k64,text_pca256_lexical_w005
28896,10,minibatch_k64,text_pca256_lexical_w005
28897,0,minibatch_k64,text_pca256_lexical_w005
28898,0,minibatch_k64,text_pca256_lexical_w005
28899,0,minibatch_k64,text_pca256_lexical_w005
28900,56,minibatch_k64,text_pca256_lexical_w005
28901,0,minibatch_k64,text_pca256_lexical_w005
28902,0,minibatch_k64,text_pca256_lexical_w005
28903,62,minibatch_k64,text_pca256_lexical_w005
28904,0,minibatch_k64,text_pca256_lexical_w005
28905,56,minibatch_k64,text_pca256_lexical_w005
28906,56,minibatch_k64,text_pca256_lexical_w005
28907,0,minibatch_k64,text_pca256_lexical_w005
28908,8,minibatch_k64,text_pca256_lexical_w005
28909,0,minibatch_k64,text_pca256_lexical_w005
28910,62,minibatch_k64,text_pca256_lexical_w005
28911,23,minibatch_k64,text_pca256_lexical_w005
28912,62,minibatch_k64,text_pca256_lexical_w005
28913,4,minibatch_k64,text_pca256_lexical_w005
28914,0,minibatch_k64,text_pca256_lexical_w005
28915,62,minibatch_k64,text_pca256_lexical_w005
28916,29,minibatch_k64,text_pca256_lexical_w005
28917,0,minibatch_k64,text_pca256_lexical_w005
28918,0,minibatch_k64,text_pca256_lexical_w005
28919,38,minibatch_k64,text_pca256_lexical_w005
28920,58,minibatch_k64,text_pca256_lexical_w005
28921,45,minibatch_k64,text_pca256_lexical_w005
28922,55,minibatch_k64,text_pca256_lexical_w005
28923,0,minibatch_k64,text_pca256_lexical_w005
28924,2,minibatch_k64,text_pca256_lexical_w005
28925,2,minibatch_k64,text_pca256_lexical_w005
28926,2,minibatch_k64,text_pca256_lexical_w005
28927,56,minibatch_k64,text_pca256_lexical_w005
28928,56,minibatch_k64,text_pca256_lexical_w005
28929,56,minibatch_k64,text_pca256_lexical_w005
28930,56,minibatch_k64,text_pca256_lexical_w005
28931,56,minibatch_k64,text_pca256_lexical_w005
28932,0,minibatch_k64,text_pca256_lexical_w005
28933,38,minibatch_k64,text_pca256_lexical_w005
28934,15,minibatch_k64,text_pca256_lexical_w005
28935,45,minibatch_k64,text_pca256_lexical_w005
28936,55,minibatch_k64,text_pca256_lexical_w005
28937,55,minibatch_k64,text_pca256_lexical_w005
28938,62,minibatch_k64,text_pca256_lexical_w005
28939,4,minibatch_k64,text_pca256_lexical_w005
28940,21,minibatch_k64,text_pca256_lexical_w005
28941,56,minibatch_k64,text_pca256_lexical_w005
28942,56,minibatch_k64,text_pca256_lexical_w005
28943,0,minibatch_k64,text_pca256_lexical_w005
28944,47,minibatch_k64,text_pca256_lexical_w005
28945,56,minibatch_k64,text_pca256_lexical_w005
28946,47,minibatch_k64,text_pca256_lexical_w005
28947,38,minibatch_k64,text_pca256_lexical_w005
28948,45,minibatch_k64,text_pca256_lexical_w005
28949,59,minibatch_k64,text_pca256_lexical_w005
28950,60,minibatch_k64,text_pca256_lexical_w005
28951,4,minibatch_k64,text_pca256_lexical_w005
28952,33,minibatch_k64,text_pca256_lexical_w005
28953,2,minibatch_k64,text_pca256_lexical_w005
28954,47,minibatch_k64,text_pca256_lexical_w005
28955,10,minibatch_k64,text_pca256_lexical_w005
28956,47,minibatch_k64,text_pca256_lexical_w005
28957,0,minibatch_k64,text_pca256_lexical_w005
28958,47,minibatch_k64,text_pca256_lexical_w005
28959,21,minibatch_k64,text_pca256_lexical_w005
28960,38,minibatch_k64,text_pca256_lexical_w005
28961,58,minibatch_k64,text_pca256_lexical_w005
28962,23,minibatch_k64,text_pca256_lexical_w005
28963,45,minibatch_k64,text_pca256_lexical_w005
28964,23,minibatch_k64,text_pca256_lexical_w005
28965,55,minibatch_k64,text_pca256_lexical_w005
28966,54,minibatch_k64,text_pca256_lexical_w005
28967,0,minibatch_k64,text_pca256_lexical_w005
28968,18,minibatch_k64,text_pca256_lexical_w005
28969,0,minibatch_k64,text_pca256_lexical_w005
28970,62,minibatch_k64,text_pca256_lexical_w005
28971,4,minibatch_k64,text_pca256_lexical_w005
28972,58,minibatch_k64,text_pca256_lexical_w005
28973,38,minibatch_k64,text_pca256_lexical_w005
28974,45,minibatch_k64,text_pca256_lexical_w005
28975,23,minibatch_k64,text_pca256_lexical_w005
28976,55,minibatch_k64,text_pca256_lexical_w005
28977,60,minibatch_k64,text_pca256_lexical_w005
28978,8,minibatch_k64,text_pca256_lexical_w005
28979,62,minibatch_k64,text_pca256_lexical_w005
28980,8,minibatch_k64,text_pca256_lexical_w005
28981,10,minibatch_k64,text_pca256_lexical_w005
28982,10,minibatch_k64,text_pca256_lexical_w005
28983,8,minibatch_k64,text_pca256_lexical_w005
28984,0,minibatch_k64,text_pca256_lexical_w005
28985,0,minibatch_k64,text_pca256_lexical_w005
28986,58,minibatch_k64,text_pca256_lexical_w005
28987,38,minibatch_k64,text_pca256_lexical_w005
28988,45,minibatch_k64,text_pca256_lexical_w005
28989,59,minibatch_k64,text_pca256_lexical_w005
28990,60,minibatch_k64,text_pca256_lexical_w005
28991,23,minibatch_k64,text_pca256_lexical_w005
28992,0,minibatch_k64,text_pca256_lexical_w005
28993,0,minibatch_k64,text_pca256_lexical_w005
28994,23,minibatch_k64,text_pca256_lexical_w005
28995,58,minibatch_k64,text_pca256_lexical_w005
28996,38,minibatch_k64,text_pca256_lexical_w005
28997,59,minibatch_k64,text_pca256_lexical_w005
28998,60,minibatch_k64,text_pca256_lexical_w005
28999,0,minibatch_k64,text_pca256_lexical_w005
29000,0,minibatch_k64,text_pca256_lexical_w005
29001,8,minibatch_k64,text_pca256_lexical_w005
29002,0,minibatch_k64,text_pca256_lexical_w005
29003,62,minibatch_k64,text_pca256_lexical_w005
29004,23,minibatch_k64,text_pca256_lexical_w005
29005,47,minibatch_k64,text_pca256_lexical_w005
29006,0,minibatch_k64,text_pca256_lexical_w005
29007,0,minibatch_k64,text_pca256_lexical_w005
29008,47,minibatch_k64,text_pca256_lexical_w005
29009,45,minibatch_k64,text_pca256_lexical_w005
29010,4,minibatch_k64,text_pca256_lexical_w005
29011,2,minibatch_k64,text_pca256_lexical_w005
29012,38,minibatch_k64,text_pca256_lexical_w005
29013,58,minibatch_k64,text_pca256_lexical_w005
29014,45,minibatch_k64,text_pca256_lexical_w005
29015,55,minibatch_k64,text_pca256_lexical_w005
29016,23,minibatch_k64,text_pca256_lexical_w005
29017,54,minibatch_k64,text_pca256_lexical_w005
29018,0,minibatch_k64,text_pca256_lexical_w005
29019,56,minibatch_k64,text_pca256_lexical_w005
29020,38,minibatch_k64,text_pca256_lexical_w005
29021,58,minibatch_k64,text_pca256_lexical_w005
29022,55,minibatch_k64,text_pca256_lexical_w005
29023,35,minibatch_k64,text_pca256_lexical_w005
29024,38,minibatch_k64,text_pca256_lexical_w005
29025,55,minibatch_k64,text_pca256_lexical_w005
29026,35,minibatch_k64,text_pca256_lexical_w005
29027,55,minibatch_k64,text_pca256_lexical_w005
29028,35,minibatch_k64,text_pca256_lexical_w005
29029,35,minibatch_k64,text_pca256_lexical_w005
29030,0,minibatch_k64,text_pca256_lexical_w005
29031,23,minibatch_k64,text_pca256_lexical_w005
29032,42,minibatch_k64,text_pca256_lexical_w005
29033,38,minibatch_k64,text_pca256_lexical_w005
29034,55,minibatch_k64,text_pca256_lexical_w005
29035,35,minibatch_k64,text_pca256_lexical_w005
29036,15,minibatch_k64,text_pca256_lexical_w005
29037,45,minibatch_k64,text_pca256_lexical_w005
29038,38,minibatch_k64,text_pca256_lexical_w005
29039,60,minibatch_k64,text_pca256_lexical_w005
29040,39,minibatch_k64,text_pca256_lexical_w005
29041,59,minibatch_k64,text_pca256_lexical_w005
29042,15,minibatch_k64,text_pca256_lexical_w005
29043,10,minibatch_k64,text_pca256_lexical_w005
29044,38,minibatch_k64,text_pca256_lexical_w005
29045,59,minibatch_k64,text_pca256_lexical_w005
29046,54,minibatch_k64,text_pca256_lexical_w005
29047,10,minibatch_k64,text_pca256_lexical_w005
29048,0,minibatch_k64,text_pca256_lexical_w005
29049,45,minibatch_k64,text_pca256_lexical_w005
29050,38,minibatch_k64,text_pca256_lexical_w005
29051,55,minibatch_k64,text_pca256_lexical_w005
29052,60,minibatch_k64,text_pca256_lexical_w005
29053,8,minibatch_k64,text_pca256_lexical_w005
29054,39,minibatch_k64,text_pca256_lexical_w005
29055,30,minibatch_k64,text_pca256_lexical_w005
29056,30,minibatch_k64,text_pca256_lexical_w005
29057,30,minibatch_k64,text_pca256_lexical_w005
29058,45,minibatch_k64,text_pca256_lexical_w005
29059,30,minibatch_k64,text_pca256_lexical_w005
29060,45,minibatch_k64,text_pca256_lexical_w005
29061,30,minibatch_k64,text_pca256_lexical_w005
29062,30,minibatch_k64,text_pca256_lexical_w005
29063,62,minibatch_k64,text_pca256_lexical_w005
29064,45,minibatch_k64,text_pca256_lexical_w005
29065,30,minibatch_k64,text_pca256_lexical_w005
29066,18,minibatch_k64,text_pca256_lexical_w005
29067,45,minibatch_k64,text_pca256_lexical_w005
29068,45,minibatch_k64,text_pca256_lexical_w005
29069,59,minibatch_k64,text_pca256_lexical_w005
29070,45,minibatch_k64,text_pca256_lexical_w005
29071,18,minibatch_k64,text_pca256_lexical_w005
29072,45,minibatch_k64,text_pca256_lexical_w005
29073,0,minibatch_k64,text_pca256_lexical_w005
29074,45,minibatch_k64,text_pca256_lexical_w005
29075,59,minibatch_k64,text_pca256_lexical_w005
29076,56,minibatch_k64,text_pca256_lexical_w005
29077,10,minibatch_k64,text_pca256_lexical_w005
29078,59,minibatch_k64,text_pca256_lexical_w005
29079,45,minibatch_k64,text_pca256_lexical_w005
29080,45,minibatch_k64,text_pca256_lexical_w005
29081,45,minibatch_k64,text_pca256_lexical_w005
29082,45,minibatch_k64,text_pca256_lexical_w005
29083,45,minibatch_k64,text_pca256_lexical_w005
29084,45,minibatch_k64,text_pca256_lexical_w005
29085,45,minibatch_k64,text_pca256_lexical_w005
29086,59,minibatch_k64,text_pca256_lexical_w005
29087,0,minibatch_k64,text_pca256_lexical_w005
29088,18,minibatch_k64,text_pca256_lexical_w005
29089,59,minibatch_k64,text_pca256_lexical_w005
29090,59,minibatch_k64,text_pca256_lexical_w005
29091,45,minibatch_k64,text_pca256_lexical_w005
29092,50,minibatch_k64,text_pca256_lexical_w005
29093,41,minibatch_k64,text_pca256_lexical_w005
29094,41,minibatch_k64,text_pca256_lexical_w005
29095,45,minibatch_k64,text_pca256_lexical_w005
29096,56,minibatch_k64,text_pca256_lexical_w005
29097,45,minibatch_k64,text_pca256_lexical_w005
29098,41,minibatch_k64,text_pca256_lexical_w005
29099,45,minibatch_k64,text_pca256_lexical_w005
29100,59,minibatch_k64,text_pca256_lexical_w005
29101,59,minibatch_k64,text_pca256_lexical_w005
29102,59,minibatch_k64,text_pca256_lexical_w005
29103,59,minibatch_k64,text_pca256_lexical_w005
29104,45,minibatch_k64,text_pca256_lexical_w005
29105,45,minibatch_k64,text_pca256_lexical_w005
29106,45,minibatch_k64,text_pca256_lexical_w005
29107,45,minibatch_k64,text_pca256_lexical_w005
29108,45,minibatch_k64,text_pca256_lexical_w005
29109,45,minibatch_k64,text_pca256_lexical_w005
29110,45,minibatch_k64,text_pca256_lexical_w005
29111,0,minibatch_k64,text_pca256_lexical_w005
29112,45,minibatch_k64,text_pca256_lexical_w005
29113,59,minibatch_k64,text_pca256_lexical_w005
29114,59,minibatch_k64,text_pca256_lexical_w005
29115,59,minibatch_k64,text_pca256_lexical_w005
29116,34,minibatch_k64,text_pca256_lexical_w005
29117,62,minibatch_k64,text_pca256_lexical_w005
29118,59,minibatch_k64,text_pca256_lexical_w005
29119,59,minibatch_k64,text_pca256_lexical_w005
29120,59,minibatch_k64,text_pca256_lexical_w005
29121,10,minibatch_k64,text_pca256_lexical_w005
29122,59,minibatch_k64,text_pca256_lexical_w005
29123,10,minibatch_k64,text_pca256_lexical_w005
29124,59,minibatch_k64,text_pca256_lexical_w005
29125,59,minibatch_k64,text_pca256_lexical_w005
29126,0,minibatch_k64,text_pca256_lexical_w005
29127,33,minibatch_k64,text_pca256_lexical_w005
29128,41,minibatch_k64,text_pca256_lexical_w005
29129,41,minibatch_k64,text_pca256_lexical_w005
29130,62,minibatch_k64,text_pca256_lexical_w005
29131,62,minibatch_k64,text_pca256_lexical_w005
29132,55,minibatch_k64,text_pca256_lexical_w005
29133,2,minibatch_k64,text_pca256_lexical_w005
29134,23,minibatch_k64,text_pca256_lexical_w005
29135,15,minibatch_k64,text_pca256_lexical_w005
29136,20,minibatch_k64,text_pca256_lexical_w005
29137,55,minibatch_k64,text_pca256_lexical_w005
29138,0,minibatch_k64,text_pca256_lexical_w005
29139,2,minibatch_k64,text_pca256_lexical_w005
29140,62,minibatch_k64,text_pca256_lexical_w005
29141,10,minibatch_k64,text_pca256_lexical_w005
29142,15,minibatch_k64,text_pca256_lexical_w005
29143,40,minibatch_k64,text_pca256_lexical_w005
29144,45,minibatch_k64,text_pca256_lexical_w005
29145,38,minibatch_k64,text_pca256_lexical_w005
29146,32,minibatch_k64,text_pca256_lexical_w005
29147,35,minibatch_k64,text_pca256_lexical_w005
29148,8,minibatch_k64,text_pca256_lexical_w005
29149,8,minibatch_k64,text_pca256_lexical_w005
29150,8,minibatch_k64,text_pca256_lexical_w005
29151,38,minibatch_k64,text_pca256_lexical_w005
29152,55,minibatch_k64,text_pca256_lexical_w005
29153,37,minibatch_k64,text_pca256_lexical_w005
29154,23,minibatch_k64,text_pca256_lexical_w005
29155,0,minibatch_k64,text_pca256_lexical_w005
29156,45,minibatch_k64,text_pca256_lexical_w005
29157,15,minibatch_k64,text_pca256_lexical_w005
29158,15,minibatch_k64,text_pca256_lexical_w005
29159,59,minibatch_k64,text_pca256_lexical_w005
29160,45,minibatch_k64,text_pca256_lexical_w005
29161,15,minibatch_k64,text_pca256_lexical_w005
29162,38,minibatch_k64,text_pca256_lexical_w005
29163,36,minibatch_k64,text_pca256_lexical_w005
29164,55,minibatch_k64,text_pca256_lexical_w005
29165,60,minibatch_k64,text_pca256_lexical_w005
29166,23,minibatch_k64,text_pca256_lexical_w005
29167,23,minibatch_k64,text_pca256_lexical_w005
29168,62,minibatch_k64,text_pca256_lexical_w005
29169,10,minibatch_k64,text_pca256_lexical_w005
29170,4,minibatch_k64,text_pca256_lexical_w005
29171,45,minibatch_k64,text_pca256_lexical_w005
29172,45,minibatch_k64,text_pca256_lexical_w005
29173,4,minibatch_k64,text_pca256_lexical_w005
29174,15,minibatch_k64,text_pca256_lexical_w005
29175,53,minibatch_k64,text_pca256_lexical_w005
29176,10,minibatch_k64,text_pca256_lexical_w005
29177,53,minibatch_k64,text_pca256_lexical_w005
29178,23,minibatch_k64,text_pca256_lexical_w005
29179,62,minibatch_k64,text_pca256_lexical_w005
29180,10,minibatch_k64,text_pca256_lexical_w005
29181,15,minibatch_k64,text_pca256_lexical_w005
29182,15,minibatch_k64,text_pca256_lexical_w005
29183,39,minibatch_k64,text_pca256_lexical_w005
29184,0,minibatch_k64,text_pca256_lexical_w005
29185,0,minibatch_k64,text_pca256_lexical_w005
29186,0,minibatch_k64,text_pca256_lexical_w005
29187,23,minibatch_k64,text_pca256_lexical_w005
29188,0,minibatch_k64,text_pca256_lexical_w005
29189,39,minibatch_k64,text_pca256_lexical_w005
29190,8,minibatch_k64,text_pca256_lexical_w005
29191,0,minibatch_k64,text_pca256_lexical_w005
29192,15,minibatch_k64,text_pca256_lexical_w005
29193,38,minibatch_k64,text_pca256_lexical_w005
29194,55,minibatch_k64,text_pca256_lexical_w005
29195,15,minibatch_k64,text_pca256_lexical_w005
29196,2,minibatch_k64,text_pca256_lexical_w005
29197,39,minibatch_k64,text_pca256_lexical_w005
29198,15,minibatch_k64,text_pca256_lexical_w005
29199,0,minibatch_k64,text_pca256_lexical_w005
29200,62,minibatch_k64,text_pca256_lexical_w005
29201,38,minibatch_k64,text_pca256_lexical_w005
29202,0,minibatch_k64,text_pca256_lexical_w005
29203,0,minibatch_k64,text_pca256_lexical_w005
29204,23,minibatch_k64,text_pca256_lexical_w005
29205,0,minibatch_k64,text_pca256_lexical_w005
29206,15,minibatch_k64,text_pca256_lexical_w005
29207,59,minibatch_k64,text_pca256_lexical_w005
29208,23,minibatch_k64,text_pca256_lexical_w005
29209,8,minibatch_k64,text_pca256_lexical_w005
29210,45,minibatch_k64,text_pca256_lexical_w005
29211,15,minibatch_k64,text_pca256_lexical_w005
29212,38,minibatch_k64,text_pca256_lexical_w005
29213,23,minibatch_k64,text_pca256_lexical_w005
29214,55,minibatch_k64,text_pca256_lexical_w005
29215,0,minibatch_k64,text_pca256_lexical_w005
29216,0,minibatch_k64,text_pca256_lexical_w005
29217,23,minibatch_k64,text_pca256_lexical_w005
29218,23,minibatch_k64,text_pca256_lexical_w005
29219,62,minibatch_k64,text_pca256_lexical_w005
