row_index,label,algorithm,feature_space
29220,8,minibatch_k64,text_pca256_lexical_w005
29221,8,minibatch_k64,text_pca256_lexical_w005
29222,8,minibatch_k64,text_pca256_lexical_w005
29223,45,minibatch_k64,text_pca256_lexical_w005
29224,38,minibatch_k64,text_pca256_lexical_w005
29225,59,minibatch_k64,text_pca256_lexical_w005
29226,15,minibatch_k64,text_pca256_lexical_w005
29227,37,minibatch_k64,text_pca256_lexical_w005
29228,23,minibatch_k64,text_pca256_lexical_w005
29229,0,minibatch_k64,text_pca256_lexical_w005
29230,62,minibatch_k64,text_pca256_lexical_w005
29231,0,minibatch_k64,text_pca256_lexical_w005
29232,40,minibatch_k64,text_pca256_lexical_w005
29233,45,minibatch_k64,text_pca256_lexical_w005
29234,38,minibatch_k64,text_pca256_lexical_w005
29235,23,minibatch_k64,text_pca256_lexical_w005
29236,55,minibatch_k64,text_pca256_lexical_w005
29237,38,minibatch_k64,text_pca256_lexical_w005
29238,55,minibatch_k64,text_pca256_lexical_w005
29239,0,minibatch_k64,text_pca256_lexical_w005
29240,0,minibatch_k64,text_pca256_lexical_w005
29241,0,minibatch_k64,text_pca256_lexical_w005
29242,62,minibatch_k64,text_pca256_lexical_w005
29243,50,minibatch_k64,text_pca256_lexical_w005
29244,0,minibatch_k64,text_pca256_lexical_w005
29245,38,minibatch_k64,text_pca256_lexical_w005
29246,55,minibatch_k64,text_pca256_lexical_w005
29247,0,minibatch_k64,text_pca256_lexical_w005
29248,5,minibatch_k64,text_pca256_lexical_w005
29249,23,minibatch_k64,text_pca256_lexical_w005
29250,56,minibatch_k64,text_pca256_lexical_w005
29251,53,minibatch_k64,text_pca256_lexical_w005
29252,38,minibatch_k64,text_pca256_lexical_w005
29253,23,minibatch_k64,text_pca256_lexical_w005
29254,55,minibatch_k64,text_pca256_lexical_w005
29255,23,minibatch_k64,text_pca256_lexical_w005
29256,0,minibatch_k64,text_pca256_lexical_w005
29257,0,minibatch_k64,text_pca256_lexical_w005
29258,23,minibatch_k64,text_pca256_lexical_w005
29259,23,minibatch_k64,text_pca256_lexical_w005
29260,45,minibatch_k64,text_pca256_lexical_w005
29261,23,minibatch_k64,text_pca256_lexical_w005
29262,0,minibatch_k64,text_pca256_lexical_w005
29263,0,minibatch_k64,text_pca256_lexical_w005
29264,0,minibatch_k64,text_pca256_lexical_w005
29265,40,minibatch_k64,text_pca256_lexical_w005
29266,10,minibatch_k64,text_pca256_lexical_w005
29267,40,minibatch_k64,text_pca256_lexical_w005
29268,38,minibatch_k64,text_pca256_lexical_w005
29269,55,minibatch_k64,text_pca256_lexical_w005
29270,10,minibatch_k64,text_pca256_lexical_w005
29271,40,minibatch_k64,text_pca256_lexical_w005
29272,38,minibatch_k64,text_pca256_lexical_w005
29273,23,minibatch_k64,text_pca256_lexical_w005
29274,40,minibatch_k64,text_pca256_lexical_w005
29275,40,minibatch_k64,text_pca256_lexical_w005
29276,38,minibatch_k64,text_pca256_lexical_w005
29277,23,minibatch_k64,text_pca256_lexical_w005
29278,38,minibatch_k64,text_pca256_lexical_w005
29279,32,minibatch_k64,text_pca256_lexical_w005
29280,23,minibatch_k64,text_pca256_lexical_w005
29281,38,minibatch_k64,text_pca256_lexical_w005
29282,36,minibatch_k64,text_pca256_lexical_w005
29283,23,minibatch_k64,text_pca256_lexical_w005
29284,38,minibatch_k64,text_pca256_lexical_w005
29285,23,minibatch_k64,text_pca256_lexical_w005
29286,32,minibatch_k64,text_pca256_lexical_w005
29287,32,minibatch_k64,text_pca256_lexical_w005
29288,38,minibatch_k64,text_pca256_lexical_w005
29289,36,minibatch_k64,text_pca256_lexical_w005
29290,23,minibatch_k64,text_pca256_lexical_w005
29291,36,minibatch_k64,text_pca256_lexical_w005
29292,23,minibatch_k64,text_pca256_lexical_w005
29293,0,minibatch_k64,text_pca256_lexical_w005
29294,6,minibatch_k64,text_pca256_lexical_w005
29295,0,minibatch_k64,text_pca256_lexical_w005
29296,0,minibatch_k64,text_pca256_lexical_w005
29297,10,minibatch_k64,text_pca256_lexical_w005
29298,6,minibatch_k64,text_pca256_lexical_w005
29299,62,minibatch_k64,text_pca256_lexical_w005
29300,6,minibatch_k64,text_pca256_lexical_w005
29301,15,minibatch_k64,text_pca256_lexical_w005
29302,0,minibatch_k64,text_pca256_lexical_w005
29303,5,minibatch_k64,text_pca256_lexical_w005
29304,5,minibatch_k64,text_pca256_lexical_w005
29305,8,minibatch_k64,text_pca256_lexical_w005
29306,0,minibatch_k64,text_pca256_lexical_w005
29307,0,minibatch_k64,text_pca256_lexical_w005
29308,62,minibatch_k64,text_pca256_lexical_w005
29309,8,minibatch_k64,text_pca256_lexical_w005
29310,0,minibatch_k64,text_pca256_lexical_w005
29311,0,minibatch_k64,text_pca256_lexical_w005
29312,0,minibatch_k64,text_pca256_lexical_w005
29313,62,minibatch_k64,text_pca256_lexical_w005
29314,42,minibatch_k64,text_pca256_lexical_w005
29315,5,minibatch_k64,text_pca256_lexical_w005
29316,5,minibatch_k64,text_pca256_lexical_w005
29317,10,minibatch_k64,text_pca256_lexical_w005
29318,10,minibatch_k64,text_pca256_lexical_w005
29319,33,minibatch_k64,text_pca256_lexical_w005
29320,8,minibatch_k64,text_pca256_lexical_w005
29321,62,minibatch_k64,text_pca256_lexical_w005
29322,8,minibatch_k64,text_pca256_lexical_w005
29323,18,minibatch_k64,text_pca256_lexical_w005
29324,62,minibatch_k64,text_pca256_lexical_w005
29325,0,minibatch_k64,text_pca256_lexical_w005
29326,62,minibatch_k64,text_pca256_lexical_w005
29327,62,minibatch_k64,text_pca256_lexical_w005
29328,50,minibatch_k64,text_pca256_lexical_w005
29329,62,minibatch_k64,text_pca256_lexical_w005
29330,42,minibatch_k64,text_pca256_lexical_w005
29331,0,minibatch_k64,text_pca256_lexical_w005
29332,29,minibatch_k64,text_pca256_lexical_w005
29333,29,minibatch_k64,text_pca256_lexical_w005
29334,29,minibatch_k64,text_pca256_lexical_w005
29335,62,minibatch_k64,text_pca256_lexical_w005
29336,62,minibatch_k64,text_pca256_lexical_w005
29337,29,minibatch_k64,text_pca256_lexical_w005
29338,47,minibatch_k64,text_pca256_lexical_w005
29339,0,minibatch_k64,text_pca256_lexical_w005
29340,0,minibatch_k64,text_pca256_lexical_w005
29341,29,minibatch_k64,text_pca256_lexical_w005
29342,62,minibatch_k64,text_pca256_lexical_w005
29343,4,minibatch_k64,text_pca256_lexical_w005
29344,29,minibatch_k64,text_pca256_lexical_w005
29345,29,minibatch_k64,text_pca256_lexical_w005
29346,29,minibatch_k64,text_pca256_lexical_w005
29347,62,minibatch_k64,text_pca256_lexical_w005
29348,0,minibatch_k64,text_pca256_lexical_w005
29349,29,minibatch_k64,text_pca256_lexical_w005
29350,47,minibatch_k64,text_pca256_lexical_w005
29351,29,minibatch_k64,text_pca256_lexical_w005
29352,62,minibatch_k64,text_pca256_lexical_w005
29353,8,minibatch_k64,text_pca256_lexical_w005
29354,29,minibatch_k64,text_pca256_lexical_w005
29355,62,minibatch_k64,text_pca256_lexical_w005
29356,0,minibatch_k64,text_pca256_lexical_w005
29357,0,minibatch_k64,text_pca256_lexical_w005
29358,15,minibatch_k64,text_pca256_lexical_w005
29359,0,minibatch_k64,text_pca256_lexical_w005
29360,0,minibatch_k64,text_pca256_lexical_w005
29361,52,minibatch_k64,text_pca256_lexical_w005
29362,62,minibatch_k64,text_pca256_lexical_w005
29363,8,minibatch_k64,text_pca256_lexical_w005
29364,33,minibatch_k64,text_pca256_lexical_w005
29365,42,minibatch_k64,text_pca256_lexical_w005
29366,8,minibatch_k64,text_pca256_lexical_w005
29367,42,minibatch_k64,text_pca256_lexical_w005
29368,0,minibatch_k64,text_pca256_lexical_w005
29369,25,minibatch_k64,text_pca256_lexical_w005
29370,0,minibatch_k64,text_pca256_lexical_w005
29371,15,minibatch_k64,text_pca256_lexical_w005
29372,15,minibatch_k64,text_pca256_lexical_w005
29373,5,minibatch_k64,text_pca256_lexical_w005
29374,29,minibatch_k64,text_pca256_lexical_w005
29375,62,minibatch_k64,text_pca256_lexical_w005
29376,38,minibatch_k64,text_pca256_lexical_w005
29377,58,minibatch_k64,text_pca256_lexical_w005
29378,45,minibatch_k64,text_pca256_lexical_w005
29379,55,minibatch_k64,text_pca256_lexical_w005
29380,5,minibatch_k64,text_pca256_lexical_w005
29381,10,minibatch_k64,text_pca256_lexical_w005
29382,29,minibatch_k64,text_pca256_lexical_w005
29383,0,minibatch_k64,text_pca256_lexical_w005
29384,62,minibatch_k64,text_pca256_lexical_w005
29385,38,minibatch_k64,text_pca256_lexical_w005
29386,58,minibatch_k64,text_pca256_lexical_w005
29387,23,minibatch_k64,text_pca256_lexical_w005
29388,55,minibatch_k64,text_pca256_lexical_w005
29389,35,minibatch_k64,text_pca256_lexical_w005
29390,4,minibatch_k64,text_pca256_lexical_w005
29391,0,minibatch_k64,text_pca256_lexical_w005
29392,62,minibatch_k64,text_pca256_lexical_w005
29393,62,minibatch_k64,text_pca256_lexical_w005
29394,0,minibatch_k64,text_pca256_lexical_w005
29395,62,minibatch_k64,text_pca256_lexical_w005
29396,33,minibatch_k64,text_pca256_lexical_w005
29397,29,minibatch_k64,text_pca256_lexical_w005
29398,0,minibatch_k64,text_pca256_lexical_w005
29399,29,minibatch_k64,text_pca256_lexical_w005
29400,29,minibatch_k64,text_pca256_lexical_w005
29401,62,minibatch_k64,text_pca256_lexical_w005
29402,4,minibatch_k64,text_pca256_lexical_w005
29403,38,minibatch_k64,text_pca256_lexical_w005
29404,45,minibatch_k64,text_pca256_lexical_w005
29405,55,minibatch_k64,text_pca256_lexical_w005
29406,23,minibatch_k64,text_pca256_lexical_w005
29407,5,minibatch_k64,text_pca256_lexical_w005
29408,62,minibatch_k64,text_pca256_lexical_w005
29409,33,minibatch_k64,text_pca256_lexical_w005
29410,38,minibatch_k64,text_pca256_lexical_w005
29411,58,minibatch_k64,text_pca256_lexical_w005
29412,45,minibatch_k64,text_pca256_lexical_w005
29413,55,minibatch_k64,text_pca256_lexical_w005
29414,62,minibatch_k64,text_pca256_lexical_w005
29415,62,minibatch_k64,text_pca256_lexical_w005
29416,8,minibatch_k64,text_pca256_lexical_w005
29417,15,minibatch_k64,text_pca256_lexical_w005
29418,8,minibatch_k64,text_pca256_lexical_w005
29419,0,minibatch_k64,text_pca256_lexical_w005
29420,39,minibatch_k64,text_pca256_lexical_w005
29421,62,minibatch_k64,text_pca256_lexical_w005
29422,62,minibatch_k64,text_pca256_lexical_w005
29423,0,minibatch_k64,text_pca256_lexical_w005
29424,10,minibatch_k64,text_pca256_lexical_w005
29425,8,minibatch_k64,text_pca256_lexical_w005
29426,25,minibatch_k64,text_pca256_lexical_w005
29427,59,minibatch_k64,text_pca256_lexical_w005
29428,15,minibatch_k64,text_pca256_lexical_w005
29429,15,minibatch_k64,text_pca256_lexical_w005
29430,53,minibatch_k64,text_pca256_lexical_w005
29431,38,minibatch_k64,text_pca256_lexical_w005
29432,58,minibatch_k64,text_pca256_lexical_w005
29433,62,minibatch_k64,text_pca256_lexical_w005
29434,23,minibatch_k64,text_pca256_lexical_w005
29435,55,minibatch_k64,text_pca256_lexical_w005
29436,35,minibatch_k64,text_pca256_lexical_w005
29437,62,minibatch_k64,text_pca256_lexical_w005
29438,62,minibatch_k64,text_pca256_lexical_w005
29439,62,minibatch_k64,text_pca256_lexical_w005
29440,0,minibatch_k64,text_pca256_lexical_w005
29441,0,minibatch_k64,text_pca256_lexical_w005
29442,42,minibatch_k64,text_pca256_lexical_w005
29443,62,minibatch_k64,text_pca256_lexical_w005
29444,0,minibatch_k64,text_pca256_lexical_w005
29445,62,minibatch_k64,text_pca256_lexical_w005
29446,39,minibatch_k64,text_pca256_lexical_w005
29447,0,minibatch_k64,text_pca256_lexical_w005
29448,39,minibatch_k64,text_pca256_lexical_w005
29449,45,minibatch_k64,text_pca256_lexical_w005
29450,10,minibatch_k64,text_pca256_lexical_w005
29451,62,minibatch_k64,text_pca256_lexical_w005
29452,38,minibatch_k64,text_pca256_lexical_w005
29453,0,minibatch_k64,text_pca256_lexical_w005
29454,45,minibatch_k64,text_pca256_lexical_w005
29455,35,minibatch_k64,text_pca256_lexical_w005
29456,10,minibatch_k64,text_pca256_lexical_w005
29457,45,minibatch_k64,text_pca256_lexical_w005
29458,0,minibatch_k64,text_pca256_lexical_w005
29459,53,minibatch_k64,text_pca256_lexical_w005
29460,62,minibatch_k64,text_pca256_lexical_w005
29461,42,minibatch_k64,text_pca256_lexical_w005
29462,8,minibatch_k64,text_pca256_lexical_w005
29463,0,minibatch_k64,text_pca256_lexical_w005
29464,62,minibatch_k64,text_pca256_lexical_w005
29465,62,minibatch_k64,text_pca256_lexical_w005
29466,0,minibatch_k64,text_pca256_lexical_w005
29467,42,minibatch_k64,text_pca256_lexical_w005
29468,62,minibatch_k64,text_pca256_lexical_w005
29469,40,minibatch_k64,text_pca256_lexical_w005
29470,40,minibatch_k64,text_pca256_lexical_w005
29471,18,minibatch_k64,text_pca256_lexical_w005
29472,8,minibatch_k64,text_pca256_lexical_w005
29473,0,minibatch_k64,text_pca256_lexical_w005
29474,59,minibatch_k64,text_pca256_lexical_w005
29475,40,minibatch_k64,text_pca256_lexical_w005
29476,38,minibatch_k64,text_pca256_lexical_w005
29477,60,minibatch_k64,text_pca256_lexical_w005
29478,45,minibatch_k64,text_pca256_lexical_w005
29479,45,minibatch_k64,text_pca256_lexical_w005
29480,4,minibatch_k64,text_pca256_lexical_w005
29481,0,minibatch_k64,text_pca256_lexical_w005
29482,45,minibatch_k64,text_pca256_lexical_w005
29483,45,minibatch_k64,text_pca256_lexical_w005
29484,0,minibatch_k64,text_pca256_lexical_w005
29485,0,minibatch_k64,text_pca256_lexical_w005
29486,8,minibatch_k64,text_pca256_lexical_w005
29487,47,minibatch_k64,text_pca256_lexical_w005
29488,62,minibatch_k64,text_pca256_lexical_w005
29489,56,minibatch_k64,text_pca256_lexical_w005
29490,42,minibatch_k64,text_pca256_lexical_w005
29491,62,minibatch_k64,text_pca256_lexical_w005
29492,62,minibatch_k64,text_pca256_lexical_w005
29493,0,minibatch_k64,text_pca256_lexical_w005
29494,62,minibatch_k64,text_pca256_lexical_w005
29495,47,minibatch_k64,text_pca256_lexical_w005
29496,62,minibatch_k64,text_pca256_lexical_w005
29497,47,minibatch_k64,text_pca256_lexical_w005
29498,59,minibatch_k64,text_pca256_lexical_w005
29499,0,minibatch_k64,text_pca256_lexical_w005
29500,0,minibatch_k64,text_pca256_lexical_w005
29501,47,minibatch_k64,text_pca256_lexical_w005
29502,5,minibatch_k64,text_pca256_lexical_w005
29503,38,minibatch_k64,text_pca256_lexical_w005
29504,55,minibatch_k64,text_pca256_lexical_w005
29505,60,minibatch_k64,text_pca256_lexical_w005
29506,4,minibatch_k64,text_pca256_lexical_w005
29507,59,minibatch_k64,text_pca256_lexical_w005
29508,47,minibatch_k64,text_pca256_lexical_w005
29509,8,minibatch_k64,text_pca256_lexical_w005
29510,4,minibatch_k64,text_pca256_lexical_w005
29511,23,minibatch_k64,text_pca256_lexical_w005
29512,23,minibatch_k64,text_pca256_lexical_w005
29513,4,minibatch_k64,text_pca256_lexical_w005
29514,47,minibatch_k64,text_pca256_lexical_w005
29515,8,minibatch_k64,text_pca256_lexical_w005
29516,42,minibatch_k64,text_pca256_lexical_w005
29517,42,minibatch_k64,text_pca256_lexical_w005
29518,29,minibatch_k64,text_pca256_lexical_w005
29519,15,minibatch_k64,text_pca256_lexical_w005
29520,62,minibatch_k64,text_pca256_lexical_w005
29521,29,minibatch_k64,text_pca256_lexical_w005
29522,0,minibatch_k64,text_pca256_lexical_w005
29523,0,minibatch_k64,text_pca256_lexical_w005
29524,62,minibatch_k64,text_pca256_lexical_w005
29525,39,minibatch_k64,text_pca256_lexical_w005
29526,59,minibatch_k64,text_pca256_lexical_w005
29527,39,minibatch_k64,text_pca256_lexical_w005
29528,39,minibatch_k64,text_pca256_lexical_w005
29529,0,minibatch_k64,text_pca256_lexical_w005
29530,29,minibatch_k64,text_pca256_lexical_w005
29531,18,minibatch_k64,text_pca256_lexical_w005
29532,47,minibatch_k64,text_pca256_lexical_w005
29533,62,minibatch_k64,text_pca256_lexical_w005
29534,8,minibatch_k64,text_pca256_lexical_w005
29535,62,minibatch_k64,text_pca256_lexical_w005
29536,62,minibatch_k64,text_pca256_lexical_w005
29537,62,minibatch_k64,text_pca256_lexical_w005
29538,8,minibatch_k64,text_pca256_lexical_w005
29539,25,minibatch_k64,text_pca256_lexical_w005
29540,8,minibatch_k64,text_pca256_lexical_w005
29541,0,minibatch_k64,text_pca256_lexical_w005
29542,45,minibatch_k64,text_pca256_lexical_w005
29543,0,minibatch_k64,text_pca256_lexical_w005
29544,23,minibatch_k64,text_pca256_lexical_w005
29545,23,minibatch_k64,text_pca256_lexical_w005
29546,45,minibatch_k64,text_pca256_lexical_w005
29547,59,minibatch_k64,text_pca256_lexical_w005
29548,0,minibatch_k64,text_pca256_lexical_w005
29549,23,minibatch_k64,text_pca256_lexical_w005
29550,23,minibatch_k64,text_pca256_lexical_w005
29551,0,minibatch_k64,text_pca256_lexical_w005
29552,50,minibatch_k64,text_pca256_lexical_w005
29553,23,minibatch_k64,text_pca256_lexical_w005
29554,0,minibatch_k64,text_pca256_lexical_w005
29555,45,minibatch_k64,text_pca256_lexical_w005
29556,0,minibatch_k64,text_pca256_lexical_w005
29557,42,minibatch_k64,text_pca256_lexical_w005
29558,15,minibatch_k64,text_pca256_lexical_w005
29559,0,minibatch_k64,text_pca256_lexical_w005
29560,15,minibatch_k64,text_pca256_lexical_w005
29561,39,minibatch_k64,text_pca256_lexical_w005
29562,0,minibatch_k64,text_pca256_lexical_w005
29563,62,minibatch_k64,text_pca256_lexical_w005
29564,62,minibatch_k64,text_pca256_lexical_w005
29565,59,minibatch_k64,text_pca256_lexical_w005
29566,0,minibatch_k64,text_pca256_lexical_w005
29567,0,minibatch_k64,text_pca256_lexical_w005
29568,0,minibatch_k64,text_pca256_lexical_w005
29569,5,minibatch_k64,text_pca256_lexical_w005
29570,15,minibatch_k64,text_pca256_lexical_w005
29571,0,minibatch_k64,text_pca256_lexical_w005
29572,0,minibatch_k64,text_pca256_lexical_w005
29573,33,minibatch_k64,text_pca256_lexical_w005
29574,39,minibatch_k64,text_pca256_lexical_w005
29575,62,minibatch_k64,text_pca256_lexical_w005
29576,5,minibatch_k64,text_pca256_lexical_w005
29577,53,minibatch_k64,text_pca256_lexical_w005
29578,59,minibatch_k64,text_pca256_lexical_w005
29579,10,minibatch_k64,text_pca256_lexical_w005
29580,0,minibatch_k64,text_pca256_lexical_w005
29581,0,minibatch_k64,text_pca256_lexical_w005
29582,0,minibatch_k64,text_pca256_lexical_w005
29583,20,minibatch_k64,text_pca256_lexical_w005
29584,38,minibatch_k64,text_pca256_lexical_w005
29585,55,minibatch_k64,text_pca256_lexical_w005
29586,60,minibatch_k64,text_pca256_lexical_w005
29587,8,minibatch_k64,text_pca256_lexical_w005
29588,23,minibatch_k64,text_pca256_lexical_w005
29589,0,minibatch_k64,text_pca256_lexical_w005
29590,10,minibatch_k64,text_pca256_lexical_w005
29591,15,minibatch_k64,text_pca256_lexical_w005
29592,8,minibatch_k64,text_pca256_lexical_w005
29593,25,minibatch_k64,text_pca256_lexical_w005
29594,58,minibatch_k64,text_pca256_lexical_w005
29595,38,minibatch_k64,text_pca256_lexical_w005
29596,2,minibatch_k64,text_pca256_lexical_w005
29597,60,minibatch_k64,text_pca256_lexical_w005
29598,8,minibatch_k64,text_pca256_lexical_w005
29599,8,minibatch_k64,text_pca256_lexical_w005
29600,38,minibatch_k64,text_pca256_lexical_w005
29601,55,minibatch_k64,text_pca256_lexical_w005
29602,60,minibatch_k64,text_pca256_lexical_w005
29603,33,minibatch_k64,text_pca256_lexical_w005
29604,40,minibatch_k64,text_pca256_lexical_w005
29605,33,minibatch_k64,text_pca256_lexical_w005
29606,38,minibatch_k64,text_pca256_lexical_w005
29607,39,minibatch_k64,text_pca256_lexical_w005
29608,8,minibatch_k64,text_pca256_lexical_w005
29609,0,minibatch_k64,text_pca256_lexical_w005
29610,39,minibatch_k64,text_pca256_lexical_w005
29611,0,minibatch_k64,text_pca256_lexical_w005
29612,38,minibatch_k64,text_pca256_lexical_w005
29613,55,minibatch_k64,text_pca256_lexical_w005
29614,60,minibatch_k64,text_pca256_lexical_w005
29615,20,minibatch_k64,text_pca256_lexical_w005
29616,39,minibatch_k64,text_pca256_lexical_w005
29617,8,minibatch_k64,text_pca256_lexical_w005
29618,39,minibatch_k64,text_pca256_lexical_w005
29619,8,minibatch_k64,text_pca256_lexical_w005
29620,8,minibatch_k64,text_pca256_lexical_w005
29621,8,minibatch_k64,text_pca256_lexical_w005
29622,62,minibatch_k64,text_pca256_lexical_w005
29623,45,minibatch_k64,text_pca256_lexical_w005
29624,45,minibatch_k64,text_pca256_lexical_w005
29625,33,minibatch_k64,text_pca256_lexical_w005
29626,38,minibatch_k64,text_pca256_lexical_w005
29627,45,minibatch_k64,text_pca256_lexical_w005
29628,55,minibatch_k64,text_pca256_lexical_w005
29629,60,minibatch_k64,text_pca256_lexical_w005
29630,45,minibatch_k64,text_pca256_lexical_w005
29631,2,minibatch_k64,text_pca256_lexical_w005
29632,45,minibatch_k64,text_pca256_lexical_w005
29633,0,minibatch_k64,text_pca256_lexical_w005
29634,59,minibatch_k64,text_pca256_lexical_w005
29635,45,minibatch_k64,text_pca256_lexical_w005
29636,45,minibatch_k64,text_pca256_lexical_w005
29637,45,minibatch_k64,text_pca256_lexical_w005
29638,33,minibatch_k64,text_pca256_lexical_w005
29639,59,minibatch_k64,text_pca256_lexical_w005
29640,39,minibatch_k64,text_pca256_lexical_w005
29641,10,minibatch_k64,text_pca256_lexical_w005
29642,59,minibatch_k64,text_pca256_lexical_w005
29643,45,minibatch_k64,text_pca256_lexical_w005
29644,59,minibatch_k64,text_pca256_lexical_w005
29645,0,minibatch_k64,text_pca256_lexical_w005
29646,27,minibatch_k64,text_pca256_lexical_w005
29647,0,minibatch_k64,text_pca256_lexical_w005
29648,59,minibatch_k64,text_pca256_lexical_w005
29649,0,minibatch_k64,text_pca256_lexical_w005
29650,50,minibatch_k64,text_pca256_lexical_w005
29651,0,minibatch_k64,text_pca256_lexical_w005
29652,38,minibatch_k64,text_pca256_lexical_w005
29653,45,minibatch_k64,text_pca256_lexical_w005
29654,55,minibatch_k64,text_pca256_lexical_w005
29655,27,minibatch_k64,text_pca256_lexical_w005
29656,60,minibatch_k64,text_pca256_lexical_w005
29657,18,minibatch_k64,text_pca256_lexical_w005
29658,45,minibatch_k64,text_pca256_lexical_w005
29659,45,minibatch_k64,text_pca256_lexical_w005
29660,27,minibatch_k64,text_pca256_lexical_w005
29661,39,minibatch_k64,text_pca256_lexical_w005
29662,62,minibatch_k64,text_pca256_lexical_w005
29663,27,minibatch_k64,text_pca256_lexical_w005
29664,53,minibatch_k64,text_pca256_lexical_w005
29665,27,minibatch_k64,text_pca256_lexical_w005
29666,18,minibatch_k64,text_pca256_lexical_w005
29667,27,minibatch_k64,text_pca256_lexical_w005
29668,0,minibatch_k64,text_pca256_lexical_w005
29669,18,minibatch_k64,text_pca256_lexical_w005
29670,45,minibatch_k64,text_pca256_lexical_w005
29671,8,minibatch_k64,text_pca256_lexical_w005
29672,45,minibatch_k64,text_pca256_lexical_w005
29673,0,minibatch_k64,text_pca256_lexical_w005
29674,62,minibatch_k64,text_pca256_lexical_w005
29675,27,minibatch_k64,text_pca256_lexical_w005
29676,27,minibatch_k64,text_pca256_lexical_w005
29677,45,minibatch_k64,text_pca256_lexical_w005
29678,38,minibatch_k64,text_pca256_lexical_w005
29679,55,minibatch_k64,text_pca256_lexical_w005
29680,37,minibatch_k64,text_pca256_lexical_w005
29681,10,minibatch_k64,text_pca256_lexical_w005
29682,59,minibatch_k64,text_pca256_lexical_w005
29683,27,minibatch_k64,text_pca256_lexical_w005
29684,50,minibatch_k64,text_pca256_lexical_w005
29685,50,minibatch_k64,text_pca256_lexical_w005
29686,2,minibatch_k64,text_pca256_lexical_w005
29687,59,minibatch_k64,text_pca256_lexical_w005
29688,62,minibatch_k64,text_pca256_lexical_w005
29689,59,minibatch_k64,text_pca256_lexical_w005
29690,62,minibatch_k64,text_pca256_lexical_w005
29691,0,minibatch_k64,text_pca256_lexical_w005
29692,27,minibatch_k64,text_pca256_lexical_w005
29693,45,minibatch_k64,text_pca256_lexical_w005
29694,27,minibatch_k64,text_pca256_lexical_w005
29695,45,minibatch_k64,text_pca256_lexical_w005
29696,8,minibatch_k64,text_pca256_lexical_w005
29697,27,minibatch_k64,text_pca256_lexical_w005
29698,0,minibatch_k64,text_pca256_lexical_w005
29699,18,minibatch_k64,text_pca256_lexical_w005
29700,62,minibatch_k64,text_pca256_lexical_w005
29701,27,minibatch_k64,text_pca256_lexical_w005
29702,0,minibatch_k64,text_pca256_lexical_w005
29703,33,minibatch_k64,text_pca256_lexical_w005
29704,45,minibatch_k64,text_pca256_lexical_w005
29705,50,minibatch_k64,text_pca256_lexical_w005
29706,27,minibatch_k64,text_pca256_lexical_w005
29707,62,minibatch_k64,text_pca256_lexical_w005
29708,62,minibatch_k64,text_pca256_lexical_w005
29709,45,minibatch_k64,text_pca256_lexical_w005
29710,27,minibatch_k64,text_pca256_lexical_w005
29711,45,minibatch_k64,text_pca256_lexical_w005
29712,18,minibatch_k64,text_pca256_lexical_w005
29713,59,minibatch_k64,text_pca256_lexical_w005
29714,0,minibatch_k64,text_pca256_lexical_w005
29715,30,minibatch_k64,text_pca256_lexical_w005
29716,0,minibatch_k64,text_pca256_lexical_w005
29717,0,minibatch_k64,text_pca256_lexical_w005
29718,30,minibatch_k64,text_pca256_lexical_w005
29719,30,minibatch_k64,text_pca256_lexical_w005
29720,30,minibatch_k64,text_pca256_lexical_w005
29721,62,minibatch_k64,text_pca256_lexical_w005
29722,30,minibatch_k64,text_pca256_lexical_w005
29723,45,minibatch_k64,text_pca256_lexical_w005
29724,8,minibatch_k64,text_pca256_lexical_w005
29725,59,minibatch_k64,text_pca256_lexical_w005
29726,45,minibatch_k64,text_pca256_lexical_w005
29727,45,minibatch_k64,text_pca256_lexical_w005
29728,45,minibatch_k64,text_pca256_lexical_w005
