row_index,label,algorithm,feature_space
29729,59,minibatch_k64,text_pca256_lexical_w005
29730,0,minibatch_k64,text_pca256_lexical_w005
29731,0,minibatch_k64,text_pca256_lexical_w005
29732,59,minibatch_k64,text_pca256_lexical_w005
29733,59,minibatch_k64,text_pca256_lexical_w005
29734,59,minibatch_k64,text_pca256_lexical_w005
29735,8,minibatch_k64,text_pca256_lexical_w005
29736,59,minibatch_k64,text_pca256_lexical_w005
29737,59,minibatch_k64,text_pca256_lexical_w005
29738,59,minibatch_k64,text_pca256_lexical_w005
29739,62,minibatch_k64,text_pca256_lexical_w005
29740,0,minibatch_k64,text_pca256_lexical_w005
29741,8,minibatch_k64,text_pca256_lexical_w005
29742,59,minibatch_k64,text_pca256_lexical_w005
29743,8,minibatch_k64,text_pca256_lexical_w005
29744,59,minibatch_k64,text_pca256_lexical_w005
29745,59,minibatch_k64,text_pca256_lexical_w005
29746,59,minibatch_k64,text_pca256_lexical_w005
29747,8,minibatch_k64,text_pca256_lexical_w005
29748,59,minibatch_k64,text_pca256_lexical_w005
29749,8,minibatch_k64,text_pca256_lexical_w005
29750,59,minibatch_k64,text_pca256_lexical_w005
29751,10,minibatch_k64,text_pca256_lexical_w005
29752,59,minibatch_k64,text_pca256_lexical_w005
29753,8,minibatch_k64,text_pca256_lexical_w005
29754,33,minibatch_k64,text_pca256_lexical_w005
29755,45,minibatch_k64,text_pca256_lexical_w005
29756,39,minibatch_k64,text_pca256_lexical_w005
29757,39,minibatch_k64,text_pca256_lexical_w005
29758,33,minibatch_k64,text_pca256_lexical_w005
29759,45,minibatch_k64,text_pca256_lexical_w005
29760,34,minibatch_k64,text_pca256_lexical_w005
29761,59,minibatch_k64,text_pca256_lexical_w005
29762,45,minibatch_k64,text_pca256_lexical_w005
29763,45,minibatch_k64,text_pca256_lexical_w005
29764,45,minibatch_k64,text_pca256_lexical_w005
29765,45,minibatch_k64,text_pca256_lexical_w005
29766,59,minibatch_k64,text_pca256_lexical_w005
29767,8,minibatch_k64,text_pca256_lexical_w005
29768,45,minibatch_k64,text_pca256_lexical_w005
29769,39,minibatch_k64,text_pca256_lexical_w005
29770,6,minibatch_k64,text_pca256_lexical_w005
29771,41,minibatch_k64,text_pca256_lexical_w005
29772,6,minibatch_k64,text_pca256_lexical_w005
29773,10,minibatch_k64,text_pca256_lexical_w005
29774,62,minibatch_k64,text_pca256_lexical_w005
29775,10,minibatch_k64,text_pca256_lexical_w005
29776,6,minibatch_k64,text_pca256_lexical_w005
29777,10,minibatch_k64,text_pca256_lexical_w005
29778,6,minibatch_k64,text_pca256_lexical_w005
29779,8,minibatch_k64,text_pca256_lexical_w005
29780,0,minibatch_k64,text_pca256_lexical_w005
29781,62,minibatch_k64,text_pca256_lexical_w005
29782,48,minibatch_k64,text_pca256_lexical_w005
29783,42,minibatch_k64,text_pca256_lexical_w005
29784,41,minibatch_k64,text_pca256_lexical_w005
29785,41,minibatch_k64,text_pca256_lexical_w005
29786,41,minibatch_k64,text_pca256_lexical_w005
29787,59,minibatch_k64,text_pca256_lexical_w005
29788,42,minibatch_k64,text_pca256_lexical_w005
29789,62,minibatch_k64,text_pca256_lexical_w005
29790,23,minibatch_k64,text_pca256_lexical_w005
29791,0,minibatch_k64,text_pca256_lexical_w005
29792,5,minibatch_k64,text_pca256_lexical_w005
29793,4,minibatch_k64,text_pca256_lexical_w005
29794,62,minibatch_k64,text_pca256_lexical_w005
29795,23,minibatch_k64,text_pca256_lexical_w005
29796,4,minibatch_k64,text_pca256_lexical_w005
29797,62,minibatch_k64,text_pca256_lexical_w005
29798,5,minibatch_k64,text_pca256_lexical_w005
29799,62,minibatch_k64,text_pca256_lexical_w005
29800,15,minibatch_k64,text_pca256_lexical_w005
29801,42,minibatch_k64,text_pca256_lexical_w005
29802,0,minibatch_k64,text_pca256_lexical_w005
29803,8,minibatch_k64,text_pca256_lexical_w005
29804,47,minibatch_k64,text_pca256_lexical_w005
29805,10,minibatch_k64,text_pca256_lexical_w005
29806,10,minibatch_k64,text_pca256_lexical_w005
29807,8,minibatch_k64,text_pca256_lexical_w005
29808,10,minibatch_k64,text_pca256_lexical_w005
29809,62,minibatch_k64,text_pca256_lexical_w005
29810,23,minibatch_k64,text_pca256_lexical_w005
29811,15,minibatch_k64,text_pca256_lexical_w005
29812,45,minibatch_k64,text_pca256_lexical_w005
29813,15,minibatch_k64,text_pca256_lexical_w005
29814,45,minibatch_k64,text_pca256_lexical_w005
29815,45,minibatch_k64,text_pca256_lexical_w005
29816,4,minibatch_k64,text_pca256_lexical_w005
29817,0,minibatch_k64,text_pca256_lexical_w005
29818,15,minibatch_k64,text_pca256_lexical_w005
29819,8,minibatch_k64,text_pca256_lexical_w005
29820,5,minibatch_k64,text_pca256_lexical_w005
29821,5,minibatch_k64,text_pca256_lexical_w005
29822,5,minibatch_k64,text_pca256_lexical_w005
29823,5,minibatch_k64,text_pca256_lexical_w005
29824,0,minibatch_k64,text_pca256_lexical_w005
29825,15,minibatch_k64,text_pca256_lexical_w005
29826,33,minibatch_k64,text_pca256_lexical_w005
29827,15,minibatch_k64,text_pca256_lexical_w005
29828,62,minibatch_k64,text_pca256_lexical_w005
29829,0,minibatch_k64,text_pca256_lexical_w005
29830,0,minibatch_k64,text_pca256_lexical_w005
29831,15,minibatch_k64,text_pca256_lexical_w005
29832,15,minibatch_k64,text_pca256_lexical_w005
29833,15,minibatch_k64,text_pca256_lexical_w005
29834,47,minibatch_k64,text_pca256_lexical_w005
29835,0,minibatch_k64,text_pca256_lexical_w005
29836,15,minibatch_k64,text_pca256_lexical_w005
29837,33,minibatch_k64,text_pca256_lexical_w005
29838,8,minibatch_k64,text_pca256_lexical_w005
29839,45,minibatch_k64,text_pca256_lexical_w005
29840,15,minibatch_k64,text_pca256_lexical_w005
29841,33,minibatch_k64,text_pca256_lexical_w005
29842,33,minibatch_k64,text_pca256_lexical_w005
29843,38,minibatch_k64,text_pca256_lexical_w005
29844,58,minibatch_k64,text_pca256_lexical_w005
29845,0,minibatch_k64,text_pca256_lexical_w005
29846,23,minibatch_k64,text_pca256_lexical_w005
29847,15,minibatch_k64,text_pca256_lexical_w005
29848,0,minibatch_k64,text_pca256_lexical_w005
29849,15,minibatch_k64,text_pca256_lexical_w005
29850,55,minibatch_k64,text_pca256_lexical_w005
29851,23,minibatch_k64,text_pca256_lexical_w005
29852,22,minibatch_k64,text_pca256_lexical_w005
29853,33,minibatch_k64,text_pca256_lexical_w005
29854,15,minibatch_k64,text_pca256_lexical_w005
29855,15,minibatch_k64,text_pca256_lexical_w005
29856,39,minibatch_k64,text_pca256_lexical_w005
29857,0,minibatch_k64,text_pca256_lexical_w005
29858,0,minibatch_k64,text_pca256_lexical_w005
29859,15,minibatch_k64,text_pca256_lexical_w005
29860,4,minibatch_k64,text_pca256_lexical_w005
29861,62,minibatch_k64,text_pca256_lexical_w005
29862,10,minibatch_k64,text_pca256_lexical_w005
29863,33,minibatch_k64,text_pca256_lexical_w005
29864,0,minibatch_k64,text_pca256_lexical_w005
29865,15,minibatch_k64,text_pca256_lexical_w005
29866,5,minibatch_k64,text_pca256_lexical_w005
29867,62,minibatch_k64,text_pca256_lexical_w005
29868,21,minibatch_k64,text_pca256_lexical_w005
29869,5,minibatch_k64,text_pca256_lexical_w005
29870,0,minibatch_k64,text_pca256_lexical_w005
29871,8,minibatch_k64,text_pca256_lexical_w005
29872,39,minibatch_k64,text_pca256_lexical_w005
29873,62,minibatch_k64,text_pca256_lexical_w005
29874,62,minibatch_k64,text_pca256_lexical_w005
29875,0,minibatch_k64,text_pca256_lexical_w005
29876,15,minibatch_k64,text_pca256_lexical_w005
29877,15,minibatch_k64,text_pca256_lexical_w005
29878,15,minibatch_k64,text_pca256_lexical_w005
29879,46,minibatch_k64,text_pca256_lexical_w005
29880,0,minibatch_k64,text_pca256_lexical_w005
29881,5,minibatch_k64,text_pca256_lexical_w005
29882,5,minibatch_k64,text_pca256_lexical_w005
29883,33,minibatch_k64,text_pca256_lexical_w005
29884,39,minibatch_k64,text_pca256_lexical_w005
29885,8,minibatch_k64,text_pca256_lexical_w005
29886,0,minibatch_k64,text_pca256_lexical_w005
29887,15,minibatch_k64,text_pca256_lexical_w005
29888,15,minibatch_k64,text_pca256_lexical_w005
29889,15,minibatch_k64,text_pca256_lexical_w005
29890,15,minibatch_k64,text_pca256_lexical_w005
29891,50,minibatch_k64,text_pca256_lexical_w005
29892,25,minibatch_k64,text_pca256_lexical_w005
29893,10,minibatch_k64,text_pca256_lexical_w005
29894,15,minibatch_k64,text_pca256_lexical_w005
29895,45,minibatch_k64,text_pca256_lexical_w005
29896,62,minibatch_k64,text_pca256_lexical_w005
29897,38,minibatch_k64,text_pca256_lexical_w005
29898,58,minibatch_k64,text_pca256_lexical_w005
29899,10,minibatch_k64,text_pca256_lexical_w005
29900,45,minibatch_k64,text_pca256_lexical_w005
29901,15,minibatch_k64,text_pca256_lexical_w005
29902,45,minibatch_k64,text_pca256_lexical_w005
29903,55,minibatch_k64,text_pca256_lexical_w005
29904,62,minibatch_k64,text_pca256_lexical_w005
29905,22,minibatch_k64,text_pca256_lexical_w005
29906,23,minibatch_k64,text_pca256_lexical_w005
29907,53,minibatch_k64,text_pca256_lexical_w005
29908,39,minibatch_k64,text_pca256_lexical_w005
29909,62,minibatch_k64,text_pca256_lexical_w005
29910,21,minibatch_k64,text_pca256_lexical_w005
29911,15,minibatch_k64,text_pca256_lexical_w005
29912,56,minibatch_k64,text_pca256_lexical_w005
29913,15,minibatch_k64,text_pca256_lexical_w005
29914,15,minibatch_k64,text_pca256_lexical_w005
29915,8,minibatch_k64,text_pca256_lexical_w005
29916,53,minibatch_k64,text_pca256_lexical_w005
29917,8,minibatch_k64,text_pca256_lexical_w005
29918,0,minibatch_k64,text_pca256_lexical_w005
29919,33,minibatch_k64,text_pca256_lexical_w005
29920,0,minibatch_k64,text_pca256_lexical_w005
29921,33,minibatch_k64,text_pca256_lexical_w005
29922,15,minibatch_k64,text_pca256_lexical_w005
29923,8,minibatch_k64,text_pca256_lexical_w005
29924,23,minibatch_k64,text_pca256_lexical_w005
29925,15,minibatch_k64,text_pca256_lexical_w005
29926,42,minibatch_k64,text_pca256_lexical_w005
29927,8,minibatch_k64,text_pca256_lexical_w005
29928,8,minibatch_k64,text_pca256_lexical_w005
29929,15,minibatch_k64,text_pca256_lexical_w005
29930,15,minibatch_k64,text_pca256_lexical_w005
29931,0,minibatch_k64,text_pca256_lexical_w005
29932,8,minibatch_k64,text_pca256_lexical_w005
29933,8,minibatch_k64,text_pca256_lexical_w005
29934,62,minibatch_k64,text_pca256_lexical_w005
29935,33,minibatch_k64,text_pca256_lexical_w005
29936,33,minibatch_k64,text_pca256_lexical_w005
29937,25,minibatch_k64,text_pca256_lexical_w005
29938,45,minibatch_k64,text_pca256_lexical_w005
29939,42,minibatch_k64,text_pca256_lexical_w005
29940,33,minibatch_k64,text_pca256_lexical_w005
29941,38,minibatch_k64,text_pca256_lexical_w005
29942,15,minibatch_k64,text_pca256_lexical_w005
29943,45,minibatch_k64,text_pca256_lexical_w005
29944,58,minibatch_k64,text_pca256_lexical_w005
29945,15,minibatch_k64,text_pca256_lexical_w005
29946,55,minibatch_k64,text_pca256_lexical_w005
29947,23,minibatch_k64,text_pca256_lexical_w005
29948,22,minibatch_k64,text_pca256_lexical_w005
29949,8,minibatch_k64,text_pca256_lexical_w005
29950,45,minibatch_k64,text_pca256_lexical_w005
29951,15,minibatch_k64,text_pca256_lexical_w005
29952,33,minibatch_k64,text_pca256_lexical_w005
29953,15,minibatch_k64,text_pca256_lexical_w005
29954,21,minibatch_k64,text_pca256_lexical_w005
29955,23,minibatch_k64,text_pca256_lexical_w005
29956,0,minibatch_k64,text_pca256_lexical_w005
29957,15,minibatch_k64,text_pca256_lexical_w005
29958,45,minibatch_k64,text_pca256_lexical_w005
29959,8,minibatch_k64,text_pca256_lexical_w005
29960,0,minibatch_k64,text_pca256_lexical_w005
29961,23,minibatch_k64,text_pca256_lexical_w005
29962,5,minibatch_k64,text_pca256_lexical_w005
29963,23,minibatch_k64,text_pca256_lexical_w005
29964,5,minibatch_k64,text_pca256_lexical_w005
29965,53,minibatch_k64,text_pca256_lexical_w005
29966,50,minibatch_k64,text_pca256_lexical_w005
29967,5,minibatch_k64,text_pca256_lexical_w005
29968,33,minibatch_k64,text_pca256_lexical_w005
29969,15,minibatch_k64,text_pca256_lexical_w005
29970,8,minibatch_k64,text_pca256_lexical_w005
29971,15,minibatch_k64,text_pca256_lexical_w005
29972,15,minibatch_k64,text_pca256_lexical_w005
29973,0,minibatch_k64,text_pca256_lexical_w005
29974,59,minibatch_k64,text_pca256_lexical_w005
29975,0,minibatch_k64,text_pca256_lexical_w005
29976,62,minibatch_k64,text_pca256_lexical_w005
29977,15,minibatch_k64,text_pca256_lexical_w005
29978,15,minibatch_k64,text_pca256_lexical_w005
29979,62,minibatch_k64,text_pca256_lexical_w005
29980,25,minibatch_k64,text_pca256_lexical_w005
29981,48,minibatch_k64,text_pca256_lexical_w005
29982,23,minibatch_k64,text_pca256_lexical_w005
29983,38,minibatch_k64,text_pca256_lexical_w005
29984,12,minibatch_k64,text_pca256_lexical_w005
29985,45,minibatch_k64,text_pca256_lexical_w005
29986,55,minibatch_k64,text_pca256_lexical_w005
29987,8,minibatch_k64,text_pca256_lexical_w005
29988,10,minibatch_k64,text_pca256_lexical_w005
29989,15,minibatch_k64,text_pca256_lexical_w005
29990,15,minibatch_k64,text_pca256_lexical_w005
29991,0,minibatch_k64,text_pca256_lexical_w005
29992,23,minibatch_k64,text_pca256_lexical_w005
29993,45,minibatch_k64,text_pca256_lexical_w005
29994,45,minibatch_k64,text_pca256_lexical_w005
29995,8,minibatch_k64,text_pca256_lexical_w005
29996,23,minibatch_k64,text_pca256_lexical_w005
29997,10,minibatch_k64,text_pca256_lexical_w005
29998,8,minibatch_k64,text_pca256_lexical_w005
29999,10,minibatch_k64,text_pca256_lexical_w005
30000,50,minibatch_k64,text_pca256_lexical_w005
30001,0,minibatch_k64,text_pca256_lexical_w005
30002,0,minibatch_k64,text_pca256_lexical_w005
30003,21,minibatch_k64,text_pca256_lexical_w005
30004,8,minibatch_k64,text_pca256_lexical_w005
30005,0,minibatch_k64,text_pca256_lexical_w005
30006,15,minibatch_k64,text_pca256_lexical_w005
30007,21,minibatch_k64,text_pca256_lexical_w005
30008,0,minibatch_k64,text_pca256_lexical_w005
30009,45,minibatch_k64,text_pca256_lexical_w005
30010,0,minibatch_k64,text_pca256_lexical_w005
30011,15,minibatch_k64,text_pca256_lexical_w005
30012,0,minibatch_k64,text_pca256_lexical_w005
30013,59,minibatch_k64,text_pca256_lexical_w005
30014,15,minibatch_k64,text_pca256_lexical_w005
30015,15,minibatch_k64,text_pca256_lexical_w005
30016,10,minibatch_k64,text_pca256_lexical_w005
30017,56,minibatch_k64,text_pca256_lexical_w005
30018,0,minibatch_k64,text_pca256_lexical_w005
30019,0,minibatch_k64,text_pca256_lexical_w005
30020,33,minibatch_k64,text_pca256_lexical_w005
30021,8,minibatch_k64,text_pca256_lexical_w005
30022,15,minibatch_k64,text_pca256_lexical_w005
30023,0,minibatch_k64,text_pca256_lexical_w005
30024,15,minibatch_k64,text_pca256_lexical_w005
30025,62,minibatch_k64,text_pca256_lexical_w005
30026,48,minibatch_k64,text_pca256_lexical_w005
30027,62,minibatch_k64,text_pca256_lexical_w005
30028,15,minibatch_k64,text_pca256_lexical_w005
30029,10,minibatch_k64,text_pca256_lexical_w005
30030,15,minibatch_k64,text_pca256_lexical_w005
30031,62,minibatch_k64,text_pca256_lexical_w005
30032,8,minibatch_k64,text_pca256_lexical_w005
30033,3,minibatch_k64,text_pca256_lexical_w005
30034,48,minibatch_k64,text_pca256_lexical_w005
30035,15,minibatch_k64,text_pca256_lexical_w005
30036,2,minibatch_k64,text_pca256_lexical_w005
30037,45,minibatch_k64,text_pca256_lexical_w005
30038,38,minibatch_k64,text_pca256_lexical_w005
30039,12,minibatch_k64,text_pca256_lexical_w005
30040,23,minibatch_k64,text_pca256_lexical_w005
30041,58,minibatch_k64,text_pca256_lexical_w005
30042,15,minibatch_k64,text_pca256_lexical_w005
30043,55,minibatch_k64,text_pca256_lexical_w005
30044,54,minibatch_k64,text_pca256_lexical_w005
30045,62,minibatch_k64,text_pca256_lexical_w005
30046,15,minibatch_k64,text_pca256_lexical_w005
30047,15,minibatch_k64,text_pca256_lexical_w005
30048,25,minibatch_k64,text_pca256_lexical_w005
30049,62,minibatch_k64,text_pca256_lexical_w005
30050,45,minibatch_k64,text_pca256_lexical_w005
30051,62,minibatch_k64,text_pca256_lexical_w005
30052,62,minibatch_k64,text_pca256_lexical_w005
30053,62,minibatch_k64,text_pca256_lexical_w005
30054,53,minibatch_k64,text_pca256_lexical_w005
30055,8,minibatch_k64,text_pca256_lexical_w005
30056,8,minibatch_k64,text_pca256_lexical_w005
30057,8,minibatch_k64,text_pca256_lexical_w005
30058,33,minibatch_k64,text_pca256_lexical_w005
30059,4,minibatch_k64,text_pca256_lexical_w005
30060,0,minibatch_k64,text_pca256_lexical_w005
30061,0,minibatch_k64,text_pca256_lexical_w005
30062,0,minibatch_k64,text_pca256_lexical_w005
30063,62,minibatch_k64,text_pca256_lexical_w005
30064,10,minibatch_k64,text_pca256_lexical_w005
30065,15,minibatch_k64,text_pca256_lexical_w005
30066,62,minibatch_k64,text_pca256_lexical_w005
30067,10,minibatch_k64,text_pca256_lexical_w005
30068,39,minibatch_k64,text_pca256_lexical_w005
30069,15,minibatch_k64,text_pca256_lexical_w005
30070,56,minibatch_k64,text_pca256_lexical_w005
30071,45,minibatch_k64,text_pca256_lexical_w005
30072,62,minibatch_k64,text_pca256_lexical_w005
30073,4,minibatch_k64,text_pca256_lexical_w005
30074,62,minibatch_k64,text_pca256_lexical_w005
30075,21,minibatch_k64,text_pca256_lexical_w005
30076,45,minibatch_k64,text_pca256_lexical_w005
30077,62,minibatch_k64,text_pca256_lexical_w005
30078,4,minibatch_k64,text_pca256_lexical_w005
30079,10,minibatch_k64,text_pca256_lexical_w005
30080,0,minibatch_k64,text_pca256_lexical_w005
30081,53,minibatch_k64,text_pca256_lexical_w005
30082,62,minibatch_k64,text_pca256_lexical_w005
30083,0,minibatch_k64,text_pca256_lexical_w005
30084,39,minibatch_k64,text_pca256_lexical_w005
30085,10,minibatch_k64,text_pca256_lexical_w005
30086,0,minibatch_k64,text_pca256_lexical_w005
30087,0,minibatch_k64,text_pca256_lexical_w005
30088,23,minibatch_k64,text_pca256_lexical_w005
30089,23,minibatch_k64,text_pca256_lexical_w005
30090,15,minibatch_k64,text_pca256_lexical_w005
30091,0,minibatch_k64,text_pca256_lexical_w005
30092,0,minibatch_k64,text_pca256_lexical_w005
30093,23,minibatch_k64,text_pca256_lexical_w005
30094,15,minibatch_k64,text_pca256_lexical_w005
30095,15,minibatch_k64,text_pca256_lexical_w005
30096,33,minibatch_k64,text_pca256_lexical_w005
30097,62,minibatch_k64,text_pca256_lexical_w005
30098,25,minibatch_k64,text_pca256_lexical_w005
30099,0,minibatch_k64,text_pca256_lexical_w005
30100,0,minibatch_k64,text_pca256_lexical_w005
30101,45,minibatch_k64,text_pca256_lexical_w005
30102,15,minibatch_k64,text_pca256_lexical_w005
30103,0,minibatch_k64,text_pca256_lexical_w005
30104,38,minibatch_k64,text_pca256_lexical_w005
30105,8,minibatch_k64,text_pca256_lexical_w005
30106,21,minibatch_k64,text_pca256_lexical_w005
30107,58,minibatch_k64,text_pca256_lexical_w005
30108,40,minibatch_k64,text_pca256_lexical_w005
30109,23,minibatch_k64,text_pca256_lexical_w005
30110,45,minibatch_k64,text_pca256_lexical_w005
30111,55,minibatch_k64,text_pca256_lexical_w005
30112,15,minibatch_k64,text_pca256_lexical_w005
30113,39,minibatch_k64,text_pca256_lexical_w005
30114,22,minibatch_k64,text_pca256_lexical_w005
30115,10,minibatch_k64,text_pca256_lexical_w005
30116,10,minibatch_k64,text_pca256_lexical_w005
30117,0,minibatch_k64,text_pca256_lexical_w005
30118,0,minibatch_k64,text_pca256_lexical_w005
30119,15,minibatch_k64,text_pca256_lexical_w005
30120,45,minibatch_k64,text_pca256_lexical_w005
30121,15,minibatch_k64,text_pca256_lexical_w005
30122,62,minibatch_k64,text_pca256_lexical_w005
30123,62,minibatch_k64,text_pca256_lexical_w005
30124,10,minibatch_k64,text_pca256_lexical_w005
30125,0,minibatch_k64,text_pca256_lexical_w005
30126,0,minibatch_k64,text_pca256_lexical_w005
30127,56,minibatch_k64,text_pca256_lexical_w005
30128,15,minibatch_k64,text_pca256_lexical_w005
30129,53,minibatch_k64,text_pca256_lexical_w005
30130,62,minibatch_k64,text_pca256_lexical_w005
30131,62,minibatch_k64,text_pca256_lexical_w005
30132,10,minibatch_k64,text_pca256_lexical_w005
30133,10,minibatch_k64,text_pca256_lexical_w005
30134,0,minibatch_k64,text_pca256_lexical_w005
30135,0,minibatch_k64,text_pca256_lexical_w005
30136,56,minibatch_k64,text_pca256_lexical_w005
30137,45,minibatch_k64,text_pca256_lexical_w005
30138,23,minibatch_k64,text_pca256_lexical_w005
30139,33,minibatch_k64,text_pca256_lexical_w005
30140,0,minibatch_k64,text_pca256_lexical_w005
30141,4,minibatch_k64,text_pca256_lexical_w005
30142,4,minibatch_k64,text_pca256_lexical_w005
30143,4,minibatch_k64,text_pca256_lexical_w005
30144,62,minibatch_k64,text_pca256_lexical_w005
30145,0,minibatch_k64,text_pca256_lexical_w005
30146,62,minibatch_k64,text_pca256_lexical_w005
30147,0,minibatch_k64,text_pca256_lexical_w005
30148,62,minibatch_k64,text_pca256_lexical_w005
30149,15,minibatch_k64,text_pca256_lexical_w005
30150,23,minibatch_k64,text_pca256_lexical_w005
30151,8,minibatch_k64,text_pca256_lexical_w005
30152,10,minibatch_k64,text_pca256_lexical_w005
30153,0,minibatch_k64,text_pca256_lexical_w005
30154,33,minibatch_k64,text_pca256_lexical_w005
30155,56,minibatch_k64,text_pca256_lexical_w005
30156,50,minibatch_k64,text_pca256_lexical_w005
30157,0,minibatch_k64,text_pca256_lexical_w005
30158,62,minibatch_k64,text_pca256_lexical_w005
30159,42,minibatch_k64,text_pca256_lexical_w005
30160,59,minibatch_k64,text_pca256_lexical_w005
30161,0,minibatch_k64,text_pca256_lexical_w005
30162,62,minibatch_k64,text_pca256_lexical_w005
30163,23,minibatch_k64,text_pca256_lexical_w005
30164,5,minibatch_k64,text_pca256_lexical_w005
30165,62,minibatch_k64,text_pca256_lexical_w005
30166,0,minibatch_k64,text_pca256_lexical_w005
30167,25,minibatch_k64,text_pca256_lexical_w005
30168,48,minibatch_k64,text_pca256_lexical_w005
30169,45,minibatch_k64,text_pca256_lexical_w005
30170,38,minibatch_k64,text_pca256_lexical_w005
30171,58,minibatch_k64,text_pca256_lexical_w005
30172,45,minibatch_k64,text_pca256_lexical_w005
30173,55,minibatch_k64,text_pca256_lexical_w005
30174,63,minibatch_k64,text_pca256_lexical_w005
30175,39,minibatch_k64,text_pca256_lexical_w005
30176,0,minibatch_k64,text_pca256_lexical_w005
30177,5,minibatch_k64,text_pca256_lexical_w005
30178,62,minibatch_k64,text_pca256_lexical_w005
30179,45,minibatch_k64,text_pca256_lexical_w005
30180,0,minibatch_k64,text_pca256_lexical_w005
30181,62,minibatch_k64,text_pca256_lexical_w005
30182,0,minibatch_k64,text_pca256_lexical_w005
30183,62,minibatch_k64,text_pca256_lexical_w005
30184,15,minibatch_k64,text_pca256_lexical_w005
30185,59,minibatch_k64,text_pca256_lexical_w005
30186,0,minibatch_k64,text_pca256_lexical_w005
30187,29,minibatch_k64,text_pca256_lexical_w005
30188,45,minibatch_k64,text_pca256_lexical_w005
30189,15,minibatch_k64,text_pca256_lexical_w005
30190,8,minibatch_k64,text_pca256_lexical_w005
30191,21,minibatch_k64,text_pca256_lexical_w005
30192,21,minibatch_k64,text_pca256_lexical_w005
30193,0,minibatch_k64,text_pca256_lexical_w005
30194,21,minibatch_k64,text_pca256_lexical_w005
30195,15,minibatch_k64,text_pca256_lexical_w005
30196,0,minibatch_k64,text_pca256_lexical_w005
30197,15,minibatch_k64,text_pca256_lexical_w005
30198,15,minibatch_k64,text_pca256_lexical_w005
30199,62,minibatch_k64,text_pca256_lexical_w005
30200,8,minibatch_k64,text_pca256_lexical_w005
30201,56,minibatch_k64,text_pca256_lexical_w005
30202,62,minibatch_k64,text_pca256_lexical_w005
30203,8,minibatch_k64,text_pca256_lexical_w005
30204,50,minibatch_k64,text_pca256_lexical_w005
30205,33,minibatch_k64,text_pca256_lexical_w005
30206,58,minibatch_k64,text_pca256_lexical_w005
30207,15,minibatch_k64,text_pca256_lexical_w005
30208,45,minibatch_k64,text_pca256_lexical_w005
30209,38,minibatch_k64,text_pca256_lexical_w005
30210,15,minibatch_k64,text_pca256_lexical_w005
30211,15,minibatch_k64,text_pca256_lexical_w005
30212,59,minibatch_k64,text_pca256_lexical_w005
30213,63,minibatch_k64,text_pca256_lexical_w005
30214,62,minibatch_k64,text_pca256_lexical_w005
30215,45,minibatch_k64,text_pca256_lexical_w005
30216,23,minibatch_k64,text_pca256_lexical_w005
30217,45,minibatch_k64,text_pca256_lexical_w005
30218,45,minibatch_k64,text_pca256_lexical_w005
30219,45,minibatch_k64,text_pca256_lexical_w005
30220,0,minibatch_k64,text_pca256_lexical_w005
30221,21,minibatch_k64,text_pca256_lexical_w005
30222,47,minibatch_k64,text_pca256_lexical_w005
30223,53,minibatch_k64,text_pca256_lexical_w005
30224,15,minibatch_k64,text_pca256_lexical_w005
30225,33,minibatch_k64,text_pca256_lexical_w005
30226,62,minibatch_k64,text_pca256_lexical_w005
30227,45,minibatch_k64,text_pca256_lexical_w005
30228,62,minibatch_k64,text_pca256_lexical_w005
30229,29,minibatch_k64,text_pca256_lexical_w005
30230,0,minibatch_k64,text_pca256_lexical_w005
30231,0,minibatch_k64,text_pca256_lexical_w005
30232,14,minibatch_k64,text_pca256_lexical_w005
30233,45,minibatch_k64,text_pca256_lexical_w005
30234,29,minibatch_k64,text_pca256_lexical_w005
30235,59,minibatch_k64,text_pca256_lexical_w005
30236,29,minibatch_k64,text_pca256_lexical_w005
30237,53,minibatch_k64,text_pca256_lexical_w005
