row_index,label,algorithm,feature_space
30238,45,minibatch_k64,text_pca256_lexical_w005
30239,56,minibatch_k64,text_pca256_lexical_w005
30240,33,minibatch_k64,text_pca256_lexical_w005
30241,0,minibatch_k64,text_pca256_lexical_w005
30242,29,minibatch_k64,text_pca256_lexical_w005
30243,62,minibatch_k64,text_pca256_lexical_w005
30244,33,minibatch_k64,text_pca256_lexical_w005
30245,29,minibatch_k64,text_pca256_lexical_w005
30246,15,minibatch_k64,text_pca256_lexical_w005
30247,45,minibatch_k64,text_pca256_lexical_w005
30248,53,minibatch_k64,text_pca256_lexical_w005
30249,62,minibatch_k64,text_pca256_lexical_w005
30250,8,minibatch_k64,text_pca256_lexical_w005
30251,10,minibatch_k64,text_pca256_lexical_w005
30252,8,minibatch_k64,text_pca256_lexical_w005
30253,15,minibatch_k64,text_pca256_lexical_w005
30254,0,minibatch_k64,text_pca256_lexical_w005
30255,0,minibatch_k64,text_pca256_lexical_w005
30256,15,minibatch_k64,text_pca256_lexical_w005
30257,0,minibatch_k64,text_pca256_lexical_w005
30258,15,minibatch_k64,text_pca256_lexical_w005
30259,29,minibatch_k64,text_pca256_lexical_w005
30260,15,minibatch_k64,text_pca256_lexical_w005
30261,0,minibatch_k64,text_pca256_lexical_w005
30262,4,minibatch_k64,text_pca256_lexical_w005
30263,62,minibatch_k64,text_pca256_lexical_w005
30264,33,minibatch_k64,text_pca256_lexical_w005
30265,10,minibatch_k64,text_pca256_lexical_w005
30266,47,minibatch_k64,text_pca256_lexical_w005
30267,0,minibatch_k64,text_pca256_lexical_w005
30268,29,minibatch_k64,text_pca256_lexical_w005
30269,8,minibatch_k64,text_pca256_lexical_w005
30270,0,minibatch_k64,text_pca256_lexical_w005
30271,10,minibatch_k64,text_pca256_lexical_w005
30272,53,minibatch_k64,text_pca256_lexical_w005
30273,29,minibatch_k64,text_pca256_lexical_w005
30274,0,minibatch_k64,text_pca256_lexical_w005
30275,47,minibatch_k64,text_pca256_lexical_w005
30276,33,minibatch_k64,text_pca256_lexical_w005
30277,62,minibatch_k64,text_pca256_lexical_w005
30278,10,minibatch_k64,text_pca256_lexical_w005
30279,15,minibatch_k64,text_pca256_lexical_w005
30280,10,minibatch_k64,text_pca256_lexical_w005
30281,47,minibatch_k64,text_pca256_lexical_w005
30282,47,minibatch_k64,text_pca256_lexical_w005
30283,62,minibatch_k64,text_pca256_lexical_w005
30284,23,minibatch_k64,text_pca256_lexical_w005
30285,50,minibatch_k64,text_pca256_lexical_w005
30286,15,minibatch_k64,text_pca256_lexical_w005
30287,15,minibatch_k64,text_pca256_lexical_w005
30288,23,minibatch_k64,text_pca256_lexical_w005
30289,0,minibatch_k64,text_pca256_lexical_w005
30290,62,minibatch_k64,text_pca256_lexical_w005
30291,56,minibatch_k64,text_pca256_lexical_w005
30292,5,minibatch_k64,text_pca256_lexical_w005
30293,0,minibatch_k64,text_pca256_lexical_w005
30294,45,minibatch_k64,text_pca256_lexical_w005
30295,50,minibatch_k64,text_pca256_lexical_w005
30296,5,minibatch_k64,text_pca256_lexical_w005
30297,4,minibatch_k64,text_pca256_lexical_w005
30298,15,minibatch_k64,text_pca256_lexical_w005
30299,47,minibatch_k64,text_pca256_lexical_w005
30300,62,minibatch_k64,text_pca256_lexical_w005
30301,5,minibatch_k64,text_pca256_lexical_w005
30302,58,minibatch_k64,text_pca256_lexical_w005
30303,48,minibatch_k64,text_pca256_lexical_w005
30304,45,minibatch_k64,text_pca256_lexical_w005
30305,0,minibatch_k64,text_pca256_lexical_w005
30306,38,minibatch_k64,text_pca256_lexical_w005
30307,58,minibatch_k64,text_pca256_lexical_w005
30308,45,minibatch_k64,text_pca256_lexical_w005
30309,55,minibatch_k64,text_pca256_lexical_w005
30310,22,minibatch_k64,text_pca256_lexical_w005
30311,25,minibatch_k64,text_pca256_lexical_w005
30312,62,minibatch_k64,text_pca256_lexical_w005
30313,39,minibatch_k64,text_pca256_lexical_w005
30314,62,minibatch_k64,text_pca256_lexical_w005
30315,23,minibatch_k64,text_pca256_lexical_w005
30316,0,minibatch_k64,text_pca256_lexical_w005
30317,39,minibatch_k64,text_pca256_lexical_w005
30318,0,minibatch_k64,text_pca256_lexical_w005
30319,4,minibatch_k64,text_pca256_lexical_w005
30320,33,minibatch_k64,text_pca256_lexical_w005
30321,0,minibatch_k64,text_pca256_lexical_w005
30322,62,minibatch_k64,text_pca256_lexical_w005
30323,0,minibatch_k64,text_pca256_lexical_w005
30324,0,minibatch_k64,text_pca256_lexical_w005
30325,48,minibatch_k64,text_pca256_lexical_w005
30326,62,minibatch_k64,text_pca256_lexical_w005
30327,26,minibatch_k64,text_pca256_lexical_w005
30328,15,minibatch_k64,text_pca256_lexical_w005
30329,4,minibatch_k64,text_pca256_lexical_w005
30330,15,minibatch_k64,text_pca256_lexical_w005
30331,21,minibatch_k64,text_pca256_lexical_w005
30332,8,minibatch_k64,text_pca256_lexical_w005
30333,62,minibatch_k64,text_pca256_lexical_w005
30334,15,minibatch_k64,text_pca256_lexical_w005
30335,0,minibatch_k64,text_pca256_lexical_w005
30336,45,minibatch_k64,text_pca256_lexical_w005
30337,10,minibatch_k64,text_pca256_lexical_w005
30338,21,minibatch_k64,text_pca256_lexical_w005
30339,45,minibatch_k64,text_pca256_lexical_w005
30340,62,minibatch_k64,text_pca256_lexical_w005
30341,0,minibatch_k64,text_pca256_lexical_w005
30342,23,minibatch_k64,text_pca256_lexical_w005
30343,45,minibatch_k64,text_pca256_lexical_w005
30344,0,minibatch_k64,text_pca256_lexical_w005
30345,45,minibatch_k64,text_pca256_lexical_w005
30346,4,minibatch_k64,text_pca256_lexical_w005
30347,15,minibatch_k64,text_pca256_lexical_w005
30348,10,minibatch_k64,text_pca256_lexical_w005
30349,15,minibatch_k64,text_pca256_lexical_w005
30350,45,minibatch_k64,text_pca256_lexical_w005
30351,45,minibatch_k64,text_pca256_lexical_w005
30352,18,minibatch_k64,text_pca256_lexical_w005
30353,45,minibatch_k64,text_pca256_lexical_w005
30354,45,minibatch_k64,text_pca256_lexical_w005
30355,4,minibatch_k64,text_pca256_lexical_w005
30356,45,minibatch_k64,text_pca256_lexical_w005
30357,45,minibatch_k64,text_pca256_lexical_w005
30358,45,minibatch_k64,text_pca256_lexical_w005
30359,45,minibatch_k64,text_pca256_lexical_w005
30360,45,minibatch_k64,text_pca256_lexical_w005
30361,23,minibatch_k64,text_pca256_lexical_w005
30362,5,minibatch_k64,text_pca256_lexical_w005
30363,10,minibatch_k64,text_pca256_lexical_w005
30364,62,minibatch_k64,text_pca256_lexical_w005
30365,59,minibatch_k64,text_pca256_lexical_w005
30366,0,minibatch_k64,text_pca256_lexical_w005
30367,8,minibatch_k64,text_pca256_lexical_w005
30368,62,minibatch_k64,text_pca256_lexical_w005
30369,62,minibatch_k64,text_pca256_lexical_w005
30370,45,minibatch_k64,text_pca256_lexical_w005
30371,15,minibatch_k64,text_pca256_lexical_w005
30372,0,minibatch_k64,text_pca256_lexical_w005
30373,18,minibatch_k64,text_pca256_lexical_w005
30374,39,minibatch_k64,text_pca256_lexical_w005
30375,0,minibatch_k64,text_pca256_lexical_w005
30376,23,minibatch_k64,text_pca256_lexical_w005
30377,15,minibatch_k64,text_pca256_lexical_w005
30378,45,minibatch_k64,text_pca256_lexical_w005
30379,5,minibatch_k64,text_pca256_lexical_w005
30380,5,minibatch_k64,text_pca256_lexical_w005
30381,53,minibatch_k64,text_pca256_lexical_w005
30382,8,minibatch_k64,text_pca256_lexical_w005
30383,56,minibatch_k64,text_pca256_lexical_w005
30384,15,minibatch_k64,text_pca256_lexical_w005
30385,23,minibatch_k64,text_pca256_lexical_w005
30386,53,minibatch_k64,text_pca256_lexical_w005
30387,33,minibatch_k64,text_pca256_lexical_w005
30388,0,minibatch_k64,text_pca256_lexical_w005
30389,10,minibatch_k64,text_pca256_lexical_w005
30390,0,minibatch_k64,text_pca256_lexical_w005
30391,0,minibatch_k64,text_pca256_lexical_w005
30392,56,minibatch_k64,text_pca256_lexical_w005
30393,47,minibatch_k64,text_pca256_lexical_w005
30394,45,minibatch_k64,text_pca256_lexical_w005
30395,0,minibatch_k64,text_pca256_lexical_w005
30396,62,minibatch_k64,text_pca256_lexical_w005
30397,21,minibatch_k64,text_pca256_lexical_w005
30398,15,minibatch_k64,text_pca256_lexical_w005
30399,15,minibatch_k64,text_pca256_lexical_w005
30400,11,minibatch_k64,text_pca256_lexical_w005
30401,39,minibatch_k64,text_pca256_lexical_w005
30402,56,minibatch_k64,text_pca256_lexical_w005
30403,57,minibatch_k64,text_pca256_lexical_w005
30404,46,minibatch_k64,text_pca256_lexical_w005
30405,0,minibatch_k64,text_pca256_lexical_w005
30406,8,minibatch_k64,text_pca256_lexical_w005
30407,8,minibatch_k64,text_pca256_lexical_w005
30408,33,minibatch_k64,text_pca256_lexical_w005
30409,0,minibatch_k64,text_pca256_lexical_w005
30410,25,minibatch_k64,text_pca256_lexical_w005
30411,53,minibatch_k64,text_pca256_lexical_w005
30412,11,minibatch_k64,text_pca256_lexical_w005
30413,62,minibatch_k64,text_pca256_lexical_w005
30414,57,minibatch_k64,text_pca256_lexical_w005
30415,2,minibatch_k64,text_pca256_lexical_w005
30416,45,minibatch_k64,text_pca256_lexical_w005
30417,38,minibatch_k64,text_pca256_lexical_w005
30418,0,minibatch_k64,text_pca256_lexical_w005
30419,58,minibatch_k64,text_pca256_lexical_w005
30420,45,minibatch_k64,text_pca256_lexical_w005
30421,55,minibatch_k64,text_pca256_lexical_w005
30422,22,minibatch_k64,text_pca256_lexical_w005
30423,0,minibatch_k64,text_pca256_lexical_w005
30424,33,minibatch_k64,text_pca256_lexical_w005
30425,0,minibatch_k64,text_pca256_lexical_w005
30426,33,minibatch_k64,text_pca256_lexical_w005
30427,0,minibatch_k64,text_pca256_lexical_w005
30428,14,minibatch_k64,text_pca256_lexical_w005
30429,33,minibatch_k64,text_pca256_lexical_w005
30430,33,minibatch_k64,text_pca256_lexical_w005
30431,5,minibatch_k64,text_pca256_lexical_w005
30432,8,minibatch_k64,text_pca256_lexical_w005
30433,62,minibatch_k64,text_pca256_lexical_w005
30434,15,minibatch_k64,text_pca256_lexical_w005
30435,56,minibatch_k64,text_pca256_lexical_w005
30436,15,minibatch_k64,text_pca256_lexical_w005
30437,8,minibatch_k64,text_pca256_lexical_w005
30438,8,minibatch_k64,text_pca256_lexical_w005
30439,8,minibatch_k64,text_pca256_lexical_w005
30440,33,minibatch_k64,text_pca256_lexical_w005
30441,15,minibatch_k64,text_pca256_lexical_w005
30442,8,minibatch_k64,text_pca256_lexical_w005
30443,23,minibatch_k64,text_pca256_lexical_w005
30444,53,minibatch_k64,text_pca256_lexical_w005
30445,62,minibatch_k64,text_pca256_lexical_w005
30446,15,minibatch_k64,text_pca256_lexical_w005
30447,0,minibatch_k64,text_pca256_lexical_w005
30448,4,minibatch_k64,text_pca256_lexical_w005
30449,0,minibatch_k64,text_pca256_lexical_w005
30450,33,minibatch_k64,text_pca256_lexical_w005
30451,21,minibatch_k64,text_pca256_lexical_w005
30452,11,minibatch_k64,text_pca256_lexical_w005
30453,57,minibatch_k64,text_pca256_lexical_w005
30454,15,minibatch_k64,text_pca256_lexical_w005
30455,15,minibatch_k64,text_pca256_lexical_w005
30456,0,minibatch_k64,text_pca256_lexical_w005
30457,25,minibatch_k64,text_pca256_lexical_w005
30458,62,minibatch_k64,text_pca256_lexical_w005
30459,62,minibatch_k64,text_pca256_lexical_w005
30460,10,minibatch_k64,text_pca256_lexical_w005
30461,11,minibatch_k64,text_pca256_lexical_w005
30462,62,minibatch_k64,text_pca256_lexical_w005
30463,38,minibatch_k64,text_pca256_lexical_w005
30464,15,minibatch_k64,text_pca256_lexical_w005
30465,10,minibatch_k64,text_pca256_lexical_w005
30466,0,minibatch_k64,text_pca256_lexical_w005
30467,53,minibatch_k64,text_pca256_lexical_w005
30468,15,minibatch_k64,text_pca256_lexical_w005
30469,23,minibatch_k64,text_pca256_lexical_w005
30470,22,minibatch_k64,text_pca256_lexical_w005
30471,15,minibatch_k64,text_pca256_lexical_w005
30472,62,minibatch_k64,text_pca256_lexical_w005
30473,0,minibatch_k64,text_pca256_lexical_w005
30474,0,minibatch_k64,text_pca256_lexical_w005
30475,15,minibatch_k64,text_pca256_lexical_w005
30476,0,minibatch_k64,text_pca256_lexical_w005
30477,8,minibatch_k64,text_pca256_lexical_w005
30478,15,minibatch_k64,text_pca256_lexical_w005
30479,14,minibatch_k64,text_pca256_lexical_w005
30480,57,minibatch_k64,text_pca256_lexical_w005
30481,8,minibatch_k64,text_pca256_lexical_w005
30482,62,minibatch_k64,text_pca256_lexical_w005
30483,10,minibatch_k64,text_pca256_lexical_w005
30484,8,minibatch_k64,text_pca256_lexical_w005
30485,15,minibatch_k64,text_pca256_lexical_w005
30486,62,minibatch_k64,text_pca256_lexical_w005
30487,33,minibatch_k64,text_pca256_lexical_w005
30488,0,minibatch_k64,text_pca256_lexical_w005
30489,33,minibatch_k64,text_pca256_lexical_w005
30490,8,minibatch_k64,text_pca256_lexical_w005
30491,15,minibatch_k64,text_pca256_lexical_w005
30492,62,minibatch_k64,text_pca256_lexical_w005
30493,8,minibatch_k64,text_pca256_lexical_w005
30494,62,minibatch_k64,text_pca256_lexical_w005
30495,56,minibatch_k64,text_pca256_lexical_w005
30496,15,minibatch_k64,text_pca256_lexical_w005
30497,15,minibatch_k64,text_pca256_lexical_w005
30498,25,minibatch_k64,text_pca256_lexical_w005
30499,33,minibatch_k64,text_pca256_lexical_w005
30500,15,minibatch_k64,text_pca256_lexical_w005
30501,15,minibatch_k64,text_pca256_lexical_w005
30502,15,minibatch_k64,text_pca256_lexical_w005
30503,38,minibatch_k64,text_pca256_lexical_w005
30504,10,minibatch_k64,text_pca256_lexical_w005
30505,58,minibatch_k64,text_pca256_lexical_w005
30506,0,minibatch_k64,text_pca256_lexical_w005
30507,15,minibatch_k64,text_pca256_lexical_w005
30508,55,minibatch_k64,text_pca256_lexical_w005
30509,33,minibatch_k64,text_pca256_lexical_w005
30510,22,minibatch_k64,text_pca256_lexical_w005
30511,10,minibatch_k64,text_pca256_lexical_w005
30512,15,minibatch_k64,text_pca256_lexical_w005
30513,15,minibatch_k64,text_pca256_lexical_w005
30514,4,minibatch_k64,text_pca256_lexical_w005
30515,15,minibatch_k64,text_pca256_lexical_w005
30516,15,minibatch_k64,text_pca256_lexical_w005
30517,0,minibatch_k64,text_pca256_lexical_w005
30518,15,minibatch_k64,text_pca256_lexical_w005
30519,0,minibatch_k64,text_pca256_lexical_w005
30520,33,minibatch_k64,text_pca256_lexical_w005
30521,15,minibatch_k64,text_pca256_lexical_w005
30522,33,minibatch_k64,text_pca256_lexical_w005
30523,8,minibatch_k64,text_pca256_lexical_w005
30524,15,minibatch_k64,text_pca256_lexical_w005
30525,59,minibatch_k64,text_pca256_lexical_w005
30526,0,minibatch_k64,text_pca256_lexical_w005
30527,8,minibatch_k64,text_pca256_lexical_w005
30528,4,minibatch_k64,text_pca256_lexical_w005
30529,10,minibatch_k64,text_pca256_lexical_w005
30530,62,minibatch_k64,text_pca256_lexical_w005
30531,57,minibatch_k64,text_pca256_lexical_w005
30532,62,minibatch_k64,text_pca256_lexical_w005
30533,11,minibatch_k64,text_pca256_lexical_w005
30534,57,minibatch_k64,text_pca256_lexical_w005
30535,11,minibatch_k64,text_pca256_lexical_w005
30536,53,minibatch_k64,text_pca256_lexical_w005
30537,11,minibatch_k64,text_pca256_lexical_w005
30538,11,minibatch_k64,text_pca256_lexical_w005
30539,57,minibatch_k64,text_pca256_lexical_w005
30540,33,minibatch_k64,text_pca256_lexical_w005
30541,25,minibatch_k64,text_pca256_lexical_w005
30542,33,minibatch_k64,text_pca256_lexical_w005
30543,62,minibatch_k64,text_pca256_lexical_w005
30544,10,minibatch_k64,text_pca256_lexical_w005
30545,11,minibatch_k64,text_pca256_lexical_w005
30546,57,minibatch_k64,text_pca256_lexical_w005
30547,39,minibatch_k64,text_pca256_lexical_w005
30548,57,minibatch_k64,text_pca256_lexical_w005
30549,8,minibatch_k64,text_pca256_lexical_w005
30550,11,minibatch_k64,text_pca256_lexical_w005
30551,38,minibatch_k64,text_pca256_lexical_w005
30552,8,minibatch_k64,text_pca256_lexical_w005
30553,10,minibatch_k64,text_pca256_lexical_w005
30554,15,minibatch_k64,text_pca256_lexical_w005
30555,60,minibatch_k64,text_pca256_lexical_w005
30556,8,minibatch_k64,text_pca256_lexical_w005
30557,15,minibatch_k64,text_pca256_lexical_w005
30558,0,minibatch_k64,text_pca256_lexical_w005
30559,62,minibatch_k64,text_pca256_lexical_w005
30560,33,minibatch_k64,text_pca256_lexical_w005
30561,57,minibatch_k64,text_pca256_lexical_w005
30562,10,minibatch_k64,text_pca256_lexical_w005
30563,11,minibatch_k64,text_pca256_lexical_w005
30564,39,minibatch_k64,text_pca256_lexical_w005
30565,57,minibatch_k64,text_pca256_lexical_w005
30566,8,minibatch_k64,text_pca256_lexical_w005
30567,33,minibatch_k64,text_pca256_lexical_w005
30568,11,minibatch_k64,text_pca256_lexical_w005
30569,62,minibatch_k64,text_pca256_lexical_w005
30570,62,minibatch_k64,text_pca256_lexical_w005
30571,0,minibatch_k64,text_pca256_lexical_w005
30572,15,minibatch_k64,text_pca256_lexical_w005
30573,8,minibatch_k64,text_pca256_lexical_w005
30574,11,minibatch_k64,text_pca256_lexical_w005
30575,25,minibatch_k64,text_pca256_lexical_w005
30576,33,minibatch_k64,text_pca256_lexical_w005
30577,57,minibatch_k64,text_pca256_lexical_w005
30578,33,minibatch_k64,text_pca256_lexical_w005
30579,11,minibatch_k64,text_pca256_lexical_w005
30580,23,minibatch_k64,text_pca256_lexical_w005
30581,57,minibatch_k64,text_pca256_lexical_w005
30582,38,minibatch_k64,text_pca256_lexical_w005
30583,15,minibatch_k64,text_pca256_lexical_w005
30584,59,minibatch_k64,text_pca256_lexical_w005
30585,60,minibatch_k64,text_pca256_lexical_w005
30586,62,minibatch_k64,text_pca256_lexical_w005
30587,45,minibatch_k64,text_pca256_lexical_w005
30588,57,minibatch_k64,text_pca256_lexical_w005
30589,62,minibatch_k64,text_pca256_lexical_w005
30590,23,minibatch_k64,text_pca256_lexical_w005
30591,12,minibatch_k64,text_pca256_lexical_w005
30592,8,minibatch_k64,text_pca256_lexical_w005
30593,15,minibatch_k64,text_pca256_lexical_w005
30594,0,minibatch_k64,text_pca256_lexical_w005
30595,15,minibatch_k64,text_pca256_lexical_w005
30596,33,minibatch_k64,text_pca256_lexical_w005
30597,8,minibatch_k64,text_pca256_lexical_w005
30598,0,minibatch_k64,text_pca256_lexical_w005
30599,20,minibatch_k64,text_pca256_lexical_w005
30600,15,minibatch_k64,text_pca256_lexical_w005
30601,62,minibatch_k64,text_pca256_lexical_w005
30602,23,minibatch_k64,text_pca256_lexical_w005
30603,0,minibatch_k64,text_pca256_lexical_w005
30604,10,minibatch_k64,text_pca256_lexical_w005
30605,0,minibatch_k64,text_pca256_lexical_w005
30606,0,minibatch_k64,text_pca256_lexical_w005
30607,50,minibatch_k64,text_pca256_lexical_w005
30608,8,minibatch_k64,text_pca256_lexical_w005
30609,8,minibatch_k64,text_pca256_lexical_w005
30610,39,minibatch_k64,text_pca256_lexical_w005
30611,15,minibatch_k64,text_pca256_lexical_w005
30612,15,minibatch_k64,text_pca256_lexical_w005
30613,39,minibatch_k64,text_pca256_lexical_w005
30614,15,minibatch_k64,text_pca256_lexical_w005
30615,33,minibatch_k64,text_pca256_lexical_w005
30616,33,minibatch_k64,text_pca256_lexical_w005
30617,15,minibatch_k64,text_pca256_lexical_w005
30618,0,minibatch_k64,text_pca256_lexical_w005
30619,53,minibatch_k64,text_pca256_lexical_w005
30620,8,minibatch_k64,text_pca256_lexical_w005
30621,8,minibatch_k64,text_pca256_lexical_w005
30622,8,minibatch_k64,text_pca256_lexical_w005
30623,0,minibatch_k64,text_pca256_lexical_w005
30624,62,minibatch_k64,text_pca256_lexical_w005
30625,21,minibatch_k64,text_pca256_lexical_w005
30626,33,minibatch_k64,text_pca256_lexical_w005
30627,0,minibatch_k64,text_pca256_lexical_w005
30628,38,minibatch_k64,text_pca256_lexical_w005
30629,23,minibatch_k64,text_pca256_lexical_w005
30630,15,minibatch_k64,text_pca256_lexical_w005
30631,55,minibatch_k64,text_pca256_lexical_w005
30632,62,minibatch_k64,text_pca256_lexical_w005
30633,21,minibatch_k64,text_pca256_lexical_w005
30634,8,minibatch_k64,text_pca256_lexical_w005
30635,10,minibatch_k64,text_pca256_lexical_w005
30636,8,minibatch_k64,text_pca256_lexical_w005
30637,62,minibatch_k64,text_pca256_lexical_w005
30638,0,minibatch_k64,text_pca256_lexical_w005
30639,53,minibatch_k64,text_pca256_lexical_w005
30640,23,minibatch_k64,text_pca256_lexical_w005
30641,33,minibatch_k64,text_pca256_lexical_w005
30642,45,minibatch_k64,text_pca256_lexical_w005
30643,62,minibatch_k64,text_pca256_lexical_w005
30644,62,minibatch_k64,text_pca256_lexical_w005
30645,62,minibatch_k64,text_pca256_lexical_w005
30646,21,minibatch_k64,text_pca256_lexical_w005
30647,4,minibatch_k64,text_pca256_lexical_w005
30648,45,minibatch_k64,text_pca256_lexical_w005
30649,4,minibatch_k64,text_pca256_lexical_w005
30650,4,minibatch_k64,text_pca256_lexical_w005
30651,4,minibatch_k64,text_pca256_lexical_w005
30652,4,minibatch_k64,text_pca256_lexical_w005
30653,21,minibatch_k64,text_pca256_lexical_w005
30654,62,minibatch_k64,text_pca256_lexical_w005
30655,62,minibatch_k64,text_pca256_lexical_w005
30656,33,minibatch_k64,text_pca256_lexical_w005
30657,15,minibatch_k64,text_pca256_lexical_w005
30658,62,minibatch_k64,text_pca256_lexical_w005
30659,0,minibatch_k64,text_pca256_lexical_w005
30660,50,minibatch_k64,text_pca256_lexical_w005
30661,0,minibatch_k64,text_pca256_lexical_w005
30662,10,minibatch_k64,text_pca256_lexical_w005
30663,62,minibatch_k64,text_pca256_lexical_w005
30664,8,minibatch_k64,text_pca256_lexical_w005
30665,15,minibatch_k64,text_pca256_lexical_w005
30666,56,minibatch_k64,text_pca256_lexical_w005
30667,33,minibatch_k64,text_pca256_lexical_w005
30668,10,minibatch_k64,text_pca256_lexical_w005
30669,8,minibatch_k64,text_pca256_lexical_w005
30670,8,minibatch_k64,text_pca256_lexical_w005
30671,56,minibatch_k64,text_pca256_lexical_w005
30672,62,minibatch_k64,text_pca256_lexical_w005
30673,15,minibatch_k64,text_pca256_lexical_w005
30674,10,minibatch_k64,text_pca256_lexical_w005
30675,0,minibatch_k64,text_pca256_lexical_w005
30676,62,minibatch_k64,text_pca256_lexical_w005
30677,0,minibatch_k64,text_pca256_lexical_w005
30678,0,minibatch_k64,text_pca256_lexical_w005
30679,15,minibatch_k64,text_pca256_lexical_w005
30680,33,minibatch_k64,text_pca256_lexical_w005
30681,56,minibatch_k64,text_pca256_lexical_w005
30682,21,minibatch_k64,text_pca256_lexical_w005
30683,62,minibatch_k64,text_pca256_lexical_w005
30684,56,minibatch_k64,text_pca256_lexical_w005
30685,15,minibatch_k64,text_pca256_lexical_w005
30686,20,minibatch_k64,text_pca256_lexical_w005
30687,62,minibatch_k64,text_pca256_lexical_w005
30688,0,minibatch_k64,text_pca256_lexical_w005
30689,4,minibatch_k64,text_pca256_lexical_w005
30690,0,minibatch_k64,text_pca256_lexical_w005
30691,0,minibatch_k64,text_pca256_lexical_w005
30692,25,minibatch_k64,text_pca256_lexical_w005
30693,33,minibatch_k64,text_pca256_lexical_w005
30694,62,minibatch_k64,text_pca256_lexical_w005
30695,0,minibatch_k64,text_pca256_lexical_w005
30696,62,minibatch_k64,text_pca256_lexical_w005
30697,33,minibatch_k64,text_pca256_lexical_w005
30698,62,minibatch_k64,text_pca256_lexical_w005
30699,0,minibatch_k64,text_pca256_lexical_w005
30700,8,minibatch_k64,text_pca256_lexical_w005
30701,33,minibatch_k64,text_pca256_lexical_w005
30702,62,minibatch_k64,text_pca256_lexical_w005
30703,59,minibatch_k64,text_pca256_lexical_w005
30704,8,minibatch_k64,text_pca256_lexical_w005
30705,33,minibatch_k64,text_pca256_lexical_w005
30706,50,minibatch_k64,text_pca256_lexical_w005
30707,45,minibatch_k64,text_pca256_lexical_w005
30708,45,minibatch_k64,text_pca256_lexical_w005
30709,45,minibatch_k64,text_pca256_lexical_w005
30710,45,minibatch_k64,text_pca256_lexical_w005
30711,0,minibatch_k64,text_pca256_lexical_w005
30712,62,minibatch_k64,text_pca256_lexical_w005
30713,62,minibatch_k64,text_pca256_lexical_w005
30714,53,minibatch_k64,text_pca256_lexical_w005
30715,53,minibatch_k64,text_pca256_lexical_w005
30716,62,minibatch_k64,text_pca256_lexical_w005
30717,62,minibatch_k64,text_pca256_lexical_w005
30718,23,minibatch_k64,text_pca256_lexical_w005
30719,45,minibatch_k64,text_pca256_lexical_w005
30720,23,minibatch_k64,text_pca256_lexical_w005
30721,15,minibatch_k64,text_pca256_lexical_w005
30722,0,minibatch_k64,text_pca256_lexical_w005
30723,33,minibatch_k64,text_pca256_lexical_w005
30724,0,minibatch_k64,text_pca256_lexical_w005
30725,0,minibatch_k64,text_pca256_lexical_w005
30726,8,minibatch_k64,text_pca256_lexical_w005
30727,56,minibatch_k64,text_pca256_lexical_w005
30728,45,minibatch_k64,text_pca256_lexical_w005
30729,45,minibatch_k64,text_pca256_lexical_w005
30730,18,minibatch_k64,text_pca256_lexical_w005
30731,62,minibatch_k64,text_pca256_lexical_w005
30732,45,minibatch_k64,text_pca256_lexical_w005
30733,45,minibatch_k64,text_pca256_lexical_w005
30734,45,minibatch_k64,text_pca256_lexical_w005
30735,18,minibatch_k64,text_pca256_lexical_w005
30736,10,minibatch_k64,text_pca256_lexical_w005
30737,38,minibatch_k64,text_pca256_lexical_w005
30738,62,minibatch_k64,text_pca256_lexical_w005
30739,0,minibatch_k64,text_pca256_lexical_w005
30740,47,minibatch_k64,text_pca256_lexical_w005
30741,0,minibatch_k64,text_pca256_lexical_w005
30742,53,minibatch_k64,text_pca256_lexical_w005
30743,55,minibatch_k64,text_pca256_lexical_w005
30744,45,minibatch_k64,text_pca256_lexical_w005
30745,22,minibatch_k64,text_pca256_lexical_w005
30746,4,minibatch_k64,text_pca256_lexical_w005
