row_index,label,algorithm,feature_space
30747,45,minibatch_k64,text_pca256_lexical_w005
30748,45,minibatch_k64,text_pca256_lexical_w005
30749,45,minibatch_k64,text_pca256_lexical_w005
30750,45,minibatch_k64,text_pca256_lexical_w005
30751,53,minibatch_k64,text_pca256_lexical_w005
30752,4,minibatch_k64,text_pca256_lexical_w005
30753,4,minibatch_k64,text_pca256_lexical_w005
30754,2,minibatch_k64,text_pca256_lexical_w005
30755,4,minibatch_k64,text_pca256_lexical_w005
30756,45,minibatch_k64,text_pca256_lexical_w005
30757,45,minibatch_k64,text_pca256_lexical_w005
30758,4,minibatch_k64,text_pca256_lexical_w005
30759,18,minibatch_k64,text_pca256_lexical_w005
30760,62,minibatch_k64,text_pca256_lexical_w005
30761,33,minibatch_k64,text_pca256_lexical_w005
30762,62,minibatch_k64,text_pca256_lexical_w005
30763,0,minibatch_k64,text_pca256_lexical_w005
30764,4,minibatch_k64,text_pca256_lexical_w005
30765,23,minibatch_k64,text_pca256_lexical_w005
30766,15,minibatch_k64,text_pca256_lexical_w005
30767,4,minibatch_k64,text_pca256_lexical_w005
30768,45,minibatch_k64,text_pca256_lexical_w005
30769,45,minibatch_k64,text_pca256_lexical_w005
30770,8,minibatch_k64,text_pca256_lexical_w005
30771,15,minibatch_k64,text_pca256_lexical_w005
30772,56,minibatch_k64,text_pca256_lexical_w005
30773,47,minibatch_k64,text_pca256_lexical_w005
30774,45,minibatch_k64,text_pca256_lexical_w005
30775,0,minibatch_k64,text_pca256_lexical_w005
30776,33,minibatch_k64,text_pca256_lexical_w005
30777,0,minibatch_k64,text_pca256_lexical_w005
30778,0,minibatch_k64,text_pca256_lexical_w005
30779,15,minibatch_k64,text_pca256_lexical_w005
30780,59,minibatch_k64,text_pca256_lexical_w005
30781,0,minibatch_k64,text_pca256_lexical_w005
30782,56,minibatch_k64,text_pca256_lexical_w005
30783,59,minibatch_k64,text_pca256_lexical_w005
30784,0,minibatch_k64,text_pca256_lexical_w005
30785,45,minibatch_k64,text_pca256_lexical_w005
30786,21,minibatch_k64,text_pca256_lexical_w005
30787,45,minibatch_k64,text_pca256_lexical_w005
30788,59,minibatch_k64,text_pca256_lexical_w005
30789,15,minibatch_k64,text_pca256_lexical_w005
30790,0,minibatch_k64,text_pca256_lexical_w005
30791,10,minibatch_k64,text_pca256_lexical_w005
30792,33,minibatch_k64,text_pca256_lexical_w005
30793,33,minibatch_k64,text_pca256_lexical_w005
30794,0,minibatch_k64,text_pca256_lexical_w005
30795,59,minibatch_k64,text_pca256_lexical_w005
30796,0,minibatch_k64,text_pca256_lexical_w005
30797,4,minibatch_k64,text_pca256_lexical_w005
30798,8,minibatch_k64,text_pca256_lexical_w005
30799,0,minibatch_k64,text_pca256_lexical_w005
30800,62,minibatch_k64,text_pca256_lexical_w005
30801,18,minibatch_k64,text_pca256_lexical_w005
30802,21,minibatch_k64,text_pca256_lexical_w005
30803,8,minibatch_k64,text_pca256_lexical_w005
30804,10,minibatch_k64,text_pca256_lexical_w005
30805,8,minibatch_k64,text_pca256_lexical_w005
30806,56,minibatch_k64,text_pca256_lexical_w005
30807,8,minibatch_k64,text_pca256_lexical_w005
30808,59,minibatch_k64,text_pca256_lexical_w005
30809,45,minibatch_k64,text_pca256_lexical_w005
30810,56,minibatch_k64,text_pca256_lexical_w005
30811,59,minibatch_k64,text_pca256_lexical_w005
30812,21,minibatch_k64,text_pca256_lexical_w005
30813,23,minibatch_k64,text_pca256_lexical_w005
30814,59,minibatch_k64,text_pca256_lexical_w005
30815,45,minibatch_k64,text_pca256_lexical_w005
30816,59,minibatch_k64,text_pca256_lexical_w005
30817,15,minibatch_k64,text_pca256_lexical_w005
30818,45,minibatch_k64,text_pca256_lexical_w005
30819,45,minibatch_k64,text_pca256_lexical_w005
30820,18,minibatch_k64,text_pca256_lexical_w005
30821,45,minibatch_k64,text_pca256_lexical_w005
30822,45,minibatch_k64,text_pca256_lexical_w005
30823,10,minibatch_k64,text_pca256_lexical_w005
30824,10,minibatch_k64,text_pca256_lexical_w005
30825,33,minibatch_k64,text_pca256_lexical_w005
30826,0,minibatch_k64,text_pca256_lexical_w005
30827,62,minibatch_k64,text_pca256_lexical_w005
30828,45,minibatch_k64,text_pca256_lexical_w005
30829,59,minibatch_k64,text_pca256_lexical_w005
30830,15,minibatch_k64,text_pca256_lexical_w005
30831,56,minibatch_k64,text_pca256_lexical_w005
30832,8,minibatch_k64,text_pca256_lexical_w005
30833,0,minibatch_k64,text_pca256_lexical_w005
30834,10,minibatch_k64,text_pca256_lexical_w005
30835,62,minibatch_k64,text_pca256_lexical_w005
30836,59,minibatch_k64,text_pca256_lexical_w005
30837,10,minibatch_k64,text_pca256_lexical_w005
30838,56,minibatch_k64,text_pca256_lexical_w005
30839,45,minibatch_k64,text_pca256_lexical_w005
30840,33,minibatch_k64,text_pca256_lexical_w005
30841,62,minibatch_k64,text_pca256_lexical_w005
30842,45,minibatch_k64,text_pca256_lexical_w005
30843,18,minibatch_k64,text_pca256_lexical_w005
30844,25,minibatch_k64,text_pca256_lexical_w005
30845,8,minibatch_k64,text_pca256_lexical_w005
30846,15,minibatch_k64,text_pca256_lexical_w005
30847,18,minibatch_k64,text_pca256_lexical_w005
30848,45,minibatch_k64,text_pca256_lexical_w005
30849,10,minibatch_k64,text_pca256_lexical_w005
30850,45,minibatch_k64,text_pca256_lexical_w005
30851,45,minibatch_k64,text_pca256_lexical_w005
30852,59,minibatch_k64,text_pca256_lexical_w005
30853,56,minibatch_k64,text_pca256_lexical_w005
30854,45,minibatch_k64,text_pca256_lexical_w005
30855,18,minibatch_k64,text_pca256_lexical_w005
30856,18,minibatch_k64,text_pca256_lexical_w005
30857,15,minibatch_k64,text_pca256_lexical_w005
30858,15,minibatch_k64,text_pca256_lexical_w005
30859,53,minibatch_k64,text_pca256_lexical_w005
30860,53,minibatch_k64,text_pca256_lexical_w005
30861,53,minibatch_k64,text_pca256_lexical_w005
30862,45,minibatch_k64,text_pca256_lexical_w005
30863,18,minibatch_k64,text_pca256_lexical_w005
30864,18,minibatch_k64,text_pca256_lexical_w005
30865,33,minibatch_k64,text_pca256_lexical_w005
30866,45,minibatch_k64,text_pca256_lexical_w005
30867,53,minibatch_k64,text_pca256_lexical_w005
30868,39,minibatch_k64,text_pca256_lexical_w005
30869,62,minibatch_k64,text_pca256_lexical_w005
30870,45,minibatch_k64,text_pca256_lexical_w005
30871,21,minibatch_k64,text_pca256_lexical_w005
30872,15,minibatch_k64,text_pca256_lexical_w005
30873,15,minibatch_k64,text_pca256_lexical_w005
30874,23,minibatch_k64,text_pca256_lexical_w005
30875,45,minibatch_k64,text_pca256_lexical_w005
30876,59,minibatch_k64,text_pca256_lexical_w005
30877,45,minibatch_k64,text_pca256_lexical_w005
30878,45,minibatch_k64,text_pca256_lexical_w005
30879,45,minibatch_k64,text_pca256_lexical_w005
30880,45,minibatch_k64,text_pca256_lexical_w005
30881,45,minibatch_k64,text_pca256_lexical_w005
30882,47,minibatch_k64,text_pca256_lexical_w005
30883,18,minibatch_k64,text_pca256_lexical_w005
30884,21,minibatch_k64,text_pca256_lexical_w005
30885,23,minibatch_k64,text_pca256_lexical_w005
30886,38,minibatch_k64,text_pca256_lexical_w005
30887,2,minibatch_k64,text_pca256_lexical_w005
30888,45,minibatch_k64,text_pca256_lexical_w005
30889,0,minibatch_k64,text_pca256_lexical_w005
30890,10,minibatch_k64,text_pca256_lexical_w005
30891,0,minibatch_k64,text_pca256_lexical_w005
30892,16,minibatch_k64,text_pca256_lexical_w005
30893,18,minibatch_k64,text_pca256_lexical_w005
30894,15,minibatch_k64,text_pca256_lexical_w005
30895,59,minibatch_k64,text_pca256_lexical_w005
30896,55,minibatch_k64,text_pca256_lexical_w005
30897,15,minibatch_k64,text_pca256_lexical_w005
30898,8,minibatch_k64,text_pca256_lexical_w005
30899,22,minibatch_k64,text_pca256_lexical_w005
30900,23,minibatch_k64,text_pca256_lexical_w005
30901,4,minibatch_k64,text_pca256_lexical_w005
30902,45,minibatch_k64,text_pca256_lexical_w005
30903,45,minibatch_k64,text_pca256_lexical_w005
30904,45,minibatch_k64,text_pca256_lexical_w005
30905,45,minibatch_k64,text_pca256_lexical_w005
30906,23,minibatch_k64,text_pca256_lexical_w005
30907,45,minibatch_k64,text_pca256_lexical_w005
30908,45,minibatch_k64,text_pca256_lexical_w005
30909,45,minibatch_k64,text_pca256_lexical_w005
30910,4,minibatch_k64,text_pca256_lexical_w005
30911,45,minibatch_k64,text_pca256_lexical_w005
30912,4,minibatch_k64,text_pca256_lexical_w005
30913,45,minibatch_k64,text_pca256_lexical_w005
30914,4,minibatch_k64,text_pca256_lexical_w005
30915,2,minibatch_k64,text_pca256_lexical_w005
30916,4,minibatch_k64,text_pca256_lexical_w005
30917,45,minibatch_k64,text_pca256_lexical_w005
30918,45,minibatch_k64,text_pca256_lexical_w005
30919,45,minibatch_k64,text_pca256_lexical_w005
30920,15,minibatch_k64,text_pca256_lexical_w005
30921,45,minibatch_k64,text_pca256_lexical_w005
30922,27,minibatch_k64,text_pca256_lexical_w005
30923,15,minibatch_k64,text_pca256_lexical_w005
30924,62,minibatch_k64,text_pca256_lexical_w005
30925,4,minibatch_k64,text_pca256_lexical_w005
30926,27,minibatch_k64,text_pca256_lexical_w005
30927,8,minibatch_k64,text_pca256_lexical_w005
30928,4,minibatch_k64,text_pca256_lexical_w005
30929,45,minibatch_k64,text_pca256_lexical_w005
30930,23,minibatch_k64,text_pca256_lexical_w005
30931,23,minibatch_k64,text_pca256_lexical_w005
30932,45,minibatch_k64,text_pca256_lexical_w005
30933,45,minibatch_k64,text_pca256_lexical_w005
30934,15,minibatch_k64,text_pca256_lexical_w005
30935,10,minibatch_k64,text_pca256_lexical_w005
30936,45,minibatch_k64,text_pca256_lexical_w005
30937,27,minibatch_k64,text_pca256_lexical_w005
30938,45,minibatch_k64,text_pca256_lexical_w005
30939,15,minibatch_k64,text_pca256_lexical_w005
30940,45,minibatch_k64,text_pca256_lexical_w005
30941,23,minibatch_k64,text_pca256_lexical_w005
30942,23,minibatch_k64,text_pca256_lexical_w005
30943,45,minibatch_k64,text_pca256_lexical_w005
30944,45,minibatch_k64,text_pca256_lexical_w005
30945,62,minibatch_k64,text_pca256_lexical_w005
30946,45,minibatch_k64,text_pca256_lexical_w005
30947,45,minibatch_k64,text_pca256_lexical_w005
30948,45,minibatch_k64,text_pca256_lexical_w005
30949,2,minibatch_k64,text_pca256_lexical_w005
30950,45,minibatch_k64,text_pca256_lexical_w005
30951,23,minibatch_k64,text_pca256_lexical_w005
30952,0,minibatch_k64,text_pca256_lexical_w005
30953,45,minibatch_k64,text_pca256_lexical_w005
30954,27,minibatch_k64,text_pca256_lexical_w005
30955,45,minibatch_k64,text_pca256_lexical_w005
30956,0,minibatch_k64,text_pca256_lexical_w005
30957,45,minibatch_k64,text_pca256_lexical_w005
30958,23,minibatch_k64,text_pca256_lexical_w005
30959,45,minibatch_k64,text_pca256_lexical_w005
30960,45,minibatch_k64,text_pca256_lexical_w005
30961,45,minibatch_k64,text_pca256_lexical_w005
30962,45,minibatch_k64,text_pca256_lexical_w005
30963,45,minibatch_k64,text_pca256_lexical_w005
30964,62,minibatch_k64,text_pca256_lexical_w005
30965,45,minibatch_k64,text_pca256_lexical_w005
30966,23,minibatch_k64,text_pca256_lexical_w005
30967,15,minibatch_k64,text_pca256_lexical_w005
30968,59,minibatch_k64,text_pca256_lexical_w005
30969,45,minibatch_k64,text_pca256_lexical_w005
30970,10,minibatch_k64,text_pca256_lexical_w005
30971,45,minibatch_k64,text_pca256_lexical_w005
30972,0,minibatch_k64,text_pca256_lexical_w005
30973,15,minibatch_k64,text_pca256_lexical_w005
30974,45,minibatch_k64,text_pca256_lexical_w005
30975,23,minibatch_k64,text_pca256_lexical_w005
30976,45,minibatch_k64,text_pca256_lexical_w005
30977,45,minibatch_k64,text_pca256_lexical_w005
30978,59,minibatch_k64,text_pca256_lexical_w005
30979,23,minibatch_k64,text_pca256_lexical_w005
30980,45,minibatch_k64,text_pca256_lexical_w005
30981,59,minibatch_k64,text_pca256_lexical_w005
30982,4,minibatch_k64,text_pca256_lexical_w005
30983,56,minibatch_k64,text_pca256_lexical_w005
30984,15,minibatch_k64,text_pca256_lexical_w005
30985,10,minibatch_k64,text_pca256_lexical_w005
30986,62,minibatch_k64,text_pca256_lexical_w005
30987,8,minibatch_k64,text_pca256_lexical_w005
30988,59,minibatch_k64,text_pca256_lexical_w005
30989,59,minibatch_k64,text_pca256_lexical_w005
30990,0,minibatch_k64,text_pca256_lexical_w005
30991,0,minibatch_k64,text_pca256_lexical_w005
30992,56,minibatch_k64,text_pca256_lexical_w005
30993,10,minibatch_k64,text_pca256_lexical_w005
30994,56,minibatch_k64,text_pca256_lexical_w005
30995,0,minibatch_k64,text_pca256_lexical_w005
30996,59,minibatch_k64,text_pca256_lexical_w005
30997,45,minibatch_k64,text_pca256_lexical_w005
30998,45,minibatch_k64,text_pca256_lexical_w005
30999,15,minibatch_k64,text_pca256_lexical_w005
31000,45,minibatch_k64,text_pca256_lexical_w005
31001,59,minibatch_k64,text_pca256_lexical_w005
31002,15,minibatch_k64,text_pca256_lexical_w005
31003,62,minibatch_k64,text_pca256_lexical_w005
31004,62,minibatch_k64,text_pca256_lexical_w005
31005,45,minibatch_k64,text_pca256_lexical_w005
31006,45,minibatch_k64,text_pca256_lexical_w005
31007,45,minibatch_k64,text_pca256_lexical_w005
31008,59,minibatch_k64,text_pca256_lexical_w005
31009,10,minibatch_k64,text_pca256_lexical_w005
31010,53,minibatch_k64,text_pca256_lexical_w005
31011,56,minibatch_k64,text_pca256_lexical_w005
31012,45,minibatch_k64,text_pca256_lexical_w005
31013,45,minibatch_k64,text_pca256_lexical_w005
31014,45,minibatch_k64,text_pca256_lexical_w005
31015,62,minibatch_k64,text_pca256_lexical_w005
31016,45,minibatch_k64,text_pca256_lexical_w005
31017,45,minibatch_k64,text_pca256_lexical_w005
31018,45,minibatch_k64,text_pca256_lexical_w005
31019,45,minibatch_k64,text_pca256_lexical_w005
31020,45,minibatch_k64,text_pca256_lexical_w005
31021,15,minibatch_k64,text_pca256_lexical_w005
31022,45,minibatch_k64,text_pca256_lexical_w005
31023,0,minibatch_k64,text_pca256_lexical_w005
31024,45,minibatch_k64,text_pca256_lexical_w005
31025,42,minibatch_k64,text_pca256_lexical_w005
31026,45,minibatch_k64,text_pca256_lexical_w005
31027,45,minibatch_k64,text_pca256_lexical_w005
31028,23,minibatch_k64,text_pca256_lexical_w005
31029,62,minibatch_k64,text_pca256_lexical_w005
31030,0,minibatch_k64,text_pca256_lexical_w005
31031,45,minibatch_k64,text_pca256_lexical_w005
31032,39,minibatch_k64,text_pca256_lexical_w005
31033,62,minibatch_k64,text_pca256_lexical_w005
31034,53,minibatch_k64,text_pca256_lexical_w005
31035,0,minibatch_k64,text_pca256_lexical_w005
31036,38,minibatch_k64,text_pca256_lexical_w005
31037,25,minibatch_k64,text_pca256_lexical_w005
31038,0,minibatch_k64,text_pca256_lexical_w005
31039,53,minibatch_k64,text_pca256_lexical_w005
31040,21,minibatch_k64,text_pca256_lexical_w005
31041,15,minibatch_k64,text_pca256_lexical_w005
31042,16,minibatch_k64,text_pca256_lexical_w005
31043,59,minibatch_k64,text_pca256_lexical_w005
31044,55,minibatch_k64,text_pca256_lexical_w005
31045,22,minibatch_k64,text_pca256_lexical_w005
31046,15,minibatch_k64,text_pca256_lexical_w005
31047,45,minibatch_k64,text_pca256_lexical_w005
31048,45,minibatch_k64,text_pca256_lexical_w005
31049,45,minibatch_k64,text_pca256_lexical_w005
31050,8,minibatch_k64,text_pca256_lexical_w005
31051,15,minibatch_k64,text_pca256_lexical_w005
31052,8,minibatch_k64,text_pca256_lexical_w005
31053,62,minibatch_k64,text_pca256_lexical_w005
31054,45,minibatch_k64,text_pca256_lexical_w005
31055,10,minibatch_k64,text_pca256_lexical_w005
31056,33,minibatch_k64,text_pca256_lexical_w005
31057,45,minibatch_k64,text_pca256_lexical_w005
31058,50,minibatch_k64,text_pca256_lexical_w005
31059,62,minibatch_k64,text_pca256_lexical_w005
31060,62,minibatch_k64,text_pca256_lexical_w005
31061,59,minibatch_k64,text_pca256_lexical_w005
31062,23,minibatch_k64,text_pca256_lexical_w005
31063,39,minibatch_k64,text_pca256_lexical_w005
31064,56,minibatch_k64,text_pca256_lexical_w005
31065,10,minibatch_k64,text_pca256_lexical_w005
31066,45,minibatch_k64,text_pca256_lexical_w005
31067,45,minibatch_k64,text_pca256_lexical_w005
31068,45,minibatch_k64,text_pca256_lexical_w005
31069,10,minibatch_k64,text_pca256_lexical_w005
31070,45,minibatch_k64,text_pca256_lexical_w005
31071,8,minibatch_k64,text_pca256_lexical_w005
31072,8,minibatch_k64,text_pca256_lexical_w005
31073,15,minibatch_k64,text_pca256_lexical_w005
31074,15,minibatch_k64,text_pca256_lexical_w005
31075,45,minibatch_k64,text_pca256_lexical_w005
31076,10,minibatch_k64,text_pca256_lexical_w005
31077,45,minibatch_k64,text_pca256_lexical_w005
31078,23,minibatch_k64,text_pca256_lexical_w005
31079,2,minibatch_k64,text_pca256_lexical_w005
31080,8,minibatch_k64,text_pca256_lexical_w005
31081,15,minibatch_k64,text_pca256_lexical_w005
31082,15,minibatch_k64,text_pca256_lexical_w005
31083,15,minibatch_k64,text_pca256_lexical_w005
31084,45,minibatch_k64,text_pca256_lexical_w005
31085,0,minibatch_k64,text_pca256_lexical_w005
31086,53,minibatch_k64,text_pca256_lexical_w005
31087,0,minibatch_k64,text_pca256_lexical_w005
31088,39,minibatch_k64,text_pca256_lexical_w005
31089,15,minibatch_k64,text_pca256_lexical_w005
31090,0,minibatch_k64,text_pca256_lexical_w005
31091,21,minibatch_k64,text_pca256_lexical_w005
31092,23,minibatch_k64,text_pca256_lexical_w005
31093,53,minibatch_k64,text_pca256_lexical_w005
31094,0,minibatch_k64,text_pca256_lexical_w005
31095,0,minibatch_k64,text_pca256_lexical_w005
31096,45,minibatch_k64,text_pca256_lexical_w005
31097,45,minibatch_k64,text_pca256_lexical_w005
31098,45,minibatch_k64,text_pca256_lexical_w005
31099,18,minibatch_k64,text_pca256_lexical_w005
31100,45,minibatch_k64,text_pca256_lexical_w005
31101,53,minibatch_k64,text_pca256_lexical_w005
31102,53,minibatch_k64,text_pca256_lexical_w005
31103,53,minibatch_k64,text_pca256_lexical_w005
31104,45,minibatch_k64,text_pca256_lexical_w005
31105,18,minibatch_k64,text_pca256_lexical_w005
31106,45,minibatch_k64,text_pca256_lexical_w005
31107,53,minibatch_k64,text_pca256_lexical_w005
31108,53,minibatch_k64,text_pca256_lexical_w005
31109,10,minibatch_k64,text_pca256_lexical_w005
31110,45,minibatch_k64,text_pca256_lexical_w005
31111,23,minibatch_k64,text_pca256_lexical_w005
31112,18,minibatch_k64,text_pca256_lexical_w005
31113,45,minibatch_k64,text_pca256_lexical_w005
31114,45,minibatch_k64,text_pca256_lexical_w005
31115,18,minibatch_k64,text_pca256_lexical_w005
31116,45,minibatch_k64,text_pca256_lexical_w005
31117,45,minibatch_k64,text_pca256_lexical_w005
31118,45,minibatch_k64,text_pca256_lexical_w005
31119,45,minibatch_k64,text_pca256_lexical_w005
31120,45,minibatch_k64,text_pca256_lexical_w005
31121,45,minibatch_k64,text_pca256_lexical_w005
31122,45,minibatch_k64,text_pca256_lexical_w005
31123,23,minibatch_k64,text_pca256_lexical_w005
31124,0,minibatch_k64,text_pca256_lexical_w005
31125,8,minibatch_k64,text_pca256_lexical_w005
31126,15,minibatch_k64,text_pca256_lexical_w005
31127,45,minibatch_k64,text_pca256_lexical_w005
31128,62,minibatch_k64,text_pca256_lexical_w005
31129,62,minibatch_k64,text_pca256_lexical_w005
31130,33,minibatch_k64,text_pca256_lexical_w005
31131,62,minibatch_k64,text_pca256_lexical_w005
31132,0,minibatch_k64,text_pca256_lexical_w005
31133,15,minibatch_k64,text_pca256_lexical_w005
31134,27,minibatch_k64,text_pca256_lexical_w005
31135,59,minibatch_k64,text_pca256_lexical_w005
31136,59,minibatch_k64,text_pca256_lexical_w005
31137,53,minibatch_k64,text_pca256_lexical_w005
31138,59,minibatch_k64,text_pca256_lexical_w005
31139,33,minibatch_k64,text_pca256_lexical_w005
31140,62,minibatch_k64,text_pca256_lexical_w005
31141,62,minibatch_k64,text_pca256_lexical_w005
31142,62,minibatch_k64,text_pca256_lexical_w005
31143,33,minibatch_k64,text_pca256_lexical_w005
31144,15,minibatch_k64,text_pca256_lexical_w005
31145,0,minibatch_k64,text_pca256_lexical_w005
31146,59,minibatch_k64,text_pca256_lexical_w005
31147,62,minibatch_k64,text_pca256_lexical_w005
31148,53,minibatch_k64,text_pca256_lexical_w005
31149,59,minibatch_k64,text_pca256_lexical_w005
31150,0,minibatch_k64,text_pca256_lexical_w005
31151,48,minibatch_k64,text_pca256_lexical_w005
31152,45,minibatch_k64,text_pca256_lexical_w005
31153,18,minibatch_k64,text_pca256_lexical_w005
31154,23,minibatch_k64,text_pca256_lexical_w005
31155,15,minibatch_k64,text_pca256_lexical_w005
31156,53,minibatch_k64,text_pca256_lexical_w005
31157,15,minibatch_k64,text_pca256_lexical_w005
31158,33,minibatch_k64,text_pca256_lexical_w005
31159,15,minibatch_k64,text_pca256_lexical_w005
31160,8,minibatch_k64,text_pca256_lexical_w005
31161,59,minibatch_k64,text_pca256_lexical_w005
31162,53,minibatch_k64,text_pca256_lexical_w005
31163,5,minibatch_k64,text_pca256_lexical_w005
31164,62,minibatch_k64,text_pca256_lexical_w005
31165,56,minibatch_k64,text_pca256_lexical_w005
31166,15,minibatch_k64,text_pca256_lexical_w005
31167,15,minibatch_k64,text_pca256_lexical_w005
31168,59,minibatch_k64,text_pca256_lexical_w005
31169,59,minibatch_k64,text_pca256_lexical_w005
31170,33,minibatch_k64,text_pca256_lexical_w005
31171,50,minibatch_k64,text_pca256_lexical_w005
31172,15,minibatch_k64,text_pca256_lexical_w005
31173,59,minibatch_k64,text_pca256_lexical_w005
31174,15,minibatch_k64,text_pca256_lexical_w005
31175,62,minibatch_k64,text_pca256_lexical_w005
31176,48,minibatch_k64,text_pca256_lexical_w005
31177,10,minibatch_k64,text_pca256_lexical_w005
31178,0,minibatch_k64,text_pca256_lexical_w005
31179,45,minibatch_k64,text_pca256_lexical_w005
31180,23,minibatch_k64,text_pca256_lexical_w005
31181,33,minibatch_k64,text_pca256_lexical_w005
31182,62,minibatch_k64,text_pca256_lexical_w005
31183,56,minibatch_k64,text_pca256_lexical_w005
31184,8,minibatch_k64,text_pca256_lexical_w005
31185,59,minibatch_k64,text_pca256_lexical_w005
31186,8,minibatch_k64,text_pca256_lexical_w005
31187,33,minibatch_k64,text_pca256_lexical_w005
31188,59,minibatch_k64,text_pca256_lexical_w005
31189,0,minibatch_k64,text_pca256_lexical_w005
31190,45,minibatch_k64,text_pca256_lexical_w005
31191,8,minibatch_k64,text_pca256_lexical_w005
31192,45,minibatch_k64,text_pca256_lexical_w005
31193,33,minibatch_k64,text_pca256_lexical_w005
31194,59,minibatch_k64,text_pca256_lexical_w005
31195,45,minibatch_k64,text_pca256_lexical_w005
31196,53,minibatch_k64,text_pca256_lexical_w005
31197,10,minibatch_k64,text_pca256_lexical_w005
31198,0,minibatch_k64,text_pca256_lexical_w005
31199,59,minibatch_k64,text_pca256_lexical_w005
31200,10,minibatch_k64,text_pca256_lexical_w005
31201,48,minibatch_k64,text_pca256_lexical_w005
31202,17,minibatch_k64,text_pca256_lexical_w005
31203,23,minibatch_k64,text_pca256_lexical_w005
31204,45,minibatch_k64,text_pca256_lexical_w005
31205,2,minibatch_k64,text_pca256_lexical_w005
31206,0,minibatch_k64,text_pca256_lexical_w005
31207,8,minibatch_k64,text_pca256_lexical_w005
31208,8,minibatch_k64,text_pca256_lexical_w005
31209,59,minibatch_k64,text_pca256_lexical_w005
31210,8,minibatch_k64,text_pca256_lexical_w005
31211,8,minibatch_k64,text_pca256_lexical_w005
31212,33,minibatch_k64,text_pca256_lexical_w005
31213,0,minibatch_k64,text_pca256_lexical_w005
31214,0,minibatch_k64,text_pca256_lexical_w005
31215,33,minibatch_k64,text_pca256_lexical_w005
31216,30,minibatch_k64,text_pca256_lexical_w005
31217,33,minibatch_k64,text_pca256_lexical_w005
31218,62,minibatch_k64,text_pca256_lexical_w005
31219,59,minibatch_k64,text_pca256_lexical_w005
31220,48,minibatch_k64,text_pca256_lexical_w005
31221,59,minibatch_k64,text_pca256_lexical_w005
31222,15,minibatch_k64,text_pca256_lexical_w005
31223,15,minibatch_k64,text_pca256_lexical_w005
31224,62,minibatch_k64,text_pca256_lexical_w005
31225,59,minibatch_k64,text_pca256_lexical_w005
31226,10,minibatch_k64,text_pca256_lexical_w005
31227,53,minibatch_k64,text_pca256_lexical_w005
31228,45,minibatch_k64,text_pca256_lexical_w005
31229,45,minibatch_k64,text_pca256_lexical_w005
31230,10,minibatch_k64,text_pca256_lexical_w005
31231,45,minibatch_k64,text_pca256_lexical_w005
31232,45,minibatch_k64,text_pca256_lexical_w005
31233,15,minibatch_k64,text_pca256_lexical_w005
31234,59,minibatch_k64,text_pca256_lexical_w005
31235,45,minibatch_k64,text_pca256_lexical_w005
31236,2,minibatch_k64,text_pca256_lexical_w005
31237,8,minibatch_k64,text_pca256_lexical_w005
31238,33,minibatch_k64,text_pca256_lexical_w005
31239,45,minibatch_k64,text_pca256_lexical_w005
31240,45,minibatch_k64,text_pca256_lexical_w005
31241,45,minibatch_k64,text_pca256_lexical_w005
31242,10,minibatch_k64,text_pca256_lexical_w005
31243,8,minibatch_k64,text_pca256_lexical_w005
31244,8,minibatch_k64,text_pca256_lexical_w005
31245,45,minibatch_k64,text_pca256_lexical_w005
31246,41,minibatch_k64,text_pca256_lexical_w005
31247,15,minibatch_k64,text_pca256_lexical_w005
31248,2,minibatch_k64,text_pca256_lexical_w005
31249,59,minibatch_k64,text_pca256_lexical_w005
31250,59,minibatch_k64,text_pca256_lexical_w005
31251,62,minibatch_k64,text_pca256_lexical_w005
31252,48,minibatch_k64,text_pca256_lexical_w005
31253,45,minibatch_k64,text_pca256_lexical_w005
31254,23,minibatch_k64,text_pca256_lexical_w005
