row_index,label,algorithm,feature_space
31255,45,minibatch_k64,text_pca256_lexical_w005
31256,45,minibatch_k64,text_pca256_lexical_w005
31257,45,minibatch_k64,text_pca256_lexical_w005
31258,45,minibatch_k64,text_pca256_lexical_w005
31259,53,minibatch_k64,text_pca256_lexical_w005
31260,10,minibatch_k64,text_pca256_lexical_w005
31261,15,minibatch_k64,text_pca256_lexical_w005
31262,33,minibatch_k64,text_pca256_lexical_w005
31263,59,minibatch_k64,text_pca256_lexical_w005
31264,45,minibatch_k64,text_pca256_lexical_w005
31265,62,minibatch_k64,text_pca256_lexical_w005
31266,41,minibatch_k64,text_pca256_lexical_w005
31267,15,minibatch_k64,text_pca256_lexical_w005
31268,8,minibatch_k64,text_pca256_lexical_w005
31269,53,minibatch_k64,text_pca256_lexical_w005
31270,53,minibatch_k64,text_pca256_lexical_w005
31271,0,minibatch_k64,text_pca256_lexical_w005
31272,62,minibatch_k64,text_pca256_lexical_w005
31273,0,minibatch_k64,text_pca256_lexical_w005
31274,0,minibatch_k64,text_pca256_lexical_w005
31275,2,minibatch_k64,text_pca256_lexical_w005
31276,39,minibatch_k64,text_pca256_lexical_w005
31277,33,minibatch_k64,text_pca256_lexical_w005
31278,15,minibatch_k64,text_pca256_lexical_w005
31279,53,minibatch_k64,text_pca256_lexical_w005
31280,45,minibatch_k64,text_pca256_lexical_w005
31281,0,minibatch_k64,text_pca256_lexical_w005
31282,15,minibatch_k64,text_pca256_lexical_w005
31283,45,minibatch_k64,text_pca256_lexical_w005
31284,48,minibatch_k64,text_pca256_lexical_w005
31285,41,minibatch_k64,text_pca256_lexical_w005
31286,53,minibatch_k64,text_pca256_lexical_w005
31287,0,minibatch_k64,text_pca256_lexical_w005
31288,56,minibatch_k64,text_pca256_lexical_w005
31289,15,minibatch_k64,text_pca256_lexical_w005
31290,0,minibatch_k64,text_pca256_lexical_w005
31291,62,minibatch_k64,text_pca256_lexical_w005
31292,39,minibatch_k64,text_pca256_lexical_w005
31293,42,minibatch_k64,text_pca256_lexical_w005
31294,0,minibatch_k64,text_pca256_lexical_w005
31295,33,minibatch_k64,text_pca256_lexical_w005
31296,8,minibatch_k64,text_pca256_lexical_w005
31297,8,minibatch_k64,text_pca256_lexical_w005
31298,15,minibatch_k64,text_pca256_lexical_w005
31299,48,minibatch_k64,text_pca256_lexical_w005
31300,59,minibatch_k64,text_pca256_lexical_w005
31301,4,minibatch_k64,text_pca256_lexical_w005
31302,45,minibatch_k64,text_pca256_lexical_w005
31303,0,minibatch_k64,text_pca256_lexical_w005
31304,33,minibatch_k64,text_pca256_lexical_w005
31305,21,minibatch_k64,text_pca256_lexical_w005
31306,15,minibatch_k64,text_pca256_lexical_w005
31307,8,minibatch_k64,text_pca256_lexical_w005
31308,59,minibatch_k64,text_pca256_lexical_w005
31309,59,minibatch_k64,text_pca256_lexical_w005
31310,15,minibatch_k64,text_pca256_lexical_w005
31311,21,minibatch_k64,text_pca256_lexical_w005
31312,10,minibatch_k64,text_pca256_lexical_w005
31313,45,minibatch_k64,text_pca256_lexical_w005
31314,39,minibatch_k64,text_pca256_lexical_w005
31315,59,minibatch_k64,text_pca256_lexical_w005
31316,15,minibatch_k64,text_pca256_lexical_w005
31317,23,minibatch_k64,text_pca256_lexical_w005
31318,53,minibatch_k64,text_pca256_lexical_w005
31319,33,minibatch_k64,text_pca256_lexical_w005
31320,8,minibatch_k64,text_pca256_lexical_w005
31321,15,minibatch_k64,text_pca256_lexical_w005
31322,45,minibatch_k64,text_pca256_lexical_w005
31323,48,minibatch_k64,text_pca256_lexical_w005
31324,59,minibatch_k64,text_pca256_lexical_w005
31325,45,minibatch_k64,text_pca256_lexical_w005
31326,33,minibatch_k64,text_pca256_lexical_w005
31327,15,minibatch_k64,text_pca256_lexical_w005
31328,33,minibatch_k64,text_pca256_lexical_w005
31329,59,minibatch_k64,text_pca256_lexical_w005
31330,33,minibatch_k64,text_pca256_lexical_w005
31331,33,minibatch_k64,text_pca256_lexical_w005
31332,23,minibatch_k64,text_pca256_lexical_w005
31333,23,minibatch_k64,text_pca256_lexical_w005
31334,59,minibatch_k64,text_pca256_lexical_w005
31335,23,minibatch_k64,text_pca256_lexical_w005
31336,10,minibatch_k64,text_pca256_lexical_w005
31337,10,minibatch_k64,text_pca256_lexical_w005
31338,15,minibatch_k64,text_pca256_lexical_w005
31339,59,minibatch_k64,text_pca256_lexical_w005
31340,59,minibatch_k64,text_pca256_lexical_w005
31341,53,minibatch_k64,text_pca256_lexical_w005
31342,53,minibatch_k64,text_pca256_lexical_w005
31343,45,minibatch_k64,text_pca256_lexical_w005
31344,59,minibatch_k64,text_pca256_lexical_w005
31345,8,minibatch_k64,text_pca256_lexical_w005
31346,10,minibatch_k64,text_pca256_lexical_w005
31347,59,minibatch_k64,text_pca256_lexical_w005
31348,23,minibatch_k64,text_pca256_lexical_w005
31349,59,minibatch_k64,text_pca256_lexical_w005
31350,53,minibatch_k64,text_pca256_lexical_w005
31351,53,minibatch_k64,text_pca256_lexical_w005
31352,48,minibatch_k64,text_pca256_lexical_w005
31353,33,minibatch_k64,text_pca256_lexical_w005
31354,10,minibatch_k64,text_pca256_lexical_w005
31355,23,minibatch_k64,text_pca256_lexical_w005
31356,33,minibatch_k64,text_pca256_lexical_w005
31357,0,minibatch_k64,text_pca256_lexical_w005
31358,62,minibatch_k64,text_pca256_lexical_w005
31359,0,minibatch_k64,text_pca256_lexical_w005
31360,45,minibatch_k64,text_pca256_lexical_w005
31361,10,minibatch_k64,text_pca256_lexical_w005
31362,10,minibatch_k64,text_pca256_lexical_w005
31363,33,minibatch_k64,text_pca256_lexical_w005
31364,45,minibatch_k64,text_pca256_lexical_w005
31365,34,minibatch_k64,text_pca256_lexical_w005
31366,0,minibatch_k64,text_pca256_lexical_w005
31367,33,minibatch_k64,text_pca256_lexical_w005
31368,34,minibatch_k64,text_pca256_lexical_w005
31369,15,minibatch_k64,text_pca256_lexical_w005
31370,8,minibatch_k64,text_pca256_lexical_w005
31371,34,minibatch_k64,text_pca256_lexical_w005
31372,8,minibatch_k64,text_pca256_lexical_w005
31373,8,minibatch_k64,text_pca256_lexical_w005
31374,8,minibatch_k64,text_pca256_lexical_w005
31375,59,minibatch_k64,text_pca256_lexical_w005
31376,15,minibatch_k64,text_pca256_lexical_w005
31377,34,minibatch_k64,text_pca256_lexical_w005
31378,34,minibatch_k64,text_pca256_lexical_w005
31379,8,minibatch_k64,text_pca256_lexical_w005
31380,7,minibatch_k64,text_pca256_lexical_w005
31381,8,minibatch_k64,text_pca256_lexical_w005
31382,8,minibatch_k64,text_pca256_lexical_w005
31383,8,minibatch_k64,text_pca256_lexical_w005
31384,33,minibatch_k64,text_pca256_lexical_w005
31385,33,minibatch_k64,text_pca256_lexical_w005
31386,33,minibatch_k64,text_pca256_lexical_w005
31387,10,minibatch_k64,text_pca256_lexical_w005
31388,10,minibatch_k64,text_pca256_lexical_w005
31389,6,minibatch_k64,text_pca256_lexical_w005
31390,59,minibatch_k64,text_pca256_lexical_w005
31391,10,minibatch_k64,text_pca256_lexical_w005
31392,48,minibatch_k64,text_pca256_lexical_w005
31393,59,minibatch_k64,text_pca256_lexical_w005
31394,59,minibatch_k64,text_pca256_lexical_w005
31395,62,minibatch_k64,text_pca256_lexical_w005
31396,15,minibatch_k64,text_pca256_lexical_w005
31397,15,minibatch_k64,text_pca256_lexical_w005
31398,33,minibatch_k64,text_pca256_lexical_w005
31399,10,minibatch_k64,text_pca256_lexical_w005
31400,0,minibatch_k64,text_pca256_lexical_w005
31401,33,minibatch_k64,text_pca256_lexical_w005
31402,0,minibatch_k64,text_pca256_lexical_w005
31403,10,minibatch_k64,text_pca256_lexical_w005
31404,10,minibatch_k64,text_pca256_lexical_w005
31405,0,minibatch_k64,text_pca256_lexical_w005
31406,10,minibatch_k64,text_pca256_lexical_w005
31407,10,minibatch_k64,text_pca256_lexical_w005
31408,8,minibatch_k64,text_pca256_lexical_w005
31409,15,minibatch_k64,text_pca256_lexical_w005
31410,15,minibatch_k64,text_pca256_lexical_w005
31411,33,minibatch_k64,text_pca256_lexical_w005
31412,33,minibatch_k64,text_pca256_lexical_w005
31413,4,minibatch_k64,text_pca256_lexical_w005
31414,34,minibatch_k64,text_pca256_lexical_w005
31415,53,minibatch_k64,text_pca256_lexical_w005
31416,62,minibatch_k64,text_pca256_lexical_w005
31417,59,minibatch_k64,text_pca256_lexical_w005
31418,59,minibatch_k64,text_pca256_lexical_w005
31419,45,minibatch_k64,text_pca256_lexical_w005
31420,53,minibatch_k64,text_pca256_lexical_w005
31421,10,minibatch_k64,text_pca256_lexical_w005
31422,10,minibatch_k64,text_pca256_lexical_w005
31423,53,minibatch_k64,text_pca256_lexical_w005
31424,53,minibatch_k64,text_pca256_lexical_w005
31425,7,minibatch_k64,text_pca256_lexical_w005
31426,34,minibatch_k64,text_pca256_lexical_w005
31427,7,minibatch_k64,text_pca256_lexical_w005
31428,34,minibatch_k64,text_pca256_lexical_w005
31429,53,minibatch_k64,text_pca256_lexical_w005
31430,34,minibatch_k64,text_pca256_lexical_w005
31431,56,minibatch_k64,text_pca256_lexical_w005
31432,10,minibatch_k64,text_pca256_lexical_w005
31433,10,minibatch_k64,text_pca256_lexical_w005
31434,21,minibatch_k64,text_pca256_lexical_w005
31435,59,minibatch_k64,text_pca256_lexical_w005
31436,10,minibatch_k64,text_pca256_lexical_w005
31437,10,minibatch_k64,text_pca256_lexical_w005
31438,8,minibatch_k64,text_pca256_lexical_w005
31439,33,minibatch_k64,text_pca256_lexical_w005
31440,10,minibatch_k64,text_pca256_lexical_w005
31441,45,minibatch_k64,text_pca256_lexical_w005
31442,15,minibatch_k64,text_pca256_lexical_w005
31443,45,minibatch_k64,text_pca256_lexical_w005
31444,0,minibatch_k64,text_pca256_lexical_w005
31445,33,minibatch_k64,text_pca256_lexical_w005
31446,4,minibatch_k64,text_pca256_lexical_w005
31447,45,minibatch_k64,text_pca256_lexical_w005
31448,39,minibatch_k64,text_pca256_lexical_w005
31449,33,minibatch_k64,text_pca256_lexical_w005
31450,8,minibatch_k64,text_pca256_lexical_w005
31451,10,minibatch_k64,text_pca256_lexical_w005
31452,10,minibatch_k64,text_pca256_lexical_w005
31453,15,minibatch_k64,text_pca256_lexical_w005
31454,10,minibatch_k64,text_pca256_lexical_w005
31455,59,minibatch_k64,text_pca256_lexical_w005
31456,59,minibatch_k64,text_pca256_lexical_w005
31457,15,minibatch_k64,text_pca256_lexical_w005
31458,8,minibatch_k64,text_pca256_lexical_w005
31459,21,minibatch_k64,text_pca256_lexical_w005
31460,53,minibatch_k64,text_pca256_lexical_w005
31461,8,minibatch_k64,text_pca256_lexical_w005
31462,15,minibatch_k64,text_pca256_lexical_w005
31463,39,minibatch_k64,text_pca256_lexical_w005
31464,8,minibatch_k64,text_pca256_lexical_w005
31465,59,minibatch_k64,text_pca256_lexical_w005
31466,10,minibatch_k64,text_pca256_lexical_w005
31467,10,minibatch_k64,text_pca256_lexical_w005
31468,33,minibatch_k64,text_pca256_lexical_w005
31469,59,minibatch_k64,text_pca256_lexical_w005
31470,15,minibatch_k64,text_pca256_lexical_w005
31471,15,minibatch_k64,text_pca256_lexical_w005
31472,15,minibatch_k64,text_pca256_lexical_w005
31473,8,minibatch_k64,text_pca256_lexical_w005
31474,62,minibatch_k64,text_pca256_lexical_w005
31475,34,minibatch_k64,text_pca256_lexical_w005
31476,15,minibatch_k64,text_pca256_lexical_w005
31477,56,minibatch_k64,text_pca256_lexical_w005
31478,62,minibatch_k64,text_pca256_lexical_w005
31479,59,minibatch_k64,text_pca256_lexical_w005
31480,15,minibatch_k64,text_pca256_lexical_w005
31481,6,minibatch_k64,text_pca256_lexical_w005
31482,0,minibatch_k64,text_pca256_lexical_w005
31483,10,minibatch_k64,text_pca256_lexical_w005
31484,10,minibatch_k64,text_pca256_lexical_w005
31485,10,minibatch_k64,text_pca256_lexical_w005
31486,59,minibatch_k64,text_pca256_lexical_w005
31487,15,minibatch_k64,text_pca256_lexical_w005
31488,10,minibatch_k64,text_pca256_lexical_w005
31489,45,minibatch_k64,text_pca256_lexical_w005
31490,10,minibatch_k64,text_pca256_lexical_w005
31491,33,minibatch_k64,text_pca256_lexical_w005
31492,10,minibatch_k64,text_pca256_lexical_w005
31493,15,minibatch_k64,text_pca256_lexical_w005
31494,15,minibatch_k64,text_pca256_lexical_w005
31495,0,minibatch_k64,text_pca256_lexical_w005
31496,56,minibatch_k64,text_pca256_lexical_w005
31497,45,minibatch_k64,text_pca256_lexical_w005
31498,0,minibatch_k64,text_pca256_lexical_w005
31499,0,minibatch_k64,text_pca256_lexical_w005
31500,15,minibatch_k64,text_pca256_lexical_w005
31501,8,minibatch_k64,text_pca256_lexical_w005
31502,10,minibatch_k64,text_pca256_lexical_w005
31503,15,minibatch_k64,text_pca256_lexical_w005
31504,59,minibatch_k64,text_pca256_lexical_w005
31505,59,minibatch_k64,text_pca256_lexical_w005
31506,39,minibatch_k64,text_pca256_lexical_w005
31507,39,minibatch_k64,text_pca256_lexical_w005
31508,15,minibatch_k64,text_pca256_lexical_w005
31509,33,minibatch_k64,text_pca256_lexical_w005
31510,15,minibatch_k64,text_pca256_lexical_w005
31511,42,minibatch_k64,text_pca256_lexical_w005
31512,10,minibatch_k64,text_pca256_lexical_w005
31513,59,minibatch_k64,text_pca256_lexical_w005
31514,53,minibatch_k64,text_pca256_lexical_w005
31515,62,minibatch_k64,text_pca256_lexical_w005
31516,10,minibatch_k64,text_pca256_lexical_w005
31517,15,minibatch_k64,text_pca256_lexical_w005
31518,45,minibatch_k64,text_pca256_lexical_w005
31519,45,minibatch_k64,text_pca256_lexical_w005
31520,15,minibatch_k64,text_pca256_lexical_w005
31521,8,minibatch_k64,text_pca256_lexical_w005
31522,50,minibatch_k64,text_pca256_lexical_w005
31523,33,minibatch_k64,text_pca256_lexical_w005
31524,8,minibatch_k64,text_pca256_lexical_w005
31525,8,minibatch_k64,text_pca256_lexical_w005
31526,33,minibatch_k64,text_pca256_lexical_w005
31527,45,minibatch_k64,text_pca256_lexical_w005
31528,33,minibatch_k64,text_pca256_lexical_w005
31529,42,minibatch_k64,text_pca256_lexical_w005
31530,39,minibatch_k64,text_pca256_lexical_w005
31531,45,minibatch_k64,text_pca256_lexical_w005
31532,15,minibatch_k64,text_pca256_lexical_w005
31533,45,minibatch_k64,text_pca256_lexical_w005
31534,15,minibatch_k64,text_pca256_lexical_w005
31535,34,minibatch_k64,text_pca256_lexical_w005
31536,6,minibatch_k64,text_pca256_lexical_w005
31537,0,minibatch_k64,text_pca256_lexical_w005
31538,23,minibatch_k64,text_pca256_lexical_w005
31539,0,minibatch_k64,text_pca256_lexical_w005
31540,59,minibatch_k64,text_pca256_lexical_w005
31541,59,minibatch_k64,text_pca256_lexical_w005
31542,23,minibatch_k64,text_pca256_lexical_w005
31543,0,minibatch_k64,text_pca256_lexical_w005
31544,10,minibatch_k64,text_pca256_lexical_w005
31545,59,minibatch_k64,text_pca256_lexical_w005
31546,21,minibatch_k64,text_pca256_lexical_w005
31547,10,minibatch_k64,text_pca256_lexical_w005
31548,15,minibatch_k64,text_pca256_lexical_w005
31549,10,minibatch_k64,text_pca256_lexical_w005
31550,45,minibatch_k64,text_pca256_lexical_w005
31551,8,minibatch_k64,text_pca256_lexical_w005
31552,8,minibatch_k64,text_pca256_lexical_w005
31553,15,minibatch_k64,text_pca256_lexical_w005
31554,45,minibatch_k64,text_pca256_lexical_w005
31555,8,minibatch_k64,text_pca256_lexical_w005
31556,15,minibatch_k64,text_pca256_lexical_w005
31557,59,minibatch_k64,text_pca256_lexical_w005
31558,62,minibatch_k64,text_pca256_lexical_w005
31559,10,minibatch_k64,text_pca256_lexical_w005
31560,15,minibatch_k64,text_pca256_lexical_w005
31561,15,minibatch_k64,text_pca256_lexical_w005
31562,10,minibatch_k64,text_pca256_lexical_w005
31563,10,minibatch_k64,text_pca256_lexical_w005
31564,8,minibatch_k64,text_pca256_lexical_w005
31565,10,minibatch_k64,text_pca256_lexical_w005
31566,10,minibatch_k64,text_pca256_lexical_w005
31567,62,minibatch_k64,text_pca256_lexical_w005
31568,10,minibatch_k64,text_pca256_lexical_w005
31569,10,minibatch_k64,text_pca256_lexical_w005
31570,8,minibatch_k64,text_pca256_lexical_w005
31571,42,minibatch_k64,text_pca256_lexical_w005
31572,42,minibatch_k64,text_pca256_lexical_w005
31573,62,minibatch_k64,text_pca256_lexical_w005
31574,59,minibatch_k64,text_pca256_lexical_w005
31575,62,minibatch_k64,text_pca256_lexical_w005
31576,6,minibatch_k64,text_pca256_lexical_w005
31577,62,minibatch_k64,text_pca256_lexical_w005
31578,59,minibatch_k64,text_pca256_lexical_w005
31579,10,minibatch_k64,text_pca256_lexical_w005
31580,10,minibatch_k64,text_pca256_lexical_w005
31581,45,minibatch_k64,text_pca256_lexical_w005
31582,45,minibatch_k64,text_pca256_lexical_w005
31583,2,minibatch_k64,text_pca256_lexical_w005
31584,45,minibatch_k64,text_pca256_lexical_w005
31585,48,minibatch_k64,text_pca256_lexical_w005
31586,10,minibatch_k64,text_pca256_lexical_w005
31587,10,minibatch_k64,text_pca256_lexical_w005
31588,10,minibatch_k64,text_pca256_lexical_w005
31589,23,minibatch_k64,text_pca256_lexical_w005
31590,59,minibatch_k64,text_pca256_lexical_w005
31591,45,minibatch_k64,text_pca256_lexical_w005
31592,0,minibatch_k64,text_pca256_lexical_w005
31593,10,minibatch_k64,text_pca256_lexical_w005
31594,15,minibatch_k64,text_pca256_lexical_w005
31595,33,minibatch_k64,text_pca256_lexical_w005
31596,15,minibatch_k64,text_pca256_lexical_w005
31597,8,minibatch_k64,text_pca256_lexical_w005
31598,10,minibatch_k64,text_pca256_lexical_w005
31599,59,minibatch_k64,text_pca256_lexical_w005
31600,45,minibatch_k64,text_pca256_lexical_w005
31601,15,minibatch_k64,text_pca256_lexical_w005
31602,45,minibatch_k64,text_pca256_lexical_w005
31603,59,minibatch_k64,text_pca256_lexical_w005
31604,0,minibatch_k64,text_pca256_lexical_w005
31605,0,minibatch_k64,text_pca256_lexical_w005
31606,59,minibatch_k64,text_pca256_lexical_w005
31607,59,minibatch_k64,text_pca256_lexical_w005
31608,15,minibatch_k64,text_pca256_lexical_w005
31609,10,minibatch_k64,text_pca256_lexical_w005
31610,33,minibatch_k64,text_pca256_lexical_w005
31611,33,minibatch_k64,text_pca256_lexical_w005
31612,48,minibatch_k64,text_pca256_lexical_w005
31613,15,minibatch_k64,text_pca256_lexical_w005
31614,15,minibatch_k64,text_pca256_lexical_w005
31615,15,minibatch_k64,text_pca256_lexical_w005
31616,10,minibatch_k64,text_pca256_lexical_w005
31617,10,minibatch_k64,text_pca256_lexical_w005
31618,10,minibatch_k64,text_pca256_lexical_w005
31619,10,minibatch_k64,text_pca256_lexical_w005
31620,42,minibatch_k64,text_pca256_lexical_w005
31621,59,minibatch_k64,text_pca256_lexical_w005
31622,8,minibatch_k64,text_pca256_lexical_w005
31623,15,minibatch_k64,text_pca256_lexical_w005
31624,39,minibatch_k64,text_pca256_lexical_w005
31625,59,minibatch_k64,text_pca256_lexical_w005
31626,8,minibatch_k64,text_pca256_lexical_w005
31627,62,minibatch_k64,text_pca256_lexical_w005
31628,33,minibatch_k64,text_pca256_lexical_w005
31629,45,minibatch_k64,text_pca256_lexical_w005
31630,34,minibatch_k64,text_pca256_lexical_w005
31631,53,minibatch_k64,text_pca256_lexical_w005
31632,23,minibatch_k64,text_pca256_lexical_w005
31633,10,minibatch_k64,text_pca256_lexical_w005
31634,59,minibatch_k64,text_pca256_lexical_w005
31635,10,minibatch_k64,text_pca256_lexical_w005
31636,45,minibatch_k64,text_pca256_lexical_w005
31637,10,minibatch_k64,text_pca256_lexical_w005
31638,10,minibatch_k64,text_pca256_lexical_w005
31639,15,minibatch_k64,text_pca256_lexical_w005
31640,6,minibatch_k64,text_pca256_lexical_w005
31641,2,minibatch_k64,text_pca256_lexical_w005
31642,59,minibatch_k64,text_pca256_lexical_w005
31643,59,minibatch_k64,text_pca256_lexical_w005
31644,53,minibatch_k64,text_pca256_lexical_w005
31645,62,minibatch_k64,text_pca256_lexical_w005
31646,56,minibatch_k64,text_pca256_lexical_w005
31647,21,minibatch_k64,text_pca256_lexical_w005
31648,59,minibatch_k64,text_pca256_lexical_w005
31649,45,minibatch_k64,text_pca256_lexical_w005
31650,33,minibatch_k64,text_pca256_lexical_w005
31651,21,minibatch_k64,text_pca256_lexical_w005
31652,59,minibatch_k64,text_pca256_lexical_w005
31653,15,minibatch_k64,text_pca256_lexical_w005
31654,15,minibatch_k64,text_pca256_lexical_w005
31655,23,minibatch_k64,text_pca256_lexical_w005
31656,8,minibatch_k64,text_pca256_lexical_w005
31657,0,minibatch_k64,text_pca256_lexical_w005
31658,8,minibatch_k64,text_pca256_lexical_w005
31659,59,minibatch_k64,text_pca256_lexical_w005
31660,59,minibatch_k64,text_pca256_lexical_w005
31661,62,minibatch_k64,text_pca256_lexical_w005
31662,10,minibatch_k64,text_pca256_lexical_w005
31663,45,minibatch_k64,text_pca256_lexical_w005
31664,8,minibatch_k64,text_pca256_lexical_w005
31665,59,minibatch_k64,text_pca256_lexical_w005
31666,0,minibatch_k64,text_pca256_lexical_w005
31667,45,minibatch_k64,text_pca256_lexical_w005
31668,59,minibatch_k64,text_pca256_lexical_w005
31669,59,minibatch_k64,text_pca256_lexical_w005
31670,23,minibatch_k64,text_pca256_lexical_w005
31671,48,minibatch_k64,text_pca256_lexical_w005
31672,8,minibatch_k64,text_pca256_lexical_w005
31673,33,minibatch_k64,text_pca256_lexical_w005
31674,59,minibatch_k64,text_pca256_lexical_w005
31675,0,minibatch_k64,text_pca256_lexical_w005
31676,15,minibatch_k64,text_pca256_lexical_w005
31677,62,minibatch_k64,text_pca256_lexical_w005
31678,59,minibatch_k64,text_pca256_lexical_w005
31679,23,minibatch_k64,text_pca256_lexical_w005
31680,62,minibatch_k64,text_pca256_lexical_w005
31681,62,minibatch_k64,text_pca256_lexical_w005
31682,59,minibatch_k64,text_pca256_lexical_w005
31683,59,minibatch_k64,text_pca256_lexical_w005
31684,39,minibatch_k64,text_pca256_lexical_w005
31685,10,minibatch_k64,text_pca256_lexical_w005
31686,59,minibatch_k64,text_pca256_lexical_w005
31687,59,minibatch_k64,text_pca256_lexical_w005
31688,8,minibatch_k64,text_pca256_lexical_w005
31689,8,minibatch_k64,text_pca256_lexical_w005
31690,62,minibatch_k64,text_pca256_lexical_w005
31691,8,minibatch_k64,text_pca256_lexical_w005
31692,59,minibatch_k64,text_pca256_lexical_w005
31693,59,minibatch_k64,text_pca256_lexical_w005
31694,59,minibatch_k64,text_pca256_lexical_w005
31695,15,minibatch_k64,text_pca256_lexical_w005
31696,59,minibatch_k64,text_pca256_lexical_w005
31697,10,minibatch_k64,text_pca256_lexical_w005
31698,23,minibatch_k64,text_pca256_lexical_w005
31699,39,minibatch_k64,text_pca256_lexical_w005
31700,33,minibatch_k64,text_pca256_lexical_w005
31701,10,minibatch_k64,text_pca256_lexical_w005
31702,59,minibatch_k64,text_pca256_lexical_w005
31703,53,minibatch_k64,text_pca256_lexical_w005
31704,59,minibatch_k64,text_pca256_lexical_w005
31705,23,minibatch_k64,text_pca256_lexical_w005
31706,4,minibatch_k64,text_pca256_lexical_w005
31707,59,minibatch_k64,text_pca256_lexical_w005
31708,45,minibatch_k64,text_pca256_lexical_w005
31709,59,minibatch_k64,text_pca256_lexical_w005
31710,45,minibatch_k64,text_pca256_lexical_w005
31711,53,minibatch_k64,text_pca256_lexical_w005
31712,10,minibatch_k64,text_pca256_lexical_w005
31713,59,minibatch_k64,text_pca256_lexical_w005
31714,2,minibatch_k64,text_pca256_lexical_w005
31715,10,minibatch_k64,text_pca256_lexical_w005
31716,15,minibatch_k64,text_pca256_lexical_w005
31717,59,minibatch_k64,text_pca256_lexical_w005
31718,59,minibatch_k64,text_pca256_lexical_w005
31719,8,minibatch_k64,text_pca256_lexical_w005
31720,10,minibatch_k64,text_pca256_lexical_w005
31721,33,minibatch_k64,text_pca256_lexical_w005
31722,8,minibatch_k64,text_pca256_lexical_w005
31723,45,minibatch_k64,text_pca256_lexical_w005
31724,23,minibatch_k64,text_pca256_lexical_w005
31725,48,minibatch_k64,text_pca256_lexical_w005
31726,15,minibatch_k64,text_pca256_lexical_w005
31727,23,minibatch_k64,text_pca256_lexical_w005
31728,4,minibatch_k64,text_pca256_lexical_w005
31729,23,minibatch_k64,text_pca256_lexical_w005
31730,62,minibatch_k64,text_pca256_lexical_w005
31731,62,minibatch_k64,text_pca256_lexical_w005
31732,59,minibatch_k64,text_pca256_lexical_w005
31733,23,minibatch_k64,text_pca256_lexical_w005
31734,21,minibatch_k64,text_pca256_lexical_w005
31735,62,minibatch_k64,text_pca256_lexical_w005
31736,15,minibatch_k64,text_pca256_lexical_w005
31737,59,minibatch_k64,text_pca256_lexical_w005
31738,48,minibatch_k64,text_pca256_lexical_w005
31739,33,minibatch_k64,text_pca256_lexical_w005
31740,39,minibatch_k64,text_pca256_lexical_w005
31741,53,minibatch_k64,text_pca256_lexical_w005
31742,23,minibatch_k64,text_pca256_lexical_w005
31743,2,minibatch_k64,text_pca256_lexical_w005
31744,8,minibatch_k64,text_pca256_lexical_w005
31745,8,minibatch_k64,text_pca256_lexical_w005
31746,10,minibatch_k64,text_pca256_lexical_w005
31747,15,minibatch_k64,text_pca256_lexical_w005
31748,15,minibatch_k64,text_pca256_lexical_w005
31749,62,minibatch_k64,text_pca256_lexical_w005
31750,53,minibatch_k64,text_pca256_lexical_w005
31751,62,minibatch_k64,text_pca256_lexical_w005
31752,8,minibatch_k64,text_pca256_lexical_w005
31753,8,minibatch_k64,text_pca256_lexical_w005
31754,33,minibatch_k64,text_pca256_lexical_w005
31755,23,minibatch_k64,text_pca256_lexical_w005
31756,15,minibatch_k64,text_pca256_lexical_w005
31757,8,minibatch_k64,text_pca256_lexical_w005
31758,59,minibatch_k64,text_pca256_lexical_w005
31759,33,minibatch_k64,text_pca256_lexical_w005
31760,23,minibatch_k64,text_pca256_lexical_w005
31761,53,minibatch_k64,text_pca256_lexical_w005
31762,0,minibatch_k64,text_pca256_lexical_w005
