row_index,label,algorithm,feature_space
31763,62,minibatch_k64,text_pca256_lexical_w005
31764,8,minibatch_k64,text_pca256_lexical_w005
31765,8,minibatch_k64,text_pca256_lexical_w005
31766,8,minibatch_k64,text_pca256_lexical_w005
31767,0,minibatch_k64,text_pca256_lexical_w005
31768,62,minibatch_k64,text_pca256_lexical_w005
31769,56,minibatch_k64,text_pca256_lexical_w005
31770,0,minibatch_k64,text_pca256_lexical_w005
31771,21,minibatch_k64,text_pca256_lexical_w005
31772,33,minibatch_k64,text_pca256_lexical_w005
31773,8,minibatch_k64,text_pca256_lexical_w005
31774,62,minibatch_k64,text_pca256_lexical_w005
31775,8,minibatch_k64,text_pca256_lexical_w005
31776,53,minibatch_k64,text_pca256_lexical_w005
31777,33,minibatch_k64,text_pca256_lexical_w005
31778,4,minibatch_k64,text_pca256_lexical_w005
31779,33,minibatch_k64,text_pca256_lexical_w005
31780,0,minibatch_k64,text_pca256_lexical_w005
31781,21,minibatch_k64,text_pca256_lexical_w005
31782,53,minibatch_k64,text_pca256_lexical_w005
31783,62,minibatch_k64,text_pca256_lexical_w005
31784,62,minibatch_k64,text_pca256_lexical_w005
31785,33,minibatch_k64,text_pca256_lexical_w005
31786,10,minibatch_k64,text_pca256_lexical_w005
31787,0,minibatch_k64,text_pca256_lexical_w005
31788,4,minibatch_k64,text_pca256_lexical_w005
31789,10,minibatch_k64,text_pca256_lexical_w005
31790,8,minibatch_k64,text_pca256_lexical_w005
31791,53,minibatch_k64,text_pca256_lexical_w005
31792,15,minibatch_k64,text_pca256_lexical_w005
31793,10,minibatch_k64,text_pca256_lexical_w005
31794,10,minibatch_k64,text_pca256_lexical_w005
31795,62,minibatch_k64,text_pca256_lexical_w005
31796,8,minibatch_k64,text_pca256_lexical_w005
31797,62,minibatch_k64,text_pca256_lexical_w005
31798,53,minibatch_k64,text_pca256_lexical_w005
31799,21,minibatch_k64,text_pca256_lexical_w005
31800,21,minibatch_k64,text_pca256_lexical_w005
31801,33,minibatch_k64,text_pca256_lexical_w005
31802,33,minibatch_k64,text_pca256_lexical_w005
31803,33,minibatch_k64,text_pca256_lexical_w005
31804,0,minibatch_k64,text_pca256_lexical_w005
31805,0,minibatch_k64,text_pca256_lexical_w005
31806,20,minibatch_k64,text_pca256_lexical_w005
31807,39,minibatch_k64,text_pca256_lexical_w005
31808,39,minibatch_k64,text_pca256_lexical_w005
31809,39,minibatch_k64,text_pca256_lexical_w005
31810,33,minibatch_k64,text_pca256_lexical_w005
31811,8,minibatch_k64,text_pca256_lexical_w005
31812,25,minibatch_k64,text_pca256_lexical_w005
31813,42,minibatch_k64,text_pca256_lexical_w005
31814,15,minibatch_k64,text_pca256_lexical_w005
31815,15,minibatch_k64,text_pca256_lexical_w005
31816,45,minibatch_k64,text_pca256_lexical_w005
31817,23,minibatch_k64,text_pca256_lexical_w005
31818,15,minibatch_k64,text_pca256_lexical_w005
31819,15,minibatch_k64,text_pca256_lexical_w005
31820,25,minibatch_k64,text_pca256_lexical_w005
31821,40,minibatch_k64,text_pca256_lexical_w005
31822,38,minibatch_k64,text_pca256_lexical_w005
31823,23,minibatch_k64,text_pca256_lexical_w005
31824,20,minibatch_k64,text_pca256_lexical_w005
31825,38,minibatch_k64,text_pca256_lexical_w005
31826,0,minibatch_k64,text_pca256_lexical_w005
31827,39,minibatch_k64,text_pca256_lexical_w005
31828,33,minibatch_k64,text_pca256_lexical_w005
31829,23,minibatch_k64,text_pca256_lexical_w005
31830,38,minibatch_k64,text_pca256_lexical_w005
31831,23,minibatch_k64,text_pca256_lexical_w005
31832,10,minibatch_k64,text_pca256_lexical_w005
31833,38,minibatch_k64,text_pca256_lexical_w005
31834,23,minibatch_k64,text_pca256_lexical_w005
31835,38,minibatch_k64,text_pca256_lexical_w005
31836,10,minibatch_k64,text_pca256_lexical_w005
31837,0,minibatch_k64,text_pca256_lexical_w005
31838,0,minibatch_k64,text_pca256_lexical_w005
31839,50,minibatch_k64,text_pca256_lexical_w005
31840,33,minibatch_k64,text_pca256_lexical_w005
31841,59,minibatch_k64,text_pca256_lexical_w005
31842,45,minibatch_k64,text_pca256_lexical_w005
31843,6,minibatch_k64,text_pca256_lexical_w005
31844,59,minibatch_k64,text_pca256_lexical_w005
31845,0,minibatch_k64,text_pca256_lexical_w005
31846,2,minibatch_k64,text_pca256_lexical_w005
31847,0,minibatch_k64,text_pca256_lexical_w005
31848,7,minibatch_k64,text_pca256_lexical_w005
31849,0,minibatch_k64,text_pca256_lexical_w005
31850,0,minibatch_k64,text_pca256_lexical_w005
31851,39,minibatch_k64,text_pca256_lexical_w005
31852,10,minibatch_k64,text_pca256_lexical_w005
31853,5,minibatch_k64,text_pca256_lexical_w005
31854,5,minibatch_k64,text_pca256_lexical_w005
31855,0,minibatch_k64,text_pca256_lexical_w005
31856,5,minibatch_k64,text_pca256_lexical_w005
31857,42,minibatch_k64,text_pca256_lexical_w005
31858,5,minibatch_k64,text_pca256_lexical_w005
31859,46,minibatch_k64,text_pca256_lexical_w005
31860,15,minibatch_k64,text_pca256_lexical_w005
31861,5,minibatch_k64,text_pca256_lexical_w005
31862,5,minibatch_k64,text_pca256_lexical_w005
31863,46,minibatch_k64,text_pca256_lexical_w005
31864,0,minibatch_k64,text_pca256_lexical_w005
31865,45,minibatch_k64,text_pca256_lexical_w005
31866,23,minibatch_k64,text_pca256_lexical_w005
31867,0,minibatch_k64,text_pca256_lexical_w005
31868,23,minibatch_k64,text_pca256_lexical_w005
31869,62,minibatch_k64,text_pca256_lexical_w005
31870,8,minibatch_k64,text_pca256_lexical_w005
31871,33,minibatch_k64,text_pca256_lexical_w005
31872,23,minibatch_k64,text_pca256_lexical_w005
31873,42,minibatch_k64,text_pca256_lexical_w005
31874,50,minibatch_k64,text_pca256_lexical_w005
31875,10,minibatch_k64,text_pca256_lexical_w005
31876,10,minibatch_k64,text_pca256_lexical_w005
31877,23,minibatch_k64,text_pca256_lexical_w005
31878,23,minibatch_k64,text_pca256_lexical_w005
31879,0,minibatch_k64,text_pca256_lexical_w005
31880,0,minibatch_k64,text_pca256_lexical_w005
31881,5,minibatch_k64,text_pca256_lexical_w005
31882,10,minibatch_k64,text_pca256_lexical_w005
31883,5,minibatch_k64,text_pca256_lexical_w005
31884,10,minibatch_k64,text_pca256_lexical_w005
31885,15,minibatch_k64,text_pca256_lexical_w005
31886,10,minibatch_k64,text_pca256_lexical_w005
31887,23,minibatch_k64,text_pca256_lexical_w005
31888,5,minibatch_k64,text_pca256_lexical_w005
31889,21,minibatch_k64,text_pca256_lexical_w005
31890,0,minibatch_k64,text_pca256_lexical_w005
31891,23,minibatch_k64,text_pca256_lexical_w005
31892,8,minibatch_k64,text_pca256_lexical_w005
31893,15,minibatch_k64,text_pca256_lexical_w005
31894,62,minibatch_k64,text_pca256_lexical_w005
31895,42,minibatch_k64,text_pca256_lexical_w005
31896,62,minibatch_k64,text_pca256_lexical_w005
31897,62,minibatch_k64,text_pca256_lexical_w005
31898,5,minibatch_k64,text_pca256_lexical_w005
31899,23,minibatch_k64,text_pca256_lexical_w005
31900,62,minibatch_k64,text_pca256_lexical_w005
31901,23,minibatch_k64,text_pca256_lexical_w005
31902,0,minibatch_k64,text_pca256_lexical_w005
31903,14,minibatch_k64,text_pca256_lexical_w005
31904,5,minibatch_k64,text_pca256_lexical_w005
31905,5,minibatch_k64,text_pca256_lexical_w005
31906,8,minibatch_k64,text_pca256_lexical_w005
31907,48,minibatch_k64,text_pca256_lexical_w005
31908,38,minibatch_k64,text_pca256_lexical_w005
31909,0,minibatch_k64,text_pca256_lexical_w005
31910,58,minibatch_k64,text_pca256_lexical_w005
31911,23,minibatch_k64,text_pca256_lexical_w005
31912,55,minibatch_k64,text_pca256_lexical_w005
31913,22,minibatch_k64,text_pca256_lexical_w005
31914,23,minibatch_k64,text_pca256_lexical_w005
31915,62,minibatch_k64,text_pca256_lexical_w005
31916,39,minibatch_k64,text_pca256_lexical_w005
31917,5,minibatch_k64,text_pca256_lexical_w005
31918,5,minibatch_k64,text_pca256_lexical_w005
31919,4,minibatch_k64,text_pca256_lexical_w005
31920,62,minibatch_k64,text_pca256_lexical_w005
31921,42,minibatch_k64,text_pca256_lexical_w005
31922,23,minibatch_k64,text_pca256_lexical_w005
31923,23,minibatch_k64,text_pca256_lexical_w005
31924,23,minibatch_k64,text_pca256_lexical_w005
31925,0,minibatch_k64,text_pca256_lexical_w005
31926,23,minibatch_k64,text_pca256_lexical_w005
31927,62,minibatch_k64,text_pca256_lexical_w005
31928,8,minibatch_k64,text_pca256_lexical_w005
31929,0,minibatch_k64,text_pca256_lexical_w005
31930,0,minibatch_k64,text_pca256_lexical_w005
31931,42,minibatch_k64,text_pca256_lexical_w005
31932,8,minibatch_k64,text_pca256_lexical_w005
31933,29,minibatch_k64,text_pca256_lexical_w005
31934,29,minibatch_k64,text_pca256_lexical_w005
31935,0,minibatch_k64,text_pca256_lexical_w005
31936,62,minibatch_k64,text_pca256_lexical_w005
31937,10,minibatch_k64,text_pca256_lexical_w005
31938,10,minibatch_k64,text_pca256_lexical_w005
31939,10,minibatch_k64,text_pca256_lexical_w005
31940,62,minibatch_k64,text_pca256_lexical_w005
31941,10,minibatch_k64,text_pca256_lexical_w005
31942,0,minibatch_k64,text_pca256_lexical_w005
31943,62,minibatch_k64,text_pca256_lexical_w005
31944,45,minibatch_k64,text_pca256_lexical_w005
31945,5,minibatch_k64,text_pca256_lexical_w005
31946,5,minibatch_k64,text_pca256_lexical_w005
31947,5,minibatch_k64,text_pca256_lexical_w005
31948,23,minibatch_k64,text_pca256_lexical_w005
31949,0,minibatch_k64,text_pca256_lexical_w005
31950,56,minibatch_k64,text_pca256_lexical_w005
31951,8,minibatch_k64,text_pca256_lexical_w005
31952,0,minibatch_k64,text_pca256_lexical_w005
31953,42,minibatch_k64,text_pca256_lexical_w005
31954,0,minibatch_k64,text_pca256_lexical_w005
31955,8,minibatch_k64,text_pca256_lexical_w005
31956,42,minibatch_k64,text_pca256_lexical_w005
31957,42,minibatch_k64,text_pca256_lexical_w005
31958,8,minibatch_k64,text_pca256_lexical_w005
31959,50,minibatch_k64,text_pca256_lexical_w005
31960,62,minibatch_k64,text_pca256_lexical_w005
31961,5,minibatch_k64,text_pca256_lexical_w005
31962,42,minibatch_k64,text_pca256_lexical_w005
31963,62,minibatch_k64,text_pca256_lexical_w005
31964,5,minibatch_k64,text_pca256_lexical_w005
31965,10,minibatch_k64,text_pca256_lexical_w005
31966,4,minibatch_k64,text_pca256_lexical_w005
31967,62,minibatch_k64,text_pca256_lexical_w005
31968,62,minibatch_k64,text_pca256_lexical_w005
31969,5,minibatch_k64,text_pca256_lexical_w005
31970,23,minibatch_k64,text_pca256_lexical_w005
31971,62,minibatch_k64,text_pca256_lexical_w005
31972,5,minibatch_k64,text_pca256_lexical_w005
31973,62,minibatch_k64,text_pca256_lexical_w005
31974,62,minibatch_k64,text_pca256_lexical_w005
31975,62,minibatch_k64,text_pca256_lexical_w005
31976,8,minibatch_k64,text_pca256_lexical_w005
31977,8,minibatch_k64,text_pca256_lexical_w005
31978,62,minibatch_k64,text_pca256_lexical_w005
31979,62,minibatch_k64,text_pca256_lexical_w005
31980,62,minibatch_k64,text_pca256_lexical_w005
31981,0,minibatch_k64,text_pca256_lexical_w005
31982,21,minibatch_k64,text_pca256_lexical_w005
31983,62,minibatch_k64,text_pca256_lexical_w005
31984,18,minibatch_k64,text_pca256_lexical_w005
31985,62,minibatch_k64,text_pca256_lexical_w005
31986,0,minibatch_k64,text_pca256_lexical_w005
31987,39,minibatch_k64,text_pca256_lexical_w005
31988,62,minibatch_k64,text_pca256_lexical_w005
31989,39,minibatch_k64,text_pca256_lexical_w005
31990,0,minibatch_k64,text_pca256_lexical_w005
31991,62,minibatch_k64,text_pca256_lexical_w005
31992,0,minibatch_k64,text_pca256_lexical_w005
31993,4,minibatch_k64,text_pca256_lexical_w005
31994,0,minibatch_k64,text_pca256_lexical_w005
31995,4,minibatch_k64,text_pca256_lexical_w005
31996,4,minibatch_k64,text_pca256_lexical_w005
31997,4,minibatch_k64,text_pca256_lexical_w005
31998,4,minibatch_k64,text_pca256_lexical_w005
31999,2,minibatch_k64,text_pca256_lexical_w005
32000,5,minibatch_k64,text_pca256_lexical_w005
32001,4,minibatch_k64,text_pca256_lexical_w005
32002,4,minibatch_k64,text_pca256_lexical_w005
32003,5,minibatch_k64,text_pca256_lexical_w005
32004,4,minibatch_k64,text_pca256_lexical_w005
32005,4,minibatch_k64,text_pca256_lexical_w005
32006,62,minibatch_k64,text_pca256_lexical_w005
32007,4,minibatch_k64,text_pca256_lexical_w005
32008,4,minibatch_k64,text_pca256_lexical_w005
32009,4,minibatch_k64,text_pca256_lexical_w005
32010,45,minibatch_k64,text_pca256_lexical_w005
32011,0,minibatch_k64,text_pca256_lexical_w005
32012,4,minibatch_k64,text_pca256_lexical_w005
32013,42,minibatch_k64,text_pca256_lexical_w005
32014,62,minibatch_k64,text_pca256_lexical_w005
32015,62,minibatch_k64,text_pca256_lexical_w005
32016,50,minibatch_k64,text_pca256_lexical_w005
32017,0,minibatch_k64,text_pca256_lexical_w005
32018,8,minibatch_k64,text_pca256_lexical_w005
32019,62,minibatch_k64,text_pca256_lexical_w005
32020,21,minibatch_k64,text_pca256_lexical_w005
32021,62,minibatch_k64,text_pca256_lexical_w005
32022,62,minibatch_k64,text_pca256_lexical_w005
32023,62,minibatch_k64,text_pca256_lexical_w005
32024,62,minibatch_k64,text_pca256_lexical_w005
32025,59,minibatch_k64,text_pca256_lexical_w005
32026,39,minibatch_k64,text_pca256_lexical_w005
32027,33,minibatch_k64,text_pca256_lexical_w005
32028,62,minibatch_k64,text_pca256_lexical_w005
32029,62,minibatch_k64,text_pca256_lexical_w005
32030,62,minibatch_k64,text_pca256_lexical_w005
32031,62,minibatch_k64,text_pca256_lexical_w005
32032,39,minibatch_k64,text_pca256_lexical_w005
32033,8,minibatch_k64,text_pca256_lexical_w005
32034,62,minibatch_k64,text_pca256_lexical_w005
32035,59,minibatch_k64,text_pca256_lexical_w005
32036,39,minibatch_k64,text_pca256_lexical_w005
32037,59,minibatch_k64,text_pca256_lexical_w005
32038,39,minibatch_k64,text_pca256_lexical_w005
32039,59,minibatch_k64,text_pca256_lexical_w005
32040,62,minibatch_k64,text_pca256_lexical_w005
32041,0,minibatch_k64,text_pca256_lexical_w005
32042,59,minibatch_k64,text_pca256_lexical_w005
32043,42,minibatch_k64,text_pca256_lexical_w005
32044,62,minibatch_k64,text_pca256_lexical_w005
32045,62,minibatch_k64,text_pca256_lexical_w005
32046,62,minibatch_k64,text_pca256_lexical_w005
32047,52,minibatch_k64,text_pca256_lexical_w005
32048,62,minibatch_k64,text_pca256_lexical_w005
32049,8,minibatch_k64,text_pca256_lexical_w005
32050,8,minibatch_k64,text_pca256_lexical_w005
32051,8,minibatch_k64,text_pca256_lexical_w005
32052,62,minibatch_k64,text_pca256_lexical_w005
32053,59,minibatch_k64,text_pca256_lexical_w005
32054,8,minibatch_k64,text_pca256_lexical_w005
32055,62,minibatch_k64,text_pca256_lexical_w005
32056,8,minibatch_k64,text_pca256_lexical_w005
32057,25,minibatch_k64,text_pca256_lexical_w005
32058,62,minibatch_k64,text_pca256_lexical_w005
32059,62,minibatch_k64,text_pca256_lexical_w005
32060,15,minibatch_k64,text_pca256_lexical_w005
32061,15,minibatch_k64,text_pca256_lexical_w005
32062,42,minibatch_k64,text_pca256_lexical_w005
32063,0,minibatch_k64,text_pca256_lexical_w005
32064,59,minibatch_k64,text_pca256_lexical_w005
32065,62,minibatch_k64,text_pca256_lexical_w005
32066,2,minibatch_k64,text_pca256_lexical_w005
32067,5,minibatch_k64,text_pca256_lexical_w005
32068,62,minibatch_k64,text_pca256_lexical_w005
32069,23,minibatch_k64,text_pca256_lexical_w005
32070,14,minibatch_k64,text_pca256_lexical_w005
32071,0,minibatch_k64,text_pca256_lexical_w005
32072,62,minibatch_k64,text_pca256_lexical_w005
32073,23,minibatch_k64,text_pca256_lexical_w005
32074,59,minibatch_k64,text_pca256_lexical_w005
32075,59,minibatch_k64,text_pca256_lexical_w005
32076,5,minibatch_k64,text_pca256_lexical_w005
32077,0,minibatch_k64,text_pca256_lexical_w005
32078,8,minibatch_k64,text_pca256_lexical_w005
32079,52,minibatch_k64,text_pca256_lexical_w005
32080,62,minibatch_k64,text_pca256_lexical_w005
32081,2,minibatch_k64,text_pca256_lexical_w005
32082,62,minibatch_k64,text_pca256_lexical_w005
32083,21,minibatch_k64,text_pca256_lexical_w005
32084,0,minibatch_k64,text_pca256_lexical_w005
32085,10,minibatch_k64,text_pca256_lexical_w005
32086,38,minibatch_k64,text_pca256_lexical_w005
32087,45,minibatch_k64,text_pca256_lexical_w005
32088,45,minibatch_k64,text_pca256_lexical_w005
32089,58,minibatch_k64,text_pca256_lexical_w005
32090,45,minibatch_k64,text_pca256_lexical_w005
32091,55,minibatch_k64,text_pca256_lexical_w005
32092,5,minibatch_k64,text_pca256_lexical_w005
32093,22,minibatch_k64,text_pca256_lexical_w005
32094,4,minibatch_k64,text_pca256_lexical_w005
32095,4,minibatch_k64,text_pca256_lexical_w005
32096,62,minibatch_k64,text_pca256_lexical_w005
32097,62,minibatch_k64,text_pca256_lexical_w005
32098,52,minibatch_k64,text_pca256_lexical_w005
32099,5,minibatch_k64,text_pca256_lexical_w005
32100,62,minibatch_k64,text_pca256_lexical_w005
32101,0,minibatch_k64,text_pca256_lexical_w005
32102,0,minibatch_k64,text_pca256_lexical_w005
32103,59,minibatch_k64,text_pca256_lexical_w005
32104,25,minibatch_k64,text_pca256_lexical_w005
32105,62,minibatch_k64,text_pca256_lexical_w005
32106,33,minibatch_k64,text_pca256_lexical_w005
32107,62,minibatch_k64,text_pca256_lexical_w005
32108,62,minibatch_k64,text_pca256_lexical_w005
32109,0,minibatch_k64,text_pca256_lexical_w005
32110,59,minibatch_k64,text_pca256_lexical_w005
32111,59,minibatch_k64,text_pca256_lexical_w005
32112,29,minibatch_k64,text_pca256_lexical_w005
32113,62,minibatch_k64,text_pca256_lexical_w005
32114,56,minibatch_k64,text_pca256_lexical_w005
32115,62,minibatch_k64,text_pca256_lexical_w005
32116,62,minibatch_k64,text_pca256_lexical_w005
32117,0,minibatch_k64,text_pca256_lexical_w005
32118,8,minibatch_k64,text_pca256_lexical_w005
32119,62,minibatch_k64,text_pca256_lexical_w005
32120,62,minibatch_k64,text_pca256_lexical_w005
32121,8,minibatch_k64,text_pca256_lexical_w005
32122,59,minibatch_k64,text_pca256_lexical_w005
32123,62,minibatch_k64,text_pca256_lexical_w005
32124,8,minibatch_k64,text_pca256_lexical_w005
32125,59,minibatch_k64,text_pca256_lexical_w005
32126,8,minibatch_k64,text_pca256_lexical_w005
32127,62,minibatch_k64,text_pca256_lexical_w005
32128,0,minibatch_k64,text_pca256_lexical_w005
32129,29,minibatch_k64,text_pca256_lexical_w005
32130,62,minibatch_k64,text_pca256_lexical_w005
32131,29,minibatch_k64,text_pca256_lexical_w005
32132,0,minibatch_k64,text_pca256_lexical_w005
32133,23,minibatch_k64,text_pca256_lexical_w005
32134,29,minibatch_k64,text_pca256_lexical_w005
32135,29,minibatch_k64,text_pca256_lexical_w005
32136,59,minibatch_k64,text_pca256_lexical_w005
32137,14,minibatch_k64,text_pca256_lexical_w005
32138,15,minibatch_k64,text_pca256_lexical_w005
32139,0,minibatch_k64,text_pca256_lexical_w005
32140,62,minibatch_k64,text_pca256_lexical_w005
32141,0,minibatch_k64,text_pca256_lexical_w005
32142,62,minibatch_k64,text_pca256_lexical_w005
32143,5,minibatch_k64,text_pca256_lexical_w005
32144,52,minibatch_k64,text_pca256_lexical_w005
32145,5,minibatch_k64,text_pca256_lexical_w005
32146,38,minibatch_k64,text_pca256_lexical_w005
32147,23,minibatch_k64,text_pca256_lexical_w005
32148,58,minibatch_k64,text_pca256_lexical_w005
32149,55,minibatch_k64,text_pca256_lexical_w005
32150,42,minibatch_k64,text_pca256_lexical_w005
32151,0,minibatch_k64,text_pca256_lexical_w005
32152,62,minibatch_k64,text_pca256_lexical_w005
32153,5,minibatch_k64,text_pca256_lexical_w005
32154,4,minibatch_k64,text_pca256_lexical_w005
32155,52,minibatch_k64,text_pca256_lexical_w005
32156,8,minibatch_k64,text_pca256_lexical_w005
32157,59,minibatch_k64,text_pca256_lexical_w005
32158,0,minibatch_k64,text_pca256_lexical_w005
32159,23,minibatch_k64,text_pca256_lexical_w005
32160,25,minibatch_k64,text_pca256_lexical_w005
32161,8,minibatch_k64,text_pca256_lexical_w005
32162,8,minibatch_k64,text_pca256_lexical_w005
32163,10,minibatch_k64,text_pca256_lexical_w005
32164,8,minibatch_k64,text_pca256_lexical_w005
32165,10,minibatch_k64,text_pca256_lexical_w005
32166,59,minibatch_k64,text_pca256_lexical_w005
32167,0,minibatch_k64,text_pca256_lexical_w005
32168,0,minibatch_k64,text_pca256_lexical_w005
32169,39,minibatch_k64,text_pca256_lexical_w005
32170,8,minibatch_k64,text_pca256_lexical_w005
32171,0,minibatch_k64,text_pca256_lexical_w005
32172,23,minibatch_k64,text_pca256_lexical_w005
32173,62,minibatch_k64,text_pca256_lexical_w005
32174,5,minibatch_k64,text_pca256_lexical_w005
32175,0,minibatch_k64,text_pca256_lexical_w005
32176,10,minibatch_k64,text_pca256_lexical_w005
32177,14,minibatch_k64,text_pca256_lexical_w005
32178,62,minibatch_k64,text_pca256_lexical_w005
32179,0,minibatch_k64,text_pca256_lexical_w005
32180,59,minibatch_k64,text_pca256_lexical_w005
32181,5,minibatch_k64,text_pca256_lexical_w005
32182,0,minibatch_k64,text_pca256_lexical_w005
32183,0,minibatch_k64,text_pca256_lexical_w005
32184,23,minibatch_k64,text_pca256_lexical_w005
32185,62,minibatch_k64,text_pca256_lexical_w005
32186,62,minibatch_k64,text_pca256_lexical_w005
32187,62,minibatch_k64,text_pca256_lexical_w005
32188,38,minibatch_k64,text_pca256_lexical_w005
32189,38,minibatch_k64,text_pca256_lexical_w005
32190,58,minibatch_k64,text_pca256_lexical_w005
32191,23,minibatch_k64,text_pca256_lexical_w005
32192,55,minibatch_k64,text_pca256_lexical_w005
32193,13,minibatch_k64,text_pca256_lexical_w005
32194,23,minibatch_k64,text_pca256_lexical_w005
32195,56,minibatch_k64,text_pca256_lexical_w005
32196,10,minibatch_k64,text_pca256_lexical_w005
32197,10,minibatch_k64,text_pca256_lexical_w005
32198,4,minibatch_k64,text_pca256_lexical_w005
32199,8,minibatch_k64,text_pca256_lexical_w005
32200,21,minibatch_k64,text_pca256_lexical_w005
32201,50,minibatch_k64,text_pca256_lexical_w005
32202,0,minibatch_k64,text_pca256_lexical_w005
32203,59,minibatch_k64,text_pca256_lexical_w005
32204,23,minibatch_k64,text_pca256_lexical_w005
32205,23,minibatch_k64,text_pca256_lexical_w005
32206,62,minibatch_k64,text_pca256_lexical_w005
32207,4,minibatch_k64,text_pca256_lexical_w005
32208,25,minibatch_k64,text_pca256_lexical_w005
32209,21,minibatch_k64,text_pca256_lexical_w005
32210,62,minibatch_k64,text_pca256_lexical_w005
32211,0,minibatch_k64,text_pca256_lexical_w005
32212,59,minibatch_k64,text_pca256_lexical_w005
32213,62,minibatch_k64,text_pca256_lexical_w005
32214,33,minibatch_k64,text_pca256_lexical_w005
32215,38,minibatch_k64,text_pca256_lexical_w005
32216,58,minibatch_k64,text_pca256_lexical_w005
32217,45,minibatch_k64,text_pca256_lexical_w005
32218,55,minibatch_k64,text_pca256_lexical_w005
32219,14,minibatch_k64,text_pca256_lexical_w005
32220,23,minibatch_k64,text_pca256_lexical_w005
32221,22,minibatch_k64,text_pca256_lexical_w005
32222,4,minibatch_k64,text_pca256_lexical_w005
32223,0,minibatch_k64,text_pca256_lexical_w005
32224,21,minibatch_k64,text_pca256_lexical_w005
32225,62,minibatch_k64,text_pca256_lexical_w005
32226,39,minibatch_k64,text_pca256_lexical_w005
32227,42,minibatch_k64,text_pca256_lexical_w005
32228,59,minibatch_k64,text_pca256_lexical_w005
32229,2,minibatch_k64,text_pca256_lexical_w005
32230,8,minibatch_k64,text_pca256_lexical_w005
32231,62,minibatch_k64,text_pca256_lexical_w005
32232,8,minibatch_k64,text_pca256_lexical_w005
32233,21,minibatch_k64,text_pca256_lexical_w005
32234,23,minibatch_k64,text_pca256_lexical_w005
32235,39,minibatch_k64,text_pca256_lexical_w005
32236,10,minibatch_k64,text_pca256_lexical_w005
32237,23,minibatch_k64,text_pca256_lexical_w005
32238,8,minibatch_k64,text_pca256_lexical_w005
32239,0,minibatch_k64,text_pca256_lexical_w005
32240,8,minibatch_k64,text_pca256_lexical_w005
32241,25,minibatch_k64,text_pca256_lexical_w005
32242,15,minibatch_k64,text_pca256_lexical_w005
32243,33,minibatch_k64,text_pca256_lexical_w005
32244,21,minibatch_k64,text_pca256_lexical_w005
32245,14,minibatch_k64,text_pca256_lexical_w005
32246,21,minibatch_k64,text_pca256_lexical_w005
32247,0,minibatch_k64,text_pca256_lexical_w005
32248,0,minibatch_k64,text_pca256_lexical_w005
32249,8,minibatch_k64,text_pca256_lexical_w005
32250,4,minibatch_k64,text_pca256_lexical_w005
32251,59,minibatch_k64,text_pca256_lexical_w005
32252,23,minibatch_k64,text_pca256_lexical_w005
32253,45,minibatch_k64,text_pca256_lexical_w005
32254,38,minibatch_k64,text_pca256_lexical_w005
32255,45,minibatch_k64,text_pca256_lexical_w005
32256,33,minibatch_k64,text_pca256_lexical_w005
32257,45,minibatch_k64,text_pca256_lexical_w005
32258,45,minibatch_k64,text_pca256_lexical_w005
32259,55,minibatch_k64,text_pca256_lexical_w005
32260,13,minibatch_k64,text_pca256_lexical_w005
32261,62,minibatch_k64,text_pca256_lexical_w005
32262,23,minibatch_k64,text_pca256_lexical_w005
32263,4,minibatch_k64,text_pca256_lexical_w005
32264,62,minibatch_k64,text_pca256_lexical_w005
32265,4,minibatch_k64,text_pca256_lexical_w005
32266,45,minibatch_k64,text_pca256_lexical_w005
32267,45,minibatch_k64,text_pca256_lexical_w005
32268,62,minibatch_k64,text_pca256_lexical_w005
32269,25,minibatch_k64,text_pca256_lexical_w005
32270,59,minibatch_k64,text_pca256_lexical_w005
32271,39,minibatch_k64,text_pca256_lexical_w005
