row_index,label,algorithm,feature_space
32272,2,minibatch_k64,text_pca256_lexical_w005
32273,42,minibatch_k64,text_pca256_lexical_w005
32274,0,minibatch_k64,text_pca256_lexical_w005
32275,42,minibatch_k64,text_pca256_lexical_w005
32276,0,minibatch_k64,text_pca256_lexical_w005
32277,2,minibatch_k64,text_pca256_lexical_w005
32278,2,minibatch_k64,text_pca256_lexical_w005
32279,14,minibatch_k64,text_pca256_lexical_w005
32280,0,minibatch_k64,text_pca256_lexical_w005
32281,0,minibatch_k64,text_pca256_lexical_w005
32282,62,minibatch_k64,text_pca256_lexical_w005
32283,38,minibatch_k64,text_pca256_lexical_w005
32284,23,minibatch_k64,text_pca256_lexical_w005
32285,23,minibatch_k64,text_pca256_lexical_w005
32286,55,minibatch_k64,text_pca256_lexical_w005
32287,13,minibatch_k64,text_pca256_lexical_w005
32288,8,minibatch_k64,text_pca256_lexical_w005
32289,59,minibatch_k64,text_pca256_lexical_w005
32290,62,minibatch_k64,text_pca256_lexical_w005
32291,45,minibatch_k64,text_pca256_lexical_w005
32292,4,minibatch_k64,text_pca256_lexical_w005
32293,4,minibatch_k64,text_pca256_lexical_w005
32294,4,minibatch_k64,text_pca256_lexical_w005
32295,4,minibatch_k64,text_pca256_lexical_w005
32296,33,minibatch_k64,text_pca256_lexical_w005
32297,42,minibatch_k64,text_pca256_lexical_w005
32298,25,minibatch_k64,text_pca256_lexical_w005
32299,2,minibatch_k64,text_pca256_lexical_w005
32300,53,minibatch_k64,text_pca256_lexical_w005
32301,0,minibatch_k64,text_pca256_lexical_w005
32302,33,minibatch_k64,text_pca256_lexical_w005
32303,2,minibatch_k64,text_pca256_lexical_w005
32304,15,minibatch_k64,text_pca256_lexical_w005
32305,59,minibatch_k64,text_pca256_lexical_w005
32306,0,minibatch_k64,text_pca256_lexical_w005
32307,42,minibatch_k64,text_pca256_lexical_w005
32308,8,minibatch_k64,text_pca256_lexical_w005
32309,10,minibatch_k64,text_pca256_lexical_w005
32310,62,minibatch_k64,text_pca256_lexical_w005
32311,59,minibatch_k64,text_pca256_lexical_w005
32312,45,minibatch_k64,text_pca256_lexical_w005
32313,58,minibatch_k64,text_pca256_lexical_w005
32314,33,minibatch_k64,text_pca256_lexical_w005
32315,38,minibatch_k64,text_pca256_lexical_w005
32316,45,minibatch_k64,text_pca256_lexical_w005
32317,23,minibatch_k64,text_pca256_lexical_w005
32318,55,minibatch_k64,text_pca256_lexical_w005
32319,13,minibatch_k64,text_pca256_lexical_w005
32320,21,minibatch_k64,text_pca256_lexical_w005
32321,15,minibatch_k64,text_pca256_lexical_w005
32322,62,minibatch_k64,text_pca256_lexical_w005
32323,45,minibatch_k64,text_pca256_lexical_w005
32324,8,minibatch_k64,text_pca256_lexical_w005
32325,8,minibatch_k64,text_pca256_lexical_w005
32326,0,minibatch_k64,text_pca256_lexical_w005
32327,42,minibatch_k64,text_pca256_lexical_w005
32328,45,minibatch_k64,text_pca256_lexical_w005
32329,5,minibatch_k64,text_pca256_lexical_w005
32330,29,minibatch_k64,text_pca256_lexical_w005
32331,50,minibatch_k64,text_pca256_lexical_w005
32332,33,minibatch_k64,text_pca256_lexical_w005
32333,21,minibatch_k64,text_pca256_lexical_w005
32334,8,minibatch_k64,text_pca256_lexical_w005
32335,15,minibatch_k64,text_pca256_lexical_w005
32336,8,minibatch_k64,text_pca256_lexical_w005
32337,25,minibatch_k64,text_pca256_lexical_w005
32338,8,minibatch_k64,text_pca256_lexical_w005
32339,59,minibatch_k64,text_pca256_lexical_w005
32340,33,minibatch_k64,text_pca256_lexical_w005
32341,0,minibatch_k64,text_pca256_lexical_w005
32342,0,minibatch_k64,text_pca256_lexical_w005
32343,62,minibatch_k64,text_pca256_lexical_w005
32344,42,minibatch_k64,text_pca256_lexical_w005
32345,62,minibatch_k64,text_pca256_lexical_w005
32346,8,minibatch_k64,text_pca256_lexical_w005
32347,15,minibatch_k64,text_pca256_lexical_w005
32348,58,minibatch_k64,text_pca256_lexical_w005
32349,0,minibatch_k64,text_pca256_lexical_w005
32350,38,minibatch_k64,text_pca256_lexical_w005
32351,50,minibatch_k64,text_pca256_lexical_w005
32352,45,minibatch_k64,text_pca256_lexical_w005
32353,0,minibatch_k64,text_pca256_lexical_w005
32354,45,minibatch_k64,text_pca256_lexical_w005
32355,55,minibatch_k64,text_pca256_lexical_w005
32356,13,minibatch_k64,text_pca256_lexical_w005
32357,62,minibatch_k64,text_pca256_lexical_w005
32358,15,minibatch_k64,text_pca256_lexical_w005
32359,50,minibatch_k64,text_pca256_lexical_w005
32360,5,minibatch_k64,text_pca256_lexical_w005
32361,5,minibatch_k64,text_pca256_lexical_w005
32362,23,minibatch_k64,text_pca256_lexical_w005
32363,8,minibatch_k64,text_pca256_lexical_w005
32364,0,minibatch_k64,text_pca256_lexical_w005
32365,8,minibatch_k64,text_pca256_lexical_w005
32366,8,minibatch_k64,text_pca256_lexical_w005
32367,8,minibatch_k64,text_pca256_lexical_w005
32368,8,minibatch_k64,text_pca256_lexical_w005
32369,18,minibatch_k64,text_pca256_lexical_w005
32370,0,minibatch_k64,text_pca256_lexical_w005
32371,62,minibatch_k64,text_pca256_lexical_w005
32372,12,minibatch_k64,text_pca256_lexical_w005
32373,5,minibatch_k64,text_pca256_lexical_w005
32374,10,minibatch_k64,text_pca256_lexical_w005
32375,15,minibatch_k64,text_pca256_lexical_w005
32376,21,minibatch_k64,text_pca256_lexical_w005
32377,62,minibatch_k64,text_pca256_lexical_w005
32378,15,minibatch_k64,text_pca256_lexical_w005
32379,0,minibatch_k64,text_pca256_lexical_w005
32380,8,minibatch_k64,text_pca256_lexical_w005
32381,0,minibatch_k64,text_pca256_lexical_w005
32382,0,minibatch_k64,text_pca256_lexical_w005
32383,8,minibatch_k64,text_pca256_lexical_w005
32384,8,minibatch_k64,text_pca256_lexical_w005
32385,25,minibatch_k64,text_pca256_lexical_w005
32386,8,minibatch_k64,text_pca256_lexical_w005
32387,62,minibatch_k64,text_pca256_lexical_w005
32388,8,minibatch_k64,text_pca256_lexical_w005
32389,8,minibatch_k64,text_pca256_lexical_w005
32390,21,minibatch_k64,text_pca256_lexical_w005
32391,53,minibatch_k64,text_pca256_lexical_w005
32392,23,minibatch_k64,text_pca256_lexical_w005
32393,8,minibatch_k64,text_pca256_lexical_w005
32394,5,minibatch_k64,text_pca256_lexical_w005
32395,53,minibatch_k64,text_pca256_lexical_w005
32396,45,minibatch_k64,text_pca256_lexical_w005
32397,45,minibatch_k64,text_pca256_lexical_w005
32398,45,minibatch_k64,text_pca256_lexical_w005
32399,45,minibatch_k64,text_pca256_lexical_w005
32400,62,minibatch_k64,text_pca256_lexical_w005
32401,15,minibatch_k64,text_pca256_lexical_w005
32402,45,minibatch_k64,text_pca256_lexical_w005
32403,62,minibatch_k64,text_pca256_lexical_w005
32404,4,minibatch_k64,text_pca256_lexical_w005
32405,45,minibatch_k64,text_pca256_lexical_w005
32406,8,minibatch_k64,text_pca256_lexical_w005
32407,0,minibatch_k64,text_pca256_lexical_w005
32408,10,minibatch_k64,text_pca256_lexical_w005
32409,15,minibatch_k64,text_pca256_lexical_w005
32410,10,minibatch_k64,text_pca256_lexical_w005
32411,15,minibatch_k64,text_pca256_lexical_w005
32412,4,minibatch_k64,text_pca256_lexical_w005
32413,23,minibatch_k64,text_pca256_lexical_w005
32414,4,minibatch_k64,text_pca256_lexical_w005
32415,45,minibatch_k64,text_pca256_lexical_w005
32416,4,minibatch_k64,text_pca256_lexical_w005
32417,4,minibatch_k64,text_pca256_lexical_w005
32418,4,minibatch_k64,text_pca256_lexical_w005
32419,4,minibatch_k64,text_pca256_lexical_w005
32420,5,minibatch_k64,text_pca256_lexical_w005
32421,5,minibatch_k64,text_pca256_lexical_w005
32422,0,minibatch_k64,text_pca256_lexical_w005
32423,62,minibatch_k64,text_pca256_lexical_w005
32424,4,minibatch_k64,text_pca256_lexical_w005
32425,5,minibatch_k64,text_pca256_lexical_w005
32426,8,minibatch_k64,text_pca256_lexical_w005
32427,11,minibatch_k64,text_pca256_lexical_w005
32428,50,minibatch_k64,text_pca256_lexical_w005
32429,8,minibatch_k64,text_pca256_lexical_w005
32430,57,minibatch_k64,text_pca256_lexical_w005
32431,0,minibatch_k64,text_pca256_lexical_w005
32432,42,minibatch_k64,text_pca256_lexical_w005
32433,11,minibatch_k64,text_pca256_lexical_w005
32434,57,minibatch_k64,text_pca256_lexical_w005
32435,48,minibatch_k64,text_pca256_lexical_w005
32436,38,minibatch_k64,text_pca256_lexical_w005
32437,0,minibatch_k64,text_pca256_lexical_w005
32438,58,minibatch_k64,text_pca256_lexical_w005
32439,45,minibatch_k64,text_pca256_lexical_w005
32440,23,minibatch_k64,text_pca256_lexical_w005
32441,55,minibatch_k64,text_pca256_lexical_w005
32442,22,minibatch_k64,text_pca256_lexical_w005
32443,50,minibatch_k64,text_pca256_lexical_w005
32444,10,minibatch_k64,text_pca256_lexical_w005
32445,46,minibatch_k64,text_pca256_lexical_w005
32446,5,minibatch_k64,text_pca256_lexical_w005
32447,8,minibatch_k64,text_pca256_lexical_w005
32448,8,minibatch_k64,text_pca256_lexical_w005
32449,56,minibatch_k64,text_pca256_lexical_w005
32450,21,minibatch_k64,text_pca256_lexical_w005
32451,25,minibatch_k64,text_pca256_lexical_w005
32452,62,minibatch_k64,text_pca256_lexical_w005
32453,10,minibatch_k64,text_pca256_lexical_w005
32454,8,minibatch_k64,text_pca256_lexical_w005
32455,33,minibatch_k64,text_pca256_lexical_w005
32456,59,minibatch_k64,text_pca256_lexical_w005
32457,0,minibatch_k64,text_pca256_lexical_w005
32458,38,minibatch_k64,text_pca256_lexical_w005
32459,0,minibatch_k64,text_pca256_lexical_w005
32460,58,minibatch_k64,text_pca256_lexical_w005
32461,55,minibatch_k64,text_pca256_lexical_w005
32462,22,minibatch_k64,text_pca256_lexical_w005
32463,25,minibatch_k64,text_pca256_lexical_w005
32464,8,minibatch_k64,text_pca256_lexical_w005
32465,59,minibatch_k64,text_pca256_lexical_w005
32466,0,minibatch_k64,text_pca256_lexical_w005
32467,53,minibatch_k64,text_pca256_lexical_w005
32468,33,minibatch_k64,text_pca256_lexical_w005
32469,2,minibatch_k64,text_pca256_lexical_w005
32470,59,minibatch_k64,text_pca256_lexical_w005
32471,8,minibatch_k64,text_pca256_lexical_w005
32472,33,minibatch_k64,text_pca256_lexical_w005
32473,8,minibatch_k64,text_pca256_lexical_w005
32474,33,minibatch_k64,text_pca256_lexical_w005
32475,33,minibatch_k64,text_pca256_lexical_w005
32476,38,minibatch_k64,text_pca256_lexical_w005
32477,10,minibatch_k64,text_pca256_lexical_w005
32478,55,minibatch_k64,text_pca256_lexical_w005
32479,22,minibatch_k64,text_pca256_lexical_w005
32480,39,minibatch_k64,text_pca256_lexical_w005
32481,8,minibatch_k64,text_pca256_lexical_w005
32482,2,minibatch_k64,text_pca256_lexical_w005
32483,25,minibatch_k64,text_pca256_lexical_w005
32484,59,minibatch_k64,text_pca256_lexical_w005
32485,10,minibatch_k64,text_pca256_lexical_w005
32486,23,minibatch_k64,text_pca256_lexical_w005
32487,62,minibatch_k64,text_pca256_lexical_w005
32488,62,minibatch_k64,text_pca256_lexical_w005
32489,62,minibatch_k64,text_pca256_lexical_w005
32490,23,minibatch_k64,text_pca256_lexical_w005
32491,59,minibatch_k64,text_pca256_lexical_w005
32492,10,minibatch_k64,text_pca256_lexical_w005
32493,55,minibatch_k64,text_pca256_lexical_w005
32494,22,minibatch_k64,text_pca256_lexical_w005
32495,8,minibatch_k64,text_pca256_lexical_w005
32496,59,minibatch_k64,text_pca256_lexical_w005
32497,25,minibatch_k64,text_pca256_lexical_w005
32498,23,minibatch_k64,text_pca256_lexical_w005
32499,15,minibatch_k64,text_pca256_lexical_w005
32500,23,minibatch_k64,text_pca256_lexical_w005
32501,62,minibatch_k64,text_pca256_lexical_w005
32502,33,minibatch_k64,text_pca256_lexical_w005
32503,39,minibatch_k64,text_pca256_lexical_w005
32504,59,minibatch_k64,text_pca256_lexical_w005
32505,0,minibatch_k64,text_pca256_lexical_w005
32506,38,minibatch_k64,text_pca256_lexical_w005
32507,55,minibatch_k64,text_pca256_lexical_w005
32508,22,minibatch_k64,text_pca256_lexical_w005
32509,0,minibatch_k64,text_pca256_lexical_w005
32510,0,minibatch_k64,text_pca256_lexical_w005
32511,15,minibatch_k64,text_pca256_lexical_w005
32512,0,minibatch_k64,text_pca256_lexical_w005
32513,62,minibatch_k64,text_pca256_lexical_w005
32514,59,minibatch_k64,text_pca256_lexical_w005
32515,62,minibatch_k64,text_pca256_lexical_w005
32516,0,minibatch_k64,text_pca256_lexical_w005
32517,59,minibatch_k64,text_pca256_lexical_w005
32518,15,minibatch_k64,text_pca256_lexical_w005
32519,0,minibatch_k64,text_pca256_lexical_w005
32520,33,minibatch_k64,text_pca256_lexical_w005
32521,8,minibatch_k64,text_pca256_lexical_w005
32522,8,minibatch_k64,text_pca256_lexical_w005
32523,8,minibatch_k64,text_pca256_lexical_w005
32524,25,minibatch_k64,text_pca256_lexical_w005
32525,0,minibatch_k64,text_pca256_lexical_w005
32526,0,minibatch_k64,text_pca256_lexical_w005
32527,0,minibatch_k64,text_pca256_lexical_w005
32528,59,minibatch_k64,text_pca256_lexical_w005
32529,59,minibatch_k64,text_pca256_lexical_w005
32530,0,minibatch_k64,text_pca256_lexical_w005
32531,53,minibatch_k64,text_pca256_lexical_w005
32532,25,minibatch_k64,text_pca256_lexical_w005
32533,8,minibatch_k64,text_pca256_lexical_w005
32534,56,minibatch_k64,text_pca256_lexical_w005
32535,2,minibatch_k64,text_pca256_lexical_w005
32536,8,minibatch_k64,text_pca256_lexical_w005
32537,10,minibatch_k64,text_pca256_lexical_w005
32538,0,minibatch_k64,text_pca256_lexical_w005
32539,38,minibatch_k64,text_pca256_lexical_w005
32540,45,minibatch_k64,text_pca256_lexical_w005
32541,0,minibatch_k64,text_pca256_lexical_w005
32542,55,minibatch_k64,text_pca256_lexical_w005
32543,4,minibatch_k64,text_pca256_lexical_w005
32544,59,minibatch_k64,text_pca256_lexical_w005
32545,62,minibatch_k64,text_pca256_lexical_w005
32546,59,minibatch_k64,text_pca256_lexical_w005
32547,15,minibatch_k64,text_pca256_lexical_w005
32548,25,minibatch_k64,text_pca256_lexical_w005
32549,21,minibatch_k64,text_pca256_lexical_w005
32550,15,minibatch_k64,text_pca256_lexical_w005
32551,59,minibatch_k64,text_pca256_lexical_w005
32552,42,minibatch_k64,text_pca256_lexical_w005
32553,59,minibatch_k64,text_pca256_lexical_w005
32554,59,minibatch_k64,text_pca256_lexical_w005
32555,8,minibatch_k64,text_pca256_lexical_w005
32556,62,minibatch_k64,text_pca256_lexical_w005
32557,62,minibatch_k64,text_pca256_lexical_w005
32558,0,minibatch_k64,text_pca256_lexical_w005
32559,15,minibatch_k64,text_pca256_lexical_w005
32560,8,minibatch_k64,text_pca256_lexical_w005
32561,10,minibatch_k64,text_pca256_lexical_w005
32562,8,minibatch_k64,text_pca256_lexical_w005
32563,42,minibatch_k64,text_pca256_lexical_w005
32564,45,minibatch_k64,text_pca256_lexical_w005
32565,38,minibatch_k64,text_pca256_lexical_w005
32566,45,minibatch_k64,text_pca256_lexical_w005
32567,10,minibatch_k64,text_pca256_lexical_w005
32568,22,minibatch_k64,text_pca256_lexical_w005
32569,23,minibatch_k64,text_pca256_lexical_w005
32570,42,minibatch_k64,text_pca256_lexical_w005
32571,25,minibatch_k64,text_pca256_lexical_w005
32572,61,minibatch_k64,text_pca256_lexical_w005
32573,21,minibatch_k64,text_pca256_lexical_w005
32574,8,minibatch_k64,text_pca256_lexical_w005
32575,8,minibatch_k64,text_pca256_lexical_w005
32576,62,minibatch_k64,text_pca256_lexical_w005
32577,59,minibatch_k64,text_pca256_lexical_w005
32578,59,minibatch_k64,text_pca256_lexical_w005
32579,59,minibatch_k64,text_pca256_lexical_w005
32580,33,minibatch_k64,text_pca256_lexical_w005
32581,59,minibatch_k64,text_pca256_lexical_w005
32582,21,minibatch_k64,text_pca256_lexical_w005
32583,21,minibatch_k64,text_pca256_lexical_w005
32584,0,minibatch_k64,text_pca256_lexical_w005
32585,48,minibatch_k64,text_pca256_lexical_w005
32586,38,minibatch_k64,text_pca256_lexical_w005
32587,45,minibatch_k64,text_pca256_lexical_w005
32588,45,minibatch_k64,text_pca256_lexical_w005
32589,55,minibatch_k64,text_pca256_lexical_w005
32590,10,minibatch_k64,text_pca256_lexical_w005
32591,30,minibatch_k64,text_pca256_lexical_w005
32592,10,minibatch_k64,text_pca256_lexical_w005
32593,0,minibatch_k64,text_pca256_lexical_w005
32594,42,minibatch_k64,text_pca256_lexical_w005
32595,23,minibatch_k64,text_pca256_lexical_w005
32596,8,minibatch_k64,text_pca256_lexical_w005
32597,59,minibatch_k64,text_pca256_lexical_w005
32598,48,minibatch_k64,text_pca256_lexical_w005
32599,48,minibatch_k64,text_pca256_lexical_w005
32600,59,minibatch_k64,text_pca256_lexical_w005
32601,59,minibatch_k64,text_pca256_lexical_w005
32602,8,minibatch_k64,text_pca256_lexical_w005
32603,62,minibatch_k64,text_pca256_lexical_w005
32604,17,minibatch_k64,text_pca256_lexical_w005
32605,48,minibatch_k64,text_pca256_lexical_w005
32606,45,minibatch_k64,text_pca256_lexical_w005
32607,45,minibatch_k64,text_pca256_lexical_w005
32608,8,minibatch_k64,text_pca256_lexical_w005
32609,2,minibatch_k64,text_pca256_lexical_w005
32610,48,minibatch_k64,text_pca256_lexical_w005
32611,48,minibatch_k64,text_pca256_lexical_w005
32612,48,minibatch_k64,text_pca256_lexical_w005
32613,59,minibatch_k64,text_pca256_lexical_w005
32614,59,minibatch_k64,text_pca256_lexical_w005
32615,10,minibatch_k64,text_pca256_lexical_w005
32616,45,minibatch_k64,text_pca256_lexical_w005
32617,59,minibatch_k64,text_pca256_lexical_w005
32618,21,minibatch_k64,text_pca256_lexical_w005
32619,2,minibatch_k64,text_pca256_lexical_w005
32620,59,minibatch_k64,text_pca256_lexical_w005
32621,59,minibatch_k64,text_pca256_lexical_w005
32622,59,minibatch_k64,text_pca256_lexical_w005
32623,48,minibatch_k64,text_pca256_lexical_w005
32624,45,minibatch_k64,text_pca256_lexical_w005
32625,23,minibatch_k64,text_pca256_lexical_w005
32626,45,minibatch_k64,text_pca256_lexical_w005
32627,59,minibatch_k64,text_pca256_lexical_w005
32628,45,minibatch_k64,text_pca256_lexical_w005
32629,45,minibatch_k64,text_pca256_lexical_w005
32630,45,minibatch_k64,text_pca256_lexical_w005
32631,53,minibatch_k64,text_pca256_lexical_w005
32632,59,minibatch_k64,text_pca256_lexical_w005
32633,45,minibatch_k64,text_pca256_lexical_w005
32634,10,minibatch_k64,text_pca256_lexical_w005
32635,62,minibatch_k64,text_pca256_lexical_w005
32636,59,minibatch_k64,text_pca256_lexical_w005
32637,0,minibatch_k64,text_pca256_lexical_w005
32638,10,minibatch_k64,text_pca256_lexical_w005
32639,59,minibatch_k64,text_pca256_lexical_w005
32640,59,minibatch_k64,text_pca256_lexical_w005
32641,0,minibatch_k64,text_pca256_lexical_w005
32642,59,minibatch_k64,text_pca256_lexical_w005
32643,59,minibatch_k64,text_pca256_lexical_w005
32644,10,minibatch_k64,text_pca256_lexical_w005
32645,59,minibatch_k64,text_pca256_lexical_w005
32646,0,minibatch_k64,text_pca256_lexical_w005
32647,48,minibatch_k64,text_pca256_lexical_w005
32648,45,minibatch_k64,text_pca256_lexical_w005
32649,15,minibatch_k64,text_pca256_lexical_w005
32650,59,minibatch_k64,text_pca256_lexical_w005
32651,59,minibatch_k64,text_pca256_lexical_w005
32652,59,minibatch_k64,text_pca256_lexical_w005
32653,59,minibatch_k64,text_pca256_lexical_w005
32654,45,minibatch_k64,text_pca256_lexical_w005
32655,59,minibatch_k64,text_pca256_lexical_w005
32656,45,minibatch_k64,text_pca256_lexical_w005
32657,59,minibatch_k64,text_pca256_lexical_w005
32658,45,minibatch_k64,text_pca256_lexical_w005
32659,59,minibatch_k64,text_pca256_lexical_w005
32660,59,minibatch_k64,text_pca256_lexical_w005
32661,59,minibatch_k64,text_pca256_lexical_w005
32662,53,minibatch_k64,text_pca256_lexical_w005
32663,59,minibatch_k64,text_pca256_lexical_w005
32664,45,minibatch_k64,text_pca256_lexical_w005
32665,45,minibatch_k64,text_pca256_lexical_w005
32666,62,minibatch_k64,text_pca256_lexical_w005
32667,10,minibatch_k64,text_pca256_lexical_w005
32668,10,minibatch_k64,text_pca256_lexical_w005
32669,8,minibatch_k64,text_pca256_lexical_w005
32670,8,minibatch_k64,text_pca256_lexical_w005
32671,15,minibatch_k64,text_pca256_lexical_w005
32672,8,minibatch_k64,text_pca256_lexical_w005
32673,62,minibatch_k64,text_pca256_lexical_w005
32674,62,minibatch_k64,text_pca256_lexical_w005
32675,8,minibatch_k64,text_pca256_lexical_w005
32676,10,minibatch_k64,text_pca256_lexical_w005
32677,23,minibatch_k64,text_pca256_lexical_w005
32678,8,minibatch_k64,text_pca256_lexical_w005
32679,8,minibatch_k64,text_pca256_lexical_w005
32680,8,minibatch_k64,text_pca256_lexical_w005
32681,10,minibatch_k64,text_pca256_lexical_w005
32682,48,minibatch_k64,text_pca256_lexical_w005
32683,10,minibatch_k64,text_pca256_lexical_w005
32684,59,minibatch_k64,text_pca256_lexical_w005
32685,10,minibatch_k64,text_pca256_lexical_w005
32686,39,minibatch_k64,text_pca256_lexical_w005
32687,45,minibatch_k64,text_pca256_lexical_w005
32688,45,minibatch_k64,text_pca256_lexical_w005
32689,10,minibatch_k64,text_pca256_lexical_w005
32690,45,minibatch_k64,text_pca256_lexical_w005
32691,10,minibatch_k64,text_pca256_lexical_w005
32692,45,minibatch_k64,text_pca256_lexical_w005
32693,23,minibatch_k64,text_pca256_lexical_w005
32694,4,minibatch_k64,text_pca256_lexical_w005
32695,8,minibatch_k64,text_pca256_lexical_w005
32696,8,minibatch_k64,text_pca256_lexical_w005
32697,10,minibatch_k64,text_pca256_lexical_w005
32698,62,minibatch_k64,text_pca256_lexical_w005
32699,10,minibatch_k64,text_pca256_lexical_w005
32700,10,minibatch_k64,text_pca256_lexical_w005
32701,59,minibatch_k64,text_pca256_lexical_w005
32702,62,minibatch_k64,text_pca256_lexical_w005
32703,59,minibatch_k64,text_pca256_lexical_w005
32704,45,minibatch_k64,text_pca256_lexical_w005
32705,23,minibatch_k64,text_pca256_lexical_w005
32706,62,minibatch_k64,text_pca256_lexical_w005
32707,10,minibatch_k64,text_pca256_lexical_w005
32708,8,minibatch_k64,text_pca256_lexical_w005
32709,59,minibatch_k64,text_pca256_lexical_w005
32710,10,minibatch_k64,text_pca256_lexical_w005
32711,23,minibatch_k64,text_pca256_lexical_w005
32712,10,minibatch_k64,text_pca256_lexical_w005
32713,59,minibatch_k64,text_pca256_lexical_w005
32714,2,minibatch_k64,text_pca256_lexical_w005
32715,45,minibatch_k64,text_pca256_lexical_w005
32716,45,minibatch_k64,text_pca256_lexical_w005
32717,10,minibatch_k64,text_pca256_lexical_w005
32718,59,minibatch_k64,text_pca256_lexical_w005
32719,59,minibatch_k64,text_pca256_lexical_w005
32720,21,minibatch_k64,text_pca256_lexical_w005
32721,8,minibatch_k64,text_pca256_lexical_w005
32722,2,minibatch_k64,text_pca256_lexical_w005
32723,0,minibatch_k64,text_pca256_lexical_w005
32724,0,minibatch_k64,text_pca256_lexical_w005
32725,59,minibatch_k64,text_pca256_lexical_w005
32726,59,minibatch_k64,text_pca256_lexical_w005
32727,10,minibatch_k64,text_pca256_lexical_w005
32728,45,minibatch_k64,text_pca256_lexical_w005
32729,45,minibatch_k64,text_pca256_lexical_w005
32730,59,minibatch_k64,text_pca256_lexical_w005
32731,59,minibatch_k64,text_pca256_lexical_w005
32732,0,minibatch_k64,text_pca256_lexical_w005
32733,59,minibatch_k64,text_pca256_lexical_w005
32734,8,minibatch_k64,text_pca256_lexical_w005
32735,59,minibatch_k64,text_pca256_lexical_w005
32736,0,minibatch_k64,text_pca256_lexical_w005
32737,0,minibatch_k64,text_pca256_lexical_w005
32738,0,minibatch_k64,text_pca256_lexical_w005
32739,59,minibatch_k64,text_pca256_lexical_w005
32740,10,minibatch_k64,text_pca256_lexical_w005
32741,21,minibatch_k64,text_pca256_lexical_w005
32742,59,minibatch_k64,text_pca256_lexical_w005
32743,59,minibatch_k64,text_pca256_lexical_w005
32744,42,minibatch_k64,text_pca256_lexical_w005
32745,8,minibatch_k64,text_pca256_lexical_w005
32746,8,minibatch_k64,text_pca256_lexical_w005
32747,42,minibatch_k64,text_pca256_lexical_w005
32748,10,minibatch_k64,text_pca256_lexical_w005
32749,10,minibatch_k64,text_pca256_lexical_w005
32750,59,minibatch_k64,text_pca256_lexical_w005
32751,10,minibatch_k64,text_pca256_lexical_w005
32752,21,minibatch_k64,text_pca256_lexical_w005
32753,8,minibatch_k64,text_pca256_lexical_w005
32754,10,minibatch_k64,text_pca256_lexical_w005
32755,15,minibatch_k64,text_pca256_lexical_w005
32756,59,minibatch_k64,text_pca256_lexical_w005
32757,10,minibatch_k64,text_pca256_lexical_w005
32758,0,minibatch_k64,text_pca256_lexical_w005
32759,8,minibatch_k64,text_pca256_lexical_w005
32760,8,minibatch_k64,text_pca256_lexical_w005
32761,8,minibatch_k64,text_pca256_lexical_w005
32762,0,minibatch_k64,text_pca256_lexical_w005
32763,8,minibatch_k64,text_pca256_lexical_w005
32764,62,minibatch_k64,text_pca256_lexical_w005
32765,10,minibatch_k64,text_pca256_lexical_w005
32766,10,minibatch_k64,text_pca256_lexical_w005
32767,23,minibatch_k64,text_pca256_lexical_w005
32768,39,minibatch_k64,text_pca256_lexical_w005
32769,10,minibatch_k64,text_pca256_lexical_w005
32770,8,minibatch_k64,text_pca256_lexical_w005
32771,15,minibatch_k64,text_pca256_lexical_w005
32772,10,minibatch_k64,text_pca256_lexical_w005
32773,15,minibatch_k64,text_pca256_lexical_w005
32774,10,minibatch_k64,text_pca256_lexical_w005
32775,8,minibatch_k64,text_pca256_lexical_w005
32776,59,minibatch_k64,text_pca256_lexical_w005
32777,10,minibatch_k64,text_pca256_lexical_w005
32778,59,minibatch_k64,text_pca256_lexical_w005
32779,10,minibatch_k64,text_pca256_lexical_w005
32780,10,minibatch_k64,text_pca256_lexical_w005
