row_index,label,algorithm,feature_space
32781,10,minibatch_k64,text_pca256_lexical_w005
32782,45,minibatch_k64,text_pca256_lexical_w005
32783,8,minibatch_k64,text_pca256_lexical_w005
32784,59,minibatch_k64,text_pca256_lexical_w005
32785,59,minibatch_k64,text_pca256_lexical_w005
32786,6,minibatch_k64,text_pca256_lexical_w005
32787,23,minibatch_k64,text_pca256_lexical_w005
32788,23,minibatch_k64,text_pca256_lexical_w005
32789,15,minibatch_k64,text_pca256_lexical_w005
32790,59,minibatch_k64,text_pca256_lexical_w005
32791,0,minibatch_k64,text_pca256_lexical_w005
32792,59,minibatch_k64,text_pca256_lexical_w005
32793,10,minibatch_k64,text_pca256_lexical_w005
32794,0,minibatch_k64,text_pca256_lexical_w005
32795,8,minibatch_k64,text_pca256_lexical_w005
32796,62,minibatch_k64,text_pca256_lexical_w005
32797,10,minibatch_k64,text_pca256_lexical_w005
32798,59,minibatch_k64,text_pca256_lexical_w005
32799,59,minibatch_k64,text_pca256_lexical_w005
32800,59,minibatch_k64,text_pca256_lexical_w005
32801,59,minibatch_k64,text_pca256_lexical_w005
32802,59,minibatch_k64,text_pca256_lexical_w005
32803,59,minibatch_k64,text_pca256_lexical_w005
32804,8,minibatch_k64,text_pca256_lexical_w005
32805,8,minibatch_k64,text_pca256_lexical_w005
32806,41,minibatch_k64,text_pca256_lexical_w005
32807,10,minibatch_k64,text_pca256_lexical_w005
32808,10,minibatch_k64,text_pca256_lexical_w005
32809,10,minibatch_k64,text_pca256_lexical_w005
32810,39,minibatch_k64,text_pca256_lexical_w005
32811,10,minibatch_k64,text_pca256_lexical_w005
32812,8,minibatch_k64,text_pca256_lexical_w005
32813,41,minibatch_k64,text_pca256_lexical_w005
32814,23,minibatch_k64,text_pca256_lexical_w005
32815,53,minibatch_k64,text_pca256_lexical_w005
32816,0,minibatch_k64,text_pca256_lexical_w005
32817,10,minibatch_k64,text_pca256_lexical_w005
32818,59,minibatch_k64,text_pca256_lexical_w005
32819,10,minibatch_k64,text_pca256_lexical_w005
32820,48,minibatch_k64,text_pca256_lexical_w005
32821,15,minibatch_k64,text_pca256_lexical_w005
32822,8,minibatch_k64,text_pca256_lexical_w005
32823,59,minibatch_k64,text_pca256_lexical_w005
32824,23,minibatch_k64,text_pca256_lexical_w005
32825,6,minibatch_k64,text_pca256_lexical_w005
32826,10,minibatch_k64,text_pca256_lexical_w005
32827,10,minibatch_k64,text_pca256_lexical_w005
32828,8,minibatch_k64,text_pca256_lexical_w005
32829,10,minibatch_k64,text_pca256_lexical_w005
32830,45,minibatch_k64,text_pca256_lexical_w005
32831,39,minibatch_k64,text_pca256_lexical_w005
32832,10,minibatch_k64,text_pca256_lexical_w005
32833,23,minibatch_k64,text_pca256_lexical_w005
32834,10,minibatch_k64,text_pca256_lexical_w005
32835,8,minibatch_k64,text_pca256_lexical_w005
32836,10,minibatch_k64,text_pca256_lexical_w005
32837,10,minibatch_k64,text_pca256_lexical_w005
32838,59,minibatch_k64,text_pca256_lexical_w005
32839,62,minibatch_k64,text_pca256_lexical_w005
32840,59,minibatch_k64,text_pca256_lexical_w005
32841,10,minibatch_k64,text_pca256_lexical_w005
32842,0,minibatch_k64,text_pca256_lexical_w005
32843,10,minibatch_k64,text_pca256_lexical_w005
32844,8,minibatch_k64,text_pca256_lexical_w005
32845,10,minibatch_k64,text_pca256_lexical_w005
32846,8,minibatch_k64,text_pca256_lexical_w005
32847,59,minibatch_k64,text_pca256_lexical_w005
32848,23,minibatch_k64,text_pca256_lexical_w005
32849,8,minibatch_k64,text_pca256_lexical_w005
32850,8,minibatch_k64,text_pca256_lexical_w005
32851,0,minibatch_k64,text_pca256_lexical_w005
32852,10,minibatch_k64,text_pca256_lexical_w005
32853,10,minibatch_k64,text_pca256_lexical_w005
32854,10,minibatch_k64,text_pca256_lexical_w005
32855,10,minibatch_k64,text_pca256_lexical_w005
32856,62,minibatch_k64,text_pca256_lexical_w005
32857,15,minibatch_k64,text_pca256_lexical_w005
32858,15,minibatch_k64,text_pca256_lexical_w005
32859,62,minibatch_k64,text_pca256_lexical_w005
32860,59,minibatch_k64,text_pca256_lexical_w005
32861,8,minibatch_k64,text_pca256_lexical_w005
32862,50,minibatch_k64,text_pca256_lexical_w005
32863,10,minibatch_k64,text_pca256_lexical_w005
32864,8,minibatch_k64,text_pca256_lexical_w005
32865,4,minibatch_k64,text_pca256_lexical_w005
32866,2,minibatch_k64,text_pca256_lexical_w005
32867,8,minibatch_k64,text_pca256_lexical_w005
32868,45,minibatch_k64,text_pca256_lexical_w005
32869,10,minibatch_k64,text_pca256_lexical_w005
32870,6,minibatch_k64,text_pca256_lexical_w005
32871,62,minibatch_k64,text_pca256_lexical_w005
32872,10,minibatch_k64,text_pca256_lexical_w005
32873,0,minibatch_k64,text_pca256_lexical_w005
32874,45,minibatch_k64,text_pca256_lexical_w005
32875,0,minibatch_k64,text_pca256_lexical_w005
32876,23,minibatch_k64,text_pca256_lexical_w005
32877,62,minibatch_k64,text_pca256_lexical_w005
32878,10,minibatch_k64,text_pca256_lexical_w005
32879,8,minibatch_k64,text_pca256_lexical_w005
32880,8,minibatch_k64,text_pca256_lexical_w005
32881,21,minibatch_k64,text_pca256_lexical_w005
32882,10,minibatch_k64,text_pca256_lexical_w005
32883,59,minibatch_k64,text_pca256_lexical_w005
32884,8,minibatch_k64,text_pca256_lexical_w005
32885,10,minibatch_k64,text_pca256_lexical_w005
32886,8,minibatch_k64,text_pca256_lexical_w005
32887,15,minibatch_k64,text_pca256_lexical_w005
32888,62,minibatch_k64,text_pca256_lexical_w005
32889,59,minibatch_k64,text_pca256_lexical_w005
32890,62,minibatch_k64,text_pca256_lexical_w005
32891,8,minibatch_k64,text_pca256_lexical_w005
32892,8,minibatch_k64,text_pca256_lexical_w005
32893,59,minibatch_k64,text_pca256_lexical_w005
32894,10,minibatch_k64,text_pca256_lexical_w005
32895,21,minibatch_k64,text_pca256_lexical_w005
32896,10,minibatch_k64,text_pca256_lexical_w005
32897,10,minibatch_k64,text_pca256_lexical_w005
32898,10,minibatch_k64,text_pca256_lexical_w005
32899,53,minibatch_k64,text_pca256_lexical_w005
32900,45,minibatch_k64,text_pca256_lexical_w005
32901,48,minibatch_k64,text_pca256_lexical_w005
32902,59,minibatch_k64,text_pca256_lexical_w005
32903,10,minibatch_k64,text_pca256_lexical_w005
32904,6,minibatch_k64,text_pca256_lexical_w005
32905,33,minibatch_k64,text_pca256_lexical_w005
32906,15,minibatch_k64,text_pca256_lexical_w005
32907,10,minibatch_k64,text_pca256_lexical_w005
32908,15,minibatch_k64,text_pca256_lexical_w005
32909,10,minibatch_k64,text_pca256_lexical_w005
32910,8,minibatch_k64,text_pca256_lexical_w005
32911,15,minibatch_k64,text_pca256_lexical_w005
32912,0,minibatch_k64,text_pca256_lexical_w005
32913,15,minibatch_k64,text_pca256_lexical_w005
32914,0,minibatch_k64,text_pca256_lexical_w005
32915,10,minibatch_k64,text_pca256_lexical_w005
32916,10,minibatch_k64,text_pca256_lexical_w005
32917,10,minibatch_k64,text_pca256_lexical_w005
32918,10,minibatch_k64,text_pca256_lexical_w005
32919,39,minibatch_k64,text_pca256_lexical_w005
32920,62,minibatch_k64,text_pca256_lexical_w005
32921,59,minibatch_k64,text_pca256_lexical_w005
32922,59,minibatch_k64,text_pca256_lexical_w005
32923,59,minibatch_k64,text_pca256_lexical_w005
32924,59,minibatch_k64,text_pca256_lexical_w005
32925,59,minibatch_k64,text_pca256_lexical_w005
32926,59,minibatch_k64,text_pca256_lexical_w005
32927,59,minibatch_k64,text_pca256_lexical_w005
32928,0,minibatch_k64,text_pca256_lexical_w005
32929,59,minibatch_k64,text_pca256_lexical_w005
32930,45,minibatch_k64,text_pca256_lexical_w005
32931,59,minibatch_k64,text_pca256_lexical_w005
32932,15,minibatch_k64,text_pca256_lexical_w005
32933,59,minibatch_k64,text_pca256_lexical_w005
32934,59,minibatch_k64,text_pca256_lexical_w005
32935,59,minibatch_k64,text_pca256_lexical_w005
32936,59,minibatch_k64,text_pca256_lexical_w005
32937,45,minibatch_k64,text_pca256_lexical_w005
32938,15,minibatch_k64,text_pca256_lexical_w005
32939,61,minibatch_k64,text_pca256_lexical_w005
32940,59,minibatch_k64,text_pca256_lexical_w005
32941,45,minibatch_k64,text_pca256_lexical_w005
32942,15,minibatch_k64,text_pca256_lexical_w005
32943,59,minibatch_k64,text_pca256_lexical_w005
32944,8,minibatch_k64,text_pca256_lexical_w005
32945,59,minibatch_k64,text_pca256_lexical_w005
32946,59,minibatch_k64,text_pca256_lexical_w005
32947,59,minibatch_k64,text_pca256_lexical_w005
32948,0,minibatch_k64,text_pca256_lexical_w005
32949,45,minibatch_k64,text_pca256_lexical_w005
32950,59,minibatch_k64,text_pca256_lexical_w005
32951,59,minibatch_k64,text_pca256_lexical_w005
32952,10,minibatch_k64,text_pca256_lexical_w005
32953,10,minibatch_k64,text_pca256_lexical_w005
32954,59,minibatch_k64,text_pca256_lexical_w005
32955,59,minibatch_k64,text_pca256_lexical_w005
32956,33,minibatch_k64,text_pca256_lexical_w005
32957,59,minibatch_k64,text_pca256_lexical_w005
32958,48,minibatch_k64,text_pca256_lexical_w005
32959,10,minibatch_k64,text_pca256_lexical_w005
32960,59,minibatch_k64,text_pca256_lexical_w005
32961,59,minibatch_k64,text_pca256_lexical_w005
32962,10,minibatch_k64,text_pca256_lexical_w005
32963,45,minibatch_k64,text_pca256_lexical_w005
32964,45,minibatch_k64,text_pca256_lexical_w005
32965,45,minibatch_k64,text_pca256_lexical_w005
32966,45,minibatch_k64,text_pca256_lexical_w005
32967,59,minibatch_k64,text_pca256_lexical_w005
32968,62,minibatch_k64,text_pca256_lexical_w005
32969,48,minibatch_k64,text_pca256_lexical_w005
32970,48,minibatch_k64,text_pca256_lexical_w005
32971,59,minibatch_k64,text_pca256_lexical_w005
32972,42,minibatch_k64,text_pca256_lexical_w005
32973,59,minibatch_k64,text_pca256_lexical_w005
32974,59,minibatch_k64,text_pca256_lexical_w005
32975,10,minibatch_k64,text_pca256_lexical_w005
32976,59,minibatch_k64,text_pca256_lexical_w005
32977,59,minibatch_k64,text_pca256_lexical_w005
32978,59,minibatch_k64,text_pca256_lexical_w005
32979,59,minibatch_k64,text_pca256_lexical_w005
32980,0,minibatch_k64,text_pca256_lexical_w005
32981,59,minibatch_k64,text_pca256_lexical_w005
32982,59,minibatch_k64,text_pca256_lexical_w005
32983,59,minibatch_k64,text_pca256_lexical_w005
32984,59,minibatch_k64,text_pca256_lexical_w005
32985,45,minibatch_k64,text_pca256_lexical_w005
32986,39,minibatch_k64,text_pca256_lexical_w005
32987,59,minibatch_k64,text_pca256_lexical_w005
32988,33,minibatch_k64,text_pca256_lexical_w005
32989,42,minibatch_k64,text_pca256_lexical_w005
32990,10,minibatch_k64,text_pca256_lexical_w005
32991,10,minibatch_k64,text_pca256_lexical_w005
32992,45,minibatch_k64,text_pca256_lexical_w005
32993,23,minibatch_k64,text_pca256_lexical_w005
32994,8,minibatch_k64,text_pca256_lexical_w005
32995,50,minibatch_k64,text_pca256_lexical_w005
32996,23,minibatch_k64,text_pca256_lexical_w005
32997,15,minibatch_k64,text_pca256_lexical_w005
32998,23,minibatch_k64,text_pca256_lexical_w005
32999,23,minibatch_k64,text_pca256_lexical_w005
33000,10,minibatch_k64,text_pca256_lexical_w005
33001,14,minibatch_k64,text_pca256_lexical_w005
33002,14,minibatch_k64,text_pca256_lexical_w005
33003,62,minibatch_k64,text_pca256_lexical_w005
33004,62,minibatch_k64,text_pca256_lexical_w005
33005,21,minibatch_k64,text_pca256_lexical_w005
33006,61,minibatch_k64,text_pca256_lexical_w005
33007,21,minibatch_k64,text_pca256_lexical_w005
33008,10,minibatch_k64,text_pca256_lexical_w005
33009,8,minibatch_k64,text_pca256_lexical_w005
33010,39,minibatch_k64,text_pca256_lexical_w005
33011,62,minibatch_k64,text_pca256_lexical_w005
33012,8,minibatch_k64,text_pca256_lexical_w005
33013,8,minibatch_k64,text_pca256_lexical_w005
33014,8,minibatch_k64,text_pca256_lexical_w005
33015,23,minibatch_k64,text_pca256_lexical_w005
33016,15,minibatch_k64,text_pca256_lexical_w005
33017,10,minibatch_k64,text_pca256_lexical_w005
33018,10,minibatch_k64,text_pca256_lexical_w005
33019,62,minibatch_k64,text_pca256_lexical_w005
33020,15,minibatch_k64,text_pca256_lexical_w005
33021,8,minibatch_k64,text_pca256_lexical_w005
33022,0,minibatch_k64,text_pca256_lexical_w005
33023,0,minibatch_k64,text_pca256_lexical_w005
33024,5,minibatch_k64,text_pca256_lexical_w005
33025,15,minibatch_k64,text_pca256_lexical_w005
33026,0,minibatch_k64,text_pca256_lexical_w005
33027,62,minibatch_k64,text_pca256_lexical_w005
33028,62,minibatch_k64,text_pca256_lexical_w005
33029,0,minibatch_k64,text_pca256_lexical_w005
33030,42,minibatch_k64,text_pca256_lexical_w005
33031,8,minibatch_k64,text_pca256_lexical_w005
33032,0,minibatch_k64,text_pca256_lexical_w005
33033,10,minibatch_k64,text_pca256_lexical_w005
33034,23,minibatch_k64,text_pca256_lexical_w005
33035,62,minibatch_k64,text_pca256_lexical_w005
33036,2,minibatch_k64,text_pca256_lexical_w005
33037,10,minibatch_k64,text_pca256_lexical_w005
33038,14,minibatch_k64,text_pca256_lexical_w005
33039,8,minibatch_k64,text_pca256_lexical_w005
33040,14,minibatch_k64,text_pca256_lexical_w005
33041,15,minibatch_k64,text_pca256_lexical_w005
33042,8,minibatch_k64,text_pca256_lexical_w005
33043,14,minibatch_k64,text_pca256_lexical_w005
33044,14,minibatch_k64,text_pca256_lexical_w005
33045,8,minibatch_k64,text_pca256_lexical_w005
33046,10,minibatch_k64,text_pca256_lexical_w005
33047,39,minibatch_k64,text_pca256_lexical_w005
33048,33,minibatch_k64,text_pca256_lexical_w005
33049,5,minibatch_k64,text_pca256_lexical_w005
33050,62,minibatch_k64,text_pca256_lexical_w005
33051,14,minibatch_k64,text_pca256_lexical_w005
33052,62,minibatch_k64,text_pca256_lexical_w005
33053,4,minibatch_k64,text_pca256_lexical_w005
33054,0,minibatch_k64,text_pca256_lexical_w005
33055,5,minibatch_k64,text_pca256_lexical_w005
33056,0,minibatch_k64,text_pca256_lexical_w005
33057,62,minibatch_k64,text_pca256_lexical_w005
33058,45,minibatch_k64,text_pca256_lexical_w005
33059,45,minibatch_k64,text_pca256_lexical_w005
33060,55,minibatch_k64,text_pca256_lexical_w005
33061,13,minibatch_k64,text_pca256_lexical_w005
33062,50,minibatch_k64,text_pca256_lexical_w005
33063,4,minibatch_k64,text_pca256_lexical_w005
33064,8,minibatch_k64,text_pca256_lexical_w005
33065,33,minibatch_k64,text_pca256_lexical_w005
33066,5,minibatch_k64,text_pca256_lexical_w005
33067,62,minibatch_k64,text_pca256_lexical_w005
33068,50,minibatch_k64,text_pca256_lexical_w005
33069,0,minibatch_k64,text_pca256_lexical_w005
33070,10,minibatch_k64,text_pca256_lexical_w005
33071,45,minibatch_k64,text_pca256_lexical_w005
33072,62,minibatch_k64,text_pca256_lexical_w005
33073,21,minibatch_k64,text_pca256_lexical_w005
33074,0,minibatch_k64,text_pca256_lexical_w005
33075,10,minibatch_k64,text_pca256_lexical_w005
33076,15,minibatch_k64,text_pca256_lexical_w005
33077,62,minibatch_k64,text_pca256_lexical_w005
33078,0,minibatch_k64,text_pca256_lexical_w005
33079,10,minibatch_k64,text_pca256_lexical_w005
33080,62,minibatch_k64,text_pca256_lexical_w005
33081,62,minibatch_k64,text_pca256_lexical_w005
33082,0,minibatch_k64,text_pca256_lexical_w005
33083,59,minibatch_k64,text_pca256_lexical_w005
33084,8,minibatch_k64,text_pca256_lexical_w005
33085,8,minibatch_k64,text_pca256_lexical_w005
33086,0,minibatch_k64,text_pca256_lexical_w005
33087,15,minibatch_k64,text_pca256_lexical_w005
33088,10,minibatch_k64,text_pca256_lexical_w005
33089,25,minibatch_k64,text_pca256_lexical_w005
33090,0,minibatch_k64,text_pca256_lexical_w005
33091,0,minibatch_k64,text_pca256_lexical_w005
33092,33,minibatch_k64,text_pca256_lexical_w005
33093,8,minibatch_k64,text_pca256_lexical_w005
33094,62,minibatch_k64,text_pca256_lexical_w005
33095,5,minibatch_k64,text_pca256_lexical_w005
33096,8,minibatch_k64,text_pca256_lexical_w005
33097,5,minibatch_k64,text_pca256_lexical_w005
33098,8,minibatch_k64,text_pca256_lexical_w005
33099,62,minibatch_k64,text_pca256_lexical_w005
33100,5,minibatch_k64,text_pca256_lexical_w005
33101,14,minibatch_k64,text_pca256_lexical_w005
33102,61,minibatch_k64,text_pca256_lexical_w005
33103,14,minibatch_k64,text_pca256_lexical_w005
33104,14,minibatch_k64,text_pca256_lexical_w005
33105,14,minibatch_k64,text_pca256_lexical_w005
33106,0,minibatch_k64,text_pca256_lexical_w005
33107,8,minibatch_k64,text_pca256_lexical_w005
33108,21,minibatch_k64,text_pca256_lexical_w005
33109,39,minibatch_k64,text_pca256_lexical_w005
33110,4,minibatch_k64,text_pca256_lexical_w005
33111,23,minibatch_k64,text_pca256_lexical_w005
33112,33,minibatch_k64,text_pca256_lexical_w005
33113,0,minibatch_k64,text_pca256_lexical_w005
33114,0,minibatch_k64,text_pca256_lexical_w005
33115,33,minibatch_k64,text_pca256_lexical_w005
33116,8,minibatch_k64,text_pca256_lexical_w005
33117,0,minibatch_k64,text_pca256_lexical_w005
33118,5,minibatch_k64,text_pca256_lexical_w005
33119,46,minibatch_k64,text_pca256_lexical_w005
33120,14,minibatch_k64,text_pca256_lexical_w005
33121,5,minibatch_k64,text_pca256_lexical_w005
33122,5,minibatch_k64,text_pca256_lexical_w005
33123,62,minibatch_k64,text_pca256_lexical_w005
33124,5,minibatch_k64,text_pca256_lexical_w005
33125,5,minibatch_k64,text_pca256_lexical_w005
33126,8,minibatch_k64,text_pca256_lexical_w005
33127,0,minibatch_k64,text_pca256_lexical_w005
33128,56,minibatch_k64,text_pca256_lexical_w005
33129,62,minibatch_k64,text_pca256_lexical_w005
33130,50,minibatch_k64,text_pca256_lexical_w005
33131,23,minibatch_k64,text_pca256_lexical_w005
33132,23,minibatch_k64,text_pca256_lexical_w005
33133,23,minibatch_k64,text_pca256_lexical_w005
33134,55,minibatch_k64,text_pca256_lexical_w005
33135,63,minibatch_k64,text_pca256_lexical_w005
33136,50,minibatch_k64,text_pca256_lexical_w005
33137,50,minibatch_k64,text_pca256_lexical_w005
33138,23,minibatch_k64,text_pca256_lexical_w005
33139,23,minibatch_k64,text_pca256_lexical_w005
33140,2,minibatch_k64,text_pca256_lexical_w005
33141,23,minibatch_k64,text_pca256_lexical_w005
33142,5,minibatch_k64,text_pca256_lexical_w005
33143,33,minibatch_k64,text_pca256_lexical_w005
33144,50,minibatch_k64,text_pca256_lexical_w005
33145,0,minibatch_k64,text_pca256_lexical_w005
33146,8,minibatch_k64,text_pca256_lexical_w005
33147,0,minibatch_k64,text_pca256_lexical_w005
33148,62,minibatch_k64,text_pca256_lexical_w005
33149,33,minibatch_k64,text_pca256_lexical_w005
33150,10,minibatch_k64,text_pca256_lexical_w005
33151,0,minibatch_k64,text_pca256_lexical_w005
33152,62,minibatch_k64,text_pca256_lexical_w005
33153,59,minibatch_k64,text_pca256_lexical_w005
33154,42,minibatch_k64,text_pca256_lexical_w005
33155,62,minibatch_k64,text_pca256_lexical_w005
33156,33,minibatch_k64,text_pca256_lexical_w005
33157,8,minibatch_k64,text_pca256_lexical_w005
33158,33,minibatch_k64,text_pca256_lexical_w005
33159,0,minibatch_k64,text_pca256_lexical_w005
33160,0,minibatch_k64,text_pca256_lexical_w005
33161,15,minibatch_k64,text_pca256_lexical_w005
33162,2,minibatch_k64,text_pca256_lexical_w005
33163,33,minibatch_k64,text_pca256_lexical_w005
33164,5,minibatch_k64,text_pca256_lexical_w005
33165,42,minibatch_k64,text_pca256_lexical_w005
33166,10,minibatch_k64,text_pca256_lexical_w005
33167,23,minibatch_k64,text_pca256_lexical_w005
33168,62,minibatch_k64,text_pca256_lexical_w005
33169,5,minibatch_k64,text_pca256_lexical_w005
33170,0,minibatch_k64,text_pca256_lexical_w005
33171,59,minibatch_k64,text_pca256_lexical_w005
33172,15,minibatch_k64,text_pca256_lexical_w005
33173,10,minibatch_k64,text_pca256_lexical_w005
33174,8,minibatch_k64,text_pca256_lexical_w005
33175,39,minibatch_k64,text_pca256_lexical_w005
33176,33,minibatch_k64,text_pca256_lexical_w005
33177,15,minibatch_k64,text_pca256_lexical_w005
33178,10,minibatch_k64,text_pca256_lexical_w005
33179,8,minibatch_k64,text_pca256_lexical_w005
33180,15,minibatch_k64,text_pca256_lexical_w005
33181,45,minibatch_k64,text_pca256_lexical_w005
33182,8,minibatch_k64,text_pca256_lexical_w005
33183,0,minibatch_k64,text_pca256_lexical_w005
33184,33,minibatch_k64,text_pca256_lexical_w005
33185,0,minibatch_k64,text_pca256_lexical_w005
33186,0,minibatch_k64,text_pca256_lexical_w005
33187,10,minibatch_k64,text_pca256_lexical_w005
33188,8,minibatch_k64,text_pca256_lexical_w005
33189,10,minibatch_k64,text_pca256_lexical_w005
33190,14,minibatch_k64,text_pca256_lexical_w005
33191,5,minibatch_k64,text_pca256_lexical_w005
33192,15,minibatch_k64,text_pca256_lexical_w005
33193,10,minibatch_k64,text_pca256_lexical_w005
33194,25,minibatch_k64,text_pca256_lexical_w005
33195,23,minibatch_k64,text_pca256_lexical_w005
33196,14,minibatch_k64,text_pca256_lexical_w005
33197,39,minibatch_k64,text_pca256_lexical_w005
33198,5,minibatch_k64,text_pca256_lexical_w005
33199,0,minibatch_k64,text_pca256_lexical_w005
33200,62,minibatch_k64,text_pca256_lexical_w005
33201,62,minibatch_k64,text_pca256_lexical_w005
33202,5,minibatch_k64,text_pca256_lexical_w005
33203,5,minibatch_k64,text_pca256_lexical_w005
33204,14,minibatch_k64,text_pca256_lexical_w005
33205,62,minibatch_k64,text_pca256_lexical_w005
33206,0,minibatch_k64,text_pca256_lexical_w005
33207,5,minibatch_k64,text_pca256_lexical_w005
33208,5,minibatch_k64,text_pca256_lexical_w005
33209,10,minibatch_k64,text_pca256_lexical_w005
33210,59,minibatch_k64,text_pca256_lexical_w005
33211,45,minibatch_k64,text_pca256_lexical_w005
33212,23,minibatch_k64,text_pca256_lexical_w005
33213,23,minibatch_k64,text_pca256_lexical_w005
33214,45,minibatch_k64,text_pca256_lexical_w005
33215,55,minibatch_k64,text_pca256_lexical_w005
33216,0,minibatch_k64,text_pca256_lexical_w005
33217,13,minibatch_k64,text_pca256_lexical_w005
33218,62,minibatch_k64,text_pca256_lexical_w005
33219,45,minibatch_k64,text_pca256_lexical_w005
33220,0,minibatch_k64,text_pca256_lexical_w005
33221,8,minibatch_k64,text_pca256_lexical_w005
33222,62,minibatch_k64,text_pca256_lexical_w005
33223,21,minibatch_k64,text_pca256_lexical_w005
33224,23,minibatch_k64,text_pca256_lexical_w005
33225,8,minibatch_k64,text_pca256_lexical_w005
33226,4,minibatch_k64,text_pca256_lexical_w005
33227,21,minibatch_k64,text_pca256_lexical_w005
33228,5,minibatch_k64,text_pca256_lexical_w005
33229,62,minibatch_k64,text_pca256_lexical_w005
33230,8,minibatch_k64,text_pca256_lexical_w005
33231,45,minibatch_k64,text_pca256_lexical_w005
33232,0,minibatch_k64,text_pca256_lexical_w005
33233,8,minibatch_k64,text_pca256_lexical_w005
33234,21,minibatch_k64,text_pca256_lexical_w005
33235,33,minibatch_k64,text_pca256_lexical_w005
33236,42,minibatch_k64,text_pca256_lexical_w005
33237,0,minibatch_k64,text_pca256_lexical_w005
33238,0,minibatch_k64,text_pca256_lexical_w005
33239,8,minibatch_k64,text_pca256_lexical_w005
33240,62,minibatch_k64,text_pca256_lexical_w005
33241,0,minibatch_k64,text_pca256_lexical_w005
33242,15,minibatch_k64,text_pca256_lexical_w005
33243,23,minibatch_k64,text_pca256_lexical_w005
33244,5,minibatch_k64,text_pca256_lexical_w005
33245,33,minibatch_k64,text_pca256_lexical_w005
33246,10,minibatch_k64,text_pca256_lexical_w005
33247,33,minibatch_k64,text_pca256_lexical_w005
33248,8,minibatch_k64,text_pca256_lexical_w005
33249,62,minibatch_k64,text_pca256_lexical_w005
33250,42,minibatch_k64,text_pca256_lexical_w005
33251,0,minibatch_k64,text_pca256_lexical_w005
33252,62,minibatch_k64,text_pca256_lexical_w005
33253,5,minibatch_k64,text_pca256_lexical_w005
33254,62,minibatch_k64,text_pca256_lexical_w005
33255,10,minibatch_k64,text_pca256_lexical_w005
33256,10,minibatch_k64,text_pca256_lexical_w005
33257,15,minibatch_k64,text_pca256_lexical_w005
33258,8,minibatch_k64,text_pca256_lexical_w005
33259,23,minibatch_k64,text_pca256_lexical_w005
33260,62,minibatch_k64,text_pca256_lexical_w005
33261,56,minibatch_k64,text_pca256_lexical_w005
33262,21,minibatch_k64,text_pca256_lexical_w005
33263,5,minibatch_k64,text_pca256_lexical_w005
33264,0,minibatch_k64,text_pca256_lexical_w005
33265,23,minibatch_k64,text_pca256_lexical_w005
33266,15,minibatch_k64,text_pca256_lexical_w005
33267,8,minibatch_k64,text_pca256_lexical_w005
33268,14,minibatch_k64,text_pca256_lexical_w005
33269,62,minibatch_k64,text_pca256_lexical_w005
33270,62,minibatch_k64,text_pca256_lexical_w005
33271,25,minibatch_k64,text_pca256_lexical_w005
33272,23,minibatch_k64,text_pca256_lexical_w005
33273,33,minibatch_k64,text_pca256_lexical_w005
33274,14,minibatch_k64,text_pca256_lexical_w005
33275,42,minibatch_k64,text_pca256_lexical_w005
33276,33,minibatch_k64,text_pca256_lexical_w005
33277,42,minibatch_k64,text_pca256_lexical_w005
33278,39,minibatch_k64,text_pca256_lexical_w005
33279,14,minibatch_k64,text_pca256_lexical_w005
33280,62,minibatch_k64,text_pca256_lexical_w005
33281,2,minibatch_k64,text_pca256_lexical_w005
33282,33,minibatch_k64,text_pca256_lexical_w005
33283,4,minibatch_k64,text_pca256_lexical_w005
33284,15,minibatch_k64,text_pca256_lexical_w005
33285,45,minibatch_k64,text_pca256_lexical_w005
33286,5,minibatch_k64,text_pca256_lexical_w005
33287,33,minibatch_k64,text_pca256_lexical_w005
33288,8,minibatch_k64,text_pca256_lexical_w005
33289,33,minibatch_k64,text_pca256_lexical_w005
